FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1564.0,6598.0,178.0,1423.0,137,157,92.0,104,1871.0,5868.0,10220.0,21059.0,45.9,0,-155015.1100436022,16928.8874002854
70689.0,107748.0,16355.0,24911.0,317,246,0.0,170,56018.0,49858.0,31504.0,32146.0,45.9,0,-81618.39949416496,-3217.5563377619765
8469.0,14551.0,805.0,3493.0,2901,2839,4075.0,4030,10531.0,10579.0,3189.0,2739.0,46.0,0,-154003.7148601676,18197.298200915044
212518.0,309158.0,34997.0,51592.0,547,500,449.0,194,116283.0,99106.0,51806.0,51533.0,46.0,0,20914.8341163506,-20162.074019840016
1772.0,8755.0,1671.0,5521.0,1194,1891,1652.0,2786,3565.0,5998.0,805.0,1302.0,46.0,0,-160850.8150271638,23069.044879585275
5592.0,13431.0,1970.0,4148.0,3542,4073,4688.0,5391,11554.0,13569.0,1809.0,2244.0,46.1,0,-154389.0640756483,18850.690135730023
4424.0,11931.0,2114.0,4804.0,1888,3152,2177.0,4062,6416.0,11364.0,2253.0,2200.0,46.1,0,-157335.9625781786,21474.298682643235
8900.0,10228.0,8.0,4732.0,1486,3107,1877.0,3994,5289.0,10947.0,1147.0,2337.0,46.1,0,-158256.6826856885,21158.12636652144
1579.0,4815.0,20.0,2431.0,1667,3607,2382.0,4721,4481.0,9150.0,202.0,394.0,46.2,0,-161812.01796816246,21638.915844814903
4717.0,10994.0,1646.0,4107.0,3582,3695,4955.0,5562,12873.0,14376.0,1860.0,2858.0,46.2,0,-154001.98466648697,17730.124759616418
78437.0,100005.0,3209.0,5478.0,469,512,0.0,50,86884.0,81681.0,88242.0,63723.0,46.2,0,-38264.79676402881,-52423.3035214107
34348.0,55194.0,4130.0,6792.0,201,157,125.0,91,36357.0,33368.0,15052.0,28769.0,46.3,0,-119537.1920634151,1236.670504067646
36138.0,50393.0,3386.0,6254.0,0,38,0.0,31,40526.0,38358.0,22837.0,28763.0,46.3,0,-113511.61012674638,-4013.707261212203
32442.0,52602.0,10721.0,16213.0,4818,4786,6478.0,6533,18619.0,19310.0,4379.0,3558.0,46.4,0,-135277.08032439757,22696.59722292444
7671.0,13025.0,2624.0,4130.0,1505,1277,3659.0,3775,9743.0,10014.0,2774.0,3166.0,46.5,0,-153744.87986045767,20013.633868362194
6115.0,14212.0,2914.0,6149.0,3499,3770,4391.0,4381,11023.0,10348.0,1869.0,2000.0,46.5,0,-153972.16148648973,19905.61153185489
4538.0,10266.0,1110.0,3466.0,2546,2841,4057.0,4100,9843.0,9698.0,678.0,2404.0,46.5,0,-156680.966815034,19382.86320380635
6639.0,8210.0,341.0,1859.0,83,177,529.0,225,3988.0,4048.0,2392.0,1304.0,46.6,0,-159117.09128424438,21662.753432655318
610821.0,809158.0,163590.0,234328.0,1018,924,845.0,249,439752.0,368130.0,170257.0,159450.0,46.6,0,476715.62683859887,-120266.80537259109
4859.0,12730.0,3877.0,8357.0,5354,6307,6510.0,7339,16292.0,18745.0,3210.0,2805.0,46.6,0,-150123.06238862092,17173.37925736914
20417.0,33458.0,3029.0,4105.0,3321,3903,4422.0,4644,13013.0,12698.0,3767.0,3709.0,46.8,0,-147048.39204298297,19126.88370605157
167306.0,260897.0,12266.0,20945.0,272,210,308.0,131,114234.0,98648.0,100466.0,86290.0,46.8,0,20230.04323562072,-60754.25776878409
77910.0,114769.0,9679.0,12727.0,408,320,0.0,23,76751.0,71002.0,69761.0,57019.0,46.8,0,-49881.51237545295,-35041.92144490992
1768.0,9978.0,1287.0,5038.0,3893,6146,4395.0,6851,8545.0,13455.0,366.0,1064.0,46.8,0,-158550.54067088774,20302.69913356972
2721.0,7547.0,1433.0,3294.0,2205,2537,2999.0,3570,8489.0,10186.0,1235.0,1460.0,46.8,0,-157731.0427987405,20162.66583259068
2250.0,6597.0,94.0,870.0,34,13,209.0,112,5039.0,5277.0,474.0,649.0,46.9,0,-161086.78356118588,21312.51696272572
464262.0,623105.0,43361.0,63707.0,1042,1064,289.0,133,589935.0,472228.0,273274.0,229513.0,46.9,3,501207.8980440394,-347054.6341820453
7496.0,17949.0,3455.0,7163.0,4596,5355,5442.0,6450,13461.0,14385.0,2262.0,2236.0,46.9,0,-151632.49024581222,18956.498215977663
1639.0,9421.0,374.0,2005.0,551,1631,487.0,1637,1466.0,5003.0,0.0,0.0,46.9,0,-163420.76458790858,23643.48804350703
56579.0,94046.0,1716.0,4516.0,0,126,330.0,168,29274.0,26185.0,19801.0,21597.0,47.0,0,-116793.76904469175,4281.77633171335
89467.0,140629.0,16940.0,28683.0,563,488,294.0,122,63884.0,57274.0,37976.0,49755.0,47.0,0,-64891.59332028405,-10192.114676106132
4887.0,10139.0,142.0,2295.0,3339,3974,4040.0,4596,10982.0,12077.0,659.0,2165.0,47.0,0,-156557.80335300713,18106.824828029592
12690.0,27395.0,2386.0,3350.0,2346,2275,3342.0,3529,9125.0,9067.0,2166.0,2410.0,47.0,0,-153024.73399115386,20850.74264349805
1148.0,6828.0,705.0,4107.0,656,1975,1115.0,3416,2825.0,8309.0,2576.0,4411.0,47.1,0,-160684.89942960918,21658.44402553858
586.0,2022.0,1167.0,4491.0,3412,5050,4284.0,6183,9490.0,13209.0,1378.0,2866.0,47.1,0,-157704.43844035972,19026.512762654747
1696.0,9812.0,444.0,2116.0,791,1706,916.0,1938,2408.0,5600.0,612.0,1047.0,47.1,0,-162376.3867660755,22847.99581969544
2310.0,13884.0,726.0,4153.0,1188,2820,1448.0,4042,4292.0,10175.0,934.0,1776.0,47.1,0,-160694.33426267092,21892.51699355022
2068.0,10338.0,696.0,4132.0,1893,3170,2650.0,4785,5879.0,10867.0,145.0,363.0,47.1,0,-160512.39882982714,21465.164677034383
58400.0,85800.0,9532.0,14040.0,294,150,79.0,48,50949.0,46892.0,34008.0,32058.0,47.2,0,-91258.1794036345,-7428.543835740475
109761.0,167099.0,12676.0,19889.0,402,261,143.0,50,112070.0,93896.0,85575.0,68925.0,47.3,0,-9025.975426108984,-56211.64621384262
108938.0,149724.0,17175.0,25400.0,0,209,518.0,159,115687.0,105048.0,91294.0,80016.0,47.3,0,-91.8534622512816,-58243.48321239341
5393.0,15883.0,1817.0,4404.0,6509,7215,8155.0,9028,18740.0,20287.0,828.0,3708.0,47.3,0,-150749.44619466978,15007.535197741878
50797.0,84009.0,6931.0,11886.0,518,275,17.0,12,44881.0,42826.0,25315.0,34102.0,47.3,0,-102244.79387821617,-4122.06938604774
10724.0,17452.0,480.0,2152.0,4175,4541,5919.0,5905,13151.0,13266.0,1830.0,1815.0,47.4,0,-152798.73506920855,17303.149177961983
30727.0,49101.0,4931.0,6849.0,264,252,57.0,69,34732.0,32585.0,28012.0,27466.0,47.5,0,-115375.93353935206,-1678.4224669105024
6267.0,15388.0,3247.0,7263.0,6842,7529,7937.0,8433,16286.0,17327.0,1600.0,2273.0,47.6,0,-150871.07107002978,17419.59869976936
1369.0,6901.0,724.0,3150.0,586,1872,692.0,2275,2086.0,7014.0,1541.0,2228.0,47.6,0,-161864.43572820953,22733.92982388008
846.0,2483.0,1527.0,4002.0,2539,3490,3302.0,4595,8910.0,12000.0,214.0,1927.0,47.6,0,-158432.3487225337,20143.94528566228
21521.0,28596.0,4552.0,7665.0,6682,6473,8616.0,8601,24308.0,25913.0,4855.0,3921.0,47.7,0,-138985.67736029098,13944.738510385476
12226.0,17636.0,2386.0,6062.0,4366,4922,5070.0,6115,13907.0,16758.0,5281.0,5143.0,47.9,0,-148612.0000732384,16848.19328084959
308449.0,457645.0,44117.0,65545.0,98,288,403.0,176,260719.0,213124.0,93351.0,84768.0,48.1,0,161816.76878252995,-101843.50050187574
4739.0,16515.0,987.0,4267.0,1196,2157,1255.0,3462,3268.0,9678.0,92.0,246.0,48.2,0,-160978.340915635,23314.650473824608
7861.0,13948.0,12929.0,20438.0,74,60,220.0,117,14096.0,13476.0,8762.0,12340.0,48.3,0,-140865.11958920734,22249.99225655088
1506.0,9574.0,904.0,4767.0,442,1144,674.0,2104,1344.0,4408.0,1144.0,2327.0,48.3,0,-162291.0781939053,23395.65143343353
98294.0,132244.0,9132.0,12607.0,272,220,32.0,125,97822.0,85157.0,78965.0,72532.0,48.4,0,-25107.481838407984,-50443.485422555175
143005.0,212271.0,12868.0,18321.0,797,485,156.0,127,200557.0,172764.0,78737.0,73745.0,48.4,0,48374.861987256445,-99358.44518674604
195105.0,297395.0,167468.0,261643.0,13552,13690,17187.0,16736,51308.0,49177.0,12268.0,10686.0,48.4,0,32545.470511214604,132929.45056667883
63042.0,106868.0,18858.0,29006.0,351,228,106.0,70,64618.0,56941.0,50750.0,50127.0,48.5,0,-65879.86248195214,-15400.909967433712
25140.0,41457.0,8417.0,14920.0,4080,4167,5443.0,5748,18070.0,18129.0,3942.0,4178.0,48.6,0,-139385.09416864297,20747.89003853837
1891.0,11725.0,218.0,1793.0,1417,3173,1898.0,4275,4951.0,11888.0,142.0,432.0,48.6,0,-161358.1702582568,21574.46706925812
46778.0,68250.0,27197.0,47657.0,502,243,124.0,58,49101.0,45417.0,39753.0,38733.0,48.6,0,-81773.73229224622,3277.325401347094
77274.0,114425.0,6735.0,10889.0,761,713,225.0,88,74260.0,65035.0,56841.0,56329.0,48.8,0,-59273.29850950072,-31602.829012322705
27913.0,37055.0,14530.0,20919.0,488,262,35.0,45,31573.0,29928.0,26800.0,23596.0,48.9,0,-113574.46543810434,8043.7555759355855
21991.0,29277.0,2643.0,5541.0,6238,5941,8091.0,8551,23114.0,22389.0,4904.0,3801.0,48.9,0,-140624.65246869382,13166.509387180526
88109.0,148297.0,60302.0,92221.0,5194,5141,12115.0,11954,34751.0,32778.0,12796.0,9812.0,48.9,0,-74226.11311150632,52240.88356710078
4090.0,9078.0,3309.0,4792.0,2157,2220,3305.0,3339,8061.0,8512.0,600.0,1402.0,49.0,0,-156721.87833326368,22139.078019939847
9410.0,12900.0,3304.0,6538.0,281,218,194.0,147,21903.0,20888.0,8758.0,13256.0,49.0,0,-141582.5501874642,10743.95900674409
11965.0,20050.0,3369.0,4452.0,6226,6499,7592.0,7899,18029.0,17421.0,2798.0,4372.0,49.1,0,-147097.97184923777,16310.717069255646
194448.0,270591.0,12498.0,17592.0,397,129,0.0,99,108974.0,97589.0,89730.0,82149.0,49.2,0,20506.187854494347,-51584.59923758818
15930.0,31626.0,7221.0,12938.0,354,247,100.0,39,22658.0,22104.0,10319.0,16927.0,49.2,0,-135408.84327885663,12772.946673662938
36270.0,57116.0,2954.0,7174.0,91,103,339.0,133,38037.0,34999.0,15558.0,26687.0,49.2,0,-118810.62237078269,-290.32627712947215
61575.0,83139.0,5856.0,10499.0,109,197,77.0,54,56065.0,52795.0,48193.0,41286.0,49.3,0,-81463.01046764647,-18728.82297374715
5754.0,10517.0,1096.0,3022.0,324,178,288.0,173,12756.0,13660.0,6713.0,12231.0,49.4,0,-150237.7343766307,14512.799621384009
20508.0,22467.0,2159.0,3874.0,8842,8645,10852.0,10987,26874.0,25539.0,5222.0,4491.0,49.5,0,-139024.9630157221,10484.994542675366
10088.0,20606.0,1036.0,3162.0,5781,6190,7321.0,8342,18029.0,18830.0,1039.0,3545.0,49.5,0,-150033.84731706514,15094.934041168735
425601.0,542196.0,83649.0,118017.0,1102,722,177.0,157,281312.0,230674.0,152134.0,127417.0,49.5,0,268563.09964926203,-99548.66020001892
12910.0,22133.0,3810.0,5711.0,5248,4794,6089.0,6195,14802.0,14924.0,4147.0,3601.0,49.5,0,-147837.25395863413,18099.28607195535
5509.0,14848.0,3542.0,7036.0,3759,4119,4776.0,5584,10575.0,11909.0,697.0,1407.0,49.5,0,-154683.09273082134,21051.103902809115
8960.0,19373.0,2888.0,5352.0,2618,2647,3920.0,4225,11082.0,11494.0,2254.0,4402.0,49.5,0,-152457.1454284723,19598.93993038161
47427.0,76728.0,8217.0,9777.0,237,226,305.0,167,64440.0,55876.0,40513.0,38060.0,49.6,0,-84064.96746287991,-19473.39014831252
7034.0,11461.0,3021.0,4807.0,5289,5158,6847.0,7142,17813.0,17899.0,5430.0,4580.0,49.6,0,-147761.8311648004,14884.939900131489
48646.0,66427.0,7302.0,9751.0,71,130,0.0,0,44219.0,40964.0,45388.0,33169.0,49.6,-1,-93998.0242473696,-10201.10472055262
39195.0,71062.0,9008.0,13739.0,1843,1777,102.0,66,55482.0,52103.0,43307.0,36310.0,49.7,0,-90200.15131223942,-15367.416571895672
2279.0,7967.0,99.0,1009.0,164,95,172.0,81,6570.0,9953.0,1492.0,1610.0,49.7,0,-159593.20651073026,20026.71065325195
2657.0,7687.0,286.0,2112.0,5,0,158.0,204,13140.0,13422.0,1512.0,1678.0,49.7,0,-155707.10047026834,16662.414156249535
4536.0,11174.0,736.0,1834.0,197,111,197.0,89,4624.0,5636.0,2701.0,1793.0,49.7,0,-158980.42634850717,21294.574332295186
2441.0,13522.0,360.0,1952.0,80,0,156.0,96,3038.0,6004.0,23618.0,55159.0,49.7,0,-141953.778287409,7286.553128313077
691392.0,815678.0,57195.0,76833.0,2549,1809,456.0,187,1016900.0,742180.0,431110.0,351349.0,49.7,3,912060.7984306958,-617634.096191061
284151.0,417061.0,16669.0,25775.0,771,622,234.0,146,164603.0,143866.0,87862.0,90815.0,49.7,0,83145.37049297962,-72079.58077089835
10972.0,18335.0,21080.0,32757.0,322,215,0.0,54,20502.0,18463.0,12507.0,16948.0,49.7,0,-128989.09814792757,23360.64299569346
37415.0,61318.0,3342.0,4727.0,225,183,118.0,97,47249.0,42700.0,39586.0,37042.0,49.7,0,-100269.2600647182,-14272.86514402293
27502.0,52223.0,4713.0,9633.0,5543,5300,8082.0,8295,20559.0,20417.0,5360.0,5964.0,49.8,0,-138468.01424688945,16062.842709073871
19171.0,33248.0,2782.0,5008.0,3034,3084,5609.0,5653,16994.0,16936.0,5299.0,4992.0,49.9,0,-144464.26760698212,16024.74283606374
5926.0,17622.0,1675.0,3000.0,2201,2020,2740.0,2881,9394.0,10048.0,1293.0,2537.0,49.9,0,-155848.3484988773,19931.809774101137
6356.0,20528.0,1891.0,4540.0,1350,1593,2031.0,2404,5667.0,6673.0,951.0,1152.0,49.9,0,-158044.62660685845,22426.952429132434
7491.0,9737.0,1798.0,3428.0,4388,4573,4707.0,4927,12861.0,12977.0,2931.0,1664.0,49.9,0,-152737.7811790519,17874.56314650125
121144.0,179403.0,36835.0,55793.0,248,251,0.0,53,105299.0,95872.0,101848.0,86620.0,49.9,0,15694.029170739055,-41253.84849253257
121648.0,178494.0,9566.0,12741.0,107,131,238.0,113,140063.0,121484.0,71198.0,59256.0,50.0,0,147.49828033865197,-66547.16125179955
1547.0,6042.0,233.0,1267.0,160,92,203.0,110,4352.0,4736.0,518.0,595.0,50.0,0,-161598.6490484871,21726.956857201527
2217.0,8359.0,0.0,369.0,130,2,232.0,146,3214.0,4184.0,930.0,1545.0,50.0,0,-161798.04602893206,21939.39272558979
3474.0,12090.0,423.0,4450.0,227,139,188.0,117,3413.0,8270.0,21852.0,31117.0,50.0,0,-146317.74703568028,11161.362736587724
525311.0,722473.0,49246.0,68015.0,916,707,137.0,117,360654.0,273391.0,141913.0,124685.0,50.0,0,318921.5787425685,-156945.0536041074
4868.0,13869.0,2265.0,4616.0,4240,4388,5771.0,6471,13889.0,14670.0,1188.0,2477.0,50.0,0,-153396.25794425633,17947.70066057995
4081.0,11220.0,1749.0,4563.0,3355,3982,4207.0,4905,11520.0,13428.0,782.0,3125.0,50.0,0,-155347.04146850726,18804.896888308747
3771.0,16025.0,566.0,2266.0,3467,5120,3876.0,5927,8561.0,12094.0,848.0,2085.0,50.1,0,-157930.84674184505,19590.89138634041
1687.0,9168.0,647.0,4855.0,1680,2712,1925.0,3092,4401.0,7005.0,668.0,1610.0,50.1,0,-161028.58992886558,21841.491793099707
3512.0,12377.0,245.0,1571.0,1737,2814,2281.0,3923,5854.0,9969.0,2230.0,2575.0,50.2,0,-158990.61997283073,20240.855586796508
8362.0,20278.0,2435.0,6100.0,3517,4091,4911.0,5433,12201.0,13021.0,3596.0,3783.0,50.2,0,-151779.7780159831,18255.85781565603
48264.0,70672.0,12405.0,20107.0,109,130,273.0,145,59339.0,56794.0,43487.0,47828.0,50.2,0,-81096.2181960819,-15851.26080772884
10118.0,19080.0,3376.0,7344.0,5123,5420,7435.0,7851,20810.0,20959.0,2120.0,3618.0,50.3,0,-146594.6129101447,15014.320721727096
1262.0,6541.0,401.0,2376.0,957,1566,1043.0,1787,2819.0,4689.0,153.0,71.0,50.3,0,-162691.7639079927,22852.60391029852
46127.0,79918.0,4576.0,7030.0,290,147,150.0,93,48195.0,45918.0,24562.0,36785.0,50.4,0,-103188.66258028244,-8162.051050321788
8163.0,20936.0,1289.0,5523.0,4387,4897,5881.0,6528,15608.0,17407.0,2578.0,3909.0,50.4,0,-151078.17582260162,15870.512947490464
2001.0,12519.0,765.0,4239.0,3149,6451,3490.0,7392,6484.0,14910.0,0.0,0.0,50.5,0,-160280.66660276116,21293.66938551522
8265.0,17670.0,2068.0,4319.0,3107,4591,3910.0,5666,8675.0,12894.0,3616.0,3570.0,50.5,0,-154009.45122264157,19878.65381779726
4963.0,12183.0,659.0,3268.0,1220,2803,1150.0,3462,2655.0,8754.0,542.0,695.0,50.5,0,-161155.14298463342,23198.10344294729
5745.0,14881.0,4179.0,9493.0,5547,6376,7445.0,8023,19076.0,20740.0,381.0,3244.0,50.5,0,-149345.70642303265,16858.074714431412
1143.0,5638.0,743.0,2349.0,2667,4691,2983.0,5479,5690.0,10240.0,995.0,2876.0,50.6,0,-160059.01108256468,20902.682295584727
61849.0,84215.0,23005.0,37355.0,0,47,367.0,180,44011.0,37945.0,33080.0,30920.0,50.6,0,-86649.78751650036,7251.241541754825
9989.0,19203.0,1486.0,2579.0,4197,4012,5792.0,5645,14870.0,14423.0,3467.0,3305.0,50.7,0,-150479.2126728939,16340.218687468716
3547.0,6012.0,1847.0,5488.0,1167,2051,1087.0,2631,3041.0,6974.0,1649.0,2048.0,50.8,0,-159951.7120281727,23231.20333256305
1585.0,6543.0,683.0,2208.0,189,146,130.0,23,8653.0,12786.0,6508.0,8865.0,50.8,0,-154761.8220627244,16622.194445966947
728.0,4547.0,509.0,2890.0,121,4,174.0,64,19629.0,38355.0,5527.0,10291.0,50.8,0,-149275.77424765527,10675.04060289237
681.0,3231.0,834.0,3086.0,219,143,57.0,21,31270.0,50720.0,6932.0,11185.0,50.8,0,-141858.7301965915,4094.180328140668
1841.0,9854.0,327.0,1422.0,237,214,102.0,0,5533.0,7175.0,8007.0,10217.0,50.8,-1,-155693.57663999952,17352.207608996134
1103.0,6350.0,420.0,1542.0,56,0,99.0,0,3154.0,5875.0,12919.0,24166.0,50.8,-1,-152534.0380211343,15058.185046163357
2722470.0,1351320.0,3475040.0,2256570.0,8608,3061,1281.0,779,7383660.0,2494510.0,4443390.0,1420820.0,50.8,4,9137770.441810047,-2759353.678273914
67144.0,99565.0,43418.0,71150.0,3029,3080,7657.0,7723,20013.0,19641.0,7523.0,6745.0,50.8,0,-102057.60150074886,47900.34508712348
6084.0,14797.0,1793.0,4611.0,3638,3660,4811.0,5314,11535.0,11978.0,415.0,3492.0,50.9,0,-154773.81239573093,19052.157822384244
470912.0,617883.0,21123.0,30975.0,891,864,239.0,128,339947.0,267124.0,131361.0,95453.0,50.9,0,263516.0210888125,-163708.70919174972
5960.0,13588.0,1998.0,4556.0,2178,2235,5061.0,5539,12393.0,13386.0,1737.0,2711.0,51.0,0,-153747.9400794837,18402.47498813173
12849.0,27824.0,3062.0,4879.0,3597,3924,4587.0,4839,13544.0,13807.0,3707.0,3926.0,51.0,0,-149151.7422305729,18292.44602663107
3321.0,7333.0,1103.0,2589.0,2051,2542,3327.0,3967,8225.0,9870.0,1742.0,2396.0,51.1,0,-157485.21203374118,19798.020272289377
6165.0,16520.0,1201.0,2232.0,2687,3353,3737.0,4879,8928.0,11503.0,2266.0,2715.0,51.1,0,-155826.46550886816,19493.19549049458
853.0,4676.0,0.0,878.0,595,1355,683.0,2273,1433.0,4625.0,0.0,0.0,51.1,0,-163911.5715995506,23318.32128721868
5824.0,12673.0,2099.0,4316.0,2980,3405,3774.0,4101,8739.0,9036.0,830.0,2071.0,51.1,0,-156280.62385380227,20820.008374370744
7739.0,20244.0,2392.0,5222.0,3518,3929,4763.0,5282,12469.0,14045.0,241.0,1665.0,51.1,0,-153766.63602429055,19443.957958569263
6957.0,16148.0,2511.0,4341.0,4246,4426,5228.0,5102,15679.0,16413.0,3637.0,3399.0,51.3,0,-150305.14757647392,16389.871184983298
138953.0,199523.0,43572.0,69843.0,707,340,32.0,114,88911.0,81036.0,73220.0,60705.0,51.4,0,-1314.0634876138065,-12887.927272825378
4083440.0,2362050.0,12811900.0,9099040.0,30171,13062,10245.0,5318,2616500.0,1643360.0,2278200.0,1232490.0,51.4,2,11426035.773377735,7737668.182571521
7969.0,11742.0,413.0,1558.0,5613,5419,7160.0,7557,18681.0,19018.0,1547.0,2893.0,51.5,0,-150600.02859800638,14035.39375267106
379036.0,487277.0,15644.0,24282.0,2545,2123,24823.0,22259,221243.0,177489.0,140720.0,120490.0,51.5,0,173820.18540640778,-117787.97800229696
932.0,5889.0,434.0,1957.0,1586,3002,2092.0,4251,5488.0,11392.0,364.0,1026.0,51.6,0,-161035.72142864324,21223.365893169717
7379.0,15829.0,1306.0,3244.0,5535,5676,6665.0,6723,11902.0,11325.0,1059.0,1514.0,51.7,0,-154474.22113518606,18654.3178172112
54624.0,72738.0,4354.0,6539.0,308,184,0.0,54,72174.0,66002.0,55404.0,49312.0,51.7,0,-70968.99193847363,-32533.22115079485
6521.0,15755.0,1853.0,3198.0,5353,5919,7164.0,7664,17443.0,19397.0,3718.0,4762.0,51.7,0,-149578.02654874264,14700.549230116849
1308.0,6842.0,847.0,3222.0,333,1374,648.0,2139,1600.0,4518.0,235.0,1068.0,51.7,0,-162882.13760126947,23678.03216170453
2984.0,8711.0,1071.0,2287.0,2746,2795,4120.0,4524,10328.0,10111.0,1278.0,1593.0,51.8,0,-156796.03716905744,18892.34909341108
57542.0,90557.0,3814.0,5171.0,485,310,136.0,152,68041.0,61100.0,50148.0,48591.0,51.8,0,-75182.87321619791,-28664.537777734746
5290.0,13010.0,2456.0,5437.0,5372,5726,6977.0,7199,15255.0,15163.0,1722.0,2643.0,51.8,0,-152110.58663335102,17197.936530580486
6428.0,10698.0,2777.0,5467.0,5779,6076,6910.0,7243,17429.0,18109.0,3235.0,3310.0,51.9,0,-149540.1805836525,15768.970378173144
6177.0,13325.0,1120.0,3008.0,2204,2475,3029.0,3054,7903.0,8651.0,1185.0,1237.0,51.9,0,-157192.8213950129,20544.845063068584
2958.0,9413.0,573.0,2126.0,2440,3570,3016.0,3990,8168.0,11047.0,331.0,634.0,51.9,0,-158898.2392480508,20115.5750096249
32531.0,58294.0,18113.0,31303.0,339,264,263.0,105,45578.0,41483.0,40904.0,34664.0,52.1,0,-93830.01052682656,-2620.769140429682
158556.0,223671.0,169574.0,268098.0,384,319,484.0,157,76997.0,69403.0,49774.0,52367.0,52.1,0,60621.711853224406,99685.81673567262
3425.0,7237.0,0.0,1565.0,116,89,260.0,145,1596.0,4397.0,12983.0,19823.0,52.1,0,-153614.16696911748,16334.910172568718
33859.0,54625.0,10143.0,18983.0,269,145,207.0,108,54353.0,52025.0,27185.0,37040.0,52.1,0,-99174.9529047972,-9052.676923812309
9091.0,24948.0,3026.0,5926.0,3847,4271,5451.0,5869,12864.0,14149.0,1369.0,1801.0,52.1,0,-152193.72613874733,19423.37294837283
7211.0,17306.0,698.0,2164.0,1807,1906,3103.0,3001,8331.0,8634.0,229.0,1945.0,52.1,0,-157194.1969631262,20288.975312552157
33173.0,50040.0,6493.0,9430.0,514,307,241.0,72,22361.0,21961.0,11447.0,17173.0,52.3,0,-129909.2787380908,13260.067161177549
1155.0,7343.0,0.0,106.0,140,7,163.0,47,12461.0,27135.0,3187.0,6349.0,52.4,0,-155159.36832683304,15486.999604266715
863516.0,706956.0,182177.0,185165.0,4587,2533,952.0,572,4647700.0,2421570.0,2272760.0,1188260.0,52.4,4,4041743.711948821,-3182723.094814922
4022.0,15437.0,1263.0,3953.0,1146,2655,1599.0,3442,4839.0,11409.0,1705.0,2288.0,52.5,0,-159081.870759528,21807.92582501397
1894.0,11429.0,602.0,3626.0,1115,2889,1334.0,3575,3715.0,11024.0,0.0,0.0,52.5,0,-161956.01104120302,22634.462133848578
1450.0,8290.0,0.0,0.0,142,3,181.0,162,4343.0,6734.0,263.0,1551.0,52.5,0,-161725.9775136781,21498.32103765509
1705.0,9674.0,0.0,49.0,74,0,140.0,104,3883.0,6523.0,944.0,1851.0,52.5,0,-161533.69433842113,21495.155274611545
3052.0,7129.0,0.0,332.0,73,84,139.0,45,2207.0,3995.0,10114.0,14467.0,52.5,0,-155637.6750126381,17682.008774827067
1380.0,4040.0,0.0,636.0,73,0,261.0,182,5704.0,13266.0,51150.0,69064.0,52.5,0,-125958.81597312384,-5585.93682921915
405307.0,486080.0,53930.0,79244.0,1099,800,232.0,151,789832.0,641663.0,312090.0,294782.0,52.5,3,628202.96707612,-472488.3063890208
8541.0,17811.0,1915.0,3948.0,6655,7587,7360.0,8034,18585.0,18865.0,0.0,1416.0,52.5,0,-150543.67587646891,15996.768018472056
3954.0,8080.0,659.0,5397.0,472,308,61.0,6,2944.0,7430.0,37693.0,60554.0,52.6,0,-133930.74546639514,2248.3740150657286
78808.0,125510.0,27020.0,41213.0,529,235,0.0,78,77202.0,71773.0,46255.0,64512.0,52.6,0,-48639.25516279934,-15273.52632257947
77587.0,122575.0,8689.0,13406.0,331,294,248.0,202,70403.0,65067.0,45800.0,56246.0,52.6,0,-65254.87519783378,-24351.282612544677
32168.0,56245.0,7582.0,11932.0,520,372,171.0,125,40804.0,41735.0,18288.0,30381.0,52.6,0,-113967.23113869902,17.312466852261423
26951.0,45878.0,14921.0,24811.0,296,192,209.0,66,37314.0,36102.0,25931.0,25639.0,52.7,0,-110526.4958593264,5197.115436630607
6525.0,9496.0,2456.0,4207.0,4257,4416,5214.0,5299,11445.0,11495.0,1286.0,1952.0,52.7,0,-154149.8870479599,19566.30839182668
8617.0,20056.0,679.0,2555.0,3787,4187,5850.0,6457,14095.0,15604.0,2502.0,2597.0,52.8,0,-152392.65110296357,16456.858744172936
