FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
11443.0,20515.0,631.0,2683.0,1629,1477,3743.0,3719,10381.0,10548.0,5284.0,3819.0,52.8,0,-152090.60707310992,17514.66904795055
853.0,3413.0,1548.0,7667.0,1045,2842,1305.0,3293,2960.0,6995.0,878.0,1992.0,52.9,0,-161402.27046558508,23109.220884865572
1905.0,7472.0,1860.0,8896.0,2250,4451,2041.0,4302,5071.0,9092.0,884.0,1425.0,52.9,0,-159800.8235727671,22377.88417369169
3510.0,7804.0,1460.0,2978.0,2621,2963,3794.0,4224,9166.0,10466.0,0.0,1782.0,52.9,0,-157597.82761974994,20247.06275738244
66163.0,103429.0,36754.0,58006.0,643,319,57.0,34,60747.0,55797.0,44669.0,48069.0,52.9,0,-59596.84413944352,2817.470737484145
90666.0,132000.0,27799.0,44143.0,586,206,235.0,79,65809.0,57661.0,51766.0,50252.0,53.0,0,-50584.544369000025,-7530.102909500823
37063.0,54601.0,6261.0,10470.0,46,124,188.0,123,51298.0,47700.0,38973.0,37306.0,53.1,0,-96654.963130193,-14082.548974982034
13350.0,20139.0,2178.0,5643.0,3096,3468,4710.0,4766,12134.0,13090.0,2324.0,3120.0,53.1,0,-151070.75575953745,18982.825899198742
9252.0,14540.0,2452.0,4097.0,1474,1096,3313.0,3315,9337.0,8316.0,3069.0,4693.0,53.1,0,-153166.8395022849,19906.74489495768
72475.0,108225.0,9197.0,12508.0,623,342,0.0,91,56492.0,49960.0,39479.0,40443.0,53.2,0,-79913.80270023605,-12587.21657876399
1827.0,10685.0,0.0,699.0,243,205,193.0,140,3928.0,5628.0,360.0,580.0,53.2,0,-161956.14740333526,21852.804347089557
472220.0,674719.0,47896.0,68404.0,1701,1041,711.0,257,382740.0,300898.0,183328.0,141356.0,53.2,0,335259.34085456573,-189855.6453788316
17816.0,23402.0,4119.0,8602.0,4934,4929,7087.0,6996,18965.0,18868.0,6271.0,5470.0,53.2,0,-142477.58352281543,15503.696912084217
9259.0,14356.0,1548.0,2631.0,4535,4842,4716.0,4921,10403.0,10473.0,2608.0,1900.0,53.3,0,-153785.73477111946,19207.88218160178
6575.0,11225.0,4693.0,9352.0,6160,7366,7318.0,8518,17927.0,20116.0,2703.0,2253.0,53.4,0,-148509.24734378088,17296.128507935457
1924.0,6317.0,772.0,3327.0,477,1443,750.0,2442,1921.0,6769.0,500.0,588.0,53.4,0,-162510.7892508566,23475.026762072277
1412.0,5114.0,1441.0,4252.0,3168,4794,3481.0,5203,6555.0,9775.0,0.0,823.0,53.4,0,-159889.46099996095,21610.386944436075
8225.0,13404.0,2198.0,3522.0,4565,4368,6051.0,6046,17159.0,17008.0,4162.0,3223.0,53.4,0,-149049.88629915786,15306.193835307002
96404.0,141545.0,17376.0,26939.0,811,487,90.0,130,228066.0,200524.0,83988.0,81328.0,53.4,0,55028.06814392391,-116952.29574374772
5538.0,13536.0,2092.0,6970.0,4231,5320,5623.0,6794,14009.0,16883.0,471.0,1463.0,53.6,0,-153722.03013141398,18182.054498729347
58443.0,77372.0,18200.0,26318.0,339,179,86.0,38,54517.0,50046.0,46667.0,37066.0,53.6,0,-77454.70325587806,-7653.235777505237
3062.0,9616.0,590.0,2481.0,1831,2114,2913.0,3414,7514.0,9145.0,539.0,1370.0,53.6,0,-158997.05092484038,20311.500616570564
7000.0,16372.0,3994.0,6911.0,3708,4037,5227.0,5563,11923.0,12779.0,1322.0,1383.0,53.6,0,-152907.32030425765,20579.972834143995
1159.0,5381.0,34.0,763.0,161,86,95.0,17,3228.0,4459.0,1690.0,2040.0,53.6,0,-161674.618047268,21556.98863162127
906197.0,1001480.0,108644.0,133563.0,7019,5064,72287.0,56372,585105.0,415674.0,461372.0,293231.0,53.6,3,776685.1056455855,-333154.81419428973
86183.0,130497.0,9106.0,15212.0,176,280,389.0,181,68978.0,64277.0,50503.0,55172.0,53.7,0,-61056.78873257023,-24041.274715524072
71130.0,107251.0,6917.0,12444.0,355,160,125.0,133,61353.0,53567.0,58656.0,48873.0,53.7,0,-68721.27235373987,-24575.216287592837
273291.0,396677.0,75658.0,108243.0,668,477,499.0,158,227787.0,172886.0,109819.0,97860.0,53.8,0,160803.1094213682,-70166.06126199267
47756.0,73306.0,11667.0,17141.0,444,241,0.0,0,64041.0,58085.0,43745.0,35270.0,53.8,-1,-81135.25578628537,-17312.089664937208
3857.0,12341.0,1944.0,5818.0,4027,4819,5216.0,6134,11975.0,14993.0,399.0,2128.0,54.0,0,-155394.5872121505,18962.764548742205
14557.0,30944.0,3663.0,6449.0,3687,3795,5688.0,5921,16132.0,16893.0,3230.0,3782.0,54.0,0,-147058.72823518084,17670.5272106181
1251770.0,1194370.0,1598700.0,1957360.0,4502,3241,762.0,579,476022.0,370060.0,206124.0,161407.0,54.0,3,1567469.446030614,986909.244194706
347024.0,484829.0,40143.0,62531.0,19,394,339.0,200,291159.0,258145.0,140691.0,126440.0,54.1,0,217645.72233140803,-139834.4670724544
41623.0,54024.0,5446.0,8801.0,73,154,95.0,121,22605.0,22531.0,15474.0,18668.0,54.1,0,-125572.44060002315,11416.57089279916
13968.0,27233.0,2468.0,4137.0,2440,2337,6427.0,7013,17696.0,18877.0,4668.0,6186.0,54.1,0,-146016.82036498806,15060.924240247534
154091.0,234082.0,38936.0,59862.0,653,299,0.0,12,151210.0,136216.0,57316.0,59211.0,54.2,0,27676.50562000833,-43143.85246353353
5361.0,18291.0,2126.0,5080.0,2912,3359,3999.0,4564,10136.0,11082.0,1032.0,1745.0,54.3,0,-155603.08396112654,20036.0976740213
1292.0,6290.0,892.0,2661.0,3038,5304,4081.0,6715,8308.0,14092.0,0.0,486.0,54.3,0,-159339.76325640889,20292.11309830164
17105.0,32487.0,4013.0,6624.0,4184,4202,5806.0,6048,17421.0,18083.0,2990.0,4312.0,54.3,0,-145338.8998112917,17444.9508379551
54657.0,82426.0,36123.0,58955.0,224,159,256.0,169,62348.0,54350.0,48537.0,42492.0,54.4,0,-61951.28385327508,113.02916495903628
4194.0,13753.0,803.0,2724.0,2060,2396,3213.0,3739,7674.0,8596.0,574.0,812.0,54.4,0,-158497.59003254466,20539.96084192372
2810.0,6731.0,794.0,2219.0,835,1482,1104.0,2131,2703.0,5784.0,1307.0,1479.0,54.4,0,-161253.98951815808,22748.314872378254
3363.0,7313.0,1862.0,5363.0,1810,1666,2217.0,2345,7157.0,7154.0,1073.0,1435.0,54.4,0,-158090.6364092711,21305.30847552734
4773.0,16973.0,2137.0,5343.0,3763,4790,5004.0,6940,10974.0,13944.0,1669.0,3089.0,54.4,0,-154791.75088206367,19156.316740501534
4143.0,8501.0,1908.0,3247.0,3929,4170,5272.0,5663,12485.0,12056.0,2359.0,2603.0,54.5,0,-154057.60535327392,17965.65412650547
164622.0,271245.0,23540.0,34471.0,665,298,248.0,134,177911.0,134839.0,63043.0,45203.0,54.6,0,36959.19657156675,-68298.32064381326
9032.0,26518.0,1719.0,4669.0,3156,4098,4602.0,5559,11713.0,14224.0,2011.0,2389.0,54.6,0,-153229.751072175,18742.865858228102
27918.0,35985.0,11231.0,18861.0,139,184,136.0,90,31048.0,30085.0,19039.0,22825.0,54.6,0,-119522.76501995276,8502.319394359747
1204.0,7089.0,92.0,357.0,152,54,98.0,0,4256.0,7458.0,1418.0,3561.0,54.7,-1,-160922.07639952784,20929.82464398311
499109.0,636403.0,48108.0,69590.0,1831,1440,279.0,279,752005.0,625796.0,323481.0,283631.0,54.7,3,637265.761254051,-451864.1683799975
8138.0,14650.0,2703.0,3827.0,11342,11700,12352.0,12876,24140.0,25445.0,4951.0,5317.0,54.7,0,-144153.4416223407,11423.568184376629
6439.0,10927.0,3155.0,5096.0,3751,3983,5262.0,5774,13501.0,13016.0,2681.0,2930.0,54.7,0,-151818.30632451575,18387.682702898222
3166.0,9758.0,1673.0,4474.0,1588,1825,2686.0,3308,8156.0,9990.0,580.0,2441.0,54.8,0,-157767.23117752734,20634.102596986868
16919.0,13874.0,2373.0,3487.0,3944,4318,5320.0,5709,14069.0,13543.0,3219.0,2315.0,54.9,0,-148461.33554367255,18181.308473099765
4457.0,8863.0,1208.0,2218.0,1951,2063,2514.0,2734,6549.0,6671.0,451.0,1363.0,55.0,0,-158760.2762665538,21433.010919787223
45719.0,67180.0,10520.0,15986.0,0,87,0.0,13,28594.0,24244.0,30922.0,28559.0,55.0,0,-109131.30750055992,5856.778507579478
1413.0,8043.0,1029.0,4605.0,3086,5307,3368.0,5844,7666.0,13490.0,746.0,1247.0,55.0,0,-159102.17545422568,20394.877287809053
28184.0,42361.0,12537.0,19938.0,526,276,449.0,168,34583.0,32005.0,35516.0,27588.0,55.2,0,-108297.98403570888,1483.613005703599
22433.0,37764.0,3506.0,5820.0,154,115,52.0,36,32872.0,29346.0,24134.0,20976.0,55.2,0,-122808.94336131668,-190.38015952277783
3824.0,11361.0,163.0,406.0,2468,3208,3198.0,4010,9149.0,11599.0,1135.0,1456.0,55.2,0,-157808.04373430592,18961.517407658404
55364.0,89390.0,5918.0,9914.0,444,267,197.0,215,62860.0,58049.0,51802.0,58562.0,55.2,0,-75030.08705525359,-26398.57852991248
12848.0,22231.0,3805.0,6109.0,4593,4559,6529.0,6223,35445.0,29712.0,13721.0,15047.0,55.3,0,-130066.97886825164,2253.004733092941
4175.0,13015.0,664.0,2409.0,1864,2515,3095.0,3747,8288.0,9926.0,1204.0,2903.0,55.3,0,-157598.04074076563,19601.38991428515
6345.0,10324.0,3805.0,5871.0,6791,7266,7821.0,8176,17076.0,16923.0,2310.0,2493.0,55.3,0,-149714.81955888576,17159.660441579457
448.0,2763.0,454.0,2715.0,194,158,121.0,0,3021.0,5039.0,764.0,1364.0,55.4,-1,-162311.79169173728,22335.35601702791
1250590.0,1044630.0,1060970.0,1165620.0,10283,5479,1890.0,945,386594.0,318710.0,218036.0,157084.0,55.4,3,1204575.484383975,622650.8819178821
19471.0,29472.0,3651.0,8370.0,7593,7932,9689.0,10087,22007.0,21585.0,3446.0,3274.0,55.5,0,-142202.7819362703,14901.651525988971
14873.0,25312.0,1136.0,3896.0,4659,4539,6643.0,6604,16953.0,15238.0,4902.0,3427.0,55.5,0,-147281.2473350551,14832.706729142368
19210.0,41558.0,2028.0,3819.0,6116,5828,6901.0,6863,16139.0,15683.0,1891.0,3572.0,55.5,0,-147169.24454124307,17257.96536251087
450140.0,662145.0,79800.0,116209.0,840,590,291.0,177,228358.0,189474.0,127711.0,106919.0,55.6,0,230095.88550601064,-61305.19296106781
7681.0,17846.0,2895.0,6056.0,3644,5693,3815.0,6246,8157.0,13819.0,1886.0,2572.0,55.6,0,-154961.08025906567,21457.807897014827
30987.0,40663.0,8555.0,12824.0,0,83,137.0,142,38999.0,34350.0,32167.0,27800.0,55.6,0,-108819.32096474608,-2617.446602988657
6571.0,13276.0,3280.0,5340.0,2758,3352,3987.0,4707,9393.0,11975.0,2400.0,2034.0,55.6,0,-154264.53242311563,20905.944695852253
2364.0,13843.0,758.0,3911.0,548,1929,664.0,2245,1461.0,5737.0,363.0,572.0,55.6,0,-162698.15613987244,23791.675302084685
11767.0,19626.0,3886.0,4906.0,3221,3028,4998.0,4958,11881.0,10645.0,3612.0,3416.0,55.7,0,-150063.52355826518,19829.43938274609
1122.0,5614.0,844.0,4648.0,1302,2226,1761.0,2928,5117.0,8044.0,206.0,566.0,55.7,0,-161091.31530404033,21863.31247363233
73456.0,111810.0,45964.0,72761.0,0,51,67.0,96,87899.0,79490.0,79902.0,66468.0,55.7,0,-17404.55017896375,-18456.75417264413
8241.0,11599.0,950.0,3070.0,5534,6092,6384.0,6419,12966.0,11898.0,972.0,2484.0,55.7,0,-153693.8248941328,17771.676029414426
22759.0,37959.0,8599.0,12321.0,8520,9042,12362.0,11876,34063.0,29937.0,6859.0,6331.0,55.8,0,-129447.70671314464,10896.62890681259
255698.0,377280.0,146627.0,226235.0,11221,11270,20687.0,20257,54766.0,51479.0,17957.0,16625.0,55.8,0,45216.899356585694,117037.96548918444
5008.0,9107.0,1421.0,2669.0,3893,3922,5402.0,5763,12867.0,14016.0,1337.0,1948.0,56.0,0,-154439.87116731895,17886.665486669914
3378.0,12117.0,933.0,2376.0,2225,3296,2514.0,4515,6984.0,12195.0,387.0,3391.0,56.0,0,-158708.60976228144,20649.23596521222
4890.0,11291.0,1695.0,4301.0,3718,3770,3832.0,4339,9671.0,10594.0,1444.0,1588.0,56.0,0,-156100.4187970767,19811.107433954825
88916.0,144202.0,19187.0,30178.0,397,296,143.0,134,91951.0,84980.0,66140.0,64058.0,56.1,0,-32783.67388799769,-34911.86553562836
5102.0,9419.0,357.0,1734.0,8688,10255,9399.0,10422,18089.0,18918.0,592.0,1059.0,56.1,0,-152617.753606247,14684.020480760408
5258.0,17869.0,684.0,4031.0,2407,3049,3052.0,3864,8523.0,10543.0,1213.0,2638.0,56.1,0,-157148.12096561774,19608.41567085682
68590.0,98713.0,30752.0,49012.0,695,309,253.0,157,45734.0,40963.0,36683.0,35000.0,56.2,0,-76592.5072971605,10956.94816566306
3526.0,7428.0,18868.0,35877.0,186,173,115.0,48,12256.0,15016.0,12935.0,8872.0,56.2,0,-138435.48696330818,26524.365714874355
1563.0,9841.0,9602.0,35921.0,82,0,136.0,46,8977.0,17144.0,3320.0,7127.0,56.2,0,-151085.87405892214,24528.140783688046
924.0,5623.0,5848.0,23613.0,43,0,43.0,0,7332.0,12215.0,5019.0,7880.0,56.2,-1,-153508.5838831567,21835.572984895007
2461960.0,1867200.0,7059530.0,6633510.0,11197,6140,2939.0,1510,1410290.0,959773.0,1064230.0,687058.0,56.2,4,6185702.826519853,4369378.177132018
53884.0,77494.0,5851.0,4993.0,168,169,76.0,81,53059.0,47582.0,48096.0,39443.0,56.2,0,-85956.61641310624,-17408.117490757526
132754.0,178083.0,15268.0,23787.0,254,176,0.0,174,185726.0,156092.0,56178.0,51691.0,56.3,0,24118.48141730661,-79782.87523556995
9366.0,13077.0,3163.0,5156.0,4862,4640,5825.0,5593,16123.0,15461.0,2943.0,3343.0,56.3,0,-149227.016981319,17069.3225760715
2260.0,10126.0,705.0,2319.0,2115,3103,2939.0,4476,7200.0,10223.0,866.0,2404.0,56.3,0,-159030.6772080566,20255.11537145852
1516.0,8267.0,0.0,92.0,97,0,209.0,164,7823.0,16928.0,1967.0,3472.0,56.4,0,-158665.08123476323,18804.90798639851
2505.0,14273.0,8.0,667.0,113,42,95.0,0,4650.0,8441.0,1574.0,2301.0,56.4,-1,-160481.27835426,20875.33699754517
1390050.0,1513210.0,124336.0,128149.0,3862,2792,866.0,331,1805310.0,1233160.0,804325.0,505885.0,56.4,3,1810460.797633908,-1082083.2986746444
13688.0,29825.0,3076.0,5903.0,6310,6815,8126.0,8404,19024.0,20910.0,3177.0,2964.0,56.4,0,-146233.55886717667,15755.649529554386
16268.0,27610.0,2506.0,4733.0,7010,7703,8799.0,9288,21713.0,22602.0,2785.0,4093.0,56.5,0,-144237.96548142828,14051.318786567736
5167.0,11791.0,1229.0,2142.0,106,167,259.0,131,52149.0,54041.0,12824.0,19575.0,56.6,0,-124482.19322766096,-9580.942792591188
1248.0,6529.0,193.0,1934.0,98,0,193.0,173,3783.0,10100.0,609.0,1721.0,56.6,0,-161797.99244367302,21790.81503131455
14293.0,26814.0,2768.0,4098.0,2572,2719,6573.0,6458,17222.0,16524.0,7405.0,6951.0,56.7,0,-144604.0931831943,14551.38279064161
9884.0,22122.0,2573.0,4476.0,4409,4864,5818.0,5949,15907.0,15950.0,2053.0,2438.0,56.8,0,-150096.30373594785,17195.401830092287
186299.0,272070.0,18089.0,31104.0,460,320,193.0,168,215628.0,183318.0,108464.0,86013.0,56.8,0,89487.1502922056,-111814.80222033316
3820.0,10936.0,654.0,4010.0,11521,13159,25268.0,29064,20215.0,22288.0,1798.0,3342.0,56.9,0,-150681.91795948963,12971.197572205963
6033.0,16097.0,1953.0,4467.0,2071,2675,3020.0,4119,6990.0,9236.0,1603.0,2764.0,57.0,0,-156797.5102888497,21302.98572247937
4449.0,10528.0,1390.0,2546.0,2921,3026,4732.0,5156,11861.0,12772.0,1131.0,2001.0,57.0,0,-155285.18815990025,18416.26905997183
22191.0,42030.0,18691.0,33254.0,317,251,267.0,131,11634.0,11380.0,6566.0,8247.0,57.1,0,-135937.99322143846,30323.11626481769
5376.0,9557.0,1742.0,3183.0,2192,2098,2857.0,2807,7622.0,7470.0,1287.0,1676.0,57.1,0,-157115.65596631015,21012.788571910467
40958.0,74957.0,6893.0,11617.0,170,156,539.0,200,47006.0,42525.0,35481.0,36435.0,57.1,0,-99163.32316762878,-9730.1046550861
1966.0,12684.0,478.0,2300.0,744,1670,739.0,2089,1890.0,5961.0,1048.0,2004.0,57.1,0,-162191.6261157464,22892.42472088163
771.0,3395.0,1102.0,3106.0,1981,2839,2698.0,4024,6728.0,10560.0,118.0,865.0,57.1,0,-160144.6830942897,21161.333637625557
4273.0,21808.0,312.0,1823.0,3596,5281,4166.0,6441,10091.0,14805.0,1187.0,2955.0,57.2,0,-156766.91609864798,18382.49295423476
2689.0,11753.0,12.0,1666.0,1037,3087,1432.0,4249,2932.0,8384.0,104.0,141.0,57.2,0,-162410.77064699956,22610.088154555204
6826.0,20973.0,4566.0,7966.0,9707,10556,10956.0,11995,21718.0,22923.0,2877.0,4161.0,57.2,0,-145976.69238320595,14881.128667808773
16968.0,24152.0,3690.0,5478.0,7434,7777,9277.0,9813,21911.0,21516.0,2108.0,3013.0,57.3,0,-143698.65641952166,15275.685585156616
1805.0,11175.0,235.0,1127.0,1284,2443,1498.0,3007,4562.0,8991.0,0.0,1245.0,57.3,0,-161518.20932195027,21722.00650389265
35856.0,60699.0,11531.0,17064.0,127,143,0.0,11,41669.0,36382.0,36819.0,31406.0,57.4,0,-101258.88933250576,-3470.1494655068527
9896.0,16512.0,2521.0,5381.0,2117,2316,5216.0,5209,14117.0,14453.0,5670.0,5232.0,57.4,0,-148977.5086320261,16511.77822839116
5936.0,21500.0,830.0,3495.0,3363,4087,4379.0,5409,11002.0,13839.0,513.0,1219.0,57.4,0,-156032.38571977813,18878.52795251471
17949.0,16049.0,4131.0,6222.0,3185,3409,4684.0,4620,13874.0,13048.0,3528.0,3183.0,57.6,0,-146912.84132302107,19471.26349914
2621.0,10674.0,439.0,1412.0,59,14,250.0,143,5036.0,4134.0,1096.0,1645.0,57.7,0,-160307.75416886932,21258.26463670778
155441.0,213190.0,25971.0,42700.0,619,354,206.0,122,247584.0,213561.0,84534.0,83425.0,57.7,0,90453.00535997582,-116929.29259667834
10319.0,21137.0,5504.0,9234.0,5245,5537,6399.0,6851,16305.0,16553.0,4189.0,4068.0,57.7,0,-146735.57691008964,18309.07145328701
9716.0,13883.0,3129.0,4515.0,4595,4565,6847.0,6836,16630.0,16977.0,3438.0,3486.0,57.7,0,-148600.4553017247,16612.62409527418
17047.0,29048.0,3599.0,6315.0,4127,4263,5688.0,5937,15740.0,15557.0,4668.0,4306.0,57.8,0,-145760.34791556498,17469.06691315274
48356.0,73868.0,4081.0,6391.0,477,344,266.0,157,43380.0,40878.0,32206.0,29318.0,57.8,0,-103188.044814189,-7287.621820687753
127345.0,198217.0,13320.0,20050.0,376,445,292.0,179,98506.0,81156.0,71061.0,59567.0,57.8,0,-18801.460479554604,-41013.27981012575
5687.0,15373.0,1714.0,3840.0,3505,3795,4090.0,4713,10449.0,11955.0,1222.0,1876.0,57.9,0,-155456.29376105816,19501.100000396247
9786.0,13996.0,3266.0,6572.0,4610,5105,5606.0,5761,13911.0,15130.0,1602.0,3149.0,57.9,0,-150907.66884906034,18834.844744879072
172684.0,242359.0,79478.0,115252.0,406,404,46.0,122,134650.0,114810.0,84354.0,70706.0,58.0,0,62873.92154381538,-12662.277450138536
46257.0,63270.0,8472.0,12731.0,239,167,215.0,144,42869.0,41654.0,31860.0,32646.0,58.1,0,-101137.9651697254,-4185.141988808915
3967.0,9932.0,966.0,2354.0,4143,6137,4319.0,5976,7935.0,11411.0,1527.0,2033.0,58.1,0,-157670.16875145235,20029.72208266006
2246.0,6083.0,1235.0,2867.0,1858,2304,2102.0,2495,5181.0,6015.0,54.0,304.0,58.2,0,-160576.283331611,22300.14694064473
46087.0,76018.0,15371.0,21437.0,278,178,156.0,77,57197.0,49936.0,40978.0,36018.0,58.3,0,-84409.27800638224,-10126.415082671823
154543.0,222226.0,132548.0,216249.0,8110,7629,10114.0,10357,26252.0,25858.0,7400.0,6479.0,58.3,0,-17967.720578657812,118947.51143829434
29699.0,44794.0,2885.0,5388.0,10534,10626,14310.0,14757,33912.0,33379.0,6696.0,6497.0,58.4,0,-130716.38209040636,7194.148089829159
53046.0,93993.0,2825.0,5985.0,203,122,197.0,166,66874.0,62672.0,40510.0,53786.0,58.4,0,-81405.43153332348,-26653.713707423056
113497.0,162357.0,11028.0,18328.0,17,170,247.0,90,81900.0,75425.0,83471.0,62433.0,58.4,0,-27574.84463301135,-39425.46606954997
37151.0,65138.0,8074.0,13597.0,275,395,209.0,141,45260.0,40225.0,37510.0,39339.0,58.4,0,-99219.20713264358,-9262.199143453205
2671.0,10695.0,2816.0,6927.0,4513,5238,6359.0,7533,14910.0,17293.0,956.0,2014.0,58.5,0,-153394.5253702366,17798.710598032907
16894.0,15148.0,2943.0,3645.0,4050,3953,5679.0,5586,12840.0,11402.0,1780.0,2422.0,58.5,0,-149455.7165846318,19734.40695317301
3687.0,15684.0,1780.0,4222.0,4185,4904,5158.0,6271,12556.0,15050.0,1158.0,2088.0,58.6,0,-154881.3169900312,18268.47580456561
2326.0,8182.0,1302.0,3788.0,2790,4478,3348.0,5473,8588.0,14714.0,1482.0,2174.0,58.6,0,-157640.91626482853,19801.416788002585
5845.0,18205.0,2128.0,4760.0,4415,4472,5282.0,5292,11748.0,11788.0,2570.0,1712.0,58.8,0,-153843.04265646887,18711.63799058347
8149.0,16835.0,1623.0,3880.0,4432,4745,5350.0,5552,12254.0,12802.0,959.0,1556.0,58.8,0,-153891.44057313615,18786.340457376704
11927.0,21007.0,4665.0,9022.0,3684,3967,8977.0,9558,20982.0,22398.0,2318.0,5202.0,58.8,0,-144796.3232958411,15743.380326958944
3950.0,15208.0,3033.0,7870.0,2479,2785,3535.0,4173,7690.0,8908.0,1872.0,1795.0,58.9,0,-156479.74087872115,21641.44953313152
13330.0,21884.0,1877.0,2776.0,5501,5477,7302.0,7117,20286.0,19282.0,2335.0,2818.0,59.0,0,-146777.15732676818,14438.012808660718
1888.0,9120.0,842.0,2398.0,1082,1810,1520.0,2338,4525.0,6808.0,1304.0,1753.0,59.0,0,-160465.9710706865,21704.16675072518
15405.0,22505.0,1246.0,2215.0,4391,4388,6733.0,6510,16460.0,16057.0,5235.0,3334.0,59.0,0,-147181.6495330283,15121.204637430968
8024.0,16407.0,2576.0,5306.0,3469,4088,4587.0,5113,13649.0,14978.0,1681.0,2856.0,59.0,0,-152046.39232990905,18328.056483174503
3044.0,9241.0,1574.0,4370.0,1155,2407,2129.0,4047,4928.0,9793.0,1704.0,2175.0,59.1,0,-159181.14231326003,21939.762564214547
1255.0,7929.0,990.0,4149.0,134,43,237.0,238,2566.0,4278.0,778.0,1228.0,59.2,0,-162004.35914715246,23061.750856352355
723838.0,829400.0,1228510.0,1580260.0,3352,2252,1030.0,419,342872.0,288147.0,224713.0,172947.0,59.2,3,1116214.5782548552,729534.9169534219
14260.0,32121.0,1289.0,2629.0,4632,4377,6392.0,6416,15638.0,16015.0,1897.0,3825.0,59.2,0,-149431.8598400347,16549.757420413112
26413.0,33437.0,1287.0,3832.0,8016,8173,11600.0,11380,28993.0,28141.0,4644.0,4717.0,59.3,0,-136703.14524005837,9285.939481414976
27222.0,41332.0,1235.0,3688.0,2986,2611,6990.0,7396,15206.0,14647.0,3753.0,5775.0,59.3,0,-144359.99841767026,16812.543217576
15085.0,22982.0,2585.0,4334.0,5552,5445,7858.0,8520,23146.0,23791.0,3710.0,6038.0,59.3,0,-143025.9695763883,12669.18934905233
3133.0,14533.0,2454.0,6308.0,3164,4188,4536.0,6038,13521.0,17367.0,1809.0,2115.0,59.3,0,-153827.76624403114,17997.673494119885
22975.0,44077.0,3282.0,7131.0,162,127,364.0,189,34211.0,30770.0,24657.0,24369.0,59.3,0,-121202.6601262618,-1685.334673009107
71810.0,118088.0,13389.0,24046.0,444,217,721.0,224,69062.0,64225.0,59291.0,62794.0,59.5,0,-57729.86070038073,-25890.39925198129
8777.0,18664.0,3237.0,6860.0,9111,9438,10306.0,11023,21261.0,20640.0,2924.0,2428.0,59.5,0,-146668.81994040756,14485.48202529616
4728.0,15463.0,1229.0,4248.0,3309,4197,4499.0,5610,11883.0,15364.0,998.0,1611.0,59.5,0,-155405.91280014397,18403.52428324557
1003.0,3305.0,777.0,1907.0,2616,6045,3194.0,7045,7480.0,16618.0,0.0,188.0,59.6,0,-160013.31276947056,20665.98513658148
10944.0,17149.0,2252.0,5293.0,3976,3960,5874.0,5889,14635.0,13988.0,2690.0,3337.0,59.6,0,-150203.34034035017,17372.35204912519
8579.0,15454.0,4289.0,7237.0,3557,3471,5588.0,5739,14715.0,15482.0,3522.0,3674.0,59.7,0,-149274.87329333366,18375.34994920381
27106.0,48715.0,3009.0,4749.0,2470,2465,5541.0,5896,15534.0,14728.0,6546.0,5755.0,59.7,0,-141889.1256277012,17048.889346260235
48175.0,77329.0,4749.0,6665.0,312,129,431.0,175,34790.0,31637.0,26817.0,24692.0,59.7,0,-110880.24106985128,242.68277820492224
7193.0,13856.0,2715.0,4959.0,2723,2692,4098.0,4266,9819.0,10479.0,2341.0,3122.0,59.8,0,-154003.6211050757,20162.18377391947
14367.0,33954.0,2705.0,5101.0,4119,4274,5448.0,5768,12921.0,12823.0,2354.0,3891.0,59.8,0,-149845.79761316028,18925.212300305982
12116.0,21957.0,1155.0,3567.0,3763,3646,5455.0,5734,13916.0,14656.0,2304.0,2396.0,59.9,0,-151214.6718935168,17269.97302286369
4290.0,11579.0,1428.0,3286.0,1712,2094,2310.0,2858,6493.0,8379.0,1400.0,2751.0,59.9,0,-158040.66960050905,21107.12439829984
2020.0,8973.0,945.0,3241.0,741,1996,945.0,2288,2893.0,7076.0,1959.0,2382.0,60.0,0,-160858.36521084153,22358.868655272712
