FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
15798.0,27651.0,5825.0,9211.0,2567,2389,7483.0,7734,17743.0,17851.0,6375.0,5647.0,60.0,0,-142722.67658512894,17233.330339352076
14523.0,24240.0,2301.0,5032.0,4294,4038,4808.0,4656,13421.0,13193.0,1713.0,2617.0,60.0,0,-150272.81024692202,18753.98787867098
2818.0,7806.0,322.0,1513.0,2462,2805,3997.0,5016,9810.0,11800.0,874.0,1739.0,60.1,0,-157741.00800426377,18700.41132501956
11694.0,21551.0,3084.0,6370.0,8194,9005,10227.0,10910,21971.0,23310.0,2576.0,3767.0,60.1,0,-145365.13807886204,14131.200943655962
13296.0,39931.0,1932.0,5405.0,5187,5255,7274.0,7859,19154.0,19420.0,6105.0,7297.0,60.1,0,-144877.01320542247,13202.863380289982
16685.0,17751.0,2791.0,5796.0,4885,4713,7028.0,6873,18811.0,19149.0,4215.0,3019.0,60.1,0,-145078.90266074275,15517.814060573526
10693.0,21002.0,1939.0,4511.0,3044,3518,4444.0,4403,11000.0,11404.0,1834.0,2509.0,60.1,0,-153023.0653105857,19457.567385621405
283104.0,383417.0,165307.0,223446.0,823,619,0.0,60,66349.0,59297.0,52803.0,47611.0,60.1,0,92742.12914965002,111121.36638236252
2951.0,13883.0,1184.0,2798.0,1007,2113,1451.0,2998,3648.0,7089.0,261.0,1924.0,60.2,0,-160859.6510578645,22835.443813825645
1176.0,6796.0,485.0,2581.0,1031,2333,1066.0,2794,2920.0,6855.0,588.0,1274.0,60.2,0,-162206.54858042323,22543.496245761897
81853.0,127152.0,11804.0,20114.0,518,258,4.0,78,60691.0,55398.0,54101.0,42207.0,60.4,0,-66002.07641465042,-17257.533143365734
104870.0,178745.0,48254.0,68348.0,3868,3277,8844.0,8655,21235.0,20362.0,9639.0,8319.0,60.5,0,-85170.43983637574,52824.88291888005
10350.0,18608.0,2420.0,4304.0,2432,2132,4994.0,4966,13710.0,13529.0,2696.0,4067.0,60.5,0,-150686.3182271236,17839.360991182606
8239.0,20458.0,1476.0,3978.0,3709,3956,5234.0,5838,13392.0,14977.0,751.0,2181.0,60.6,0,-153311.67751532685,18050.2590470626
1974.0,8775.0,1553.0,4676.0,1266,1616,2872.0,4229,6209.0,9157.0,519.0,1532.0,60.6,0,-159482.46430477482,21642.13770762463
11458.0,19380.0,3944.0,5168.0,4073,3887,5325.0,5451,14235.0,14650.0,4240.0,3249.0,60.7,0,-148561.443233323,18408.79290310609
14047.0,20718.0,1747.0,3659.0,3454,3231,5227.0,5127,12873.0,12398.0,2487.0,2986.0,60.7,0,-150638.4245945026,18278.033116617506
10878.0,24006.0,2291.0,5166.0,5103,4706,6049.0,6124,16972.0,17210.0,475.0,3306.0,60.7,0,-149929.8769182301,16891.327204923633
1740.0,5482.0,128.0,849.0,174,158,190.0,143,2719.0,4215.0,2322.0,3285.0,60.7,0,-161209.03668996418,21560.38835518732
1226.0,5227.0,195.0,1840.0,124,68,165.0,53,3885.0,5090.0,54.0,349.0,60.7,0,-162238.65486516873,22112.498669587498
224398.0,256838.0,72939.0,97678.0,785,326,220.0,131,453562.0,346147.0,181812.0,161711.0,60.7,0,312529.914989066,-229626.9934373319
9177.0,16448.0,1802.0,4896.0,7304,7925,9062.0,9651,21621.0,22526.0,1948.0,4337.0,60.8,0,-147321.60522369397,13280.410553573787
20439.0,29932.0,2475.0,4189.0,4873,5317,7037.0,7135,20964.0,22039.0,3295.0,4143.0,60.8,0,-143101.58256635527,14554.0162999384
11533.0,22382.0,2868.0,5344.0,8208,9047,11210.0,11450,30075.0,30166.0,6236.0,6630.0,60.8,0,-138881.5839628691,7999.5866325363695
39519.0,69361.0,6814.0,10607.0,0,13,234.0,119,31264.0,30704.0,21051.0,26598.0,60.9,0,-116718.1565618842,4700.247503511306
4038.0,9532.0,1273.0,2864.0,3736,4309,5353.0,6434,12495.0,13832.0,801.0,2204.0,60.9,0,-155248.03975838,18042.309582321075
3112.0,10131.0,2207.0,4934.0,2256,3154,3503.0,4389,9338.0,11804.0,1245.0,3162.0,60.9,0,-156380.40670499785,20084.56031312017
122609.0,176459.0,21959.0,35134.0,916,493,560.0,189,86544.0,79142.0,82215.0,63108.0,61.0,0,-16081.05175310187,-32594.623824240327
3694.0,10751.0,1800.0,4572.0,2062,2301,2998.0,3566,7215.0,8062.0,395.0,959.0,61.0,0,-158380.33515176317,21545.026115331253
1564.0,6845.0,1400.0,4436.0,2141,3331,3083.0,5108,7788.0,12611.0,1284.0,2395.0,61.0,0,-158326.4192660201,20279.01556345308
26031.0,47283.0,547.0,1567.0,3920,4084,6173.0,6288,19422.0,18611.0,7456.0,6216.0,61.1,0,-141032.86648547644,12655.476589600794
5466.0,13119.0,1405.0,4471.0,4181,6763,5355.0,8425,14170.0,22110.0,2807.0,2747.0,61.2,0,-152766.1373255485,16612.30482551648
18771.0,30855.0,1447.0,3535.0,10220,10414,11689.0,12117,25882.0,25461.0,4703.0,4533.0,61.2,0,-140776.23041879968,10518.206943553954
11365.0,19382.0,2425.0,3709.0,4841,5288,7110.0,7506,18577.0,17849.0,3975.0,3632.0,61.2,0,-147136.54558641673,14960.74672061589
6072.0,11813.0,1038.0,2695.0,2669,2698,3700.0,4053,8646.0,9645.0,1436.0,1431.0,61.3,0,-156711.63516381534,19968.602973212997
9280.0,14150.0,1996.0,4538.0,6424,5958,6977.0,7123,15738.0,15214.0,1973.0,3064.0,61.3,0,-150643.3089660989,16750.835242407025
2139.0,11436.0,720.0,3320.0,201,92,212.0,133,7009.0,14290.0,14399.0,23172.0,61.3,0,-149379.44556996715,12949.175103725733
2152.0,9929.0,3462.0,7204.0,17,0,254.0,110,42011.0,50637.0,29654.0,29998.0,61.3,0,-120193.41282094888,-9730.780988612343
4921430.0,1727930.0,6630720.0,2599300.0,20794,4645,6406.0,1354,12324000.0,2437270.0,9208560.0,1804710.0,61.3,1,16702651.075397717,-4478235.85507789
5928.0,12565.0,1630.0,2863.0,2356,2437,3356.0,3616,8162.0,8303.0,1606.0,2020.0,61.4,0,-156498.24542622617,20526.561390670788
9989.0,18732.0,1840.0,3953.0,4975,6554,6282.0,7630,13365.0,15491.0,3799.0,3170.0,61.4,0,-150968.4285502479,17327.452536097393
1097.0,6971.0,0.0,0.0,541,2125,728.0,2374,1586.0,5838.0,0.0,458.0,61.4,0,-163670.1642376494,23190.33769996819
55271.0,88002.0,15164.0,20842.0,622,227,316.0,166,50716.0,47778.0,28328.0,41877.0,61.4,0,-89991.96298967101,-2741.817449636342
3009.0,9467.0,1627.0,3452.0,1789,2453,2455.0,3344,5920.0,7387.0,959.0,1692.0,61.4,0,-159035.26227552534,21764.396510894006
36827.0,55209.0,112609.0,173833.0,4219,4019,4712.0,4555,13120.0,12404.0,2943.0,3088.0,61.5,0,-77440.72304286831,103953.57603248954
2944.0,10326.0,592.0,2633.0,1685,2040,2522.0,3396,6690.0,8976.0,719.0,2400.0,61.6,0,-159231.24315846123,20540.766197402943
4636.0,12354.0,1184.0,3019.0,1656,1879,2171.0,2222,5517.0,5808.0,313.0,928.0,61.6,0,-159428.09860241925,22085.978540705943
7864.0,16297.0,2030.0,4788.0,4698,5018,5391.0,6046,12907.0,13618.0,1806.0,2167.0,61.7,0,-152884.79521333368,18359.13992315142
1619.0,10751.0,956.0,5394.0,136,0,168.0,46,1710.0,5066.0,8951.0,28763.0,61.8,0,-153888.83419327045,16954.524841036604
41234.0,77294.0,33472.0,56802.0,98,92,171.0,64,43127.0,40774.0,27363.0,37271.0,61.8,0,-89109.34506635215,15149.84536968999
540.0,2437.0,1649.0,8905.0,91,64,139.0,44,855.0,4311.0,7648.0,22798.0,61.9,0,-155922.85589131174,19125.425381937595
544948.0,613907.0,321908.0,457929.0,1082,769,414.0,184,425777.0,354984.0,125525.0,107420.0,61.9,0,511884.05077965127,24765.123692970315
6094.0,19435.0,1920.0,5957.0,1923,1907,5164.0,5753,13787.0,14669.0,699.0,3191.0,61.9,0,-153376.65966375516,17883.337687717332
47867.0,68068.0,11222.0,17721.0,293,215,143.0,121,49925.0,45220.0,39703.0,38136.0,61.9,0,-90536.84609011209,-9125.842404159688
6425.0,16783.0,3094.0,6660.0,2688,3223,2888.0,3381,8443.0,9871.0,1608.0,3197.0,61.9,0,-155114.91060298693,21362.262520342312
24825.0,53347.0,4269.0,6746.0,10536,10678,13300.0,12906,28483.0,26015.0,2146.0,4667.0,62.1,0,-136877.85605171998,12555.894667411252
7783.0,23727.0,1229.0,2959.0,4103,4728,5301.0,6130,11226.0,12596.0,1789.0,2230.0,62.2,0,-154313.6091853795,18638.317006541125
6137.0,15996.0,2576.0,5625.0,7941,9029,9112.0,9957,21665.0,23289.0,2329.0,2838.0,62.3,0,-147894.0750767762,13703.884450779524
3863.0,14019.0,695.0,3269.0,124,168,144.0,68,2278.0,6219.0,24134.0,44361.0,62.3,0,-143335.62185390483,9393.69809126402
59040.0,95927.0,9624.0,16229.0,436,270,51.0,81,65297.0,63393.0,31829.0,47296.0,62.3,0,-81450.01012456775,-16400.057866847244
51650.0,89170.0,5688.0,9194.0,152,129,408.0,206,54035.0,50656.0,37491.0,47308.0,62.4,0,-89765.58683232879,-15798.601487178828
12955.0,35437.0,985.0,2703.0,2872,3039,3491.0,3581,10383.0,9948.0,1298.0,4193.0,62.5,0,-153163.4108893975,19173.567402610377
12883.0,23023.0,3815.0,7547.0,2305,2204,3659.0,3852,11029.0,10332.0,3977.0,4006.0,62.5,0,-149956.03727493685,20106.826914118807
4488.0,9751.0,1975.0,3444.0,4936,5870,6143.0,7438,12148.0,14209.0,2020.0,1709.0,62.6,0,-154397.40347858297,18465.393574077
1606.0,10890.0,0.0,0.0,149,43,90.0,0,2497.0,5077.0,725.0,1165.0,62.6,-1,-162551.11875383946,22396.76134912089
521.0,2035.0,399.0,1738.0,246,214,178.0,68,7061.0,12540.0,1169.0,2075.0,62.6,0,-159776.90742802867,19902.991378218656
1535.0,6344.0,0.0,841.0,305,215,193.0,137,3784.0,6965.0,1223.0,1758.0,62.6,0,-161529.35390884135,21456.86276908407
1055.0,6327.0,0.0,0.0,183,147,197.0,185,1889.0,5149.0,5954.0,10655.0,62.6,0,-159024.80993551965,19618.725891554725
519998.0,599005.0,133283.0,196456.0,3277,2282,971.0,447,1060380.0,813857.0,408484.0,330544.0,62.6,3,912110.1503946452,-585470.5218112869
17210.0,37578.0,3215.0,5799.0,282,183,264.0,202,27335.0,26909.0,17825.0,20697.0,62.7,0,-130673.0640722038,4298.131182278979
8814.0,17265.0,1259.0,3723.0,3781,3948,4817.0,4906,12973.0,13201.0,1742.0,2782.0,62.7,0,-152928.12827935602,17739.648296089497
140479.0,211072.0,12439.0,20086.0,577,493,684.0,244,79833.0,72954.0,78945.0,67803.0,62.7,0,-20389.492585139906,-34472.65517312528
5171.0,15953.0,1841.0,4657.0,2859,3272,3121.0,3475,6789.0,7340.0,1213.0,1585.0,62.7,0,-157630.12973506338,21559.22454840194
3841.0,9393.0,2083.0,3984.0,2978,3192,3864.0,4139,10233.0,10567.0,820.0,1349.0,62.8,0,-156228.13983155094,19963.89311270437
30552.0,46312.0,10893.0,19036.0,291,160,181.0,115,36482.0,35180.0,17995.0,28875.0,62.8,0,-115313.71892393813,5034.18340425687
58305.0,90163.0,7719.0,12185.0,457,237,0.0,0,46362.0,39394.0,31978.0,30541.0,62.8,-1,-96097.182922859,-5488.114217507944
11066.0,19836.0,2928.0,6094.0,6151,6224,8123.0,7985,19157.0,18619.0,2693.0,3276.0,62.8,0,-147258.64683863305,15492.211921766577
169610.0,252850.0,15229.0,25453.0,291,212,43.0,133,239201.0,205364.0,103669.0,96928.0,62.9,0,95145.48513242812,-127793.44185561946
1784.0,10243.0,628.0,2304.0,737,1243,1378.0,2384,3617.0,6917.0,358.0,2324.0,62.9,0,-161467.6468773058,22252.66665374217
5340.0,16867.0,1199.0,5214.0,4937,6588,5262.0,6612,12951.0,16574.0,1999.0,3418.0,62.9,0,-153856.9394153481,17277.13444084465
40146.0,63260.0,4744.0,7750.0,502,236,0.0,44,46999.0,43417.0,42223.0,38881.0,62.9,0,-97171.26840263169,-14001.100411039908
9073.0,20148.0,1654.0,4281.0,3786,4078,4189.0,4561,9622.0,9994.0,1433.0,1233.0,63.0,0,-154874.85125164443,20172.768105371742
7553.0,14597.0,1084.0,2706.0,2603,2645,3553.0,3905,10735.0,10867.0,951.0,1964.0,63.0,0,-155186.46653973617,19082.07198827503
5785.0,13415.0,2926.0,6944.0,3007,3488,4157.0,4803,11960.0,13589.0,244.0,2480.0,63.1,0,-154221.5115119311,19858.71784482465
8365.0,18089.0,664.0,1138.0,6308,7147,9611.0,10347,26746.0,28921.0,2394.0,3742.0,63.2,0,-145319.16118969693,9541.00639795914
9996.0,24826.0,1060.0,2631.0,6092,6336,7232.0,7226,17811.0,17755.0,2236.0,3618.0,63.2,0,-149604.6402202447,14816.585402808225
46623.0,72235.0,17151.0,25927.0,85,252,179.0,80,62968.0,59290.0,44729.0,45802.0,63.2,0,-76585.97903218071,-14439.035034510363
8308.0,9619.0,1653.0,3287.0,2415,2239,3757.0,4047,9594.0,9576.0,1536.0,2588.0,63.3,0,-154862.7032985858,19899.47507366746
3062.0,11715.0,2174.0,5459.0,2483,2608,2837.0,3226,7283.0,7888.0,1296.0,1845.0,63.5,0,-157755.8551917924,21324.310036874853
45403.0,62174.0,7927.0,13702.0,55,94,68.0,166,46848.0,45260.0,22753.0,39598.0,63.6,0,-102537.21194331488,-4741.494619251509
145890.0,231543.0,13636.0,21534.0,454,350,556.0,207,89201.0,79618.0,85884.0,73870.0,63.7,0,-8526.475513346755,-41328.60279405319
4536.0,11772.0,2840.0,5718.0,2130,2847,3071.0,4283,8788.0,10627.0,2143.0,1799.0,63.8,0,-155675.39081061396,20858.368933135785
51106.0,87971.0,15819.0,24502.0,645,260,175.0,119,31306.0,26882.0,20747.0,27221.0,63.9,0,-107686.4439873774,12406.08315693243
107841.0,144319.0,26318.0,43358.0,1103,1053,219.0,144,62884.0,59250.0,51147.0,44123.0,63.9,0,-48903.72532437096,-4739.49021568894
5587.0,16891.0,2356.0,3868.0,3874,4425,5787.0,6739,13719.0,15998.0,2368.0,3126.0,63.9,0,-152552.14828140786,17677.13539861957
680445.0,883441.0,505497.0,681852.0,2857,2143,847.0,482,398063.0,312234.0,187954.0,167802.0,64.0,3,687667.2658415815,160106.8056300976
9198.0,16073.0,2494.0,5338.0,4433,4691,5582.0,5881,12816.0,13075.0,2242.0,3186.0,64.1,0,-151857.75775205507,18571.72184203574
57723.0,84921.0,28841.0,44158.0,59,271,109.0,69,73399.0,65910.0,65882.0,56046.0,64.1,0,-48841.12198159896,-18769.01619988077
13799.0,20431.0,690.0,1236.0,5311,5603,7395.0,7498,19582.0,19298.0,3444.0,4544.0,64.2,0,-146910.93971567546,13337.042281483633
6464.0,9210.0,4408.0,6972.0,4330,5061,5679.0,5909,13870.0,14078.0,1798.0,1734.0,64.2,0,-151474.51529194435,19607.8340187334
3607.0,10759.0,875.0,2031.0,2216,2481,2730.0,3298,6410.0,7307.0,1120.0,1407.0,64.3,0,-158989.27244984827,20963.607453788063
10326.0,22024.0,3074.0,5823.0,3832,4132,5758.0,5448,14074.0,13588.0,4726.0,3385.0,64.4,0,-149280.4912751383,17567.470601918612
2646.0,9984.0,581.0,2320.0,1613,2139,2622.0,3539,7397.0,10365.0,190.0,732.0,64.4,0,-159472.39756122648,20540.30739576696
15503.0,27109.0,2820.0,6167.0,3947,3798,6053.0,6197,15241.0,15404.0,4328.0,4098.0,64.4,0,-147184.30537904962,17169.890706206992
59182.0,85804.0,3860.0,5451.0,137,184,478.0,251,36614.0,33248.0,41504.0,33988.0,64.5,0,-98503.28344965533,-6766.930270224511
4060.0,10897.0,362.0,1326.0,104,135,273.0,192,6931.0,6923.0,4389.0,3341.0,64.5,0,-157034.74844229963,18961.67641202812
751334.0,867769.0,297952.0,456460.0,6999,5320,81981.0,64605,630979.0,458186.0,461422.0,328133.0,64.5,3,870308.8202450061,-230306.402546532
7058.0,13624.0,1551.0,3050.0,2941,2919,4470.0,4465,10607.0,10769.0,3412.0,2551.0,64.5,0,-153901.8177935621,18570.54691294177
38827.0,49824.0,4866.0,7086.0,0,56,0.0,134,52558.0,49562.0,31566.0,36566.0,64.6,0,-99757.35000912892,-13121.483806777484
10706.0,22240.0,2391.0,4594.0,5656,5811,7043.0,7259,17604.0,16759.0,2716.0,3632.0,64.8,0,-148483.29174336809,15828.704719189602
87375.0,121612.0,11598.0,19567.0,201,395,0.0,60,101747.0,90245.0,88096.0,66739.0,64.8,0,-21768.7923904293,-53711.04272783599
63756.0,92946.0,11536.0,17475.0,324,187,0.0,138,70676.0,58802.0,63621.0,48983.0,64.9,0,-60893.50140448881,-28272.84819162757
2964.0,6508.0,2974.0,5138.0,4018,4317,4981.0,5533,10782.0,11747.0,991.0,1857.0,64.9,0,-155506.47023528436,20158.78982506882
3156.0,7744.0,621.0,2026.0,1875,4356,2702.0,6103,6064.0,13606.0,2654.0,3307.0,64.9,0,-158443.88046404594,20145.0356824108
7250.0,20788.0,2676.0,5189.0,5644,6265,6292.0,7126,16271.0,17339.0,1021.0,2403.0,65.0,0,-151154.5639611563,17235.42372175598
294873.0,393941.0,28465.0,43826.0,1582,1279,446.0,213,165830.0,140118.0,108393.0,89933.0,65.0,0,103548.10248252554,-69662.17317776938
63343.0,86688.0,29816.0,50742.0,562,296,139.0,156,47109.0,44393.0,34967.0,33479.0,65.0,0,-79120.86918666336,9899.00136714826
6005.0,11914.0,3439.0,4603.0,4795,4751,5995.0,5883,14544.0,14166.0,2595.0,2606.0,65.1,0,-151302.1582859641,18091.56126075482
28282.0,42886.0,2229.0,4490.0,210,61,210.0,76,35331.0,33976.0,22796.0,25561.0,65.2,0,-120156.22749892916,-2236.67499173668
41775.0,63958.0,6907.0,9176.0,197,140,52.0,76,46669.0,42069.0,36177.0,32941.0,65.2,0,-99359.4522226014,-9220.337652154172
8346.0,17158.0,2492.0,5611.0,4236,4671,5609.0,6210,13498.0,14911.0,3314.0,3623.0,65.2,0,-151186.74634151184,17723.097339569733
7667.0,17444.0,3579.0,6153.0,3188,3508,4388.0,4742,12472.0,12854.0,2379.0,3146.0,65.3,0,-151849.29914747953,19420.11687519404
26653.0,44914.0,4057.0,6164.0,82,103,0.0,1,29475.0,27733.0,25192.0,25259.0,65.4,0,-121786.29789408542,1412.0158877507783
512213.0,598136.0,758676.0,1146410.0,819,690,137.0,139,382624.0,309821.0,225652.0,159611.0,65.4,3,790757.1622126747,336841.5147667842
208662.0,239398.0,237424.0,335734.0,7623,7254,8963.0,8599,24578.0,22599.0,7210.0,4373.0,65.5,0,59999.16481515527,203963.4137056456
6079.0,11783.0,849.0,2673.0,2255,2319,3330.0,3479,10562.0,11408.0,2242.0,2201.0,65.5,0,-155260.21869536483,18422.08095937958
7415.0,18121.0,2645.0,5698.0,4849,5917,7142.0,8076,18467.0,21216.0,2152.0,3836.0,65.5,0,-149139.3230508857,15468.553959068362
2225.0,8073.0,612.0,2073.0,1929,2915,2495.0,4202,8126.0,12823.0,980.0,1937.0,65.5,0,-158614.06563387602,19712.503548982928
1703.0,8382.0,202.0,1252.0,693,1834,1151.0,3449,2827.0,9129.0,221.0,325.0,65.5,0,-162589.35537352358,22670.695717989063
60071.0,83289.0,10582.0,15302.0,189,180,377.0,139,52774.0,50108.0,31968.0,36748.0,65.6,0,-89226.76389692441,-7461.357381981063
62785.0,94512.0,29033.0,45199.0,83,55,35.0,69,69638.0,63781.0,43699.0,46957.0,65.6,0,-60966.06238101501,-7589.3145009379
17260.0,24078.0,882.0,2841.0,4417,4281,5149.0,5309,14960.0,14555.0,3995.0,2536.0,65.7,0,-148343.37010551235,16309.92524529685
425.0,2165.0,453.0,1512.0,180,89,114.0,0,7786.0,13407.0,2522.0,3862.0,65.7,-1,-158445.60378371982,18847.400619655346
1340.0,4832.0,236.0,931.0,282,174,131.0,17,3118.0,6121.0,15768.0,25752.0,65.7,0,-151000.24654539407,13789.54783247797
680000.0,818801.0,110901.0,165725.0,7282,5917,654.0,678,1129070.0,893504.0,562904.0,418646.0,65.7,3,1074494.1413393,-690901.152568649
22528.0,35356.0,2995.0,4561.0,6147,6225,8067.0,7896,20954.0,19436.0,4344.0,4879.0,65.7,0,-141512.5335369171,14665.59404075473
2237.0,10551.0,0.0,215.0,127,69,201.0,126,4303.0,7980.0,3022.0,4936.0,65.7,0,-159643.30686528562,20188.4206449484
538380.0,561962.0,57384.0,75651.0,2939,2718,535.0,264,1381730.0,1080240.0,442706.0,358509.0,65.7,3,1071464.148240068,-829130.855525277
1973.0,5961.0,514.0,1731.0,182,152,352.0,282,1596.0,4713.0,20558.0,28202.0,65.8,0,-148846.923427716,12928.604905077307
66485.0,101887.0,5681.0,9232.0,610,280,799.0,289,61756.0,56822.0,44274.0,49360.0,65.8,0,-77259.76046687838,-21366.62766611544
1356.0,8065.0,916.0,3831.0,562,1645,762.0,2157,1813.0,5112.0,1429.0,2925.0,65.9,0,-161838.02967603813,22964.67895324493
1619.0,5508.0,1146.0,3545.0,1311,2384,2114.0,3841,4882.0,8281.0,76.0,703.0,65.9,0,-160918.91277368914,22279.98603219458
14541.0,29094.0,4121.0,6644.0,4963,4918,6964.0,6762,20430.0,19400.0,3540.0,3051.0,65.9,0,-144390.41257335473,15721.63669656502
169875.0,239394.0,277048.0,441276.0,16148,16429,28554.0,28067,75059.0,71494.0,23322.0,17138.0,66.0,0,108593.99262910556,197055.53864425485
27067.0,42974.0,4059.0,7158.0,9655,9699,12756.0,13306,34516.0,33780.0,4384.0,5934.0,66.0,0,-131701.74874856658,8408.708800138398
6011.0,9592.0,956.0,3778.0,4536,5452,5535.0,6460,12534.0,13985.0,2128.0,1697.0,66.0,0,-154252.90935462763,17561.92161357919
1913.0,7074.0,633.0,1540.0,86,86,431.0,282,5786.0,4258.0,2525.0,2079.0,66.2,0,-159271.86351487046,20415.87594867144
2093.0,10508.0,0.0,438.0,173,72,247.0,210,1676.0,4522.0,29401.0,42760.0,66.2,0,-142494.58671063688,7529.699435667568
594734.0,753207.0,79381.0,123683.0,2986,2640,25702.0,22949,302525.0,244793.0,217476.0,191132.0,66.2,0,373140.4906304674,-132107.68242417465
8218.0,24251.0,2784.0,4878.0,4228,4656,5584.0,6306,13984.0,15630.0,2833.0,3613.0,66.2,0,-151009.84144327496,17836.41028705323
1439.0,4830.0,18.0,2020.0,665,2201,844.0,2662,2192.0,7268.0,218.0,554.0,66.2,0,-163096.92940466828,22819.877382530165
410111.0,433494.0,97328.0,92879.0,3285,3290,7013.0,6656,45873.0,42361.0,40746.0,34250.0,66.2,0,74155.41729850156,85802.0736440142
1319.0,3857.0,446.0,1198.0,92,78,174.0,71,6855.0,7538.0,4483.0,4453.0,66.3,0,-157672.47491144657,18674.332686755875
713046.0,848067.0,87436.0,117259.0,1803,1187,657.0,257,902472.0,695412.0,423910.0,345337.0,66.3,3,869234.3462408154,-528530.0212084389
2650.0,10975.0,1960.0,3438.0,2969,3266,3962.0,4426,11727.0,13278.0,2552.0,3535.0,66.3,0,-154682.99194516378,18100.14091114012
4078.0,13862.0,0.0,188.0,195,96,191.0,64,8458.0,12323.0,11820.0,11140.0,66.3,0,-151635.29422599546,14310.944148188944
3575.0,17076.0,41.0,641.0,195,213,237.0,219,10278.0,17583.0,6865.0,9213.0,66.3,0,-153379.5712427547,15245.749534441831
1083.0,6801.0,207.0,1969.0,148,26,158.0,34,2032.0,5187.0,23215.0,48728.0,66.3,0,-144325.6074358417,8641.10711937046
786347.0,872533.0,71333.0,91060.0,2735,2295,566.0,257,1439110.0,1159890.0,1060020.0,859042.0,66.3,3,1561357.2140985767,-1105808.9350718749
9280.0,12382.0,1659.0,3698.0,5127,5308,6435.0,6532,13947.0,14435.0,822.0,2036.0,66.3,0,-152546.37326266925,17973.63088442219
70930.0,115733.0,13629.0,20739.0,0,3,0.0,25,88975.0,81234.0,65755.0,63596.0,66.4,0,-43742.9466581998,-38697.81946946973
5261.0,10611.0,2471.0,3659.0,7665,7774,9094.0,9251,25598.0,25272.0,6074.0,5203.0,66.5,0,-143931.1834055799,9876.357581523467
22440.0,36263.0,3215.0,5188.0,157,181,140.0,122,29508.0,28077.0,15397.0,21802.0,66.5,0,-128723.3257090156,4177.33317198166
240552.0,344853.0,39633.0,63061.0,1181,779,163.0,160,162718.0,140201.0,171622.0,150312.0,66.5,0,130499.63519380103,-93024.9200662945
4105.0,13142.0,1867.0,5156.0,2781,2737,3728.0,4183,8678.0,10325.0,346.0,2075.0,66.5,0,-157226.13282405812,20707.0324423574
161149.0,241928.0,22927.0,32564.0,493,461,499.0,199,114866.0,99597.0,80750.0,69077.0,66.7,0,12867.495520956494,-44490.71948054626
8016.0,26299.0,1757.0,3381.0,2866,3638,4068.0,5102,10883.0,13521.0,2253.0,2924.0,66.7,0,-153791.3444263075,18983.47569169169
2081.0,12928.0,2101.0,12248.0,677,1516,736.0,2216,1939.0,5916.0,2681.0,4786.0,66.7,0,-159938.63663115504,23176.43213513556
6427.0,18337.0,7775.0,15919.0,4801,5441,6706.0,7819,18959.0,22191.0,2236.0,2935.0,66.7,0,-146269.20827912018,19128.35358959453
4169.0,11944.0,1263.0,3263.0,3624,3632,5336.0,5878,10467.0,10697.0,2318.0,2353.0,66.7,0,-155609.5813229044,18605.00079043667
42585.0,63939.0,2042.0,3881.0,399,198,228.0,220,50666.0,45285.0,38505.0,35639.0,66.8,0,-98227.12757479596,-16147.60380026738
11309.0,20296.0,2954.0,4864.0,3671,3288,4921.0,5291,13347.0,13639.0,3119.0,3702.0,66.8,0,-150126.86654946508,18427.72092490545
4936.0,13179.0,1558.0,3310.0,2640,2872,3222.0,3378,8906.0,10119.0,1205.0,1704.0,66.9,0,-156685.6827499708,20178.01595772236
12499.0,23991.0,1100.0,1798.0,2416,2686,3883.0,3806,10875.0,11026.0,3485.0,3741.0,67.1,0,-152040.31929152212,18297.975417230817
54792.0,75152.0,4677.0,4486.0,16,62,402.0,193,55443.0,50554.0,41509.0,39369.0,67.2,0,-88088.30735694803,-17310.946478427148
15958.0,24672.0,3132.0,5469.0,9353,9248,11335.0,12043,26151.0,27041.0,4601.0,3230.0,67.3,0,-140808.79481696803,11656.52206170354
