FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
46955.0,68838.0,7964.0,12314.0,53,149,207.0,96,45043.0,43791.0,25102.0,28402.0,67.3,0,-103855.0419716471,-2845.1065860968447
9256.0,15908.0,2957.0,5016.0,4179,4101,4883.0,5209,13185.0,13190.0,2985.0,2866.0,67.4,0,-151076.5823725603,18527.02462342813
3291.0,10439.0,1654.0,5623.0,2335,2392,3515.0,4612,9011.0,11978.0,2490.0,2174.0,67.6,0,-156426.2847306614,19577.65405027102
1719.0,9821.0,278.0,2023.0,477,1423,801.0,2591,2149.0,7291.0,285.0,564.0,67.6,0,-162845.47998919222,23036.918603155023
122093.0,191782.0,14882.0,24794.0,714,554,0.0,8,90234.0,78586.0,75275.0,62523.0,67.6,0,-21688.68923867331,-37601.71629366697
725445.0,883919.0,120223.0,168703.0,3971,2957,27962.0,23609,348134.0,259056.0,257553.0,188865.0,67.7,0,482523.9690607804,-128699.40338728589
14633.0,21527.0,2471.0,4970.0,3511,3699,4300.0,4206,11574.0,11879.0,2310.0,2071.0,67.8,0,-150981.59986558152,19754.639313583026
6930.0,10526.0,641.0,2441.0,6219,6765,7706.0,7129,16460.0,15990.0,1711.0,2352.0,67.8,0,-152040.70421638194,15344.306556400954
16125.0,31444.0,1507.0,3285.0,5788,4976,7660.0,7165,21809.0,20816.0,6392.0,5885.0,67.8,0,-142859.00689237443,11774.922154777752
129640.0,183090.0,14465.0,21496.0,157,217,141.0,95,208263.0,174842.0,95223.0,75002.0,67.9,0,57103.7445265461,-108926.37294095052
13322.0,16276.0,5971.0,10932.0,4016,4572,6728.0,6521,18003.0,18193.0,5729.0,6253.0,68.0,0,-143476.47050742395,17156.47020659301
44421.0,68873.0,33192.0,55105.0,363,148,0.0,23,61675.0,53877.0,44755.0,39066.0,68.1,0,-69670.1965248477,-783.8139240318196
7289.0,12711.0,1864.0,3943.0,4154,4380,6160.0,6224,14987.0,14710.0,3175.0,3085.0,68.1,0,-151228.81274237152,16490.555225088592
91755.0,135739.0,20917.0,30971.0,245,196,137.0,111,95178.0,86531.0,70739.0,74228.0,68.1,0,-25201.252533824183,-38063.60956565941
11450.0,16652.0,1740.0,2718.0,4614,4438,5945.0,5794,12877.0,12051.0,2561.0,1397.0,68.2,0,-151705.81228714195,18279.577706510416
9574.0,16289.0,1550.0,3237.0,7403,7525,9829.0,9745,27527.0,27784.0,7423.0,7149.0,68.2,0,-141068.71796925666,7744.563819758277
1405.0,4013.0,1647.0,3760.0,797,1206,1255.0,2098,3547.0,5970.0,1804.0,1757.0,68.2,0,-160456.7459190524,22635.510255510155
10406.0,17229.0,2811.0,3733.0,6166,5991,7267.0,7165,16323.0,15549.0,3111.0,2635.0,68.2,0,-149026.44323691516,16822.068867159425
39263.0,66186.0,27600.0,48885.0,320,203,441.0,184,41174.0,39482.0,18463.0,24394.0,68.2,0,-100602.3589650937,16343.99818659342
14503.0,27320.0,1816.0,3133.0,7651,7347,9687.0,9484,26207.0,26537.0,2815.0,4610.0,68.3,0,-142619.0034046271,10909.454981382438
55145.0,83923.0,11334.0,20739.0,68,61,263.0,195,58225.0,56041.0,36109.0,43970.0,68.3,0,-84200.25252430046,-12563.4701349248
3806.0,12646.0,2049.0,4350.0,1825,1836,2585.0,2785,6480.0,7281.0,805.0,1567.0,68.4,0,-158312.40008424435,21913.770800195656
1804.0,6616.0,861.0,3034.0,2648,3832,3187.0,4403,8342.0,11568.0,1272.0,2937.0,68.5,0,-158171.81236853087,19521.22751687148
15525.0,21970.0,3972.0,5877.0,6708,6810,9361.0,9449,24407.0,24287.0,4829.0,5463.0,68.5,0,-140942.56790584594,12795.523126405576
4207.0,11702.0,669.0,3206.0,1963,3082,2397.0,4145,7045.0,10464.0,1261.0,1483.0,68.5,0,-158491.0763544503,20453.189764187024
84980.0,115638.0,19139.0,29910.0,0,101,185.0,125,54119.0,47473.0,46533.0,38592.0,68.6,0,-68408.29492136696,-4911.86664266856
37081.0,64764.0,14971.0,25446.0,225,169,152.0,96,51493.0,47828.0,35785.0,34536.0,68.6,0,-93337.17805444282,-6117.6971105207485
3314.0,7108.0,1445.0,4556.0,783,1703,1245.0,2625,3528.0,8578.0,1897.0,1681.0,68.6,0,-159944.55267375114,22614.60964090708
27663.0,37577.0,8787.0,14440.0,224,151,301.0,119,26710.0,23839.0,23466.0,18496.0,68.7,0,-122151.0473944648,8083.465497196597
6460.0,17868.0,1744.0,4860.0,5477,5937,6746.0,7575,16790.0,18434.0,2207.0,2936.0,68.7,0,-151033.3799906191,15720.722074341807
7035.0,19169.0,935.0,2473.0,4720,5044,6705.0,7620,17276.0,19255.0,2674.0,2850.0,68.8,0,-150860.9313159223,14741.88868178764
2093.0,8368.0,794.0,2161.0,1772,2889,2380.0,3567,5370.0,8517.0,907.0,1374.0,68.9,0,-160204.44661664357,21418.870381595847
6910.0,12973.0,3235.0,6893.0,3558,3697,4448.0,4881,12334.0,13621.0,2023.0,1966.0,68.9,0,-152736.7668292151,19460.9976198603
6471.0,19740.0,1865.0,4602.0,4355,5027,5793.0,6590,14885.0,16564.0,361.0,1275.0,69.0,0,-153154.43717708928,17673.717361844065
231973.0,332732.0,29026.0,43686.0,366,154,137.0,91,248856.0,210213.0,112710.0,97990.0,69.1,0,132994.085045522,-120962.8857850032
7503.0,18632.0,1798.0,4324.0,4731,5369,6051.0,6625,14473.0,15499.0,1716.0,3029.0,69.1,0,-152163.3536848294,17226.877910386087
27669.0,42006.0,5187.0,8859.0,1710,1698,4341.0,4490,14936.0,15611.0,4402.0,5233.0,69.2,0,-141835.32715500382,19848.241092408975
41809.0,58646.0,18327.0,26209.0,140,139,228.0,183,43619.0,40677.0,37947.0,34304.0,69.2,0,-93236.15205641749,316.650022853235
1561.0,9371.0,384.0,1628.0,1215,2020,2063.0,3488,4914.0,8846.0,837.0,2392.0,69.2,0,-160730.10966463693,21189.771518597303
67516.0,110731.0,19264.0,31139.0,506,436,93.0,128,45090.0,40338.0,34637.0,33973.0,69.3,0,-85203.32864516857,3311.9059854677325
13269.0,20479.0,5357.0,8420.0,4740,4389,6782.0,6525,17983.0,16120.0,3659.0,3559.0,69.4,0,-145280.70559861738,17764.499382319198
12037.0,22036.0,3043.0,5688.0,3291,3977,4041.0,4365,10963.0,11666.0,728.0,2193.0,69.4,0,-152523.72077718895,20829.820784746476
6260.0,24559.0,3094.0,9311.0,3935,4747,4742.0,6064,12661.0,15943.0,1866.0,2650.0,69.5,0,-152800.49247222193,19088.42015262909
1010.0,4491.0,540.0,2571.0,2419,4269,3216.0,5667,8464.0,14960.0,1336.0,2429.0,69.5,0,-158607.30206190757,19201.23785391734
35614.0,55319.0,3678.0,6107.0,10809,10765,15715.0,15385,34262.0,31532.0,7174.0,7627.0,69.7,0,-127738.1184116605,7736.597658083188
6623.0,12249.0,1459.0,4573.0,3539,3616,4854.0,4910,13003.0,13175.0,2277.0,3670.0,69.8,0,-153098.07320175658,17408.61444106113
43910.0,69830.0,9573.0,14989.0,382,200,225.0,162,53835.0,52071.0,30070.0,44012.0,69.8,0,-94047.606587958,-10389.925527567611
24867.0,32382.0,2985.0,3477.0,4882,5378,7071.0,6814,18344.0,17721.0,3978.0,3962.0,69.8,0,-142545.19936656312,16474.186059659678
7068.0,20685.0,345.0,1368.0,4300,4761,5841.0,6689,15645.0,16917.0,1403.0,3920.0,69.8,0,-152506.8794437684,15439.674041410068
16996.0,33351.0,1222.0,2471.0,6452,6978,7220.0,7466,17811.0,17052.0,4398.0,3774.0,69.8,0,-146239.05102795907,14724.943127266826
49202.0,74194.0,16420.0,30898.0,417,173,276.0,154,45213.0,42682.0,26615.0,35168.0,69.8,0,-96182.17442256695,2211.973322976479
7883.0,16745.0,2107.0,4311.0,3152,3185,4925.0,5364,14694.0,16222.0,3450.0,3508.0,69.9,0,-150864.2186038538,16721.127947053625
441928.0,593908.0,420030.0,515468.0,521,644,49.0,101,215326.0,178523.0,128652.0,119908.0,70.0,0,424005.4044646772,201535.3784622866
99187.0,148759.0,9398.0,14260.0,1683,1729,330.0,114,92767.0,84226.0,77635.0,73410.0,70.0,0,-27915.765161243704,-47142.11968516415
60724.0,102339.0,3748.0,5442.0,165,270,26.0,83,54680.0,49562.0,44206.0,42200.0,70.0,0,-85428.16414767432,-18456.184610767086
10727.0,24664.0,2856.0,4889.0,3053,3304,4457.0,5140,11109.0,13385.0,886.0,2233.0,70.0,0,-152894.01584027696,20452.36399567261
8500.0,8765.0,6074.0,9473.0,4650,4813,7357.0,6992,19221.0,20203.0,3887.0,4853.0,70.0,0,-145373.7801849577,17032.787344281955
5236.0,11229.0,1340.0,3178.0,3066,3288,3689.0,3953,10523.0,11357.0,2532.0,2547.0,70.1,0,-155064.94073803734,18612.25070610304
5425.0,14161.0,477.0,1474.0,5172,5377,6656.0,6834,15453.0,15610.0,2779.0,3025.0,70.1,0,-152576.3492839447,15192.19180022074
64030.0,99161.0,14604.0,23975.0,76,164,452.0,222,70303.0,63625.0,41442.0,50973.0,70.1,0,-69076.72355305801,-18631.595188230647
6298.0,13488.0,1543.0,3627.0,2923,2956,3250.0,3448,7752.0,8269.0,179.0,1914.0,70.2,0,-157331.50104068033,21199.22211710326
16159.0,13998.0,2930.0,5277.0,4070,4040,5022.0,4683,11572.0,10902.0,1316.0,1061.0,70.3,0,-150849.41582557402,20693.00795294821
2477.0,9691.0,2147.0,5021.0,0,0,213.0,257,10010.0,12480.0,13352.0,11397.0,70.3,0,-149272.10415548668,14446.276612731966
2285370.0,1757470.0,4370160.0,4419240.0,12106,5650,2606.0,1211,3997040.0,2055340.0,3040030.0,1391570.0,70.3,4,7001700.8651460735,171986.3235796215
3723.0,13769.0,2343.0,5545.0,2157,2401,2541.0,2923,6639.0,7192.0,1112.0,2124.0,70.3,0,-157839.0237876578,21867.551294568853
24947.0,42145.0,8007.0,12004.0,11707,11593,14524.0,14080,36577.0,35853.0,6616.0,5598.0,70.4,0,-127925.32440659922,9462.878769510316
2660.0,13128.0,1424.0,5320.0,0,0,95.0,2,2919.0,9016.0,15943.0,42845.0,70.4,0,-146971.21711357505,12447.370464054262
65341.0,109539.0,35875.0,58151.0,157,303,291.0,189,71866.0,66093.0,46840.0,53547.0,70.4,0,-52290.43287819892,-5355.436533293341
39672.0,60719.0,3621.0,8324.0,351,140,2.0,74,47093.0,44819.0,24801.0,31914.0,70.4,0,-107159.38486567652,-8178.528686441499
22077.0,35403.0,3970.0,5965.0,8178,8585,10678.0,11129,29601.0,30200.0,5910.0,5994.0,70.5,0,-135370.89771141417,10076.791977415678
10207.0,20555.0,1256.0,2911.0,2106,1974,4546.0,4771,10661.0,11397.0,4746.0,4218.0,70.6,0,-152138.4722995023,17872.648956792305
10235.0,18286.0,2694.0,3198.0,4106,4459,6073.0,6070,13436.0,12410.0,2722.0,2670.0,70.6,0,-150931.51226505954,18380.57731819828
37473.0,55695.0,24687.0,38865.0,391,346,330.0,182,53795.0,49545.0,36463.0,38957.0,70.7,0,-85123.16948305831,-778.6860538720575
3277.0,10231.0,1328.0,3369.0,3494,3996,4514.0,5111,11170.0,11519.0,827.0,2550.0,70.8,0,-156124.07780116965,18678.33786210748
865868.0,975044.0,1394600.0,1831500.0,2790,1824,752.0,389,334090.0,254301.0,145429.0,118305.0,70.8,3,1209168.1341706973,905087.3482264
41982.0,69604.0,8701.0,12401.0,668,255,140.0,169,63550.0,57024.0,43078.0,45488.0,70.8,0,-83559.54238256482,-20925.465534063776
3600.0,13018.0,595.0,1996.0,1752,2540,2274.0,3607,4800.0,7438.0,957.0,1904.0,70.8,0,-160040.24829566895,21594.678846201223
54783.0,81110.0,9672.0,15468.0,0,0,295.0,215,46800.0,44109.0,33568.0,32836.0,70.9,0,-94700.5094068142,-5335.184035639762
62905.0,88111.0,32185.0,50074.0,0,131,194.0,113,67978.0,62009.0,80739.0,63347.0,70.9,0,-40101.84257839422,-18894.508909954093
24480.0,40501.0,3283.0,6370.0,0,0,30.0,19,36803.0,35409.0,25143.0,25703.0,71.0,0,-118834.05790273084,-3308.71879213096
1543.0,5173.0,581.0,1750.0,740,1995,901.0,2299,2300.0,5806.0,1178.0,2187.0,71.0,0,-161947.97783627248,22650.761335631087
4355.0,14479.0,825.0,2240.0,2645,3339,3496.0,4331,8731.0,10358.0,2011.0,2432.0,71.0,0,-156905.0765123635,19301.55641841697
7811.0,12515.0,4111.0,5927.0,2779,3333,3835.0,4137,10424.0,10621.0,1926.0,2408.0,71.3,0,-152959.81068906654,21183.549113918543
2678.0,9477.0,0.0,1464.0,157,242,267.0,189,8467.0,8823.0,5738.0,6012.0,71.4,0,-155762.1211538518,16939.16485550061
1295700.0,1320300.0,101357.0,135862.0,6048,4507,81865.0,58712,913275.0,615944.0,607660.0,397800.0,71.4,3,1164220.0759871893,-548502.4751939402
63720.0,102943.0,35153.0,54958.0,427,168,20.0,162,61097.0,55784.0,47769.0,40723.0,71.4,0,-60966.64154128454,1227.0341434564289
8825.0,24615.0,580.0,2070.0,4016,4522,5527.0,6296,12121.0,12775.0,446.0,2130.0,71.4,0,-154503.7119317773,18203.539752761248
51749.0,72952.0,16370.0,25606.0,632,245,0.0,51,73893.0,66717.0,56778.0,46918.0,71.4,0,-63614.94232812602,-24655.43107302014
49026.0,82939.0,29104.0,45665.0,714,433,247.0,167,57719.0,55998.0,35987.0,44747.0,71.4,0,-75860.45038522035,691.5745709401381
2577.0,10326.0,616.0,3058.0,1742,3600,2353.0,3988,5864.0,10654.0,1748.0,2450.0,71.5,0,-159309.1076922668,20625.210323420317
3489.0,6549.0,0.0,660.0,792,2532,1183.0,2843,2421.0,6617.0,611.0,668.0,71.5,0,-162121.36005829455,22691.064791991525
20032.0,29596.0,2121.0,3833.0,2157,2049,3929.0,4009,9473.0,10343.0,5545.0,4875.0,71.6,0,-148652.9848162119,19543.972625978546
3097.0,10420.0,0.0,370.0,22,0,90.0,146,1714.0,4262.0,12764.0,20428.0,71.7,0,-153651.9396559337,16234.85495044415
244088.0,354925.0,7006.0,8670.0,557,343,160.0,71,273126.0,230867.0,96558.0,99127.0,71.7,0,130043.4889051425,-144580.94043969797
164707.0,239540.0,14310.0,19397.0,0,224,0.0,93,164207.0,125264.0,72572.0,50740.0,71.7,0,29289.02838755253,-71913.60177754812
3698.0,12431.0,465.0,2505.0,3865,4894,5079.0,6400,10889.0,13443.0,1581.0,1966.0,71.7,0,-156404.56753974484,18037.34640188563
963.0,4549.0,102.0,568.0,179,166,194.0,96,5374.0,8569.0,1730.0,2583.0,71.7,0,-160398.3305078746,20355.82739578351
748.0,4208.0,578.0,1969.0,236,193,127.0,96,2065.0,4113.0,4977.0,13301.0,71.7,0,-158680.2576679853,19895.565242237688
520033.0,643150.0,92438.0,138768.0,2265,1451,196.0,260,1020880.0,809254.0,366518.0,309037.0,71.7,3,843096.4297503887,-578418.5786055729
26923.0,41584.0,2416.0,4083.0,275,163,175.0,64,33470.0,31952.0,26096.0,27883.0,71.8,0,-119591.67411039677,-2620.6130375889697
15675.0,30943.0,3333.0,6326.0,5144,4795,6765.0,6616,18147.0,18228.0,3554.0,3686.0,71.8,0,-145639.49442361758,16337.253212467236
5091.0,13964.0,2073.0,3747.0,3013,3358,4055.0,4286,10196.0,10321.0,2301.0,2925.0,71.8,0,-154900.01242026108,19357.3153090956
2199.0,6075.0,1874.0,5676.0,3268,3898,4801.0,5572,11279.0,13028.0,2897.0,2996.0,71.8,0,-155056.72019313285,18203.221061029053
54243.0,76163.0,4337.0,6371.0,71,85,339.0,165,49209.0,47125.0,26207.0,38066.0,71.8,0,-99188.15770782733,-9006.252611901058
87455.0,128263.0,4725.0,4673.0,637,267,0.0,149,83069.0,73539.0,74356.0,63289.0,71.9,0,-43058.51983370668,-43878.88779589932
408035.0,556525.0,27710.0,43353.0,1087,925,297.0,231,196913.0,167253.0,95308.0,84238.0,71.9,0,149585.57772302037,-73272.52681958317
156444.0,232618.0,8042.0,11414.0,901,587,332.0,149,82875.0,71995.0,49327.0,47575.0,71.9,0,-33303.76324981023,-25578.37357184969
25094.0,39459.0,3937.0,5941.0,4876,4870,7426.0,7782,23556.0,23194.0,6169.0,6217.0,72.0,0,-137629.30637103927,13380.773420346875
9708.0,23635.0,4078.0,8550.0,9619,10741,10409.0,11395,20526.0,22141.0,1085.0,2549.0,72.0,0,-147104.02767856346,16184.371614419782
25916.0,38416.0,4574.0,6050.0,3768,4027,10126.0,10133,26440.0,24698.0,9842.0,8336.0,72.0,0,-133335.8221233033,10860.716868778189
47438.0,67331.0,8696.0,14212.0,215,148,193.0,156,61058.0,57300.0,45227.0,42247.0,72.1,0,-82758.51986718888,-19449.577509702394
56410.0,100432.0,8078.0,14262.0,171,277,0.0,79,66731.0,64020.0,41033.0,57009.0,72.1,0,-76507.03193258478,-22957.485001117784
5027.0,14886.0,2279.0,4112.0,2633,3077,4055.0,4432,12043.0,13109.0,3344.0,3659.0,72.1,0,-153172.05690158,18069.17715035311
2053.0,7531.0,1927.0,4240.0,2735,3141,3595.0,4064,8007.0,8820.0,220.0,1881.0,72.1,0,-158311.91035669122,21027.1789083967
2179.0,6682.0,744.0,3494.0,222,101,174.0,75,4034.0,4412.0,6994.0,7624.0,72.2,0,-157079.00743260884,19198.45380855632
551992.0,681693.0,397697.0,521467.0,2041,1709,598.0,327,370497.0,312323.0,166389.0,139660.0,72.2,3,552728.7965593062,94416.44330860022
5656.0,10813.0,2576.0,4846.0,2699,3298,3576.0,3959,10084.0,11137.0,3618.0,3515.0,72.2,0,-153777.6510380791,19320.24742911098
6755.0,17702.0,1742.0,3127.0,3201,3364,4175.0,4527,9988.0,9492.0,2797.0,2952.0,72.4,0,-154442.71881813413,19173.909141188276
4541.0,14941.0,1651.0,4031.0,2114,2141,2660.0,2679,7802.0,8437.0,1886.0,1687.0,72.4,0,-157060.59215200896,20583.839071746177
5809.0,18789.0,1824.0,4408.0,2809,2875,3507.0,3623,8385.0,9590.0,2706.0,1951.0,72.6,0,-155801.24197926026,20192.07851813536
6217.0,15396.0,1644.0,4180.0,5610,5710,6861.0,7414,14213.0,15211.0,1137.0,1930.0,72.6,0,-153260.79555701255,17503.19976713635
192169.0,282225.0,40696.0,49516.0,480,417,0.0,0,113565.0,94725.0,66134.0,54115.0,72.6,-1,23283.627169737127,-21072.45356568681
1826.0,10979.0,968.0,3974.0,557,1398,709.0,1963,1961.0,6235.0,1191.0,1898.0,72.7,0,-161860.76389891907,23182.814875359058
2395.0,9702.0,908.0,3244.0,2020,2581,2803.0,3934,7711.0,10536.0,0.0,861.0,72.7,0,-159249.33186311522,20648.98619760043
728.0,4538.0,537.0,2749.0,186,87,209.0,159,7801.0,14244.0,945.0,2457.0,72.7,0,-159257.43217402298,19647.854017939106
1116.0,5068.0,0.0,1233.0,71,0,194.0,126,4762.0,8576.0,1579.0,2324.0,72.7,0,-160862.52169682863,20703.313386938626
978945.0,956889.0,190480.0,236921.0,26198,20232,3572.0,2436,1529150.0,1150200.0,694597.0,480435.0,72.7,3,1510092.5110706333,-874573.2053817337
4990.0,11699.0,4054.0,6134.0,4643,5250,5003.0,5883,12259.0,13893.0,460.0,2277.0,72.7,0,-153571.32247917543,20461.03298336467
26315.0,46296.0,2308.0,4764.0,10059,10823,14886.0,15391,35186.0,35725.0,5675.0,8356.0,72.8,0,-131590.1369072797,5897.299480115336
1576.0,8965.0,947.0,4754.0,1302,2219,1805.0,3379,4987.0,8987.0,764.0,1224.0,72.8,0,-160586.54353318646,21767.75002308376
14522.0,29456.0,3065.0,5027.0,8233,7825,8758.0,8350,7138.0,7440.0,630.0,1731.0,72.8,0,-153923.293033466,23201.68439241332
2244.0,8863.0,0.0,2278.0,143,36,213.0,95,3408.0,5235.0,2921.0,2808.0,72.9,0,-160547.8453996263,20999.45716338736
2391.0,15064.0,501.0,3920.0,98,0,335.0,351,3806.0,6237.0,1745.0,2996.0,72.9,0,-160493.93930034767,21542.369491556117
896.0,4503.0,705.0,2313.0,74,0,244.0,170,2929.0,5000.0,1942.0,3081.0,72.9,0,-161232.96949327237,21977.707952563505
809216.0,867093.0,163934.0,226342.0,4798,3646,74200.0,54594,626492.0,419235.0,418706.0,277663.0,72.9,3,778810.6140769043,-304201.14327738894
5366.0,10794.0,2015.0,4653.0,4571,5238,6267.0,6994,13532.0,14977.0,1844.0,3101.0,72.9,0,-153169.89366084657,17682.485353751887
10501.0,19529.0,3410.0,6789.0,6376,6840,8048.0,8582,21067.0,21642.0,4641.0,5686.0,73.0,0,-144786.49986800083,13810.391519244577
19404.0,30329.0,2638.0,3585.0,7194,7136,8614.0,8380,23291.0,22623.0,4189.0,3631.0,73.0,0,-141713.20074843112,13140.338099008282
6551.0,13934.0,727.0,2477.0,3641,3881,4535.0,4828,9776.0,10877.0,1736.0,2417.0,73.0,0,-155803.4841642847,18930.12546312699
40347.0,61603.0,7245.0,11463.0,9377,8634,13290.0,12790,70534.0,52420.0,24274.0,19361.0,73.1,0,-94165.94981589116,-15948.960382921245
1252.0,6985.0,767.0,2557.0,1173,3650,1540.0,4218,3806.0,10454.0,817.0,1536.0,73.1,0,-161373.26351497456,22177.144467195423
1764.0,6065.0,911.0,2266.0,1585,4276,1624.0,4336,3876.0,10093.0,296.0,663.0,73.1,0,-161473.29263086655,22584.584950414464
6820.0,25349.0,1246.0,2909.0,2141,3774,2963.0,6063,7975.0,15030.0,2528.0,3039.0,73.2,0,-155944.51042871177,19951.606947071432
48952.0,84044.0,7667.0,12578.0,242,239,0.0,5,54866.0,48232.0,35966.0,39292.0,73.2,0,-91080.97863978798,-13312.828693417978
4153.0,10489.0,676.0,1893.0,3265,3630,4053.0,4500,10977.0,12730.0,621.0,1738.0,73.2,0,-156571.47159772995,18532.494674641683
19421.0,29995.0,4608.0,7123.0,378,304,267.0,106,36010.0,32245.0,23276.0,24527.0,73.2,0,-121172.48300670146,-1468.826711838541
4201.0,9936.0,1108.0,4264.0,1366,2410,2549.0,3581,6412.0,9024.0,3333.0,3056.0,73.3,0,-157360.9196825845,20214.14050626213
2476.0,14361.0,623.0,2899.0,977,2179,1208.0,3212,2704.0,7694.0,729.0,1647.0,73.3,0,-161698.33791871896,22762.033293391178
4317.0,13225.0,34.0,2868.0,2924,2990,4142.0,4599,10153.0,10718.0,167.0,2256.0,73.4,0,-157475.52236228826,18574.752240389516
130549.0,193760.0,26458.0,38307.0,663,432,223.0,155,73308.0,65188.0,59652.0,56564.0,73.5,0,-29718.073474165663,-13083.756081044172
66530.0,102904.0,1457.0,5128.0,405,258,471.0,183,67137.0,60222.0,48272.0,49675.0,73.5,0,-74870.7497076505,-28828.41978168158
2469.0,8115.0,1208.0,2444.0,2340,2775,3056.0,3714,8609.0,9919.0,764.0,2736.0,73.5,0,-157875.8206451074,19887.179489974325
97680.0,147618.0,40845.0,64530.0,403,302,219.0,178,61864.0,56745.0,41934.0,41805.0,73.5,0,-48787.141956126055,9470.289435508912
9206.0,25798.0,2749.0,5478.0,5704,6295,7829.0,8405,18789.0,19358.0,3294.0,4878.0,73.6,0,-147615.17359629684,14988.144693316375
49028.0,75398.0,3434.0,6975.0,170,278,188.0,109,53705.0,52403.0,51445.0,45751.0,73.7,0,-85959.30839761587,-21949.393631550483
6524.0,19871.0,1647.0,5251.0,4197,4689,5484.0,6275,13512.0,15409.0,1430.0,1484.0,73.7,0,-153498.62408847298,17861.9509875874
50382.0,70221.0,83081.0,129333.0,2229,2310,8405.0,8598,18992.0,18676.0,8736.0,6019.0,73.7,0,-84123.78479275748,77035.82170147586
194493.0,286337.0,29478.0,49028.0,17,343,339.0,117,121262.0,109019.0,106357.0,103768.0,73.8,0,48725.23064445634,-53804.00422078293
33934.0,53204.0,4669.0,5945.0,0,8,124.0,80,37811.0,35788.0,40332.0,32236.0,73.8,0,-106304.16538873404,-8047.818712640041
105086.0,155126.0,13001.0,21590.0,224,371,118.0,156,69877.0,61935.0,42608.0,50020.0,73.9,0,-56716.44532362584,-16804.224940679276
4100.0,14035.0,1989.0,3991.0,4967,6044,6851.0,8716,16928.0,20405.0,3260.0,3638.0,73.9,0,-150965.34506565036,15206.089913003643
4940.0,14805.0,1955.0,2793.0,5184,5110,6503.0,6368,14811.0,13982.0,2391.0,2529.0,73.9,0,-152477.7090095735,16821.406522948415
29674.0,40530.0,2499.0,3864.0,5682,5783,8651.0,8161,24518.0,23210.0,8393.0,6686.0,74.0,0,-135366.6254695093,11314.76732429618
30845.0,52814.0,13121.0,19297.0,100,134,193.0,64,47061.0,45405.0,35633.0,32929.0,74.1,0,-99228.76371067612,-5342.607538020435
8035.0,15443.0,2329.0,4190.0,2869,2946,3257.0,3378,7832.0,8405.0,1678.0,1101.0,74.1,0,-155714.53265410566,21499.214627676654
22789.0,35705.0,4118.0,5152.0,8949,8084,11049.0,11235,26656.0,25493.0,6331.0,4938.0,74.1,0,-136667.3766057731,11830.942333333767
5224.0,10859.0,2386.0,3760.0,5900,6286,7343.0,8161,16984.0,19049.0,1018.0,2938.0,74.1,0,-151487.57639320035,16409.200600130476
3900.0,19569.0,1392.0,4462.0,2154,3181,3119.0,4687,6924.0,10504.0,0.0,1126.0,74.2,0,-158869.0629417896,21514.44983777563
9689.0,16271.0,2993.0,4467.0,4699,5060,6794.0,6823,15938.0,15429.0,2435.0,3165.0,74.3,0,-149589.2482534324,17256.36371627814
16655.0,22928.0,2652.0,4033.0,2458,2460,7232.0,7379,16469.0,16652.0,6125.0,5737.0,74.3,0,-145128.60726921243,15637.705417063376
4317.0,9466.0,1563.0,3542.0,3545,4632,4469.0,5634,9036.0,10487.0,1798.0,1927.0,74.3,0,-156491.3842541013,19842.15764664827
29886.0,45970.0,5944.0,8784.0,5420,5488,8178.0,8257,21104.0,20574.0,4215.0,4478.0,74.4,0,-137457.18858522046,17472.742876027798
8041.0,14835.0,2233.0,4101.0,1885,1729,2677.0,2743,8801.0,9138.0,1997.0,2640.0,74.4,0,-154827.4340261084,20581.866105035024
83011.0,131001.0,29833.0,47439.0,535,427,510.0,181,80982.0,74995.0,55720.0,52890.0,74.5,0,-41169.98352714187,-16363.668125101613
16347.0,29231.0,2202.0,4660.0,8164,9678,10195.0,11126,25374.0,26048.0,3174.0,4980.0,74.5,0,-142027.96584374545,11618.278164488727
