FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
8073.0,24303.0,1768.0,3066.0,3871,4208,5582.0,5984,14408.0,16920.0,2912.0,3982.0,74.5,0,-151324.00130157862,16746.730342621722
2186.0,11922.0,324.0,2714.0,574,1535,744.0,2378,1359.0,4226.0,416.0,568.0,74.5,0,-163044.1641196654,23486.177703131947
16081.0,21594.0,3072.0,4970.0,6655,6775,8974.0,9041,23254.0,22224.0,4810.0,4761.0,74.6,0,-142064.28230047895,12874.583533212315
2921.0,8977.0,1785.0,5231.0,1655,2057,2577.0,3249,5675.0,7525.0,0.0,648.0,74.6,0,-159726.97259628907,22473.119334136845
10617.0,14564.0,4806.0,8981.0,3962,4193,5509.0,5303,15068.0,14530.0,4775.0,4508.0,74.6,0,-147398.35641363496,18200.71979575841
4531.0,19182.0,933.0,3044.0,1072,1265,2572.0,3490,6308.0,9123.0,1892.0,4476.0,74.7,0,-157837.37705302637,20440.21974661612
12073.0,15161.0,3618.0,4806.0,5479,5695,7650.0,8289,17293.0,17309.0,1299.0,2489.0,74.7,0,-148340.03225008142,17660.026468989337
11845.0,20205.0,2682.0,5264.0,3944,3677,4694.0,4576,13019.0,12408.0,1257.0,2281.0,74.7,0,-151398.47034650002,19255.33210552311
5537.0,14643.0,1604.0,4804.0,4435,4845,5499.0,6419,13429.0,14841.0,0.0,1445.0,74.7,0,-154551.19819229073,18281.54793126213
36564.0,59590.0,14312.0,23469.0,257,108,0.0,127,67352.0,61603.0,37030.0,50133.0,74.7,0,-81869.60236558005,-17743.943719690542
38317.0,60851.0,6802.0,12049.0,158,177,204.0,159,32128.0,29933.0,18878.0,24405.0,74.7,0,-118010.08362768602,5168.035060360569
826167.0,1042380.0,254642.0,371774.0,2694,2283,1300.0,687,472425.0,368632.0,187366.0,141022.0,74.8,3,622410.2059543263,-55542.34695579425
608685.0,561468.0,288166.0,391613.0,1667,1209,8.0,342,134923.0,118285.0,115885.0,88309.0,74.8,0,343783.6935804107,165497.40591096348
67105.0,96454.0,9108.0,14107.0,312,289,261.0,90,81693.0,73694.0,76536.0,62548.0,74.8,0,-46880.282710210464,-41954.98114768927
1299.0,7478.0,842.0,2953.0,946,1853,1347.0,2908,3426.0,7326.0,488.0,919.0,74.8,0,-161782.90521998671,22635.64213157222
2122.0,9840.0,326.0,2007.0,619,1929,924.0,3094,2109.0,6531.0,0.0,0.0,74.8,0,-162937.25141137026,23299.23383462804
233227.0,335039.0,38516.0,57252.0,1130,847,0.0,19,150258.0,124537.0,133068.0,100169.0,74.9,0,94224.7083152073,-67927.79001008664
30821.0,44789.0,5178.0,6770.0,453,291,209.0,110,28373.0,25149.0,28673.0,24108.0,74.9,0,-118987.91529793807,2172.209203237828
6792.0,25143.0,2018.0,5201.0,3156,3861,3916.0,4521,8541.0,10340.0,375.0,1273.0,74.9,0,-156473.11785291493,21200.508214785805
2340.0,13586.0,923.0,9507.0,122,0,178.0,111,3944.0,8420.0,20902.0,41282.0,75.0,0,-144785.5965258844,10065.49855302399
462771.0,631372.0,134304.0,189901.0,1760,1594,453.0,288,336591.0,281435.0,152005.0,133157.0,75.0,0,341931.6119571497,-88620.6034780654
1655.0,10512.0,430.0,2944.0,2367,5670,2579.0,6673,5073.0,12255.0,0.0,509.0,75.1,0,-161287.96475968414,21693.62508238741
1737.0,11281.0,0.0,2532.0,2092,5577,2658.0,6792,4774.0,12270.0,31.0,222.0,75.1,0,-161717.083743333,21561.569979550048
79512.0,125226.0,6586.0,11137.0,139,205,169.0,122,87279.0,83544.0,54273.0,69347.0,75.1,0,-50393.492863175896,-39490.24023613727
11554.0,17883.0,1845.0,2447.0,3861,3925,5953.0,5564,12682.0,12285.0,2779.0,1752.0,75.1,0,-151559.82834179915,18345.93563153289
10161.0,16440.0,2312.0,3442.0,15213,15469,15747.0,16197,31050.0,31282.0,5355.0,5115.0,75.1,0,-139738.7625390116,7490.668548382655
13681.0,18860.0,2883.0,4542.0,1821,1810,4445.0,4279,10279.0,10715.0,2742.0,3074.0,75.2,0,-151394.90959694982,20398.18326020364
25974.0,44283.0,2846.0,6410.0,6527,6392,8712.0,8314,24126.0,23640.0,6099.0,5651.0,75.3,0,-137796.45756772216,12422.553226105323
150010.0,240549.0,88829.0,129384.0,4133,4035,9978.0,9421,29450.0,27287.0,11370.0,9561.0,75.4,0,-41150.42870608567,81896.49921160385
5398.0,12310.0,846.0,1240.0,3968,4320,5155.0,5623,12849.0,14954.0,2973.0,3753.0,75.5,0,-153601.16827884785,16692.725449660058
9143.0,23282.0,1534.0,3880.0,4409,4673,5492.0,5723,13951.0,14031.0,2208.0,3132.0,75.6,0,-151840.23319155705,17248.91902837287
3947.0,7429.0,1270.0,2865.0,4493,5238,5859.0,7445,14251.0,17624.0,3203.0,2870.0,75.7,0,-153082.39815732188,16205.473578840583
6262.0,13304.0,1637.0,3683.0,2068,2119,3169.0,3483,9561.0,10727.0,1654.0,1814.0,75.7,0,-155627.94828162517,19819.274854867064
4693.0,12249.0,4061.0,7362.0,3689,3843,5181.0,5587,14966.0,15630.0,2297.0,2419.0,75.7,0,-151297.64521858236,18360.064790562134
3566.0,13570.0,1326.0,3847.0,3687,4452,4172.0,5161,10973.0,13471.0,454.0,2029.0,75.8,0,-156402.85541174188,19001.57905924165
14850.0,28877.0,4234.0,6801.0,6157,6434,8134.0,8562,22145.0,20669.0,656.0,2793.0,75.8,0,-144641.63205025374,15912.425283616463
102269.0,146860.0,11128.0,16040.0,424,189,283.0,165,107807.0,95072.0,78640.0,76626.0,75.8,0,-16575.429160005093,-54439.236757568106
3695.0,9970.0,2708.0,5769.0,3650,4803,4267.0,5640,10733.0,13854.0,1529.0,2308.0,75.9,0,-155134.09519959314,19793.853138971248
12481.0,15548.0,1721.0,2401.0,3832,3772,5920.0,6216,13577.0,12845.0,4314.0,2789.0,76.0,0,-149955.58002692932,17186.64145976542
6963.0,19041.0,2839.0,7690.0,5736,6577,7578.0,8607,20109.0,22880.0,1415.0,3759.0,76.0,0,-148609.69759004872,14962.898623550893
11009.0,16033.0,1692.0,2766.0,12522,13011,17319.0,18452,6830.0,7969.0,1502.0,2542.0,76.0,0,-155454.22425296943,21678.554666533648
3227.0,12108.0,1591.0,3800.0,3319,3637,4527.0,5282,10494.0,11687.0,71.0,1780.0,76.1,0,-156839.7825018037,19594.50592299342
56398.0,85322.0,34679.0,53113.0,357,232,399.0,148,44156.0,41764.0,34972.0,29107.0,76.1,0,-80856.21107773794,15265.951545851984
15437.0,29492.0,3088.0,4729.0,9003,8759,10855.0,10509,24166.0,22125.0,1451.0,3750.0,76.2,0,-143464.61398393652,13619.00437220205
30009.0,46420.0,16154.0,25650.0,361,350,35.0,45,50120.0,47033.0,35340.0,34079.0,76.3,0,-95949.1971487411,-4799.9672004812055
32930.0,44409.0,1110.0,3445.0,191,98,386.0,161,32107.0,29273.0,20637.0,29502.0,76.4,0,-121427.95615521588,-847.3502454457484
5408.0,12999.0,918.0,3012.0,6216,6573,7473.0,7874,16904.0,17802.0,2391.0,3714.0,76.5,0,-151573.04119178758,14786.78783077083
270951.0,382142.0,17814.0,26268.0,512,379,0.0,55,256496.0,220376.0,132313.0,104005.0,76.6,0,153162.08381866888,-138013.5467753242
13129.0,28072.0,1464.0,3467.0,6848,7660,7733.0,8534,18168.0,20142.0,261.0,2646.0,76.6,0,-149236.1378946634,15962.63854180531
521525.0,598846.0,691006.0,926670.0,3718,2378,441.0,317,174967.0,136738.0,112396.0,84749.0,76.7,0,573860.8871221172,445401.40782002016
7258.0,15218.0,1608.0,3372.0,3403,3774,5054.0,5650,12519.0,13917.0,1907.0,3901.0,76.8,0,-153204.9455784619,17918.51795558129
24160.0,39028.0,5159.0,9392.0,216,81,0.0,0,31999.0,29391.0,23985.0,22781.0,76.8,-1,-121521.9816334369,1451.2049539915388
6246.0,8133.0,516.0,1651.0,2634,2569,3049.0,3133,7466.0,8156.0,714.0,1430.0,76.9,0,-157951.55019441294,20456.41027248953
680.0,3139.0,604.0,3083.0,140,117,112.0,0,2652.0,4324.0,431.0,900.0,77.0,-1,-162586.12994760534,22839.575981070266
445006.0,575425.0,184319.0,262236.0,960,646,134.0,128,315301.0,259898.0,173051.0,140407.0,77.0,0,364956.0781991391,-48543.87342309596
2271.0,7361.0,0.0,2536.0,331,252,219.0,108,4639.0,8229.0,21890.0,33164.0,77.0,0,-145906.1410664136,9794.94525776142
444278.0,512645.0,94175.0,135952.0,1594,1321,908.0,382,1531080.0,1204340.0,653381.0,525130.0,77.0,3,1271306.979717458,-981478.2912269124
9115.0,12358.0,1483.0,3699.0,4844,5010,5661.0,6164,15252.0,15795.0,2614.0,1789.0,77.1,0,-151201.06665373614,16566.51521545679
89006.0,125294.0,2761.0,6663.0,103,116,758.0,226,41055.0,36348.0,33096.0,28783.0,77.1,0,-91896.72132905415,-4227.847908140753
81891.0,119400.0,10817.0,18624.0,800,314,171.0,71,66121.0,54891.0,45949.0,39017.0,77.2,0,-67872.12095145872,-17756.396776103662
6497.0,15164.0,2669.0,5697.0,4542,4921,6683.0,6835,17342.0,18109.0,2625.0,5190.0,77.2,0,-149593.79732521146,15672.428875057603
9912.0,21775.0,1517.0,3641.0,1444,1600,2664.0,3286,7030.0,8711.0,4312.0,4458.0,77.3,0,-154253.0393670595,20100.344317889227
53198.0,82825.0,13159.0,18917.0,242,190,392.0,138,64135.0,55786.0,44682.0,38848.0,77.3,0,-77405.02512621565,-16617.243819916963
21167.0,42411.0,3821.0,7590.0,10162,10185,14493.0,14661,34109.0,32397.0,7163.0,6244.0,77.4,0,-132620.36450890783,7040.402236175472
2954.0,12990.0,962.0,3866.0,1987,2611,2319.0,3330,5215.0,7370.0,246.0,318.0,77.4,0,-160399.8334384571,22062.2907772309
4119.0,7400.0,1519.0,2473.0,4689,4910,5468.0,6034,11510.0,12485.0,944.0,797.0,77.5,0,-155793.08258456556,18916.579563802003
84890.0,137328.0,5446.0,7830.0,146,114,0.0,77,100711.0,94770.0,51299.0,64625.0,77.5,0,-44093.71342081795,-45497.827065513055
36496.0,52445.0,3621.0,6382.0,9666,10066,13505.0,13163,41113.0,40736.0,12035.0,11533.0,77.5,0,-120798.63413720406,1923.925101940822
265456.0,376944.0,13049.0,22173.0,635,557,289.0,215,137677.0,120961.0,77928.0,66964.0,77.6,0,51443.14612586962,-55176.45331406242
956.0,5186.0,236.0,1444.0,291,265,111.0,41,4431.0,7329.0,241.0,671.0,77.6,0,-161857.04421741876,21724.73158178779
2939.0,8074.0,168.0,902.0,270,235,109.0,4,4636.0,5821.0,32276.0,52769.0,77.6,0,-137443.72414513014,3781.002726643288
761727.0,929732.0,95857.0,139469.0,2670,2039,178.0,101,772725.0,575585.0,305781.0,267913.0,77.6,3,750339.6293009274,-398936.6015579604
68933.0,101510.0,257870.0,407033.0,7940,7871,10910.0,10969,28647.0,26781.0,6251.0,6005.0,77.6,0,29356.40043367396,206965.57388890604
10307.0,23691.0,1198.0,2456.0,4442,4865,4748.0,4906,12710.0,13062.0,1704.0,2436.0,77.6,0,-152705.17947052946,18009.920752752052
1226.0,5383.0,798.0,2912.0,1937,3964,2541.0,5609,6804.0,13652.0,1710.0,2378.0,77.6,0,-159143.62238572218,20182.82559504915
1409.0,3121.0,0.0,1819.0,354,1213,632.0,1791,1389.0,4082.0,398.0,1008.0,77.6,0,-163402.209716036,23109.097113535103
25734.0,42933.0,4984.0,6507.0,5496,5458,7180.0,6808,20297.0,19286.0,6479.0,5098.0,77.6,0,-138655.20594275693,16025.879792502332
11945.0,25423.0,1974.0,4335.0,3718,3864,5088.0,5260,12143.0,12708.0,2674.0,2836.0,77.7,0,-151521.17910694875,18644.28784679349
11234.0,22788.0,1974.0,5030.0,4560,4868,6197.0,6570,17492.0,18319.0,3026.0,5418.0,77.7,0,-148179.219901613,15253.087962981444
26013.0,38439.0,4590.0,9100.0,174,175,134.0,104,37743.0,35330.0,22474.0,26640.0,77.8,0,-118117.93220173848,-1947.413952669518
128393.0,198075.0,13265.0,20121.0,278,113,326.0,193,66446.0,59042.0,43721.0,43874.0,77.9,0,-51523.28341930125,-12532.81645904087
6203.0,12754.0,715.0,3308.0,2350,2725,3535.0,3745,10760.0,11563.0,1068.0,2304.0,77.9,0,-155712.5527257978,18599.596357831982
2133580.0,1863270.0,341599.0,307990.0,18078,15572,289093.0,254077,235585.0,191264.0,68994.0,59565.0,78.0,3,894390.9515938516,286000.0211730928
8854.0,14194.0,3477.0,4066.0,3253,3164,5344.0,5305,13158.0,12739.0,3017.0,2363.0,78.0,0,-150987.32323916524,18962.080210164426
4348.0,10075.0,1021.0,4042.0,1677,2875,3010.0,4162,6841.0,11434.0,2420.0,3105.0,78.0,0,-157537.8782621187,20227.31505935202
20640.0,34768.0,3300.0,5641.0,6304,6791,9269.0,10236,25293.0,27450.0,6199.0,7206.0,78.0,0,-138280.2361284823,11492.072491370642
1114.0,4846.0,2276.0,7602.0,158,57,108.0,0,27514.0,43259.0,15511.0,23524.0,78.1,-1,-136876.08266956414,2652.818611380353
1698.0,7638.0,77.0,1921.0,52,0,178.0,59,3152.0,4952.0,10535.0,16256.0,78.1,0,-155002.69785514165,16743.0575357052
1392.0,9263.0,169.0,1133.0,65,0,187.0,93,1862.0,4296.0,19466.0,38387.0,78.1,0,-147845.80075025014,11418.014170604103
1525.0,8495.0,1455.0,7157.0,209,199,162.0,34,6764.0,14792.0,68297.0,173207.0,78.1,0,-98688.0557724708,-25300.46486935645
1886400.0,1387440.0,1668580.0,1244460.0,4987,3516,1696.0,743,4159300.0,2276930.0,2629600.0,1324360.0,78.1,4,5166032.316388749,-1852478.533871761
159935.0,232264.0,10304.0,15596.0,641,314,52.0,117,148006.0,126861.0,77697.0,68092.0,78.1,0,21771.93091074121,-70767.81175242132
12051.0,18408.0,1907.0,4619.0,4493,4326,5632.0,5828,12296.0,12182.0,2234.0,3067.0,78.3,0,-151600.911503224,18636.97889967037
2556.0,11248.0,890.0,2852.0,1680,2212,2392.0,3317,4889.0,6409.0,582.0,1554.0,78.3,0,-160384.43882784678,21866.380621197884
10887.0,18251.0,3956.0,7314.0,5395,5343,7495.0,7794,17239.0,17220.0,2628.0,3939.0,78.3,0,-147689.9801741354,17212.355407787065
10036.0,18614.0,2042.0,4533.0,2942,3289,4454.0,4440,11048.0,10932.0,2935.0,2114.0,78.3,0,-152707.24694161,19149.99789804514
5311.0,13050.0,0.0,778.0,2066,2395,2531.0,2858,6728.0,7307.0,893.0,1286.0,78.3,0,-158910.35671666617,20347.3231417736
30784.0,53064.0,6323.0,10370.0,215,253,30.0,55,42670.0,41974.0,36179.0,31626.0,78.5,0,-105667.06290429665,-8161.839644893571
57437.0,88577.0,24007.0,36814.0,584,352,0.0,0,51338.0,46233.0,35691.0,40485.0,78.5,-1,-80578.34357092646,1538.5933406304102
6654.0,16358.0,2161.0,5792.0,1670,1897,3844.0,4253,8618.0,9681.0,1786.0,3016.0,78.6,0,-155446.9644766964,20538.02824445813
8563.0,16700.0,2969.0,5057.0,3225,3288,4897.0,4944,13492.0,13935.0,3373.0,3695.0,78.6,0,-150804.635928248,18070.55535314221
6767.0,18071.0,204.0,1632.0,0,0,301.0,169,4519.0,7087.0,6085.0,4131.0,78.7,0,-156677.19815704468,19661.08500983665
945.0,4023.0,262.0,1247.0,209,120,209.0,79,4731.0,8635.0,43943.0,79265.0,78.7,0,-128051.12772602914,-3930.2637139428734
493450.0,526349.0,189725.0,272056.0,2187,1510,797.0,283,1165640.0,859840.0,407579.0,336022.0,78.7,3,995695.4732623616,-601385.4980285391
7798.0,21360.0,2118.0,5673.0,6213,7144,7846.0,8932,16540.0,18309.0,1465.0,2439.0,78.7,0,-150943.16557620105,16558.61694335704
2847.0,15966.0,1608.0,5817.0,695,1786,763.0,2219,2330.0,5998.0,944.0,1470.0,78.7,0,-161137.485119115,23690.666888452663
3586.0,11090.0,698.0,3585.0,1567,2684,1641.0,3082,4222.0,7205.0,576.0,735.0,78.7,0,-160681.99559555273,22270.53755314714
26184.0,35772.0,8308.0,13459.0,272,258,130.0,105,34830.0,33620.0,27884.0,27831.0,78.7,0,-114779.19128318698,487.64085260304273
76398.0,110329.0,15828.0,25367.0,26,181,273.0,150,82767.0,74180.0,89304.0,66348.0,78.8,0,-32798.9165896108,-41501.83948464564
52678.0,74773.0,9073.0,14049.0,505,416,147.0,148,67825.0,60555.0,46518.0,48760.0,78.9,0,-75397.85381907901,-23732.921599303845
69774.0,100442.0,5592.0,10970.0,738,552,398.0,197,69974.0,65831.0,54718.0,51958.0,78.9,0,-66453.67248132268,-29421.117324601077
8056.0,18967.0,2902.0,6202.0,2912,3640,3709.0,4747,10634.0,12786.0,2803.0,2826.0,78.9,0,-153003.53799133253,19821.25067564828
12434.0,28005.0,2245.0,3702.0,3579,3667,5775.0,6172,15792.0,16139.0,4018.0,4786.0,78.9,0,-148230.69204806042,16213.211941879645
4132.0,8066.0,1946.0,3277.0,3976,4259,6083.0,6471,13444.0,13575.0,3236.0,2652.0,79.0,0,-153093.63237163122,17182.35305732323
2203.0,6311.0,1340.0,3076.0,2787,3440,3434.0,4915,9612.0,11903.0,1930.0,4131.0,79.0,0,-156548.95539586066,18850.22723793115
8017.0,25334.0,1313.0,3375.0,3011,2830,3937.0,4028,10772.0,10134.0,1679.0,1652.0,79.2,0,-154597.40918366675,19074.79530430764
633798.0,729943.0,65395.0,91545.0,3458,2530,37270.0,28319,379943.0,260454.0,325436.0,199600.0,79.2,0,471456.35593438335,-218316.6751425161
5494.0,15089.0,2181.0,5009.0,2984,3077,4467.0,4861,11714.0,13129.0,2585.0,3343.0,79.3,0,-153663.79250907092,18503.861808234287
26622.0,52508.0,2044.0,3282.0,5464,5704,6873.0,6500,18944.0,17621.0,3919.0,3935.0,79.3,0,-142236.49984212464,15595.054088304078
20594.0,45527.0,3603.0,5819.0,6744,6905,10100.0,10118,24331.0,23711.0,4822.0,5445.0,79.3,0,-139581.13973906686,12940.039258866418
38714.0,57124.0,5113.0,8037.0,468,383,0.0,62,62134.0,54631.0,38798.0,38919.0,79.4,0,-90612.624096638,-20799.12307987132
1637.0,7652.0,882.0,2798.0,871,1235,1232.0,1777,3102.0,4699.0,0.0,955.0,79.8,0,-162049.30391672582,23021.53172508932
9768.0,24290.0,1495.0,2438.0,2938,2927,3632.0,3703,12327.0,12511.0,2170.0,2707.0,79.8,0,-152661.6861545947,18200.426029298866
28075.0,50040.0,5640.0,9288.0,266,190,200.0,140,41783.0,37911.0,24649.0,35126.0,79.8,0,-112141.84316073956,-5067.405924080002
4595.0,15602.0,873.0,3115.0,4027,4813,4855.0,5772,12929.0,15226.0,1521.0,2658.0,79.9,0,-154656.02731238873,17246.14951114476
9165.0,14592.0,2519.0,4153.0,4681,4705,6052.0,6672,16283.0,16946.0,1567.0,2711.0,80.0,0,-150326.34173426317,17023.845119055
2001.0,9025.0,51.0,533.0,107,0,124.0,0,2455.0,4586.0,18226.0,29391.0,80.1,-1,-149508.19597422972,12725.060523085756
429975.0,574461.0,37819.0,62365.0,1324,996,276.0,223,320533.0,259248.0,145153.0,136356.0,80.1,0,262891.95137673384,-153987.05282320324
11827.0,21495.0,1701.0,4135.0,2669,2901,4477.0,4710,10929.0,11729.0,947.0,2093.0,80.1,0,-153320.7782228511,19750.618101743123
20285.0,37280.0,2370.0,4753.0,4137,4076,7210.0,6751,17520.0,16640.0,7656.0,5852.0,80.1,0,-142817.7105910909,14615.355164733051
5810.0,13813.0,999.0,2469.0,3069,3367,4407.0,4696,9797.0,10828.0,1346.0,1980.0,80.2,0,-156126.08181954193,19258.17454973651
7524.0,17288.0,2157.0,5191.0,3724,4071,5184.0,5674,12254.0,13237.0,2634.0,2970.0,80.2,0,-152764.96251231717,18387.83343969958
22485.0,36931.0,2979.0,5203.0,5770,5479,8929.0,8855,24935.0,24417.0,7368.0,6261.0,80.3,0,-137702.60489393392,11319.016903616512
7545.0,18639.0,2494.0,5885.0,4468,4778,5991.0,6165,16256.0,17007.0,1353.0,1864.0,80.3,0,-151120.69641098272,17086.67867742165
639873.0,901362.0,45346.0,72309.0,1012,845,259.0,177,618682.0,524713.0,279830.0,242326.0,80.5,3,579834.348071053,-351772.17257271364
7347.0,18581.0,1579.0,3201.0,1303,1277,2698.0,2843,7990.0,8659.0,2122.0,3506.0,80.5,0,-155681.19518286132,20301.671803061057
5768.0,9819.0,554.0,1690.0,3351,3136,4906.0,5194,10757.0,10334.0,884.0,2001.0,80.5,0,-156078.5647193941,18554.730086007923
125524.0,170261.0,744.0,3334.0,228,247,383.0,150,78245.0,70771.0,54726.0,47357.0,80.6,0,-47648.852416670125,-32725.82553622864
23801.0,37481.0,3579.0,7092.0,6011,6162,7637.0,7152,20223.0,20018.0,4662.0,4303.0,80.6,0,-141117.23307694052,15570.336053292953
5610.0,19645.0,1831.0,4183.0,3733,4288,4641.0,5517,14256.0,16271.0,2453.0,4371.0,80.7,0,-152308.37129024148,16789.053294768717
3528.0,6995.0,1431.0,3222.0,3970,4257,5322.0,5522,10989.0,11347.0,2675.0,2643.0,80.7,0,-155211.54969872552,18247.71329072637
289667.0,407922.0,20516.0,28779.0,976,680,497.0,223,168315.0,146264.0,85400.0,72177.0,80.8,0,84909.4468062112,-67304.33651486717
4331.0,17094.0,787.0,2174.0,3068,3956,4881.0,6536,11300.0,14572.0,1289.0,1883.0,80.8,0,-155936.27210067178,18214.21134470292
2416.0,8109.0,252.0,1163.0,737,1898,897.0,2764,1736.0,5982.0,0.0,0.0,80.8,0,-163092.59475983438,23465.249451460804
1100.0,4444.0,1045.0,2390.0,1777,2243,2177.0,3098,5885.0,8444.0,941.0,938.0,80.9,0,-160149.386890474,21309.313332257705
14202.0,15766.0,2240.0,3785.0,5772,5495,7316.0,7689,18296.0,19126.0,2032.0,2406.0,80.9,0,-147592.86387978477,16004.250045596058
9209.0,23137.0,2466.0,4296.0,2148,2330,5120.0,5716,13879.0,15713.0,2429.0,5433.0,80.9,0,-150821.04141132772,17594.790083036907
5828.0,12038.0,1714.0,4799.0,2729,3638,3106.0,3831,7705.0,10415.0,699.0,1378.0,81.0,0,-157260.69503223387,21220.48565242228
2858.0,7543.0,2775.0,5672.0,2498,2774,3308.0,4081,8581.0,10326.0,1568.0,1574.0,81.0,0,-156668.14070406827,21018.55588310345
30836.0,54144.0,7001.0,8640.0,515,314,181.0,130,36916.0,31882.0,24196.0,28171.0,81.0,0,-114545.5224266062,-95.87577608227002
9032.0,20618.0,1304.0,3190.0,5866,6544,6656.0,7435,18546.0,21635.0,2070.0,3767.0,81.1,0,-149416.24383732057,14569.55157241277
104094.0,146585.0,16252.0,26937.0,207,196,260.0,150,91598.0,84374.0,83445.0,79416.0,81.3,0,-19235.19742963981,-43716.79228269037
12061.0,17685.0,2899.0,4054.0,4889,4481,6116.0,5926,14247.0,13871.0,3551.0,3987.0,81.3,0,-149164.75476472644,17782.816500643818
39895.0,67651.0,2894.0,5996.0,572,275,501.0,199,34589.0,35681.0,15137.0,27302.0,81.3,0,-119676.62058753942,1837.5453173708595
7434.0,17355.0,1084.0,2488.0,5269,5469,7003.0,7432,17070.0,18470.0,1394.0,2230.0,81.3,0,-151452.18852012593,15509.90758884763
3968.0,10803.0,1678.0,3935.0,1879,2353,2610.0,3362,7644.0,9559.0,842.0,906.0,81.5,0,-157932.00385462877,21101.075265104457
46257.0,67765.0,2322.0,3757.0,320,232,125.0,94,67896.0,64179.0,37927.0,52332.0,81.6,0,-84754.68107576811,-27029.01798326072
16375.0,19336.0,3666.0,7942.0,8269,8599,9586.0,10162,22659.0,23165.0,1426.0,4289.0,81.6,0,-143580.52055884752,14864.663610035568
238217.0,343802.0,41822.0,64331.0,578,532,86.0,86,189656.0,164367.0,86360.0,84412.0,81.6,0,95342.68437722226,-68417.35057706252
6683.0,10291.0,1019.0,2865.0,3292,3292,4887.0,5114,12256.0,12383.0,1971.0,2458.0,81.6,0,-154102.02483864003,17748.664295389055
2073.0,9286.0,197.0,2428.0,212,191,229.0,125,4843.0,7000.0,5000.0,4870.0,81.6,0,-158380.27845934706,19389.244837501123
252776.0,248534.0,156535.0,207394.0,8266,7265,64211.0,55244,806935.0,622694.0,666846.0,538277.0,81.6,3,854818.7625954857,-566943.6744385222
11945.0,12644.0,2270.0,3634.0,3325,3459,4851.0,5595,11204.0,12232.0,390.0,1950.0,81.7,0,-153072.250420288,20252.9057766042
58586.0,81860.0,18892.0,30964.0,346,398,165.0,103,66745.0,59684.0,45788.0,46883.0,81.8,0,-68955.78222045721,-14744.974645272385
4931.0,10823.0,556.0,3406.0,547,1270,1009.0,2816,3135.0,7969.0,1851.0,2540.0,81.9,0,-160043.90185026417,22164.24064094892
2983.0,14526.0,1483.0,4697.0,1664,2524,2590.0,4075,6647.0,10999.0,630.0,1015.0,81.9,0,-158994.57387735846,21467.16893449244
8107.0,14441.0,2705.0,5113.0,4297,4562,6333.0,6634,15636.0,16144.0,2464.0,2810.0,81.9,0,-150484.2203772338,17118.87404514237
11698.0,20260.0,3601.0,6319.0,4080,3891,5257.0,5426,12731.0,12717.0,401.0,2729.0,81.9,0,-151377.4479097329,20319.5171368207
3932.0,8162.0,635.0,2222.0,4723,5737,6332.0,7800,15019.0,17420.0,1850.0,3717.0,82.0,0,-153513.76084672537,15642.659118871572
28240.0,40598.0,1283.0,3003.0,3538,3962,6408.0,6303,17483.0,17846.0,5869.0,4965.0,82.1,0,-141908.7649609723,15118.824919379374
2117.0,4856.0,109.0,1548.0,1277,1394,1852.0,2114,5160.0,5941.0,279.0,1428.0,82.1,0,-161001.05895720457,21211.110928512622
6511.0,6511.0,3470.0,5960.0,2619,2810,3930.0,3389,9408.0,8860.0,1790.0,1692.0,82.2,0,-154503.65134788645,21287.678112172955
17198.0,32127.0,2555.0,4894.0,2488,2294,4640.0,4767,15135.0,15145.0,4195.0,5298.0,82.2,0,-146720.1965223662,17021.242915346993
35548.0,48246.0,4990.0,4720.0,143,148,59.0,138,38367.0,35417.0,25759.0,26882.0,82.2,0,-112922.81563914104,-2389.617679807954
8854.0,10569.0,2595.0,3002.0,8397,8644,9709.0,9693,19038.0,19078.0,2478.0,2288.0,82.3,0,-148486.94299983457,15357.825888947147
