FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
13127.0,24890.0,1035.0,3007.0,2654,2930,3942.0,4105,10374.0,10361.0,3034.0,3439.0,82.4,0,-152412.98436565162,18757.011198968252
121668.0,180011.0,17074.0,28480.0,577,368,16.0,82,102960.0,91427.0,82772.0,78615.0,82.4,0,-7273.987123125378,-47523.64466145644
1191710.0,1259020.0,1887370.0,2132900.0,2687,1848,1106.0,576,644432.0,489782.0,298053.0,215162.0,82.4,3,1863554.1608646968,1073592.226268716
8270.0,12011.0,1477.0,2705.0,4457,4332,6097.0,6201,14808.0,13753.0,4291.0,3178.0,82.4,0,-150710.61980405528,15983.267521371636
5602.0,18544.0,1598.0,2703.0,3526,3637,4555.0,4722,10508.0,10362.0,1465.0,1775.0,82.5,0,-155423.69185579038,19308.5420940842
18426.0,16246.0,4454.0,5843.0,4599,4542,6384.0,6548,17034.0,15989.0,3628.0,3747.0,82.5,0,-144668.5862026905,17955.29724606538
50183.0,77859.0,9681.0,18751.0,68,213,244.0,111,49068.0,48141.0,31505.0,36175.0,82.6,0,-95293.55471130874,-6668.162028008093
2413.0,14680.0,1213.0,5260.0,2678,4937,3321.0,6186,7535.0,14261.0,580.0,853.0,82.6,0,-158890.95310489362,20788.00903139997
3048.0,12110.0,1531.0,4770.0,2606,3779,3222.0,4568,6437.0,8885.0,714.0,2130.0,82.7,0,-158826.21726649103,21441.625342150164
12364.0,20567.0,2406.0,6041.0,7817,7677,9146.0,9150,20440.0,20256.0,3014.0,3162.0,82.7,0,-146303.81815874405,14422.895857517307
10138.0,29948.0,1604.0,3929.0,5136,6141,7716.0,8505,18344.0,19405.0,515.0,3670.0,82.7,0,-149729.49257835868,15515.360227898367
286933.0,402623.0,17028.0,24183.0,583,454,659.0,232,308178.0,258922.0,104806.0,95426.0,82.7,0,172265.6947637178,-154748.64581946825
8714.0,14489.0,8895.0,16113.0,6322,6895,8395.0,9029,21980.0,24014.0,1891.0,4997.0,82.8,0,-142997.68331015058,18366.80982895384
4545.0,10806.0,2216.0,3988.0,3820,3861,5448.0,5822,13871.0,14287.0,2142.0,4110.0,82.8,0,-152821.29753914554,17348.52731549831
7273.0,19504.0,2327.0,4765.0,3165,4765,3927.0,5860,9698.0,14054.0,2747.0,1844.0,82.8,0,-154305.1533441798,19983.984461182878
1892.0,8765.0,561.0,2107.0,674,2054,671.0,2477,1970.0,6038.0,287.0,318.0,82.8,0,-162762.55748963938,23395.468640133648
77507.0,128639.0,10472.0,14104.0,408,233,0.0,115,52956.0,46158.0,53286.0,38117.0,82.8,0,-73540.0006334044,-13611.13825550719
5293.0,15734.0,3324.0,4676.0,5136,5600,6642.0,7027,15181.0,15632.0,1742.0,2060.0,82.8,0,-151730.09932420816,17971.29061312833
10143.0,16001.0,3548.0,6208.0,1996,2030,4267.0,4155,10199.0,10621.0,3026.0,3948.0,82.8,0,-151899.85875889135,20466.02021634011
46089.0,73150.0,6031.0,10284.0,26,114,199.0,148,38915.0,36763.0,23732.0,24773.0,82.8,0,-109919.27219457552,-135.36235634273908
99524.0,134044.0,15450.0,20451.0,348,291,0.0,0,61674.0,53927.0,51707.0,43561.0,82.9,-1,-58512.68837107504,-13111.682988912762
5996.0,14916.0,1508.0,5010.0,4403,4902,6062.0,7332,13016.0,15095.0,828.0,1521.0,83.0,0,-154293.3926235363,18178.26004490367
40083.0,58756.0,4540.0,9511.0,462,345,175.0,110,31763.0,29964.0,23091.0,21916.0,83.0,0,-117467.24352717704,2726.141243309677
9303.0,12902.0,3117.0,6092.0,7983,8429,9283.0,9327,18838.0,18890.0,2274.0,2620.0,83.0,0,-148184.65350440153,15914.587036585666
33011.0,50293.0,4610.0,5225.0,80,98,379.0,181,33093.0,31416.0,16022.0,23956.0,83.1,0,-121866.90398552534,3599.6108138464115
131504.0,210405.0,21520.0,30125.0,203,214,333.0,169,106128.0,94207.0,59457.0,59001.0,83.1,0,-13849.494824198424,-34616.88655321004
73305.0,116020.0,5384.0,7823.0,471,273,86.0,47,74773.0,69623.0,49530.0,59720.0,83.1,0,-63849.40628329855,-31248.088252075948
8117.0,22427.0,2365.0,3951.0,1653,1761,4660.0,5179,10295.0,10861.0,2865.0,4022.0,83.1,0,-153257.7907350806,19405.443940348243
20895.0,35709.0,1958.0,5711.0,5003,5589,7649.0,7828,21878.0,22523.0,4857.0,7011.0,83.2,0,-141541.3282648706,12786.349770766716
9515.0,8698.0,2538.0,4689.0,3816,4474,4093.0,5072,9828.0,10810.0,2737.0,2533.0,83.4,0,-153272.727341982,20152.513186627053
5175.0,14776.0,1634.0,2955.0,2136,2124,2800.0,2901,7712.0,8362.0,816.0,1722.0,83.5,0,-157403.67077841313,21017.24633644603
7635.0,18904.0,1965.0,4646.0,5683,6395,7277.0,8406,16977.0,19787.0,0.0,1161.0,83.5,0,-151742.00379032182,16859.042507790316
7598.0,21908.0,2181.0,6452.0,3615,4194,4641.0,5144,11948.0,13822.0,1877.0,3082.0,83.6,0,-153227.57848644274,18810.692038682933
3386.0,9838.0,834.0,2834.0,5546,6093,6702.0,7433,15960.0,17758.0,0.0,2097.0,83.6,0,-154177.20441494585,16094.408450033843
15144.0,27364.0,2171.0,3636.0,6693,6897,7950.0,8028,20002.0,19751.0,1380.0,3774.0,83.6,0,-146448.31811336003,15138.518780613034
22374.0,36889.0,3144.0,4657.0,346,178,409.0,297,32902.0,31469.0,26036.0,29835.0,83.8,0,-120626.54926402873,-2356.161399986555
35685.0,62884.0,8953.0,14546.0,16326,16146,22110.0,22613,51866.0,49696.0,11065.0,10990.0,83.9,0,-112453.33798562815,589.5167243560172
9277.0,15204.0,2957.0,4271.0,5191,5154,7034.0,7067,17530.0,15803.0,4571.0,3754.0,83.9,0,-147774.2469972408,15556.096954771949
47640.0,66695.0,10498.0,17179.0,23,131,308.0,120,42294.0,40032.0,32919.0,32146.0,83.9,0,-99413.42226021778,-2516.753940521586
38491.0,54681.0,2904.0,5200.0,483,285,177.0,159,42465.0,39643.0,27785.0,33085.0,83.9,0,-108944.99301362122,-7488.400059168576
3891.0,11759.0,975.0,4729.0,1555,2944,1480.0,3141,4004.0,7772.0,313.0,1183.0,83.9,0,-160585.7290053107,22645.254229849124
9371.0,15266.0,2250.0,3789.0,3861,3614,4625.0,4682,11673.0,12325.0,3008.0,3134.0,83.9,0,-152239.15747171367,18761.144195385823
6923.0,13987.0,1805.0,4062.0,4197,4631,5455.0,6092,13824.0,15418.0,1454.0,2759.0,83.9,0,-152874.82015738747,17658.511628641216
10750.0,19670.0,3275.0,5617.0,3303,3348,4728.0,4599,11279.0,11408.0,1936.0,1717.0,84.0,0,-152148.08787100477,20406.09954947813
7984.0,16334.0,2755.0,5671.0,3354,3247,4220.0,4155,10758.0,11416.0,1787.0,2757.0,84.1,0,-153521.99740679664,19987.0966913661
12705.0,20214.0,6437.0,11780.0,6606,6475,8418.0,8398,24015.0,23811.0,3568.0,3589.0,84.1,0,-141512.38612819088,15348.570190570526
53938.0,75752.0,21565.0,32489.0,322,260,627.0,309,62257.0,56797.0,47444.0,37175.0,84.1,0,-72251.7489650687,-9850.14611553921
28957.0,43278.0,9041.0,14820.0,435,414,586.0,222,31880.0,31178.0,15838.0,27544.0,84.3,0,-120686.38106349412,6874.777625697072
3382.0,11304.0,1520.0,2927.0,2156,2398,2986.0,3342,6228.0,6978.0,906.0,650.0,84.5,0,-159009.0897976857,21711.22943400361
25584.0,49294.0,2078.0,3792.0,7158,6840,9380.0,9182,20334.0,18966.0,3520.0,4479.0,84.5,0,-141858.47213100723,14863.83010589397
4230.0,7191.0,2049.0,3174.0,1130,2312,1246.0,2783,2868.0,6886.0,0.0,326.0,84.5,0,-160764.12480742767,24317.034636751054
11253.0,14271.0,1090.0,2245.0,4566,4621,5168.0,5089,11747.0,11353.0,1863.0,2158.0,84.6,0,-152971.21691636273,18500.92611309159
4254.0,13751.0,914.0,1967.0,311,215,215.0,187,9681.0,10288.0,2491.0,2639.0,84.6,0,-156119.52601522012,18653.05831058634
1237.0,5146.0,0.0,457.0,1118,2192,1514.0,2999,4225.0,7928.0,741.0,1317.0,84.7,0,-161672.5319117311,21424.30014899613
33119.0,43276.0,23530.0,36762.0,515,159,295.0,99,50329.0,47081.0,41804.0,33955.0,84.7,0,-87517.98593111576,-1202.1745936933949
51973.0,77835.0,6181.0,10229.0,418,181,222.0,123,54727.0,54300.0,26273.0,42169.0,84.7,0,-95038.42562152556,-11323.19623296475
4474.0,12465.0,799.0,3182.0,2548,2705,3045.0,3516,8001.0,8821.0,1170.0,2054.0,84.8,0,-157739.89497542373,20013.31928014733
2879.0,12002.0,629.0,2578.0,3240,5936,3932.0,7227,7848.0,13565.0,0.0,904.0,84.8,0,-159168.3695333448,20399.68302724517
2770.0,6676.0,1721.0,3452.0,2724,4025,3141.0,4670,8779.0,12123.0,2277.0,2275.0,84.8,0,-156762.27352765185,19772.25018290681
10772.0,15802.0,2279.0,3183.0,5411,5359,7537.0,7757,17409.0,17860.0,2885.0,4118.0,84.8,0,-148474.7082811923,15727.70459827549
156120.0,218135.0,25063.0,37775.0,415,298,0.0,0,105390.0,94380.0,75987.0,62928.0,84.9,-1,4012.9104708470986,-35770.60745592858
7872.0,8970.0,1345.0,3532.0,2732,2785,3285.0,3043,9104.0,8566.0,1761.0,1907.0,85.1,0,-155468.69751158182,19917.05053958284
36317.0,58680.0,20119.0,36537.0,294,194,76.0,128,43757.0,43516.0,20292.0,35461.0,85.4,0,-101798.69708894187,6898.41908276836
60173.0,91514.0,27116.0,44238.0,331,269,532.0,229,76349.0,70115.0,51357.0,51463.0,85.4,0,-54920.56698569353,-16008.384148527402
59282.0,98055.0,8062.0,12099.0,275,235,125.0,119,82128.0,70269.0,63271.0,50981.0,85.5,0,-57865.65401572158,-37543.30435697458
25611.0,39226.0,4596.0,7384.0,8237,8111,9912.0,9749,26191.0,23957.0,5766.0,5832.0,85.5,0,-135849.1693757968,12713.468968720304
35804.0,53342.0,17278.0,27702.0,684,472,234.0,193,27437.0,25961.0,18063.0,19583.0,85.5,0,-116420.28568757008,16402.325975370048
8629.0,18795.0,1349.0,4400.0,4505,4645,5396.0,5973,17529.0,18638.0,5605.0,4421.0,85.5,0,-148348.62709289626,13845.617211937171
2596.0,15525.0,1462.0,6332.0,1954,4427,2189.0,5679,5380.0,12062.0,883.0,2411.0,85.6,0,-159475.52218870446,21822.63718307924
1826.0,11608.0,1040.0,6135.0,2039,4484,2743.0,5964,5369.0,12148.0,89.0,94.0,85.6,0,-160739.9924613691,22038.54355085253
8586.0,18340.0,1150.0,3043.0,4355,5046,5376.0,5821,13710.0,14704.0,979.0,2386.0,85.7,0,-153074.01526936417,17556.805407184827
1513.0,8209.0,954.0,4051.0,176,68,212.0,136,7032.0,10480.0,1304.0,1995.0,85.9,0,-159098.4321384393,20380.59203128197
1202.0,5221.0,281.0,1916.0,174,73,218.0,148,5984.0,10470.0,1137.0,2204.0,85.9,0,-160216.7222256702,20433.15549810865
7268.0,13975.0,581.0,2763.0,158,91,316.0,189,4562.0,5987.0,2146.0,1379.0,85.9,0,-158556.64733213114,21656.450614490936
3468.0,9570.0,200.0,1464.0,311,208,200.0,103,4290.0,6230.0,31338.0,61441.0,85.9,0,-136389.76615531667,3128.9467704739764
484009.0,606603.0,94211.0,138482.0,1791,1304,122.0,72,946586.0,769588.0,381498.0,342474.0,85.9,3,804134.1116732708,-549642.3841826083
5384.0,15332.0,1996.0,5492.0,3095,3604,4098.0,4948,9314.0,11332.0,1012.0,1609.0,85.9,0,-156158.82582966267,20405.67963739646
2243.0,13854.0,1053.0,4265.0,1730,3096,2414.0,4392,5715.0,10512.0,389.0,777.0,86.0,0,-160153.6699456794,21697.642194097814
545579.0,772694.0,21516.0,28536.0,4511,4188,4971.0,5314,75912.0,71302.0,71358.0,64101.0,86.0,0,108647.72425409648,7886.791551079068
58374.0,78169.0,9277.0,13733.0,228,428,611.0,181,56769.0,49068.0,40673.0,36003.0,86.0,0,-84448.70245995067,-13506.918136307024
10397.0,18816.0,2015.0,3974.0,5227,5969,7748.0,7957,20431.0,21588.0,3429.0,4928.0,86.2,0,-146689.99256993126,13586.030168303105
1884.0,7158.0,3946.0,8086.0,125,36,153.0,54,3132.0,4038.0,1176.0,1512.0,86.2,0,-159510.47742517674,24880.588227871336
656523.0,861329.0,528202.0,784550.0,776,917,687.0,293,269088.0,234773.0,148391.0,130665.0,86.2,3,597459.2063023748,262961.8890312843
27429.0,43043.0,8956.0,15116.0,269,218,58.0,83,26397.0,22268.0,19783.0,18005.0,86.2,0,-124081.09610087852,9654.47124169594
7724.0,16679.0,3000.0,6335.0,3962,4167,5898.0,6336,12509.0,13685.0,1973.0,3244.0,86.2,0,-152316.45769425435,19089.52554431675
14988.0,18301.0,3187.0,4494.0,6537,7053,9664.0,9851,20343.0,19925.0,2225.0,2114.0,86.3,0,-145601.46904206663,15667.50419059035
6454.0,12029.0,2712.0,4045.0,5947,6003,6731.0,7251,15447.0,15566.0,1470.0,2430.0,86.4,0,-151630.66494068672,17492.988373444263
42946.0,72387.0,13650.0,21397.0,134,207,62.0,66,60818.0,54493.0,49198.0,43564.0,86.4,0,-79348.95019134521,-17395.475546469534
109989.0,168493.0,4986.0,6529.0,817,283,0.0,36,49844.0,43310.0,44340.0,39250.0,86.4,0,-72010.40797696127,-10869.419604098184
26532.0,45544.0,6637.0,11098.0,10608,11010,13518.0,13651,34288.0,33277.0,9006.0,8424.0,86.5,0,-127913.0587339664,8571.043447202774
23665.0,46415.0,2880.0,5343.0,417,322,49.0,0,34302.0,36304.0,14340.0,25706.0,86.6,-1,-125695.64961029122,1243.262121900996
30770.0,42005.0,6747.0,8456.0,6193,5748,9497.0,9416,30239.0,28602.0,10147.0,9085.0,86.7,0,-128115.81096801488,10646.662227313387
3178.0,6925.0,2707.0,5462.0,1683,1855,1958.0,2214,5558.0,6997.0,1809.0,1857.0,86.7,0,-158124.53846959028,22485.72280820101
17291.0,39732.0,2528.0,4264.0,9846,10036,13631.0,13234,32755.0,30872.0,6965.0,5195.0,86.8,0,-135651.41292600014,6703.533419080733
7798.0,19490.0,885.0,3173.0,1607,1931,2341.0,2628,6996.0,7616.0,1497.0,2268.0,86.8,0,-156996.64717726983,20722.32326049808
11480.0,20035.0,3357.0,5883.0,2803,2569,3592.0,3876,9668.0,9280.0,747.0,2395.0,86.8,0,-153192.66037647036,21683.27345826465
1148.0,7407.0,411.0,2546.0,160,97,111.0,0,1347.0,4774.0,6524.0,22335.0,86.8,-1,-156785.01679897512,18403.37658755576
31471.0,48981.0,16784.0,29148.0,267,241,215.0,137,45735.0,43661.0,28583.0,35986.0,86.8,0,-100319.50476133505,113.84156380501372
5973.0,14497.0,664.0,2045.0,4148,4790,6430.0,7674,16937.0,20330.0,627.0,1971.0,86.8,0,-152646.29817660613,15438.260153946483
12054.0,19049.0,3833.0,6029.0,5138,5428,6541.0,6538,17243.0,17489.0,1751.0,4014.0,86.8,0,-147780.58093235717,17483.53987000235
12707.0,21549.0,2485.0,3779.0,4457,4497,6443.0,6498,15598.0,15531.0,2783.0,2955.0,86.8,0,-148986.92221452485,17190.603215778945
9296.0,19235.0,940.0,1708.0,2884,3517,4142.0,5820,11196.0,14788.0,2338.0,2496.0,86.9,0,-153724.55850061972,18322.35861010337
2657.0,8814.0,272.0,922.0,640,1231,629.0,2023,1855.0,5116.0,165.0,298.0,86.9,0,-162811.46559802673,23337.762853572967
56935.0,89313.0,8890.0,14924.0,309,341,278.0,117,38715.0,35007.0,23395.0,23409.0,87.0,0,-105249.06596364544,3260.272429417633
2352.0,7987.0,1053.0,3114.0,2026,2737,2389.0,3304,7174.0,9513.0,861.0,1764.0,87.0,0,-158923.65262942694,20631.11786704644
2630770.0,1543710.0,6315670.0,4611710.0,10201,4955,3649.0,1949,343856.0,160666.0,215997.0,99759.0,87.1,4,4718648.549896954,4751559.988108634
3586.0,10553.0,1201.0,3208.0,2700,3002,3217.0,3355,6662.0,7060.0,951.0,1148.0,87.1,0,-158783.22483815503,21169.63293371889
19362.0,28577.0,2063.0,5358.0,3832,4022,5572.0,5789,16656.0,16625.0,2946.0,5432.0,87.3,0,-146020.5465929168,16397.45208846398
6684.0,16441.0,2322.0,5875.0,3738,4252,5816.0,6551,13191.0,14302.0,1660.0,3605.0,87.4,0,-152756.8918531987,18183.637882359075
46497.0,69780.0,6198.0,9166.0,88,234,444.0,194,45834.0,42565.0,37888.0,37302.0,87.4,0,-97188.1939947349,-10137.863194311096
5986.0,12327.0,2595.0,5219.0,2802,3044,3614.0,3674,9954.0,10219.0,2693.0,2363.0,87.4,0,-154355.94856765203,19897.928929988942
11352.0,22359.0,2574.0,3764.0,4288,4285,5509.0,5858,12531.0,13138.0,2327.0,2391.0,87.4,0,-151375.20378267215,19028.525320393997
1697.0,5790.0,358.0,1241.0,867,1723,799.0,2166,2599.0,6794.0,1404.0,1923.0,87.4,0,-161805.90552093816,22295.114623930964
5523.0,17279.0,2471.0,5656.0,4794,6246,5025.0,7042,11368.0,15254.0,3501.0,3570.0,87.4,0,-153204.96621580483,18584.278684738725
44148.0,64024.0,6411.0,11614.0,139,100,263.0,200,47900.0,46558.0,30415.0,35429.0,87.5,0,-100438.20972134656,-8512.915135121471
18093.0,30317.0,1332.0,3084.0,2153,1597,5050.0,5061,13435.0,13371.0,3298.0,5198.0,87.5,0,-148527.14498998076,17379.304021977627
67376.0,108068.0,24647.0,41169.0,260,222,174.0,126,58204.0,56920.0,37175.0,36861.0,87.6,0,-73148.40422439946,-876.9657960819859
108256.0,149741.0,33462.0,53575.0,794,342,190.0,159,100967.0,90888.0,93392.0,69401.0,87.7,0,320.558475899772,-37241.67042846966
4473.0,9341.0,1405.0,4236.0,1960,2327,2891.0,3553,6682.0,8464.0,577.0,795.0,87.7,0,-158603.67272209068,21550.422754924537
124342.0,185502.0,89550.0,140228.0,6477,6560,7138.0,7322,18940.0,17997.0,3010.0,3837.0,87.7,0,-59603.47884056399,89740.67332705075
162704.0,232290.0,48338.0,76771.0,628,378,0.0,67,167916.0,136117.0,54867.0,55151.0,87.8,0,43411.5628299657,-42916.65523864481
98359.0,152148.0,4140.0,5373.0,8119,8498,14459.0,14926,39216.0,38064.0,22568.0,19126.0,87.9,0,-95543.99225108109,3393.036767554411
1399.0,8861.0,894.0,4063.0,1085,2541,902.0,2541,2552.0,7429.0,556.0,855.0,87.9,0,-162183.66621223837,23137.57033523973
5450.0,11897.0,2645.0,4019.0,3259,3442,4467.0,4627,12022.0,11743.0,1982.0,2245.0,88.0,0,-153698.537500856,19043.56616080753
502069.0,657603.0,23360.0,33367.0,1097,1002,7066.0,6560,171916.0,146682.0,151140.0,130828.0,88.0,0,197091.50549458695,-81225.73872969468
7190.0,16602.0,1627.0,2634.0,2939,3523,3760.0,4768,9585.0,10880.0,1114.0,1494.0,88.0,0,-155621.83714149488,20096.608958272813
38917.0,51241.0,20943.0,34135.0,236,184,178.0,88,57393.0,52529.0,43403.0,37076.0,88.1,0,-82008.64394441289,-7486.2824111391055
89660.0,130500.0,223745.0,321925.0,8021,6034,7586.0,7011,22494.0,21543.0,5437.0,5068.0,88.1,0,11889.053202457842,186273.61232952305
8295.0,15047.0,4006.0,4808.0,3657,3689,5439.0,5395,13584.0,13629.0,2812.0,2535.0,88.1,0,-150681.45681907088,19140.232721348737
2060.0,6743.0,969.0,3360.0,59,0,57.0,0,6200.0,6499.0,1828.0,1844.0,88.1,-1,-159160.08851681036,20723.19754707389
906118.0,1012410.0,683055.0,786116.0,2011,1346,711.0,359,634018.0,496564.0,237275.0,199823.0,88.1,3,1023737.1059441112,164742.07557602768
85544.0,127643.0,15282.0,22691.0,254,283,0.0,30,72286.0,61665.0,66850.0,57792.0,88.2,0,-47800.09628742009,-26963.06361758832
2898.0,7574.0,1790.0,3573.0,3578,4080,5155.0,6053,12006.0,14838.0,1299.0,1560.0,88.2,0,-155460.79807658633,18535.6890225096
43993.0,63945.0,11591.0,18077.0,0,172,279.0,155,40472.0,39779.0,27069.0,36042.0,88.2,0,-102972.09440155236,415.241120092207
10199.0,13462.0,3534.0,6793.0,4963,4679,6670.0,6645,16120.0,14909.0,3598.0,2693.0,88.3,0,-148549.5943189357,17289.147829456553
2783.0,13777.0,938.0,3775.0,1547,2405,2316.0,3762,7600.0,12732.0,1158.0,1687.0,88.3,0,-158496.1616131908,20257.67628110041
8962.0,12376.0,1771.0,3871.0,3111,2947,4050.0,4090,10726.0,11210.0,1594.0,2774.0,88.4,0,-153894.93378012354,19390.02140624564
11187.0,33659.0,2483.0,5699.0,3591,3734,4994.0,5132,11942.0,13265.0,1717.0,2719.0,88.5,0,-152036.44408850558,19415.795321213496
141323.0,204935.0,21631.0,35102.0,644,279,102.0,103,65122.0,57091.0,54948.0,48417.0,88.5,0,-37209.306406278,-8861.440165516586
72111.0,99354.0,21357.0,33250.0,50,224,556.0,181,64921.0,57783.0,58928.0,48370.0,88.5,0,-57859.54729314851,-15457.831482725043
4945.0,9132.0,1041.0,2194.0,3487,3736,4624.0,4697,12486.0,12327.0,2382.0,3569.0,88.6,0,-154139.05890384188,17221.15732119469
3528.0,8910.0,4023.0,8516.0,2292,2396,3125.0,3492,7873.0,9064.0,1667.0,1448.0,88.6,0,-156084.4671581261,22380.09814915715
8017.0,8064.0,695.0,1994.0,427,285,33.0,119,8727.0,5158.0,1521.0,1074.0,88.7,0,-156285.13188319147,19820.58557852421
593003.0,765725.0,365763.0,495999.0,1721,1708,248.0,137,389738.0,313561.0,174818.0,152492.0,88.7,3,563737.2556913228,58312.07259902222
6684.0,18907.0,1728.0,4380.0,2097,2509,3496.0,3672,9681.0,10395.0,1143.0,2712.0,88.7,0,-155452.8631064645,19900.09930849725
36245.0,60917.0,5676.0,8084.0,445,261,357.0,139,34924.0,30895.0,26443.0,23100.0,88.8,0,-114530.35430227975,330.70178027168004
247799.0,346419.0,45708.0,68959.0,403,186,475.0,175,345970.0,278659.0,160881.0,124238.0,88.8,0,228350.7404385767,-178772.44186696643
2193.0,9302.0,501.0,4164.0,877,1910,1116.0,2560,2500.0,6090.0,1844.0,1672.0,88.8,0,-161456.60635179706,22382.94107341517
3859.0,14037.0,1347.0,4944.0,2062,3252,2950.0,4786,5860.0,10642.0,191.0,343.0,88.8,0,-159544.4986510384,22092.491940104
180666.0,259700.0,29433.0,45201.0,500,293,190.0,101,96832.0,90403.0,97131.0,73228.0,88.9,0,21258.18344348829,-34452.48345681767
1471.0,8655.0,734.0,3607.0,1410,2277,1757.0,2981,4542.0,7746.0,0.0,338.0,88.9,0,-161496.07217554052,22214.524723986204
456941.0,586308.0,258118.0,394439.0,1419,1242,244.0,153,372184.0,328043.0,159752.0,143450.0,88.9,0,438263.43338085664,-18018.8462093456
54681.0,83516.0,11255.0,17622.0,418,337,362.0,155,33818.0,31156.0,23398.0,24275.0,89.0,0,-107132.32478088778,7389.710422296659
11859.0,14073.0,2619.0,4510.0,6214,6205,6940.0,6888,18267.0,17605.0,3373.0,3383.0,89.0,0,-147349.98212112894,15552.44053192771
935380.0,1150060.0,114900.0,169641.0,25735,23513,2508.0,2852,1095110.0,860751.0,392377.0,294910.0,89.0,3,1040254.6298188296,-576524.8598099563
25284.0,40636.0,2480.0,4003.0,7339,6321,8137.0,7997,20443.0,19285.0,5830.0,5888.0,89.0,0,-140352.70006925135,14124.718637521535
4723.0,9613.0,72.0,2899.0,281,351,35.0,51,5747.0,5878.0,1958.0,1364.0,89.1,0,-159107.76877372077,20509.79475833722
1331.0,6779.0,266.0,1852.0,215,141,112.0,0,3303.0,4746.0,1254.0,2093.0,89.1,-1,-161632.79805017894,21842.238667557533
621161.0,784437.0,51603.0,62233.0,2244,1212,554.0,235,970761.0,736425.0,332633.0,289740.0,89.1,3,804752.7807933392,-561100.1871095204
8630.0,21688.0,9945.0,20184.0,2420,2561,3251.0,3589,9649.0,10487.0,1153.0,2469.0,89.1,0,-150026.1154351161,26340.68688402977
6424.0,7954.0,1738.0,3525.0,4789,5189,6908.0,7056,14032.0,13358.0,2564.0,2348.0,89.2,0,-152512.80352381157,17150.610964615822
4456.0,15293.0,983.0,2400.0,3209,4168,3829.0,4915,9251.0,12243.0,1038.0,2331.0,89.3,0,-156954.33954745365,19490.882778834024
1673.0,10818.0,743.0,3129.0,545,1530,614.0,1544,1982.0,5778.0,693.0,1275.0,89.3,0,-162367.8912585344,23241.62981748687
4920.0,16769.0,920.0,2097.0,1972,2574,2152.0,2751,5082.0,7110.0,816.0,1044.0,89.3,0,-159480.75255210407,21957.62340407228
47925.0,73453.0,20588.0,33377.0,309,319,329.0,151,65186.0,59398.0,48976.0,40054.0,89.4,0,-71938.5276294529,-13522.64003772143
5754.0,19645.0,2192.0,6131.0,3407,4292,4297.0,5513,10724.0,13796.0,208.0,855.0,89.4,0,-155642.57477159527,20201.46091758358
7291.0,11711.0,3989.0,6917.0,6587,6595,8458.0,8825,21211.0,20965.0,3282.0,3865.0,89.5,0,-146331.3355123046,14640.546801012397
7478.0,22261.0,2631.0,5878.0,1869,2988,2669.0,4203,7585.0,10541.0,2055.0,2006.0,89.7,0,-155527.59423226948,21562.69684110492
3747.0,8227.0,1304.0,2449.0,485,1743,639.0,2604,2253.0,5573.0,557.0,1333.0,89.7,0,-161274.0134595149,23714.875053484076
87400.0,125345.0,7600.0,9169.0,610,372,234.0,111,35395.0,30168.0,29918.0,27725.0,89.8,0,-94327.77068117922,3566.829757615189
168046.0,240958.0,9952.0,12978.0,484,229,406.0,239,245304.0,201664.0,105553.0,94705.0,89.8,0,95388.77657689282,-135503.22634349202
11288.0,23395.0,2313.0,5017.0,6482,8081,9178.0,9912,22328.0,23797.0,3146.0,3588.0,89.8,0,-145530.8867817997,13151.070469421564
2734.0,9223.0,1716.0,4414.0,5532,6547,6592.0,7372,12935.0,14357.0,462.0,2500.0,89.8,0,-155256.5366328213,18125.78615803059
21972.0,47065.0,2562.0,4205.0,3937,3792,5054.0,4975,15482.0,14124.0,6742.0,6244.0,89.9,0,-143650.02391281375,16226.270680924068
4421.0,10080.0,1469.0,4143.0,1459,1582,2047.0,2408,5693.0,6657.0,925.0,741.0,90.0,0,-158982.4320736202,22014.171448133104
