FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
253425.0,370078.0,36830.0,54700.0,183,191,0.0,36,295568.0,250573.0,116958.0,112202.0,90.0,0,174721.90736623204,-141837.7698725369
139262.0,211924.0,23278.0,36183.0,349,490,247.0,120,71691.0,60124.0,56863.0,55026.0,90.0,0,-31247.399628411047,-12843.061916134218
82814.0,128041.0,4677.0,9276.0,517,319,134.0,119,40786.0,34575.0,35707.0,28544.0,90.0,0,-91737.049733589,-3922.80620298929
29973.0,51758.0,6570.0,10824.0,118,76,119.0,92,43133.0,40266.0,27021.0,32047.0,90.1,0,-109672.91454366922,-5299.440102659217
49807.0,71598.0,3027.0,5699.0,243,169,652.0,325,43843.0,39665.0,45797.0,37161.0,90.3,0,-95480.66286925414,-13841.606968641594
3826.0,13158.0,17.0,617.0,620,1875,747.0,2147,1611.0,5274.0,440.0,426.0,90.4,0,-162573.27562558267,23252.683517627105
7656.0,21112.0,3913.0,8315.0,3434,3952,3895.0,4505,10707.0,12209.0,1594.0,1707.0,90.4,0,-153240.59790637254,21081.388622795763
5263.0,16188.0,1937.0,4542.0,8559,10181,12290.0,14735,4003.0,4972.0,269.0,280.0,90.5,0,-159700.0944668368,23655.225188014803
11618.0,29393.0,6716.0,12287.0,6431,7070,8014.0,8511,22492.0,23774.0,2753.0,4868.0,90.6,0,-142696.21998738253,16385.766104343184
2958.0,9755.0,2123.0,4307.0,4460,5756,4817.0,5796,11983.0,13730.0,1298.0,2700.0,90.6,0,-155059.52117614303,18650.592364013388
3403.0,13510.0,1443.0,3539.0,2114,2520,2885.0,3316,6475.0,7617.0,670.0,763.0,90.8,0,-159000.98822147373,21584.40724846821
4179.0,8468.0,2149.0,3562.0,3648,4062,4406.0,4929,11590.0,12419.0,2551.0,2967.0,91.0,0,-154250.8377639238,18514.58626372051
64017.0,90569.0,41169.0,61361.0,4457,4320,5511.0,5608,14402.0,14820.0,2979.0,4306.0,91.0,0,-110005.36540637143,50818.55603676896
1042.0,2355.0,1050.0,2757.0,560,1132,971.0,2112,1797.0,4827.0,1302.0,1227.0,91.0,0,-162217.91615447865,23331.34272509274
12125.0,16270.0,3994.0,5684.0,1867,1811,4331.0,4388,11437.0,11069.0,4256.0,5350.0,91.1,0,-149508.62685521125,19685.060801832864
712.0,3031.0,1601.0,13702.0,302,255,93.0,62,1109.0,5391.0,13875.0,38696.0,91.1,0,-150156.55897385548,14674.171189238492
538021.0,640593.0,439749.0,618148.0,2229,1652,406.0,168,522053.0,407592.0,183141.0,154723.0,91.1,3,667237.8081895018,36515.104765100135
152708.0,231514.0,22914.0,31621.0,568,309,229.0,150,147176.0,125049.0,58434.0,54882.0,91.1,0,15304.08071528867,-53031.91353832269
1039.0,4415.0,528.0,2080.0,484,1337,526.0,1674,1733.0,5239.0,63.0,818.0,91.1,0,-163205.25597994385,23437.03590829372
60168.0,88681.0,6055.0,8392.0,133,117,119.0,91,56913.0,51702.0,47015.0,45197.0,91.1,0,-81198.94360430994,-19292.4485601465
9303.0,22062.0,1821.0,4296.0,2743,2770,3848.0,4475,9337.0,10080.0,1153.0,2527.0,91.2,0,-154771.83206306997,20376.54771610348
61377.0,84620.0,9468.0,16625.0,544,244,456.0,206,65572.0,60680.0,53105.0,47804.0,91.2,0,-70748.19299183275,-23630.07806876793
49760.0,75956.0,6464.0,8889.0,194,94,245.0,184,55609.0,54220.0,29996.0,39791.0,91.3,0,-93786.69619935684,-12651.191828536605
2892.0,16937.0,1007.0,3626.0,888,2295,1300.0,3592,3504.0,9848.0,697.0,1310.0,91.3,0,-160968.15696733125,22714.04605902808
16817.0,24060.0,6239.0,10407.0,6657,6558,9046.0,8849,21452.0,20545.0,3698.0,2830.0,91.3,0,-141796.78753158418,16941.291443853017
5716.0,8008.0,1774.0,3355.0,1843,3140,2051.0,3867,5342.0,8906.0,1661.0,1520.0,91.4,0,-158106.5201284517,22179.13600159278
3300.0,9546.0,5.0,1129.0,620,1723,812.0,2229,1975.0,5902.0,0.0,158.0,91.4,0,-162796.35448485438,23192.996448873204
39697.0,65023.0,30176.0,50816.0,415,232,235.0,142,28941.0,26036.0,21222.0,23331.0,91.5,0,-104618.38041352204,24116.92855923767
7381.0,17217.0,1503.0,3261.0,6699,7865,7652.0,8624,17321.0,19656.0,1578.0,3852.0,91.5,0,-150712.33184011673,15408.864619929422
615.0,3362.0,346.0,2131.0,264,803,403.0,1435,1333.0,4450.0,45.0,0.0,91.5,0,-163819.95311582292,23600.500309597428
6336.0,20254.0,2070.0,5304.0,3162,5003,4631.0,6568,12330.0,16981.0,2430.0,3338.0,91.6,0,-153189.76726771798,18205.708187698758
2524.0,7744.0,423.0,2663.0,951,2572,1119.0,3402,2805.0,9147.0,349.0,1311.0,91.6,0,-161978.3661332144,22732.63717676829
2968.0,9035.0,2083.0,4848.0,808,1450,1021.0,2075,3527.0,7482.0,2648.0,2638.0,91.9,0,-159169.10573363825,22690.92052961501
1691.0,10575.0,866.0,4384.0,562,1441,1060.0,2530,3343.0,8202.0,0.0,0.0,91.9,0,-162073.68446479106,23016.471270661637
7810.0,12514.0,1677.0,3733.0,2673,3168,4217.0,4833,11986.0,13583.0,512.0,1015.0,91.9,0,-154424.93458222385,19161.229563204477
8983.0,17657.0,1883.0,4001.0,4547,4709,6844.0,7650,16972.0,19360.0,3265.0,4099.0,92.0,0,-149357.5428294767,15399.09387584858
103345.0,154810.0,6485.0,11437.0,314,256,301.0,140,75266.0,69609.0,66917.0,62118.0,92.0,0,-44866.61633952268,-34540.719417597895
15718.0,27295.0,2253.0,4085.0,2249,2209,4180.0,4257,12223.0,11192.0,2800.0,2726.0,92.0,0,-150070.47587328497,19062.20671045831
19236.0,29619.0,1903.0,3833.0,5932,5908,8011.0,7950,21610.0,21557.0,5878.0,7074.0,92.1,0,-141768.45212613817,12420.36495365891
17413.0,17651.0,2501.0,2802.0,2793,2705,3383.0,3660,9829.0,9623.0,4267.0,2190.0,92.1,0,-150120.11000169572,20249.382755042257
42012.0,72235.0,12489.0,21573.0,116,128,338.0,225,51153.0,51550.0,21020.0,38063.0,92.3,0,-99608.54316276286,-3041.8295810318814
63485.0,107659.0,4538.0,5812.0,43,79,0.0,73,78624.0,72020.0,65138.0,66788.0,92.4,0,-56966.03843403448,-40863.818857595936
1973.0,11601.0,1069.0,3919.0,1813,2906,2151.0,3475,4388.0,7251.0,77.0,1266.0,92.5,0,-161024.9411004462,22435.73582643632
744370.0,1050640.0,56380.0,81024.0,8222,7360,28319.0,25741,275978.0,223368.0,234398.0,189372.0,92.5,0,400383.8204833297,-129533.9125545487
5033.0,12390.0,1282.0,3924.0,2183,2260,4675.0,4915,10568.0,10921.0,2362.0,4084.0,92.5,0,-154955.16306076132,18366.336175834836
14655.0,16994.0,115505.0,184699.0,1091,853,7534.0,7543,12586.0,12176.0,0.0,852.0,92.6,0,-84882.48383847458,106058.34785906554
1380.0,4123.0,593.0,4270.0,1111,1762,1633.0,2344,5203.0,7980.0,0.0,0.0,92.6,0,-161302.467832232,21792.47080798159
2211.0,6064.0,2952.0,5524.0,1434,2102,2500.0,3228,6373.0,8865.0,1146.0,1239.0,92.6,0,-158250.43345400598,22468.8495268191
11839.0,24576.0,2949.0,4645.0,5495,5178,6506.0,5887,17160.0,15532.0,3046.0,2850.0,92.7,0,-148019.695489537,16574.23733121195
2933.0,6873.0,1634.0,4783.0,2803,2998,4390.0,4999,11139.0,12902.0,1857.0,1923.0,92.7,0,-155706.75427456692,18644.01882240764
7807.0,8741.0,1234.0,3872.0,2760,2563,3500.0,3438,9519.0,8799.0,2994.0,2413.0,92.7,0,-154669.98777209385,19125.35624128057
15168.0,25424.0,2240.0,3503.0,8750,9223,10710.0,10789,22164.0,22713.0,1781.0,3322.0,92.8,0,-145082.23200344027,13975.274273200805
6417.0,13939.0,918.0,2476.0,5404,6407,6984.0,7813,17354.0,19417.0,2322.0,3574.0,92.9,0,-151060.63945132418,14659.91850277085
4166.0,11401.0,1613.0,4622.0,3261,3878,4287.0,4801,12577.0,14480.0,1100.0,2211.0,92.9,0,-154826.0416399177,18163.697701398374
680.0,4399.0,0.0,180.0,127,0,204.0,127,2988.0,6075.0,1134.0,1866.0,93.0,0,-162267.06566789036,21832.732745893747
421355.0,515764.0,96068.0,143210.0,1721,1772,39.0,103,962542.0,781557.0,322250.0,280325.0,93.0,3,755990.2609687324,-533083.9154567998
234157.0,345387.0,23317.0,35429.0,891,601,108.0,105,91880.0,84885.0,52730.0,52739.0,93.0,0,8087.939975332061,-14829.252978567005
41234.0,58825.0,4641.0,6324.0,320,143,229.0,156,34671.0,29578.0,25473.0,25613.0,93.1,0,-113698.05518959471,22.79266660912253
5591.0,16602.0,1616.0,5276.0,3206,3637,4597.0,5157,11631.0,12821.0,757.0,2642.0,93.2,0,-154973.99302405788,18832.544398672628
6233.0,12147.0,1086.0,2811.0,3458,3846,4199.0,4755,10011.0,11442.0,913.0,1541.0,93.3,0,-156094.41855925217,19448.434016268857
43578.0,66354.0,15936.0,23790.0,210,121,93.0,60,54581.0,51240.0,44840.0,39054.0,93.3,0,-84026.890886906,-10192.028544563267
16616.0,23644.0,2131.0,3189.0,3415,2919,5481.0,5264,13769.0,12475.0,1514.0,2905.0,93.4,0,-149553.5910547375,18616.77482358233
3957.0,6316.0,540.0,3091.0,2485,2892,2862.0,3556,7585.0,9137.0,842.0,1013.0,93.4,0,-158619.42466755566,20254.78448509036
16174.0,26564.0,2150.0,5542.0,4477,4636,5784.0,5726,13408.0,14123.0,2794.0,1689.0,93.4,0,-149497.8442979149,18541.34896746571
143367.0,207172.0,7453.0,12083.0,610,261,106.0,58,234356.0,201413.0,82699.0,79737.0,93.5,0,66839.23891308383,-123699.78102037602
6762.0,13623.0,1962.0,4374.0,4106,4074,4946.0,5275,11917.0,12430.0,989.0,2173.0,93.5,0,-154204.89499439756,19022.829902361784
10433.0,20860.0,954.0,2535.0,4192,4401,5455.0,5543,14994.0,14174.0,1666.0,3491.0,93.5,0,-151381.3821649611,16474.921641747336
18241.0,16843.0,2367.0,5024.0,4513,4822,6933.0,6405,16528.0,16143.0,3181.0,2861.0,93.5,0,-146598.45080776364,16898.17759517691
606036.0,813478.0,274514.0,385208.0,1797,1392,398.0,237,256674.0,221279.0,127667.0,121477.0,93.6,0,413333.64811398846,81179.54183945293
5955.0,16055.0,1883.0,4454.0,2504,2778,3681.0,4247,11029.0,12943.0,861.0,2700.0,93.7,0,-154979.4327892422,19338.93548139201
4557.0,10950.0,2066.0,6562.0,2256,2605,3102.0,3544,8156.0,9300.0,396.0,1265.0,93.7,0,-157371.7896354223,21265.720403288266
10880.0,18574.0,2162.0,5368.0,3378,3461,5010.0,5209,12220.0,13046.0,1590.0,2743.0,93.7,0,-152226.08286028067,19037.82024315969
4715.0,16627.0,2250.0,4839.0,2630,3776,2877.0,3929,7756.0,10919.0,1292.0,1356.0,93.7,0,-157004.1640718166,21322.898827450976
1438270.0,1703200.0,175991.0,230213.0,1650,1297,431.0,290,294479.0,257755.0,175944.0,161339.0,93.8,3,672063.0699858599,26688.685084543547
5418.0,12992.0,1646.0,3098.0,6201,6288,7824.0,8541,20337.0,20303.0,3993.0,3962.0,93.8,0,-148459.13616127727,12935.79946895486
9496.0,20755.0,1534.0,3318.0,5335,5582,6883.0,7331,19335.0,20699.0,2478.0,2676.0,94.0,0,-148695.88971402068,14371.209241551396
8428.0,15650.0,4787.0,9706.0,3669,3825,4956.0,5463,13748.0,13264.0,3055.0,2770.0,94.0,0,-149935.23540915732,19542.39018001444
12205.0,18041.0,2880.0,4244.0,2890,2981,4141.0,4058,12131.0,12039.0,2683.0,3244.0,94.1,0,-150840.21942511675,19294.699553959752
124076.0,190800.0,21525.0,32228.0,704,329,133.0,162,88590.0,80067.0,73854.0,65818.0,94.2,0,-18124.547061585123,-31512.63346359913
20454.0,25922.0,1215.0,3076.0,5178,5151,6560.0,6823,18091.0,18196.0,3739.0,3603.0,94.2,0,-145318.64550576702,15065.114694415328
16658.0,22489.0,2880.0,2667.0,6271,7077,7397.0,7232,19310.0,17628.0,5904.0,5390.0,94.3,0,-143567.34357834898,14430.070590056835
49181.0,82084.0,2876.0,3848.0,285,272,99.0,45,42560.0,40947.0,32834.0,32522.0,94.3,0,-103250.97660295563,-8360.522289446923
546594.0,613552.0,883968.0,1189640.0,1073,601,384.0,333,461561.0,384772.0,211248.0,179829.0,94.4,3,916336.657037208,394340.56145528745
1998.0,9092.0,410.0,1738.0,128,0,203.0,139,1834.0,5982.0,13081.0,36390.0,94.4,0,-150809.0807706015,14062.45214661937
45409.0,80613.0,2636.0,6037.0,288,272,153.0,44,51557.0,50083.0,27144.0,44335.0,94.4,0,-100220.22893466004,-13404.408236277872
143564.0,219682.0,216673.0,319550.0,5317,5259,7071.0,6783,18438.0,17964.0,3362.0,4063.0,94.4,0,21616.33673191318,187919.23353527096
9938.0,16243.0,3903.0,5576.0,5280,5544,7706.0,7939,16397.0,17871.0,1348.0,2270.0,94.4,0,-149367.72698260366,18210.119848998514
6544.0,12932.0,1229.0,3163.0,2207,2179,3400.0,3861,8248.0,8436.0,492.0,558.0,94.4,0,-157254.84695611062,20795.706293648946
34200.0,52302.0,3251.0,5550.0,7116,6432,8654.0,8563,27048.0,24679.0,6096.0,4738.0,94.4,0,-133458.008363022,11912.67267052933
4703.0,10398.0,2670.0,4537.0,1420,1461,2639.0,2875,7755.0,8865.0,2148.0,2849.0,94.5,0,-156114.95928251927,21142.79352875342
1003.0,6416.0,578.0,2882.0,942,2826,1283.0,4405,3633.0,11377.0,2131.0,4482.0,94.5,0,-160550.88184925343,21257.721159826146
1509.0,6900.0,1158.0,4883.0,3935,5527,5917.0,8372,14254.0,19743.0,0.0,932.0,94.5,0,-155739.63039094547,17268.958707872032
32582.0,48909.0,14252.0,23398.0,53,177,128.0,110,44516.0,43331.0,29733.0,30108.0,94.5,0,-102614.04209331587,-635.7934384940563
3594.0,6150.0,2116.0,5013.0,3774,4339,4665.0,5260,12371.0,12985.0,1883.0,2099.0,94.5,0,-154481.70011734703,18371.54835617124
6314.0,17426.0,1687.0,4105.0,3681,4129,5631.0,6854,13219.0,15404.0,1498.0,4551.0,94.5,0,-153148.32164432568,17579.50381613315
6172.0,15206.0,1567.0,3250.0,4106,4330,5549.0,5822,14226.0,14961.0,2367.0,4570.0,94.6,0,-152302.61209909988,16649.11918596051
2404.0,6085.0,1150.0,4132.0,1650,2860,2446.0,3564,6361.0,8667.0,1603.0,1645.0,94.8,0,-158979.22078344505,20912.407291103067
16486.0,32523.0,3314.0,4526.0,6356,6305,8647.0,8743,24112.0,23833.0,3403.0,5005.0,94.9,0,-141925.12827650324,13061.276823459995
8279.0,18140.0,6179.0,12550.0,8686,9799,10550.0,11882,23201.0,25508.0,2909.0,3886.0,94.9,0,-143774.39198666927,15444.760051925148
23051.0,35649.0,5290.0,10338.0,9401,9627,11622.0,12011,25299.0,25545.0,1722.0,5401.0,95.0,0,-138682.40453150176,14936.661561134342
113399.0,141274.0,13016.0,13896.0,4572,3976,5941.0,5794,15574.0,14165.0,5336.0,5291.0,95.0,0,-108899.49233379518,31565.691926339645
6999.0,18721.0,2222.0,4515.0,4504,5037,5816.0,6597,14284.0,16049.0,1666.0,2016.0,95.1,0,-152377.33368898852,17769.85986373721
5128.0,8465.0,2521.0,3978.0,2609,2719,3608.0,3582,9350.0,9167.0,1114.0,1168.0,95.2,0,-155942.4928330501,20791.738386503872
9641.0,20411.0,1524.0,3242.0,3049,2861,4158.0,4166,9126.0,8069.0,1021.0,1413.0,95.4,0,-155205.77709104953,20490.23152719921
20018.0,36066.0,1556.0,3875.0,4529,4567,5745.0,6089,14439.0,14861.0,1596.0,2514.0,95.4,0,-148455.86322444788,18108.21302241817
3354.0,10613.0,1356.0,4825.0,2803,4890,3728.0,6184,9770.0,16550.0,1882.0,2552.0,95.5,0,-156375.3028877817,19100.82644486632
8875.0,15718.0,2815.0,6438.0,6045,6194,7583.0,7771,14435.0,14891.0,2512.0,2579.0,95.5,0,-150844.88067003788,17927.79698776987
4748.0,9738.0,2377.0,4132.0,1447,1405,3421.0,3467,8842.0,9758.0,2912.0,3684.0,95.5,0,-155175.15214232495,19971.050197884677
14986.0,25041.0,3831.0,5720.0,1508,1711,3876.0,3801,10116.0,8990.0,3090.0,4841.0,95.5,0,-150045.03764849057,20939.30335561584
8189.0,18963.0,2125.0,5899.0,6380,6900,8088.0,8850,18927.0,21321.0,2119.0,3530.0,95.6,0,-149003.41922344096,14946.040581520509
5743.0,18007.0,2641.0,5492.0,4360,5206,5516.0,6154,14771.0,17192.0,1194.0,2487.0,95.8,0,-152401.11341209093,17823.836152894863
19622.0,34262.0,5147.0,9948.0,8007,7790,10515.0,10261,31656.0,30664.0,7104.0,6746.0,95.8,0,-133647.84760669697,9184.763177572151
15212.0,25572.0,1254.0,3339.0,4841,4478,6506.0,6509,18143.0,19601.0,3434.0,3482.0,95.8,0,-147111.1186324218,14791.450990334824
204031.0,294278.0,18549.0,26902.0,901,365,139.0,85,309363.0,251268.0,146361.0,129634.0,95.8,0,172246.96963302206,-179017.83318021314
1667.0,6163.0,381.0,2139.0,0,0,260.0,219,2099.0,4066.0,6389.0,8935.0,95.9,0,-158582.5292823533,19936.88156924205
1359.0,8764.0,0.0,355.0,115,10,257.0,235,4059.0,8025.0,6049.0,11604.0,95.9,0,-157520.4454233817,18314.9529031368
3483.0,11488.0,1016.0,2266.0,219,120,686.0,591,22554.0,23850.0,11397.0,10022.0,95.9,0,-143814.23742343514,7788.324846379784
1202140.0,1042820.0,614961.0,720738.0,20438,10867,270807.0,135768,2189990.0,1060830.0,1749250.0,835398.0,95.9,3,2745605.759719942,-1289095.0531166403
3382.0,7192.0,1592.0,3249.0,1792,2017,2178.0,2388,5688.0,6577.0,302.0,1017.0,95.9,0,-159483.85858548363,22202.58457984964
8958.0,15693.0,1551.0,2802.0,8329,8328,10013.0,10205,18197.0,17111.0,1010.0,2427.0,96.0,0,-150187.95808807196,15490.355577411228
4002.0,13584.0,662.0,3599.0,1583,3315,2277.0,4162,6237.0,10643.0,1699.0,1652.0,96.0,0,-158778.85571371613,20694.195048692432
2200.0,8516.0,276.0,767.0,584,2124,938.0,2746,1930.0,5993.0,235.0,384.0,96.0,0,-162866.7005828725,23230.95448096808
5409.0,14219.0,1177.0,3633.0,3108,3112,4112.0,4503,9411.0,10644.0,2494.0,3143.0,96.0,0,-155634.93123046236,19026.213279616317
50635.0,74576.0,29656.0,46422.0,342,310,153.0,63,71557.0,63492.0,54177.0,51873.0,96.3,0,-57760.559832924526,-13219.654707221229
6025.0,14721.0,3211.0,5501.0,3552,4663,4895.0,6380,10865.0,12218.0,3560.0,2942.0,96.3,0,-152970.62258712234,19515.9810790274
10771.0,17684.0,545.0,1528.0,3255,3699,4837.0,5531,12102.0,14563.0,4369.0,3722.0,96.4,0,-151834.34964820018,16802.95220494084
9005.0,20171.0,2320.0,4331.0,4678,4466,6111.0,6027,14873.0,14160.0,3455.0,2562.0,96.4,0,-150430.69265820616,17009.165151234625
19087.0,32876.0,3335.0,4031.0,6385,6029,7717.0,7944,18930.0,17426.0,5077.0,3343.0,96.5,0,-143460.69375537135,15722.753669011912
2118.0,9662.0,1474.0,5330.0,2791,4094,2714.0,3972,6091.0,8828.0,522.0,585.0,96.6,0,-159703.73506381243,21794.698142844674
6540.0,17129.0,1464.0,4188.0,3210,3774,4217.0,4732,10727.0,11617.0,0.0,1445.0,96.6,0,-155814.59705069443,19690.93022409008
3385.0,13777.0,0.0,934.0,203,85,76.0,55,1321.0,4226.0,10945.0,19040.0,96.6,0,-154852.6789140476,17266.158659455483
65431.0,97909.0,22799.0,37340.0,76,186,203.0,194,67481.0,58020.0,41018.0,40509.0,96.6,0,-67336.79465454048,-9182.25170021905
21429.0,38289.0,2967.0,6054.0,4535,4404,6712.0,6703,19035.0,18215.0,4446.0,4414.0,96.6,0,-142985.42588505824,15612.94323318134
204830.0,272739.0,18312.0,26862.0,1073,667,0.0,58,162733.0,137908.0,94304.0,73945.0,96.7,0,57710.91172804529,-75542.00908940565
36026.0,52940.0,16617.0,26909.0,2268,2403,5932.0,5713,19123.0,17329.0,8081.0,7394.0,96.8,0,-128010.90741695372,25397.74306633468
101846.0,134302.0,18358.0,26578.0,1155,369,434.0,200,63860.0,53946.0,52216.0,43287.0,96.8,0,-54641.85487369266,-11998.83826456782
3019.0,8115.0,0.0,1294.0,762,1886,1074.0,2723,2491.0,6354.0,2069.0,2217.0,96.8,0,-161296.0595181435,21917.202066363967
41516.0,58355.0,15344.0,23025.0,2504,2342,4556.0,4658,13666.0,12615.0,4686.0,4389.0,96.9,0,-132103.13749139316,29311.853049731253
27931.0,42047.0,3788.0,5578.0,110,57,17.0,35,38807.0,34737.0,30011.0,25180.0,96.9,0,-114166.35577710558,-5283.351555932175
13192.0,25606.0,3134.0,5439.0,5630,5706,7444.0,7691,18123.0,17826.0,2584.0,3390.0,97.0,0,-147061.1534223909,16379.169562380705
96178.0,131194.0,7743.0,12484.0,710,297,58.0,73,76779.0,68598.0,64849.0,58203.0,97.0,0,-47209.1286848303,-33694.22187083062
8428.0,14012.0,999.0,2567.0,3095,2998,4016.0,4417,9196.0,9631.0,2105.0,2902.0,97.0,0,-155111.5211099276,19394.73958849742
11868.0,18808.0,2955.0,5545.0,4780,5131,6465.0,6690,16920.0,16804.0,1237.0,3544.0,97.0,0,-148856.95997967833,17210.012874594548
16879.0,26939.0,4631.0,9585.0,7011,7141,10180.0,10727,26392.0,26712.0,4087.0,5345.0,97.1,0,-139379.82435841672,12599.446228057308
7129.0,16464.0,2052.0,4217.0,4406,5309,5227.0,5687,11091.0,11616.0,1722.0,1985.0,97.2,0,-154183.54143412667,19345.191409348918
47127.0,68912.0,7664.0,13122.0,10560,9757,13761.0,13588,33008.0,31992.0,6550.0,6354.0,97.2,0,-122894.29244545428,12682.917759779464
13903.0,24849.0,2020.0,4210.0,4071,4081,5664.0,6050,13824.0,13537.0,1743.0,4017.0,97.3,0,-150159.62379382673,18071.511273269003
906.0,3917.0,914.0,3832.0,1561,2986,2325.0,4495,5891.0,12135.0,782.0,1051.0,97.3,0,-160340.10645686375,21228.034487601755
34912.0,60329.0,2430.0,4387.0,0,89,54.0,22,47457.0,47152.0,19097.0,34935.0,97.4,0,-111299.90604787416,-8163.960577084592
6318.0,16366.0,1695.0,4038.0,3392,3697,4196.0,4768,11793.0,12333.0,355.0,2147.0,97.4,0,-154874.8838936807,19063.852912719078
27894.0,39932.0,3180.0,5228.0,499,389,121.0,81,30175.0,30027.0,24080.0,26440.0,97.4,0,-121827.10229732069,669.6657914779098
15980.0,27834.0,3282.0,7609.0,7104,7159,9447.0,9550,20186.0,19997.0,4461.0,3205.0,97.5,0,-144094.6156954216,15005.153593106132
853.0,5209.0,233.0,2279.0,530,1481,714.0,2110,1782.0,5603.0,1412.0,2624.0,97.5,0,-162479.9500891532,22472.098193621423
8083.0,18393.0,12098.0,23930.0,312,233,159.0,41,16628.0,18232.0,8137.0,15604.0,97.5,0,-139611.43682427504,20031.426406098653
750882.0,1017240.0,179163.0,266305.0,1668,1333,468.0,312,436731.0,351037.0,266921.0,201160.0,97.6,3,580880.1972805791,-134281.29621794386
6436.0,20883.0,1155.0,2707.0,4791,5245,6348.0,7716,14287.0,16442.0,2120.0,2998.0,97.6,0,-152806.78620193616,16628.351915679228
14230.0,21739.0,2003.0,3265.0,4993,5515,6214.0,6353,17113.0,16545.0,5865.0,5479.0,97.7,0,-146090.27099693738,14752.486820522336
6749.0,12580.0,2023.0,3602.0,5353,5814,5878.0,6177,14133.0,14951.0,1351.0,1792.0,97.7,0,-152838.76150057773,17820.757209622243
763246.0,884332.0,1030730.0,1408850.0,738,598,352.0,189,235785.0,194117.0,121838.0,87456.0,97.9,3,890635.3767235909,685612.8708404397
6826.0,10054.0,3361.0,6593.0,6703,6834,8155.0,8472,17860.0,17882.0,2132.0,2391.0,97.9,0,-149488.39412396215,16511.414301482146
5087.0,12712.0,2849.0,6476.0,4094,5315,5171.0,6106,12665.0,15508.0,3408.0,3120.0,97.9,0,-152526.5253600084,18235.08031721578
694.0,4211.0,896.0,3736.0,1549,3218,1941.0,4041,5144.0,10331.0,68.0,388.0,98.0,0,-161275.68705201906,21928.30481228945
249128.0,357394.0,230739.0,315723.0,8042,7945,10580.0,10339,33013.0,31901.0,11458.0,7826.0,98.0,0,76249.87540977518,195500.66470653523
5416.0,15295.0,1613.0,4048.0,1712,2256,2218.0,2768,6067.0,7429.0,1468.0,1975.0,98.2,0,-157907.84945087772,21646.009015195275
10086.0,24387.0,2315.0,4175.0,3297,3496,4943.0,5030,11121.0,11569.0,2540.0,3065.0,98.3,0,-152505.70342674069,19322.11035783886
3616.0,16669.0,252.0,883.0,2268,3412,3194.0,4809,7474.0,10857.0,1394.0,2663.0,98.3,0,-158422.936261733,19654.628877833704
15683.0,29216.0,5053.0,8812.0,2673,2596,6618.0,6977,17410.0,17021.0,4177.0,5026.0,98.3,0,-144521.03434306444,17633.71570595986
7494.0,20726.0,2269.0,4910.0,3132,3399,3668.0,4085,10804.0,10889.0,2132.0,2832.0,98.5,0,-153771.2939910851,19430.166117023724
134228.0,189048.0,20315.0,30726.0,599,277,99.0,138,94767.0,86547.0,68442.0,66715.0,98.5,0,-14506.750292130106,-33308.26718665646
10361.0,26971.0,2555.0,5274.0,3683,4165,5115.0,5635,12803.0,14339.0,1780.0,3090.0,98.5,0,-151689.24398967635,18875.35194148089
3390620.0,1361900.0,14782600.0,12462900.0,15387,4240,4022.0,1274,3470500.0,1639770.0,2624950.0,1064310.0,98.5,2,12971778.083070531,8634761.218885608
20920.0,40122.0,5705.0,11589.0,8071,8139,11054.0,11059,29687.0,29133.0,7396.0,5681.0,98.6,0,-134037.5595536821,10812.60461047324
4115.0,9695.0,2779.0,5523.0,5389,6072,6409.0,7304,14882.0,16118.0,250.0,1952.0,98.6,0,-153301.05107464723,18140.96975965547
46793.0,70710.0,6962.0,11520.0,104,141,0.0,107,29006.0,26739.0,15833.0,22207.0,98.7,0,-118704.56813682578,8914.124709600526
73135.0,114271.0,44652.0,70781.0,417,143,264.0,170,80756.0,72633.0,65889.0,57248.0,98.8,0,-30271.552509176545,-9706.168481743349
