FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
344280.0,458005.0,55115.0,84204.0,1202,1027,415.0,134,223391.0,190439.0,122464.0,105440.0,98.9,0,176131.10599820313,-83375.59474317165
26351.0,40435.0,3536.0,7273.0,154,368,267.0,128,30362.0,28352.0,17884.0,18120.0,98.9,0,-126292.43314052525,3945.411150126154
412560.0,512792.0,35819.0,50239.0,3069,3277,36174.0,33898,312875.0,261034.0,225184.0,192023.0,99.0,0,298410.28147625073,-187071.64010943304
2390.0,9122.0,569.0,1942.0,1788,2232,2341.0,2950,5827.0,7596.0,681.0,847.0,99.1,0,-160184.00368071604,21174.2430066041
3323.0,9154.0,0.0,0.0,164,164,147.0,22,10035.0,9201.0,5650.0,6072.0,99.2,0,-154718.40301263044,16168.71198560748
3589.0,10773.0,564.0,2570.0,252,145,235.0,193,2856.0,6346.0,14257.0,30078.0,99.2,0,-150183.42748988612,14244.123973063712
507346.0,615845.0,51774.0,77275.0,1332,1255,512.0,319,1012310.0,807577.0,285555.0,250291.0,99.2,3,762858.5842952477,-570576.1416032088
856.0,4222.0,0.0,820.0,83,0,179.0,77,2331.0,4977.0,1273.0,2816.0,99.2,0,-162347.1305809332,22018.399658631948
42127.0,66298.0,3939.0,6363.0,493,500,500.0,190,56432.0,49760.0,35902.0,44804.0,99.2,0,-93688.67031706106,-18244.001667291523
2534.0,7862.0,230.0,2437.0,1677,2046,1978.0,3108,4945.0,6958.0,688.0,1259.0,99.6,0,-160753.3745227367,21339.06060438065
1503.0,6961.0,242.0,2024.0,716,1597,1018.0,2716,2787.0,7186.0,2563.0,3641.0,99.6,0,-161003.8464442792,21465.71738981304
40508.0,61114.0,7537.0,12176.0,300,264,106.0,79,48712.0,46507.0,20525.0,35212.0,99.7,0,-105085.32855852204,-5047.254674500175
3970.0,14872.0,921.0,3674.0,2881,3642,3472.0,4370,8252.0,10076.0,205.0,1122.0,99.8,0,-158292.954825407,20386.56284375374
5350.0,9327.0,1797.0,3548.0,3431,3437,4485.0,4595,9332.0,9811.0,1109.0,2163.0,99.8,0,-156135.3740904793,20134.16230948004
42543.0,69102.0,8526.0,12484.0,203,67,0.0,0,68358.0,61287.0,44923.0,41952.0,99.8,-1,-80587.18595776016,-23727.70907214418
38058.0,66317.0,28699.0,44693.0,451,290,194.0,86,61296.0,54478.0,37019.0,42413.0,99.8,0,-77565.82146284563,-2369.5870327480407
7898.0,19845.0,1065.0,2691.0,4085,4347,5563.0,6459,13037.0,14397.0,1609.0,2435.0,99.9,0,-153419.13930740912,17583.671045175357
3737.0,13461.0,0.0,463.0,275,143,64.0,23,2791.0,3970.0,15944.0,25910.0,99.9,0,-150443.66701949283,13883.939249532505
922871.0,1042750.0,137650.0,190893.0,1845,1850,0.0,136,1246800.0,944679.0,666883.0,484421.0,99.9,3,1292511.8112261267,-759209.7191823955
114810.0,170709.0,4893.0,5027.0,0,29,0.0,39,112188.0,100152.0,44160.0,52809.0,99.9,0,-33792.942952212994,-45801.27837865997
87578.0,127322.0,9954.0,15761.0,674,243,332.0,146,51910.0,44514.0,36153.0,31952.0,99.9,0,-80145.25876610764,-6135.689813665958
9884.0,18668.0,2099.0,3304.0,5241,5436,7195.0,7597,17697.0,19054.0,2227.0,3894.0,100.0,0,-149049.75684105317,15619.344401608376
3498.0,16045.0,2023.0,6208.0,1173,1184,1526.0,1698,4769.0,5497.0,506.0,974.0,100.0,0,-159617.58234534503,22966.148312497287
20093.0,29174.0,11456.0,16569.0,0,80,71.0,94,27632.0,25167.0,24526.0,21882.0,100.1,0,-121423.61530007844,8225.341281797304
7351.0,14179.0,5012.0,9100.0,4628,4869,5849.0,6137,13611.0,13771.0,2427.0,2609.0,100.2,0,-150534.6515980993,19942.02563297557
1849.0,5047.0,326.0,1999.0,852,2091,1251.0,2622,3056.0,6569.0,1120.0,1089.0,100.2,0,-161796.31283768598,22248.476768012024
1064.0,5821.0,106.0,767.0,847,2342,1065.0,2877,2127.0,6366.0,331.0,503.0,100.2,0,-163156.61594953702,22864.0018362319
3571.0,13205.0,387.0,1534.0,98,0,61.0,0,16654.0,19370.0,495.0,857.0,100.3,-1,-154021.096711989,15375.45512446165
942346.0,1080710.0,89542.0,117886.0,2803,2389,741.0,475,1599000.0,1199660.0,626111.0,511733.0,100.3,3,1451045.9286923106,-973169.647594178
1463.0,4479.0,823.0,1827.0,1374,2874,1649.0,3588,3811.0,8007.0,1562.0,1929.0,100.4,0,-160857.92122186234,21931.29737316913
296609.0,443205.0,28460.0,45338.0,538,352,494.0,154,198584.0,167812.0,101935.0,85153.0,100.4,0,118419.1352524327,-84264.47012263123
34869.0,53215.0,7236.0,10482.0,322,283,280.0,106,31943.0,30260.0,24920.0,23226.0,100.4,0,-116379.42769475772,3497.4223717489367
4132.0,13384.0,1548.0,3992.0,2319,3941,3326.0,5444,8453.0,14110.0,1682.0,3221.0,100.5,0,-156720.90552115906,19980.64901972983
936.0,6202.0,338.0,3375.0,1220,3437,1660.0,4731,3975.0,12380.0,770.0,1407.0,100.5,0,-161678.0434018322,21770.83503770069
35581.0,50627.0,7082.0,12286.0,0,44,242.0,137,37802.0,34891.0,29138.0,25307.0,100.5,0,-110701.78924784584,-1397.445756770252
41286.0,66936.0,7192.0,12549.0,281,153,491.0,195,49394.0,47732.0,28051.0,39336.0,100.5,0,-100485.84229952822,-8693.724289983671
14706.0,17372.0,2979.0,3705.0,4351,4295,6400.0,6353,16469.0,16054.0,4702.0,4688.0,100.5,0,-146390.7254591709,16368.790561372582
22182.0,32088.0,2912.0,3827.0,5755,5778,8512.0,8373,20914.0,20057.0,5641.0,4029.0,100.6,0,-141243.4927854113,14284.249345955432
1148.0,4785.0,0.0,1156.0,242,168,169.0,103,3234.0,5222.0,2733.0,4171.0,100.6,0,-160848.03689185425,20882.90080276323
1676.0,10976.0,36.0,268.0,115,12,237.0,177,3778.0,6603.0,962.0,2301.0,100.6,0,-161493.8731439274,21507.85117472587
813565.0,894006.0,49986.0,69459.0,3890,2853,41884.0,32569,518255.0,369389.0,358532.0,255891.0,100.6,3,621444.6566849083,-309505.5713260475
1283.0,6575.0,0.0,0.0,206,138,118.0,0,3464.0,7055.0,635.0,1021.0,100.7,-1,-162185.6963952179,21905.68038566869
1704.0,9001.0,430.0,1946.0,206,130,83.0,0,2553.0,5273.0,8399.0,13617.0,100.7,-1,-156560.8050733463,18410.15140302417
549384.0,698304.0,43705.0,58669.0,1396,1110,74.0,117,967833.0,779349.0,302850.0,275148.0,100.7,3,759207.8324907853,-558972.9917192567
24398.0,36975.0,3894.0,9005.0,7248,7423,9295.0,9498,25317.0,25016.0,2432.0,6272.0,100.8,0,-138602.70483877504,13598.45671287856
1328.0,4783.0,629.0,3201.0,133,91,247.0,183,5358.0,8312.0,3603.0,4495.0,100.9,0,-158787.4216871714,19902.340082543087
1115160.0,967671.0,261209.0,285904.0,14499,7342,144596.0,70942,1589040.0,731849.0,1356000.0,572836.0,100.9,3,1949625.0374800577,-1075388.0393310045
56717.0,43832.0,7599.0,9761.0,828,379,0.0,105,36416.0,33445.0,32641.0,25751.0,100.9,0,-102689.8390302597,96.65371207188218
66805.0,98206.0,19060.0,29101.0,0,148,320.0,152,60904.0,55317.0,54819.0,43869.0,101.0,0,-65807.89605730465,-13455.378913323984
43379.0,62349.0,6066.0,9871.0,288,266,280.0,136,57976.0,49876.0,47350.0,43467.0,101.1,0,-86131.60892367079,-20977.67759204424
148878.0,228255.0,15100.0,22463.0,613,323,392.0,135,189500.0,160903.0,85837.0,80324.0,101.2,0,49862.689252296754,-94582.23901109945
10194.0,18619.0,2243.0,3860.0,3789,3398,5080.0,5045,12445.0,12288.0,2654.0,2849.0,101.4,0,-151763.5449167621,18561.232721555385
317336.0,462810.0,40428.0,56769.0,1309,862,5221.0,4504,149983.0,127082.0,141794.0,109844.0,101.4,0,127877.34443595292,-64286.3760392652
8493.0,12416.0,3769.0,6422.0,4157,4379,5294.0,5492,15516.0,16472.0,2777.0,4483.0,101.4,0,-149369.46371876483,17681.92414216981
5957.0,16097.0,5139.0,7889.0,2838,2969,3506.0,3765,10857.0,11224.0,980.0,2237.0,101.5,0,-153173.21680058385,21932.841950775983
70629.0,107074.0,11590.0,18911.0,532,267,19.0,63,62132.0,59305.0,52406.0,48661.0,101.6,0,-68604.9898593121,-19370.943922873023
259028.0,384513.0,37724.0,55075.0,684,393,65.0,93,223829.0,178315.0,112887.0,79182.0,101.6,0,129824.48954234611,-96353.8670892694
3207.0,12989.0,1445.0,3812.0,3047,4920,3536.0,5873,8431.0,14222.0,1267.0,2044.0,101.7,0,-157480.56482052224,20150.9315717461
2298.0,6916.0,166.0,1544.0,170,95,117.0,76,6082.0,7567.0,1124.0,1249.0,101.7,0,-160049.08189173604,20513.128378767004
495797.0,645985.0,28872.0,43616.0,1604,1177,206.0,211,658310.0,522970.0,265473.0,234549.0,101.7,3,537852.529076557,-390429.1275424295
2307.0,8295.0,1170.0,3424.0,1976,2707,2890.0,4202,7372.0,10091.0,474.0,1979.0,101.8,0,-158899.8709664953,20709.00176028178
4378.0,8174.0,823.0,2866.0,2863,3325,3384.0,4236,8248.0,10106.0,603.0,816.0,101.8,0,-158091.62063361626,20255.2131418657
12736.0,29863.0,3374.0,7092.0,4478,4506,5720.0,6009,14728.0,14854.0,2392.0,4086.0,101.8,0,-148921.02787473236,18306.018623071854
6734.0,15875.0,1338.0,3364.0,3847,4245,5067.0,5571,13071.0,14341.0,699.0,2289.0,101.9,0,-154058.83121091704,18007.457370534958
14896.0,23024.0,2427.0,4543.0,2893,3035,6152.0,6423,21510.0,20849.0,9659.0,9217.0,102.0,0,-140812.4891123996,10976.99478497417
5928.0,11769.0,1404.0,3160.0,2576,2802,3992.0,4223,12266.0,12820.0,1530.0,3477.0,102.0,0,-154144.3286963983,17979.932710581183
13086.0,24437.0,3918.0,6831.0,5476,5346,6495.0,6557,15962.0,16265.0,2455.0,2652.0,102.1,0,-148016.03330460752,18269.45521076661
3217.0,6557.0,1912.0,3803.0,2555,2702,3108.0,3624,9069.0,10543.0,1612.0,2157.0,102.1,0,-156673.01076383615,20032.22573811076
10927.0,26443.0,2830.0,4077.0,4097,3931,5846.0,5679,15481.0,14605.0,2271.0,3302.0,102.2,0,-149597.88045676672,17502.108048559377
1711.0,6167.0,1155.0,4127.0,4915,6016,5688.0,6695,12418.0,14431.0,281.0,1823.0,102.2,0,-156406.3881388877,18051.4532309095
59214.0,96673.0,18846.0,29333.0,384,220,0.0,65,63501.0,59185.0,49306.0,39893.0,102.3,0,-70154.94035224582,-13186.875472743845
2990.0,9375.0,1102.0,4018.0,1978,2412,2348.0,2974,5854.0,7681.0,373.0,882.0,102.4,0,-159796.72154779668,21708.130680205635
422751.0,517528.0,52124.0,78535.0,1312,937,491.0,219,1069960.0,870951.0,375114.0,328282.0,102.5,3,822472.3820890579,-648169.6296510325
29136.0,45816.0,8809.0,12842.0,79,118,159.0,126,29831.0,28492.0,29538.0,26445.0,102.5,0,-115777.7362879488,3409.3628697782115
12161.0,20292.0,1714.0,4367.0,3309,3338,5092.0,5060,13350.0,11988.0,3308.0,3253.0,102.5,0,-150575.82031754623,17545.65456973937
26639.0,39621.0,5144.0,8140.0,13669,14495,17952.0,18147,36652.0,38717.0,5811.0,5594.0,102.5,0,-129389.151346807,7650.899492770972
18620.0,28077.0,4303.0,8121.0,5381,5004,6918.0,6811,19464.0,17974.0,3733.0,4696.0,102.6,0,-143135.86768411245,16390.071466929403
2722.0,8866.0,1689.0,4083.0,1800,3599,2240.0,4113,5988.0,11560.0,2528.0,2404.0,102.6,0,-158208.33110391186,21132.801230191973
1608.0,6659.0,923.0,2960.0,1178,1731,1709.0,2576,3820.0,5687.0,1023.0,1549.0,102.6,0,-161061.55524456967,22244.64391583754
1714.0,7737.0,533.0,1901.0,3147,4911,3857.0,6389,9360.0,16920.0,1695.0,2718.0,102.6,0,-157670.6044594558,18612.66691034933
19423.0,41399.0,9429.0,17229.0,165,82,99.0,30,29119.0,31459.0,13568.0,21724.0,102.6,0,-127089.76611798446,9501.775411191142
4818.0,8434.0,2032.0,3824.0,6165,6562,7131.0,7345,14095.0,14053.0,3113.0,2815.0,102.7,0,-152480.25854149958,16979.029486096555
43409.0,59367.0,15907.0,27244.0,438,205,0.0,10,42455.0,38632.0,44086.0,32994.0,102.7,0,-92192.53214435212,-2634.7968757424533
4291.0,12493.0,1295.0,4059.0,2301,2798,3428.0,4295,9696.0,12258.0,1834.0,3939.0,102.9,0,-155938.43649551683,18983.689695955323
1865.0,10196.0,640.0,2732.0,429,1244,458.0,1401,1285.0,4512.0,168.0,706.0,102.9,0,-163093.11934362308,23804.3418011854
3127.0,9580.0,276.0,1288.0,1359,1475,1820.0,2215,6188.0,7566.0,1333.0,1529.0,102.9,0,-159506.4895029872,20499.257375093464
5459.0,11275.0,1524.0,3597.0,4127,4543,5394.0,5841,12307.0,13212.0,969.0,2377.0,102.9,0,-154639.10036869132,18361.89137459186
2219.0,5897.0,310.0,1675.0,198,132,260.0,174,4790.0,12558.0,19585.0,39491.0,102.9,0,-145632.5641534108,9825.975125524948
107415.0,154011.0,8903.0,13987.0,302,192,228.0,171,158648.0,139554.0,51725.0,62731.0,102.9,0,-2905.6102154243563,-72082.47566499998
7203.0,14050.0,1205.0,1915.0,5241,5068,6920.0,7199,16978.0,17303.0,1164.0,4149.0,103.0,0,-151282.5405405296,15441.696522562866
2989.0,6875.0,1091.0,4658.0,0,0,103.0,9,2788.0,7101.0,24901.0,40618.0,103.0,0,-143389.49269651555,9624.409954179995
46260.0,70350.0,25147.0,45352.0,0,98,0.0,72,47041.0,47038.0,33920.0,43336.0,103.0,0,-86190.91184402943,4075.004425087165
2009.0,12352.0,444.0,3012.0,2323,4779,3076.0,6202,7879.0,15811.0,0.0,1497.0,103.0,0,-159443.46553028084,20089.98060247967
1468.0,6987.0,504.0,2725.0,240,181,149.0,99,1880.0,4332.0,8233.0,18381.0,103.1,0,-156222.9772041767,18199.916963369706
45022.0,77838.0,9724.0,16776.0,384,292,462.0,226,56547.0,49447.0,36144.0,40349.0,103.1,0,-89930.94711003524,-13149.602834796016
3043.0,19073.0,1467.0,5652.0,2325,5948,2805.0,7337,7458.0,19511.0,983.0,2768.0,103.1,0,-158069.5085601429,20665.924882892054
4908.0,26570.0,1103.0,4783.0,2364,5979,3153.0,7602,7907.0,20001.0,373.0,480.0,103.1,0,-158110.90305638246,20811.29075175101
17494.0,24487.0,2217.0,4206.0,1878,2276,4633.0,4795,13762.0,14170.0,2386.0,5911.0,103.5,0,-148315.24438891918,18033.995369836528
10261.0,18019.0,1979.0,2592.0,3237,3535,4915.0,5316,9724.0,10260.0,3504.0,2484.0,103.5,0,-153076.7240235261,19588.52274875251
3917.0,11709.0,1028.0,5046.0,924,2127,1075.0,2626,2858.0,6742.0,41.0,393.0,103.6,0,-161444.33413987196,23498.92362373592
1593.0,6674.0,688.0,2935.0,1501,2976,1281.0,3502,3371.0,8368.0,323.0,731.0,103.6,0,-161916.29525021266,22653.757218934083
1154.0,7271.0,636.0,2717.0,559,1897,954.0,3144,1873.0,6159.0,279.0,729.0,103.6,0,-162941.55393887477,23393.87205324201
19960.0,37331.0,1980.0,4473.0,5362,5352,7346.0,7622,19680.0,19330.0,4609.0,5191.0,103.6,0,-143470.00953690085,14248.643925902512
7541.0,19250.0,4289.0,9729.0,5268,6058,6624.0,7696,15663.0,17936.0,1717.0,3455.0,103.7,0,-149943.60365230613,18428.657389099983
2583.0,13668.0,2159.0,6490.0,155,95,160.0,77,3445.0,5538.0,2703.0,4283.0,103.7,0,-158989.90935734162,22512.20685922185
915400.0,870115.0,953812.0,1202990.0,5039,3483,1382.0,1189,436762.0,360483.0,144964.0,121544.0,103.7,3,1021675.5238491948,518488.46917327313
3051.0,11824.0,1011.0,3461.0,2530,2963,3291.0,4193,8640.0,10605.0,2132.0,2692.0,103.8,0,-157164.31709605033,19316.97333600892
26085.0,47155.0,9063.0,14247.0,3058,2890,7498.0,7740,17499.0,17148.0,8296.0,9176.0,103.8,0,-136151.0848055045,19465.146398892808
22936.0,45686.0,2219.0,4556.0,2908,2942,7316.0,7723,18092.0,18724.0,4168.0,5998.0,103.9,0,-143326.96465084876,15525.218912595134
4042.0,8526.0,535.0,2041.0,4088,4229,5837.0,5965,12537.0,13802.0,968.0,2059.0,104.0,0,-155605.13879932484,17425.70189752422
70553.0,106005.0,25622.0,38444.0,8191,7598,11538.0,12090,32779.0,32175.0,8697.0,9760.0,104.1,0,-103333.02513587847,27006.47210687125
35826.0,51005.0,4373.0,7647.0,194,150,0.0,39,44825.0,42339.0,29491.0,32518.0,104.2,0,-106939.00383320906,-8323.654587647263
38003.0,62047.0,2607.0,4749.0,11536,11645,16880.0,16703,36302.0,34027.0,5913.0,6522.0,104.3,0,-127241.54287775316,6586.067668880012
50650.0,77313.0,31991.0,48057.0,113,209,155.0,79,54578.0,48631.0,48753.0,37920.0,104.4,0,-70662.64204386044,1400.12286136502
5634.0,17941.0,1004.0,2574.0,8964,8774,10088.0,10212,22612.0,22730.0,2009.0,1844.0,104.5,0,-148772.49134476573,12214.659115753837
198962.0,300147.0,31273.0,45953.0,225,230,14.0,127,101928.0,89472.0,98158.0,86254.0,104.5,0,33741.12755421657,-36578.48471760932
56704.0,88677.0,4183.0,8385.0,451,176,0.0,28,53554.0,48713.0,53484.0,42363.0,104.5,0,-82779.19260884487,-20927.23642227308
11202.0,17421.0,947.0,1954.0,5426,5289,6730.0,7111,18521.0,19730.0,3464.0,4094.0,104.6,0,-148248.09156366624,13962.96754433642
4872.0,9416.0,794.0,3031.0,5561,6286,6032.0,6699,14655.0,15819.0,1400.0,2637.0,104.6,0,-153709.71104970996,16333.220332918623
22020.0,32334.0,2969.0,5084.0,4204,4309,5980.0,6039,14155.0,13237.0,2233.0,2789.0,104.6,0,-146795.62899238567,19232.451623654502
14645.0,24751.0,4207.0,7829.0,9840,9243,11688.0,11959,26571.0,25685.0,1649.0,3647.0,104.7,0,-141648.2016341382,13075.2932730246
7873.0,15095.0,2248.0,4428.0,9003,9656,9877.0,10543,17927.0,18384.0,1112.0,2571.0,104.7,0,-150199.3185259033,16032.684689934138
34534.0,47961.0,4375.0,5565.0,5716,6240,9242.0,9277,22580.0,23286.0,4151.0,5561.0,104.7,0,-135917.0854972674,15708.859294965292
39210.0,65223.0,11356.0,18766.0,444,377,355.0,216,25019.0,23357.0,18544.0,23131.0,104.8,0,-119335.36373929212,12793.267545887276
8846.0,21830.0,925.0,2563.0,9722,10568,10867.0,12270,21874.0,25008.0,2284.0,3234.0,104.8,0,-147826.9383740716,12507.92729326866
9201.0,16518.0,2229.0,4398.0,5236,5362,6814.0,7113,17573.0,17865.0,1100.0,2407.0,104.9,0,-150036.05858858945,16315.808000128982
8719.0,10297.0,2063.0,3545.0,6319,6669,7698.0,7631,17242.0,17600.0,3069.0,4347.0,105.0,0,-149225.24203373876,15410.520599989495
1905.0,12055.0,666.0,4337.0,194,120,92.0,0,1920.0,5775.0,19366.0,58288.0,105.0,-1,-143985.74088958968,9050.69261944602
87745.0,136321.0,22340.0,35947.0,379,273,177.0,100,111925.0,108032.0,69103.0,87146.0,105.0,0,-14918.95290586722,-47511.68020751593
56423.0,77706.0,25617.0,42065.0,127,275,93.0,88,37336.0,31470.0,31685.0,31556.0,105.0,0,-91072.45797595353,12779.811993288942
27264.0,40408.0,3422.0,5592.0,10113,10064,13953.0,14156,32556.0,30649.0,7351.0,5981.0,105.1,0,-131719.39006646434,7998.749280602296
12130.0,17110.0,3247.0,5832.0,29578,28173,31443.0,29742,40760.0,37719.0,14177.0,13666.0,105.1,0,-127557.46952082982,-907.3178130823871
4190.0,11490.0,1411.0,4431.0,11497,13619,11041.0,12508,20394.0,22846.0,1083.0,1981.0,105.2,0,-150612.9270822831,13904.18495851774
6589.0,16254.0,1534.0,3231.0,1969,1946,2588.0,2758,8109.0,9073.0,1211.0,2011.0,105.2,0,-156559.13441057203,20661.965192967265
5601.0,13151.0,643.0,2972.0,2875,4285,4071.0,5589,10208.0,12977.0,2730.0,2312.0,105.4,0,-155483.02675674137,18244.67020335624
5757.0,10103.0,5522.0,10955.0,242,250,174.0,122,3991.0,9306.0,25982.0,31299.0,105.4,0,-140317.65235243802,13500.899166211437
238031.0,357975.0,33072.0,46504.0,1137,642,415.0,256,215820.0,177459.0,96422.0,86647.0,105.4,0,109606.6774810674,-92744.05763269396
46728.0,83250.0,87520.0,133136.0,7850,8052,9482.0,9472,22872.0,23313.0,3350.0,3647.0,105.4,0,-83390.2989567086,80206.99100103937
53147.0,85728.0,4632.0,6784.0,218,219,234.0,98,65997.0,62421.0,43728.0,50076.0,105.4,0,-79943.99797019883,-25353.166846981738
2463.0,12033.0,90.0,1590.0,1576,2526,1990.0,3633,4789.0,9226.0,498.0,1054.0,105.4,0,-161068.29561543374,21402.18722242052
11199.0,22516.0,2258.0,4071.0,4756,5007,6547.0,6943,15306.0,15438.0,1632.0,3161.0,105.5,0,-150259.91674422185,17416.613214500292
2469.0,14568.0,705.0,3105.0,1849,4384,2301.0,5480,5087.0,11815.0,807.0,1610.0,105.6,0,-160298.42074219027,21531.43915764908
4495.0,11788.0,932.0,2835.0,2133,2384,3182.0,3652,7773.0,9054.0,0.0,480.0,105.6,0,-158591.29380795293,20845.002503193176
4211.0,14481.0,834.0,2507.0,2165,2364,2843.0,3243,9545.0,11541.0,2084.0,2616.0,105.6,0,-156433.88839391188,18809.42883259496
18379.0,30428.0,2212.0,3382.0,10593,10403,14594.0,14460,32863.0,33181.0,8118.0,6525.0,105.7,0,-134664.6632035148,5921.46799257052
1008.0,4728.0,355.0,2346.0,460,364,282.0,237,3757.0,6690.0,8752.0,11031.0,105.8,0,-156441.69359804792,17904.000977799078
3500420.0,2468830.0,613983.0,434186.0,65791,25971,400867.0,297019,1801390.0,1232270.0,1581740.0,915290.0,105.8,3,3204324.814203089,-865139.7451655394
12946.0,36320.0,2295.0,3697.0,5556,5871,7606.0,8418,18305.0,19764.0,4036.0,4358.0,105.8,0,-146699.97540006414,15007.467356908077
5170.0,11259.0,1443.0,3004.0,629,1711,1110.0,2845,2973.0,8069.0,129.0,496.0,105.8,0,-160676.3634849935,23801.485133905782
561440.0,711905.0,266479.0,326070.0,4047,3213,627.0,320,263291.0,226137.0,161365.0,137735.0,105.8,0,416267.0597198068,54734.24127082103
210686.0,327802.0,301866.0,464896.0,9257,9563,11430.0,11436,34883.0,33532.0,7689.0,5492.0,105.9,0,104861.50584356756,247271.8234633873
2434.0,8077.0,724.0,4175.0,2260,3889,2752.0,4761,7208.0,12551.0,0.0,780.0,106.0,0,-159636.87238605574,20793.82601863216
20461.0,38299.0,2617.0,4337.0,20,7,232.0,91,25365.0,26126.0,16689.0,23505.0,106.1,0,-131115.89729693916,5124.96793417224
73901.0,119108.0,14278.0,20539.0,366,178,93.0,83,84271.0,74786.0,76823.0,62842.0,106.1,0,-40036.06024270768,-39033.50170934411
4291.0,9779.0,1968.0,4124.0,5476,6039,7350.0,7965,16688.0,16955.0,3441.0,4160.0,106.2,0,-150873.06387115968,15202.24542196451
65472.0,94613.0,59344.0,90882.0,5359,5883,7637.0,8002,20669.0,20192.0,4772.0,4004.0,106.2,0,-94547.06645592292,60837.73881433849
16307.0,34274.0,1843.0,5504.0,4538,4834,6601.0,7094,17611.0,18254.0,1308.0,4277.0,106.3,0,-147550.1565514372,16199.606679133349
11429.0,28731.0,2993.0,6142.0,10114,10621,12467.0,13390,30023.0,31313.0,4575.0,6048.0,106.3,0,-139724.63600049092,8757.095903066596
3365.0,19309.0,1203.0,4791.0,1238,1992,1621.0,2710,4351.0,7446.0,588.0,1395.0,106.4,0,-160265.58418711135,22470.91845722471
16215.0,33585.0,3779.0,8111.0,4916,5222,7158.0,7707,18580.0,19562.0,4156.0,5560.0,106.5,0,-144364.08139360938,16021.647442988547
73907.0,99242.0,15421.0,23451.0,641,334,422.0,207,47465.0,44741.0,37973.0,31232.0,106.5,0,-83042.9461194572,-1126.9566279964129
1062.0,5378.0,525.0,1905.0,1386,2498,1792.0,3650,4315.0,8419.0,1313.0,2057.0,106.7,0,-160976.28915370084,21469.831058815194
5524.0,15468.0,1306.0,2358.0,7312,8428,8521.0,9755,18819.0,20338.0,1178.0,1705.0,106.7,0,-151144.26970779637,14754.374246428535
1079.0,6509.0,288.0,1987.0,194,155,108.0,91,3050.0,7742.0,14358.0,34077.0,106.8,0,-150311.94027864715,13149.473614649913
70305.0,95406.0,7842.0,12234.0,726,339,537.0,153,73406.0,66200.0,38135.0,46751.0,106.8,0,-71589.8719704391,-23271.09052955321
37146.0,65453.0,7259.0,13595.0,130,93,245.0,110,28833.0,26734.0,17785.0,25453.0,106.8,0,-120261.9510405218,7408.465135575723
3611.0,9397.0,2113.0,5270.0,4071,4848,4646.0,5400,12330.0,13707.0,0.0,995.0,107.0,0,-155556.73236895143,19173.91127702809
192598.0,260001.0,171057.0,250685.0,8239,7762,11711.0,11411,28012.0,27350.0,7529.0,5145.0,107.0,0,17808.167240438896,150266.99779337447
6634.0,17889.0,1752.0,3864.0,2962,3279,3911.0,4182,11230.0,11928.0,319.0,1624.0,107.0,0,-155159.97020769233,19515.310486991995
2183.0,11268.0,1266.0,4911.0,1606,3893,2319.0,5040,6382.0,14015.0,928.0,3435.0,107.0,0,-158974.17433677902,20946.444791203176
1825.0,7660.0,1217.0,5038.0,1366,3699,2026.0,4839,5340.0,13571.0,220.0,825.0,107.0,0,-160470.22337324193,22039.474444468546
7264.0,12895.0,2801.0,3938.0,4973,4908,6105.0,6201,14010.0,13596.0,4398.0,3885.0,107.2,0,-150519.45710626224,17209.656518773296
6935.0,13663.0,2564.0,4470.0,5640,6267,6673.0,6949,14786.0,15510.0,3382.0,3337.0,107.3,0,-150894.1050748655,17006.840941729308
38422.0,60694.0,9375.0,15642.0,0,120,179.0,79,33821.0,33775.0,14451.0,28539.0,107.3,0,-116850.15425059016,7116.895679232439
13236.0,24834.0,3597.0,7945.0,3762,3602,5136.0,5590,13840.0,13733.0,2034.0,3818.0,107.3,0,-149335.173388,19141.345961755265
