FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
5566.0,14618.0,1682.0,3446.0,3440,4130,4726.0,5416,11810.0,13371.0,1384.0,1770.0,107.4,0,-154703.53613597612,18699.79073255039
52993.0,74164.0,13866.0,19131.0,179,257,213.0,137,70901.0,63380.0,45983.0,46298.0,107.4,0,-71432.76149865398,-21192.60385578033
9434.0,17896.0,3472.0,4270.0,3563,3701,5745.0,5455,15107.0,13828.0,2856.0,2524.0,107.5,0,-149770.55993026035,17990.59621955195
5759.0,10353.0,1546.0,2383.0,2775,3790,2841.0,4174,6622.0,9116.0,2012.0,2484.0,107.5,0,-157186.7402185538,21076.755321834677
6303.0,14269.0,1072.0,2771.0,1226,1254,1931.0,1728,5425.0,5331.0,1056.0,1834.0,107.6,0,-158514.82370670344,21799.158997419585
13091.0,21988.0,1953.0,3392.0,3576,3809,5636.0,5570,13812.0,13182.0,3332.0,3258.0,107.7,0,-149866.45438198972,17542.182227714213
18628.0,32030.0,3448.0,8489.0,2425,2247,5377.0,5639,12911.0,12586.0,8648.0,7250.0,107.9,0,-144575.4496510198,17245.124876813014
27911.0,48840.0,5093.0,10935.0,9148,9664,12249.0,12640,31637.0,31779.0,6214.0,7291.0,107.9,0,-131339.35970603596,9999.029757529986
60380.0,89576.0,21961.0,35316.0,252,205,364.0,228,67745.0,60003.0,50182.0,46498.0,108.0,0,-64054.56210144052,-14219.849946753757
4543.0,13331.0,1792.0,3872.0,2625,3219,3456.0,4069,8439.0,10005.0,1249.0,2811.0,108.0,0,-156720.98055608332,20407.025067939743
277372.0,407118.0,10625.0,17060.0,439,354,392.0,185,197210.0,160532.0,81607.0,69345.0,108.1,0,88866.06713872938,-89559.79971263799
10589.0,26618.0,1501.0,3304.0,2962,3110,4488.0,4817,12217.0,12603.0,3510.0,3464.0,108.1,0,-151706.153358896,17774.45666731053
5955.0,18959.0,3067.0,5179.0,3482,3564,5177.0,5240,14302.0,15063.0,2394.0,2533.0,108.2,0,-151784.167404394,18005.30583874778
3255.0,12008.0,947.0,2572.0,9088,10892,9627.0,11625,18461.0,21478.0,719.0,1937.0,108.2,0,-152444.40388773536,14632.049264478504
2663.0,12952.0,540.0,1960.0,145,45,196.0,86,11989.0,14364.0,974.0,1115.0,108.2,0,-156535.61130399792,17730.372225052968
621376.0,702962.0,80164.0,111772.0,1966,1925,305.0,193,1283110.0,982085.0,512570.0,408228.0,108.2,3,1097723.5987985358,-782973.2336608614
8533.0,19382.0,4619.0,6434.0,3229,3369,4660.0,4572,13686.0,14281.0,2219.0,2230.0,108.2,0,-150515.48180189944,19806.902899643035
1604.0,6258.0,460.0,2020.0,225,146,158.0,44,4044.0,5705.0,909.0,1435.0,108.3,0,-161292.05375517745,21821.575209102783
3769.0,15696.0,980.0,3538.0,239,251,174.0,66,3229.0,5365.0,833.0,1137.0,108.3,0,-160827.11260249288,22882.15704223842
933158.0,1165170.0,707068.0,889984.0,3419,2484,526.0,394,445492.0,329883.0,243821.0,158914.0,108.3,3,938322.4992315086,289514.45290111785
20292.0,31462.0,4009.0,5928.0,4347,4110,6198.0,6111,20561.0,20825.0,7459.0,6216.0,108.4,0,-140194.46412646293,14248.804320003032
19127.0,37611.0,1627.0,3969.0,3742,3833,6092.0,6416,18752.0,19067.0,5196.0,6987.0,108.4,0,-143889.7140124169,13960.818031352605
1865.0,5422.0,293.0,1668.0,243,196,84.0,0,4039.0,6499.0,2514.0,2497.0,108.5,-1,-160388.48143852982,21033.708340736168
2358.0,4376.0,0.0,834.0,261,125,93.0,45,11753.0,10514.0,1803.0,1708.0,108.5,0,-156599.14895474273,17065.631787695733
1762.0,5710.0,0.0,149.0,302,231,43.0,0,4610.0,10244.0,37843.0,64182.0,108.5,-1,-133411.29218708523,131.57616670645805
543673.0,699962.0,66833.0,97977.0,3034,1991,222.0,291,754850.0,630281.0,351034.0,321241.0,108.5,3,683358.4410726641,-450230.2799967509
755911.0,913302.0,408827.0,456404.0,1903,1545,578.0,373,394374.0,319689.0,198686.0,167538.0,108.6,3,657593.8046249601,90715.35350900493
10535.0,21480.0,1704.0,4554.0,4616,4366,5874.0,6336,14172.0,14387.0,1229.0,3366.0,108.6,0,-151580.22809288738,17657.485739096497
45820.0,77897.0,9324.0,15083.0,10,29,0.0,89,11778.0,10558.0,10318.0,7912.0,108.7,0,-132145.4585515899,23692.552051964863
50400.0,79157.0,13847.0,21969.0,360,231,279.0,111,49613.0,47820.0,26390.0,42293.0,109.1,0,-93765.70359913836,-2932.2235317174527
3850.0,17637.0,1457.0,5061.0,3618,4750,4545.0,6152,11886.0,16470.0,1243.0,2160.0,109.1,0,-155342.67751934062,18352.818742064792
45132.0,68331.0,13323.0,22559.0,0,24,96.0,57,47914.0,42679.0,35113.0,28748.0,109.2,0,-95012.50970229114,-3819.958501575613
3335.0,11739.0,1383.0,3665.0,2718,3486,3920.0,4996,9323.0,12142.0,415.0,1158.0,109.3,0,-157527.84164476162,20041.26841066737
5889.0,17343.0,1369.0,3002.0,2392,2676,2957.0,3377,6875.0,7720.0,623.0,1390.0,109.4,0,-157938.77982587164,21429.181677177727
49082.0,81332.0,16526.0,24158.0,514,316,270.0,155,60150.0,52963.0,45370.0,33824.0,109.4,0,-79484.12106478884,-11756.724663978275
10915.0,16442.0,4229.0,5150.0,4207,3587,6173.0,5642,13603.0,13359.0,2386.0,2759.0,109.5,0,-149852.6728449714,19608.448453762427
3018.0,8920.0,1285.0,3186.0,3144,3397,4666.0,5339,10517.0,11628.0,1813.0,3640.0,109.6,0,-155953.36799426223,18494.236421869755
84774.0,114271.0,25293.0,38426.0,454,213,333.0,173,98475.0,87999.0,81124.0,70286.0,109.7,0,-18920.621639714256,-39922.730818951255
9294.0,12351.0,2725.0,5343.0,4994,4912,6482.0,6570,16986.0,17974.0,3311.0,4050.0,109.7,0,-148738.66120610698,16048.496286125366
5682.0,15626.0,2458.0,5786.0,2589,2734,3337.0,3900,8245.0,9046.0,1508.0,2329.0,109.7,0,-156033.0995221244,21083.51364028658
12590.0,22820.0,4068.0,7084.0,5465,5581,7409.0,7553,20647.0,20360.0,3726.0,4796.0,109.7,0,-144539.2841046922,15115.769956416092
72055.0,112691.0,21800.0,34341.0,463,246,19.0,13,54702.0,52506.0,32913.0,41340.0,109.8,0,-76461.85480950699,-25.49584336482076
4794.0,11445.0,1972.0,3985.0,4604,5397,6191.0,6939,14865.0,16890.0,1235.0,2192.0,109.8,0,-153078.1611138013,17222.90514477926
4076.0,14172.0,1191.0,4422.0,2453,3277,3103.0,4134,7836.0,10888.0,1299.0,1563.0,110.0,0,-157752.2253017452,20395.23583089994
8307.0,18333.0,1483.0,3637.0,2806,3081,3918.0,4380,11514.0,13032.0,2129.0,2608.0,110.0,0,-153622.8806335345,18544.21164044677
7021.0,14693.0,650.0,2406.0,4429,4651,5985.0,6181,16429.0,17131.0,2012.0,2467.0,110.0,0,-151875.979308984,15249.757624747936
2569.0,8513.0,46717.0,77258.0,13,0,171.0,72,37786.0,29256.0,12472.0,9890.0,110.0,0,-108200.09777282333,33961.73720520623
9129550.0,3876910.0,9720290.0,15991400.0,102251,20157,29980.0,9690,5979360.0,1659220.0,4732870.0,1184190.0,110.0,2,14200674.61563456,3156203.8698289306
100758.0,156203.0,13888.0,20480.0,1131,754,0.0,13,64575.0,54434.0,52532.0,42004.0,110.1,0,-57313.05856326687,-15786.391412407698
6043.0,13163.0,1028.0,2317.0,4421,4263,5252.0,5574,10894.0,11347.0,1090.0,1997.0,110.2,0,-155535.14230803607,18799.460075316238
7574.0,17797.0,2042.0,4130.0,6344,6831,7599.0,7875,15121.0,15022.0,3920.0,2764.0,110.2,0,-150657.87452624194,16383.371655727384
11728.0,22910.0,4396.0,7824.0,3980,3897,5723.0,5866,13772.0,14453.0,3631.0,4063.0,110.2,0,-148604.12220504702,19108.54277864258
1710.0,12082.0,676.0,3341.0,3985,7798,3923.0,7819,8168.0,16181.0,481.0,1872.0,110.3,0,-158947.84775684963,19884.93555403369
73718.0,120850.0,26934.0,41557.0,442,239,0.0,81,51149.0,46004.0,30733.0,35461.0,110.3,0,-76873.06707535508,7450.16304828451
2423.0,6973.0,231.0,732.0,192,144,308.0,189,2231.0,4945.0,13477.0,15727.0,110.4,0,-153922.8678609711,16504.736632661617
94980.0,144257.0,14630.0,21066.0,653,764,510.0,296,140192.0,105065.0,53678.0,53040.0,110.4,0,-14479.78417058097,-58069.16638079042
1897.0,10151.0,533.0,2753.0,2017,3542,3061.0,5345,8652.0,14546.0,218.0,2756.0,110.4,0,-158683.89897918102,19485.37613792701
924.0,5514.0,387.0,2383.0,535,1935,759.0,2847,2489.0,8030.0,121.0,287.0,110.4,0,-162970.99309308667,22971.753797638004
2847.0,7265.0,2531.0,5055.0,2631,2807,3324.0,3525,7540.0,7817.0,816.0,1185.0,110.6,0,-157804.41876231626,21694.537380271857
128305.0,189028.0,9104.0,12658.0,315,148,178.0,85,42643.0,37002.0,36661.0,32530.0,110.6,0,-72377.7183171612,975.2740354491434
46091.0,65743.0,5553.0,8571.0,435,325,0.0,76,53209.0,50387.0,21016.0,38736.0,110.7,0,-101148.1628465962,-9200.950373213513
98562.0,143528.0,35793.0,57142.0,0,70,348.0,156,70699.0,64042.0,55027.0,43054.0,110.8,0,-40357.04597123861,-3560.792731257701
23146.0,42335.0,4976.0,7841.0,3427,3429,6611.0,6610,16401.0,16551.0,6339.0,5010.0,110.8,0,-141734.25080510668,17961.2191803663
2625.0,8662.0,2169.0,4158.0,3436,4565,5091.0,7075,12063.0,17144.0,2698.0,3752.0,110.9,0,-154272.641761923,18000.735592522506
5001.0,11384.0,873.0,3638.0,1232,3397,1546.0,4664,3685.0,10851.0,931.0,1158.0,110.9,0,-160187.05422691608,22618.221439404624
7968.0,15904.0,1754.0,4106.0,6325,6552,7767.0,8534,14723.0,15092.0,2403.0,3381.0,110.9,0,-151514.64479554386,16824.65939977773
8436.0,18547.0,3558.0,6009.0,4224,4970,7334.0,7743,17244.0,17491.0,2398.0,4096.0,110.9,0,-148792.7178918255,16772.709757808323
5581.0,15184.0,2715.0,5468.0,3880,4307,5582.0,6161,14485.0,16500.0,2446.0,3932.0,111.0,0,-151744.34308871467,17400.76013358992
4035.0,10613.0,854.0,2806.0,3548,3376,4198.0,4692,10138.0,10703.0,1201.0,1307.0,111.1,0,-156773.4686499375,18977.14808235001
41084.0,69778.0,3525.0,5422.0,8867,9350,12667.0,12740,32463.0,30596.0,6546.0,8055.0,111.2,0,-127299.64035279682,9131.877513282678
40002.0,42587.0,5863.0,5774.0,275,155,0.0,19,39284.0,37021.0,41185.0,33247.0,111.2,0,-102269.81616141571,-7898.57790211706
86674.0,118848.0,9434.0,14959.0,0,111,307.0,136,68639.0,63100.0,44145.0,42564.0,111.3,0,-65987.71386061901,-19698.62615218515
1547.0,7584.0,1893.0,6584.0,2848,4364,3368.0,5322,6406.0,9764.0,472.0,1448.0,111.3,0,-159338.1757486048,21798.06250271734
773162.0,1041840.0,834339.0,986465.0,4038,2482,493.0,491,136564.0,118511.0,109151.0,86776.0,111.3,3,716908.5455114709,594530.2232828584
5310.0,12107.0,1309.0,2643.0,3476,3746,5279.0,5805,14243.0,15649.0,1503.0,2126.0,111.3,0,-153542.97005887865,17005.330613741327
18147.0,24335.0,2995.0,5082.0,3461,3121,3997.0,4040,12654.0,12188.0,4417.0,3483.0,111.5,0,-147734.94156759395,18939.72108360217
53736.0,76546.0,8857.0,14191.0,173,222,196.0,79,67420.0,62694.0,47502.0,48396.0,111.6,0,-75020.4261139792,-23878.6695185414
8680.0,13334.0,2816.0,4660.0,4637,4719,6285.0,6582,15195.0,14934.0,1299.0,3246.0,111.6,0,-150939.4809553969,17809.89347575166
4645.0,16395.0,837.0,2968.0,3029,3430,2966.0,3288,7810.0,9100.0,2177.0,2354.0,111.6,0,-157251.0015512321,19783.004208735765
11615.0,20187.0,3862.0,6315.0,6640,6570,8088.0,8280,18897.0,18079.0,3075.0,2798.0,111.6,0,-146578.49492816083,16324.680823834004
88778.0,135684.0,4118.0,5882.0,376,406,242.0,137,89904.0,85026.0,53163.0,53529.0,111.6,0,-50653.46621534739,-39496.00125185662
354440.0,497331.0,60592.0,95621.0,915,560,425.0,195,182848.0,160686.0,95455.0,94082.0,111.6,0,145805.45109777458,-46183.82261678787
10128.0,18702.0,2928.0,5934.0,6080,6122,7915.0,8205,17925.0,18664.0,2818.0,4345.0,111.7,0,-148000.6661628172,15890.27353850595
36435.0,61989.0,12592.0,22503.0,521,297,0.0,0,53258.0,52801.0,31566.0,40956.0,111.8,-1,-94819.58596295828,-8428.845426452866
15028.0,27077.0,1967.0,3667.0,5860,5933,8121.0,8650,22915.0,23313.0,3703.0,5884.0,111.8,0,-143565.1245831668,12344.231010250796
7762.0,11246.0,2760.0,3556.0,5766,6026,6828.0,7087,18064.0,17941.0,3302.0,3503.0,111.8,0,-148707.30916205636,15466.5064187492
7309.0,14711.0,2022.0,4388.0,18837,21823,17591.0,19888,28095.0,30550.0,3051.0,2524.0,111.8,0,-143947.32248107067,9784.390621772924
6806.0,17860.0,1359.0,2995.0,2893,3159,3858.0,3931,10732.0,11385.0,1366.0,1053.0,111.9,0,-155228.50550887792,19227.797772996106
1166.0,5513.0,830.0,3443.0,116,49,146.0,10,2605.0,4885.0,475.0,1190.0,112.0,0,-162252.32615391497,23018.478714590223
781799.0,994878.0,652176.0,896870.0,2286,2042,706.0,439,505832.0,433472.0,241775.0,207039.0,112.0,3,898016.5189099262,198103.5127624508
1679.0,8564.0,188.0,1394.0,626,1474,835.0,2075,1924.0,5859.0,1955.0,2776.0,112.0,0,-161886.08068476003,22222.458230397115
2792.0,14894.0,468.0,2191.0,2096,3359,3001.0,4991,7175.0,12053.0,320.0,676.0,112.0,0,-159562.06786593527,20551.18473652152
992.0,5294.0,0.0,695.0,252,235,184.0,151,1393.0,4377.0,7841.0,24758.0,112.1,0,-156028.79345702854,17280.25145836336
46577.0,79180.0,4579.0,7347.0,267,264,84.0,201,56867.0,53110.0,33258.0,41745.0,112.1,0,-93387.5929929284,-16352.392432484208
46935.0,76558.0,2693.0,4022.0,0,204,0.0,0,65726.0,58336.0,52859.0,50395.0,112.3,-1,-78976.52830952329,-30242.975311799997
11818.0,22600.0,1711.0,3175.0,5027,5910,6397.0,7796,16625.0,19760.0,3537.0,4342.0,112.3,0,-148573.82391747416,15544.067078696837
5439.0,16427.0,484.0,1833.0,575,1405,643.0,2260,1565.0,6365.0,466.0,962.0,112.3,0,-161701.71997863534,23669.095497719
4104.0,17124.0,1043.0,2086.0,3071,3743,3772.0,4477,9057.0,10894.0,1798.0,2816.0,112.4,0,-156706.328035085,19293.034419327683
10581.0,19185.0,2607.0,3355.0,1821,1889,5205.0,5234,11088.0,12215.0,1792.0,3887.0,112.5,0,-152401.39420716927,19725.34387262445
5333.0,12398.0,1665.0,4622.0,2462,2889,3621.0,4051,7619.0,8885.0,1158.0,1683.0,112.6,0,-157232.02027392833,20995.915447534444
613.0,2398.0,703.0,2616.0,79,0,244.0,212,3314.0,4455.0,440.0,984.0,112.7,0,-162164.01348401728,22541.240089094325
1740.0,6496.0,528.0,2086.0,161,31,169.0,88,2288.0,5505.0,21367.0,42991.0,112.7,0,-145619.76247080448,10213.695447283131
500409.0,658641.0,52075.0,79013.0,1291,1393,100.0,228,639704.0,520947.0,268019.0,228528.0,112.7,3,542892.452684102,-362490.4229934374
8146.0,14127.0,2619.0,5517.0,2764,3145,3775.0,4254,9416.0,10520.0,3350.0,2080.0,112.7,0,-153692.08958239428,20186.96524464904
629.0,2078.0,0.0,1161.0,106,7,112.0,90,3348.0,4441.0,4287.0,4392.0,112.8,0,-160198.13671350034,20235.18816716226
267663.0,328253.0,98284.0,142999.0,1396,852,0.0,66,221046.0,192962.0,118493.0,103094.0,112.8,0,173539.06310144978,-53390.24877298256
2129.0,7781.0,4320.0,10807.0,173,67,153.0,91,10013.0,11294.0,1807.0,1899.0,112.8,0,-155047.33441968393,21235.326976705248
669316.0,634076.0,1718920.0,2284350.0,2694,2260,261.0,286,922228.0,692016.0,450469.0,316180.0,112.8,3,1837648.6480854729,692967.6174022934
10034.0,17602.0,1251.0,2945.0,3047,3283,4959.0,4896,14644.0,14663.0,4419.0,3572.0,112.8,0,-150250.6653142632,15926.783522125994
177219.0,260798.0,30800.0,46168.0,299,286,105.0,50,242365.0,207370.0,93303.0,86736.0,112.8,0,102013.71805815752,-112213.27590544744
23794.0,36095.0,11195.0,17655.0,176,181,179.0,179,34447.0,31286.0,21645.0,21310.0,112.8,0,-118045.8234992704,5692.835762066345
36839.0,64123.0,4603.0,7536.0,4118,4322,6293.0,5851,17580.0,17415.0,4077.0,4064.0,112.8,0,-138112.83511994276,18957.762867714264
63932.0,90952.0,12637.0,21422.0,366,280,0.0,59,53622.0,49393.0,38075.0,38628.0,112.9,0,-83168.02932690078,-8355.710192586921
5592.0,6945.0,0.0,1886.0,3259,3185,4747.0,4723,12254.0,12972.0,1164.0,3759.0,112.9,0,-155204.36092827865,16979.53269813058
17816.0,24764.0,4246.0,6599.0,5948,6015,7491.0,7552,19805.0,18535.0,4164.0,4175.0,112.9,0,-143126.10359524746,16036.47008968388
2958.0,13747.0,1622.0,4802.0,3357,4488,4167.0,5332,10411.0,13348.0,2005.0,1988.0,113.0,0,-156027.47869025843,18970.88740817412
588954.0,799065.0,1080700.0,1499430.0,2039,1332,323.0,310,79012.0,68839.0,72279.0,66576.0,113.0,3,751128.9583676765,813890.7352840403
7535.0,23601.0,1012.0,3409.0,3608,4644,4233.0,5223,10776.0,13222.0,2120.0,4090.0,113.1,0,-154302.9671295896,18323.129324903355
7322.0,10011.0,1637.0,2861.0,2135,2219,2891.0,3041,8054.0,7315.0,1885.0,1694.0,113.2,0,-156036.0345169174,20645.782665216368
48628.0,71635.0,14041.0,20661.0,5048,5349,13419.0,12573,30970.0,30305.0,9304.0,10925.0,113.2,0,-117739.99588227572,17153.09997003519
42887.0,61745.0,2363.0,4860.0,499,281,288.0,213,53241.0,46677.0,39947.0,36994.0,113.3,0,-95618.62404919812,-17927.897194080295
81499.0,111348.0,7303.0,9994.0,136,149,478.0,164,86476.0,79074.0,53346.0,55013.0,113.3,0,-52663.42805283987,-36053.598496340586
10945.0,28206.0,1980.0,4864.0,5510,5932,6678.0,7131,15869.0,16176.0,2018.0,2576.0,113.4,0,-150113.55376221894,16842.028604576008
38231.0,44865.0,19572.0,30256.0,77,140,0.0,90,49873.0,44844.0,39868.0,33173.0,113.4,0,-89498.48373570584,-2833.617406864567
56259.0,78988.0,3515.0,4221.0,258,133,225.0,174,74004.0,68809.0,52371.0,52321.0,113.4,0,-70808.90236780184,-33441.93612623535
5597.0,7114.0,1436.0,2389.0,2927,3480,4674.0,4279,9680.0,9650.0,1685.0,968.0,113.5,0,-156018.28943832457,19665.35110371536
2599.0,10283.0,413.0,2073.0,128,23,231.0,174,6536.0,8417.0,2216.0,3080.0,113.5,0,-158737.8421328665,19861.201953555188
498138.0,624662.0,41926.0,60002.0,1727,1281,709.0,301,832891.0,672047.0,367929.0,275116.0,113.5,3,697061.3479500432,-513521.1352927959
4276.0,11997.0,801.0,1678.0,2259,2208,2948.0,3081,7298.0,7716.0,1346.0,2150.0,113.5,0,-158094.873279494,20303.157492245555
3600.0,11970.0,781.0,3929.0,2567,3211,3507.0,4549,8258.0,10526.0,6.0,1319.0,113.6,0,-158550.11302256532,20286.33743235087
7771.0,8630.0,3846.0,8158.0,2808,2956,4447.0,5014,14754.0,16194.0,1859.0,3551.0,113.6,0,-150567.33137651428,18523.30285921116
4003.0,11386.0,899.0,1858.0,2549,2800,3207.0,3686,6706.0,8419.0,653.0,2486.0,113.6,0,-158711.88029431063,20858.845844817213
372437.0,545934.0,19560.0,29908.0,939,459,89.0,69,141754.0,123154.0,76771.0,65138.0,113.6,0,91017.86912959944,-43766.63843513291
6593.0,13081.0,811.0,3318.0,3312,4110,4739.0,5822,12140.0,15363.0,2440.0,2826.0,113.6,0,-154038.98196645133,17438.722969620718
1428.0,8135.0,0.0,451.0,342,960,699.0,2281,1513.0,6834.0,413.0,702.0,113.6,0,-163373.03276349098,23081.897687885248
66881.0,93951.0,39791.0,57304.0,381,131,172.0,113,66822.0,57491.0,59931.0,51161.0,113.6,0,-46648.72789528129,-3577.3917139241457
9050.0,21416.0,1946.0,4423.0,4514,4742,6128.0,6476,15228.0,16534.0,1644.0,2513.0,113.7,0,-151284.44959137583,17145.925689444754
10005.0,31280.0,1929.0,4216.0,4758,5329,6191.0,7328,18393.0,21398.0,2034.0,5162.0,113.7,0,-148601.95056000268,15010.840684518596
3062.0,8797.0,475.0,3327.0,417,1261,569.0,1381,1338.0,4524.0,147.0,259.0,113.7,0,-162863.5505515971,23809.55045135216
5063.0,6248.0,1067.0,2324.0,3555,3857,5064.0,5032,11989.0,11715.0,4648.0,3681.0,113.7,0,-153296.09358149752,16747.742243509896
75539.0,118065.0,9307.0,14294.0,345,197,0.0,64,101652.0,84067.0,38369.0,35456.0,113.8,0,-55254.93304147193,-35389.553238588174
6722.0,11999.0,962.0,3327.0,4071,4597,4846.0,6015,12078.0,15071.0,2418.0,2635.0,114.0,0,-153982.31791433645,17633.973239792642
65032.0,91961.0,10551.0,15864.0,44,115,128.0,132,41193.0,38523.0,31958.0,28458.0,114.0,0,-95488.33990372533,249.2552706392889
28202.0,37289.0,4353.0,6968.0,191,106,231.0,117,34445.0,32632.0,29798.0,24824.0,114.0,0,-116316.70244684444,-2377.085456742196
99612.0,164048.0,153241.0,251166.0,3253,3554,7068.0,7158,18952.0,18806.0,7607.0,6369.0,114.1,0,-27345.577116356755,134399.0756909932
6392.0,17293.0,2258.0,4336.0,3689,3823,5404.0,6040,11832.0,14089.0,1488.0,1484.0,114.1,0,-154084.578322357,19194.34402669424
44609.0,79026.0,15416.0,23354.0,103,110,0.0,0,54257.0,52356.0,31809.0,41708.0,114.2,-1,-89736.96049640926,-6396.382689811519
4123.0,12866.0,1033.0,2836.0,5709,6433,7458.0,8018,16648.0,16416.0,232.0,2972.0,114.4,0,-153183.12022708097,15733.825679963616
213150.0,293899.0,27391.0,41086.0,985,832,0.0,71,217048.0,168615.0,75590.0,62141.0,114.4,0,85139.72790112154,-89232.71118122447
10164.0,19704.0,233.0,1053.0,5942,6354,7812.0,8675,20853.0,21867.0,2015.0,4132.0,114.4,0,-148369.75868209818,12572.660053599076
71422.0,114286.0,12309.0,19547.0,590,390,279.0,103,84863.0,76025.0,61853.0,57873.0,114.5,0,-49417.17467777852,-35362.91178061354
2825.0,6814.0,1148.0,3538.0,433,1143,844.0,1606,1546.0,4431.0,2490.0,3637.0,114.7,0,-160766.5815233171,22941.17974414598
7203.0,17372.0,3585.0,6876.0,6627,7442,7810.0,8551,21325.0,23131.0,1290.0,3145.0,114.7,0,-147578.10716170823,15028.457212164112
98975.0,142910.0,9918.0,14653.0,143,96,402.0,210,94393.0,87484.0,74926.0,78136.0,114.7,0,-27219.99426295984,-47401.67737038775
4883.0,14841.0,1055.0,1916.0,0,0,162.0,67,8009.0,5279.0,556.0,913.0,114.8,0,-157948.51225409418,20585.35142031467
2711.0,15999.0,600.0,2286.0,142,97,247.0,197,6503.0,18941.0,27129.0,66599.0,114.8,0,-136226.7067716499,2867.5019637909645
287275.0,389557.0,63406.0,94721.0,2080,1401,741.0,474,428508.0,344726.0,145040.0,136354.0,114.8,0,291916.4666363994,-202984.9022820097
5479.0,12986.0,1637.0,5372.0,3484,3785,4947.0,5759,12717.0,14284.0,1401.0,2580.0,114.8,0,-154108.78772009508,18054.72808065763
392597.0,560307.0,56072.0,86407.0,756,717,0.0,194,297195.0,244927.0,145475.0,112528.0,114.9,0,244836.4781471289,-127189.64931073322
17307.0,29149.0,2095.0,2748.0,6480,6755,8193.0,8288,20806.0,20962.0,5787.0,3214.0,114.9,0,-143420.39678210666,13425.286704905848
59176.0,87414.0,25423.0,43169.0,272,219,191.0,57,57639.0,50632.0,51281.0,44215.0,115.0,0,-67870.3765992425,-6313.061702762534
14875.0,27646.0,1958.0,3839.0,4360,4399,5660.0,6021,16176.0,16740.0,5082.0,4487.0,115.2,0,-146963.12037670804,15664.05890802806
4446.0,16405.0,667.0,3340.0,3545,4736,5211.0,6996,12154.0,16359.0,287.0,2808.0,115.3,0,-155798.20456622666,17880.14782539653
12733.0,23260.0,2065.0,3657.0,2646,2508,5108.0,5228,6025.0,5410.0,1438.0,1199.0,115.3,0,-155453.432734327,22682.744603690997
5444.0,16625.0,781.0,2762.0,4680,5405,5945.0,6929,15627.0,18646.0,3308.0,3257.0,115.3,0,-152014.34727126567,15120.887558507044
9369.0,14537.0,2243.0,4991.0,3074,3331,4227.0,4507,11352.0,12120.0,2514.0,2448.0,115.3,0,-152770.91425496794,19183.85141520461
5033.0,12039.0,1565.0,3692.0,3946,4320,4710.0,5605,11100.0,12403.0,685.0,2039.0,115.4,0,-155610.33680267973,19148.13688868977
3961.0,8493.0,2394.0,5274.0,3832,3635,5164.0,5508,11508.0,12705.0,621.0,2816.0,115.4,0,-155134.07127778858,19391.71353008396
5764.0,9374.0,0.0,1417.0,273,491,695.0,1502,1710.0,4147.0,2461.0,2939.0,115.5,0,-160545.77544713102,22307.117667672566
3375.0,11531.0,1428.0,3678.0,2086,2701,3305.0,4239,8526.0,11205.0,823.0,1980.0,115.5,0,-157604.08972421347,20251.59810201932
27421.0,48537.0,3633.0,6792.0,10241,10578,11594.0,11688,29662.0,29297.0,5114.0,5015.0,115.5,0,-134346.64473490772,10599.008369808096
4679.0,8724.0,918.0,2193.0,3125,3290,4324.0,4357,10310.0,11271.0,2114.0,2164.0,115.6,0,-155867.49998280327,18556.68813156332
18440.0,24474.0,3185.0,4069.0,6545,6761,9217.0,9254,26039.0,27703.0,5723.0,6059.0,115.6,0,-139056.6653518622,11160.376328190732
124636.0,189163.0,24490.0,37339.0,610,402,0.0,159,139502.0,124665.0,67306.0,64057.0,115.7,0,8648.582205348706,-54055.75309404764
