FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
4233.0,9719.0,1393.0,4576.0,2114,2426,2855.0,3290,7514.0,8269.0,515.0,1716.0,115.8,0,-158097.4921467668,20970.35813220418
994.0,5784.0,999.0,3777.0,1084,2098,1520.0,3109,3979.0,7905.0,854.0,1500.0,115.8,0,-161212.73882491648,22233.87754628455
2024.0,5836.0,0.0,2221.0,811,1870,945.0,2612,2561.0,6381.0,0.0,215.0,115.8,0,-162873.63602882347,22772.93100437125
284789.0,396022.0,99312.0,154884.0,632,590,0.0,110,240396.0,209580.0,134160.0,116648.0,115.8,0,199886.17626378423,-68793.0346762412
9798.0,26371.0,2720.0,6636.0,5957,6909,7613.0,8882,16144.0,18078.0,865.0,2971.0,115.8,0,-150351.54853586666,17501.512703971788
45097.0,64676.0,13317.0,21123.0,104,201,280.0,142,66603.0,59361.0,44928.0,41497.0,115.8,0,-77977.86420533764,-18877.52472481837
2016.0,11180.0,1551.0,5898.0,1511,3666,2178.0,5272,5740.0,13000.0,907.0,1304.0,115.9,0,-159590.58346195953,21798.9232600068
2449.0,7184.0,1376.0,4650.0,1878,3780,2565.0,5384,6015.0,12840.0,0.0,173.0,115.9,0,-160012.7307562936,22012.38013932829
3543.0,11916.0,1308.0,2679.0,1619,2595,2350.0,3555,6583.0,9484.0,1617.0,2432.0,115.9,0,-158256.47635493067,20883.939717871363
1158.0,2724.0,0.0,0.0,16,0,86.0,0,11510.0,13871.0,5988.0,5337.0,116.0,-1,-154568.80684623425,15205.226779267648
439.0,2715.0,27.0,230.0,162,75,100.0,0,5061.0,10889.0,1851.0,3379.0,116.0,-1,-160592.29839423165,20274.238624764195
1830.0,6826.0,0.0,0.0,104,14,115.0,62,3698.0,5886.0,15153.0,20308.0,116.0,0,-151880.34209803824,14301.257408652817
622266.0,718308.0,87530.0,120274.0,1459,1224,444.0,300,1267020.0,964022.0,499163.0,418004.0,116.0,3,1088961.4114844594,-765608.2909182524
43059.0,49185.0,3613.0,6382.0,6099,6077,9526.0,9530,25855.0,24953.0,7133.0,6222.0,116.0,0,-130331.60914774604,12932.498662298744
33176.0,48692.0,17852.0,29776.0,137,65,96.0,47,36259.0,33303.0,28491.0,31513.0,116.0,0,-105193.8470545904,6782.559628676769
5013.0,13110.0,1774.0,3641.0,4370,4642,5243.0,6179,12340.0,13898.0,2680.0,2023.0,116.1,0,-153887.900757626,17983.083233523706
2052.0,6067.0,3221.0,6183.0,143,43,216.0,119,54171.0,43344.0,13887.0,13192.0,116.1,0,-123791.42083343989,-8842.618538914452
522.0,2857.0,0.0,0.0,112,0,111.0,34,3389.0,6309.0,5945.0,10901.0,116.1,0,-158328.4817290114,18743.936143970124
1455.0,9617.0,169.0,1048.0,136,0,149.0,47,1695.0,4928.0,25014.0,46598.0,116.1,0,-143951.8814100671,8520.698484112727
2684.0,10232.0,684.0,3185.0,71,0,124.0,8,10439.0,13646.0,68405.0,99576.0,116.1,0,-109329.11029313388,-17504.47561541145
1147290.0,1015140.0,2656520.0,3605860.0,4738,2912,1129.0,815,3970570.0,2465100.0,2819700.0,1805430.0,116.1,4,5578635.373312674,-1186233.641850527
239948.0,345864.0,48990.0,72600.0,651,716,330.0,113,133149.0,114456.0,83669.0,66076.0,116.2,0,64491.95411538202,-29124.449196432382
53963.0,71838.0,20354.0,33291.0,242,151,0.0,84,64661.0,56802.0,50349.0,44959.0,116.3,0,-68956.77749228815,-14110.369014163582
5971.0,13317.0,3417.0,8372.0,9375,9811,9869.0,10624,23222.0,24537.0,2275.0,3286.0,116.3,0,-146529.5734806368,13459.199054737695
13185.0,19515.0,2890.0,5323.0,10110,9940,11556.0,11101,25191.0,23912.0,2642.0,2944.0,116.4,0,-143320.61754113378,12473.618705557734
63975.0,87855.0,16715.0,23130.0,321,254,266.0,150,45096.0,41027.0,37745.0,31870.0,116.4,0,-86771.65164248874,367.073682757884
3214.0,8105.0,1246.0,2912.0,3055,3425,3573.0,4212,10331.0,12062.0,869.0,2032.0,116.5,0,-156730.31479889897,19116.82056841104
4642.0,18451.0,1567.0,3429.0,2114,2558,3008.0,3858,8868.0,11263.0,2211.0,2509.0,116.5,0,-156196.53782214125,19733.866613131257
3435.0,13713.0,181.0,2766.0,657,1391,823.0,1795,1839.0,4483.0,2114.0,3834.0,116.6,0,-161118.97892793518,22193.33046759104
11613.0,24581.0,5841.0,11955.0,11569,13045,14845.0,16566,33507.0,36382.0,2370.0,4772.0,116.6,0,-137278.98962622316,9988.442195962964
67990.0,109230.0,9442.0,14557.0,542,212,20.0,86,87253.0,78603.0,54124.0,68945.0,116.6,0,-52552.26648015146,-38059.74778526477
154018.0,209526.0,9161.0,13384.0,581,444,367.0,214,276011.0,226683.0,99320.0,86859.0,116.7,0,103187.94222649946,-150426.62677843063
9065.0,16243.0,1036.0,2289.0,6169,5887,7930.0,8038,16653.0,17509.0,3264.0,4022.0,116.9,0,-150013.0426632421,14951.15348252463
1804.0,7908.0,0.0,0.0,145,89,181.0,129,1420.0,4179.0,9823.0,24126.0,116.9,0,-154949.0251883055,16755.954080405118
38042.0,60470.0,5597.0,10098.0,76,100,204.0,121,46848.0,43634.0,32217.0,36047.0,116.9,0,-102523.85494747468,-9710.540301370893
9392.0,22288.0,3627.0,5193.0,5090,4868,6741.0,7074,17344.0,17506.0,2262.0,2834.0,116.9,0,-148667.19657274432,17068.845913773017
25126.0,35266.0,5666.0,7322.0,6271,6304,9449.0,9377,24339.0,22207.0,5638.0,4829.0,117.0,0,-136636.74460217342,14655.585640018877
58633.0,78469.0,10649.0,15788.0,198,147,30.0,55,78834.0,72060.0,55842.0,52528.0,117.0,0,-61524.99322961684,-31610.39583754229
17386.0,27785.0,3410.0,5961.0,4726,5031,6462.0,6519,17459.0,17558.0,3221.0,3790.0,117.0,0,-145563.63740691033,16986.213928762387
1251.0,4924.0,544.0,1969.0,2241,3156,2656.0,3861,5752.0,7585.0,0.0,8.0,117.1,0,-161060.9201919429,21455.99206749872
5232.0,7579.0,473.0,2195.0,3366,3440,4675.0,4986,13254.0,13063.0,1704.0,2955.0,117.1,0,-154376.06989183574,16710.25144789214
30393.0,46391.0,4584.0,8077.0,6276,6415,10316.0,10196,28748.0,28235.0,7916.0,6926.0,117.1,0,-131736.28583783138,10816.419826754804
5843.0,11202.0,3115.0,5921.0,4046,4240,5154.0,5627,14630.0,15845.0,910.0,2191.0,117.2,0,-152350.62772287044,18401.321129723263
31917.0,52035.0,3034.0,6196.0,8480,8578,11385.0,11494,29495.0,27594.0,7607.0,5798.0,117.2,0,-132075.15007452856,9623.314725075154
101188.0,163198.0,105643.0,168313.0,15858,16144,19170.0,19864,47956.0,45377.0,7792.0,8703.0,117.2,0,-38365.55425523811,82481.46541905141
11853.0,30360.0,1658.0,3509.0,6313,6283,9734.0,10267,24109.0,24508.0,4905.0,7100.0,117.2,0,-143337.65708514908,10665.488892198817
12133.0,16111.0,4203.0,5988.0,2639,2625,4466.0,4386,10920.0,11470.0,3575.0,3230.0,117.2,0,-150342.8350290391,20647.80364785429
2221.0,8666.0,0.0,445.0,1979,2706,2271.0,3093,5488.0,7588.0,968.0,1417.0,117.3,0,-160531.34941001216,20736.427838980813
81194.0,122002.0,17192.0,26312.0,517,238,68.0,148,93921.0,81622.0,72688.0,63580.0,117.4,0,-32414.69737446378,-40168.72162690319
515.0,2523.0,1644.0,7492.0,1550,4142,1833.0,5412,5290.0,14030.0,1576.0,2814.0,117.4,0,-159699.19630532994,21564.92973827314
52074.0,64447.0,20773.0,29456.0,0,278,143.0,111,39653.0,33699.0,35153.0,24543.0,117.4,0,-93655.11119212072,7360.195416492283
5465.0,10836.0,1028.0,3335.0,3852,3987,4249.0,4717,12353.0,13673.0,1819.0,1844.0,117.5,0,-154608.45348824188,17751.39798142692
7532.0,9660.0,1934.0,3548.0,3349,3135,4893.0,4998,11136.0,9937.0,1153.0,2780.0,117.6,0,-154229.802087594,19334.340894891106
11972.0,14430.0,1562.0,3728.0,3084,3077,4107.0,4118,9561.0,9965.0,2496.0,1571.0,117.7,0,-153488.16912324133,19948.58619477512
8591.0,13910.0,1822.0,2649.0,2557,2840,3869.0,4473,9338.0,10803.0,1985.0,1673.0,117.8,0,-154762.9880664506,20165.679315457022
667954.0,878883.0,81755.0,114855.0,2365,2111,225.0,170,512686.0,380195.0,226741.0,177063.0,117.9,3,516071.2269396434,-238470.1440631378
11611.0,15489.0,5932.0,7739.0,5000,5115,5923.0,6136,13917.0,14424.0,3183.0,2072.0,118.0,0,-148197.2975728965,20621.85530290321
24068.0,38563.0,4265.0,5379.0,14615,14471,17765.0,17308,45950.0,43586.0,5976.0,4477.0,118.0,0,-125702.73826459056,1917.862305869774
23313.0,40077.0,3704.0,4440.0,5464,5523,7409.0,7042,21844.0,20766.0,5580.0,7533.0,118.0,0,-139328.5102075731,14001.48468651692
6248.0,13338.0,3110.0,5709.0,5199,6328,6539.0,7593,17064.0,20161.0,2783.0,2251.0,118.1,0,-149996.21046025289,16499.559190847613
1340.0,8339.0,801.0,4709.0,622,2080,627.0,2334,1340.0,5270.0,197.0,596.0,118.1,0,-163140.3105731003,23864.68561482574
1337.0,7747.0,202.0,957.0,157,29,311.0,338,3188.0,4872.0,2675.0,5201.0,118.1,0,-160543.39314932577,20950.01899580207
1491.0,7529.0,0.0,714.0,174,96,275.0,190,2978.0,4288.0,3785.0,5314.0,118.1,0,-160198.68932768563,20535.9333247341
693138.0,850102.0,127280.0,187676.0,6361,5279,76127.0,64827,458987.0,358215.0,313326.0,245217.0,118.1,3,573141.8103082294,-211500.32800452024
14918.0,26892.0,2301.0,3574.0,5867,6066,8550.0,8509,18603.0,16740.0,3739.0,3510.0,118.1,0,-146178.01879671952,15218.878655121209
44210.0,63745.0,16037.0,23819.0,4698,4300,5803.0,5310,14641.0,14712.0,2792.0,3527.0,118.1,0,-131299.17890714674,30278.443772228333
39177.0,56899.0,5745.0,8424.0,0,76,0.0,60,35862.0,33997.0,33626.0,27445.0,118.2,0,-108977.13749793037,-2896.1105460620747
1162.0,6868.0,87.0,907.0,820,2130,1302.0,3407,3837.0,9455.0,570.0,1251.0,118.4,0,-161951.5807881035,21757.17130207241
5526.0,13983.0,1489.0,3247.0,1039,2281,2006.0,3750,4391.0,9239.0,0.0,403.0,118.4,0,-159822.33862221718,23161.76794290855
13749.0,30347.0,4035.0,8494.0,3766,3743,4987.0,5135,14103.0,14349.0,2055.0,2373.0,118.4,0,-149004.95509890057,19566.97282494196
17205.0,20813.0,3324.0,4399.0,4350,4936,6449.0,6679,15639.0,15692.0,1903.0,2639.0,118.5,0,-147485.6434993602,18478.899127488072
4026.0,7389.0,230.0,1819.0,186,75,387.0,207,7354.0,7670.0,4051.0,2965.0,118.5,0,-157109.3950748136,18797.60462765322
407.0,2462.0,125.0,1309.0,155,31,263.0,217,4364.0,8403.0,623.0,1176.0,118.5,0,-161873.29827790053,21436.994948895648
792187.0,790457.0,115963.0,142301.0,5510,3499,68134.0,47211,757761.0,478939.0,539432.0,323115.0,118.5,3,881024.3210602658,-458687.6937750719
8390.0,20278.0,1805.0,4243.0,3093,3891,3775.0,4451,9239.0,10565.0,2081.0,1780.0,118.5,0,-154827.76513614808,20146.388374861668
1631.0,7972.0,612.0,1861.0,681,2052,801.0,2535,1911.0,6389.0,89.0,15.0,118.5,0,-162991.69021579894,23554.517851344564
12316.0,26231.0,2432.0,4778.0,9781,10630,12513.0,13546,29072.0,32038.0,956.0,5057.0,118.6,0,-142136.61950131314,10245.62467135328
13926.0,21164.0,2645.0,3754.0,107,246,319.0,133,23370.0,21819.0,16406.0,14790.0,118.6,0,-135924.95635104278,7039.108666268337
6170.0,11048.0,61.0,1928.0,203,96,225.0,122,2461.0,8508.0,22563.0,30412.0,118.7,0,-145986.87938865187,11459.903224122878
143360.0,214534.0,11166.0,17705.0,514,404,45.0,103,107204.0,96301.0,64299.0,61868.0,118.7,0,-12847.023994773335,-44184.46650419506
30368.0,42897.0,12287.0,19106.0,55,123,62.0,84,42323.0,36691.0,28243.0,25747.0,118.7,0,-107133.97013236764,-15.750589876188316
9205.0,23850.0,1354.0,3067.0,4166,4644,5272.0,5861,12615.0,13433.0,1714.0,1890.0,118.8,0,-153108.01626180825,18168.752656540364
5357.0,13307.0,724.0,2835.0,4149,4052,5246.0,5363,10786.0,10649.0,2569.0,2499.0,118.8,0,-155228.03013537242,18012.027007808007
31763.0,44707.0,17472.0,27991.0,43,73,0.0,70,45847.0,41858.0,29403.0,34651.0,118.9,0,-99609.9467288127,511.8861155822342
7096.0,13927.0,2583.0,4823.0,5215,5745,6874.0,7508,16108.0,17929.0,904.0,2032.0,119.0,0,-151467.03849696438,17329.313765881918
66630.0,96934.0,10266.0,14761.0,808,365,569.0,235,71727.0,67488.0,52382.0,55756.0,119.0,0,-64153.79431257586,-26797.040516848487
5936.0,14770.0,1822.0,4188.0,3943,3934,5288.0,5806,13984.0,13963.0,118.0,2159.0,119.0,0,-153812.87360300607,18038.49621404469
2849.0,11632.0,2650.0,4432.0,3173,3344,4297.0,5496,10641.0,13180.0,1611.0,3105.0,119.1,0,-155317.8692547529,19594.76542089305
89280.0,141305.0,17115.0,25804.0,420,336,635.0,228,72530.0,63245.0,56444.0,53902.0,119.1,0,-50843.86709173331,-21418.78456683273
39418.0,64975.0,3572.0,6028.0,142,77,342.0,131,46680.0,46342.0,26548.0,38859.0,119.1,0,-105501.17957609394,-9566.458254190897
58870.0,91140.0,8018.0,12233.0,393,184,55.0,153,52067.0,51405.0,32453.0,38907.0,119.2,0,-90924.37709815329,-9583.753333567496
10553.0,21767.0,2791.0,5990.0,6950,6857,7507.0,8058,17449.0,17399.0,1562.0,1868.0,119.2,0,-149210.0344782384,16840.61744105949
109059.0,167594.0,3663.0,5245.0,64,76,406.0,217,119698.0,103647.0,51088.0,46678.0,119.2,0,-30069.562048837422,-52631.220189817024
10754.0,27471.0,2971.0,6198.0,4690,5503,6885.0,7218,18443.0,19164.0,2192.0,5408.0,119.2,0,-147601.79450826987,15744.994625567278
88485.0,129605.0,4996.0,7427.0,967,441,0.0,96,54471.0,50967.0,38353.0,40342.0,119.3,0,-78913.83147832452,-13110.82703999117
3159.0,12828.0,1623.0,4944.0,1816,4901,2155.0,5967,4268.0,11175.0,1311.0,1504.0,119.3,0,-159773.95187818442,22566.55046607237
3147.0,7842.0,641.0,2954.0,1840,5014,2263.0,6189,3845.0,11559.0,228.0,380.0,119.3,0,-161283.80758924896,22562.88549827797
4417.0,14155.0,1778.0,3186.0,1918,2753,2926.0,4096,7539.0,10402.0,2170.0,1894.0,119.3,0,-157004.54526722996,20687.718308721927
49436.0,73576.0,7631.0,11122.0,0,198,481.0,235,52973.0,48450.0,51245.0,38668.0,119.4,0,-85060.69169981623,-17280.341869465396
78392.0,112190.0,6117.0,8621.0,249,218,310.0,136,69308.0,62589.0,59469.0,58667.0,119.4,0,-60408.61971422033,-30540.02068134678
186525.0,274407.0,10682.0,16404.0,456,335,343.0,179,111050.0,104718.0,97220.0,91253.0,119.5,0,23054.6914411037,-58430.71875037246
2296.0,10733.0,1242.0,4315.0,1471,2755,1802.0,3208,4241.0,7659.0,170.0,784.0,119.6,0,-160942.43700154987,22704.96178683813
16484.0,21527.0,841.0,2795.0,6465,5829,8377.0,7722,20748.0,18754.0,4668.0,4104.0,119.7,0,-144820.1285918329,12688.842382201094
6971.0,14473.0,1761.0,2856.0,1378,1507,3336.0,3389,8894.0,9209.0,3630.0,3599.0,119.7,0,-154481.59927775487,19414.285914659045
205321.0,314909.0,8764.0,12750.0,460,365,79.0,183,76980.0,65101.0,32682.0,29311.0,119.7,0,-31266.308676200744,-10134.39027901656
2587.0,11834.0,85.0,409.0,376,1073,588.0,1286,1797.0,4246.0,1301.0,1710.0,119.8,0,-162211.83937668745,22645.26440991984
5246.0,16788.0,775.0,3194.0,2358,2583,2682.0,3166,6765.0,7479.0,488.0,1544.0,119.8,0,-158593.50786267698,21011.591490143543
1420.0,8969.0,729.0,3528.0,1055,1963,1659.0,3039,4947.0,9555.0,503.0,879.0,119.8,0,-160968.35991514046,21745.579258478312
6104.0,10750.0,2559.0,5092.0,4771,5094,6298.0,6562,15910.0,15542.0,635.0,2782.0,119.8,0,-151907.259464061,17325.159814847295
23624.0,31036.0,1821.0,3183.0,8544,8398,11426.0,11083,28518.0,26516.0,7134.0,5392.0,120.0,0,-136280.00493709432,8818.333669786543
147262.0,223037.0,23824.0,36332.0,536,462,20.0,35,99463.0,89449.0,82442.0,76820.0,120.0,0,2530.899534859782,-38245.51881372451
10387.0,19672.0,3760.0,7001.0,3852,3808,5654.0,5655,16817.0,17200.0,2500.0,2929.0,120.1,0,-148442.36247388928,17428.17508752058
6902.0,14770.0,3620.0,6147.0,2748,3056,3188.0,3411,8033.0,9154.0,167.0,1105.0,120.1,0,-155899.95627948688,22788.98482640353
4820.0,12689.0,1793.0,4275.0,4308,5190,4515.0,5576,12402.0,14283.0,2683.0,2534.0,120.2,0,-153817.12078048548,17877.017220030186
5283.0,20327.0,2245.0,7116.0,1821,2327,2549.0,3356,6252.0,7988.0,1339.0,1460.0,120.3,0,-157621.2880085279,22132.84615717204
11051.0,17825.0,1392.0,3003.0,6612,6874,8083.0,8567,18773.0,18757.0,2044.0,3355.0,120.4,0,-148667.46223197377,14735.92547087672
6587.0,8805.0,1187.0,3561.0,2693,2730,3819.0,3832,10252.0,10972.0,0.0,2008.0,120.4,0,-156132.30716144916,19656.976086588325
2219.0,7279.0,1059.0,2598.0,1929,3742,2234.0,4257,5552.0,10129.0,1634.0,1824.0,120.4,0,-159494.2120171791,21228.515896945693
975.0,3597.0,53.0,1057.0,61,37,143.0,31,4658.0,6143.0,1695.0,2653.0,120.5,0,-160824.18457107458,20704.12223187463
672906.0,877384.0,102950.0,123985.0,5287,4290,1003.0,601,456768.0,350656.0,152553.0,109836.0,120.5,0,453545.46061132266,-157983.85736748646
10649.0,16586.0,1738.0,4248.0,2346,2681,3529.0,3374,8943.0,9877.0,1242.0,2076.0,120.5,0,-154645.77415757783,20656.70177186902
246840.0,363509.0,21654.0,33603.0,1121,699,163.0,79,164486.0,143022.0,73003.0,65709.0,120.6,0,62903.32566151832,-62568.73692652843
44073.0,74016.0,10323.0,17599.0,80,105,209.0,151,53567.0,50563.0,38716.0,41625.0,120.6,0,-90127.29192548858,-12204.156777892364
49529.0,66363.0,12281.0,17662.0,460,245,371.0,222,55836.0,50835.0,43736.0,44053.0,120.6,0,-83232.9981523111,-13528.262691338772
8437.0,17494.0,2222.0,4701.0,5263,6039,6419.0,7286,14916.0,16729.0,334.0,2280.0,120.6,0,-152130.5214534394,17948.308973234052
831.0,4360.0,94.0,860.0,88,0,177.0,78,9936.0,20120.0,3102.0,6932.0,120.6,0,-156543.67569727867,16832.6281507464
2190.0,6543.0,221.0,1305.0,101,56,81.0,6,4756.0,4272.0,10194.0,7808.0,120.6,0,-155479.8257918357,17325.7026664266
1872140.0,1298880.0,607033.0,509924.0,5848,2429,1281.0,545,3180050.0,1550760.0,2003920.0,953780.0,120.6,3,3640465.613339853,-1876390.6215308453
81926.0,126510.0,13232.0,20322.0,0,118,526.0,196,50429.0,45551.0,43779.0,36338.0,120.7,0,-76575.43902606612,-6424.162453972116
6389.0,11617.0,1855.0,2445.0,3219,3415,4981.0,5012,12427.0,13282.0,3040.0,2440.0,120.7,0,-153118.21561676287,17917.587372857713
7027.0,16924.0,1349.0,4143.0,3659,3801,5225.0,5475,13503.0,13254.0,3318.0,3421.0,120.7,0,-152318.6550275484,16777.106911476578
11792.0,17747.0,3688.0,6440.0,6392,6457,8029.0,8377,21152.0,20267.0,2683.0,3172.0,120.8,0,-145494.78652727822,15074.99863621726
18307.0,28298.0,2549.0,3453.0,182,133,298.0,228,32766.0,30457.0,17815.0,20190.0,120.9,0,-127802.68025964606,1039.7982700575085
2436.0,9425.0,1424.0,5011.0,2133,4424,2669.0,5897,7489.0,14948.0,1942.0,2793.0,121.0,0,-157827.3785646588,20248.203836870067
4541.0,14650.0,1139.0,3146.0,3058,3430,4633.0,5422,10134.0,11378.0,1933.0,2730.0,121.1,0,-155864.29438948515,18789.27209310381
66870.0,82382.0,7176.0,9931.0,367,215,0.0,71,32075.0,27041.0,34763.0,24913.0,121.1,0,-101252.0385304138,2268.9807366648747
16134.0,27515.0,1447.0,4357.0,3557,3768,4652.0,4506,12404.0,12577.0,2146.0,2479.0,121.1,0,-150650.77536447605,18641.85126336208
99037.0,149797.0,13105.0,20792.0,626,259,128.0,106,68361.0,58711.0,51824.0,52787.0,121.2,0,-54710.72967381531,-19812.92514226289
9755.0,17992.0,2219.0,4809.0,4819,5040,6567.0,7200,17407.0,18838.0,2596.0,2821.0,121.3,0,-149197.90150236178,15881.596944805362
106186.0,154818.0,19130.0,30467.0,258,288,534.0,214,87923.0,75928.0,78992.0,65951.0,121.3,0,-23258.24238077199,-36041.82161880637
2445800.0,2041080.0,1446620.0,1923150.0,47281,34727,41375.0,33423,179440.0,146019.0,107332.0,71603.0,121.3,3,1635878.0939575846,1165022.852898905
210533.0,308594.0,31510.0,48369.0,545,491,316.0,162,208791.0,176465.0,111064.0,103100.0,121.3,0,105543.20506057703,-99393.50203528668
16465.0,31692.0,3587.0,5525.0,5387,5505,7450.0,7710,21437.0,21462.0,3256.0,3243.0,121.5,0,-143626.9468223705,14990.054524613346
56651.0,82669.0,9245.0,13803.0,666,303,0.0,45,58078.0,53843.0,67232.0,55581.0,121.5,0,-68697.28615954971,-25921.31789758048
162590.0,215302.0,19838.0,24504.0,3345,3220,7630.0,7491,19190.0,18757.0,8952.0,8564.0,121.5,0,-84860.7938210366,36829.88381095264
903.0,5521.0,681.0,2538.0,1622,3257,2176.0,4472,5240.0,11021.0,1129.0,2132.0,121.6,0,-160493.52618815444,21133.04620803785
7715.0,16334.0,2674.0,5795.0,4726,5002,6788.0,7285,18572.0,21065.0,3642.0,3503.0,121.7,0,-148339.766712219,15007.74266693099
546603.0,753846.0,43984.0,65596.0,1354,936,7511.0,7277,192638.0,168395.0,193024.0,159527.0,121.7,0,259256.6925049418,-91241.72601539153
2239.0,9090.0,841.0,2526.0,3916,5768,4690.0,7012,9788.0,14533.0,1.0,571.0,121.8,0,-158227.5502498266,19523.76011238474
2297.0,11506.0,509.0,3450.0,607,1498,930.0,2537,2340.0,6426.0,1480.0,1829.0,121.8,0,-161649.29533641908,22580.13837487893
35562.0,63612.0,5501.0,9465.0,291,108,237.0,92,43643.0,41432.0,25389.0,34045.0,122.0,0,-108637.89396347072,-5703.427598557748
4029.0,7628.0,1623.0,3766.0,2237,2255,3465.0,3593,9039.0,9929.0,1255.0,2235.0,122.1,0,-156751.48906074604,19995.60483752953
8520.0,13379.0,1716.0,4315.0,6304,6325,7783.0,8178,17949.0,18437.0,2397.0,2961.0,122.1,0,-149650.52516096857,15170.404039657413
8070.0,17227.0,3292.0,4501.0,6274,6741,7472.0,7961,19971.0,20657.0,1111.0,2409.0,122.1,0,-148433.1129434982,15756.285257431471
1496.0,7264.0,607.0,2613.0,550,1782,646.0,2204,1864.0,4472.0,319.0,273.0,122.3,0,-162914.55811303132,23452.64058279965
27069.0,52627.0,3530.0,4982.0,5941,5687,9179.0,9138,29551.0,28217.0,9003.0,6177.0,122.3,0,-132612.99791446066,9078.565797819829
55311.0,87361.0,9810.0,12373.0,499,231,0.0,37,60716.0,53650.0,53441.0,40053.0,122.3,0,-76354.8198965804,-20251.50522840528
101343.0,149278.0,22668.0,35636.0,550,347,153.0,110,56469.0,46618.0,55409.0,41597.0,122.4,0,-55165.88449852842,-5630.361079900249
230013.0,340386.0,11325.0,16483.0,545,606,24.0,104,181823.0,156678.0,90785.0,80108.0,122.5,0,71653.15611868331,-88885.93100308054
3899.0,10336.0,1666.0,4391.0,3458,3723,4097.0,4406,10983.0,11245.0,947.0,1262.0,122.5,0,-155995.12175523382,19221.9739751934
372892.0,534940.0,32106.0,47546.0,637,583,11.0,156,199860.0,176168.0,124387.0,104484.0,122.5,0,159412.85876320864,-86632.99799510834
1855.0,7485.0,2313.0,4918.0,127,62,207.0,140,4510.0,4816.0,728.0,1097.0,122.5,0,-160000.26913918718,23106.25780763526
676901.0,769085.0,897846.0,1246420.0,4201,3154,651.0,419,240546.0,191334.0,116163.0,91834.0,122.5,3,785181.9809382112,576889.2989885311
33661.0,51132.0,5764.0,9268.0,284,175,98.0,172,39511.0,38125.0,29158.0,34215.0,122.6,0,-109612.27017603796,-4709.31837795247
97876.0,146807.0,12408.0,20531.0,653,506,215.0,115,89756.0,75134.0,55938.0,52639.0,122.6,0,-41790.19699424054,-33231.12002895492
2476.0,9287.0,176.0,901.0,212,148,158.0,81,9218.0,11579.0,1965.0,3070.0,122.6,0,-157551.0757917041,18320.99921769524
4985.0,20666.0,338.0,2717.0,130,31,65.0,0,4385.0,6020.0,994.0,1101.0,122.6,-1,-160110.6352418667,21813.352461966464
559038.0,655577.0,53575.0,69354.0,2250,1708,357.0,243,985695.0,719298.0,379276.0,267853.0,122.6,3,811986.1888191812,-584679.0912665055
1629.0,7774.0,971.0,3804.0,2250,3062,2796.0,3949,7364.0,10838.0,120.0,110.0,122.7,0,-159722.47302192933,20891.637516146875
52288.0,85642.0,9212.0,14955.0,269,288,0.0,21,66920.0,59449.0,53764.0,48541.0,122.7,0,-72641.40133979302,-25549.7149455992
15707.0,30677.0,2193.0,3051.0,4204,3910,5955.0,6113,15587.0,15340.0,2446.0,3635.0,122.7,0,-148243.9504935752,17214.53132733962
16282.0,11609.0,1357.0,3277.0,6989,6368,7713.0,8256,17811.0,18514.0,3499.0,3025.0,122.7,0,-146927.8423831378,15180.201357321326
18701.0,31381.0,6028.0,9384.0,355,248,54.0,55,21171.0,19872.0,8622.0,14712.0,122.7,0,-137209.8655591179,13743.249569935488
34848.0,56387.0,9087.0,13610.0,746,591,336.0,174,40538.0,34981.0,27706.0,24623.0,122.7,0,-109012.5824480749,-818.2559255826418
10136.0,13601.0,2435.0,4019.0,4487,4875,5585.0,5480,13482.0,12903.0,4129.0,3615.0,122.9,0,-150279.98785391296,17553.77144853536
