FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
19045.0,34527.0,4045.0,7164.0,9055,9697,11008.0,11789,26749.0,27382.0,6912.0,6756.0,122.9,0,-137279.9651131358,10998.760878940342
2929.0,7237.0,492.0,2142.0,2292,2440,3384.0,3845,7925.0,8462.0,1926.0,1598.0,123.0,0,-158189.13404953203,19516.549524574304
4133.0,22939.0,1452.0,4762.0,2903,5223,3692.0,6735,9026.0,16739.0,1368.0,2797.0,123.0,0,-156674.68582185984,19767.393408979777
1115.0,6484.0,314.0,2657.0,1136,3677,1688.0,5268,3695.0,12808.0,411.0,961.0,123.0,0,-162031.9348132963,22097.168595028263
3249.0,6521.0,68.0,1184.0,11,72,109.0,79,4377.0,4490.0,1512.0,1060.0,123.0,0,-160599.3464476044,21319.471395860663
335568.0,465399.0,34128.0,51619.0,364,533,247.0,162,337417.0,268476.0,132449.0,120043.0,123.0,0,231107.99397398045,-166396.8306110006
59046.0,89638.0,9816.0,15934.0,394,237,171.0,133,36723.0,32281.0,30467.0,29126.0,123.0,0,-100886.33068425312,2039.7732434691932
425214.0,575886.0,169864.0,249289.0,2142,1616,501.0,295,229350.0,200158.0,134751.0,101341.0,123.1,0,278172.7453869643,3204.11807951871
7889.0,13708.0,1242.0,2925.0,3198,3862,4177.0,4884,9865.0,12062.0,732.0,1221.0,123.1,0,-155691.1775978551,19872.720976508062
7704.0,14146.0,2513.0,4997.0,4495,4860,5759.0,6170,14481.0,14676.0,3037.0,3752.0,123.1,0,-150940.66276912153,17239.93274976289
3632.0,20353.0,1036.0,4880.0,2990,4840,3905.0,6382,9973.0,16528.0,620.0,1719.0,123.1,0,-157086.3232786139,19306.40189445449
12633.0,32374.0,5554.0,9348.0,4831,4944,6598.0,6719,17281.0,17465.0,3561.0,4889.0,123.2,0,-145573.50902136666,18089.458445172582
8347.0,11787.0,726.0,1754.0,2443,2387,4319.0,4097,11102.0,10551.0,2142.0,2577.0,123.3,0,-154285.20142099046,18190.76784229304
79954.0,125645.0,27955.0,45503.0,471,485,160.0,109,76220.0,64743.0,56304.0,51193.0,123.4,0,-45917.87476792546,-15427.067666434
16415.0,33654.0,3391.0,5436.0,4468,4730,6775.0,7107,17817.0,17722.0,3029.0,4859.0,123.4,0,-145593.5897542133,16620.533517372103
49691.0,80321.0,6684.0,11310.0,25,89,64.0,28,53306.0,48479.0,36609.0,42241.0,123.5,0,-91486.02987676392,-13796.59803913602
29099.0,43672.0,5527.0,9086.0,0,115,216.0,188,27472.0,25424.0,22440.0,17220.0,123.6,0,-123888.60459878022,5823.248413394365
61479.0,104513.0,6615.0,9625.0,735,463,106.0,55,76793.0,66720.0,73179.0,64730.0,123.7,0,-54039.80903553705,-40835.0720860768
61229.0,88062.0,9708.0,13663.0,471,216,59.0,88,72580.0,62850.0,53303.0,51765.0,123.7,0,-66007.495469514,-27831.298921586385
2635.0,11708.0,1745.0,5990.0,2338,3077,3213.0,4525,7370.0,9844.0,141.0,662.0,123.7,0,-158833.24011338849,21468.278011448318
3438.0,7189.0,1812.0,4011.0,2323,2616,3253.0,3649,6577.0,7786.0,556.0,796.0,123.7,0,-158760.43104167684,21847.186261977527
297405.0,424539.0,21211.0,28054.0,1049,395,256.0,106,231013.0,178765.0,126762.0,101806.0,123.7,0,146627.59132106914,-117653.79655369844
5347.0,15529.0,1780.0,4111.0,1794,2003,2057.0,2336,6033.0,6620.0,0.0,207.0,123.7,0,-158830.05149586464,22521.37648396515
74346.0,111498.0,30628.0,47026.0,945,371,387.0,141,78490.0,71427.0,62054.0,55300.0,123.8,0,-41524.41391427208,-17512.800099081105
6716.0,16039.0,3215.0,5580.0,2799,3009,4112.0,4399,13453.0,13971.0,2377.0,2837.0,123.8,0,-151883.01518073535,18589.05183090327
7665.0,15580.0,1694.0,4380.0,5640,6615,6728.0,7626,16237.0,17641.0,3042.0,3392.0,123.8,0,-150518.64453051594,15728.52031528837
8579.0,14185.0,2507.0,4542.0,3174,3516,4035.0,4313,9825.0,10535.0,1351.0,2088.0,123.9,0,-154310.66942569643,20580.215671197933
29049.0,41205.0,3223.0,5817.0,19696,18860,22688.0,22889,50922.0,49132.0,7716.0,6770.0,123.9,0,-120743.72722547528,-2037.8451916574195
436348.0,598690.0,38783.0,56756.0,1568,1395,365.0,185,196719.0,148905.0,110532.0,89608.0,124.0,0,173043.92993410266,-68440.92162868154
3007.0,9202.0,1857.0,3904.0,2332,4587,3036.0,5854,7205.0,13777.0,3724.0,3365.0,124.0,0,-156624.43814476032,20101.0498883982
26833.0,50379.0,4904.0,8215.0,1123,797,43.0,11,26766.0,25099.0,22934.0,24832.0,124.0,0,-123835.91693647046,4334.604667788102
127179.0,184212.0,24112.0,35559.0,4749,5475,5388.0,5516,62134.0,57755.0,51745.0,47603.0,124.0,0,-43519.90171296967,-5235.623285103677
3856.0,13005.0,1436.0,3359.0,2613,2927,3440.0,4077,10118.0,12405.0,269.0,1018.0,124.0,0,-156982.48212978643,19762.37983117777
387673.0,519972.0,75245.0,113362.0,858,483,234.0,171,233847.0,195365.0,156532.0,126104.0,124.1,0,226975.24753839007,-84637.93329205966
232771.0,344434.0,34749.0,53727.0,257,267,0.0,46,334717.0,279066.0,130464.0,109515.0,124.2,0,194283.7406448323,-170037.11590340207
83389.0,113004.0,30225.0,47680.0,26,95,278.0,165,94657.0,87433.0,63844.0,60721.0,124.3,0,-28167.817181344668,-27156.376811186343
232043.0,316910.0,272621.0,409106.0,7327,6856,14584.0,13614,31789.0,30398.0,15176.0,13917.0,124.3,0,97611.6315265936,224622.3958871464
208757.0,273105.0,34221.0,52816.0,939,553,112.0,111,327117.0,268549.0,137997.0,117285.0,124.3,0,186872.4926551398,-171751.8082685652
56226.0,80656.0,18181.0,27148.0,334,267,295.0,135,61921.0,55969.0,57321.0,46164.0,124.5,0,-67610.29606166652,-16610.07990707927
1104.0,4506.0,3000.0,10679.0,91,0,225.0,172,12213.0,23005.0,4206.0,6015.0,124.5,0,-153127.61617237175,17604.221739511748
1606.0,10254.0,3491.0,13357.0,59,0,108.0,0,16980.0,31474.0,2441.0,5636.0,124.5,-1,-150919.99923631968,16097.417548072215
1898.0,9675.0,662.0,2706.0,80,0,121.0,21,4956.0,8473.0,7049.0,9014.0,124.5,0,-156444.36360835034,18408.049791091813
1229.0,7732.0,32.0,1198.0,152,33,125.0,0,2938.0,4397.0,4290.0,7390.0,124.5,-1,-159697.74928236214,20102.16581373887
1949310.0,1350520.0,3987350.0,3750300.0,11019,5190,2746.0,1540,2563010.0,1690540.0,1812730.0,1079400.0,124.5,4,5255317.902326341,1075110.4006000992
7259.0,11225.0,1855.0,3323.0,2542,2763,3337.0,3441,7814.0,7804.0,2555.0,2216.0,124.5,0,-155659.17375126682,20641.65132870591
8768.0,15077.0,2449.0,4959.0,3983,4043,5574.0,5901,15250.0,15568.0,1850.0,4247.0,124.5,0,-150676.2612390641,17181.798238470492
9939.0,13063.0,3783.0,5489.0,3526,3654,4631.0,4732,11693.0,11524.0,1565.0,3261.0,124.5,0,-151784.24989997677,20418.21491950632
32509.0,51466.0,8587.0,12981.0,59,149,0.0,89,36215.0,31932.0,30534.0,26271.0,124.6,0,-110867.11918682026,-231.9556234435222
11328.0,17950.0,2410.0,3757.0,3180,3507,4195.0,4126,12467.0,12575.0,3400.0,2987.0,124.6,0,-150925.93647524354,18491.06383631548
3383.0,6158.0,1764.0,5206.0,2072,1773,3138.0,3179,7827.0,7884.0,2788.0,2146.0,124.6,0,-156856.07765742144,20205.715301359083
21779.0,43902.0,3488.0,4340.0,2841,2950,6924.0,7315,20669.0,21715.0,3191.0,5581.0,124.7,0,-142045.58051142356,15405.968539301102
51276.0,76528.0,8905.0,14095.0,254,118,119.0,121,66660.0,62522.0,47918.0,48695.0,124.7,0,-75958.39854266195,-23798.93223035307
17668.0,28047.0,2761.0,5152.0,5251,5339,6408.0,6408,17324.0,17168.0,1944.0,4897.0,124.7,0,-146327.88764912964,16858.17122072074
51465.0,75572.0,3716.0,5176.0,192,184,238.0,136,57580.0,47471.0,49353.0,39244.0,124.8,0,-84948.21124546647,-22022.213280039847
8360.0,15584.0,4732.0,7135.0,3372,3388,6083.0,5977,16808.0,16804.0,2776.0,2926.0,124.8,0,-148397.30816675327,17926.699980425175
2469.0,9062.0,3.0,310.0,40,0,124.0,0,3584.0,4871.0,808.0,1147.0,125.1,-1,-161636.3916274518,21856.319552869303
240641.0,361433.0,36885.0,57828.0,340,251,71.0,108,323780.0,265814.0,139160.0,121947.0,125.1,0,198162.57708270635,-166596.47361502933
14343.0,22645.0,2506.0,4125.0,3264,3545,4335.0,4227,12698.0,11922.0,3796.0,3061.0,125.1,0,-149578.4462539772,18524.383636811115
298432.0,435119.0,28618.0,43514.0,1170,1063,20.0,154,238508.0,203757.0,142649.0,132921.0,125.2,0,168142.09278934586,-125590.00464848222
15369.0,28578.0,2815.0,5796.0,6672,7305,9274.0,9880,24889.0,25394.0,6081.0,6340.0,125.2,0,-140682.7350374724,11107.530773087894
74924.0,103281.0,8890.0,12321.0,219,168,0.0,30,73915.0,62958.0,46676.0,39269.0,125.3,0,-66559.23139338258,-24194.985602601533
23536.0,55080.0,2856.0,4539.0,6497,5656,8456.0,7993,24393.0,22546.0,5415.0,5810.0,125.5,0,-138713.51266892906,12309.647828567337
9939.0,31783.0,1891.0,2755.0,6503,6790,8112.0,8897,19564.0,21049.0,2117.0,3744.0,125.5,0,-148191.65986130456,14529.327141651724
7083.0,21309.0,2339.0,4974.0,3750,3565,5437.0,5561,11553.0,12370.0,1918.0,2441.0,125.5,0,-153606.64238267177,19180.555208864014
11640.0,15633.0,2928.0,3914.0,5598,5839,7363.0,7523,17674.0,18140.0,3499.0,2687.0,125.5,0,-147628.48124112294,16141.087100306642
6177.0,18094.0,1249.0,2408.0,4970,5502,5966.0,6299,13708.0,15185.0,88.0,2528.0,125.6,0,-154171.74544656824,17732.06964614927
7110.0,13579.0,1761.0,4588.0,7258,8305,9094.0,9979,21499.0,23041.0,3008.0,5365.0,125.6,0,-147411.58299688343,12663.77613893749
9795.0,15284.0,1268.0,1961.0,5435,5526,7580.0,7976,15400.0,15747.0,2924.0,2952.0,125.6,0,-150678.8859446514,16112.113051017126
1858.0,9113.0,41.0,1477.0,213,108,206.0,107,2575.0,4385.0,554.0,933.0,125.6,0,-162520.46533404768,22496.75875901243
740382.0,841143.0,55420.0,66911.0,4614,3463,48891.0,37922,459801.0,331702.0,370953.0,270561.0,125.6,3,577108.5994223392,-285725.5480233002
87662.0,126632.0,42390.0,64596.0,0,103,125.0,57,77958.0,73602.0,67720.0,63174.0,125.7,0,-26637.28086403865,-10279.934475901406
94538.0,153855.0,50339.0,78887.0,55,210,578.0,233,67544.0,58513.0,53639.0,47182.0,125.7,0,-34725.90943978565,8767.877490147046
45608.0,74793.0,3000.0,5412.0,505,316,0.0,0,58019.0,53075.0,42319.0,43595.0,125.7,-1,-89505.4377446734,-21526.31603178448
29341.0,37146.0,7786.0,12900.0,421,311,181.0,105,45171.0,42283.0,35352.0,33235.0,125.8,0,-103985.56964198852,-8446.196941307688
18406.0,31123.0,3458.0,6670.0,3273,3469,5966.0,6042,16666.0,17342.0,4236.0,4813.0,125.8,0,-145010.31379412478,17036.346952883676
134960.0,206240.0,5293.0,8663.0,518,358,0.0,90,128745.0,110397.0,54881.0,52884.0,125.9,0,-12979.573815741283,-56425.0071467859
11363.0,21585.0,3067.0,4481.0,4524,4753,5773.0,6025,16258.0,15815.0,4741.0,4760.0,126.1,0,-147498.22276035062,16276.286277355575
28259.0,45594.0,3216.0,6771.0,10585,10008,13897.0,13656,33148.0,31780.0,9170.0,6934.0,126.3,0,-130191.01937148496,6864.211329413814
7402.0,10646.0,0.0,1900.0,210,257,139.0,94,19594.0,8610.0,3122.0,1708.0,126.3,0,-150036.32817223933,12806.158084229784
863.0,3385.0,0.0,1244.0,35,24,130.0,32,2976.0,8710.0,30236.0,71530.0,126.3,0,-136847.64695194477,2439.166521034545
613240.0,786356.0,52291.0,73411.0,2340,1521,370.0,230,911343.0,704907.0,353845.0,315451.0,126.3,3,783939.8678172381,-539998.6671486291
5125.0,16161.0,1879.0,4626.0,2738,3563,4014.0,5386,9023.0,12349.0,2295.0,2125.0,126.4,0,-155793.8683444629,19953.0562127772
10885.0,17968.0,2049.0,3935.0,2147,2093,3774.0,3599,8619.0,8660.0,3443.0,3391.0,126.5,0,-153325.7776609398,20168.139403747064
37320.0,62948.0,11276.0,17601.0,385,177,234.0,88,38876.0,36682.0,32430.0,33733.0,126.5,0,-104106.2821961034,-925.0879862804286
14558.0,29128.0,4389.0,7566.0,1691,1455,5098.0,5203,13851.0,12093.0,3917.0,4793.0,126.6,0,-147410.18111524946,19064.57771246828
7305.0,16312.0,1692.0,3741.0,5665,6913,7052.0,8550,16255.0,18077.0,1921.0,2553.0,126.7,0,-151285.0595345308,16180.387971713752
5599.0,11873.0,1203.0,3341.0,3431,3533,4595.0,4661,9976.0,9739.0,995.0,876.0,126.7,0,-156323.55445264254,19574.38777189335
41080.0,50889.0,9489.0,14379.0,345,152,86.0,133,46451.0,42382.0,34642.0,32230.0,126.8,0,-99005.58895974234,-6582.895384496027
3087.0,9567.0,1520.0,4439.0,1975,1953,3225.0,3291,6696.0,7220.0,1351.0,1486.0,126.8,0,-158496.46266867704,21172.975394123
90002.0,127315.0,15565.0,23464.0,885,321,16.0,140,86141.0,79799.0,67271.0,66557.0,126.8,0,-36838.03693597026,-35195.86024794819
7567.0,12294.0,671.0,2231.0,876,2302,1163.0,2654,2611.0,6415.0,1235.0,1158.0,126.9,0,-159939.6147502969,23128.947914828823
2764.0,16484.0,218.0,3506.0,2012,3711,2148.0,4155,4549.0,9066.0,589.0,925.0,126.9,0,-161006.95961721824,21640.39487070508
7431.0,16093.0,952.0,3359.0,3985,4512,5364.0,5615,12004.0,11975.0,2590.0,2621.0,126.9,0,-153724.0177397194,17663.51308015277
19344.0,51291.0,9338.0,17515.0,3318,3294,4731.0,4788,10798.0,11607.0,1742.0,2433.0,127.0,0,-146040.3051156323,25879.348745633324
2893.0,7478.0,5477.0,13937.0,327,246,118.0,2,15830.0,22999.0,13606.0,12909.0,127.0,0,-143573.5804684866,13597.941414343584
4143.0,9080.0,11027.0,19693.0,227,167,77.0,16,16147.0,19501.0,14232.0,9104.0,127.0,0,-140082.15312843755,18064.05076985433
767.0,4506.0,913.0,4943.0,206,161,51.0,0,2521.0,4608.0,8554.0,18105.0,127.0,-1,-155751.72466839012,18045.77802981639
1204.0,3843.0,1980.0,8753.0,188,188,59.0,0,8508.0,11295.0,79008.0,110656.0,127.0,-1,-103318.64977727568,-20669.790346008514
2517800.0,1772140.0,5453050.0,4884000.0,11080,5468,2571.0,1297,3203780.0,2240470.0,2415210.0,1638970.0,127.0,4,7032068.987579555,1610186.3226128588
38691.0,39823.0,3697.0,7263.0,7609,7871,10578.0,11353,27712.0,26676.0,4825.0,5310.0,127.1,0,-131867.5721946838,12576.950762699573
23540.0,37935.0,4890.0,6943.0,6362,6885,10675.0,11038,26009.0,27775.0,5185.0,9178.0,127.2,0,-136139.4253846613,12595.700571256724
7525.0,13286.0,2499.0,4563.0,4421,4957,6073.0,6233,15238.0,15569.0,2140.0,3160.0,127.2,0,-151102.14297142328,17191.09355376044
4629.0,10893.0,3338.0,6849.0,2776,2848,4150.0,4494,11423.0,12533.0,1378.0,3893.0,127.3,0,-153881.70721084144,19797.43976314448
7232.0,15596.0,1829.0,4784.0,3569,4065,4874.0,5487,11747.0,12441.0,1939.0,3343.0,127.4,0,-153590.48297115002,18566.09058120832
4954.0,9064.0,2504.0,4834.0,4282,4575,5121.0,5423,12263.0,11729.0,1950.0,2623.0,127.4,0,-153751.96870661562,18732.93559664237
87254.0,122969.0,3980.0,5518.0,269,276,13.0,78,38420.0,32423.0,33418.0,28902.0,127.4,0,-93028.02209561196,-2144.42266613376
69510.0,110665.0,14001.0,23535.0,0,107,400.0,257,33236.0,29084.0,19848.0,20561.0,127.5,0,-103349.30950588014,12594.789128256562
271936.0,370687.0,26208.0,37911.0,456,288,2.0,110,245020.0,212449.0,140560.0,124683.0,127.5,0,159440.83124700052,-131047.5894911184
67488.0,106648.0,6754.0,12930.0,571,346,462.0,181,67133.0,62623.0,53245.0,50190.0,127.5,0,-69054.37091733448,-26451.81207264232
3640.0,10664.0,1570.0,4133.0,2092,2731,2761.0,3585,8436.0,11022.0,1757.0,1882.0,127.5,0,-157072.62165985192,20130.899483427063
67933.0,104456.0,17423.0,28024.0,393,227,87.0,121,70906.0,64882.0,68223.0,51405.0,127.6,0,-53410.158799593584,-25476.222024699517
593725.0,752108.0,409145.0,612993.0,2044,1660,472.0,383,298213.0,252795.0,167552.0,145320.0,127.7,0,534406.4090610421,143765.01107744448
22079.0,25645.0,4349.0,7222.0,4587,4113,7352.0,7516,18502.0,18257.0,3685.0,4364.0,127.7,0,-142612.4717511771,17257.566464548814
3758.0,17824.0,1441.0,4517.0,4333,6015,4631.0,6126,7913.0,10255.0,1128.0,1404.0,127.7,0,-157758.9833539454,20608.40219304358
73465.0,118989.0,23166.0,34955.0,302,209,0.0,4,61332.0,56259.0,49311.0,43011.0,127.7,0,-63692.78173632473,-8114.068162565622
122945.0,177413.0,14537.0,20758.0,601,380,58.0,217,162826.0,131008.0,71595.0,62421.0,127.8,0,16820.40694188606,-75432.08515065894
226999.0,327400.0,18846.0,27888.0,731,673,0.0,140,128556.0,113682.0,65100.0,57693.0,127.8,0,29985.469105192315,-43204.096338058494
119700.0,176424.0,41641.0,64583.0,460,250,361.0,179,92670.0,86007.0,77936.0,73775.0,127.8,0,-2135.701050055679,-21204.728194907977
10678.0,26023.0,2720.0,4703.0,4779,4620,6402.0,6853,13896.0,14285.0,1845.0,3867.0,127.9,0,-150714.81062682118,18314.334392942903
12904.0,24776.0,4215.0,8896.0,4569,4707,5721.0,5705,14496.0,14019.0,2852.0,3938.0,128.0,0,-148311.47732791578,18950.355591199885
7713.0,9407.0,2679.0,4169.0,2912,2937,3948.0,4291,10644.0,10194.0,1958.0,1882.0,128.1,0,-153790.6881039742,20033.553422688743
19953.0,39625.0,1048.0,2816.0,4266,4537,6996.0,7295,19530.0,21098.0,4639.0,4487.0,128.1,0,-144218.24995458353,13703.30308812826
17108.0,24571.0,2281.0,5339.0,4194,3972,6329.0,6640,16459.0,16624.0,5322.0,5396.0,128.2,0,-145631.8649699944,15717.50391564667
1209.0,6520.0,878.0,3000.0,536,1560,733.0,1975,1877.0,5502.0,1179.0,1888.0,128.3,0,-162165.61469378296,23118.518484178177
3431.0,8384.0,68.0,1582.0,64,106,158.0,32,16709.0,14083.0,50045.0,42276.0,128.3,0,-124281.15882628776,-7159.086122384353
522774.0,582552.0,32195.0,43223.0,2573,2030,646.0,371,1269620.0,1024330.0,1022430.0,788746.0,128.3,3,1330537.637814354,-1042202.309093759
6483.0,13656.0,2974.0,6843.0,3717,3846,4950.0,5319,13843.0,14260.0,1202.0,2109.0,128.4,0,-152545.286294799,18676.282828608644
1060.0,6651.0,139.0,2513.0,690,2001,860.0,2575,2083.0,7160.0,1108.0,1856.0,128.4,0,-162573.55071304142,22464.17154624532
316403.0,431780.0,42934.0,67587.0,671,629,310.0,119,198099.0,173695.0,182734.0,168498.0,128.4,0,184592.75137965236,-110024.10463073576
2786.0,7912.0,1083.0,2436.0,3119,3648,3678.0,4155,8547.0,9113.0,415.0,1294.0,128.5,0,-158286.122484476,20170.504988923672
11340.0,20405.0,1205.0,2938.0,4206,4220,5862.0,5749,13056.0,13978.0,1698.0,2422.0,128.6,0,-152181.81619497004,17910.250320078434
43691.0,68746.0,8211.0,12620.0,11841,12309,16138.0,15994,40069.0,37617.0,8825.0,8553.0,128.6,0,-118331.16027304072,8003.942720818301
540232.0,691508.0,145107.0,207706.0,2343,2130,223.0,231,280013.0,242695.0,146051.0,116044.0,128.7,0,336189.86719046463,-39946.52246962791
1847.0,7776.0,1467.0,4126.0,5292,6651,5677.0,7341,12007.0,15543.0,910.0,1610.0,128.7,0,-156150.95570886054,18341.442600206297
1237.0,4447.0,393.0,2147.0,788,1895,841.0,2340,2250.0,5155.0,1197.0,1772.0,128.8,0,-162247.33913878162,22563.70119550947
5167.0,13394.0,2725.0,3962.0,3793,4427,4697.0,5523,10258.0,11878.0,469.0,1232.0,128.8,0,-155586.17244491124,20674.63043064424
7471.0,11682.0,1345.0,2520.0,1665,3147,1614.0,3716,4068.0,8646.0,1410.0,1006.0,128.9,0,-158707.4119879295,22820.861309589207
2477.0,13441.0,489.0,2429.0,2522,4263,2784.0,4764,5670.0,10014.0,381.0,430.0,128.9,0,-160496.10439943403,21365.53843655937
6018.0,11363.0,2198.0,3494.0,4065,4194,4476.0,4583,10446.0,9972.0,2149.0,2360.0,129.1,0,-154552.36962479417,19522.376346666995
177284.0,267820.0,62439.0,92361.0,11384,10916,13432.0,12458,36706.0,33185.0,6467.0,7126.0,129.1,0,-46626.123085597326,61996.89598969431
43176.0,63933.0,19113.0,32741.0,436,311,244.0,186,59255.0,55281.0,40831.0,40811.0,129.2,0,-81237.19251824636,-9222.657044938647
13699.0,32066.0,1500.0,4273.0,4990,5445,6810.0,7359,19251.0,20582.0,2318.0,4810.0,129.2,0,-147123.17123697634,14457.751188724054
531617.0,698671.0,23312.0,33180.0,1133,854,10480.0,9500,257896.0,213296.0,238205.0,181677.0,129.3,0,302954.8896528515,-161126.2909160308
6324.0,16443.0,2090.0,5446.0,4852,5439,6506.0,6943,15904.0,16826.0,2785.0,3005.0,129.3,0,-151087.4353429134,16243.26798494252
315891.0,448115.0,19929.0,32033.0,566,446,342.0,272,221636.0,174534.0,107510.0,86117.0,129.3,0,135047.17560968836,-103636.24376027429
15255.0,27630.0,4238.0,7492.0,5773,6206,7988.0,8434,22744.0,23121.0,3905.0,3946.0,129.3,0,-142484.8727691702,14382.50212997501
3569.0,8453.0,1556.0,3073.0,2121,2723,3112.0,4032,7095.0,9236.0,228.0,384.0,129.4,0,-158806.1778780064,21550.673125590693
6124.0,16534.0,2918.0,4125.0,3844,3863,5281.0,5601,13347.0,13593.0,3163.0,2527.0,129.5,0,-151991.27690397852,18163.11263856853
1906.0,7044.0,303.0,2231.0,222,153,105.0,1,4457.0,6017.0,2193.0,2975.0,129.6,0,-160203.66613635517,20861.67423924671
1213.0,4335.0,442.0,2447.0,183,145,153.0,73,3731.0,5068.0,1879.0,3279.0,129.6,0,-160837.93384406128,21365.832974521407
2023.0,9723.0,0.0,707.0,239,211,130.0,0,1621.0,5858.0,15529.0,41879.0,129.6,-1,-149091.26116528118,12284.088274890391
364412.0,472662.0,44444.0,66017.0,961,605,158.0,153,613117.0,502330.0,191262.0,166804.0,129.6,0,434086.2708119266,-330094.7612106263
17143.0,34462.0,2257.0,4207.0,7092,7421,8945.0,9434,24259.0,25505.0,4091.0,6329.0,129.6,0,-141709.90411037672,11818.034855447271
29435.0,41502.0,2485.0,3365.0,5187,5433,7862.0,7293,24916.0,23710.0,7532.0,6930.0,129.6,0,-135590.05898035204,11322.61110687245
2379.0,8698.0,1134.0,3142.0,2159,2607,2651.0,3109,6046.0,7140.0,977.0,1565.0,129.6,0,-159470.6284293862,21288.638923335708
2860.0,10406.0,796.0,2115.0,3077,3942,3504.0,4423,7885.0,10178.0,0.0,397.0,129.6,0,-159143.9592855384,20575.474756641124
7961.0,19830.0,1869.0,2857.0,2033,1746,2724.0,2475,8174.0,7768.0,1345.0,1855.0,129.7,0,-155849.5379951376,20962.05003310478
37746.0,59832.0,11013.0,18754.0,7129,6711,20509.0,20099,52851.0,51476.0,16570.0,15811.0,129.7,0,-106705.7866669793,-764.9033756173485
51711.0,64835.0,9305.0,15034.0,148,116,317.0,139,45057.0,40887.0,37366.0,30650.0,129.7,0,-95491.50006937057,-5866.002144012182
24341.0,47797.0,2355.0,4087.0,4000,4131,6851.0,6729,18396.0,18001.0,3052.0,6510.0,129.8,0,-143050.83941106108,15875.16281177239
6097.0,10770.0,2234.0,4511.0,3651,3388,4616.0,4897,11174.0,11356.0,1166.0,1650.0,129.8,0,-154679.21014399818,19589.81474425867
114618.0,175053.0,43197.0,68113.0,270,151,0.0,40,105330.0,91239.0,75271.0,74529.0,129.8,0,3056.3102622805163,-26401.787560712157
44758.0,68960.0,5668.0,7646.0,711,499,282.0,145,59271.0,56718.0,42704.0,42531.0,129.8,0,-87507.98131618403,-20193.960625155967
6749.0,21140.0,1196.0,3843.0,1760,1600,4299.0,4796,10781.0,11566.0,2955.0,5699.0,129.9,0,-153789.79914785706,17890.309496737107
2272.0,5465.0,2356.0,5365.0,2933,3844,3023.0,4179,7073.0,9537.0,679.0,641.0,129.9,0,-158506.6214869047,21891.550526599684
2736.0,11033.0,329.0,1412.0,186,87,175.0,144,1935.0,4446.0,9934.0,24900.0,130.0,0,-153986.5862253491,16655.042214503374
48634.0,88060.0,8730.0,14020.0,554,448,301.0,169,55454.0,51413.0,34047.0,38123.0,130.0,0,-91312.4417827824,-12040.87875107886
8806.0,17559.0,1218.0,3128.0,7988,8119,10277.0,11262,24649.0,27503.0,3680.0,3718.0,130.1,0,-145413.53826712118,10702.03918657458
3137.0,17395.0,708.0,3398.0,1148,2965,1333.0,3752,3503.0,9733.0,627.0,1021.0,130.1,0,-161147.59850223133,22570.5543254603
6079.0,21284.0,408.0,2250.0,1763,3645,2440.0,4435,5975.0,11522.0,107.0,410.0,130.1,0,-159353.32193302637,21500.29750135166
3098.0,8427.0,2985.0,6418.0,1786,2321,2661.0,3437,6696.0,8763.0,38.0,420.0,130.1,0,-158417.1048315415,22871.698651319275
23665.0,40148.0,13128.0,23324.0,218,153,177.0,130,35509.0,34644.0,18357.0,28260.0,130.1,0,-116679.194801554,6704.221719765945
3756.0,9806.0,2679.0,5479.0,4176,5094,4309.0,5445,10391.0,12659.0,1891.0,1736.0,130.2,0,-155250.04144896998,19921.728420138625
7229.0,17595.0,1659.0,3451.0,4308,4458,5828.0,6309,14012.0,14696.0,2335.0,2775.0,130.2,0,-152348.96259417894,17175.411253385526
