FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1823.0,11636.0,554.0,2275.0,475,1294,684.0,1969,1633.0,4473.0,612.0,1704.0,130.3,0,-162588.3254411924,23262.63913653108
9442.0,21759.0,2696.0,6468.0,3884,4133,4976.0,5635,12420.0,13101.0,2625.0,2328.0,130.3,0,-151853.51449262924,18945.637438473204
9417.0,23860.0,1210.0,3361.0,4701,5168,7037.0,7723,14484.0,15393.0,1626.0,2354.0,130.3,0,-152046.00646917828,17041.545259002633
1511.0,7392.0,949.0,3194.0,1223,2376,1271.0,2776,3392.0,6454.0,199.0,907.0,130.4,0,-161804.7712781744,22850.026959398827
7753.0,17646.0,1641.0,3392.0,3469,3788,4927.0,5626,13438.0,13864.0,816.0,1444.0,130.4,0,-153442.82837223995,18195.00964769594
9427.0,37846.0,4406.0,8037.0,2021,2230,4475.0,4806,12091.0,13155.0,5386.0,5409.0,130.4,0,-149237.06549962735,19063.303123537236
45850.0,73810.0,7652.0,12092.0,183,175,0.0,0,62252.0,61274.0,33865.0,48977.0,130.4,-1,-87310.11432953303,-18185.008984251785
193672.0,292836.0,17134.0,28182.0,980,612,804.0,305,88192.0,76780.0,51238.0,48955.0,130.5,0,-11928.204243046055,-19557.16303199865
1078.0,4056.0,1110.0,4524.0,104,52,139.0,59,14789.0,24317.0,18281.0,26606.0,130.6,0,-142808.2113776293,7230.033622867948
1261740.0,1192880.0,874027.0,1047440.0,5622,3945,1258.0,860,1824000.0,1255150.0,1226190.0,835485.0,130.6,3,2473714.5898363283,-718102.5617554195
301613.0,434570.0,83615.0,130203.0,1051,783,488.0,185,115418.0,99720.0,118693.0,100110.0,130.7,0,116912.54987175614,-5094.337818080923
24458.0,33813.0,4619.0,6272.0,6862,7466,9532.0,9927,23414.0,23979.0,3470.0,5546.0,130.8,0,-138854.87299987464,14927.855523568218
8180.0,24932.0,1393.0,2948.0,3529,4114,5134.0,5958,14093.0,16451.0,2605.0,4016.0,130.8,0,-151823.57429560376,16733.916961087514
8364.0,13193.0,1354.0,3302.0,2932,2783,3700.0,3920,10946.0,10099.0,1550.0,2495.0,130.8,0,-154281.21986161574,18963.28104764988
7750.0,14665.0,1191.0,2892.0,4647,5593,6182.0,6947,14589.0,16012.0,399.0,1807.0,130.9,0,-153195.36690676308,17329.9680474227
299094.0,349899.0,85001.0,117162.0,3113,1940,661.0,450,280462.0,229983.0,125374.0,102385.0,130.9,0,211692.9970694861,-95127.50943404216
7731.0,11941.0,2392.0,4788.0,3994,4613,4880.0,5222,11682.0,13019.0,2950.0,3500.0,130.9,0,-152639.10962945272,18710.3195728556
20833.0,31675.0,10534.0,18173.0,1184,924,254.0,78,23836.0,23549.0,12952.0,18531.0,131.0,0,-129734.12172525733,13931.98631853559
4772.0,11916.0,810.0,1842.0,2757,3207,3763.0,4612,9166.0,10747.0,59.0,2223.0,131.0,0,-157473.83193061154,19766.75023705499
15439.0,30179.0,1646.0,3692.0,3301,3949,5322.0,5380,15315.0,15563.0,3026.0,4128.0,131.1,0,-148456.8337214597,16658.33461936277
208315.0,313024.0,100370.0,152328.0,11400,11363,13410.0,13245,39302.0,36687.0,6375.0,8548.0,131.1,0,-12615.53351332512,91591.14582553046
13799.0,33724.0,3330.0,5129.0,5269,5365,7104.0,7167,19958.0,21531.0,3171.0,3381.0,131.1,0,-145468.8735139935,15395.5181443937
48135.0,65969.0,25689.0,40511.0,444,272,0.0,29,62640.0,57161.0,49264.0,44074.0,131.2,0,-69442.00567322882,-8923.869987413826
50111.0,82123.0,2495.0,5799.0,397,202,226.0,134,44270.0,39914.0,31492.0,32903.0,131.2,0,-102784.21613360148,-9103.038681031903
38511.0,61430.0,34320.0,54336.0,9437,8974,12511.0,12587,30203.0,27697.0,5951.0,5449.0,131.3,0,-111893.49679960668,34121.587390649736
585182.0,779768.0,612016.0,874592.0,1384,969,117.0,119,165660.0,148736.0,107607.0,97102.0,131.3,0,542349.8025030474,394958.33414963767
15542.0,33610.0,4411.0,7203.0,3055,2969,8102.0,8461,18870.0,18873.0,3077.0,5554.0,131.4,0,-144549.41774418106,16647.067041560338
46432.0,71556.0,6905.0,12090.0,278,136,335.0,145,57888.0,53283.0,31524.0,39368.0,131.4,0,-92700.98587409811,-14233.256406382608
21871.0,37503.0,10728.0,17062.0,436,200,0.0,45,32997.0,31260.0,13861.0,24776.0,131.5,0,-122731.93454421962,8072.855326838806
185315.0,257811.0,30439.0,45913.0,883,564,434.0,111,130579.0,111181.0,121867.0,90501.0,131.5,0,56375.7987309279,-62041.71280158223
464355.0,586440.0,52298.0,81492.0,2817,2522,30978.0,29993,266589.0,234394.0,182224.0,175815.0,131.5,0,276571.7787910035,-129350.58675951796
39902.0,62468.0,6383.0,10046.0,296,213,144.0,96,51054.0,49283.0,44356.0,43585.0,131.6,0,-92248.01860794764,-16312.33626054605
23625.0,30324.0,2255.0,3647.0,566,258,0.0,60,31186.0,31392.0,27404.0,24271.0,131.6,0,-122024.67749555405,-1694.716199768718
74505.0,128085.0,34229.0,51465.0,324,190,257.0,79,78618.0,69599.0,48228.0,48575.0,131.7,0,-46802.2208308836,-9301.16979425218
109066.0,170903.0,14616.0,24205.0,478,239,469.0,183,88389.0,80603.0,60439.0,62720.0,131.7,0,-33847.469152028934,-32890.13270613386
2634.0,9304.0,1249.0,3295.0,2847,3625,4122.0,5464,10152.0,13458.0,892.0,2998.0,131.7,0,-156836.7406067818,19027.887127619764
2362.0,5451.0,454.0,2452.0,3372,3917,4117.0,4813,9058.0,10248.0,1143.0,1740.0,131.8,0,-158097.2179635099,19084.088442259246
14141.0,25602.0,1532.0,2863.0,3445,3488,4681.0,5140,14209.0,14026.0,4446.0,4968.0,131.8,0,-148754.7591426791,16478.09971873461
56133.0,88061.0,8606.0,14565.0,1131,1159,185.0,87,68596.0,62235.0,47809.0,40407.0,131.9,0,-74975.49904419672,-23499.778694903936
5418.0,11663.0,846.0,1690.0,3274,3265,4501.0,4958,12179.0,13573.0,1795.0,3747.0,132.0,0,-154513.45259912766,17441.794263675296
6827.0,15827.0,1834.0,4643.0,2337,2432,3491.0,3723,10612.0,11688.0,793.0,2351.0,132.1,0,-155051.67527808942,19660.788802992516
9392.0,16628.0,2229.0,4038.0,2769,3322,3812.0,4713,10338.0,11571.0,3288.0,2766.0,132.1,0,-152923.6251795476,19414.730972378195
2398.0,13679.0,343.0,1937.0,505,1638,579.0,2037,1580.0,5684.0,463.0,1370.0,132.1,0,-162684.01850043648,23269.99768971442
69239.0,103893.0,19079.0,26306.0,408,266,0.0,98,77051.0,73701.0,63188.0,54478.0,132.1,0,-50406.14390863257,-26167.065532509216
5286.0,13518.0,1704.0,3524.0,3829,4110,5234.0,5563,14611.0,15474.0,3016.0,2667.0,132.2,0,-152322.32474637107,16530.05655244613
147948.0,164764.0,12683.0,14256.0,541,472,406.0,209,270522.0,173456.0,107789.0,80391.0,132.2,0,103078.3876823792,-147173.710712394
11515.0,13841.0,1653.0,2860.0,417,263,245.0,125,5231.0,5578.0,3520.0,2565.0,132.2,0,-155353.09452045037,21809.59200771277
452346.0,631587.0,39075.0,56657.0,547,456,415.0,197,562668.0,433797.0,264679.0,187743.0,132.2,3,468637.84194156,-327908.06872530875
9454.0,13689.0,1793.0,2924.0,3312,3356,5279.0,5379,15626.0,15958.0,1915.0,3250.0,132.3,0,-150780.48178540677,16647.81876018177
11353.0,23327.0,2104.0,4300.0,5190,5475,7236.0,7582,17335.0,16869.0,2865.0,3639.0,132.3,0,-148525.71133491324,15750.330192917983
281397.0,408402.0,73640.0,105885.0,922,1081,368.0,171,172044.0,153254.0,83646.0,78358.0,132.3,0,115970.1271126763,-29822.29183614941
35610.0,61186.0,10882.0,19975.0,192,251,43.0,81,38191.0,36062.0,28120.0,28242.0,132.3,0,-108196.32728335372,1213.3503119395064
61324.0,98033.0,13946.0,22453.0,511,242,291.0,128,72000.0,65561.0,52183.0,52867.0,132.4,0,-64119.218819443646,-24074.17414713646
13700.0,23794.0,1356.0,1925.0,3647,3599,6042.0,6329,16249.0,16263.0,4728.0,4657.0,132.4,0,-147791.33984331682,15170.013987170869
7624.0,13409.0,2121.0,4434.0,2313,2271,3443.0,3547,8399.0,8584.0,1547.0,1988.0,132.5,0,-155565.55871815665,20923.62563527091
4730.0,15527.0,2471.0,4954.0,3940,4816,4350.0,4840,11507.0,12677.0,2076.0,2176.0,132.7,0,-154283.30820745346,19114.82277727801
25032.0,40249.0,6409.0,11292.0,58,50,99.0,95,32659.0,29292.0,28053.0,27334.0,132.7,0,-117480.33522191975,132.82602871071867
2983.0,9987.0,549.0,1886.0,1987,2665,2891.0,3914,7265.0,9846.0,614.0,1031.0,132.8,0,-159207.4207746902,20430.98669716221
10570.0,19470.0,2313.0,4094.0,5208,5481,8038.0,8439,18552.0,18681.0,4159.0,3400.0,132.8,0,-147423.02558478728,14802.72309922519
72015.0,114826.0,30588.0,47063.0,645,348,0.0,48,72527.0,62242.0,76706.0,53143.0,132.9,0,-39215.0407650078,-19092.36307544912
40264.0,62697.0,9241.0,13354.0,348,285,241.0,112,44230.0,40863.0,25297.0,26324.0,132.9,0,-105961.89908992004,-1712.3769993613168
22701.0,41937.0,1694.0,2990.0,5404,5163,7457.0,7490,19202.0,16850.0,2780.0,2729.0,132.9,0,-144289.1609213574,15444.480282844264
2125.0,12287.0,1639.0,6105.0,1761,2782,2596.0,4141,6554.0,10638.0,0.0,154.0,133.0,0,-159666.73116228924,21901.55997133148
14812.0,20259.0,3460.0,5071.0,5888,5739,7126.0,7314,18501.0,18799.0,4797.0,4601.0,133.2,0,-144911.85022824202,15642.301767284138
124580.0,188261.0,26386.0,40921.0,448,187,462.0,180,94052.0,83108.0,82235.0,71109.0,133.2,0,-7298.7681528345565,-34230.32865318312
72335.0,113389.0,7218.0,12132.0,0,135,307.0,208,55717.0,51907.0,43611.0,42120.0,133.2,0,-79366.99205723201,-15297.21706362169
10262.0,16640.0,1553.0,2092.0,4270,4483,5841.0,5873,13596.0,13404.0,1701.0,3332.0,133.2,0,-151865.44605106133,17677.00287456038
5095.0,11714.0,3052.0,5833.0,3717,3613,4275.0,4644,11534.0,11173.0,1739.0,3356.0,133.2,0,-153761.68341586064,19515.12342448302
54896.0,63248.0,10591.0,8973.0,112,168,774.0,205,51983.0,46205.0,38377.0,32856.0,133.2,0,-89033.28442871831,-9003.248261226872
328760.0,471658.0,31438.0,43749.0,867,725,223.0,177,202609.0,171411.0,122539.0,112819.0,133.3,0,146962.64861595,-92464.71218457624
3517.0,13853.0,254.0,1422.0,320,223,0.0,0,5122.0,5012.0,836.0,1029.0,133.4,-1,-160307.83057969518,21309.718873117585
479231.0,643513.0,69345.0,106483.0,991,847,278.0,135,410125.0,326500.0,143461.0,127246.0,133.4,0,344537.2217817998,-172475.39243295963
7187.0,16291.0,1400.0,2687.0,4291,4421,5976.0,6564,13250.0,14260.0,754.0,2107.0,133.5,0,-153779.8969847345,18002.041932148346
2912.0,9066.0,99.0,1710.0,0,86,61.0,0,9979.0,8234.0,3545.0,3360.0,133.5,-1,-156259.65318198546,17318.965604924306
498384.0,632249.0,174824.0,268584.0,1350,1157,305.0,236,703136.0,579592.0,272925.0,243964.0,133.5,3,654790.3791079859,-307093.0794007373
81555.0,120626.0,8447.0,12136.0,663,303,225.0,91,76060.0,67446.0,69865.0,55910.0,133.5,0,-49963.57121865514,-35213.90469018837
3713.0,8594.0,2648.0,4950.0,2486,2669,3659.0,4212,8603.0,9687.0,1351.0,1949.0,133.6,0,-156491.62421458232,20993.83330144126
102050.0,147991.0,33287.0,51570.0,308,156,0.0,109,75322.0,69756.0,50754.0,49969.0,133.7,0,-38943.72143981815,-7226.24806935899
4773.0,17725.0,1816.0,5302.0,6794,9007,8366.0,11239,17625.0,23504.0,2148.0,2526.0,133.7,0,-151158.70555474487,15285.5788787588
79897.0,109369.0,41210.0,64973.0,379,158,0.0,61,109156.0,99543.0,81055.0,77607.0,133.7,0,-3945.554891582753,-34909.58402725476
3120.0,9998.0,1690.0,4018.0,3382,4379,4246.0,5334,10109.0,11886.0,2722.0,2141.0,133.7,0,-155745.44003817433,18936.912102651368
3569.0,11253.0,266.0,2275.0,577,1877,971.0,3061,2426.0,5682.0,497.0,787.0,133.7,0,-161969.15978109403,22916.73968986614
14810.0,18838.0,3982.0,4285.0,4689,4592,6980.0,7149,17844.0,16952.0,4656.0,4919.0,133.8,0,-144982.84847073772,16387.377997669355
15455.0,22099.0,4457.0,7344.0,5636,6465,6961.0,7647,20190.0,21245.0,1321.0,2303.0,133.8,0,-145179.6064720893,17018.93394456054
34345.0,53771.0,9784.0,13038.0,324,147,109.0,144,38660.0,35439.0,30978.0,29947.0,133.9,0,-107381.38471917815,-1154.359658882353
73788.0,102934.0,26276.0,40855.0,0,64,638.0,282,69798.0,63658.0,53259.0,49378.0,133.9,0,-54155.793503169,-12462.587200708906
149887.0,229520.0,13279.0,21018.0,324,229,392.0,178,96735.0,86091.0,78216.0,58247.0,134.0,0,-9503.955993626616,-40602.66267044101
36543.0,59107.0,4777.0,7603.0,284,103,242.0,108,45683.0,41051.0,38353.0,36346.0,134.1,0,-101254.14027186544,-11901.570072961222
8473.0,16814.0,1682.0,4516.0,4813,5339,5998.0,6846,15351.0,16654.0,1319.0,4319.0,134.1,0,-151396.4038327895,16692.983629089966
8616.0,19140.0,1804.0,3597.0,3653,3611,4987.0,5216,11818.0,11788.0,1450.0,2032.0,134.1,0,-153571.79813939807,18958.858330090712
4656.0,9620.0,521.0,2750.0,3155,3219,3907.0,4155,8795.0,9037.0,206.0,867.0,134.2,0,-158050.1844707772,19879.79336847701
13820.0,23159.0,1028.0,2237.0,3784,3764,5314.0,5672,14382.0,16276.0,1895.0,4638.0,134.2,0,-150289.22481765805,16873.74120156887
2649.0,8240.0,15.0,4127.0,245,200,134.0,15,1358.0,4262.0,15853.0,20140.0,134.2,0,-152608.78187069876,15418.446413403644
92272.0,142324.0,30401.0,49369.0,348,336,487.0,201,72002.0,66220.0,50440.0,57262.0,134.2,0,-44513.97835076087,-9289.253257839897
11371.0,21687.0,2404.0,4124.0,4590,4975,6971.0,6774,18264.0,16451.0,2991.0,4206.0,134.2,0,-147676.3644058471,15358.240570264174
827290.0,716334.0,106240.0,109933.0,5742,4169,67002.0,43206,994165.0,599737.0,704391.0,408544.0,134.2,3,1107974.650731461,-656784.3091284214
3690.0,7448.0,1817.0,3781.0,3813,4296,4829.0,5163,9952.0,10030.0,2243.0,2987.0,134.3,0,-155646.81662124227,19203.0654622484
19491.0,29870.0,2360.0,4495.0,3983,4090,5200.0,5478,13959.0,14158.0,2943.0,3670.0,134.3,0,-147599.53292782482,18325.04327229303
141326.0,219521.0,13071.0,21172.0,77,178,0.0,89,63974.0,57776.0,47096.0,48328.0,134.4,0,-46538.52938815567,-12134.552203923056
3134.0,8175.0,454.0,1497.0,2628,3290,3790.0,4610,9146.0,10800.0,0.0,1864.0,134.4,0,-158309.9987494705,19453.548882216663
2955.0,15960.0,822.0,2495.0,2667,4203,2907.0,4650,7347.0,11706.0,129.0,1653.0,134.5,0,-159123.67296117666,20669.83496756989
1998.0,10595.0,73.0,1521.0,782,2493,791.0,2756,1657.0,6095.0,205.0,333.0,134.5,0,-163224.6198474225,23225.733119074648
21387.0,27664.0,3608.0,7178.0,7203,6944,8811.0,9325,21316.0,21125.0,4992.0,3389.0,134.5,0,-141267.26577806586,14850.592069452514
5814.0,13992.0,2961.0,8568.0,3087,3589,3791.0,4433,9517.0,11868.0,0.0,1544.0,134.6,0,-155816.46329964104,21407.873720680043
4739.0,15904.0,1917.0,4624.0,3270,3863,4131.0,5222,10560.0,12843.0,588.0,2715.0,134.8,0,-155727.96768789738,19617.22182918478
6837.0,13180.0,4411.0,7049.0,3470,3537,4934.0,5176,12625.0,13132.0,3343.0,2938.0,134.8,0,-151128.29145908263,19618.747153354256
12211.0,28486.0,1999.0,4113.0,4287,4277,6673.0,6887,16061.0,15788.0,1568.0,2635.0,134.8,0,-149792.0983599563,16983.838220838563
4452.0,11105.0,1704.0,4324.0,4176,4492,6370.0,7295,12853.0,13717.0,480.0,1964.0,134.9,0,-154847.48663502774,18351.638583091026
54046.0,71778.0,2863.0,4289.0,0,48,64.0,66,49256.0,42434.0,43695.0,32126.0,134.9,0,-93058.8675883097,-15146.05873243296
1779.0,9359.0,34.0,643.0,508,663,839.0,1825,2291.0,5862.0,2734.0,4519.0,134.9,0,-161084.3359356488,21413.20219827916
7911.0,17457.0,1344.0,2396.0,4352,4488,6772.0,7324,16311.0,16692.0,1173.0,3590.0,134.9,0,-151437.88710988496,16028.426084383502
23822.0,40759.0,3278.0,4555.0,71,62,402.0,197,38981.0,37385.0,25804.0,27187.0,134.9,0,-117282.89898196486,-4954.713435906084
35476.0,53279.0,4753.0,9027.0,728,418,0.0,62,36033.0,34517.0,24923.0,23806.0,135.0,0,-115288.05172339862,-614.6692658299398
27529.0,46312.0,2942.0,5284.0,5,199,83.0,79,43394.0,39955.0,28681.0,33340.0,135.0,0,-111470.51155555484,-9112.551404083955
127216.0,190844.0,17498.0,26946.0,240,243,0.0,68,104074.0,97265.0,87472.0,84743.0,135.0,0,-1411.2986057784583,-49803.09375460872
55031.0,79071.0,4550.0,7531.0,423,243,389.0,217,56272.0,55348.0,48148.0,47833.0,135.0,0,-83114.53606932568,-21221.182624823698
11296.0,18317.0,1366.0,3702.0,5836,5655,7631.0,7472,16866.0,15814.0,4074.0,3676.0,135.0,0,-148672.6918347004,15032.50082554719
45701.0,72683.0,23647.0,38873.0,451,270,535.0,205,57152.0,51704.0,35841.0,36380.0,135.1,0,-81969.867453514,-2183.722148891502
10771.0,11591.0,2789.0,5084.0,4198,4366,5694.0,5750,14118.0,13609.0,1302.0,2554.0,135.2,0,-151000.92920129595,18616.08843580637
256589.0,365321.0,8878.0,13130.0,861,541,146.0,106,226636.0,183046.0,103393.0,91233.0,135.2,0,111240.30184251754,-118495.73240300766
1902.0,4229.0,1242.0,2317.0,2528,2899,3466.0,4001,8822.0,9466.0,402.0,587.0,135.3,0,-158453.7828681586,20178.38115987972
5156.0,15606.0,1707.0,4185.0,2726,3167,3399.0,3872,8708.0,10089.0,513.0,832.0,135.4,0,-157104.3625356368,20766.054711274614
6438.0,19558.0,1761.0,5204.0,2729,3625,3677.0,5040,8150.0,11191.0,2298.0,2199.0,135.4,0,-155912.04900062352,20417.57648281688
28863.0,41342.0,2725.0,5998.0,293,117,428.0,159,34951.0,31539.0,27310.0,25419.0,135.5,0,-117830.44240251069,-3092.140059303332
900.0,4906.0,96.0,976.0,139,118,77.0,0,14513.0,31936.0,23769.0,39997.0,135.6,-1,-138791.34336438277,2894.057331937929
389.0,2236.0,307.0,1565.0,73,0,106.0,0,5431.0,11259.0,11256.0,21187.0,135.6,-1,-152848.02728161498,14669.201553081668
1935.0,12458.0,420.0,2179.0,186,99,36.0,0,12319.0,30096.0,102400.0,234459.0,135.6,-1,-69869.26910023448,-48933.49932829799
2195840.0,2137040.0,285600.0,255621.0,9562,5136,1735.0,1154,8024190.0,4126890.0,4120250.0,2004660.0,135.6,4,7389365.324075191,-5540302.971426315
11982.0,16746.0,640.0,2604.0,5739,6351,6465.0,6635,14285.0,14431.0,886.0,1904.0,135.7,0,-152085.62018039485,17220.33179125485
970.0,4701.0,1732.0,6410.0,3557,5674,3474.0,5510,8430.0,13277.0,62.0,120.0,135.7,0,-158912.70142164268,20874.14939430608
14241.0,26395.0,2710.0,5641.0,6485,7061,8590.0,9291,21085.0,22702.0,2070.0,3639.0,135.7,0,-145524.93442916946,14689.5436021504
4524.0,13321.0,1936.0,4257.0,3778,4498,4327.0,5963,11473.0,15628.0,3156.0,3286.0,135.8,0,-153996.91358982018,18196.12013924909
140323.0,201546.0,6655.0,9301.0,176,267,427.0,175,150242.0,130647.0,67080.0,62705.0,135.8,0,8743.090908047598,-71927.005222443
49832.0,64587.0,11397.0,16774.0,397,225,333.0,164,57135.0,47302.0,41010.0,30095.0,135.9,0,-86592.14681817772,-12015.23628803419
10760.0,22255.0,3510.0,8226.0,4213,4124,5636.0,6042,14343.0,15681.0,1383.0,3397.0,136.0,0,-150271.90675272795,18898.0558130522
2021.0,8159.0,2107.0,7080.0,2642,3587,3656.0,4930,9310.0,12810.0,364.0,876.0,136.0,0,-157601.4376676825,20556.24115317296
9610.0,13426.0,1673.0,2722.0,3116,2978,4455.0,4384,11976.0,11753.0,1994.0,2271.0,136.0,0,-152954.64223398163,18632.262347655185
49763.0,70027.0,8354.0,13812.0,303,121,307.0,143,69004.0,64128.0,57365.0,49518.0,136.0,0,-70977.90427221704,-28839.42144778189
75033.0,118646.0,15488.0,23493.0,296,190,200.0,228,47524.0,44984.0,34803.0,40443.0,136.1,0,-82490.9839715584,-1260.3300914079446
118400.0,173235.0,16509.0,26552.0,293,218,0.0,40,100726.0,91367.0,97219.0,72756.0,136.1,0,-4241.839276028768,-50982.90690606433
12920.0,21445.0,3556.0,5928.0,7478,7645,9153.0,9198,18282.0,19525.0,3083.0,3676.0,136.1,0,-146520.73395460792,16397.641840029428
257159.0,359691.0,22019.0,35072.0,305,378,209.0,131,298616.0,245138.0,135368.0,119124.0,136.2,0,178523.92613739273,-161532.2733278521
4279.0,9448.0,1263.0,3119.0,2911,3227,4103.0,4472,10261.0,11035.0,1999.0,3048.0,136.2,0,-155721.61239459788,18728.745116392776
13788.0,16267.0,2360.0,7398.0,3463,3284,5233.0,5039,15110.0,15013.0,3960.0,3752.0,136.2,0,-148311.55767815222,16930.353199220324
1698.0,6849.0,283.0,1773.0,294,251,184.0,108,18268.0,27886.0,4157.0,7016.0,136.2,0,-151043.74814749014,12218.628191062964
1856.0,7584.0,408.0,1422.0,231,163,136.0,31,3595.0,5162.0,6453.0,7187.0,136.2,0,-157948.38625030234,19394.8563126595
729988.0,629005.0,435880.0,528295.0,5072,3394,990.0,671,2457750.0,1701510.0,1559990.0,994167.0,136.2,3,2575771.925093672,-1563343.0479164463
67719.0,112685.0,24297.0,37918.0,786,424,273.0,102,60932.0,54441.0,47394.0,47663.0,136.3,0,-65170.99888493952,-7481.560089554383
34308.0,45169.0,31061.0,53234.0,4961,5487,6999.0,7338,18438.0,19689.0,2893.0,3410.0,136.3,0,-123465.15605046286,38908.63632080671
5705.0,9517.0,889.0,2583.0,2138,2308,3021.0,3251,8515.0,8953.0,0.0,1730.0,136.3,0,-157603.92669066106,20330.687695375684
5247.0,12493.0,1934.0,5907.0,2841,3381,3728.0,4172,9221.0,11410.0,871.0,1664.0,136.4,0,-156348.25143869867,20435.998024890323
6784.0,14073.0,2248.0,4785.0,3022,3392,3875.0,4229,11837.0,12740.0,1547.0,3059.0,136.4,0,-153670.6197344953,18970.101846504003
35365.0,53706.0,3651.0,5612.0,210,313,117.0,62,43858.0,40430.0,27811.0,26520.0,136.6,0,-109851.8641557258,-6991.91951780584
69400.0,86715.0,7333.0,9842.0,61,259,219.0,121,76856.0,73385.0,52286.0,62687.0,136.6,0,-61020.01029420641,-32506.645420893496
107898.0,159532.0,9526.0,13920.0,134,169,474.0,141,50122.0,45152.0,48838.0,42637.0,136.6,0,-67191.64381567237,-9695.146666889872
10903.0,20217.0,5975.0,9795.0,5810,6385,7928.0,8244,21745.0,23457.0,1958.0,2774.0,136.6,0,-144505.15845039845,16723.10457062369
82235.0,126018.0,15097.0,23307.0,738,573,547.0,284,97818.0,87372.0,60026.0,72953.0,136.6,0,-35387.01180774126,-40873.138122689496
5190.0,12803.0,1067.0,2016.0,5078,5997,6570.0,7622,17543.0,19977.0,454.0,2074.0,136.6,0,-152382.10471699992,15409.019074784886
124215.0,181296.0,28184.0,41677.0,309,173,374.0,241,99833.0,90886.0,80470.0,73658.0,136.7,0,-3531.974567256489,-35757.15944322815
86930.0,136535.0,11904.0,19258.0,0,39,0.0,0,49669.0,45743.0,36725.0,32413.0,136.7,-1,-80107.00478447459,-3785.674231808232
11741.0,28529.0,2082.0,3416.0,6485,5698,7783.0,7240,22924.0,21353.0,5343.0,5146.0,136.7,0,-143915.8720733219,11742.224233364874
14762.0,23505.0,1798.0,2616.0,5166,5310,7126.0,7629,21067.0,20777.0,2905.0,3747.0,136.8,0,-145512.11690440957,13745.98062092407
73794.0,111547.0,6926.0,13514.0,225,245,279.0,164,44537.0,38770.0,42205.0,34845.0,136.8,0,-87151.4385515811,-7938.066753645828
80946.0,107539.0,26694.0,39607.0,360,210,393.0,181,85461.0,79914.0,71482.0,70951.0,136.8,0,-30847.9958757796,-29066.139674029168
158624.0,244153.0,113208.0,177190.0,8925,8957,21871.0,20680,57962.0,54959.0,24721.0,20482.0,136.9,0,-134.0820178700087,79866.11483634883
1847.0,11347.0,580.0,2453.0,471,1477,553.0,1974,1537.0,4402.0,822.0,1266.0,136.9,0,-162597.09921117045,23327.060459004453
2610.0,6440.0,1726.0,3534.0,4504,7274,5137.0,9170,11461.0,17044.0,2874.0,3972.0,136.9,0,-154749.07510049758,17901.029088364197
180472.0,242050.0,8062.0,10725.0,1064,618,93.0,222,194431.0,158382.0,95094.0,75359.0,136.9,0,61979.41790013839,-102587.54533695732
76276.0,114618.0,12724.0,19352.0,361,242,210.0,119,84455.0,72799.0,57982.0,56708.0,137.0,0,-49825.26155615282,-33017.98595506121
13729.0,21860.0,2361.0,3654.0,2118,1922,5294.0,5481,14447.0,13557.0,4493.0,5677.0,137.1,0,-148125.77411651917,16828.99498732556
288008.0,402358.0,288313.0,435132.0,23415,22299,38778.0,36614,38923.0,33212.0,6929.0,7081.0,137.1,0,123930.90972086744,240692.1000677943
10196.0,17848.0,2262.0,5697.0,6059,6224,6620.0,6927,15305.0,14577.0,325.0,2029.0,137.1,0,-151371.0760390139,17943.899766290968
7459.0,14595.0,2791.0,5184.0,3372,3567,4551.0,4319,12315.0,12763.0,2771.0,2577.0,137.2,0,-152384.54240883616,18839.914853275022
999.0,5957.0,540.0,2769.0,186,71,115.0,0,1696.0,4131.0,179.0,618.0,137.2,-1,-163214.83702724098,23449.62087927828
