FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
11817.0,13492.0,2392.0,4506.0,3816,3851,4965.0,4815,13303.0,12766.0,3621.0,3317.0,137.3,0,-150154.51196503305,17949.871494828778
18810.0,32167.0,2001.0,4248.0,5214,5619,7767.0,7993,20720.0,22791.0,2791.0,4934.0,137.4,0,-144132.66625961708,14261.035482549583
65337.0,103489.0,33713.0,51797.0,511,236,228.0,117,66111.0,59194.0,50740.0,43305.0,137.4,0,-56712.6050158978,-3779.0166178308464
29290.0,53491.0,8735.0,13162.0,4513,4609,10217.0,10312,25618.0,25878.0,6188.0,8592.0,137.4,0,-131885.46974477317,15897.691803157417
71561.0,106795.0,16449.0,26248.0,236,175,212.0,107,77444.0,71365.0,65945.0,61487.0,137.5,0,-48525.04180669667,-30100.022277441407
8020.0,14150.0,1843.0,3072.0,5852,6338,8625.0,9175,21196.0,22069.0,2519.0,5490.0,137.5,0,-147449.3317357458,13094.674693938226
2743.0,8518.0,2375.0,5736.0,3055,4085,3797.0,5068,9224.0,12048.0,266.0,1223.0,137.5,0,-157242.6369887385,20845.994930973084
10067.0,16145.0,2166.0,4514.0,5173,5358,8051.0,8407,21823.0,22057.0,3311.0,3605.0,137.6,0,-146217.61980945835,13154.8501515334
37974.0,66083.0,6873.0,9665.0,234,164,171.0,93,51949.0,51562.0,30782.0,39563.0,137.6,0,-99027.0951268262,-11491.319948721277
262318.0,380691.0,9641.0,16020.0,598,410,49.0,80,298923.0,245532.0,119740.0,103761.0,137.8,0,163195.1989891462,-163376.7883511484
11268.0,22481.0,4832.0,7563.0,2283,2268,5875.0,5822,13788.0,14307.0,4233.0,4851.0,137.9,0,-148078.8469111683,19078.741872040417
78470.0,117401.0,13880.0,22521.0,571,309,87.0,159,52072.0,46344.0,42555.0,37326.0,138.0,0,-76785.41257623259,-6798.77551412291
71055.0,116150.0,8723.0,15373.0,294,233,67.0,74,51006.0,47414.0,47023.0,39011.0,138.0,0,-80454.74986032769,-12423.912550185383
8515.0,13674.0,1891.0,2923.0,3381,3516,5060.0,5349,10504.0,11053.0,684.0,1169.0,138.2,0,-154781.60356822022,20094.922425682864
2404.0,15712.0,549.0,3234.0,1042,3811,1571.0,5189,3629.0,11649.0,1923.0,3464.0,138.2,0,-160390.34900695187,21554.636760519454
6731.0,22913.0,1747.0,3739.0,5894,7531,7191.0,9191,15558.0,19888.0,606.0,3153.0,138.2,0,-152323.9266031425,16906.50965304686
363.0,1940.0,458.0,2589.0,237,228,158.0,36,7875.0,17242.0,19143.0,34886.0,138.2,0,-145428.2452556878,8938.988484322677
1836.0,12249.0,1246.0,5203.0,189,149,103.0,0,23902.0,58183.0,23228.0,42827.0,138.2,-1,-132382.56804686543,-1408.2771144062135
16721.0,15460.0,13854.0,8547.0,1701,611,301.0,186,505033.0,192137.0,176107.0,49157.0,138.2,0,217515.0631334073,-299987.79326626705
3427600.0,2518530.0,1943590.0,1404330.0,216767,110867,37761.0,15369,14853000.0,5852880.0,12551200.0,4343710.0,138.2,1,16828964.203889,-10971523.197060565
118169.0,160261.0,9533.0,13811.0,557,268,295.0,150,49381.0,41423.0,56946.0,40093.0,138.3,0,-61002.04444300225,-10860.652184881985
3267.0,6527.0,1797.0,3146.0,2269,2424,3538.0,3768,9106.0,9565.0,2216.0,2329.0,138.3,0,-156396.77340045638,19702.72741828626
9960.0,22785.0,2279.0,4935.0,4667,5073,6298.0,7001,18504.0,20845.0,5053.0,5064.0,138.3,0,-146973.94375023752,14224.366990884611
16357.0,29115.0,2554.0,3090.0,8631,8716,11611.0,11870,28301.0,28720.0,4737.0,4110.0,138.3,0,-139621.6840849882,9924.198014771697
1927.0,5368.0,1766.0,4696.0,2029,2712,2358.0,3011,6342.0,8279.0,360.0,811.0,138.3,0,-159493.27764976528,21886.520915926343
12068.0,27895.0,1865.0,4133.0,3596,3985,5055.0,5468,12803.0,13849.0,2205.0,2647.0,138.3,0,-151430.18854609464,18398.92369056883
2589.0,11133.0,787.0,2488.0,195,177,193.0,119,5197.0,7963.0,313.0,1365.0,138.4,0,-160431.73296988176,21734.11754285935
2348.0,9236.0,0.0,403.0,85,24,136.0,26,2799.0,4756.0,7035.0,16109.0,138.4,0,-156672.9103847334,18105.677921677943
848.0,4526.0,0.0,565.0,49,0,175.0,172,6552.0,13675.0,26019.0,41404.0,138.4,0,-141988.66488774313,6138.477661623823
607290.0,782381.0,40157.0,56170.0,1502,1621,266.0,259,748952.0,597075.0,217098.0,191829.0,138.4,3,600800.4119632001,-399997.2714600673
26697.0,40740.0,2413.0,6210.0,293,223,155.0,151,34297.0,30699.0,24170.0,23578.0,138.4,0,-120834.9187137915,-1840.4574129083085
40502.0,66811.0,21135.0,36278.0,106,134,0.0,39,49554.0,47441.0,28108.0,35916.0,138.4,0,-92970.5287505434,2218.5662795823227
80255.0,125908.0,21014.0,31894.0,454,252,200.0,130,95226.0,86719.0,73985.0,74517.0,138.4,0,-27260.022605195845,-39993.669195186536
37215.0,60870.0,4152.0,6945.0,0,81,213.0,118,34199.0,31423.0,25554.0,24428.0,138.4,0,-115704.752146925,-259.4721899249889
29570.0,46796.0,9307.0,14073.0,143,212,0.0,17,35574.0,33339.0,31872.0,27115.0,138.5,0,-110977.1533375854,-123.50595146407068
16666.0,34568.0,3397.0,5214.0,7366,7495,10498.0,10558,27641.0,26942.0,7713.0,6047.0,138.6,0,-137693.17806464853,9675.656172048804
6346.0,16890.0,1622.0,3758.0,4670,5447,7053.0,8506,17798.0,20505.0,2607.0,3377.0,138.6,0,-150326.9665077587,14881.395853184134
4653.0,12816.0,1572.0,3022.0,3470,3962,3867.0,4294,9693.0,10467.0,968.0,2249.0,138.6,0,-156343.74459936665,19752.62042283905
51886.0,99084.0,424024.0,620633.0,3354,3114,6566.0,6271,16713.0,16328.0,6061.0,6290.0,138.6,0,115424.41645358424,338374.5597588873
95731.0,154280.0,14588.0,23398.0,568,518,280.0,135,78747.0,66502.0,75975.0,62543.0,138.7,0,-36346.61581306651,-33882.6357788654
10775.0,12673.0,1695.0,5152.0,6308,6975,7128.0,7727,19835.0,21967.0,2506.0,4068.0,138.7,0,-147657.6240615652,14122.15873955263
17611.0,34275.0,3294.0,5962.0,6431,6640,9197.0,9834,25240.0,26299.0,4132.0,5133.0,138.9,0,-140592.68159717263,12266.59272351594
3687.0,10907.0,3177.0,6182.0,4646,5222,6460.0,7516,14089.0,15794.0,942.0,1911.0,139.0,0,-153332.74332728612,18608.39974262519
3188.0,16260.0,532.0,2136.0,2394,3805,2910.0,4667,7466.0,12175.0,1374.0,2088.0,139.1,0,-158507.2374426602,19927.3546787648
3047.0,11400.0,959.0,3479.0,3385,4488,4237.0,5717,10628.0,14246.0,468.0,1544.0,139.2,0,-157054.93052298276,18930.29790332922
5803.0,12586.0,2854.0,4944.0,2314,2388,3247.0,3522,9930.0,8978.0,1883.0,2010.0,139.2,0,-154711.45895616195,20410.08078676431
40462.0,68420.0,10273.0,16065.0,171,102,216.0,163,49808.0,44457.0,39390.0,39775.0,139.3,0,-93401.0227008789,-10464.293263459767
56216.0,74026.0,4200.0,7869.0,168,86,393.0,243,44969.0,42892.0,42771.0,36476.0,139.4,0,-93621.49117730606,-11972.739694823103
6230.0,15044.0,2921.0,6034.0,3126,3597,3916.0,3882,8191.0,8594.0,1685.0,1500.0,139.4,0,-155670.80357273447,21565.12294077419
82788.0,125518.0,13188.0,18257.0,26,232,330.0,214,51816.0,44915.0,41174.0,37702.0,139.4,0,-76524.29820490292,-6461.016916506855
83926.0,137193.0,8493.0,12619.0,218,120,218.0,143,59028.0,55275.0,39537.0,42958.0,139.4,0,-74796.58286129416,-13996.563407045607
4951.0,15210.0,1023.0,2678.0,1970,3184,3099.0,4581,8177.0,12672.0,895.0,2648.0,139.5,0,-157384.0560556605,20130.57614505792
4714.0,10018.0,825.0,1405.0,1272,2850,1678.0,4183,4509.0,11404.0,109.0,511.0,139.5,0,-160341.06589081424,22482.874808357607
2447.0,9855.0,1707.0,4727.0,4046,6578,4764.0,7486,10180.0,16334.0,719.0,2543.0,139.6,0,-156762.1234001511,19473.912486299778
15430.0,24247.0,2289.0,3880.0,4432,4382,7179.0,7108,17993.0,16329.0,5333.0,5153.0,139.6,0,-145350.62386959247,14808.292674918835
151971.0,219886.0,22569.0,33030.0,61,302,0.0,85,247242.0,207006.0,101647.0,91946.0,139.6,0,96485.41029055705,-126471.64215901334
2656.0,8350.0,847.0,2687.0,2389,2900,3645.0,4134,9252.0,11123.0,571.0,2174.0,139.7,0,-157857.3787838701,19425.538414709907
10174.0,21551.0,1591.0,4479.0,4296,4310,5448.0,6054,14330.0,14739.0,962.0,2880.0,139.7,0,-151884.12899121584,17615.105884373515
2958.0,8004.0,0.0,1144.0,2343,2857,3256.0,3962,8811.0,10436.0,1558.0,2261.0,139.9,0,-158036.40414240936,18700.098205595725
1981.0,8595.0,520.0,1239.0,1472,2582,1949.0,3210,5666.0,9578.0,1517.0,1698.0,140.0,0,-159904.08255965263,20794.275333641464
802.0,4732.0,0.0,344.0,1529,4246,1934.0,5064,4321.0,11585.0,702.0,1734.0,140.0,0,-161702.75982297634,21296.98847372109
3978.0,10312.0,320.0,1850.0,4188,4949,4597.0,5213,9872.0,10762.0,1264.0,1709.0,140.0,0,-157153.0113551663,18635.33685156962
6819.0,17100.0,2348.0,5086.0,2093,2456,3232.0,3725,9618.0,10236.0,2119.0,2062.0,140.1,0,-154740.43360017228,20181.800204533654
18300.0,37848.0,1932.0,2777.0,6896,6841,9159.0,9356,23445.0,23726.0,3878.0,4206.0,140.1,0,-142443.9549081168,12460.230975605378
16265.0,33292.0,5297.0,9808.0,4050,4342,8783.0,9488,21393.0,22156.0,6082.0,8468.0,140.1,0,-140507.8903835322,14622.533164249371
11745.0,18639.0,2090.0,6155.0,4035,4369,6185.0,6332,16438.0,16291.0,3282.0,3484.0,140.2,0,-148745.87053748054,16126.827501997795
3104.0,6319.0,2398.0,4288.0,3049,3630,3556.0,3954,8711.0,9832.0,605.0,1565.0,140.3,0,-157182.67058054695,21004.6304474138
1529.0,10452.0,51.0,537.0,97,0,222.0,195,3533.0,9255.0,18839.0,48162.0,140.3,0,-145558.09644246183,9284.987370925051
8188.0,10510.0,3469.0,7108.0,0,59,182.0,140,61316.0,59724.0,24176.0,46883.0,140.3,0,-107200.8229494352,-20152.524268522066
371854.0,525793.0,187308.0,244857.0,21160,18183,26078.0,23360,61727.0,53119.0,12733.0,12577.0,140.4,0,107321.64228231538,155270.80051190002
12003.0,22282.0,2914.0,4970.0,6762,7000,9122.0,9903,21161.0,23001.0,2879.0,3631.0,140.4,0,-145706.49213144023,14370.231066797964
60437.0,82495.0,7403.0,10001.0,496,236,0.0,66,35509.0,30402.0,28495.0,23909.0,140.4,0,-104342.00428684222,2345.099773300004
914.0,4040.0,484.0,2405.0,145,5,141.0,71,3388.0,7578.0,9998.0,15181.0,140.4,0,-155314.78024220286,17196.62297040865
1206.0,3175.0,315.0,1536.0,142,31,270.0,182,10211.0,16394.0,7019.0,10133.0,140.4,0,-153785.85885708188,15132.581095439273
972403.0,1017120.0,338799.0,415084.0,5123,3664,760.0,438,2398830.0,1504600.0,1003900.0,633057.0,140.4,3,2245338.6422970854,-1352190.4014192158
13932.0,33283.0,3132.0,6361.0,5090,5424,7006.0,7928,18646.0,20706.0,2841.0,4185.0,140.4,0,-146283.93617897498,15953.76824331917
66406.0,101542.0,13964.0,21377.0,509,180,0.0,32,43871.0,36818.0,45358.0,34322.0,140.4,0,-84366.40532706976,-3757.607566045957
8961.0,10698.0,6304.0,9972.0,6745,7041,8436.0,8896,17895.0,17542.0,3853.0,4124.0,140.5,0,-145953.4258561565,18075.405565616307
7722.0,10726.0,2164.0,2895.0,5480,5042,6403.0,6249,13800.0,13675.0,2880.0,2226.0,140.6,0,-151846.74313103966,17611.002191469077
81027.0,110990.0,10515.0,16532.0,231,127,668.0,262,80454.0,73504.0,61183.0,55938.0,140.6,0,-50476.6086878249,-33155.68814987463
6704.0,15635.0,5149.0,10020.0,4420,4848,6526.0,7277,17784.0,18418.0,2637.0,3531.0,140.7,0,-148097.2129289607,17563.77145411975
3492.0,6025.0,669.0,2003.0,4173,4470,5215.0,5565,11304.0,11319.0,1426.0,3233.0,140.7,0,-155972.92522363836,17830.533362949005
6852.0,19975.0,2183.0,3849.0,5173,5421,6712.0,7160,18980.0,20512.0,1643.0,2920.0,140.8,0,-149700.71242122268,15099.302108625328
4697.0,19770.0,1443.0,3408.0,3668,4734,4502.0,5702,10322.0,13779.0,1938.0,3408.0,140.8,0,-155409.78862718062,18837.713203219035
279545.0,352770.0,33754.0,49287.0,578,269,26.0,100,231744.0,185722.0,87129.0,73820.0,140.8,0,125647.66723443862,-92767.55453354232
6105.0,13441.0,2104.0,5164.0,2806,2908,3856.0,3930,11818.0,12608.0,2316.0,2426.0,140.8,0,-153739.2595993174,18652.06563162939
2800.0,7090.0,1697.0,6287.0,180,111,201.0,130,4691.0,7608.0,39044.0,47021.0,140.8,0,-134422.39358486666,3458.4379228681537
498784.0,606454.0,110242.0,156789.0,2646,2091,1017.0,644,407543.0,330147.0,195489.0,177860.0,140.8,0,406223.24216697214,-162901.8138556183
17151.0,31546.0,1246.0,3706.0,3756,3705,4893.0,5148,16318.0,16368.0,3317.0,5846.0,140.9,0,-147159.48619502856,15610.412770312576
5440.0,10613.0,1067.0,2542.0,2489,2688,3526.0,3683,7685.0,8085.0,754.0,1552.0,140.9,0,-157723.391588007,20666.701400855996
3370.0,8158.0,1369.0,3356.0,2817,3259,3147.0,3648,7958.0,9348.0,1071.0,1950.0,141.0,0,-157843.09183085462,20435.74015381461
11442.0,16792.0,2930.0,5719.0,4300,4167,5623.0,5874,14484.0,15273.0,1594.0,2446.0,141.1,0,-150383.65206755695,18496.054474541947
17963.0,31448.0,5647.0,9654.0,6555,6730,7943.0,8462,19631.0,18653.0,3265.0,3668.0,141.1,0,-142844.96693408047,17578.057523447653
11390.0,11238.0,4233.0,5561.0,5695,5551,7271.0,7308,16716.0,17167.0,3824.0,3129.0,141.2,0,-147241.4699199982,17457.902839774324
93695.0,144459.0,72958.0,109655.0,9268,10032,12678.0,13274,30584.0,30381.0,5022.0,5333.0,141.2,0,-71592.46439234106,67738.3094827027
2842.0,9837.0,1416.0,3789.0,820,1657,1097.0,2618,3417.0,8238.0,1698.0,2299.0,141.3,0,-160160.30870978127,22596.51345943497
77512.0,120020.0,7631.0,10679.0,71,87,1.0,57,39842.0,35638.0,27583.0,25069.0,141.3,0,-96556.0277864812,1614.3610804590137
45644.0,77252.0,5056.0,8938.0,515,257,0.0,117,42026.0,38563.0,16362.0,29129.0,141.3,0,-111564.27452525076,-733.9848998440611
5368.0,15793.0,1004.0,2562.0,3422,3999,4037.0,4723,10465.0,11970.0,1032.0,2600.0,141.3,0,-155933.1362080169,18890.45095991078
67564.0,96655.0,11181.0,19250.0,580,217,0.0,58,38478.0,31461.0,28117.0,25446.0,141.3,0,-98090.6103541958,4071.1547609332592
2857.0,8400.0,588.0,1539.0,3524,3777,4504.0,5008,10155.0,11036.0,1616.0,1674.0,141.3,0,-157044.322421545,18488.45988860437
5287.0,12848.0,3821.0,6694.0,2748,2755,3111.0,3251,7782.0,7823.0,928.0,2088.0,141.4,0,-155918.83410338397,22565.00943878648
5091.0,19906.0,2415.0,7507.0,3206,4466,3759.0,5021,9740.0,13375.0,560.0,1395.0,141.5,0,-156014.885399629,20654.72671064801
5673.0,10761.0,1519.0,2788.0,2929,3278,3850.0,4241,10631.0,11867.0,1216.0,3188.0,141.6,0,-155255.7593564811,19070.09719309244
105258.0,144703.0,19112.0,32406.0,249,248,362.0,185,109554.0,97111.0,101091.0,81526.0,141.7,0,1254.2985045383684,-57227.557886153016
8471.0,14187.0,3328.0,5904.0,5408,5796,6918.0,7160,16564.0,17289.0,3694.0,4428.0,141.7,0,-148635.66959836215,16493.125507257246
40175.0,56920.0,17996.0,28063.0,471,258,497.0,239,44904.0,43682.0,31677.0,34543.0,141.7,0,-96091.3286771368,1306.0497106498842
5360.0,10752.0,2186.0,2893.0,3956,3751,5051.0,5178,12736.0,12809.0,1921.0,1817.0,141.7,0,-153701.22068498755,18389.16245912817
477562.0,653354.0,258778.0,368825.0,17157,14558,23504.0,19983,57868.0,47108.0,18121.0,15020.0,141.7,0,184218.0230299497,217417.509635192
1071.0,3452.0,0.0,1160.0,122,0,139.0,28,1886.0,5583.0,14900.0,31516.0,141.8,0,-151318.64974644053,13731.043008285009
37020.0,50088.0,6467.0,10348.0,255,285,286.0,165,45417.0,43811.0,20385.0,32435.0,141.8,0,-109200.15429120608,-3922.44448769413
5231.0,14820.0,1749.0,4537.0,3050,3715,5099.0,6055,14302.0,16461.0,2122.0,3213.0,141.8,0,-152805.90692283117,16942.533278200644
3510.0,8950.0,502.0,1712.0,17,25,155.0,79,2526.0,4206.0,26612.0,53377.0,141.9,0,-140736.68954259405,7002.867795789924
687175.0,861675.0,144868.0,204836.0,2441,1597,554.0,442,499671.0,396546.0,219129.0,186259.0,141.9,3,550412.4715908659,-180848.60785365957
1011.0,5933.0,218.0,1669.0,130,1,172.0,62,2429.0,4015.0,734.0,1633.0,141.9,0,-162565.61545893206,22487.995511422283
2393.0,9940.0,345.0,2169.0,140,68,99.0,0,2242.0,4101.0,6985.0,11928.0,141.9,-1,-157503.73413532635,19269.2693185534
551632.0,657390.0,171282.0,256424.0,2054,1486,336.0,267,925484.0,723187.0,389385.0,322925.0,141.9,3,859986.2330756366,-474588.1867734792
9478.0,14665.0,3240.0,5095.0,5589,6269,6809.0,7377,18106.0,18488.0,1796.0,3080.0,141.9,0,-148617.22007333976,16495.897018344
1371.0,8592.0,444.0,2327.0,852,2268,1447.0,3595,3621.0,9728.0,913.0,2057.0,142.1,0,-161496.14770617295,21933.28705089788
2786.0,5627.0,6.0,1358.0,608,2071,1120.0,2945,2658.0,8184.0,460.0,789.0,142.1,0,-162261.91065505156,22548.50308091129
42764.0,66912.0,25386.0,39863.0,396,289,48.0,140,55497.0,50057.0,43219.0,42424.0,142.1,0,-78363.79653065198,-3492.431101622984
1859.0,9911.0,535.0,2573.0,222,151,172.0,74,3102.0,5031.0,1132.0,1756.0,142.2,0,-161529.10412628148,22283.03489866341
480181.0,620624.0,52984.0,76107.0,789,902,289.0,130,847222.0,682743.0,233678.0,216433.0,142.2,3,633825.0498028228,-461326.1607842774
12103.0,23342.0,1819.0,3716.0,4699,5132,6749.0,6950,16141.0,17383.0,1470.0,3795.0,142.2,0,-149733.1102934179,16668.36165066474
52072.0,77598.0,21436.0,33720.0,59,245,254.0,147,48511.0,45307.0,36965.0,38656.0,142.3,0,-85106.22985088412,545.2695489033322
13641.0,29292.0,1816.0,4347.0,4480,4897,5901.0,6500,16423.0,17363.0,1112.0,1746.0,142.3,0,-149605.05436886736,17034.53434218999
22715.0,33579.0,2657.0,5810.0,5474,5599,7517.0,7810,21181.0,20906.0,5070.0,6512.0,142.3,0,-140915.85679509625,13828.240875626656
16031.0,25850.0,1948.0,3199.0,5238,5316,7227.0,6876,18252.0,18193.0,3505.0,3241.0,142.3,0,-146383.33610372568,15333.964092403028
4700.0,19819.0,1786.0,5085.0,2685,3310,3883.0,4885,10485.0,13269.0,760.0,2290.0,142.5,0,-155855.978770653,19554.394559920107
1108.0,5707.0,899.0,2906.0,873,1307,1422.0,2213,3666.0,5618.0,232.0,723.0,142.5,0,-161829.4525324448,22648.309496125206
405937.0,576507.0,27804.0,42252.0,411,331,367.0,210,303174.0,251456.0,129924.0,120269.0,142.5,0,229877.7989093896,-146797.469969642
8933.0,16771.0,1668.0,3563.0,4945,4919,6918.0,6936,16193.0,15860.0,4171.0,4722.0,142.5,0,-149405.3886452152,15262.780949746668
45423.0,65066.0,3941.0,5769.0,822,730,175.0,252,36385.0,34524.0,29529.0,32207.0,142.6,0,-108817.27641056244,-3381.193761259263
18122.0,37541.0,2569.0,5219.0,6449,6280,7782.0,7529,18168.0,16586.0,7557.0,5388.0,142.7,0,-143150.28765053087,14366.65827622608
137005.0,206796.0,12211.0,18542.0,960,351,462.0,190,149557.0,131930.0,69743.0,58261.0,142.8,0,11051.120881135665,-67844.71284491499
3134.0,9155.0,710.0,2449.0,3061,3349,4255.0,4993,8434.0,9499.0,367.0,1156.0,142.8,0,-158502.15475294253,20008.58375848237
47533.0,64776.0,9909.0,15933.0,210,134,0.0,150,56170.0,51067.0,51593.0,48434.0,142.9,0,-80719.91700301973,-18883.743475352065
12759.0,17965.0,2791.0,3236.0,6446,6313,8342.0,8394,17318.0,16628.0,2853.0,2581.0,143.0,0,-147857.65747572214,16544.87015406003
2145.0,12532.0,641.0,2098.0,1145,1905,1504.0,2717,4476.0,8605.0,602.0,1166.0,143.0,0,-160953.45479057074,21912.47892279771
2984.0,9046.0,0.0,2477.0,1321,2836,1712.0,4253,5145.0,9675.0,1973.0,2192.0,143.1,0,-159884.10026946355,20531.66739416139
23789.0,49289.0,2071.0,5135.0,8801,8216,11319.0,11567,25497.0,26317.0,5220.0,5738.0,143.1,0,-138572.12053632777,11226.935086639984
18262.0,35067.0,2056.0,4164.0,239,225,146.0,135,32255.0,32948.0,15488.0,23307.0,143.2,0,-128928.48250538638,1272.6477750261402
3918.0,10229.0,1428.0,2941.0,290,168,0.0,0,9859.0,8954.0,35356.0,29969.0,143.2,-1,-135991.29188798796,4179.078105338183
3690140.0,3129830.0,2535960.0,1650860.0,41594,12893,12801.0,7478,12975000.0,5460220.0,12186000.0,4624470.0,143.2,1,16103672.110692184,-9414854.248018753
1879.0,6136.0,477.0,2162.0,1034,2043,1217.0,2674,3041.0,6420.0,547.0,1002.0,143.2,0,-161984.06119049058,22576.919897726555
533.0,3210.0,291.0,1622.0,629,1838,638.0,1970,1803.0,5163.0,384.0,629.0,143.2,0,-163352.6240535958,23102.05481871651
3163.0,4972.0,686.0,1687.0,222,125,152.0,57,3836.0,10585.0,15179.0,18945.0,143.2,0,-151192.38728398547,15031.090939628586
94689.0,138830.0,8932.0,14190.0,589,269,261.0,159,169665.0,148215.0,54051.0,57294.0,143.2,0,-737.07438804509,-78922.13023561472
3851700.0,1523170.0,5383750.0,4579390.0,49456,13190,8314.0,2326,7158300.0,6224170.0,447417.0,4330380.0,143.3,4,9161805.51990561,-182627.31624732327
35023.0,62630.0,21657.0,38847.0,215,142,89.0,77,57022.0,58579.0,29044.0,39560.0,143.3,0,-89231.28886859509,-2613.297491724741
4751.0,12346.0,2708.0,4772.0,2065,2205,2767.0,3069,6817.0,7457.0,1269.0,1049.0,143.3,0,-157307.10048424464,22224.38777042788
8026.0,18557.0,2155.0,4228.0,4780,5383,6024.0,6556,15219.0,16222.0,4027.0,3656.0,143.5,0,-150199.3100617311,16282.660192469848
482181.0,567581.0,237356.0,290236.0,895,711,139.0,232,354091.0,303587.0,168492.0,152540.0,143.5,0,429666.0179903052,-26402.0567295538
37143.0,70152.0,12091.0,18296.0,2459,2625,7409.0,7376,16312.0,15439.0,6284.0,4929.0,143.5,0,-133129.5088819445,24489.13918788664
8805.0,16787.0,2198.0,3580.0,3309,3374,3869.0,4238,9962.0,9875.0,1819.0,2906.0,143.6,0,-153988.81568588785,20019.604234880837
36566.0,61147.0,6143.0,8896.0,263,200,0.0,0,44691.0,42616.0,26847.0,32712.0,143.6,-1,-106917.98235182426,-6012.981652591927
20619.0,34507.0,3573.0,7231.0,12345,12366,15677.0,16153,34219.0,33446.0,3654.0,3707.0,143.6,0,-134922.88123243814,8283.16909406527
9873.0,15796.0,3688.0,6000.0,4943,5173,6539.0,6616,16644.0,16672.0,2944.0,2616.0,143.8,0,-148588.25813611038,17329.185485720507
22285.0,28541.0,5329.0,8434.0,5884,6144,8456.0,8051,22566.0,22085.0,3742.0,3193.0,143.9,0,-139886.27405246568,15993.021398226098
3893.0,9841.0,1901.0,4140.0,3675,4171,5230.0,6228,12994.0,14892.0,2497.0,2872.0,143.9,0,-153751.73093411457,17584.414456705195
2362.0,8812.0,698.0,2774.0,616,1561,559.0,2054,1748.0,6483.0,0.0,104.0,143.9,0,-162823.0836332658,23778.620381010835
126745.0,188528.0,26434.0,40610.0,556,328,362.0,169,70672.0,61942.0,65094.0,55047.0,143.9,0,-30163.465767428832,-13571.429194772529
11235.0,21119.0,1733.0,3566.0,11598,12210,12813.0,14313,19501.0,21132.0,3143.0,4033.0,144.0,0,-147350.72432819614,14183.372965081247
4376.0,13140.0,336.0,2398.0,1251,4608,1330.0,4283,2430.0,7393.0,760.0,1427.0,144.0,0,-161432.16057071238,22854.508042137903
19748.0,31889.0,2849.0,4983.0,6714,6417,8707.0,8582,24318.0,24825.0,4747.0,5571.0,144.1,0,-140321.6311636011,12317.551800652536
3824.0,16730.0,720.0,4444.0,3105,4241,3978.0,5470,9485.0,12911.0,922.0,1644.0,144.2,0,-157354.52607595574,19252.576566465134
21269.0,44929.0,17790.0,29188.0,7318,6971,7840.0,7940,20211.0,19196.0,3884.0,5518.0,144.2,0,-133681.0429816554,26283.8381990298
3176.0,12428.0,1881.0,4514.0,127,60,266.0,176,5787.0,7073.0,1538.0,1651.0,144.2,0,-158657.0288271557,21846.369930322195
795148.0,973902.0,2358380.0,3449110.0,3173,2663,828.0,574,435913.0,348357.0,238140.0,152688.0,144.2,3,1861064.4177066584,1542235.9987033631
48791.0,86274.0,8466.0,13336.0,0,0,345.0,199,37318.0,34610.0,25838.0,32222.0,144.2,0,-106247.39631755196,1030.931003417703
2095.0,9678.0,700.0,3737.0,1443,2058,2022.0,2821,4525.0,6325.0,611.0,1275.0,144.3,0,-160882.28122875062,21910.594213537883
4797.0,12044.0,714.0,2384.0,309,208,203.0,97,44889.0,44867.0,9012.0,14891.0,144.3,0,-131480.901718751,-4190.205422509862
1097.0,6063.0,319.0,2366.0,251,183,112.0,0,3917.0,12657.0,792.0,1276.0,144.3,-1,-161690.19502788025,21803.66311049621
41672.0,54787.0,4595.0,5869.0,364,203,349.0,144,41342.0,37460.0,38687.0,28949.0,144.4,0,-103232.85873003327,-8407.792780637665
