FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
2213.0,10549.0,564.0,2159.0,167,108,119.0,0,2112.0,4487.0,636.0,1024.0,144.4,-1,-162301.0682788795,23126.465641394043
708768.0,887973.0,74283.0,105522.0,1908,1404,102.0,118,700276.0,511065.0,288571.0,214625.0,144.4,3,663445.846457505,-367336.77940825233
16033.0,27970.0,2985.0,4407.0,2539,2459,6476.0,6590,15670.0,15012.0,5688.0,5484.0,144.4,0,-145819.49090170534,16452.95021093251
7830.0,15865.0,2410.0,4075.0,5701,6305,8319.0,8748,21010.0,21269.0,3321.0,4606.0,144.5,0,-147061.53923119936,13467.477007293874
283328.0,408247.0,17852.0,25077.0,426,431,250.0,112,185244.0,151158.0,105235.0,88695.0,144.5,0,102637.84732512842,-87770.75103104871
329318.0,477899.0,32444.0,47891.0,622,458,178.0,73,375440.0,307403.0,140296.0,132736.0,144.5,0,254935.1415656062,-192884.47083362637
31348.0,46048.0,6232.0,10307.0,236,97,0.0,0,38102.0,34914.0,39356.0,26192.0,144.8,-1,-107538.36396698556,-6048.612501992775
7063.0,19110.0,1114.0,3575.0,5296,5719,6292.0,6754,16367.0,18491.0,0.0,3146.0,144.8,0,-152428.96069734386,16216.391090989891
3116.0,12613.0,1184.0,3395.0,2474,3539,2742.0,4063,6821.0,10123.0,836.0,2147.0,144.9,0,-158739.59294695177,20933.748262078607
41713.0,52711.0,10048.0,15217.0,409,346,0.0,83,49036.0,43455.0,52716.0,39142.0,144.9,0,-87527.51483693036,-14466.039814886137
95128.0,119340.0,16358.0,26867.0,484,400,487.0,203,111675.0,101314.0,72531.0,73733.0,144.9,0,-16946.242726533586,-50634.572085035215
174828.0,254053.0,21326.0,34713.0,511,332,447.0,317,99741.0,81353.0,47678.0,44724.0,144.9,0,-11476.473177432255,-22191.848191830788
554.0,3470.0,0.0,427.0,95,3,193.0,124,5669.0,10647.0,0.0,977.0,145.0,0,-161499.8110447045,20888.759575138716
1527.0,7510.0,75.0,458.0,160,94,172.0,54,2849.0,4665.0,12464.0,17980.0,145.0,0,-154041.13167647406,16009.465239333316
765837.0,916713.0,138788.0,190916.0,2358,1960,718.0,267,1149000.0,857722.0,439296.0,341101.0,145.0,3,1059248.0840848947,-622064.4765098118
2111860.0,1571910.0,6388580.0,6130050.0,53889,29013,39281.0,28116,537165.0,297626.0,362836.0,170614.0,145.0,4,4782292.258653012,4606174.249865548
12920.0,20133.0,5839.0,8551.0,7156,6728,9634.0,10000,22631.0,22381.0,4218.0,4595.0,145.1,0,-142085.2135276116,15297.259540102032
2736.0,8855.0,612.0,2929.0,3585,4576,4608.0,6138,10014.0,13604.0,193.0,1839.0,145.1,0,-157773.83682356664,19023.133395279365
7398.0,23944.0,1160.0,3285.0,3140,3173,4653.0,5079,12762.0,13426.0,2146.0,4270.0,145.1,0,-153118.91450250772,17326.036203403524
2334.0,7971.0,1050.0,3480.0,587,1323,722.0,1585,2376.0,5267.0,1603.0,2042.0,145.2,0,-161205.08098445396,22904.060081096883
1169.0,4373.0,377.0,1999.0,1603,2615,2215.0,3632,6003.0,10025.0,0.0,0.0,145.2,0,-161052.01253341837,21186.56810883794
52774.0,76956.0,7264.0,10830.0,387,321,460.0,166,52597.0,48726.0,29531.0,33404.0,145.2,0,-95322.43759410124,-9156.077891686102
95610.0,129111.0,20327.0,34533.0,201,172,0.0,35,80765.0,73931.0,64705.0,56598.0,145.2,0,-38092.8450224322,-26035.9391362508
141668.0,191040.0,77902.0,121532.0,1550,1390,247.0,187,116473.0,105850.0,80984.0,78319.0,145.3,0,41697.794151270384,-6387.5815379256055
774.0,4460.0,811.0,4263.0,641,1567,894.0,2368,2273.0,6366.0,772.0,1070.0,145.3,0,-162452.87534776164,23073.18035672806
12146.0,20783.0,1857.0,3435.0,5434,5327,7252.0,7819,19045.0,19117.0,3294.0,3821.0,145.7,0,-147241.53890120186,14539.483696814774
16455.0,28840.0,5503.0,9148.0,6996,7070,8572.0,8428,21983.0,22371.0,2079.0,3274.0,145.9,0,-142723.75589120793,16547.771980938818
2650.0,4897.0,1769.0,3840.0,3472,3756,4957.0,5387,11895.0,11954.0,2116.0,2502.0,146.0,0,-155076.87917850405,18156.87941590998
4823.0,9461.0,2997.0,5589.0,3656,3777,4352.0,4697,9335.0,10074.0,1505.0,2018.0,146.0,0,-155435.34756904168,20895.01611333102
16705.0,32354.0,7779.0,14832.0,290,154,114.0,44,22618.0,22808.0,8663.0,18163.0,146.1,0,-135403.68204272797,13653.450913890048
23428.0,37917.0,6301.0,11322.0,396,310,32.0,95,38736.0,37832.0,19720.0,31589.0,146.2,0,-117805.4502593126,-1148.2148139681522
37882.0,56351.0,4078.0,6773.0,107,133,81.0,65,41829.0,38563.0,31843.0,30788.0,146.2,0,-107324.38606931704,-7329.737674918946
6973.0,20436.0,611.0,1750.0,5368,5817,6416.0,6752,15274.0,16233.0,1555.0,2314.0,146.3,0,-152785.42427136915,16012.68023368272
14479.0,21831.0,1905.0,3733.0,4200,4198,6046.0,5908,14393.0,14297.0,2199.0,3575.0,146.4,0,-149592.4486123579,17633.52026202052
74705.0,118029.0,15133.0,24135.0,0,33,124.0,102,86279.0,72271.0,65555.0,61061.0,146.4,0,-43661.346625925245,-35407.65630635162
45669.0,67680.0,18245.0,29480.0,243,156,114.0,134,55569.0,51420.0,37062.0,39980.0,146.4,0,-84869.78956481794,-6354.842401297366
96264.0,139696.0,4777.0,8315.0,355,481,276.0,216,45944.0,39363.0,44464.0,33016.0,146.5,0,-79707.9835532105,-9138.088176016638
53866.0,80011.0,25152.0,37576.0,372,147,327.0,195,48342.0,42898.0,33427.0,27833.0,146.5,0,-85914.57777106193,6285.332695506757
14737.0,31646.0,5111.0,9189.0,3381,3099,4821.0,4908,14639.0,15976.0,2747.0,3887.0,146.5,0,-147178.74414497736,19728.225071629025
8376.0,17265.0,715.0,1898.0,4031,4384,5525.0,6003,13120.0,14372.0,1792.0,1874.0,146.6,0,-153439.038405627,17326.366326093736
14341.0,26703.0,2164.0,4090.0,5015,5290,6630.0,6738,18620.0,17143.0,3312.0,4657.0,146.7,0,-146442.36694886442,15039.59636788812
5965.0,15483.0,1759.0,4283.0,3994,5200,5088.0,6298,12216.0,14829.0,1751.0,2809.0,146.7,0,-153954.9731174515,18306.184316927895
6833.0,10080.0,2499.0,7053.0,1324,2540,1178.0,3137,4024.0,8560.0,1804.0,1697.0,146.7,0,-157956.53943510522,23444.6179978835
2122.0,12146.0,760.0,5927.0,1016,2495,1293.0,3161,3572.0,8488.0,0.0,157.0,146.7,0,-161842.12454376844,22825.744757921344
9485.0,32661.0,3721.0,6824.0,5749,6743,8405.0,9695,22287.0,24739.0,3773.0,5037.0,146.9,0,-144766.79204215782,13693.798932590991
16861.0,21407.0,2083.0,3696.0,6293,6473,7941.0,8881,20803.0,21183.0,1781.0,3846.0,147.1,0,-145310.96352964774,14625.997903477271
20332.0,38014.0,1711.0,3006.0,4856,5413,7251.0,7674,22591.0,23296.0,5935.0,5827.0,147.1,0,-141181.54306815448,11981.449950568667
50495.0,72902.0,7099.0,10124.0,396,313,418.0,158,68605.0,63993.0,62858.0,55035.0,147.1,0,-68226.8184529117,-32121.15819101321
7244.0,14019.0,2439.0,4220.0,2730,3293,3911.0,4287,9387.0,10508.0,1498.0,1981.0,147.1,0,-154974.0491544128,20627.199487912865
6727.0,18030.0,1201.0,2230.0,3567,3957,4514.0,4735,11275.0,13013.0,1798.0,2159.0,147.1,0,-154653.78194415724,18516.10029423472
10358.0,18697.0,1730.0,4191.0,6691,7379,8373.0,10014,22071.0,25005.0,1419.0,2052.0,147.3,0,-147376.41905728882,13565.462817109496
5013.0,11798.0,774.0,2536.0,88,2,317.0,210,10140.0,6974.0,8416.0,6355.0,147.3,0,-152337.53637944386,15868.356112291716
3195.0,11194.0,422.0,1501.0,236,158,213.0,126,2494.0,5126.0,13052.0,31043.0,147.3,0,-150983.69278825025,14565.817616650633
550132.0,742431.0,43270.0,64644.0,430,590,191.0,141,531482.0,444316.0,221985.0,180582.0,147.3,0,464331.7690961144,-285521.3442650171
9431.0,16310.0,1907.0,3151.0,10180,10090,10375.0,11010,22939.0,22012.0,3887.0,2545.0,147.4,0,-145848.74410965474,12293.77363082514
4383.0,9681.0,1955.0,3921.0,1559,1947,2174.0,2653,5795.0,6801.0,1986.0,2008.0,147.4,0,-157943.8849279684,21796.887843220327
8839.0,11715.0,1014.0,1448.0,0,0,59.0,45,12491.0,7172.0,3768.0,2297.0,147.4,0,-152507.2191370214,17189.56253166884
716351.0,879883.0,109885.0,147880.0,894,1256,215.0,169,719382.0,561900.0,438168.0,346918.0,147.4,3,789125.9135663919,-418149.2116505618
4449.0,11116.0,2909.0,5248.0,5016,5506,6564.0,7112,16577.0,17446.0,2566.0,3724.0,147.4,0,-150809.27786536195,16338.151947918548
89173.0,126069.0,13756.0,20708.0,0,130,396.0,142,68253.0,61687.0,60375.0,50657.0,147.4,0,-53977.15086653216,-22544.008696165474
114455.0,160418.0,10048.0,13958.0,8,105,45.0,60,80629.0,70565.0,65970.0,54928.0,147.5,0,-37902.780047510605,-32554.070467744143
4356.0,15457.0,1170.0,3379.0,1486,2140,1495.0,2584,4508.0,7022.0,959.0,1574.0,147.6,0,-159677.98752552742,22288.760293372707
5016.0,10339.0,1630.0,3598.0,2835,2983,3910.0,4363,9406.0,9615.0,0.0,1103.0,147.7,0,-156996.94304279378,20456.43683612986
8552.0,11897.0,744.0,3007.0,2467,3455,3333.0,4089,8594.0,10965.0,1299.0,1907.0,147.7,0,-156101.706513637,19936.414049873347
11425.0,19599.0,2875.0,4891.0,7032,7308,9017.0,9160,22324.0,23378.0,1786.0,2686.0,147.7,0,-145936.68168496544,14171.217146164598
27505.0,41061.0,4677.0,7138.0,0,9,0.0,53,34309.0,33726.0,21317.0,30734.0,147.8,0,-119318.75650217636,-120.12334562650358
2268.0,14455.0,1160.0,6131.0,1145,2832,1476.0,3663,2850.0,7195.0,621.0,1597.0,147.8,0,-161423.97296153684,23120.180991918183
7618.0,18744.0,2046.0,4681.0,11337,13029,17142.0,20156,26500.0,25887.0,7573.0,8683.0,147.9,0,-141606.11992778548,8280.381864793113
2294.0,4938.0,231.0,671.0,710,1994,1094.0,3178,1584.0,4435.0,185.0,490.0,147.9,0,-163058.51304068725,23391.44380801444
137278.0,210650.0,32339.0,52248.0,571,266,342.0,202,85979.0,77349.0,72965.0,63909.0,148.1,0,-9679.69664417178,-20345.57132897924
1356200.0,1569220.0,2889500.0,3340840.0,3669,3029,1084.0,631,380680.0,308518.0,185751.0,138047.0,148.1,3,2297750.536790294,2036937.175066056
92476.0,136996.0,3857.0,6477.0,792,412,119.0,112,52126.0,47517.0,51868.0,43127.0,148.1,0,-72898.74696163269,-17302.912696804844
5851.0,12829.0,2684.0,6385.0,2975,3365,3936.0,4092,9887.0,10393.0,1093.0,2473.0,148.2,0,-155100.65562214603,20508.398376900725
6772.0,15539.0,3300.0,4911.0,4981,4518,5938.0,5914,15851.0,15840.0,1830.0,3199.0,148.2,0,-150665.43456964943,17515.547176417746
21469.0,26707.0,1665.0,2318.0,7529,6909,9405.0,8851,22551.0,20830.0,3647.0,4531.0,148.3,0,-142127.29934615595,13007.32602502172
213955.0,308075.0,159328.0,220140.0,19122,17636,30133.0,28550,72924.0,66382.0,25175.0,22243.0,148.3,0,53720.82642526424,110701.8523597972
12590.0,16297.0,1474.0,2943.0,3182,2844,4079.0,3975,10670.0,10560.0,1100.0,1652.0,148.4,0,-153357.54302813995,19787.051835995226
7334.0,11935.0,2298.0,3060.0,3594,3492,4498.0,4675,12022.0,11549.0,1251.0,2130.0,148.4,0,-153654.46057305555,19181.276211801283
630211.0,761831.0,333860.0,426349.0,2115,1759,1267.0,430,438428.0,352540.0,231464.0,169184.0,148.4,3,612719.7121387705,-10376.709001154224
44820.0,77839.0,12731.0,21512.0,662,628,254.0,134,69691.0,62030.0,44578.0,51674.0,148.6,0,-75117.19285299256,-22301.738686085344
7628.0,14224.0,1508.0,4886.0,2453,2806,2966.0,3351,8376.0,9440.0,1763.0,2050.0,148.8,0,-155829.68553956738,20390.45829337618
23222.0,36618.0,6280.0,9428.0,0,83,323.0,195,36504.0,32263.0,26639.0,24361.0,148.8,0,-117171.9706993954,-1273.9664014331756
1205.0,4769.0,0.0,2002.0,198,76,162.0,91,5077.0,6336.0,817.0,1461.0,148.8,0,-161158.56216400038,20915.781497564098
367396.0,508245.0,73305.0,111127.0,1462,994,259.0,192,506697.0,410398.0,190130.0,155919.0,148.8,0,390849.0534977624,-249052.4105296596
7426.0,15737.0,2967.0,5263.0,4747,5543,5635.0,6395,14074.0,14440.0,2137.0,2857.0,148.8,0,-151554.2581515561,18207.51718480496
43021.0,69391.0,29042.0,45856.0,64,157,7.0,162,51730.0,46544.0,28620.0,33955.0,148.9,0,-86386.3241839334,7355.995442270527
38466.0,50806.0,7722.0,13012.0,474,250,64.0,153,44769.0,42399.0,24523.0,31589.0,148.9,0,-106591.11482192666,-3768.8196448905255
65012.0,81716.0,8026.0,12160.0,580,418,0.0,90,38672.0,36747.0,28339.0,27208.0,149.0,0,-100261.92154457682,1058.0469006118328
13114.0,29302.0,1828.0,3503.0,5519,5860,7526.0,7518,17231.0,17164.0,3452.0,5243.0,149.0,0,-147633.68698853027,15310.165694188512
59959.0,94524.0,22891.0,36548.0,895,758,264.0,100,78148.0,70465.0,53879.0,46004.0,149.2,0,-56264.625503104005,-20270.69829710966
1782.0,10516.0,595.0,2201.0,983,1613,1426.0,2902,4044.0,7902.0,0.0,23.0,149.3,0,-161810.45550235204,22440.777851476345
12362.0,19727.0,3441.0,6258.0,3442,4002,5209.0,5339,15182.0,16507.0,4089.0,4296.0,149.4,0,-147937.5604281975,17487.742411132025
6151.0,17502.0,870.0,2734.0,0,11,76.0,68,3910.0,4951.0,4054.0,5298.0,149.4,0,-157554.07924679725,20958.7960458561
2598.0,8000.0,705.0,2060.0,53,0,184.0,135,10473.0,8358.0,3336.0,4498.0,149.4,0,-155628.80368001125,17404.262351989844
606436.0,711390.0,77756.0,101959.0,1903,1923,270.0,216,866494.0,637091.0,341183.0,254548.0,149.4,3,755709.9775420891,-484414.2631555524
2391.0,13195.0,42.0,1653.0,2145,4528,2452.0,5571,4687.0,10883.0,530.0,1654.0,149.4,0,-161055.12065687784,21323.126646592395
4898.0,19124.0,1165.0,2547.0,3707,4145,4928.0,5600,12479.0,13859.0,1886.0,3446.0,149.4,0,-154332.8059456308,17498.716773534423
25717.0,37904.0,3026.0,5791.0,388,219,393.0,204,38925.0,38377.0,18010.0,26721.0,149.6,0,-120525.0662470504,-2318.438933256675
14282.0,20540.0,6505.0,12483.0,4583,5231,7157.0,7061,19360.0,20464.0,4471.0,3538.0,149.6,0,-143144.77143372668,17708.054316898808
14727.0,24938.0,2171.0,3359.0,5994,5367,7331.0,6964,22599.0,20298.0,4354.0,4240.0,149.6,0,-143699.42282978527,12660.174482111706
20700.0,33211.0,1747.0,4611.0,12465,13011,16256.0,16469,37832.0,37817.0,3949.0,7845.0,149.6,0,-133129.6135385811,4290.58120398107
17942.0,23940.0,1991.0,4633.0,5199,5031,6373.0,6456,14802.0,14948.0,2803.0,2692.0,149.7,0,-148073.07469033686,17666.557575054634
98996.0,157482.0,4909.0,4899.0,511,452,229.0,213,139297.0,120459.0,38190.0,47933.0,149.7,0,-27446.63704785105,-58819.21585092402
42676.0,53897.0,9808.0,14701.0,80,123,316.0,182,53138.0,50296.0,40667.0,37825.0,149.7,0,-90870.14448255902,-12587.023843143064
5958.0,12493.0,1965.0,4445.0,4816,5025,6021.0,6653,13737.0,14218.0,1502.0,2221.0,149.8,0,-153204.3962782592,17816.840684684514
199671.0,305024.0,10749.0,15061.0,702,288,0.0,0,224097.0,192903.0,90227.0,79221.0,149.8,-1,84536.95049752275,-113983.12105810034
686326.0,826413.0,47562.0,65813.0,2072,1445,2.0,89,932827.0,740006.0,296782.0,242654.0,149.8,3,777681.1206784396,-520489.6935175922
4469.0,8671.0,1244.0,3706.0,3292,3615,4109.0,4502,8782.0,9182.0,468.0,907.0,149.8,0,-157561.43353805348,20330.35374608004
22381.0,29725.0,3153.0,6459.0,8571,8569,11074.0,11090,27196.0,25415.0,5153.0,4303.0,149.9,0,-137723.16323969394,11256.202124781792
172390.0,266338.0,19378.0,28767.0,761,450,127.0,115,109304.0,93307.0,99542.0,86690.0,149.9,0,22981.83515638049,-52075.13682258891
37311.0,60526.0,4747.0,8365.0,260,268,122.0,92,47025.0,44145.0,19047.0,35641.0,150.0,0,-109300.53072716892,-6072.9581156334025
2296.0,10201.0,564.0,2215.0,1248,2545,1758.0,3900,3658.0,6981.0,1258.0,1589.0,150.1,0,-161027.1111984577,22026.642432731034
3005.0,11521.0,775.0,1920.0,572,1591,989.0,2752,2507.0,6100.0,0.0,0.0,150.1,0,-162168.51357435738,23493.25397091272
80888.0,122113.0,8690.0,14518.0,185,198,144.0,137,48234.0,44790.0,24085.0,36556.0,150.1,0,-89844.5118412329,-2265.633648779756
3898.0,11460.0,1283.0,3194.0,3297,3824,4333.0,4732,11053.0,11728.0,1266.0,1969.0,150.1,0,-155914.833804176,18687.69703216354
38012.0,73574.0,4550.0,7670.0,302,229,226.0,136,41348.0,41223.0,15908.0,35292.0,150.1,0,-113838.15920571351,-2038.7000147890396
136754.0,195114.0,38023.0,63164.0,237,330,421.0,222,195483.0,165207.0,60089.0,63694.0,150.3,0,48111.140709470375,-70390.22165987035
6939.0,21370.0,1956.0,4336.0,12445,14273,12293.0,13645,22315.0,23981.0,2076.0,1967.0,150.3,0,-147884.6050980129,13172.219665367516
7312.0,16583.0,3112.0,5459.0,1039,946,2312.0,2413,6634.0,7357.0,1486.0,2578.0,150.3,0,-155990.6983754708,22530.13699867296
64127.0,94787.0,2114.0,4849.0,429,394,244.0,133,33065.0,27917.0,22019.0,22024.0,150.3,0,-110943.54620036794,2324.482491549781
9357.0,12228.0,1273.0,4230.0,3656,3432,4896.0,4844,14176.0,14663.0,1806.0,2650.0,150.3,0,-152073.72927765295,17143.403252683955
40156.0,65741.0,8218.0,14732.0,607,374,30.0,53,42899.0,41727.0,22379.0,41973.0,150.4,0,-105995.2298405674,-3003.7322076532764
53916.0,77896.0,5450.0,6619.0,451,399,191.0,133,70284.0,62397.0,54569.0,48878.0,150.4,0,-72051.9903509227,-30402.320714744696
3846.0,11784.0,969.0,2012.0,2652,2989,3231.0,3486,7453.0,8178.0,1714.0,1494.0,150.4,0,-157988.6001938833,20287.095707084118
4800.0,13614.0,1223.0,3031.0,1128,1293,2675.0,3150,6506.0,7743.0,60.0,1678.0,150.4,0,-158794.15148019962,21575.066661372897
2986.0,14107.0,707.0,3474.0,1284,3121,1448.0,3682,3498.0,8627.0,393.0,654.0,150.4,0,-161369.40862790745,22690.91357852332
253061.0,359111.0,20442.0,29015.0,968,773,411.0,152,211796.0,187368.0,114611.0,109731.0,150.5,0,117080.28422785658,-108337.95937205844
23608.0,39602.0,16243.0,26713.0,385,315,389.0,156,33963.0,32325.0,12446.0,24379.0,150.5,0,-119100.26799148574,12402.95420138094
4238.0,17381.0,1629.0,3701.0,2800,3339,3738.0,4779,9203.0,11707.0,0.0,1454.0,150.7,0,-157299.6722222329,20456.88416866504
25511.0,35136.0,23812.0,36767.0,533,352,261.0,130,32874.0,30380.0,26504.0,24711.0,150.7,0,-108083.57309057975,14165.326255079168
6280.0,15545.0,1579.0,3840.0,2711,3405,3576.0,4382,10116.0,12786.0,2751.0,2982.0,150.7,0,-154640.00146567487,18954.629934542165
281154.0,406042.0,23099.0,35416.0,315,291,156.0,141,253562.0,207062.0,77934.0,70469.0,150.9,0,127121.65920950394,-108905.76482636423
8562.0,12400.0,1421.0,2671.0,4351,4206,5023.0,5019,10708.0,10476.0,2012.0,1315.0,150.9,0,-154290.73678002282,19174.9184914498
17281.0,43639.0,1424.0,3926.0,4124,4044,6863.0,7199,16278.0,17824.0,1670.0,4189.0,150.9,0,-148072.02977709068,16557.84102997027
57703.0,83562.0,8615.0,12688.0,314,177,204.0,109,48642.0,42758.0,36167.0,29649.0,150.9,0,-92718.14080159958,-7322.644363534182
9763.0,19708.0,2085.0,5114.0,4384,4088,6274.0,6213,18740.0,18646.0,4910.0,5356.0,151.1,0,-147038.2053059977,13941.131926518166
15973.0,34801.0,2782.0,5325.0,4130,4471,7011.0,7177,21403.0,22387.0,2897.0,5814.0,151.1,0,-144009.4613375677,14113.209211039824
13402.0,23703.0,2094.0,4931.0,2068,1891,3952.0,4023,10261.0,9805.0,3581.0,3288.0,151.1,0,-151537.52677488126,19479.6542417443
60110.0,91923.0,3628.0,4714.0,98,257,0.0,88,43612.0,37188.0,31428.0,31935.0,151.1,0,-99468.42813035124,-6986.349352028086
9406.0,17380.0,3041.0,6044.0,4155,4193,5663.0,5788,15309.0,14546.0,2196.0,3646.0,151.1,0,-150031.9167709608,17617.853053960585
24978.0,38676.0,3743.0,7119.0,7621,7944,10711.0,11261,25041.0,25315.0,7446.0,6058.0,151.2,0,-136380.16268167543,12040.94794896105
5484.0,16100.0,2434.0,5708.0,5066,5804,6157.0,6630,15376.0,17850.0,1765.0,3935.0,151.2,0,-151755.94972491535,16934.36209330981
3414.0,10852.0,1622.0,3409.0,2039,3638,2342.0,4435,6431.0,10868.0,2461.0,2392.0,151.2,0,-157812.66348463215,20921.523739453456
51314.0,77119.0,5837.0,7310.0,104,177,0.0,39,61185.0,53397.0,41337.0,37584.0,151.2,0,-85728.4972062062,-19456.671534785382
14442.0,21223.0,1606.0,3826.0,5420,4835,7024.0,7053,18114.0,16776.0,3829.0,4224.0,151.3,0,-146853.24070022328,14784.722818263708
60447.0,45750.0,18854.0,21624.0,8931,8755,9917.0,10145,26543.0,26453.0,5427.0,5108.0,151.5,0,-116330.47128708592,26185.51195970584
7186.0,17949.0,1117.0,3376.0,4874,4570,5285.0,5565,13583.0,12951.0,2398.0,3337.0,151.5,0,-152793.9140186293,16892.975717765403
24828.0,37294.0,3194.0,5260.0,4963,4928,6863.0,6777,21252.0,20546.0,6149.0,6247.0,151.5,0,-139433.22866187917,14032.540649048742
2470.0,9318.0,796.0,2158.0,1614,2046,2067.0,2677,5656.0,7600.0,440.0,1040.0,151.5,0,-160198.00463799425,21496.537288584084
66117.0,97994.0,9629.0,15351.0,364,314,373.0,214,47278.0,45020.0,33991.0,31042.0,151.6,0,-90937.24198253785,-4663.837181979299
24533.0,43588.0,1402.0,3582.0,2456,2792,7455.0,7546,20047.0,19651.0,8926.0,8912.0,151.6,0,-139525.03393400827,11986.426727029027
6454.0,16722.0,1555.0,4331.0,4098,4333,4404.0,4822,10940.0,10385.0,1442.0,2602.0,151.7,0,-154803.57423342764,19002.92426414875
8448.0,16537.0,1244.0,2610.0,5058,5450,6668.0,7427,15329.0,15736.0,3406.0,3855.0,151.7,0,-150790.93430529634,15742.765401843635
1115.0,4354.0,1112.0,3919.0,4158,6222,5165.0,8175,13284.0,20663.0,1278.0,1772.0,151.8,0,-155697.53108416998,17182.747908106423
2274.0,12977.0,427.0,3215.0,632,2326,880.0,3478,2092.0,8175.0,79.0,93.0,151.8,0,-162785.88558301923,23357.27623889246
11586.0,21478.0,2258.0,4622.0,5754,6076,7877.0,8285,16579.0,16873.0,2630.0,3236.0,151.9,0,-148951.86289035666,16426.806606363978
728.0,4844.0,302.0,1166.0,258,237,158.0,47,4840.0,8147.0,892.0,1364.0,151.9,0,-161246.03421459443,21225.48185761384
606698.0,736827.0,110321.0,156054.0,1780,1575,0.0,91,978522.0,734575.0,459818.0,353288.0,151.9,3,908621.3768983464,-572852.2451672537
152082.0,234341.0,12560.0,20147.0,571,457,324.0,154,69800.0,63951.0,46895.0,51745.0,152.0,0,-39671.068617302575,-15246.62715563109
8739.0,17471.0,1289.0,2764.0,3153,4895,4376.0,6623,13171.0,18752.0,4572.0,4028.0,152.2,0,-151310.537677589,16533.290705655996
26451.0,39774.0,1447.0,3869.0,5429,5746,7092.0,7308,19965.0,20177.0,4066.0,4192.0,152.2,0,-141967.2353568107,14496.885038053571
1234.0,4939.0,973.0,3099.0,130,93,121.0,0,5127.0,9069.0,1698.0,2568.0,152.2,-1,-159951.44535454406,21181.3112964029
1083.0,7100.0,1304.0,5560.0,103,5,165.0,41,5438.0,10363.0,1178.0,2423.0,152.2,0,-159896.18854822984,21449.582524025
1708410.0,1531460.0,1809560.0,1941360.0,7405,3969,1391.0,935,1263860.0,696843.0,746318.0,383893.0,152.2,3,2561475.5423877244,548930.2292136194
27360.0,46978.0,7058.0,12278.0,6763,7125,9734.0,9666,24713.0,25221.0,5865.0,5250.0,152.3,0,-134711.0480710534,15548.561212437096
1473480.0,1196980.0,1433850.0,1337210.0,21325,10152,3463.0,1682,175938.0,137485.0,66608.0,44714.0,152.4,3,1290923.443269579,1101621.357477001
47030.0,69028.0,9892.0,15303.0,666,364,0.0,0,64528.0,60587.0,48324.0,43883.0,152.4,-1,-78558.55477806434,-21700.856743917124
8694.0,16677.0,2176.0,3668.0,4059,3764,4971.0,4793,11276.0,10907.0,2152.0,2680.0,152.5,0,-153190.43433880486,19215.702734701747
7527.0,19141.0,2360.0,4914.0,3674,3636,5303.0,5838,14306.0,16502.0,2260.0,3686.0,152.6,0,-151558.33631159036,17467.52743618194
8184.0,15976.0,1531.0,3323.0,1979,2367,2817.0,3476,7702.0,7937.0,548.0,1546.0,152.6,0,-156659.1433179381,21282.311643190427
25385.0,45354.0,13976.0,24850.0,0,38,79.0,146,36133.0,33883.0,29371.0,24856.0,152.7,0,-110791.39769356092,3959.265790469486
15862.0,12542.0,4378.0,6116.0,5652,5417,8268.0,7819,17410.0,17848.0,6535.0,4507.0,152.7,0,-143849.50527048577,16437.55622377791
1917.0,8113.0,1778.0,5712.0,4477,6648,5496.0,8059,12035.0,17333.0,1436.0,2038.0,152.7,0,-155617.00439433075,18329.57722757953
6514.0,17939.0,2051.0,4014.0,3379,3988,4555.0,5272,13787.0,14851.0,1994.0,2893.0,152.9,0,-152614.58542078774,17632.568184386288
