FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
7388.0,12639.0,2044.0,3772.0,4308,5295,4226.0,5182,9675.0,11963.0,3399.0,3986.0,152.9,0,-153774.91721130873,19278.999859001076
28863.0,48053.0,8737.0,16429.0,336,192,261.0,150,41212.0,39810.0,24236.0,32029.0,153.0,0,-111095.94622679504,-1777.941818665142
24865.0,19105.0,1445.0,3400.0,4058,3868,5528.0,5834,15800.0,16020.0,5437.0,4907.0,153.0,0,-144035.5624501394,16044.601242579482
44906.0,64424.0,4691.0,9554.0,198,253,338.0,109,45032.0,40892.0,25551.0,33640.0,153.1,0,-105345.99300285848,-6361.454650347336
3223.0,12018.0,1769.0,5095.0,1550,2786,1876.0,3756,4667.0,9258.0,2324.0,2703.0,153.1,0,-158775.53898660617,21963.110287783005
56150.0,78468.0,9149.0,14304.0,50,206,447.0,162,58237.0,55102.0,35099.0,46131.0,153.1,0,-85256.75889130279,-14122.321375360809
18804.0,34110.0,2114.0,4273.0,4296,4160,6495.0,6807,17119.0,17181.0,6549.0,6090.0,153.1,0,-144136.15993973947,14859.830284635656
12553.0,13704.0,2669.0,3549.0,3467,3887,4792.0,5091,11303.0,11273.0,2803.0,2039.0,153.3,0,-151459.05096614844,19735.199690645
3292.0,13547.0,592.0,2004.0,1812,2534,2884.0,4035,7542.0,11369.0,529.0,1001.0,153.5,0,-158974.69268678877,20370.07793033236
278567.0,391210.0,156850.0,214846.0,1321,763,0.0,85,116610.0,98474.0,54755.0,48936.0,153.6,0,115218.31844301612,76610.88903471388
4417.0,11375.0,1308.0,2516.0,5292,5551,6213.0,6999,14433.0,16281.0,0.0,1840.0,153.6,0,-154457.21927241157,17384.103467099056
2728.0,7894.0,772.0,2756.0,1978,2228,2872.0,3178,7126.0,8405.0,0.0,1219.0,153.6,0,-159485.0335626346,20833.48527849337
207075.0,277435.0,18358.0,28749.0,629,366,213.0,201,202177.0,167476.0,69241.0,66819.0,153.7,0,67502.97458043927,-87137.3587833464
17208.0,25372.0,2818.0,3660.0,2307,2370,3254.0,3384,9403.0,10198.0,3841.0,3887.0,153.8,0,-150141.366085892,20604.93020765852
4772.0,12977.0,796.0,3929.0,861,2074,1435.0,3107,4411.0,10753.0,2604.0,3235.0,153.9,0,-158778.75252169246,21305.715622517622
3015.0,17852.0,501.0,4358.0,1286,2622,1709.0,3553,4685.0,11852.0,259.0,762.0,153.9,0,-160867.88346004533,21930.401392899537
14325.0,28947.0,5868.0,8558.0,6160,6200,6952.0,7268,16021.0,15853.0,1955.0,2268.0,153.9,0,-146725.9600615212,20035.865365618574
1606.0,8125.0,904.0,3081.0,1549,3071,1549.0,3562,3609.0,9311.0,878.0,1410.0,153.9,0,-161279.71339662647,22412.37614467404
13800.0,20297.0,5568.0,10093.0,4776,4527,6250.0,5872,14368.0,14698.0,4934.0,3206.0,153.9,0,-146459.42862603258,19526.07246817521
5081.0,15815.0,1086.0,2753.0,3167,3656,4394.0,5068,10356.0,12284.0,738.0,1416.0,154.0,0,-156375.91794424807,19251.81382364716
1999.0,7464.0,0.0,923.0,110,0,0.0,0,7545.0,9173.0,1289.0,1730.0,154.1,-1,-159276.38859713075,19456.88208566619
486.0,2729.0,0.0,0.0,125,45,39.0,0,1297.0,5848.0,12727.0,40283.0,154.1,-1,-151329.0409007679,13497.331537302309
520386.0,684694.0,49864.0,75040.0,1472,1241,0.0,79,770967.0,631724.0,238990.0,218929.0,154.1,3,605576.6908044553,-421971.4420017364
7693.0,12352.0,2530.0,4788.0,3013,2801,4441.0,4724,12710.0,13456.0,2754.0,4217.0,154.1,0,-151973.25182565648,18222.06727102149
6526.0,13192.0,2622.0,4233.0,5061,5685,6680.0,7402,16916.0,17526.0,2844.0,4113.0,154.1,0,-149929.82018695303,15947.314403776703
90376.0,127734.0,5321.0,8639.0,293,290,134.0,76,45035.0,37996.0,39242.0,31335.0,154.2,0,-84473.34509658249,-6708.596996544693
4642.0,12080.0,1292.0,5658.0,3786,3977,4535.0,4822,11295.0,11622.0,2064.0,2722.0,154.3,0,-155037.62984979164,18252.50693177573
33990.0,53576.0,15835.0,25455.0,248,155,0.0,25,49255.0,46156.0,37085.0,35376.0,154.3,0,-94313.0077561979,-5043.201481292323
6623.0,12575.0,2624.0,4335.0,3843,4027,4420.0,4557,9847.0,9942.0,1763.0,1999.0,154.3,0,-154678.6819552359,20389.83976766713
31371.0,47085.0,14334.0,24065.0,702,316,264.0,145,44757.0,42428.0,22551.0,33769.0,154.4,0,-105498.78821486712,1083.9660004629186
11541.0,12484.0,1857.0,2433.0,4061,3702,5689.0,5803,14972.0,15170.0,2728.0,3071.0,154.4,0,-150087.13347628558,16961.288502380998
27400.0,49163.0,8302.0,13264.0,15127,14483,20109.0,19722,54659.0,52030.0,8356.0,7648.0,154.5,0,-115782.16344034372,-658.9827204766989
9234.0,14075.0,3882.0,5180.0,2833,2904,4267.0,4198,11150.0,12089.0,2400.0,2437.0,154.6,0,-152012.51150499098,20565.991019917456
2583.0,7228.0,0.0,74.0,186,121,106.0,23,3877.0,7095.0,37054.0,31415.0,154.6,0,-139541.2465554133,5432.299181591905
1254.0,7746.0,233.0,1469.0,104,0,190.0,161,9060.0,12833.0,13264.0,22442.0,154.6,0,-149465.42576253155,11893.363966234652
1746.0,10724.0,0.0,895.0,164,60,76.0,0,1988.0,4792.0,7919.0,14565.0,154.6,-1,-157172.66106682108,18415.40960609066
658192.0,765847.0,41980.0,55275.0,2165,1759,133.0,213,1241580.0,984992.0,744991.0,573358.0,154.6,3,1199435.164585149,-887321.1643483841
24462.0,39379.0,5441.0,7063.0,8285,8128,10290.0,9760,30199.0,28377.0,5670.0,5169.0,154.7,0,-133658.3201027917,11248.700158725682
22627.0,36560.0,6955.0,11438.0,325,400,35.0,31,38373.0,38940.0,10980.0,23081.0,154.7,0,-123364.61419769208,3576.797786262661
22286.0,32428.0,3802.0,7520.0,6551,6563,8380.0,8503,23461.0,23862.0,3248.0,4122.0,155.0,0,-140359.11713982347,14390.526550667006
3706.0,11581.0,1829.0,4741.0,2693,2800,3759.0,4311,10320.0,11645.0,1637.0,2737.0,155.1,0,-155760.1012781452,19247.197999744574
7284.0,18688.0,2401.0,5740.0,4450,4855,6250.0,6793,15604.0,16365.0,2882.0,4911.0,155.2,0,-150391.9311566509,16411.323569854518
81774.0,124054.0,16549.0,25176.0,272,232,313.0,141,47453.0,43500.0,32340.0,27998.0,155.2,0,-83011.7774631937,2647.406276385569
10776.0,10172.0,2485.0,4793.0,2494,2626,3731.0,3871,10005.0,10555.0,1284.0,2661.0,155.2,0,-153455.27120608985,20570.308789901188
11938.0,22211.0,2413.0,6547.0,4397,4698,6463.0,6705,17783.0,17810.0,3256.0,4684.0,155.2,0,-147553.00424642532,15509.149279338097
11958.0,29144.0,3125.0,6133.0,1833,1982,4060.0,4270,11303.0,11221.0,4119.0,5652.0,155.2,0,-150161.98447946852,19086.86317318239
174011.0,223417.0,89828.0,120377.0,608,475,313.0,191,208809.0,160445.0,103817.0,79986.0,155.3,0,120999.52335990932,-52166.53531493885
30622.0,52487.0,4505.0,7923.0,647,382,0.0,0,36450.0,31281.0,23177.0,26097.0,155.3,-1,-117175.5307151655,-1141.3982579380208
3291.0,7076.0,571.0,2164.0,2738,3110,2912.0,3113,6558.0,7129.0,462.0,1619.0,155.4,0,-159452.76928554484,20821.101322237355
34231.0,66953.0,6667.0,9517.0,40,185,333.0,126,46596.0,42850.0,41101.0,38538.0,155.4,0,-98731.94332043914,-12347.509166663702
8045.0,13228.0,1759.0,4094.0,6724,6748,6813.0,7103,15510.0,15406.0,1187.0,1619.0,155.4,0,-151915.07125384672,17065.04370928283
4694.0,18296.0,2773.0,8346.0,3096,3951,4170.0,5498,10738.0,13672.0,345.0,1428.0,155.5,0,-155471.4993781999,20429.13454528949
85087.0,127480.0,39001.0,61719.0,309,334,0.0,2,86044.0,81182.0,81618.0,68534.0,155.6,0,-17668.67333886138,-22743.697449835025
49218.0,71512.0,16303.0,28446.0,563,317,359.0,222,51825.0,47489.0,27088.0,29957.0,155.6,0,-93264.62762589588,-843.5724974569312
24329.0,33535.0,726.0,2280.0,8516,9009,11338.0,11629,27543.0,27737.0,4892.0,5346.0,155.7,0,-138281.6497996848,9311.96000797372
26807.0,41410.0,1048.0,2275.0,291,173,291.0,184,33374.0,31279.0,21248.0,21627.0,155.9,0,-123797.95849094144,-1131.8631560204049
9197.0,16713.0,2106.0,3974.0,3300,3364,4460.0,4452,11803.0,12183.0,1208.0,1982.0,155.9,0,-153337.93950155136,19325.54976130524
36880.0,59378.0,13392.0,23027.0,137,89,335.0,187,41840.0,39958.0,33220.0,29387.0,156.0,0,-101740.01686023698,-592.3559792108645
10265.0,18491.0,3134.0,5731.0,6856,7250,8660.0,9176,23157.0,23182.0,2830.0,4925.0,156.0,0,-144831.07190543998,13174.368821341704
6537.0,15743.0,1776.0,3813.0,3816,4327,5610.0,6219,13371.0,13524.0,2148.0,3260.0,156.0,0,-152861.71687292855,17547.719788435228
9100.0,18727.0,0.0,463.0,6839,7788,9972.0,10451,23665.0,24659.0,4150.0,5414.0,156.0,0,-146080.96871607148,9926.238173850432
2774.0,9840.0,805.0,2558.0,1155,2483,965.0,2646,2106.0,6040.0,1871.0,1881.0,156.1,0,-161259.42443034032,22831.519440565015
3566.0,11785.0,1208.0,3922.0,2729,3629,2770.0,4052,6017.0,8872.0,121.0,477.0,156.1,0,-159640.82811998783,21888.49615600396
14844.0,23488.0,2784.0,5041.0,5368,5407,8107.0,8102,19147.0,18527.0,5097.0,3937.0,156.2,0,-144919.3350046164,14775.874760996096
43383.0,73113.0,10579.0,19365.0,212,133,137.0,112,34856.0,31693.0,23091.0,25116.0,156.2,0,-110580.3008034234,5458.321757042952
13772.0,16416.0,525.0,3042.0,5037,4661,5992.0,5994,13741.0,12816.0,4084.0,2977.0,156.4,0,-150226.40091698893,16342.144996817156
7018.0,13000.0,890.0,2715.0,3192,3433,3844.0,4142,10199.0,10952.0,854.0,2005.0,156.6,0,-155803.87768599764,19210.902434241976
21071.0,28145.0,2856.0,5276.0,4625,4730,6987.0,7606,19663.0,18588.0,5082.0,5048.0,156.6,0,-142415.61924491325,14866.022285264607
2961.0,11133.0,650.0,2574.0,2554,3207,3358.0,4436,8076.0,10577.0,1432.0,2182.0,156.6,0,-158128.36584774972,19641.853772361068
3916.0,17542.0,2052.0,6695.0,3443,4907,4842.0,6736,11587.0,15755.0,342.0,1170.0,156.7,0,-155720.333415975,19407.146138529715
2231.0,4598.0,0.0,476.0,619,1326,458.0,1398,1445.0,4846.0,322.0,588.0,156.7,0,-163214.02262453642,23225.828224714664
26859.0,29648.0,30386.0,45108.0,4922,4889,6692.0,6646,15792.0,14723.0,3607.0,2418.0,156.7,0,-127559.32618006448,39156.43773303679
13584.0,21388.0,3311.0,6289.0,6409,6691,8148.0,8522,20726.0,20496.0,2969.0,4573.0,156.7,0,-145005.79713905734,14859.690751950418
26694.0,43210.0,3348.0,3595.0,343,232,250.0,129,33372.0,30926.0,30014.0,27746.0,156.8,0,-117386.20054784606,-3159.040403117997
25153.0,37303.0,1670.0,3898.0,3102,3686,5060.0,5013,14865.0,14518.0,4911.0,4407.0,156.8,0,-144660.4457120665,16977.905310790236
24742.0,26597.0,2631.0,3820.0,7551,6860,9478.0,9187,24256.0,21754.0,5115.0,6030.0,156.8,0,-138629.3498457088,12376.217115439107
10454.0,14449.0,2396.0,4875.0,4032,4084,5025.0,5212,12133.0,12980.0,1038.0,2365.0,156.8,0,-152589.16704089742,19469.758696987614
6481.0,21191.0,896.0,2275.0,3355,3619,4723.0,5527,11727.0,13346.0,1397.0,1607.0,156.8,0,-154942.82802090127,18233.31938017506
45280.0,55394.0,7933.0,13598.0,0,199,728.0,319,43661.0,39985.0,34142.0,29466.0,156.9,0,-100825.95817645508,-5406.364128272751
17104.0,31405.0,1261.0,3913.0,3083,3124,6961.0,7205,20288.0,20517.0,7633.0,6852.0,157.0,0,-142806.18816984078,11915.118260456278
9650.0,20221.0,5920.0,9977.0,5069,5074,6618.0,6891,18465.0,19068.0,3095.0,4076.0,157.1,0,-146012.4467182964,17780.231846124705
15721.0,31600.0,4313.0,7215.0,6162,6587,8670.0,8971,23371.0,24766.0,6445.0,6650.0,157.2,0,-140306.5773207983,12918.484931514986
24450.0,40101.0,8215.0,12778.0,296,173,0.0,0,36247.0,34870.0,17434.0,23261.0,157.2,-1,-120209.18084758049,3630.2482792780975
18822.0,24641.0,6821.0,9146.0,4870,4962,6326.0,6372,16591.0,16434.0,3116.0,2937.0,157.3,0,-143761.61981576044,20305.946696824038
21649.0,24911.0,6928.0,8990.0,13165,13437,16736.0,16990,41163.0,39015.0,7847.0,6567.0,157.4,0,-126339.84867629183,5403.220634900175
90633.0,132021.0,12199.0,19581.0,279,146,0.0,0,68578.0,63859.0,58817.0,49072.0,157.4,-1,-55245.79762032376,-23078.32821948603
51666.0,75704.0,5159.0,9713.0,734,291,114.0,177,62449.0,57831.0,58860.0,55137.0,157.5,0,-74226.99461305322,-28896.48121704586
691.0,3403.0,212.0,2620.0,1088,1922,1618.0,3299,4138.0,8750.0,373.0,893.0,157.5,0,-162012.72655956936,21772.62438788345
1193.0,6576.0,121.0,1286.0,3171,5594,4078.0,7157,7453.0,13207.0,25.0,59.0,157.6,0,-160361.40270015452,20208.519515625565
118584.0,185764.0,14352.0,22049.0,568,508,77.0,166,96881.0,84198.0,35926.0,44054.0,157.7,0,-40753.00484402469,-26170.37907901253
39560.0,71912.0,9056.0,15776.0,249,141,127.0,88,46475.0,42008.0,39926.0,37074.0,157.7,0,-96469.81841320208,-9472.104929961672
394274.0,544189.0,57961.0,71718.0,210,595,187.0,277,76035.0,69286.0,64472.0,60064.0,157.8,0,77827.00948912202,27035.974924755166
15487.0,28123.0,2835.0,4874.0,8441,8769,12127.0,12230,30695.0,29964.0,6780.0,7347.0,157.8,0,-136912.99885898043,7658.513140086294
2688.0,11494.0,1005.0,3780.0,2220,4731,2912.0,5893,7119.0,15501.0,440.0,570.0,157.9,0,-159271.62988000154,20957.09514112616
9021.0,15542.0,1163.0,3097.0,4151,3914,5293.0,5065,13198.0,13054.0,2097.0,2238.0,158.0,0,-152721.24486424227,17521.661538137516
48294.0,64228.0,5257.0,9055.0,511,346,327.0,108,33788.0,29425.0,24035.0,22437.0,158.0,0,-112764.49912914564,2414.840270890574
6619.0,24444.0,1642.0,3166.0,3841,4873,4912.0,6559,13469.0,16534.0,4592.0,3888.0,158.1,0,-151627.96353091256,16499.73007232318
2138.0,12986.0,841.0,3367.0,1012,3209,929.0,3710,3152.0,11203.0,110.0,389.0,158.1,0,-161931.78321932768,23044.32269818281
2810.0,16498.0,681.0,2624.0,2083,3628,2388.0,4348,6210.0,10880.0,1086.0,2386.0,158.1,0,-159319.1583917661,20737.291110467733
46793.0,73273.0,4996.0,9234.0,210,179,213.0,172,62468.0,57943.0,34110.0,44374.0,158.2,0,-89129.78661075843,-19669.2973133744
5868.0,16241.0,1970.0,5259.0,5028,5588,6506.0,7030,14169.0,14785.0,1558.0,3037.0,158.3,0,-152823.52006312288,17450.925401200562
1772.0,9344.0,0.0,0.0,137,93,153.0,64,6045.0,9043.0,719.0,903.0,158.3,0,-160582.4482045845,20550.21772111961
546468.0,698774.0,65210.0,91507.0,1597,1147,30.0,73,907338.0,712868.0,304919.0,272827.0,158.3,3,738076.5554908008,-510815.9132498488
37841.0,55810.0,21685.0,33658.0,176,188,141.0,69,41257.0,38282.0,27828.0,33044.0,158.4,0,-98709.8165518236,7375.176962808615
14666.0,25361.0,3273.0,6349.0,3858,3653,5146.0,5242,12195.0,11063.0,2991.0,2814.0,158.5,0,-149708.83218537393,19705.78366191532
10781.0,21503.0,2707.0,4553.0,5296,5624,6711.0,6955,15579.0,16387.0,1444.0,2795.0,158.5,0,-150124.55189845292,17696.687387734157
642.0,3978.0,513.0,2607.0,1215,2491,1641.0,3487,3778.0,8890.0,605.0,1204.0,158.5,0,-161888.82636727262,22070.527879608897
3285.0,8042.0,2185.0,5542.0,506,411,206.0,126,2288.0,5085.0,21602.0,35872.0,158.6,0,-145257.06827582134,12508.124838055392
48943.0,69673.0,4821.0,7090.0,539,365,207.0,119,44500.0,39996.0,30855.0,42358.0,158.6,0,-100326.91080614195,-8655.847835457233
40007.0,64962.0,11691.0,19877.0,185,145,482.0,253,43292.0,39927.0,35762.0,34152.0,158.6,0,-98949.37789555444,-3939.6361967511184
4836.0,10882.0,999.0,2502.0,139,72,259.0,158,2315.0,4281.0,16923.0,25268.0,158.6,0,-149423.15120903577,14744.28871616711
26126.0,52193.0,5237.0,7996.0,107,76,203.0,159,40085.0,39116.0,17590.0,27557.0,158.6,0,-118497.01348719896,-1207.130155259587
5087.0,14038.0,1859.0,3738.0,3469,4271,4949.0,6132,13470.0,15522.0,2272.0,4519.0,158.7,0,-152952.68311542866,17230.29274347581
9468.0,22868.0,1682.0,4038.0,2619,2895,4158.0,4134,11844.0,12283.0,5118.0,3601.0,158.7,0,-151402.74807424942,17472.838277667975
8023.0,19089.0,818.0,2155.0,6856,7679,8269.0,8564,15709.0,15397.0,3758.0,3615.0,158.7,0,-150837.02962176478,15109.062069169377
397315.0,557380.0,86788.0,132198.0,44,314,310.0,158,252757.0,200145.0,91338.0,76624.0,158.8,0,208813.43313177847,-56691.03570115183
23583.0,33831.0,8205.0,12994.0,420,287,339.0,153,29036.0,29771.0,13013.0,25032.0,158.9,0,-126211.01779521976,8649.939892893313
7449.0,21683.0,4921.0,10285.0,4767,4760,6653.0,6980,14472.0,15803.0,2135.0,3856.0,159.0,0,-149998.8352105421,19342.531127439608
514054.0,643969.0,261798.0,378934.0,2406,1805,193.0,572,205062.0,172943.0,126076.0,97147.0,159.0,0,342856.2046818845,96203.10124972144
14106.0,19592.0,1625.0,1873.0,4819,4413,6228.0,5890,15272.0,14029.0,2526.0,3211.0,159.0,0,-149300.316832164,16867.373903360633
41145.0,67846.0,22601.0,34889.0,269,156,349.0,181,63224.0,57665.0,48052.0,48579.0,159.1,0,-72971.41145309406,-12334.901485808785
51442.0,88865.0,2506.0,6568.0,539,355,402.0,187,46729.0,42080.0,28565.0,28465.0,159.1,0,-103100.1495689744,-8717.819924950974
7289.0,17631.0,916.0,3151.0,5224,5528,7052.0,7889,17095.0,17626.0,4509.0,3230.0,159.2,0,-149977.23058997974,14182.995548894149
11087.0,23777.0,3513.0,6719.0,3355,3637,4832.0,5316,12108.0,12480.0,1725.0,2819.0,159.2,0,-151348.38443813333,20084.54930635482
52135.0,75380.0,6898.0,11453.0,68,157,89.0,122,35677.0,33150.0,21304.0,24971.0,159.3,0,-110343.3570632069,3488.780542250064
19051.0,39240.0,2873.0,4542.0,5232,5726,6746.0,7484,18683.0,20612.0,1813.0,2846.0,159.3,0,-145478.0612182392,16649.478074316215
4696.0,13994.0,1625.0,3728.0,1496,2079,2478.0,3642,7332.0,11193.0,1485.0,1691.0,159.4,0,-157473.1700322024,20957.042730389105
2652.0,11038.0,1040.0,3004.0,725,1901,1176.0,3155,2737.0,8796.0,159.0,496.0,159.4,0,-161838.45604194142,23423.668965671724
4266.0,8165.0,1138.0,2642.0,50,81,55.0,50,5589.0,5372.0,3397.0,2169.0,159.4,0,-157911.3230303263,20778.70051747064
437413.0,611067.0,107869.0,172466.0,1027,798,127.0,136,209530.0,182016.0,223270.0,173459.0,159.4,0,287643.3795217215,-71895.27173687282
2495.0,13021.0,1040.0,3982.0,1685,2679,2012.0,3258,5916.0,9064.0,299.0,665.0,159.5,0,-160031.14249136695,21644.285970031044
414812.0,582244.0,35651.0,57633.0,261,382,133.0,147,199922.0,173599.0,120108.0,97146.0,159.5,0,171756.90352448853,-78389.5817749803
175404.0,254177.0,33227.0,50960.0,157,275,0.0,10,195640.0,163027.0,90309.0,80797.0,159.5,0,74620.85828010918,-83661.37394134348
46781.0,68879.0,15268.0,23384.0,44,248,81.0,128,54501.0,50891.0,41021.0,36445.0,159.6,0,-85646.7796538558,-8784.393614559835
3399.0,11461.0,2916.0,7164.0,4871,5555,5525.0,6305,10850.0,12193.0,1044.0,1332.0,159.8,0,-155424.65774671553,20170.77336002753
10440.0,15620.0,3355.0,4954.0,3197,2776,4368.0,4528,10403.0,10480.0,1491.0,3374.0,159.8,0,-152606.6651882605,20828.264880157345
11602.0,17198.0,4900.0,6940.0,3413,2900,6790.0,6544,19751.0,19944.0,7735.0,6800.0,159.9,0,-142678.34823024087,14531.995338899676
10168.0,17682.0,3233.0,5126.0,4444,4523,6220.0,6113,13899.0,13560.0,3216.0,3644.0,159.9,0,-149981.83180834327,18238.60525625976
6894.0,8739.0,1979.0,2833.0,3351,3685,4871.0,5353,12338.0,12909.0,3432.0,3075.0,160.1,0,-152642.26613165456,17878.818275600075
2258.0,6950.0,722.0,3889.0,909,2270,1290.0,3025,3666.0,8285.0,0.0,31.0,160.1,0,-161791.02276462023,22773.82242509976
2372.0,8205.0,1877.0,4911.0,2643,3002,3462.0,3879,8446.0,8839.0,1243.0,2072.0,160.1,0,-157492.8102652244,20410.9382992959
5403.0,12143.0,0.0,644.0,5,6,212.0,135,9606.0,7460.0,434.0,748.0,160.2,0,-157606.30462088622,19030.90116850824
576711.0,742893.0,60640.0,87305.0,1704,1233,311.0,137,803580.0,647080.0,290108.0,260023.0,160.2,3,678663.0438177347,-449759.4863757221
16120.0,30221.0,3232.0,5429.0,9483,10689,12305.0,12874,29282.0,27784.0,6613.0,5375.0,160.3,0,-137667.79647411365,9100.469027022704
83877.0,123381.0,120641.0,187962.0,3288,3278,6495.0,6210,17088.0,16741.0,6643.0,4930.0,160.3,0,-53384.48383386932,109962.53447806786
3666.0,8931.0,1311.0,2666.0,2752,4101,4148.0,5620,9585.0,13117.0,1772.0,2080.0,160.6,0,-156535.0835814445,19291.40470145692
80521.0,126210.0,16502.0,24891.0,487,249,0.0,0,71432.0,64852.0,51751.0,45908.0,160.7,-1,-58165.69222775755,-19300.271701432623
7695.0,14465.0,2466.0,5000.0,4403,4961,5894.0,6430,15482.0,17171.0,2254.0,2296.0,160.7,0,-151028.4152817359,17130.95323480198
3614.0,9818.0,2765.0,7579.0,2869,4194,3956.0,5919,9162.0,13299.0,1421.0,1599.0,160.7,0,-156170.64547126408,20803.60688405517
5153.0,13142.0,334.0,1575.0,161,73,83.0,46,2140.0,6410.0,18951.0,33015.0,160.9,0,-147547.35145391675,12598.894375790132
40751.0,58533.0,4210.0,6611.0,423,316,30.0,53,60989.0,58732.0,33695.0,47034.0,160.9,0,-92084.78137624433,-20160.01877875498
4877.0,9931.0,538.0,1439.0,210,228,263.0,140,4077.0,4242.0,963.0,934.0,160.9,0,-160238.72541652882,22160.10983885463
231946.0,318207.0,41971.0,68803.0,611,196,19.0,122,311524.0,263290.0,124115.0,106363.0,160.9,0,181993.6058703916,-149639.17311184728
2983.0,11121.0,0.0,1417.0,140,85,128.0,27,1880.0,5019.0,15421.0,36173.0,160.9,0,-149669.13403097025,13052.84535519967
57595.0,83133.0,9774.0,14997.0,934,659,199.0,107,62273.0,56853.0,42535.0,50348.0,160.9,0,-78038.1814650073,-18756.37891167109
11338.0,21841.0,2049.0,3888.0,5043,5506,6375.0,7487,17736.0,19592.0,547.0,4850.0,161.0,0,-149204.02857160827,16092.588059212974
35456.0,63737.0,769.0,2081.0,254,247,0.0,32,57871.0,50250.0,43088.0,44724.0,161.1,0,-93610.8540737306,-24300.432453317408
9414.0,16690.0,2080.0,2888.0,1450,1638,3507.0,3378,9232.0,9012.0,3133.0,3406.0,161.2,0,-153583.89495112238,19851.00593808591
59646.0,80686.0,6109.0,8302.0,511,306,182.0,93,54241.0,50390.0,40154.0,39741.0,161.2,0,-86908.80515606096,-14815.354424845891
41705.0,65443.0,10028.0,16431.0,388,214,259.0,133,57092.0,49754.0,47056.0,38543.0,161.2,0,-85796.19471609272,-16831.146831896447
52349.0,75390.0,4880.0,6317.0,2597,2811,8175.0,8029,18416.0,16870.0,6122.0,7151.0,161.3,0,-131040.89257455946,18762.749989639076
2046.0,11441.0,1905.0,7838.0,2468,4226,3441.0,6143,9502.0,16822.0,0.0,0.0,161.3,0,-157925.8889741349,20544.38235673496
2860.0,9444.0,283.0,2431.0,605,1321,614.0,1542,1692.0,4541.0,364.0,954.0,161.3,0,-162625.87931803454,23290.541424084644
8724.0,14571.0,2083.0,2827.0,3962,3965,5764.0,6025,16111.0,15430.0,1489.0,2298.0,161.4,0,-150930.98799037928,16831.79385773297
3960.0,8817.0,1402.0,2730.0,6518,6504,7340.0,7583,16642.0,16977.0,3653.0,3941.0,161.4,0,-151275.01841144817,14737.02426423331
33030.0,58404.0,6385.0,9767.0,536,268,0.0,95,45926.0,43069.0,34482.0,33032.0,161.4,0,-103648.3485894264,-9321.443237516389
9028.0,17888.0,2363.0,4168.0,3080,2912,4075.0,4473,11418.0,11410.0,1848.0,2710.0,161.5,0,-153035.10576887484,19398.83931853673
21357.0,39915.0,2252.0,6266.0,3982,3860,5515.0,5582,15900.0,16542.0,4908.0,4454.0,161.6,0,-144950.41127420947,16580.800870734525
44771.0,63499.0,3719.0,6086.0,6279,6549,8696.0,8762,23657.0,22650.0,7675.0,7187.0,161.6,0,-130521.3963420751,14003.69354186677
3443.0,12202.0,1728.0,4029.0,5782,9424,6519.0,10672,13244.0,21285.0,1758.0,3993.0,161.7,0,-153996.81480785582,17384.252409672707
687.0,3733.0,0.0,0.0,188,92,81.0,0,2524.0,5206.0,387.0,682.0,161.7,-1,-163069.28875694104,22494.735551300917
248007.0,355658.0,64777.0,102842.0,405,339,0.0,17,333064.0,287400.0,158627.0,127367.0,161.7,0,232046.708986801,-157041.16329146014
13286.0,27535.0,2686.0,3881.0,4475,4323,6021.0,6028,14339.0,15269.0,3513.0,2708.0,161.8,0,-149085.72052570878,17852.852408790677
52924.0,81629.0,6304.0,10427.0,370,283,121.0,62,35990.0,32436.0,25224.0,24840.0,161.9,0,-108483.14713109302,1646.126164116402
170924.0,246177.0,341616.0,504374.0,6875,5823,9826.0,9360,29393.0,28428.0,6511.0,5517.0,162.0,0,112012.3506497864,277827.29633681435
