FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
6154.0,10560.0,0.0,671.0,255,234,226.0,139,15064.0,10054.0,1348.0,2123.0,162.1,0,-153688.18147315644,15669.869319845908
529873.0,708654.0,25161.0,34154.0,1060,1052,700.0,208,760035.0,620900.0,211660.0,200454.0,162.1,3,572207.8794173757,-422522.8170764102
90082.0,136477.0,19517.0,32284.0,209,132,428.0,217,81608.0,71234.0,59571.0,56155.0,162.2,0,-42319.252267833785,-25748.767708043604
11207.0,25994.0,4162.0,8757.0,4151,4677,5214.0,5810,15531.0,17508.0,2724.0,4246.0,162.3,0,-148323.6081517081,18226.348150174374
6609.0,21161.0,1330.0,3358.0,7259,8740,8010.0,9160,19964.0,23121.0,1976.0,3974.0,162.3,0,-149392.9040142473,13657.87274693058
595431.0,791534.0,62777.0,86603.0,2398,2491,24918.0,21847,268066.0,221198.0,235923.0,185493.0,162.3,0,352017.9028068703,-131568.44624792255
2219.0,13375.0,643.0,3959.0,297,1205,774.0,2107,1873.0,5100.0,1026.0,1535.0,162.3,0,-162114.68255622176,23116.674347727934
1636.0,8894.0,259.0,1424.0,861,2587,989.0,3182,2092.0,6187.0,1543.0,2896.0,162.3,0,-161932.94129409225,22304.48161712091
4263.0,15208.0,1304.0,3413.0,3277,4342,4488.0,5941,10033.0,13318.0,530.0,848.0,162.3,0,-156880.8189980298,19678.36077121917
1754.0,5182.0,949.0,3998.0,674,1516,933.0,2304,2145.0,5096.0,1980.0,2308.0,162.4,0,-161358.39236121732,22745.57183872677
3615.0,10075.0,1110.0,3540.0,1123,3243,1492.0,4000,3904.0,10006.0,0.0,157.0,162.4,0,-160971.8122809323,23026.23112983091
34406.0,42847.0,5486.0,9511.0,200,229,171.0,172,36373.0,32747.0,31388.0,27376.0,162.4,0,-111419.89172432128,-2969.3179932909043
8576.0,10612.0,1165.0,2729.0,529,1169,406.0,1240,1788.0,4506.0,2695.0,2601.0,162.5,0,-158861.88821586245,23331.921913294605
4154.0,12956.0,918.0,2232.0,2388,2694,3092.0,3746,8470.0,9827.0,884.0,1835.0,162.5,0,-157682.69088152584,19953.617663336976
49646.0,72732.0,5197.0,6454.0,485,216,5.0,42,65192.0,59346.0,49229.0,48636.0,162.6,0,-78890.24597893018,-26379.51403449983
5773.0,10837.0,1378.0,3669.0,2401,2607,3651.0,3881,10717.0,11617.0,1193.0,2178.0,162.6,0,-155445.96949164613,19070.753535215958
39371.0,58228.0,6730.0,9498.0,10534,9487,14395.0,13307,38977.0,35403.0,9211.0,8171.0,162.6,0,-121093.20167061008,7058.545415394863
12421.0,21209.0,1721.0,4113.0,3932,4243,6077.0,6437,16019.0,16783.0,2661.0,3502.0,162.7,0,-149262.6001041347,16324.559927580009
4942.0,15097.0,2566.0,6140.0,3321,4034,4324.0,5185,9785.0,12461.0,2078.0,2910.0,162.7,0,-154987.24976905287,20018.64118553006
2103.0,8296.0,1067.0,3429.0,2367,2982,2897.0,3911,7517.0,9689.0,472.0,1854.0,162.7,0,-158966.79610225768,20557.812339471013
5497.0,17314.0,1661.0,3820.0,2065,1964,2840.0,3014,7293.0,8134.0,1067.0,1364.0,162.8,0,-157462.1692681304,21252.560438471883
2637.0,16128.0,739.0,4400.0,2030,5592,2429.0,6769,5882.0,16271.0,1026.0,3098.0,162.9,0,-159427.34544534993,20864.151975382105
11863.0,22391.0,1220.0,4642.0,4921,6750,6179.0,8313,14220.0,19261.0,0.0,539.0,162.9,0,-152463.4070403193,18168.47655842094
8120.0,14970.0,1447.0,5140.0,2995,2826,4611.0,4350,10853.0,10513.0,2728.0,2865.0,162.9,0,-153747.2868787186,18622.819550032666
32725.0,46288.0,3903.0,5348.0,457,316,10.0,59,39767.0,33839.0,32608.0,27975.0,162.9,0,-110351.77480554194,-6603.478619194615
62897.0,97821.0,4614.0,7128.0,0,123,181.0,201,65010.0,59624.0,59296.0,51983.0,162.9,0,-69873.12277595604,-29548.988697546345
8642.0,22887.0,2276.0,4752.0,3378,3609,4647.0,5344,11338.0,13287.0,798.0,2925.0,163.0,0,-153699.0124905243,19666.92922630293
8671.0,20604.0,2794.0,6338.0,1902,1979,3097.0,3195,7878.0,8485.0,965.0,1967.0,163.1,0,-155394.32677307128,21986.7550768251
5558.0,7891.0,1692.0,4724.0,2115,3242,2512.0,3943,6301.0,9276.0,319.0,1051.0,163.2,0,-158371.947230091,22104.31677185427
4424.0,10437.0,794.0,2167.0,4191,4954,4416.0,5191,9289.0,10979.0,1090.0,1368.0,163.2,0,-157191.38580503565,19446.639248186028
28799.0,44915.0,4995.0,7866.0,7233,6970,10549.0,10588,27971.0,26388.0,6485.0,5471.0,163.4,0,-133339.28458588617,12109.120028587828
38527.0,64543.0,9832.0,16744.0,183,142,288.0,133,39002.0,38800.0,19162.0,28967.0,163.4,0,-111435.36200572616,3073.90783619976
14309.0,23397.0,2095.0,4364.0,5643,5999,7438.0,6965,17247.0,15864.0,3007.0,3367.0,163.4,0,-147610.48379340893,16004.76785576943
6993.0,22334.0,1785.0,4042.0,5069,6445,7482.0,9326,17663.0,21479.0,1356.0,4414.0,163.4,0,-150493.62098813918,15398.483909746974
53376.0,81349.0,7638.0,11961.0,394,179,257.0,162,50965.0,49276.0,36569.0,40657.0,163.5,0,-91323.42104785112,-11305.73001853368
18079.0,30587.0,5120.0,9217.0,44,109,272.0,159,26852.0,27537.0,10685.0,20409.0,163.5,0,-132875.90699690214,8481.021258368175
142527.0,213832.0,69812.0,105661.0,83,323,412.0,158,129535.0,106870.0,56120.0,51812.0,163.5,0,28404.414455823546,-7504.87015263777
14961.0,26235.0,5024.0,6917.0,5671,5862,7830.0,8152,20193.0,20629.0,2689.0,3907.0,163.6,0,-144093.45013915157,16732.78102474319
103093.0,173938.0,15414.0,25182.0,382,340,118.0,69,159116.0,130667.0,49402.0,55174.0,163.6,0,-2552.390632094088,-65878.14704088008
14684.0,17615.0,2004.0,3718.0,4625,4310,5805.0,5935,14923.0,15837.0,2467.0,3181.0,163.7,0,-149118.02996022295,17408.374121622666
1750.0,7961.0,221.0,1135.0,272,258,90.0,0,3385.0,5926.0,2333.0,3367.0,163.7,-1,-160763.66163256453,21258.77383769388
1245.0,6365.0,152.0,1342.0,128,24,137.0,12,2692.0,5155.0,16391.0,32487.0,163.7,0,-149873.44144951165,12796.882596744685
960758.0,1035060.0,345298.0,430634.0,3258,2397,365.0,447,1304770.0,973772.0,806954.0,548378.0,163.7,3,1534987.1165620645,-685057.3272806515
5451.0,10684.0,1139.0,3158.0,2990,3328,4406.0,4725,9841.0,10644.0,595.0,1597.0,163.7,0,-156546.26589440517,19616.88040861251
1349.0,5412.0,429.0,2010.0,409,1098,619.0,1921,1615.0,5368.0,700.0,1349.0,163.8,0,-162845.01090729277,23161.908061476857
17777.0,21434.0,9470.0,15142.0,242,195,0.0,9,31708.0,31449.0,32133.0,25448.0,163.8,0,-116967.65793225526,1335.1567365280098
2670.0,4326.0,909.0,2675.0,1408,2994,1688.0,3879,4436.0,10220.0,28.0,276.0,163.9,0,-161064.56753841505,22493.33813721788
4772.0,14125.0,1833.0,3699.0,1869,2654,2530.0,3370,6876.0,9311.0,588.0,1387.0,163.9,0,-158041.9938703321,21707.290565167903
3413.0,15377.0,1433.0,4659.0,1727,2288,2104.0,2857,5287.0,6863.0,308.0,855.0,163.9,0,-159815.1698166712,22319.106370335157
60954.0,85770.0,22766.0,34390.0,278,212,0.0,28,62686.0,59495.0,42225.0,39906.0,164.0,0,-70991.71519458978,-7290.552900046576
4021.0,14878.0,2495.0,4941.0,4984,5817,5575.0,6538,11658.0,13201.0,927.0,2673.0,164.2,0,-154850.1906538331,19316.500911324896
31475.0,58816.0,4385.0,7647.0,139,87,295.0,157,53499.0,50731.0,27139.0,36541.0,164.2,0,-103922.4574959207,-13065.911289091608
17859.0,40340.0,1071.0,4007.0,5695,6076,6542.0,7126,14694.0,15986.0,2567.0,3723.0,164.3,0,-148632.6128237411,16955.44287233373
35459.0,56896.0,5698.0,9285.0,136,173,5.0,0,39795.0,37468.0,23187.0,25684.0,164.3,-1,-113137.2653538228,-1613.0000936354336
40117.0,70295.0,16732.0,26758.0,764,643,0.0,18,56157.0,53231.0,31869.0,36564.0,164.4,0,-90197.18576285934,-6029.465101408958
35405.0,52956.0,1869.0,3520.0,635,230,314.0,229,41681.0,37524.0,28526.0,26262.0,164.5,0,-111809.1344760939,-7377.200733802969
13444.0,19829.0,3858.0,4328.0,7469,7308,11073.0,11197,26417.0,27167.0,3821.0,4853.0,164.6,0,-141127.88535158662,11901.042317295269
25711.0,52754.0,8752.0,14141.0,333,310,335.0,166,47260.0,44123.0,29800.0,25471.0,164.6,0,-107314.54113537176,-6171.816283248547
5042.0,9459.0,2042.0,4479.0,3871,3654,5007.0,5664,12841.0,13658.0,1730.0,3772.0,164.7,0,-153583.12448254557,17989.280557822465
60052.0,94565.0,18658.0,27397.0,936,550,365.0,189,62743.0,56188.0,53338.0,47400.0,164.7,0,-67266.9952527814,-15248.20706885434
31441.0,49065.0,11852.0,19637.0,391,156,0.0,13,37067.0,33457.0,21666.0,27624.0,164.7,0,-112661.36869983088,4472.210420992422
3558.0,8799.0,1895.0,3653.0,4009,5369,4489.0,5613,12176.0,14241.0,2453.0,2649.0,164.8,0,-154374.1495132774,18040.0629123453
8868.0,14274.0,2681.0,3365.0,4646,4720,5797.0,6191,15360.0,16453.0,1977.0,2848.0,164.9,0,-150624.6981403614,17463.38963767975
13078.0,23210.0,1649.0,2924.0,5661,5585,7357.0,7422,15540.0,15370.0,3037.0,3274.0,164.9,0,-149215.42578904273,16490.782003430613
752.0,4124.0,0.0,688.0,170,110,127.0,25,2260.0,4045.0,836.0,1507.0,165.0,0,-162845.59838694436,22377.32845155805
125797.0,182814.0,17575.0,26395.0,517,319,0.0,60,211428.0,175250.0,76814.0,70056.0,165.0,0,50129.30436048555,-101735.03092490773
8261.0,16327.0,1193.0,2635.0,6990,6982,8717.0,8691,20563.0,20165.0,2690.0,2958.0,165.1,0,-148457.45079168098,13260.327453315636
14489.0,14272.0,3113.0,4953.0,4059,3857,5983.0,5864,15485.0,14829.0,5348.0,3851.0,165.1,0,-146773.5484781693,16882.298035969958
9303.0,21452.0,2356.0,3802.0,5215,5052,5837.0,5716,13990.0,12699.0,3817.0,2429.0,165.2,0,-150656.7753336278,17432.44361272495
32703.0,43947.0,6929.0,12487.0,647,246,168.0,157,44926.0,41194.0,34815.0,29464.0,165.2,0,-104443.04121060536,-8007.964751910564
16283.0,25975.0,2310.0,3637.0,7038,6966,9566.0,9738,24219.0,23811.0,3282.0,5788.0,165.3,0,-142440.9893821289,12159.69041392534
7563.0,11498.0,1656.0,3839.0,4160,4050,5849.0,5914,13926.0,14356.0,3720.0,3159.0,165.3,0,-151587.59931963176,16729.613317682575
8163.0,21728.0,2863.0,5224.0,6938,7288,8392.0,8868,21282.0,23668.0,643.0,3635.0,165.4,0,-147932.11748121175,14722.466256338976
54369.0,78639.0,31866.0,46369.0,438,219,133.0,129,57203.0,50191.0,64311.0,45103.0,165.5,0,-59688.43372908293,-5994.276564383297
76749.0,117923.0,23798.0,39651.0,73,116,0.0,76,66262.0,58580.0,62434.0,47706.0,165.5,0,-52686.946005499936,-15045.398817616631
1746.0,6941.0,619.0,2279.0,76,0,67.0,0,13019.0,16732.0,19796.0,23657.0,165.6,-1,-143672.48330373323,7761.033134626521
746499.0,689274.0,278177.0,384781.0,5857,4570,1047.0,519,1265260.0,882648.0,1217540.0,856185.0,165.6,3,1646772.1780458984,-910401.2058490916
9105.0,14760.0,2010.0,3391.0,4632,4528,6541.0,6581,18391.0,18442.0,4382.0,4448.0,165.6,0,-147884.2059063499,14325.410309392284
3882.0,13632.0,4311.0,10480.0,1770,2625,2525.0,4281,6471.0,11809.0,2208.0,2587.0,165.7,0,-156134.84520333807,23034.550619032754
3580.0,17829.0,1160.0,6166.0,798,2250,1221.0,3398,3346.0,10021.0,0.0,54.0,165.7,0,-161281.73206586888,23373.222711734263
9026.0,12870.0,1697.0,2785.0,3742,3978,5036.0,5516,13632.0,13805.0,2132.0,2063.0,165.7,0,-152180.08966093877,17706.43074410176
2190.0,11586.0,626.0,2993.0,622,1171,712.0,1883,1513.0,4231.0,1418.0,2220.0,165.9,0,-162033.80713909605,23069.81390714313
3823.0,8416.0,1177.0,3298.0,3128,3433,4742.0,5554,10559.0,12638.0,915.0,1173.0,165.9,0,-156572.88615891567,19093.23904037974
2217.0,8935.0,1151.0,3010.0,2056,2899,2493.0,3595,5855.0,8131.0,898.0,1053.0,166.0,0,-159743.25830592442,21489.066016448865
2885.0,9055.0,2204.0,4612.0,4282,4797,5237.0,6032,11748.0,13466.0,1809.0,1743.0,166.0,0,-155093.59353487642,18795.84258363699
46925.0,68503.0,1850.0,6922.0,417,341,79.0,79,40625.0,36340.0,39976.0,33189.0,166.0,0,-102245.47607698292,-10738.54164492424
27149.0,44739.0,2693.0,5649.0,7147,7057,10012.0,9545,26296.0,24032.0,5162.0,4414.0,166.1,0,-136948.29521534292,11719.71090454207
10066.0,18454.0,1733.0,2884.0,3602,3677,5514.0,5725,13439.0,14265.0,2511.0,3460.0,166.1,0,-151516.96734757,17593.006877109674
2729.0,6586.0,511.0,1581.0,1725,2650,2413.0,3506,7193.0,10240.0,1879.0,2259.0,166.2,0,-158559.64314686967,19828.302004709327
9989.0,16295.0,2777.0,6137.0,6331,6290,6932.0,7490,18796.0,19326.0,1579.0,2498.0,166.2,0,-148541.96201679864,15969.776070754306
9561.0,12401.0,3802.0,6507.0,4308,4604,6046.0,6652,16462.0,16269.0,1655.0,2866.0,166.2,0,-149276.32886316016,17880.148984401036
812468.0,955573.0,665225.0,853934.0,3241,2455,550.0,490,342972.0,285450.0,155582.0,137026.0,166.3,3,773752.210601785,335950.83281459764
2686.0,10923.0,1271.0,3547.0,1546,2281,1960.0,2792,5807.0,8820.0,392.0,633.0,166.3,0,-159856.94533253665,21865.432779097184
87915.0,131979.0,16573.0,22149.0,2857,2504,528.0,406,77955.0,61882.0,67744.0,48017.0,166.3,0,-44395.21109904084,-27757.09006862888
5608.0,7442.0,856.0,3504.0,2942,3090,4436.0,4150,10994.0,10782.0,2377.0,1641.0,166.4,0,-155196.85093681965,18197.750370732745
9249.0,16241.0,3769.0,6267.0,4502,4853,6141.0,6080,16287.0,14648.0,3256.0,3640.0,166.5,0,-148621.14783899742,17286.19030426192
24351.0,46555.0,1941.0,4471.0,8758,8541,12267.0,13011,28153.0,26968.0,4062.0,5896.0,166.6,0,-137503.99461014484,10110.60411218089
2983.0,18243.0,1333.0,5203.0,1037,1633,1543.0,2564,4139.0,6919.0,177.0,668.0,166.6,0,-160743.70245928198,22891.94713630741
37887.0,60266.0,4789.0,9197.0,466,194,359.0,231,39435.0,40697.0,21093.0,36942.0,166.7,0,-112121.78327651988,-2794.724167338441
1746.0,5880.0,595.0,4128.0,1611,2193,2436.0,3207,6094.0,8130.0,472.0,633.0,166.8,0,-160361.0494178366,21101.41902040663
3124.0,12593.0,1124.0,3760.0,2447,4488,3078.0,5693,7301.0,12841.0,2271.0,3636.0,166.8,0,-157589.49243706127,19946.62033978752
6126.0,13445.0,1376.0,3435.0,2583,3024,3583.0,4037,8842.0,9458.0,594.0,2224.0,166.9,0,-156638.5977070876,20292.99911757796
10749.0,22170.0,2022.0,4326.0,4713,4924,6735.0,7149,16716.0,17044.0,2686.0,4121.0,166.9,0,-149113.1106018346,15963.974278948866
14347.0,24907.0,2607.0,4062.0,4643,4678,6507.0,6255,17255.0,16827.0,2926.0,3218.0,167.0,0,-147360.27137938864,16435.38973476843
40512.0,69237.0,14046.0,24634.0,3065,3405,4000.0,4118,9887.0,10008.0,1778.0,1692.0,167.0,0,-137084.65486851515,31619.503014606315
2128.0,11869.0,350.0,2924.0,1018,2904,990.0,2952,2649.0,7217.0,2782.0,4379.0,167.0,0,-160587.13643801174,21493.882703460407
5195.0,14147.0,1544.0,3340.0,10005,11573,8370.0,9481,20838.0,23838.0,0.0,2588.0,167.0,0,-150373.2766884685,14110.18382709739
15624.0,21040.0,7046.0,11266.0,305,122,218.0,106,28046.0,26001.0,16312.0,17203.0,167.1,0,-129821.1929266383,7702.245668739424
45985.0,71098.0,8838.0,14603.0,382,145,48.0,21,47246.0,44174.0,26901.0,36224.0,167.1,0,-100258.50127719564,-5123.200965408716
2348.0,7490.0,1158.0,3268.0,1540,1850,2672.0,2981,8194.0,9834.0,811.0,2363.0,167.1,0,-158220.16576479163,20095.053010716467
2426.0,8869.0,207.0,1599.0,348,341,102.0,55,6089.0,7954.0,3432.0,4665.0,167.2,0,-158329.38362197156,19306.337587777067
1976.0,7370.0,422.0,1163.0,210,164,89.0,7,3586.0,5769.0,39456.0,88580.0,167.2,0,-128728.04436539908,-2930.7427611653875
649699.0,721209.0,85127.0,110954.0,1469,1195,206.0,166,1056080.0,776843.0,504037.0,375100.0,167.2,3,974543.3343742694,-648056.115003127
58930.0,86607.0,7636.0,12166.0,357,197,33.0,83,34117.0,30061.0,29418.0,23721.0,167.2,0,-105065.10744489596,2873.794798679053
7530.0,17977.0,3141.0,5923.0,2749,3524,2667.0,3690,9020.0,12010.0,2345.0,1903.0,167.2,0,-154296.30385787998,21108.10877949356
49383.0,65373.0,10671.0,14959.0,584,369,259.0,202,57682.0,54111.0,41059.0,40767.0,167.3,0,-85007.67104172568,-14401.753925321873
12403.0,25882.0,14041.0,21981.0,5398,5266,6485.0,7056,17604.0,19600.0,4612.0,4463.0,167.3,0,-140039.29127885462,24063.33994103546
3428.0,9085.0,1285.0,3826.0,5208,5797,5666.0,5915,12840.0,12678.0,0.0,2281.0,167.4,0,-155595.10771562782,18083.4232598294
12571.0,25587.0,2365.0,4978.0,3727,4120,4559.0,5000,12976.0,14601.0,2170.0,3531.0,167.4,0,-150742.6384250106,18612.48964175598
226851.0,325945.0,22577.0,32514.0,780,425,43.0,90,332517.0,272743.0,125636.0,107053.0,167.4,0,181328.536901883,-176603.04053933732
37815.0,58092.0,4253.0,7878.0,0,83,358.0,141,37022.0,35534.0,26600.0,22864.0,167.5,0,-113677.23687834802,-1778.0676368073364
3956.0,6894.0,1749.0,3607.0,3425,3750,4431.0,4759,12356.0,13493.0,700.0,2215.0,167.5,0,-155117.91079716588,18502.82150437365
56409.0,89311.0,16911.0,28814.0,149,93,169.0,96,67568.0,65023.0,37701.0,51442.0,167.5,0,-73314.3204586551,-14806.142708810672
39898.0,62287.0,11732.0,19507.0,201,238,39.0,14,52832.0,50108.0,31990.0,38216.0,167.6,0,-94724.6428062653,-8339.958431288815
5609.0,17417.0,0.0,70.0,2548,4600,3283.0,5474,8125.0,13063.0,1606.0,1642.0,167.6,0,-157648.73476110728,19337.32218128336
7068.0,17006.0,1634.0,3686.0,4713,5828,6030.0,7000,13726.0,15037.0,2701.0,3915.0,167.7,0,-152207.17584077723,17018.38207159958
66501.0,97323.0,5056.0,9315.0,19,77,421.0,234,77766.0,72421.0,55646.0,62182.0,167.7,0,-61330.54103199,-35987.31136248462
3565.0,13921.0,1115.0,2446.0,1610,2343,2315.0,3373,5630.0,7727.0,1442.0,1784.0,167.7,0,-159082.61485994994,21397.890581048727
434250.0,614114.0,33237.0,50127.0,143,209,519.0,208,224823.0,186676.0,99092.0,85882.0,167.8,0,178722.0702416804,-83546.00146582143
11881.0,16494.0,872.0,2832.0,6243,6060,9343.0,9320,24373.0,23483.0,5025.0,6421.0,167.8,0,-143709.64934809753,9983.516243996462
1116.0,3275.0,715.0,2218.0,439,1360,933.0,2017,2340.0,5386.0,1508.0,2277.0,167.9,0,-161817.23437168042,22575.612853329072
8047.0,16178.0,1994.0,4455.0,3295,3692,5102.0,5526,14337.0,15526.0,3095.0,3941.0,167.9,0,-151164.14505607117,16896.729027251375
5567.0,10102.0,2646.0,3415.0,7388,7165,8579.0,8391,19965.0,18561.0,1611.0,2351.0,167.9,0,-149393.74016998726,14928.663763575394
19290.0,29471.0,3237.0,4857.0,246,140,419.0,206,31721.0,29041.0,25166.0,20713.0,168.3,0,-124181.1972982344,-319.2546593589832
4917.0,11734.0,1915.0,5016.0,8161,10237,9052.0,11474,20669.0,24936.0,1439.0,3060.0,168.5,0,-149598.287113225,13909.153627893367
22212.0,36260.0,3297.0,5344.0,3721,3794,5916.0,6181,16974.0,17620.0,4636.0,6236.0,168.5,0,-143283.9894303576,16703.92714161305
48518.0,69227.0,2423.0,6424.0,761,228,346.0,152,48676.0,45537.0,30263.0,30894.0,168.5,0,-101810.09415209334,-10944.980055212196
144269.0,218403.0,20130.0,31737.0,541,333,0.0,0,108109.0,98204.0,68282.0,71690.0,168.5,-1,-3246.2253791890107,-40528.01729815427
95837.0,138338.0,17407.0,27795.0,408,219,0.0,0,91111.0,83556.0,66465.0,63708.0,168.5,-1,-31998.623564853217,-35385.702058475246
7108.0,7985.0,1955.0,3760.0,3704,3784,4924.0,5263,10931.0,11068.0,486.0,2565.0,168.5,0,-154809.56492725894,19681.704288014225
4072.0,10488.0,2166.0,4364.0,2332,3550,3122.0,4350,7280.0,10038.0,1483.0,1733.0,168.5,0,-157371.2535245508,21348.254255546577
1703.0,8664.0,762.0,2787.0,459,1352,709.0,2180,1930.0,6348.0,168.0,165.0,168.5,0,-162808.3701593222,23615.45437931877
556146.0,706161.0,33011.0,41436.0,1638,1421,212.0,191,810403.0,635230.0,350990.0,288484.0,168.5,3,692448.869805346,-500160.1465873508
3321.0,11018.0,731.0,3004.0,3312,4647,4395.0,6019,10257.0,15014.0,1781.0,2710.0,168.6,0,-156501.7713685654,18376.49608163231
16555.0,26669.0,2562.0,3483.0,6648,6541,10008.0,9516,27505.0,26322.0,6199.0,4088.0,168.6,0,-139335.4107309003,9879.04942641659
96103.0,135513.0,13210.0,21692.0,334,304,0.0,0,77504.0,72109.0,68167.0,59630.0,168.7,-1,-41835.87492548162,-31264.194610281345
14898.0,30847.0,2245.0,2858.0,4161,3968,6803.0,6937,18783.0,18909.0,4419.0,5161.0,168.8,0,-145532.03578336773,14613.264300528015
21251.0,33499.0,1951.0,2844.0,9263,8994,11628.0,11374,28829.0,27574.0,6895.0,7719.0,168.9,0,-136499.72389640953,8330.444480057842
538935.0,674682.0,63541.0,92762.0,1253,872,8013.0,7131,262603.0,217242.0,226344.0,187846.0,169.0,0,327271.3615272263,-129443.31484461634
24892.0,46732.0,3901.0,7344.0,710,387,103.0,87,36226.0,36215.0,21067.0,31525.0,169.0,0,-119531.60594643904,-1956.0659653451405
11896.0,23542.0,2907.0,5368.0,4702,4748,6538.0,6772,20057.0,20677.0,2149.0,2673.0,169.1,0,-146870.57544341075,15314.451135878506
42200.0,64506.0,24570.0,39910.0,0,138,175.0,104,47999.0,42023.0,37194.0,37485.0,169.1,0,-86799.7260147432,2550.528247816917
706789.0,901942.0,399445.0,579235.0,1923,1787,661.0,422,117342.0,107958.0,106882.0,96153.0,169.1,0,428499.8859204556,268727.49484213133
22949.0,36756.0,3563.0,5855.0,4044,4802,4599.0,4480,13839.0,13837.0,3821.0,3935.0,169.1,0,-145396.7257815607,19233.79924936812
2937.0,13838.0,944.0,3131.0,1588,2157,2217.0,3191,5299.0,7482.0,1082.0,1471.0,169.1,0,-159788.14442665048,21561.433278279317
223129.0,322266.0,9976.0,13049.0,526,314,418.0,215,201577.0,167303.0,87833.0,69662.0,169.2,0,76421.74453523802,-98561.30387262022
56093.0,80858.0,11035.0,19760.0,0,116,128.0,121,65108.0,61472.0,52464.0,48791.0,169.2,0,-71902.5278904245,-22513.54655009087
80826.0,122108.0,26778.0,41625.0,245,290,0.0,75,102673.0,88289.0,83514.0,65447.0,169.2,0,-16718.242585378932,-41455.24186816128
63647.0,88767.0,15188.0,24273.0,823,337,237.0,185,70227.0,62934.0,64602.0,47685.0,169.4,0,-58786.58270821301,-25406.67324083473
11230.0,16455.0,19639.0,29645.0,331,178,175.0,112,22208.0,14943.0,23685.0,13069.0,169.4,0,-124329.12009810182,18200.19028509382
13289.0,20864.0,39712.0,38396.0,491,374,8.0,67,29646.0,15741.0,12768.0,9265.0,169.4,0,-113373.52025393992,33788.897257476325
18304.0,29206.0,3036.0,5422.0,6531,6262,8079.0,8544,20372.0,20813.0,3203.0,4393.0,169.6,0,-143772.82326944626,15141.283576082087
19732.0,35480.0,7803.0,12438.0,267,209,310.0,101,28123.0,28080.0,18372.0,25963.0,169.8,0,-125560.45646299608,6633.7858858600885
1787.0,11559.0,77.0,2302.0,1302,2392,1862.0,3629,4880.0,9916.0,1318.0,2348.0,169.8,0,-160643.90658127208,20838.2660947797
21743.0,50786.0,1833.0,4317.0,2670,2514,7483.0,7481,19390.0,19403.0,7434.0,7569.0,169.8,0,-141445.78582496833,13141.670054644448
20125.0,22553.0,5031.0,8291.0,4958,4629,6709.0,6061,16861.0,14930.0,4778.0,4048.0,169.9,0,-143294.49865437736,18191.1699402285
16142.0,19650.0,3500.0,5201.0,4616,4573,6588.0,6485,16783.0,15357.0,4436.0,2794.0,169.9,0,-145894.666724777,17058.68084577519
53382.0,82624.0,3657.0,7980.0,475,272,389.0,229,58149.0,52287.0,57833.0,49026.0,169.9,0,-78465.36339760713,-26412.59072466599
17339.0,21064.0,3167.0,4992.0,9401,8996,12232.0,12156,25321.0,24328.0,3692.0,4738.0,169.9,0,-140961.94957197685,12322.251855970682
11853.0,22961.0,19441.0,29061.0,2423,2394,4949.0,4963,12226.0,11705.0,2038.0,3728.0,169.9,0,-141326.41411720208,31949.982089814617
3769.0,18341.0,858.0,3466.0,3455,4390,3686.0,4787,8280.0,10795.0,909.0,1296.0,170.0,0,-158022.14912862235,20053.1633984508
1096.0,3858.0,1354.0,4461.0,2467,3258,3421.0,4567,8043.0,11022.0,316.0,1023.0,170.0,0,-159042.15782802156,20587.61231030272
37151.0,46938.0,6445.0,9803.0,127,126,0.0,126,50246.0,45718.0,42278.0,31336.0,170.0,0,-96601.87149456448,-13635.40604247358
2429.0,7179.0,1941.0,4945.0,1441,2394,1848.0,2937,5441.0,8724.0,1523.0,2320.0,170.0,0,-158935.77968272255,21939.198831180067
3841.0,11751.0,969.0,4008.0,608,1605,844.0,1987,2305.0,5858.0,12.0,519.0,170.0,0,-161802.98968582158,23734.97060292451
