FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
110941.0,168426.0,80830.0,119083.0,10012,10618,13445.0,13401,32816.0,31875.0,7929.0,7709.0,170.1,0,-58420.95746296413,72522.25194578027
7869.0,14248.0,4196.0,8709.0,2797,2540,4378.0,4793,12933.0,13552.0,1199.0,2413.0,170.1,0,-151835.95397518534,20150.08760074513
38166.0,70274.0,5789.0,10165.0,5582,5577,8467.0,8940,22723.0,23230.0,5219.0,5680.0,170.1,0,-133326.9654830791,16606.544930629847
51690.0,79250.0,13818.0,21850.0,282,180,335.0,157,53479.0,51305.0,33818.0,39812.0,170.1,0,-88233.9519456772,-7048.877234385778
11044.0,21978.0,2523.0,5569.0,7351,8351,8487.0,9537,21322.0,23480.0,2686.0,3815.0,170.2,0,-146212.64681187196,13956.16567292984
2343.0,15181.0,602.0,2411.0,388,787,437.0,1263,1435.0,4295.0,109.0,460.0,170.2,0,-162948.90110677268,23784.714613619
31866.0,53424.0,8694.0,13185.0,10346,10802,14222.0,14322,39191.0,38168.0,7511.0,9139.0,170.3,0,-122839.77880321388,8303.867163754217
19120.0,29774.0,6129.0,9650.0,6129,6334,9116.0,8981,25040.0,25029.0,9880.0,9172.0,170.3,0,-135203.1213683361,12165.35928945772
11033.0,22388.0,1496.0,3296.0,7973,8389,9653.0,10631,23596.0,25428.0,1948.0,4361.0,170.3,0,-145806.52029173862,12129.063840558809
8299.0,19187.0,2298.0,6021.0,3808,4327,4982.0,5772,12251.0,13571.0,1898.0,2474.0,170.3,0,-152859.0959580721,18868.8565191848
6612.0,17627.0,2533.0,6305.0,2802,2969,4409.0,4838,12214.0,11732.0,3367.0,2711.0,170.3,0,-152569.55335822058,18415.06224428967
71252.0,102628.0,10139.0,14376.0,1875,1891,228.0,157,67701.0,61044.0,61411.0,50802.0,170.3,0,-61659.64569004756,-26693.914286499028
73153.0,104596.0,41983.0,66314.0,83,80,122.0,151,81715.0,73363.0,66341.0,58761.0,170.5,0,-30846.48134892102,-12610.411952294076
947.0,5533.0,92.0,1147.0,180,85,201.0,143,3883.0,6037.0,488.0,1360.0,170.5,0,-162016.3073092507,21729.07147283542
2075.0,9446.0,511.0,2984.0,285,205,93.0,0,1992.0,4160.0,14395.0,42896.0,170.5,-1,-148915.14290587133,12712.604134636964
551810.0,686754.0,55298.0,76406.0,1801,1224,160.0,90,901660.0,702998.0,294269.0,258788.0,170.5,3,723474.9100220683,-509407.1879495428
2373.0,9308.0,11457.0,23398.0,248,122,166.0,32,51978.0,52602.0,19587.0,22314.0,170.6,0,-115841.03402510728,-4553.449754727844
5063360.0,2204010.0,13336400.0,7177410.0,29578,6785,19755.0,12142,8537890.0,2774550.0,6957060.0,1899260.0,170.6,2,17596133.07628042,3391400.6392552294
107407.0,165294.0,3472.0,7467.0,278,105,163.0,68,61823.0,54634.0,48605.0,51675.0,170.7,0,-63011.19089297106,-21784.820941609814
3167.0,6790.0,2634.0,5157.0,3337,3783,5221.0,5966,10708.0,12285.0,810.0,2196.0,170.8,0,-155710.59198981267,19964.6937504177
2811.0,6844.0,2145.0,6040.0,2729,3120,3168.0,3905,8255.0,10479.0,567.0,623.0,170.8,0,-157859.79610361284,21177.39049397021
18882.0,31505.0,1570.0,4793.0,9100,9611,13517.0,14239,31482.0,32789.0,2192.0,5985.0,170.9,0,-138478.3606388907,8247.664901024536
5069.0,15123.0,2499.0,4929.0,2930,3709,4270.0,5374,10721.0,13838.0,852.0,1244.0,171.0,0,-155320.94858021758,20114.54876909656
24602.0,44666.0,21530.0,38239.0,327,203,156.0,79,31624.0,30490.0,17166.0,23520.0,171.2,0,-114923.6603880524,16300.051860200676
55105.0,76664.0,43277.0,70635.0,536,601,586.0,231,64073.0,62162.0,48972.0,52199.0,171.2,0,-54756.40358941266,3159.8355785325693
3343.0,8364.0,87.0,1575.0,222,88,74.0,22,2534.0,4529.0,10623.0,17442.0,171.2,0,-154566.3826665914,17010.261725288387
32002.0,59574.0,3536.0,6546.0,381,290,178.0,130,25589.0,25985.0,10311.0,17827.0,171.2,0,-130658.9683011917,9481.774987483868
9436.0,12712.0,375.0,1989.0,207,100,0.0,0,5213.0,9684.0,31995.0,44897.0,171.2,-1,-136400.15791815554,5306.726455214397
99738.0,123600.0,11416.0,14269.0,491,300,0.0,25,167516.0,116543.0,65812.0,66071.0,171.2,0,8086.915220584691,-80641.31039700881
12977.0,21834.0,2954.0,6061.0,5208,5404,8019.0,8504,19039.0,19962.0,2388.0,3556.0,171.3,0,-146791.99539018353,15775.79698841154
6454.0,19198.0,2751.0,5598.0,5296,6330,6198.0,7102,16636.0,19394.0,1315.0,2931.0,171.4,0,-150939.1718967792,16864.26299489029
4220.0,6222.0,2446.0,4961.0,2781,3161,3370.0,3718,8681.0,8899.0,3089.0,3231.0,171.5,0,-155383.83077311286,20081.06426556162
56157.0,80329.0,9265.0,13690.0,215,227,349.0,145,48429.0,45535.0,33384.0,34731.0,171.5,0,-93357.78168290324,-6616.906129734784
4678.0,11652.0,1989.0,4157.0,2459,2889,2565.0,2870,6867.0,7576.0,658.0,1124.0,171.7,0,-157995.39467463188,21839.979324000607
67252.0,106506.0,18157.0,30399.0,212,271,0.0,43,69721.0,61888.0,52775.0,51556.0,171.7,0,-60943.46954182039,-19224.46291953799
4518.0,16528.0,1102.0,2778.0,4840,6101,5794.0,7278,13321.0,16144.0,583.0,3236.0,171.7,0,-154656.1559291485,17439.320173649015
2650.0,5796.0,0.0,1384.0,605,1997,930.0,2892,1989.0,5827.0,177.0,917.0,171.7,0,-162788.0130934888,22968.04922135292
6458.0,19435.0,1984.0,3877.0,5365,5888,6655.0,7339,17202.0,18791.0,2269.0,2899.0,171.8,0,-150642.71595397263,15666.4321447666
26927.0,48044.0,7374.0,11878.0,4062,3854,8511.0,9009,23180.0,22745.0,6306.0,6747.0,171.8,0,-135064.48872343148,16208.32542016657
14307.0,19332.0,460.0,2616.0,4894,4677,6244.0,5958,14982.0,14186.0,1044.0,2575.0,171.8,0,-150876.5385000921,16733.857001395645
50837.0,73072.0,5039.0,7816.0,331,204,4.0,62,31045.0,26402.0,28170.0,26885.0,171.9,0,-110927.4538472806,1911.1999602947108
12477.0,26403.0,2859.0,5121.0,4749,4941,6711.0,7024,18919.0,20437.0,4711.0,5664.0,172.0,0,-145647.5045720784,14661.44044390503
9623.0,19494.0,3745.0,7903.0,6845,7043,8093.0,8814,19064.0,20941.0,827.0,3042.0,172.0,0,-148187.40288603597,16711.014852907378
67353.0,91786.0,6303.0,9340.0,0,117,130.0,62,73441.0,70436.0,57617.0,63968.0,172.0,0,-61498.4842620788,-33564.76963013479
9079.0,18577.0,1862.0,3868.0,3512,3635,4735.0,5065,12442.0,13635.0,1071.0,2081.0,172.0,0,-153211.20978850793,18821.82561711606
1885.0,4593.0,930.0,4605.0,2219,3088,2165.0,3970,5915.0,10133.0,1457.0,2135.0,172.0,0,-159503.99433966863,20927.778676456423
2933.0,12693.0,78.0,2202.0,780,2210,970.0,3048,2461.0,6668.0,150.0,247.0,172.0,0,-162516.71517287137,22899.304869052638
252832.0,365265.0,68785.0,99606.0,22893,20966,18706.0,18457,42462.0,30962.0,14523.0,11616.0,172.1,0,-10916.775975577882,66140.42209895377
11846.0,17072.0,6668.0,11584.0,6249,6232,8019.0,7853,19672.0,19253.0,3714.0,4113.0,172.1,0,-143898.78754215737,17661.737920520787
29991.0,43012.0,6308.0,9644.0,5079,5051,6656.0,6699,17765.0,16765.0,4202.0,4961.0,172.2,0,-138983.24357786443,19480.01210567529
48667.0,73991.0,16906.0,28410.0,4684,4629,12037.0,12201,32383.0,31888.0,9376.0,8768.0,172.2,0,-115594.2876627289,18853.013706062684
3687.0,7972.0,1469.0,2702.0,2806,3060,3782.0,4089,8899.0,10090.0,1017.0,1813.0,172.2,0,-157208.77220348408,20068.763083465856
5613.0,19454.0,2185.0,6361.0,2933,3203,3446.0,3966,8530.0,9798.0,713.0,2220.0,172.3,0,-156442.36488765685,20999.25815535913
14140.0,10603.0,4588.0,5762.0,4933,6975,6614.0,8567,16083.0,20950.0,4367.0,4088.0,172.3,0,-146089.36172308584,17954.134207519266
2093.0,11636.0,509.0,1963.0,1091,3767,1115.0,4020,3432.0,12113.0,0.0,457.0,172.3,0,-162025.837145088,22666.11604909945
94644.0,156363.0,18061.0,27914.0,910,712,254.0,229,151380.0,123077.0,39207.0,42533.0,172.4,0,-14842.390569650888,-55198.229169257735
8347.0,25983.0,1749.0,4403.0,3113,3071,4669.0,5082,14161.0,14581.0,186.0,2698.0,172.4,0,-152865.58528446977,17966.589166628077
1431.0,8284.0,1045.0,5009.0,2361,4192,3270.0,5856,6441.0,11216.0,564.0,1496.0,172.5,0,-159808.7552865677,21086.48672936297
7151.0,20157.0,1397.0,3652.0,4695,5215,5361.0,5984,13232.0,15111.0,919.0,3338.0,172.5,0,-153515.66336918285,17781.515630250324
11383.0,23645.0,1896.0,5252.0,7424,8586,10780.0,11891,24495.0,26922.0,3862.0,5435.0,172.7,0,-143893.8249450522,11189.376522138604
7007.0,12986.0,1639.0,3192.0,2909,2706,3755.0,3776,11001.0,11191.0,3048.0,2418.0,172.7,0,-153840.56897780945,18561.94122644693
17582.0,29438.0,7973.0,14153.0,530,280,185.0,136,27759.0,25651.0,14088.0,21368.0,172.8,0,-129112.99753405036,8864.32483912774
21836.0,37197.0,2801.0,5676.0,6416,6506,7754.0,8072,22514.0,22875.0,8659.0,7578.0,172.8,0,-138534.35680739823,11821.208708812172
18635.0,31542.0,3688.0,6611.0,13045,12866,14891.0,14892,31536.0,31956.0,6021.0,4425.0,173.0,0,-135760.5173020923,8775.111139300217
48586.0,68136.0,7552.0,11672.0,0,175,313.0,199,62659.0,56095.0,44482.0,38343.0,173.0,0,-83194.84672935469,-20297.876504541287
55444.0,82530.0,4317.0,5695.0,768,432,342.0,100,41057.0,35484.0,33789.0,31523.0,173.0,0,-100950.56971745298,-6167.189843348464
1274.0,7717.0,477.0,3192.0,764,1777,979.0,2676,2213.0,7130.0,85.0,0.0,173.1,0,-163022.6288516455,23267.343770283653
1006.0,4527.0,176.0,945.0,140,122,156.0,43,2939.0,4446.0,4273.0,6167.0,173.1,0,-159900.94108348896,20372.688116869867
1987.0,11875.0,1850.0,7535.0,197,147,182.0,159,30987.0,57014.0,5936.0,9932.0,173.1,0,-141669.65407346407,5621.747363831757
2368.0,10945.0,1704.0,5542.0,158,108,229.0,133,14291.0,20521.0,11318.0,17685.0,173.1,0,-147058.14451771037,11606.139619532589
1905060.0,1628200.0,2147220.0,2261970.0,64116,38692,14806.0,8731,4475950.0,3265450.0,3745700.0,2296520.0,173.1,4,6311488.456959562,-2163321.880793041
56610.0,79637.0,19683.0,30658.0,825,379,0.0,55,72878.0,64365.0,67121.0,52220.0,173.1,0,-54982.16274859806,-25407.1331214795
3648.0,12635.0,370.0,1377.0,2630,3125,3157.0,3672,8610.0,9425.0,1261.0,2465.0,173.2,0,-157808.49025604074,19212.04985202288
20786.0,40582.0,2368.0,4141.0,719,443,182.0,103,36432.0,34947.0,23644.0,29281.0,173.3,0,-120838.37082367414,-4080.9487238065376
9125.0,16595.0,2703.0,4166.0,4044,3931,4902.0,5354,12646.0,12508.0,2762.0,3709.0,173.3,0,-151525.41119029434,18568.291539968934
109871.0,170725.0,10628.0,18013.0,991,430,144.0,112,117277.0,94869.0,55979.0,50930.0,173.3,0,-24044.970683566036,-48195.47922298224
48427.0,78575.0,13857.0,22946.0,267,341,226.0,109,52017.0,50004.0,33129.0,37725.0,173.4,0,-90742.31852045686,-5959.761344326776
184740.0,261062.0,10587.0,15992.0,397,221,279.0,154,113493.0,98147.0,94152.0,79862.0,173.4,0,20407.881564518844,-57332.13811369151
20405.0,34504.0,4605.0,7237.0,7273,8383,9267.0,9679,22821.0,24007.0,1220.0,3508.0,173.4,0,-141876.85475261073,15966.047074444868
14289.0,13668.0,4310.0,9369.0,3206,2905,4589.0,4717,12939.0,12819.0,4048.0,2973.0,173.4,0,-148294.8484975792,19690.871696948856
10927.0,34121.0,2286.0,4610.0,3567,3589,4404.0,4798,11692.0,12766.0,346.0,750.0,173.4,0,-153345.75146732831,20111.180311397387
6321.0,15472.0,3079.0,7139.0,3503,3676,5456.0,5928,14077.0,15527.0,3232.0,3239.0,173.5,0,-151276.07002791637,17785.25239904146
19132.0,18484.0,1316.0,3213.0,2612,3165,4410.0,4551,9740.0,9469.0,2113.0,2604.0,173.5,0,-151238.11556185168,20181.912730746026
2113.0,9624.0,1047.0,2689.0,2320,2934,3500.0,4592,10371.0,14050.0,148.0,1643.0,173.5,0,-157581.06345477208,19152.25234314482
8436.0,17644.0,3113.0,5645.0,7503,7601,9779.0,10183,21405.0,21302.0,2049.0,3401.0,173.6,0,-147015.60040417587,14435.54075208338
6118.0,15849.0,1776.0,4302.0,5513,6700,6618.0,8052,14229.0,16898.0,2829.0,3834.0,173.6,0,-152100.1526259209,16758.599958263778
1057.0,6102.0,784.0,3812.0,853,2990,659.0,2631,1850.0,7158.0,0.0,0.0,173.6,0,-163151.13089841517,23707.438058998385
136183.0,201735.0,4972.0,9434.0,689,594,81.0,124,83752.0,76217.0,68186.0,59914.0,173.7,0,-30325.866981642088,-37889.60188651022
10551.0,20531.0,1215.0,1992.0,5715,5859,7249.0,7322,16675.0,15835.0,4641.0,3560.0,173.7,0,-148866.57789722303,14791.490103595344
7110.0,9088.0,1136.0,2809.0,2857,2907,3989.0,3610,10550.0,9470.0,3146.0,2330.0,173.7,0,-154323.90051256857,18408.33630814131
7764.0,17999.0,2415.0,4291.0,8191,9072,10291.0,11162,25200.0,27086.0,4422.0,4283.0,173.8,0,-144295.8076139184,10914.321144320384
8055.0,16124.0,1016.0,2825.0,3096,3243,4753.0,5078,11233.0,11498.0,2364.0,2216.0,173.8,0,-154091.08638551808,18299.102536751
10696.0,17529.0,3824.0,6765.0,3617,3364,5543.0,5646,15632.0,15517.0,4860.0,4681.0,173.9,0,-147573.87610875652,17104.163656871944
11615.0,12565.0,3803.0,5458.0,5320,5160,6607.0,6459,15071.0,14419.0,1579.0,1251.0,173.9,0,-149693.2053538422,19035.3652797341
57026.0,89157.0,21032.0,33049.0,0,20,150.0,79,41662.0,39416.0,30002.0,29784.0,173.9,0,-92276.14460687824,7830.002278162816
2901.0,10001.0,1919.0,5081.0,2657,3368,3916.0,4857,10724.0,13853.0,1085.0,2509.0,173.9,0,-156034.93664066697,19254.211023802323
7053.0,15053.0,1273.0,4045.0,5728,6302,6542.0,6841,17242.0,18506.0,564.0,2280.0,174.0,0,-151740.67792263423,15803.83103747632
3098.0,7214.0,520.0,2086.0,2909,3084,3231.0,3533,8080.0,8148.0,1134.0,1855.0,174.0,0,-158351.37571554614,19697.552507286346
3192990.0,1640790.0,12819700.0,9006190.0,29214,10514,14177.0,8720,3230020.0,1795120.0,2139290.0,945820.0,174.0,2,11371158.563054966,7434734.556664979
5123.0,15456.0,545.0,2534.0,598,1452,763.0,2234,2686.0,6145.0,3048.0,3821.0,174.3,0,-159466.09014717428,21833.99021079504
6368.0,32374.0,681.0,2592.0,2977,4264,4053.0,5792,11001.0,16005.0,0.0,867.0,174.3,0,-156281.51746988963,19015.92477255752
2007.0,4835.0,61.0,871.0,345,365,0.0,0,5647.0,4844.0,1470.0,1606.0,174.3,-1,-160224.31608336978,20479.20136255302
684578.0,738902.0,245592.0,340392.0,5048,3706,42495.0,32966,554518.0,397368.0,398397.0,279624.0,174.3,3,738187.6491272257,-206449.53775897503
29785.0,54438.0,2866.0,4937.0,269,235,165.0,80,45202.0,42775.0,26014.0,32043.0,174.3,0,-111242.0030023524,-8900.883749326742
66062.0,106462.0,24955.0,39844.0,29204,29706,2500.0,2199,78939.0,72790.0,58569.0,57714.0,174.4,0,-48361.02968767672,-21730.91039904816
48209.0,81659.0,3699.0,6935.0,11292,11242,13913.0,13711,31243.0,30240.0,6397.0,6401.0,174.5,0,-125926.16524313984,10742.84531440085
72967.0,113260.0,30183.0,49515.0,601,307,395.0,160,54159.0,49830.0,37352.0,36043.0,174.5,0,-70377.34196550329,5972.255415806136
88267.0,132355.0,3755.0,5980.0,104,188,0.0,70,57016.0,47755.0,55705.0,42342.0,174.5,0,-69974.0667699259,-21481.791154853083
8482.0,12496.0,3917.0,6409.0,3733,3652,4453.0,4793,12691.0,12795.0,4160.0,3348.0,174.5,0,-150409.31279059962,19003.36238243278
11616.0,19756.0,3726.0,6416.0,3660,3663,4545.0,4977,12242.0,12754.0,3306.0,5527.0,174.6,0,-149784.7959076464,19311.619562710937
3881.0,15684.0,151.0,1277.0,0,0,83.0,0,2084.0,5473.0,12247.0,22060.0,174.7,-1,-153065.4373143433,16150.558937991926
42011.0,65226.0,9308.0,15721.0,83,27,0.0,48,50881.0,46350.0,22696.0,32233.0,174.7,0,-101868.80510256196,-5055.653704482655
93957.0,147100.0,40608.0,62751.0,7657,6929,10436.0,10100,27847.0,27570.0,5901.0,5604.0,174.7,0,-91702.6421078513,44296.342682128015
32746.0,49766.0,6413.0,9160.0,112,159,197.0,158,43176.0,37180.0,31495.0,30663.0,174.8,0,-107028.26193760264,-6527.187623819518
1682.0,4918.0,0.0,591.0,242,162,179.0,103,2596.0,4655.0,13001.0,13718.0,174.8,0,-154659.48835543956,16517.6715095638
464.0,2088.0,0.0,0.0,130,0,118.0,8,5761.0,10070.0,5308.0,9106.0,174.8,0,-157636.60112807612,17932.35155017465
1355.0,7912.0,0.0,258.0,98,0,149.0,81,3031.0,5953.0,3294.0,6795.0,174.8,0,-160185.61832476815,20452.965717140716
467330.0,549316.0,70073.0,91764.0,1266,939,434.0,191,749839.0,561965.0,293321.0,207285.0,174.8,3,611851.676635534,-415689.2744119222
9427.0,17664.0,4909.0,8108.0,1315,1377,2979.0,3073,8515.0,7808.0,3519.0,2767.0,174.8,0,-152237.8411373675,22346.631058434108
7082.0,16810.0,1804.0,2810.0,4263,4526,5721.0,6077,14311.0,15119.0,4699.0,3418.0,174.8,0,-150945.7824241395,16238.971228833154
2480.0,13737.0,794.0,3199.0,2219,3607,3040.0,5046,6586.0,10692.0,928.0,1633.0,174.9,0,-159350.25903340784,20755.73342936739
21909.0,29993.0,6069.0,9145.0,11170,11404,13006.0,13226,32097.0,31692.0,4995.0,6337.0,174.9,0,-133149.06208181285,10593.715248287626
12443.0,28736.0,360.0,1898.0,10210,11751,10713.0,12216,22603.0,26969.0,2759.0,2905.0,174.9,0,-146439.8292318359,11847.704745763062
20229.0,40214.0,15584.0,26751.0,2850,2821,6523.0,6723,14990.0,15375.0,2079.0,4040.0,174.9,0,-139312.58343659397,28109.87972563268
27979.0,42351.0,37233.0,54839.0,5145,5367,7150.0,6917,17946.0,17736.0,2084.0,4013.0,175.0,0,-122387.76965889071,43575.28058474533
4384.0,15450.0,1584.0,4205.0,1885,3054,2622.0,4115,7097.0,11385.0,1897.0,2406.0,175.0,0,-157413.0219402677,20793.33242351673
1733.0,10849.0,423.0,3658.0,861,2543,1145.0,3385,2734.0,8719.0,474.0,1672.0,175.0,0,-162152.10492821105,22619.03593348551
6688.0,18228.0,4619.0,10113.0,4708,5176,6459.0,7459,16073.0,18401.0,0.0,3507.0,175.0,0,-150580.24066997226,18956.649130975493
1509.0,8246.0,1271.0,4537.0,1474,2516,1660.0,2691,5238.0,9132.0,560.0,1049.0,175.1,0,-160401.394867464,21967.66216697269
341794.0,493405.0,16001.0,24607.0,837,926,106.0,159,172968.0,140874.0,83570.0,69360.0,175.2,0,100207.56602276748,-68326.9555186916
2831.0,8654.0,1474.0,4315.0,1716,2211,2648.0,3459,7526.0,8825.0,1818.0,1555.0,175.2,0,-157921.99814569802,20508.34060403118
7334.0,19318.0,2701.0,5098.0,2823,2685,4333.0,4403,9874.0,10128.0,1619.0,2396.0,175.2,0,-154392.6115151901,20474.571070479196
13745.0,18416.0,2221.0,3478.0,6181,5919,7369.0,7469,18875.0,18105.0,4829.0,5473.0,175.3,0,-145613.4002018434,14289.28467450231
394757.0,537250.0,311195.0,495671.0,21691,21227,22170.0,21418,54452.0,52338.0,12394.0,8805.0,175.3,0,183056.36176901727,255687.782714921
1273.0,4985.0,0.0,461.0,14,0,278.0,232,2704.0,4077.0,1690.0,1946.0,175.4,0,-161964.28169989944,21832.720718593373
1423.0,7993.0,274.0,1567.0,110,1,242.0,200,3982.0,7289.0,1023.0,1573.0,175.4,0,-161418.3861339926,21642.14521165543
577365.0,659034.0,153809.0,220665.0,2118,1801,739.0,378,887744.0,680779.0,324398.0,258972.0,175.4,3,796116.468871021,-435200.3774375887
13940.0,17546.0,2679.0,2828.0,3695,3699,5012.0,4970,13913.0,12863.0,3828.0,4024.0,175.4,0,-148750.0867432291,17831.98028834825
6166.0,11835.0,2430.0,4672.0,1900,2221,3127.0,3706,8486.0,10386.0,3692.0,3727.0,175.4,0,-154517.97280300362,20044.96555918731
2416.0,12649.0,0.0,1294.0,411,921,525.0,1329,1580.0,5276.0,381.0,607.0,175.4,0,-163050.22619394056,23144.150616725456
18036.0,30839.0,1980.0,4793.0,4933,5502,7186.0,7728,18231.0,20274.0,2029.0,4772.0,175.5,0,-146151.5000363948,15794.278619819264
1668.0,6703.0,106.0,895.0,40,57,144.0,37,2026.0,4007.0,1651.0,3923.0,175.5,0,-161828.76811534414,22042.37828169241
3120.0,6959.0,866.0,3117.0,31,94,159.0,53,17543.0,10984.0,4959.0,4547.0,175.5,0,-150699.40927700323,13233.997004506571
2692.0,7075.0,48.0,1147.0,0,0,209.0,88,7116.0,11203.0,51219.0,76639.0,175.5,0,-123396.89528980876,-7290.218232470412
522456.0,613870.0,93179.0,128252.0,1326,1251,469.0,226,990268.0,766098.0,352324.0,298769.0,175.5,3,819073.0259923897,-555135.8214495664
14753.0,18120.0,8481.0,15579.0,7738,8235,9592.0,9969,27867.0,26547.0,2643.0,3845.0,175.6,0,-137891.74303893925,15269.93943730605
2835.0,16577.0,909.0,3265.0,1565,2470,2020.0,3431,5042.0,8661.0,0.0,589.0,175.6,0,-160634.22269575848,22147.517296156417
671985.0,682967.0,84555.0,105986.0,3425,2130,200.0,274,1289610.0,942136.0,1124980.0,830737.0,175.6,3,1474869.316937961,-1041885.3558849208
6142.0,19038.0,2571.0,5271.0,4139,5514,4596.0,6700,11577.0,16509.0,1758.0,2671.0,175.8,0,-153792.7495184175,19296.35878748429
34848.0,53315.0,6969.0,13000.0,5390,5422,8361.0,8616,22541.0,23093.0,3677.0,5372.0,175.8,0,-134558.95267426656,17907.170803217112
13966.0,17329.0,1594.0,4416.0,6851,6981,8830.0,9339,24114.0,23933.0,5704.0,4605.0,175.8,0,-142754.9860408241,10858.189294532109
90114.0,129548.0,17366.0,25912.0,765,305,276.0,85,99367.0,86393.0,97400.0,72716.0,175.9,0,-13481.5028154983,-51772.009477257634
110275.0,159073.0,12290.0,16691.0,581,211,30.0,42,176390.0,146874.0,68617.0,68718.0,175.9,0,18639.34703987022,-85241.96066407382
5325.0,10587.0,1175.0,3625.0,2830,3075,3807.0,4253,9961.0,10283.0,790.0,1698.0,175.9,0,-156393.86069387323,19490.811261209383
37342.0,59201.0,10064.0,15715.0,515,396,365.0,154,44461.0,39352.0,32120.0,30984.0,176.0,0,-102340.20978743088,-4346.921668097322
46808.0,65030.0,26173.0,42252.0,406,243,468.0,221,56417.0,51740.0,41077.0,44598.0,176.0,0,-76705.3507499923,-2676.684531081304
20152.0,38408.0,4152.0,9132.0,5567,5644,8228.0,8601,24574.0,25967.0,4569.0,7011.0,176.1,0,-139120.7944098157,13053.327408429925
9029.0,17198.0,2461.0,5000.0,2651,2658,3441.0,3312,8097.0,7527.0,1576.0,2510.0,176.1,0,-154976.6578870527,21367.80354471449
11848.0,23572.0,1939.0,2052.0,4589,4806,6089.0,6241,14800.0,14419.0,3466.0,2841.0,176.1,0,-149731.7312386001,16928.215812753708
152927.0,224971.0,61380.0,99311.0,560,392,0.0,80,174717.0,143075.0,106987.0,81974.0,176.2,0,80365.75704960007,-58444.47663564121
62456.0,88137.0,10103.0,15978.0,171,114,141.0,119,59562.0,56370.0,47296.0,45743.0,176.2,0,-76383.79729118777,-17632.33428742367
4833.0,16519.0,981.0,2547.0,145,102,160.0,117,5807.0,5153.0,1395.0,1321.0,176.2,0,-158769.08905247672,21369.26191826705
343816.0,478024.0,13299.0,19814.0,856,480,0.0,71,326312.0,277159.0,179792.0,136600.0,176.2,0,239958.79144942152,-193708.4277704096
606.0,2858.0,1289.0,4037.0,1283,2844,1883.0,4064,5133.0,10488.0,1143.0,1966.0,176.3,0,-160312.69277548802,21647.18526698337
11149.0,20366.0,746.0,2635.0,3201,2954,4240.0,4534,12482.0,12718.0,2186.0,2761.0,176.3,0,-152556.55615283962,17639.88537836259
7677.0,13011.0,2949.0,5795.0,3793,3837,5309.0,5394,13849.0,13740.0,1413.0,2371.0,176.4,0,-152030.40324894342,18637.04477241601
62503.0,91670.0,10182.0,15019.0,427,267,474.0,202,58101.0,55213.0,39919.0,45583.0,176.4,0,-80555.05760139509,-14312.002223405543
11094.0,17475.0,2569.0,4921.0,3068,3562,4229.0,4768,12452.0,13480.0,2424.0,3602.0,176.4,0,-151259.84443521083,18840.15209376559
6313.0,7079.0,260.0,2452.0,725,2054,1107.0,2741,3010.0,8666.0,370.0,574.0,176.4,0,-160863.64151831955,22877.45363422836
44785.0,60691.0,16940.0,25183.0,5,200,54.0,79,37404.0,36026.0,31157.0,35627.0,176.5,0,-99441.60948784296,4882.846901372359
15627.0,22023.0,1567.0,2534.0,2328,1717,5020.0,4344,13327.0,12628.0,4460.0,5513.0,176.6,0,-148648.89852132424,17001.997289943243
5540.0,12678.0,1515.0,3174.0,4044,4361,4494.0,4869,11174.0,10800.0,2452.0,1924.0,176.7,0,-154641.96599800797,18537.90320429309
3458.0,12654.0,1536.0,3885.0,2860,4317,3487.0,4886,8823.0,12326.0,711.0,845.0,176.7,0,-157592.29953520902,20380.53259202824
1202.0,5664.0,1019.0,4273.0,1438,2765,1767.0,3645,4027.0,9554.0,1608.0,3178.0,176.8,0,-160470.2037946721,21755.424550208227
