FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
4879.0,9372.0,54.0,3028.0,1136,2424,1006.0,2961,3377.0,9054.0,232.0,593.0,176.8,0,-161301.32445679285,22462.218769487456
29670.0,49616.0,6601.0,9365.0,201,190,131.0,62,54544.0,49264.0,37044.0,35033.0,177.0,0,-98308.58424368166,-15155.610928195318
34651.0,44066.0,4377.0,5054.0,9971,10610,12115.0,11708,32140.0,31550.0,6055.0,4408.0,177.0,0,-129887.47139995523,10149.624345697232
140953.0,224137.0,25998.0,42211.0,454,412,269.0,116,81691.0,72300.0,65784.0,64841.0,177.1,0,-17770.04774427091,-20339.69868322749
1737.0,10963.0,384.0,2510.0,154,210,105.0,12,2634.0,4309.0,504.0,855.0,177.1,0,-162360.81232002427,22744.05939771781
550175.0,781301.0,598383.0,947806.0,1164,1132,706.0,279,288589.0,238544.0,100548.0,94464.0,177.1,0,587354.0188179986,318870.1804708587
76276.0,107496.0,5899.0,10917.0,1164,1039,393.0,161,79939.0,70235.0,88257.0,61888.0,177.1,0,-41514.02691940813,-46566.66219081575
1252.0,4955.0,0.0,233.0,352,650,342.0,648,1689.0,5713.0,3450.0,7814.0,177.2,0,-160712.71557511276,20970.674747775847
13731.0,36919.0,767.0,1480.0,7910,8626,10684.0,11463,37869.0,35496.0,8046.0,13002.0,177.2,0,-133181.7558550283,899.7241862458541
40926.0,49680.0,3573.0,6682.0,330,202,263.0,160,44590.0,41643.0,30911.0,29810.0,177.2,0,-105715.2335489072,-8516.695870134354
4639.0,11713.0,918.0,2288.0,3179,3253,3744.0,3669,8974.0,8535.0,1524.0,1768.0,177.3,0,-156960.28837771263,19520.615883521936
129880.0,199474.0,17179.0,26442.0,222,196,381.0,135,73285.0,64052.0,57569.0,51098.0,177.3,0,-37329.14895768442,-18719.871005380897
37323.0,45200.0,4320.0,6593.0,11871,12507,16072.0,15906,34084.0,34196.0,3828.0,4288.0,177.5,0,-129018.82682416136,10031.502363720549
1241850.0,1441190.0,1585830.0,1887330.0,2993,2228,1055.0,466,312740.0,252111.0,128991.0,93174.0,177.6,3,1419103.9472838151,1098974.7606717567
29097.0,36028.0,8891.0,11518.0,4264,3529,4575.0,4655,14213.0,12922.0,6208.0,4215.0,177.6,0,-138919.8547681259,22712.07837378564
337437.0,468960.0,46480.0,68121.0,580,591,261.0,137,133037.0,109579.0,121770.0,109911.0,177.7,0,119299.20698795449,-42470.132192036
5533.0,14025.0,2559.0,6187.0,3132,3591,4720.0,5599,12852.0,14729.0,2297.0,3399.0,177.7,0,-152920.32102057757,18273.35730125685
11304.0,15928.0,2822.0,4572.0,2953,3017,3984.0,3841,10153.0,8877.0,2520.0,2443.0,177.9,0,-152470.33994165002,20408.7774493944
1384.0,8355.0,497.0,2619.0,1099,2669,1157.0,3330,2762.0,7236.0,1356.0,2396.0,177.9,0,-161673.17031841617,22241.010360895118
1711.0,7273.0,599.0,2763.0,2026,3033,2853.0,4307,6971.0,9919.0,0.0,520.0,177.9,0,-160119.09114657628,20806.906350819125
5021.0,8045.0,2727.0,4277.0,5145,5651,7334.0,8100,17190.0,18873.0,5074.0,4033.0,178.0,0,-149183.30411479846,15038.645296783405
23836.0,38160.0,1199.0,3149.0,5996,6203,8310.0,8351,17635.0,17511.0,1237.0,4866.0,178.0,0,-145424.25672391066,16208.784466725028
6767.0,21660.0,1531.0,3651.0,5381,5587,6911.0,7456,15444.0,14831.0,1391.0,3158.0,178.0,0,-152143.20632049523,16542.096036480834
1427.0,7317.0,564.0,2435.0,1329,2034,2164.0,3313,5030.0,7858.0,635.0,1287.0,178.1,0,-160884.61318159787,21476.68758656452
69350.0,108516.0,6790.0,8785.0,239,169,39.0,98,59502.0,54022.0,39563.0,46698.0,178.1,0,-79562.96718947994,-17166.862597838022
2081.0,3338.0,2554.0,5545.0,2772,3199,2894.0,3335,7503.0,8460.0,21.0,701.0,178.1,0,-158506.84945366406,22006.96088120685
1116580.0,833835.0,2480360.0,2776760.0,5837,3392,1226.0,723,311234.0,141872.0,181441.0,84316.0,178.2,3,1929452.848163356,1754168.0887712543
38006.0,62080.0,1151.0,3373.0,2857,2840,626.0,358,37403.0,34629.0,28675.0,25479.0,178.3,0,-113821.70025009807,-5367.229923227336
3494.0,13109.0,496.0,2064.0,2513,3064,3248.0,3860,9013.0,10642.0,763.0,1777.0,178.4,0,-157908.3267873128,19341.67151394514
7151.0,19650.0,9097.0,16734.0,161,141,143.0,70,15988.0,16030.0,5702.0,11898.0,178.4,0,-143796.9291560444,19349.996327234832
10011.0,17682.0,2792.0,4310.0,3482,3602,4573.0,4612,11411.0,11712.0,1754.0,2482.0,178.5,0,-152549.80087875255,19867.2955262606
19526.0,36584.0,18705.0,32355.0,219,145,327.0,187,36386.0,34955.0,18177.0,23858.0,178.5,0,-115063.75357874631,10839.685658791095
6296.0,11273.0,3690.0,7568.0,3953,3583,4597.0,4655,12111.0,11024.0,813.0,1348.0,178.6,0,-153449.87252262374,20370.647749996413
52188.0,77875.0,2511.0,4442.0,447,181,98.0,36,60925.0,56718.0,42799.0,49844.0,178.6,0,-84778.03340925486,-23979.194067525623
14284.0,19277.0,2640.0,4518.0,4294,3908,5856.0,5898,15016.0,15981.0,5489.0,4602.0,178.7,0,-147183.7728106293,16607.752591578428
39159.0,75907.0,29171.0,49269.0,2195,1997,4192.0,4141,10627.0,9895.0,3788.0,3277.0,178.7,0,-126974.55938648968,41724.97829705426
38641.0,60486.0,3019.0,4548.0,6329,6677,10312.0,10744,32498.0,33084.0,5655.0,8785.0,178.7,0,-128663.76756701944,8727.351995806555
6138.0,12356.0,2870.0,6009.0,6273,7049,6936.0,8048,16839.0,18151.0,1226.0,2510.0,178.8,0,-150965.6147268373,16915.56588218099
4395.0,10350.0,2440.0,4815.0,2715,3091,3898.0,4624,10616.0,12253.0,3292.0,2311.0,178.9,0,-154324.34405406297,19114.541844516312
11479.0,20382.0,3410.0,6697.0,6258,6434,8107.0,8535,17947.0,18421.0,3403.0,4011.0,178.9,0,-147056.86618064242,16199.155531307471
15808.0,32840.0,3666.0,7001.0,7372,8213,8332.0,9156,21002.0,23564.0,3390.0,4030.0,178.9,0,-143824.87849837373,15088.77330465135
42141.0,63899.0,9339.0,11556.0,756,429,232.0,124,47428.0,42520.0,48538.0,35331.0,179.0,0,-91276.13939092756,-12189.138482189575
44401.0,65252.0,8783.0,13567.0,83,206,100.0,89,40030.0,35482.0,30336.0,29376.0,179.1,0,-104384.29630366052,-1604.5142044704917
6669.0,17645.0,2573.0,4102.0,4640,5171,6296.0,6913,13475.0,14768.0,2628.0,3485.0,179.2,0,-152026.134696409,17920.75645594055
37140.0,50492.0,6198.0,10161.0,194,161,108.0,151,46025.0,43213.0,26218.0,35784.0,179.3,0,-105722.36533109505,-6850.151664694164
1467.0,6589.0,145.0,2086.0,65,0,146.0,80,6864.0,12811.0,11938.0,17204.0,179.3,0,-152174.17922306462,14191.26485242948
3187.0,10947.0,0.0,340.0,119,22,130.0,48,10025.0,12355.0,11233.0,10394.0,179.3,0,-151453.32125616475,13704.27163148399
647755.0,679604.0,131455.0,160619.0,4643,3804,550.0,322,1612480.0,1174900.0,1392360.0,1036220.0,179.3,3,1831890.265918652,-1298493.8254301434
90506.0,138977.0,20255.0,33280.0,436,257,323.0,125,93591.0,82994.0,65953.0,68769.0,179.4,0,-30012.194402260124,-35455.897293791975
7359.0,10908.0,1531.0,2159.0,4653,4456,6204.0,6154,15389.0,14609.0,4305.0,3624.0,179.4,0,-150565.5276014694,15578.983243008628
44816.0,69581.0,7580.0,14939.0,1460,1883,3962.0,3784,10678.0,10641.0,3232.0,3010.0,179.4,0,-138198.4075005242,25928.118496228577
1230.0,5054.0,0.0,722.0,1127,2920,1753.0,4014,3970.0,8729.0,600.0,2212.0,179.4,0,-161726.57838713203,21482.03999202529
1083.0,4835.0,350.0,3159.0,728,2681,1093.0,3170,2526.0,7528.0,0.0,114.0,179.4,0,-163005.30535384628,23001.07242854162
44891.0,59058.0,13291.0,19457.0,0,0,308.0,164,31862.0,28522.0,21238.0,21905.0,179.5,0,-111555.20569771396,10299.403715184942
9255.0,19796.0,4356.0,9236.0,3360,3485,5549.0,6145,13745.0,14774.0,3724.0,5166.0,179.5,0,-149206.653243111,18719.4648502666
4554.0,8128.0,2195.0,4555.0,5163,5210,6330.0,6450,13315.0,13942.0,2271.0,3363.0,179.5,0,-153199.78842691486,17699.047554199962
11005.0,21583.0,1411.0,3044.0,6255,6121,7780.0,8219,19658.0,19974.0,3276.0,3056.0,179.6,0,-147667.21486786628,13903.853560659883
8448.0,15274.0,2348.0,4064.0,6643,7173,8231.0,8622,19191.0,19108.0,1197.0,3290.0,179.6,0,-149107.1761232203,15334.713150453796
9675.0,15661.0,1704.0,3234.0,3991,3218,5560.0,5202,13398.0,12187.0,2547.0,2287.0,179.6,0,-151865.32487780045,17717.63397935285
32384.0,52785.0,7065.0,11403.0,12692,13510,16581.0,16743,40069.0,39940.0,8876.0,9601.0,179.7,0,-122427.7416853648,6127.613160326684
2847.0,7742.0,506.0,1299.0,210,94,0.0,39,4724.0,5849.0,1810.0,1729.0,179.7,0,-160024.79759013982,21244.867552371223
974010.0,1111230.0,104045.0,132451.0,82123,75025,6803.0,6063,1239490.0,873000.0,448337.0,313300.0,179.7,3,1155267.775149669,-680088.8960843844
2207.0,8632.0,163.0,1195.0,4347,6251,5187.0,7578,10979.0,16615.0,636.0,1781.0,179.7,0,-157476.60006671597,17990.20455083046
16488.0,35415.0,2686.0,5745.0,5015,4828,6428.0,6846,16552.0,15739.0,2126.0,3148.0,179.8,0,-147395.0022688052,17309.324326342816
217342.0,320525.0,4566.0,7133.0,520,353,191.0,122,220291.0,189561.0,69919.0,73598.0,179.8,0,74139.79449991643,-107725.49702653108
4660.0,7000.0,5080.0,6314.0,46,0,226.0,184,33966.0,21171.0,12446.0,11995.0,179.8,0,-133902.00968644072,4229.657172371648
2418.0,12282.0,853.0,3527.0,134,93,218.0,153,5021.0,9323.0,4766.0,6311.0,179.8,0,-157644.2323796986,19694.17210165096
1898.0,11523.0,669.0,2691.0,158,141,177.0,63,3334.0,6371.0,22125.0,40445.0,179.8,0,-144994.91082269402,9876.9183145798
1233660.0,1147970.0,1590430.0,1806910.0,3001,1757,698.0,462,1781090.0,1179100.0,1209070.0,795720.0,179.8,3,2849671.48050682,-141453.34945110965
50587.0,69089.0,5901.0,9876.0,868,329,310.0,123,55167.0,50733.0,43668.0,34852.0,179.9,0,-88643.76820149108,-16628.78388183956
10074.0,23761.0,7180.0,10678.0,7236,7412,8301.0,8294,16818.0,16780.0,2478.0,3191.0,179.9,0,-146466.4748457649,19990.79652655766
5080.0,13612.0,1598.0,4360.0,2763,3265,3700.0,4106,9601.0,10641.0,942.0,2092.0,179.9,0,-156284.41061418477,19880.817883349657
38852.0,47709.0,4437.0,9851.0,569,341,0.0,44,35902.0,33734.0,36978.0,28339.0,179.9,0,-108132.08330943614,-5172.046883168172
6585.0,17074.0,2607.0,6596.0,1707,2011,2527.0,3036,6781.0,8134.0,1094.0,2410.0,180.0,0,-156647.39256933113,22170.11872852989
3536.0,10899.0,1656.0,5685.0,1505,3362,1883.0,4250,5046.0,10941.0,2593.0,3427.0,180.0,0,-158284.21825315314,21506.847818771013
2623.0,14508.0,1287.0,5840.0,1493,3499,1756.0,4356,4207.0,10790.0,342.0,1077.0,180.0,0,-160700.22192674584,22683.800331178896
33000.0,44199.0,6298.0,11897.0,303,245,673.0,260,39063.0,37539.0,33692.0,26421.0,180.0,0,-109003.7508864433,-4528.921632882863
418.0,2141.0,0.0,410.0,191,139,127.0,0,2229.0,4293.0,15005.0,28415.0,180.1,-1,-151822.30486004383,13897.05226860271
454427.0,633678.0,22195.0,31768.0,1097,594,384.0,239,233102.0,202451.0,144792.0,128875.0,180.1,0,211688.810656463,-116054.88076162836
2894.0,16988.0,945.0,4540.0,1460,3517,2105.0,4786,5062.0,11875.0,1226.0,2752.0,180.1,0,-159646.96450118767,21458.22474646688
7552.0,10373.0,1196.0,4300.0,2109,3821,1940.0,4696,5314.0,11737.0,732.0,1504.0,180.1,0,-158304.70348976008,22204.251713334004
3920.0,13723.0,2274.0,6169.0,1629,2240,2449.0,3120,5633.0,6913.0,1033.0,1174.0,180.2,0,-158574.84434895884,22525.111879128024
1001.0,6124.0,545.0,1986.0,218,130,117.0,6,1420.0,4724.0,10032.0,33288.0,180.4,0,-153215.35315664893,15759.4493117059
67906.0,105700.0,6692.0,13732.0,409,230,133.0,142,70219.0,65488.0,52140.0,58593.0,180.4,0,-66318.11890188909,-28929.13903465281
1984.0,11703.0,0.0,0.0,194,106,194.0,96,3432.0,6923.0,2207.0,3527.0,180.4,0,-160823.39652895156,21104.03383002551
3723.0,8030.0,0.0,2108.0,240,131,136.0,72,6265.0,5288.0,7608.0,6363.0,180.4,0,-155722.96715838969,17526.364978016267
922399.0,1005690.0,265621.0,365594.0,3564,2462,784.0,321,3301170.0,2123910.0,1487700.0,948213.0,180.4,3,2962183.343040914,-2099521.356928087
2445.0,9470.0,1124.0,3535.0,1801,3217,2680.0,4453,6915.0,11275.0,817.0,1120.0,180.4,0,-159126.15506893813,20934.399055713853
9844.0,19613.0,2543.0,6164.0,3974,4202,5396.0,5718,12813.0,13394.0,1546.0,1887.0,180.4,0,-152169.16755558355,19069.63758747155
16005.0,26233.0,2070.0,3738.0,9242,9775,11930.0,12651,27071.0,28200.0,1453.0,4408.0,180.4,0,-142159.92980771445,11240.8557924347
4858.0,16155.0,1822.0,4482.0,2265,4095,2577.0,5338,5318.0,9548.0,1997.0,1624.0,180.5,0,-158191.0870497066,22040.182988651337
189773.0,284420.0,88972.0,129146.0,7548,7010,10444.0,10888,25413.0,25120.0,8197.0,5772.0,180.6,0,-32641.696212278184,88741.53583735289
6111.0,26955.0,925.0,2092.0,3539,4409,5117.0,6488,13108.0,15939.0,586.0,4169.0,180.7,0,-154212.77440578304,17400.240262713727
1499.0,10560.0,300.0,1834.0,393,1548,681.0,2305,1784.0,5943.0,339.0,701.0,180.7,0,-163057.1542000185,23195.098921565805
13630.0,30712.0,2416.0,7227.0,6605,6896,8004.0,8387,18909.0,19351.0,1886.0,2639.0,180.8,0,-147355.64002240234,15786.968007475418
35354.0,57143.0,5105.0,7527.0,0,47,321.0,107,45812.0,41920.0,30627.0,28385.0,180.9,0,-106297.8393783262,-8131.198599942734
602764.0,800142.0,84181.0,130345.0,2069,1476,506.0,254,301544.0,255765.0,177948.0,160711.0,181.0,0,354512.90103386133,-109953.53321831182
180958.0,279301.0,17627.0,27159.0,614,317,0.0,128,88603.0,79257.0,88892.0,71483.0,181.0,0,5726.294298982684,-36016.42640691296
2901.0,9798.0,61.0,286.0,56,0,114.0,29,3197.0,5425.0,636.0,1093.0,181.0,0,-161765.6086322987,22206.561857016903
7858.0,15480.0,1023.0,2062.0,133,94,134.0,98,4111.0,4581.0,12926.0,14932.0,181.0,0,-151062.43343021983,16800.6362389489
673806.0,830219.0,53534.0,75481.0,1804,1524,431.0,139,1030090.0,810800.0,383494.0,320590.0,181.0,3,884327.9489005437,-608676.1410412223
2264.0,6932.0,2087.0,4946.0,2664,4175,3923.0,6080,9502.0,14603.0,1651.0,2733.0,181.0,0,-156516.60913605944,19769.21637801688
32530.0,60236.0,5295.0,7069.0,4400,4186,5789.0,6011,18332.0,18252.0,4810.0,4985.0,181.1,0,-138174.3076043515,18387.68095851547
5878.0,18685.0,777.0,2009.0,3711,4111,4442.0,4761,12945.0,14212.0,1436.0,3527.0,181.1,0,-154184.56700060336,17165.716001867815
4689.0,9434.0,551.0,1899.0,162,865,768.0,1859,2732.0,7319.0,3986.0,3901.0,181.2,0,-159132.08270950546,21456.57399460464
3338.0,16978.0,1129.0,3546.0,1725,2507,2746.0,3900,8400.0,11675.0,980.0,2895.0,181.2,0,-157635.6933272187,19907.087681772515
6899.0,12588.0,791.0,1288.0,47,880,561.0,1859,1726.0,6278.0,810.0,463.0,181.2,0,-160892.30492380343,23878.460286787387
12590.0,11865.0,1642.0,2705.0,2767,3151,3283.0,3594,10138.0,10540.0,3267.0,2402.0,181.2,0,-152428.7391368121,19372.669802380173
4819.0,9178.0,235.0,1072.0,0,16,149.0,180,3587.0,4484.0,3314.0,2440.0,181.4,0,-159366.73020876042,21195.081500343564
565260.0,661182.0,57906.0,80619.0,1417,1305,393.0,269,968324.0,769363.0,362883.0,328494.0,181.4,3,809785.740811725,-574660.8719650417
9206.0,17215.0,1091.0,3541.0,3783,4322,4947.0,5324,13334.0,14523.0,801.0,1447.0,181.5,0,-153364.44534552717,17947.381086506986
145241.0,205160.0,31392.0,48100.0,417,249,507.0,272,230760.0,193160.0,81594.0,76983.0,181.5,0,78618.55887940456,-102686.69854489286
42502.0,53534.0,9269.0,15013.0,67,153,182.0,141,63880.0,57983.0,39961.0,42451.0,181.6,0,-84834.3560592051,-19173.979631902854
2614.0,6361.0,700.0,2059.0,1333,1462,1839.0,1976,4334.0,5479.0,640.0,1447.0,181.7,0,-160779.41864706716,22017.44466174468
7124.0,20942.0,1349.0,3262.0,8780,11636,15397.0,20379,7669.0,10040.0,421.0,752.0,181.7,0,-157263.7343664339,21269.565808131865
1703.0,6755.0,427.0,2380.0,2220,2782,2770.0,3749,6835.0,9408.0,0.0,413.0,181.7,0,-160316.33423082266,20764.26224198921
414687.0,581528.0,130991.0,198846.0,3273,2531,433.0,276,262180.0,224566.0,163362.0,131777.0,181.8,0,288392.04201296566,-58466.44470716298
75405.0,110831.0,25435.0,39931.0,85,177,282.0,160,59312.0,56889.0,51948.0,51629.0,181.8,0,-60152.52886082091,-7245.281082774862
19548.0,22818.0,4148.0,4654.0,8196,8112,11014.0,10750,26857.0,25969.0,5912.0,5739.0,181.9,0,-137636.74374505848,11527.280540903968
1898.0,12632.0,590.0,5618.0,1646,2966,2137.0,3887,5443.0,10137.0,50.0,244.0,181.9,0,-160937.11662191883,21652.293251524083
37009.0,57798.0,19652.0,34988.0,388,263,55.0,131,56127.0,51174.0,36881.0,34455.0,181.9,0,-87538.82946501857,-5398.30179023595
2280.0,13604.0,772.0,3186.0,1274,2683,1549.0,3640,4445.0,10052.0,770.0,1420.0,181.9,0,-160728.2430175012,21948.020414709503
4002.0,8113.0,357.0,3268.0,1196,2490,1478.0,3352,3778.0,9037.0,41.0,554.0,181.9,0,-161275.1268198451,22481.479681080848
1937.0,12039.0,0.0,279.0,103,0,95.0,0,2984.0,5272.0,235.0,564.0,181.9,-1,-162504.72830814234,22407.20641287733
400426.0,501880.0,40201.0,57618.0,1203,1051,475.0,335,667938.0,532061.0,271412.0,222540.0,181.9,3,519955.4040353728,-394402.36200893816
5459.0,13253.0,1488.0,3873.0,2687,3298,3295.0,3585,9069.0,10213.0,883.0,1807.0,182.0,0,-156599.46547047532,20169.45858963217
13765.0,26203.0,4080.0,6657.0,4508,4117,6188.0,6114,18440.0,18035.0,2695.0,3870.0,182.0,0,-146016.6876596859,16861.848034080846
578174.0,755084.0,38148.0,54268.0,2850,2203,25374.0,21971,292251.0,229197.0,195854.0,157236.0,182.0,0,321992.19394216675,-147262.30869544606
192187.0,291130.0,6382.0,7877.0,352,275,58.0,77,105842.0,96223.0,78282.0,74955.0,182.1,0,7923.664440430002,-49916.04154029983
16157.0,30296.0,3398.0,6779.0,3209,3074,7356.0,7719,16629.0,18118.0,5267.0,4458.0,182.1,0,-145370.57261158092,16549.345459874723
882.0,5583.0,868.0,3615.0,1220,3081,1518.0,4241,4425.0,11309.0,1111.0,2019.0,182.1,0,-160871.34987067414,21729.784245769784
1086.0,7051.0,859.0,3589.0,1798,3316,2579.0,4771,6813.0,12368.0,389.0,847.0,182.1,0,-160019.4622877249,20866.282535621096
14760.0,26097.0,4854.0,7480.0,2401,2160,5496.0,5637,15246.0,14139.0,5523.0,5714.0,182.1,0,-145397.0753053563,18027.22439739773
6701.0,14222.0,2131.0,3526.0,4707,4821,6179.0,6669,15305.0,16384.0,1803.0,2925.0,182.1,0,-151741.15332512074,16960.065779930093
82180.0,106814.0,16808.0,25899.0,439,223,0.0,53,78382.0,68854.0,62809.0,59981.0,182.2,0,-46090.89906938441,-28281.58196920977
11773.0,24309.0,2032.0,3093.0,8915,9633,9937.0,10051,22365.0,23653.0,2414.0,3594.0,182.2,0,-145845.79898606302,13207.912715176137
42745.0,62876.0,6600.0,12049.0,207,236,65.0,138,54408.0,53627.0,26356.0,37929.0,182.3,0,-98618.13259337758,-10959.69799737206
5519.0,7506.0,4196.0,9062.0,176,116,417.0,233,10329.0,10707.0,15552.0,11891.0,182.5,0,-145809.1032888475,15261.320512267264
2150.0,5688.0,2034.0,4178.0,180,61,245.0,205,4645.0,4767.0,6824.0,6029.0,182.5,0,-156340.02110598268,20129.06213099279
2310640.0,2034020.0,3592100.0,3223690.0,9359,4244,2484.0,1064,1924370.0,1272520.0,1123590.0,742087.0,182.5,4,4408905.637447571,1419788.7175057
5469.0,11582.0,1598.0,3424.0,3111,3561,4470.0,5057,11069.0,12839.0,2330.0,2728.0,182.6,0,-154595.72057766074,18575.555574259382
5084.0,14597.0,1822.0,3515.0,4100,4993,5205.0,6072,11409.0,12969.0,2081.0,4055.0,182.7,0,-154280.09216500155,18436.853778891524
7047.0,23868.0,1955.0,3897.0,2211,2435,3659.0,3972,8884.0,10253.0,1904.0,2713.0,182.8,0,-155291.4440519008,20274.131418165824
17409.0,28314.0,981.0,3158.0,3747,3909,5635.0,5538,15621.0,16215.0,4068.0,3178.0,182.8,0,-147729.12691107616,15925.245980800177
13232.0,20520.0,2868.0,3843.0,6413,6221,8986.0,8473,24398.0,22213.0,5138.0,5544.0,182.9,0,-142181.35194220737,11674.231491225675
4618.0,7717.0,1519.0,2689.0,2576,2256,3141.0,2929,8441.0,8357.0,1571.0,2611.0,182.9,0,-156744.05216711696,20124.77886703007
1105.0,3940.0,564.0,2573.0,0,0,144.0,78,4071.0,6326.0,2459.0,2871.0,183.0,0,-160415.92885382124,21131.95054402547
1407.0,8765.0,305.0,1559.0,174,59,163.0,56,3340.0,6202.0,962.0,1582.0,183.0,0,-161786.80183783144,22027.5581315298
1274.0,4370.0,681.0,2591.0,113,0,238.0,425,2563.0,7695.0,52701.0,95945.0,183.0,0,-121998.70492867655,-7669.688372252051
554709.0,700985.0,250482.0,378162.0,5761,5216,42904.0,40131,554701.0,455477.0,488795.0,409423.0,183.0,3,763458.3892911907,-260731.2329910709
661215.0,941524.0,42577.0,61942.0,1903,1957,28996.0,28271,248107.0,212251.0,204036.0,180857.0,183.1,0,334659.4460599248,-120074.27002336548
17551.0,26523.0,2159.0,5982.0,31,38,415.0,176,25115.0,25316.0,16473.0,21522.0,183.2,0,-132897.79467251222,5042.247415895581
7154.0,14263.0,1429.0,3185.0,2199,2447,3317.0,3471,7579.0,8184.0,2082.0,3347.0,183.3,0,-156099.84293021943,20433.137456159115
7585.0,16113.0,3522.0,7525.0,4719,5142,5073.0,5839,11565.0,13103.0,1029.0,1810.0,183.4,0,-153254.72739536822,20499.0220205599
18230.0,26239.0,8060.0,11270.0,6720,6645,9874.0,10098,24916.0,23774.0,5970.0,6368.0,183.4,0,-136694.79168789304,15327.07567862102
14043.0,24098.0,1872.0,3062.0,4169,4410,6242.0,6479,17688.0,18292.0,3432.0,4505.0,183.5,0,-147201.11198517936,15271.720747450505
12928.0,11220.0,2828.0,3811.0,2682,2636,3872.0,3822,10834.0,9907.0,2411.0,1614.0,183.5,0,-151763.0245322339,20321.06612915081
29088.0,51140.0,2416.0,5474.0,6657,6999,8456.0,8765,26130.0,26399.0,6144.0,6336.0,183.5,0,-135804.9803583244,11145.44841467867
15427.0,31702.0,3941.0,7198.0,6083,6170,7703.0,7894,22403.0,21659.0,3943.0,4230.0,183.6,0,-142727.03103009067,14301.27520489399
20698.0,41823.0,2454.0,3532.0,6271,6437,9670.0,9952,26940.0,26521.0,8166.0,9157.0,183.6,0,-136608.57886582016,9045.005888992637
115008.0,179982.0,8436.0,14507.0,635,794,0.0,35,98870.0,93388.0,75316.0,72541.0,183.6,0,-21256.18167799327,-49070.62242138922
12572.0,25908.0,3927.0,6901.0,3010,2979,4211.0,4445,10381.0,10677.0,924.0,2065.0,183.7,0,-152083.92360625628,21804.87407279511
3444.0,13771.0,1052.0,2742.0,1988,3922,2664.0,4794,6302.0,10658.0,1333.0,2299.0,183.8,0,-158746.47627335368,20947.152684762543
19415.0,41712.0,1493.0,2883.0,3095,3565,8164.0,8562,19847.0,20357.0,4194.0,6887.0,183.8,0,-143747.4828900728,13638.331656876246
4814.0,12527.0,1217.0,3331.0,2670,2785,3664.0,4158,10310.0,11495.0,2564.0,2674.0,183.9,0,-155355.9062300562,18570.96754882414
35983.0,58320.0,21405.0,32653.0,35,102,159.0,63,55170.0,54711.0,36387.0,39874.0,184.0,0,-86659.79172997209,-4225.735487854097
4523.0,10770.0,2483.0,5478.0,4782,5533,6055.0,7044,14892.0,16629.0,1415.0,2149.0,184.1,0,-152772.18354990298,17523.62191783722
61267.0,90812.0,19579.0,31430.0,1087,820,359.0,281,63822.0,55910.0,62023.0,54536.0,184.3,0,-60508.63272742921,-18917.89998976078
6133.0,15380.0,2408.0,4582.0,4640,4947,6152.0,6633,15334.0,15984.0,2671.0,2155.0,184.3,0,-151476.13411892176,16931.609204144428
1212.0,7541.0,420.0,2420.0,643,1137,781.0,1652,1745.0,3967.0,2379.0,5031.0,184.7,0,-161415.37805627802,22003.485535664004
9119.0,21887.0,166.0,2281.0,8770,9348,11587.0,12383,24518.0,26332.0,2178.0,4917.0,184.7,0,-146487.5303191608,10331.148038886333
5777.0,15730.0,3010.0,4811.0,1736,1507,2140.0,2059,6663.0,5749.0,577.0,985.0,184.7,0,-157217.2749970513,22850.352943701608
10706.0,20160.0,1369.0,3526.0,2165,2146,3203.0,3447,8731.0,8861.0,2534.0,2333.0,184.8,0,-154324.8709423435,20027.908327243425
2849.0,10259.0,1021.0,2837.0,2247,2779,2988.0,3889,6295.0,8401.0,193.0,1008.0,184.9,0,-159704.65848804766,21443.42905257292
