FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
28720.0,45439.0,3287.0,4878.0,8907,8772,10883.0,10763,27360.0,25821.0,6961.0,5542.0,184.9,0,-134473.16993562187,10971.999749462808
19256.0,36068.0,5204.0,7099.0,0,0,84.0,27,27755.0,26185.0,16473.0,23108.0,185.0,0,-128819.50864698172,5848.695037607016
19635.0,30614.0,2482.0,3731.0,8652,9588,11070.0,11322,26046.0,25332.0,1628.0,4372.0,185.0,0,-141248.8306175168,12318.355935305346
86518.0,135621.0,11576.0,19726.0,124,254,269.0,124,69756.0,59634.0,54563.0,45365.0,185.0,0,-58872.21240315905,-22532.643730794924
1611.0,9494.0,42.0,764.0,101,0,165.0,112,1846.0,3983.0,907.0,1681.0,185.1,0,-162711.82620400446,22646.930182290267
3019.0,11980.0,257.0,1283.0,204,99,55.0,0,2089.0,4482.0,5612.0,9849.0,185.1,-1,-158429.0168128712,20078.041061793185
477048.0,626823.0,88040.0,137273.0,1057,1058,0.0,7,693791.0,571109.0,227966.0,225873.0,185.1,3,567660.3323454929,-352183.92105566064
1651.0,7749.0,521.0,2183.0,2782,4094,3548.0,5341,8439.0,12802.0,1067.0,1615.0,185.1,0,-158688.2128676803,19453.127444975136
4085.0,15608.0,2969.0,6153.0,2588,4164,3245.0,5136,7526.0,11129.0,2134.0,1472.0,185.2,0,-156499.93513826022,21649.323571219487
2301.0,10926.0,0.0,3492.0,844,2050,810.0,2706,2028.0,6359.0,430.0,619.0,185.2,0,-162812.2976548467,22879.80347688565
5912.0,16365.0,906.0,3158.0,4113,4276,5434.0,5819,13281.0,14877.0,174.0,1323.0,185.2,0,-154867.5098854894,17816.021310170952
4082.0,15815.0,755.0,2330.0,686,763,2038.0,2696,5561.0,6975.0,1579.0,2303.0,185.3,0,-159019.79966723823,21077.35298034213
47668.0,65443.0,4075.0,4793.0,870,411,228.0,92,40400.0,36634.0,36641.0,30110.0,185.3,0,-102879.62586505766,-7330.428329263152
3817.0,14920.0,2398.0,4644.0,3481,4283,4561.0,5576,12251.0,14587.0,1027.0,2500.0,185.4,0,-154636.86949516047,18893.726090443888
15283.0,33403.0,2909.0,6761.0,3693,4218,5045.0,5468,14161.0,15429.0,3078.0,3723.0,185.5,0,-148443.35328234168,18265.748436331625
7065.0,16211.0,1816.0,3417.0,3200,3440,4691.0,4803,13094.0,13704.0,1783.0,1854.0,185.5,0,-153236.0232091089,18080.828203482604
924.0,5734.0,441.0,3112.0,1211,3128,1741.0,4747,4194.0,11158.0,953.0,1835.0,185.5,0,-161341.93488129292,21610.269414216487
8741.0,11206.0,0.0,1531.0,1825,1859,3036.0,2991,6910.0,7074.0,1798.0,1692.0,185.6,0,-157222.50010869215,20147.924288254188
32311.0,45997.0,9669.0,14514.0,397,214,118.0,106,37360.0,34417.0,33736.0,27976.0,185.6,0,-107888.06496062769,-1338.0957324964074
2997.0,9734.0,990.0,2921.0,2763,4107,3620.0,5384,8254.0,11690.0,430.0,1981.0,185.7,0,-158312.1803724223,20169.70891529899
4194.0,13730.0,466.0,1684.0,6622,7528,7852.0,9435,15175.0,17363.0,919.0,3546.0,185.7,0,-153890.61792017246,15792.693194284271
4445.0,13985.0,1515.0,5402.0,2382,3068,3317.0,4123,7981.0,9873.0,465.0,1578.0,185.7,0,-157743.66175352232,20866.14911422415
11619.0,32725.0,5118.0,12131.0,4104,4760,5666.0,6007,12960.0,13267.0,1459.0,3175.0,185.8,0,-149814.39634261295,20930.34813741116
3691.0,9142.0,1002.0,2571.0,1604,2857,2285.0,4457,6338.0,11226.0,1644.0,1971.0,185.8,0,-158592.27999880048,20849.036650964237
3898.0,7956.0,3194.0,4562.0,4351,4887,5884.0,6481,12762.0,14422.0,2435.0,3314.0,185.9,0,-153062.74077862882,18653.87589567773
22523.0,27183.0,3675.0,7301.0,5673,6077,8692.0,8848,22253.0,21374.0,3969.0,8267.0,185.9,0,-139985.36571377263,14135.077093911414
102076.0,144016.0,6462.0,8512.0,620,244,316.0,198,93327.0,85152.0,87097.0,71096.0,185.9,0,-24456.078243610827,-52282.40451491913
2301.0,11125.0,0.0,701.0,82,93,259.0,148,5832.0,5135.0,1643.0,1909.0,186.0,0,-159932.09684399772,20255.89064150828
551515.0,695106.0,55329.0,83326.0,1040,1142,509.0,246,611122.0,486043.0,242279.0,217963.0,186.0,3,531725.4564688061,-330862.06503035844
8820.0,23992.0,1891.0,2550.0,3342,3641,4268.0,4302,12177.0,12610.0,1720.0,2372.0,186.0,0,-153076.48532943995,18709.190881904276
34007.0,54559.0,3800.0,5095.0,336,386,261.0,173,38733.0,36116.0,18893.0,26046.0,186.0,0,-117224.05619700128,-1206.4023706600638
73821.0,114265.0,7400.0,14182.0,56,258,42.0,138,41147.0,36474.0,29946.0,26240.0,186.0,0,-95864.82823966748,-484.9879876376981
8680.0,24034.0,2107.0,4952.0,4018,5377,5497.0,6747,15892.0,18901.0,1357.0,2193.0,186.1,0,-151131.29787791634,17022.772921870637
1517.0,4168.0,66.0,1290.0,559,730,493.0,1253,1375.0,4053.0,360.0,705.0,186.1,0,-163405.33177576467,23230.79597846077
1240.0,6061.0,468.0,1745.0,79,22,70.0,0,2985.0,4089.0,17619.0,33592.0,186.1,-1,-148771.39338196447,12315.701863906252
1849.0,3663.0,94.0,1287.0,0,0,81.0,98,52132.0,68103.0,127200.0,85617.0,186.1,0,-62188.37479470794,-57920.44413741535
785.0,4830.0,58.0,690.0,161,39,92.0,0,7795.0,13565.0,25532.0,43681.0,186.1,-1,-141121.04429319972,5354.20982527703
12367.0,15323.0,784.0,2111.0,17,142,0.0,93,52492.0,37910.0,535774.0,598594.0,186.1,0,218112.07426953045,-264298.21370285336
2102560.0,2006790.0,234611.0,186415.0,7366,4502,1694.0,972,10014500.0,6033460.0,6249700.0,3821920.0,186.1,1,9723369.465650177,-7613394.611683479
42790.0,66661.0,15370.0,25453.0,0,60,0.0,0,41783.0,37226.0,32725.0,32728.0,186.1,-1,-98366.25832349088,1066.1173050046418
1829270.0,1246040.0,3013280.0,2421550.0,5776,2397,1605.0,519,504546.0,372015.0,365025.0,241910.0,186.1,3,2691619.9836588926,2026008.7407201529
281539.0,397656.0,21388.0,30470.0,599,689,70.0,200,147813.0,132218.0,124416.0,114420.0,186.2,0,96703.88951552866,-75145.19574382177
65710.0,93775.0,25018.0,36833.0,346,245,307.0,163,77948.0,68184.0,74047.0,56749.0,186.2,0,-42137.83014661,-26322.713399337525
82789.0,128842.0,8060.0,10720.0,933,761,393.0,176,82459.0,76323.0,59346.0,61635.0,186.3,0,-50119.782534171885,-36146.78804095583
10158.0,18229.0,2749.0,5032.0,2322,1925,3042.0,3243,7802.0,7568.0,3049.0,3088.0,186.4,0,-153831.7273798354,21257.27951242411
8015.0,19703.0,1570.0,3972.0,3871,4335,4334.0,4487,12347.0,12627.0,2552.0,2344.0,186.4,0,-153049.58792670388,18043.969709901947
19368.0,24609.0,3881.0,5430.0,4903,5269,5914.0,6237,17027.0,17299.0,3580.0,3489.0,186.4,0,-144775.2425581954,17647.379386108907
47101.0,76220.0,10726.0,17522.0,231,144,526.0,196,59209.0,52194.0,29297.0,43287.0,186.4,0,-89850.51802391678,-11794.69862421274
3189.0,11213.0,228.0,1325.0,2912,3844,3842.0,4993,8689.0,11166.0,0.0,118.0,186.5,0,-158977.1772893722,19776.156314293847
19281.0,44413.0,2434.0,5134.0,8191,8222,11191.0,11551,28956.0,30664.0,3064.0,6355.0,186.5,0,-138780.59862477012,9940.65034021404
8803.0,12970.0,2700.0,3614.0,2866,3017,3714.0,3858,8214.0,8303.0,1404.0,1685.0,186.5,0,-155062.56323448324,21643.5165605649
631736.0,881150.0,110058.0,162513.0,2941,2531,27302.0,25028,242667.0,201786.0,201827.0,165144.0,186.6,0,358363.5177623253,-65137.95564377041
5317.0,21393.0,2583.0,5021.0,2712,3017,3430.0,4013,9212.0,10789.0,2430.0,2354.0,186.6,0,-155111.58225294246,20324.23965615105
137644.0,208231.0,16839.0,28837.0,1118,558,179.0,107,52650.0,48625.0,44808.0,41721.0,186.6,0,-53940.14596801442,-1793.393642425417
2409.0,13103.0,1840.0,8831.0,192,153,185.0,79,2300.0,5255.0,10710.0,27516.0,186.6,0,-152189.85557110963,16959.946626478035
33877.0,47930.0,7890.0,12295.0,0,101,139.0,73,40017.0,36677.0,21301.0,28874.0,186.6,0,-112544.7655201917,7.978034050323913
9738.0,12945.0,2118.0,4733.0,3182,3497,4343.0,4172,10195.0,10091.0,1774.0,3068.0,186.9,0,-153600.26549295575,19895.58973383525
43663.0,68452.0,4523.0,7710.0,288,177,190.0,177,39324.0,36573.0,36197.0,31668.0,186.9,0,-104434.27252258736,-6786.546497280655
23493.0,40937.0,2866.0,3936.0,7325,7769,9269.0,9950,23026.0,23944.0,2511.0,4047.0,187.0,0,-141113.11837749687,14261.40713309054
14309.0,21607.0,2430.0,5039.0,4299,4443,5840.0,5765,12603.0,11991.0,3330.0,3378.0,187.0,0,-149839.5473725604,18630.524425522213
148084.0,223327.0,85561.0,132895.0,9203,9262,11068.0,11032,30930.0,30114.0,5275.0,5669.0,187.0,0,-46335.10170565735,81069.4626104638
44101.0,66722.0,11736.0,19351.0,101,157,61.0,39,57268.0,53387.0,36775.0,37948.0,187.1,0,-88761.82706755828,-11950.40529063667
4455.0,10048.0,1750.0,3151.0,4228,4000,6140.0,6220,15981.0,16674.0,1220.0,2541.0,187.1,0,-152649.4289916342,16385.641327057987
3433.0,8768.0,1167.0,2329.0,2740,3215,4006.0,4429,8046.0,8791.0,437.0,2072.0,187.3,0,-158163.10978749156,20433.12302341873
13405.0,28415.0,2506.0,4690.0,6733,6879,8471.0,8728,18859.0,17965.0,1986.0,5155.0,187.3,0,-146922.72965900632,15480.826129274346
59200.0,76300.0,3000.0,3753.0,777,320,0.0,113,64088.0,59810.0,52619.0,42792.0,187.4,0,-77174.6551054562,-27051.07258756851
37408.0,58203.0,19431.0,30235.0,369,210,0.0,39,34180.0,32571.0,23527.0,25451.0,187.5,0,-107380.2372554088,11910.721835574192
5879.0,14551.0,3125.0,5277.0,4970,5317,5793.0,6310,13960.0,14903.0,1012.0,2279.0,187.6,0,-152636.5251322206,18728.617780927096
8565.0,19736.0,3386.0,4275.0,6145,6472,7565.0,7736,21678.0,21266.0,7613.0,5206.0,187.7,0,-143798.71612061857,12398.773360952136
6885.0,11401.0,666.0,1556.0,6237,6846,8793.0,9518,3935.0,3979.0,1114.0,1356.0,187.7,0,-159411.85396722102,22404.15685635482
1317.0,5666.0,781.0,3763.0,1197,2046,1602.0,2844,3791.0,6266.0,448.0,1287.0,187.7,0,-161564.96859751758,22358.22521428398
45244.0,64639.0,28278.0,44269.0,18481,18899,1974.0,1704,65279.0,58291.0,50474.0,39829.0,187.7,0,-67474.55280084598,-8307.91660883667
144481.0,211013.0,7597.0,13083.0,481,321,203.0,136,171504.0,153279.0,61251.0,68972.0,187.8,0,20784.938946623355,-81223.01179080515
8710.0,21334.0,2698.0,5342.0,5076,4928,5762.0,6018,15320.0,15633.0,2021.0,2864.0,187.8,0,-150662.81579763172,17471.080662337823
13638.0,24368.0,3826.0,4748.0,6884,6801,10101.0,10349,22028.0,21847.0,2899.0,3226.0,187.9,0,-144220.97345521318,14772.248108445336
9470.0,10691.0,2452.0,4699.0,4901,5388,6264.0,7224,16623.0,18243.0,1737.0,4084.0,187.9,0,-149764.6616953463,16566.220562114555
93087.0,141586.0,11495.0,17523.0,366,190,165.0,160,56664.0,51301.0,60164.0,49851.0,188.0,0,-60702.92909237431,-17580.12493518128
36512.0,56214.0,3563.0,6512.0,242,166,121.0,89,51181.0,47103.0,33480.0,29000.0,188.0,0,-102447.29830673174,-13124.156035885591
9299.0,18709.0,1254.0,3048.0,5837,6191,8455.0,9191,21294.0,23692.0,2145.0,4360.0,188.0,0,-147699.7303677461,12972.402425413771
10794.0,16819.0,611.0,1664.0,5263,5672,7694.0,8284,19336.0,19945.0,2110.0,4339.0,188.0,0,-148707.01610597182,13655.613285202164
25241.0,43037.0,3151.0,5636.0,6337,6328,9122.0,9235,27391.0,26430.0,2888.0,5539.0,188.0,0,-137543.94381155926,11932.978896657414
21594.0,21107.0,2241.0,5048.0,6132,5780,8329.0,7690,19939.0,18368.0,3495.0,2915.0,188.1,0,-143547.00776365606,15122.83560383642
12409.0,17808.0,2250.0,4324.0,2942,2769,4631.0,4920,13740.0,14469.0,4572.0,5265.0,188.2,0,-149038.46508671704,17059.618760316
3209.0,14371.0,1491.0,4073.0,1934,2241,2877.0,3496,7034.0,9057.0,570.0,1202.0,188.2,0,-158697.10017485998,21278.03586757269
65165.0,80021.0,3501.0,5341.0,249,138,664.0,275,45272.0,40361.0,41419.0,36110.0,188.4,0,-91681.2496006313,-11496.07435093404
27403.0,59149.0,15883.0,24474.0,1595,1421,3737.0,3771,10207.0,11425.0,1997.0,4055.0,188.4,0,-139526.8810875032,31453.581793890284
1186.0,7218.0,791.0,4426.0,660,1625,778.0,2179,2084.0,6235.0,199.0,405.0,188.4,0,-162815.45202213447,23473.456268470218
5940.0,11703.0,1647.0,4826.0,4192,4778,5297.0,5563,13352.0,13168.0,3200.0,2761.0,188.4,0,-152740.11964580175,17137.20926267282
29659.0,18977.0,128334.0,60603.0,315,268,954.0,237,88916.0,21817.0,58971.0,12755.0,188.5,0,-1068.2966563442023,54800.77395271336
5540740.0,2383120.0,8524170.0,16777200.0,47434,13851,12323.0,3196,3308980.0,1168720.0,2793400.0,978197.0,188.5,2,9936124.297934812,4081294.574176707
104425.0,152169.0,16538.0,25495.0,780,773,654.0,243,109510.0,102209.0,90008.0,96971.0,188.5,0,-3011.512885892007,-57698.60941742412
75733.0,116987.0,23235.0,34324.0,556,206,216.0,119,79719.0,71493.0,61009.0,55578.0,188.5,0,-45205.0162892567,-23380.07062388661
81380.0,119061.0,6919.0,10007.0,182,119,460.0,194,70351.0,62901.0,56222.0,50217.0,188.6,0,-61345.76338211482,-28004.915385397857
10115.0,19846.0,1344.0,2158.0,6126,6797,8215.0,9215,20631.0,22881.0,2587.0,3777.0,188.6,0,-147647.32870155116,13392.8798914699
8220.0,17294.0,3484.0,5220.0,6080,6152,6958.0,7242,16264.0,15985.0,1752.0,2172.0,188.6,0,-150069.26631658577,17717.49944766805
14533.0,30741.0,5807.0,8458.0,3153,3131,4596.0,4710,11458.0,10878.0,2391.0,4084.0,188.7,0,-148723.9887258735,22034.815906067728
52141.0,64924.0,5745.0,8329.0,86,240,141.0,114,56921.0,50388.0,53914.0,45207.0,188.8,0,-80772.08131622322,-22426.48318652472
6949.0,12079.0,1489.0,4058.0,2895,2658,3288.0,3441,7962.0,7634.0,1342.0,1937.0,188.8,0,-156498.6132329882,20704.70520112836
46414.0,66883.0,13603.0,19990.0,686,434,112.0,127,37021.0,33584.0,29687.0,27589.0,188.8,0,-103157.50427665772,4289.295048869491
39050.0,57099.0,3184.0,4828.0,384,192,392.0,206,54403.0,46130.0,39887.0,34657.0,189.0,0,-96150.47484910623,-17866.744656269606
4859.0,14340.0,1416.0,4749.0,4080,5009,4991.0,5978,12682.0,15627.0,1191.0,3046.0,189.0,0,-154471.9625136898,17866.51520095024
10824.0,21755.0,1397.0,4713.0,4665,5518,6776.0,7650,17629.0,18495.0,2500.0,3440.0,189.0,0,-149156.13945214,15162.504981346434
9251.0,26745.0,1714.0,4434.0,4493,4599,6100.0,6188,16420.0,16962.0,0.0,2512.0,189.0,0,-151455.6097304097,16892.603994020566
434028.0,552978.0,45751.0,63136.0,1181,643,6776.0,5770,205964.0,164291.0,201620.0,145565.0,189.0,0,233122.48692555472,-106358.58770134152
2901.0,8244.0,2209.0,5397.0,1327,1534,2057.0,2240,5778.0,6962.0,1018.0,1413.0,189.1,0,-158827.92055379253,22291.910843414764
31917.0,52144.0,7092.0,10339.0,8643,8863,9863.0,10180,26490.0,26402.0,4676.0,4843.0,189.1,0,-132856.23971833315,15424.675140744324
16494.0,31100.0,3179.0,7507.0,10098,10019,13559.0,13970,35985.0,34611.0,4536.0,6345.0,189.2,0,-134656.69157247778,6056.591434710888
25291.0,38547.0,9774.0,17398.0,294,220,234.0,113,38005.0,37299.0,16181.0,30183.0,189.4,0,-117431.49154733052,3394.348911606532
11744.0,31282.0,1500.0,2874.0,4309,4357,6264.0,6201,15842.0,17034.0,3060.0,3838.0,189.5,0,-149464.83689516367,16022.956910241865
7187.0,14191.0,2188.0,3784.0,3002,3194,3727.0,4161,11113.0,12712.0,2804.0,3063.0,189.5,0,-153397.80635808196,18924.007421518047
51250.0,79274.0,7315.0,11407.0,1395,1170,441.0,229,54065.0,49953.0,38458.0,36531.0,189.5,0,-90315.01005655082,-13415.79477627336
5190.0,11637.0,1534.0,4762.0,2534,2590,3757.0,4023,9841.0,10545.0,1579.0,1746.0,189.5,0,-155920.84572936638,19547.59014738906
5987.0,20655.0,2480.0,6515.0,2860,3666,3520.0,4015,9556.0,11446.0,1790.0,3159.0,189.5,0,-154923.18713365876,20212.614038946645
11112.0,20653.0,3189.0,5545.0,7349,7634,8568.0,8969,19304.0,19673.0,2073.0,3989.0,189.6,0,-147165.84077308312,15727.303118220168
3458.0,10053.0,1393.0,4633.0,2594,3128,3242.0,4051,7993.0,9863.0,1419.0,2659.0,189.7,0,-157499.92558318668,20225.993055938303
679.0,3356.0,290.0,1519.0,189,164,196.0,114,1179.0,4711.0,7592.0,17681.0,189.7,0,-157405.91699127035,18664.217071897216
50026.0,96074.0,23937.0,42450.0,674,515,196.0,104,59762.0,58142.0,39329.0,49190.0,189.7,0,-75161.21120249918,-5986.940926515508
10296.0,23875.0,1986.0,4564.0,5449,5978,7073.0,7402,15951.0,16489.0,989.0,3030.0,189.7,0,-150668.37992604147,17032.263411539836
2713.0,9398.0,803.0,2365.0,2962,3435,4274.0,4794,9754.0,11275.0,767.0,1889.0,189.8,0,-157542.30754739602,19105.117858577207
276318.0,350246.0,11782.0,16428.0,1278,728,5358.0,5197,151081.0,128737.0,122986.0,107120.0,189.8,0,89262.1282589713,-83086.8529433668
29593.0,48985.0,2054.0,3732.0,183,174,144.0,64,41366.0,39537.0,28073.0,29180.0,189.9,0,-113448.4236988823,-7762.512767934575
79656.0,130121.0,13461.0,23977.0,447,296,58.0,119,45918.0,40400.0,36785.0,36200.0,189.9,0,-82909.18979226387,-1659.5964313895092
8372.0,14217.0,1519.0,3305.0,4529,5345,4943.0,6280,11597.0,13938.0,0.0,1633.0,189.9,0,-154674.02070515958,19383.98901348368
5529.0,18136.0,890.0,2735.0,4115,4536,5691.0,6185,13460.0,14683.0,1372.0,3104.0,189.9,0,-154042.4728747703,17032.274010470755
11252.0,16276.0,1011.0,2020.0,5567,5823,6896.0,7411,17656.0,16673.0,2508.0,3586.0,190.0,0,-149199.4569057327,14867.866109526649
39756.0,54528.0,5053.0,9367.0,137,135,731.0,201,52189.0,45705.0,50595.0,39685.0,190.2,0,-90247.00751830536,-19469.819047557557
156329.0,217308.0,45449.0,73943.0,710,262,261.0,183,204243.0,170334.0,77431.0,68100.0,190.3,0,72373.68650308266,-74347.49107167771
19732.0,26026.0,1440.0,3024.0,8668,9044,10669.0,11166,27665.0,27259.0,3893.0,5192.0,190.3,0,-139754.48507056537,9799.53656556561
8644.0,16563.0,3891.0,5977.0,8767,9310,8849.0,8618,20158.0,20132.0,1538.0,2520.0,190.3,0,-147562.64344561662,16008.986800689372
59437.0,88936.0,21832.0,34275.0,267,307,98.0,95,70866.0,65676.0,49042.0,58605.0,190.4,0,-61154.603639722496,-17374.29726421018
14630.0,17118.0,1531.0,2933.0,4809,4442,5868.0,5832,16005.0,14157.0,1093.0,1508.0,190.4,0,-149735.84529101197,17156.85268755591
23330.0,31441.0,4708.0,7686.0,0,189,503.0,227,20501.0,22138.0,3791.0,10129.0,190.4,0,-139888.87667883627,15689.39169754144
73703.0,104905.0,7381.0,11132.0,148,280,482.0,159,65572.0,55811.0,39060.0,38718.0,190.5,0,-76060.68900824609,-18359.111713853752
4435.0,13715.0,1144.0,2644.0,3084,4002,4347.0,5390,10297.0,13081.0,2745.0,2885.0,190.5,0,-155404.9753188752,18406.49699848955
10448.0,18664.0,2077.0,3859.0,6449,7191,7897.0,8174,17867.0,18630.0,1921.0,2830.0,190.6,0,-149105.03838404748,15810.093910221314
17672.0,22481.0,2588.0,6250.0,3988,4143,6481.0,6892,16197.0,16578.0,1204.0,3067.0,190.6,0,-147712.17993586962,17826.28151547778
78215.0,112639.0,12510.0,19875.0,596,235,96.0,62,84551.0,77944.0,73863.0,68030.0,190.7,0,-40014.78085090303,-39945.78895295396
3803.0,10658.0,2538.0,6690.0,3063,3842,3999.0,5048,8897.0,10390.0,0.0,777.0,190.7,0,-157185.77488573734,21375.09664845452
112719.0,170569.0,16300.0,26370.0,565,398,314.0,141,102872.0,91334.0,76837.0,65586.0,190.8,0,-15621.372259776952,-44939.97716376752
3744.0,9707.0,0.0,1011.0,116,107,98.0,42,3675.0,4044.0,7835.0,10442.0,190.8,0,-156344.65656545595,18268.12684995064
1114.0,3833.0,0.0,235.0,91,0,52.0,0,23143.0,29071.0,24631.0,27233.0,190.8,-1,-135799.76367528067,-284.4525887755444
1435.0,6126.0,0.0,0.0,263,263,52.0,0,12290.0,18935.0,5871.0,7745.0,190.8,-1,-153688.48488020024,14510.545734866606
7336.0,11577.0,60.0,1225.0,387,152,0.0,61,8447.0,5063.0,19883.0,7968.0,190.8,0,-147389.67202500836,12371.961970934002
1713160.0,1080230.0,628036.0,217210.0,10116,3774,501.0,507,3071260.0,1639670.0,2031590.0,883427.0,190.8,3,3542395.1104887133,-1813400.3894884384
70254.0,100686.0,16818.0,26735.0,293,222,234.0,112,60077.0,55544.0,47222.0,40216.0,190.8,0,-70610.77858628659,-11422.408105750634
356681.0,498382.0,60135.0,92910.0,1057,864,0.0,156,277191.0,233846.0,146903.0,125408.0,190.8,0,227522.00480567364,-118351.86649586854
150037.0,217226.0,54721.0,83916.0,527,516,0.0,31,92990.0,81774.0,67504.0,61362.0,190.8,0,8565.361424664676,-3962.2363952967935
1576.0,5496.0,307.0,1239.0,264,237,141.0,122,5153.0,5210.0,836.0,695.0,191.0,0,-160938.5840249683,21237.336206082997
332079.0,409386.0,94209.0,139608.0,1757,1317,204.0,219,387038.0,324799.0,178103.0,160035.0,191.0,0,320853.3659802821,-168314.30865803297
28152.0,43073.0,6356.0,11191.0,405,333,295.0,205,23361.0,21596.0,16865.0,21249.0,191.0,0,-127851.84825653216,9874.226244795278
14252.0,22692.0,1931.0,4594.0,3917,3766,6257.0,6254,15599.0,15224.0,2920.0,3005.0,191.0,0,-148749.0645631116,16829.45645786768
3562.0,10280.0,369.0,2351.0,152,38,122.0,8,4339.0,4109.0,1381.0,1416.0,191.1,0,-160340.7236571395,21586.413632231903
375806.0,480705.0,176588.0,267798.0,1016,998,62.0,97,328482.0,280592.0,170061.0,146182.0,191.1,0,345093.37952160893,-66468.34315670177
137544.0,207707.0,28192.0,41115.0,759,306,134.0,66,246631.0,196833.0,87486.0,75196.0,191.1,0,85445.70327392677,-115898.61563253123
4119.0,17347.0,1429.0,3125.0,3678,4904,4356.0,5473,11158.0,15765.0,1723.0,3415.0,191.1,0,-155239.21743716695,18406.689151474937
49730.0,72795.0,6790.0,9856.0,622,612,280.0,160,44722.0,42009.0,34137.0,32916.0,191.2,0,-98895.8554684966,-6988.42935384161
19174.0,34188.0,2444.0,6141.0,5846,5875,8351.0,8534,21183.0,20650.0,2981.0,2881.0,191.3,0,-143758.969497665,14604.204832859476
3517.0,8461.0,4998.0,9062.0,0,13,0.0,0,5043.0,4187.0,1184.0,887.0,191.3,-1,-157412.75386102428,24861.508248981463
1058360.0,811109.0,1569350.0,1755120.0,5187,3208,1082.0,587,500827.0,368418.0,198789.0,144576.0,191.3,3,1495535.6836495749,941645.701794264
6116.0,15348.0,466.0,3118.0,300,188,0.0,0,8813.0,8254.0,4718.0,3813.0,191.4,-1,-155040.81505527472,18009.22201262364
663.0,2401.0,236.0,3083.0,154,117,89.0,0,5018.0,7494.0,760.0,1844.0,191.4,-1,-161186.83332722532,21050.319734023866
455641.0,586573.0,72150.0,98663.0,1459,1155,452.0,184,740340.0,592039.0,279634.0,224544.0,191.4,3,600732.0689035329,-407764.9041666351
13653.0,24918.0,999.0,4826.0,7940,8014,10949.0,10468,25769.0,25783.0,6880.0,4459.0,191.5,0,-141765.57775073856,9131.54667744762
13422.0,22291.0,3603.0,6655.0,4058,4130,6172.0,6259,17731.0,17959.0,4896.0,3485.0,191.6,0,-145854.53128453466,16173.73316437897
12710.0,19043.0,7652.0,13167.0,192,160,225.0,127,23136.0,23140.0,15676.0,15767.0,191.6,0,-133653.64883942297,10985.502406092835
2596.0,11392.0,442.0,2340.0,1667,2362,2332.0,3358,5622.0,8350.0,442.0,1520.0,191.6,0,-160301.48366751484,21187.57385842984
46422.0,77875.0,14849.0,22664.0,320,343,0.0,62,51637.0,48363.0,20956.0,41644.0,191.6,0,-95946.10483859804,-1656.0005256083168
1992.0,6036.0,715.0,3010.0,1979,5630,2676.0,6769,5045.0,12821.0,2637.0,2959.0,191.7,0,-159392.57013858994,20729.83499023986
1430.0,8544.0,423.0,2312.0,2981,6725,3651.0,8022,6879.0,15413.0,0.0,94.0,191.7,0,-160431.6361381192,20765.58702485603
185963.0,265413.0,24253.0,36767.0,201,321,0.0,127,167141.0,138649.0,81597.0,73795.0,191.8,0,51723.9994485793,-70559.26991023813
54085.0,84410.0,3872.0,6896.0,426,201,305.0,195,59883.0,51376.0,55713.0,45114.0,191.9,0,-78802.40998948827,-25873.72627185148
429402.0,587406.0,54603.0,66009.0,20194,18778,37471.0,36453,83583.0,78368.0,52289.0,49537.0,191.9,0,84030.37267237258,28689.71759013142
31265.0,40033.0,5731.0,9061.0,3170,3639,7893.0,8035,19869.0,19760.0,7490.0,8680.0,191.9,0,-135603.05768595095,16388.748401650173
1995.0,6288.0,1239.0,4534.0,1013,2412,1318.0,3090,3348.0,7600.0,1255.0,1481.0,192.0,0,-160918.05351348696,22698.10706073632
