FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
150118.0,223291.0,7866.0,12687.0,512,488,466.0,209,87537.0,80397.0,79822.0,60648.0,192.0,0,-16563.838089562923,-40643.38987834226
570375.0,788089.0,335203.0,483216.0,2423,1824,433.0,278,273050.0,232229.0,117604.0,110592.0,192.0,0,440319.6118389134,120742.09947830637
4457.0,14476.0,1649.0,4238.0,2326,2562,3310.0,3780,8313.0,9573.0,1991.0,2268.0,192.0,0,-156655.60885684317,20187.369221618905
19415.0,32513.0,5336.0,7825.0,5772,5337,7495.0,7475,21744.0,21361.0,5127.0,4771.0,192.2,0,-140351.05734675738,15542.243728364338
168599.0,242728.0,20447.0,31210.0,505,375,105.0,116,102722.0,88801.0,83711.0,72776.0,192.2,0,9072.69333840473,-40817.32051711493
27676.0,48658.0,3822.0,9189.0,59,186,46.0,95,28839.0,27641.0,13118.0,27815.0,192.2,0,-127073.59979057415,5304.15979760034
6884.0,20990.0,1611.0,4141.0,2664,3296,3323.0,4106,8342.0,10421.0,1527.0,2196.0,192.2,0,-156108.2949335702,20490.331608221757
36670.0,65672.0,10038.0,16827.0,276,168,11.0,94,51265.0,48594.0,33039.0,36141.0,192.2,0,-97500.69021403205,-9087.911143172612
7976.0,13639.0,3170.0,5460.0,7319,8214,8723.0,9168,18107.0,19369.0,2421.0,4153.0,192.3,0,-148656.38818255658,15980.51567219243
7631.0,10990.0,3831.0,5732.0,3748,3404,4978.0,5018,14595.0,14390.0,3932.0,3481.0,192.3,0,-149760.90826228712,17912.160834317496
64899.0,98821.0,14413.0,21114.0,889,669,0.0,51,64896.0,59431.0,47771.0,55228.0,192.3,0,-68252.78612886246,-18510.77928879253
7916.0,12640.0,2030.0,4442.0,4945,5303,7019.0,7348,16543.0,16943.0,1451.0,2924.0,192.4,0,-150885.8021593622,16429.645794201213
8247.0,12208.0,887.0,1423.0,2956,2820,3930.0,3546,8474.0,8803.0,1444.0,1219.0,192.5,0,-156229.36536516395,20137.00703105161
29136.0,47089.0,11310.0,16774.0,92,104,130.0,97,34507.0,31169.0,26113.0,24782.0,192.5,0,-113576.74211056752,4177.246667398122
4683.0,13965.0,957.0,2361.0,2923,3526,3566.0,4387,7795.0,9150.0,592.0,834.0,192.5,0,-158166.47369139382,20623.87938592064
40754.0,61368.0,3403.0,7093.0,361,194,311.0,130,41882.0,41049.0,27562.0,28985.0,192.5,0,-109053.32890817829,-5980.630169659751
2305.0,6634.0,3994.0,8607.0,252,173,103.0,39,6111.0,6138.0,1308.0,1352.0,192.6,0,-157665.5226659914,23332.6273281254
2282.0,8108.0,3259.0,7712.0,130,66,106.0,0,3892.0,4896.0,857.0,875.0,192.6,-1,-159625.38541988542,24174.559674150176
1091100.0,1059000.0,2247080.0,1909380.0,3416,1505,859.0,445,474727.0,388715.0,306679.0,229894.0,192.6,3,1956521.0448116204,1425423.793595102
29804.0,52484.0,6246.0,11575.0,551,470,302.0,158,55162.0,55282.0,23267.0,38550.0,192.7,0,-103876.34344928982,-11659.470410856666
64018.0,95569.0,6310.0,11645.0,363,228,0.0,3,71620.0,67381.0,51080.0,56934.0,192.9,0,-67789.83600081364,-29676.48560354938
3050.0,6264.0,1309.0,3023.0,2244,3452,2983.0,4403,7622.0,10284.0,2634.0,2172.0,193.0,0,-157411.39024676106,19993.04209761472
11818.0,18894.0,2708.0,6196.0,4990,5423,7413.0,7682,17298.0,18306.0,2737.0,5593.0,193.0,0,-147763.97633474338,16032.302197709843
38494.0,49358.0,4905.0,4629.0,0,107,0.0,0,44037.0,39032.0,37582.0,33569.0,193.0,-1,-102299.853899701,-10144.968064691551
13619.0,23047.0,3865.0,6243.0,1966,1846,4698.0,4872,13136.0,13456.0,6085.0,6032.0,193.0,0,-147204.76441129745,18086.535679929217
7564.0,14735.0,2229.0,4267.0,2992,3240,3946.0,4072,10446.0,10650.0,1406.0,1406.0,193.0,0,-154549.72348359367,20036.731633266874
5620.0,18093.0,2168.0,4967.0,2231,4477,2781.0,5200,6924.0,13457.0,2613.0,2752.0,193.1,0,-156376.00988650933,21137.699566262338
2995.0,18725.0,611.0,3858.0,1414,4023,1873.0,4923,5009.0,13600.0,0.0,0.0,193.1,0,-160879.32534733726,22032.301089500776
85608.0,125225.0,5383.0,7273.0,297,142,71.0,52,71759.0,65401.0,48493.0,46958.0,193.1,0,-64239.82390077728,-26585.88180529253
15665.0,29095.0,1958.0,3708.0,5987,6412,8535.0,9122,24362.0,25175.0,2800.0,4358.0,193.1,0,-143242.2931044256,12124.389323630036
20223.0,18199.0,2550.0,3844.0,8248,8850,10850.0,10686,23753.0,22325.0,2529.0,2516.0,193.2,0,-142193.89298236146,13600.116019768822
580208.0,439235.0,237800.0,234392.0,8321,6796,7375.0,6983,332224.0,199305.0,167931.0,96223.0,193.2,0,439398.5501260069,1076.7322931611343
1904.0,9839.0,271.0,1668.0,140,50,65.0,0,3302.0,4074.0,5728.0,7441.0,193.3,-1,-158467.4985434705,19654.16171579351
2523.0,5623.0,96.0,1351.0,91,34,54.0,50,22815.0,18008.0,6976.0,9187.0,193.3,0,-146704.0127717188,8462.36851482998
3404.0,9730.0,617.0,2304.0,192,142,98.0,54,7227.0,10210.0,2908.0,2608.0,193.3,0,-157739.03761742,19542.898028908006
2336.0,6692.0,72.0,845.0,71,84,171.0,48,4502.0,5542.0,29540.0,38046.0,193.3,0,-141556.6283704392,6702.194152335109
481133.0,450496.0,98288.0,130154.0,1700,1372,256.0,377,1553760.0,1083530.0,747013.0,508952.0,193.3,3,1338471.5376076552,-1016582.7198986068
1445.0,5882.0,127.0,892.0,161,65,70.0,0,2587.0,4190.0,2099.0,2524.0,193.3,-1,-161611.33818226313,21787.3987765724
3456.0,13954.0,2880.0,6972.0,4400,4962,5372.0,6288,13710.0,16359.0,2824.0,4165.0,193.3,0,-152541.40834388178,17626.432086957208
11249.0,18442.0,2636.0,3097.0,5781,5097,7398.0,7692,19208.0,19114.0,3356.0,3775.0,193.3,0,-146956.307382838,14964.72286939812
22022.0,32038.0,2190.0,4978.0,10120,10820,12876.0,13341,27926.0,27896.0,3872.0,4393.0,193.4,0,-138568.21871357167,10527.084309659826
2132.0,11142.0,542.0,2232.0,1393,2999,1962.0,4441,4556.0,9922.0,1077.0,2106.0,193.4,0,-160589.61648800166,21505.362658905226
1554.0,4037.0,166.0,2392.0,1182,2751,1722.0,4234,3731.0,9202.0,808.0,1172.0,193.4,0,-161739.26300113575,21837.04929860818
6239.0,18686.0,1616.0,3739.0,3970,4375,4813.0,5350,11852.0,12641.0,2780.0,2540.0,193.4,0,-153725.698603958,18108.49466695718
3579.0,14273.0,993.0,3924.0,2441,3490,3081.0,4328,6776.0,9919.0,0.0,241.0,193.4,0,-159440.5882132714,21391.54867520452
3519.0,12132.0,1481.0,4134.0,3304,4423,4170.0,5684,11372.0,15493.0,925.0,1416.0,193.5,0,-155995.3340994217,18829.696766499448
8286.0,13209.0,526.0,2471.0,1625,2275,2651.0,3358,6703.0,7978.0,1097.0,1697.0,193.6,0,-157495.9005511102,20855.728185305696
7088.0,11765.0,738.0,2677.0,3599,4177,4865.0,5927,11807.0,13852.0,83.0,1640.0,193.6,0,-155395.76305426843,18548.90273695136
35078.0,49861.0,11524.0,18107.0,508,550,0.0,12,47824.0,42471.0,31372.0,25817.0,193.7,0,-101575.8084138132,-4236.009839343151
22289.0,35691.0,2422.0,4795.0,5938,5571,8322.0,8332,20849.0,18984.0,5626.0,6091.0,193.7,0,-141187.41167549073,13671.994572467398
4723.0,9246.0,2161.0,3623.0,5169,5176,5537.0,5996,10078.0,10270.0,1667.0,2174.0,193.7,0,-155440.39640822273,19785.94510300521
972.0,6172.0,187.0,2222.0,179,167,178.0,88,1384.0,5032.0,7044.0,20213.0,193.7,0,-157077.37829551,18325.913698334465
60275.0,99189.0,25801.0,42276.0,68,65,99.0,65,63307.0,59105.0,44758.0,45424.0,193.7,0,-66958.45364332432,-6981.332049641831
65652.0,99067.0,7873.0,12826.0,846,893,24.0,56,63273.0,57980.0,45002.0,48015.0,193.7,0,-75288.57626033832,-20627.77693810005
3791.0,18961.0,346.0,1590.0,2380,3796,2887.0,4315,8172.0,12844.0,938.0,1506.0,193.7,0,-158334.14281287193,19679.26026525606
43401.0,67805.0,12160.0,18387.0,70,237,19.0,94,50641.0,47801.0,40744.0,42762.0,193.8,0,-89746.41703355339,-10124.326977369834
85957.0,107878.0,18125.0,22592.0,967,770,654.0,281,65858.0,58433.0,63949.0,51711.0,193.8,0,-51919.06215661041,-19511.56165387541
14372.0,24246.0,2617.0,3885.0,3419,3662,5130.0,5057,14016.0,14044.0,2634.0,3803.0,193.8,0,-149180.1162739003,18188.32860613997
942.0,5561.0,0.0,1413.0,2109,3485,2790.0,4687,4587.0,7822.0,0.0,204.0,193.8,0,-162092.53955657428,21615.143653035462
810.0,4575.0,0.0,0.0,130,0,165.0,49,2384.0,4195.0,3771.0,7438.0,193.9,0,-160387.98879609743,20510.359778830483
1728.0,4657.0,113.0,716.0,26,0,146.0,13,5275.0,8953.0,34943.0,78083.0,193.9,0,-131937.9584274175,-1121.6875754500834
734340.0,841055.0,257246.0,408810.0,1268,1155,278.0,159,1334620.0,1030800.0,431833.0,365458.0,193.9,3,1222568.2253202708,-634700.9688569353
14167.0,24098.0,6576.0,7899.0,3750,3565,5086.0,4984,11279.0,10594.0,3063.0,2231.0,194.1,0,-148490.81921732647,22726.629141098965
7808.0,18421.0,1481.0,2933.0,4275,4039,5679.0,6070,13161.0,13520.0,2952.0,2890.0,194.1,0,-152435.58700049788,17317.829603954055
67478.0,89406.0,4442.0,7032.0,711,480,373.0,268,69793.0,62333.0,67337.0,57704.0,194.2,0,-61169.17882629462,-35366.36408288179
6270.0,13474.0,1532.0,3518.0,6322,7612,7859.0,9190,4194.0,4326.0,1517.0,991.0,194.3,0,-158832.80974327377,22795.15523034656
5695.0,12991.0,2186.0,4542.0,4040,4378,4669.0,4997,12535.0,13767.0,1533.0,2411.0,194.3,0,-153782.3150295837,18568.001658667315
40991.0,73731.0,6469.0,11375.0,119,216,62.0,93,54133.0,49163.0,35341.0,43266.0,194.3,0,-94354.39207099854,-14775.28040313856
1208.0,4025.0,460.0,2302.0,1541,2648,1949.0,3561,4931.0,8635.0,1260.0,2732.0,194.4,0,-160534.71976193474,21025.462357442197
924.0,4511.0,0.0,624.0,1045,2402,1110.0,3199,3041.0,7994.0,124.0,367.0,194.4,0,-162876.44883661313,22372.310075500434
4329.0,10224.0,1179.0,2711.0,3421,3997,3711.0,4378,9843.0,10881.0,173.0,840.0,194.4,0,-157205.72702551188,19810.31171143085
1017.0,3421.0,0.0,1652.0,97,83,139.0,141,2418.0,6771.0,17057.0,32898.0,194.5,0,-149810.6614875747,12532.098819618292
82871.0,121451.0,11705.0,17536.0,20,110,201.0,82,90179.0,80554.0,55237.0,58953.0,194.5,0,-46026.72348804747,-35767.6945833161
542985.0,589157.0,177630.0,269365.0,1963,1656,0.0,142,1125290.0,872847.0,403663.0,344078.0,194.6,3,981693.1797321172,-585095.7760623924
4653.0,9608.0,1704.0,4715.0,1238,1354,1946.0,2127,5598.0,5981.0,1964.0,1693.0,194.7,0,-158180.60218534575,21781.602318745816
918.0,4314.0,973.0,3165.0,1576,2269,2436.0,3596,6813.0,10473.0,865.0,2075.0,194.7,0,-159577.0592605344,20609.38142943057
14945.0,17530.0,2907.0,4207.0,4765,4930,5585.0,5633,15120.0,14193.0,3396.0,3774.0,194.8,0,-147861.72082522744,17617.82471498898
13954.0,32602.0,3113.0,5644.0,5851,5803,7577.0,7621,17415.0,17797.0,3482.0,2683.0,194.8,0,-146927.14277364296,16600.91203128222
1478.0,3588.0,2107.0,4570.0,792,1540,1119.0,2363,3256.0,6142.0,1328.0,1989.0,194.8,0,-160502.25670875222,23272.073127204472
45441.0,64281.0,6507.0,9610.0,468,245,261.0,81,45205.0,42148.0,31062.0,34386.0,195.0,0,-101337.01227482554,-6967.732629944112
48484.0,60388.0,5777.0,8155.0,213,158,436.0,143,36249.0,31631.0,38637.0,30948.0,195.1,0,-102846.5257620212,-4536.542192807832
499431.0,705081.0,40862.0,56327.0,1867,1528,800.0,344,256526.0,205169.0,158958.0,124490.0,195.1,0,255893.56352655523,-115130.96644249314
53671.0,89264.0,13380.0,18483.0,460,285,194.0,70,72779.0,65566.0,50711.0,50215.0,195.1,0,-67611.69934938867,-24634.212023939028
43472.0,68942.0,5623.0,9506.0,6247,5965,9558.0,9091,27105.0,25336.0,8080.0,5531.0,195.1,0,-128001.29864077384,13604.637414431538
285516.0,386169.0,97414.0,141584.0,5453,4565,504.0,771,132225.0,117827.0,112625.0,97944.0,195.1,0,126050.9703113526,-2469.13359117891
2864.0,8777.0,593.0,2606.0,2700,3863,3356.0,5134,8202.0,11194.0,1844.0,2926.0,195.1,0,-157805.34781456456,19283.54698833199
882.0,4755.0,164.0,2161.0,886,2647,1349.0,4213,3296.0,9123.0,763.0,2658.0,195.1,0,-161964.31564252742,21823.80918212571
15057.0,26001.0,2595.0,5129.0,6898,7738,9014.0,9656,25274.0,25602.0,4159.0,5259.0,195.2,0,-141770.78589682642,11501.616622411226
7257.0,11399.0,2246.0,5149.0,4634,4474,5991.0,6023,16027.0,15659.0,2610.0,2105.0,195.2,0,-150865.0932680841,16548.705358740437
187905.0,251213.0,24019.0,36160.0,1486,721,0.0,61,119128.0,99397.0,106962.0,74135.0,195.2,0,37402.23657662593,-53352.578149156885
20650.0,35391.0,2434.0,4595.0,5631,5992,8232.0,8507,22109.0,22157.0,3175.0,5086.0,195.2,0,-142312.44615891864,13837.278402397684
18287.0,26512.0,2543.0,3776.0,7832,8391,10502.0,10678,25911.0,25563.0,6529.0,4652.0,195.2,0,-139418.04619637583,10664.787016914754
3300.0,9313.0,2537.0,5141.0,1842,2358,2615.0,3208,7015.0,9444.0,918.0,1286.0,195.2,0,-157886.38586810775,21962.24020705612
97134.0,155449.0,6274.0,9095.0,542,474,545.0,210,76568.0,71384.0,58078.0,62549.0,195.3,0,-50260.93212505576,-32985.4348882411
5421.0,7476.0,2801.0,5143.0,7627,7041,7913.0,7912,15386.0,13129.0,1900.0,1747.0,195.3,0,-151852.87750429034,17476.81664673183
152103.0,222300.0,41825.0,63196.0,363,181,0.0,151,188756.0,156130.0,78880.0,68116.0,195.3,0,60978.17280504841,-69611.25881222868
5387.0,12521.0,2396.0,3929.0,4052,4329,4995.0,5066,9891.0,10349.0,305.0,1635.0,195.3,0,-155917.73199186244,20636.899835887474
55712.0,83002.0,8745.0,14194.0,70,128,0.0,54,43218.0,40718.0,25493.0,30349.0,195.3,0,-101079.8925531129,-1021.4483454133916
5752.0,12939.0,1196.0,3209.0,3644,4393,4252.0,5012,11486.0,13216.0,2102.0,2896.0,195.4,0,-154586.49793906623,18122.625638379555
3115.0,8802.0,279.0,1431.0,635,1384,599.0,1536,1668.0,4083.0,155.0,481.0,195.4,0,-162737.13289188177,23455.165808546284
2050.0,9702.0,470.0,1909.0,1306,2068,1584.0,2343,4173.0,6639.0,513.0,659.0,195.5,0,-161379.81281812032,22038.892908554248
26038.0,37117.0,8211.0,12335.0,3171,2680,6181.0,6058,16568.0,16077.0,5485.0,4264.0,195.6,0,-139325.73591441257,20933.85477381281
68344.0,104623.0,9926.0,15410.0,651,352,199.0,75,75715.0,69326.0,70217.0,56586.0,195.6,0,-53239.91808262108,-35104.78977661304
39744.0,64218.0,9550.0,13964.0,0,128,33.0,95,66303.0,60517.0,39104.0,38213.0,195.6,0,-85335.70358397209,-19586.857471028557
22925.0,44209.0,1515.0,4264.0,6688,6871,9760.0,9731,22183.0,22434.0,2433.0,5070.0,195.6,0,-142421.8385643931,13523.272770345806
80012.0,119378.0,29553.0,49222.0,0,219,146.0,104,66714.0,60646.0,54180.0,51439.0,195.7,0,-51151.26900309591,-8449.240080126703
28407.0,30430.0,2713.0,3412.0,3762,3855,4921.0,5399,15685.0,15185.0,5167.0,3402.0,195.7,0,-142598.8638786257,17633.671438650937
2459.0,8327.0,1114.0,3590.0,1873,2086,3280.0,3759,7656.0,9174.0,126.0,1019.0,195.7,0,-159051.7665837966,20775.21451577909
13050.0,21274.0,2154.0,4224.0,1598,1535,4189.0,4336,10033.0,10376.0,1649.0,2407.0,195.8,0,-152783.8709927769,20383.9247193995
51133.0,85794.0,8272.0,12409.0,143,72,225.0,131,47407.0,45680.0,31072.0,33746.0,195.8,0,-97356.5692070378,-6294.742657632258
4489.0,14955.0,1211.0,2700.0,2797,3471,3500.0,4563,8800.0,10824.0,1968.0,2184.0,195.9,0,-156657.55575979262,19617.728367716285
14223.0,27355.0,4444.0,7834.0,5226,4949,7690.0,7774,21676.0,21554.0,5105.0,6875.0,195.9,0,-142232.04833285173,14222.71253946758
5472.0,12153.0,1423.0,3269.0,1437,3251,1846.0,4612,3861.0,9173.0,1477.0,1673.0,195.9,0,-159272.04434347994,22724.847240229425
12295.0,26085.0,2538.0,4542.0,4937,4798,6488.0,6791,15848.0,15403.0,3254.0,4378.0,196.0,0,-148486.17462858657,16712.954753146525
10041.0,27918.0,1702.0,4310.0,3861,4348,5060.0,5322,14362.0,15377.0,2154.0,4868.0,196.0,0,-150955.60276853802,16996.180412411624
133875.0,205651.0,15364.0,24828.0,623,255,150.0,166,72080.0,70923.0,56711.0,55429.0,196.1,0,-37437.78290122071,-19474.320828736723
3839.0,13573.0,3465.0,9138.0,5613,6816,6214.0,7372,14013.0,15975.0,1600.0,3365.0,196.1,0,-152599.76100281352,18461.91133039088
53744.0,83489.0,22715.0,37653.0,290,180,139.0,78,64807.0,59566.0,43207.0,42427.0,196.2,0,-71275.86521829777,-9683.120195477575
36698.0,60187.0,10967.0,19015.0,322,256,471.0,183,41862.0,39256.0,31066.0,35680.0,196.2,0,-103130.77839738666,-2624.7420322216094
51642.0,72583.0,10996.0,17805.0,6875,6319,16588.0,16602,37135.0,37252.0,10273.0,12212.0,196.3,0,-114480.82373569292,11270.242905085068
462283.0,615347.0,65247.0,95178.0,1396,870,0.0,32,251300.0,208540.0,141490.0,119570.0,196.3,0,246601.95898854625,-90087.33220537916
9966.0,19557.0,1723.0,3006.0,2041,1898,4725.0,5220,13978.0,15781.0,1752.0,4331.0,196.4,0,-151465.0509927575,17412.161611636948
46437.0,75929.0,18255.0,25147.0,864,417,556.0,302,26943.0,24208.0,20272.0,22765.0,196.5,0,-111139.71677386704,17026.73169953419
47289.0,72807.0,24974.0,40086.0,426,374,80.0,74,65402.0,59343.0,57306.0,48700.0,196.6,0,-64108.393374716674,-14328.449580512255
3447.0,6137.0,1342.0,3538.0,4025,4653,5456.0,5988,13466.0,15095.0,488.0,2123.0,196.6,0,-155016.48969537503,17647.340209400703
74677.0,114152.0,8656.0,12825.0,379,455,187.0,84,127197.0,110945.0,38322.0,41007.0,196.7,0,-40854.60324256748,-50387.19379909132
1107.0,3696.0,4171.0,10505.0,239,135,181.0,60,3760.0,4991.0,1292.0,1976.0,196.7,0,-159145.7529035403,24554.334757178764
1688010.0,1792790.0,1461900.0,1861560.0,4358,2923,1019.0,710,422832.0,347249.0,229632.0,170088.0,196.7,3,1609451.8034850983,935014.8437149128
102895.0,146271.0,25317.0,38049.0,88,111,134.0,74,65664.0,57762.0,58046.0,47238.0,196.8,0,-45834.76216665994,-10091.426725987389
9761.0,18917.0,3120.0,7147.0,5449,6632,6292.0,7046,18949.0,20520.0,1711.0,3634.0,196.8,0,-148076.89432508807,15924.493130828114
3927.0,15643.0,1254.0,4319.0,3766,4868,5034.0,5976,12121.0,15118.0,994.0,1659.0,196.9,0,-155506.98828723858,18232.027402682663
480360.0,619316.0,46271.0,66602.0,3493,3104,93.0,222,742122.0,571297.0,298113.0,231251.0,197.1,3,604024.8133928899,-433608.4562381231
64782.0,83852.0,10852.0,16200.0,155,223,406.0,175,61205.0,56657.0,51945.0,47395.0,197.2,0,-71859.85763011411,-19544.40393565352
6093.0,13187.0,128.0,1407.0,5640,6884,5787.0,6789,11886.0,13702.0,823.0,1524.0,197.2,0,-155700.4877645047,17748.669001059345
762.0,3800.0,1122.0,5901.0,663,1559,942.0,2210,2791.0,6336.0,82.0,166.0,197.2,0,-162459.3050007589,23387.12058681543
8059.0,16180.0,1910.0,3712.0,2391,2416,4296.0,4388,10085.0,9825.0,1897.0,2279.0,197.3,0,-154404.6331333993,19736.548649102777
121291.0,182203.0,8548.0,15042.0,560,669,741.0,208,81725.0,72413.0,63665.0,65678.0,197.3,0,-35203.306798243124,-34504.91857466502
20443.0,30470.0,1925.0,3856.0,8332,8775,12971.0,13450,30626.0,31945.0,6537.0,5862.0,197.3,0,-136264.5940849516,7662.557093871816
39517.0,66871.0,51029.0,83595.0,11240,11882,14462.0,15133,39370.0,40112.0,7972.0,8077.0,197.3,0,-95230.43613122877,40958.75425695329
74975.0,114146.0,17011.0,25510.0,317,211,563.0,229,86309.0,77728.0,61306.0,62883.0,197.3,0,-44091.01680230479,-32817.71476148176
3212.0,7872.0,1047.0,5340.0,1769,2075,2063.0,2439,6824.0,8453.0,614.0,756.0,197.3,0,-159133.5414884105,21100.08955861664
8526.0,11152.0,3311.0,4351.0,4453,4498,6545.0,6776,16154.0,16619.0,2455.0,2864.0,197.3,0,-149698.88667244223,17329.685748809832
2768.0,10456.0,959.0,3405.0,1398,2331,1687.0,2794,4616.0,7054.0,568.0,1183.0,197.4,0,-160499.54212512457,22135.971915780014
4996.0,8038.0,1931.0,2905.0,3544,3657,4359.0,4515,11273.0,11219.0,1844.0,2427.0,197.4,0,-154711.94335135614,18889.65605151401
2055.0,10646.0,0.0,1508.0,773,2599,739.0,2739,1803.0,6432.0,226.0,237.0,197.5,0,-163175.68225185203,23102.73814041438
10947.0,22391.0,3304.0,5874.0,1718,1710,3488.0,3272,9814.0,9679.0,3259.0,3944.0,197.7,0,-151895.35389915048,20468.564167713037
198709.0,289865.0,19675.0,29134.0,183,133,400.0,282,171940.0,145675.0,66949.0,66623.0,197.7,0,47781.49242378186,-69785.39493727303
5314.0,8195.0,854.0,3459.0,206,98,0.0,0,5846.0,4195.0,2034.0,1797.0,197.7,-1,-158292.70378389762,21007.51864516077
437165.0,566809.0,190966.0,279655.0,1450,1244,0.0,79,454029.0,376932.0,197178.0,167207.0,197.7,0,458824.2587313147,-130119.9381613202
4771.0,8236.0,1316.0,2253.0,3799,5666,4700.0,7012,12566.0,20268.0,0.0,769.0,197.8,0,-155564.89789324702,18558.858244046365
188593.0,234736.0,73919.0,103348.0,24112,22979,22208.0,20762,28236.0,24751.0,13638.0,10296.0,197.8,0,-36979.1507498118,73339.47494581756
1683.0,8530.0,310.0,3209.0,83,0,141.0,62,2637.0,5070.0,2692.0,4666.0,197.8,0,-160758.03724095214,21421.82993054969
625809.0,752153.0,131803.0,194975.0,1603,1122,79.0,268,1187610.0,930378.0,372110.0,311802.0,197.8,3,995566.2036792156,-632105.5345669343
6776.0,11297.0,1467.0,2381.0,3034,3116,4154.0,4307,10948.0,11325.0,1763.0,2379.0,197.9,0,-154643.02980551423,18875.321936032185
13693.0,20680.0,4660.0,8894.0,4518,4228,6153.0,5631,19285.0,18285.0,3718.0,3062.0,197.9,0,-144896.9323507118,16618.0722875197
42068.0,57821.0,5829.0,7634.0,436,205,655.0,234,44301.0,41511.0,34478.0,36230.0,198.0,0,-101428.39745100998,-8644.292211875272
43767.0,67773.0,31962.0,49580.0,584,294,0.0,73,67057.0,61678.0,58411.0,49284.0,198.1,0,-59582.66472783894,-10614.554912918094
2935.0,9187.0,1543.0,2818.0,3247,3508,4106.0,4615,8854.0,9885.0,1497.0,1445.0,198.1,0,-157270.64540641257,19986.989352915647
3479.0,11332.0,1179.0,2576.0,1507,2161,2388.0,3926,5292.0,8912.0,828.0,923.0,198.1,0,-159690.29022183327,21945.03099466656
90387.0,136947.0,38792.0,61142.0,67,125,213.0,89,98414.0,90614.0,77159.0,75286.0,198.2,0,-10145.89516354748,-28593.59282459823
2051490.0,1325350.0,4040810.0,3049040.0,23444,9205,5653.0,2078,398004.0,255624.0,274830.0,154100.0,198.3,3,3254732.0869110543,2923033.896202933
31902.0,53348.0,6176.0,11268.0,5650,5934,8297.0,8572,22242.0,21837.0,3800.0,6417.0,198.3,0,-135901.11296503124,17058.315995404395
6364.0,23149.0,1747.0,4824.0,5120,6381,5127.0,6313,12040.0,13756.0,1707.0,2050.0,198.3,0,-154077.43738600478,18547.261228977764
3087.0,15912.0,171.0,2507.0,668,2635,807.0,2635,2197.0,6610.0,28.0,141.0,198.3,0,-162633.60838820515,23177.67491855548
7832.0,12303.0,1539.0,3138.0,2886,2862,3513.0,3553,9289.0,9136.0,2242.0,1850.0,198.4,0,-155051.54428466555,19811.39343004651
217711.0,323642.0,50911.0,71081.0,732,738,222.0,182,145764.0,116788.0,93173.0,70896.0,198.4,0,70678.77104098804,-39913.57957192363
38347.0,63927.0,2622.0,4711.0,450,227,286.0,180,38126.0,33371.0,28083.0,27281.0,198.4,0,-112416.757614916,-4677.546690962819
68572.0,100872.0,19817.0,31751.0,104,338,522.0,149,49662.0,46840.0,41127.0,36284.0,198.4,0,-78622.20911222098,-1118.046979220686
5335.0,17327.0,1182.0,3408.0,7793,10238,6901.0,9181,14891.0,19569.0,1280.0,2823.0,198.4,0,-153213.84060467978,16560.933710111298
28603.0,49170.0,21851.0,36716.0,1852,1463,4306.0,3960,11924.0,11202.0,3796.0,3767.0,198.5,0,-133883.0112702451,34604.17204951868
118188.0,176860.0,99711.0,150663.0,6287,6453,13161.0,13433,32670.0,31566.0,12993.0,11555.0,198.5,0,-42039.34960469819,85255.89732210309
52886.0,80218.0,3173.0,5466.0,20,247,0.0,27,37750.0,34284.0,24993.0,25014.0,198.5,0,-109450.61626180066,-1628.212858696228
5912.0,14767.0,1900.0,4277.0,1800,2013,2317.0,2630,6358.0,7047.0,769.0,2051.0,198.5,0,-157726.61759829472,21967.476452556937
11958.0,30928.0,22950.0,41624.0,1570,1758,4322.0,4735,10313.0,10575.0,3846.0,4291.0,198.6,0,-139351.9962279915,34965.75896340307
4262.0,11198.0,2689.0,6187.0,4372,5428,6092.0,7359,17388.0,20732.0,848.0,2285.0,198.6,0,-151592.9839330957,16491.653636661944
