FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
55985.0,103204.0,18646.0,32852.0,459,305,196.0,61,41572.0,37537.0,18025.0,26317.0,198.6,0,-100182.1210896374,10452.98933570795
3698.0,13576.0,1455.0,3729.0,2187,2516,2625.0,3010,8100.0,9635.0,1026.0,1418.0,198.7,0,-157724.26088005907,20535.92694069496
11353.0,16670.0,2966.0,3436.0,3573,3760,4968.0,5030,14376.0,15186.0,2064.0,3415.0,198.7,0,-150072.15648332678,18279.364150150937
897.0,2972.0,1120.0,3397.0,282,217,250.0,217,6064.0,8586.0,244.0,329.0,198.7,0,-160507.25398477117,21564.701498883616
525767.0,650737.0,48671.0,66932.0,1429,1007,200.0,130,672301.0,519638.0,293283.0,225030.0,198.7,3,578087.0159654974,-388537.95472205017
21479.0,34386.0,2198.0,4362.0,17666,16886,19995.0,19944,41317.0,38549.0,5105.0,5964.0,198.7,0,-130446.44435802865,2729.8483016422288
3138.0,9816.0,815.0,2508.0,2554,2911,3441.0,4300,7718.0,9444.0,878.0,2023.0,198.7,0,-158454.46469346105,20178.50400127892
1499.0,6423.0,573.0,2292.0,1248,2799,1502.0,3973,4087.0,10043.0,1754.0,2688.0,198.8,0,-160623.55200280636,21425.61142751221
85237.0,136753.0,9365.0,16964.0,312,195,0.0,77,33353.0,30482.0,22312.0,20304.0,198.8,0,-99888.22779583556,9403.51577602574
362320.0,499000.0,47845.0,69437.0,2166,1833,314.0,291,239381.0,203590.0,176923.0,141459.0,198.8,0,217746.01917795665,-119240.38962096258
9657.0,17039.0,3537.0,5117.0,4067,4014,5604.0,5839,14311.0,14417.0,4349.0,3711.0,198.8,0,-149207.528422231,17823.19252135561
431903.0,541269.0,38018.0,48563.0,2817,2499,19800.0,16389,220463.0,164261.0,193962.0,122734.0,198.9,0,228479.11988372175,-114411.1873917038
9824.0,19649.0,10213.0,19968.0,1517,1311,3414.0,3299,7499.0,7636.0,2259.0,1924.0,198.9,0,-150261.06910604925,27489.4360823234
136035.0,210216.0,35314.0,55074.0,318,216,136.0,153,104574.0,93782.0,90315.0,81652.0,198.9,0,13004.301136427675,-36380.979888556176
4182.0,24454.0,1005.0,4737.0,3059,5679,3560.0,6294,6932.0,11979.0,431.0,844.0,199.0,0,-158848.11459722192,21137.69905129068
335858.0,462131.0,105665.0,147965.0,4702,4049,619.0,332,164195.0,141284.0,77522.0,71988.0,199.0,0,144126.88593936255,5739.866413684507
14808.0,30587.0,3628.0,7598.0,3784,3936,4722.0,4876,14928.0,14761.0,2982.0,3108.0,199.1,0,-147896.697560447,18484.3539618558
1644.0,8113.0,0.0,0.0,86,0,193.0,107,4775.0,8221.0,4186.0,7093.0,199.2,0,-158666.01669211066,19202.70314704784
274421.0,253770.0,35247.0,33666.0,1568,1312,400.0,148,1035650.0,586836.0,480468.0,241982.0,199.2,3,779671.0098702903,-676651.5044217429
2035.0,6828.0,2073.0,5939.0,1780,2391,2612.0,4033,6576.0,10206.0,688.0,1048.0,199.4,0,-158956.32753546053,21859.39482515248
1241.0,4741.0,2305.0,7996.0,974,1566,1453.0,2557,3238.0,5393.0,602.0,695.0,199.4,0,-161026.36725226598,23837.595347834937
1777.0,5530.0,367.0,1361.0,2112,2529,3175.0,3714,8663.0,10167.0,123.0,675.0,199.5,0,-159214.7671767754,19667.45350352812
7390.0,13800.0,1378.0,2489.0,2047,1764,3152.0,2943,8955.0,8250.0,1611.0,1568.0,199.6,0,-155816.554586417,20079.85573955372
7290.0,11033.0,2221.0,4506.0,4182,4086,4928.0,4989,14547.0,13570.0,5278.0,4056.0,199.6,0,-150127.9025123492,16163.026435313186
5465.0,9307.0,758.0,2392.0,2470,2682,3551.0,3631,10812.0,10941.0,2066.0,2498.0,199.6,0,-155401.43120319527,18191.099946547485
38579.0,65283.0,5843.0,11051.0,539,294,140.0,137,51980.0,49528.0,35683.0,36458.0,199.6,0,-97698.18910324146,-13438.054724986694
13215.0,12953.0,2530.0,4319.0,8230,8634,8587.0,8641,19101.0,16541.0,3019.0,3114.0,199.6,0,-146703.7898652115,15304.67627358443
190380.0,296832.0,7448.0,9305.0,764,430,0.0,14,145559.0,121219.0,88871.0,72309.0,199.7,0,34369.522186846734,-73652.69383978719
39492.0,55877.0,3591.0,6045.0,483,283,62.0,67,48892.0,43760.0,39704.0,34407.0,199.7,0,-98944.07596272152,-14477.35676019844
1224.0,6906.0,1057.0,3847.0,1819,3581,2244.0,4762,5142.0,11154.0,0.0,512.0,199.8,0,-161019.90036204172,22097.963466344645
7345.0,16304.0,2461.0,5283.0,3340,3692,3844.0,4399,11133.0,12301.0,2345.0,2762.0,199.8,0,-153436.26484925477,19328.836561652468
90613.0,146017.0,12594.0,21800.0,218,249,346.0,110,56858.0,48701.0,37197.0,36406.0,199.8,0,-73630.59425115808,-7523.360596735001
4596.0,17036.0,2082.0,5041.0,2690,3241,3812.0,4684,8564.0,10369.0,605.0,2116.0,199.8,0,-156878.3984057154,20876.02086976311
49441.0,73103.0,17728.0,27861.0,270,244,0.0,7,74243.0,70183.0,59615.0,56479.0,199.8,0,-60412.06375284369,-26264.91698032836
30626.0,51236.0,14393.0,26970.0,58,78,19.0,46,36468.0,33803.0,25643.0,30466.0,199.9,0,-109433.177016495,4942.98773199915
6148.0,14728.0,2530.0,5954.0,2917,2923,3399.0,3341,8228.0,8653.0,317.0,1699.0,199.9,0,-156505.96075175842,21667.57167901662
32118.0,55983.0,11181.0,22011.0,1247,1018,147.0,165,40708.0,38666.0,30688.0,30006.0,200.0,0,-106257.0041137989,-1263.1973465128103
36639.0,57485.0,3311.0,6943.0,450,495,343.0,125,51527.0,47154.0,43601.0,35940.0,200.1,0,-96507.88636179686,-17823.720591456702
11311.0,23334.0,2799.0,5671.0,4453,5019,5698.0,5919,16358.0,17025.0,4468.0,5467.0,200.1,0,-147622.8795820646,16006.60330373764
1283.0,8042.0,446.0,2366.0,505,1078,718.0,1962,1580.0,4825.0,896.0,1562.0,200.1,0,-162748.0084302257,23094.18909880115
1115.0,5930.0,751.0,2476.0,1363,1950,2013.0,3228,5308.0,8801.0,106.0,457.0,200.1,0,-161106.84257695,21738.626514337477
2865.0,9736.0,1114.0,3573.0,2655,3188,4123.0,5272,10159.0,12701.0,1561.0,1891.0,200.2,0,-156721.07290003914,18870.484705544583
8074.0,16438.0,657.0,2567.0,3517,3918,4416.0,5126,11550.0,13440.0,1409.0,1739.0,200.3,0,-154642.8751263282,18243.860118941564
4596.0,9340.0,1385.0,3583.0,762,1598,995.0,2315,3142.0,6738.0,1055.0,1133.0,200.3,0,-160264.99881397324,23227.83662325726
83080.0,126448.0,12441.0,16397.0,729,302,169.0,80,60074.0,52186.0,45392.0,38439.0,200.4,0,-70231.8314765033,-12929.719837041564
3422.0,12302.0,1107.0,2946.0,4616,7604,4801.0,7433,10316.0,14468.0,214.0,1307.0,200.5,0,-157171.2828990483,19361.33651857627
5694.0,10477.0,1386.0,2419.0,1387,5027,1892.0,5371,3833.0,9261.0,323.0,817.0,200.5,0,-159916.96236295058,23231.224132708925
40168.0,60973.0,4215.0,7683.0,393,180,0.0,0,55374.0,49434.0,45835.0,39088.0,200.5,-1,-91148.80561166447,-20129.221204252022
14345.0,22016.0,2567.0,3153.0,7907,8188,10240.0,10204,23503.0,23475.0,4153.0,4085.0,200.6,0,-143192.78296613815,12546.48632014674
13389.0,24507.0,1730.0,3518.0,5250,5096,6323.0,6578,17418.0,17948.0,3248.0,2643.0,200.6,0,-148044.11091967265,15586.14199013674
7305.0,13844.0,2447.0,5117.0,6178,6788,6596.0,7010,16913.0,18326.0,3683.0,2687.0,200.6,0,-149638.9761146863,15800.171955403372
1886900.0,1288760.0,7269530.0,5578510.0,17700,7594,4401.0,1912,10483600.0,4698980.0,7489310.0,3124230.0,200.8,1,14523092.479408037,-2847663.105504001
30950.0,42312.0,11566.0,15642.0,586,472,0.0,73,45352.0,41283.0,27557.0,26615.0,200.8,0,-105863.11668150984,-2033.0812405020297
12392.0,23323.0,3427.0,5738.0,5435,5651,7331.0,7766,20041.0,20500.0,5135.0,4187.0,200.9,0,-144772.44644170467,14555.13139366026
55652.0,79952.0,17920.0,26072.0,0,28,0.0,95,66346.0,59579.0,48843.0,46209.0,201.0,0,-69401.88570623304,-16411.967337816925
15160.0,33528.0,791.0,2324.0,3158,3416,4693.0,4821,13401.0,13365.0,2681.0,3672.0,201.0,0,-150349.64311907365,17190.039648561768
92086.0,133514.0,10057.0,14502.0,0,163,140.0,96,102672.0,88920.0,44063.0,44403.0,201.0,0,-44781.08059013974,-37272.69203282936
9241.0,14790.0,1196.0,3852.0,3395,3072,4451.0,4460,9831.0,8704.0,1932.0,1721.0,201.1,0,-154663.29564277924,19489.449602620287
120379.0,178472.0,25806.0,40940.0,393,202,469.0,189,73231.0,67099.0,58701.0,51948.0,201.1,0,-34639.39713787015,-13338.462467412764
116265.0,186237.0,5371.0,9521.0,628,305,624.0,240,157530.0,131551.0,51524.0,63696.0,201.1,0,-2697.4624990129087,-73573.12478530325
41769.0,72258.0,3524.0,4310.0,1813,1943,304.0,176,42924.0,40505.0,43452.0,39784.0,201.1,0,-98898.54136786627,-13153.504396004437
2580.0,10465.0,1295.0,3348.0,1791,2518,2325.0,3256,4876.0,7123.0,538.0,1446.0,201.1,0,-160183.08697962656,22213.2164920237
75561.0,110936.0,21413.0,32765.0,334,165,228.0,94,76460.0,65178.0,63303.0,51823.0,201.4,0,-47728.10909255895,-23270.78608524212
17177.0,26423.0,2023.0,3604.0,3627,3549,6604.0,6722,18344.0,18886.0,1619.0,3790.0,201.4,0,-146703.13544316875,15969.52390086666
31434.0,54800.0,11859.0,17691.0,541,381,2.0,68,49175.0,42873.0,36278.0,31473.0,201.5,0,-98567.8110683182,-7398.264028052865
10757.0,24885.0,2621.0,5282.0,9476,9942,11028.0,11780,30511.0,30792.0,3233.0,4069.0,201.6,0,-140854.07413308328,8882.234387502353
72635.0,108948.0,24608.0,38633.0,246,274,717.0,250,62310.0,54333.0,49730.0,41437.0,201.6,0,-62641.45059554557,-7522.940837480146
7250.0,15258.0,3003.0,4486.0,4001,3969,5192.0,5573,14098.0,15359.0,317.0,3920.0,201.7,0,-152236.3051822625,18661.24034089852
37462.0,50718.0,10161.0,16636.0,408,244,149.0,78,40338.0,38098.0,23708.0,25633.0,201.7,0,-109320.5392620902,1486.0639759122823
7798.0,14489.0,267.0,2590.0,9513,9994,10501.0,11239,19721.0,21218.0,4018.0,2932.0,201.7,0,-148997.4330606172,12547.294517568356
252116.0,356363.0,22825.0,35575.0,598,255,0.0,0,210303.0,182354.0,115616.0,95368.0,201.8,-1,115336.57234259017,-104197.04320832247
9472.0,16271.0,1768.0,3282.0,3286,3273,4535.0,4530,10605.0,10854.0,2432.0,2090.0,201.8,0,-153529.49581871007,19308.84533046049
11120.0,24800.0,1366.0,2896.0,5890,6177,7600.0,7625,18950.0,17149.0,1476.0,2898.0,201.8,0,-148906.94098189072,14875.702996143817
8491.0,14153.0,1754.0,3036.0,2992,2876,3753.0,3646,9675.0,8752.0,1377.0,2121.0,201.8,0,-154850.65305439854,20067.439325970423
88971.0,130911.0,6368.0,9823.0,3177,3217,575.0,386,70746.0,66507.0,37425.0,48323.0,201.9,0,-67992.29586879286,-21543.35839105046
5418.0,9862.0,1915.0,4248.0,2382,2564,3462.0,3718,8251.0,8632.0,664.0,1943.0,201.9,0,-156891.0949122499,20981.25558926289
164013.0,241245.0,17455.0,30085.0,648,312,518.0,206,126474.0,103036.0,48884.0,42964.0,202.0,0,-2192.33803370854,-40410.76320702449
1180.0,7652.0,700.0,3585.0,847,1761,1098.0,2903,2568.0,6973.0,743.0,1927.0,202.0,0,-162090.03756217792,22751.98626683234
2910.0,11259.0,221.0,3533.0,1405,1833,2397.0,3428,6434.0,9017.0,890.0,1210.0,202.0,0,-159729.90161375212,20501.603411584576
16210.0,20799.0,2373.0,3444.0,2102,2109,5658.0,5529,15169.0,14563.0,5287.0,4765.0,202.1,0,-146713.37244459428,16500.878317811246
72041.0,101537.0,10201.0,18867.0,0,32,0.0,133,54078.0,47758.0,35989.0,32824.0,202.1,0,-83713.32292506787,-8341.712958274464
36330.0,51373.0,1332.0,2052.0,512,313,0.0,164,44017.0,38402.0,32434.0,28334.0,202.1,0,-108382.47645803988,-10555.768760528226
10341.0,15643.0,2480.0,4312.0,4370,4227,6181.0,6193,16500.0,16525.0,3539.0,3166.0,202.2,0,-148866.2875918823,16245.72641273034
18438.0,31315.0,1227.0,4617.0,3243,3413,5212.0,5487,12901.0,12879.0,3604.0,2754.0,202.3,0,-149047.7401915963,17856.604499967434
4593.0,11330.0,2054.0,3645.0,4870,4727,5872.0,5857,13664.0,13346.0,1045.0,1843.0,202.3,0,-153905.6296204569,18026.407137728937
107618.0,153388.0,27588.0,44492.0,80,276,0.0,69,109907.0,102176.0,89259.0,91732.0,202.3,0,3514.648968200374,-48294.97027338623
2790.0,5742.0,423.0,2436.0,1351,2033,2303.0,3720,5508.0,8795.0,2695.0,2550.0,202.3,0,-159099.90423569677,20354.59396576426
5012.0,18485.0,499.0,2604.0,955,1984,1451.0,3448,3944.0,8353.0,443.0,826.0,202.3,0,-160544.4836271248,22403.336159765266
20804.0,29710.0,1922.0,2990.0,9438,8703,10600.0,9926,22726.0,22800.0,6341.0,4768.0,202.4,0,-140799.55213754438,12140.240879020934
280643.0,419998.0,43186.0,66432.0,0,140,169.0,97,44494.0,40318.0,43351.0,37933.0,202.4,0,1665.5770003346552,34305.38653613539
25458.0,38816.0,6464.0,10252.0,240,151,263.0,153,32454.0,29434.0,29117.0,25327.0,202.4,0,-117277.7015753412,244.39412349708076
12430.0,19144.0,2540.0,4451.0,4140,4384,5241.0,5303,13392.0,13930.0,2097.0,2699.0,202.4,0,-150627.56927504909,18654.903077237665
5910.0,9558.0,2830.0,3747.0,2658,2495,3169.0,2973,7018.0,6175.0,676.0,1216.0,202.5,0,-156993.33182278788,22472.707638158023
1567.0,5597.0,896.0,3595.0,1626,2909,2113.0,3716,6101.0,9967.0,723.0,1106.0,202.6,0,-160040.53162992003,21163.54150746952
5142.0,9172.0,423.0,1900.0,157,57,0.0,0,1470.0,5862.0,15751.0,23460.0,202.9,-1,-150984.28130345832,15422.156420755424
59521.0,81929.0,15351.0,24355.0,303,270,0.0,26,61703.0,57264.0,41370.0,44945.0,202.9,0,-75906.62093253473,-12928.22824124273
20802.0,22388.0,2746.0,3761.0,7268,7025,9510.0,9316,22828.0,19708.0,4428.0,3022.0,202.9,0,-141449.06349487146,13581.173462980423
51402.0,81544.0,10402.0,15788.0,403,170,358.0,165,44099.0,41182.0,22565.0,30985.0,202.9,0,-102233.63476777278,329.3440858164613
8035.0,15753.0,1769.0,4454.0,2732,3086,4799.0,5103,12497.0,14511.0,939.0,2416.0,203.0,0,-153576.906976027,18636.90976274152
5184.0,10677.0,1203.0,2651.0,2841,2960,3614.0,3899,11216.0,11915.0,1273.0,1955.0,203.0,0,-155462.08471594765,18633.184813992582
5044.0,10184.0,2121.0,4382.0,1649,1735,3206.0,3641,8973.0,10322.0,1512.0,2704.0,203.1,0,-155972.06756806566,20331.594285353352
8095.0,17716.0,2071.0,4033.0,3141,3209,4554.0,5140,12429.0,14064.0,1590.0,2708.0,203.1,0,-153065.6313285102,18652.127748405102
4927.0,11035.0,583.0,1765.0,0,0,182.0,128,5256.0,8055.0,6556.0,5117.0,203.1,0,-156249.75751203342,19122.48861469763
2782.0,16730.0,710.0,3104.0,177,106,95.0,28,11523.0,24579.0,2820.0,5330.0,203.1,0,-155080.69763149056,16915.243929005206
4603.0,14444.0,2597.0,4555.0,28,7,117.0,134,58542.0,42752.0,8759.0,8822.0,203.1,0,-124037.8952387773,-9152.079219167796
2322.0,9840.0,1093.0,3664.0,58,0,118.0,16,9999.0,16900.0,6160.0,8440.0,203.1,0,-153772.41339891002,16442.715536362834
1608960.0,1283330.0,1016110.0,1140520.0,8068,4790,2243.0,1035,3996600.0,2225810.0,2521610.0,1191810.0,203.1,4,4528902.695482811,-2227624.736797369
14676.0,28312.0,4936.0,10116.0,2471,2493,6159.0,6472,15815.0,15706.0,3352.0,6674.0,203.2,0,-145894.58696889677,18366.01894945828
3619.0,13141.0,957.0,3212.0,3526,5135,3678.0,5175,6986.0,10339.0,147.0,697.0,203.2,0,-159181.18688669245,21147.326470838787
2725.0,7155.0,478.0,1675.0,705,2074,601.0,2016,1479.0,4655.0,141.0,159.0,203.2,0,-162910.6028484424,23728.4729962592
26531.0,37403.0,8895.0,14793.0,439,213,466.0,178,29043.0,26535.0,25832.0,21953.0,203.3,0,-119475.00906460836,5563.1259360135045
2024.0,6649.0,1253.0,3488.0,287,178,131.0,23,27074.0,30901.0,23004.0,31586.0,203.4,0,-132593.13076183535,-1433.1799253766512
709.0,3991.0,674.0,2637.0,257,207,121.0,0,16210.0,29965.0,8971.0,17006.0,203.4,-1,-148336.85595471133,10543.676914853502
2029070.0,1320200.0,888461.0,684031.0,105331,45187,7862.0,3348,2580520.0,1121610.0,2382940.0,962811.0,203.4,3,3702126.727743821,-1456444.1092800945
62420.0,95171.0,9767.0,15011.0,601,403,0.0,43,57601.0,53214.0,47497.0,45183.0,203.4,0,-77680.7666667112,-16826.867241084605
2908.0,10345.0,616.0,2297.0,1009,2187,1135.0,2529,3297.0,6220.0,1293.0,1847.0,203.4,0,-160941.71804374608,22256.30222197029
5987.0,17662.0,1261.0,3171.0,1851,2591,2476.0,3435,5778.0,7532.0,0.0,108.0,203.4,0,-159088.352552792,22325.473508276704
5035.0,15603.0,2392.0,5326.0,3401,3971,3627.0,4296,9267.0,11484.0,335.0,2439.0,203.5,0,-156232.07978998567,20815.93413035901
4913.0,10486.0,2284.0,5667.0,5218,6080,5559.0,6225,11979.0,12758.0,1886.0,1745.0,203.5,0,-154227.7218487928,18863.275406874964
80228.0,114060.0,7820.0,13072.0,233,327,327.0,122,41999.0,36182.0,41612.0,34765.0,203.6,0,-86249.85461901884,-5210.074179185387
93142.0,126360.0,24898.0,38377.0,0,155,35.0,133,75658.0,67009.0,61997.0,53847.0,203.6,0,-40728.470366881695,-18728.13826926077
1000.0,5200.0,90.0,460.0,41,0,74.0,0,4473.0,7368.0,713.0,1289.0,203.6,-1,-161583.95348310712,21348.6682976385
1651.0,6183.0,123.0,1198.0,216,166,139.0,65,3025.0,5398.0,10654.0,26285.0,203.6,0,-153283.92541590257,15400.87288019198
491098.0,656806.0,20147.0,27854.0,1335,974,0.0,30,692249.0,570555.0,220483.0,191774.0,203.6,3,521886.4052190216,-394655.4343330236
38026.0,57144.0,25178.0,39323.0,261,224,218.0,127,49715.0,45958.0,38331.0,36894.0,203.7,0,-86406.51782183879,1487.7972236402277
74777.0,117445.0,30988.0,50015.0,671,237,0.0,50,73585.0,62789.0,58945.0,51207.0,203.7,0,-46023.657434641966,-12976.535551036468
7013.0,10814.0,2077.0,3533.0,4061,4358,4592.0,4788,11229.0,10830.0,1515.0,1438.0,203.8,0,-154321.7572198766,19425.19131085305
15434.0,34686.0,1953.0,5728.0,3128,3200,5036.0,5405,15377.0,15695.0,3095.0,4044.0,203.8,0,-148226.6649755064,16846.08110751832
25061.0,43899.0,9108.0,14157.0,38,63,0.0,73,25435.0,23101.0,20981.0,16545.0,203.9,0,-124982.61785246489,9913.073484264383
3984.0,15164.0,2061.0,5108.0,4426,5754,5547.0,7119,12260.0,15657.0,176.0,1459.0,204.0,0,-155342.29761271994,19078.19860258504
6820.0,14782.0,2773.0,4446.0,3612,3690,3968.0,4407,11983.0,12930.0,2383.0,2088.0,204.0,0,-153046.9227389619,19154.55500013573
6535.0,14340.0,326.0,1107.0,2554,2494,3844.0,4235,11542.0,13058.0,1822.0,1994.0,204.1,0,-155107.67494291198,17703.91407200579
27642.0,43993.0,4337.0,7585.0,109,172,115.0,79,34464.0,34553.0,12561.0,21998.0,204.2,0,-124923.54152460708,3680.2381625518574
3720.0,17505.0,872.0,2797.0,2693,3377,3229.0,4482,7675.0,10211.0,107.0,1075.0,204.2,0,-158775.80175628056,20677.77191137257
20525.0,22955.0,3290.0,4889.0,2229,1938,5916.0,5691,13340.0,13716.0,4197.0,4268.0,204.2,0,-146385.38225782572,18932.263202368875
23812.0,37106.0,5474.0,7776.0,4664,4291,6247.0,6356,18080.0,17872.0,5512.0,4656.0,204.3,0,-140735.33800801952,17820.639583640226
11174.0,21568.0,2569.0,5914.0,1623,1730,3074.0,3316,7458.0,8233.0,1337.0,2688.0,204.3,0,-154662.70503694168,22002.082799057764
9111.0,13365.0,2749.0,5159.0,4798,4831,5955.0,5874,13401.0,13169.0,1722.0,1727.0,204.3,0,-151899.10726908012,18824.435060789223
102267.0,153425.0,16482.0,23501.0,545,349,447.0,186,145255.0,114814.0,46772.0,40123.0,204.3,0,-13647.15261473169,-54726.56778189077
120379.0,171170.0,79917.0,120019.0,23782,19872,27177.0,23040,78201.0,60677.0,19909.0,14818.0,204.4,0,-24002.179522816587,43326.13943932958
7671.0,10752.0,2193.0,3733.0,2971,3347,4688.0,4870,12810.0,13868.0,2316.0,3010.0,204.5,0,-152532.78189174362,18224.915495763184
2163.0,6084.0,358.0,1718.0,272,136,203.0,113,4428.0,5015.0,2099.0,2025.0,204.5,0,-160310.71982313145,21102.59883352309
1879.0,9767.0,746.0,3588.0,213,118,159.0,125,3388.0,5506.0,297.0,439.0,204.5,0,-161850.6717881758,22753.3686393524
2060.0,8599.0,609.0,1939.0,142,155,159.0,82,3672.0,9430.0,20370.0,28641.0,204.5,0,-147626.43427777945,11896.595965906228
270775.0,362674.0,69937.0,102632.0,396,378,257.0,120,411187.0,329420.0,122680.0,118071.0,204.5,0,267453.5644149708,-180002.62942415665
2218.0,7711.0,1313.0,3333.0,2347,4045,3052.0,5036,6934.0,11362.0,1676.0,3156.0,204.6,0,-158328.42842553632,20483.35451858039
13872.0,27506.0,3391.0,6816.0,6922,7516,8573.0,9319,20954.0,20847.0,3268.0,3349.0,204.6,0,-144809.32804518874,14894.326553166637
10474.0,20150.0,1809.0,5318.0,1145,2118,2256.0,3398,4951.0,7914.0,1623.0,2166.0,204.7,0,-156684.75972868028,22690.00166517252
26381.0,51603.0,2023.0,4208.0,4646,4448,7071.0,7061,20270.0,20160.0,5267.0,5154.0,204.8,0,-140765.15674367824,14228.880499341758
7589.0,16210.0,2150.0,4150.0,2603,2864,3550.0,4103,10354.0,11839.0,2465.0,2700.0,204.8,0,-153931.65016659317,19493.08061803639
172220.0,287983.0,7990.0,13004.0,705,406,572.0,283,92700.0,78769.0,53041.0,46431.0,204.9,0,-21324.58253951336,-30773.205665835
6191.0,16436.0,1992.0,4540.0,3856,4400,4691.0,5645,12316.0,14109.0,1468.0,2101.0,204.9,0,-153942.8499463356,18638.99687088084
13262.0,23640.0,2643.0,5402.0,2340,2754,5777.0,6035,13640.0,15192.0,4781.0,4525.0,204.9,0,-148618.3244496471,17507.084134180524
12894.0,35717.0,4464.0,8839.0,2708,3026,6116.0,6952,14735.0,15449.0,3914.0,6070.0,205.0,0,-147186.450295454,18351.110115203213
7717.0,18612.0,3220.0,8103.0,5365,6648,6586.0,7605,15435.0,16952.0,1941.0,2342.0,205.0,0,-150732.6259808079,17833.077993802715
5545.0,19724.0,2106.0,4297.0,1163,1162,1567.0,1702,5561.0,6771.0,290.0,1382.0,205.1,0,-158503.24979544446,22772.94453960912
32002.0,53722.0,23200.0,41748.0,536,309,163.0,59,45522.0,41008.0,21881.0,26860.0,205.2,0,-101128.60909519902,8648.823280465878
14559.0,26714.0,2748.0,5641.0,4664,5100,7388.0,7832,16558.0,16436.0,1842.0,2715.0,205.2,0,-148178.17517859538,17362.343097866957
11080.0,25500.0,5971.0,12397.0,139,96,133.0,29,19323.0,19596.0,8706.0,15491.0,205.2,0,-140538.64545191496,13981.443727734091
8279.0,18179.0,20130.0,40299.0,4554,5641,6049.0,7545,16012.0,19508.0,4410.0,3598.0,205.3,0,-138889.81700276598,29419.553960614547
1908.0,6810.0,2020.0,11779.0,396,1251,550.0,1607,1183.0,4415.0,497.0,695.0,205.3,0,-162170.31252046872,24803.20028325695
3778.0,14375.0,1774.0,4280.0,2063,2664,3172.0,4130,8041.0,10539.0,1001.0,2127.0,205.3,0,-157431.7319630746,20724.595966539346
2814.0,10713.0,853.0,1662.0,133,170,49.0,39,2109.0,6037.0,19024.0,25927.0,205.4,0,-149191.28102755873,13802.10545554889
67984.0,109638.0,7394.0,13754.0,128,238,393.0,177,72619.0,67141.0,40499.0,50748.0,205.4,0,-71261.80569761101,-24711.19056727409
1945.0,7622.0,1115.0,3224.0,1665,2230,2255.0,3019,5454.0,7676.0,0.0,141.0,205.5,0,-160646.0287038132,22080.09680248386
24070.0,29660.0,4557.0,8182.0,251,254,0.0,107,32871.0,30869.0,24541.0,20393.0,205.5,0,-121575.46676168646,678.2557945539083
16680.0,18029.0,1932.0,2675.0,4355,3644,5110.0,4989,13578.0,12132.0,2573.0,3193.0,205.6,0,-149216.05570482567,18184.842344217603
13634.0,16858.0,4337.0,5972.0,5709,5589,7495.0,7196,20692.0,20263.0,3458.0,3324.0,205.6,0,-144395.50982475188,15670.344931523445
33649.0,53146.0,9707.0,14867.0,409,383,122.0,119,47448.0,42753.0,38103.0,32520.0,205.7,0,-99064.06824305867,-8696.992744060288
3616.0,10909.0,274.0,1916.0,2912,3217,3376.0,3545,8212.0,9239.0,603.0,1258.0,205.7,0,-158604.40271279664,19738.597580886104
60098.0,94682.0,19829.0,30056.0,146,184,621.0,243,63408.0,56198.0,54676.0,40165.0,205.8,0,-66820.21168592323,-14146.935480614338
412805.0,575773.0,22684.0,34961.0,37467,35086,48511.0,45269,67919.0,57291.0,49102.0,43770.0,205.8,0,48812.10395823189,13522.405567790394
18308.0,30616.0,2023.0,5125.0,3781,4032,5606.0,5757,14025.0,14410.0,2123.0,2502.0,205.9,0,-148719.883822553,18379.972557855755
76480.0,114541.0,12422.0,19891.0,53,138,263.0,137,52424.0,47080.0,44710.0,35937.0,205.9,0,-77337.87560405707,-8768.41390117014
5465.0,13506.0,1634.0,3698.0,1686,3059,2651.0,4540,6634.0,11690.0,2020.0,2552.0,205.9,0,-157211.7934912524,21097.882610878496
