FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
19766.0,31278.0,3405.0,4880.0,3381,3149,5556.0,5681,14999.0,15802.0,4220.0,4781.0,206.1,0,-145540.84565775702,18000.606069712143
38723.0,66302.0,5304.0,8410.0,321,338,0.0,46,52693.0,47138.0,28635.0,31831.0,206.4,0,-101619.23408612232,-11231.003726570838
49026.0,77100.0,10127.0,14927.0,8750,8517,13511.0,12897,37707.0,34481.0,9649.0,9806.0,206.4,0,-116217.43255431876,10660.046793132618
7007.0,14011.0,4967.0,8656.0,3817,4128,5658.0,5736,13975.0,13454.0,2561.0,3492.0,206.5,0,-150260.59327521952,19515.296612076632
3934.0,15652.0,2415.0,7487.0,2260,3665,3051.0,4687,7657.0,12328.0,1339.0,2667.0,206.7,0,-156966.29692534314,21242.1788654243
2030.0,5165.0,1424.0,3706.0,2788,3328,3476.0,4110,8045.0,9587.0,732.0,1085.0,206.7,0,-158496.34383188255,20564.25953002574
51787.0,78181.0,4071.0,5815.0,384,269,0.0,39,76727.0,69561.0,61858.0,52624.0,206.9,0,-65985.14597342182,-38005.51658347647
35649.0,58049.0,32950.0,50638.0,4635,4133,7202.0,6717,19007.0,18569.0,4341.0,3803.0,206.9,0,-120869.91990513378,39602.55749924548
8935.0,21988.0,2192.0,5062.0,7891,9196,9756.0,10637,21736.0,22929.0,7.0,1865.0,207.0,0,-148419.89781382476,14490.690252781818
13742.0,18501.0,3572.0,5923.0,4391,4150,5391.0,5499,14047.0,13275.0,3589.0,2612.0,207.0,0,-148560.54745195535,18704.44773202418
965.0,6522.0,0.0,0.0,463,1371,557.0,1974,1435.0,4741.0,16.0,17.0,207.1,0,-163865.06210237145,23317.292747876505
9941.0,21204.0,1936.0,4342.0,4097,4537,5088.0,5714,14172.0,15727.0,3218.0,4579.0,207.1,0,-150512.8041911822,16956.34775765812
26988.0,38239.0,3057.0,5758.0,5861,6388,8341.0,8441,21754.0,21231.0,4793.0,4964.0,207.1,0,-139381.7258187358,14455.623537437372
16213.0,22056.0,1937.0,4525.0,4258,4474,5612.0,5968,14321.0,15142.0,2491.0,3264.0,207.2,0,-148976.7425203827,17772.80742535759
109203.0,176536.0,38013.0,61253.0,5212,5191,12252.0,12194,30055.0,30592.0,11503.0,11933.0,207.2,0,-83462.2549986926,39524.35154058283
11712.0,14854.0,3328.0,4947.0,3400,3529,4956.0,4904,11232.0,11988.0,1768.0,2059.0,207.3,0,-151851.9658914973,20551.97776779215
3839.0,10864.0,938.0,2403.0,2086,2250,3155.0,3631,8376.0,9174.0,2563.0,3206.0,207.3,0,-156815.9626511537,19244.57790190756
3866.0,12273.0,1301.0,2360.0,4937,5613,6690.0,7672,17242.0,19932.0,1191.0,4589.0,207.4,0,-152063.97583459824,15051.704133729623
22792.0,26015.0,3419.0,5374.0,761,438,216.0,157,27187.0,24617.0,22828.0,22964.0,207.4,0,-126147.53569638378,2972.988557509514
4671.0,9342.0,1889.0,3661.0,2651,3294,3586.0,4399,10406.0,12925.0,3016.0,3327.0,207.4,0,-154631.38566486238,18778.043535132754
7369.0,18369.0,1342.0,3099.0,6960,7798,8778.0,10096,20045.0,22270.0,3163.0,5361.0,207.5,0,-148311.58483511192,13090.799963311129
65567.0,95646.0,8898.0,15992.0,309,321,0.0,55,38030.0,35517.0,38334.0,29862.0,207.5,0,-94863.56005953194,-1587.047238853549
1219.0,8092.0,736.0,3599.0,1425,3391,1709.0,4378,3965.0,9547.0,1009.0,1887.0,207.5,0,-161164.1121492841,21954.30783455955
1697.0,10769.0,691.0,3597.0,1197,3215,1682.0,4349,3325.0,8983.0,250.0,387.0,207.5,0,-161999.56697017644,22759.43999052383
3683.0,9983.0,6835.0,13443.0,3684,4430,4773.0,5725,11578.0,13034.0,1725.0,2294.0,207.5,0,-152142.08985148818,22414.513530117747
7218.0,17183.0,2749.0,5084.0,2872,3467,3990.0,4595,10761.0,11706.0,287.0,1746.0,207.6,0,-154636.76275441216,20561.08394507657
49373.0,74901.0,9465.0,16157.0,503,297,0.0,2,62609.0,60615.0,51625.0,55661.0,207.7,0,-75574.02131795177,-23551.41459245941
56829.0,87290.0,5130.0,9943.0,518,349,155.0,103,64029.0,58267.0,46257.0,46577.0,207.7,0,-78991.40884809267,-23994.836690589727
11759.0,24400.0,1447.0,2996.0,3505,3546,4968.0,5111,14635.0,14573.0,4623.0,4907.0,207.9,0,-149261.46430334513,15957.267447264963
59045.0,96718.0,8819.0,14522.0,299,150,11.0,121,37595.0,35094.0,20958.0,26248.0,207.9,0,-105869.9690283043,4376.263246485632
3842.0,12226.0,1737.0,4032.0,2776,3138,3642.0,4347,10131.0,11797.0,1304.0,2087.0,208.0,0,-156140.35317813422,19490.569977468756
8364.0,16437.0,1769.0,3967.0,3170,3312,5252.0,5617,14654.0,15747.0,837.0,3637.0,208.1,0,-152112.88466443424,17371.81722199751
7250.0,10560.0,799.0,2290.0,3001,2926,3794.0,3947,10331.0,10271.0,3183.0,2447.0,208.1,0,-154562.05882011517,18251.90962495128
119747.0,184791.0,14750.0,24131.0,201,240,253.0,96,190999.0,158823.0,65985.0,60568.0,208.1,0,28599.72369330336,-88473.03706275736
80601.0,116795.0,16561.0,26042.0,154,133,324.0,153,107846.0,97672.0,76958.0,74700.0,208.2,0,-21399.95166003689,-51124.39752052395
12392.0,25695.0,1498.0,3217.0,4231,4051,6020.0,6053,15953.0,15862.0,3808.0,4256.0,208.3,0,-148781.21164587757,15703.09410464229
79908.0,106664.0,1994.0,3868.0,231,164,421.0,236,59903.0,52306.0,54841.0,43804.0,208.3,0,-72245.05741942638,-24908.202955997484
32411.0,58162.0,9116.0,17651.0,197,150,225.0,69,30621.0,31611.0,12122.0,24112.0,208.4,0,-122533.65952876466,9577.729531833622
78112.0,112584.0,19695.0,32278.0,0,70,5.0,63,59707.0,55132.0,48925.0,44724.0,208.4,0,-65037.49024582203,-9647.47852885798
31169.0,42607.0,7446.0,10583.0,2996,2630,7817.0,7555,19262.0,18756.0,9585.0,8575.0,208.4,0,-134009.50757931857,17327.976179288456
88668.0,131952.0,15380.0,24062.0,402,236,572.0,183,48154.0,44740.0,47351.0,37613.0,208.5,0,-72535.09137475952,-4432.201588967222
8645.0,13283.0,1730.0,2494.0,3530,3877,5370.0,5135,14386.0,14099.0,1400.0,2599.0,208.5,0,-152111.09228857642,17466.558981332528
11665.0,23466.0,3961.0,5548.0,4468,4252,6241.0,5953,17391.0,15964.0,3037.0,2994.0,208.6,0,-147333.71012232578,17184.71081341978
190836.0,275966.0,60479.0,89690.0,8059,8269,10195.0,10289,28858.0,28373.0,6984.0,5954.0,208.6,0,-47762.01288035681,65698.92344854501
8622.0,15638.0,1129.0,3832.0,4130,4679,5626.0,6722,16258.0,18702.0,4769.0,6097.0,208.7,0,-149282.4151963374,14399.972889332865
2774.0,7483.0,2252.0,5443.0,2298,2488,3362.0,3996,8813.0,9065.0,355.0,1480.0,208.7,0,-157451.61041524023,20905.726813699497
91039.0,135154.0,11533.0,18678.0,0,131,0.0,78,115555.0,98590.0,49180.0,44991.0,208.8,0,-34660.05822209841,-44909.39250960235
12660.0,29653.0,1440.0,3930.0,8682,9992,10798.0,11969,24729.0,25464.0,3192.0,3597.0,208.9,0,-144243.4765854543,11298.64803815983
8902.0,25988.0,1864.0,5386.0,6231,6692,7905.0,8383,17971.0,19241.0,2079.0,3442.0,209.0,0,-149492.3155808257,15337.73287203334
3116.0,9843.0,2107.0,5247.0,3433,4260,4189.0,5109,11094.0,14001.0,953.0,2845.0,209.0,0,-155649.6356020372,19215.64282285148
4227.0,12806.0,1469.0,3403.0,5024,6531,5756.0,7515,13995.0,18837.0,2511.0,4147.0,209.1,0,-153114.36297406052,16568.51888303696
20553.0,29641.0,3374.0,5515.0,4080,4351,7337.0,7325,21909.0,21214.0,4802.0,4331.0,209.1,0,-141286.72262715676,14209.214220922497
26175.0,46400.0,31665.0,54415.0,1903,1843,3474.0,3431,9409.0,9361.0,2225.0,4116.0,209.1,0,-130918.20491957189,43702.00374797446
3993.0,10515.0,856.0,2500.0,4622,4734,5673.0,5691,14479.0,13976.0,1310.0,1394.0,209.3,0,-154311.76857394492,16608.11378930445
2627.0,7175.0,1790.0,5119.0,1571,1730,3222.0,3639,9192.0,10794.0,1164.0,3475.0,209.4,0,-156850.16662591218,19789.3429850255
21020.0,33305.0,2310.0,7297.0,4967,5012,6977.0,6847,20082.0,19048.0,4329.0,4919.0,209.5,0,-142890.7089835181,14492.675703491685
26963.0,36069.0,4560.0,7553.0,5313,5097,7739.0,8168,22112.0,21749.0,3879.0,6715.0,209.5,0,-138427.5410008841,15460.545265909106
127773.0,189449.0,14110.0,20870.0,333,539,172.0,147,96724.0,81331.0,91921.0,68134.0,209.6,0,-8100.823212142015,-47555.54318152789
31046.0,43625.0,9341.0,11033.0,897,472,131.0,58,33938.0,29087.0,29753.0,22345.0,209.6,0,-113180.42465029877,2263.5279028185178
11763.0,14316.0,1059.0,3342.0,4572,4365,6108.0,6508,11949.0,13796.0,1523.0,2866.0,209.7,0,-152747.14468464418,18421.441475363285
10060.0,21381.0,2600.0,6214.0,4918,5333,5998.0,6472,14246.0,15447.0,1086.0,2701.0,209.9,0,-151340.64932351137,18405.354811337755
164051.0,245518.0,14369.0,19410.0,506,181,724.0,261,262330.0,223993.0,90899.0,83706.0,209.9,0,97496.04000955462,-135153.8099358993
517229.0,692445.0,99923.0,135262.0,1143,698,200.0,201,468944.0,397152.0,208590.0,190268.0,209.9,0,448162.88075559377,-208337.1013601366
13219.0,31514.0,3415.0,5867.0,3183,3259,4049.0,4280,12259.0,13934.0,1214.0,2407.0,209.9,0,-150947.56263862565,20315.165150908968
1618.0,7706.0,1124.0,3052.0,2563,3591,3917.0,5663,8953.0,12686.0,319.0,1753.0,209.9,0,-158379.07987623895,19862.00768055724
1047.0,6112.0,489.0,2111.0,580,1689,670.0,2098,1855.0,5722.0,418.0,646.0,209.9,0,-163023.48963842637,23249.259937255458
1517.0,9557.0,1168.0,5598.0,684,1655,863.0,2352,2263.0,6576.0,367.0,826.0,210.0,0,-162237.46955394093,23574.35164909457
839.0,3400.0,1146.0,4343.0,1057,2261,1322.0,3085,3806.0,9128.0,913.0,1400.0,210.0,0,-161261.8129215975,22420.877869688546
22644.0,39264.0,2210.0,5474.0,7659,7702,8926.0,8812,23170.0,21719.0,4866.0,5030.0,210.0,0,-140439.11670506594,12703.796376471388
9748.0,16518.0,2852.0,5339.0,5048,5658,6185.0,6587,15839.0,15835.0,1986.0,4612.0,210.0,0,-149666.95809082405,17154.93619995399
15801.0,32879.0,2667.0,4716.0,4475,4472,6901.0,7105,19853.0,18790.0,6362.0,5492.0,210.0,0,-143447.50263659295,13738.33362172248
11202.0,15253.0,1295.0,2675.0,4043,3885,4833.0,4866,10606.0,9277.0,3058.0,2234.0,210.0,0,-152936.70240074443,18853.69542104793
5290.0,12704.0,865.0,2033.0,1858,1839,2877.0,3163,7237.0,8268.0,0.0,1039.0,210.1,0,-158578.19701868636,21061.000135536626
3314.0,9940.0,597.0,3097.0,767,1318,629.0,1515,2099.0,4228.0,979.0,1506.0,210.1,0,-161690.71960325664,23064.483414830956
3518.0,13921.0,1151.0,3096.0,1899,2151,2817.0,3239,7518.0,9040.0,1833.0,2625.0,210.2,0,-157705.2584446127,20164.73544353736
2696.0,7039.0,1311.0,3183.0,2202,2429,2449.0,2642,6548.0,6820.0,1705.0,2063.0,210.3,0,-158566.01473389874,20866.75107326398
8494.0,13126.0,1447.0,3745.0,5425,5229,6190.0,6583,14862.0,14297.0,3675.0,2886.0,210.4,0,-150956.54572879287,16198.394403668672
68031.0,102173.0,20566.0,30820.0,116,192,541.0,199,67819.0,61855.0,52023.0,55987.0,210.4,0,-59906.86315177575,-16687.071355750028
22195.0,42493.0,2581.0,5208.0,4997,5269,8011.0,8099,23099.0,23222.0,3726.0,6537.0,210.4,0,-140682.41659218777,13145.450336222037
4158.0,10528.0,2964.0,5126.0,2905,3030,4372.0,4791,9567.0,10106.0,1248.0,2342.0,210.6,0,-155605.57584497743,20732.48305166383
7262.0,14975.0,1179.0,2495.0,5327,6436,6605.0,8120,17771.0,20458.0,2865.0,3515.0,210.6,0,-150165.76570775884,14525.670726951152
981.0,5634.0,156.0,1068.0,448,1184,488.0,1627,1463.0,5096.0,335.0,525.0,210.6,0,-163518.26733636207,23244.950945389188
5799.0,11481.0,3855.0,5984.0,4671,4468,5881.0,5821,15129.0,15223.0,2724.0,1753.0,210.6,0,-150886.51443720018,18154.9821492302
80543.0,112682.0,51810.0,81910.0,514,316,62.0,149,82184.0,74241.0,65534.0,59258.0,210.6,0,-22693.30000382641,-4638.631286871339
43684.0,66019.0,10428.0,14706.0,237,107,427.0,181,41150.0,39028.0,30444.0,29174.0,210.7,0,-103006.05710116056,-1014.3228586200676
8918.0,17484.0,2991.0,5068.0,3718,4161,4532.0,4989,10909.0,11974.0,2499.0,1643.0,210.7,0,-152860.35968772287,20076.540907566417
17384.0,29212.0,31709.0,49053.0,5537,5787,7619.0,7874,20695.0,22026.0,4886.0,4467.0,210.8,0,-126159.07469516134,36119.55308907418
5087.0,6721.0,3010.0,5057.0,3028,3299,4060.0,4080,8644.0,9379.0,1789.0,2047.0,210.8,0,-155592.51749861508,21193.21037287694
25153.0,33900.0,2451.0,3913.0,7568,8208,11357.0,10889,33349.0,32251.0,7944.0,6019.0,210.9,0,-132268.14148076845,6463.454620169519
899169.0,574125.0,1984850.0,1854640.0,26412,13365,6993.0,4173,82086.0,52426.0,18982.0,11047.0,211.0,3,1352753.303894105,1548283.1500614833
20060.0,41306.0,3038.0,4506.0,8457,8630,11516.0,11051,31417.0,30672.0,5279.0,6039.0,211.1,0,-135844.2509572079,8449.935724895691
67632.0,97767.0,7870.0,10323.0,358,300,95.0,137,32301.0,28661.0,30691.0,26573.0,211.1,0,-102063.60384170788,3853.090177384467
7477.0,12360.0,1452.0,3427.0,4566,4427,6424.0,6594,13967.0,13941.0,2014.0,2702.0,211.2,0,-152574.68778851477,17178.879163109457
91058.0,141902.0,28611.0,45090.0,222,166,444.0,163,47323.0,43669.0,32573.0,32247.0,211.2,0,-72139.5881083281,11907.81013510739
81718.0,119339.0,3410.0,6466.0,761,336,141.0,142,89609.0,81010.0,80388.0,66505.0,211.2,0,-38726.22014151172,-51262.565050268495
98177.0,139026.0,30798.0,50972.0,191,239,0.0,49,68342.0,60385.0,65380.0,45845.0,211.3,0,-39486.99528661417,-9953.397294131864
16024.0,10612.0,2181.0,3594.0,4656,4506,5603.0,5264,13063.0,12387.0,2020.0,2955.0,211.3,0,-149857.5153220594,18819.29260957232
5791.0,15483.0,2169.0,6174.0,2909,3152,4590.0,5426,11658.0,13275.0,1138.0,1503.0,211.3,0,-154589.2022717649,19284.72291247734
63016.0,110725.0,2495.0,5556.0,450,225,0.0,0,40450.0,34685.0,26963.0,25501.0,211.3,-1,-104120.14434549128,-3572.715568711876
86755.0,138758.0,4263.0,7775.0,324,205,130.0,67,45378.0,37691.0,29602.0,28561.0,211.3,0,-90988.51221195165,-4376.42485918164
39249.0,59921.0,11464.0,17898.0,1010,732,598.0,198,39428.0,35378.0,43677.0,29807.0,211.4,0,-98559.18878317584,-4117.864404187509
74525.0,107197.0,37738.0,61339.0,417,236,229.0,124,75073.0,67477.0,47500.0,44514.0,211.4,0,-47714.93340835345,-3924.020327101218
3514.0,11303.0,1211.0,3778.0,1440,1944,1933.0,2488,4579.0,5987.0,986.0,2019.0,211.5,0,-159794.91758730193,22147.55234835424
12430.0,12971.0,2075.0,2887.0,2868,2579,3096.0,3259,7714.0,8870.0,2403.0,3147.0,211.5,0,-153835.21242253447,21171.00111890662
8551.0,13618.0,1476.0,2344.0,4130,4020,5837.0,5878,14030.0,12812.0,2040.0,3587.0,211.5,0,-152020.33193115596,17109.150244854718
5458.0,18720.0,1805.0,5310.0,2133,2557,3068.0,3731,7677.0,8980.0,1529.0,2658.0,211.6,0,-156741.36463615554,20819.348439319747
4674.0,10078.0,1440.0,3295.0,4379,4427,5341.0,5795,12784.0,13896.0,1605.0,3103.0,211.7,0,-154258.15708784512,17672.251756868613
34794.0,59116.0,8301.0,11398.0,7536,7146,9422.0,9271,25132.0,23727.0,5602.0,6408.0,211.7,0,-131280.02740327216,16754.108463045344
61988.0,89981.0,10167.0,19177.0,409,208,0.0,1,40688.0,37482.0,20902.0,27443.0,211.7,0,-102238.61205624772,3816.890589973187
63020.0,106749.0,10589.0,17711.0,747,387,0.0,0,49147.0,45689.0,21142.0,33677.0,211.7,-1,-95802.35049426348,-1285.6054603330049
42208.0,64260.0,3015.0,6942.0,11889,12302,15545.0,16104,37521.0,36488.0,6052.0,7380.0,211.8,0,-124767.61967615753,6393.320672824862
7266.0,18111.0,2068.0,5196.0,4251,4898,5636.0,6439,14790.0,17298.0,1986.0,3671.0,211.9,0,-151672.70032846608,17062.80928030383
4712.0,15413.0,1251.0,4447.0,2948,3688,4722.0,6089,12155.0,16142.0,1959.0,2404.0,211.9,0,-154669.56569547113,17841.538827283803
118444.0,180272.0,18895.0,29191.0,173,239,0.0,43,79676.0,71112.0,64048.0,59773.0,211.9,0,-31974.789953371102,-25059.22741602301
3568.0,7765.0,1067.0,2405.0,1869,2309,2397.0,2768,6798.0,8360.0,1550.0,2131.0,212.0,0,-158353.41585182695,20653.059815412114
1169.0,6698.0,956.0,4013.0,1269,3250,1652.0,4493,4115.0,12120.0,1357.0,3875.0,212.0,0,-160466.2994893828,21643.028983033782
146111.0,222683.0,17108.0,27512.0,565,391,0.0,101,91536.0,77751.0,73830.0,63378.0,212.0,0,-12468.063492401328,-34450.47122381684
5355.0,15790.0,2629.0,4957.0,2174,2954,2610.0,3582,6928.0,8713.0,1334.0,1605.0,212.0,0,-156973.18639927983,22051.211879278984
2142.0,8826.0,810.0,4370.0,777,1922,750.0,2197,1559.0,4295.0,0.0,50.0,212.0,0,-162940.18981060383,23956.833603906303
23600.0,41064.0,7183.0,12795.0,8134,8137,12339.0,12709,32100.0,32112.0,7303.0,9631.0,212.1,0,-130331.19091421824,10323.351153107473
397705.0,555374.0,344700.0,513512.0,6905,7043,7581.0,7768,158021.0,141961.0,93874.0,73565.0,212.3,0,309661.44050871953,189720.2533383586
37006.0,65431.0,4729.0,7093.0,249,203,43.0,66,48377.0,45186.0,28016.0,33980.0,212.5,0,-104813.7209265166,-9580.85340087762
3748.0,5636.0,1968.0,3504.0,3058,3078,4240.0,4505,10556.0,10019.0,3843.0,2860.0,212.5,0,-154493.76654437074,18481.32057868713
39176.0,57713.0,6977.0,10685.0,0,116,427.0,201,51749.0,48617.0,43666.0,40766.0,212.5,0,-92547.7454760534,-15665.06652508743
11913.0,22417.0,3256.0,5867.0,4056,4172,4880.0,5065,13291.0,14811.0,1118.0,3430.0,212.5,0,-150752.89009882652,19437.08974771897
35853.0,54561.0,3857.0,6243.0,598,316,256.0,141,41187.0,39557.0,30241.0,33947.0,212.6,0,-108654.55289581433,-7213.05339837178
34288.0,56930.0,2046.0,3645.0,8502,8316,14076.0,14423,43565.0,45378.0,9583.0,11607.0,212.6,0,-122201.9494052804,47.57837459252914
2470.0,10308.0,2216.0,5639.0,164,103,57.0,13,12901.0,27952.0,8589.0,12852.0,212.7,0,-149579.13203711333,14329.897532513844
1618.0,9540.0,89.0,859.0,212,198,100.0,0,1751.0,4925.0,311.0,440.0,212.7,-1,-163222.20559748515,23104.21728726138
4448.0,10569.0,1836.0,4670.0,1405,1913,1874.0,2840,4090.0,5892.0,969.0,982.0,212.7,0,-159582.5057134042,23104.83803706811
130834.0,179918.0,9133.0,12242.0,300,191,0.0,89,155280.0,126324.0,70927.0,57992.0,212.7,0,10913.675154739234,-74069.11372341885
11629.0,11934.0,0.0,3518.0,3313,4287,4303.0,4909,9408.0,10650.0,1947.0,1458.0,212.8,0,-154877.0435998165,19016.888129588715
1902.0,8626.0,0.0,1301.0,794,2360,819.0,2793,2315.0,7011.0,104.0,440.0,212.8,0,-162962.65755655378,22829.398027453142
24824.0,36208.0,6643.0,9124.0,7541,7521,11216.0,11152,27728.0,27213.0,5763.0,6368.0,212.8,0,-133950.69768153346,13310.476471103935
31406.0,51691.0,856.0,2782.0,2595,2433,6295.0,6270,16935.0,18001.0,7543.0,7495.0,212.8,0,-140247.03255399188,14409.983609894292
34489.0,59146.0,3455.0,6509.0,6129,6256,7438.0,7358,23621.0,21833.0,4279.0,4414.0,212.8,0,-136039.9155185699,14568.426261084707
13847.0,25968.0,4356.0,6346.0,4448,4088,6083.0,5775,16694.0,16220.0,4629.0,5220.0,212.9,0,-145670.61839942593,17180.965519426463
57786.0,89221.0,78822.0,115045.0,14289,13773,13130.0,13336,24919.0,24106.0,4335.0,3905.0,213.0,0,-83319.65769767785,72994.42389885499
821048.0,1020850.0,839557.0,1193860.0,8628,7369,2363.0,1882,174050.0,143249.0,98157.0,76502.0,213.0,3,749281.2742495515,587118.8214175092
6079.0,15021.0,2622.0,4942.0,3105,3345,4830.0,5081,14706.0,14912.0,1609.0,3185.0,213.0,0,-152036.0340973729,17627.78886143852
70388.0,111045.0,9061.0,14724.0,756,475,348.0,224,87426.0,79093.0,72445.0,63254.0,213.1,0,-44445.75014428196,-43552.26027605814
3522.0,12875.0,1090.0,2576.0,3108,4167,3891.0,5339,9764.0,12969.0,121.0,693.0,213.1,0,-157610.91201248128,19760.98093874125
50202.0,79641.0,6366.0,9717.0,454,215,32.0,107,67269.0,58540.0,53902.0,43794.0,213.2,0,-75550.05571766123,-27436.81392306877
12759.0,27939.0,1390.0,3126.0,5449,5627,7016.0,7286,16728.0,17778.0,1594.0,3034.0,213.3,0,-149521.44973341524,16145.88709135485
13955.0,16793.0,1695.0,3027.0,8490,8533,10827.0,10538,25731.0,23692.0,4160.0,4023.0,213.3,0,-142604.6390667683,10670.747680724047
13583.0,20654.0,5010.0,7610.0,24100,26110,24315.0,24990,34137.0,35353.0,3852.0,3451.0,213.4,0,-136262.04955640668,8919.846464866883
3022.0,12686.0,1574.0,4873.0,3683,5011,4918.0,6638,10513.0,12633.0,1620.0,1645.0,213.5,0,-156212.14867443952,19062.112612473364
1538.0,8685.0,156.0,2364.0,562,1947,619.0,2376,1337.0,4253.0,71.0,381.0,213.5,0,-163554.89997022002,23462.4904563587
4172.0,9770.0,1548.0,3725.0,3098,3385,4505.0,5033,10136.0,10528.0,1207.0,1945.0,213.6,0,-156209.23522165648,19422.655080505643
5024.0,9185.0,3397.0,6426.0,4251,4746,5575.0,5963,14007.0,13910.0,1394.0,2721.0,213.6,0,-152475.4899726781,18654.073213403084
1599.0,5776.0,736.0,2840.0,186,67,203.0,88,3751.0,4361.0,10892.0,13140.0,213.6,0,-154683.41300689583,17233.73203722764
2499660.0,1601270.0,352507.0,243163.0,17927,6784,4565.0,1474,16310900.0,5274010.0,14226000.0,4134340.0,213.6,1,17132239.266636606,-13559001.0422389
7232.0,24663.0,5683.0,11347.0,6056,6639,7173.0,7452,19505.0,20813.0,3885.0,3625.0,213.8,0,-146061.10453653912,16667.731709259926
805.0,3481.0,0.0,0.0,137,1,159.0,99,2883.0,4270.0,839.0,1371.0,213.8,0,-162506.0128378154,22065.59352358496
400471.0,503044.0,82988.0,107969.0,1045,1161,768.0,269,433153.0,362065.0,238383.0,190648.0,213.8,0,394697.2569709892,-220731.22679324323
36324.0,58445.0,7721.0,11241.0,3221,3130,7302.0,7126,19635.0,18352.0,4568.0,7647.0,213.9,0,-134458.40140309127,19520.49541354385
1660.0,7467.0,1560.0,4578.0,2431,3523,2814.0,4227,6484.0,9606.0,1197.0,1739.0,213.9,0,-159074.51423143368,21228.01599444917
69763.0,92617.0,3898.0,5318.0,306,120,163.0,123,83388.0,73709.0,62055.0,58601.0,213.9,0,-55519.839802475966,-41260.733707183696
1172.0,6197.0,703.0,4011.0,89,0,127.0,4,1920.0,4322.0,8914.0,25590.0,214.1,0,-154627.58533302858,17072.248940974045
50501.0,69978.0,25588.0,44465.0,237,386,254.0,152,39193.0,39147.0,20667.0,36247.0,214.1,0,-96232.97569640171,14325.352844259589
6874.0,19910.0,2861.0,5417.0,4572,5276,5884.0,7272,12180.0,15032.0,834.0,1550.0,214.1,0,-153666.4891106954,19714.696119175416
25560.0,46758.0,7557.0,10378.0,690,341,59.0,112,31125.0,26675.0,23492.0,21005.0,214.2,0,-120666.5884185737,4269.860203638702
60073.0,82125.0,4238.0,5203.0,420,203,87.0,62,74094.0,67983.0,55205.0,50296.0,214.2,0,-68149.75834220077,-33312.80836993447
45679.0,69949.0,13229.0,22250.0,761,687,0.0,38,44600.0,42005.0,31762.0,24678.0,214.2,0,-98965.62745717452,-389.8606966998232
59864.0,89689.0,6608.0,11326.0,559,267,343.0,249,34051.0,32547.0,16356.0,28575.0,214.2,0,-110593.66255440246,5859.224004198568
1933.0,7422.0,1153.0,3210.0,2373,3147,2628.0,3527,6058.0,7813.0,871.0,1012.0,214.2,0,-159738.80154436058,21376.87190050154
1700.0,10209.0,559.0,1878.0,1202,3827,1356.0,4179,2858.0,7938.0,644.0,1370.0,214.4,0,-161985.38651668403,22640.953967592544
5322.0,16341.0,1702.0,3731.0,3401,5404,4678.0,6940,9643.0,15438.0,39.0,285.0,214.4,0,-156843.55868869438,20511.40741034651
588.0,2554.0,0.0,371.0,267,245,115.0,16,2700.0,4085.0,2201.0,3626.0,214.4,0,-161661.7624595894,21380.024441304275
440067.0,513720.0,368928.0,588981.0,1214,854,389.0,200,483755.0,356439.0,262915.0,168209.0,214.4,3,611843.6516619317,-32531.61520798729
11475.0,16952.0,3651.0,6545.0,2183,2264,5372.0,5724,15352.0,14878.0,5012.0,5150.0,214.6,0,-147436.64870746384,17057.95504305471
5978.0,18535.0,3336.0,8714.0,3179,4617,5110.0,6875,12273.0,16241.0,471.0,2224.0,214.6,0,-153680.5986020607,19978.547947934974
1703.0,10769.0,446.0,3222.0,539,2077,541.0,2301,1355.0,5932.0,0.0,0.0,214.6,0,-163419.00016325718,23762.38676302973
88683.0,129246.0,93189.0,144038.0,6382,6013,8235.0,8085,21257.0,19320.0,4092.0,5047.0,214.7,0,-66901.2355549764,88069.6300642738
