FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
280823.0,419470.0,23039.0,32944.0,3337,2468,522.0,565,151036.0,130195.0,91877.0,78568.0,214.7,0,78097.02070544264,-59831.08163725495
9727.0,22486.0,2192.0,4553.0,4254,4630,5569.0,5890,15043.0,14783.0,2589.0,2990.0,214.7,0,-150509.21896329324,17100.617079807216
50170.0,80415.0,4578.0,6782.0,0,79,52.0,84,63325.0,57646.0,59950.0,48291.0,214.8,0,-75241.66383715818,-29327.026987613244
6887.0,10623.0,1041.0,3064.0,2938,2678,4916.0,5293,14206.0,13950.0,2896.0,2034.0,214.8,0,-152592.8577359094,16486.8782731558
3027.0,11187.0,1314.0,4162.0,2192,2315,3484.0,4053,9542.0,10367.0,1647.0,2185.0,214.8,0,-156805.402533238,19293.00807568099
6758.0,15003.0,2135.0,5193.0,3739,3971,4849.0,5170,10692.0,10917.0,1036.0,1808.0,215.0,0,-154824.19342173453,19843.62748432247
18513.0,39786.0,3797.0,6379.0,5280,6240,7849.0,7915,22409.0,22416.0,5839.0,5214.0,215.0,0,-140779.18640561236,13648.127114760146
8135.0,15249.0,1604.0,2471.0,5380,5518,6261.0,6832,15037.0,15520.0,570.0,1828.0,215.0,0,-152494.47661105017,17376.540344391557
266641.0,380265.0,50971.0,79454.0,483,265,455.0,280,205374.0,179640.0,114751.0,92370.0,215.1,0,133010.79419464213,-78298.85852009553
4699.0,16677.0,2456.0,8061.0,1256,2967,1827.0,4113,5065.0,11177.0,2444.0,2807.0,215.1,0,-157604.00738372313,22326.7932545332
983.0,3874.0,1433.0,5674.0,1543,3151,2031.0,4679,4968.0,12133.0,0.0,100.0,215.1,0,-161043.52869993055,22515.19408807453
4754.0,14032.0,873.0,3234.0,1404,2063,1829.0,2747,4892.0,6237.0,1140.0,2258.0,215.1,0,-159312.1915644505,21731.0246645982
3350.0,11602.0,0.0,1584.0,835,1730,938.0,2303,2273.0,5178.0,130.0,429.0,215.1,0,-162510.87274113978,22953.31343599065
9750.0,24317.0,2358.0,5507.0,3536,3836,4919.0,5242,11861.0,12256.0,2374.0,3148.0,215.1,0,-152240.1018485211,18978.105641548347
201829.0,291105.0,16911.0,24730.0,463,422,387.0,159,153948.0,139740.0,70833.0,67543.0,215.2,0,39145.352210833575,-63437.14309251638
4002.0,11378.0,1455.0,2978.0,3161,3621,4420.0,5254,10354.0,12076.0,1635.0,3731.0,215.2,0,-155694.30811689582,18830.7881633714
30236.0,51799.0,9511.0,16144.0,0,30,247.0,143,31597.0,29236.0,18022.0,25367.0,215.3,0,-119524.69460453316,7056.051351810682
2649.0,7115.0,204.0,1044.0,109,25,412.0,367,8422.0,8741.0,2517.0,2754.0,215.3,0,-157719.03627916385,18641.789635778958
1197710.0,1406900.0,148869.0,211227.0,8626,7190,88698.0,72264,737449.0,549637.0,566062.0,408079.0,215.3,3,1046235.799182821,-413180.0632706605
128696.0,191323.0,39307.0,64400.0,423,210,376.0,139,79309.0,74425.0,68731.0,66212.0,215.3,0,-13559.789936771997,-11036.006909053714
85439.0,125955.0,15625.0,23075.0,381,322,0.0,45,99535.0,85011.0,83967.0,64510.0,215.4,0,-23517.710090657056,-47926.144299283485
3949.0,11423.0,1083.0,2580.0,3080,3519,4098.0,5342,9874.0,12607.0,620.0,1494.0,215.6,0,-157049.4367665436,19450.773611854253
36740.0,66059.0,2684.0,5809.0,403,296,159.0,130,44628.0,38153.0,33927.0,33876.0,215.6,0,-105474.70472812622,-11096.329519149876
50966.0,72963.0,5752.0,9317.0,0,145,238.0,147,62533.0,57166.0,54475.0,48074.0,215.6,0,-77290.14442364841,-26101.724251367414
7058.0,21614.0,1623.0,3651.0,5507,6606,6951.0,7879,16058.0,17859.0,1415.0,4082.0,215.7,0,-151485.60003525426,16168.414088017444
8160.0,15207.0,4305.0,8178.0,5653,5485,6632.0,6861,18518.0,18382.0,3803.0,6216.0,215.7,0,-146719.70415549818,15881.0358121743
11964.0,17422.0,4160.0,6332.0,4285,4258,6027.0,6032,15009.0,15610.0,3186.0,3962.0,215.7,0,-148204.1511158725,18447.937195994586
29916.0,43680.0,4178.0,8860.0,9669,9784,12514.0,12748,26201.0,26577.0,5840.0,5363.0,215.8,0,-134744.45578736157,12760.585024365737
114445.0,165655.0,22104.0,36524.0,405,306,80.0,88,82928.0,76708.0,71355.0,61603.0,216.0,0,-25879.92978035749,-27342.92218511054
487526.0,652017.0,32665.0,47836.0,957,725,6250.0,5358,151869.0,128369.0,117335.0,100747.0,216.0,0,166094.55054303768,-49069.03147250643
19552.0,33361.0,3453.0,5721.0,14319,14888,14866.0,15229,28432.0,28699.0,2973.0,3123.0,216.0,0,-138945.17384592537,11527.849460477197
10515.0,21746.0,3144.0,3691.0,6531,6448,7520.0,7292,22585.0,20035.0,35960.0,33695.0,216.0,0,-124860.96468727356,-1525.921059844939
422975.0,593895.0,30808.0,43135.0,1710,1239,223.0,267,272069.0,234169.0,136685.0,118293.0,216.0,0,222694.422035508,-128548.64503419628
7478.0,18952.0,1685.0,4103.0,3138,3138,4333.0,4920,11255.0,12578.0,2140.0,2346.0,216.2,0,-153950.30540381727,18809.039889219435
116894.0,179170.0,15394.0,24683.0,710,487,0.0,108,102568.0,92039.0,90387.0,81752.0,216.3,0,-5967.309527264093,-51915.9438272919
30798.0,45319.0,6260.0,8286.0,315,227,19.0,95,49656.0,44288.0,34380.0,33984.0,216.3,0,-102259.42636583028,-11680.906488691437
5099.0,13347.0,3577.0,8793.0,3572,4165,4280.0,5112,11158.0,13722.0,969.0,1647.0,216.3,0,-154306.80566499903,20609.986617781244
4947.0,12874.0,1520.0,3921.0,3663,4171,4549.0,5291,9465.0,10102.0,118.0,1836.0,216.3,0,-156866.50241376978,20198.343345142675
7743.0,25721.0,1229.0,2567.0,2434,3500,2976.0,4562,9440.0,13584.0,2935.0,4151.0,216.4,0,-154468.52713128523,18933.93955294827
2548.0,15681.0,42.0,786.0,814,2542,1156.0,3696,3571.0,11026.0,384.0,585.0,216.4,0,-161881.10334157269,22123.97622092716
15293.0,23039.0,3223.0,4294.0,1411,1626,4071.0,4165,11196.0,10811.0,3888.0,3174.0,216.5,0,-149626.89926707445,19889.491750216497
15488.0,25952.0,815.0,2475.0,3288,2888,4394.0,4148,12546.0,12373.0,4033.0,4175.0,216.5,0,-149994.02689138532,17171.649669493007
5006.0,21515.0,1958.0,5752.0,2135,2557,3335.0,4022,9055.0,11625.0,1836.0,2789.0,216.6,0,-155869.13140654072,20043.733248485863
1999.0,11203.0,1455.0,4525.0,1102,2227,1581.0,2883,4071.0,7421.0,180.0,1077.0,216.6,0,-160952.9194991946,22889.586523670994
4093.0,8153.0,1486.0,3582.0,3291,3747,4647.0,4841,12423.0,13590.0,1403.0,2175.0,216.7,0,-154875.31263865388,18048.725106974354
674354.0,616620.0,1792730.0,1856960.0,6047,4020,1056.0,491,302198.0,250478.0,184064.0,144494.0,216.7,3,1387717.8613065286,1193971.7108174777
8773.0,17806.0,2267.0,5689.0,2712,2952,4176.0,4192,9582.0,9905.0,510.0,2712.0,216.9,0,-154806.61314439232,20732.37093903903
3749.0,16961.0,1340.0,2695.0,3895,4735,4542.0,5464,10529.0,12104.0,1018.0,2142.0,216.9,0,-156300.5097577941,19061.49419990396
3788.0,7658.0,1474.0,2968.0,6210,6286,7292.0,7877,16059.0,15895.0,1415.0,2740.0,216.9,0,-152848.84149563423,16001.108473641269
8663.0,8720.0,233.0,1628.0,176,123,149.0,103,4581.0,4982.0,5707.0,3259.0,217.0,0,-156341.08304629766,20040.12765922908
3237.0,7028.0,262.0,3210.0,68,72,158.0,115,11865.0,11916.0,3466.0,3362.0,217.0,0,-155050.7917171496,16485.796589684694
1467.0,6743.0,49.0,1045.0,85,0,81.0,0,2430.0,4005.0,7759.0,19588.0,217.0,-1,-156200.3692441166,17545.984963331117
925926.0,1116740.0,156094.0,223484.0,2323,2076,387.0,229,1335540.0,1047570.0,610510.0,466240.0,217.0,3,1324384.3087401087,-771202.052325447
7409.0,16419.0,1637.0,2255.0,4076,4473,5079.0,5791,12756.0,13742.0,3916.0,2974.0,217.0,0,-152238.9554822437,17290.362281555477
25992.0,40428.0,3263.0,4737.0,12101,12872,15295.0,15305,36877.0,33540.0,5912.0,5367.0,217.0,0,-130588.78194075287,6042.688711308918
8629.0,20795.0,1259.0,2574.0,3608,4103,5265.0,5849,12009.0,12652.0,492.0,2499.0,217.2,0,-154144.903027998,18696.08871993816
31811.0,48505.0,11001.0,18701.0,317,263,259.0,100,33975.0,32919.0,20932.0,27705.0,217.2,0,-115079.9605791967,5740.81988735788
16870.0,26670.0,3474.0,5401.0,13459,13679,13913.0,14158,26732.0,24682.0,4387.0,3192.0,217.3,0,-140075.63598656663,11769.799118944771
71993.0,107473.0,13643.0,22452.0,206,353,38.0,70,80426.0,72340.0,64121.0,64244.0,217.3,0,-48763.23018582932,-33577.03772161955
37966.0,62709.0,8831.0,15761.0,278,105,374.0,153,48997.0,47123.0,25836.0,42021.0,217.3,0,-101361.7321156234,-7123.426425343765
36325.0,52327.0,3403.0,5663.0,2649,2634,7567.0,7419,19307.0,18825.0,7431.0,6633.0,217.4,0,-136048.11417478946,15602.08879219209
5987.0,21291.0,2214.0,5000.0,3010,3200,3984.0,4518,8101.0,8766.0,0.0,1742.0,217.4,0,-156951.58890031764,21583.163289797947
39539.0,69115.0,9487.0,13600.0,0,63,125.0,65,57587.0,52229.0,37357.0,36327.0,217.5,0,-91388.34784680816,-14139.00182435906
10963.0,22665.0,1838.0,3122.0,4173,4191,5849.0,6273,16537.0,17414.0,2537.0,4774.0,217.5,0,-149212.9852063513,15891.446952126254
782.0,4188.0,11904.0,85231.0,231,216,130.0,7,2769.0,7074.0,22294.0,64033.0,217.5,0,-134898.01953889822,15280.335515842578
1389900.0,1198650.0,3491300.0,3652740.0,8534,4356,2408.0,1151,369316.0,315039.0,161848.0,157131.0,217.5,3,2650249.063313328,2508264.73799139
4743.0,10907.0,2114.0,4930.0,4803,5696,5980.0,6735,15098.0,16691.0,887.0,2228.0,217.6,0,-153035.58656834325,17313.75840474521
55435.0,91201.0,13368.0,23405.0,511,444,149.0,140,57189.0,54742.0,36434.0,48500.0,217.7,0,-82549.25458305521,-11180.5870250956
13138.0,19875.0,2159.0,4207.0,4412,4644,5636.0,6125,14978.0,15263.0,1947.0,3431.0,217.7,0,-149689.84846905986,17517.8524655297
16142.0,22633.0,3577.0,5777.0,3431,3676,5316.0,5179,13075.0,13858.0,2943.0,3815.0,217.7,0,-148420.51705230074,19450.014221939568
5615.0,8830.0,219.0,1618.0,2603,2594,3716.0,3538,10193.0,9871.0,2006.0,2084.0,217.7,0,-156112.081037034,18202.55812200521
5785.0,13830.0,3328.0,6364.0,6391,6900,7817.0,8858,19825.0,22222.0,0.0,2518.0,217.8,0,-149717.53112386382,16045.359194747914
1779.0,5811.0,779.0,2763.0,1425,3104,1772.0,4024,4512.0,10611.0,2336.0,2939.0,217.8,0,-159864.30766925978,21147.984648091544
60821.0,92267.0,3628.0,5419.0,305,166,0.0,0,63712.0,58464.0,51853.0,52627.0,217.8,-1,-75163.29636748918,-27394.289737552805
10829.0,24748.0,0.0,784.0,3108,3362,4562.0,4907,14259.0,15722.0,1626.0,3477.0,217.8,0,-152251.960352015,16182.949881455785
4967.0,8765.0,1764.0,4824.0,1166,2097,1543.0,3074,3846.0,8076.0,2446.0,2157.0,217.9,0,-158712.9811052062,22563.33861178248
13613.0,21297.0,2621.0,4444.0,4381,4783,6440.0,6385,18471.0,19753.0,3409.0,4537.0,217.9,0,-146467.05649860122,15393.819526792133
17756.0,28037.0,2914.0,5019.0,4323,4607,5142.0,5580,17486.0,17930.0,5456.0,4074.0,217.9,0,-144649.2193226825,15838.070678680528
3917.0,9747.0,3021.0,5946.0,2038,1760,2887.0,2957,7514.0,7046.0,1543.0,1952.0,217.9,0,-156722.6671807411,21809.260922097485
9371.0,20765.0,2451.0,6874.0,3692,4178,5326.0,5740,13401.0,14046.0,2135.0,3085.0,217.9,0,-151574.2623977977,18284.88746358019
9661.0,20305.0,2952.0,5056.0,4462,4823,5708.0,5960,15817.0,14741.0,4011.0,3246.0,217.9,0,-148952.74326845582,16751.69119643374
66968.0,93558.0,18032.0,27840.0,0,181,790.0,224,69897.0,62081.0,67472.0,51021.0,218.0,0,-54329.77116721499,-24243.79188274638
3004.0,7473.0,707.0,2665.0,164,162,228.0,121,10343.0,9713.0,3086.0,3259.0,218.0,0,-155896.62756092695,17762.660329319293
744.0,4197.0,238.0,1278.0,198,160,184.0,113,1554.0,7336.0,11240.0,38833.0,218.0,0,-151896.5971881716,14258.06710615745
526810.0,624016.0,74270.0,106274.0,2139,1410,289.0,176,687323.0,528760.0,205801.0,170438.0,218.0,3,552182.524760566,-340341.5681518977
17105.0,39624.0,0.0,2409.0,7674,7578,9659.0,10014,24898.0,24910.0,6523.0,6053.0,218.1,0,-141625.41205022018,8990.986015374616
15772.0,28391.0,2779.0,7515.0,4572,4479,6722.0,7040,18205.0,19266.0,3136.0,6171.0,218.2,0,-145672.1489880502,15680.91771784118
5670.0,13137.0,2380.0,5177.0,2818,3985,3560.0,5327,7400.0,10841.0,1179.0,2496.0,218.2,0,-156671.95886596414,21562.827931958407
1062.0,4314.0,779.0,3014.0,3034,3976,4316.0,5274,10320.0,12788.0,840.0,2281.0,218.2,0,-157671.71393074925,18581.57940871641
78496.0,114528.0,9241.0,10527.0,0,237,400.0,141,61375.0,53526.0,40022.0,38181.0,218.2,0,-75395.04752163721,-14584.78024141401
8982.0,17106.0,1507.0,3173.0,2495,2646,6752.0,7170,14707.0,16036.0,4965.0,6219.0,218.2,0,-149694.04532310684,15454.92971619828
134519.0,196780.0,22773.0,33912.0,643,348,288.0,117,161590.0,134078.0,69099.0,57775.0,218.3,0,22770.32356362833,-66164.97934308142
4850.0,12603.0,2320.0,4435.0,3265,3902,4941.0,5900,12981.0,14698.0,1702.0,3156.0,218.3,0,-153524.15826314708,18203.86045446893
60398.0,83261.0,11720.0,18631.0,665,260,0.0,0,60204.0,52987.0,51693.0,46748.0,218.4,-1,-73537.69476765161,-18517.943299307903
99427.0,155685.0,12675.0,18902.0,1063,1052,131.0,87,51980.0,45726.0,48970.0,36822.0,218.4,0,-67954.48866639748,-8156.199505039294
7872.0,15960.0,3208.0,5941.0,3602,4132,4862.0,5163,11955.0,12482.0,1342.0,3125.0,218.4,0,-152767.49052345168,19779.75949501124
14360.0,22519.0,3486.0,4439.0,5486,6149,7491.0,7707,19081.0,19262.0,2382.0,3908.0,218.5,0,-145953.15715121684,16215.127249883924
6986.0,14065.0,2238.0,4732.0,4513,4723,7160.0,7621,16548.0,18220.0,1170.0,2604.0,218.6,0,-151244.217154369,16651.598942916444
10092.0,17828.0,3009.0,5239.0,5440,4899,6804.0,6492,16682.0,16359.0,1699.0,2161.0,218.6,0,-149547.50647501205,17288.773723428087
2329.0,9773.0,542.0,2377.0,1426,3235,1843.0,4913,5228.0,13102.0,2169.0,3665.0,218.6,0,-159384.0743396365,20579.5563878137
719.0,4527.0,446.0,2020.0,1746,3532,2629.0,5580,6916.0,14708.0,421.0,609.0,218.6,0,-160350.51445662655,20492.181224829987
2448.0,8915.0,205.0,1187.0,127,22,33.0,0,3046.0,4304.0,845.0,1445.0,218.7,-1,-161752.9659944678,22242.833847465077
684.0,4260.0,441.0,2877.0,110,67,112.0,0,2213.0,6894.0,21554.0,49212.0,218.7,-1,-144898.1449203079,9174.872991043949
734692.0,949733.0,94863.0,138626.0,2619,2317,479.0,163,524806.0,416270.0,258887.0,218800.0,218.7,3,573909.0415481863,-246520.84379622413
6422.0,12407.0,1683.0,3134.0,3363,3917,3832.0,4165,9863.0,10299.0,1384.0,1871.0,218.7,0,-155490.3527020056,19792.4516768082
62377.0,104943.0,12271.0,20376.0,266,222,68.0,94,42840.0,38193.0,32235.0,28877.0,218.8,0,-94212.09450517864,326.5635716951074
3334.0,17719.0,750.0,2790.0,1269,1856,1659.0,2478,5042.0,7715.0,858.0,2287.0,218.9,0,-159883.31618937812,21539.966244505264
33073.0,46243.0,17440.0,28778.0,1908,1372,364.0,173,40277.0,36922.0,26603.0,28185.0,218.9,0,-104681.49212489354,5411.504284126477
6192.0,22605.0,588.0,2134.0,4533,5638,6075.0,7513,14064.0,17702.0,3203.0,3827.0,219.0,0,-152703.84874220716,15821.500762216165
40214.0,64807.0,9883.0,13786.0,484,231,54.0,84,48401.0,43693.0,32182.0,33865.0,219.0,0,-98824.30019264002,-6803.060158880166
6639.0,12058.0,3898.0,8290.0,8243,9103,8377.0,9321,17073.0,17458.0,1342.0,3468.0,219.0,0,-149838.84352227207,17446.105152796314
18779.0,38179.0,3003.0,4490.0,6877,7203,8737.0,8942,21779.0,22138.0,2516.0,3764.0,219.0,0,-143283.33255644783,14716.333868600364
8319.0,14117.0,2748.0,5207.0,1523,1745,5304.0,5744,12303.0,13111.0,3092.0,4034.0,219.1,0,-151748.29263146728,18558.904243754405
70707.0,118578.0,4186.0,6878.0,4801,4805,14534.0,14513,16403.0,17545.0,6984.0,5972.0,219.2,0,-126457.42574439458,20576.18453001661
787.0,3695.0,0.0,80.0,145,19,108.0,0,1833.0,4028.0,2417.0,3975.0,219.2,-1,-161918.83490952145,21737.04840848745
877939.0,937195.0,82524.0,96868.0,10029,7515,119773.0,91006,868957.0,605389.0,625576.0,424438.0,219.2,3,1007498.1440153102,-579992.1592095132
4895.0,10713.0,1596.0,2689.0,3526,3532,5254.0,5650,16200.0,16463.0,4068.0,4423.0,219.3,0,-150847.63172032256,14971.34701218214
12791.0,21927.0,1953.0,5620.0,5181,5183,7188.0,7781,16883.0,18408.0,1862.0,2708.0,219.3,0,-149025.82268246665,16448.545567206827
4754.0,12082.0,1785.0,3396.0,2610,3075,3589.0,3807,8900.0,9533.0,2183.0,2416.0,219.3,0,-156039.61870966488,19915.551399551623
4179.0,18282.0,2283.0,5991.0,1911,2687,2487.0,3693,6273.0,8906.0,624.0,1873.0,219.4,0,-158199.70736386237,22248.09262186287
43865.0,77958.0,2736.0,4729.0,315,173,140.0,106,37397.0,34672.0,35393.0,27991.0,219.5,0,-107493.21496386814,-6316.3742220384665
79306.0,112689.0,7702.0,13647.0,320,253,0.0,18,90966.0,86821.0,44083.0,66952.0,219.5,0,-52866.75280198696,-36910.25490097862
10380.0,17517.0,2030.0,3342.0,3231,4095,4577.0,5378,11434.0,12992.0,3475.0,2594.0,219.6,0,-152057.83384282683,18714.76810962217
309602.0,429162.0,62951.0,95799.0,1055,724,61.0,209,194110.0,179247.0,187494.0,167919.0,219.6,0,194130.5048053304,-94680.75931747496
4344.0,8237.0,628.0,3565.0,1392,3232,1584.0,4251,4846.0,12914.0,2134.0,2058.0,219.6,0,-159190.8848204476,21236.40869820647
3583.0,11818.0,1694.0,4481.0,2924,3688,3570.0,4315,7419.0,8779.0,468.0,1671.0,219.7,0,-158205.15898438598,21227.232239594305
1078.0,7149.0,2131.0,8385.0,160,82,115.0,0,6694.0,16144.0,4699.0,8496.0,219.7,-1,-156050.19301659096,19383.71957411688
1072.0,4391.0,993.0,3089.0,146,75,257.0,194,5301.0,8131.0,30405.0,49492.0,219.7,0,-138611.95874848217,4991.78989638155
4266140.0,1676630.0,8102920.0,3533420.0,39203,10101,8234.0,1953,6753770.0,1853780.0,5575220.0,1329590.0,219.7,2,12525819.370787883,847904.5467701037
10459.0,15558.0,1819.0,2661.0,5069,5489,6566.0,6542,13858.0,13803.0,2567.0,2749.0,219.8,0,-151196.30371488817,17551.361757456492
7753.0,21678.0,2604.0,4949.0,2579,3059,3013.0,3361,7286.0,8247.0,1772.0,2330.0,219.8,0,-155691.904119629,21774.94464812256
4830.0,9728.0,1129.0,4463.0,3588,3525,5247.0,5669,12500.0,12508.0,1477.0,2489.0,219.8,0,-154716.74725627844,17724.254359989598
3284.0,13303.0,90.0,900.0,2682,4045,3267.0,4749,8646.0,12023.0,1626.0,2546.0,219.8,0,-157888.2811855538,18820.38556404857
12188.0,26186.0,4150.0,7985.0,4652,5062,6990.0,7104,17179.0,18682.0,4652.0,6280.0,219.9,0,-145860.81334463882,16485.780385501334
75726.0,106235.0,12161.0,18086.0,948,375,488.0,230,47426.0,43032.0,32231.0,32478.0,219.9,0,-86838.41037604351,-1713.093490644089
41739.0,59270.0,5051.0,6945.0,333,395,76.0,77,48681.0,43793.0,35901.0,31000.0,220.0,0,-99814.83156256191,-11347.21466795823
575.0,3293.0,667.0,2572.0,1513,3580,2075.0,4508,5647.0,12133.0,881.0,1737.0,220.0,0,-160564.63355090423,21017.06405300601
4257.0,8497.0,2289.0,5070.0,4016,4195,5471.0,5494,12109.0,12284.0,1147.0,2387.0,220.0,0,-154598.57247248033,18898.419188574186
13923.0,31802.0,1385.0,3706.0,4756,5020,5991.0,6345,16898.0,18364.0,2318.0,4359.0,220.1,0,-148501.05450086916,15708.83424070406
19706.0,37961.0,4406.0,7243.0,4261,3954,5575.0,5419,15092.0,15893.0,2377.0,3689.0,220.1,0,-145950.1615331229,19476.39248072673
4132.0,9771.0,686.0,2523.0,1637,2877,2379.0,3596,6057.0,9573.0,1004.0,1879.0,220.2,0,-159103.3647390605,21017.956726095228
3347.0,7079.0,1489.0,2703.0,7609,8462,9024.0,9719,19666.0,19470.0,3060.0,3117.0,220.3,0,-150154.02040157,13455.819522329197
10582.0,18719.0,1798.0,2679.0,6488,6819,8546.0,8853,19252.0,19740.0,1511.0,3363.0,220.3,0,-148556.63580074476,14928.409840363804
7808.0,13185.0,767.0,4138.0,5142,5117,7046.0,7458,16340.0,16245.0,3417.0,2754.0,220.3,0,-150901.6540307249,14941.806734436395
234701.0,360788.0,19544.0,28886.0,363,348,5.0,100,233922.0,193801.0,82636.0,82837.0,220.4,0,103545.29497779612,-107858.83163097774
7180.0,19407.0,1297.0,3138.0,3047,3262,4281.0,4595,11065.0,11486.0,1914.0,2664.0,220.4,0,-154430.35048138507,18623.727029464848
14753.0,27244.0,2476.0,5800.0,4949,5301,7381.0,7871,17937.0,19726.0,4046.0,3945.0,220.4,0,-146286.1150469894,15528.802220773956
5069.0,12687.0,937.0,2556.0,3840,4083,5054.0,5350,12125.0,13096.0,3119.0,3416.0,220.4,0,-154044.70278410066,17122.952983358704
59988.0,88045.0,13387.0,22195.0,462,293,263.0,157,69857.0,63309.0,52663.0,52354.0,220.5,0,-65930.68102958583,-23539.518728963303
48423.0,72993.0,12717.0,17283.0,258,275,320.0,243,51705.0,43920.0,43173.0,35888.0,220.6,0,-87276.98078652995,-9739.502618715089
59617.0,80816.0,7254.0,11616.0,617,319,137.0,132,82409.0,77510.0,60013.0,59225.0,220.6,0,-58165.07008300819,-38352.01771359879
72526.0,123064.0,28989.0,48231.0,385,197,86.0,73,51098.0,46868.0,33459.0,39679.0,220.6,0,-74088.93703225031,7454.371393854308
2833.0,11782.0,1263.0,3810.0,1712,1964,2517.0,3278,6511.0,8797.0,209.0,748.0,220.6,0,-159487.74810118094,21538.97925348265
3512.0,7264.0,2707.0,5539.0,2597,2957,4202.0,4666,11381.0,11670.0,1202.0,2572.0,220.7,0,-154944.63789413255,19499.167465820323
184812.0,261495.0,9856.0,15760.0,765,468,0.0,34,190524.0,165337.0,78220.0,72019.0,220.7,0,53920.79820536368,-92735.51621078716
2389.0,7068.0,1308.0,3168.0,2210,2768,3320.0,4433,8560.0,11783.0,977.0,2366.0,220.7,0,-157834.7500385772,19963.85594846218
1675.0,9097.0,506.0,2081.0,2196,3997,2487.0,5269,6673.0,14134.0,294.0,877.0,220.8,0,-160153.86351749938,20746.22110190896
7351.0,22952.0,1816.0,5533.0,5097,5907,6624.0,7347,15172.0,15848.0,3382.0,3548.0,220.9,0,-150955.296877208,16230.6401130804
1335.0,4821.0,1108.0,3102.0,1736,2524,2392.0,3919,6270.0,9598.0,440.0,2685.0,220.9,0,-159754.45009976428,21090.548468834208
2086.0,10172.0,343.0,2431.0,732,1868,973.0,2721,2407.0,6829.0,0.0,0.0,220.9,0,-162773.35626484978,23150.44439178612
285683.0,396136.0,124084.0,190062.0,5905,5343,4281.0,4690,29690.0,29461.0,18484.0,15871.0,221.0,0,27695.45200713037,115475.49534753968
49143.0,84254.0,11238.0,19236.0,79,95,295.0,148,46365.0,43589.0,27316.0,32600.0,221.0,0,-98745.76758890948,-2223.361436909552
283055.0,401097.0,49919.0,78059.0,643,397,0.0,53,187781.0,163883.0,179385.0,163000.0,221.1,0,169828.8862062899,-99803.2341564542
52173.0,76520.0,5245.0,8172.0,177,173,0.0,63,60958.0,53862.0,57231.0,39246.0,221.2,0,-78319.09743097426,-25233.451027980256
5459.0,21465.0,2700.0,6332.0,3816,4488,4830.0,5619,12077.0,14284.0,1114.0,3727.0,221.3,0,-153775.24530536128,19140.35254251586
22307.0,40147.0,8953.0,12023.0,500,421,65.0,82,33161.0,31275.0,25613.0,22328.0,221.3,0,-118555.1108186634,3106.858124790215
221484.0,305828.0,15083.0,23349.0,493,403,219.0,133,317173.0,263965.0,71245.0,69314.0,221.4,0,135148.94006434086,-151137.02431142374
202656.0,274327.0,23111.0,36032.0,901,485,525.0,181,274223.0,240420.0,115447.0,111360.0,221.4,0,137684.40893882894,-144011.1725559495
12310.0,21179.0,2361.0,3926.0,4496,4728,6715.0,6945,16343.0,15579.0,4084.0,3629.0,221.6,0,-148059.51266155115,16141.468218155507
67721.0,95485.0,4521.0,5006.0,873,563,288.0,212,75292.0,66709.0,51561.0,54443.0,221.6,0,-65831.52406254961,-32534.323678699177
121145.0,177878.0,6165.0,7299.0,548,458,330.0,189,71958.0,66467.0,63654.0,59106.0,221.8,0,-43195.2500743784,-30174.73371593549
63314.0,84133.0,3091.0,4915.0,7,235,74.0,145,47805.0,42391.0,39136.0,34428.0,221.8,0,-92459.26606144628,-12309.897606446712
376876.0,556267.0,188178.0,270934.0,47060,43520,40654.0,38344,62184.0,47403.0,23971.0,19638.0,221.8,0,116226.27162829126,151466.26221049228
37812.0,51271.0,12146.0,18461.0,0,84,213.0,180,50219.0,47157.0,31565.0,35676.0,221.8,0,-97226.66438109928,-6286.658417947525
