FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
398434.0,535052.0,55461.0,79404.0,2320,1425,18192.0,15822,200676.0,160818.0,172671.0,121362.0,221.9,0,207055.892354076,-85798.92124265915
27669.0,45766.0,5760.0,9147.0,352,333,0.0,7,32980.0,30082.0,32232.0,29784.0,221.9,0,-114493.36310200168,-2064.817635340889
67876.0,119450.0,56117.0,86877.0,5686,5679,7211.0,7221,15923.0,16737.0,2754.0,3450.0,221.9,0,-99333.05039376656,61855.3175672247
7083.0,16654.0,2092.0,3417.0,4707,4710,6197.0,6346,14284.0,14033.0,2003.0,4631.0,222.0,0,-151821.37796023928,17200.594333519904
218624.0,265671.0,67280.0,102410.0,1118,1236,10995.0,10384,236816.0,209864.0,222666.0,201269.0,222.1,0,213084.61309205127,-137410.36692622103
15865.0,25997.0,3316.0,7092.0,4290,4097,6387.0,6251,17416.0,17642.0,3028.0,5536.0,222.1,0,-145922.00789167202,16641.828741112942
31920.0,47077.0,5105.0,8665.0,299,242,35.0,138,40521.0,38767.0,21102.0,33125.0,222.1,0,-113900.85690739666,-3052.267045508088
31029.0,46885.0,6790.0,9448.0,119,201,507.0,258,23091.0,21208.0,21507.0,22132.0,222.2,0,-124531.90652100774,8896.837956851408
20618.0,31109.0,2483.0,5341.0,6077,6708,7723.0,8098,18125.0,18137.0,1914.0,4137.0,222.2,0,-145240.8053479907,16559.021770697487
27818.0,42923.0,3500.0,6088.0,4934,5252,7871.0,7887,20229.0,19915.0,3084.0,4960.0,222.4,0,-140490.10932331244,16234.862357684142
1298.0,5033.0,0.0,942.0,179,114,95.0,94,4993.0,7501.0,1751.0,2614.0,222.4,0,-160547.13257085468,20496.02947700897
1667.0,5680.0,925.0,2546.0,177,102,103.0,14,7153.0,8297.0,1074.0,1972.0,222.4,0,-159109.42053649263,20384.900619744927
2222.0,7162.0,370.0,2020.0,230,158,196.0,89,5030.0,7595.0,1824.0,2229.0,222.4,0,-160043.5951102817,20856.43022442068
684322.0,754911.0,196576.0,291203.0,2044,1764,313.0,226,1108330.0,810021.0,469797.0,359109.0,222.4,3,1061902.4897775664,-575115.3133373209
9964.0,25638.0,1174.0,2508.0,7532,7890,9190.0,9481,21618.0,23255.0,304.0,3208.0,222.4,0,-148392.11804090947,13568.753562960472
3791.0,11300.0,2137.0,4698.0,1635,1825,2244.0,2610,5781.0,6601.0,696.0,1069.0,222.5,0,-158789.09319884097,22458.73240710416
13422.0,22396.0,1562.0,3185.0,3490,3828,4309.0,4510,10273.0,10596.0,652.0,1178.0,222.5,0,-153544.28247038348,20345.375759762974
141068.0,211128.0,32954.0,52546.0,382,350,20.0,102,96908.0,87702.0,84403.0,72035.0,222.5,0,4608.597791987384,-30384.02277486908
5360.0,16797.0,2095.0,5377.0,3427,4159,4398.0,5134,11670.0,13070.0,0.0,2384.0,222.6,0,-155136.0978478859,19447.073067569247
269938.0,381993.0,20529.0,30887.0,1090,570,11.0,69,262559.0,210759.0,102891.0,86426.0,222.6,0,141223.0449742866,-127035.41751796036
881.0,2993.0,1083.0,2818.0,801,1324,1425.0,1998,3997.0,5660.0,1340.0,2048.0,222.8,0,-160872.71505870394,22040.16535994438
8396.0,19378.0,1613.0,2928.0,3182,3780,4496.0,5594,11466.0,13464.0,1813.0,2038.0,222.8,0,-153784.66956631007,18861.959981908403
479270.0,651825.0,62161.0,92012.0,5561,4946,929.0,642,221216.0,185254.0,143783.0,122316.0,222.8,0,235133.1100889597,-76180.41273596077
70441.0,103988.0,6485.0,9352.0,0,238,149.0,116,75671.0,67443.0,48499.0,60596.0,222.8,0,-63947.080053327416,-30888.50089660316
59538.0,91155.0,8766.0,12970.0,666,380,302.0,187,65889.0,60796.0,49983.0,47791.0,222.8,0,-73018.35121745305,-23431.368273077474
8694.0,17440.0,2186.0,4151.0,4791,5239,5334.0,5713,11685.0,11975.0,782.0,1794.0,223.0,0,-153737.91398584284,19586.912874154343
7981.0,19297.0,2638.0,5335.0,3203,3665,4183.0,4632,11664.0,12516.0,1055.0,1443.0,223.0,0,-153654.5032783926,19839.11486832696
18308.0,16662.0,4277.0,3860.0,5855,6007,7164.0,6879,18054.0,16932.0,3450.0,3240.0,223.2,0,-144409.12220182872,17401.895607136987
15081.0,29673.0,1694.0,4222.0,7973,8421,10404.0,11080,29151.0,30713.0,6502.0,7045.0,223.2,0,-138757.43888486398,7719.724748014862
7329.0,13028.0,2519.0,4649.0,2570,2544,3719.0,3302,8702.0,8311.0,2120.0,1947.0,223.3,0,-154998.70304717953,20858.46288262201
22785.0,36899.0,22723.0,36704.0,2257,2155,5104.0,5262,14106.0,13900.0,4600.0,5195.0,223.3,0,-133407.91880459755,33198.61971919111
5694.0,12728.0,3649.0,8619.0,3823,4918,4242.0,5474,11383.0,14330.0,4015.0,3268.0,223.3,0,-152266.22096691007,19351.21007011569
77749.0,108527.0,10640.0,14832.0,393,227,500.0,262,47016.0,43028.0,45632.0,39017.0,223.3,0,-80019.97175512958,-7867.865365621576
14239.0,20076.0,4569.0,4911.0,3132,3404,4170.0,4300,11078.0,10506.0,2081.0,3648.0,223.4,0,-149978.9556678054,21439.105927294924
1847.0,5978.0,12.0,805.0,89,75,193.0,211,20492.0,29094.0,14240.0,15484.0,223.4,0,-143827.0720055089,6297.626446437142
2334.0,9683.0,78.0,1254.0,106,221,272.0,165,10492.0,10504.0,16491.0,16849.0,223.4,0,-147891.41292570415,10799.865332025462
1564880.0,1618730.0,222169.0,191365.0,5049,3081,1625.0,776,7907200.0,4431540.0,4333550.0,2285240.0,223.4,4,7231195.697326387,-5683208.241823769
2675.0,10066.0,2286.0,6168.0,101,23,225.0,225,3880.0,7173.0,1448.0,1999.0,223.4,0,-159615.12847149998,23118.898770844004
107061.0,155188.0,149135.0,221666.0,8154,7278,9895.0,9475,23785.0,21821.0,5325.0,5572.0,223.5,0,-25871.98956030729,130140.77705598284
3498.0,12726.0,854.0,2437.0,2749,3458,3064.0,3786,9530.0,12288.0,1520.0,2700.0,223.5,0,-156901.71888277048,18957.74698982665
14941.0,27568.0,4782.0,10093.0,7734,8173,9570.0,9733,24586.0,24736.0,1450.0,3874.0,223.5,0,-142377.35214666207,14621.430032182065
55203.0,91987.0,3002.0,3902.0,203,143,215.0,180,66022.0,58809.0,49990.0,47704.0,223.6,0,-77755.87581966966,-28200.41643379364
185453.0,270751.0,17325.0,28333.0,529,434,220.0,157,125938.0,111369.0,95239.0,89392.0,223.6,0,33639.94315149501,-60514.322556252206
382618.0,565145.0,48784.0,71516.0,3016,2779,705.0,553,229028.0,201500.0,138138.0,129730.0,223.6,0,199204.90154417136,-96934.66799731248
118823.0,161379.0,9422.0,15415.0,47,142,27.0,131,69259.0,59101.0,56293.0,43579.0,223.7,0,-49567.78093506119,-21812.58451482533
5803820.0,2295580.0,15524300.0,7210610.0,111579,24423,25830.0,9542,2214790.0,6004730.0,15172300.0,4166170.0,223.7,2,19804199.94875758,5449351.521723583
3120.0,9926.0,1975.0,5381.0,3875,7070,4679.0,8352,12944.0,22270.0,2339.0,4880.0,223.7,0,-153712.21906703824,17382.08714230047
53625.0,78744.0,12398.0,21303.0,7,86,4.0,65,58576.0,53086.0,44531.0,38025.0,223.8,0,-81005.39711424994,-14023.138080929712
23833.0,26066.0,1337.0,2083.0,4415,5063,7919.0,7851,19659.0,20906.0,1912.0,3816.0,223.8,0,-144100.4813780113,15144.826970488602
799091.0,801321.0,537117.0,647596.0,3983,2502,661.0,448,378347.0,313821.0,208707.0,171970.0,223.9,3,743791.6286446608,196100.3652532365
4193.0,13753.0,5300.0,10175.0,2109,2295,2865.0,2951,8560.0,8474.0,1935.0,2092.0,223.9,0,-154503.67403457288,22852.62125559978
11518.0,21470.0,5656.0,10042.0,5223,5552,6188.0,6026,13044.0,12365.0,1988.0,1933.0,224.0,0,-149446.1476713756,21290.095734697763
3321.0,8329.0,1283.0,3234.0,2153,2300,3535.0,4090,7799.0,9173.0,858.0,1387.0,224.2,0,-158194.1078329044,20598.276169280205
4589.0,14257.0,145.0,1553.0,195,102,263.0,223,6702.0,5636.0,1795.0,1637.0,224.2,0,-158607.42147953427,20059.51125134396
1698.0,10832.0,0.0,1033.0,201,178,134.0,13,2933.0,5567.0,186.0,672.0,224.2,0,-162612.5852436441,22420.64335809642
2678.0,8756.0,360.0,1466.0,185,173,136.0,103,3507.0,7719.0,28279.0,56617.0,224.2,0,-139219.96873822008,5301.185714712981
390424.0,473356.0,28855.0,39155.0,1247,1310,244.0,135,754751.0,580442.0,317342.0,261358.0,224.2,3,585887.162809876,-470946.2959414938
75511.0,115263.0,31684.0,51671.0,206,142,35.0,84,52354.0,48155.0,35879.0,40055.0,224.3,0,-69664.99690956988,8196.174147128928
67715.0,101031.0,11387.0,16942.0,134,163,212.0,124,86507.0,79697.0,57808.0,55990.0,224.4,0,-52430.95037513391,-35616.1705484459
52038.0,84851.0,16187.0,27593.0,456,294,93.0,35,72475.0,65934.0,60547.0,58065.0,224.4,0,-60765.09829038454,-26825.91352911391
5168.0,10794.0,0.0,1174.0,219,208,62.0,38,1426.0,4398.0,705.0,625.0,224.4,0,-162102.07676946433,23321.33228910298
7039.0,13241.0,2600.0,4015.0,4216,4544,5461.0,5947,14124.0,15451.0,2798.0,3356.0,224.4,0,-151479.926512891,17580.901160634807
61888.0,94347.0,15720.0,25707.0,442,274,188.0,88,77837.0,74381.0,52265.0,60195.0,224.4,0,-58365.98401274484,-26861.531046457727
4477.0,10287.0,1507.0,3519.0,2243,2775,3248.0,4268,8838.0,11085.0,2861.0,3090.0,224.5,0,-155901.21430239963,19395.404998362283
3404.0,8785.0,144.0,1327.0,653,1762,943.0,2675,2464.0,7509.0,0.0,353.0,224.5,0,-162376.4486152198,23017.500514056
10212.0,12262.0,2143.0,2830.0,3366,3197,4455.0,4607,11334.0,12256.0,0.0,1801.0,224.5,0,-153837.3510802607,20107.681029735264
2691.0,6202.0,0.0,258.0,167,158,77.0,49,10942.0,13453.0,3618.0,3645.0,224.5,0,-155772.51202484244,16650.384517980616
551636.0,654333.0,82639.0,116771.0,1570,1119,168.0,301,1151200.0,891503.0,430441.0,346124.0,224.5,3,955345.0982700108,-679708.704408177
2246.0,10650.0,139.0,480.0,104,21,130.0,12,1352.0,4362.0,9381.0,23927.0,224.5,0,-155000.8065704883,17105.561270440972
36719.0,67111.0,5865.0,10469.0,121,44,324.0,132,44630.0,45244.0,28973.0,38065.0,224.5,0,-105164.63533083384,-7622.5027209308355
118210.0,172024.0,19072.0,30256.0,276,174,0.0,63,65355.0,56205.0,50822.0,48574.0,224.6,0,-47882.99179285578,-11313.156077837186
50686.0,77431.0,4512.0,6832.0,287,185,0.0,85,58579.0,55982.0,28816.0,38729.0,224.6,0,-93726.78375455952,-15114.884458448165
7489.0,15901.0,2995.0,6132.0,4233,4772,5929.0,6734,15225.0,17212.0,2040.0,3356.0,224.7,0,-150841.2365243537,17577.26695016389
25051.0,41336.0,2882.0,3819.0,375,244,0.0,52,29705.0,27735.0,21300.0,24988.0,224.7,0,-124706.17634462962,1608.2472853279723
3201.0,9275.0,1484.0,3508.0,3742,6860,4205.0,7342,10221.0,16709.0,2997.0,3931.0,224.8,0,-155343.95355198198,18386.36745428435
48604.0,83024.0,3723.0,6793.0,225,125,301.0,103,56843.0,49360.0,44464.0,40030.0,224.8,0,-88387.06668468284,-20321.79979007908
5274.0,11589.0,1962.0,6065.0,2711,4556,3181.0,5958,8532.0,15608.0,2573.0,2569.0,224.9,0,-155766.3287459072,20135.47329128076
412.0,2422.0,473.0,3119.0,1241,3654,1495.0,4785,4004.0,13103.0,228.0,260.0,224.9,0,-162197.23112932552,22159.311391541425
13928.0,25917.0,3939.0,7472.0,5375,5361,6994.0,7445,18009.0,17367.0,3679.0,3687.0,224.9,0,-145858.83834542715,16700.53682450185
359720.0,520942.0,62473.0,90433.0,713,334,381.0,177,255139.0,223131.0,144245.0,112569.0,225.0,0,214251.8500033136,-101862.61124528183
3342.0,10477.0,4221.0,9930.0,2211,2421,2506.0,2878,7715.0,8767.0,1403.0,1863.0,225.0,0,-156166.66617254942,22630.46868404624
22194.0,36449.0,3233.0,3899.0,2878,2928,5421.0,5195,14109.0,13040.0,7584.0,6307.0,225.0,0,-143546.2239478795,17194.551370154524
4232.0,8688.0,2272.0,6608.0,4637,5322,5477.0,6126,13420.0,14116.0,1760.0,2685.0,225.0,0,-153555.39097023904,17939.2678339051
3277.0,6968.0,1268.0,3622.0,4027,4595,4441.0,5103,10312.0,11501.0,2117.0,1817.0,225.1,0,-156163.59725134165,18768.598884193525
3395.0,14564.0,209.0,1487.0,1682,3367,2247.0,5037,6021.0,12188.0,1842.0,2984.0,225.2,0,-159065.93003628857,20186.751614544828
2301.0,7440.0,151.0,1160.0,1167,3030,1835.0,4730,4044.0,11386.0,392.0,564.0,225.2,0,-161631.2264221507,21937.13606953468
2096.0,11503.0,654.0,3316.0,1347,2089,1778.0,2789,4945.0,7897.0,522.0,687.0,225.2,0,-160819.71924903442,21762.15195562115
7747.0,14334.0,1024.0,3367.0,3249,3304,3570.0,3862,8783.0,8595.0,1024.0,1299.0,225.3,0,-156317.33362366428,20167.968596782917
697.0,3342.0,877.0,2903.0,1727,2498,2397.0,3454,5556.0,7712.0,0.0,0.0,225.3,0,-161154.23678647785,21771.26108967381
19986.0,42544.0,2071.0,3462.0,7273,7660,11001.0,12051,25808.0,25902.0,3624.0,5222.0,225.4,0,-140450.789196172,11371.087623143329
30371.0,44478.0,1783.0,3797.0,732,411,118.0,50,29052.0,29605.0,17885.0,24510.0,225.4,0,-125664.3407670012,2723.6256274940824
35657.0,50697.0,7559.0,11917.0,602,517,381.0,122,48953.0,45737.0,27468.0,26600.0,225.4,0,-104772.32562742617,-6622.994097574676
539127.0,686179.0,104967.0,149350.0,1813,1080,166.0,193,727839.0,586225.0,310103.0,230913.0,225.5,3,655127.7545999362,-380894.24385357264
7735.0,16978.0,2276.0,4262.0,2950,2619,4115.0,4367,10789.0,10806.0,2409.0,2242.0,225.6,0,-153671.4698049482,19451.25238835916
4708.0,8315.0,1539.0,3093.0,5241,5905,6920.0,7747,13127.0,14614.0,1897.0,2034.0,225.6,0,-154040.8894299007,17623.214222858365
25834.0,41320.0,3276.0,5856.0,2331,2002,5996.0,5942,14101.0,12869.0,5702.0,3871.0,225.7,0,-143643.7855862335,18467.308949135804
1385.0,5627.0,913.0,1955.0,451,1226,859.0,2059,2130.0,4759.0,1626.0,1944.0,225.7,0,-161732.98878679267,22866.09885745758
5110.0,17005.0,799.0,2137.0,1562,2373,2004.0,2982,4473.0,6929.0,985.0,2007.0,225.7,0,-159586.97162784092,22013.132027716103
62927.0,94371.0,8177.0,13311.0,2281,2146,307.0,222,60419.0,50018.0,46808.0,37622.0,225.9,0,-78507.14787197475,-18211.81882231198
733.0,4316.0,0.0,315.0,125,0,133.0,15,2521.0,4497.0,1319.0,2281.0,225.9,0,-162352.06935062833,21967.21206056574
2663.0,11373.0,593.0,1989.0,44,0,96.0,37,4914.0,5253.0,854.0,1560.0,225.9,0,-160397.260178576,21535.980889980976
510801.0,654435.0,33503.0,49136.0,2012,1254,638.0,284,773340.0,597167.0,327587.0,266273.0,225.9,3,643099.217124558,-472449.4525634743
33084.0,47450.0,6023.0,9996.0,469,281,225.0,115,34902.0,31251.0,18781.0,26718.0,225.9,0,-118261.1195424006,2409.332228888794
15742.0,30703.0,3965.0,5542.0,4565,4363,6352.0,6087,17694.0,16754.0,3454.0,3485.0,225.9,0,-145578.86363894382,17123.741735625117
31856.0,54176.0,4056.0,5540.0,35,165,36.0,29,39210.0,33959.0,28745.0,33907.0,225.9,0,-111611.57444569464,-5802.312092290405
5551.0,13417.0,2111.0,4254.0,4216,4272,4802.0,5365,10773.0,11479.0,263.0,1921.0,226.0,0,-155515.7638391267,19934.981910899543
40571.0,61171.0,7400.0,10271.0,136,253,0.0,11,55195.0,50305.0,42213.0,37722.0,226.0,0,-91136.63050228372,-16175.189739394707
13907.0,19744.0,1922.0,3555.0,4943,5606,5600.0,5873,14683.0,14828.0,1120.0,1525.0,226.1,0,-150452.64545993393,18097.05813467652
54578.0,84203.0,2145.0,3729.0,0,85,0.0,65,64249.0,56138.0,41668.0,42700.0,226.1,0,-84138.5151507468,-24485.45563746045
7642.0,17535.0,1301.0,3583.0,4342,4514,6430.0,7181,14317.0,15476.0,1588.0,3250.0,226.1,0,-152520.5113634341,16952.862431080117
59963.0,86628.0,15987.0,24236.0,320,224,0.0,18,59212.0,53698.0,52766.0,42966.0,226.1,0,-71855.31183589656,-14587.165044323672
29567.0,43274.0,5963.0,10053.0,12254,12267,16083.0,16076,40573.0,39043.0,9639.0,7945.0,226.1,0,-123639.48973092486,4785.4145697724525
5082.0,9516.0,786.0,1885.0,3195,3687,4349.0,4871,10684.0,11332.0,2470.0,2117.0,226.2,0,-155453.06436561985,18174.883706632845
15013.0,21357.0,1098.0,1941.0,5659,5962,7204.0,7413,17091.0,16760.0,2762.0,3539.0,226.2,0,-148144.06270566353,15440.518149814226
12567.0,16529.0,720.0,1868.0,3690,3631,5156.0,5042,14794.0,13981.0,4364.0,3638.0,226.2,0,-149680.02034122965,15644.441559268436
9506.0,14245.0,3496.0,4291.0,3104,3238,5339.0,5194,14454.0,14274.0,2804.0,2715.0,226.3,0,-150088.40949406297,18352.193614335916
42201.0,58900.0,6284.0,11408.0,7004,7291,11818.0,11614,29325.0,26852.0,7095.0,5784.0,226.4,0,-127192.5799528049,13119.083793758273
1622.0,6612.0,1294.0,5627.0,243,311,149.0,33,2007.0,5119.0,11689.0,26575.0,226.4,0,-152637.38447114843,16449.555586995622
33573.0,51131.0,17798.0,27929.0,1979,1892,282.0,257,47617.0,42269.0,20487.0,31101.0,226.4,0,-102567.027969104,3415.2856667093984
229732.0,291800.0,245207.0,308780.0,20115,15431,22571.0,16426,94211.0,74222.0,43842.0,30050.0,226.4,0,131242.59658747216,158470.5239077903
7386.0,12125.0,2487.0,4889.0,7343,7646,8876.0,8893,15727.0,15305.0,694.0,2117.0,226.5,0,-151710.60802930535,17550.261858462272
52813.0,94432.0,6380.0,10885.0,52,214,59.0,58,57608.0,51869.0,46282.0,43422.0,226.5,0,-83624.64753000901,-19476.30130559449
10530.0,17075.0,3367.0,5025.0,4641,5561,5514.0,6302,12162.0,13403.0,3029.0,1970.0,226.5,0,-151121.677366284,19594.703199175317
5748.0,11172.0,2293.0,5595.0,4246,4733,5159.0,5817,12248.0,12393.0,1041.0,1668.0,226.6,0,-154213.11689968733,19075.399303821883
4427.0,11142.0,2030.0,3573.0,2246,2662,3493.0,4222,8043.0,9365.0,1879.0,1837.0,226.7,0,-156714.87495928092,20716.436439904955
6614.0,19230.0,1745.0,3883.0,3768,4408,5177.0,5787,12501.0,14468.0,1204.0,2193.0,226.7,0,-153955.89693034664,18458.333095861264
4176.0,19365.0,734.0,2610.0,2648,4612,3378.0,5953,7770.0,13505.0,1003.0,2219.0,226.7,0,-158049.1400433318,20098.229306795016
3176.0,10848.0,2260.0,4603.0,180,101,103.0,17,7166.0,6099.0,1182.0,1261.0,226.8,0,-157901.40172767278,21569.138286705474
917976.0,1220870.0,1031570.0,1494000.0,2598,2028,518.0,279,514521.0,408736.0,222194.0,187757.0,226.8,3,1158412.053764345,501218.33417335246
17439.0,25470.0,3699.0,5715.0,6618,6910,8159.0,8708,22837.0,23381.0,5097.0,6464.0,226.8,0,-141066.20111311984,13342.164310334483
11897.0,33879.0,1436.0,2678.0,5093,5556,8411.0,9125,20391.0,22148.0,4887.0,4472.0,226.8,0,-145978.60884530743,12858.412755496956
4018.0,11752.0,0.0,2628.0,442,1110,768.0,1580,1590.0,4889.0,488.0,1330.0,226.8,0,-162356.71335875598,23122.13046459417
150294.0,217964.0,27188.0,40618.0,330,299,125.0,86,67330.0,58107.0,50620.0,44193.0,226.9,0,-32546.393174329714,-3121.4818432170323
13153.0,23466.0,2176.0,3044.0,3968,4316,5430.0,5284,11649.0,11249.0,2266.0,2539.0,226.9,0,-151524.7373761942,19331.02005470604
4396.0,10220.0,2682.0,4295.0,2542,2571,3058.0,3169,8205.0,7628.0,1251.0,1043.0,227.0,0,-156675.352598195,21444.00346409485
2027.0,9385.0,1029.0,3171.0,1586,2643,2038.0,3250,5135.0,7546.0,0.0,1102.0,227.0,0,-160682.86102977677,22056.83528223698
3274.0,11200.0,1114.0,2812.0,1921,2385,2989.0,3826,5269.0,6559.0,811.0,1714.0,227.0,0,-159676.21329370313,21789.650070514574
2519.0,14783.0,1711.0,6401.0,2630,6143,3136.0,7518,8152.0,18424.0,1065.0,4074.0,227.0,0,-157445.56647106376,20232.1622356772
2771.0,13460.0,643.0,3379.0,749,3199,905.0,3508,2454.0,8356.0,355.0,855.0,227.0,0,-162040.06002832332,23167.07940281905
5516.0,14416.0,2018.0,4275.0,3066,3525,4409.0,4930,10881.0,12699.0,2306.0,2981.0,227.1,0,-154404.3450595009,18971.33623647035
8335.0,16901.0,2921.0,4478.0,4599,4768,5781.0,5845,16679.0,16500.0,1792.0,2723.0,227.1,0,-150031.16172454428,16978.428847051546
21215.0,37982.0,3009.0,4756.0,7339,7477,10523.0,10708,24923.0,23470.0,5865.0,7323.0,227.2,0,-138599.25858867902,11611.677554001551
3367.0,7927.0,448.0,1753.0,5229,6067,5983.0,6824,12961.0,14187.0,2587.0,2907.0,227.2,0,-154742.12321121077,16430.970982386694
2565.0,7545.0,617.0,1881.0,311,187,239.0,160,4209.0,4205.0,34639.0,33129.0,227.2,0,-139816.48607556126,6285.35838514916
3763.0,11982.0,2114.0,2896.0,451,220,342.0,170,7538.0,5147.0,56797.0,37413.0,227.2,0,-125759.7579324,-2229.746235850569
1065.0,6710.0,944.0,3912.0,239,177,199.0,129,3638.0,6144.0,22797.0,41086.0,227.2,0,-144511.37840801355,9548.325659204454
2272.0,9278.0,4790.0,10692.0,281,152,335.0,202,9277.0,9669.0,47727.0,41756.0,227.2,0,-127129.0280293224,1166.6427198364072
2260.0,8257.0,13469.0,36087.0,118,106,282.0,216,102599.0,148300.0,31398.0,42382.0,227.2,0,-77800.97818386705,-36868.48404333951
6170.0,15235.0,28807.0,35817.0,334,264,348.0,167,347239.0,206590.0,76139.0,44492.0,227.2,0,88817.0077353688,-171064.58400841206
8106400.0,2507550.0,16548900.0,5506100.0,57478,11114,14089.0,2433,14434000.0,6176330.0,14421600.0,2765640.0,227.2,1,27320719.905952457,302865.53457380814
44425.0,72698.0,41808.0,67137.0,5591,5283,809.0,560,29838.0,26602.0,23722.0,25564.0,227.2,0,-94173.46300366508,31713.39207668411
28478.0,48751.0,2473.0,5743.0,4216,4009,8465.0,8876,21942.0,22541.0,2835.0,6807.0,227.3,0,-139737.03549262413,14407.47087326332
282773.0,410277.0,16533.0,25545.0,831,350,0.0,29,154498.0,127672.0,74661.0,57519.0,227.3,0,65234.99394120212,-57831.97458569849
4509.0,13808.0,1208.0,4293.0,3943,5021,4451.0,5654,10686.0,13069.0,237.0,239.0,227.3,0,-156734.44596076992,19459.827955485067
78003.0,121659.0,12671.0,21319.0,828,954,291.0,227,51720.0,47238.0,36661.0,44846.0,227.4,0,-79268.03719987006,-6656.692837676943
110044.0,166265.0,24433.0,39895.0,488,211,122.0,158,66633.0,57971.0,60234.0,45634.0,227.4,0,-42793.59241734631,-11248.079495347049
115695.0,172975.0,39442.0,62338.0,991,370,0.0,22,67818.0,60959.0,51723.0,44907.0,227.4,0,-35499.26832698958,2880.121203256451
16375.0,23108.0,906.0,4026.0,3992,3555,4792.0,4933,12847.0,12076.0,1106.0,2018.0,227.4,0,-151204.48646681017,18423.54909428147
5827.0,12707.0,942.0,2489.0,1114,2463,1622.0,3576,3015.0,8663.0,2002.0,2187.0,227.5,0,-159582.06818697433,22590.89392047962
3900.0,11967.0,1050.0,3661.0,2051,4459,2768.0,5377,6598.0,13171.0,813.0,1274.0,227.5,0,-158852.71912211753,21137.70495635128
24519.0,46922.0,4054.0,5605.0,11340,11501,13536.0,13044,32178.0,28702.0,4764.0,6356.0,227.5,0,-133559.2605856774,9288.95197118988
7089.0,21735.0,1033.0,2406.0,4049,5502,6419.0,8287,15337.0,20042.0,1301.0,2870.0,227.6,0,-152490.76284351983,16308.765709612804
6493.0,12929.0,1671.0,2215.0,3570,3624,4783.0,4963,11180.0,11336.0,1783.0,1346.0,227.6,0,-154649.4327390822,19025.46832358269
5706.0,11980.0,2075.0,3274.0,3412,3608,4283.0,4537,13757.0,14792.0,2750.0,4045.0,227.6,0,-152330.58269465162,17194.24011913107
4574.0,16176.0,736.0,2596.0,3496,4014,3999.0,4585,8496.0,9810.0,1143.0,2304.0,227.6,0,-157434.8147227151,19686.4914917927
8214.0,18863.0,4478.0,8098.0,2915,3282,4104.0,4649,12080.0,12975.0,3846.0,3954.0,227.6,0,-150546.38394789185,19752.51615208957
4162.0,17442.0,1366.0,3835.0,1958,3916,2533.0,5320,6903.0,13657.0,1812.0,2535.0,227.7,0,-157737.33095411476,20725.42588930731
7291.0,10587.0,2190.0,3342.0,4067,4292,4675.0,5034,9449.0,10292.0,1444.0,1927.0,227.7,0,-155098.93545684795,20440.17688232748
3148.0,10064.0,971.0,2544.0,1173,2013,1855.0,3076,5058.0,8228.0,1374.0,1768.0,227.7,0,-159654.7590128984,21586.209673897018
3020.0,6274.0,78.0,1494.0,681,1619,746.0,2277,2318.0,5904.0,275.0,605.0,227.7,0,-162449.7664177872,22890.27346716597
27645.0,43919.0,7875.0,14277.0,505,457,0.0,57,36104.0,30987.0,27720.0,27036.0,227.8,0,-114073.17417042077,-247.5627410836205
5407.0,12424.0,1222.0,2946.0,5105,5407,5941.0,6416,13500.0,13675.0,557.0,1828.0,227.8,0,-154453.32704858072,17708.053830569428
17573.0,18728.0,2087.0,2734.0,4502,4563,7239.0,7282,16697.0,16142.0,3744.0,4198.0,227.8,0,-146395.1538383819,16170.818617044308
4197.0,10688.0,1677.0,5466.0,3186,4726,4167.0,5998,11340.0,15984.0,3929.0,3373.0,227.9,0,-153960.0488702156,17774.202300308152
8809.0,14100.0,1229.0,1937.0,4100,3958,5391.0,5455,13114.0,13769.0,2817.0,3313.0,228.0,0,-152280.38541548487,17211.14140339179
