FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
40754.0,60971.0,6710.0,12291.0,426,246,20.0,17,61469.0,55924.0,31036.0,36988.0,228.0,0,-93290.38054541894,-16227.899518131511
12272.0,28947.0,2255.0,3684.0,6584,7400,8999.0,10646,22884.0,27526.0,2573.0,3631.0,228.1,0,-145198.63847598046,13067.699410048128
2950.0,9103.0,494.0,1964.0,143,179,174.0,69,1979.0,4659.0,17294.0,32834.0,228.1,0,-149042.9651771409,13217.674343952713
51872.0,94226.0,7413.0,13570.0,587,395,253.0,136,60400.0,56526.0,36525.0,49113.0,228.1,0,-85288.03605376961,-17808.380244118656
34869.0,41382.0,12534.0,19274.0,453,258,213.0,119,47164.0,42688.0,38877.0,30859.0,228.2,0,-97087.01270451756,-6329.454343949423
9905.0,16615.0,1601.0,2760.0,2847,2876,3771.0,3814,8949.0,8514.0,2211.0,3014.0,228.3,0,-154352.02944326284,20042.96519777541
36292.0,67489.0,5352.0,10529.0,1280,1007,0.0,137,43603.0,41016.0,18737.0,29257.0,228.3,0,-112397.57672759292,-2856.2735352998025
54113.0,76613.0,20057.0,31683.0,656,284,475.0,188,56691.0,49552.0,41968.0,36746.0,228.4,0,-78761.5927157566,-6122.201274124782
43799.0,59627.0,13014.0,23320.0,13130,13022,1254.0,1121,49807.0,44562.0,46001.0,40520.0,228.4,0,-87483.22490451655,-10369.898123091967
72549.0,99763.0,12920.0,20927.0,3319,3451,9248.0,8874,22822.0,21588.0,11897.0,9812.0,228.4,0,-114248.91853061582,21738.56372969214
38240.0,57282.0,13933.0,21417.0,632,271,0.0,0,42387.0,38113.0,27607.0,26024.0,228.5,-1,-103847.3297675252,1952.6739122822687
35572.0,46949.0,4691.0,8310.0,167,248,307.0,199,32029.0,31552.0,20604.0,24492.0,228.5,0,-119382.54775483922,2825.59893418146
37621.0,50840.0,2609.0,5237.0,619,421,384.0,181,36596.0,34270.0,21580.0,23662.0,228.6,0,-117120.43404704815,-1254.9871882817242
171286.0,261178.0,42009.0,62995.0,136,186,406.0,155,88935.0,78251.0,72793.0,68384.0,228.6,0,9267.098762210837,-12605.117094821042
5088.0,14331.0,188.0,1985.0,162,114,209.0,244,14114.0,12076.0,1590.0,1743.0,228.6,0,-154398.61912479464,16214.002528198544
3662.0,14169.0,581.0,1939.0,170,87,320.0,333,3145.0,3944.0,21330.0,23859.0,228.6,0,-147798.61023349955,12627.448340543628
858921.0,1018730.0,88397.0,122739.0,6358,4978,43948.0,39294,665163.0,538940.0,488220.0,416474.0,228.6,3,827294.1462843062,-421112.9858014484
2649.0,8906.0,1199.0,2938.0,2401,2976,3990.0,4999,10081.0,12045.0,1246.0,1954.0,228.7,0,-156918.91412912926,19055.319655760693
3961.0,8964.0,1012.0,3070.0,3333,3443,3888.0,4115,11492.0,11447.0,782.0,2286.0,228.9,0,-155981.46538812664,18367.930615660305
28094.0,46508.0,4782.0,9645.0,378,235,456.0,249,29816.0,30781.0,18375.0,26390.0,228.9,0,-123651.74073142192,3996.367081854627
39249.0,73409.0,5910.0,8764.0,569,521,86.0,59,49431.0,45739.0,31580.0,39332.0,228.9,0,-100250.88888208351,-11010.933372967664
13853.0,24984.0,4207.0,5895.0,4750,4458,5578.0,5473,16403.0,15944.0,4165.0,3208.0,228.9,0,-146476.86757895772,17660.920989019745
15990.0,31305.0,4087.0,7250.0,4166,4235,5552.0,5850,17024.0,18236.0,5053.0,5184.0,229.0,0,-144772.80044244428,16822.87086369437
1277.0,5576.0,20.0,831.0,182,113,212.0,130,7003.0,10021.0,1121.0,1650.0,229.1,0,-159885.73218084275,19777.61979703868
495206.0,633892.0,43703.0,65891.0,1330,1063,911.0,276,841166.0,669236.0,226193.0,192557.0,229.1,3,622265.6623436873,-458184.9306958071
1065.0,6863.0,132.0,1442.0,106,0,204.0,118,846.0,4446.0,573.0,1327.0,229.1,0,-163601.47041399058,23370.442136126934
16416.0,23565.0,6227.0,9757.0,5706,5567,7068.0,7339,18273.0,18170.0,1582.0,2294.0,229.1,0,-144766.3071124144,19377.513666563897
338335.0,479102.0,16964.0,22450.0,782,794,361.0,198,152189.0,135885.0,89140.0,80029.0,229.2,0,92571.89249486226,-60071.08179397604
7119.0,12852.0,2629.0,5300.0,4653,5096,6383.0,6886,16719.0,18146.0,2395.0,4788.0,229.2,0,-149937.75959904853,16155.254536260043
3632.0,12703.0,0.0,2367.0,195,105,155.0,48,7746.0,8972.0,953.0,1402.0,229.2,0,-158851.20429689254,19631.31121451381
1765.0,11016.0,0.0,0.0,154,83,185.0,102,3476.0,6707.0,606.0,1200.0,229.2,0,-162006.64514882874,21921.30599504192
2179.0,8197.0,341.0,2217.0,207,75,155.0,91,5028.0,12068.0,49963.0,82290.0,229.2,0,-124151.26221914268,-6360.114481400648
618523.0,760558.0,74189.0,101049.0,1722,1265,434.0,177,952424.0,711761.0,390672.0,310807.0,229.2,3,837470.4845156774,-556543.3496551464
7356.0,12673.0,1651.0,3535.0,2992,3091,4235.0,4646,12065.0,11904.0,2344.0,2155.0,229.3,0,-153501.08667257082,18298.60731051451
33249.0,51443.0,20758.0,32548.0,38447,37036,40826.0,38535,50653.0,38115.0,11645.0,12644.0,229.3,0,-106246.31012721291,9712.92195764627
6276.0,14809.0,1477.0,3947.0,4040,4805,5098.0,5798,12658.0,14502.0,2157.0,3325.0,229.4,0,-153501.54177112153,17671.593598266605
4219.0,10569.0,2561.0,5198.0,5908,6708,7438.0,8685,16734.0,19577.0,1590.0,2505.0,229.5,0,-151655.31412838912,16471.48311420169
55368.0,87164.0,4408.0,6751.0,469,191,102.0,74,64183.0,56656.0,49776.0,48930.0,229.5,0,-77776.52513561334,-26233.869185075266
58882.0,86050.0,6234.0,11155.0,882,685,191.0,194,54719.0,50169.0,47958.0,41696.0,229.6,0,-82882.55238103819,-17897.86535384602
1949.0,4466.0,1843.0,3026.0,2628,2905,3298.0,3653,8172.0,8366.0,446.0,774.0,229.7,0,-158390.6463410062,20946.42040596189
5240.0,7058.0,3328.0,6480.0,2730,3001,3498.0,3786,9556.0,10637.0,1277.0,1920.0,229.7,0,-155111.23120920005,21144.428080888378
5051.0,9241.0,2010.0,5759.0,3708,4122,5118.0,5491,12939.0,13074.0,1597.0,1765.0,229.8,0,-153951.12587386605,18237.331741210623
148170.0,216002.0,21688.0,34629.0,358,208,627.0,214,76045.0,68257.0,75239.0,66442.0,229.8,0,-16493.39745957157,-23418.390948229266
16541.0,18055.0,2116.0,4917.0,4996,4362,6334.0,5820,13441.0,13840.0,3601.0,2066.0,229.8,0,-148942.06378125807,18206.976565925048
88422.0,144058.0,3354.0,4949.0,460,404,51.0,65,69616.0,65988.0,67887.0,59790.0,229.8,0,-54582.00632750554,-35007.64448817433
1729.0,7398.0,1156.0,3691.0,1668,2388,2044.0,2978,5966.0,9202.0,0.0,100.0,229.8,0,-160415.39311307686,21826.679997676285
9416.0,13619.0,2835.0,4135.0,6323,6293,6974.0,6803,14379.0,14855.0,903.0,1556.0,229.9,0,-151607.81074130637,18692.33450731449
9762.0,21652.0,3438.0,5031.0,2092,1992,4725.0,4937,11424.0,11235.0,4189.0,4440.0,229.9,0,-150787.7100246667,19243.31748399673
28439.0,36830.0,2569.0,4454.0,3964,3788,6083.0,5997,18015.0,17917.0,4638.0,4651.0,229.9,0,-141410.77232145015,16281.210428938954
59161.0,103344.0,33368.0,51205.0,5160,4983,12759.0,12738,34809.0,33315.0,12467.0,13304.0,229.9,0,-98949.90692194272,29192.70430475045
4459.0,7391.0,2224.0,4936.0,6531,6564,8148.0,8398,17898.0,17441.0,2041.0,1812.0,229.9,0,-151040.68933359187,15560.186464769416
42963.0,65807.0,9956.0,15449.0,300,175,99.0,79,48423.0,44842.0,22831.0,39636.0,230.0,0,-101205.98724509052,-4255.151709925682
8138.0,14629.0,2506.0,4019.0,3826,4235,4837.0,5293,12097.0,13205.0,1746.0,2896.0,230.1,0,-152870.8530565036,19088.90367316567
154885.0,232265.0,62903.0,97022.0,687,317,212.0,201,110000.0,98210.0,87637.0,78651.0,230.1,0,36611.102358972246,-15594.60104074306
1212240.0,1251940.0,1934100.0,2440910.0,6972,5243,971.0,783,975204.0,758937.0,596010.0,461800.0,230.1,3,2260368.417413926,800070.7699655264
8615.0,15172.0,3230.0,6825.0,5849,5557,8064.0,8348,21279.0,21206.0,3039.0,4182.0,230.2,0,-146379.00664666647,14159.107674060388
42496.0,75325.0,4423.0,9522.0,6975,7072,9162.0,8949,24387.0,22687.0,2412.0,4204.0,230.2,0,-133364.60688283056,16146.906187618588
2627.0,9202.0,0.0,1063.0,200,142,279.0,248,5965.0,7049.0,24628.0,33687.0,230.2,0,-143707.45904348278,8128.17593822426
2487.0,15985.0,506.0,3380.0,198,106,174.0,75,8163.0,19057.0,30000.0,59671.0,230.2,0,-135302.1624887645,1905.9945756543275
1622.0,6205.0,525.0,1549.0,177,148,99.0,0,15979.0,19743.0,29690.0,32253.0,230.2,-1,-136095.60486658162,1606.2815565351411
1531.0,9611.0,278.0,1693.0,219,165,67.0,0,3231.0,7700.0,16219.0,29447.0,230.2,-1,-150010.58634468168,13106.058591204006
1237870.0,865121.0,421949.0,373551.0,17483,8693,2206.0,1095,12215500.0,5647330.0,5811970.0,2682860.0,230.2,1,10376989.80050693,-8409363.314649902
79462.0,115266.0,10646.0,16577.0,216,198,482.0,159,44125.0,37787.0,44107.0,33320.0,230.2,0,-82747.40144917136,-4884.512638015225
15178.0,25430.0,7480.0,12356.0,336,196,497.0,232,27613.0,25114.0,14442.0,16194.0,230.2,0,-130981.35425548514,8993.205597068174
3486.0,21294.0,0.0,2257.0,77,5,182.0,78,1609.0,4872.0,9605.0,27522.0,230.3,0,-153822.71612944885,16377.64533199225
47740.0,62987.0,14190.0,21798.0,25,63,223.0,135,67765.0,62237.0,42716.0,50084.0,230.3,0,-75517.03565639217,-19105.075304570943
76247.0,112618.0,22878.0,36185.0,77,251,199.0,164,54584.0,50338.0,37802.0,35538.0,230.3,0,-73289.54344473555,356.16690941677734
1463.0,8850.0,262.0,1915.0,1214,2593,1581.0,3508,4583.0,9732.0,1235.0,2347.0,230.3,0,-160842.1929763279,21140.93032088348
8267.0,13696.0,3906.0,5546.0,8222,7972,9320.0,9262,20039.0,19133.0,2544.0,3032.0,230.3,0,-147190.1641302236,15647.553604817447
3713.0,17281.0,2185.0,7006.0,2434,3523,2893.0,4234,7619.0,11456.0,492.0,1608.0,230.3,0,-157765.8921010127,21501.503685544358
8716.0,22145.0,2576.0,5339.0,6519,7072,9118.0,10007,22256.0,23873.0,3139.0,4615.0,230.4,0,-146067.238011072,13055.96668931946
2441.0,11705.0,1536.0,4674.0,1045,1964,1499.0,2556,3768.0,6595.0,620.0,1442.0,230.4,0,-160665.87737226475,22948.9350901716
7424.0,11584.0,1774.0,3260.0,3745,3574,6195.0,6197,14244.0,14002.0,3222.0,2643.0,230.5,0,-151705.43417536656,16874.356951728372
4870.0,10869.0,2914.0,5653.0,2536,2536,3313.0,3360,8572.0,8242.0,0.0,2013.0,230.6,0,-156592.55328267178,21739.24234238936
13965.0,23153.0,3853.0,6849.0,3796,3712,5822.0,5735,16363.0,16319.0,2446.0,3612.0,230.6,0,-147398.2514646981,17931.759497145715
1691.0,7505.0,691.0,3163.0,1413,3328,1709.0,4025,3549.0,9588.0,167.0,493.0,230.6,0,-161896.72124098454,22652.826409424728
1166.0,6428.0,362.0,1187.0,1271,1949,1715.0,2726,4287.0,6927.0,0.0,789.0,230.6,0,-161878.0591340463,21981.739430961246
178005.0,247513.0,16604.0,25583.0,239,413,349.0,109,268496.0,209535.0,119539.0,101698.0,230.7,0,122987.17327187365,-147745.79144412308
10670.0,23340.0,2494.0,4334.0,5043,5440,6636.0,7246,16614.0,18726.0,2772.0,4008.0,230.7,0,-148894.5908924388,16360.225480573266
27166.0,42662.0,7815.0,11979.0,631,225,133.0,52,39292.0,33432.0,30910.0,27865.0,230.7,0,-110885.87755603043,-3211.123248166896
4477.0,10461.0,484.0,2233.0,2548,2697,3131.0,3024,7949.0,8616.0,1842.0,2402.0,230.7,0,-157584.29153152116,19530.030563073666
15941.0,27021.0,1810.0,4508.0,6098,6423,8515.0,7843,18432.0,17517.0,4905.0,5453.0,230.7,0,-145363.01801884064,14355.671240182914
8895.0,10781.0,1139.0,3015.0,2494,2434,3696.0,3523,9455.0,8866.0,2097.0,1941.0,230.8,0,-154907.47654403024,19531.606265825943
31330.0,56480.0,8596.0,15943.0,4148,4174,8929.0,9154,28885.0,29046.0,7903.0,10059.0,231.1,0,-128468.50842562893,13418.48419764648
30502.0,43224.0,5340.0,9316.0,70,136,283.0,142,38586.0,33755.0,32486.0,28030.0,231.2,0,-110916.46241963674,-5014.109625091769
54376.0,73987.0,5048.0,9989.0,840,283,256.0,156,59980.0,53572.0,53338.0,42898.0,231.3,0,-79433.56775117612,-23909.047819899133
5688.0,10576.0,403.0,1151.0,2621,2789,3576.0,3684,7174.0,7366.0,1710.0,1739.0,231.3,0,-157845.69473447907,20111.01566827479
40880.0,67355.0,6322.0,9345.0,459,437,105.0,23,47641.0,42397.0,29292.0,32447.0,231.3,0,-102710.80981210333,-7894.635177469088
4481.0,5622.0,1390.0,4128.0,1136,2416,1928.0,3242,4186.0,8361.0,2926.0,3120.0,231.5,0,-158514.61056386775,21766.397685819087
1058.0,6315.0,798.0,3535.0,641,1898,1096.0,2990,2373.0,6608.0,0.0,0.0,231.5,0,-162853.07307264447,23437.183369290586
2175.0,8597.0,123.0,901.0,216,262,93.0,13,2769.0,7275.0,11528.0,14585.0,231.6,0,-154863.170162973,16923.374275696253
226338.0,318610.0,12647.0,20260.0,762,431,250.0,111,145626.0,123332.0,55062.0,56663.0,231.6,0,30750.10693974449,-53626.06091191377
5217.0,24099.0,1359.0,3723.0,2549,4547,3216.0,5710,7381.0,11982.0,1348.0,2760.0,231.6,0,-157309.90906538686,20668.65862024053
4101.0,14439.0,1397.0,4212.0,5603,5158,5884.0,5495,12699.0,12177.0,1173.0,3479.0,231.6,0,-154642.80688423986,17739.008088393322
16815.0,27179.0,3230.0,5374.0,3164,3552,3703.0,4095,11346.0,10458.0,2044.0,1661.0,231.6,0,-150154.87942889408,20760.852460161463
1572.0,6834.0,549.0,2548.0,930,2697,1125.0,3204,2603.0,7006.0,1426.0,1979.0,231.6,0,-161710.1464080152,22414.003510912808
997.0,5818.0,698.0,3035.0,4850,8734,4791.0,8763,9996.0,18875.0,56.0,132.0,231.6,0,-158641.50332267626,19258.353730813007
10167.0,12165.0,2737.0,5800.0,11325,11926,11775.0,12170,23361.0,23159.0,2949.0,3772.0,231.8,0,-145102.4831169198,12899.36820478399
121050.0,187953.0,17031.0,28420.0,735,439,206.0,197,91336.0,83118.0,87126.0,82154.0,231.8,0,-11312.4794625472,-43319.46863106732
7205.0,11554.0,3481.0,5768.0,1454,1508,2436.0,2542,7319.0,8163.0,906.0,2265.0,231.9,0,-155747.0814273139,22674.292410339654
181242.0,286892.0,14956.0,24020.0,6379,6460,9113.0,9070,21465.0,20910.0,5944.0,5464.0,231.9,0,-82407.45929356861,34743.74090937588
84613.0,119911.0,14340.0,21358.0,317,281,718.0,211,39614.0,34468.0,40759.0,28203.0,231.9,0,-83827.07171744657,2552.5340766961563
50747.0,75004.0,12395.0,20458.0,177,154,0.0,68,47521.0,45468.0,25616.0,37489.0,232.0,0,-96852.39331285666,-1961.571673835082
410843.0,571061.0,38352.0,54524.0,1022,1183,0.0,189,229958.0,193517.0,140321.0,118622.0,232.2,0,201697.13828798576,-102431.61860333428
45649.0,64137.0,10277.0,15497.0,491,237,98.0,76,61708.0,54307.0,53376.0,46311.0,232.2,0,-77584.99324092305,-22004.246473500272
1600.0,8443.0,514.0,2275.0,708,1067,1195.0,1934,3021.0,4919.0,0.0,341.0,232.3,0,-162429.60747494872,22867.529350180488
3938.0,9454.0,357.0,1780.0,1607,2269,2462.0,2867,6987.0,8708.0,773.0,734.0,232.3,0,-159148.54476309245,20492.19823545054
16306.0,25321.0,1127.0,3079.0,3692,3390,4810.0,4757,13404.0,13113.0,3703.0,2392.0,232.3,0,-149528.1894300272,17371.600540089898
237175.0,362614.0,13124.0,18617.0,651,312,149.0,82,223014.0,184366.0,99438.0,90714.0,232.4,0,103606.51411246452,-113395.67476103426
2512.0,7924.0,1707.0,4217.0,3066,3831,3839.0,4876,10093.0,12732.0,281.0,1615.0,232.4,0,-157156.5381439864,19795.918946575424
22256.0,40696.0,3270.0,5352.0,7246,7098,10155.0,10176,26781.0,27091.0,9162.0,8461.0,232.5,0,-135370.00745874952,9638.057888523972
195453.0,283654.0,47352.0,76473.0,0,225,0.0,53,176225.0,153520.0,87021.0,74428.0,232.5,0,76052.54901225958,-59047.27020567425
4354.0,9849.0,1390.0,2568.0,2601,4422,2922.0,4620,7888.0,11547.0,2196.0,3106.0,232.5,0,-156838.31440098156,20026.27469159013
15003.0,23522.0,6903.0,10437.0,4518,4548,6020.0,6035,15703.0,15653.0,1651.0,1770.0,232.5,0,-146306.86346741926,21206.315752714592
12094.0,23172.0,1491.0,3861.0,5235,5669,7602.0,7883,18859.0,17899.0,3054.0,3570.0,232.7,0,-147731.07584113273,14470.944026377656
7061.0,8477.0,3225.0,6845.0,3529,3078,4513.0,4220,11128.0,9883.0,1787.0,2011.0,232.7,0,-153462.3067172249,20182.40918477196
43283.0,59039.0,4670.0,8756.0,351,347,0.0,154,43374.0,37406.0,41535.0,29910.0,232.7,0,-100071.3676323859,-10399.007098392183
9528.0,18689.0,1898.0,3567.0,5713,7269,7549.0,9678,17645.0,21972.0,3794.0,3715.0,232.8,0,-148617.50174562115,14974.493228223935
4807.0,13924.0,1203.0,3318.0,1963,2195,3039.0,3600,8174.0,9483.0,168.0,1179.0,232.8,0,-157912.83724480367,20705.20321921273
61349.0,87259.0,10673.0,15270.0,412,237,74.0,82,64760.0,62780.0,61169.0,54966.0,232.9,0,-65550.35698896319,-25963.092254538205
9655.0,17935.0,2858.0,4993.0,3369,3359,4577.0,4580,9945.0,9682.0,2500.0,2769.0,232.9,0,-153043.31285586752,20387.25506292043
306.0,2207.0,1333.0,5505.0,841,1610,1150.0,2451,3299.0,7573.0,480.0,955.0,233.0,0,-161879.86216523589,22999.667944977187
3837.0,11874.0,774.0,2205.0,1785,2235,2478.0,3137,5625.0,7549.0,811.0,1144.0,233.0,0,-159599.2187921477,21461.732483105632
8853.0,17049.0,2586.0,3764.0,4044,3865,5506.0,5724,12185.0,11631.0,723.0,2088.0,233.1,0,-153153.20514758246,19610.099839650306
3776.0,11927.0,2016.0,5030.0,2350,2787,2776.0,3461,5978.0,7008.0,44.0,1231.0,233.1,0,-159025.0142801468,22457.567098753683
8681.0,13656.0,3534.0,5771.0,5803,5929,6987.0,7217,18455.0,18985.0,2473.0,3872.0,233.1,0,-148056.9070392216,16138.212490834678
9538.0,16401.0,2368.0,5371.0,4421,4687,6258.0,6911,14572.0,15650.0,4004.0,4006.0,233.2,0,-149897.67942242263,16861.1097412752
1507.0,5686.0,1448.0,4783.0,2086,2503,2821.0,3636,7330.0,9399.0,1453.0,2151.0,233.3,0,-158534.5049142841,20534.15160307089
41678.0,56347.0,3683.0,6718.0,337,336,84.0,140,47152.0,41876.0,37956.0,29469.0,233.3,0,-100804.54353268536,-12041.468098752666
3349.0,7816.0,1472.0,3558.0,3974,4643,4829.0,5194,11577.0,12440.0,1378.0,1455.0,233.3,0,-155722.18266783247,18547.68127000556
2724.0,9938.0,120.0,1277.0,2204,2865,3234.0,4537,7674.0,10007.0,2281.0,2077.0,233.3,0,-158368.49348539364,19167.469987971694
54293.0,90471.0,11303.0,19759.0,463,274,196.0,99,56112.0,51275.0,43020.0,52107.0,233.4,0,-81078.00411012092,-14951.791007592745
86409.0,132179.0,11758.0,18401.0,245,152,0.0,89,96883.0,87199.0,89722.0,73108.0,233.5,0,-22831.872463401556,-52488.23768236332
78040.0,121583.0,9592.0,16060.0,645,460,73.0,101,59596.0,52967.0,56678.0,53263.0,233.6,0,-66052.36109316601,-21039.868024458126
6170.0,16549.0,667.0,1983.0,3811,3848,4877.0,4736,13275.0,13270.0,1506.0,1589.0,233.6,0,-154272.38658454828,17175.62346622273
66335.0,103156.0,6982.0,10416.0,424,316,321.0,185,71008.0,62702.0,62048.0,52337.0,233.7,0,-62722.13767414236,-31665.225074065274
4768.0,8970.0,1756.0,4630.0,2901,3047,3661.0,3743,8188.0,8542.0,805.0,1740.0,233.7,0,-157195.78260325044,20829.54299039344
3990.0,9814.0,1658.0,3928.0,1918,3108,2435.0,4559,6348.0,12138.0,1141.0,2316.0,233.7,0,-158274.07522443423,21485.03125446273
1758.0,7862.0,387.0,2253.0,819,2142,1053.0,3482,2701.0,9050.0,152.0,115.0,233.7,0,-162599.6340998258,22935.772995836214
400442.0,558431.0,82916.0,126547.0,1154,1029,188.0,239,225413.0,189911.0,129489.0,120848.0,233.7,0,217577.8266313858,-63615.101394171805
11019.0,16538.0,2257.0,4613.0,4204,4233,5726.0,5555,14392.0,13426.0,3282.0,3089.0,233.7,0,-150079.96336864762,17350.93980967412
112167.0,152920.0,12470.0,17218.0,5437,4823,986.0,539,96656.0,88248.0,71203.0,66900.0,233.7,0,-23850.09448242365,-42853.08473880584
15308.0,29059.0,2379.0,6165.0,438,265,187.0,102,27799.0,29184.0,15313.0,20806.0,233.8,0,-132658.9859860106,4092.012425293368
6982.0,14371.0,1589.0,4177.0,6667,7202,7981.0,8918,18185.0,19767.0,2032.0,2968.0,233.8,0,-150253.4931738868,14954.490223129573
54150.0,89923.0,19304.0,32098.0,352,167,280.0,178,68322.0,59451.0,53473.0,46883.0,233.8,0,-65721.51686983967,-18161.164748580428
5421.0,16451.0,1953.0,5830.0,3123,3302,4567.0,4896,12506.0,13374.0,288.0,3171.0,233.9,0,-154471.05182606974,18688.89838046285
88862.0,136366.0,17826.0,28648.0,5269,4855,11868.0,11740,26866.0,25669.0,16867.0,14810.0,233.9,0,-100717.70566729832,22181.865392714837
31837.0,63657.0,3645.0,5300.0,10391,9637,13212.0,12615,35385.0,33279.0,8665.0,7894.0,234.2,0,-127622.61830741554,6292.649621948862
11415.0,25668.0,3065.0,6018.0,2138,1895,3143.0,3314,8773.0,10188.0,779.0,2242.0,234.2,0,-153896.34345479502,21943.238764913614
712.0,3061.0,137.0,776.0,130,0,210.0,148,2825.0,4479.0,1071.0,1871.0,234.4,0,-162294.1343555249,22046.78174917317
508578.0,726515.0,167494.0,225060.0,1677,1192,572.0,273,354188.0,291011.0,154539.0,131115.0,234.4,0,386792.8126541865,-69945.06038614619
15773.0,28962.0,7722.0,13475.0,200,118,106.0,23,23759.0,23796.0,9481.0,16551.0,234.4,0,-135005.36674435769,12882.776039313729
42096.0,81321.0,42237.0,77499.0,4589,4643,5645.0,5714,13991.0,14004.0,3336.0,3656.0,234.5,0,-116579.48124833812,50183.59510423472
13685.0,13875.0,3493.0,7022.0,8804,8712,11395.0,11304,26974.0,27987.0,6043.0,5965.0,234.5,0,-139737.43388557865,10455.990419624182
61723.0,87852.0,127704.0,198266.0,5446,4823,13300.0,12947,38301.0,29571.0,16923.0,14793.0,234.5,0,-38128.57883468139,97531.95835234456
11877.0,15284.0,3326.0,5284.0,6733,7142,9611.0,9883,23716.0,23791.0,4656.0,5982.0,234.6,0,-142866.74597214028,12386.632891386687
167634.0,238343.0,10048.0,15414.0,327,230,292.0,183,239151.0,202028.0,81548.0,74156.0,234.6,0,77320.5430739561,-121317.7115436339
1115.0,7101.0,526.0,2808.0,182,223,102.0,0,1494.0,5015.0,8888.0,24841.0,234.7,-1,-155126.7945829704,17273.80582255218
29789.0,53268.0,8735.0,14791.0,201,113,238.0,167,43829.0,42744.0,26134.0,30491.0,234.7,0,-108742.5518479372,-3527.501153521782
11004.0,14425.0,2181.0,4158.0,4601,4733,6175.0,5899,15262.0,16376.0,3447.0,2561.0,234.7,0,-149660.45779760717,16847.203087709004
2091.0,6968.0,1268.0,3700.0,1344,2530,1558.0,3113,3636.0,7041.0,56.0,1167.0,234.7,0,-161315.33060040625,23016.99147815028
17610.0,26322.0,2694.0,3237.0,2654,2397,5644.0,5725,13424.0,12414.0,5036.0,4503.0,234.7,0,-147198.25698100365,17906.572283510464
301181.0,422255.0,101266.0,151380.0,505,737,4495.0,4325,150822.0,132638.0,150839.0,112843.0,234.8,0,163794.91454627863,-23129.637717108264
26223.0,41771.0,12098.0,17069.0,2065,1602,3168.0,3020,7165.0,7182.0,3498.0,3906.0,234.8,0,-143158.53106196245,29641.436530201125
22787.0,35133.0,5657.0,9529.0,5226,5634,6642.0,6641,17928.0,17915.0,2151.0,2605.0,234.8,0,-142937.67431667633,19370.684063580586
4347.0,12358.0,1630.0,3902.0,2797,3115,3624.0,3984,9647.0,11167.0,1114.0,2269.0,234.8,0,-156365.58655460004,19743.92727246324
38789.0,63287.0,6567.0,12503.0,560,396,61.0,170,36860.0,34669.0,21628.0,30333.0,234.9,0,-113094.14767601398,750.0777368266499
3572.0,11082.0,1088.0,2042.0,3135,3590,3892.0,4694,9489.0,11602.0,1246.0,2670.0,234.9,0,-156890.31427228823,19260.269283573965
483.0,2668.0,288.0,2501.0,151,12,1358.0,2529,4811.0,8515.0,9871.0,17839.0,234.9,0,-154381.18962801446,15924.07401682818
1160900.0,1193500.0,1721800.0,2367550.0,31975,24950,1169700.0,923629,1841100.0,1358190.0,873873.0,598984.0,234.9,3,2751768.3829582613,60014.23163952978
71558.0,103433.0,18617.0,28413.0,331,117,0.0,59,64584.0,59666.0,54726.0,50808.0,234.9,0,-61360.709815631286,-16345.177112267702
41275.0,61809.0,7784.0,12092.0,586,545,338.0,185,50691.0,46198.0,40595.0,35034.0,234.9,0,-94379.5571981314,-12503.332132643627
1155.0,6275.0,102.0,1425.0,130,44,26.0,0,6546.0,11153.0,1550.0,2382.0,234.9,-1,-159807.14588476543,19828.381837969468
1593.0,10257.0,0.0,0.0,151,48,133.0,2,4796.0,9270.0,1135.0,1698.0,234.9,0,-161002.572841173,20956.2349211886
1443.0,8590.0,0.0,1215.0,106,0,159.0,112,4155.0,9063.0,10175.0,18619.0,234.9,0,-154335.30665286258,15917.731118390946
