FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
36131.0,69220.0,5688.0,9047.0,462,374,295.0,201,49466.0,45779.0,26525.0,34435.0,243.7,0,-104532.72820854413,-9067.70792061572
1625.0,9265.0,492.0,3432.0,212,152,112.0,66,3065.0,6848.0,11154.0,24654.0,243.8,0,-153101.6978493627,15719.995101811135
33289.0,47897.0,8539.0,14643.0,548,302,261.0,110,39813.0,39296.0,15591.0,24775.0,243.8,0,-115794.87982813864,3039.5392140346084
25093.0,40884.0,2119.0,4995.0,152,79,178.0,124,42794.0,41146.0,35986.0,32356.0,243.9,0,-109872.29978866524,-11887.662046956044
9697.0,13012.0,2655.0,5034.0,7327,6971,8126.0,8070,16684.0,15846.0,2607.0,2791.0,243.9,0,-149345.26636575535,16608.3995331566
3284.0,14593.0,549.0,2443.0,6093,7829,6807.0,9059,14240.0,18278.0,503.0,2162.0,243.9,0,-155084.42207080944,16617.493160972153
7347.0,18044.0,1950.0,4263.0,4050,4407,5566.0,6088,14618.0,16246.0,2230.0,2377.0,243.9,0,-151922.24624413095,17170.253408778153
13462.0,19826.0,2926.0,4247.0,13278,13291,13948.0,13362,25006.0,23480.0,4959.0,3379.0,243.9,0,-142152.41765658985,11805.450013782229
9041.0,18893.0,3572.0,7014.0,4912,4997,7157.0,7769,16324.0,17869.0,1345.0,4407.0,244.0,0,-149528.7660460959,17630.767687814146
19368.0,35271.0,2658.0,5174.0,8110,8943,11557.0,12404,29231.0,30208.0,2572.0,4157.0,244.0,0,-139071.65988474383,10440.761681970966
11568.0,24743.0,2921.0,4976.0,4358,4407,5373.0,5541,12216.0,12088.0,3607.0,2317.0,244.1,0,-150697.995293184,19062.50660762526
14374.0,21015.0,2035.0,3918.0,3639,3664,5214.0,5242,14058.0,13623.0,3419.0,4018.0,244.1,0,-149100.5420526382,17433.78976739042
1108.0,7239.0,1879.0,7015.0,121,78,134.0,23,2395.0,4575.0,548.0,1741.0,244.3,0,-161638.87416191958,23822.61873194141
1333000.0,1440090.0,1128390.0,1547870.0,8818,6994,1369.0,887,571945.0,445687.0,214586.0,198900.0,244.3,3,1378964.3456846464,576107.976691035
126906.0,186405.0,42682.0,64780.0,774,358,272.0,112,111851.0,107792.0,96471.0,95961.0,244.3,0,23750.813344204973,-39404.403184777766
13610.0,20106.0,7539.0,11409.0,6240,6235,7878.0,7786,19024.0,19624.0,2763.0,4094.0,244.3,0,-143618.39936565913,19121.243599656314
6400.0,16664.0,3185.0,5921.0,4009,4960,5540.0,6213,13819.0,14590.0,2186.0,3021.0,244.5,0,-151847.9912083366,18390.28441399441
12710.0,22691.0,2109.0,3490.0,4966,5367,6942.0,7120,17302.0,16625.0,3783.0,4741.0,244.8,0,-147495.1179716342,15413.07127376719
331932.0,466664.0,22255.0,36099.0,1105,923,139.0,119,236166.0,199820.0,171326.0,124588.0,244.8,0,185615.48295732963,-135028.62425640706
1757.0,8814.0,794.0,3255.0,3095,4632,4227.0,6384,10328.0,15678.0,1199.0,1985.0,244.8,0,-157320.83450285383,18563.09557531386
40092.0,68424.0,7636.0,10613.0,988,1210,392.0,195,49020.0,47093.0,20865.0,35066.0,244.8,0,-104854.90016602247,-5257.279651131739
5184.0,16868.0,1005.0,2475.0,2219,2631,2789.0,3097,9782.0,11431.0,840.0,2464.0,244.8,0,-156488.83040220957,19320.095122467086
10376.0,23064.0,4004.0,7142.0,1905,2298,5278.0,6157,12877.0,15053.0,3750.0,5462.0,244.9,0,-149478.8303145383,18943.563365046648
1992.0,10660.0,240.0,2447.0,940,1639,1122.0,2366,2856.0,6171.0,597.0,954.0,244.9,0,-162176.0131284939,22493.929562928253
13861.0,24937.0,1397.0,3721.0,7527,7956,9440.0,10788,20581.0,24067.0,1375.0,3135.0,245.1,0,-147102.3153746363,14239.41521753756
8254.0,16926.0,2130.0,4240.0,2806,2915,3607.0,4031,11025.0,10907.0,1058.0,2118.0,245.2,0,-154106.29237763735,19718.172933925
57620.0,92055.0,8718.0,14342.0,261,173,403.0,232,55918.0,51719.0,35498.0,45925.0,245.2,0,-86173.45011550447,-13201.044655576065
43089.0,68576.0,5556.0,9496.0,396,159,390.0,203,54540.0,49827.0,28643.0,43938.0,245.2,0,-96965.0339027884,-13397.600752430306
33825.0,59105.0,5153.0,7028.0,355,201,190.0,162,37820.0,33426.0,25728.0,24094.0,245.2,0,-114173.45317731288,-1700.4174263606146
11072.0,12073.0,1102.0,4957.0,3717,3541,5134.0,4759,13535.0,13147.0,3148.0,2745.0,245.3,0,-151343.74891374694,17026.108920023413
9265.0,13304.0,1716.0,3514.0,3538,3766,4030.0,4879,10109.0,11198.0,1289.0,2539.0,245.3,0,-154350.76383330874,19837.461576477508
17780.0,27262.0,3518.0,5299.0,6135,6801,8849.0,9123,18564.0,20172.0,2198.0,3072.0,245.4,0,-145345.7265321512,16953.43179138622
8037.0,19172.0,1958.0,4674.0,4403,4986,5404.0,5923,13007.0,14503.0,963.0,1341.0,245.4,0,-153347.90915084622,18658.02984599872
7509.0,17812.0,264.0,2702.0,16419,20409,14446.0,17593,5255.0,6149.0,1578.0,3583.0,245.4,0,-158069.6549425745,21021.768371280967
8493.0,15905.0,1647.0,2456.0,6280,6251,8124.0,8360,19970.0,20307.0,5351.0,4091.0,245.5,0,-147026.25559717635,12894.288328175153
23782.0,31404.0,2166.0,2937.0,7252,7186,10049.0,10645,23525.0,23539.0,3683.0,5922.0,245.6,0,-140294.71992975508,12831.891985638851
2502.0,9913.0,2264.0,5700.0,2256,2801,3223.0,4042,7523.0,9515.0,144.0,1211.0,245.7,0,-158389.20336399073,21692.721143758343
13401.0,21185.0,1903.0,3022.0,6261,5810,8238.0,8092,18116.0,16425.0,3472.0,2774.0,245.8,0,-147417.7805539156,15257.113949504545
63827.0,98016.0,7158.0,13496.0,0,209,272.0,131,69589.0,64738.0,70113.0,59625.0,245.8,0,-59242.0639955591,-34660.17391472675
33285.0,53388.0,16803.0,28081.0,192,126,295.0,132,46194.0,44652.0,28769.0,37844.0,245.8,0,-99067.9674070826,-303.8238749651282
38003.0,62446.0,6316.0,9846.0,3288,2800,6744.0,6853,15189.0,14896.0,5138.0,5624.0,245.8,0,-137295.1074421337,21052.536398848923
13858.0,21943.0,2066.0,5721.0,3153,3397,4799.0,5086,13401.0,14826.0,747.0,2483.0,245.8,0,-151108.74599111697,18870.61360031241
8009.0,22472.0,1572.0,4138.0,6654,6797,8392.0,8974,18899.0,21190.0,2613.0,2365.0,245.9,0,-149374.0534605654,14527.412485927342
31916.0,58848.0,15678.0,27821.0,308,289,251.0,173,41342.0,42974.0,21137.0,29484.0,245.9,0,-107807.23819898244,5042.112257844863
21740.0,28078.0,3156.0,4289.0,2277,2126,4116.0,3667,11205.0,10457.0,3443.0,4558.0,246.0,0,-147557.41338732367,20274.351018005054
3460.0,11926.0,1536.0,4843.0,3545,4606,4552.0,5742,11544.0,14900.0,1468.0,2706.0,246.0,0,-155413.1338036616,18415.34066137957
1338.0,8771.0,0.0,0.0,157,61,140.0,27,2815.0,4671.0,1229.0,2733.0,246.0,0,-161959.11716992807,21821.877335671827
328541.0,438952.0,36741.0,56682.0,879,626,14.0,115,375077.0,306189.0,152093.0,128595.0,246.0,0,261750.5364784446,-192820.96802306903
6155.0,22414.0,3558.0,9232.0,5833,6606,7170.0,8344,17588.0,19241.0,1549.0,3906.0,246.0,0,-149751.9627479907,16734.11496160314
4053.0,12200.0,1136.0,2173.0,34,127,251.0,191,8245.0,6552.0,11297.0,8237.0,246.1,0,-151829.50671651622,15865.671784200662
490713.0,636573.0,88929.0,131455.0,1036,938,456.0,264,525366.0,411974.0,231634.0,194332.0,246.1,0,475684.3408650942,-257112.21515006656
1866.0,6877.0,926.0,2821.0,3404,5109,3670.0,5514,9878.0,14497.0,782.0,1341.0,246.2,0,-157759.52212104795,19142.53078655845
6228.0,20268.0,1464.0,3789.0,4113,4617,4726.0,5374,12822.0,14718.0,1102.0,2020.0,246.2,0,-154144.61847022196,18103.649480060278
12546.0,29542.0,2797.0,5292.0,11859,12703,14490.0,16016,35000.0,39170.0,3213.0,4559.0,246.2,0,-137600.80306655617,6696.1367456328335
7765.0,14044.0,2760.0,6168.0,2745,2835,3452.0,3777,8239.0,9249.0,1962.0,1959.0,246.3,0,-155043.1738237572,21373.769110402118
62961.0,102255.0,31193.0,47341.0,502,165,346.0,155,48883.0,43804.0,40185.0,34767.0,246.4,0,-74822.5629391521,8053.224966678485
2937.0,7843.0,782.0,3589.0,47,0,235.0,115,3485.0,5954.0,5482.0,5446.0,246.4,0,-158188.1919950337,20384.16637422042
2293.0,9477.0,209.0,2883.0,101,40,237.0,129,8129.0,11215.0,4609.0,6710.0,246.4,0,-156349.7566149619,17527.384320104746
1780.0,7157.0,0.0,815.0,158,80,143.0,1,7867.0,11336.0,2627.0,3846.0,246.4,0,-158187.65186849757,18529.788476982976
2498.0,12386.0,290.0,1629.0,200,212,197.0,125,3543.0,10793.0,42190.0,95767.0,246.4,0,-126168.7251110996,-4882.678637503668
721887.0,865383.0,108438.0,152860.0,1522,1425,648.0,359,1015490.0,798765.0,462677.0,393978.0,246.4,3,973209.2955929647,-592103.6163468292
3808.0,11630.0,2022.0,4053.0,4270,4427,5736.0,6074,14567.0,15610.0,2551.0,2413.0,246.4,0,-152887.77685503627,16876.940510791068
728.0,3299.0,375.0,1369.0,113,0,127.0,49,3646.0,5759.0,1359.0,2126.0,246.5,0,-161517.9906223692,21657.846500563526
659941.0,823692.0,316175.0,460919.0,1172,1148,635.0,229,484696.0,401075.0,256319.0,195812.0,246.5,3,653414.7425638558,-58355.46745016374
4722.0,10497.0,1745.0,3439.0,3415,3446,4593.0,5073,11398.0,12476.0,2327.0,3522.0,246.5,0,-154430.0769605004,18346.6395523166
1946.0,9132.0,451.0,3121.0,1543,2147,2045.0,2797,5743.0,8074.0,627.0,845.0,246.7,0,-160469.51716487575,21113.334716223224
19728.0,39792.0,3079.0,5064.0,7822,8038,9718.0,9567,24948.0,24388.0,3642.0,3757.0,246.8,0,-140657.45037597755,12779.795693171454
2625.0,7783.0,1364.0,4175.0,2850,3963,2833.0,3739,7063.0,9333.0,1483.0,1473.0,246.8,0,-158472.7144532222,20785.379559943663
2682.0,8256.0,329.0,1512.0,650,1965,595.0,1794,1800.0,5051.0,158.0,148.0,246.8,0,-162829.1918374368,23435.75753306446
8371.0,14538.0,1714.0,5350.0,3360,3667,4583.0,4801,13487.0,13889.0,1859.0,3240.0,246.8,0,-152386.67605972436,17672.1820513933
8641.0,23315.0,1764.0,3548.0,4263,4852,6071.0,6815,15789.0,18081.0,1505.0,2309.0,246.8,0,-151313.10132365767,16750.136019321217
150138.0,228102.0,12558.0,18382.0,195,191,297.0,114,83623.0,77436.0,67812.0,60891.0,246.8,0,-21443.193260536907,-31025.256621682383
6044.0,15009.0,1103.0,4284.0,7237,7065,8729.0,9113,20097.0,21342.0,2987.0,3843.0,246.9,0,-149189.79723259492,13054.293318952612
111218.0,170480.0,26757.0,43727.0,505,294,127.0,168,74508.0,68410.0,54192.0,52262.0,247.0,0,-38333.739514008106,-12530.051162620934
206348.0,301156.0,15958.0,23787.0,816,568,441.0,251,139915.0,126350.0,111224.0,86871.0,247.1,0,54200.38901189808,-72430.7838777426
4509.0,20946.0,1297.0,3708.0,687,1373,876.0,1969,2627.0,5473.0,1132.0,1425.0,247.2,0,-160544.75234258373,23363.38991871603
169344.0,249601.0,60973.0,95047.0,1522,1458,392.0,199,95236.0,80717.0,55533.0,47826.0,247.2,0,11861.438954774205,6906.859657189594
5080.0,14228.0,993.0,1923.0,3759,3929,4580.0,5143,10563.0,11524.0,2505.0,2083.0,247.3,0,-155385.22936733338,18392.68863492373
98494.0,137410.0,13150.0,19305.0,578,236,134.0,64,168776.0,141848.0,70663.0,65818.0,247.4,0,11602.187945079524,-81666.83002751332
100886.0,147739.0,18463.0,29210.0,195,147,336.0,216,109685.0,101377.0,86720.0,92484.0,247.4,0,-5200.516268480511,-54876.64315352357
9265.0,11816.0,2178.0,3959.0,4221,4039,5787.0,6002,14072.0,14133.0,1559.0,2471.0,247.4,0,-151766.1113532327,17989.993433420153
41364.0,75385.0,6886.0,10916.0,173,170,178.0,158,31193.0,29717.0,14903.0,21063.0,247.4,0,-119905.50025172225,7748.604494194104
11385.0,20526.0,2071.0,3390.0,4764,5172,6601.0,6872,20072.0,21091.0,3338.0,5662.0,247.4,0,-146458.96903252648,13819.92901237884
97759.0,142885.0,41315.0,69463.0,270,356,0.0,88,50511.0,44751.0,51245.0,39603.0,247.5,0,-50852.39498184144,13126.19029085429
3153.0,10498.0,1383.0,2513.0,104,78,130.0,99,11938.0,16986.0,17445.0,15205.0,247.5,0,-145900.49556320588,10991.80723374462
1802.0,5701.0,1011.0,2891.0,173,79,156.0,79,20468.0,26968.0,16940.0,19135.0,247.5,0,-141393.2520040781,5659.113405022123
2641300.0,1208800.0,683292.0,298378.0,8937,2226,2230.0,626,4951140.0,1427640.0,3335580.0,873661.0,247.5,4,5511792.435271426,-3140387.53508014
10896.0,26523.0,1246.0,4538.0,2494,2592,4270.0,4093,12198.0,11906.0,5558.0,4869.0,247.5,0,-150586.39512755125,16734.586332088802
9191.0,24416.0,2966.0,5822.0,3078,3415,4215.0,4719,9841.0,9768.0,460.0,3364.0,247.6,0,-154025.7074984695,21083.41440821957
37582.0,59360.0,14115.0,24472.0,11787,12439,14791.0,14821,48596.0,48068.0,11476.0,11532.0,247.7,0,-110355.11537291706,6171.045229106116
32490.0,50815.0,19755.0,30138.0,0,34,61.0,125,35305.0,32371.0,28827.0,26127.0,247.8,0,-105587.16285674824,9329.63278017479
197367.0,291642.0,31737.0,49107.0,747,697,156.0,98,149971.0,134355.0,74888.0,69241.0,247.8,0,46437.58169628077,-51955.68374266095
50443.0,76323.0,29203.0,45813.0,387,408,335.0,142,61637.0,57054.0,53747.0,52057.0,247.9,0,-63742.95092908663,-8149.477633880328
49770.0,82628.0,7302.0,10283.0,243,167,447.0,248,54769.0,51432.0,35777.0,39482.0,247.9,0,-91141.40261039505,-13440.854876606987
17291.0,22583.0,3185.0,6267.0,9036,9159,12067.0,12298,25544.0,26593.0,6771.0,5956.0,248.0,0,-139217.3518968609,11017.881088958544
1423.0,4157.0,0.0,1540.0,305,199,225.0,148,13416.0,9889.0,3592.0,3344.0,248.0,0,-154873.55982170935,15282.285919117618
513179.0,610681.0,138144.0,209268.0,2124,1744,699.0,332,861595.0,663489.0,318492.0,263067.0,248.0,3,749785.8319950121,-436518.2345382255
89785.0,120817.0,5111.0,6722.0,0,188,269.0,125,62375.0,57334.0,61581.0,45169.0,248.0,0,-62528.3616782398,-25555.01668246278
1704500.0,1432180.0,3167300.0,3194750.0,4574,2147,1722.0,718,162957.0,132332.0,100823.0,67833.0,248.1,3,2402057.9925674303,2428764.3835536977
77609.0,109684.0,13856.0,22603.0,128,201,204.0,122,79926.0,72647.0,76066.0,69201.0,248.4,0,-40757.36431583893,-37389.545931747816
86509.0,129587.0,14219.0,24859.0,595,390,0.0,0,61280.0,54618.0,46811.0,42582.0,248.4,-1,-66056.12099806713,-13044.652111073405
9727.0,14569.0,2185.0,3161.0,5088,5202,7091.0,6989,15533.0,15651.0,3458.0,3782.0,248.4,0,-149699.11898912583,16437.6010529331
1173.0,7427.0,221.0,1547.0,245,274,140.0,47,1985.0,5039.0,6640.0,20530.0,248.5,0,-156791.94190404264,18135.181845774256
22259.0,43849.0,4981.0,8805.0,625,671,0.0,0,37873.0,38504.0,19143.0,25737.0,248.5,-1,-120710.4788187918,-775.8484899473042
16930.0,28622.0,4478.0,6560.0,5411,5425,7133.0,7312,18984.0,18783.0,2817.0,3073.0,248.5,0,-144540.11208884485,17185.201377698348
7689.0,13216.0,0.0,757.0,4418,4385,4820.0,4803,9757.0,9690.0,1330.0,2837.0,248.5,0,-155989.8846891898,18552.68244679772
73242.0,97151.0,9188.0,13526.0,820,698,0.0,112,85141.0,76945.0,67812.0,59407.0,248.7,0,-47514.82916599522,-39941.17548342459
5519.0,13589.0,715.0,3244.0,2872,3231,3149.0,3659,8115.0,8795.0,700.0,2057.0,248.7,0,-157605.80284909118,20123.87601103868
36320.0,59065.0,15879.0,26542.0,139,117,190.0,146,37678.0,35482.0,23811.0,32239.0,248.7,0,-106598.18395312388,6211.593582543224
23439.0,29334.0,3476.0,5318.0,8243,8279,11229.0,10542,25441.0,24365.0,3008.0,4672.0,248.8,0,-139089.61191734907,13180.031850102108
13298.0,30158.0,2168.0,4278.0,5707,5728,6652.0,6604,17213.0,16420.0,3853.0,3671.0,248.8,0,-147470.00976391838,15679.432097153149
8486.0,16769.0,2832.0,5306.0,5758,5955,6908.0,7169,15509.0,14825.0,3151.0,3076.0,248.8,0,-149988.4935683331,17053.2945042135
9122.0,19209.0,1040.0,2811.0,3974,3847,5658.0,5459,13467.0,13371.0,2009.0,3273.0,248.8,0,-152475.4942696366,17175.368304114214
23204.0,35756.0,3882.0,6766.0,127,140,0.0,93,29688.0,25913.0,25304.0,21027.0,248.9,0,-123552.92823102826,1461.9335910382033
7079.0,12058.0,1098.0,1905.0,4151,4616,5121.0,5506,11915.0,12064.0,2374.0,2298.0,248.9,0,-153954.74757788805,17913.502953917967
134101.0,198154.0,33093.0,49268.0,459,273,254.0,105,92083.0,82021.0,63744.0,67730.0,249.0,0,-10470.487362262182,-20749.931460241416
24663.0,53934.0,5201.0,7737.0,306,137,174.0,69,39496.0,38845.0,16362.0,27232.0,249.1,0,-119934.29770952184,-574.1846065467107
1479.0,4084.0,3261.0,6347.0,1662,2187,1915.0,2593,5633.0,8426.0,1482.0,1420.0,249.2,0,-158526.48909811105,22909.230171337436
213806.0,317839.0,74767.0,107234.0,1277,1050,64.0,115,195809.0,160575.0,112449.0,88638.0,249.3,0,123137.13101829754,-57751.85945625095
41465.0,60280.0,654.0,3654.0,0,82,310.0,135,40230.0,36344.0,45244.0,32509.0,249.4,0,-102612.72001589756,-13501.55602584633
1995.0,10103.0,1187.0,4034.0,3114,4710,3620.0,5398,8009.0,11795.0,674.0,1758.0,249.4,0,-158577.13928811665,20327.464605219884
2632.0,11071.0,1036.0,2715.0,4351,7792,4479.0,8248,9643.0,17652.0,782.0,2370.0,249.4,0,-157396.52245438626,19269.922650283337
2110.0,4626.0,1117.0,2504.0,2770,7390,3193.0,7857,6375.0,16358.0,0.0,62.0,249.4,0,-160089.49247345378,21617.233157426068
12291.0,18823.0,1162.0,2540.0,6576,6417,8958.0,8961,21121.0,21314.0,3701.0,3651.0,249.4,0,-146290.65946165833,12804.706620835588
2541.0,10648.0,1326.0,4955.0,1339,2446,1783.0,3317,5258.0,8894.0,1391.0,2084.0,249.4,0,-159466.45685910078,21654.475775454204
2084.0,7878.0,842.0,4059.0,690,1966,772.0,2286,2180.0,6062.0,0.0,0.0,249.4,0,-162605.26061395643,23650.899750376808
2907.0,9453.0,1577.0,4112.0,2755,3452,3220.0,4142,8584.0,10965.0,597.0,2272.0,249.5,0,-157685.62849948334,20336.17770968594
9528.0,22074.0,2216.0,5804.0,3255,4188,4619.0,5852,11432.0,14517.0,641.0,1097.0,249.5,0,-153784.94984503998,19944.545930122305
2146.0,10149.0,842.0,3482.0,1549,2096,1915.0,2637,4808.0,6530.0,995.0,1415.0,249.5,0,-160424.31061596185,21724.14120079868
53315.0,76984.0,10865.0,18381.0,173,293,160.0,102,54788.0,52141.0,38044.0,37277.0,249.6,0,-87222.6834063686,-10922.719835869342
37344.0,54661.0,4837.0,7804.0,351,211,431.0,268,45390.0,43830.0,27556.0,28343.0,249.6,0,-107471.953057102,-6932.264615516113
11659.0,30867.0,2676.0,6073.0,266,118,259.0,162,20041.0,21199.0,8752.0,13122.0,249.7,0,-142287.91000685503,11452.504411581303
132894.0,210607.0,6181.0,8439.0,465,517,19.0,133,162883.0,138885.0,60965.0,52339.0,249.7,0,8475.19365020076,-76128.52595560279
13961.0,16572.0,2990.0,4566.0,3061,3032,5038.0,4884,13407.0,13291.0,4562.0,4786.0,249.8,0,-148372.85581968573,17987.432369205908
80573.0,126217.0,6351.0,9059.0,0,169,200.0,148,53783.0,47603.0,37951.0,40505.0,249.8,0,-81192.14138409331,-12198.146857074404
44016.0,61520.0,4955.0,7984.0,376,153,0.0,0,48960.0,47043.0,30545.0,40984.0,249.9,-1,-99744.84302962618,-11030.023248221323
94801.0,148571.0,29507.0,46702.0,52,116,163.0,74,76124.0,68986.0,58148.0,59550.0,249.9,0,-38008.53925154042,-14868.983728769024
4165.0,13098.0,327.0,1967.0,2987,3416,3815.0,4650,9865.0,12018.0,2169.0,2501.0,249.9,0,-156546.36679102248,18241.15105423162
9826.0,19655.0,1440.0,3954.0,3457,3555,4915.0,5334,12455.0,13188.0,2114.0,3972.0,249.9,0,-152408.42210489613,17938.716782917953
11102.0,16765.0,2895.0,5905.0,2453,2672,3343.0,3705,8372.0,9341.0,1748.0,1444.0,250.0,0,-154007.79910579236,21796.529367007483
8378.0,14543.0,897.0,2378.0,2636,2717,4728.0,4688,11753.0,11287.0,3422.0,3118.0,250.1,0,-153129.7150788246,17474.537071244904
4475.0,17427.0,1824.0,4194.0,4376,5156,5326.0,6258,14183.0,16535.0,2143.0,2115.0,250.1,0,-153242.93212240667,17159.61795289518
1435.0,9469.0,1007.0,4126.0,1223,3851,1472.0,4687,4299.0,12312.0,1033.0,2319.0,250.2,0,-160666.03954931902,21928.226069984044
1317.0,7194.0,1227.0,4000.0,3268,5454,3899.0,6579,10147.0,16924.0,586.0,1205.0,250.2,0,-157722.598716675,19269.75261023093
1223.0,7768.0,456.0,2438.0,466,1528,534.0,1820,1408.0,5428.0,226.0,480.0,250.2,0,-163351.52071008825,23563.13111448437
52593.0,85704.0,13500.0,21693.0,665,808,301.0,190,65449.0,61624.0,54243.0,49879.0,250.2,0,-70370.17607835725,-21824.360208639067
475682.0,630967.0,107830.0,158696.0,281,405,539.0,282,301677.0,254049.0,124546.0,112977.0,250.3,0,294991.3488814315,-77144.98584967799
484393.0,654063.0,43354.0,62785.0,2231,1759,15745.0,14174,198112.0,160311.0,163014.0,137416.0,250.4,0,224355.52665538812,-86236.61671615092
2602.0,14453.0,37.0,1487.0,171,112,168.0,75,2639.0,3735.0,3.0,375.0,250.4,0,-162598.70044186173,22776.012859299597
293062.0,363517.0,66894.0,91636.0,2690,2240,370.0,242,255642.0,167257.0,134496.0,92882.0,250.4,0,187896.9252246392,-97755.70465503389
59542.0,71641.0,9511.0,14730.0,43,248,0.0,51,68935.0,65746.0,66189.0,45431.0,250.4,0,-63832.66056837732,-29552.715625312783
1748.0,7677.0,339.0,1920.0,939,2238,1022.0,2601,2779.0,7188.0,1284.0,3187.0,250.5,0,-161538.73351495533,22051.53995204818
7828.0,19549.0,302.0,2270.0,1607,2675,1633.0,2929,4790.0,8299.0,816.0,1001.0,250.5,0,-159084.73994546136,21865.97326868901
4926.0,9427.0,1519.0,3016.0,4146,4003,5445.0,5640,15204.0,15466.0,4151.0,3941.0,250.6,0,-151475.7151778043,15491.235843457387
9459.0,9080.0,2411.0,3439.0,3095,3173,4022.0,4027,10727.0,10217.0,1026.0,1769.0,250.6,0,-153791.05286975167,20242.333617173364
23510.0,37330.0,3771.0,5314.0,7245,7481,10294.0,10396,24732.0,23558.0,4106.0,4709.0,250.6,0,-138778.47551723244,13414.378859364071
22176.0,43316.0,2732.0,4792.0,2198,2370,6083.0,6001,15169.0,14807.0,2335.0,4630.0,250.7,0,-145969.4764482816,18220.17344689858
1783.0,6827.0,436.0,1770.0,536,825,639.0,1643,2285.0,5295.0,1979.0,2026.0,250.8,0,-161624.95088855058,22321.934200111213
11685.0,20698.0,2006.0,2951.0,2881,2847,3914.0,3916,10640.0,10265.0,3364.0,3221.0,250.9,0,-152039.03541958658,19166.701267828183
2466.0,8335.0,2509.0,6214.0,4768,6007,5325.0,6542,10353.0,11891.0,1336.0,1834.0,250.9,0,-156019.55800889526,19889.9852659234
12509.0,19890.0,1476.0,2733.0,3049,3373,4015.0,3998,11062.0,10276.0,425.0,1431.0,251.0,0,-153515.15583070312,19827.15404263018
4529.0,10109.0,842.0,2622.0,3351,3756,4335.0,4983,9917.0,11322.0,1254.0,1412.0,251.0,0,-156702.35746273876,19090.103746032182
9039.0,22719.0,2140.0,3248.0,3865,4352,5407.0,5833,15034.0,15515.0,3273.0,4214.0,251.0,0,-150242.2603817144,16614.1244259751
109871.0,153491.0,5323.0,6308.0,438,251,7.0,97,68824.0,62583.0,57012.0,54969.0,251.1,0,-52814.74164336006,-27195.2283821515
119830.0,180384.0,35875.0,56493.0,750,411,81.0,96,81773.0,72276.0,68495.0,55754.0,251.2,0,-18972.63195046896,-14084.395151443256
2779.0,5668.0,1163.0,3411.0,282,162,150.0,41,2244.0,4527.0,21054.0,34150.0,251.3,0,-146596.88204925528,12138.883674919003
51028.0,84115.0,3954.0,6445.0,654,496,422.0,207,49166.0,44909.0,23352.0,35916.0,251.3,0,-102151.7118661725,-8262.811616074556
5520.0,12148.0,3757.0,6298.0,5173,5503,6254.0,6872,16678.0,16849.0,2894.0,3483.0,251.3,0,-149798.9799693861,16934.18812818047
61148.0,88516.0,11892.0,18537.0,233,337,0.0,5,52686.0,47781.0,39458.0,41156.0,251.4,0,-83948.45595839841,-9442.792363306937
7697.0,27327.0,1124.0,2546.0,4915,6540,5761.0,7837,14781.0,19615.0,1492.0,3848.0,251.6,0,-152291.69505638216,16524.85475381134
2854.0,7484.0,559.0,2438.0,726,1853,809.0,2559,1930.0,6542.0,162.0,205.0,251.6,0,-162553.7463296077,23544.92778819094
125746.0,195775.0,2861.0,6321.0,155,253,389.0,182,173710.0,135732.0,91189.0,73716.0,251.7,0,27804.67872509599,-98016.85999957653
11130.0,13907.0,4548.0,4990.0,4750,4648,6718.0,6521,17314.0,17467.0,3210.0,3314.0,251.7,0,-147064.1082231276,17531.2606759043
6528.0,13716.0,3206.0,7044.0,33537,35062,36506.0,38753,20946.0,21985.0,3192.0,4834.0,251.8,0,-146888.90470585797,14155.972639307329
