FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
11004.0,19863.0,3750.0,7801.0,3693,3845,5825.0,6058,15315.0,15413.0,2876.0,3905.0,251.8,0,-148740.6065686065,18008.780344459712
15500.0,28389.0,3726.0,8078.0,4085,4312,5282.0,5702,17116.0,17261.0,3826.0,4892.0,251.8,0,-145708.9134283501,16910.63156894885
53107.0,71799.0,8773.0,14284.0,465,126,269.0,146,36107.0,33298.0,18813.0,23135.0,251.8,0,-110146.49105579995,5842.745816533294
126953.0,171461.0,28106.0,43038.0,207,108,651.0,224,232638.0,199554.0,71963.0,75211.0,251.8,0,67106.29366023207,-104111.3282894344
18913.0,27611.0,2835.0,6442.0,6944,7355,9807.0,10754,23528.0,25390.0,3811.0,3222.0,251.8,0,-141865.78449338893,13308.235794287284
44837.0,70446.0,20811.0,33147.0,0,63,193.0,77,45947.0,44489.0,26673.0,35813.0,251.8,0,-94445.4962523834,4718.562598195782
194149.0,301703.0,223387.0,324135.0,38110,35744,30280.0,28798,29952.0,24921.0,10541.0,12087.0,252.1,0,53048.910661373695,187292.3281008025
17181.0,28508.0,8275.0,13765.0,0,8,153.0,128,27531.0,25558.0,18100.0,18226.0,252.1,0,-127882.0849774546,8290.047330097346
41448.0,57057.0,12098.0,18115.0,0,46,168.0,197,42235.0,39364.0,34318.0,29353.0,252.2,0,-100321.84834818044,-1806.4207726906095
2170.0,7082.0,3347.0,7759.0,267,315,292.0,133,6410.0,6251.0,4966.0,4953.0,252.2,0,-155621.66741006862,20951.739558141333
3598.0,14444.0,4735.0,11674.0,179,115,165.0,119,4003.0,4997.0,2316.0,3355.0,252.2,0,-157170.65381723264,24505.86985013074
1283.0,7118.0,648.0,2421.0,198,116,81.0,0,1951.0,4060.0,23402.0,46516.0,252.2,-1,-144339.51213764842,9280.654984093318
844235.0,894534.0,2183820.0,3200160.0,2956,2083,365.0,239,545688.0,399540.0,241478.0,185935.0,252.2,3,1841601.4444844224,1348687.2023472665
12125.0,27659.0,0.0,0.0,176,195,160.0,79,29965.0,30334.0,8674.0,18919.0,252.2,0,-137272.19279766537,3354.2781280614363
44568.0,77622.0,4075.0,7435.0,308,204,68.0,107,39560.0,39628.0,20868.0,32483.0,252.3,0,-111201.9110587786,-2206.9079531046664
71369.0,115533.0,2791.0,5847.0,337,219,197.0,100,72721.0,64397.0,54930.0,47473.0,252.3,0,-66752.3165127513,-32346.66741438256
641.0,2735.0,0.0,591.0,125,4,188.0,124,3615.0,4218.0,814.0,1703.0,252.3,0,-162108.23608487137,21623.2008303768
486733.0,647017.0,126849.0,199223.0,995,922,352.0,164,397757.0,324688.0,139195.0,136848.0,252.3,0,373772.5912430433,-121509.1053651181
8152.0,13617.0,2418.0,3482.0,4888,4977,6121.0,6242,13985.0,14537.0,2668.0,3852.0,252.3,0,-151277.928571829,17577.324939330945
103950.0,166526.0,68008.0,108913.0,357,252,0.0,38,105801.0,98595.0,81983.0,87663.0,252.3,0,19906.80853207162,-12659.90283201984
96615.0,147295.0,22037.0,31057.0,907,433,248.0,135,90787.0,75554.0,65637.0,58684.0,252.4,0,-30425.36077886293,-30625.170169573023
2869.0,10418.0,2569.0,5152.0,2711,3225,3812.0,4911,10187.0,12480.0,927.0,2317.0,252.4,0,-156063.8456361782,20112.99879061524
7370.0,18422.0,4171.0,7693.0,5075,4944,6462.0,6745,16185.0,16269.0,2987.0,3222.0,252.4,0,-149235.3996504648,17656.402613957
19292.0,33883.0,4047.0,6722.0,2425,2438,5866.0,5859,16562.0,18010.0,8372.0,7107.0,252.5,0,-142139.5108600157,15906.993056101626
6695.0,17442.0,2404.0,4818.0,3573,4125,4935.0,5679,10300.0,11374.0,1541.0,2225.0,252.5,0,-154598.42241680907,20026.392608487207
19092.0,35775.0,5202.0,6349.0,530,223,24.0,5,30218.0,28461.0,20140.0,21234.0,252.6,0,-126140.9422293706,3562.479345344822
4197.0,8176.0,2650.0,4701.0,3786,4236,4707.0,5069,10502.0,11438.0,1419.0,1647.0,252.7,0,-155297.7115934995,20040.716950682912
9526.0,14699.0,1735.0,4113.0,3769,4000,4943.0,4920,10050.0,10455.0,1629.0,2190.0,252.7,0,-154188.65654892387,19840.10140512396
14964.0,25168.0,3019.0,4423.0,1920,1898,4889.0,5293,13732.0,13598.0,3790.0,4801.0,252.7,0,-148212.22215853332,18159.45653625328
16883.0,35698.0,1416.0,3114.0,6304,5918,8489.0,8886,20030.0,21303.0,2137.0,4322.0,252.8,0,-145878.646593866,14349.822230017173
22623.0,38149.0,2590.0,6735.0,6412,6557,8998.0,9401,26419.0,26775.0,4372.0,7885.0,252.8,0,-138166.44720812043,11010.316073323504
37449.0,67969.0,31543.0,48148.0,2316,2273,5636.0,5499,14034.0,13677.0,5012.0,5677.0,252.8,0,-123256.8057719026,40834.20945768056
11641.0,17995.0,4375.0,6617.0,7071,7570,9015.0,9457,27645.0,27857.0,6379.0,4149.0,252.8,0,-139669.9238494699,10748.083695168729
9736.0,18289.0,2377.0,4422.0,7059,7537,8189.0,8834,19156.0,20467.0,3332.0,3319.0,253.0,0,-147705.927371489,14760.435547718023
2754.0,8371.0,1455.0,3612.0,2853,4194,3556.0,5288,8677.0,11273.0,2154.0,2484.0,253.0,0,-157000.37243619957,19635.78012055999
514460.0,691882.0,255496.0,381301.0,1134,1142,340.0,315,266419.0,214848.0,206070.0,155047.0,253.1,0,419994.60301349405,23909.202890572265
49091.0,92389.0,22450.0,36712.0,43,198,0.0,0,37769.0,34699.0,29642.0,29480.0,253.1,-1,-96359.43973770356,10542.948594533018
18477.0,15508.0,4154.0,5402.0,3345,3059,4055.0,4157,11989.0,11671.0,3820.0,3369.0,253.2,0,-147606.88319657947,20415.171363693767
19861.0,33216.0,2142.0,3888.0,5819,5758,8609.0,8692,25192.0,25030.0,5085.0,6619.0,253.2,0,-139887.94323910918,11057.512901816854
3079.0,6649.0,465.0,2198.0,1158,2646,1387.0,3349,3664.0,8047.0,1786.0,1785.0,253.2,0,-160555.41317380112,21803.438336815525
2752.0,15986.0,408.0,1464.0,1526,2866,1963.0,3833,4979.0,9348.0,0.0,0.0,253.2,0,-161093.1983109396,21876.429232028044
10160.0,18285.0,2452.0,4429.0,5009,5004,6394.0,6662,19458.0,19010.0,5479.0,4194.0,253.2,0,-146231.31349814907,13841.81749879768
8767.0,20310.0,4198.0,7386.0,3838,4397,4543.0,4848,10670.0,10991.0,2406.0,1727.0,253.4,0,-152355.54017935094,21130.368749625915
15703.0,25447.0,3848.0,6837.0,4557,4722,6475.0,6772,16377.0,17830.0,2412.0,4038.0,253.4,0,-146773.9669494674,18005.86868610412
13473.0,21089.0,4085.0,4936.0,3460,2972,4252.0,4464,12112.0,11193.0,2484.0,1893.0,253.4,0,-150052.86130900733,20573.444927918303
9423.0,15085.0,2725.0,3951.0,2992,3041,4412.0,4666,10603.0,11253.0,2525.0,3726.0,253.6,0,-152658.46171215657,19772.514602717456
2462.0,12005.0,1596.0,5084.0,807,823,1271.0,1598,3405.0,4211.0,83.0,264.0,253.7,0,-161275.58758788218,23532.504124141607
5102.0,13591.0,691.0,2844.0,4082,5060,4861.0,6109,10246.0,12131.0,609.0,2318.0,253.8,0,-156563.39316459827,18933.120314237676
17179.0,15336.0,1237.0,5530.0,6008,5171,7482.0,7412,17551.0,16436.0,3513.0,3477.0,253.8,0,-146775.22670247513,15222.754085558365
39219.0,57565.0,2530.0,4090.0,702,380,506.0,228,31127.0,29860.0,19424.0,21757.0,254.0,0,-120999.46610021652,2715.9602979164083
333665.0,462940.0,12367.0,22786.0,1000,576,0.0,82,210978.0,188111.0,121054.0,107531.0,254.0,0,140301.49716163808,-109841.02813072193
15686.0,28910.0,4061.0,6807.0,7627,7833,10116.0,10223,26305.0,26318.0,4711.0,5992.0,254.1,0,-139746.64818002318,11828.619887471272
93519.0,141331.0,12103.0,21069.0,276,336,1.0,0,49278.0,42790.0,34233.0,36066.0,254.1,-1,-78612.22538950804,-2614.487401674054
8016.0,19754.0,1677.0,3448.0,4025,4708,5658.0,6223,13390.0,13952.0,1880.0,3465.0,254.2,0,-152522.65298270204,17634.287987715998
1263.0,4812.0,1871.0,6158.0,964,1703,1059.0,2483,3241.0,8164.0,1261.0,2025.0,254.3,0,-160743.1582203324,23102.666656801277
3210.0,10851.0,1951.0,4735.0,1985,2837,2290.0,3261,5724.0,7872.0,0.0,1756.0,254.3,0,-159318.21623101828,22441.207569392413
19601.0,33340.0,4765.0,6158.0,4385,4353,6390.0,6175,16019.0,15989.0,4366.0,4248.0,254.4,0,-144244.06519176424,18506.770601738303
32275.0,50432.0,4974.0,7369.0,239,160,0.0,53,38117.0,34525.0,30298.0,26109.0,254.5,0,-112161.39903584572,-3912.171544621364
9639.0,16830.0,2161.0,3020.0,2921,2879,3948.0,3852,10976.0,10226.0,936.0,2584.0,254.6,0,-153645.77638012372,19847.515285257577
14984.0,16328.0,1311.0,3200.0,5045,4411,6476.0,5867,14805.0,13635.0,2766.0,2064.0,254.8,0,-149547.40487543654,17026.240528100792
10183.0,10345.0,2933.0,4693.0,9564,9206,9842.0,9510,20609.0,18450.0,1354.0,1959.0,254.8,0,-147561.34841332008,15297.96831039431
3564.0,6537.0,949.0,2313.0,4318,4873,4922.0,5320,10116.0,10318.0,384.0,1200.0,254.8,0,-157270.6777426804,19316.0471415631
14726.0,24354.0,2331.0,4399.0,6154,6153,8550.0,8753,18773.0,17332.0,5716.0,3402.0,254.9,0,-145234.27175957157,14495.940381185956
6393.0,13420.0,3009.0,6308.0,3542,3724,4059.0,4299,10442.0,10652.0,2921.0,2824.0,254.9,0,-153522.6167985513,19845.090690316305
3687.0,12997.0,1029.0,4787.0,1374,1727,2253.0,3106,6247.0,8606.0,1527.0,2684.0,254.9,0,-158560.4480206975,20856.0286299998
9745.0,16414.0,53.0,2592.0,3988,3923,5707.0,5674,14333.0,13094.0,1676.0,4451.0,255.1,0,-152331.05905932462,15953.99425592736
66814.0,95756.0,12227.0,16450.0,254,283,146.0,84,83116.0,72634.0,66528.0,62461.0,255.2,0,-48970.028343051614,-37031.08856640388
18891.0,24493.0,1707.0,2428.0,4151,4143,5134.0,5159,15080.0,14495.0,4288.0,3313.0,255.2,0,-146998.8969267569,16787.468378146084
13411.0,29683.0,2899.0,7263.0,4517,4832,5935.0,6408,15826.0,16122.0,1973.0,2660.0,255.2,0,-148815.10111793148,17746.44817268884
7032.0,19152.0,762.0,2987.0,1970,1753,3342.0,3495,8344.0,7974.0,1663.0,2017.0,255.3,0,-156532.27328900684,19831.58664477741
2850.0,9863.0,959.0,3081.0,3043,4055,4344.0,5639,11297.0,14613.0,1280.0,2059.0,255.3,0,-156286.62264877744,18213.94589033148
5784.0,13245.0,657.0,2468.0,505,1197,687.0,1532,2438.0,5254.0,828.0,871.0,255.3,0,-160854.90496096425,23251.103348335444
15647.0,27226.0,4433.0,7006.0,4164,4278,5230.0,5439,15228.0,14394.0,4256.0,5177.0,255.4,0,-146040.9593408635,18287.5570529682
1262.0,5943.0,73.0,590.0,478,1475,573.0,1329,1874.0,4351.0,1544.0,2008.0,255.4,0,-162437.8780032586,22373.86355474982
2293.0,14211.0,205.0,1053.0,1611,3302,1864.0,3541,4808.0,9032.0,544.0,1244.0,255.4,0,-160990.69105575612,21424.99591393654
4847.0,14912.0,2155.0,4834.0,2459,2853,3295.0,3754,8487.0,9296.0,1372.0,1556.0,255.5,0,-156542.14389853654,20813.858877667302
1238.0,4154.0,1781.0,4604.0,1920,2629,3099.0,4429,7246.0,11444.0,1219.0,2939.0,255.6,0,-158443.01421204995,20778.889602107087
6585.0,15239.0,758.0,2203.0,5425,5934,6166.0,6450,14482.0,14689.0,1699.0,3017.0,255.9,0,-153074.41343400255,16373.510323900986
81269.0,138322.0,15639.0,23560.0,0,92,216.0,214,17644.0,17714.0,17559.0,18942.0,255.9,0,-108566.71642995528,24054.845350557494
27450.0,29134.0,4655.0,8484.0,7774,8310,11145.0,11229,29468.0,28146.0,6681.0,5688.0,256.0,0,-133013.8389392533,10855.403630574729
33038.0,52494.0,13399.0,23113.0,382,330,0.0,120,46503.0,42299.0,32573.0,34028.0,256.2,0,-99890.32536159817,-3804.284518637924
227682.0,333863.0,51489.0,76487.0,302,311,478.0,216,152895.0,130809.0,150585.0,114161.0,256.2,0,112043.42257285371,-67674.49629272672
28521.0,44910.0,4301.0,6192.0,9760,9582,12961.0,12447,33113.0,30165.0,7219.0,7215.0,256.2,0,-130341.24676217989,8332.096660447585
3594.0,18005.0,878.0,2493.0,2156,3955,2707.0,5492,7813.0,14103.0,614.0,689.0,256.5,0,-158572.31630772536,20481.9576964808
40521.0,67437.0,4511.0,7020.0,38,15,175.0,179,52443.0,47729.0,30721.0,32492.0,256.6,0,-100575.5097279946,-12352.211718869294
3862.0,17416.0,511.0,1317.0,1876,2532,2806.0,3920,7980.0,11229.0,843.0,1465.0,256.6,0,-158373.04347388534,19947.694144087305
317699.0,429208.0,212588.0,296943.0,744,867,616.0,264,38426.0,33134.0,37209.0,30451.0,256.7,0,106209.40942785011,172179.18306017097
75391.0,94148.0,7305.0,11366.0,281,288,237.0,105,41123.0,37151.0,34809.0,30215.0,256.9,0,-92506.16213624286,-2597.475740080303
7577.0,13450.0,1788.0,4118.0,4861,5446,6124.0,6779,14084.0,15800.0,785.0,3204.0,256.9,0,-152758.96478341692,17718.548040197857
106919.0,167430.0,98054.0,153998.0,4844,5284,6993.0,6950,22059.0,21268.0,8103.0,6680.0,256.9,0,-55612.93244322631,91133.7586957234
11746.0,32831.0,920.0,2592.0,8955,9313,11816.0,12336,25420.0,26219.0,5050.0,4653.0,257.0,0,-143420.9477367468,9701.48093317402
15243.0,27672.0,3712.0,5873.0,3107,3046,4059.0,3920,11300.0,11670.0,3163.0,2955.0,257.0,0,-149661.36484949777,20481.268896828136
92302.0,123980.0,41283.0,67868.0,672,336,204.0,149,104299.0,93137.0,104969.0,78597.0,257.1,0,8581.06844267223,-39407.5729929346
727391.0,875851.0,64871.0,73270.0,1311,1043,267.0,274,1202220.0,945463.0,596720.0,490236.0,257.1,3,1130798.3432955917,-782787.4940530328
11493.0,18326.0,4751.0,6837.0,4807,4571,7575.0,7432,21276.0,22033.0,3812.0,4018.0,257.3,0,-144235.71271385442,15293.239394559285
5222.0,14763.0,3132.0,6421.0,4148,4945,6257.0,7611,14061.0,16687.0,2082.0,3911.0,257.4,0,-152016.27272332026,18043.12364621437
3839.0,10346.0,521.0,2098.0,3159,3637,4281.0,4614,9996.0,10842.0,1543.0,2819.0,257.5,0,-156695.92280159454,18458.45614498608
126496.0,188442.0,6497.0,9166.0,373,280,7.0,104,126573.0,100732.0,45585.0,39034.0,257.5,0,-22845.86210773149,-49954.94476982355
3438.0,10066.0,1579.0,3000.0,2806,2950,3607.0,3815,9131.0,9513.0,1647.0,1836.0,257.5,0,-156801.46566756032,19796.979728113834
8351.0,20757.0,1668.0,4201.0,2896,3351,4223.0,4815,10982.0,11720.0,3073.0,4319.0,257.6,0,-153063.94684438975,18420.47958068528
58508.0,88796.0,5740.0,9240.0,456,439,295.0,126,62942.0,55335.0,39145.0,46277.0,257.6,0,-82022.07241644041,-20419.05373281549
453.0,1908.0,3479.0,10177.0,856,2173,1205.0,2772,3234.0,7877.0,1372.0,1561.0,257.7,0,-160085.05152960322,24295.599455585543
2740.0,7863.0,624.0,4198.0,496,1072,591.0,1684,1432.0,4820.0,142.0,273.0,257.7,0,-162826.31770242853,23848.46688502494
1761.0,5891.0,956.0,3454.0,2986,3927,3762.0,4911,8987.0,11594.0,957.0,2154.0,257.7,0,-158049.56647173574,19460.725097988296
4279.0,9665.0,2027.0,3458.0,2627,2745,3885.0,4117,9603.0,9453.0,2085.0,2348.0,257.7,0,-155716.17788898782,19729.74689567062
282811.0,399767.0,50928.0,77351.0,750,603,45.0,125,277314.0,220337.0,103782.0,91909.0,257.8,0,172831.54357959706,-111931.1636624552
1855.0,11178.0,1026.0,4272.0,1055,3001,1227.0,3486,3300.0,9083.0,1196.0,2573.0,257.9,0,-160955.19003585092,22418.471278751364
2182.0,9855.0,149.0,1058.0,895,2668,1567.0,4186,3367.0,8954.0,618.0,1206.0,257.9,0,-161832.41234015365,22122.991200041608
33961.0,62265.0,8191.0,13848.0,2247,1815,185.0,94,39898.0,37963.0,27788.0,32742.0,257.9,0,-108743.65757387572,-2378.8422894981886
20396.0,34612.0,3891.0,7690.0,4987,4926,7654.0,8025,20493.0,20426.0,4512.0,5073.0,257.9,0,-141816.68971215608,15345.502350759623
46667.0,62743.0,8114.0,13214.0,457,408,0.0,98,46021.0,41279.0,41980.0,33754.0,258.0,0,-94620.84386723612,-9630.431901575515
54858.0,89378.0,9641.0,17541.0,154,270,136.0,77,57596.0,51970.0,44032.0,41971.0,258.0,0,-82333.15685553991,-15887.24480603425
3260.0,15392.0,806.0,2293.0,1709,2392,2648.0,3914,6959.0,11261.0,208.0,928.0,258.1,0,-159342.34980644673,20958.83950315344
2049.0,9617.0,504.0,1841.0,853,1891,1325.0,3029,3408.0,7398.0,544.0,1499.0,258.2,0,-161627.1070972047,22344.29083500511
615.0,3570.0,405.0,1844.0,1067,2005,1586.0,3209,3868.0,7744.0,373.0,812.0,258.2,0,-162086.4420752982,22069.43190367943
3135.0,10890.0,1769.0,4886.0,3956,4672,4883.0,5716,10427.0,11791.0,673.0,1781.0,258.3,0,-156520.23627041283,19561.71503105989
6920.0,12679.0,3503.0,5666.0,3579,3987,4949.0,5383,12478.0,13394.0,2002.0,3833.0,258.3,0,-152183.46305542375,19334.33973579556
11647.0,24581.0,2849.0,6515.0,3976,4576,5168.0,5245,14330.0,13928.0,3283.0,3746.0,258.3,0,-149451.8693278173,17787.699300875276
2419.0,7419.0,236.0,2283.0,11,0,193.0,66,9070.0,8259.0,995.0,1592.0,258.4,0,-158317.14339270664,18969.64799346572
1025.0,2510.0,0.0,37.0,92,9,156.0,54,3601.0,5034.0,664.0,899.0,258.4,0,-162200.133709799,21821.559805537592
377203.0,468560.0,73907.0,109142.0,1431,1236,542.0,260,683816.0,557102.0,280313.0,247015.0,258.4,3,549514.1316055594,-385400.9603474113
10934.0,23358.0,2023.0,4133.0,610,787,235.0,130,16974.0,17451.0,7979.0,15065.0,258.5,0,-144624.24975479243,12530.75064103528
28130.0,36507.0,3232.0,4724.0,5650,5759,7808.0,7412,24497.0,22140.0,5260.0,5040.0,258.5,0,-137168.55128532415,13038.514812089124
7104.0,17858.0,4572.0,9511.0,6913,7673,7764.0,8431,18487.0,19905.0,2567.0,3746.0,258.5,0,-147903.68888178674,16783.84859350128
9914.0,15747.0,2284.0,3581.0,9482,9827,11061.0,11354,26163.0,26356.0,1201.0,3340.0,258.6,0,-144790.0578175462,11668.18627488374
20895.0,36253.0,5870.0,9473.0,8607,8545,11409.0,11241,29424.0,29701.0,8192.0,6752.0,258.6,0,-133539.95954063805,10665.28643817022
6561.0,14147.0,1804.0,4344.0,3446,3632,4239.0,4155,8481.0,8645.0,763.0,1023.0,258.9,0,-156569.12093356356,20960.17580880347
9148.0,19244.0,387.0,1997.0,4324,4540,5909.0,6080,14802.0,14302.0,1725.0,3033.0,258.9,0,-152284.7623557996,16095.780028004254
520864.0,412599.0,466802.0,475402.0,3514,1751,537.0,338,395278.0,325798.0,159896.0,132041.0,259.0,3,593000.9348258046,134575.82568451736
14916.0,29487.0,7087.0,12402.0,4257,4549,5414.0,5594,14183.0,14665.0,2210.0,3111.0,259.0,0,-146581.4551103545,21778.907380557845
3331.0,14916.0,1390.0,3766.0,1070,1652,2063.0,2930,6015.0,9292.0,969.0,1148.0,259.1,0,-159112.02849663887,21626.792224453464
2854.0,17675.0,499.0,2297.0,370,1122,753.0,2197,2186.0,6645.0,466.0,605.0,259.1,0,-162240.4053144441,23203.609887657774
4938.0,14411.0,2459.0,5653.0,2295,2888,3332.0,4124,8171.0,9985.0,1647.0,2105.0,259.2,0,-156287.6763217031,21052.005195275
1952.0,7285.0,1136.0,3098.0,3072,4158,3987.0,5457,9171.0,12516.0,1409.0,1849.0,259.2,0,-157623.35051675013,19406.24504766915
8709.0,24871.0,2628.0,5595.0,3397,3221,4349.0,4355,11217.0,12046.0,1743.0,1903.0,259.2,0,-153277.0047296842,19833.33105836139
3762.0,9371.0,2161.0,4866.0,2582,2666,3557.0,4104,8180.0,9301.0,1287.0,2024.0,259.3,0,-157014.19308325878,20865.03008363413
660514.0,860243.0,50121.0,72917.0,2340,2061,28370.0,25949,281341.0,230294.0,213720.0,170997.0,259.4,0,360046.34886609553,-134023.24958162836
67123.0,109365.0,19117.0,30235.0,200,132,301.0,155,73291.0,61097.0,58501.0,50653.0,259.4,0,-55958.64672767042,-22191.96710447509
15396.0,22049.0,4524.0,7045.0,8976,9306,9879.0,9830,25642.0,24352.0,2570.0,4019.0,259.5,0,-141253.1718112373,13507.476180669328
4471.0,10243.0,1864.0,2822.0,1611,3033,1731.0,3838,4590.0,9488.0,0.0,404.0,259.5,0,-159827.24379046093,23263.85945081218
9520.0,18780.0,2109.0,4630.0,4107,4253,5737.0,6303,15348.0,16219.0,1910.0,2071.0,259.6,0,-150926.7869426787,17212.201659345807
9556.0,13261.0,1690.0,3863.0,2580,2504,4546.0,4759,12405.0,13188.0,2221.0,3118.0,259.6,0,-152476.5440444854,18215.027896904336
14339.0,31941.0,2964.0,5632.0,6753,6871,8152.0,8642,17669.0,19071.0,1574.0,2144.0,259.7,0,-147718.00968970897,17094.09319885471
251706.0,363409.0,22052.0,33228.0,734,481,0.0,85,200494.0,176851.0,109340.0,92579.0,259.7,0,105970.78362736726,-97014.82663026228
70922.0,115728.0,5201.0,8646.0,3997,3629,10226.0,9479,16632.0,14473.0,9725.0,7619.0,259.8,0,-124129.3141747324,20095.705084960216
38080.0,57646.0,1483.0,4296.0,59,102,96.0,78,43547.0,39611.0,36364.0,33320.0,259.9,0,-105326.65776907808,-12063.672026799317
8834.0,20085.0,2925.0,5953.0,7575,7888,8001.0,8586,17172.0,17531.0,1228.0,2521.0,259.9,0,-149873.66349950785,16984.84594903945
1837.0,8424.0,4363.0,12804.0,237,268,263.0,185,20587.0,32637.0,18451.0,25658.0,260.1,0,-137518.57584598195,6731.737571620961
954.0,5587.0,1067.0,4566.0,164,134,226.0,147,3558.0,7335.0,5065.0,8439.0,260.1,0,-158293.41332869188,20133.799629112174
1324.0,8108.0,386.0,1786.0,206,234,237.0,185,912.0,4154.0,15780.0,29528.0,260.1,0,-151483.30061709162,14551.011111322892
1720950.0,1278280.0,4932960.0,4687430.0,70978,38652,13133.0,6595,3212190.0,1822030.0,2183030.0,994763.0,260.1,4,6256408.855196565,1318290.85579163
109754.0,174049.0,7369.0,12675.0,607,424,250.0,117,117899.0,98537.0,38888.0,45408.0,260.2,0,-34489.1052508822,-44565.66374921421
12942.0,16103.0,3726.0,5237.0,1405,1531,3307.0,3476,9387.0,8661.0,3790.0,2925.0,260.2,0,-151174.067233263,21131.808270942754
7984.0,14077.0,1826.0,3684.0,4338,6020,5325.0,7091,10778.0,13575.0,3066.0,2314.0,260.3,0,-153540.25548390075,18912.111822511582
5631.0,18214.0,3084.0,8122.0,3087,3921,4176.0,5199,11146.0,14072.0,2333.0,4064.0,260.3,0,-153392.93614884242,19487.91743683844
3151.0,14543.0,502.0,2896.0,666,1705,1006.0,2263,2510.0,6082.0,2356.0,3236.0,260.3,0,-160639.8801052357,22060.11975787435
3690.0,14765.0,1035.0,4200.0,2488,3287,3472.0,4601,8956.0,12333.0,443.0,1391.0,260.3,0,-157771.7006097212,19956.76745181594
15502.0,26405.0,6443.0,12076.0,5456,5466,7594.0,7707,18575.0,18510.0,2646.0,4424.0,260.3,0,-143908.65841097975,18659.078173068658
8817.0,19414.0,1678.0,3686.0,3533,3948,4391.0,4457,10359.0,11255.0,2364.0,3297.0,260.4,0,-153752.37314829507,19178.058648371425
1698.0,9200.0,420.0,1662.0,1253,2083,1874.0,3285,4333.0,8192.0,647.0,1377.0,260.4,0,-161248.32255214432,21743.725594163003
10275.0,25019.0,2640.0,3731.0,5006,5188,6965.0,7541,20903.0,21548.0,2658.0,5642.0,260.5,0,-146334.03899882775,13954.3575329605
88773.0,125519.0,12182.0,17131.0,388,379,0.0,49,147532.0,130858.0,96442.0,89062.0,260.6,0,12028.427095461491,-83571.88408757857
20080.0,31723.0,3391.0,4429.0,7581,7025,9487.0,9499,26286.0,24397.0,4533.0,4336.0,260.7,0,-139111.57700478373,11948.686229075558
211676.0,304176.0,57731.0,89177.0,427,454,320.0,116,143158.0,119960.0,135640.0,107529.0,260.8,0,97187.7400423816,-53020.313105613
43485.0,71123.0,8177.0,14910.0,324,210,355.0,187,44267.0,44273.0,19159.0,28641.0,260.8,0,-107967.492113627,-584.9638688504492
13929.0,35363.0,2382.0,4946.0,2880,2936,4368.0,4989,14593.0,16583.0,1533.0,4928.0,260.8,0,-149460.0711931687,17873.3840074043
21032.0,31604.0,10146.0,17284.0,659,258,0.0,60,31417.0,31732.0,29899.0,24612.0,260.8,0,-116856.19020978862,3109.3931107308963
87978.0,140563.0,11801.0,19332.0,5804,5792,484.0,470,89467.0,86217.0,44891.0,73534.0,260.9,0,-46966.44929840784,-33506.45251266008
12121.0,20245.0,2176.0,5359.0,5013,5171,7246.0,7641,18749.0,18803.0,1952.0,4655.0,261.0,0,-147701.64026950698,15265.774596960122
6111.0,13789.0,1699.0,4138.0,2047,2034,2604.0,2642,7967.0,8188.0,2157.0,3366.0,261.0,0,-156024.64870146784,20324.199346367463
1295.0,5294.0,485.0,2725.0,151,51,225.0,200,4879.0,8659.0,4680.0,6214.0,261.1,0,-158356.70971685907,19448.704829211605
1088970.0,1141490.0,1333630.0,1785960.0,6026,4419,1281.0,852,1532340.0,1128040.0,1082350.0,759513.0,261.1,3,2449293.072562796,-167101.44321144003
880251.0,1069180.0,436936.0,546300.0,8743,6616,733.0,613,291307.0,228979.0,138365.0,99785.0,261.1,3,617685.2515776006,206117.74845287495
30897.0,33744.0,4773.0,5430.0,10980,10080,12769.0,12181,28493.0,26870.0,3130.0,2771.0,261.2,0,-134498.1893856952,13328.159075345462
