FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
91941.0,133803.0,626766.0,748683.0,5993,5653,7788.0,7697,20488.0,20579.0,5521.0,4487.0,261.2,0,249645.61976041985,493897.6169033368
4126.0,9518.0,1229.0,2935.0,6975,6530,6604.0,6455,14790.0,14491.0,836.0,1492.0,261.2,0,-154066.73630554735,16890.08274501923
4631.0,14604.0,2015.0,5110.0,2100,2498,4608.0,5141,10908.0,12117.0,1163.0,3488.0,261.2,0,-155118.08661770346,19192.680513966392
9138.0,17206.0,2274.0,3864.0,3832,3482,4836.0,4990,13279.0,13108.0,0.0,1824.0,261.3,0,-153021.91506582886,19084.53598162983
6101.0,14194.0,2602.0,6041.0,2989,3295,3684.0,4321,10652.0,12126.0,2199.0,1951.0,261.3,0,-154226.28017355478,19760.765689843414
8554.0,11936.0,1886.0,3401.0,435,1032,276.0,1340,1525.0,4540.0,320.0,346.0,261.3,0,-160070.39709604604,25123.14123314405
162381.0,251855.0,17529.0,26714.0,10558,10192,24551.0,23544,36272.0,32332.0,10132.0,9529.0,261.3,0,-76066.76548076632,25422.41369299669
8619.0,15198.0,3875.0,7243.0,6252,6498,8376.0,8283,17734.0,17503.0,3540.0,3052.0,261.6,0,-147918.1623737301,16541.35127078926
15119.0,27541.0,2506.0,4064.0,3292,3837,5468.0,6204,13640.0,14266.0,1948.0,2309.0,261.7,0,-149786.3503049697,18797.49977355288
42506.0,66990.0,6016.0,8394.0,328,147,26.0,53,45876.0,40849.0,39856.0,36093.0,261.7,0,-97853.47673633017,-11080.868652378953
6334.0,9962.0,1714.0,3585.0,1800,1909,3102.0,3152,8458.0,10084.0,1661.0,2065.0,261.8,0,-156124.35637171168,20435.059811013278
503553.0,691291.0,199569.0,303321.0,1969,1463,61.0,114,235220.0,200433.0,148192.0,115531.0,261.8,0,332733.5093442284,22048.57305699041
3442.0,12909.0,106.0,1561.0,2453,2578,3212.0,3547,7055.0,7794.0,0.0,1069.0,261.8,0,-159711.98545390964,20441.961579627958
1804.0,8766.0,1335.0,3999.0,2231,3398,2957.0,4532,6971.0,10267.0,497.0,840.0,261.9,0,-159369.2579632508,21164.39884594735
1579.0,9726.0,619.0,2435.0,788,2477,973.0,3191,1924.0,5787.0,439.0,852.0,261.9,0,-162691.2710877771,23316.1576110773
52457.0,73962.0,9588.0,14106.0,411,447,253.0,175,68898.0,63284.0,53259.0,57541.0,261.9,0,-69957.51920163543,-27400.81068076332
7196.0,10493.0,2748.0,5529.0,3521,4337,4134.0,5226,11276.0,14449.0,3675.0,2649.0,262.1,0,-152640.495762504,19034.109819429075
39980.0,65513.0,7988.0,12537.0,0,66,256.0,212,47818.0,44543.0,32203.0,37844.0,262.1,0,-99650.62994625609,-8514.614174337185
365592.0,473493.0,45301.0,60356.0,1214,968,8035.0,7230,212490.0,173448.0,168268.0,144122.0,262.1,0,198900.7428332672,-104031.40836819942
8483.0,16641.0,2722.0,4148.0,3381,3106,4606.0,4621,10958.0,11143.0,3986.0,4224.0,262.1,0,-152004.72095035174,18956.657525068917
11900.0,16689.0,1211.0,2303.0,4406,4853,5607.0,6381,11689.0,13231.0,290.0,1025.0,262.1,0,-153643.15641685718,19352.741243074783
101540.0,152516.0,16135.0,25101.0,704,537,0.0,0,89195.0,80439.0,66180.0,60757.0,262.2,-1,-32617.83101215161,-34393.162605504425
100510.0,149749.0,71501.0,118785.0,569,429,184.0,159,82160.0,71620.0,62420.0,59193.0,262.2,0,-6108.9065673016885,12878.847115378952
163437.0,237828.0,5662.0,9331.0,355,307,245.0,128,157318.0,141508.0,109325.0,87585.0,262.2,0,43221.5723586801,-92255.98228397692
21255.0,44916.0,4006.0,6694.0,7137,7440,10695.0,10929,26330.0,25428.0,8738.0,7498.0,262.2,0,-135865.41894699394,10639.226112096914
432406.0,595633.0,150079.0,223074.0,11761,10868,15776.0,15605,48234.0,43835.0,10527.0,8518.0,262.2,0,95503.63412554632,139981.99437103627
16534.0,24802.0,2890.0,3958.0,5468,5811,7354.0,7708,20094.0,21869.0,1619.0,3256.0,262.3,0,-145511.60856723916,15726.9263636722
12581.0,21940.0,1689.0,4943.0,3300,3865,5228.0,5213,14243.0,15038.0,1766.0,3050.0,262.3,0,-150707.01813896405,17620.59876327354
1653.0,6064.0,1347.0,4432.0,2591,3904,3216.0,4921,8919.0,14578.0,211.0,1025.0,262.6,0,-158431.09805871997,20190.0780017852
38235.0,65406.0,10390.0,16231.0,139,165,422.0,181,36916.0,33387.0,30545.0,26191.0,262.6,0,-107584.3149005222,1199.4621049887935
148956.0,229768.0,45998.0,73933.0,590,274,184.0,206,86235.0,76994.0,72870.0,65345.0,262.7,0,2483.445854643971,-9396.147160689725
76689.0,103385.0,4725.0,7180.0,568,314,741.0,270,77862.0,71128.0,66383.0,61628.0,262.7,0,-53349.71212821425,-39015.22556612943
44134.0,79124.0,6699.0,10494.0,506,498,52.0,16,60586.0,55243.0,37938.0,42502.0,262.8,0,-88573.83609930056,-18574.60970691401
19328.0,34737.0,5451.0,8800.0,7405,7636,10501.0,10763,26355.0,26758.0,3692.0,6838.0,262.8,0,-138053.47708072513,13350.028342876938
21770.0,37922.0,2398.0,4844.0,5973,6438,7218.0,7334,18432.0,18067.0,3934.0,3831.0,262.8,0,-143875.0151251891,15787.343614019052
9679.0,13782.0,1174.0,1826.0,3349,3286,4546.0,4514,10445.0,10240.0,2310.0,2743.0,262.8,0,-153846.5274576257,18907.98986008012
9974.0,15143.0,1853.0,3634.0,4635,4749,5484.0,5458,13052.0,13798.0,2137.0,1920.0,262.8,0,-152122.27652690775,18229.09831580336
33345.0,63668.0,11912.0,20338.0,542,516,119.0,83,49999.0,46003.0,29321.0,40457.0,263.0,0,-99130.97102249236,-6601.572822345406
1535.0,6995.0,587.0,4751.0,219,102,130.0,11,1744.0,4987.0,16096.0,38628.0,263.1,0,-149129.14576854015,12896.236672337707
33482.0,53756.0,9947.0,17409.0,372,179,73.0,69,43834.0,43633.0,22864.0,40061.0,263.1,0,-106702.55657910784,-2584.1755609636457
45602.0,70203.0,36327.0,55513.0,7188,7535,8585.0,8784,22010.0,20996.0,5047.0,3504.0,263.2,0,-113732.893105124,41125.55577458853
16590.0,32208.0,3513.0,7098.0,5866,5756,7571.0,7907,20014.0,20209.0,5126.0,4117.0,263.2,0,-143403.82615300134,14963.835171376371
4798.0,11321.0,97.0,1476.0,2320,2803,3203.0,3666,8336.0,9827.0,857.0,1234.0,263.2,0,-158151.09447704602,19542.232147646428
12385.0,14253.0,1654.0,3358.0,4201,3855,6131.0,6093,12436.0,11854.0,3298.0,3441.0,263.3,0,-151011.39260634896,17987.58136883489
3338.0,7728.0,1100.0,2748.0,3793,4177,4861.0,5419,13012.0,14089.0,527.0,2154.0,263.3,0,-155424.61553532365,17679.854357129203
5853.0,15790.0,1879.0,4871.0,2492,2533,3415.0,3336,9949.0,10904.0,2446.0,2588.0,263.3,0,-154901.44566017494,19395.520779495164
17181.0,27102.0,3582.0,6124.0,5583,5504,7382.0,7306,20989.0,18625.0,2353.0,4713.0,263.4,0,-143811.16977275256,15374.982757531128
2993.0,9987.0,696.0,2443.0,4055,5579,4638.0,5986,10886.0,13764.0,1094.0,2418.0,263.4,0,-156642.9283810124,18261.203005610245
1880.0,12192.0,628.0,2218.0,1362,2281,2164.0,4014,6196.0,11572.0,880.0,2899.0,263.5,0,-159666.78865625084,20628.175235689803
5706.0,8439.0,1242.0,2471.0,3481,4124,5319.0,6022,12145.0,13678.0,3075.0,3599.0,263.6,0,-153638.706180815,17379.085488732864
2358.0,6791.0,254.0,1281.0,423,1100,739.0,2097,1442.0,4678.0,56.0,229.0,263.6,0,-163209.13636617715,23567.704173620157
6023.0,12668.0,2480.0,4573.0,4825,5168,5824.0,6391,13537.0,14836.0,3148.0,2359.0,263.6,0,-152208.06383984053,17754.10015323399
32454.0,57348.0,15536.0,23766.0,2767,2561,6212.0,6067,15212.0,14751.0,6719.0,7091.0,263.8,0,-132635.93439868456,26900.240580514765
32492.0,48698.0,49261.0,78325.0,31,189,304.0,129,44386.0,39360.0,29052.0,28648.0,263.8,0,-82587.0578420859,26467.7508472806
12028.0,26312.0,1541.0,4628.0,5502,5607,6517.0,6801,16364.0,16707.0,4688.0,3564.0,263.9,0,-148352.32928435167,15299.00035423666
10381.0,23199.0,2684.0,4945.0,4895,5022,6959.0,7662,17959.0,19774.0,2686.0,4247.0,263.9,0,-148129.4703820962,15757.35460789898
33085.0,49994.0,12448.0,20400.0,2222,2071,5285.0,5179,13558.0,13202.0,3838.0,3660.0,263.9,0,-137094.32733025838,26920.243764194794
7771.0,17633.0,1081.0,2175.0,3454,3579,5263.0,5532,12887.0,12882.0,1339.0,2201.0,264.0,0,-153701.1647291331,17786.05650319616
143397.0,193585.0,24490.0,35881.0,305,309,0.0,89,98855.0,90886.0,84964.0,72746.0,264.1,0,1810.245452743984,-37971.96850694291
9628.0,13374.0,2521.0,4843.0,2827,3229,3655.0,4133,9412.0,9843.0,1298.0,1755.0,264.2,0,-154278.18059162796,20952.95402969965
24869.0,47569.0,3812.0,8856.0,94,0,105.0,50,37664.0,36846.0,14991.0,24750.0,264.3,0,-122761.30359182016,168.023926010359
5626.0,11521.0,482.0,1834.0,1932,2350,3378.0,3876,9925.0,11592.0,2298.0,2560.0,264.3,0,-155888.5317330194,18379.968518976028
14370.0,21588.0,1867.0,4444.0,4218,4165,6337.0,6270,16878.0,16238.0,4449.0,4431.0,264.4,0,-147090.88156856914,15398.801020289196
20592.0,31066.0,6605.0,11132.0,7046,7149,8898.0,9032,24086.0,22324.0,6546.0,5772.0,264.4,0,-137094.04802350924,14735.633773351465
357718.0,508952.0,32894.0,49638.0,1033,601,316.0,125,149317.0,128032.0,78143.0,70110.0,264.4,0,99847.24185523108,-39932.84203609259
18815.0,38097.0,1110.0,2953.0,3327,3713,4893.0,4903,15025.0,14949.0,3425.0,5075.0,264.4,0,-147505.57736172844,16393.76853941155
59747.0,89785.0,4897.0,5050.0,0,2,386.0,241,46790.0,42078.0,38108.0,38138.0,264.4,0,-92933.64549527176,-10837.93393020788
37033.0,63728.0,18137.0,22749.0,378,249,373.0,361,54319.0,47123.0,38984.0,35028.0,264.5,0,-88358.54361485234,-6358.823653973566
2031.0,10510.0,411.0,1786.0,1929,4751,2410.0,5256,4718.0,11710.0,168.0,927.0,264.5,0,-161227.9079203999,21781.00904010473
9227.0,15021.0,2468.0,3638.0,4172,4147,4861.0,4790,11889.0,11819.0,2079.0,2873.0,264.6,0,-152508.11830688996,19147.074636199388
20750.0,25833.0,4112.0,5782.0,5724,5382,7237.0,7399,18258.0,18646.0,3390.0,4496.0,264.6,0,-143422.86498222672,17193.55572719209
94770.0,139252.0,14407.0,21156.0,885,379,24.0,117,61822.0,55610.0,54077.0,52857.0,264.7,0,-57875.95161418778,-16398.358882473753
2735.0,13507.0,2155.0,7170.0,1725,3174,2353.0,4227,6798.0,12222.0,519.0,2069.0,264.7,0,-158463.95330485902,21768.25002639982
314527.0,454775.0,24205.0,36157.0,974,813,238.0,237,229760.0,194657.0,113534.0,101045.0,264.7,0,146970.2101196143,-108925.54671132215
86126.0,135940.0,15045.0,26002.0,192,203,266.0,139,88642.0,78831.0,79088.0,61802.0,264.8,0,-32378.59321720974,-40484.23652868551
86050.0,133522.0,8898.0,12059.0,530,346,576.0,355,65699.0,56767.0,53590.0,50311.0,264.8,0,-62446.2486488898,-22797.56828828775
2483.0,11955.0,1618.0,5077.0,192,140,76.0,33,3459.0,5074.0,2280.0,3220.0,264.8,0,-159711.4264825765,22375.4070346364
1513.0,8388.0,2734.0,9119.0,233,232,64.0,0,6924.0,11671.0,624.0,1277.0,264.8,-1,-158543.59499833782,22115.58789079828
2032.0,11889.0,1685.0,12239.0,177,156,79.0,0,2342.0,4761.0,11391.0,20571.0,264.8,-1,-153258.4403368959,17534.152886709137
1114600.0,923479.0,1981340.0,1965770.0,6397,3298,715.0,466,899995.0,691151.0,490254.0,349833.0,264.8,3,2147414.4780208697,919738.0611579072
11236.0,32153.0,1745.0,3620.0,1881,2232,5240.0,5869,13598.0,14484.0,5580.0,5619.0,264.9,0,-149269.3134374347,16274.723866446664
7021.0,21121.0,1402.0,2305.0,3786,4412,5694.0,6292,14865.0,16498.0,2891.0,4677.0,265.0,0,-151515.452934484,16054.521707493208
10670.0,10171.0,3161.0,3479.0,7262,6627,8721.0,7876,16006.0,13382.0,2809.0,2764.0,265.1,0,-149019.5425690551,17365.262092818797
298760.0,432147.0,23451.0,34557.0,583,678,0.0,38,199018.0,172482.0,125246.0,107771.0,265.1,0,131011.5355515177,-99051.5803846617
248133.0,336846.0,26364.0,38698.0,758,648,26.0,111,205569.0,175362.0,122515.0,92858.0,265.1,0,116299.29121212637,-101137.92377975296
10896.0,14356.0,930.0,2159.0,3298,3068,4697.0,4754,11606.0,10025.0,2663.0,3852.0,265.2,0,-152604.9957735132,17919.29851684517
13134.0,15441.0,9350.0,16033.0,0,123,159.0,130,4726.0,4580.0,542.0,985.0,265.2,0,-152209.10938712975,29259.97794176017
43016.0,76725.0,11099.0,17910.0,696,283,419.0,183,54696.0,49269.0,45039.0,37593.0,265.2,0,-87158.8462583435,-13831.641063112998
14453.0,22485.0,3199.0,4025.0,4943,5046,7663.0,7912,23347.0,23487.0,7043.0,6612.0,265.3,0,-141123.15426450473,11790.470819751652
5768.0,9477.0,2413.0,3929.0,3354,4123,5394.0,5764,12202.0,14082.0,963.0,1374.0,265.3,0,-154250.61619595892,19255.59426415271
42434.0,73260.0,3141.0,6900.0,317,174,0.0,53,46423.0,43147.0,32007.0,35054.0,265.3,0,-103068.42026927718,-10811.464747199325
1148.0,5415.0,1604.0,5820.0,1236,2478,1627.0,3013,3476.0,6805.0,690.0,999.0,265.3,0,-161244.7024676133,23099.87982481453
14548.0,32455.0,2722.0,5985.0,6498,6304,9274.0,9606,21791.0,20763.0,1980.0,3902.0,265.4,0,-145023.53951666632,14336.885152242856
8412.0,17602.0,3417.0,8083.0,6299,6951,6983.0,7582,14981.0,15438.0,2471.0,2201.0,265.4,0,-150419.74151746975,18126.00552226812
13307.0,23152.0,2075.0,4222.0,7379,7058,9817.0,10154,22846.0,23999.0,6280.0,5718.0,265.4,0,-142922.6220077024,11509.016590277031
2688.0,8914.0,173.0,1184.0,162,74,64.0,0,6709.0,9828.0,1634.0,1793.0,265.5,-1,-159245.47598094874,19964.075408274384
9330.0,17353.0,0.0,2200.0,221,248,20.0,65,16534.0,12111.0,1678.0,1817.0,265.5,0,-151757.36025083036,15053.334941550238
2490.0,8932.0,333.0,1512.0,170,74,81.0,0,3275.0,6416.0,21818.0,54974.0,265.5,-1,-142684.4537206414,7765.127823616298
486669.0,541774.0,46654.0,64255.0,2147,2003,38.0,121,1114090.0,879978.0,406594.0,334158.0,265.5,3,879669.163219298,-682451.4306345247
1908.0,4220.0,0.0,213.0,136,99,0.0,0,3260.0,4114.0,1880.0,1461.0,265.5,-1,-161449.2043453595,21586.756944410143
48624.0,72732.0,8129.0,12664.0,583,305,235.0,119,46608.0,41752.0,32913.0,28887.0,265.6,0,-98671.86860127508,-6093.17935845071
1545.0,4951.0,1398.0,4262.0,2249,3548,3217.0,5077,8264.0,12885.0,439.0,639.0,265.6,0,-158760.45391297204,20548.102887753317
54946.0,97724.0,10790.0,18234.0,6887,6727,8301.0,8450,15613.0,13604.0,3812.0,3340.0,265.7,0,-129966.51001790716,26270.84707670475
40456.0,60501.0,5048.0,9741.0,394,281,117.0,28,24171.0,22202.0,14906.0,15437.0,265.8,0,-126130.83128308276,10830.449392914185
30092.0,53702.0,4596.0,7993.0,8432,8506,11402.0,11434,31706.0,31220.0,6518.0,4995.0,265.8,0,-131154.1612355437,9964.125729696114
22552.0,43311.0,2621.0,4281.0,0,28,0.0,66,37417.0,37714.0,19673.0,30815.0,265.8,0,-121147.23795413804,-3182.6597580821435
44335.0,79044.0,5336.0,7444.0,125,154,490.0,218,38042.0,34230.0,28492.0,29176.0,266.0,0,-108425.37970985127,-2524.2037088136785
96311.0,152035.0,4512.0,7072.0,293,195,139.0,183,91235.0,87217.0,86924.0,79770.0,266.1,0,-27207.55278391819,-54233.134471962
6560.0,13411.0,1689.0,3385.0,2468,2986,3869.0,4169,9919.0,11366.0,1608.0,1976.0,266.1,0,-155293.78255839157,19684.019275624247
2124.0,5365.0,1738.0,4881.0,3893,4701,5013.0,6059,11199.0,12705.0,2704.0,3052.0,266.1,0,-155281.76422807985,18196.34359959656
11008.0,24425.0,769.0,3714.0,5049,5334,6229.0,6759,15161.0,16805.0,2593.0,2916.0,266.2,0,-150880.27006991778,16064.514347872364
10316.0,23110.0,3862.0,4930.0,5553,5561,7660.0,7912,20875.0,21489.0,4492.0,4278.0,266.3,0,-144999.39771770878,14485.429839158178
408907.0,561916.0,92973.0,138921.0,970,628,361.0,251,220576.0,194193.0,190268.0,169162.0,266.4,0,259860.89296342395,-79699.35734058954
7264.0,14546.0,1069.0,3067.0,1585,2439,1741.0,2979,4098.0,6949.0,1324.0,2002.0,266.4,0,-158789.0300588968,22468.41730238748
4696.0,8327.0,3282.0,7366.0,1417,2054,1979.0,2757,5482.0,7208.0,804.0,667.0,266.4,0,-158008.1487487007,23576.119533278168
706138.0,742134.0,86485.0,112089.0,3403,2280,667.0,463,2062850.0,1518370.0,685342.0,491608.0,266.5,3,1653881.2497127124,-1258383.855058083
1615.0,9969.0,600.0,2502.0,1374,3423,1536.0,3715,3092.0,8071.0,553.0,1085.0,266.5,0,-161948.7409292209,22611.406042672523
112066.0,162594.0,9473.0,16788.0,285,374,513.0,175,84242.0,71779.0,81066.0,61930.0,266.6,0,-28850.36213539369,-41097.77031255773
7347.0,14345.0,1608.0,3293.0,4729,5598,6339.0,6752,15753.0,17559.0,676.0,2388.0,266.6,0,-152206.2683105596,16820.6496145642
257014.0,276601.0,1156120.0,1425410.0,7941,7476,9820.0,9921,24423.0,23392.0,6911.0,4211.0,266.7,0,618250.8856727355,906085.9991304368
2106.0,5222.0,24.0,455.0,206,121,0.0,0,5595.0,4145.0,574.0,786.0,266.7,-1,-160797.34240077442,20898.049576538226
379280.0,505664.0,375156.0,532418.0,1614,1068,24.0,196,375896.0,296331.0,96611.0,89979.0,266.7,0,446306.5944657159,91602.47104826052
1101.0,4991.0,0.0,0.0,182,103,83.0,0,3981.0,7847.0,1416.0,2237.0,266.8,-1,-161389.6623698783,21185.74970921752
3277.0,7486.0,688.0,2618.0,254,277,102.0,0,9428.0,16453.0,62796.0,88229.0,266.8,-1,-114228.2886156982,-13466.7674575439
712850.0,862632.0,83958.0,111039.0,2866,2473,174.0,86,1268620.0,1012160.0,526864.0,451693.0,266.8,3,1135344.58600359,-776312.9974472976
9263.0,20428.0,755.0,3486.0,4385,4918,5598.0,5808,14706.0,15068.0,1901.0,2950.0,266.8,0,-152017.09745109026,16388.88129745387
48800.0,77183.0,8593.0,15404.0,478,249,0.0,97,50876.0,46072.0,42570.0,39613.0,266.8,0,-89690.3747011256,-12721.800280936848
11031.0,15380.0,3215.0,4749.0,4456,4804,6427.0,6449,16281.0,17097.0,4598.0,3279.0,266.8,0,-147823.39077082757,16606.076737253454
25047.0,49976.0,8431.0,13658.0,171,124,324.0,249,52366.0,47785.0,41568.0,37842.0,266.9,0,-97347.55934342316,-14840.32184500152
1240.0,4596.0,717.0,2905.0,1701,2466,2483.0,3635,6166.0,9314.0,396.0,1313.0,266.9,0,-160329.25973092165,21048.311602922484
11411.0,25045.0,3077.0,5708.0,9151,9725,11392.0,11701,21581.0,20495.0,3358.0,3496.0,267.0,0,-145355.47368296474,14096.324797080391
5666.0,23153.0,823.0,2820.0,2770,3179,3727.0,4418,10927.0,12387.0,1269.0,1254.0,267.3,0,-155814.11458803446,18634.20954869548
18031.0,26621.0,4069.0,6385.0,1987,1917,5726.0,5301,14324.0,13567.0,7088.0,6285.0,267.3,0,-144503.73377651922,17567.164339370163
22875.0,32291.0,2571.0,4325.0,5298,5599,7226.0,7605,19277.0,18077.0,3718.0,5986.0,267.3,0,-142683.17590639973,15316.185812393953
8343.0,25152.0,1642.0,4024.0,3252,3965,4314.0,4975,10280.0,12155.0,2021.0,2965.0,267.5,0,-154185.7269990372,19316.59378535638
47195.0,73441.0,6993.0,14915.0,357,227,297.0,173,36254.0,34218.0,21423.0,27273.0,267.5,0,-111101.08412827336,2522.369095371887
36314.0,59944.0,2432.0,3737.0,207,142,33.0,50,35627.0,31555.0,25420.0,25873.0,267.5,0,-116033.7932518824,-2555.4954905920604
4742.0,13626.0,2427.0,4150.0,4018,4541,5156.0,5540,11927.0,12610.0,1441.0,2357.0,267.6,0,-154332.5020155768,19043.52626935064
306035.0,443795.0,14575.0,23627.0,895,861,542.0,271,201786.0,164082.0,121815.0,101338.0,267.6,0,126947.45371363786,-104694.8070831935
42933.0,60337.0,2291.0,3290.0,198,165,471.0,172,33210.0,28789.0,30581.0,23072.0,267.7,0,-113432.53757906928,-2196.2123951156354
32236.0,51547.0,11528.0,19349.0,400,329,119.0,50,31198.0,31220.0,29324.0,30670.0,267.8,0,-111792.3327664978,4457.63333922407
1015.0,5232.0,279.0,1970.0,47,0,153.0,54,2658.0,4874.0,1090.0,1635.0,267.8,0,-162237.60019768728,22293.097697573496
824.0,3468.0,0.0,167.0,83,0,115.0,0,2117.0,7530.0,19625.0,47695.0,267.8,-1,-146316.32843535522,9754.591458600891
542852.0,688106.0,75028.0,114210.0,1314,1208,1.0,79,793383.0,621254.0,362631.0,287313.0,267.8,3,708765.1998619837,-463809.7097563459
3745.0,11195.0,247.0,2509.0,1360,3538,1293.0,4107,3467.0,11051.0,278.0,358.0,267.8,0,-161518.82353942475,22494.590913315235
7733.0,11857.0,1435.0,3573.0,6524,6443,8519.0,9030,19893.0,19991.0,3866.0,4122.0,267.8,0,-148115.00432433403,13207.76060381817
3875.0,19252.0,303.0,1929.0,3472,5135,4297.0,6167,10178.0,14829.0,965.0,1341.0,267.9,0,-157231.31376850154,18598.253518147736
4441.0,12583.0,882.0,2819.0,2108,2384,2598.0,3150,7202.0,8428.0,66.0,597.0,267.9,0,-158904.96461242557,21070.195349939364
2844.0,8229.0,585.0,1022.0,472,234,99.0,108,2963.0,5058.0,17435.0,27679.0,268.0,0,-149297.67277501803,13427.833897898698
36088.0,67849.0,2451.0,4527.0,695,287,96.0,139,36811.0,35569.0,20043.0,30108.0,268.0,0,-117188.76067161528,-1995.5932343477248
27012.0,46785.0,5431.0,7411.0,186,241,216.0,98,38524.0,34231.0,34502.0,32653.0,268.1,0,-110293.68176834995,-6488.715690609286
3929.0,15679.0,1117.0,2760.0,1831,2885,1912.0,2784,5132.0,7524.0,580.0,1264.0,268.1,0,-159726.6468840997,22053.3921696565
3702.0,10882.0,432.0,3128.0,1595,1929,2358.0,3090,5990.0,8257.0,1705.0,1895.0,268.1,0,-159102.94188858903,20593.26749406955
2621.0,8979.0,1687.0,3702.0,4414,5720,5291.0,7125,13081.0,17382.0,598.0,2541.0,268.1,0,-155166.90308528172,17960.727425226316
13456.0,20164.0,3918.0,8064.0,14161,14495,14573.0,14658,26842.0,26253.0,1844.0,3958.0,268.2,0,-141883.48647021764,12534.130460819748
7658.0,16248.0,0.0,818.0,2727,2881,4098.0,4395,10156.0,11186.0,1765.0,4045.0,268.2,0,-155379.696979058,18015.133047023905
4372.0,9619.0,1338.0,3166.0,2458,3357,3462.0,5004,9532.0,13003.0,1521.0,2317.0,268.3,0,-156399.7009162938,19441.866205819995
1224.0,4403.0,1544.0,5379.0,1966,3162,2192.0,3397,4166.0,6295.0,355.0,476.0,268.3,0,-161114.06113258094,22878.496012946547
2876.0,17113.0,339.0,1886.0,1209,3447,1514.0,4242,3501.0,9008.0,562.0,1106.0,268.3,0,-161465.22266831875,22281.64471293116
1405.0,8950.0,0.0,909.0,177,138,137.0,5,3047.0,5068.0,869.0,1335.0,268.4,0,-162215.08040914516,22017.919190971304
484102.0,657663.0,216580.0,290305.0,3093,2495,557.0,362,399681.0,322238.0,183672.0,130619.0,268.4,0,446461.7389872519,-68427.05714125177
7169.0,13425.0,763.0,2408.0,4094,4187,6043.0,6288,16059.0,16854.0,3838.0,3115.0,268.6,0,-151014.94175493304,14845.960326632025
1042.0,5260.0,418.0,1677.0,1006,2124,1363.0,2900,3695.0,7786.0,393.0,539.0,268.7,0,-162075.88267036073,22235.10686202249
164813.0,246578.0,27365.0,39972.0,871,256,0.0,100,34091.0,32077.0,27164.0,26139.0,268.7,0,-60075.462138707255,26217.154511083543
3981.0,14271.0,1879.0,4967.0,3523,4449,4450.0,5431,10965.0,13562.0,903.0,2828.0,268.7,0,-155603.27176084506,19195.56895669197
4550.0,11062.0,1184.0,3412.0,3218,3296,4297.0,4901,10125.0,11427.0,688.0,1315.0,268.8,0,-156656.5020182673,19441.23451864745
15117.0,27651.0,3451.0,5473.0,264,151,84.0,4,19789.0,19874.0,15106.0,20007.0,268.8,0,-136750.7334230507,9361.074900238184
1790.0,8196.0,1263.0,5841.0,735,1621,955.0,2145,2663.0,6571.0,1457.0,2178.0,268.8,0,-161137.74596005032,22901.813115561024
2276.0,7847.0,1646.0,6267.0,1884,2543,2565.0,3433,6750.0,9719.0,781.0,1162.0,268.8,0,-158972.4255191644,21413.336010545063
7905.0,19696.0,1719.0,4454.0,3704,3728,4801.0,5137,11869.0,13255.0,1801.0,1459.0,268.8,0,-153758.7505376548,18777.51089561822
2039.0,5854.0,403.0,2095.0,122,7,0.0,0,4472.0,4164.0,437.0,747.0,268.9,-1,-161286.18460232991,21832.860616524635
367.0,2091.0,70.0,649.0,133,0,100.0,0,1108.0,4764.0,11937.0,31164.0,268.9,-1,-153359.48291582934,15181.102588832864
232682.0,339104.0,10706.0,15799.0,693,351,0.0,68,327244.0,270049.0,149691.0,126641.0,268.9,0,187712.14789092584,-193098.84382720385
7519.0,9396.0,1235.0,2308.0,3355,3401,4095.0,4201,12865.0,12354.0,2075.0,3263.0,269.0,0,-153184.81126335208,17502.329396456716
34814.0,46719.0,11461.0,17934.0,343,141,355.0,159,41835.0,37591.0,35590.0,34060.0,269.0,0,-101651.75148550772,-3652.0454087293874
3213.0,9703.0,916.0,4143.0,755,2550,1135.0,2678,3466.0,8471.0,1993.0,2658.0,269.0,0,-160112.33217121192,22069.45338820257
