FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1923.0,7120.0,0.0,384.0,1190,3960,1754.0,5004,3318.0,9819.0,504.0,549.0,269.0,0,-162194.3677615955,22147.795993020824
3496.0,7677.0,353.0,3009.0,257,150,218.0,182,6369.0,7129.0,1386.0,1860.0,269.2,0,-159169.33004964236,20419.12597122104
541883.0,683419.0,80370.0,117747.0,1979,1256,466.0,187,786844.0,647603.0,273852.0,241093.0,269.2,3,659156.5129473183,-420356.9856695553
445952.0,614258.0,41358.0,63089.0,1758,1296,179.0,132,218164.0,180860.0,128790.0,115516.0,269.2,0,202369.1718090234,-86936.65932007553
3496.0,9218.0,844.0,2320.0,1015,3475,1441.0,4677,3663.0,9280.0,346.0,378.0,269.3,0,-161103.68651471986,22797.799902738563
431497.0,583700.0,66763.0,104841.0,937,715,40.0,91,183458.0,158149.0,176879.0,158797.0,269.3,0,223135.1894353906,-72159.58790806218
11123.0,12983.0,3829.0,6539.0,3265,3075,5571.0,5359,15756.0,15709.0,4281.0,3543.0,269.3,0,-147828.82633626572,17423.397782471555
12356.0,20637.0,1335.0,3031.0,5727,6352,6040.0,6867,16710.0,17337.0,1457.0,2171.0,269.3,0,-149905.61149954877,16250.979759761074
39065.0,59738.0,15181.0,22950.0,2380,1838,788.0,439,55744.0,48970.0,41418.0,34964.0,269.3,0,-87546.17316694804,-10006.83997733424
8265.0,26465.0,2185.0,5819.0,3470,4185,4505.0,5381,11763.0,13692.0,1093.0,2269.0,269.3,0,-153615.28566257682,19336.168443998333
2113.0,5882.0,957.0,3220.0,3847,4956,4966.0,6306,11122.0,14172.0,816.0,1313.0,269.3,0,-156958.25055327712,18513.39189033079
504532.0,652090.0,172316.0,249511.0,1229,728,0.0,132,188299.0,160762.0,113825.0,88618.0,269.5,0,270527.53407014406,41708.808666967816
3530.0,8594.0,2004.0,4091.0,3488,4346,4271.0,5048,12037.0,14338.0,2522.0,2538.0,269.5,0,-154385.42092450897,18185.353613296396
3557.0,7423.0,1750.0,5048.0,1650,1859,2353.0,3138,6162.0,8002.0,2415.0,2161.0,269.6,0,-157902.29540584283,21219.303159940133
9744.0,16223.0,2470.0,5696.0,6092,6934,6598.0,7388,15512.0,16910.0,839.0,3058.0,269.7,0,-150865.07586126265,17642.803055675886
4069.0,11759.0,1148.0,3250.0,2129,2415,3712.0,4490,7961.0,9722.0,2181.0,1890.0,269.7,0,-157248.0722413669,19954.88728528104
4758.0,12927.0,1840.0,4810.0,2255,2382,2648.0,2915,7177.0,8411.0,679.0,2133.0,269.7,0,-157704.0663662178,21417.655461294085
1040.0,6808.0,1131.0,5603.0,1111,3602,1625.0,5016,3682.0,11213.0,1634.0,3199.0,269.8,0,-160632.84340549522,22000.020653747983
1338.0,7383.0,1333.0,5841.0,2449,4641,3482.0,6542,7793.0,14628.0,884.0,1407.0,269.8,0,-158787.51386070947,20481.113911013283
95921.0,150317.0,17306.0,27196.0,4616,3948,605.0,504,158364.0,135547.0,60916.0,63053.0,269.8,0,2525.134864232852,-69481.22526321659
7162.0,14731.0,2772.0,5097.0,6096,6224,7356.0,8063,18691.0,18871.0,1746.0,3198.0,269.9,0,-149312.6750698171,15656.27777598505
1682.0,7107.0,686.0,3139.0,1692,2727,2887.0,4655,7388.0,12387.0,4.0,100.0,269.9,0,-159917.81082946173,20703.437172542785
34504.0,61894.0,3336.0,6070.0,5298,5789,8443.0,8783,21325.0,21463.0,3644.0,6613.0,269.9,0,-137291.53306527424,15608.037797775976
128190.0,202765.0,106371.0,163532.0,6646,5903,14752.0,14306,39194.0,37831.0,15214.0,13954.0,270.0,0,-29845.611827256973,86501.63346101367
8996.0,19828.0,1654.0,3791.0,3286,3356,4823.0,4951,11878.0,12244.0,1631.0,2689.0,270.1,0,-153311.0254048566,18687.34929327379
409773.0,616065.0,22313.0,31625.0,1063,617,5364.0,5126,137742.0,120878.0,134546.0,115196.0,270.1,0,137629.6643072214,-62928.472889588455
12963.0,23761.0,1390.0,3355.0,4841,4638,6765.0,6525,18227.0,17382.0,5263.0,3503.0,270.1,0,-146858.72033233926,14071.06582538264
1930.0,11460.0,532.0,2062.0,759,2012,813.0,2460,2578.0,6925.0,386.0,884.0,270.1,0,-162287.76236421042,22939.08324201955
98628.0,145195.0,10628.0,15169.0,955,359,0.0,39,62227.0,57410.0,42833.0,44082.0,270.3,0,-65335.04457503172,-14235.64983922529
39934.0,73984.0,6153.0,11089.0,0,174,335.0,250,43576.0,40874.0,38836.0,37623.0,270.3,0,-100077.7108312486,-9814.281149648908
13461.0,14762.0,2267.0,4231.0,3075,3246,4407.0,4482,11553.0,11632.0,3829.0,3222.0,270.3,0,-150593.71152443803,18855.44794950427
20144.0,35119.0,2023.0,3898.0,3147,2953,7161.0,6971,16793.0,15951.0,6689.0,5096.0,270.4,0,-144049.5466339895,15152.644874671909
267388.0,399219.0,136318.0,194813.0,10488,9609,11225.0,10477,31572.0,28490.0,8586.0,6996.0,270.6,0,24048.59682416852,126950.83581913818
227160.0,314229.0,26930.0,43608.0,0,221,190.0,93,329164.0,284019.0,122066.0,127563.0,270.7,0,184018.6729204933,-173162.47497784765
1941.0,10476.0,878.0,4302.0,406,870,793.0,1985,2012.0,6125.0,2835.0,4653.0,270.7,0,-160618.823296819,22163.441213907947
4845.0,15500.0,2089.0,4836.0,1549,1509,3007.0,3880,8362.0,10764.0,1166.0,1959.0,270.7,0,-156680.95261397964,20838.19704615267
185222.0,271489.0,15637.0,24741.0,611,439,349.0,244,116038.0,105495.0,98408.0,89115.0,270.7,0,28505.425732675478,-57527.53602207221
10530.0,18504.0,1683.0,4762.0,5324,5584,6159.0,6648,15519.0,15448.0,1470.0,2622.0,270.8,0,-150862.36733185354,16947.31150875467
118019.0,161233.0,4502.0,8254.0,654,399,422.0,246,169293.0,142083.0,70909.0,66255.0,270.8,0,13229.333563456486,-87198.89404135747
99826.0,165423.0,13564.0,22786.0,243,293,269.0,144,70749.0,60270.0,52017.0,53594.0,270.8,0,-52639.19298483592,-20862.43045606637
13224.0,24464.0,2161.0,4349.0,6735,6748,8910.0,9152,21090.0,22411.0,4121.0,4400.0,270.9,0,-145095.45083748276,13406.871753018178
30586.0,45796.0,5117.0,9632.0,643,323,184.0,124,39912.0,36108.0,27843.0,27038.0,270.9,0,-112595.53235729923,-4203.313535895752
141176.0,212727.0,16825.0,24535.0,690,474,222.0,151,115116.0,96892.0,87530.0,76682.0,271.1,0,7422.030568989867,-54072.17203177869
918.0,4976.0,345.0,2769.0,957,2048,1158.0,2726,3340.0,7817.0,19.0,306.0,271.2,0,-162568.1666217908,22517.008280662423
9377.0,15814.0,3554.0,4816.0,3985,4078,5102.0,5190,13762.0,13978.0,2868.0,2377.0,271.2,0,-150503.8676842209,18787.29653094606
67329.0,83990.0,7291.0,10665.0,475,241,395.0,177,65933.0,61186.0,58134.0,54482.0,271.3,0,-66462.76079856626,-27638.11808245912
1507.0,6665.0,267.0,1040.0,1173,3179,1630.0,4185,3797.0,10105.0,1649.0,2447.0,271.4,0,-161052.00617584994,21417.15515667739
473.0,2595.0,423.0,2223.0,1598,4044,1662.0,4542,4039.0,10821.0,31.0,22.0,271.4,0,-162317.6839858317,22207.58163078239
8059.0,16699.0,3687.0,5435.0,2797,2979,4922.0,4989,13186.0,11897.0,3887.0,4114.0,271.6,0,-150404.0681257239,18511.05196738299
126157.0,192729.0,9621.0,14693.0,400,178,548.0,203,127813.0,113572.0,122101.0,102313.0,271.6,0,25698.652720627462,-82541.93707912363
46631.0,76060.0,5103.0,9241.0,287,277,0.0,67,49474.0,44257.0,37552.0,38866.0,271.6,0,-95665.5868870711,-13015.394512882624
1741.0,5285.0,1378.0,4243.0,1647,1842,2405.0,2815,7471.0,9015.0,226.0,744.0,271.6,0,-159232.42735741363,21025.276799269228
42568.0,64079.0,6902.0,12686.0,424,281,313.0,130,51594.0,49942.0,38430.0,42882.0,271.6,0,-93637.7724823778,-13939.79260653616
50385.0,69442.0,12005.0,17023.0,346,278,0.0,110,54294.0,47728.0,52170.0,34856.0,271.7,0,-81668.21714168673,-14364.512521591132
166689.0,238900.0,28275.0,42819.0,716,354,307.0,241,102518.0,85542.0,106413.0,82788.0,271.9,0,25154.52546677488,-43842.66799621245
4354.0,16041.0,1556.0,4440.0,1350,1711,1912.0,2434,4422.0,5405.0,972.0,1159.0,272.0,0,-159562.87478831623,22681.204883305632
60264.0,104235.0,25425.0,40810.0,638,360,0.0,74,77531.0,67771.0,58229.0,50854.0,272.0,0,-52175.05673042176,-20116.30854115065
4085.0,9723.0,654.0,2362.0,4575,5699,5136.0,6035,11797.0,13753.0,0.0,1254.0,272.0,0,-156514.24860255077,18351.994708307677
13098.0,21363.0,5199.0,10498.0,6969,7062,8885.0,9083,22541.0,22390.0,4101.0,4174.0,272.1,0,-142584.81882461492,14969.069957595704
14953.0,29467.0,1833.0,3420.0,6610,6728,7935.0,8022,19384.0,19132.0,942.0,1802.0,272.1,0,-147591.88639649094,15619.184138552688
43052.0,66894.0,4907.0,5906.0,1927,1861,326.0,289,37789.0,34795.0,34429.0,31362.0,272.3,0,-106112.75997514164,-5080.530808458872
5858.0,15822.0,2351.0,3547.0,2812,2884,4226.0,4379,10099.0,10850.0,906.0,2842.0,272.4,0,-155200.76360673513,20152.07968425368
1726.0,10329.0,466.0,2951.0,2080,3741,2986.0,5560,7024.0,13290.0,411.0,1607.0,272.4,0,-159787.079419112,20390.23444761844
8624.0,21560.0,4087.0,8268.0,4874,5441,6853.0,7080,17913.0,19895.0,2909.0,3640.0,272.4,0,-147891.0541068736,16727.678336465826
1776.0,8151.0,0.0,219.0,168,258,141.0,29,2003.0,5512.0,17175.0,43109.0,272.6,0,-147989.326322267,11343.88652353538
57269.0,87527.0,4100.0,5375.0,302,143,175.0,110,68136.0,62231.0,38198.0,55576.0,272.6,0,-79356.8847263379,-25526.21746048224
5371.0,9132.0,1038.0,2206.0,2715,2999,3639.0,3955,7796.0,8311.0,1459.0,2328.0,272.7,0,-157242.0531780552,20238.378448137508
315101.0,444005.0,39147.0,57619.0,364,364,187.0,161,182606.0,151414.0,108715.0,73088.0,272.7,0,122881.16870935624,-66768.59253157274
24806.0,38714.0,7085.0,8522.0,823,672,11.0,60,32239.0,30138.0,23004.0,24608.0,272.7,0,-120177.21372376918,2916.9769693151866
5793.0,15342.0,1536.0,4135.0,1336,1369,2705.0,2900,7484.0,7518.0,1240.0,1748.0,272.8,0,-157193.01927072168,20962.76722479545
70621.0,107102.0,12184.0,21145.0,284,344,133.0,153,53110.0,47144.0,36638.0,35301.0,272.8,0,-82806.55337500604,-6983.100902828948
3741.0,7019.0,1047.0,2324.0,2594,3209,3058.0,3737,7132.0,8676.0,1337.0,1736.0,272.9,0,-158286.5434544451,20601.503697545897
2696.0,6328.0,49.0,1350.0,900,2359,990.0,2453,1725.0,4643.0,167.0,292.0,272.9,0,-163000.90822848945,23242.24037974666
244232.0,348348.0,48466.0,76280.0,1357,927,275.0,126,130571.0,119106.0,121514.0,104208.0,272.9,0,88117.09730379941,-45725.79591252183
29318.0,39897.0,5295.0,8617.0,189,108,367.0,172,34235.0,33357.0,30162.0,25617.0,273.0,0,-115213.95495184106,-1696.9984685106135
48254.0,67614.0,5726.0,9273.0,829,301,276.0,182,54656.0,49758.0,44004.0,37149.0,273.2,0,-89229.34797911967,-17095.836430980977
36560.0,68905.0,7889.0,10911.0,4224,3909,10586.0,10139,23701.0,23428.0,12032.0,10138.0,273.3,0,-128155.87829736796,14665.776399785116
6421.0,13401.0,2224.0,4866.0,5964,7447,7032.0,8674,17648.0,21242.0,3257.0,4084.0,273.3,0,-149604.12395132997,15116.16737421356
1651.0,11175.0,334.0,1438.0,645,2249,712.0,2941,1553.0,6513.0,162.0,211.0,273.3,0,-163280.6745275861,23484.53952660656
20935.0,37435.0,1544.0,4477.0,8481,9348,11368.0,12267,25818.0,25405.0,2298.0,5405.0,273.4,0,-141026.2753663919,11456.85097976344
4904.0,24413.0,2267.0,6815.0,7280,11195,7968.0,12319,15062.0,23481.0,1404.0,2317.0,273.4,0,-152645.5069710634,17289.153215603503
1416.0,8601.0,214.0,2560.0,2216,7725,2600.0,9043,5042.0,17396.0,457.0,807.0,273.4,0,-161248.26061160307,21333.939995664838
11090.0,17781.0,2501.0,3944.0,4640,4788,6266.0,6351,17197.0,16673.0,1970.0,4191.0,273.5,0,-148773.83955471852,16323.697979947565
3485.0,12308.0,1646.0,3590.0,2409,3591,3062.0,4334,7703.0,11282.0,632.0,937.0,273.5,0,-158161.5159307859,21077.033392196863
2914.0,12116.0,2561.0,5841.0,2358,4069,2695.0,4958,6064.0,10366.0,1108.0,2170.0,273.5,0,-158280.5328366149,22276.47761756138
3389.0,18171.0,1249.0,5050.0,1946,3005,2525.0,3926,5120.0,7804.0,19.0,1366.0,273.7,0,-160067.6038689041,22292.50142724121
21034.0,44455.0,4112.0,8671.0,2696,2826,5506.0,5901,13371.0,14012.0,3108.0,4721.0,273.7,0,-146142.25809849653,19879.12071294828
4675.0,9819.0,2119.0,4327.0,6053,6589,8636.0,9279,18743.0,20251.0,2741.0,3634.0,273.7,0,-149931.5205943618,14554.478980389287
46903.0,56764.0,7151.0,10923.0,242,174,0.0,59,33976.0,31025.0,23349.0,21698.0,273.8,0,-112432.04878608424,3979.716186939964
4674.0,10907.0,1270.0,2586.0,2540,3860,2885.0,4121,7786.0,9799.0,2342.0,1906.0,273.8,0,-157002.0477130772,20132.67243267365
32297.0,53550.0,10033.0,17178.0,411,314,111.0,112,38440.0,38517.0,21072.0,32543.0,273.8,0,-112131.44167195578,1927.8531291111397
2432280.0,1706650.0,7367220.0,6765620.0,399596,212970,101429.0,56450,184004.0,96001.0,34797.0,19143.0,273.8,4,5092505.713382535,5694914.699624221
7904.0,12530.0,2403.0,2682.0,4993,5499,6421.0,6561,16891.0,17400.0,5238.0,4084.0,273.8,0,-148533.78063548956,15105.657271003563
7233.0,15137.0,1119.0,1894.0,1839,1734,2189.0,2214,6352.0,5870.0,2231.0,1752.0,273.8,0,-157145.59139107334,21032.137996306334
6123.0,10703.0,2075.0,3578.0,4000,4280,5468.0,5650,11779.0,11598.0,1836.0,1836.0,273.8,0,-154086.18916572435,18900.12677742115
12043.0,15947.0,1898.0,3543.0,4661,4634,7387.0,7191,19286.0,18475.0,3225.0,4080.0,273.9,0,-147107.1250868849,14416.964223149324
62778.0,91700.0,4904.0,9026.0,823,368,541.0,228,69996.0,59869.0,48824.0,37391.0,273.9,0,-74307.99009249074,-26482.935970590683
1040.0,5971.0,262.0,2354.0,2021,3386,2553.0,4362,5817.0,10289.0,433.0,493.0,274.0,0,-160977.6621829722,20978.305130822395
6975.0,15845.0,3472.0,7291.0,4038,4599,5597.0,6520,15136.0,16837.0,3368.0,5075.0,274.2,0,-149867.9618475941,17266.41180119752
3547.0,11098.0,1586.0,3406.0,2817,3022,3926.0,4339,8659.0,9869.0,915.0,1893.0,274.2,0,-157350.17231259483,20298.49590713069
13987.0,12497.0,3348.0,5064.0,9220,9602,11891.0,11838,24410.0,23485.0,3496.0,3134.0,274.2,0,-142801.27784931345,12985.45014810752
27834.0,41242.0,2648.0,5074.0,411,440,114.0,97,37916.0,35692.0,31022.0,25594.0,274.2,0,-114825.76882319344,-6072.406500491656
155631.0,217638.0,53614.0,84965.0,296,267,242.0,115,109699.0,97255.0,90566.0,77157.0,274.2,0,32285.41572405104,-23204.145983528128
9844.0,20755.0,2420.0,5633.0,4776,5004,6978.0,8025,19737.0,22462.0,3419.0,5263.0,274.2,0,-146962.55934297838,14178.314295714115
18826.0,25752.0,4675.0,7217.0,6519,6169,8712.0,8820,24408.0,25139.0,6166.0,4814.0,274.3,0,-138965.20742725735,13221.867711547093
7477.0,14543.0,2737.0,5483.0,2196,2267,2737.0,2936,6598.0,6667.0,2373.0,2145.0,274.3,0,-155839.36682668742,22048.128306533945
46087.0,64364.0,5211.0,7584.0,844,336,463.0,144,47321.0,44924.0,46751.0,34422.0,274.4,0,-93487.9388144859,-14253.06095513126
369976.0,527642.0,50238.0,72601.0,2075,1894,519.0,301,214307.0,193590.0,136583.0,120539.0,274.4,0,185567.9467840946,-87095.23896951496
65100.0,97333.0,10783.0,16603.0,578,372,0.0,87,42496.0,37478.0,28900.0,28031.0,274.5,0,-96089.2307874904,811.2082193014649
2078.0,9116.0,1084.0,4304.0,2555,3350,3229.0,4187,7731.0,9863.0,0.0,192.0,274.5,0,-159347.66304648606,20844.512393246136
5139.0,12657.0,2219.0,5792.0,3520,4023,4865.0,5297,13420.0,14321.0,2643.0,3139.0,274.6,0,-152816.80695535307,17604.59704727718
2240.0,5611.0,2945.0,5983.0,2909,3040,3409.0,3644,8310.0,8824.0,1418.0,1709.0,274.6,0,-156959.88672939414,21279.554088141787
2267.0,8573.0,708.0,1909.0,4182,5930,5050.0,7152,11150.0,15239.0,1409.0,1570.0,274.6,0,-156721.65045223117,18089.28858329798
1051.0,6080.0,305.0,1851.0,765,2776,837.0,3291,1383.0,4821.0,279.0,505.0,274.6,0,-163479.1715936442,23429.22750763798
19831.0,45968.0,4063.0,5854.0,4300,4240,6018.0,6153,15818.0,16366.0,3414.0,3955.0,274.9,0,-145186.54036722187,18454.82156020517
56387.0,88811.0,22411.0,37383.0,511,237,0.0,0,61274.0,58301.0,46450.0,46820.0,274.9,-1,-70318.27794717262,-9535.13191688987
1783.0,7656.0,156.0,1608.0,76,26,76.0,0,4613.0,4655.0,1603.0,2653.0,275.0,-1,-160571.92838040926,20895.94647074078
478753.0,627131.0,52686.0,74645.0,1193,929,43.0,155,401683.0,328528.0,211924.0,189922.0,275.0,0,372173.74936819926,-212165.2201498913
3837.0,18255.0,1501.0,5998.0,1677,2481,2118.0,3116,5706.0,8451.0,288.0,1073.0,275.1,0,-159379.16600834596,22154.079181475485
3166.0,6819.0,1421.0,3480.0,988,2631,1240.0,3367,4052.0,9646.0,3665.0,4303.0,275.2,0,-158450.82337052733,21351.546226852985
4952.0,7670.0,1822.0,3030.0,4276,4517,5205.0,5716,15113.0,15348.0,1088.0,3451.0,275.2,0,-152834.16310600287,16858.957003621585
5172.0,8276.0,2880.0,3802.0,3197,3185,4700.0,4975,12469.0,13309.0,2420.0,2724.0,275.3,0,-153117.22625820135,18749.275650771466
2249.0,8520.0,2142.0,5719.0,2359,3381,2650.0,3593,6628.0,9172.0,16.0,1686.0,275.3,0,-159015.8880529852,22036.763314978303
16094.0,22943.0,2303.0,4922.0,2552,2881,3576.0,3804,10739.0,10696.0,2049.0,2722.0,275.4,0,-151088.1002846518,20174.33084806157
3038.0,16132.0,715.0,2905.0,1647,2547,2221.0,3507,5653.0,8946.0,725.0,1923.0,275.4,0,-159781.95505105858,21261.04165344949
74151.0,114517.0,23786.0,38834.0,127,188,27.0,36,72085.0,66472.0,58577.0,61707.0,275.4,0,-49680.16062528899,-19043.49621161796
4881.0,14785.0,2686.0,7443.0,3560,4355,5613.0,6283,11766.0,13856.0,577.0,1790.0,275.5,0,-154720.09066376803,19701.25484650073
2549.0,7997.0,1366.0,3948.0,3153,4221,4652.0,6267,11217.0,15879.0,7.0,66.0,275.5,0,-157114.41060421086,19245.90076373812
1249.0,5797.0,904.0,3282.0,1354,2673,1883.0,3248,4673.0,8236.0,0.0,1135.0,275.5,0,-161257.46848378808,22145.261430796403
27591.0,40211.0,3282.0,6117.0,10914,11389,12988.0,12370,30159.0,28389.0,4541.0,3869.0,275.5,0,-134679.51235654097,10432.873070587835
56168.0,92487.0,6220.0,9391.0,462,346,42.0,71,69629.0,67620.0,31905.0,52213.0,275.6,0,-81107.8898128374,-22234.690413746124
38441.0,59994.0,17081.0,29291.0,414,185,0.0,66,64818.0,58113.0,41839.0,41466.0,275.6,0,-80303.72982121303,-14526.638987950726
3729.0,7806.0,139.0,2156.0,209,134,117.0,11,4062.0,4438.0,1266.0,1391.0,275.6,0,-160633.37996897724,21614.370600797298
397124.0,526371.0,43327.0,59821.0,2106,1031,957.0,374,517610.0,409974.0,182846.0,172155.0,275.6,0,388137.9684183161,-275306.0626099269
16850.0,32283.0,1984.0,3011.0,2275,2367,3771.0,3179,10415.0,9734.0,3177.0,3007.0,275.6,0,-150645.30850610705,19745.98902708711
5019.0,16520.0,1009.0,3125.0,5197,5121,6242.0,6424,14885.0,16077.0,950.0,1750.0,275.7,0,-153768.82699087952,16656.375752961976
36187.0,55408.0,5238.0,9584.0,143,137,534.0,159,36718.0,32107.0,37822.0,27074.0,275.8,0,-107890.86052703497,-5304.862737509735
29530.0,39580.0,5050.0,6611.0,215,200,156.0,103,41826.0,37894.0,22106.0,26592.0,275.8,0,-114637.0192230945,-3391.68938062113
6231.0,15091.0,2212.0,4843.0,1843,1977,2929.0,3137,6925.0,7332.0,1059.0,1641.0,275.9,0,-157061.41835634553,21886.1943669115
10889.0,19482.0,2133.0,3274.0,5296,5496,7319.0,7141,19273.0,19654.0,3527.0,3231.0,275.9,0,-147349.81759881423,14537.64148383422
42291.0,64558.0,23975.0,39150.0,527,227,340.0,194,62357.0,55942.0,51404.0,47760.0,275.9,0,-70866.30322668402,-11738.4349963375
3614.0,8635.0,1728.0,6187.0,3852,8082,3894.0,8791,9940.0,20830.0,2479.0,3032.0,276.0,0,-155615.977376672,19051.505478074105
2095.0,6796.0,844.0,3532.0,2732,3945,2877.0,4319,7465.0,11233.0,317.0,2098.0,276.0,0,-159158.06724238608,20434.64141414848
6048.0,13646.0,1271.0,2715.0,4166,4830,5367.0,6114,14311.0,16047.0,1810.0,3108.0,276.1,0,-152978.12064628728,16759.158256794282
12396.0,14654.0,1730.0,5679.0,5682,5798,7855.0,7800,18792.0,17141.0,2733.0,3390.0,276.2,0,-147706.45536188746,14845.045693941523
55242.0,77173.0,4208.0,5562.0,0,80,239.0,95,62538.0,56314.0,52962.0,44237.0,276.2,0,-78184.10718419969,-25918.74490338462
6302.0,23371.0,1850.0,4470.0,4608,5830,5480.0,6860,15465.0,19139.0,846.0,2840.0,276.2,0,-152404.29909675647,16960.227543871442
6598.0,10759.0,1908.0,3134.0,4670,4538,6304.0,6360,15738.0,15359.0,3841.0,3814.0,276.3,0,-150574.66327000762,15749.420361738545
20511.0,33065.0,2531.0,5306.0,5329,5492,7925.0,8298,21462.0,22215.0,6567.0,5106.0,276.3,0,-141093.0694239344,13115.842586172106
132639.0,188146.0,27746.0,43251.0,97,191,96.0,232,146499.0,125315.0,57566.0,53229.0,276.4,0,10661.961904775671,-49980.50949373615
17683.0,26247.0,5228.0,9147.0,9677,9769,13022.0,12320,32312.0,30685.0,6695.0,6119.0,276.4,0,-134142.7727406521,8981.88391799512
5304.0,13647.0,1031.0,1767.0,2097,2145,2598.0,2681,5487.0,6143.0,1050.0,1423.0,276.4,0,-158893.53935955153,21723.76642973228
38019.0,64625.0,5640.0,10522.0,483,362,0.0,21,44442.0,41385.0,27449.0,33201.0,276.5,0,-106521.0775554351,-6407.254212450258
3540.0,9742.0,1280.0,4049.0,5502,6643,6033.0,6876,12930.0,14593.0,1372.0,1281.0,276.5,0,-155049.79468897078,17725.31562734998
92264.0,136156.0,32434.0,48197.0,351,315,355.0,203,61169.0,54743.0,63285.0,54229.0,276.5,0,-43909.19348057947,-5787.456993412106
1593.0,4572.0,1033.0,3435.0,2657,4574,3251.0,5359,8427.0,13181.0,1023.0,1346.0,276.6,0,-158478.473574238,19895.99682715057
9783.0,20838.0,1773.0,4875.0,3288,3485,4220.0,4360,12929.0,13700.0,2665.0,3011.0,276.7,0,-151876.55689125633,17885.285342509742
55936.0,81906.0,39607.0,64716.0,249,137,117.0,110,66862.0,60863.0,56372.0,53084.0,276.7,0,-51556.76510482592,-3644.608577343937
7189.0,11132.0,1488.0,2817.0,3188,2883,3895.0,3909,10115.0,10588.0,1325.0,1984.0,276.8,0,-155228.51611692936,19569.6545579782
154116.0,244895.0,31670.0,46760.0,792,417,292.0,108,126647.0,105585.0,66129.0,57066.0,276.8,0,13497.26848114186,-38140.19172051938
14363.0,20874.0,1862.0,3294.0,6258,6659,7859.0,8220,20393.0,21180.0,2040.0,3423.0,276.8,0,-146423.26730400938,14463.629732763717
3965.0,7558.0,811.0,1875.0,3194,3054,4343.0,4742,10677.0,10851.0,2982.0,3187.0,276.8,0,-155380.8948196599,17794.29848565482
9992.0,15215.0,1728.0,3781.0,2917,2826,4170.0,4320,10637.0,8700.0,2383.0,3555.0,276.9,0,-153142.0450940885,19109.76227633127
3629.0,13210.0,423.0,1715.0,2165,5022,1859.0,5059,3984.0,9189.0,1410.0,1354.0,277.0,0,-160468.9629913559,21831.35180600443
3929.0,13382.0,1076.0,3182.0,2114,2460,3741.0,4326,9557.0,11245.0,217.0,1527.0,277.0,0,-157420.01829401887,19738.3451201951
15959.0,24985.0,2468.0,2998.0,5715,5793,7173.0,7117,22011.0,20320.0,4385.0,3685.0,277.0,0,-143536.38265966292,13358.91023750348
18122.0,32252.0,2773.0,4950.0,5286,5770,7577.0,7857,20196.0,20993.0,4571.0,5047.0,277.0,0,-143347.4775027817,14470.070618275064
95566.0,134932.0,11591.0,15391.0,194,215,345.0,173,105836.0,96240.0,69354.0,80822.0,277.0,0,-23101.546836063644,-51036.31071140138
492793.0,716720.0,94041.0,147453.0,1635,1466,20727.0,19544,199963.0,168543.0,156210.0,136763.0,277.1,0,254794.04973900373,-45722.52679486473
25431.0,52546.0,8548.0,14613.0,4978,4940,7652.0,7944,24182.0,22556.0,6448.0,6786.0,277.1,0,-134222.48082588866,16403.842977644006
11228.0,18846.0,2082.0,3820.0,5787,5675,7294.0,7292,19226.0,18262.0,3832.0,3836.0,277.1,0,-147050.9375855028,14365.758980791572
838.0,5298.0,144.0,1228.0,210,247,175.0,113,3259.0,7003.0,910.0,2089.0,277.2,0,-162046.0484533687,21852.517373198425
548442.0,637739.0,156019.0,232814.0,2420,1904,559.0,259,1087260.0,857963.0,399245.0,373975.0,277.2,3,952734.158245242,-583463.495022056
6508.0,14853.0,1829.0,3918.0,3194,3555,4088.0,4509,11164.0,12868.0,228.0,2456.0,277.2,0,-155089.17158470652,19514.72525428253
59649.0,89742.0,9353.0,11696.0,9840,8776,1303.0,921,62202.0,52712.0,48011.0,43109.0,277.3,0,-76348.91630032261,-19649.16016033777
