FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
5336.0,13647.0,1172.0,2727.0,3049,3343,4483.0,4906,10594.0,11625.0,716.0,2650.0,277.4,0,-155910.22119342818,19042.974827989863
899.0,2788.0,556.0,1989.0,1963,3119,2186.0,3679,4732.0,8219.0,0.0,683.0,277.4,0,-161617.2629067216,21889.12359767933
2989.0,7649.0,945.0,2941.0,2821,3074,3348.0,3442,7425.0,7898.0,1520.0,1674.0,277.5,0,-158350.73416332298,20259.82845806528
3328.0,9381.0,1364.0,3032.0,2512,2850,3620.0,4249,8063.0,8932.0,1538.0,1570.0,277.6,0,-157651.59426523116,20269.207473763217
26150.0,41650.0,5175.0,9536.0,509,239,71.0,76,38164.0,36531.0,22711.0,29374.0,277.6,0,-116915.6662343573,-2177.525435788375
48834.0,68141.0,9368.0,16633.0,207,324,447.0,327,47657.0,43007.0,40916.0,34518.0,277.6,0,-92638.70725502024,-9145.632960795609
2502.0,10638.0,345.0,1719.0,270,270,144.0,63,3303.0,6332.0,778.0,2106.0,277.6,0,-161426.8762207126,22147.96659463574
1345.0,7970.0,391.0,1743.0,216,189,150.0,39,5332.0,8403.0,956.0,2840.0,277.6,0,-160440.70216461812,20847.924029754784
1492.0,6146.0,302.0,1604.0,204,92,131.0,21,7730.0,10565.0,731.0,814.0,277.6,0,-159571.27069368307,19865.392395567404
791.0,4965.0,152.0,1143.0,245,194,155.0,57,2580.0,4723.0,484.0,803.0,277.6,0,-162848.92514417222,22540.22161234268
564074.0,636949.0,140472.0,207472.0,2115,1659,321.0,230,1058900.0,834793.0,393789.0,335592.0,277.6,3,923768.2768884136,-571746.2782434144
569.0,2812.0,314.0,1158.0,209,202,158.0,52,2581.0,5244.0,852.0,1481.0,277.6,0,-162538.02063691875,22428.945938810542
1552.0,6734.0,0.0,267.0,248,198,191.0,95,3482.0,3969.0,866.0,1734.0,277.6,0,-161859.79831372492,21741.52904524115
87353.0,132296.0,18015.0,27624.0,8124,7745,10767.0,10642,28847.0,26279.0,3531.0,4233.0,277.7,0,-107946.15942411384,27075.427077484823
46490.0,68362.0,4385.0,7947.0,302,135,11.0,64,36919.0,33674.0,22591.0,23201.0,277.7,0,-112662.49606691457,312.4833047604152
2946.0,9165.0,710.0,3091.0,11,0,108.0,11,6805.0,8264.0,1930.0,2402.0,277.7,0,-158551.11311113645,20158.16269125057
510767.0,629024.0,75197.0,109338.0,1408,1489,171.0,177,1036810.0,829482.0,505133.0,370698.0,277.7,3,913198.1216286328,-655427.3466818753
54030.0,85560.0,13682.0,22844.0,228,147,136.0,80,49534.0,45025.0,36551.0,35791.0,277.8,0,-89177.40028303767,-5210.730185825836
101220.0,155406.0,25624.0,37692.0,276,285,71.0,58,64797.0,61300.0,46076.0,48210.0,277.9,0,-52018.34599758277,-5677.443183746196
6429.0,20263.0,1052.0,3276.0,4326,5450,5334.0,6726,13534.0,17266.0,1552.0,4346.0,277.9,0,-153320.9473412074,16950.523011011122
21499.0,18099.0,3469.0,6105.0,6854,7879,8319.0,8533,17255.0,17362.0,3308.0,2974.0,277.9,0,-144409.49904192457,17543.519092628892
15879.0,21688.0,2092.0,2748.0,4097,4061,5154.0,5066,14359.0,13046.0,2771.0,2976.0,277.9,0,-148893.36594807482,17791.726185430492
41511.0,50826.0,13426.0,22778.0,3037,2821,844.0,423,49965.0,46670.0,35686.0,28183.0,278.0,0,-94797.88176905674,-5207.580886391155
16709.0,16808.0,3491.0,4027.0,3567,3612,5310.0,5153,11449.0,10905.0,2984.0,1986.0,278.1,0,-149483.40221154763,20540.537895128957
12952.0,16105.0,3652.0,5453.0,4267,4394,6178.0,6460,18941.0,19115.0,6465.0,6760.0,278.1,0,-144021.06037480975,14549.55442747633
576150.0,593739.0,615614.0,778272.0,7651,6497,9271.0,8661,297244.0,232573.0,155939.0,131298.0,278.2,3,642549.5120217282,305753.2326360519
1015.0,3432.0,310.0,969.0,207,107,158.0,43,3103.0,6269.0,23336.0,31807.0,278.2,0,-146542.70069709644,10467.86807053412
278737.0,398314.0,21317.0,33207.0,415,325,482.0,238,282585.0,236454.0,142282.0,130534.0,278.2,0,181308.9538449343,-155760.7329689657
1068.0,2723.0,744.0,1828.0,1867,2293,2887.0,3305,6974.0,8292.0,1625.0,2494.0,278.4,0,-159150.91943268292,20050.66996793194
3873.0,7214.0,2152.0,4470.0,2304,2396,3869.0,4138,9032.0,8587.0,1380.0,1762.0,278.4,0,-156515.13318985008,20414.78530073225
17885.0,23459.0,3355.0,4359.0,8018,8148,10353.0,10646,24463.0,24294.0,2985.0,4025.0,278.4,0,-141608.2728686008,13293.210081542013
5310.0,16386.0,1838.0,4500.0,3871,4638,5196.0,6053,11517.0,13572.0,1283.0,2172.0,278.5,0,-154830.26026516224,18935.526180684214
230400.0,327211.0,3845.0,5820.0,677,612,305.0,170,141304.0,120307.0,101138.0,87499.0,278.5,0,50984.174318247766,-77320.04444011484
3920.0,13790.0,667.0,2685.0,3799,5624,4763.0,6928,9919.0,13877.0,0.0,1527.0,278.5,0,-157555.3575764048,19313.169445693107
3248.0,12936.0,190.0,2342.0,1163,3234,879.0,2932,1873.0,6263.0,492.0,1245.0,278.5,0,-162344.51156633053,23071.40707790247
40823.0,75582.0,4607.0,7606.0,367,370,14.0,83,47935.0,44847.0,36939.0,33590.0,278.5,0,-99860.85616662604,-12060.779670488577
81172.0,109636.0,11310.0,15136.0,0,118,406.0,177,118198.0,104186.0,48181.0,43213.0,278.6,0,-37259.62389137175,-46651.46790867356
24149.0,36793.0,4221.0,7323.0,7322,6717,9270.0,9207,24006.0,23709.0,5080.0,4876.0,278.8,0,-138233.70010304163,13846.211600952744
20973.0,41907.0,2454.0,3702.0,7092,7340,8811.0,9246,22621.0,24161.0,2788.0,3164.0,278.8,0,-142414.924542775,14006.912578127562
10260.0,23480.0,1802.0,4343.0,3822,4110,5834.0,6214,13500.0,13638.0,115.0,2287.0,278.8,0,-152683.99410983143,18588.49357785614
8198.0,17634.0,2935.0,5056.0,2464,2491,5761.0,6167,13518.0,14138.0,3732.0,5706.0,278.9,0,-150417.8284352905,17599.443926438253
2553.0,15715.0,339.0,1274.0,1109,3451,1483.0,4827,4571.0,13116.0,1302.0,2868.0,279.0,0,-160334.01089193506,21191.771117447017
4917.0,9101.0,442.0,1931.0,3207,5156,3927.0,6791,9825.0,16697.0,256.0,669.0,279.0,0,-157454.12017322966,19299.10604893928
3795.0,11794.0,1213.0,2665.0,2521,2467,3354.0,3569,8152.0,9179.0,1366.0,1783.0,279.2,0,-157585.08292091556,20169.065387243623
92147.0,129136.0,9532.0,13349.0,532,343,242.0,154,48127.0,42255.0,38897.0,34629.0,279.2,0,-79298.41379712,-5375.91232731767
39822.0,58446.0,10081.0,16536.0,656,408,269.0,217,53165.0,49917.0,28150.0,32230.0,279.3,0,-98335.24481151324,-7663.589847010535
57922.0,96764.0,9465.0,16438.0,305,210,70.0,126,47772.0,42255.0,33467.0,30461.0,279.3,0,-93731.8166164511,-5410.975825387162
4071.0,10788.0,1016.0,2290.0,242,227,238.0,80,3621.0,5460.0,2566.0,2594.0,279.3,0,-159443.3289763422,21942.68319585986
1479.0,7858.0,950.0,2962.0,174,77,166.0,53,4587.0,6248.0,924.0,1812.0,279.3,0,-160670.7450690591,21835.97372085416
1486.0,6804.0,1778.0,4957.0,112,57,165.0,51,3669.0,5266.0,430.0,939.0,279.3,0,-161064.62382595966,23243.331526735445
894029.0,936308.0,1366940.0,918839.0,3210,1657,670.0,286,752153.0,593177.0,321233.0,261024.0,279.3,3,1538606.579090841,583955.4008199117
19967.0,38611.0,8804.0,14593.0,497,326,289.0,192,34404.0,34869.0,16126.0,21559.0,279.3,0,-123209.221086545,5412.4716610846335
23998.0,37407.0,5982.0,9229.0,299,196,219.0,108,30717.0,26392.0,20739.0,16604.0,279.4,0,-124349.38714900643,4702.7407057721975
6361.0,14759.0,4461.0,7826.0,4515,4845,5846.0,6279,15249.0,16370.0,2853.0,3404.0,279.4,0,-149939.54546555932,18318.845423968207
19365.0,42475.0,6619.0,12406.0,234,173,153.0,64,31169.0,28634.0,25146.0,23625.0,279.4,0,-121973.5830680066,2151.782584082393
81731.0,108909.0,19221.0,26989.0,544,342,335.0,114,79145.0,70257.0,74790.0,58567.0,279.4,0,-39107.54640171623,-30671.699490878866
394562.0,502601.0,282326.0,426193.0,1872,1324,882.0,277,228654.0,197057.0,196098.0,161175.0,279.4,0,372963.6373814087,58013.87039489228
2679310.0,2524840.0,472453.0,539889.0,10934,6456,62988.0,34992,607905.0,364037.0,596203.0,347590.0,279.5,3,1644552.1056135984,11421.436499921234
7577.0,16594.0,1790.0,4561.0,5622,6274,7673.0,8527,16592.0,18565.0,2649.0,3073.0,279.5,0,-150527.49876786533,15780.067601199107
44555.0,56163.0,3747.0,4784.0,578,179,0.0,104,35972.0,33745.0,35113.0,31530.0,279.6,0,-106983.37101072293,-5134.099347860982
84552.0,116340.0,6541.0,11734.0,614,403,398.0,192,50555.0,47688.0,38933.0,39608.0,279.6,0,-81287.5811773229,-10225.550435355966
65642.0,89595.0,17996.0,29588.0,249,105,58.0,132,75434.0,67120.0,70187.0,54866.0,279.6,0,-49803.35444710887,-28773.818360340512
95678.0,136052.0,12903.0,21382.0,420,235,92.0,129,53289.0,44178.0,44744.0,38384.0,279.7,0,-69980.06759409368,-7781.753393093055
117328.0,163460.0,25343.0,37332.0,248,231,171.0,101,98858.0,87029.0,81420.0,73006.0,279.7,0,-7634.517248883989,-38134.455732724
12818.0,19679.0,1168.0,3620.0,4067,3584,5361.0,5276,13635.0,12889.0,2026.0,2790.0,279.8,0,-151196.71407184846,17521.49329645803
7469.0,13296.0,1447.0,2906.0,2334,2469,3608.0,3807,9991.0,11630.0,658.0,2588.0,279.9,0,-155439.23210967274,19758.861086731016
14773.0,21090.0,3821.0,5969.0,3567,3313,5367.0,5477,14405.0,14852.0,3744.0,5089.0,279.9,0,-147391.3435277382,18377.27036166984
830.0,3595.0,569.0,2405.0,6557,10456,11525.0,18571,9387.0,14051.0,1942.0,4239.0,280.0,0,-157511.79608324709,18281.848772819198
2190.0,9568.0,1980.0,5101.0,2265,3056,3160.0,4484,7965.0,11439.0,1.0,1479.0,280.0,0,-158432.6559880644,21226.907012596505
2682.0,9701.0,1150.0,4609.0,698,1993,1173.0,3333,2599.0,8137.0,0.0,0.0,280.0,0,-161998.6697727889,23705.49129968372
1978.0,8299.0,1381.0,4435.0,2283,3437,3310.0,4395,6878.0,9829.0,1526.0,2394.0,280.1,0,-158595.77378306736,20703.231252015896
3591.0,13960.0,212.0,1033.0,110,136,247.0,188,5981.0,4560.0,272.0,973.0,280.2,0,-160102.89756394224,21020.29503374309
554921.0,768972.0,38893.0,59978.0,1184,674,136.0,121,399886.0,337373.0,185374.0,159965.0,280.2,0,370084.57857040106,-202978.34515519312
23585.0,30366.0,3451.0,4048.0,6871,6575,9040.0,8990,22640.0,23131.0,6205.0,4002.0,280.2,0,-139259.26564690942,13696.482246886022
38038.0,63864.0,21710.0,32925.0,19,161,0.0,0,42476.0,40470.0,29216.0,37749.0,280.3,-1,-96515.09498044934,5622.259272558833
1737.0,11687.0,0.0,0.0,119,39,133.0,8,2563.0,4421.0,285.0,410.0,280.3,0,-162804.41762542326,22625.041624761965
260764.0,370949.0,10815.0,14199.0,98,261,602.0,206,315510.0,263274.0,129607.0,108916.0,280.3,0,177996.2077390581,-175483.40366284718
724301.0,945704.0,110738.0,169086.0,3596,3166,34730.0,30849,350157.0,280096.0,255255.0,209280.0,280.5,0,480129.559296024,-139170.69666417685
17895.0,34851.0,3091.0,6389.0,3043,2977,7131.0,7525,17867.0,18006.0,3834.0,6829.0,280.5,0,-144564.22299454958,15926.747323056186
12930.0,23029.0,3508.0,5732.0,4266,4597,5672.0,5779,14879.0,14698.0,3371.0,3929.0,280.6,0,-148272.86450419834,18037.232441452557
12956.0,24964.0,2320.0,4944.0,4273,4418,5857.0,5732,15178.0,14593.0,4177.0,4707.0,280.6,0,-148295.90029378125,16599.540942627627
5630.0,15361.0,2255.0,4969.0,3946,5099,5325.0,6858,14021.0,17845.0,3130.0,4261.0,280.6,0,-151885.84208492888,17030.230378910335
3030.0,14107.0,310.0,1591.0,722,2538,1031.0,3130,2497.0,8107.0,544.0,1632.0,280.6,0,-161909.36281684562,22738.72867245217
16569.0,33263.0,3010.0,6080.0,4224,4450,5977.0,6462,17191.0,18598.0,1378.0,3972.0,280.6,0,-147031.469777279,17348.95559242364
2595.0,11161.0,312.0,1631.0,4399,5697,5986.0,7708,15002.0,20126.0,2794.0,3428.0,280.7,0,-153759.66165595598,15031.456828190589
9873.0,15012.0,3826.0,5881.0,2120,2420,3163.0,3218,9669.0,9430.0,2543.0,2657.0,280.7,0,-152561.5510822917,21282.39098575169
52288.0,83866.0,20777.0,32954.0,116,275,152.0,77,29623.0,27199.0,13867.0,21195.0,280.7,0,-109514.55921041608,20290.36505033685
19454.0,30202.0,3237.0,6210.0,468,203,0.0,6,26932.0,25224.0,10692.0,21798.0,280.9,0,-133260.82015363395,6915.1209556292415
27888.0,43541.0,3889.0,5826.0,6038,6022,9817.0,9992,27506.0,26904.0,4410.0,6597.0,280.9,0,-135311.6923623276,11975.400186438885
16958.0,29350.0,2277.0,3984.0,3104,3290,5107.0,5198,13086.0,13720.0,2088.0,4601.0,280.9,0,-149181.86597918512,18689.57118499455
776.0,3166.0,0.0,711.0,210,210,90.0,0,8683.0,11321.0,1836.0,2853.0,281.0,-1,-158593.7662635362,18418.25656182508
731.0,3467.0,0.0,0.0,116,11,54.0,0,2362.0,4260.0,7724.0,16538.0,281.0,-1,-157042.552807269,17929.017306530906
704788.0,846126.0,67357.0,94113.0,2029,1732,371.0,321,1176990.0,907793.0,406208.0,317718.0,281.0,3,993665.9588656408,-681650.4577402389
14676.0,30293.0,3809.0,7274.0,2450,2864,5730.0,6343,15981.0,16324.0,2976.0,7282.0,281.1,0,-146538.83955201303,17460.216071923045
2298.0,7922.0,2181.0,6178.0,2029,2693,2721.0,3703,6881.0,9629.0,308.0,371.0,281.1,0,-158929.4936830143,22019.990846540622
3885.0,9350.0,909.0,2183.0,2039,3913,2964.0,5194,6712.0,12276.0,2155.0,2130.0,281.1,0,-158112.09350294646,20402.75025223074
387675.0,548064.0,50873.0,75111.0,186,296,216.0,80,304186.0,244948.0,144336.0,112489.0,281.3,0,243518.4570911846,-134871.59800933124
7970.0,12720.0,1627.0,3633.0,2281,2525,3624.0,4096,9200.0,9728.0,1204.0,3144.0,281.3,0,-155262.80890072757,20097.26386649342
1610.0,8715.0,334.0,1218.0,34,0,196.0,142,4197.0,6542.0,977.0,1586.0,281.3,0,-161223.38608506645,21599.719387657828
1654.0,10250.0,0.0,40.0,91,104,162.0,52,2186.0,6845.0,19181.0,52980.0,281.3,0,-145308.7617033367,9189.195422247158
648774.0,781919.0,113759.0,162984.0,1528,1458,370.0,192,799159.0,568177.0,268813.0,209021.0,281.3,3,712161.8082405421,-387417.88355076825
7814.0,16808.0,1057.0,2563.0,2199,2749,2647.0,3659,8061.0,9872.0,1602.0,1843.0,281.4,0,-156322.28295116435,20311.427194806995
4105.0,12779.0,1205.0,2732.0,1804,1909,2979.0,3386,6915.0,7672.0,83.0,1108.0,281.4,0,-158885.3617729049,21365.733582678004
17851.0,27298.0,3177.0,6292.0,6730,6460,6642.0,7069,18203.0,16395.0,5206.0,3499.0,281.5,0,-144267.59366229767,15836.257843838035
1970.0,6791.0,1912.0,5215.0,1528,3207,1407.0,3236,4398.0,9500.0,1796.0,2298.0,281.5,0,-159555.7360040193,22354.0048882006
8584.0,18126.0,1732.0,3245.0,2537,2763,3591.0,3504,8527.0,8606.0,2847.0,2491.0,281.6,0,-154730.13304443122,20130.04413170936
41785.0,63303.0,5561.0,7766.0,128,157,70.0,66,51193.0,48812.0,37010.0,36237.0,281.6,0,-96700.02967748624,-13403.103738696673
55690.0,83044.0,26927.0,44703.0,403,216,102.0,57,60830.0,59625.0,44466.0,50733.0,281.7,0,-68355.72706497942,-5786.200124256982
2138.0,8161.0,315.0,1762.0,755,1595,921.0,2585,2016.0,5507.0,1062.0,1616.0,281.7,0,-162222.78298838483,22763.631149122783
626.0,3854.0,202.0,1730.0,1727,3220,1905.0,4027,4120.0,8663.0,0.0,0.0,281.7,0,-162371.40874438084,22021.695965249044
2717.0,5648.0,1193.0,2689.0,1984,2192,2578.0,2832,5522.0,5985.0,28.0,1622.0,281.8,0,-160045.54080646712,21945.811131890783
4941.0,11145.0,1716.0,3972.0,3587,4184,4115.0,4816,10162.0,11628.0,1234.0,1912.0,281.8,0,-155841.07022095766,19591.854934812585
39237.0,62605.0,559.0,3218.0,321,198,71.0,80,45155.0,41530.0,37322.0,33176.0,281.9,0,-104194.5056778088,-13837.331453741914
6133.0,9596.0,2942.0,4737.0,2546,2462,3465.0,3942,8342.0,9893.0,2186.0,2915.0,281.9,0,-155135.58112731937,21125.793386588848
5731.0,12728.0,2307.0,6125.0,5682,6363,6763.0,7757,14364.0,16601.0,1850.0,2668.0,281.9,0,-152486.0289169369,17550.153654175818
17646.0,20115.0,2209.0,3912.0,1647,1695,4873.0,4877,13102.0,12981.0,5699.0,5884.0,282.0,0,-147114.69343795316,17294.7127159255
15078.0,24344.0,2349.0,3811.0,7553,7231,10268.0,9805,24522.0,21651.0,5977.0,4716.0,282.0,0,-141575.40496725152,11194.08729402362
9047.0,11703.0,2452.0,3384.0,10394,10616,11172.0,11488,21693.0,20128.0,1714.0,3091.0,282.1,0,-147243.8825667275,13993.140140075651
1762.0,6678.0,0.0,1270.0,185,95,128.0,57,5829.0,7650.0,463.0,800.0,282.1,0,-160840.64265046842,20764.80529242952
622773.0,782002.0,28283.0,40183.0,1620,1145,179.0,157,947471.0,754935.0,303038.0,270244.0,282.1,3,761617.3397661926,-553678.369955971
8005.0,14694.0,1623.0,2608.0,4098,4738,5473.0,5795,13728.0,14928.0,3718.0,2393.0,282.1,0,-151708.36560846205,16951.075328153074
432429.0,596760.0,18365.0,28888.0,770,635,0.0,0,287147.0,236117.0,127296.0,118139.0,282.2,-1,222328.0542944779,-142351.65483577072
28046.0,56915.0,3712.0,6581.0,7059,6618,9810.0,9172,28705.0,27098.0,5910.0,5354.0,282.2,0,-134220.57405480387,10891.048112737208
6697.0,18999.0,2797.0,4725.0,4545,5287,5620.0,6394,15068.0,16008.0,1368.0,3336.0,282.3,0,-151611.72285623907,17679.072428378488
1100.0,6275.0,211.0,2694.0,450,1350,515.0,1566,1503.0,4150.0,190.0,688.0,282.3,0,-163464.22589081698,23299.62668348321
40757.0,59219.0,4457.0,6928.0,12885,13621,17749.0,18225,45858.0,43525.0,9241.0,11619.0,282.3,0,-117563.15540561696,1269.5172865277927
68436.0,106714.0,8038.0,11760.0,439,199,307.0,156,64739.0,58269.0,54977.0,51160.0,282.3,0,-68351.87599337196,-24834.856890661955
5687.0,16373.0,2466.0,5001.0,5015,4966,6872.0,7309,16676.0,16747.0,2537.0,3675.0,282.3,0,-150640.2913452283,16057.555858674914
8453.0,17687.0,2001.0,4482.0,5274,5667,6172.0,6796,12757.0,13908.0,688.0,2092.0,282.4,0,-153319.9105627901,18846.230510782872
1161.0,6534.0,99.0,1090.0,77,0,201.0,113,6602.0,14396.0,6106.0,9421.0,282.4,0,-156467.55806289674,17300.01882545553
4244.0,11246.0,1378.0,2439.0,158,114,59.0,3,53991.0,31953.0,16202.0,10933.0,282.4,0,-123598.48448148876,-10436.204606494546
1406.0,6357.0,363.0,1345.0,38,0,169.0,74,3145.0,3998.0,8778.0,9229.0,282.4,0,-156947.08742027148,18508.95617178666
403.0,1969.0,84.0,635.0,162,99,115.0,37,2676.0,5931.0,23325.0,60261.0,282.4,0,-142229.88920873456,6502.195110964585
2025080.0,1780630.0,1159470.0,1294980.0,5459,2900,1012.0,413,2207200.0,1257570.0,1906300.0,1169740.0,282.4,3,3470008.1375377444,-921925.3175940485
4865.0,9837.0,650.0,1244.0,2987,3425,3479.0,3967,7466.0,7845.0,1045.0,1866.0,282.5,0,-158085.58934865717,20285.73370875344
23651.0,26058.0,1960.0,3082.0,5852,5490,7158.0,7066,20955.0,19389.0,3511.0,3597.0,282.5,0,-142370.6458047563,14416.911435574197
4121.0,9054.0,1656.0,3468.0,3331,3329,4565.0,4923,10903.0,11999.0,282.0,1926.0,282.6,0,-156165.93397973914,19401.333240769145
5206.0,13388.0,1912.0,3744.0,1760,1938,2819.0,3179,7264.0,8608.0,1500.0,2465.0,282.7,0,-157035.9498362894,21137.795622878803
5512.0,13609.0,621.0,1563.0,2060,2378,3143.0,3570,8242.0,9140.0,2306.0,2900.0,282.8,0,-156711.8612564938,19328.583421482253
6988.0,13042.0,2540.0,5815.0,4222,4457,4940.0,5025,12822.0,13181.0,3308.0,2078.0,282.9,0,-152237.48696977316,18237.89921155584
5946.0,12725.0,3115.0,5786.0,4234,4614,5129.0,5437,12784.0,13872.0,1689.0,2271.0,282.9,0,-152965.30461151438,19128.324079848808
115453.0,171972.0,18403.0,26739.0,4207,3318,455.0,479,74560.0,61841.0,61991.0,51879.0,282.9,0,-38340.71433245983,-21110.90404975612
132238.0,204008.0,19795.0,31268.0,209,146,80.0,119,216390.0,171009.0,89403.0,68733.0,282.9,0,61824.91328768438,-106221.45141232412
19552.0,24159.0,2739.0,5129.0,3777,3852,5192.0,5261,15465.0,15637.0,2847.0,3594.0,283.0,0,-146581.05321145983,17852.870352456077
7331.0,12482.0,3383.0,5179.0,3258,3022,4259.0,4436,12213.0,11530.0,1172.0,2032.0,283.0,0,-152963.5998941877,19941.82244115019
225949.0,312601.0,47253.0,69866.0,364,371,191.0,114,141871.0,121094.0,145030.0,106317.0,283.1,0,98979.54804750628,-62178.2664764765
21326.0,37540.0,9259.0,14970.0,8,84,156.0,96,25398.0,21823.0,18609.0,16195.0,283.1,0,-127264.76228663746,10605.156739871312
48225.0,76335.0,6088.0,10620.0,76,47,0.0,64,61006.0,52861.0,50614.0,40300.0,283.1,0,-81929.2259934862,-22863.259657805967
22072.0,31328.0,4009.0,5339.0,6456,6120,8010.0,7934,20338.0,18591.0,4898.0,4841.0,283.2,0,-141150.3770120006,15554.762558134771
12529.0,26310.0,4105.0,6378.0,8857,9059,10471.0,10924,22295.0,21383.0,2038.0,2841.0,283.2,0,-144718.28054944848,15107.67971276232
76972.0,122682.0,22847.0,33482.0,394,197,0.0,66,58553.0,50887.0,41644.0,39470.0,283.2,0,-68433.82927221777,-3563.2713376525207
4629.0,8504.0,1321.0,2904.0,3186,3457,4798.0,4975,12091.0,12722.0,2341.0,3130.0,283.3,0,-154388.4583248207,17695.474997214988
3996.0,12059.0,813.0,3145.0,88,59,165.0,54,5772.0,6270.0,922.0,761.0,283.4,0,-159470.5273037309,21432.90459649361
2552.0,5555.0,68.0,1428.0,122,93,172.0,107,5411.0,5277.0,0.0,644.0,283.4,0,-161018.5174056424,21274.75067973536
432941.0,565179.0,46841.0,69695.0,1502,1022,260.0,201,618216.0,504731.0,221903.0,199525.0,283.4,3,480044.0341874919,-340631.108369706
65322.0,96089.0,17776.0,27133.0,154,147,128.0,55,61113.0,53652.0,48389.0,45003.0,283.4,0,-69694.93806371669,-12675.870263341116
109649.0,156975.0,6495.0,9271.0,533,291,256.0,86,84681.0,71896.0,68252.0,58207.0,283.5,0,-37686.17678264227,-38998.09033063075
1186.0,5846.0,5556.0,17279.0,0,0,54.0,0,33991.0,53500.0,5793.0,10844.0,283.5,-1,-137987.44923254364,6683.7611016002265
2861.0,7145.0,5825.0,9006.0,0,117,4.0,93,24867.0,22817.0,34380.0,15247.0,283.5,0,-128407.33877395316,1790.9957203878985
2778940.0,1912280.0,7435890.0,4408900.0,14042,5442,3302.0,1371,5087920.0,2596770.0,3867890.0,1727500.0,283.5,4,10014551.63000276,1633047.551003588
139912.0,233859.0,3156.0,25692.0,311,411,0.0,22,179154.0,164718.0,41933.0,65131.0,283.5,0,11364.03609157176,-82081.98406933685
858040.0,988632.0,721614.0,1003610.0,5102,3517,687.0,473,280507.0,234107.0,170841.0,138004.0,283.6,3,794354.1496716826,410469.34223818255
70259.0,106633.0,11548.0,15680.0,318,233,0.0,6,54606.0,51253.0,45670.0,38755.0,283.7,0,-77716.54930567373,-11778.320529040311
11812.0,21614.0,0.0,2550.0,3701,4269,4428.0,5048,11563.0,12787.0,1734.0,2502.0,283.9,0,-153543.4487836828,17803.29803286474
12421.0,39840.0,5650.0,10897.0,7137,7628,9705.0,10231,27113.0,28810.0,2082.0,5917.0,283.9,0,-140635.0586783753,13241.10028051947
22012.0,34041.0,3565.0,6290.0,4758,5416,7479.0,7257,21104.0,22253.0,4942.0,4923.0,284.0,0,-140981.94947727106,14768.458578187685
56640.0,84764.0,8134.0,10164.0,10551,9823,12368.0,12172,34805.0,33213.0,3999.0,6662.0,284.0,0,-119696.81555795838,13593.787456166998
7384.0,12810.0,1532.0,3509.0,3232,3651,4792.0,4956,11433.0,11334.0,1439.0,2137.0,284.1,0,-154329.88142622344,18853.044926988696
6334.0,12062.0,2143.0,4474.0,2307,2551,3324.0,3561,9556.0,10798.0,1555.0,2957.0,284.1,0,-155156.66177377137,20086.106064478325
63207.0,94245.0,15103.0,21784.0,625,377,0.0,18,55372.0,50470.0,49937.0,37691.0,284.1,0,-75669.06183827882,-11281.169919632724
21623.0,24279.0,6617.0,8840.0,8907,8661,10644.0,10269,24205.0,23197.0,3821.0,3506.0,284.2,0,-138323.60611257455,15989.505134595558
8326.0,11855.0,1647.0,2161.0,3458,3228,3990.0,3944,10199.0,10242.0,1609.0,1277.0,284.3,0,-154712.5591164453,19736.41771521201
1025.0,6644.0,599.0,2412.0,1767,4867,1816.0,5195,3544.0,11004.0,760.0,2055.0,284.3,0,-161624.48176063944,22121.93717497259
2889.0,16520.0,257.0,2100.0,1987,5035,2759.0,6143,6299.0,13870.0,142.0,29.0,284.3,0,-160334.2815389649,21016.190050840483
12143.0,16658.0,1766.0,3182.0,3976,3679,5809.0,5420,12779.0,12233.0,2715.0,3175.0,284.4,0,-151149.03346076448,18100.744749178324
237877.0,339195.0,17501.0,25664.0,373,346,226.0,93,280803.0,236042.0,114722.0,105756.0,284.5,0,148007.5994869621,-148141.59969992336
