FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
53080.0,73222.0,15757.0,25315.0,405,329,0.0,60,64763.0,57937.0,46615.0,42540.0,284.5,0,-74035.79294428405,-16145.516087804688
13994.0,37056.0,6323.0,10645.0,777,727,89.0,44,27432.0,26042.0,14491.0,23757.0,284.6,0,-130823.51221633816,7049.943575260604
9076.0,18519.0,3618.0,6513.0,1309,1290,3106.0,3174,9229.0,9707.0,2756.0,3993.0,284.7,0,-152859.39461065704,21038.775807598
985.0,5100.0,235.0,3633.0,70,0,320.0,279,1865.0,4166.0,7333.0,21159.0,284.7,0,-156483.3309487738,17876.99048043402
22656.0,39511.0,11193.0,19716.0,73,116,244.0,136,27715.0,27527.0,12647.0,23643.0,284.7,0,-125881.70130398632,11873.315598230956
24594.0,29427.0,4033.0,5956.0,269,238,162.0,168,31365.0,30946.0,19869.0,29990.0,284.8,0,-123055.092222123,1335.3729609523689
12859.0,29730.0,3208.0,4412.0,3925,3845,5404.0,5580,13488.0,14009.0,1163.0,2707.0,284.9,0,-150471.51223050556,19451.52882345295
111561.0,163532.0,12396.0,18029.0,171,137,522.0,216,65002.0,57645.0,39567.0,38419.0,285.0,0,-61085.40733391738,-11536.6111800816
11831.0,22378.0,1800.0,4110.0,5141,5598,6368.0,7181,15623.0,16930.0,1225.0,2263.0,285.0,0,-150493.11416652438,17208.656201114558
1184.0,8518.0,611.0,4304.0,1961,3799,2281.0,4515,6082.0,12697.0,728.0,1176.0,285.0,0,-160326.31108796012,20918.59167160215
1266.0,7624.0,969.0,3342.0,1443,2972,1842.0,3826,4913.0,9410.0,1357.0,2006.0,285.1,0,-160305.79018827988,21495.17748250685
2782.0,15997.0,157.0,2598.0,791,2361,1240.0,3355,2109.0,6923.0,567.0,1733.0,285.1,0,-162265.26958592306,22790.21767488399
98049.0,153762.0,15109.0,23629.0,0,43,292.0,143,65884.0,59224.0,69967.0,54042.0,285.1,0,-46639.955677179634,-23243.45955879668
1396.0,4055.0,267.0,1474.0,1988,3707,2900.0,5259,6236.0,12913.0,132.0,858.0,285.1,0,-160704.11621986015,20833.227578078444
155620.0,216684.0,22864.0,34199.0,435,401,51.0,116,156042.0,133448.0,69222.0,59803.0,285.2,0,26927.463169585917,-61872.35376087656
3325.0,8604.0,581.0,1694.0,2853,2974,3509.0,4096,8618.0,9750.0,2291.0,2311.0,285.2,0,-157333.092835856,19024.434972130737
55939.0,93923.0,7439.0,11457.0,408,392,36.0,26,42331.0,39477.0,22250.0,26709.0,285.3,0,-104387.3376444842,65.96557369261791
72403.0,111291.0,9763.0,15831.0,309,299,81.0,76,80138.0,74363.0,58043.0,69163.0,285.3,0,-53040.048968242016,-35009.63202644715
23421.0,34432.0,1205.0,2486.0,423,265,92.0,28,33501.0,32275.0,16327.0,25769.0,285.3,0,-126277.54613009962,-277.7011900078105
5177.0,15933.0,478.0,1778.0,3047,3733,4458.0,5253,13179.0,14694.0,2456.0,4005.0,285.4,0,-153907.26088483658,16351.844239232323
45820.0,63519.0,22181.0,32378.0,91,154,323.0,206,53927.0,49621.0,38508.0,37550.0,285.4,0,-83154.19260966837,-2613.800333866104
92043.0,142437.0,5786.0,7291.0,602,277,239.0,147,104443.0,94843.0,68167.0,64590.0,285.5,0,-31765.042130908783,-52299.53353494897
3963.0,12508.0,2111.0,6488.0,3280,3943,3898.0,4355,9440.0,10212.0,404.0,2182.0,285.5,0,-156658.5168080273,20442.019872074627
10426.0,13512.0,2904.0,3444.0,7113,7086,7887.0,7716,19097.0,17923.0,1479.0,2061.0,285.8,0,-148276.0082983488,16036.016612146952
74511.0,105450.0,10096.0,15715.0,355,238,355.0,180,81894.0,71552.0,69276.0,57065.0,285.8,0,-48095.567495759824,-37578.456567969006
13213.0,25489.0,4222.0,7607.0,6820,7076,9766.0,10443,23387.0,25563.0,3011.0,6418.0,285.8,0,-142773.04163731445,13829.739785843864
38598.0,61729.0,4207.0,6561.0,496,263,225.0,127,40478.0,36187.0,24933.0,28436.0,286.0,0,-111351.63808783676,-3828.185558123121
17366.0,32582.0,2303.0,4545.0,3798,3757,6299.0,6981,16345.0,17867.0,1603.0,3876.0,286.0,0,-147575.373734131,17260.871667989748
136212.0,199945.0,43693.0,68016.0,343,360,207.0,146,104687.0,90880.0,116035.0,83576.0,286.0,0,30257.88159014768,-38873.3405778114
1624.0,4766.0,1012.0,4416.0,2607,3064,3345.0,3944,8634.0,10477.0,1468.0,2699.0,286.0,0,-157929.12516549407,19434.194619682858
14248.0,22208.0,2847.0,4793.0,4363,5028,7275.0,7237,18771.0,20033.0,3554.0,5391.0,286.0,0,-145748.57703768523,15284.87526238939
32343.0,50236.0,3965.0,5328.0,152,125,188.0,163,35129.0,31122.0,27466.0,32365.0,286.0,0,-114619.70714574416,-3008.7523030518314
19462.0,26508.0,2650.0,4944.0,5438,5935,6699.0,7149,17162.0,17327.0,4693.0,3863.0,286.1,0,-144817.00074453693,16227.000698270036
2649.0,5449.0,320.0,2462.0,677,1723,762.0,1895,1482.0,4093.0,48.0,669.0,286.1,0,-162981.75511435024,23560.53503200734
113456.0,177020.0,68450.0,109597.0,210,202,73.0,106,92494.0,83228.0,71554.0,70461.0,286.2,0,8098.048233643698,1382.539102299579
4058670.0,2066190.0,12064000.0,7816200.0,20528,8333,6352.0,2669,2836820.0,1832060.0,2362180.0,1369780.0,286.4,2,11160131.26783437,7002220.062194054
6106.0,16234.0,1888.0,3713.0,4862,5168,5743.0,6683,13784.0,15267.0,1456.0,1919.0,286.5,0,-153249.93146751146,17801.92266746297
17846.0,37840.0,3213.0,4947.0,7233,7623,9690.0,10209,21396.0,21625.0,4747.0,5230.0,286.5,0,-142387.07470893336,14066.78293838666
15929.0,25998.0,3860.0,6900.0,2548,2622,5211.0,4953,13177.0,13018.0,4206.0,3819.0,286.6,0,-147686.2382484709,19170.220237048263
60563.0,85790.0,16635.0,25159.0,536,172,171.0,105,47383.0,41416.0,40049.0,40369.0,286.7,0,-84127.239383678,-3126.806212715077
2955.0,14529.0,1320.0,5084.0,3072,4613,3525.0,5406,8193.0,12271.0,729.0,1290.0,286.7,0,-158144.18394092604,20448.82874381076
7179.0,9144.0,4104.0,5730.0,3538,3491,4877.0,4774,13852.0,14619.0,4905.0,2948.0,286.7,0,-149799.7368849784,18233.973561926447
6651.0,20977.0,2979.0,5668.0,2435,2484,3235.0,3235,7847.0,7500.0,1027.0,2463.0,286.8,0,-155833.96257102583,21905.42811172419
4215.0,10252.0,1536.0,3379.0,2778,3485,3779.0,4355,9986.0,11631.0,674.0,1699.0,286.8,0,-156576.27919728684,19706.937878845536
257608.0,374522.0,17131.0,24161.0,439,328,395.0,174,176284.0,153481.0,92444.0,77362.0,286.8,0,81166.32423068077,-79610.33269417114
36691.0,56969.0,16121.0,24891.0,566,449,0.0,78,40952.0,38211.0,30321.0,30235.0,286.8,0,-101868.2030180164,2789.773944076649
8429.0,17480.0,1586.0,3940.0,4133,4471,6406.0,6536,13995.0,15408.0,2362.0,2506.0,286.8,0,-152049.6667541738,17246.70478872602
3108.0,8453.0,1562.0,3796.0,2193,2605,2871.0,3465,7573.0,9251.0,0.0,1314.0,286.9,0,-158631.80554283335,21210.77643667844
9520.0,21545.0,1610.0,1979.0,4489,4482,6817.0,6882,16453.0,16948.0,4758.0,5269.0,286.9,0,-148745.22110281093,14849.688487542306
194490.0,291295.0,45014.0,68696.0,258,360,62.0,128,122479.0,106796.0,124573.0,101128.0,287.0,0,66520.71574763811,-48328.48455212688
4850.0,14037.0,1283.0,3558.0,3458,5246,4360.0,6719,10164.0,14751.0,2256.0,2842.0,287.0,0,-155494.45870425232,18784.651619058437
2680.0,16062.0,218.0,2653.0,773,3145,1262.0,4543,3038.0,10228.0,521.0,1201.0,287.0,0,-161860.60863996044,22421.153047934306
45412.0,65395.0,9096.0,14234.0,170,175,144.0,110,45541.0,41309.0,31325.0,32268.0,287.1,0,-99874.07623677573,-4974.447345380238
28716.0,39822.0,6002.0,8412.0,780,375,0.0,108,37178.0,34079.0,27870.0,22122.0,287.1,0,-115015.87853441984,-1527.3268971784564
19447.0,38256.0,3046.0,4605.0,2320,2400,5070.0,5495,15047.0,14489.0,5173.0,6117.0,287.1,0,-145165.67681458054,17169.586870889078
140630.0,218931.0,15400.0,25410.0,451,182,163.0,106,64217.0,56751.0,45306.0,51231.0,287.1,0,-45575.4750925261,-10356.04954167243
7052.0,11938.0,1764.0,4267.0,4163,4368,4701.0,4751,12060.0,12058.0,2897.0,2691.0,287.1,0,-153182.0429144463,18111.33727168537
1676.0,8429.0,1658.0,5165.0,1721,2555,2683.0,4270,7169.0,11694.0,1459.0,3185.0,287.2,0,-158266.7394254512,20644.24348652256
27143.0,35277.0,3419.0,6068.0,5534,5954,7710.0,7774,19949.0,19158.0,4189.0,4087.0,287.2,0,-140548.06878473033,16030.538010744956
4963.0,10626.0,1177.0,3693.0,1531,1831,2339.0,2661,6231.0,6418.0,2897.0,2435.0,287.2,0,-157483.1551839302,20652.969107356384
1212.0,5795.0,0.0,74.0,82,0,185.0,72,3127.0,4411.0,389.0,889.0,287.3,0,-162530.73966403466,22182.06271116974
341995.0,503042.0,23139.0,32635.0,800,600,352.0,157,284723.0,223248.0,81586.0,69196.0,287.3,0,165364.65214210635,-122041.8078201229
47172.0,59049.0,10927.0,14229.0,384,254,0.0,81,68814.0,60952.0,59120.0,45872.0,287.3,0,-70210.94041400478,-27048.491253126354
3176.0,9550.0,942.0,3175.0,2627,3654,3376.0,4461,6978.0,8614.0,1074.0,2451.0,287.3,0,-158612.61243276767,20549.449507755515
334062.0,464960.0,39118.0,56784.0,444,226,649.0,225,266369.0,224146.0,124988.0,111994.0,287.3,0,189456.7154700314,-121069.9818218243
2667.0,11234.0,935.0,2824.0,1037,3127,1314.0,3847,4019.0,10310.0,4379.0,6163.0,287.4,0,-158267.74939832583,20465.332063946797
1895.0,8190.0,1428.0,5129.0,3917,6905,5205.0,8488,11864.0,19721.0,1137.0,1651.0,287.4,0,-156132.6098214387,18304.23860113298
1463.0,7512.0,1179.0,4592.0,1884,2677,2354.0,3608,5517.0,8439.0,437.0,1572.0,287.4,0,-160279.87250571803,21714.650346099283
6233.0,18408.0,1495.0,2671.0,2465,2692,3424.0,4082,9050.0,10508.0,1377.0,2126.0,287.5,0,-156075.75023766872,20033.0761684224
6515.0,15455.0,2403.0,5434.0,5734,6363,6396.0,6897,13133.0,13127.0,2062.0,2249.0,287.5,0,-152833.58917857677,18329.25844349734
11038.0,27946.0,3077.0,6863.0,6711,7664,9653.0,10100,22998.0,24010.0,2456.0,3178.0,287.6,0,-145175.23638318086,13642.08452127294
763.0,3492.0,775.0,3463.0,1402,2548,1580.0,2856,4556.0,8005.0,825.0,1204.0,287.6,0,-161162.847070901,21789.941638334887
8630.0,15468.0,1100.0,3347.0,1440,1439,2898.0,3297,7134.0,7468.0,4004.0,2920.0,287.7,0,-155258.61530032806,19949.27894444088
19902.0,36699.0,2990.0,7125.0,4710,4198,6146.0,6089,17648.0,16501.0,3832.0,4535.0,287.7,0,-144491.62900700193,16446.656349540604
9317.0,18865.0,774.0,3000.0,5517,5968,6684.0,6996,15200.0,15371.0,1742.0,2775.0,287.8,0,-151811.60275637291,16225.668489278669
12042.0,12942.0,2437.0,3528.0,8907,9661,12189.0,11843,23948.0,21879.0,5191.0,4724.0,287.9,0,-143165.76763098923,11607.901184765962
6712.0,20377.0,1352.0,3720.0,6528,6850,8369.0,9086,19536.0,20537.0,1415.0,1763.0,288.1,0,-150223.69413409763,14403.72048439254
3365.0,8400.0,992.0,2778.0,1064,2679,1336.0,2880,3253.0,6447.0,1631.0,1565.0,288.3,0,-160489.20544785797,22527.285055773013
1164.0,5169.0,590.0,3432.0,791,2342,885.0,2451,2220.0,6224.0,518.0,674.0,288.3,0,-162672.1502384717,23103.23702393253
10509.0,16404.0,2882.0,4009.0,2790,2676,3169.0,3122,9894.0,9214.0,1556.0,2035.0,288.3,0,-153349.9234296493,20910.04526721153
21431.0,47743.0,4250.0,7067.0,5513,4703,7780.0,7287,19365.0,18207.0,4893.0,3635.0,288.3,0,-141965.3407055879,16376.842148819696
7599.0,19198.0,2185.0,5401.0,4068,4747,4438.0,5246,10745.0,12566.0,1184.0,1362.0,288.3,0,-154503.56113765575,19930.876762939908
31123.0,49687.0,1737.0,3022.0,3342,3377,5427.0,5521,15028.0,14734.0,4179.0,3239.0,288.4,0,-143151.62772583886,17795.89405637864
92474.0,139491.0,4480.0,5832.0,76,219,241.0,125,89491.0,81763.0,89164.0,78065.0,288.4,0,-28683.091345523837,-54117.39096918378
2429.0,4984.0,700.0,2343.0,536,1138,725.0,2306,1935.0,5291.0,275.0,594.0,288.5,0,-162486.07888620932,23524.7671268155
4488.0,16481.0,904.0,3409.0,4219,5153,5811.0,7536,15368.0,19395.0,697.0,3923.0,288.6,0,-153482.50156540534,16053.638482204664
1887.0,8513.0,224.0,1313.0,457,1291,437.0,1158,1057.0,4039.0,925.0,1716.0,288.6,0,-162935.80366674613,23219.216874397876
10578.0,16749.0,1290.0,2836.0,5374,5472,7095.0,7491,17959.0,18613.0,1269.0,3779.0,288.6,0,-149621.24803502968,15251.031883308586
22799.0,40255.0,3462.0,5918.0,85,134,140.0,70,34924.0,29966.0,26306.0,26675.0,288.7,0,-119603.49722533372,-2814.2561116245743
67489.0,105247.0,16204.0,26287.0,112,147,102.0,105,70733.0,66824.0,52836.0,53117.0,288.8,0,-61166.08065114216,-21472.14346230417
4602.0,11000.0,374.0,1718.0,71,3,270.0,162,7512.0,5926.0,615.0,1023.0,288.8,0,-158669.46039645118,20278.17809760696
2364.0,6209.0,1143.0,4448.0,40,0,90.0,50,4364.0,7345.0,33605.0,41339.0,288.8,0,-138552.93035345877,5780.941918819437
712667.0,909888.0,186094.0,280356.0,951,728,567.0,175,439975.0,365965.0,186583.0,166646.0,288.8,3,531566.8679005408,-102093.44514340184
230890.0,344929.0,24199.0,36387.0,494,314,71.0,84,145732.0,119818.0,67286.0,56148.0,288.8,0,44639.42859523534,-48552.09136279244
138899.0,200564.0,6546.0,14369.0,378,244,396.0,96,41348.0,36058.0,40770.0,33104.0,288.8,0,-69214.94503751052,-928.2968012933416
11935.0,11310.0,2770.0,4310.0,3400,2836,4839.0,4982,16120.0,15291.0,2286.0,4668.0,288.9,0,-148720.2470366741,16990.261612746242
19116.0,23262.0,1891.0,2579.0,5390,5830,8057.0,7960,21269.0,21508.0,5202.0,5244.0,289.0,0,-142630.31509351538,13062.865288675484
4800.0,11607.0,118.0,1872.0,1885,3324,2350.0,3795,4871.0,9098.0,383.0,285.0,289.1,0,-160439.6662060664,21701.667587534284
1082.0,5896.0,926.0,3836.0,756,1528,1078.0,2116,3285.0,6598.0,380.0,1014.0,289.3,0,-161915.69169843284,22780.409575770944
103984.0,149828.0,36377.0,59296.0,357,230,95.0,123,104437.0,98869.0,74834.0,83193.0,289.3,0,-3593.299598581536,-32969.29554746685
17070.0,42413.0,2348.0,5663.0,228,103,234.0,139,30558.0,30924.0,16572.0,23037.0,289.4,0,-129623.63018031066,1991.65312993115
2632.0,7420.0,2990.0,5385.0,77,73,200.0,69,5811.0,5682.0,1717.0,2006.0,289.4,0,-158019.72221943617,22526.40237525366
2328.0,9744.0,1697.0,4906.0,177,77,178.0,48,4877.0,5798.0,1156.0,1468.0,289.4,0,-159748.59257414818,22283.05702745288
1191740.0,1371870.0,1123780.0,1384290.0,3801,2949,898.0,613,421712.0,328080.0,136436.0,111005.0,289.4,3,1196708.4361484316,680711.8584278076
2067660.0,1850560.0,2959440.0,3293440.0,9188,5379,2489.0,1270,2230290.0,1815200.0,1655120.0,1356020.0,289.4,4,4476553.438688738,494460.7127710142
41004.0,60579.0,12776.0,21697.0,12812,12867,1568.0,1398,48994.0,48865.0,29848.0,44334.0,289.4,0,-95759.08799568616,-5493.022483444136
189633.0,298894.0,266275.0,413692.0,3730,3519,8971.0,8557,23259.0,22709.0,8855.0,7470.0,289.5,0,71491.90771647327,224177.67604941616
102743.0,147987.0,9952.0,13848.0,550,351,0.0,36,77775.0,71224.0,53812.0,49024.0,289.5,0,-49908.757930883,-27107.345267111705
789.0,5296.0,353.0,1825.0,64,0,114.0,0,2223.0,4906.0,2026.0,3853.0,289.5,-1,-161695.34252078866,21942.93124642575
3094.0,10237.0,576.0,1939.0,176,133,196.0,122,12037.0,8741.0,3077.0,3293.0,289.5,0,-155006.51004917506,16761.08101882409
2237.0,13456.0,259.0,1297.0,107,0,130.0,122,4724.0,9753.0,39066.0,68858.0,289.5,0,-131676.57001228613,-756.614819481314
560345.0,660924.0,77270.0,111098.0,1314,1238,308.0,128,852866.0,661533.0,339129.0,285644.0,289.5,3,737488.6771394421,-484604.66922104754
11717.0,21472.0,1562.0,2777.0,6395,6771,8638.0,8725,23062.0,22627.0,3330.0,2919.0,289.6,0,-145462.79245492088,12251.280196009253
6611.0,10393.0,739.0,1795.0,2890,3245,4214.0,4634,8774.0,9036.0,2327.0,1887.0,289.6,0,-156153.7564476354,19354.43306773568
86920.0,148397.0,9461.0,12917.0,656,443,597.0,314,70926.0,61798.0,44756.0,43584.0,289.6,0,-64167.926441628646,-21226.76825888158
7319.0,14728.0,3014.0,5756.0,2720,2782,3427.0,3616,9116.0,9485.0,1547.0,1215.0,289.7,0,-154870.10929657824,21305.721362175173
2239.0,3998.0,1077.0,2953.0,254,209,98.0,96,3265.0,4705.0,2423.0,1918.0,289.7,0,-160374.06367144056,22184.728579081537
802.0,4075.0,108.0,1433.0,168,79,156.0,36,2155.0,4320.0,466.0,950.0,289.7,0,-163089.8487959843,22720.2133865815
724428.0,893325.0,50368.0,67308.0,1843,1370,377.0,211,1157780.0,890008.0,424109.0,361652.0,289.7,3,995088.306929682,-694902.6014131968
11059.0,17380.0,935.0,2943.0,4481,4396,7022.0,7624,18737.0,17683.0,3913.0,4392.0,289.7,0,-147926.59845055483,13632.215803710336
3981.0,10672.0,1714.0,3474.0,2542,2761,3596.0,3978,7601.0,8283.0,1459.0,1818.0,289.8,0,-157484.5783866362,20823.15295883858
389473.0,541810.0,203183.0,289858.0,20272,19117,25914.0,26110,73314.0,70829.0,21137.0,19809.0,289.8,0,133875.37856932837,158643.34746453684
37323.0,55034.0,3821.0,8782.0,435,252,0.0,79,43525.0,42852.0,22671.0,31719.0,289.9,0,-110782.88972305293,-5556.471092551106
13383.0,23404.0,1704.0,4754.0,7179,7195,9372.0,9079,21689.0,21406.0,4413.0,4636.0,290.0,0,-144805.3377282855,12622.817689325788
101082.0,163403.0,69103.0,109892.0,91,201,390.0,218,64643.0,56697.0,36705.0,42209.0,290.0,0,-31797.918888707325,31394.92083536072
4582.0,13874.0,1974.0,5428.0,3072,3584,3838.0,4692,9829.0,11412.0,653.0,1291.0,290.0,0,-156364.92915591793,20216.823165828944
57531.0,84017.0,4341.0,7742.0,266,217,153.0,131,54467.0,54196.0,43915.0,46396.0,290.1,0,-85632.87169201447,-18620.01331605309
21067.0,28592.0,15067.0,25793.0,321,176,70.0,109,27428.0,26147.0,12934.0,20534.0,290.2,0,-124661.3106782723,15193.429583567004
4327.0,12871.0,1780.0,4654.0,3259,3701,4115.0,4614,11474.0,13601.0,2870.0,2401.0,290.2,0,-154438.00138391653,18278.602250221986
49918.0,81528.0,12194.0,21696.0,0,123,0.0,24,65569.0,60784.0,48336.0,44281.0,290.2,0,-75619.89585243698,-20339.04904595742
355645.0,504401.0,136151.0,203592.0,3156,2810,297.0,321,113349.0,99116.0,100235.0,78576.0,290.2,0,151957.76601392103,49142.19567638559
10648.0,16923.0,2006.0,3114.0,3129,3535,4767.0,4547,10815.0,11813.0,2642.0,2161.0,290.3,0,-152786.56616510844,19384.86812173558
14321.0,26789.0,803.0,2766.0,12140,12823,11998.0,12705,23537.0,24726.0,4180.0,2785.0,290.5,0,-144414.14943806012,11378.807557419412
70489.0,103841.0,17756.0,28147.0,551,338,292.0,205,49992.0,43770.0,38576.0,34558.0,290.5,0,-80513.38670015443,-1626.870923132723
4848.0,9925.0,2125.0,3195.0,3113,3392,3857.0,4020,9946.0,11573.0,2262.0,1810.0,290.5,0,-155294.93829824775,19681.89009059094
15297.0,22482.0,1194.0,1827.0,3671,3676,5177.0,5133,15142.0,14373.0,4551.0,4323.0,290.6,0,-148127.92769224447,15864.578429922683
90734.0,152819.0,13972.0,22477.0,165,143,166.0,75,67765.0,61417.0,38474.0,45067.0,290.6,0,-64669.78100640344,-13942.915950793387
62725.0,90817.0,21393.0,32765.0,518,418,163.0,189,45023.0,40952.0,30002.0,31039.0,290.6,0,-88158.06918799429,6558.009103306096
3196.0,10575.0,2434.0,6081.0,2195,2887,2841.0,3665,5846.0,7318.0,91.0,481.0,290.7,0,-159144.5697673012,22891.152145220723
50295.0,72460.0,8493.0,12433.0,13,129,348.0,177,56766.0,50525.0,43462.0,38829.0,290.7,0,-85736.53868457122,-16028.514193555777
7453.0,17425.0,2410.0,4228.0,3002,3185,5284.0,5643,13226.0,13878.0,443.0,4136.0,290.8,0,-152912.6174622797,18615.802210847443
6059.0,15671.0,3505.0,4926.0,3772,3844,5164.0,5162,13429.0,13244.0,2467.0,2733.0,290.8,0,-151905.7301694516,18762.58183840526
6734.0,15661.0,1062.0,2710.0,2154,2521,3175.0,3396,8329.0,8821.0,1071.0,1143.0,290.8,0,-156881.3178756572,20365.137905021584
11981.0,23128.0,2538.0,3355.0,3253,3243,4734.0,4659,14530.0,13274.0,1672.0,2134.0,290.9,0,-150440.81783752848,18226.437754603263
16409.0,25392.0,2037.0,3871.0,10274,10569,11235.0,11667,24322.0,25011.0,3428.0,3348.0,290.9,0,-142839.83297192497,12214.797808188245
38267.0,64112.0,6921.0,12373.0,221,185,0.0,0,52504.0,50066.0,39219.0,36601.0,290.9,-1,-95223.03214120786,-14133.402265305129
11837.0,19201.0,1859.0,3099.0,5182,5066,7073.0,7506,19606.0,20360.0,4420.0,3983.0,290.9,0,-146483.9276490342,13819.542672768252
2612.0,8444.0,566.0,2050.0,191,125,162.0,119,5315.0,6649.0,4037.0,4851.0,291.0,0,-158175.44080156455,19779.801691205037
756672.0,884717.0,431096.0,525690.0,4148,2763,578.0,504,528786.0,421190.0,252784.0,178791.0,291.0,3,772216.045547176,16193.713394231916
13716.0,22496.0,1776.0,4619.0,3651,3920,5391.0,5571,14214.0,15022.0,1856.0,2726.0,291.1,0,-150319.9329586001,17804.26005655015
32043.0,47309.0,4957.0,8510.0,7248,7049,9528.0,9341,23244.0,22423.0,4804.0,5523.0,291.1,0,-135703.77352337,15405.02354687773
63997.0,94845.0,19393.0,31052.0,478,277,0.0,24,73101.0,66196.0,53508.0,58981.0,291.2,0,-57774.13350052608,-21619.11842870211
57224.0,82931.0,3845.0,5288.0,361,179,0.0,13,78173.0,65563.0,57022.0,50568.0,291.2,0,-66156.19156457926,-36650.67802130454
25490.0,43577.0,16624.0,28547.0,411,294,270.0,102,49246.0,47558.0,45265.0,42915.0,291.3,0,-91513.66474256486,-8845.891276367787
6357.0,12978.0,3326.0,6895.0,837,882,1527.0,1403,4682.0,4721.0,799.0,1913.0,291.3,0,-157683.60638746302,23986.722651805143
410235.0,582639.0,129589.0,192620.0,1251,1338,367.0,301,207075.0,182707.0,103034.0,91209.0,291.4,0,220884.64451163795,-4652.140668078839
5222.0,12892.0,791.0,1487.0,2099,2101,3273.0,3279,9163.0,9052.0,2240.0,2131.0,291.4,0,-156356.9296680867,19072.67126735072
7736.0,12138.0,2492.0,3007.0,4408,4582,5806.0,5875,16301.0,14977.0,3966.0,4457.0,291.4,0,-149387.25252311706,15844.212486347637
100532.0,149611.0,21922.0,34554.0,16,116,54.0,121,66177.0,61773.0,60795.0,53475.0,291.4,0,-45978.75968285445,-14909.488663163853
8829.0,17648.0,2775.0,4897.0,4224,4057,5000.0,4891,12333.0,11423.0,2931.0,2767.0,291.4,0,-151833.82297047405,18844.953509208968
6503.0,15524.0,1335.0,4825.0,3388,3658,4495.0,4607,12873.0,13837.0,3292.0,3063.0,291.6,0,-152919.6891058625,17121.921232274828
39064.0,56852.0,9907.0,14107.0,520,362,0.0,64,58763.0,54863.0,45240.0,44782.0,291.6,0,-85556.51185019957,-18284.18690108193
12241.0,27014.0,1577.0,2768.0,11375,12056,11765.0,11911,23886.0,22765.0,1865.0,4707.0,291.7,0,-145171.225384261,12121.277574427397
187691.0,275312.0,31498.0,49024.0,12152,12665,1123.0,1161,249588.0,221171.0,113992.0,89908.0,291.8,0,119907.73813718012,-122027.8676365721
6187.0,10483.0,568.0,3043.0,6289,7299,7297.0,9043,16089.0,18515.0,3694.0,2325.0,291.8,0,-151618.96758618503,14777.12287507817
30468.0,58051.0,5340.0,7403.0,7233,7136,9721.0,10363,25722.0,25737.0,7517.0,5629.0,291.9,0,-133343.26339786177,13335.309857703003
2136.0,12046.0,415.0,2857.0,1036,2727,1314.0,3413,2887.0,7574.0,1012.0,2523.0,292.0,0,-161547.86528266929,22264.25246412408
2770.0,15028.0,633.0,3289.0,1728,3108,2367.0,4085,4978.0,8838.0,25.0,146.0,292.0,0,-160916.67582020655,22021.61771777192
50492.0,79350.0,17704.0,27902.0,305,283,0.0,0,41601.0,37961.0,28647.0,26468.0,292.0,-1,-97569.66081279446,5743.583530509361
2139.0,8097.0,3896.0,11016.0,2136,3520,2773.0,4463,6370.0,10247.0,865.0,1450.0,292.0,0,-157807.09304878855,23249.801367381395
924.0,5797.0,324.0,2861.0,702,1938,962.0,2595,2484.0,6757.0,1026.0,2070.0,292.0,0,-162286.79280242926,22377.28714274009
2610.0,5852.0,846.0,2654.0,1413,2684,2260.0,3773,5465.0,9324.0,269.0,973.0,292.0,0,-160319.8366989663,21712.54379902664
10812.0,18777.0,3682.0,7578.0,5265,6206,6886.0,6968,20453.0,19564.0,2938.0,5136.0,292.1,0,-145751.81871629416,15006.462609216253
105542.0,152474.0,12973.0,19420.0,557,273,288.0,167,183168.0,154903.0,68665.0,63614.0,292.1,0,20420.44043727085,-88008.09987464154
54869.0,76098.0,12997.0,15951.0,260,173,0.0,63,69185.0,61776.0,57788.0,47859.0,292.1,0,-66586.42152572173,-24933.97064157789
