FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
68735.0,97778.0,33955.0,50820.0,454,260,196.0,185,62777.0,53962.0,52315.0,38812.0,292.1,0,-57369.52600214665,-1450.8042972038677
58722.0,81899.0,9667.0,13945.0,1,102,232.0,160,63560.0,57346.0,45787.0,48567.0,292.1,0,-75838.87886065732,-20278.1976616296
11163.0,22337.0,2516.0,5542.0,2697,2939,3877.0,4179,10356.0,10722.0,1378.0,4041.0,292.2,0,-152837.31895398683,20211.598409654514
43753.0,75910.0,882.0,2267.0,222,156,485.0,192,34059.0,26359.0,23492.0,19788.0,292.2,0,-117362.76443538824,-845.7715139131724
32239.0,50685.0,3010.0,3430.0,423,341,0.0,32,40135.0,35675.0,21203.0,31109.0,292.3,0,-115549.38057450631,-4165.106647196299
7796.0,12539.0,3173.0,5412.0,1052,1215,2249.0,3044,6912.0,7766.0,661.0,1629.0,292.4,0,-156188.7589752506,22870.746572268235
28977.0,54436.0,5257.0,7755.0,411,484,24.0,45,30276.0,29899.0,17817.0,29374.0,292.4,0,-122579.0791180264,3945.2384450210666
3152.0,14589.0,140.0,799.0,35,0,108.0,0,2430.0,5638.0,16513.0,34286.0,292.5,-1,-149049.82189125227,12775.262298101845
462707.0,655102.0,37480.0,51774.0,182,269,298.0,177,512368.0,423662.0,147765.0,141681.0,292.5,0,381415.20960550674,-256129.2603489273
12985.0,25778.0,3141.0,4780.0,5837,5396,7277.0,7629,16943.0,15045.0,2380.0,2027.0,292.5,0,-148103.64866330993,17260.20499453039
28303.0,40986.0,5827.0,8433.0,258,371,689.0,239,40095.0,35910.0,27617.0,28297.0,292.5,0,-112695.38379430617,-4035.177907856833
14655.0,24985.0,3070.0,5095.0,5662,5959,7512.0,7785,20016.0,19550.0,2114.0,4666.0,292.6,0,-145579.8515239668,15404.20540697112
8422.0,13310.0,1871.0,4400.0,2903,3070,3479.0,3485,8900.0,8674.0,609.0,1158.0,292.7,0,-155752.48809057864,20955.568645707004
9824.0,26217.0,698.0,3001.0,4109,4694,5145.0,5469,15426.0,16511.0,1760.0,3335.0,292.7,0,-151473.5992831043,15993.628604666952
3188.0,8538.0,1826.0,5394.0,2610,3627,3365.0,4998,8906.0,13970.0,1378.0,2389.0,292.7,0,-156890.49138740404,20097.550107923944
53297.0,77807.0,11765.0,19455.0,0,18,594.0,232,50870.0,48164.0,39099.0,38150.0,292.8,0,-88227.40009409393,-8615.522006701714
10997.0,16809.0,2971.0,4389.0,5443,5122,6810.0,6583,17444.0,17499.0,3744.0,3376.0,292.8,0,-147707.28021271044,16070.235729129185
11721.0,13158.0,4104.0,4767.0,3280,3614,4382.0,4564,12270.0,12607.0,3735.0,2099.0,292.8,0,-149904.84652002016,19926.965196869343
6364.0,9768.0,0.0,1315.0,369,260,270.0,158,25741.0,14274.0,2499.0,2044.0,292.8,0,-147197.63205565006,9597.949507611424
1443.0,5748.0,741.0,2251.0,254,178,229.0,211,3895.0,5653.0,9979.0,14172.0,292.8,0,-154894.06897494834,17308.054517423298
576668.0,661026.0,49352.0,66440.0,1951,1443,459.0,207,1155310.0,912479.0,405220.0,365457.0,292.8,3,937673.4037348372,-699661.5455736296
719.0,4339.0,362.0,1624.0,52,0,115.0,32,2173.0,4392.0,155.0,131.0,292.8,0,-163240.83511881717,23114.76381200189
28496.0,41937.0,3939.0,7179.0,7768,7221,10814.0,10428,27051.0,24754.0,5933.0,4438.0,292.9,0,-134998.4470357618,12106.844967145204
3889.0,9498.0,3429.0,7135.0,797,813,278.0,149,17526.0,18360.0,4171.0,11356.0,292.9,0,-148138.28837568528,14561.738867214282
34667.0,60423.0,5317.0,9044.0,293,210,125.0,122,43991.0,40959.0,27053.0,34726.0,293.2,0,-107957.85819456814,-6744.662279138418
5591.0,21248.0,2679.0,5435.0,5924,6421,7167.0,7892,19146.0,21053.0,1701.0,2583.0,293.2,0,-149747.32880413556,15324.586939086812
92268.0,153470.0,50073.0,75932.0,12979,11854,9814.0,9547,22161.0,22576.0,5222.0,5662.0,293.3,0,-90078.61712167418,54651.33868972877
14544.0,9914.0,1179.0,2156.0,916,1054,1494.0,1677,5465.0,5243.0,2134.0,1177.0,293.3,0,-155404.2156094714,22207.758102823645
37566.0,52345.0,3398.0,4556.0,465,526,700.0,288,37695.0,37140.0,36202.0,25442.0,293.4,0,-109020.56779684016,-6355.363686124285
23000.0,52881.0,3161.0,7302.0,5688,5750,8370.0,8957,21974.0,23198.0,2903.0,5099.0,293.4,0,-141326.159722338,14726.779019530008
3528.0,10817.0,1603.0,3840.0,1929,2398,2960.0,4487,7292.0,10581.0,2666.0,2439.0,293.4,0,-157207.55035617785,20379.4885535364
19180.0,36137.0,4607.0,7771.0,7150,7390,10103.0,10410,28583.0,29937.0,6287.0,7880.0,293.4,0,-135994.73560745723,10495.332429700273
3015.0,5603.0,1665.0,5934.0,249,132,179.0,109,2924.0,4010.0,26332.0,31901.0,293.5,0,-143802.42657569735,10734.942339199904
389902.0,495357.0,314851.0,422804.0,1027,1049,272.0,239,314732.0,267689.0,151830.0,134713.0,293.5,0,413360.1754399572,54703.00873216056
2840.0,12741.0,810.0,3009.0,436,1113,791.0,2134,1939.0,5124.0,194.0,317.0,293.5,0,-162372.12680564835,23702.17503571142
24964.0,45644.0,5625.0,8616.0,8170,8390,12182.0,12181,29796.0,28245.0,2525.0,4997.0,293.5,0,-135086.22130107234,12710.54158987774
2642.0,16234.0,1016.0,4127.0,936,2884,1321.0,3833,3433.0,10829.0,1982.0,3492.0,293.6,0,-160115.40713793467,22008.29560591061
8159.0,27007.0,964.0,3193.0,2854,4261,3517.0,5244,9973.0,14576.0,1108.0,1479.0,293.6,0,-155494.48779776017,19461.05507325207
16760.0,33045.0,2801.0,6190.0,9359,9475,12656.0,13186,29472.0,30122.0,3184.0,5322.0,293.6,0,-139200.95394703315,9865.103550509652
2393.0,8195.0,1579.0,4214.0,1483,2403,1802.0,3122,4823.0,8704.0,667.0,1525.0,293.7,0,-160033.96119726487,22388.03476831999
33802.0,41877.0,8397.0,9922.0,390,169,0.0,40,35037.0,32333.0,30761.0,24660.0,293.8,0,-111386.87055851171,502.5844504083871
139150.0,195120.0,31781.0,46506.0,684,358,326.0,180,76905.0,64999.0,65474.0,56371.0,293.8,0,-19173.419856455817,-12227.456235004223
3353.0,12549.0,1508.0,3950.0,3007,4253,4213.0,5480,12336.0,15826.0,2739.0,3420.0,293.8,0,-154320.61873573894,17437.259331437934
5077.0,13701.0,3113.0,7239.0,3200,3208,4230.0,4728,9727.0,11267.0,410.0,1911.0,293.9,0,-155593.4959245418,21168.883953647543
1589.0,4218.0,1522.0,3921.0,4166,4847,4717.0,5865,11831.0,14555.0,469.0,2364.0,294.0,0,-156379.0231909091,18493.768135841456
17191.0,30228.0,3721.0,5588.0,9746,9943,12465.0,12787,28932.0,28393.0,4545.0,5231.0,294.0,0,-138205.03206222423,10448.134030389452
14403.0,27606.0,3366.0,5640.0,7826,8170,10248.0,10239,24232.0,24052.0,6578.0,5763.0,294.2,0,-140893.55895726063,11727.05206034512
18491.0,29093.0,9911.0,11743.0,20133,19578,22493.0,21252,29993.0,21668.0,11306.0,12694.0,294.3,0,-129081.79492025117,11442.68633299046
8536.0,15340.0,7671.0,14313.0,10476,11546,11641.0,12717,26089.0,27093.0,3291.0,2770.0,294.3,0,-141218.5889008532,15089.530322047704
14561.0,30975.0,21844.0,32077.0,7086,7700,8822.0,8891,19603.0,21003.0,3624.0,3474.0,294.3,0,-134242.34487672604,29560.379237383782
8980.0,24522.0,1591.0,2647.0,6948,7972,8287.0,9351,20689.0,22115.0,2701.0,4032.0,294.4,0,-147733.6183833132,13395.01825837333
868.0,5412.0,1560.0,6245.0,146,26,156.0,37,4752.0,10871.0,28219.0,51436.0,294.4,0,-139319.7641800053,6155.770160071497
1143.0,6900.0,3601.0,13087.0,79,0,146.0,69,28246.0,53006.0,22806.0,41243.0,294.4,0,-129274.05373057436,-1627.931229712929
1466.0,8571.0,85.0,833.0,85,0,59.0,0,2235.0,4294.0,10565.0,19475.0,294.4,-1,-155013.82182982494,16760.9348259944
2436810.0,1840180.0,3036000.0,2347670.0,12250,6478,2386.0,1189,4492540.0,2373930.0,2989340.0,1499430.0,294.4,4,6530968.584282206,-1094331.5587287508
9205.0,20693.0,3230.0,5074.0,1993,1807,3719.0,3799,10678.0,11194.0,5202.0,5050.0,294.5,0,-150933.1964067076,19020.495808760174
1129.0,6295.0,0.0,353.0,140,18,160.0,52,4573.0,8765.0,3682.0,6683.0,294.5,0,-159245.42747969713,19497.38259166055
1546.0,5739.0,351.0,1434.0,143,8,165.0,89,16329.0,24169.0,2984.0,5215.0,294.5,0,-152975.13793196462,13938.066304503216
1460.0,4633.0,0.0,117.0,38,0,207.0,101,3984.0,6343.0,23822.0,37368.0,294.5,0,-144917.91239327204,8853.673741377874
1438500.0,1311920.0,341077.0,366271.0,3375,2390,791.0,500,2345460.0,1578330.0,1547920.0,942513.0,294.5,3,2670467.06555798,-1511052.152389409
34855.0,57681.0,1936.0,5040.0,8750,9440,11942.0,12290,30498.0,28903.0,6225.0,4855.0,294.5,0,-132023.19249942782,9063.865792402888
7573.0,18550.0,2447.0,3422.0,4056,4097,5208.0,5722,15568.0,15942.0,1076.0,2798.0,294.6,0,-151490.80911443767,17380.74581337144
127467.0,215968.0,241412.0,383754.0,5138,4730,6488.0,6505,20427.0,18782.0,7212.0,4896.0,294.7,0,34089.74945073656,203057.67262640785
57529.0,78023.0,8804.0,13316.0,342,258,245.0,106,72535.0,66999.0,65860.0,56728.0,294.8,0,-61115.63963725109,-33637.73124156499
89694.0,144376.0,13097.0,19669.0,327,249,0.0,37,85470.0,79042.0,53709.0,60511.0,294.8,0,-46055.93304615987,-31386.760609354023
47896.0,71147.0,6919.0,11904.0,131,128,0.0,67,43352.0,38520.0,45612.0,36144.0,294.9,0,-94326.68750755604,-10560.258467198755
4178.0,18890.0,1646.0,5055.0,1836,2013,2673.0,3297,7277.0,9492.0,218.0,751.0,294.9,0,-158400.7158985769,21517.764058148317
102472.0,146385.0,12882.0,20784.0,245,178,292.0,92,96038.0,88923.0,91892.0,80999.0,295.0,0,-15127.182138200878,-51804.57510237181
281340.0,418366.0,103557.0,147589.0,783,981,87.0,93,205036.0,177706.0,120724.0,112913.0,295.0,0,174898.4711680199,-41904.44924235412
6007.0,17840.0,1436.0,2589.0,1408,1632,2928.0,3005,7292.0,8123.0,139.0,1430.0,295.1,0,-157850.78897504535,21416.20853854296
6127.0,18820.0,1895.0,5204.0,1701,1816,4496.0,5349,12318.0,15102.0,4075.0,5279.0,295.2,0,-152281.8056066173,17238.530376528244
32145.0,48171.0,12202.0,18899.0,109,148,190.0,156,39786.0,36369.0,31545.0,28290.0,295.2,0,-106058.95003443972,-41.50473538977167
25026.0,44509.0,8134.0,14533.0,234,263,128.0,210,41529.0,41159.0,22817.0,28976.0,295.2,0,-113686.45274260076,-1795.0445893125616
3059.0,10538.0,923.0,2254.0,2096,2719,2922.0,4053,7430.0,9763.0,193.0,1347.0,295.3,0,-159009.96875923625,20728.78788059053
111070.0,150234.0,114914.0,181297.0,6817,7470,8933.0,9050,24330.0,24528.0,4864.0,4955.0,295.4,0,-44836.49697008901,104370.54377534584
209274.0,319818.0,11804.0,19388.0,162,305,13.0,79,202202.0,174450.0,79117.0,69255.0,295.4,0,69315.0516917734,-95592.0243470534
3652.0,11853.0,2404.0,5620.0,4838,5512,5514.0,6227,12273.0,13820.0,127.0,1939.0,295.4,0,-155177.50652291358,19258.195570979875
6203.0,13897.0,0.0,1624.0,13,0,38.0,46,6986.0,8872.0,4460.0,4556.0,295.4,0,-156290.48637858636,18623.368240938154
5358.0,16769.0,0.0,596.0,23,93,118.0,39,3102.0,6913.0,19968.0,37817.0,295.4,0,-145854.44843197166,10835.034807154929
946454.0,888312.0,107066.0,115524.0,51485,43264,5167.0,3948,944498.0,474368.0,430508.0,223492.0,295.4,3,961287.0246778036,-503564.4786447691
45980.0,75391.0,13806.0,20793.0,394,214,68.0,42,27289.0,24694.0,21805.0,20478.0,295.5,0,-113413.65997363457,13233.917845029016
33762.0,48904.0,5503.0,9370.0,420,370,17.0,22,34839.0,32189.0,30108.0,25917.0,295.5,0,-113304.66940099392,-1552.85575477569
10084.0,19508.0,2827.0,4994.0,3412,3565,5064.0,4936,11764.0,11468.0,4708.0,3556.0,295.6,0,-150764.06251396777,18578.451646793816
2394.0,15000.0,482.0,2369.0,192,92,190.0,90,1583.0,4505.0,8169.0,25179.0,295.8,0,-154965.90372227976,17481.616787189407
50683.0,76942.0,1847.0,3637.0,638,279,333.0,185,50496.0,45061.0,29331.0,38432.0,295.8,0,-99585.38770397342,-12940.70509693439
3227.0,11296.0,817.0,2349.0,2265,3538,2920.0,5195,7032.0,11060.0,0.0,1523.0,295.9,0,-159296.93265681845,20914.18690888001
49760.0,88946.0,3191.0,5941.0,207,158,207.0,142,67421.0,62453.0,51839.0,47820.0,296.0,0,-77744.42297286728,-29843.487403607996
99561.0,149638.0,6052.0,8939.0,469,309,345.0,176,55219.0,48334.0,46953.0,41604.0,296.0,0,-70144.79469987615,-14916.155740354014
2383.0,7569.0,0.0,0.0,305,166,228.0,99,1834.0,3989.0,1550.0,1866.0,296.0,0,-162166.65198451988,22440.650925419544
752.0,4117.0,569.0,2167.0,198,145,181.0,96,4731.0,8602.0,497.0,813.0,296.0,0,-161417.5947521549,21696.610714924413
3148.0,12191.0,257.0,1266.0,162,119,229.0,111,7409.0,10641.0,451.0,1245.0,296.0,0,-159299.19276018045,20159.48822078739
779503.0,856746.0,112913.0,134624.0,15523,12097,1890.0,1411,1061910.0,726071.0,468039.0,323889.0,296.0,3,1010510.7176811604,-601158.0775483873
16731.0,22938.0,2058.0,2915.0,3315,3444,4510.0,4370,15040.0,14658.0,5658.0,5136.0,296.0,0,-146567.00023905034,16199.905127997958
276165.0,421396.0,59739.0,90265.0,704,376,484.0,145,207217.0,163177.0,130558.0,95714.0,296.1,0,150126.18079460025,-77626.96765514778
104825.0,152409.0,34085.0,52002.0,454,350,141.0,88,66880.0,60672.0,44782.0,45866.0,296.2,0,-45706.68593649047,666.7430234011554
53453.0,81713.0,1398.0,3856.0,432,177,251.0,190,30026.0,27460.0,22431.0,27705.0,296.3,0,-115306.6575306166,1677.454534429202
8828.0,17121.0,1423.0,2377.0,3666,3788,5967.0,5989,15892.0,16232.0,4043.0,5043.0,296.4,0,-149761.51736673884,15221.309963093505
40835.0,52679.0,9358.0,13983.0,946,623,204.0,149,50783.0,47187.0,29371.0,32885.0,296.5,0,-99079.13948946404,-7357.875009190331
1801.0,11150.0,382.0,3689.0,188,98,103.0,42,2236.0,5594.0,13122.0,35828.0,296.5,0,-150744.0339466342,13876.449581277782
47151.0,79938.0,11066.0,17297.0,396,206,121.0,151,51366.0,49118.0,32907.0,42314.0,296.5,0,-92475.63271621316,-8395.641765711323
14974.0,26166.0,1733.0,3726.0,4127,4157,6531.0,6454,17866.0,17181.0,5617.0,4597.0,296.6,0,-145863.05210369345,14401.453520018102
65452.0,96083.0,9085.0,15871.0,55,115,0.0,22,44260.0,40754.0,33606.0,34542.0,296.6,0,-92720.1519887081,-3874.324897488285
26678.0,36348.0,9828.0,15343.0,420,173,343.0,152,43671.0,40293.0,28889.0,28309.0,296.6,0,-108285.84886937257,-3453.8522064348435
10531.0,17376.0,2260.0,5905.0,5365,5888,5471.0,5729,12262.0,12636.0,1722.0,2163.0,296.6,0,-152286.6789866925,19110.449121020392
54904.0,87726.0,9068.0,14039.0,70,173,279.0,100,39088.0,33317.0,25491.0,24730.0,296.7,0,-104397.4222445012,2161.6605876746
93444.0,126232.0,19088.0,30401.0,554,226,61.0,124,85267.0,74053.0,75319.0,56198.0,296.7,0,-32206.075741480658,-33018.90827096068
2221.0,10692.0,1076.0,2792.0,1700,2545,2331.0,3651,5432.0,8347.0,986.0,1209.0,296.8,0,-159954.73772294592,21606.082861761417
89507.0,135386.0,15613.0,25842.0,183,262,406.0,199,51990.0,46544.0,46282.0,41435.0,296.8,0,-69844.1885272308,-6426.793567337281
5408.0,13549.0,1735.0,3556.0,2530,2454,3285.0,3381,9308.0,8505.0,2523.0,1979.0,296.8,0,-155553.06926472098,19655.7589278414
111186.0,161934.0,32962.0,53331.0,556,242,428.0,158,77915.0,70372.0,58086.0,54975.0,296.9,0,-30531.147994784988,-11313.176181024855
38890.0,56420.0,3731.0,3715.0,237,83,299.0,199,48505.0,41972.0,42751.0,40938.0,297.0,0,-96743.84046778016,-16135.758655718266
8241.0,21603.0,1920.0,4656.0,2135,2340,3077.0,3421,6724.0,7445.0,69.0,199.0,297.1,0,-157402.62383588575,22454.240706136432
10943.0,24317.0,3882.0,8768.0,1625,1810,3542.0,4024,9174.0,10115.0,1816.0,2752.0,297.1,0,-152778.78939291846,21895.99376320057
17934.0,19247.0,10136.0,14106.0,7251,7414,8572.0,8355,24963.0,24309.0,4685.0,4532.0,297.2,0,-136444.91680253268,17543.79122205242
19357.0,32493.0,4883.0,9771.0,426,388,114.0,48,28539.0,26726.0,24017.0,23488.0,297.2,0,-125000.02182891632,2634.9981846895357
6896.0,19263.0,2255.0,4642.0,5816,6755,6137.0,7235,16210.0,19106.0,737.0,1150.0,297.2,0,-151896.31333798403,17192.018334120177
7981.0,18277.0,1646.0,3443.0,4457,4666,5530.0,5861,13300.0,14468.0,1143.0,1734.0,297.2,0,-153237.30250738465,18145.306815377917
8008.0,16117.0,2464.0,4362.0,6430,6618,8582.0,9244,20053.0,21170.0,2873.0,3669.0,297.4,0,-147865.65079643473,14317.638451086632
161738.0,241389.0,22076.0,33754.0,327,280,144.0,89,90610.0,80035.0,65786.0,65751.0,297.5,0,-8331.004056780192,-26670.120715043748
83732.0,131760.0,12309.0,21094.0,651,346,210.0,147,54081.0,44453.0,35487.0,33721.0,297.5,0,-78789.80632647406,-5822.091042536384
4715.0,11190.0,2077.0,4222.0,1541,1570,2997.0,3212,7141.0,8291.0,1935.0,2463.0,297.6,0,-156964.32162671024,21147.091973408795
6526.0,14722.0,312.0,913.0,4019,4402,4877.0,4956,12821.0,12608.0,0.0,1930.0,297.7,0,-155253.71985874398,17629.127668927744
13075.0,17157.0,3014.0,5914.0,3802,3655,5838.0,5876,14993.0,14821.0,1345.0,2281.0,297.8,0,-149673.1610961049,18513.00411523151
6195.0,11663.0,2614.0,5229.0,4118,4417,4747.0,5331,10214.0,11357.0,1181.0,2465.0,297.9,0,-154805.22489752728,20283.2387196206
5655.0,17482.0,1883.0,2941.0,3508,3808,4732.0,5021,13547.0,14897.0,860.0,1997.0,298.2,0,-153797.593877245,18071.83706657155
12103.0,23831.0,2646.0,3944.0,5144,5245,7155.0,7335,19440.0,20010.0,5057.0,5284.0,298.2,0,-145508.3880072668,14132.736024866936
50809.0,86103.0,13038.0,20962.0,400,369,163.0,138,58817.0,56116.0,31043.0,48041.0,298.2,0,-85891.00638875291,-10794.41217138918
32867.0,42388.0,3786.0,6845.0,491,400,30.0,70,38909.0,35206.0,30447.0,25869.0,298.3,0,-112207.04750726603,-5209.683488752977
2251.0,8390.0,90.0,706.0,257,162,251.0,196,6160.0,7433.0,1179.0,2059.0,298.4,0,-159900.8954497971,20278.93545635663
1025570.0,1146820.0,142611.0,189067.0,6223,4710,84543.0,68318,677940.0,509327.0,474459.0,352227.0,298.4,3,902586.0725535288,-360716.35715491103
7987.0,18593.0,1816.0,2854.0,2998,3340,4602.0,5007,10940.0,11508.0,2522.0,2343.0,298.7,0,-153708.26658468114,18988.23431872375
194369.0,279750.0,50289.0,79532.0,505,270,393.0,169,234958.0,194436.0,94952.0,81836.0,298.8,0,114857.04959287416,-92012.29941078994
8144.0,21937.0,1762.0,3458.0,1426,1713,2167.0,2762,6490.0,8562.0,2254.0,2370.0,298.9,0,-156281.99534342228,21419.094351943848
85699.0,118177.0,19927.0,32520.0,0,112,117.0,99,97520.0,87336.0,97789.0,70322.0,298.9,0,-14640.806652304833,-48964.71012147932
5919.0,14874.0,1225.0,4545.0,6519,7529,6819.0,7775,14700.0,16858.0,714.0,1710.0,299.0,0,-153563.83136156635,17077.268037037134
7121.0,21089.0,2523.0,4745.0,2561,3783,3512.0,5161,10412.0,15936.0,4706.0,4602.0,299.1,0,-152470.38016859867,18699.748680189616
8295.0,20820.0,822.0,4577.0,1099,3055,1718.0,4486,5028.0,13129.0,0.0,365.0,299.1,0,-158982.93591734985,22526.39972110159
5820.0,10240.0,2265.0,4870.0,2435,2614,3797.0,3942,9234.0,10134.0,3180.0,3096.0,299.2,0,-154653.304262555,19754.15459544989
8048.0,16667.0,1562.0,3606.0,1718,1882,2440.0,2710,7842.0,8040.0,396.0,1996.0,299.3,0,-156601.70979742333,21207.00526151224
5581.0,14420.0,266.0,1047.0,210,109,105.0,62,10192.0,6787.0,1231.0,1292.0,299.6,0,-156606.66084988863,18592.708828399536
1568.0,9400.0,494.0,1959.0,127,54,169.0,59,3660.0,10465.0,27189.0,59726.0,299.6,0,-139380.94074397118,5165.056524159816
442640.0,533990.0,39877.0,58883.0,2235,1837,374.0,264,843220.0,661148.0,346022.0,303048.0,299.6,3,678462.5406106572,-521387.1641678443
5703.0,11152.0,1083.0,2819.0,1812,2381,1912.0,2675,4759.0,7014.0,1167.0,913.0,299.7,0,-159173.84642693223,22213.956641349127
5789.0,13772.0,1716.0,2579.0,4608,4936,6236.0,6101,16579.0,16700.0,3218.0,4113.0,299.7,0,-150718.61414458096,15257.517581328371
15488.0,22036.0,1045.0,2502.0,4237,4901,6364.0,6871,16250.0,16931.0,2210.0,2030.0,299.7,0,-149009.16218306427,16273.694463605472
2436.0,13383.0,894.0,3266.0,1725,3757,2209.0,4790,5329.0,10896.0,1406.0,2541.0,299.7,0,-159628.3238981185,21213.21979522985
3232.0,16701.0,604.0,2863.0,1546,3632,1804.0,4577,4114.0,10126.0,434.0,2052.0,299.7,0,-160749.91684758864,22093.31222291224
1302.0,5448.0,489.0,2650.0,86,0,215.0,131,3444.0,6647.0,725.0,1348.0,299.8,0,-161803.80672336626,22214.938971280768
1412.0,6644.0,0.0,244.0,200,100,143.0,113,6327.0,10130.0,1298.0,1729.0,299.8,0,-160133.13643961784,20064.689423442545
948674.0,1261520.0,49381.0,74660.0,1188,1079,497.0,189,752750.0,602710.0,477978.0,372823.0,299.8,3,869138.8981095573,-481474.2237218085
30928.0,47299.0,3922.0,6998.0,379,186,263.0,169,31847.0,32454.0,16488.0,26915.0,299.8,0,-122907.36370837172,3020.667156968575
42328.0,62642.0,1416.0,3684.0,3189,2614,479.0,226,43670.0,38423.0,33067.0,31899.0,299.8,0,-105685.40678167409,-10553.710100530943
40542.0,67539.0,3675.0,5967.0,275,212,0.0,0,42493.0,40905.0,33394.0,32783.0,299.9,-1,-105288.1626735574,-8600.43737545282
1955.0,11994.0,327.0,2613.0,820,2030,916.0,2257,1966.0,5843.0,1243.0,2407.0,300.0,0,-162082.6232705344,22615.36185831208
4701.0,12455.0,2300.0,5629.0,7408,8961,8410.0,10121,16802.0,19664.0,770.0,1362.0,300.0,0,-152183.2016869506,16712.2853223159
1916.0,5751.0,480.0,1413.0,2546,2926,3307.0,4125,8541.0,10779.0,1018.0,1965.0,300.0,0,-158535.01217665023,19353.342893486355
6734.0,14129.0,2669.0,4278.0,4696,5269,5666.0,6219,13632.0,14663.0,1684.0,2164.0,300.0,0,-152524.67575328628,18413.10690715282
1323.0,4084.0,454.0,2998.0,3889,4733,4296.0,5405,10615.0,12974.0,855.0,892.0,300.0,0,-157845.08081879298,18389.46761914081
3759.0,8300.0,3472.0,6083.0,2601,2736,3986.0,3994,11282.0,10755.0,3219.0,2347.0,300.2,0,-153577.71878631614,19513.48001788024
3002.0,7684.0,887.0,3014.0,2229,2714,3090.0,3608,8387.0,9844.0,1004.0,1737.0,300.3,0,-158078.62161179355,19861.41094569401
15313.0,29967.0,4782.0,7340.0,5025,4701,7005.0,6910,19962.0,19216.0,3884.0,4274.0,300.3,0,-143642.17605569592,16247.330145980675
3559.0,11776.0,2233.0,4733.0,3221,3772,3905.0,4689,10627.0,11905.0,2766.0,2384.0,300.4,0,-154936.598485057,19055.710084634586
8630.0,18048.0,1455.0,2866.0,3289,3731,4573.0,5216,12510.0,14122.0,2233.0,2765.0,300.5,0,-152906.5943433264,17959.66217328289
108976.0,167461.0,5652.0,7340.0,7249,6467,16085.0,15703,48324.0,46480.0,14364.0,10920.0,300.6,0,-91395.2369573108,4329.364640003205
65759.0,90977.0,2355.0,5085.0,430,188,279.0,170,61131.0,57508.0,46746.0,50788.0,300.6,0,-78421.89885172014,-24636.323546659005
3007.0,12589.0,808.0,2536.0,1562,2177,2225.0,3256,6014.0,8762.0,264.0,1871.0,300.6,0,-159758.92587976716,21296.150944837944
3853.0,9497.0,351.0,2242.0,2515,3329,3393.0,4196,8038.0,9289.0,2113.0,2946.0,300.6,0,-157595.1078160185,19168.358633426185
6123.0,18613.0,1156.0,3178.0,3484,4251,3696.0,4514,8345.0,10204.0,1109.0,2854.0,300.7,0,-156695.22136094933,20136.714735202127
30850.0,50732.0,2360.0,6015.0,320,225,0.0,7,37832.0,34545.0,27518.0,28696.0,300.7,0,-115157.73540266478,-5290.954516592639
14413.0,21896.0,3072.0,4775.0,7665,7982,10389.0,10599,26333.0,25265.0,6337.0,4266.0,300.7,0,-140270.30649443663,10668.113544336682
51832.0,74614.0,40308.0,66634.0,185,125,279.0,129,62822.0,56292.0,48710.0,43916.0,300.8,0,-59797.726863267046,2572.0764461877297
12807.0,20648.0,4160.0,7735.0,8514,8969,10332.0,10656,23881.0,23438.0,3733.0,2850.0,300.8,0,-142938.4269480499,13755.052471749315
80183.0,122290.0,22383.0,35977.0,1235,1100,400.0,164,85369.0,75465.0,70161.0,64844.0,300.9,0,-35345.13449326447,-31053.47159996033
4078.0,13776.0,1447.0,3273.0,1739,1993,2178.0,2709,5034.0,6799.0,716.0,1150.0,301.0,0,-159494.6637486823,22338.20949201809
122369.0,183208.0,17991.0,27880.0,269,486,610.0,268,86934.0,74647.0,69810.0,62820.0,301.0,0,-24055.51102892097,-31678.91663831237
