FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
11354.0,20917.0,1155.0,3120.0,3125,3450,4820.0,5109,12409.0,12421.0,3876.0,2702.0,301.0,0,-151519.79552345863,17451.695581643842
9258.0,28681.0,770.0,1970.0,6434,8566,8995.0,11513,23886.0,29109.0,4122.0,5312.0,301.1,0,-145487.2165577051,10426.51717035742
6686.0,18903.0,616.0,2346.0,477,2198,967.0,3012,2596.0,7407.0,244.0,309.0,301.1,0,-160867.43165751905,23475.357113953527
79437.0,119153.0,4353.0,7068.0,287,359,89.0,122,41689.0,38225.0,36691.0,36719.0,301.2,0,-90656.66454643152,-6376.722236175294
12475.0,22762.0,1716.0,3512.0,3935,3868,5446.0,5236,12572.0,12676.0,1999.0,2668.0,301.3,0,-151604.5408924217,18506.959747872872
5465.0,16809.0,985.0,2583.0,2805,3199,3532.0,4161,9016.0,10510.0,1050.0,1243.0,301.3,0,-156942.99728995629,19839.958444160035
436815.0,618658.0,33464.0,49398.0,388,384,10.0,77,260008.0,214201.0,138976.0,123626.0,301.5,0,223997.7930686235,-120550.07878538256
40118.0,56987.0,7810.0,10514.0,6002,5801,8149.0,7989,21297.0,19326.0,5938.0,5050.0,301.5,0,-132070.98898788332,18903.439272965705
9708.0,11005.0,2634.0,4029.0,2269,2633,3560.0,3962,7839.0,8916.0,179.0,848.0,301.5,0,-155729.55220182092,22383.053568402524
4773.0,12365.0,1620.0,4331.0,5248,5670,7195.0,8026,18054.0,19525.0,994.0,3062.0,301.6,0,-151485.83032679156,15207.840311347076
20224.0,23275.0,3156.0,4652.0,2102,2007,4815.0,4952,14488.0,14114.0,4951.0,5272.0,301.7,0,-145409.41636976818,17801.51511770821
20254.0,29996.0,2147.0,5582.0,3855,3592,5377.0,5225,13596.0,12715.0,3134.0,3121.0,301.7,0,-147687.78479918282,18427.339358303976
4902.0,14980.0,1208.0,3935.0,2513,3618,3399.0,4895,9698.0,13449.0,941.0,1634.0,301.8,0,-156599.12744188152,19582.30036871149
6722.0,10926.0,1541.0,3071.0,2047,2376,3058.0,3864,8236.0,10605.0,1983.0,2607.0,301.8,0,-155982.6554617695,20269.8203312772
1374.0,8396.0,499.0,4035.0,1649,2995,2044.0,3881,5923.0,11529.0,0.0,0.0,301.8,0,-160958.61045706712,21337.662264594517
936.0,5391.0,748.0,3113.0,1191,2701,1621.0,4162,3612.0,9821.0,383.0,1130.0,301.8,0,-161862.58116623544,22444.01515212505
2574.0,7619.0,578.0,1790.0,1990,2947,2619.0,4471,6620.0,10998.0,711.0,1061.0,301.8,0,-159629.02330391132,20731.341968027904
72712.0,100798.0,7197.0,13663.0,524,214,0.0,77,75013.0,65842.0,71704.0,52270.0,301.9,0,-53896.65321259215,-36367.40899770772
13371.0,25863.0,1635.0,3938.0,5733,6304,8249.0,9103,18882.0,19612.0,3402.0,4706.0,302.0,0,-146864.78710813366,14391.533201924449
21671.0,41169.0,3536.0,5712.0,6543,6788,10029.0,10126,25463.0,24806.0,5337.0,6106.0,302.0,0,-138299.3049276579,12099.044918675636
1615.0,7861.0,5959.0,17406.0,134,52,86.0,0,8871.0,15727.0,5080.0,6897.0,302.0,-1,-152510.3867050468,21264.69188018752
2145080.0,1641560.0,5440670.0,4427820.0,10865,5123,2915.0,1421,1949570.0,1316740.0,1559140.0,940940.0,302.0,4,5697158.669541639,2626494.440006456
121227.0,183443.0,27433.0,41365.0,340,211,0.0,0,93495.0,81218.0,77802.0,70573.0,302.0,-1,-10208.877074504242,-31876.446569602595
10224.0,18397.0,1350.0,2961.0,4143,4338,5256.0,5295,11714.0,12663.0,779.0,1741.0,302.1,0,-153738.4225230175,19055.729356670523
71581.0,106253.0,6162.0,9297.0,406,471,130.0,77,72856.0,65917.0,59545.0,56854.0,302.1,0,-60880.299248915006,-32685.951686645385
7898.0,31026.0,882.0,3463.0,2124,2637,3535.0,4061,10294.0,12145.0,2544.0,3805.0,302.2,0,-154391.01357729937,18401.435807841724
8556.0,20115.0,4612.0,6758.0,1993,2032,5686.0,5664,12043.0,10971.0,2829.0,3800.0,302.3,0,-150872.98561500682,20255.053327916565
1741.0,10820.0,5082.0,19195.0,221,172,203.0,121,25934.0,49128.0,4855.0,10172.0,302.4,0,-143090.07516075406,11091.215721959195
1722.0,7313.0,933.0,6079.0,121,25,149.0,88,8422.0,15203.0,8952.0,12340.0,302.4,0,-152975.45592290992,15647.776658658548
1352.0,7903.0,722.0,2744.0,122,0,130.0,0,3396.0,5554.0,8765.0,15899.0,302.4,-1,-155474.6857776156,17713.347494223744
2857030.0,1964900.0,4047580.0,3048350.0,9698,4465,2710.0,1262,4825500.0,2590780.0,3689320.0,1737500.0,302.4,4,7811223.216079731,-738143.5265674598
56353.0,95783.0,20876.0,31560.0,261,140,541.0,234,64588.0,59510.0,47774.0,47174.0,302.4,0,-68726.95512868202,-12949.90724683935
2257.0,12640.0,902.0,3178.0,753,2370,856.0,2612,2414.0,6428.0,1264.0,2496.0,302.4,0,-161373.544064451,22815.383003647148
1757.0,9611.0,226.0,2005.0,619,1588,703.0,2081,1306.0,4979.0,241.0,457.0,302.4,0,-163368.62416023432,23481.849181838727
6919.0,24972.0,1150.0,2451.0,4399,5057,5426.0,6445,12680.0,14473.0,170.0,3141.0,302.5,0,-154421.36874577153,18146.983771122133
1075.0,4307.0,336.0,1434.0,3786,4669,4419.0,5390,10568.0,13299.0,1292.0,2958.0,302.6,0,-157464.49692735393,17871.742218685104
12498.0,24656.0,2341.0,5286.0,2700,2971,6523.0,6771,17242.0,18125.0,3634.0,5563.0,302.6,0,-147396.6909811525,15529.431925838617
461.0,2614.0,631.0,5777.0,1199,2446,1583.0,3282,4577.0,9504.0,28.0,0.0,302.6,0,-161907.93114532955,22078.89792676537
4945.0,8347.0,2315.0,4542.0,3247,3188,4988.0,5170,12881.0,13081.0,2379.0,2884.0,302.8,0,-153286.653268995,18073.759341021087
55959.0,84945.0,33922.0,55858.0,726,554,160.0,121,70592.0,64163.0,59731.0,48783.0,302.8,0,-52034.78954357404,-10473.285488478512
30918.0,44602.0,7300.0,12392.0,379,213,0.0,54,39682.0,38191.0,21688.0,32274.0,302.9,0,-113264.8370023389,-1084.8508140875492
5087.0,17124.0,1776.0,4509.0,2465,2856,3879.0,4546,8282.0,10219.0,0.0,1398.0,302.9,0,-157460.4990457553,21131.53182748104
12050.0,17859.0,2619.0,6404.0,2482,2065,4900.0,5062,11520.0,11477.0,3828.0,4867.0,303.0,0,-150575.83194547385,18802.62025799039
1191.0,4850.0,0.0,0.0,112,69,131.0,60,9581.0,11530.0,1837.0,2655.0,303.0,0,-157997.1863047141,17996.836483893992
477693.0,560042.0,51326.0,69772.0,1896,1474,459.0,231,1048940.0,845835.0,387238.0,342366.0,303.0,3,836004.3758911808,-639406.7973960587
66881.0,105317.0,10476.0,15527.0,0,71,0.0,25,60058.0,58017.0,35847.0,38936.0,303.1,0,-80914.53193021998,-12528.343601159531
2613.0,8644.0,801.0,2403.0,1043,2559,1378.0,3525,3007.0,6836.0,1602.0,2291.0,303.1,0,-160868.11907188184,22365.558575403826
37743.0,66121.0,1847.0,3334.0,586,361,251.0,186,22105.0,20914.0,15806.0,19992.0,303.1,0,-128838.14924673966,8365.401065950411
13783.0,27904.0,2015.0,4078.0,4242,4522,6036.0,6495,15099.0,15677.0,3350.0,3653.0,303.2,0,-148816.28452203926,16893.9410384856
5379.0,20075.0,1757.0,5660.0,2945,4069,3784.0,5393,9177.0,13050.0,2370.0,2651.0,303.3,0,-155574.179264732,19699.31797227206
8807.0,14680.0,1606.0,4630.0,3434,3611,4365.0,4482,10847.0,10962.0,1898.0,2667.0,303.3,0,-153851.52642889757,19103.76446717412
140543.0,231177.0,33903.0,50488.0,3871,3449,7052.0,6720,19835.0,19713.0,6421.0,4590.0,303.4,0,-85110.83682034841,46925.27873107372
7575.0,20591.0,2188.0,3365.0,2832,2953,3800.0,4063,10744.0,10702.0,2728.0,3156.0,303.5,0,-153497.011706516,19162.0539204104
106564.0,148927.0,9214.0,12618.0,689,448,374.0,199,195534.0,159037.0,87836.0,61365.0,303.5,0,33815.01826689072,-103463.98738042644
8304.0,17270.0,949.0,1757.0,4059,3935,5983.0,6036,15225.0,15389.0,3482.0,3770.0,303.6,0,-151054.12399722813,15545.270159652126
116484.0,171758.0,22847.0,36542.0,711,530,326.0,140,73107.0,66243.0,71637.0,58169.0,303.7,0,-30676.79889634316,-20979.004214625864
1707.0,10999.0,1707.0,8526.0,2344,4289,3738.0,7011,9943.0,18801.0,405.0,1065.0,303.7,0,-157538.1000382009,19848.32843026743
5900.0,18377.0,1840.0,3689.0,3862,4138,4595.0,5090,10288.0,11545.0,1562.0,2399.0,303.7,0,-155153.5257450533,19514.65436553662
6561.0,16398.0,2595.0,5508.0,5824,6117,6831.0,7300,18890.0,19095.0,2651.0,3444.0,303.8,0,-149043.05820740672,15033.792043064912
817.0,4001.0,1232.0,5386.0,228,114,81.0,26,7671.0,13742.0,9331.0,12473.0,303.8,0,-153306.70844603516,16065.436144893703
933.0,4766.0,3167.0,11534.0,125,49,179.0,110,15727.0,27191.0,8866.0,13760.0,303.8,0,-147663.2962271666,13205.43510901182
2979.0,16844.0,1292.0,5079.0,177,87,87.0,0,3429.0,4958.0,5267.0,8933.0,303.8,-1,-157405.3437491077,20386.0372456844
1168.0,6122.0,478.0,1828.0,240,218,197.0,92,3913.0,8392.0,29331.0,61744.0,303.8,0,-138044.85170589865,3994.130099410541
1548990.0,1345270.0,3049660.0,3454070.0,8263,4909,2285.0,1377,2704720.0,1749000.0,1798820.0,1173720.0,303.8,4,4660842.012075595,247966.9766856271
333022.0,449445.0,42486.0,61714.0,1167,1036,389.0,140,225819.0,194479.0,121009.0,107228.0,303.8,0,166034.78529138517,-94883.927240277
13193.0,23161.0,1695.0,3109.0,5574,5253,7668.0,8334,19314.0,20277.0,2081.0,4204.0,303.9,0,-147344.3122814629,14700.77757659902
6560.0,14183.0,1615.0,3625.0,4758,5352,6570.0,7582,17576.0,20147.0,2497.0,4091.0,303.9,0,-150314.14921563878,14947.965921284032
4965.0,11159.0,2794.0,5521.0,3538,3227,4119.0,4037,9974.0,10492.0,402.0,1740.0,303.9,0,-155713.29910823522,20813.94143789232
2903.0,7255.0,0.0,2166.0,68,122,209.0,105,4753.0,4115.0,1058.0,1191.0,303.9,0,-160728.80044194413,21173.371359180863
294315.0,403379.0,43936.0,66764.0,964,475,553.0,265,320376.0,257476.0,137592.0,121646.0,303.9,0,216893.9891059978,-154833.33954737862
17197.0,25095.0,2847.0,6119.0,2417,2365,5256.0,5428,14077.0,13275.0,4408.0,6119.0,303.9,0,-146892.92921996527,17623.751661402097
90440.0,122052.0,15093.0,22176.0,590,466,493.0,233,79575.0,74649.0,68723.0,67448.0,304.0,0,-39786.45574342771,-32614.561207557803
25187.0,38398.0,1974.0,3792.0,4852,5375,8411.0,8453,24637.0,24288.0,8765.0,7874.0,304.1,0,-136678.93610738288,10222.630048644598
2861.0,9234.0,1553.0,4017.0,1290,2327,1962.0,3404,4928.0,8245.0,697.0,2259.0,304.2,0,-159701.7013416858,22233.531015998917
3816.0,13366.0,236.0,2975.0,586,1208,507.0,1855,1340.0,4156.0,214.0,282.0,304.2,0,-162726.4908642934,23658.531122720746
17639.0,22655.0,3582.0,5690.0,4155,4085,5796.0,5426,16101.0,13628.0,5019.0,3958.0,304.3,0,-145278.45185983524,17239.351114865975
10592.0,13641.0,2854.0,6728.0,4927,5598,7053.0,7691,16206.0,17309.0,1757.0,3096.0,304.4,0,-149556.25488406426,17310.780048097004
5078.0,12722.0,1905.0,3860.0,5432,5806,7066.0,7833,18805.0,21660.0,1257.0,3586.0,304.4,0,-150592.57751843883,14885.34932477324
8087.0,13444.0,1539.0,3015.0,3781,4106,5590.0,6275,14223.0,15001.0,2435.0,3184.0,304.5,0,-151914.3021373681,16942.445045552515
109542.0,167560.0,8387.0,11982.0,0,69,260.0,134,56873.0,50157.0,38561.0,38083.0,304.6,0,-69121.50184270306,-10001.95324875896
184030.0,242227.0,171289.0,243925.0,480,316,0.0,75,111664.0,99748.0,56529.0,51511.0,304.6,0,91947.3306058038,82208.9528541346
1405.0,7153.0,4581.0,16949.0,201,84,245.0,157,3386.0,6374.0,16140.0,24060.0,304.6,0,-148382.1531399294,17066.262829819454
3798170.0,1689940.0,15204200.0,10172300.0,41403,9059,8102.0,2307,2379430.0,1255990.0,1620270.0,744047.0,304.6,2,12230381.069793768,9948607.73612743
9560.0,20181.0,1768.0,5187.0,2681,3457,3836.0,4348,10880.0,12703.0,895.0,3030.0,304.7,0,-153900.0435256065,19544.372952767808
10789.0,16846.0,2054.0,2801.0,6959,7294,9438.0,9868,21084.0,21363.0,2669.0,3937.0,304.7,0,-146689.53242672584,13694.904889447913
8484.0,20101.0,1376.0,2456.0,3715,3943,4927.0,5405,12127.0,13138.0,636.0,2160.0,304.7,0,-154049.19022700953,18711.02802933449
497668.0,593947.0,115848.0,170572.0,2806,2159,30921.0,25317,336918.0,257931.0,273314.0,205217.0,304.9,0,410739.9466300727,-150586.62822542727
7233.0,17767.0,3513.0,7258.0,3657,3837,5781.0,6133,15803.0,16472.0,2201.0,3793.0,304.9,0,-150150.90723048337,17525.00660942805
8555.0,12595.0,2710.0,3087.0,4143,3897,6086.0,5898,15263.0,13803.0,3492.0,3597.0,305.0,0,-149936.27857217137,16903.521062880965
18556.0,31454.0,3656.0,5395.0,3406,3627,8348.0,8182,20345.0,19594.0,5869.0,6880.0,305.0,0,-141696.86897669642,14397.511732622712
46732.0,79235.0,9044.0,16044.0,447,279,30.0,113,47337.0,45631.0,33678.0,35704.0,305.1,0,-96813.08709141878,-7137.946995637507
15722.0,29161.0,4327.0,6416.0,4350,3965,5674.0,5675,15673.0,17009.0,3376.0,3239.0,305.1,0,-146569.79826432245,18538.72389142811
24808.0,53643.0,1948.0,4118.0,2906,2836,7271.0,7352,20217.0,20481.0,7531.0,7345.0,305.2,0,-139930.499233104,13015.742278415708
3069.0,10238.0,1675.0,4701.0,1567,2003,1949.0,2644,4508.0,6110.0,714.0,850.0,305.2,0,-160028.14917981796,22759.456178821725
8213.0,12137.0,1560.0,2313.0,3994,4653,5909.0,5854,14018.0,12851.0,2397.0,2955.0,305.3,0,-152030.1012459919,17123.30645903105
1916.0,11334.0,473.0,3303.0,2537,4548,3071.0,5434,6623.0,11586.0,325.0,804.0,305.3,0,-160119.26061615377,20767.545192697304
13818.0,27510.0,3120.0,7439.0,5776,5675,8971.0,9149,21103.0,19818.0,4690.0,4834.0,305.3,0,-143997.8786946812,13919.007653646457
10898.0,24052.0,1345.0,2120.0,5562,5846,7349.0,7576,17409.0,17215.0,1591.0,2072.0,305.4,0,-149933.6235025439,15743.987150835206
4020.0,17610.0,2001.0,4395.0,2848,3398,3207.0,4195,7949.0,9691.0,1354.0,1746.0,305.4,0,-157170.3780086179,20904.23316344185
14446.0,25997.0,5501.0,10517.0,7653,7573,8219.0,8066,19228.0,19061.0,2890.0,3341.0,305.4,0,-144506.28649084832,17595.335387534862
14056.0,22831.0,3182.0,6157.0,260,202,351.0,195,22683.0,22495.0,8752.0,16626.0,305.4,0,-139156.888801237,10111.643375492113
76534.0,112840.0,17110.0,26008.0,1208,739,718.0,223,74971.0,65517.0,61835.0,46921.0,305.5,0,-52296.15743838265,-24493.83113666628
20008.0,36176.0,2542.0,3953.0,4495,4579,7568.0,7616,18823.0,19046.0,7119.0,5931.0,305.5,0,-142315.80537863023,14196.801565663296
1686.0,6526.0,1193.0,3968.0,1200,2984,1852.0,4522,3831.0,9482.0,0.0,119.0,305.5,0,-161587.29908688238,22989.841168844563
1190.0,5101.0,810.0,2892.0,1888,2690,3014.0,4358,8384.0,12253.0,1822.0,3155.0,305.6,0,-158088.23912745505,19197.20753375584
3496.0,8191.0,1575.0,3530.0,2063,2452,2956.0,3291,6625.0,7633.0,284.0,1081.0,305.6,0,-158933.48279600203,21694.909642395334
314779.0,330368.0,420759.0,581589.0,560,485,250.0,89,244753.0,201804.0,105798.0,85984.0,305.6,0,383573.4473502042,189160.4043292427
81546.0,115739.0,24344.0,37661.0,364,215,340.0,181,87865.0,78234.0,79933.0,66048.0,305.6,0,-27662.366932271456,-34216.49858615186
7028.0,11563.0,4619.0,9565.0,6147,6077,7371.0,7533,18651.0,18083.0,3111.0,4379.0,305.7,0,-147454.19400082115,16453.12226015347
35664.0,56721.0,22620.0,34654.0,270,173,175.0,104,60447.0,52799.0,43649.0,38260.0,305.7,0,-80054.95849300457,-8337.336529146887
1787.0,5857.0,1745.0,5319.0,4856,6453,5451.0,7194,12293.0,16060.0,1530.0,2050.0,305.9,0,-155488.73050547857,18125.50410773509
213545.0,333959.0,451425.0,717473.0,9275,8901,24548.0,23167,56290.0,50543.0,22936.0,18965.0,305.9,0,215384.2485212809,342755.00965674565
72838.0,100428.0,17368.0,24583.0,813,360,523.0,156,80803.0,71024.0,77617.0,59487.0,306.0,0,-40676.26441058988,-34699.74507247119
274189.0,397586.0,45188.0,71273.0,14,343,223.0,246,227516.0,196560.0,120078.0,104045.0,306.0,0,148717.81843712102,-97390.616628308
8084.0,10490.0,662.0,1366.0,3938,3829,5632.0,5607,14636.0,13943.0,3590.0,2697.0,306.0,0,-151755.83335539102,15739.624916810972
7871.0,10437.0,2427.0,4584.0,1794,1685,2474.0,2455,7332.0,7346.0,1249.0,2386.0,306.1,0,-155968.95852308167,21786.739412520063
1572.0,7504.0,732.0,3002.0,823,1734,857.0,2455,2342.0,6675.0,1491.0,2024.0,306.1,0,-161709.72272069228,22664.415776798865
2451.0,9973.0,1282.0,3381.0,4024,5635,3945.0,5480,8987.0,12739.0,1099.0,1592.0,306.1,0,-157662.05272020667,19796.500134308186
4661.0,8829.0,1852.0,3598.0,2953,2750,3046.0,3014,7511.0,7436.0,0.0,1050.0,306.1,0,-158038.43077812562,21621.11739374644
91640.0,141061.0,31675.0,47891.0,997,519,361.0,175,93974.0,86931.0,74497.0,78829.0,306.2,0,-17020.758048915566,-31138.94142862344
7636.0,11815.0,3621.0,6026.0,3177,3337,4773.0,4887,10918.0,11705.0,2216.0,1978.0,306.2,0,-152968.74382849724,20499.324468127543
577316.0,651134.0,1439610.0,2097170.0,2189,1653,970.0,377,397329.0,320514.0,123197.0,110087.0,306.2,3,1166532.951667849,892387.2153422844
6916.0,11545.0,3170.0,5319.0,5298,5407,5986.0,6557,14285.0,15685.0,3498.0,2492.0,306.2,0,-150913.69012633138,17812.2369797993
7312.0,15918.0,2744.0,6509.0,4267,4515,5718.0,5918,14235.0,14995.0,56.0,2065.0,306.2,0,-152730.12909658038,18743.18276460284
4633.0,16692.0,674.0,2889.0,2407,4334,3201.0,5425,7119.0,12362.0,857.0,1904.0,306.3,0,-158420.80856984566,20526.77972703315
21115.0,27774.0,3264.0,4145.0,5051,5484,7473.0,7501,21602.0,21635.0,6353.0,4738.0,306.3,0,-140552.57020588242,13764.409543835747
10424.0,21252.0,1834.0,4251.0,3669,3950,5189.0,5496,15110.0,16041.0,2046.0,3716.0,306.4,0,-150588.95341247678,16920.793635763755
12270.0,17241.0,2065.0,5220.0,5772,5898,8325.0,8575,23405.0,23824.0,3463.0,6173.0,306.4,0,-144181.7278080026,11988.972885600826
42324.0,62434.0,3821.0,7919.0,249,236,436.0,162,43569.0,39415.0,36679.0,28967.0,306.4,0,-103171.76909228972,-9475.67899653346
250750.0,370270.0,14261.0,17967.0,792,491,35.0,150,327580.0,264123.0,120170.0,90535.0,306.4,0,175994.84974903616,-174366.26805066274
4528.0,8470.0,990.0,2497.0,732,1959,1022.0,2271,2639.0,5467.0,1555.0,1510.0,306.4,0,-160503.45093899616,22972.846408537927
88173.0,138491.0,4711.0,7965.0,200,210,136.0,67,97208.0,87256.0,73998.0,69056.0,306.5,0,-34192.14129328092,-52096.12155914128
99061.0,143923.0,22143.0,32900.0,266,142,0.0,0,73277.0,65904.0,51185.0,52170.0,306.5,-1,-47051.26770128873,-15305.5243004547
14835.0,29477.0,2894.0,4350.0,18917,20044,19572.0,20374,32930.0,33748.0,3975.0,3834.0,306.6,0,-137687.81014079426,7931.783760301263
3323.0,14017.0,1484.0,3927.0,1689,2620,2354.0,4131,6296.0,10071.0,772.0,1843.0,306.6,0,-158871.95553218067,21518.38545417052
1671.0,9900.0,319.0,2478.0,1105,2490,1548.0,3976,3811.0,9640.0,0.0,33.0,306.6,0,-162135.58825808362,22346.63904114189
811666.0,1108740.0,143606.0,209102.0,3192,2946,725.0,482,210117.0,180934.0,131581.0,111122.0,306.7,0,376202.8231336639,22141.433268526074
18489.0,39614.0,3446.0,6277.0,222,80,283.0,191,27555.0,30512.0,10590.0,21740.0,306.9,0,-133159.5140326283,6709.099438948237
24412.0,37636.0,1659.0,3609.0,339,202,0.0,0,32764.0,31970.0,16903.0,20591.0,306.9,-1,-126725.40053556745,1059.9512912083555
12419.0,12916.0,1376.0,3758.0,3325,3337,4690.0,4534,12636.0,11185.0,1999.0,2482.0,306.9,0,-151824.15298573024,18233.09561896805
4322.0,9084.0,324.0,1646.0,0,0,0.0,0,12023.0,14933.0,15021.0,13012.0,307.0,-1,-147599.39313704972,11337.666006989402
5756.0,17007.0,11322.0,16772.0,140,127,117.0,44,5139.0,5339.0,32690.0,33005.0,307.0,0,-132871.66127773505,14826.988785855568
893436.0,988938.0,205419.0,282533.0,1788,1103,418.0,318,1596780.0,1155520.0,755729.0,569727.0,307.0,3,1572293.3956410596,-938741.8386739346
325912.0,469243.0,28963.0,44027.0,240,208,124.0,91,264438.0,214995.0,130718.0,115125.0,307.0,0,182947.95042354055,-130707.1895165198
17350.0,26681.0,3163.0,5070.0,5784,5607,8164.0,7802,22744.0,21020.0,4375.0,3918.0,307.0,0,-142236.00096424227,13569.956068187035
19613.0,38607.0,2255.0,4142.0,4394,4683,6756.0,6966,19638.0,20066.0,2581.0,5181.0,307.1,0,-144383.40479269897,15124.703629774182
7427.0,20813.0,1735.0,4806.0,3098,3528,4088.0,4805,11806.0,14018.0,1152.0,3256.0,307.3,0,-153932.11263465811,18748.93282768897
1823.0,10272.0,626.0,3317.0,276,285,264.0,232,3411.0,5433.0,2026.0,3798.0,307.3,0,-160553.0614183081,21601.679453971246
730060.0,917581.0,166776.0,247059.0,4194,4004,46149.0,41158,436700.0,343088.0,310848.0,244688.0,307.3,3,594691.0559091731,-165901.681906711
4003.0,13178.0,1574.0,6056.0,3721,4590,4587.0,5584,10723.0,12576.0,1605.0,2519.0,307.3,0,-155638.80960251385,18905.913033186396
332691.0,447263.0,34535.0,50853.0,704,577,4176.0,3664,144573.0,125229.0,150924.0,120338.0,307.4,0,132330.89937849258,-69224.51034457207
11824.0,21227.0,1931.0,3947.0,3167,3005,4742.0,4896,11321.0,11070.0,2470.0,1451.0,307.4,0,-152374.8099741315,19301.53533770842
55073.0,85522.0,6100.0,8256.0,100,146,463.0,178,69614.0,58211.0,45893.0,38246.0,307.4,0,-77490.83646466359,-25094.944738626444
37230.0,62486.0,3795.0,6252.0,266,121,206.0,114,32569.0,28611.0,23387.0,20553.0,307.4,0,-118475.19893066023,1606.2899239931355
45148.0,72191.0,9188.0,14294.0,0,119,234.0,72,48040.0,41126.0,34464.0,32964.0,307.5,0,-96956.68604626054,-7403.333452050596
72608.0,104109.0,18118.0,25089.0,257,154,610.0,167,61503.0,54180.0,57811.0,47752.0,307.5,0,-62124.96415391192,-15593.965265803308
5486.0,7605.0,3676.0,4624.0,4460,4911,5737.0,5994,15413.0,15437.0,2675.0,2175.0,307.5,0,-150886.93394917736,17799.67933600081
12316.0,20455.0,2574.0,3835.0,7336,8026,9359.0,9928,23275.0,23713.0,3102.0,4539.0,307.5,0,-144376.27582907444,12804.951629448791
1430.0,7470.0,516.0,2253.0,5321,9572,5219.0,9251,10246.0,18068.0,668.0,1790.0,307.7,0,-157902.43287344178,18585.587407793428
12460.0,25846.0,4277.0,9464.0,6747,6576,9239.0,9406,21665.0,22006.0,2570.0,5524.0,307.7,0,-144292.75425052436,15008.381416387603
4743.0,10579.0,341.0,2028.0,272,130,51.0,65,4775.0,4086.0,1245.0,1113.0,307.7,0,-159851.63438684036,21508.148871332083
476483.0,645722.0,116298.0,169394.0,1259,837,0.0,110,285797.0,235004.0,146133.0,127136.0,307.7,0,303849.5177659753,-71293.74896023786
397295.0,536999.0,57264.0,85840.0,1172,1033,551.0,231,526998.0,425028.0,209393.0,170860.0,307.7,0,413628.5916105552,-278369.47429104993
196168.0,281072.0,32995.0,50345.0,698,365,124.0,80,220000.0,180532.0,82132.0,75259.0,307.7,0,89902.7126656693,-91833.78392900014
1934.0,7988.0,188.0,1434.0,788,2207,1079.0,3027,2990.0,8792.0,422.0,872.0,307.8,0,-162246.64708169745,22447.20365134796
124091.0,183081.0,30674.0,48084.0,228,359,0.0,26,142217.0,126194.0,59287.0,57171.0,307.8,0,8751.971442516806,-47224.20911529063
301501.0,429261.0,23691.0,36682.0,207,279,674.0,260,236063.0,195164.0,100994.0,91526.0,307.8,0,138560.11742994355,-108171.3375223808
7884.0,14969.0,1620.0,3397.0,9178,9479,11205.0,11931,22898.0,22338.0,1947.0,4079.0,307.9,0,-147169.94935798369,12407.18984102756
5955.0,11712.0,4329.0,8927.0,1845,1906,2762.0,2797,8369.0,9573.0,1631.0,2496.0,307.9,0,-154690.03078792285,22391.86117288797
62671.0,101889.0,9355.0,15569.0,568,409,279.0,92,48715.0,43736.0,31747.0,32621.0,307.9,0,-92172.1047836622,-5373.693145009343
65153.0,107496.0,3117.0,4904.0,686,626,8.0,47,51301.0,44572.0,35835.0,41225.0,307.9,0,-90272.01384829676,-13875.329255459132
6276.0,13496.0,2521.0,5621.0,3822,3897,4837.0,4841,11331.0,11223.0,2236.0,2878.0,308.1,0,-153660.29800082571,19210.86952454532
4737.0,10193.0,1472.0,3197.0,3665,4753,4360.0,5327,10402.0,12566.0,2426.0,3000.0,308.1,0,-155181.0783352386,18714.82208459263
74530.0,114927.0,17582.0,27528.0,595,358,0.0,23,67615.0,57848.0,50477.0,45943.0,308.1,0,-62134.46490071107,-16439.047971184846
10796.0,25542.0,2164.0,3605.0,4418,4526,5474.0,5803,13453.0,14170.0,1833.0,2424.0,308.2,0,-151507.4231444056,18341.739187857784
