FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
624242.0,756488.0,974507.0,1268820.0,1887,1501,676.0,292,340456.0,280173.0,164567.0,120091.0,308.2,3,896009.1287852082,557680.0840702412
13765.0,19269.0,4318.0,7079.0,5395,5386,7275.0,7629,21110.0,21153.0,6138.0,4094.0,308.2,0,-142768.18006870392,14442.29037845218
8757.0,11112.0,1373.0,2710.0,9685,9945,9725.0,9780,20310.0,19994.0,3598.0,2476.0,308.2,0,-147983.2362406252,13348.352480132262
64477.0,105971.0,3393.0,6662.0,342,184,84.0,94,63411.0,57512.0,58057.0,47189.0,308.3,0,-72365.11478170496,-28418.8947166207
13170.0,22927.0,2591.0,4483.0,9526,9115,13673.0,13794,34051.0,31164.0,5963.0,5201.0,308.4,0,-136681.0865739592,6079.78071896256
3900.0,7472.0,401.0,1733.0,3511,4051,3914.0,4400,7860.0,8454.0,2219.0,1726.0,308.5,0,-157804.36045915072,19445.407417190378
483.0,3530.0,235.0,1084.0,788,2599,756.0,2681,1597.0,5147.0,586.0,1588.0,308.5,0,-163257.10951559327,22965.56054837419
46619.0,67718.0,8735.0,11669.0,0,89,310.0,150,58077.0,49023.0,33640.0,32157.0,308.5,0,-91718.77921690054,-12625.119175017571
17867.0,21582.0,2119.0,2349.0,5464,5645,7133.0,7219,19444.0,18709.0,1863.0,3688.0,308.5,0,-145713.18603177875,15447.092390008538
7147.0,23027.0,2712.0,5803.0,2610,2929,3453.0,3762,9517.0,10366.0,1629.0,2230.0,308.6,0,-154670.33323177142,20678.858230684225
373604.0,512792.0,154513.0,231726.0,3325,2612,485.0,526,297579.0,264080.0,138056.0,133530.0,308.7,0,297337.0885708638,-54451.94175367914
25802.0,38142.0,5851.0,9303.0,608,252,302.0,122,37012.0,36432.0,17207.0,27067.0,308.8,0,-120196.20831081636,1078.8899308541804
1455.0,6870.0,0.0,890.0,133,109,162.0,82,1840.0,4750.0,29924.0,40279.0,308.9,0,-142793.76610545913,7567.251039048337
404747.0,519249.0,36030.0,46861.0,1794,1322,8623.0,7717,225271.0,184850.0,188638.0,160285.0,308.9,0,225215.1693732432,-124018.32255409812
4908.0,13047.0,847.0,2974.0,180,113,168.0,172,3564.0,3999.0,541.0,546.0,308.9,0,-160591.29957553808,22866.296091012216
1272.0,4192.0,504.0,2095.0,161,109,206.0,151,2263.0,4852.0,20917.0,29206.0,308.9,0,-148371.41633127214,12251.60073731083
389325.0,545323.0,32708.0,45714.0,1939,1818,623.0,433,282318.0,249330.0,146898.0,132930.0,308.9,0,225912.656865427,-140548.62508276108
1324.0,7058.0,1448.0,4891.0,1795,2740,2364.0,3686,5957.0,9579.0,506.0,1232.0,309.0,0,-159948.98757253026,21697.344649680665
3583.0,13223.0,1112.0,3028.0,3980,6232,4751.0,7626,11034.0,18107.0,2093.0,3891.0,309.2,0,-155412.7951121961,18004.012871203355
1671.0,7816.0,1081.0,4708.0,1807,2727,2436.0,3658,6142.0,9018.0,544.0,1036.0,309.2,0,-159968.18065622685,21360.149267506076
11324.0,29069.0,2051.0,5017.0,3518,3843,5389.0,6015,15246.0,16684.0,3308.0,3556.0,309.3,0,-149542.8578552685,16682.660996283885
7911.0,19379.0,875.0,1987.0,2563,2926,3579.0,4119,9760.0,11231.0,2388.0,3333.0,309.4,0,-154837.41793352345,18802.942139282237
37797.0,61980.0,6335.0,10128.0,6666,6410,8209.0,8166,21905.0,20718.0,5576.0,3413.0,309.5,0,-133796.0307374856,17635.53116577089
6511.0,7180.0,2265.0,3514.0,3717,3663,5086.0,4828,13288.0,11869.0,2944.0,2756.0,309.5,0,-152348.28046709934,17767.405447317564
64786.0,95603.0,20617.0,32788.0,976,925,497.0,264,61304.0,55034.0,53350.0,47969.0,309.5,0,-65282.875806216936,-12717.936568063124
3763.0,15970.0,657.0,2811.0,1746,4836,2544.0,7022,4988.0,14443.0,2412.0,3162.0,309.5,0,-158960.34148620893,20893.981801390888
4259.0,12957.0,909.0,3102.0,3072,5838,4229.0,8455,9930.0,18338.0,472.0,620.0,309.5,0,-157239.8117511315,19483.12854907272
13361.0,23854.0,5496.0,10122.0,6235,6608,7101.0,7168,16450.0,16870.0,1552.0,2073.0,309.6,0,-147236.29016402495,19612.838563781344
4527.0,16023.0,1707.0,5000.0,2826,2994,3861.0,4183,9243.0,10322.0,690.0,886.0,309.6,0,-156917.90976637558,20366.72706185415
8356.0,10583.0,750.0,1956.0,171,134,197.0,134,3768.0,4469.0,6537.0,3682.0,309.7,0,-156128.53806461836,20510.50409193974
358388.0,397916.0,100699.0,153396.0,3364,2883,377.0,309,727504.0,565373.0,395656.0,318643.0,309.7,3,648930.2698108486,-438166.5748312944
89033.0,140917.0,16930.0,25308.0,13272,12603,1278.0,1027,90106.0,78841.0,71574.0,62879.0,309.7,0,-32745.514648412005,-37210.18503550237
12593.0,20889.0,4123.0,7606.0,420,230,0.0,0,21634.0,21294.0,12002.0,14924.0,309.7,-1,-138446.57732555032,10432.978467326317
7312.0,18443.0,1491.0,5279.0,1896,2025,4422.0,4958,11935.0,12434.0,2018.0,3908.0,309.7,0,-153534.88996950354,18101.249196487355
6155.0,14235.0,2954.0,8744.0,1160,2947,1328.0,3396,3636.0,8206.0,1626.0,1245.0,309.7,0,-158279.62803099933,24069.103895283504
4363.0,12518.0,2511.0,8753.0,2655,4267,2926.0,4674,6312.0,9749.0,293.0,804.0,309.7,0,-158316.40891902597,22677.357467301284
54898.0,63049.0,11258.0,15890.0,68,218,282.0,178,53899.0,48717.0,35189.0,30358.0,309.8,0,-89477.6999118991,-8113.711145192872
9443.0,11781.0,3989.0,6379.0,10048,9664,11541.0,12112,23662.0,24103.0,4165.0,3877.0,309.8,0,-143855.50542146334,13210.939436477734
2484.0,11708.0,1433.0,7941.0,2758,6713,3642.0,9030,9242.0,23546.0,1935.0,3653.0,309.9,0,-156687.88964908986,19205.14163056332
2294.0,12731.0,1689.0,8062.0,4095,7590,5389.0,10174,13120.0,26153.0,0.0,303.0,309.9,0,-155909.79080777275,18427.138883371637
65172.0,96405.0,11526.0,17476.0,420,399,90.0,101,83720.0,73532.0,75012.0,57939.0,309.9,0,-46443.3554633281,-40195.46741966895
51387.0,74088.0,3754.0,5493.0,634,340,259.0,116,47001.0,43009.0,26403.0,35249.0,309.9,0,-102061.39151221343,-8149.21348012333
435023.0,335284.0,14920100.0,15621200.0,509406,269617,143438.0,73460,227471.0,116647.0,29148.0,13779.0,310.0,2,8936964.218260668,11266320.78983931
2465.0,8733.0,734.0,2665.0,1751,2010,2547.0,2893,7512.0,8393.0,643.0,857.0,310.0,0,-159145.85242541175,20414.14412450223
5912.0,14984.0,3577.0,6619.0,4705,5922,5775.0,7429,16012.0,19102.0,3641.0,4797.0,310.1,0,-149581.21370421158,16749.031972420136
15444.0,30414.0,1776.0,3242.0,3201,2984,6759.0,6704,16036.0,15619.0,2551.0,6274.0,310.1,0,-147827.15546936245,16228.832486839365
447960.0,506994.0,239205.0,289909.0,5390,3637,907.0,708,165901.0,141402.0,107555.0,81101.0,310.3,0,275364.8161002125,103466.23513796656
110420.0,183832.0,9672.0,15547.0,139,237,319.0,157,100584.0,80116.0,27586.0,25921.0,310.3,0,-51046.35223456645,-27015.776275344848
9568.0,12735.0,2102.0,2637.0,1906,2169,2887.0,3186,5764.0,7561.0,609.0,1552.0,310.3,0,-156920.66668657423,22836.08640043728
76156.0,111205.0,14219.0,20308.0,0,299,77.0,144,42029.0,36152.0,28109.0,28768.0,310.4,0,-91010.28273688526,4656.961940205401
9461.0,13826.0,302.0,3060.0,140,105,239.0,211,3382.0,4206.0,7470.0,6095.0,310.5,0,-155408.2878775677,19811.67139793273
460.0,2736.0,609.0,2342.0,168,199,298.0,335,8899.0,16443.0,3362.0,6923.0,310.5,0,-156813.04177014565,17666.84613764991
1273.0,6008.0,163.0,966.0,149,113,283.0,286,6971.0,10096.0,3434.0,4240.0,310.5,0,-158309.78100403535,18772.26269032425
721610.0,606067.0,390246.0,442054.0,16963,12968,211960.0,156033,1788120.0,1209350.0,1487060.0,903775.0,310.5,3,2127131.023571752,-1203153.2027033633
56243.0,88907.0,7072.0,9720.0,421,343,241.0,91,73533.0,68887.0,79512.0,67557.0,310.5,0,-53850.02405180967,-41634.78530947871
1926.0,6374.0,1924.0,6908.0,1538,1812,2113.0,2465,5215.0,5883.0,661.0,902.0,310.6,0,-159871.79215102995,22494.88933915969
6562.0,18071.0,1718.0,4005.0,5091,5702,6400.0,6769,13589.0,14994.0,2029.0,2421.0,310.7,0,-152959.36646804138,17551.814894569365
5748.0,9847.0,1642.0,3475.0,2467,2483,3257.0,3446,9098.0,9157.0,1272.0,2080.0,310.8,0,-156174.5510084979,20124.134102894543
6478.0,14132.0,2454.0,5174.0,4429,5428,6608.0,7670,16994.0,20025.0,3090.0,4005.0,310.9,0,-149909.22321686446,15704.644801801584
32418.0,46342.0,2998.0,4765.0,348,190,0.0,52,39276.0,39002.0,20284.0,24627.0,310.9,0,-117510.6170179102,-2489.2260436552497
7904.0,13688.0,1369.0,2421.0,3768,3885,4426.0,4147,11812.0,11624.0,1859.0,1848.0,310.9,0,-153904.58147843633,18468.4868266146
35944.0,45071.0,9271.0,15056.0,693,367,21.0,73,47937.0,43635.0,34852.0,29168.0,310.9,0,-100387.603294726,-7568.25962113895
48549.0,72934.0,16904.0,27072.0,571,447,62.0,46,60363.0,54067.0,36347.0,36684.0,311.0,0,-82980.86174324772,-9025.434462939653
2477.0,13644.0,293.0,2083.0,330,870,453.0,1247,1412.0,3906.0,282.0,414.0,311.0,0,-163029.64425304745,23520.869893604093
64259.0,100802.0,11102.0,18753.0,218,189,58.0,86,74452.0,70060.0,63198.0,61159.0,311.0,0,-57005.1638445764,-32150.054550758185
8092.0,14994.0,3539.0,4637.0,3893,4218,5550.0,5713,14432.0,13864.0,2444.0,3043.0,311.0,0,-150634.71057994463,18368.366271146315
32972.0,56088.0,11169.0,19148.0,100,180,24.0,25,44861.0,42729.0,25102.0,35564.0,311.1,0,-105317.70642421412,-2359.1541208889103
1556.0,8757.0,0.0,21.0,139,75,139.0,25,4755.0,8179.0,598.0,2015.0,311.1,0,-161230.1816447425,21109.42933694495
1323.0,5831.0,300.0,1322.0,98,11,218.0,291,2700.0,8390.0,27902.0,63103.0,311.1,0,-139196.98980282943,4803.898671924908
509095.0,617055.0,43720.0,59418.0,1271,1286,544.0,232,963115.0,735270.0,362345.0,287432.0,311.1,3,773206.842501211,-580934.0206372963
50646.0,75901.0,16690.0,27680.0,343,158,19.0,72,60067.0,54227.0,44834.0,44064.0,311.2,0,-77421.90803177879,-12725.786367992368
12959.0,23106.0,3101.0,5853.0,3949,3881,5727.0,5604,14956.0,14165.0,2990.0,2691.0,311.3,0,-148850.72031284246,17987.075605390724
53151.0,87304.0,6957.0,9925.0,0,64,73.0,157,65843.0,58740.0,41069.0,34693.0,311.3,0,-82520.73854630878,-20469.045650723278
54840.0,89233.0,13541.0,22325.0,275,217,61.0,145,66698.0,59771.0,56277.0,50862.0,311.5,0,-67830.41498363743,-23109.00626047523
6499.0,14359.0,1268.0,4434.0,4602,4805,5543.0,5550,13028.0,13612.0,909.0,2142.0,311.5,0,-154123.74746968888,17914.126379674504
12193.0,22878.0,1924.0,4133.0,5012,4909,7621.0,8313,22270.0,23313.0,3764.0,5487.0,311.5,0,-144901.2720265399,12476.020509530608
139138.0,205383.0,19429.0,26716.0,200,344,0.0,57,53999.0,52674.0,59743.0,46507.0,311.6,0,-43484.59574849509,-6070.973950824362
46103.0,67388.0,22814.0,38025.0,252,363,0.0,119,52999.0,49145.0,38223.0,43906.0,311.7,0,-82242.99420511926,-2408.290600945529
44877.0,53727.0,4756.0,5739.0,122,143,0.0,7,39316.0,35137.0,37298.0,27687.0,311.7,0,-104088.68614067184,-6324.079133232382
1715.0,5752.0,3149.0,8326.0,6494,10790,7848.0,12529,14828.0,21812.0,1641.0,1791.0,311.7,0,-153261.0749168538,17837.40964075246
3289.0,10453.0,758.0,5366.0,2528,8070,2737.0,9034,5886.0,16055.0,54.0,761.0,311.7,0,-160051.1094564364,21577.45174133174
11569.0,30408.0,4967.0,10631.0,6739,7318,8364.0,8926,20871.0,22312.0,959.0,3445.0,311.8,0,-145711.18965135032,16717.205050006396
148863.0,214891.0,10731.0,18160.0,469,593,168.0,120,105970.0,93602.0,73107.0,63455.0,311.8,0,-7690.332128115231,-46591.20797500428
58363.0,96310.0,8989.0,15174.0,0,208,280.0,219,51214.0,45323.0,37044.0,36205.0,311.8,0,-89334.30784258716,-9576.032568315131
1457.0,6787.0,0.0,0.0,186,130,162.0,135,2578.0,5031.0,9506.0,14090.0,311.9,0,-156288.4729734938,17619.319520504374
794906.0,952327.0,37973.0,52114.0,2068,1305,169.0,148,928362.0,681912.0,377134.0,250758.0,311.9,3,842790.4418960569,-545094.3286556829
10333.0,21656.0,1395.0,4728.0,8239,9606,8272.0,9630,18674.0,21645.0,3416.0,2477.0,312.1,0,-148462.40046818674,14412.217437202198
40600.0,62081.0,4986.0,6785.0,644,310,99.0,70,53593.0,50636.0,35841.0,41550.0,312.2,0,-95717.0274531043,-15566.212231336503
11558.0,24091.0,2809.0,4604.0,4955,5431,5854.0,6170,13071.0,12908.0,2440.0,2477.0,312.2,0,-150801.2634375697,18887.05389121439
2831.0,5090.0,224.0,2430.0,23,0,84.0,85,11603.0,8432.0,991.0,1138.0,312.4,0,-156870.96194671973,17699.96780707009
635073.0,794688.0,70430.0,105980.0,1463,1041,244.0,105,805568.0,638438.0,313458.0,278998.0,312.4,3,718285.6075485258,-449429.8468706769
10035.0,14250.0,2386.0,4340.0,4311,4480,6077.0,5912,14821.0,14251.0,2782.0,2953.0,312.5,0,-150334.5701986394,17331.379752773548
102586.0,149344.0,9284.0,15814.0,0,295,0.0,37,89250.0,79102.0,85482.0,61769.0,312.6,0,-27228.062030567293,-46078.04720053814
253166.0,315129.0,211201.0,283850.0,7428,4559,6706.0,5865,87870.0,76646.0,63832.0,57199.0,312.6,0,128937.59209503936,127269.60418723762
621249.0,821516.0,35784.0,55539.0,776,671,374.0,208,535814.0,444965.0,226809.0,206377.0,312.6,3,491768.59215847286,-293420.3825758752
19599.0,28887.0,2858.0,4331.0,7654,7601,9727.0,10281,24880.0,24397.0,3531.0,5820.0,312.7,0,-140564.7344448865,12386.083991173366
3047.0,7558.0,1397.0,3799.0,2545,2764,3560.0,4249,9826.0,10986.0,1950.0,1377.0,312.8,0,-156590.3439709709,19219.56658197545
1171590.0,1144410.0,1376140.0,1429590.0,4469,2474,1390.0,659,468994.0,371069.0,120009.0,94838.0,312.8,3,1355213.249876856,853428.7623009606
22185.0,42658.0,3409.0,6069.0,82,36,111.0,158,32411.0,31278.0,16005.0,22277.0,312.8,0,-126723.37965825968,2482.5547221960296
33074.0,49009.0,8838.0,12247.0,734,399,0.0,0,43193.0,37170.0,33062.0,28829.0,312.8,-1,-105074.18506317509,-4940.718288577053
6241.0,12320.0,1390.0,3470.0,2760,2965,3877.0,3910,10853.0,11252.0,3168.0,2458.0,312.9,0,-154253.46580037053,18348.472041955876
12021.0,23166.0,1955.0,3437.0,4246,3970,5575.0,5871,14686.0,14769.0,2029.0,3347.0,312.9,0,-150307.67896986078,17419.29739756787
7390.0,18360.0,1515.0,3231.0,3552,3618,5189.0,5515,16824.0,17139.0,4185.0,3805.0,312.9,0,-149802.22669137007,14809.992317688855
2864.0,6877.0,96.0,1074.0,327,230,228.0,147,8092.0,7428.0,185.0,760.0,313.0,0,-159312.83017887443,19807.162067055862
2192.0,7516.0,72.0,911.0,165,112,359.0,235,2913.0,4603.0,19471.0,42936.0,313.0,0,-146281.2125433713,10203.903606361437
660464.0,783726.0,77145.0,108685.0,1196,998,753.0,232,588027.0,457770.0,247965.0,200935.0,313.0,3,566491.7143702704,-293270.53902014
84557.0,118883.0,9061.0,13914.0,433,314,267.0,86,82443.0,77633.0,72305.0,60867.0,313.0,0,-43132.63839145658,-39445.43146334361
396725.0,553308.0,60154.0,89636.0,2069,1528,484.0,294,506322.0,406977.0,200726.0,172219.0,313.1,0,399960.27555828914,-262451.229198158
30087.0,60364.0,3500.0,6014.0,2700,2488,6447.0,5891,13524.0,13115.0,4718.0,6386.0,313.1,0,-142485.48109143897,19241.578086163117
8694.0,13764.0,1488.0,5304.0,4462,4617,6381.0,6973,17505.0,17877.0,2516.0,3453.0,313.1,0,-149846.3147390419,15130.585662479883
11701.0,23417.0,3055.0,3490.0,1864,2020,3152.0,2813,7490.0,8269.0,1713.0,1866.0,313.2,0,-154155.41634253872,22384.99207823498
7916.0,12989.0,746.0,2254.0,4236,3942,5467.0,5417,14441.0,13947.0,1073.0,1590.0,313.3,0,-153216.95907563105,16887.77168213177
2739.0,10481.0,1258.0,5144.0,4589,6249,5156.0,7004,10671.0,14317.0,129.0,361.0,313.3,0,-157305.59950199164,19395.432113875817
35178.0,48582.0,10646.0,17745.0,539,288,150.0,119,37444.0,34477.0,23839.0,29192.0,313.4,0,-110695.51379306402,2692.666157990465
7025.0,12694.0,1459.0,3242.0,2901,3082,4163.0,4601,9680.0,10471.0,1973.0,2350.0,313.4,0,-155177.97916312894,19500.458370329277
2362.0,13124.0,504.0,3316.0,451,1595,525.0,1774,1266.0,4948.0,193.0,155.0,313.4,0,-163107.40361655987,23817.20144222296
3088.0,10472.0,278.0,1938.0,2337,4758,2793.0,6593,7293.0,15830.0,629.0,1015.0,313.4,0,-159313.09970551907,20216.757003340885
101092.0,149586.0,30218.0,48509.0,267,309,389.0,160,81127.0,73381.0,60871.0,62695.0,313.4,0,-31007.00987262986,-17880.28021881493
53554.0,74550.0,5503.0,8142.0,505,417,253.0,73,63976.0,57972.0,45863.0,41110.0,313.7,0,-80970.61890030329,-23032.34244498398
149287.0,215355.0,44314.0,63650.0,0,169,458.0,166,53643.0,48150.0,48236.0,38925.0,313.7,0,-32321.2896594826,18676.53263992897
3993.0,17117.0,1263.0,3220.0,3787,4575,4764.0,5723,11548.0,13300.0,1702.0,2480.0,313.8,0,-155330.82207204783,18200.608029191146
5353.0,14550.0,1096.0,4150.0,3671,4793,4609.0,5889,9878.0,12418.0,442.0,1078.0,313.9,0,-156739.07247747332,19683.73161941532
1107.0,6824.0,724.0,3137.0,47,0,153.0,72,1705.0,5066.0,10813.0,24326.0,314.0,0,-154096.9919964155,16744.17722973205
238012.0,327049.0,56230.0,84093.0,109,509,458.0,152,197426.0,170181.0,104940.0,95265.0,314.0,0,118513.91531986457,-69334.639531633
16348.0,32224.0,3747.0,6001.0,7412,7531,9343.0,9631,22358.0,22273.0,2008.0,3302.0,314.0,0,-143613.0024785691,15025.996920952985
220466.0,332936.0,79895.0,122412.0,13085,12843,14516.0,14894,31239.0,30235.0,6760.0,5888.0,314.0,0,-25549.27755006752,81506.57710724388
13516.0,24097.0,2729.0,5105.0,3937,3881,4823.0,4776,12942.0,12898.0,2655.0,1835.0,314.1,0,-150309.37066324445,19055.196795481803
6364.0,14100.0,1963.0,4596.0,4883,5635,5707.0,6275,12864.0,14144.0,1550.0,2027.0,314.1,0,-153569.8749479445,18324.58579242678
23175.0,15071.0,2351.0,4130.0,3555,3076,3908.0,3778,10195.0,9909.0,2123.0,1950.0,314.2,0,-149182.88568946108,21119.96692791421
7239.0,15627.0,1380.0,3384.0,3675,3953,4621.0,5036,10859.0,11435.0,2020.0,2301.0,314.2,0,-154486.50638662858,18820.105433773017
16903.0,30660.0,1749.0,3137.0,4518,4673,7293.0,6861,15743.0,15253.0,3355.0,2534.0,314.5,0,-147802.22847301807,16736.674029823986
6622.0,17900.0,293.0,2182.0,5739,6272,8052.0,9194,20758.0,22508.0,2561.0,3231.0,314.6,0,-149426.3580037418,12347.88843902329
152182.0,226981.0,20461.0,33000.0,140,151,0.0,79,102206.0,92095.0,72571.0,69148.0,314.8,0,-2228.2649725538795,-37551.65446004079
54822.0,81981.0,13608.0,22888.0,740,389,144.0,123,69064.0,64743.0,46165.0,47417.0,314.8,0,-71736.65257427355,-20482.65283132605
11694.0,22446.0,2868.0,5299.0,4113,4075,6204.0,6390,15774.0,16301.0,3826.0,3475.0,314.8,0,-148420.20454422123,16890.79410308646
39266.0,44659.0,3089.0,5594.0,829,368,259.0,152,32575.0,30426.0,34070.0,29185.0,314.9,0,-111829.4075154113,-3535.2503206005786
807659.0,752346.0,131898.0,140472.0,2530,1577,430.0,228,1016230.0,548199.0,474857.0,252878.0,314.9,3,996393.7604296396,-552556.4907554145
7394.0,16494.0,4351.0,8099.0,2039,2128,3269.0,3524,9952.0,9777.0,2207.0,3650.0,314.9,0,-152874.37107086525,21316.836481200917
14788.0,16110.0,2466.0,3894.0,5148,4830,5528.0,5713,15923.0,15800.0,1796.0,1656.0,315.0,0,-148828.00113520626,17670.56197992892
6953.0,19453.0,1004.0,2605.0,2645,2806,3879.0,4342,8308.0,9419.0,1705.0,1617.0,315.0,0,-156479.8866309167,20074.162835915475
31804.0,41365.0,9303.0,13100.0,560,603,228.0,190,41029.0,39096.0,28583.0,32996.0,315.0,0,-107749.3947723032,-2608.1596264920554
19210.0,42120.0,4741.0,8153.0,5546,5964,8661.0,9039,24026.0,25103.0,4402.0,7597.0,315.0,0,-139353.40306732408,13697.453242409456
6975.0,22243.0,1635.0,4210.0,3092,3908,4053.0,5227,11168.0,14062.0,775.0,1838.0,315.1,0,-154906.33541662683,19304.28734454948
2163.0,7366.0,0.0,110.0,306,265,283.0,197,4235.0,4947.0,1512.0,2701.0,315.2,0,-160783.19213339657,21034.454067554027
1014140.0,1240200.0,80178.0,106758.0,10475,8866,49643.0,43887,464881.0,379320.0,436580.0,297659.0,315.2,3,717283.5195547197,-274714.9206953373
52264.0,76882.0,8227.0,12367.0,367,202,146.0,70,64288.0,60545.0,32583.0,44867.0,315.2,0,-85076.97034089964,-17339.573628394784
7538.0,16279.0,2501.0,4605.0,1840,2115,2604.0,2814,7901.0,8744.0,1982.0,2237.0,315.2,0,-155404.64314162388,21290.969030770742
8166.0,17595.0,775.0,2600.0,4815,5029,5816.0,6448,13969.0,15695.0,3119.0,2819.0,315.2,0,-152223.8721817778,16332.370454952945
48808.0,68169.0,32978.0,54413.0,2364,2467,8215.0,8490,19634.0,19067.0,7149.0,8192.0,315.3,0,-114244.81104607871,38715.03617045216
108644.0,157114.0,11185.0,17548.0,502,274,7.0,114,62897.0,56289.0,50156.0,45555.0,315.3,0,-57796.91713512284,-16062.88864061339
32334.0,50642.0,6368.0,9690.0,125,136,0.0,30,39181.0,35831.0,27629.0,25260.0,315.3,0,-112106.0454410974,-2412.940879906142
27181.0,44629.0,6364.0,8885.0,9520,8896,12993.0,12408,32227.0,30390.0,5973.0,6835.0,315.4,0,-130682.08811571095,10740.320411760296
19543.0,32484.0,932.0,2690.0,92,127,257.0,117,30260.0,28015.0,19068.0,20100.0,315.4,0,-129186.60972533203,840.8480067081327
9941.0,17324.0,1028.0,2138.0,2942,3009,3892.0,4151,9226.0,10142.0,1217.0,1953.0,315.6,0,-155165.42056952263,19940.923643743896
69560.0,100427.0,42240.0,65985.0,659,520,0.0,96,63054.0,58205.0,45890.0,56387.0,315.7,0,-51998.24410787264,4437.114072747823
11174.0,21484.0,1929.0,3713.0,4595,4724,6468.0,6639,16166.0,16983.0,1904.0,4026.0,315.8,0,-149713.69917705335,16492.06170874468
9278.0,14393.0,2351.0,5555.0,2859,2548,3342.0,3720,9422.0,10354.0,1640.0,1300.0,315.8,0,-154406.51077908382,20742.331128829424
9328.0,15914.0,3491.0,6861.0,3557,3932,4906.0,5203,14241.0,16015.0,370.0,1789.0,315.9,0,-151545.9945908982,19389.38177211111
6140.0,10818.0,1555.0,3350.0,2960,3536,4296.0,4464,9917.0,10367.0,1876.0,2123.0,315.9,0,-155357.15417882867,19444.606143247976
2635.0,14119.0,803.0,2675.0,1607,2792,2026.0,3541,6256.0,11242.0,0.0,5.0,315.9,0,-160189.5879247348,21483.85938451454
28309.0,46261.0,3149.0,4660.0,369,206,77.0,33,36139.0,35842.0,15337.0,27399.0,315.9,0,-122278.05440452356,253.7388224042625
9513.0,24098.0,2952.0,3645.0,2823,2911,4829.0,4581,10681.0,10333.0,2172.0,2412.0,316.0,0,-152840.1943400046,20210.367697536734
8482.0,17628.0,2023.0,3964.0,7312,7531,7887.0,8324,17052.0,18950.0,1112.0,1873.0,316.0,0,-150752.06351015347,16465.08092853115
3011.0,13220.0,1235.0,4471.0,2121,2884,2904.0,3863,6949.0,9275.0,389.0,1414.0,316.0,0,-159005.14646037974,21145.51804882015
30861.0,47995.0,2135.0,3549.0,441,273,74.0,47,29720.0,30657.0,21774.0,28955.0,316.0,0,-122375.87368075507,754.9683982495444
1321.0,8395.0,0.0,1051.0,130,105,49.0,0,2497.0,4561.0,817.0,1334.0,316.0,-1,-162571.21861995186,22321.572644963584
575239.0,729766.0,150098.0,207305.0,1018,909,0.0,152,433420.0,352022.0,171329.0,130895.0,316.0,0,449415.3232306175,-126155.308929065
6977.0,13983.0,890.0,4039.0,4481,4711,5183.0,5587,13126.0,13551.0,2003.0,3576.0,316.0,0,-153390.68433532235,17045.419997941077
8591.0,11385.0,3165.0,4842.0,4835,4765,5920.0,5578,14170.0,13121.0,1837.0,2359.0,316.0,0,-151233.13516383985,18563.54787247787
73617.0,109924.0,5163.0,9105.0,765,339,7.0,16,47398.0,36887.0,35777.0,30507.0,316.1,0,-90372.76404818991,-8078.344597435611
23600.0,47783.0,2317.0,3262.0,11950,11933,15546.0,15525,37392.0,35643.0,6442.0,5452.0,316.2,0,-131371.5545625116,4680.308098882979
55424.0,101349.0,3208.0,5602.0,334,175,261.0,115,33983.0,31699.0,17335.0,23936.0,316.2,0,-114411.35177679436,3301.752292457193
9726.0,12715.0,4085.0,4392.0,5824,5407,7725.0,7432,18603.0,18215.0,3875.0,2586.0,316.2,0,-146887.09743878662,16270.258289663409
1716.0,5912.0,799.0,4966.0,607,1350,545.0,1718,1719.0,4365.0,1682.0,2586.0,316.2,0,-161785.63267899182,22916.554442616813
3130.0,12480.0,1749.0,5609.0,2884,3442,3564.0,4395,9156.0,11783.0,598.0,1628.0,316.2,0,-157304.81866241817,20267.738047084204
7798.0,19559.0,1627.0,4122.0,4646,5028,5282.0,5388,12871.0,13704.0,1333.0,1603.0,316.2,0,-153479.29303034957,18302.93524679588
