tSNE1,tSNE2
15.189916,50.04804
13.123929,-6.267388
31.86755,18.715704
-10.260019,-8.386605
18.609238,78.24173
-5.6175337,10.000488
33.03261,58.499897
20.75088,77.86139
8.544732,98.0528
1.829935,102.18327
25.742945,55.904427
17.300472,64.90687
25.397377,27.490086
-54.99271,25.553446
67.33601,62.685493
23.790565,15.408614
-45.619663,85.34166
-14.084335,26.286264
-50.565945,77.4136
52.406322,25.160006
-60.78128,1.1976186
-45.809807,73.607216
-12.576581,40.965343
5.8805633,14.40939
20.85303,10.915387
1.9035034,4.741461
28.672848,3.6205406
-9.835877,4.4787655
27.863247,47.237766
-25.131,21.268372
13.352796,30.168907
-44.417366,-17.36308
18.238022,60.125134
27.389582,16.994017
-30.74393,26.39045
6.185603,14.964146
-48.93564,30.159834
42.275715,88.79842
-23.664577,22.45915
-0.77691627,-21.025156
30.600382,59.52785
23.741896,-14.389591
16.090357,-17.066118
28.61811,3.405773
-85.39696,41.289932
-31.280724,93.20172
-22.05634,-6.1697407
-8.618504,-13.070739
-36.572594,-23.8483
77.10006,65.98351
13.76303,31.26366
59.75718,76.94136
-61.842247,42.332108
-15.990795,-9.456023
23.170223,43.801422
47.615498,24.623997
-0.5707567,66.99182
10.225084,27.669306
34.50733,-8.248596
-33.037224,26.197426
-92.569824,23.07939
-55.695232,25.279634
-17.690544,-9.217316
-41.849636,-19.264116
13.33034,37.96046
15.897478,5.421403
-40.143208,21.184885
11.880352,51.511276
54.694195,17.485453
-33.925735,45.086723
-9.586476,45.22808
-60.73284,74.86087
67.73573,55.512997
-16.294472,20.597332
-4.856441,76.20933
42.115902,2.705268
51.25334,24.298174
17.314545,50.696613
4.6720204,89.26556
-49.13152,40.881584
-30.116858,13.187975
57.28247,-5.047808
-46.92242,77.04566
35.51164,74.683136
-95.538895,23.508131
1.7013359,62.118683
-43.569824,6.901132
23.515549,-21.062119
44.217396,-15.774597
-76.37633,50.124233
25.391094,55.314117
47.15863,-26.123379
-50.632057,88.54643
2.8826764,53.970943
58.60444,72.3893
26.679676,55.97611
-35.72626,-15.595636
4.0804386,53.26737
46.284607,50.985382
13.50212,-5.2620096
-7.7604795,52.659557
45.051697,51.19179
-52.92074,25.536808
11.478127,-18.437708
16.506691,9.097246
-79.0226,54.94646
-67.30539,52.746086
26.374563,101.12763
-11.180922,52.72238
-26.0724,23.693516
-24.153004,-19.22662
10.384826,57.742233
-0.48871908,97.31512
-27.48707,29.588465
39.70374,75.96515
20.183908,70.84203
-94.43575,19.40364
-69.86365,32.463924
-33.78332,82.52161
76.49779,41.383175
13.144959,79.092926
-21.910772,84.03227
26.72897,-0.07371904
29.206488,-11.46973
-56.65141,-4.181789
-56.32927,34.87292
-44.97636,58.819256
0.73522604,-20.346546
-75.793846,36.604088
-51.055214,75.18764
-28.55825,-1.6863754
14.788007,58.722237
-46.622185,72.92151
35.949936,74.035484
45.383255,69.44202
69.480774,69.6046
51.301033,22.028627
-82.35406,46.280106
4.77126,12.608349
-42.43211,28.520832
37.77101,35.843765
14.202711,50.2379
-65.648,35.630695
-57.60454,-2.2834306
28.168774,13.775128
76.5999,66.27192
31.722813,59.13519
52.839134,25.571281
32.88294,13.551387
-35.012943,2.2844887
-39.64234,-22.645273
71.10431,76.70512
-52.808186,16.0086
27.42298,14.54005
26.815203,42.792885
-14.412026,-18.898485
-22.110695,-5.3216567
-0.12478716,97.62306
21.364119,29.931831
35.044678,25.224783
-1.362188,-21.10865
3.7021205,84.725006
-42.54386,-17.969805
-58.968037,22.409193
-57.65277,-3.3123045
21.154211,10.752816
-62.698513,24.598927
8.936958,80.613884
14.788339,58.72224
41.688774,34.06225
-63.403305,7.653524
86.902664,57.385185
42.03488,89.603676
76.08911,67.09911
13.45966,-5.1291037
21.392466,-20.088268
26.51944,46.65794
26.47372,101.29454
22.11503,43.48364
26.36242,0.64017576
21.283976,58.570095
-52.46438,86.284935
-61.75073,28.361742
-63.915245,2.3746061
-67.99319,4.1135807
-81.467186,56.391224
-25.246536,-19.253462
51.516727,73.3945
18.468561,78.83949
21.467495,-19.991983
53.371243,-6.757751
2.5490913,67.96417
23.597912,-13.867921
50.726147,47.200035
23.780367,16.191954
3.8744786,-8.673471
68.28537,73.669586
41.85962,-1.8729922
-12.927905,55.970707
-74.42806,51.383026
9.089169,-17.282753
-58.514107,64.03614
39.676876,2.7801013
27.096985,3.1494615
-68.92591,12.634317
-16.56252,-9.139738
3.9841132,-8.592056
58.62135,72.59063
45.03126,-26.727077
1.6736835,105.40188
30.75784,-3.3835607
-58.120464,17.29089
12.23135,50.692295
-8.686565,72.894455
-10.480659,20.068449
-9.404705,20.296614
-62.957706,6.8766656
61.26772,76.99388
-45.111107,42.472057
38.360535,75.49228
-36.985443,-3.0470357
49.096233,10.638333
29.70115,20.329384
54.119114,-9.112702
-62.664944,1.3459309
28.41446,47.69495
-35.637474,37.461334
-22.79367,-18.953917
4.2438855,86.17697
38.49409,26.868942
-46.4595,-6.915204
-13.982786,-18.832397
-20.334356,83.20055
47.215103,23.483355
-72.76297,30.983006
-8.8087435,19.092798
-50.137768,88.741585
20.381083,16.91814
40.88812,21.338837
0.5125443,100.48816
26.46006,30.775826
-13.867699,-18.668753
-32.127983,92.954445
27.332851,54.615242
-15.200739,-11.195902
30.003607,22.135057
-52.742306,53.796597
-91.8838,23.527346
-29.287357,26.11456
21.047047,-19.721344
-8.697039,22.57867
-40.009796,-22.582045
59.81309,77.50278
-16.915512,-14.30511
76.454575,33.346775
-18.407276,19.333408
3.907773,25.170036
-27.308233,30.387861
-88.30229,29.811333
28.610292,61.056797
34.156242,38.615913
36.777885,3.584458
4.153196,11.392548
5.52802,80.65765
49.991776,48.906868
33.20279,-1.2373089
-31.545874,88.7654
10.142408,73.813194
-39.683075,0.27346817
-21.227718,-2.7943656
16.803991,36.197655
-52.481827,24.731974
-84.560486,45.39505
-81.234825,56.872375
-11.0050745,19.972454
-34.271503,35.837
5.271229,64.708244
30.2918,23.02063
2.7629447,22.377779
-52.116356,87.408516
-21.152756,-2.4939682
38.87041,-21.162994
-34.2978,47.592148
51.013897,24.482492
-29.65774,12.119994
-51.296646,16.124447
-1.593889,-1.572218
13.228099,97.813065
10.709335,46.454876
-28.398346,-1.5665511
-58.86806,10.669166
18.20196,77.18992
-27.283957,3.4761515
-58.167973,16.711914
-68.713165,32.54594
47.00948,22.544235
-45.98854,83.24184
-21.605291,83.43795
6.0350394,45.672676
-9.771702,4.9714518
35.634243,-0.052303925
53.173443,10.609326
-6.058564,11.205654
-38.56849,11.315886
-32.28898,45.528828
78.55476,42.790653
-52.802643,53.669365
-13.777176,66.41792
1.8032371,102.418304
-15.852738,19.28503
-20.1153,20.39676
33.050034,-1.4803895
24.182003,64.967995
-6.08383,11.09934
-69.13621,52.87673
-77.17377,19.177721
-33.889908,83.9387
9.32227,18.301975
-84.83289,43.914055
-15.201307,63.85406
8.781249,-4.748202
-20.785673,-12.484777
-15.159579,-10.401266
12.906427,49.2501
15.458674,32.748764
-88.04584,26.18906
-54.965904,48.496796
-60.93193,49.23299
-56.719265,78.55181
-20.650467,-19.627384
-43.9178,37.404476
49.983685,49.626495
46.56327,-11.86616
78.1108,66.71593
-21.318462,-2.5545044
-60.036953,4.4904327
-27.60649,-3.7350388
-75.980156,35.93748
58.84685,81.22151
8.689272,-16.947355
-47.69248,27.258926
-15.182278,61.7487
-69.37807,26.501595
-46.49421,40.08152
-40.16076,19.735737
-31.99011,89.514046
-6.582481,74.358826
14.1933975,97.853546
0.9553616,104.86706
1.2829766,104.76489
50.12638,45.329006
4.7822175,90.369774
-5.237083,76.46744
-68.463005,17.073103
42.665314,-28.233833
-13.534518,-7.6989493
30.638884,-4.496894
-22.063986,12.034421
-21.526377,12.417023
11.612954,-14.127788
21.037828,29.757526
22.16196,15.39174
35.031094,13.794346
46.236942,-26.28735
38.694622,-21.191236
-32.211388,89.828735
0.3257478,100.34715
-47.641212,28.359304
-31.976753,88.57494
14.4444,5.0441256
52.468407,-2.23996
-18.820297,19.106056
29.371428,-2.9750857
-64.628525,51.886765
10.344182,-17.131182
-84.31574,48.88292
26.260141,66.161964
78.077576,59.52805
9.817048,57.07814
76.78366,40.44552
-6.5463967,-0.55489725
-44.59474,38.913902
6.9921417,15.881569
21.31078,-17.347713
18.30456,77.20769
12.225282,49.089077
-72.88462,20.08643
-56.653107,37.001858
-33.392593,-6.5650215
-34.94197,34.30498
35.81979,-7.460682
24.159744,-15.863817
-17.116522,-22.619698
54.63592,-9.555335
30.086407,46.503765
-22.563204,-18.877708
-25.391165,89.247505
-12.990808,11.67989
72.47976,-25.249468
46.21992,50.99651
46.95966,7.863448
1.1014447,86.31021
45.350727,-16.113882
51.082054,72.177025
-14.086227,26.300085
-68.72708,16.48163
-0.043422375,-9.455127
-51.958023,63.56454
51.155983,72.59845
-63.352825,9.988141
-73.54953,44.996826
-48.278084,88.396576
-26.214615,3.8953285
-56.25206,-3.1230059
47.14982,70.29171
1.1475432,86.142006
10.699415,-14.049649
10.250462,79.523476
-62.19841,43.346577
-41.208984,-12.9061775
27.641516,17.299086
45.988724,-18.53703
12.735184,31.29075
27.066479,4.3711405
-4.7154427,-13.1899185
-64.07668,53.47901
15.126842,-5.5892725
-30.984592,-21.402296
2.390789,52.89557
-34.37437,91.71907
-44.696545,87.75195
20.03621,16.425129
39.189342,36.01175
-43.255795,21.496841
-1.0284791,-9.084084
67.45475,70.35627
-43.18547,85.84731
22.070467,19.241108
22.947271,-9.926656
35.696724,15.021345
10.058912,98.502785
41.3805,-27.473572
37.7528,-2.2602997
0.42810005,58.535934
-53.90659,38.834305
4.3127995,86.4454
70.505264,47.899887
70.56518,47.76766
71.20043,76.95347
-1.067323,-3.538207
2.234119,63.76611
50.82373,71.83001
46.04626,11.850678
8.719391,-16.623383
52.626087,25.362293
-58.724106,-4.5258584
-62.34769,27.36721
10.622611,13.500571
3.3613067,54.57478
-45.283257,87.20489
-9.9948845,12.270646
-49.35446,82.6521
12.276913,-14.290418
-21.618904,12.313891
25.76061,30.850245
75.617134,32.196796
13.595151,30.538092
38.77191,35.908764
-95.451355,16.345158
-31.026218,-19.79482
-68.63663,19.916246
21.520683,1.8876278
-48.519062,85.17828
0.39084023,59.225384
33.4786,97.0352
61.94339,67.48246
-5.602464,32.91571
70.34455,73.382454
-62.69742,62.87301
-9.053419,95.40316
-0.13495229,27.068329
17.258785,64.86465
-0.9237172,-10.931045
-30.701807,-22.82477
-68.54197,20.064577
-46.663975,-7.766371
13.369749,37.89668
19.392115,71.65497
14.74941,-5.207208
-16.747887,56.66026
78.58599,42.859978
-41.659557,7.2673054
-21.867418,-4.280664
27.81256,-11.037693
75.176506,68.49398
0.3054369,54.994465
41.32412,34.87697
-14.298431,28.524536
-18.702642,23.821302
2.5595257,101.69304
-72.288925,29.754684
3.2610033,23.326662
-47.242058,28.601063
41.2232,92.85215
-58.882607,10.559243
-65.50628,17.415138
-43.981655,45.62993
-33.854534,46.28351
2.171481,5.5905313
-55.63382,78.19454
-8.105636,-15.4174185
33.094677,58.463737
47.354263,9.090959
-28.30835,36.19366
23.09534,-20.307875
-42.087223,15.709502
48.426277,11.354744
-18.941793,24.086355
39.368156,75.79159
-2.2476025,23.734938
-25.35342,19.219734
47.392014,20.650698
68.01772,71.40549
4.642822,84.03455
-7.851319,52.93219
-54.434284,76.550995
-25.102957,3.411219
66.77427,55.623817
-24.940493,24.114248
-4.5877104,-13.1600275
-20.780092,14.207447
-45.06989,59.783688
-24.126091,2.0457864
1.5618064,71.377716
-11.557067,52.61676
-0.2726913,97.51673
-88.2767,29.7568
8.000421,80.50351
48.100857,-17.769821
-95.857704,21.958914
12.7669115,98.043304
-63.850273,54.184185
-59.244823,11.955463
42.31897,-28.542782
8.838789,-21.869001
3.879861,63.96514
31.047434,33.958527
6.1712356,62.93595
45.82958,-18.220032
-40.15527,21.380198
-34.90056,34.34776
45.788246,22.624964
78.16599,59.925613
-25.172705,-22.605927
3.5707784,93.54664
52.07606,-8.106311
17.40256,-11.446913
8.658523,97.91981
24.452799,43.59224
4.630324,99.13269
15.92121,-17.453812
7.3756685,98.30983
27.771812,55.630604
-46.01889,86.16686
39.025845,74.810875
36.175537,73.83632
-60.272186,61.88147
51.67663,73.68184
-59.011288,3.2883236
75.687706,32.40059
63.45815,78.77785
-29.174524,-20.430826
25.51433,63.86349
-95.14361,17.324345
41.908817,-1.774018
-12.640368,55.344025
-12.693063,55.437504
61.07052,69.2774
-17.343565,-11.408021
52.841805,42.487705
40.334812,-28.713696
-13.957458,66.06979
46.508026,6.780801
14.946566,33.941418
-26.854834,37.03081
7.4314466,78.23967
-44.49171,6.9389358
-35.016838,2.5227659
2.0349367,69.45584
-0.76661724,66.73753
27.852367,54.635147
-52.587822,48.381287
-35.363506,35.697468
-59.769478,1.9893688
-20.972176,15.318318
32.861397,-9.542606
-81.89283,37.480213
-63.944386,61.601315
3.0521777,22.781881
21.392637,2.519705
-35.582676,-23.844587
3.981883,99.68141
7.644967,77.576355
-47.659447,26.960442
-31.211384,93.43245
-93.63477,19.679132
2.75423,98.52732
51.968735,69.33944
-59.02697,11.139256
21.20434,57.64893
-62.366646,43.802826
24.196014,14.685024
-60.712944,47.715675
-54.527134,49.250107
31.131876,19.736412
67.584274,73.604195
66.93129,69.99382
53.312325,-7.0489435
42.4466,-29.978905
69.762184,69.45445
-13.375696,46.271175
-11.754489,51.929024
-12.55146,41.8886
-19.34157,-11.576511
-75.399704,37.202183
-0.2789855,67.49906
43.43074,52.05744
28.978046,41.68772
1.971552,106.68699
-82.62179,55.55089
11.820706,78.21997
84.25851,57.94768
-75.60763,52.954105
9.209389,39.895664
39.287724,92.08163
25.894863,53.12769
-42.45374,16.372509
-53.831646,63.89
-34.484283,36.465145
4.0366964,10.872427
-63.40482,10.191549
-5.367979,32.2121
-16.965414,47.711754
-22.096663,-9.305633
-43.254463,42.438774
-0.6325271,-68.29865
66.95166,56.366722
68.060135,55.81502
-26.276697,-72.722046
82.101776,28.497442
-81.46677,-19.1799
-78.132256,-62.30939
-79.37283,-18.034216
-73.057304,-9.907879
87.4745,-36.281944
-73.594246,-17.314978
-76.188126,-10.58775
93.795784,10.973942
-91.97055,-12.262041
-75.38099,-22.111336
-32.538445,-96.062386
-21.927351,81.519485
-68.29752,-18.444124
-70.520195,-11.99412
-78.86919,-43.300644
103.527435,9.707095
42.829453,92.10924
-91.55258,-22.00855
-68.71724,-12.888995
-76.30917,-69.040955
-87.010445,-4.4193196
-39.637955,43.528477
83.88606,50.233204
70.799225,68.72058
6.2362895,-52.895523
-81.82062,-17.949675
-71.00711,-57.28127
-89.31707,-21.67687
-82.117256,-61.534874
109.05561,9.112434
1.6857713,-86.71242
-72.32019,-51.106472
-72.14731,-28.709763
-86.00383,-41.417137
-85.272606,-40.269623
-93.16723,-19.619625
6.4128428,-53.774975
59.098297,-73.79027
24.634361,-91.503174
-44.810524,-41.734604
-57.854317,-26.853106
-42.297104,-42.5678
-9.16381,-76.22371
-86.28461,-33.942947
-57.53554,-27.183844
-86.39349,-34.03979
-84.06589,-34.859104
8.410969,95.72092
79.26749,-31.254576
-78.24948,-62.477856
-94.65932,-16.47075
-38.543087,-86.144684
-21.94343,-62.299297
85.159096,8.948481
-74.76556,-52.346523
-91.39813,-13.407983
-78.840935,-19.00919
-83.91449,-41.523693
-79.134254,-66.48976
32.620884,-68.23604
-77.983734,-15.4397335
-6.991246,-35.791824
-31.961561,-70.98136
86.28321,55.22275
-86.62941,-40.139606
80.49354,40.487877
26.95487,-83.874664
-81.2908,-43.751247
-83.939606,-41.17354
103.38809,9.762151
-77.34027,-29.941856
-82.4445,-41.734314
112.594124,9.743738
-71.993935,-40.421135
-67.89573,-20.04294
108.96913,9.120996
-75.757614,-25.4074
-81.10515,-35.178654
-82.96524,-21.664371
97.63821,11.953491
77.744736,68.692154
-54.825836,-24.342186
-90.95741,-21.482246
-74.01765,-53.47824
84.052,13.082057
83.40234,50.255047
14.987195,97.48879
6.992805,-39.665276
95.52198,10.584016
75.83245,42.72397
68.20413,51.06091
12.690738,-36.09237
35.07006,-71.30236
83.749374,36.21793
-15.189528,-87.10705
-91.04639,22.858019
84.00368,56.48149
-77.63214,-14.828591
85.39855,12.4223
94.15331,10.841696
66.784225,53.485424
-58.65891,-25.864027
25.329313,-90.612564
73.76893,-17.646196
-75.67241,-9.647983
88.72851,8.536841
83.5802,7.958788
27.794106,-45.655685
47.066284,70.02135
-75.35997,-67.90505
95.48485,11.863118
-75.125435,-44.62385
-78.016525,-37.394466
-92.49137,-7.5497937
-76.75012,-24.580984
84.6527,12.802755
21.601156,-41.889507
-92.21732,-23.336891
-88.70118,-21.826286
-91.660416,-10.619897
56.94323,-78.9074
-66.72605,-13.397021
-93.07688,-25.214052
-93.953514,-20.511219
72.66882,-26.714539
25.88156,-91.06988
95.76488,10.8283825
-19.349468,-43.648624
-75.80547,-9.150264
57.65677,-77.74149
-59.10903,-23.901054
67.85346,-67.65718
-68.910835,-12.804966
12.238218,-66.990166
-73.28503,-53.939842
24.311808,-92.0222
-73.808,-28.317232
88.52069,34.835625
68.0832,0.9376361
-75.248535,-22.042242
-78.328865,-46.575554
-75.81701,-69.17293
-55.058273,-24.728142
-71.102844,-56.730175
-78.06669,-46.785973
104.1722,9.466529
80.2325,41.12415
83.78212,13.592043
83.279305,36.688965
-93.17336,-19.464985
-88.12809,-4.442149
-89.91964,-4.932212
63.027264,-27.130625
64.37982,-52.657818
-91.69143,-12.58765
-60.26307,-22.945738
87.92069,10.306011
53.05654,-60.51722
-75.64061,-6.249855
-73.19532,-18.129183
-82.551216,-61.359753
-79.01801,-17.708344
-70.215,-21.740232
26.22638,-90.10295
33.078617,-68.887115
31.910229,-37.81392
25.215492,-91.079315
-91.545074,-21.962677
-54.79516,-23.763136
-76.31509,-54.962605
-32.170525,-95.5039
-58.77793,-23.77875
-71.97994,-40.382805
-77.03435,-29.741228
-15.337447,-87.21823
84.19713,-51.87632
52.065517,-55.909847
-72.10574,-40.810143
-81.46682,-36.047905
-7.8005257,78.71899
83.12788,13.44137
78.31415,38.615673
-72.896095,-18.526968
-20.379768,82.08461
-66.09947,-56.17201
-26.258333,-72.06397
-54.02903,-26.982256
74.22873,-26.58548
-54.92445,-27.5539
-76.60473,-7.1437144
53.80654,-86.25851
-52.10219,-84.94952
82.124374,37.527294
86.074196,55.29429
6.5539975,-35.14063
-82.99484,-22.517538
-28.49028,35.557083
-78.02324,-67.99689
-72.246086,-10.586643
-81.008194,-17.43214
-80.21423,-12.491406
66.53185,-64.52376
-8.480713,-57.645603
25.651297,-69.05762
-91.72302,-10.659096
91.517456,9.455102
91.061966,-37.618824
-74.066185,-7.9561048
66.56589,-39.006657
-74.45526,-66.77349
-91.37723,-13.082414
-94.56008,-15.882224
-83.37418,-38.839214
-78.87343,-66.40957
89.28195,9.057542
77.85653,39.844303
-77.21239,-14.121441
51.340706,70.18139
-51.947163,-84.97123
-81.38314,-61.966812
-55.24488,-81.56627
-70.888016,-11.7169695
-58.687744,-25.08196
-25.124712,-93.138756
-70.40407,-58.841198
-91.653885,-19.184372
79.58323,42.245144
-78.438835,-65.392334
89.32937,8.088728
-79.46364,-18.503698
-71.85272,-19.819178
-10.241804,44.864403
-11.05416,48.601818
5.8167257,-86.2365
88.04893,11.787192
-77.05115,-6.453831
71.86503,49.811443
42.733093,69.51821
-31.651047,-94.138985
25.791674,-34.3999
-89.22916,-11.310021
-71.73961,-20.047945
-74.12163,-6.80243
-74.76431,-52.096558
78.10494,60.452465
34.847206,96.63237
-41.7958,-42.147377
-84.13612,-34.587532
87.94087,11.764967
77.45328,39.609848
-90.668495,-11.282202
-54.61021,-27.5064
-54.96556,-24.671797
-92.65934,-19.651093
60.38041,-69.8825
-42.763084,-76.83382
-94.37778,-15.111617
-83.0198,-22.140322
-92.415405,-6.304092
-76.64137,-13.391616
-77.37708,-14.314226
-87.32554,-33.284225
-90.9605,-5.4589124
-89.9696,-4.9348326
97.29274,11.778324
-72.01566,-51.178288
-93.61538,-24.992514
-73.71542,-43.87223
-82.03357,-41.550316
-81.41609,-36.032104
-80.06354,-44.93672
-4.242086,-41.771294
88.605515,34.804497
-42.73065,-45.73693
-14.382728,-86.43869
-73.64215,-17.296412
-0.7263339,-68.551384
-76.944984,-29.715385
-83.0699,-60.934174
-24.369835,-75.44118
-63.987858,-34.85668
95.93571,12.234022
73.74219,-17.690111
-83.845375,-17.357792
84.87266,8.834676
-12.924128,-40.559998
-54.124138,-28.823536
-87.16405,-34.33655
96.18999,9.711325
103.42303,9.756258
6.023122,-65.16946
-56.019035,-39.452755
31.295692,-67.32558
-94.02557,-25.003443
-80.99794,-62.13245
-53.87179,-29.230745
-41.621696,-44.34211
79.67541,37.979652
-85.92493,-40.590378
-78.23721,-37.62095
113.60113,10.002187
2.0259502,107.080025
-1.9085693,-40.55535
-45.64734,-41.54365
-89.419106,-16.940931
97.35348,9.092062
-81.73209,-15.067608
43.87606,-43.431995
84.038155,50.218822
71.41762,68.057495
-21.280123,77.154655
-42.276623,-42.361256
12.574853,-36.061417
-37.754997,-85.89573
-92.76676,-25.54187
-92.38013,-25.826391
104.81171,8.773678
-70.19502,-58.634758
34.899746,75.03089
46.3694,70.65865
-92.51917,-7.5074906
-92.368935,-6.221136
-74.91611,-66.78587
-76.42982,-55.054207
26.506073,-38.989822
-68.04098,-18.393429
107.60475,9.174741
95.403885,-31.06321
-74.85228,-66.41262
-73.41423,-29.792805
95.02616,11.538369
90.7853,9.345164
-73.09559,-28.336252
-69.40886,-21.332155
-68.33595,-17.69789
-83.07918,-38.715298
-76.61108,-68.91954
-94.92937,-23.318405
73.528366,28.188948
-72.04357,-30.058067
-82.38581,-61.337723
-89.424675,-4.2846413
-59.75831,-54.57594
-67.15353,-13.016082
-79.59734,-59.834145
-7.332248,-73.22918
-77.11122,-65.578514
-83.18534,-17.127476
71.0661,-39.445564
-44.161613,46.147312
-74.414314,-28.061817
-59.105537,-26.341228
-74.168724,-6.543159
15.191207,-49.56154
-75.01596,-6.2071834
-76.04977,-25.200912
-77.35949,-45.934067
26.465912,-86.354
19.019579,-51.802677
107.724915,9.169034
-80.4013,-12.019656
83.643814,13.142031
81.37879,-47.686928
-72.571594,-28.822865
-21.321804,77.20963
-71.817505,-55.513123
-89.1737,-5.1722274
-81.9616,-17.414732
-68.962875,-19.287376
-70.09062,-21.721888
-82.668594,-41.57717
110.19452,8.955073
-59.101826,-22.933949
-45.078472,-41.67122
-3.9315672,-81.93466
-79.428795,-45.128723
27.839983,-70.281006
-84.355316,-33.548534
-95.371315,-23.237967
70.19097,-17.327623
26.07346,-58.632435
-22.124346,80.34381
-80.440956,-13.01047
-94.4108,-15.210653
-78.96978,-44.337406
-77.099144,-47.985405
-72.66561,-64.89118
-84.4326,-34.679234
-60.306824,-22.869423
-78.09342,-65.55369
-73.23233,-9.448292
-80.94777,-13.65959
89.38592,9.078681
-81.19356,-19.867031
-80.517166,-13.144935
-30.827793,-95.368484
85.14161,12.545355
-17.27965,-71.1949
97.898964,8.68604
-77.999146,-67.59765
-72.41094,-53.40391
-73.81297,-43.947384
67.57468,65.353165
-87.50261,-4.4377117
-71.214264,-51.181343
-21.91204,79.1742
77.144775,-28.863037
-70.38558,-56.1924
-86.41135,-41.86498
-40.795593,-44.88745
-42.52552,-42.168015
-79.67159,-59.82165
-72.49887,-53.730377
-22.013885,79.49994
-78.68682,-47.518723
81.541245,28.405344
-75.864075,-6.4020653
-66.56858,-12.594479
-53.40482,-27.317608
-89.4207,-16.95078
-71.2955,-55.60383
105.24732,9.345586
-78.33879,-62.53077
-78.34643,-38.137184
-89.28338,-31.795582
