FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
3.616276542834644,3.823984316063803,0.18921094586282938,0.2813382067683036,0.31402022049372535,0.2502837787306088,2.720866742674568,2.849577913347164,0.9656985659213475,1.3059016973556885,1.2232572706644464,1.804810708363142,22.3,1,Crypto
1.0569662838941392,1.5412535600695385,-0.0790263813667473,-0.10049441585223935,-0.10548620231267092,-0.2049368694303478,0.06466867671713579,0.04891225993395324,0.08528354491227166,0.16506324125552968,0.32075134004685274,0.43502644547815195,26.3,1,Crypto
12.364751594567545,9.36961012704108,2.0954956314108943,1.8066294334148618,1.537089672554698,1.186677561927646,0.5585350178939343,0.4106566999510902,0.36660176777724335,0.2951567483023527,0.19351724341816054,0.1496971422229858,28.3,1,Crypto
0.479864022142117,0.7543957872267006,0.1289283024176521,0.24407651935190788,1.7482649396284262,1.8963962457964614,0.9035105918266828,1.0808754545528196,-0.015715268398039127,0.037265675445730014,-0.09755897581128195,-0.11961450923236366,29.3,1,Crypto
2.573653326171825,1.844624197270191,7.693362826241489,10.14591199140564,1.9216541560280676,1.4797536186660945,1.0380044225241942,0.7872182925045064,-0.02118299648023143,-0.058578286175405024,-0.051187700749901664,-0.10028823945441981,31.6,1,Crypto
12.205730688088163,8.871102659539476,14.039196475744811,17.11098125462423,2.0923008364916864,1.452982810132746,0.7176725843637096,0.7136249427472767,0.6388777654349244,0.5977786542868911,1.0918775354744026,1.0881377823962541,32.6,1,Crypto
3.0494435040812164,3.185417603742723,0.2949388519180143,0.4489996368884337,0.4151893239114422,0.30756629480633263,1.5749513927037728,1.54907061581247,1.2677243034658818,1.5882434912025565,1.6811611375568767,2.3553548879593014,35.3,1,Crypto
3.6590423594315262,4.592425222470948,0.280379093593274,0.4906658109246825,0.5558712598888899,0.5465162190079237,1.6946075643074026,1.8117505284495894,1.0378195854090135,1.4297055892339319,1.506337438787089,2.3251668276477044,37.3,1,Crypto
6.481211977905543,4.345243101631948,14.127958561718202,15.469037132503976,5.356426477383586,4.836859769985609,2.5390319650166275,2.5317925180146985,0.09121855900677467,0.09813971374845962,0.19903921734942961,0.16289056428464926,43.8,1,Crypto
1.3790549660528058,1.7146589432759145,-0.07988238410723786,-0.10096584408372208,-0.10314996799679994,-0.1662419453057262,0.23320832419689547,0.24328107054580927,0.33169983830104666,0.5053849236256133,0.49096369161048276,0.7807893391476958,44.3,1,Crypto
0.570148972222703,0.8848573177207273,-0.015702743200848333,0.0022042039695691663,0.03428155501943592,-0.0029283229428971195,-0.029939763445832372,-0.04008018490629776,0.09718247739069896,0.1687788745969143,0.01848148089047016,0.08293366480827062,44.3,1,Crypto
3.7056866206142107,4.904669647726772,0.5748877361616299,0.7767042169079328,0.37181662596027243,0.39115200703927666,0.30666208208739876,0.34749355122393016,0.9823811582989967,1.3500301092048992,0.879352227039843,1.2195383549519005,47.1,1,Crypto
3.2935141622195774,3.904626970775543,0.28007319471604164,0.47476655708347604,0.2704443717324798,0.2579993829367267,1.5226155902067893,1.6694879581767936,1.0497522395584322,1.5509607757022688,1.4509472168454958,2.390739859387907,54.2,1,Crypto
2.803159933652042,3.808012408163578,-0.06040510853757737,-0.06701223591453093,-0.11127600039982942,-0.18447882797473214,0.29994106324041764,0.32609597142833663,0.5014571387630145,0.8470504688481931,0.9217483461687735,1.627245473546927,55.5,1,Crypto
1.3424319694090692,1.971780253096155,0.11283904970675003,0.20522813920212163,1.224643726658215,1.3971031311854072,0.7011087619594011,0.8375339403920528,-0.04497845274630093,-0.013384052063869853,0.0691813514808046,0.15453281465255628,58.4,1,Crypto
4.325100888197346,5.319401999674175,0.025881510051150844,0.04797315055752202,0.1960911752447602,0.1966252585698797,1.8496317203353096,2.057956990532779,1.037065665193275,1.514208864965036,1.5006990376946183,2.383679285042524,59.3,1,Crypto
0.8345428671291263,1.0784643415637334,-0.043218218678959176,-0.0487827796719955,-0.1809567282558071,-0.1985071992585829,0.017474637272487468,-0.0014929175761688005,0.008337917782036795,0.06257579462377842,0.15311701848125497,0.32939696928315376,62.4,1,Crypto
1.894017902124947,2.6672047721042387,-0.03279709222265673,-0.016968108735931745,-0.15373451970565838,-0.20131287351535304,0.17804455202112754,0.1845048733248588,0.20623113530483647,0.35853315191662705,0.5067562044048803,0.8257225058829067,67.5,1,Crypto
1.327470249523189,1.4769151819229938,1.003958467187821,1.2741148786343928,0.24830093343422452,0.21287478864034015,0.2741955210997963,0.33146774878287893,0.5725448299038698,0.7885144991446341,0.47188626962504404,0.7116613903242941,67.8,1,Crypto
0.89461431282478,1.2381060196440035,-0.015443114742020866,-0.001715385040758756,-0.15546130159130214,-0.18775211460763067,0.06687228945385089,0.059879638699477135,0.08596761309524198,0.17784468293099553,0.24069103426925084,0.4589338786104257,68.8,1,Crypto
2.322410586549707,2.598745933111142,1.1740716604534172,1.5917632210074628,1.060294721306944,1.2001214177413362,0.3707504858468628,0.4444541324734189,0.16751865700660093,0.3109208072178416,0.14579458166426335,0.20485172181866418,74.7,1,Crypto
1.0630108561557268,1.5230871083814264,0.6244202190640699,0.9871821059491295,0.5794367538576752,0.6821238080851475,0.6019094619282764,0.7035528602075098,-0.0692628732417471,-0.04358515798721024,-0.0747642008931967,-0.09990237085647445,75.1,1,Crypto
1.533607941797036,2.2976108166570723,-0.0067879759215052436,0.03330230399377916,-0.17750316448451958,-0.18436192488070005,0.038335504513390385,0.03490087400085538,0.10876587137627729,0.21124746837752448,0.33836510629147315,0.5914099572582178,75.1,1,Crypto
4.254414013351892,3.7950318182480873,0.605922334017313,0.8216973273206455,0.46059352996336933,0.27869123058040657,3.5342569306750558,3.1644088311346317,1.6310704910176637,1.8892477064806417,2.083304710459609,2.3198385570079907,79.3,1,Crypto
2.7325104864986103,3.5497665084769308,1.492134516568665,2.018602423418761,1.4140818570538394,1.5311909800402137,0.6888419843916871,0.7883821775979906,-0.04714145707132679,-0.020288726719798835,-0.09852365800409402,-0.14793069634541736,84.5,1,Crypto
3.901405379121374,2.4441489739457665,0.3822716960784532,0.3222581772610055,0.8498304820684808,0.3551458540773931,5.778012146077313,3.5958073175156673,3.445378285846755,2.930859373779244,4.8874154649806,4.000271671149497,87.0,1,Crypto
0.8566158484992271,1.1707216875677977,0.044405100885910445,0.1035451104847074,0.7913230487666686,0.9169821239956153,0.89726702240599,1.0596121691910896,-0.02927138013661987,0.02121515046764006,-0.06882225755902234,-0.09787450822471908,94.3,1,Crypto
0.9680053384188391,1.2897506465859223,-0.015733590146451596,0.0013610209041171805,-0.1616574012986121,-0.1959353311898769,0.07884525199000292,0.07129466557787954,0.11005211225552429,0.22530958186226574,0.27111178824603155,0.48986083623723736,108.6,1,Crypto
5.786928290893471,4.847074255783258,1.1866469319443476,1.43158537732767,0.5522145453075266,0.2742489130071871,3.241653886118236,2.5952690204208735,2.1683313793265073,2.23540824124433,2.867088201554917,3.192492706216661,112.0,1,Crypto
1.1595743015730393,1.7354069433618111,-0.0191318953204111,0.008216934327680454,-0.1619621275137257,-0.2061059003706687,-0.0271852475249385,-0.042900368017432466,0.02799283458850781,0.09799226798094436,0.22039944331699693,0.40402559811981886,115.0,1,Crypto
3.513584312848694,3.2930595212390505,0.13011848040217802,0.15002254635768858,0.23854969455058916,0.12274250314159912,2.1952316512101273,2.0000313247262973,1.0392431216630116,1.2501924736522079,1.473729517424881,2.0240743816679623,119.0,1,Crypto
4.38970576308919,3.9881061416280588,3.590102122095408,4.883399051497943,0.9689784321779004,1.146112188298511,0.35150560127955094,0.4317409260676688,0.7199759754786832,0.9619022962701528,0.6496954934570691,0.8897931130821736,125.6,1,Crypto
1.0761760468245407,1.5006954769523198,-0.07942739165958973,-0.09642127593222848,-0.15586760321145363,-0.18868733935988738,0.12258696481379759,0.13960576760314264,0.07871986252285579,0.1842606801860168,0.3178281866781162,0.4968146809704228,126.1,1,Crypto
3.2411247503114833,2.6350879424781875,0.19504101858184614,0.1827827676323263,0.6417024771458886,0.31212551547358414,4.110758749478671,2.934496760360221,2.318954040191587,2.218355085047136,3.080029321279482,2.869660259229274,131.2,1,Crypto
0.6730610898992835,0.9454121566811012,-0.009687588808211993,0.002193428467135275,0.29593979839698475,0.2347356672243409,0.1272145515608993,0.15630304221351166,0.06194333120458733,0.08963419933093636,0.07173859091433661,0.10827784272012819,134.0,1,Crypto
1.6536479070352823,2.367786134919948,-0.08266632094793237,-0.09557539899116801,-0.12051936225827543,-0.18915495173601574,0.1296385255712859,0.15102079448154507,0.137597900074005,0.280980890939814,0.34012398804819516,0.6420162133802424,134.1,1,Crypto
5.259899602605668,4.046885312378317,0.16989304617878573,0.16007070237729212,0.6494222079287666,0.3440400601443446,6.203713399931725,4.317998018022593,2.732598508717968,2.4468159827077125,3.4612825349723524,3.5162857197138266,135.6,1,Crypto
3.084574071505567,3.770441090035683,0.7916183759701577,1.2130635757195736,1.7618760439035006,1.9996216778267966,0.7878209231491402,0.9492669093665328,-0.02105774455940588,0.028477907701820397,-0.07818632780993952,-0.09757073932846423,135.6,1,Crypto
0.446080851630566,0.6323572982421997,0.48074285818047036,0.7739807086677667,0.6987878547771705,0.8324611870104146,0.6801009872027172,0.767879894028154,-0.07362982963514562,-0.05291636870281896,-0.09817437652048965,-0.14310323388601592,137.6,1,Crypto
0.7892319674747333,1.1274909961445834,-0.10285821742406846,-0.12678933566654235,-0.19995132899788848,-0.22235543044112915,0.014903755746319853,0.0079524576055681,0.03794072753099865,0.09607126026703122,0.21344707854810993,0.2927312425081761,146.6,1,Crypto
3.9310200404339506,4.882815269756111,0.14485303808533678,0.23546419903162033,0.5674508560632068,0.5966676463476901,1.3225642805920037,1.5085136967856758,-0.07572057323661828,-0.053683086693898326,-0.08788720520576092,-0.10670843612661696,149.7,1,Crypto
0.8048627073555105,1.146827567653208,-0.03279195106505619,-0.02296198196478372,-0.1497730789091815,-0.18038721968360902,0.05596440640711116,0.04694260823728773,0.056981428187267445,0.132671512500534,0.22275709333132643,0.4215374644904027,153.1,1,Crypto
0.9954725859016414,1.408001043388842,-0.034164640144401404,-0.021100513919329017,-0.1356540976089178,-0.197338168318262,0.1307036050606982,0.11458223809323302,0.20407053967059574,0.3270682251288701,0.38002939754999454,0.7101425458430198,153.4,1,Crypto
7.998109550950853,4.930940431245671,13.40148728697335,13.431632071059912,1.6054499201451833,0.8174975909743072,0.4358672422167939,0.31423329643705566,0.5404538425738926,0.2575328011686726,1.3772363494662734,0.8675276739837098,156.4,1,Crypto
4.070382051678665,4.842111490785753,0.14267575784150643,0.2566973265776029,30.65022596288837,32.627764701858126,1.0743640326799933,1.1830287539116993,2.010976427717054,2.902987910982645,1.205872200629329,2.0404779020657244,157.2,1,Crypto
1.9292280033948448,2.6666766246366143,-0.031151921790482692,-0.01203562249681805,0.03743039257560984,-0.020580690141742637,0.7838911471019983,0.9633678249222064,0.19149235639076834,0.3570544815052597,0.3888487550110049,0.7026796829593533,160.3,1,Crypto
1.9742348030515573,2.53746716788049,0.5169160430578971,0.7828489471708592,0.6104172523942251,0.725962468347181,0.318377956470934,0.3554169228218801,0.6496662914614174,0.9046090837499366,0.4422139759702727,0.7737205548321436,175.9,1,Crypto
14.615980485088697,7.701529198476253,37.142607618432905,31.26708206710011,1.7945833243256943,0.8640250223990787,0.12416622060844341,-0.019040723601007024,0.19954220099459505,0.16246819574726107,0.31461396540637593,0.27515369637623993,178.2,1,Crypto
0.8413547070771693,1.1154528762790776,0.2300934311023543,0.28255314466772485,1.8124605956123592,1.625297970736046,1.745180476615014,1.7435737208581898,0.10611631151265986,0.1713949837862565,0.0174377945525571,0.04748301361831242,178.8,1,Crypto
2.0963052205820087,2.3360790748808467,0.06341967227152198,0.10227898894872518,0.03316422556401937,-0.040804925409294125,1.381437467541242,1.2871964697785323,0.7013495696374528,0.8368514344723517,1.002507214913584,1.4556899368944567,184.2,1,Crypto
3.956971466389853,4.862599970133249,0.08586596635549656,0.15503046111383953,0.33321797204588244,0.2892125090432946,1.76501299124545,1.8892384167888623,1.112570895234016,1.6081865844430492,1.6168808702349722,2.627540028973818,197.7,1,Crypto
3.9085447113746112,4.20983701812206,0.23468705541844026,0.33240870055373095,0.48161963880620806,0.46585308412578186,1.7244665168898923,1.8057520437370171,1.502615011447921,2.0089273296046724,2.390734787724956,3.1772385816425657,200.6,1,Crypto
1.6614469023604113,2.1256032030417367,0.012360265561720438,0.047232334765192,-0.01528724263904383,-0.02467229843286577,0.9643670302389648,1.0577320471169998,0.3371097578043964,0.5164517816616874,0.46697553829008254,0.8266009726909951,200.7,1,Crypto
2.7495634786762313,3.7096221773414966,0.1780135046088448,0.315965283839613,0.04677532983909373,0.014724044255948398,1.872182024007694,2.218259779754579,0.407641041373892,0.665734302166568,0.6336576520015684,1.0882280920681138,204.0,1,Crypto
0.8765648083470672,1.2371271256307341,-0.048899197827560165,-0.04289127371626549,-0.12945799790160784,-0.18354360322247543,0.08009396587414147,0.08866341235756636,0.1214885761032111,0.23378981986250066,0.3093290039104098,0.5370353248285991,208.9,1,Crypto
1.7481200801608536,2.169384806909628,0.12804402331035855,0.24040476689755946,0.02635867342648219,-0.018710240637229206,1.0911482163579733,1.1643170627933768,0.3709879936969227,0.5257661414324373,0.5462125377134741,0.8199098470032193,210.0,1,Crypto
3.562722194012358,3.5421265821780206,0.009859092389055841,-0.008530890330194937,0.3044721324201657,0.15769652825719388,2.785836591528718,2.5628592970484685,0.9407324859337161,1.1620536065677989,1.272135887804558,1.7673486144817665,211.9,1,Crypto
1.4151867242387506,1.8823503172420448,0.15002761321028418,0.26936123581303356,-0.10497832528748158,-0.17968580111941648,0.16254580910623134,0.15048361674609081,0.2672336381284498,0.41990850582890854,0.5703628574369763,0.9409412272353554,214.9,1,Crypto
1.2511317931823807,1.9919955527190167,-0.03184340748775584,-0.022358553828485814,-0.09116407020233148,-0.19371417240326722,0.06738646575908441,0.05898434247372008,0.04894603572815136,0.13607119062581446,0.26704515382978067,0.4761748159654309,221.1,1,Crypto
3.683707208474165,3.653328942085402,0.1488811350653629,0.1810964015014223,0.20929597789968307,0.1040380080964648,2.372842837789364,2.118702839450395,1.0098643201570647,1.1748856010778415,1.2581147311055827,1.6173196196125454,224.4,1,Crypto
1.123723251077261,1.5977653391053401,-0.08527031727260785,-0.09781131574620044,-0.15251561484520396,-0.2097298962856635,0.07950633581101745,0.06457994388470166,0.11973504921165339,0.21215320666368964,0.2846464457357009,0.5569116626078694,225.8,1,Crypto
5.4657051241128185,4.529912595484036,3.583752792458736,4.067989843569311,0.7714142693792464,0.7417443860415132,0.7522693043301366,0.8847160514894494,0.890655804511347,1.2098597371324615,0.6368635570475085,0.9701933509476809,231.1,1,Crypto
1.0730367991561776,1.653006832421597,-0.07518850721794129,-0.08205753118785152,-0.18004254961046628,-0.22668084492031645,0.02478328618259254,0.007997222416855954,0.050304537330951554,0.11323816034202244,0.21240339221019686,0.4112914217194282,237.5,1,Crypto
3.811868982881232,4.288194069137701,3.740121100879278,5.418133359779793,2.7117076564126075,2.9463029332986577,1.5791382569035315,1.842235364936617,-0.04599010287604576,-0.04355145609749246,-0.08193278753288641,-0.13977819596755064,241.3,1,Crypto
1.313743643474042,1.9993850642703466,-0.036665813317066004,-0.012283459052797546,-0.2031001665540624,-0.2139384076708187,0.05618476768078267,0.06583335860076153,0.04885691416910241,0.14659460569018945,0.25891188499727885,0.4426699277055376,245.5,1,Crypto
3.0413450872199097,3.138699317835024,0.13380726098056825,0.19817557285913986,0.17049417317521737,0.12776933618497896,2.1205291794354855,2.0823090478733706,0.9381455520305114,1.2111024943158044,1.387195029861898,1.743662850544057,246.3,1,Crypto
1.3299404771966552,1.729706593107797,-0.043413582667779844,-0.03680042096550849,-0.11879258037263167,-0.16904761956249634,0.11116490546182434,0.12134172459769878,0.1970516147227947,0.33067011459245726,0.41533593418433634,0.7307906208181808,248.0,1,Crypto
6.451644101207994,5.97608052773844,4.0828306665315335,4.840862755640157,4.079725211462618,2.6470310125765084,0.46135569620479855,0.2568000435547408,0.44597053783729557,0.3883003460098511,0.5646537684252049,0.4807231394390846,248.2,1,Crypto
0.5969705920181222,0.9026185528173001,-0.07131721554473175,-0.07717892246090727,0.7845174966291314,0.8574784491332818,0.3908400886299154,0.48353381272771423,0.12097311627519826,0.23786774851835135,0.3039525639306425,0.5502205369200935,248.2,1,Crypto
2.102172011306491,2.8127458233980214,0.05039712006934433,0.11829677331670443,0.06709041084666739,0.03506518261753198,1.086851171521379,1.240820125284317,0.43162437552119987,0.6563693895612416,0.4906352006913786,0.8540058531152842,249.9,1,Crypto
5.629685199785144,5.231756838021002,0.47960923292955043,0.6271294676230891,0.6834499686164525,0.5093410351057192,4.360942248853725,3.569888491780001,1.3818288033379584,1.451569690188338,1.7806481468035216,1.8770502358806136,250.7,1,Crypto
1.1674902584357376,1.7017876252502773,0.31533125354057157,0.5700866516136776,1.6631447502066925,1.939884196776399,0.6771261100081518,0.8065566909808587,-0.06882449151885768,-0.047397684261533436,-0.12140991140598041,-0.15996651261324477,252.8,1,Crypto
1.2254938241471638,1.6926679754429368,-0.03201563626737406,-0.026369734609501812,-0.15251561484520396,-0.21347079529469035,0.0455339727866597,0.03928782550706493,0.10195891121756563,0.17506006429306445,0.36592507859301804,0.5281192972250107,254.1,1,Crypto
1.3589188677448545,1.921415017864602,-0.03869142941168029,-0.03080115998543957,-0.08557742292524873,-0.18447882797473214,0.05750693532281173,0.04103365314729118,0.14204193457252692,0.2628239978543631,0.39342267920106216,0.6483789402612562,256.6,1,Crypto
1.710299397372406,2.389822632707031,0.058741218855027054,0.12832607220704867,0.2277827016165751,0.14542170338382449,1.41765017018126,1.6003710895483492,0.3309579615392338,0.5105160363351444,0.3690935606228577,0.6547827169931153,258.2,1,Crypto
0.8702769560873352,1.2442115864895569,-0.0990074903812611,-0.12495480637717236,-0.13626355003914503,-0.18459573106876423,0.03682970247663507,0.032886457492902005,0.04465134005830603,0.1216046544644599,0.14184853252211396,0.2526009083218594,260.6,1,Crypto
7.4098865862067305,4.3798003367980565,9.679314889967582,9.60702911468674,1.8722885091796635,0.762436233685193,0.2072056939036573,0.16906101343054966,0.4197423038782683,0.5555543992067349,0.26824269034499565,0.3997153637810676,262.5,1,Crypto
1.1579274831240618,1.5623384818158161,0.9194506891288811,1.4996218996952593,1.9625890442583285,2.1861990159020115,1.0627583389332937,1.2724688468648286,-0.048427697950573785,-0.022180245280208913,-0.11179219626816006,-0.15227377056484484,262.9,1,Crypto
3.993879849185259,2.58370283627467,2.998020707028772,2.895884566322796,0.5584106450148365,0.5334230724763296,0.13478028862362113,0.12192366714444086,0.7298082512634889,1.012804787952636,0.6216656543978183,0.8556724770596015,264.0,1,Crypto
1.3206163034216212,1.7431925655138591,-0.013695121157835947,0.011096687353137876,-0.157899111312211,-0.18307599084634707,0.1252313000978557,0.14743960957851684,0.17918394647887287,0.3159550269944341,0.3822872528547228,0.7066450985510045,264.6,1,Crypto
4.100534736064061,2.757458800127659,0.44305560238968344,0.548357850955736,1.4717766871153486,0.6977888226854475,6.001972653885458,3.474091795623996,3.1800369089593965,2.4115680187991355,3.991300553890385,3.3403542689612524,265.2,1,Crypto
1.351760821645606,1.4854383893315517,0.5786125048432239,0.7721003834930528,0.7171730030890248,0.49975498139508784,0.33989990753285143,0.2533531530855761,0.15223069659352845,0.1664745078874615,0.32327531457718434,0.29910217935935896,265.2,1,Crypto
0.7046032773510045,0.6531462752867911,-0.04524897593117401,-0.03518409560042481,0.22138345109918942,0.13829061464786702,2.181863067274056,2.3769062709587288,0.529653273093474,0.7611949047921635,0.8085270900132566,1.2937975351309585,265.5,1,Crypto
4.193341376894644,4.203690474317811,0.5739134867963268,0.8060539916622439,0.35109524333254727,0.2541415808336677,2.953788608945354,2.921604494709319,1.281516466901403,1.6596957101404524,1.6695225795496311,2.496853723822879,270.2,1,Crypto
4.783538652392938,5.708273337689628,0.37800196469120145,0.604013321026784,0.41904918930288115,0.3729151243702707,2.597941878844811,2.710851763166109,1.3264120544450075,1.7867728980575346,1.6373720506064287,2.31379601896357,274.5,1,Crypto
5.272952510198416,6.161888270443167,0.4651985681752259,0.8028132593052512,0.29086102814509135,0.20726344012679984,3.1980590808102227,3.2474475560735985,1.0623304228382597,1.4135918732126211,1.322540532378989,1.8980595495432127,275.1,1,Crypto
1.0519182239326432,1.307461798732979,-0.03621596202701841,-0.023780920149759452,-0.11940203280285888,-0.18108863824780155,0.07480529530602524,0.06323699954606608,0.17938627650482183,0.2861457055390629,0.3670311366244319,0.6550536460086939,277.0,1,Crypto
2.4006110705686208,2.3904190751058136,0.12649653487259485,0.1855224391261431,0.1623681407721879,0.05318516219250585,2.2435642239020783,1.992868954920241,0.8006068995101314,0.9343341504810135,0.9802488365596056,1.2680428587106485,282.2,1,Crypto
9.249176941408388,10.149356121052632,0.1302470093421916,0.13552680170849646,0.8055436054719702,0.5424246107168005,6.833616100721735,6.191718724098241,3.158527300248393,3.67587334788036,4.3362991812077025,4.932694403188853,288.6,1,Crypto
1.9695329492412668,2.3928185036871756,0.02096142222743035,0.04292752154285247,-0.04057951849347305,-0.11211581276886874,0.22916836751291778,0.20805116406226926,0.39047911953000647,0.5613216350846889,0.74166463458042,1.0113253014946217,289.2,1,Crypto
4.078602108539044,3.2091296038408905,3.7984989454334537,4.392655731902453,3.2139980343248666,3.0959388936597323,1.3784258634677313,1.4468725516423024,1.3213730733225644,1.6374608883991508,0.7484340423817046,1.0758392470830171,291.2,1,Crypto
1.283586280627143,1.625119735531951,-0.008338034938069222,0.02601806434846871,-0.10345469421191356,-0.17863367327312768,0.17117662565836547,0.1983819648240931,0.20368996652654886,0.3898211437833657,0.43814318344112174,0.8196717578683169,291.5,1,Crypto
1.5127466819561546,1.8323857456066206,0.4865755014782874,0.7157525873906272,1.5665465400156797,1.7849875971838802,1.125414394413893,1.3551942181247802,0.010982660264083998,0.08295279969438762,-0.042879791175597703,-0.05207108465158874,293.9,1,Crypto
4.538340485032408,4.349022087822708,0.5170805601011145,0.6890374229814025,0.5350483018561268,0.3998028359976513,3.6772713972878655,3.3968277313411623,1.5725079919593634,1.9031202468357205,1.9414839537775344,2.650281646342087,302.5,1,Crypto
3.9683494847646066,4.021001533469314,0.10608870977723592,0.13019831575493726,0.23215044403320345,0.11233812777274316,2.7946510424755786,2.7772379783059944,1.1267291796688736,1.498916632505596,1.3696311609720782,2.182149147302852,306.1,1,Crypto
0.7670279891825548,0.8996909767683136,-0.049755200568050724,-0.04326841630145168,-0.12549655710513097,-0.1782829639910314,0.11494777399318526,0.13271198666481335,0.2013390843202847,0.3594094010492892,0.5384327084774768,0.776577624450973,309.4,1,Crypto
2.205383550519249,2.0825728434165867,0.15607361454852378,0.22016298557549485,0.2893373970695233,0.14366815697334315,1.8016664164328111,1.5129454131031732,0.9100770783116626,1.0252702744119977,1.0508785422798894,1.177823496522957,311.8,1,Crypto
1.3972541812986072,2.5380044213389357,0.0550087384370322,0.16326563884894088,-0.11168230201998089,-0.14391345434559707,-0.11646829024084518,-0.14912726520350672,1.0957967726065327,2.1512251334655446,0.6026048648639798,1.4853197192345584,18.1,2,Nano1
1.0122308350045879,1.9901834605456161,-0.033640242069145926,0.020067293129352296,-0.16693932236058126,-0.15022622142332992,-0.11048180897276917,-0.1470680838842655,0.8995896386333079,1.7950298610383892,0.3721830385075964,0.9802751943152743,18.2,2,Nano1
1.5997801012923107,2.3587803099978712,0.019051482178828297,0.09555776930558554,-0.06140247652623606,-0.12520895930046277,-0.12098569635111113,-0.14809767454388612,1.5613653883874596,2.65588144283571,0.8939056221900251,1.9524506019131693,20.1,2,Nano1
3.3303383327079334,4.6395487249701866,1.804680910578529,2.9366159655229045,0.029913812602807583,-0.029932937664309798,-0.10420151267313114,-0.1462175524697963,0.6283590127763632,1.0193092526681664,0.4202217168418975,0.8306484879843368,20.9,2,Nano1
1.824121687273462,2.52235577611286,0.22759482850848997,0.445947475824034,-0.03895431201286716,-0.09960718170743516,-0.10607458349933897,-0.14554608030047853,1.9418879499278376,3.020615931570106,1.1395045606315986,2.303484296431243,20.9,2,Nano1
4.216588652101942,6.331623939348636,0.12697209195064516,0.24098125627777264,-0.10731455960335255,-0.1112974911106441,-0.1045320545836384,-0.14814243935517396,1.6556222761902566,2.507386704002982,1.0395684751917478,1.8763852282969204,21.4,2,Nano1
1.9904737429276955,2.65350480891388,0.008072540122866843,0.043716827096134996,-0.09695386828948997,-0.1226370912317568,-0.10508295776781718,-0.14832149860032537,1.3085540209642261,1.8667348441491687,0.9537949222894745,1.4082527292576854,23.8,2,Nano1
4.309123942165363,4.9610812608635415,0.09629223396939955,0.1387836973191401,0.18146431691930714,0.13443281254480807,-0.09825175828400037,-0.14165154171843533,3.3537276014734436,4.4832231797507145,2.553994774519699,3.769514039608007,25.2,2,Nano1
3.5498751387257332,3.380955097639804,0.1804864014147064,0.22753881699149336,-0.11564374281645776,-0.14636841932027098,-0.1019611730574708,-0.14644137652623557,2.7273957366221375,2.760900743932509,1.9216123322281857,2.0749105169547204,25.3,2,Nano1
2.0212626980774693,2.5000324396149116,0.11989528851349651,0.21506886679987278,-0.05378432114839593,-0.12053283553917918,-0.10152045051012777,-0.14518796181017568,2.1177031077143487,2.944028387186464,1.1485359818505114,1.9533126487809196,26.4,2,Nano1
