FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
2.1921060767743685,2.9436262294698192,0.49458542501993474,0.7764051967153923,-0.14235807434141712,-0.17769844852087097,-0.10449532770469315,-0.1445164896408579,0.7935831571807601,1.2756711022788452,0.645445902073216,1.1364452468709447,27.7,2,Nano1
2.359028904731941,2.7675618969436795,0.05529150210506211,0.11563522421553331,-0.07095056459979568,-0.10638756116129634,-0.10732329738347753,-0.14496413775373643,2.5408908091313225,3.518586628567508,1.2006080296978632,1.9757258673424263,27.8,2,Nano1
1.8774514699436144,2.1974175996524115,-0.006448659519869347,0.0024035507645961537,-0.03844643498767781,-0.10568614259710381,-0.11426467750413008,-0.1487691467132039,2.075466714797502,2.9514638666054482,1.057477467452272,1.891368423855437,28.5,2,Nano1
3.9578463386908727,4.952476099537593,0.2127882946189236,0.26959021523975374,0.07166130407337147,-0.014384826158041894,-0.11180397661479823,-0.13851800492828564,2.26914231475558,2.9150194856118903,1.8028732602542998,2.498068799407899,29.7,2,Nano1
5.429025985931048,6.859225047523684,0.1509067511599772,0.24067954220962368,-0.07765454133229499,-0.12088354482127545,-0.11059198960960492,-0.14236777869904096,2.8886094108693317,3.9139898369450785,1.7500901751010391,2.864093899454658,30.2,2,Nano1
2.117531400420107,2.7140596478742545,0.11880022194458066,0.22110314816285184,-0.0904530423670664,-0.12848224593336127,-0.11198761100952448,-0.14147248247328392,1.7814691436397285,2.605488692235208,1.0764675690668097,1.9318682066993609,31.5,2,Nano1
2.996160506026092,3.01031395324821,0.23498781313807207,0.34096444948624055,-0.05469849979373675,-0.10299737143436576,-0.10155717738907302,-0.13390722936563684,1.5337690180624917,2.1349049933697124,0.8854771273416197,1.3608976213226047,32.8,2,Nano1
1.915351686577609,2.5425118867953844,0.02374535906812486,0.07147990911705566,-0.1186910049675938,-0.1546685389965493,-0.09637868745779254,-0.14375548784896441,1.225191641582467,1.7356850459816038,0.5988251402378325,1.10399123479269,35.0,2,Nano1
5.134048988180973,4.916507435794213,2.3431400518714924,3.0817889220635037,0.14428771867544735,0.004319668887092431,-0.09017184491604502,-0.1332805220076069,3.415799563005644,4.065151237801725,3.7835612334037854,4.865200238429092,35.1,2,Nano1
1.7889864413876087,2.3678589828465166,-0.04913054991958464,-0.05470391825941871,-0.08496797049502151,-0.15291499258606797,-0.11499921508303512,-0.1464861413375234,1.466034224494505,2.075328477821117,0.6612841541095141,1.3295683751575096,40.2,2,Nano1
4.45403460875237,4.24753582012145,0.03200976991099915,0.043552500684018156,0.5929462827277118,0.447733104550808,-0.09814157764716462,-0.12710297804988324,5.611417561261843,6.532003183056354,3.9516612636141892,5.315779821246898,43.0,2,Nano1
0.7824622336802154,0.6697738145261359,0.018904959187212796,0.03210352934800876,0.09746145695299004,0.019984683487392428,-0.08840895472667294,-0.13319099238503118,4.105889472938726,5.316628785109122,3.8276039652411367,5.5332947709057105,47.9,2,Nano1
5.409002170699164,5.565673521431064,4.217451878301775,4.852500298268759,0.3507905171174337,0.2145114319567894,-0.12098569635111113,-0.13807035681540714,5.698973471300473,6.971854971235454,4.040574191756002,5.479035078058458,48.6,2,Nano1
2.323650378847943,3.0225706168934225,0.07764011419462635,0.12427987104312252,-0.17699528745933024,-0.17313922785361946,-0.09538706172627075,-0.14290495643449522,1.778070480941943,2.600054262518217,1.1336125146522247,1.9392407599111678,51.5,2,Nano1
1.3664137630723028,1.8687914969094137,-0.013602580321026157,-0.003684608110552372,-0.10680668257816321,-0.17454206498200453,-0.11158361534112672,-0.14796338011002255,0.8249033634595031,1.2040335229475014,0.5736311341764172,1.044977969217558,52.5,2,Nano1
1.6457787347876118,2.2560966045036372,0.005270609230570427,-0.010157991197712508,-0.09482078478369474,-0.1413415862768911,-0.11889226425123178,-0.1496196781276731,0.7531605084250987,1.1779988131405208,0.4093524097211615,0.6842975597508503,52.9,2,Nano1
2.8338459626487547,2.7159992239191504,1.753559809977521,2.2758459930230455,-0.09024989155699066,-0.12684560261691202,-0.12179368768790666,-0.14747096718585617,0.9235175728925582,1.31503912220542,0.5582502745591248,0.9992484353759491,54.6,2,Nano1
1.6022783997347934,2.088701175239193,0.2874867439760259,0.4266162244576332,-0.09471920937865687,-0.19207752908681797,-0.1031731600626641,-0.14406884152797939,0.6765593240771341,1.045794725250122,0.642493641914179,1.1075297319355504,54.6,2,Nano1
3.1106564943835475,2.708136200845123,0.2670480719350637,0.38676302870588664,-0.03062512879976195,-0.10217904977614113,-0.09494633917892774,-0.13417581823336394,6.061144217749123,7.224829780929497,5.903990906785321,8.089641392413,55.9,2,Nano1
2.0089115597101386,2.635566006996296,0.6124079043303992,0.9713097908640077,-0.13433361734342553,-0.1547854420905814,-0.10614803725722947,-0.14675473020525054,0.9604644808453106,1.4654001031812696,0.559227431090637,1.0254957100064022,58.6,2,Nano1
1.953850746283959,2.532499849887575,-0.043704058072210575,-0.05161134906089194,-0.10406414664214077,-0.19535081571971646,-0.11661519775662618,-0.1481872041664618,0.9908019412837299,1.3296952314964372,1.1269054785444408,1.580678522748075,59.3,2,Nano1
1.4014273689590842,1.8785622250604637,0.12596185448213829,0.22042967926073365,-0.08344433941945349,-0.16109820916831424,-0.11110616591483845,-0.14308401567964663,0.7958738221173967,1.1666876164039928,0.454946117670232,0.7248630223561267,61.0,2,Nano1
2.063864768521755,2.6231682004933563,0.6447843443198242,0.9445407489426135,-0.12630916034543394,-0.142510617217212,-0.09916993025763167,-0.14205442502002602,0.7884622805716232,1.1229552017589661,0.5532813296435626,0.8775192076794437,65.1,2,Nano1
1.5972209828502917,2.0661001060212008,-0.000541469436844429,0.019065171403000417,-0.10822873824869336,-0.14531629147398217,-0.09516670045259924,-0.14236777869904096,1.0352639644860153,1.4146534827387311,0.7966348871191079,1.3119908290255733,66.3,2,Nano1
3.89529998686025,3.5301476512528516,0.3156397229966042,0.43477327980008884,0.38938917103182363,0.26057125100543266,-0.10328334069949985,-0.14277066200063165,6.374274019812999,7.101017463578824,4.932032016398158,6.542751653041262,66.4,2,Nano1
1.4084684535207632,1.8950668334237235,0.01947819825967344,0.06998480815435326,-0.12915327168649424,-0.15805872872347992,-0.1122814260410865,-0.14711284869555336,1.1836585863748714,1.6093366614296682,0.7122251952480516,1.1431199526183824,68.6,2,Nano1
3.233424002677913,3.714880887040687,0.17647629848628218,0.26697446202392666,-0.0214833423463538,-0.10556923950307172,-0.1031731600626641,-0.14666520058267482,2.5079158322832114,3.509061631986022,4.408109790991602,5.881996833895774,70.8,2,Nano1
6.155216780392058,4.992269279425839,4.523145109230113,5.054783417708982,0.4442398897522725,0.22281155163306776,-0.09325690274744616,-0.14147248247328392,5.444784332748159,5.942809896065366,3.710341023346769,4.180932064719444,71.6,2,Nano1
1.792247329055044,2.166266005053398,-0.044467519975891344,-0.03448907569343883,-0.06729385001843242,-0.14274442340527618,-0.10827819623605407,-0.14617278765850844,1.3170952384882146,1.8765294558483967,0.7893166084150163,1.4608375881904512,72.1,2,Nano1
2.7132586174146835,2.96407828485403,0.03286063149388916,0.07893655680130837,-0.03499287121639029,-0.11094678182854784,-0.11011454018331665,-0.13815988643798283,3.3675534865799563,4.467046272686183,2.3063084634022992,3.3739248369824986,72.9,2,Nano1
2.3548416816869553,2.7805470398545804,0.0910945236352497,0.1418223890054974,-0.11940203280285888,-0.19675365284810156,-0.11389740871467757,-0.14890344114706747,0.851391736023322,1.2475595135180066,0.7408039052101092,1.3116624302188113,74.6,2,Nano1
4.5497091464841555,4.920878311388345,1.9057740630568236,2.775037306526706,-0.01406833777858941,-0.0845266825772956,-0.10420151267313114,-0.1351606440816967,1.9876795704435017,2.8401043975054927,1.2196605030059016,2.2358177222979325,76.7,2,Nano1
2.06961927617017,2.5493368269158054,-0.02349416754447258,-0.030809241612264986,-0.09471920937865687,-0.0991395693313068,-0.11856172234072453,-0.1512312113340358,1.0125716885995246,1.296553635695221,0.8510521106420889,1.1524300587900853,77.0,2,Nano1
2.252430159391172,2.755300680303056,0.16671066962404907,0.27625486349511547,-0.06759857623354602,-0.13432740063496573,-0.1098574520306999,-0.14823196897774968,1.121682972474075,1.579211384758193,0.8321451712855522,1.4355919299206221,79.5,2,Nano1
1.8560989716449412,2.1148126039187223,0.4481427778354216,0.7583912505215347,-0.12366819981444935,-0.14753745026059187,-0.11532975699354238,-0.14603849322464488,2.4877310035040168,3.632115656818045,2.066984117326905,3.503387856578249,81.2,2,Nano1
2.0151432704318375,2.5834751865041428,0.2252838781670455,0.3516564417762691,-0.09197667344263442,-0.14087397390076276,-0.10232844184692332,-0.14012953813464835,1.0544010127736883,1.5160624688995135,0.48418596758339794,0.9296278883424045,83.3,2,Nano1
1.4197716165114718,1.8328592571293183,-0.018664049978761605,-0.004349995385845153,-0.18339453797671593,-0.16296865867282767,-0.10890255317812335,-0.14908250039221888,1.2354478469454515,1.758648671088052,0.6107339755835816,1.166165338882906,83.4,2,Nano1
1.6478466147718391,1.8878230177255313,0.23048158850119538,0.36412369809228123,-0.05337801952824446,-0.1047509178448471,-0.11892899113017703,-0.1494406188825217,1.9872315539574719,2.7284921642326543,1.3545829503867899,1.8950300705508332,83.4,2,Nano1
2.1466875725054115,1.6237310719317322,0.029989294973985402,0.016225826511670087,0.3200131693909596,0.13022430115965286,-0.10835164999394457,-0.14312878049093447,4.100060441238767,3.8430431463529495,2.110457187696949,2.14016335985833,85.7,2,Nano1
2.5028307759427904,2.5609560712035404,0.07999733495447572,0.1490527511386384,-0.018740806410331354,-0.0800843650040762,-0.11878208361439603,-0.14500890256502427,2.8553213042191565,3.8090295141552857,5.428801764567374,8.017968352837192,86.4,2,Nano1
2.04773343326018,2.1663616179570195,1.4645085062021423,1.8703934690674129,-0.08009235105320384,-0.15303189568010006,-0.1078742005676563,-0.14241254351032884,1.0183525464837808,1.538693287844999,0.7174228363731167,1.2536097311534584,86.5,2,Nano1
2.2285653272655077,2.5701394629466288,0.2280421092197373,0.35159178876166575,-0.03357081554586013,-0.07833081859359486,-0.10938000260441162,-0.14330783973608588,2.6902537247157916,3.6659228649411872,4.8690366059623695,6.965154618238888,88.5,2,Nano1
1.4747528960921044,1.8578552019332621,-0.01727850800541503,0.0033598766056039974,-0.09603968964414916,-0.15197976783381126,-0.10118990859962051,-0.14590419879078134,1.1699459097352587,1.6654587332821917,0.7077718563320958,1.101552873652482,88.7,2,Nano1
1.4236266687897599,1.8641474415906483,0.10906286944915056,0.196130921272309,-0.07115371540987142,-0.14999241523526574,-0.12208750271946868,-0.14617278765850844,0.8665616705879242,1.20306880635433,0.5167190429134051,0.863471948720199,95.5,2,Nano1
1.821904096521146,1.7874385749136272,0.13931344077075075,0.23306395586447107,0.2780625271103199,0.13069191353578122,-0.10174081178379929,-0.14187536577487458,3.194200010775824,3.7654571834864186,2.423504875490266,3.5222215281460496,96.2,2,Nano1
2.2614549116300284,2.157756456631072,1.9797913090318537,2.773259348625114,-0.08141283131869612,-0.14344584196946872,-0.11672537839346195,-0.14581466916820562,0.9873334265531762,1.3918457288722275,0.8466320366293335,1.2502025935333025,102.5,2,Nano1
4.034727496566004,4.442176373922652,0.0675043219851541,0.07188399045832658,0.17343985992131555,0.0994787874292133,-0.11540321075143288,-0.14585943397949347,3.7482470651660766,4.95585005568035,3.0493466061899976,4.7115670666556575,102.8,2,Nano1
1.4194768734367968,1.8657683079568057,0.19296142033242614,0.3561525201668102,-0.10833031365373123,-0.19219443218085006,-0.1080211080834373,-0.14899297076964316,0.7303237110915017,1.0392691968535182,0.43881263961803013,0.8397533449018133,103.3,2,Nano1
3.6865563915293564,4.688994255128808,-0.06127396417206928,-0.06158407656345824,-0.09827434855498227,-0.18225766918812245,-0.09979428719970095,-0.1407562454926783,2.0035769296252064,2.698838714017228,1.6847329565380214,2.826672855424128,108.1,2,Nano1
4.490854100779224,2.3482219136407956,0.42872719615696764,0.2827767363432281,0.25906792636823855,-0.008305865268373238,-0.06303068137550408,-0.12974410191586655,8.864547161811306,6.653119349229605,8.982033981048838,7.529663957092602,108.9,2,Nano1
1.8071108012493657,2.35795166483315,-0.04308197800254476,-0.052338695475179595,-0.07399782675093174,-0.14286132649930827,-0.11147343470429096,-0.14675473020525054,1.2825714734652798,1.7657092169839257,0.8256377245969708,1.4930945609846489,110.5,2,Nano1
3.1074611051771512,2.8750125886327638,0.160405039826982,0.23714787128691583,0.038954023651177866,-0.05927561426636427,-0.0930732683527199,-0.14044289181366332,4.138286363998412,4.8378934416681405,2.799169585445467,3.8934024894589725,112.4,2,Nano1
2.3083377743493543,2.7678760536270075,-0.02755568204890225,-0.023562716225473155,-0.06973165973934126,-0.09621699198050455,-0.10078591293122274,-0.14657567096009913,2.429007122163114,3.366292001669101,1.6354510024466047,2.3690901680521224,115.1,2,Nano1
1.5153946911667262,2.084252898723081,0.07393333956463422,0.12822909268514365,-0.11320593309554891,-0.13666546251560754,-0.12208750271946868,-0.14953014850509738,0.8551420675757331,1.2325621725935971,0.42654204844997656,0.8708198720214988,116.1,2,Nano1
5.467015093333596,6.62893453965784,0.4761055340247798,0.6747329435004119,0.728549448453266,0.6142031104525035,-0.08899658478979697,-0.13046033889647218,4.996358369284837,6.263356994643546,4.222990604681285,6.290007721387055,116.4,2,Nano1
4.494784008441556,5.301964027251751,0.2981083755787496,0.4350238102316768,-0.08679632778570315,-0.15876014728767246,-0.11239160667792225,-0.14500890256502427,2.310282753365203,2.849827392689071,1.744414350992468,2.439917580700517,116.8,2,Nano1
1.512798145032685,1.9532632207614302,0.04485495217595803,0.11613897895431773,-0.04261102659423041,-0.09621699198050455,-0.10464223522047417,-0.14572513954562993,0.9677339096347627,1.3502618096967087,0.48702595869413345,0.8915582566685193,117.9,2,Nano1
3.9941418430294147,3.625596647039715,4.367265210781623,5.726151096852573,-0.06353556003203129,-0.16121511226234633,-0.09928011089446742,-0.14066671587010257,0.783854455099714,1.066146453903443,0.4099844428819694,0.6520405869566526,120.4,2,Nano1
1.4777611468383898,1.7604575241106817,-0.014391748012709642,0.008914648110274908,-0.13413046653334978,-0.16776168552814336,-0.1031731600626641,-0.14209918983131387,1.2126303191381353,1.7272806372332337,0.637620333595318,1.204858928289639,120.5,2,Nano1
1.640347040982888,2.024895497555683,0.12498246395923468,0.2150769484266982,-0.04047794308843518,-0.1047509178448471,-0.11801081915654575,-0.1504702095421423,1.5671558810348563,2.219033335577706,0.9900328762134281,1.7327189603087134,121.9,2,Nano1
2.188405413725672,2.5119886055630274,0.014133964933908076,0.053864656513252035,-0.03296136311563292,-0.08195481450858964,-0.09663577561040931,-0.14151724728457177,2.000587744360889,2.7154242564945874,1.1553220221033964,1.9981965556951164,122.9,2,Nano1
1.9435347386703363,2.476584513250556,0.014421869759538535,0.047226947013975056,-0.134739918963577,-0.17571109592232542,-0.10475241585730992,-0.14679949501653838,0.8892057726587127,1.2643851819596055,1.4263187141384877,1.9068852674749415,124.4,2,Nano1
1.3322329233330157,1.7368730078840098,0.028706576152649706,0.07792635344813108,-0.08324118860937775,-0.16191653082653887,-0.1021815343311423,-0.14071148068139042,1.1483857185177684,1.6625098179318865,0.6598288145944959,1.203200514315491,125.0,2,Nano1
1.9390106663971511,2.362113102638397,0.052823746456801046,0.09481695351325552,-0.042306300379116805,-0.12637799024078367,-0.12208750271946868,-0.14644137652623557,1.8080659072888772,2.4164379418633537,1.258613704653589,1.71675877830008,127.2,2,Nano1
1.978225530713426,2.4278492503759814,0.040919396032741695,0.08057982092247679,-0.16927555667645225,-0.1671771700579829,-0.12208750271946868,-0.1497987373728245,1.5677291494417116,2.16878803074472,1.0964223528741595,1.5699070418862813,127.4,2,Nano1
3.5363777772902223,4.199592778448312,0.047466660237034324,0.08636895960508482,0.31209028779800585,0.20632821537454313,-0.09700304439986182,-0.13833894568313423,2.93324245111736,3.9817390607502343,2.6180754524224006,4.172984813595804,130.7,2,Nano1
1.8602487669979042,2.2132483646949095,-0.02745285889689137,-0.016722966055560718,-0.056120555464266905,-0.11457077774354262,-0.10148372363118252,-0.14218871945388956,2.0005154836373356,2.8617915635388806,0.9460358836179774,1.7049035813759716,131.8,2,Nano1
1.5916115075084625,2.092521138388648,0.0011833889381380428,0.021637822609091938,-0.1457100627076668,-0.189505661018112,-0.09928011089446742,-0.1453670210553271,1.3922777039637515,1.9900879732524368,0.754533994006081,1.3642472891515771,133.0,2,Nano1
2.3397536433405004,2.9077668376162924,0.020652952771397715,0.05864089796707431,-0.025241632332754928,-0.05284594409459935,-0.1134934130462798,-0.1502911502969909,2.0924696630495707,2.9279104584289386,1.4664736104142901,2.5382073435643844,133.9,2,Nano1
1.619055362683751,1.9759462438968123,0.08895837265222371,0.16082498754766453,-0.08354591482449135,-0.11609051796595977,-0.112207972283196,-0.14912726520350672,1.7545953805502925,2.588852596923272,0.9279065113737506,1.7354036205539927,135.3,2,Nano1
3.13448389881719,3.3714803141904404,0.03549290418536763,0.08159541202687103,0.1569846443051809,0.07551365315263495,-0.09432198223685846,-0.13735411983480147,3.188852717232887,3.8077446296097954,1.5899238243039349,2.4610993037366664,136.3,2,Nano1
3.875963905469274,4.614234070487504,2.282677467910296,3.609842418836342,0.07054397461795492,-0.003279032224993388,-0.09094310937389531,-0.12795350946435244,1.2082296410737452,1.7473711762412418,0.9101804760808287,1.4830537674679007,137.4,2,Nano1
1.9925743721424423,2.5118975456548163,0.07149386028317614,0.13947332947490912,-0.11076812337464007,-0.11176510348677246,-0.11033490145698815,-0.1477395560535833,1.4546989256597926,2.0261574207228845,0.8455592435011201,1.3066953982665361,139.1,2,Nano1
1.1284952818100933,1.6605648048031174,-0.03566842874256049,-0.02942997730072691,-0.13555252220387995,-0.1926620445569784,-0.12208750271946868,-0.15073879840986942,0.7654472401199283,1.1252342920511307,0.3014784867551116,0.6153420203009987,142.6,2,Nano1
1.6180354580761456,2.0161537463674186,0.03130800189852491,0.0926106693899163,-0.05459692438869888,-0.12427373454820605,-0.1045320545836384,-0.14326307492479803,1.5177391808876062,2.105900304531353,0.725768168963521,1.2380107878322633,143.1,2,Nano1
1.6395797732964326,2.1098498389212184,-0.00264934405306742,0.021761740887081688,-0.1690724058663765,-0.19301275383907468,-0.11551339138826865,-0.1496196781276731,1.3818360294103138,2.004272256087405,0.629711602859419,1.1021111516239774,145.1,2,Nano1
2.586860622994164,3.123861105792027,0.31852134183170905,0.5120740403852158,-0.14916362647895431,-0.16437149580121274,-0.1054502265572697,-0.14590419879078134,1.0663264408507518,1.452614448769589,0.7109486545877356,1.1995142377095875,145.7,2,Nano1
1.6198928072927479,1.9777355710931601,0.06430138080001525,0.13783275922934918,-0.10365784502198928,-0.14858957810688067,-0.09637868745779254,-0.1400847733233605,1.0494367010655834,1.4741625945078909,0.7957533671842968,1.431963123105902,146.4,2,Nano1
1.602891278191657,2.1317360878597533,-0.02840654363179226,-0.020262718605093977,-0.10802558743861762,-0.17524348354619707,-0.11286905610421052,-0.1429944860570709,1.06334929904036,1.542901811323506,0.8095707763511697,1.2667785233046147,147.7,2,Nano1
3.8291465412109864,3.1544891059188265,0.9065309600787143,1.2715341458014757,0.47735347179461757,0.28605612550442816,-0.11319959801471778,-0.14084577511525398,5.906698964608078,6.039323682744643,4.235839173542445,4.765982748936121,148.4,2,Nano1
7.160945649643979,6.264011957501903,5.0420678516410105,6.267889481716453,0.10233707639480771,-0.01695669422674786,-0.12208750271946868,-0.14684425982782623,6.184493272854439,6.658806543119479,6.032518176525929,6.6030620939031035,149.2,2,Nano1
3.762866777101148,4.204874253124555,0.3032315391276915,0.4730047624355348,0.12590257036359317,0.10789581019952375,-0.10247534936270432,-0.1382941808718464,4.915209576734591,6.424578409580949,3.4653034301467027,5.229115376142405,150.8,2,Nano1
2.232691730310957,2.546163389114649,0.12312136490783779,0.2042017725952935,-0.06292610760180409,-0.12754702118110456,-0.11195088413057923,-0.1461280228472206,2.3854339058605336,3.2543596004439435,1.5073353858831013,2.5067221079660778,152.6,2,Nano1
4.860358990268533,3.7998124634291695,3.9133009946535986,4.193928528265414,0.24687887776369435,0.15395562924816703,-0.100822639810168,-0.13654835323162012,6.818051210061065,7.538215227942649,4.763919511849054,5.829017896394894,153.2,2,Nano1
1.9905111706197176,2.4442719048218513,-0.011355894449588481,-0.01312394824264106,-0.1209256638784269,-0.17711393305071052,-0.11117961967272895,-0.1450984321876,1.55990813046247,2.132229905873364,0.9350875723521405,1.5557776832253463,158.4,2,Nano1
2.0628635777601603,2.7386321641050166,0.026416190441607406,0.06345754755502367,-0.014169913183627278,-0.02455539533883368,-0.09329362962639141,-0.13945806596533056,0.8046631347922512,1.1759935507023132,0.5217378851837678,0.8993002585379335,160.2,2,Nano1
1.4307800364275056,1.8162681418532578,-0.04832338817629925,-0.05070890073205355,-0.09532866180888408,-0.13689926870367172,-0.11970025558802733,-0.14693378945040195,1.220270686308494,1.8571929966228238,0.6521529381809998,1.2589051619124956,160.7,2,Nano1
1.6591123500705256,2.129687239925004,0.08966014066469795,0.19110684326250724,-0.10091530908596684,-0.13970494296044186,-0.11048180897276917,-0.1484110282229011,1.0689446877341628,1.551259879973514,0.6340734632915735,1.1559028761715935,160.7,2,Nano1
1.9464260278790522,2.4639727159633202,-0.015458538214822497,0.002468203779199501,-0.13382574031823619,-0.1513952523636508,-0.10816801559921832,-0.14568037473434206,1.2194083750074256,1.6981959064067946,0.7747756876035343,1.2914823235432864,165.2,2,Nano1
2.0918887529233876,2.714665196263858,0.766079675589456,1.273239369061639,-0.053987471958471665,-0.11164820039274037,-0.11488903444619936,-0.14590419879078134,1.0355939551235749,1.4987312721121482,0.9187836116710364,1.5405235586512511,165.4,2,Nano1
8.556109654387038,7.142740071738908,11.089817183464799,13.998477376594758,0.09167165886583153,-0.03916828209284487,-0.10640512540984624,-0.1390551826637399,1.696538706556865,1.8127739059747974,1.2777659726712287,1.447685215979633,166.2,2,Nano1
1.4879508359914377,2.0961862996941445,-0.005664632985786406,0.016241989765320923,-0.17821419231978464,-0.21943285309032692,-0.11507266884092562,-0.1480081449213104,0.9039084212110042,1.3352139159377225,0.5362746478823498,1.1381529206661072,166.7,2,Nano1
2.9409874095238457,3.205232239769456,0.17332991003474932,0.24464762098090412,0.12437893928802514,-0.038233057340588156,-0.11962680183013683,-0.1461280228472206,2.390684851772066,3.0454247351386026,5.427512749568358,6.5055769081158035,168.9,2,Nano1
1.7591706062304122,2.1918492862653034,0.26786808657235045,0.49096213724161447,-0.08953886372172559,-0.15572066684283814,-0.11330977865155355,-0.146307082092372,1.4584396224490634,2.1876990036126056,0.783852848064348,1.4894411242594217,170.8,2,Nano1
5.430148816691715,5.391157207344513,0.921340064547081,1.4216449763324055,-0.023616425852149035,-0.09715221673276128,-0.08749078275304166,-0.13959236039919412,3.308492388529139,4.081960055298465,3.494950775124074,4.968325673722529,170.9,2,Nano1
2.670226128512143,2.6955016385808346,0.08287381263198003,0.04713804911889545,0.0058404416088327854,-0.08850138777438665,-0.09825175828400037,-0.14608325803593275,2.71617123756354,3.589352171502404,2.0808555819614782,2.9243797104059928,172.7,2,Nano1
1.2959374189944737,1.5205374309515158,-0.005402433948158668,0.013133257313143312,-0.05276856709801725,-0.1102453632643553,-0.0997575603207557,-0.1384732401169978,2.529883092243385,3.63824940074668,1.8788253504866501,3.040682147820756,173.3,2,Nano1
5.1240370805650315,4.072095247966556,5.180493520035654,6.006852935255439,0.20777234682411505,0.14553860647785657,-0.11419122374623958,-0.1392342419088913,5.18756024380661,5.973057342087069,3.1706470757103156,3.905413675816293,173.9,2,Nano1
2.2587928670349484,2.9506332894066625,0.03315367747712016,0.09351850546997163,-0.1616574012986121,-0.19032398267633663,-0.11338323240944405,-0.14769479124229543,1.5245991322435903,2.1454705357962345,1.1524903472184609,1.897460221720872,174.8,2,Nano1
1.7043156451103547,2.112039829713695,-0.015486814581625489,0.006013344079949704,-0.07968604943305235,-0.1706842628789456,-0.11048180897276917,-0.14491937294244858,1.373562176563472,1.838593766234827,0.8636012953744459,1.336522219890695,175.5,2,Nano1
2.439961610268476,2.7724290490375623,0.2520333211626753,0.38993910804827603,-0.09421133235346753,-0.18938875792407991,-0.1169824665460787,-0.14626231728108416,2.834678824190792,3.493327062224036,2.2814762131631885,3.1132090242941444,176.8,2,Nano1
2.542377811025762,2.421989545282598,0.23322953723868609,0.3236886252091045,0.6278882220607385,0.29634359777925207,-0.10236516872586857,-0.14165154171843533,5.058020853383569,6.512119068122867,3.3702863922676136,4.950460778634676,179.3,2,Nano1
1.8909207606101086,2.4611589647995977,0.05502930306743437,0.11077008486663144,-0.11340908390562465,-0.14180919865301947,-0.11995734374064408,-0.14823196897774968,1.1539353420866543,1.6086963255250306,0.609736028487569,1.1101651323598156,180.7,2,Nano1
1.712231601973053,2.13934414319079,0.0061446060226628876,0.037504749942996726,-0.1591180161726654,-0.1671771700579829,-0.10107972796278475,-0.1440240767166915,1.6415193916434567,2.420490594101916,0.8261907536126777,1.423588953533471,182.3,2,Nano1
1.996770952110433,2.6463019701743833,0.018190338280737198,0.026147370377675404,-0.16389206020944522,-0.19476630024955602,-0.1100778133043714,-0.146307082092372,1.472289594463427,2.073348491800198,1.1870026842888928,1.7988995298414259,184.3,2,Nano1
3.3070817005776303,3.256385143207035,0.2870368926859783,0.43989972508301256,0.2808050630463424,0.19896332045052148,-0.09285290707904839,-0.1316689888012442,5.1698563665360755,6.449854826869279,4.2845306756020545,6.252709826909061,185.7,2,Nano1
3.2835116115266407,2.166320640998325,5.7975095494649285,6.259403773549764,0.10020399288901248,-0.06360102874555158,-0.08095339830078686,-0.12889357050139735,0.8034539720181275,1.0757093651108616,0.7147034305364826,0.9248825255846935,186.5,2,Nano1
