FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
2.319271338881344,2.7417555189566567,0.08329281697642435,0.15008719937229195,-0.07430255296604533,-0.12532586239449486,-0.10684584795718925,-0.14456125445214577,2.2512216553143856,3.1300796693734365,1.404455356510014,2.3884574876809115,186.7,2,Nano1
2.1555111508996485,2.7764311320034394,-0.026745949726816588,-0.019443780420118247,-0.10284524178168634,-0.14438106672172543,-0.11558684514615915,-0.14554608030047853,1.473050740751521,1.9957077633628757,0.7485255208655058,1.3264567964634397,187.1,2,Nano1
1.5081009696838972,2.1852064659613046,0.005807860199827263,0.015212929282884313,-0.0917735226325587,-0.16027988751008962,-0.10769056617293005,-0.14827673378903752,0.7196291240056278,1.0541654321087743,0.31702982900130616,0.6912185646033595,188.2,2,Nano1
1.7010266866739026,2.2649612865679867,-0.018543232775148827,-0.004355383137062099,-0.08293646239426415,-0.1571235039712232,-0.0942118016000227,-0.14474031369729717,1.4087796445325178,1.9884829207546277,0.8967539295265607,1.4434406614022341,188.9,2,Nano1
1.4735084253323658,1.7659575425666314,-0.03751410432115574,-0.050135105227448844,-0.11503429038623054,-0.16542362364750154,-0.10809456184132782,-0.14294972124578306,1.2549823292126672,1.81939632730434,0.47149540701243914,0.8516167517960906,189.0,2,Nano1
1.8394576840795642,2.226342779495664,-0.006127337169835355,0.00874224007133265,-0.025241632332754928,-0.059626323548460536,-0.11764355036709323,-0.1445164896408579,1.713062325342697,2.3456092078852366,1.1110505940565425,1.8230943119296166,189.2,2,Nano1
2.235859048748337,1.2797067387102392,0.031804123606977396,-0.033363035689097195,-0.012036829677832043,-0.1325738542244844,-0.11521957635670663,-0.14635184690365985,4.262454373970664,2.885239653310022,3.634655052340022,2.8415575313406154,189.8,2,Nano1
1.2000617074180695,1.8116286395299028,-0.026584003262399455,-0.013501090827827252,-0.17719843826940596,-0.2276160696725732,-0.11753336973025748,-0.14751573199714402,0.9423149957795313,1.2961028729202457,0.5081907533553983,0.823957362296561,191.6,2,Nano1
2.2974790652014097,2.7305505972512822,0.0020085447330253354,0.011861748025944151,-0.08892941129149838,-0.1606305967921859,-0.1100043595464809,-0.1470680838842655,2.1969056781102285,2.9741115364957924,1.155371919458197,1.9603978530368098,193.3,2,Nano1
7.463735678103691,7.125620808995223,6.970104774996976,8.426842210614808,0.1594224540260897,0.014022625691755861,-0.07739089104309746,-0.12195502475178019,1.1143557351057802,1.5079361007413152,0.7619936485487744,1.152856977238876,193.3,2,Nano1
3.1498479663923087,3.000474930166002,0.10370578322938383,0.08822503989932258,-0.05378432114839593,-0.1247413469243344,-0.1169824665460787,-0.1484110282229011,3.4277707562076247,3.4902138501613567,3.038747576407765,3.2090604260178037,195.6,2,Nano1
2.869116883918189,2.863361473377155,0.0038413674176192287,0.0106090958680043,0.010411334835536861,0.019517071111264068,-0.11308941737788203,-0.14192013058616246,4.378481009089255,5.352226406123521,2.518580126949956,3.6520539963994074,196.4,2,Nano1
1.673372300730989,2.2243849914691256,0.009260147528592479,0.05796204131373916,-0.12275402116910854,-0.1674109762460471,-0.10464223522047417,-0.14590419879078134,1.1354414142386047,1.6560896079406506,0.42813044757779645,0.8475363966220728,197.8,2,Nano1
1.1530150985461463,1.557484988708165,0.05087010656859437,0.11807048776559273,-0.12854381925626704,-0.18424502178666796,-0.11070217024644068,-0.14675473020525054,0.7684581036013117,1.1580220180103102,0.21854908307647378,0.44143843218018003,198.8,2,Nano1
1.922055921911088,2.3755535450903538,-0.028349990898186277,-0.030203119600358604,-0.14073286786081124,-0.1995593271048717,-0.10467896209941942,-0.14317354530222232,1.2316469328865531,1.7014439260283452,1.0407327468037624,1.4443930179418438,199.2,2,Nano1
2.0891612098672687,2.5164050111112655,0.04749750718263759,0.09525336136182812,-0.05977727004563017,-0.14847267501284858,-0.11779045788287423,-0.1494406188825217,1.972451827300057,2.7726584907077974,1.1144768790861852,1.9500204507431307,203.3,2,Nano1
2.0701713346274975,2.5620487901020734,0.08670911620198576,0.18308178782486675,-0.10162633692123192,-0.13000198615577843,-0.10919636820968537,-0.14836626341161321,1.4128623754132736,1.9960110803703357,0.8510022132872882,1.5523951755156975,203.4,2,Nano1
2.9676265693206565,3.1244029122458827,0.09955172788814437,0.17172710213515394,0.019248395073831408,-0.05506710288120905,-0.1075803855360943,-0.1469785542616898,3.6958821274978564,4.840715974932004,2.4742380109838007,4.054161915339142,204.2,2,Nano1
1.6518794485872328,2.224603535248832,0.1975550446485121,0.37232385544447244,-0.14449115784721236,-0.19453249406149184,-0.0999779215944272,-0.14541178586661496,0.7191522032301767,1.0763623392241433,0.5561379532058983,0.8704750532743987,206.1,2,Nano1
1.994590789050139,2.5201293613570988,0.026768359737244663,0.06175232429486039,-0.05987884545066803,-0.1080242044777456,-0.12208750271946868,-0.15127597614532365,1.8922665110638535,2.5800437654982886,1.1404650847115105,1.8871895490393904,209.4,2,Nano1
2.4970669113713693,2.7223825234847476,0.5457964958789524,0.7523812140390318,0.20960070411479667,0.13934274249415582,-0.09465252414736572,-0.1334595812527583,3.0393211932934605,3.857446491471083,5.267134335013351,7.535140007195358,210.4,2,Nano1
2.2199990642539236,2.205052972955911,4.922407408488351,7.230357359111614,-0.0010666859337422618,-0.11527219630773515,-0.10093282044700375,-0.1454565506779028,1.7601594562638891,2.34888671666029,0.9901867263907299,1.6137154427083324,210.5,2,Nano1
3.475604562369152,3.2837577516152883,0.23026565988197253,0.23112705930197913,0.00187900081235592,-0.10404949928065456,-0.10023500974704397,-0.14294972124578306,3.5441586949439827,4.137441791246351,2.4082653917115753,3.2899696820337923,211.1,2,Nano1
5.314263325267935,3.874358657286177,12.062369966759684,14.846536356898081,0.02412401451564909,-0.06395173802764785,-0.10776401993082055,-0.1428154268119195,3.050955169785526,4.010048648113164,2.2047340814798284,3.3582930537806273,213.5,2,Nano1
2.204438501295688,2.6008357580045867,0.11367705839563869,0.21777621178638795,-0.04017321687332157,-0.08078578356826874,-0.0964154143367378,-0.1410248343604054,1.714777313181693,2.347012049044739,0.9866440141998856,1.6876626440209666,215.0,2,Nano1
2.337433126435123,2.9558692341288,0.11123757911418061,0.19186382230848809,-0.10182948773130766,-0.09645079816856873,-0.11959007495119157,-0.14984350218411235,1.5755188554407469,2.067775041788121,1.1451055387079685,1.5411064665332537,215.3,2,Nano1
3.155087843275419,2.8213600907147907,0.010684248183943134,0.0007522050166023278,-0.06749700082850815,-0.16355317414298812,-0.09167764695280034,-0.1411143639829811,3.7542928790366945,4.327225557719567,2.5624939572874053,3.4733147358490184,218.6,2,Nano1
3.6370161626764532,4.017454750044492,0.2493059370555868,0.3724666308517215,0.0754195940597726,-0.0023438074727366717,-0.10486259649414567,-0.14236777869904096,2.218728416623296,2.316730901133319,1.4833597069014015,1.6237151863742356,218.8,2,Nano1
5.132458311270029,4.67752070669421,0.2756492286007736,0.23374820026902315,0.1642980734679074,-0.011462248807239655,-0.10677239419929875,-0.1382941808718464,3.6999769018325375,3.0968159042219936,2.557192363339839,2.0970938563514934,224.0,2,Nano1
6.5475057773998895,5.238176561549884,1.5671697117486028,1.692322903596144,0.18908247229714728,-0.021515914893999354,-0.0805494026323891,-0.1325195202157134,5.784771037065975,6.678901294863702,5.773218256078684,6.724988360883666,224.9,2,Nano1
4.026217375092452,4.08116026182897,0.3400010982867814,0.3494043617675858,0.00309790567281034,-0.0879168723042262,-0.10721311674664177,-0.1434868989812373,4.578546865700222,5.849624170995721,3.4953915350914793,4.513928454776115,225.6,2,Nano1
1.5181269126843477,1.8664831282362626,0.02912558049709403,0.04920425171059409,-0.05764418653983493,-0.11515529321370306,-0.11790063851971,-0.1494406188825217,0.9828074965679606,1.3863775972655186,0.6777253325163198,1.194177757099705,227.2,2,Nano1
3.2427575333759524,3.938901920226197,0.07383308699142362,0.10141694875401389,-0.01102107562745336,-0.07914914025181949,-0.10118990859962051,-0.14523272662146355,2.126256368692263,2.9939408858584877,1.8653239579001812,2.6614225758614882,230.3,2,Nano1
2.303701419000103,2.8109200722383894,0.023503724660899297,0.052094780238485405,-0.0356023236466175,-0.09563247651034411,-0.10578076846777697,-0.14576990435691778,1.896635876148037,2.5374698533123103,1.363934546299007,1.9069098973854486,231.3,2,Nano1
2.2044899643722187,2.666175795141453,0.08695589176681187,0.15419535967521295,-0.020366012890937247,-0.06395173802764785,-0.10497277713098142,-0.1444269600182822,2.2568579917515357,3.0668085841645305,1.3248441269256177,2.228338439473928,231.9,2,Nano1
3.8282248842949396,4.604354070446601,0.1701706686892151,0.2726962538163229,0.08821809509454401,0.06078386330459167,-0.1068825748361345,-0.1410248343604054,1.6702671161637055,2.2002571702686913,0.8579088388142746,1.3328934130759749,233.0,2,Nano1
2.4132054889340955,2.0352216911468206,1.7465087123283751,2.345999901618894,0.09431261939681611,-0.022918752022384428,-0.10930654884652112,-0.14057718624752688,0.7181501878635723,1.0466920380638578,0.5575683440435162,0.9101127892505725,236.8,2,Nano1
3.7220518789509236,3.122008036659931,3.1283233464145566,3.435844993285084,0.06333212086026627,-0.1236892190780456,-0.09145728567912884,-0.14227824907646527,1.8433243230012697,1.6476220081490598,1.7559198493869121,1.4958038511404355,238.9,2,Nano1
1.7474931663194815,2.3143658397679125,0.12364576298309327,0.2260706547848757,-0.023006973421921824,-0.11316794061515754,-0.1181209997933815,-0.1504702095421423,1.372071196967491,1.9954592119262071,0.840673460843559,1.4912391077264435,239.5,2,Nano1
1.8129869488968533,2.277359093070926,0.06264335747383985,0.1201824862426354,-0.08496797049502151,-0.14636841932027098,-0.10967381763597363,-0.14742620237456833,1.3774714817077003,1.9410685746579344,0.6657000700093694,1.191575196556116,240.5,2,Nano1
1.7324565910495568,2.082003718990267,0.05105518824221395,0.08992487540826892,-0.14388170541698514,-0.1693983288445926,-0.10791092744660155,-0.14532225624403924,1.6088816315052603,2.307749347523532,1.1572181215858202,1.782660208847045,240.8,2,Nano1
2.2182025350368573,2.836644496308022,0.03645430065666933,0.08392292055259153,-0.08253016077411267,-0.09867195695517844,-0.10427496643102165,-0.14362119341510085,1.7616191228796638,2.522228173687447,0.9120973661277527,1.5757114907957999,242.2,2,Nano1
0.9670368968877643,1.3246812273756958,-0.035509052856943626,-0.030728425344010803,-0.13463834355853913,-0.18027031658957693,-0.11275887546737477,-0.14939585407123385,0.7023564023856274,1.0320275033004114,0.3999426002283437,0.7218417533339162,244.0,2,Nano1
3.9392167049868156,3.935824095328662,0.17441726486726436,0.2585614884986661,0.28730588896876597,0.19709287094600805,-0.11330977865155355,-0.14268113237805594,5.727660978551095,6.455836912294184,3.539151515251627,4.550438192117881,245.1,2,Nano1
2.6053077966996128,2.9322164229709697,0.288026565524083,0.4468984139138249,0.3342337260962611,0.34848237771756396,-0.0794843231429768,-0.11407641796511812,0.7081300341975283,1.0612133397960037,0.3991400844386337,0.8008545062408541,246.4,2,Nano1
4.739514329651809,4.3701024565735755,2.7451785762340237,3.443064579915791,0.09410946858674038,-0.053313556470727705,-0.09685613688408082,-0.1360111754961659,1.8411974490380205,2.3732110555640937,1.081852325272377,1.5555642240009508,250.2,2,Nano1
1.7295653018408408,2.129509673103992,0.08055772113293501,0.15540760369902573,-0.08750735562096822,-0.1413415862768911,-0.10152045051012777,-0.14559084511176637,1.3591100318528315,1.9219975178138888,1.0159587101452525,1.5330278558869084,250.5,2,Nano1
1.474027734559174,1.845379994508343,-0.028843542027838488,-0.015949823755929026,-0.05439377357862314,-0.14975860904720156,-0.12113260386689213,-0.149037735580931,0.9196419894193215,1.2668412071727884,0.5498051472591191,0.8340966754553378,251.6,2,Nano1
3.749940187968976,4.467764208129968,0.8035407204458189,1.206450111100773,-0.08953886372172559,-0.14905719048300903,-0.12208750271946868,-0.14953014850509738,0.9552857956573311,1.3652717888297625,0.6473170528782394,1.039411609442942,251.6,2,Nano1
2.6768134023080528,3.03297876440195,0.686846725228674,1.0012441366253575,0.03458628123454953,-0.0321540964509195,-0.1144850387778016,-0.14769479124229543,2.359203263210721,2.9909919705081824,1.248858771790067,1.9972852490063517,251.9,2,Nano1
4.053923224111896,3.4606325173245067,0.1682478757466117,0.24561472232434584,0.6110267048244523,0.4506556819016102,-0.1100043595464809,-0.1374436494573772,6.791555611424891,6.980575335199928,5.252414615347167,5.890781501976657,252.4,2,Nano1
2.6572200055344237,2.795175814108692,0.10793695593463144,0.09452332107193198,0.12752777684419905,0.09655621007841106,-0.1053767727993792,-0.1376227087025286,3.423483286610135,4.540390010184489,2.329045024739784,3.878205834676061,256.7,2,Nano1
1.888188539092487,2.467646983259638,0.08298948867799226,0.15947535586781963,0.022397232630005325,-0.007604446704180701,-0.10177753866274454,-0.13811512162669498,1.3317593479879446,1.9067179235630929,0.9002592187013045,1.508512884962125,256.9,2,Nano1
3.527605661972516,3.27112774234641,5.962566414230389,6.7937878780025125,-0.029710950154421135,-0.08931970943261128,-0.09593796491044952,-0.14129342322813251,2.03841141575942,2.6830367404758064,1.6470562955506498,2.4357058660037945,257.5,2,Nano1
4.019644136681051,4.4177267885679745,1.9925310975660016,2.848256845564997,0.07684164973030276,0.0292200279159275,0.016556465298856175,0.013189940526246858,0.9662019822954347,1.4349841477109784,0.9872095175542926,1.656415497557562,260.1,2,Nano1
3.7276519973697475,3.697420149641211,0.2598298866639001,0.3809604206452362,0.32285728073201986,0.17628412020829612,-0.0997575603207557,-0.14187536577487458,3.7306395355269464,4.050280278963758,2.8158145113843753,3.417503358639816,260.6,2,Nano1
1.7331770741209844,2.1507585026850498,0.01777904567269369,0.05640767508765036,-0.06048829788089524,-0.08324074854294262,-0.112207972283196,-0.14814243935517396,1.5431725468875483,2.1160867006985504,1.0364166256135083,1.5726081220718988,260.9,2,Nano1
1.26113902233682,1.312652213501011,0.07292824325372789,0.12088289390083833,0.3356557817667913,0.21416072267469313,-0.09142055880018359,-0.13542923294942383,3.630365738142953,4.185551238818474,2.671153763591565,3.4782160880399413,261.3,2,Nano1
2.413004315089476,2.398291204170662,0.09586808846735469,0.160628334628246,-0.06069144869097098,-0.10101001883582023,-0.11558684514615915,-0.14115912879426895,4.322623469782631,5.380830885021482,2.3983025532030506,3.523937411911381,261.7,2,Nano1
1.7603402216061064,2.2762208442182876,0.04770058290785907,0.08993834478631128,-0.1497730789091815,-0.19909171472874335,-0.10890255317812335,-0.1444269600182822,1.4632521866377066,2.060617602959309,1.0763012445508076,1.9395116889267465,261.9,2,Nano1
2.84462045948965,3.293578562715854,0.24439870212586765,0.41045297080679644,-0.04108739551866239,-0.120299029351115,-0.09986774095759145,-0.14514319699888784,2.370668631347829,3.2571947719164513,1.3395139492370014,2.425147844366396,263.0,2,Nano1
1.9096860696977462,2.3918623746509593,-0.024113677035338118,-0.013676192742377984,-0.08293646239426415,-0.18447882797473214,-0.1102981745780429,-0.13713029577836222,1.548510205667345,2.2072629505937735,0.6407555507219572,1.1389821276531813,268.0,2,Nano1
4.645102976525774,5.152033888382194,3.3558709818146286,4.694800820148762,0.18664466257623843,0.0950364698559939,-0.08635224950573886,-0.13332528681889474,0.9607703845750191,1.3952411942612932,0.8030259066464879,1.310775753440554,268.1,2,Nano1
1.6547052393349098,1.920044566246025,-0.023368209183259256,-0.018102230367098793,-0.0436267806446091,-0.16752787934007918,-0.118194453551272,-0.1497987373728245,1.5944391215577602,2.210077058385208,1.22512842146947,1.7062992763047102,268.7,2,Nano1
1.1410382370990377,1.5141768963629714,0.01917486996124135,0.08607802103936976,-0.14875732485880283,-0.18319289394037916,-0.11881881049334128,-0.15015685586312733,0.7545744099159565,1.1158609539733746,0.312780237617453,0.5968285375697908,270.3,2,Nano1
1.8516170055252812,2.4357350384270617,0.04209672112326624,0.08382055327946955,-0.0990869517952852,-0.12392302526610978,-0.10247534936270432,-0.1446060192634336,1.170899751286161,1.5207933716686461,0.785541041901769,1.227658015449091,272.2,2,Nano1
0.9610110384721878,1.1444509040488988,-0.040495975729471195,-0.04049641830033317,-0.14296752677164434,-0.19079159505246499,-0.12208750271946868,-0.14997779661797592,0.8460396250988148,1.2076649015645915,0.8073461859496419,1.1835130058501089,273.7,2,Nano1
2.2630081608489503,3.1444133270752697,-0.010636132385512337,-0.006561667260401321,0.007567223494476547,-0.10603685187920008,-0.10442187394680265,-0.1485900874680525,0.8723666153800315,1.218045083597666,0.36486475980350475,0.6150054115240676,277.2,2,Nano1
1.8063716043319271,2.232940069845557,0.023647677073714526,0.06452701617158738,-0.11960518361293462,-0.1260272809586874,-0.12208750271946868,-0.15011209105183948,1.4358461028847622,2.056173166252777,0.8579753686206755,1.5100727792942445,281.3,2,Nano1
1.8213333242178071,2.245911553770227,-0.0017445003153716968,0.02525839142687938,-0.12488710467490377,-0.1737237433237799,-0.09127365128440257,-0.14142771766199608,1.2911102822984832,1.862821212205692,0.790655520768833,1.4387773983462135,282.7,2,Nano1
2.491354509876479,3.1839060092664186,0.4561964012166736,0.6943632150593532,-0.11848785415751807,-0.15665589159509485,-0.12208750271946868,-0.1494406188825217,0.9409757637030118,1.3240164630789921,0.8085270900132566,1.2671315520218838,282.7,2,Nano1
1.7313103679813766,2.1656285856959205,-0.038904787452102865,-0.03647446201688328,-0.10436887285725437,-0.1302357923438426,-0.10860873814656133,-0.1485900874680525,1.4351475825570812,2.0651757835436375,0.9209666209435637,1.7150428945347485,284.1,2,Nano1
0.8748945975905759,0.753257538374062,0.14686837186474996,0.22052127103142172,0.2716632765929342,0.1419146105628618,-0.10449532770469315,-0.14397931190540367,3.8418006152596225,4.457778253013795,2.6981232838613023,3.5113679475825657,286.6,2,Nano1
4.329072902013204,4.8581380346309055,3.352786287254302,4.103010226479457,0.027882304502050214,-0.09154086821922097,-0.09454234351052997,-0.1361902347413173,1.3961556961277732,1.9800279591716812,0.734071920424925,1.3328441532549606,287.6,2,Nano1
2.338003898738462,2.7213262285494992,0.037968371570029504,0.061404814341367395,-0.05530795222396396,-0.08920280633857919,-0.12021443189326085,-0.14465078407472146,2.144059002284987,2.8380654331775674,1.594876136767897,2.4543999680787216,289.0,2,Nano1
2.2330192226161514,3.1988671521855006,0.19118257980263795,0.30812879969456564,0.043423341472844074,-0.04489653370041726,-0.10489932337309092,-0.14675473020525054,1.0375811250212879,1.507409508714475,0.5848954620226582,1.0951983567416372,293.6,2,Nano1
5.823279936770047,5.161413058927936,0.5390538676858391,0.4551578365294025,0.8266712897198468,0.5873153988251228,-0.09597469178939477,-0.13713029577836222,5.5325811118653,4.835702818836485,3.8848819704393533,3.6930053276026293,294.4,2,Nano1
1.7326998710477013,2.1343586132162327,0.20386067444557915,0.35539554112082933,-0.03682122850707192,-0.10977775088822694,-0.10137354299434677,-0.14362119341510085,1.7825000632957542,2.633912023475936,0.9258149805850244,1.6498967812433363,294.6,2,Nano1
1.8242480057340371,2.435093066074174,0.08439559528174101,0.17603460923310194,-0.14652266594796973,-0.1505769307054262,-0.10478914273625517,-0.14626231728108416,1.106587707323811,1.661789440039169,0.6673716313951903,1.0598544351638768,299.0,2,Nano1
1.6101522504439667,1.989131718605778,-0.008813592016119531,0.025385003580477603,-0.07613091025672697,-0.16448839889524483,-0.1214631457773994,-0.14832149860032537,1.2709399056639994,1.774775025318007,0.7588210084060346,1.118777391067149,299.2,2,Nano1
1.8748923515015956,2.427389397839516,0.07337809454377547,0.15143413717652834,-0.13494306977365272,-0.15455163590251722,-0.10199789993641604,-0.1459489636020692,1.2235320536315284,1.7723358510496832,0.7421386594510259,1.2662202453331193,299.6,2,Nano1
5.75885752187681,4.701014163012672,12.935955466244101,15.32645029654751,0.03316422556401937,-0.03764854187042771,-0.12208750271946868,-0.14653090614881126,2.8571037354001354,3.62302878480289,2.162911781931105,3.0746960542311306,299.7,2,Nano1
1.5466842416972972,2.158120696263916,-0.0403031823194508,-0.02839014131585641,-0.12173826711872986,-0.19137611052262543,-0.11393413559362282,-0.14912726520350672,0.6215665047623622,1.0226120378605084,0.8003522400517544,1.5310738829866746,300.5,2,Nano1
1.8586534116254574,2.419835978453406,0.09463421064322415,0.161916007169096,-0.17120548937217173,-0.18518024653892468,-0.11959007495119157,-0.14666520058267482,1.1165910001543593,1.5633799220632685,0.6142642134357257,1.0857568910472297,301.5,2,Nano1
3.3260856112019095,3.274078083372449,0.19291257933522096,0.2701936433760517,0.6526726208899783,0.47719268424689454,-0.09942701841024842,-0.13462346634624248,4.674774062565236,5.994163150522825,3.2603833102063384,4.923696275883573,302.9,2,Nano1
2.3562031139842636,2.97261970424423,0.036485147602272595,0.07130211332689645,-0.1405297170507355,-0.19137611052262543,-0.10078591293122274,-0.14478507850858502,1.6137110565293993,2.2334914462666315,1.185418443273973,2.109926039725719,304.4,2,Nano1
2.8804621530624224,2.7260203668177807,2.7066970115939526,3.72788804799962,-0.10223578935145913,-0.1393542336783456,-0.10034519038387972,-0.1467099653939627,1.9113361160095437,2.6441068451155623,1.4255952024938785,2.4724865323611387,308.1,2,Nano1
8.803038852503596,5.482854534913079,16.322898681906402,16.20379170471493,0.7248927338719028,0.1573458189750976,-0.05351841972868391,-0.1057949278768654,0.7478782495333597,0.8921899373889369,0.7080753985737996,0.8040728145471218,311.2,2,Nano1
1.7708106184493209,2.184600917571701,0.1419354311470281,0.2654200957978379,-0.058964666805327214,-0.15794182562944784,-0.12208750271946868,-0.1502911502969909,1.0929737870063878,1.4956938893013338,0.8308021008188354,1.3710040946007054,313.3,2,Nano1
7.791976537138509,4.9386805234436135,1.8545012983065996,2.2804552141891423,0.2191487921883563,0.02395938868448347,-0.08389154861640699,-0.12083590446958387,10.808071582498235,10.830552834472007,15.369269625689766,14.119207683966753,29.4,3,Nano2
5.2040855568775415,4.896246606217246,0.4247967811713519,0.33386339338230625,0.12783250305931265,-0.04209085944364711,-0.08954748797397574,-0.1320718721028349,13.048539403173121,11.906317154263359,13.86083100893789,13.952052691324893,51.8,3,Nano2
2.16440958467793,1.5893422975958145,0.16315041798567245,0.17991109623369428,0.4641486691396947,0.22059039284645804,-0.08642570326362936,-0.1314899295560928,10.374194111376957,10.021075570813219,6.71665249197149,7.488917875143606,54.9,3,Nano2
3.6447169103100236,3.2863666179855358,0.20898897915212167,0.2737091510451087,0.5640988676969572,0.35876984999238787,-0.09490961229998249,-0.13404152379950038,8.616259315682504,9.544741487014628,6.637856252515504,8.127735653997393,64.3,3,Nano2
3.850910744121904,3.0555434096566576,0.3256341333720615,0.42398700186376376,0.27156170118789635,0.16015149323186775,-0.08334064543222822,-0.1299679259723058,8.760250850816185,9.779264512088188,6.278553716822008,7.7863733043384595,72.6,3,Nano2
3.839485941132123,3.4212354480369793,0.06592855718058739,0.0820641463827453,0.1967006276749874,0.0661614056300678,-0.08543407753210756,-0.12620768182412617,7.26404439583143,8.725996203683453,5.15677801864597,7.610556793168252,74.6,3,Nano2
4.224181795120948,3.357593678188249,0.5677672328848766,0.7044948812228193,0.5686697609236612,0.3217115691842155,-0.06853971321729183,-0.12088066928087172,12.847148766630346,13.619468463342114,11.917037971550565,13.07769086832106,101.6,3,Nano2
13.576239200711589,10.772069303354161,0.8010138414851516,0.7737948312507821,1.1192084562289077,0.9467924129737981,-0.014404293651990937,-0.047466378768793435,6.795939428653785,7.686545670063003,3.1231614263917216,4.340328635551551,102.0,3,Nano2
8.216921195435722,6.4520961979119065,1.494990429615767,1.4430639812953727,0.8464784937022312,0.4674897274422311,-0.05755837641266159,-0.11264394400390684,20.529740286451855,19.042018264207684,16.07735467143963,15.793549000242825,117.8,3,Nano2
3.0491581179295473,3.4359780471763544,0.8827916648582029,0.9313515339635308,0.6705498921766432,0.4588388984838565,-0.06659318863319348,-0.1121067662684526,9.953564439573766,10.771532400103755,8.894006730954736,10.272672460363413,128.7,3,Nano2
7.05717737351239,5.73932476638961,1.0172637830580287,0.902351963038321,0.645156040917176,0.3186720887393812,-0.05249006711821686,-0.11644895296337432,17.543614059431473,16.762801589956766,14.183334245465925,14.015023162521507,133.7,3,Nano2
5.361047940295702,5.140332690177069,3.0676576867281384,3.359042599687524,0.5497767355866177,0.2734305913489625,-0.056199481891687275,-0.11255441438133114,7.307424916871202,7.103165959048332,10.800834144660598,9.760041923007927,143.7,3,Nano2
5.797361260044664,5.447432230618966,0.5388379390666163,0.6668075614602849,0.0795841856663252,-0.059626323548460536,-0.07412219881697006,-0.12925168899170017,14.789059364491253,14.131400168155105,13.556831374815086,12.728931335539814,172.4,3,Nano2
11.963807443779578,10.937343036757287,7.448849370759622,8.258124781256157,0.27897670575566075,0.20808176178502447,-0.10816801559921832,-0.12576003371124767,12.5369575673243,14.945427186925793,12.827914183435965,17.48045157087754,183.4,3,Nano2
2.9156067558712815,2.671493693780981,0.20908409056773175,0.24814157764509334,0.17161150263063393,-0.004331160071282193,-0.07680326097997343,-0.1281773335207917,8.93639840793104,9.713335190327793,8.079640319479546,9.799203480714295,189.3,3,Nano2
6.1188183499004545,3.935846860305715,1.1960860972989462,1.3389672400327668,0.25439545773649663,0.003384444134835715,-0.06743790684893428,-0.1285354520110945,7.144404724535177,7.3298954221246575,11.252155718832245,10.589823607993818,191.3,3,Nano2
11.162480557583972,9.927488654696315,1.6178358199019627,1.8297913758965108,6.1601926574482375,4.805997353161137,0.1146906858405685,0.02644032466745123,4.199732065926485,4.997261252671065,3.8002768472619946,4.589517650122559,237.4,3,Nano2
5.316087925254018,4.536651028691656,0.35198513665364917,0.45660714160676086,0.28303972195717547,0.13548494039109688,-0.09189800822647184,-0.12226837843079515,10.865422510091626,12.99783710749777,11.23173938449299,15.622124823113058,246.1,3,Nano2
