FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
3.0910209914563938,2.1716157746607996,0.3802743563506419,0.377808586183323,0.3035579537748249,0.1374722929896424,-0.06541792850694543,-0.12029872673412964,12.604810386740757,12.369970902055638,12.701008577726377,14.296132541109781,249.8,3,Nano2
7.741776645213714,3.840598196316916,35.707453474241085,20.71802681685714,1.9432897173011334,0.44820071692693636,0.1309974200922602,-0.07172890648680955,36.919411777724314,20.640541020883862,46.23818501083806,27.138906776853116,255.0,3,Nano2
5.022093404419525,4.566336558768471,4.256807439733938,4.518540539086386,0.6245362336944889,0.4969493071383177,-0.09696631752091657,-0.13439964228980322,7.30217397095967,8.319888432584273,5.278194915327489,6.788681309455157,266.8,3,Nano2
5.080433819359151,6.054073339121238,0.34872307215610404,0.5255649694324476,4.846416368688448,5.006836868708267,0.06940644410107326,0.04770361002918122,3.217781093562019,4.339063346482935,2.169352698813286,3.554265041715852,310.3,3,Nano2
-0.2445442784863345,-0.2751366409986886,-0.112382211879076,-0.14086214184520424,-0.1828866609515266,-0.23439644912643437,-0.11742318909342173,-0.14997779661797592,-0.1377853086964637,-0.11547971422765199,-0.07298452857197443,0.005661425577171358,17.3,4,PEuk1
-0.20094569574195784,-0.14515317502277014,-0.09783787702713737,-0.10912020555056925,-0.21234352841250842,-0.252165719419312,-0.1087189187833971,-0.147829085676159,-0.14079376348706202,-0.13386830780491252,-0.11786719921513608,-0.08087166000461639,18.0,4,PEuk1
-0.2625469983490195,-0.2588414704243143,-0.10800708676101316,-0.1349248400041302,-0.21234352841250842,-0.22995413155321498,-0.11162034222007197,-0.14729190794070476,-0.15496650006663007,-0.16390090427966406,-0.11573408729740939,-0.07422979413785488,18.2,4,PEuk1
0.08996571896220418,0.3961615553288673,-0.06290371113144169,-0.04963673823988138,-0.2081789368059558,-0.24433321211916198,-0.1168355590302977,-0.1496196781276731,-0.04880827109462065,0.033655360509713454,-0.0646641446589703,0.009167082839355738,18.4,4,PEuk1
-0.14011166082135157,0.045234881064973954,-0.10783999913899547,-0.12873161998025123,-0.20909311545129664,-0.25134739776108733,-0.11694573966713345,-0.1508283280324451,-0.15469431800791303,-0.16686667057482818,-0.10704363133630064,-0.07893410704472056,18.5,4,PEuk1
-0.22472631556057213,-0.2482512030993647,-0.10791968708180391,-0.13033716984290103,-0.1919268719998969,-0.23603309244288362,-0.11635810960400943,-0.14854532265676465,-0.13895111503645535,-0.12946178572431355,-0.09125111854190301,-0.03923069130719443,19.0,4,PEuk1
-0.2337557462609313,-0.21478213383637906,-0.10788112839979982,-0.13262157635888594,-0.16724404857569486,-0.21803001596194185,-0.11841481482494352,-0.15158932982433862,-0.12384862381383609,-0.09893208637622487,-0.1060581585789883,-0.020635108874296017,19.0,4,PEuk1
-0.28452641048906474,-0.32616206056477215,-0.10205105568078307,-0.11975562645281987,-0.16094637346334703,-0.21113273341404856,-0.11779045788287423,-0.1513207409566115,-0.1702929995322643,-0.2004253272613018,-0.11032854052734174,-0.10978717494001074,19.2,4,PEuk1
-0.2280386663045381,-0.2504411938918414,-0.04917939091678981,-0.022975451342826084,-0.19822454711224471,-0.24503463068335452,-0.11239160667792225,-0.15006732624055164,-0.13866207214224255,-0.14418108605855143,-0.07896389492224926,-0.05843381153260254,20.4,4,PEuk1
-0.05850525682841646,0.049428189838094584,-0.08116253234977329,-0.08603638546156583,-0.17577638259887582,-0.24176134405045602,-0.11613774833033792,-0.15015685586312733,-0.05562486601647273,-0.013653667181612046,0.07226251313974316,0.2098105438007704,20.4,4,PEuk1
0.5175116018549616,0.8928250596891976,-0.0018473234673825746,0.048872905010751935,-0.1598290440079305,-0.20821015606324633,-0.11962680183013683,-0.14908250039221888,0.08815229563733379,0.2297919331947297,0.3606900144518525,0.633921182793559,20.8,4,PEuk1
-0.15743132530463114,-0.1035342439748921,-0.10865744319748195,-0.1323791275541234,-0.19141899497470755,-0.24152753786239184,-0.11970025558802733,-0.1510521520888844,-0.14631207407574157,-0.16650016252414737,-0.052609775361719464,-0.04281023830090026,20.8,4,PEuk1
-0.24367408464681803,-0.23513857631696794,-0.09594850160893749,-0.11134534680316778,-0.1821756331162615,-0.23159077486966423,-0.1170559203039692,-0.15055973916471801,-0.12847331012124102,-0.13116373115506116,-0.09717642942447716,-0.05211213450243399,20.9,4,PEuk1
-0.30899944261009,-0.29753282542320586,-0.10171173927914717,-0.11824974998768356,-0.1937552292905785,-0.2497107544446381,-0.1144115850199111,-0.1477395560535833,-0.17009307819710043,-0.19203355672157604,-0.15981008403796096,-0.17404661145316563,21.1,4,PEuk1
-0.28333340280585667,-0.3350950375602799,-0.1036705203249544,-0.12605660150103773,-0.19111426875959392,-0.24456701830722616,-0.12208750271946868,-0.15230556680494425,-0.16700754530137868,-0.20446112855500526,-0.1325245471878195,-0.1537926150461191,21.1,4,PEuk1
-0.026630898609998357,0.009771599812165487,-0.061567010155300285,-0.06147362766351085,-0.2110230481470161,-0.2463205647177075,-0.12208750271946868,-0.149037735580931,-0.0009692634116156546,0.08663051840983974,0.14405649047204158,0.23165727442061265,21.2,4,PEuk1
-0.09054336119943174,-0.017045543156000115,-0.06603210553137265,-0.05334081720153148,-0.19141899497470755,-0.23264290271595303,-0.11889226425123178,-0.1512312113340358,-0.060976976940979914,-0.025866389468090462,0.11610149744499176,0.20261860993268255,21.6,4,PEuk1
-0.2891721227613221,-0.3370801435592817,-0.09352701637908131,-0.10457563739907565,-0.19040324092432886,-0.23463025531449855,-0.11382395495678707,-0.1452774914327514,-0.16535759211358056,-0.19504987585131683,-0.12938933006118028,-0.15911267571566357,21.7,4,PEuk1
-0.07399564286411033,-0.02158487958032288,-0.06180864456252585,-0.05205853241189842,-0.12214456873888133,-0.14777125644865605,-0.10754365865714904,-0.14738143756328048,-0.027004802107834427,0.03483913938605027,0.05592944566833878,0.22798741775504727,21.8,4,PEuk1
-0.22631231401001345,-0.20775686191789358,-0.04051911093867364,-0.006109096158177891,-0.20157653547849436,-0.25204881632527987,-0.11496248820408987,-0.1519026835033536,-0.12855279691714955,-0.1368256486276472,-0.09313474368562659,-0.03957551005429453,22.1,4,PEuk1
-0.26296338142276665,-0.2617599404824797,-0.10580667130798037,-0.13241145406142507,-0.19162214578478326,-0.23708522028917245,-0.10677239419929875,-0.14599372841335703,-0.16729177081402127,-0.19766598504065905,-0.13167213404330882,-0.16172344622942147,22.6,4,PEuk1
-0.1856330912433695,-0.17485691708122728,-0.10997100896442091,-0.13998393839684212,-0.2011702338583429,-0.23673451100707615,-0.11628465584611893,-0.1514102705791872,-0.12140621135773785,-0.13216636237416493,-0.035016799681599306,-0.012942366825896102,22.7,4,PEuk1
-0.19251510811395411,-0.21399446563035315,-0.09413624355474577,-0.10811269607300042,-0.1741511761182699,-0.22890200370692618,-0.1181209997933815,-0.14921679482608244,-0.1163864997615754,-0.12034963729187037,-0.08131322871077865,-0.01749069029954984,22.9,4,PEuk1
0.42919160560554187,0.7237085981595637,-0.06980057405257131,-0.05919730277435134,-0.19162214578478326,-0.23895566979368588,-0.11415449686729433,-0.15055973916471801,-0.014655444452592162,0.037514226882398596,0.1191493942007299,0.31355993682705613,23.0,4,PEuk1
-0.22681758785231335,-0.23739230904519237,-0.10357026775174379,-0.1287343138558597,-0.1950757095560708,-0.23907257288771797,-0.1190391717670128,-0.15212650755979285,-0.13860426356339997,-0.15053810500656659,-0.08090573364657355,-0.0645420293383758,23.0,4,PEuk1
-0.275174165945014,-0.2824123276647546,-0.10512289734710804,-0.13179186267147633,-0.1796362479903148,-0.23042174392934334,-0.11125307343061945,-0.14899297076964316,-0.1508644996595933,-0.16699726539748455,-0.1297427696576847,-0.1233582556294505,23.1,4,PEuk1
-0.2936540888809822,-0.3058921249969838,-0.07755858087179203,-0.06511574748616608,-0.19020009011425312,-0.24281347189674482,-0.11962680183013683,-0.1530218037855499,-0.17671697785614396,-0.2159408347401221,-0.16710757217755226,-0.19113976934512789,23.4,4,PEuk1
-0.28480243971772856,-0.3063155535701654,-0.09861419182481948,-0.11272461111470586,-0.17760473988955744,-0.24561914615351496,-0.11775373100392898,-0.14814243935517396,-0.1581869196463178,-0.18407991074818134,-0.15697425104012547,-0.17713356023672847,24.0,4,PEuk1
-0.03558079546481031,0.03194924045697612,-0.0756280761927878,-0.07988626744742244,-0.17476062854849714,-0.22340755828741796,-0.11914935240384855,-0.14930632444865813,-0.05038355486808046,-0.013084947792624606,0.03947579292283288,0.11120059210031001,24.4,4,PEuk1
-0.16548763601241273,-0.17804856686402593,-0.10469361068746262,-0.13109414888888188,-0.18278508554648873,-0.24035850692207095,-0.11147343470429096,-0.1496196781276731,-0.07373340333890521,-0.053455598938303345,-0.013664889939832113,0.0390842141353742,24.9,4,PEuk1
-0.2786081566880521,-0.3097894890684184,-0.10951858709557305,-0.13660581838381722,-0.184105565811981,-0.23696831719514036,-0.10625821789406523,-0.14474031369729717,-0.15695848734591336,-0.18932055459929523,-0.15107388883495163,-0.12706916214586114,25.0,4,PEuk1
-0.34265161619956325,-0.3949350562411968,-0.11507617846176099,-0.14481405736283384,-0.2043190714145168,-0.2578939710268844,-0.1168355590302977,-0.15015685586312733,-0.19307198828701874,-0.21846847646895515,-0.14304457282495114,-0.13306244036926768,25.2,4,PEuk1
-0.3442797208025296,-0.4030894710214998,-0.11546433586060205,-0.14448271066299168,-0.19284105064523768,-0.24503463068335452,-0.1168355590302977,-0.14854532265676465,-0.18802818978300523,-0.21585236727961293,-0.16137769260128057,-0.2050802986921749,25.2,4,PEuk1
-0.32348863788418963,-0.3947757014018274,-0.11561857058861837,-0.1458889137306145,-0.19913872575758554,-0.23205838724579259,-0.10996763266753565,-0.14814243935517396,-0.15583603744005362,-0.22270648910096527,-0.17834279323349286,-0.2664990855268385,25.3,4,PEuk1
0.13483684323533612,0.28554197883403687,-0.10110251210348273,-0.12118068664970197,-0.1582038375273246,-0.2341626429383702,-0.11775373100392898,-0.15006732624055164,-0.07606742470967365,-0.07268252702229351,0.03265232965384749,0.10329439082751479,25.7,4,PEuk1
0.023372497931679708,0.13166894593893927,-0.10560873674035944,-0.12683782542749486,-0.20269386493391092,-0.2452684368714187,-0.11580720641983065,-0.14684425982782623,0.0015044620246889692,0.04409873358600873,-0.040068906855162525,-0.011160803299212237,25.8,4,PEuk1
-0.19294552657220956,-0.1838672949987145,-0.08940380798344512,-0.1029646997852089,-0.17059603694194453,-0.23065555011740752,-0.1156970257829949,-0.15006732624055164,-0.11070198950872348,-0.11248445877898482,-0.025124649092375516,0.020521471583151984,25.9,4,PEuk1
-0.3464318130938069,-0.4099736000822581,-0.11467002701131802,-0.13902222480461732,-0.1889811852537987,-0.23556548006675526,-0.1148523075672541,-0.14984350218411235,-0.19496040186254243,-0.20695928113033527,-0.03997742837136138,0.22724031046966373,26.4,4,PEuk1
-0.19251510811395411,-0.1974944102625039,-0.07775908601821324,-0.08321050994827787,-0.16754877479080849,-0.22025117474855155,-0.11657847087768093,-0.150873092843733,-0.11631183034723709,-0.11052132370292447,-0.06278051951524674,-0.023081679984672938,27.1,4,PEuk1
-0.0703745136609611,0.08310214389455516,-0.08944493724424947,-0.10378094409457617,-0.18684810174800345,-0.2386049605115896,-0.10989417890964515,-0.14608325803593275,-0.04763523868227367,-0.017339811369493596,0.0008261335168492259,0.15006659088059304,27.5,4,PEuk1
-0.3430679992733104,-0.405529876561557,-0.113289626195572,-0.14065201954774337,-0.1962946144165252,-0.24830791731625304,-0.11290578298315578,-0.14765002643100758,-0.19118357471149505,-0.22309406083271965,-0.15837137697454295,-0.19949751897722084,27.8,4,PEuk1
-0.08355373971428326,-0.05470792119210637,-0.08749386793484307,-0.10302665892420378,-0.21234352841250842,-0.2388387666996538,-0.11694573966713345,-0.14921679482608244,-0.09024256998002682,-0.0897441086919167,-0.04568235927023277,0.008157256508562579,28.2,4,PEuk1
-0.20982073721272537,-0.20087273285713528,-0.10492753335828738,-0.13465275856767445,-0.208788389236183,-0.23848805741755752,-0.12208750271946868,-0.15221603718236856,-0.12241063541512735,-0.13398205168271002,-0.11276935279967229,-0.06880300385611278,28.3,4,PEuk1
-0.1080875918348446,-0.09672751583611322,-0.11277808101431788,-0.14079210107938395,-0.1867465263429656,-0.22831748823676573,-0.12208750271946868,-0.15364851114357983,-0.1398158350283087,-0.17864126829497554,-0.08637781022304203,-0.11050965231488714,28.4,4,PEuk1
-0.20262994188295747,-0.20928666837583987,-0.0974394373130952,-0.12028362607208053,-0.21234352841250842,-0.2506459791968948,-0.11198761100952448,-0.14769479124229543,-0.12923927379090497,-0.1426855647023252,-0.11224127246136568,-0.06302318485710154,28.6,4,PEuk1
-0.13719697930512165,-0.07249192126573198,-0.1038993018381786,-0.12847839567305477,-0.19588831279637375,-0.23720212338320454,-0.10798438120449205,-0.1485900874680525,-0.14526188489343503,-0.17566286379116722,-0.12139743706728026,-0.12624816512895612,28.7,4,PEuk1
-0.1995047295991026,-0.19568231808910322,-0.057803682791702164,-0.045795271622199166,-0.2075694843757286,-0.24643746781173959,-0.12113260386689213,-0.15400662963388265,-0.12278879986838911,-0.1304222895812701,-0.12442870137141819,-0.0816762370811833,28.8,4,PEuk1
-0.20688266338898156,-0.2506051017266213,-0.09384319757151477,-0.1111055918740137,-0.1919268719998969,-0.235214770784659,-0.10813128872027307,-0.14899297076964316,-0.1117425439278896,-0.12225379406092461,-0.025648571317782073,-0.03166930878149931,29.3,4,PEuk1
-0.19222504350078196,-0.16630639170020603,-0.05083998482176548,-0.036803114841116966,-0.18857488363364722,-0.24176134405045602,-0.11970025558802733,-0.15069403359858155,-0.08700288087405826,-0.07667620095384975,0.020635383372697116,0.07098815821230277,29.4,4,PEuk1
-0.13029624858852593,-0.0860780595708264,-0.045783656321630575,-0.03303168898925504,-0.21234352841250842,-0.2476064987520605,-0.12208750271946868,-0.15163409463562647,-0.05617886489704728,-0.03753566878286977,0.007608015656834093,0.06104588433758314,29.5,4,PEuk1
-0.27516480902200846,-0.32353042921747166,-0.10954429288357577,-0.13695063446170175,-0.1919268719998969,-0.226096329450156,-0.11393413559362282,-0.15145503539047506,-0.1742697480184755,-0.21637474657023845,-0.1586873935549469,-0.1789890134949338,29.7,4,PEuk1
-0.14817264999063592,-0.09613107343733059,-0.09478402941241429,-0.11982566721864016,-0.1934505030754649,-0.23603309244288362,-0.11639483648295468,-0.14921679482608244,-0.14588814449756277,-0.1800314712458337,-0.09915569116490193,-0.12089526457873548,29.8,4,PEuk1
-0.26592484755402435,-0.32023406054023024,-0.10187111516476403,-0.1258626424572277,-0.19964660278277488,-0.24211205333255229,-0.12135296514056365,-0.15078356322115727,-0.1573318344176049,-0.19457383665905326,-0.1312147416243031,-0.17932562227186483,30.2,4,PEuk1
0.05947150688710522,0.15308168335477676,-0.08950148997785545,-0.10454600476738243,-0.21234352841250842,-0.2409430223922314,-0.10361388261000712,-0.14760526161971974,-0.09000410959230126,-0.10616114172068744,0.04546763361180786,0.039543972464841,30.5,4,PEuk1
-0.2322258893495233,-0.21319313843809556,-0.10868314898548467,-0.1338742285168258,-0.19172372118982114,-0.23159077486966423,-0.11393413559362282,-0.1502911502969909,-0.12098709916112928,-0.12274247146183233,-0.10820790294831521,-0.012260939301864946,30.9,4,PEuk1
-0.26257974757953895,-0.2880170650151471,-0.0703789542826325,-0.0662821956246348,-0.19080954254448032,-0.24246276261464855,-0.11870862985650553,-0.15069403359858155,-0.14782473188878859,-0.18017470427713425,-0.09395805003983689,-0.11526322504276713,31.5,4,PEuk1
-0.26531664755866335,-0.28572690832363823,-0.0905605684435675,-0.09903702914805557,-0.1967009160366767,-0.22738226348450902,-0.11048180897276917,-0.14518796181017568,-0.14095273707887906,-0.1617271323928676,-0.08424054019241528,-0.1113388593019612,31.7,4,PEuk1
-0.17343634210563047,-0.20112314760471578,-0.10632335764683504,-0.13645765522535122,-0.15180458700993887,-0.22352446138145005,-0.10699275547297027,-0.14926155963737028,-0.1346877323468164,-0.15092146400210626,-0.08490999636932366,-0.08791581440966134,31.8,4,PEuk1
-0.0014186695715343708,0.13224262336066914,-0.10008456289857504,-0.11285391714391255,-0.1530234918703933,-0.21440602004694706,-0.11566029890404965,-0.14970920775024882,-0.04461714912853492,-0.027968544839236626,-0.10241149356564266,-0.10089577724692951,31.9,4,PEuk1
-0.20471185725169314,-0.18496001389724753,-0.10082488959305336,-0.12074158492552091,-0.20452222222459254,-0.24339798736690527,-0.11268542170948427,-0.14796338011002255,-0.11465946846865387,-0.12116690811752638,-0.07929654395425341,-0.044838100932655625,32.0,4,PEuk1
-0.28615451509203105,-0.31088220796695143,-0.10457022290504957,-0.12862386495591233,-0.20249071412383518,-0.24503463068335452,-0.11499921508303512,-0.15078356322115727,-0.14438512144765617,-0.16423371044062707,-0.1408823541169241,-0.12233200935831924,32.2,4,PEuk1
-0.21226289411717483,-0.23770646572852064,-0.02763794057051095,0.0033302439739107967,-0.18948906227898804,-0.2319414841517605,-0.11077562400433118,-0.14809767454388612,-0.11243624687400035,-0.11315007110091085,-0.08024043558256523,-0.028467420415569787,32.3,4,PEuk1
-0.17976162205738466,-0.1802203456748604,-0.05715846751283391,-0.053071429640684196,-0.1889811852537987,-0.23696831719514036,-0.10710293610980602,-0.1471576135068412,-0.10093715706590076,-0.10107215637330354,-0.0196733630804073,0.004413510111475747,32.5,4,PEuk1
-0.17411939748503588,-0.20377754392906902,-0.10219757867239856,-0.11799113792927018,-0.1898953638991395,-0.24105992548626348,-0.1097839982728094,-0.14679949501653838,-0.12894300482433685,-0.14502784603771052,-0.10570471898248388,-0.03354939195021178,32.7,4,PEuk1
-0.22147478481614227,-0.2474225579346438,-0.10521029702631729,-0.13303912707819923,-0.18684810174800345,-0.24222895642658437,-0.1155501182672139,-0.1513207409566115,-0.13027019344693067,-0.14806944158473961,-0.08829885838286607,-0.07061740726347285,33.5,4,PEuk1
-0.18822963737741058,-0.21047955317340514,-0.07775137428181242,-0.07754798341926805,-0.18857488363364722,-0.23275980580998512,-0.11338323240944405,-0.14953014850509738,-0.12958130788239014,-0.1466918768425256,-0.12963465872228333,-0.07722643324955815,33.7,4,PEuk1
-0.15701026376938124,-0.13145321183241188,-0.07025556650021944,-0.07072439650300645,-0.19080954254448032,-0.24561914615351496,-0.11914935240384855,-0.1508283280324451,-0.03645650474859328,0.0045579914746301745,0.05799186966676459,0.16216808690977286,33.8,4,PEuk1
0.2632606114865583,0.5033436202887291,-0.0874373152012371,-0.10760355358299907,-0.1815661806860343,-0.22843439133079782,-0.1213896920195089,-0.15243986123880782,0.007005911777872767,0.0581987616966825,0.10919903003090538,0.2675266340891924,34.0,4,PEuk1
-0.24987772459950003,-0.2581539681173206,-0.08926756730703071,-0.10284347538282763,-0.20299859114902452,-0.2498276575386702,-0.1166886515145167,-0.15279797972911063,-0.13961591369314483,-0.1520504773076517,-0.1330609437519262,-0.1253122285296844,34.1,4,PEuk1
-0.15587807608570928,-0.1446978754817147,-0.0977787537147311,-0.12092476846689705,-0.20482694843970617,-0.24667127399980376,-0.11048180897276917,-0.1494406188825217,-0.09561635912159996,-0.0939062920720618,-0.03511659439120055,0.017270323396208157,34.1,4,PEuk1
-0.2563667507038514,-0.28270371937103006,-0.10515888545031185,-0.13271316812957404,-0.1870512525580792,-0.24550224305948287,-0.12208750271946868,-0.15405139444517052,-0.14248225572742185,-0.16581348652114772,-0.0964529177798681,-0.09716845079018077,34.2,4,PEuk1
-0.2585422353026426,-0.29274762724671316,-0.10777830524778895,-0.13296908631237894,-0.16480623885478604,-0.21522434170517168,-0.1166886515145167,-0.14930632444865813,-0.14431767810567317,-0.17049804919191833,-0.11774661394103457,-0.12177373138682383,34.6,4,PEuk1
-0.18723312507731915,-0.16256838246814084,-0.09010557599591937,-0.11059914325962082,-0.14703054297315907,-0.2318245810577284,-0.12208750271946868,-0.1530218037855499,-0.10773689115225708,-0.11951130278514073,-0.02944908650842963,-0.03682517004766276,35.5,4,PEuk1
-0.14427081309732012,-0.1328600874142732,-0.06282402318863327,-0.05059575795649769,-0.18369926419182955,-0.23229219343385676,-0.10926982196757587,-0.14482984331987286,-0.0794805395521699,-0.05516596984148039,-0.052401869716716856,0.0741243668168799,35.6,4,PEuk1
-0.15748746684266446,-0.1762410276860358,-0.08095174488815099,-0.09321825783375431,-0.17821419231978464,-0.228668197518862,-0.12208750271946868,-0.1489482059583553,-0.06718658178498509,-0.056973233677596026,0.02739647494818172,0.10604473083414657,36.1,4,PEuk1
-0.15505466686122055,-0.1419524192491504,-0.08980224769748728,-0.11083620431316643,-0.15891486536258967,-0.2308893563054717,-0.11338323240944405,-0.14921679482608244,-0.09363159791467202,-0.09786205137768554,-0.005876744478034652,0.01630154691626025,36.2,4,PEuk1
-0.20007550190244136,-0.1778391290751404,-0.08414954491568928,-0.08622226287855046,-0.21234352841250842,-0.25298404107753664,-0.12091224259322063,-0.15015685586312733,-0.13235371097604798,-0.14932904971294145,-0.035939900745410855,-0.04992007246729762,36.3,4,PEuk1
-0.12281071018408309,-0.0742675894758482,-0.10883738371350099,-0.1351619010576758,-0.19080954254448032,-0.23579928625481944,-0.11867190297756028,-0.1502911502969909,-0.08727506293277532,-0.08842130952049405,-0.03008111966923754,0.022532914274569254,36.5,4,PEuk1
-0.029756110893853237,0.03324229115357358,-0.09387404451711803,-0.1141469774359795,-0.19609146360644947,-0.24842482041028513,-0.12208750271946868,-0.14993303180668807,-0.038908551967831946,-0.009807439017571067,0.033047350379352435,0.16608424268040975,36.5,4,PEuk1
-0.10663259030748104,-0.13022845606697273,-0.0723942880620457,-0.07630341288815362,-0.14256122515149286,-0.2241089768516105,-0.12208750271946868,-0.1537828055774434,-0.056947237257496335,-0.02928713127444454,0.023911976337938116,0.10137325780795708,36.7,4,PEuk1
-0.0676376136818367,0.01733867818450695,-0.042390492305271615,-0.02359504273277483,-0.20035763061803996,-0.2362668986309478,-0.11033490145698815,-0.14926155963737028,-0.02229099424138053,0.0018618402972082407,0.03668569916689796,0.1286303587692033,37.5,4,PEuk1
-0.2831883704992706,-0.308587498280032,-0.1075546648921653,-0.13029406783316544,-0.1889811852537987,-0.2376697357593329,-0.1169090127881882,-0.15060450397600586,-0.1635920217680973,-0.19071497028636814,-0.1550033055255008,-0.14239717645147762,37.5,4,PEuk1
-0.16669467908012914,-0.206117783570094,-0.10781429335099275,-0.13528581933566555,-0.21234352841250842,-0.2477234018460926,-0.12006752437747983,-0.14926155963737028,-0.11746559323330322,-0.1304012259001965,-0.0495119812511807,-0.0643285701139805,37.6,4,PEuk1
0.042582260862081105,0.13257043903022905,-0.10136214056231019,-0.12084664607425134,-0.16033692103311983,-0.22820058514273364,-0.12208750271946868,-0.14926155963737028,-0.11684896839231589,-0.13230538266925077,-0.05522522837585219,-0.037884256199470216,38.1,4,PEuk1
-0.1526078314952683,-0.14691973724206528,-0.10626166375562851,-0.13496524813825728,-0.17140864018224747,-0.23007103464724707,-0.10629494477301048,-0.14653090614881126,-0.12550580307398954,-0.14471610355782108,-0.04859719641316925,-0.05457512555314901,38.8,4,PEuk1
-0.24417935848911793,-0.26184644739528024,-0.09313371782263971,-0.11510330327698734,-0.21234352841250842,-0.24105992548626348,-0.1203980662879871,-0.14890344114706747,-0.14888696452502068,-0.18497722356191706,-0.10577956501468481,-0.16288105202325753,38.9,4,PEuk1
-0.19294552657220956,-0.16346076956860953,-0.0680782862563891,-0.06459044174251388,-0.18461344283717035,-0.22422587994564258,-0.12208750271946868,-0.15306656859683776,-0.08622005636889857,-0.06936710362130748,-0.05697163579387404,0.07250700269357703,39.1,4,PEuk1
-0.22314967403413635,-0.2711436640236324,-0.08495156550137413,-0.09927678407720965,-0.18887960984876082,-0.23743592957126872,-0.12208750271946868,-0.15145503539047506,-0.12830951914785377,-0.14219267456520276,-0.10930148664102889,-0.0715779737732517,39.5,4,PEuk1
0.11994997873350047,0.2345393242450061,-0.09881726755004097,-0.11663611849820836,-0.17719843826940596,-0.23661760791304406,-0.11830463418810776,-0.1506492687872937,-0.07614209412401196,-0.06296795731114511,0.0009467187909507349,0.10508416432436771,39.7,4,PEuk1
0.3149014695542083,0.5871096298521096,-0.08057644038331128,-0.10200298619298412,-0.10213421394642126,-0.21136653960211274,-0.11566029890404965,-0.14890344114706747,-0.02926415406426455,0.00892238619308193,0.005770129755011094,0.08535560600814039,39.7,4,PEuk1
-0.19770820038203632,-0.18528782956680748,-0.07978984327042807,-0.08243197989742923,-0.19202844740493474,-0.24000779763997468,-0.12135296514056365,-0.1532008630307013,-0.10258951894448398,-0.10226857345828452,-0.04980304915418434,-0.02460873443611625,40.0,4,PEuk1
-0.2744256121045697,-0.3274824292338329,-0.11065478292529325,-0.13708532824212538,-0.19141899497470755,-0.22913580989499036,-0.1157704795408854,-0.14908250039221888,-0.16055707137886283,-0.19813359876049316,-0.12484867077432345,-0.16814364290161862,40.1,4,PEuk1
-0.20159132342934102,-0.19151177429303537,-0.1044031352830319,-0.12465578618463188,-0.19070796713944246,-0.23696831719514036,-0.11771700412498373,-0.1497987373728245,-0.12382935428755523,-0.13621480187651255,-0.0758037291182097,-0.076709205128908,40.2,4,PEuk1
-0.22624681554897458,-0.28978362723444223,-0.11227938872706512,-0.1411153661524007,-0.18308981176160233,-0.23334432128014557,-0.11892899113017703,-0.1496196781276731,-0.15209774934156794,-0.1862031298004011,-0.12513973867732708,-0.13768465357444287,40.4,4,PEuk1
0.10020219273027973,0.18579495537961035,-0.07192644272039621,-0.0725912522996781,-0.19263789983516194,-0.24024160382803886,-0.12208750271946868,-0.15266368529524707,-0.13191292056237344,-0.1516629055758973,-0.0792466465994528,-0.07378645574872618,40.6,4,PEuk1
-0.2596416737557951,-0.23950489891568963,-0.10471160473906453,-0.1287639464875529,-0.1754716563837622,-0.23030484083531125,-0.10838837687288982,-0.1446060192634336,-0.14586405758971172,-0.17384717448262216,-0.0850014748531248,-0.09488607908318486,40.8,4,PEuk1
-0.2813076289751543,-0.3107592770908665,-0.11146451524737891,-0.1354690028770417,-0.1790267955600876,-0.2388387666996538,-0.11198761100952448,-0.14787385048744683,-0.15888784866478387,-0.19005778343687152,-0.1486996063690219,-0.14845613443623656,40.9,4,PEuk1
