FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1820259974247286,-0.17675551616742846,-0.09714125017226366,-0.11968827956260804,-0.17597953340895153,-0.22820058514273364,-0.10813128872027307,-0.15006732624055164,-0.11664904705715204,-0.12759975631740653,-0.08118016909797698,-0.04251467937481446,41.4,4,PEuk1
-0.1532347453366404,-0.16763586636008793,-0.10785285203299684,-0.1356791251745026,-0.17242439423262615,-0.20680731893486126,-0.11162034222007197,-0.14720237831812905,-0.13201890295691815,-0.15860549485775877,-0.03508748760090019,-0.035798923776531495,42.6,4,PEuk1
-0.18116983896972044,-0.17151501844988032,-0.05058806809933883,-0.0427215595529317,-0.20553797627497122,-0.2506459791968948,-0.11066544336749543,-0.14908250039221888,-0.10364452550836073,-0.09759243625994335,-0.06389905188536073,-0.010183816849095279,42.6,4,PEuk1
-0.18995598967193522,-0.23749702793963512,-0.09635465305938046,-0.11584142519370888,-0.21234352841250842,-0.23708522028917245,-0.11437485814096585,-0.14890344114706747,-0.0886985991867734,-0.0844444865337967,-0.011648205183306875,0.002541636912932331,42.8,4,PEuk1
-0.10948645182417487,-0.11597302743652681,-0.08294908461596229,-0.09099850433237273,-0.16094637346334703,-0.2238751706635463,-0.11973698246697258,-0.15109691690017224,-0.08224330788268733,-0.08410325490040424,-0.02371920693215793,-0.001193899513985451,43.0,4,PEuk1
-0.05586660454085036,-0.02140731275931126,-0.07137119769953747,-0.07400284311851785,-0.13616197463410715,-0.2263301356382202,-0.11308941737788203,-0.14814243935517396,-0.05460598981437258,-0.039587271319439274,0.07757242331310961,0.11982927074798164,43.0,4,PEuk1
-0.10012952881862133,-0.10620685228088754,-0.09498196398003524,-0.12013546291361453,-0.1873559787731928,-0.22913580989499036,-0.12021443189326085,-0.1513207409566115,-0.0801621990443551,-0.07734602601199052,0.01483897399002458,0.062244539982264445,43.2,4,PEuk1
0.12002951257904768,0.19450483560000098,-0.0342751750328131,-0.019594637454192723,-0.21234352841250842,-0.24667127399980376,-0.10207135369430655,-0.14827673378903752,0.0445694445716124,0.11793957395765195,0.2056131938444119,0.2858923373573574,43.6,4,PEuk1
-0.10691329799764764,-0.026201616926625076,-0.0376554861551707,-0.015990231890056116,-0.18806700660845788,-0.23685141410110824,-0.12208750271946868,-0.15297703897426204,-0.12856243168028997,-0.1492279440437881,-0.09197878829941211,-0.08540356353793202,43.8,4,PEuk1
-0.1332202870277614,-0.16602865898016222,-0.07778222122741568,-0.08538985531553236,-0.1937552292905785,-0.2409430223922314,-0.1159908408145569,-0.15176838906949003,-0.1039191162578629,-0.09982518645374588,-0.07359161305538202,-0.03448532854948349,44.8,4,PEuk1
0.024022804080565677,0.15080518564949955,-0.0955166443704918,-0.11764093410016871,-0.21234352841250842,-0.24596985543561123,-0.11914935240384855,-0.15073879840986942,-0.11933714597333116,-0.13992622248168243,-0.08181636037168495,-0.11187250736294946,45.0,4,PEuk1
-0.2519409261222246,-0.25154301878119556,-0.1094774578347687,-0.13343243291703627,-0.1822772085212994,-0.23696831719514036,-0.11367704744100605,-0.14948538369380954,-0.15147630711901042,-0.1882505196007559,-0.11029111751124128,-0.15470392173488368,45.1,4,PEuk1
-0.176107743623716,-0.18859785723028052,-0.10563444252836215,-0.13342704516581932,-0.20452222222459254,-0.2429303749907769,-0.12208750271946868,-0.150873092843733,-0.11703443758276912,-0.132120022275803,-0.08688925810974843,-0.0878911844991542,45.9,4,PEuk1
0.40509285040473875,0.6327443028520967,-0.055441320874252256,-0.06373917705023648,-0.1726275450427019,-0.23954018526384632,-0.11059198960960492,-0.1480081449213104,0.014689635382363272,0.05961845380104373,-0.00139429877177856,0.0860780833830168,45.9,4,PEuk1
2.660780314738037,3.4138960194351653,0.8945417805542459,1.449720547923909,-0.1738464499031563,-0.21931594999629483,-0.11117961967272895,-0.1450984321876,-0.10353131704146072,-0.100853094090138,-0.12105231369657594,-0.17463772930533725,46.2,4,PEuk1
-0.12037791020263917,-0.1204987048746179,-0.05612509483512459,-0.048852820437815796,-0.18918433606387444,-0.22317375209935378,-0.11727628157764072,-0.14957491331638526,-0.05730372349369213,-0.03411492697651569,0.02780397001238682,0.07013432131472157,46.2,4,PEuk1
-0.2530824707289021,-0.25895529530957817,-0.10786313434819793,-0.13164908726422728,-0.17120548937217173,-0.2250442016038672,-0.11529303011459713,-0.1519026835033536,-0.1440744003363774,-0.16896040047354488,-0.09063155971979527,-0.08670894879481099,46.3,4,PEuk1
-0.0959282703891278,-0.02623804088990951,-0.07797758521623635,-0.08316202018732537,-0.18715282796311705,-0.2376697357593329,-0.11088580464116693,-0.14751573199714402,-0.02129620494713145,0.03147316315048758,0.0006722833395473006,0.15784143263068345,46.5,4,PEuk1
-0.11550295331674579,-0.08880985681715907,-0.10595319429959588,-0.12981186409924883,-0.1937552292905785,-0.24059231311013513,-0.1135668668041703,-0.1445164896408579,-0.0653993332224359,-0.05431920986232131,-0.015165968696750897,0.06617711569323943,46.6,4,PEuk1
-0.13722972853564108,-0.12725990305929125,-0.09790471207594444,-0.10889930775067448,-0.20543640086993337,-0.2504121730088306,-0.11151016158323622,-0.1489482059583553,-0.11468114668571983,-0.11166297521711407,-0.08673124981954645,0.02107153958447834,46.8,4,PEuk1
0.5095956449922633,0.7413878793387466,-0.09596135450293884,-0.10509286151590241,-0.1527187656552797,-0.22001736856048737,-0.10526659216254344,-0.1504702095421423,0.015597711808348515,0.048353597162877716,0.3684532112362497,0.4948278681895127,46.9,4,PEuk1
-0.1555318699345038,-0.14970161743791402,-0.10252661275883337,-0.12625594829606474,-0.1889811852537987,-0.2388387666996538,-0.10636839853090099,-0.1468890246391141,-0.06867997007175126,-0.06782945490293403,0.03791234247241332,0.06167805204059999,47.1,4,PEuk1
-0.2721659151987285,-0.28431547974636634,-0.09675566335222287,-0.11415505906280492,-0.16958028289156585,-0.23731902647723663,-0.1100778133043714,-0.14827673378903752,-0.15568188122980678,-0.17803884701627032,-0.14880771730442327,-0.1342446760736109,47.1,4,PEuk1
0.11291825109482699,0.2752886331694683,-0.08527031727260785,-0.1014103335591201,-0.17110391396713387,-0.23205838724579259,-0.12208750271946868,-0.15230556680494425,-0.01539491252361993,-0.007747411008572121,-0.09545081257095557,-0.060798282941288966,47.2,4,PEuk1
-0.28836274892134167,-0.2934260235628858,-0.10301759330968532,-0.12022436080869413,-0.18552762148251117,-0.2439825028370657,-0.1214631457773994,-0.15114168171146009,-0.1571102348653751,-0.18425684566919964,-0.10866945348022099,-0.11857184302089431,47.2,4,PEuk1
-0.0819349920343225,0.011834106733146645,-0.11071390623769951,-0.13813593972942978,-0.21000729409663743,-0.2476064987520605,-0.1122814260410865,-0.14760526161971974,-0.02764310516588771,0.006988740270524638,0.04782528362613737,0.13955782906420897,47.6,4,PEuk1
-0.25028007228873883,-0.27704434607571093,-0.07038666601903332,-0.07536055642518813,-0.18319138716664018,-0.2440994059310978,-0.11856172234072453,-0.15369327595486768,-0.1421113173465154,-0.16513523599057753,-0.0944944466039436,-0.11607601208950309,47.8,4,PEuk1
-0.0686060552129115,-0.07284705490775523,-0.0827819969939446,-0.09917980455530462,-0.21234352841250842,-0.23813734813546125,-0.1122814260410865,-0.1480081449213104,-0.07074662676537286,-0.05849403145111059,-0.06006111367861271,-0.00048784207944714493,47.8,4,PEuk1
-0.27105244136106765,-0.3075129913631412,-0.10509976213790559,-0.12645798896670019,-0.19050481632936672,-0.24655437090577167,-0.11543993763037813,-0.15109691690017224,-0.15713673046401125,-0.1814385251415508,-0.13160144612400795,-0.12146175252039994,47.8,4,PEuk1
-0.22546551247801086,-0.22588688964272133,-0.07979498442802861,-0.09253131955359375,-0.20035763061803996,-0.23685141410110824,-0.11499921508303512,-0.1512312113340358,-0.1295716731192497,-0.14882352136717483,-0.08609505854583849,-0.08468929613322466,47.8,4,PEuk1
-0.3394047639166362,-0.3784076829008842,-0.11561857058861837,-0.14678597430823592,-0.1898953638991395,-0.24246276261464855,-0.11738646221447648,-0.15239509642751997,-0.18211726259635327,-0.2040061530438153,-0.1802388927159166,-0.24906110888777613,47.9,4,PEuk1
-0.18833256353047167,-0.1728035161510672,-0.09655258762700139,-0.1146022424138114,-0.1876607049883064,-0.2397739914519105,-0.10846183063078033,-0.14738143756328048,-0.11628533474860092,-0.13177879064241052,-0.06088442003282301,-0.013615584379758208,48.1,4,PEuk1
-0.22158238943070616,-0.2677334704611271,-0.10084545422345553,-0.12197537995420145,-0.1575943850970974,-0.22913580989499036,-0.112501787314758,-0.14814243935517396,-0.12470611773333408,-0.14191884671124583,-0.07043560536424254,-0.11822702427379421,48.4,4,PEuk1
-0.038107164676309764,0.042093314231691395,-0.11024606089605002,-0.13330312688782958,-0.15373451970565838,-0.21054821794388812,-0.11742318909342173,-0.15136550576789934,-0.12392329322817439,-0.13522059612983822,-0.0755001868765059,-0.04321252683918371,48.6,4,PEuk1
0.10421163423815942,0.21553967439676247,-0.07098818145829695,-0.08092340955668446,-0.2066553057303878,-0.23007103464724707,-0.11543993763037813,-0.150873092843733,-0.10686735377883355,-0.12835804883605645,-0.036156122616213565,-0.06427110032279715,49.4,4,PEuk1
-0.23367153395388132,-0.20909999556400713,-0.10538766696353605,-0.12665194801051022,-0.1575943850970974,-0.23439644912643437,-0.11962680183013683,-0.15297703897426204,-0.12368724153123394,-0.13019480182567514,-0.08604516119103786,-0.05090526888758363,49.7,4,PEuk1
-0.26223821988983625,-0.29897157197294105,-0.10480157499707404,-0.1268243560494525,-0.19385680469561636,-0.2263301356382202,-0.11338323240944405,-0.14939585407123385,-0.16192520774480346,-0.20212305995583468,-0.12108973671267641,-0.13815262187407873,49.9,4,PEuk1
-0.23048082320898755,-0.22504458549176876,-0.10051127897942018,-0.12444027613595406,-0.14682739216308333,-0.21253557054243363,-0.11984716310380833,-0.1531113334081256,-0.12405336253057016,-0.1291037031460622,-0.09649865702176867,-0.002696324054921614,50.1,4,PEuk1
-0.15666405761817576,-0.17129192167476315,-0.09147569449646431,-0.10736649252945346,-0.15251561484520396,-0.2296034222711187,-0.10592767598355797,-0.14433743039570648,-0.11412714780514527,-0.1223886016197957,-0.04793189834916092,-0.08417206801257451,50.2,4,PEuk1
-0.2283989078402519,-0.2204733780995721,-0.06542801951330875,-0.05720383482408147,-0.20970256788152383,-0.25111359157302315,-0.11661519775662618,-0.15158932982433862,-0.13091331388655417,-0.1476565934356969,-0.0918415705737104,-0.07439399354123588,50.2,4,PEuk1
-0.23433119702577285,-0.2537056916012089,-0.09913858990007496,-0.12156860473732206,-0.18369926419182955,-0.23802044504142916,-0.1144115850199111,-0.15024638548570304,-0.12912124794243474,-0.1452005682225141,-0.08101800269487495,-0.0946972497692967,50.5,4,PEuk1
-0.2643762767966052,-0.2930344659575781,-0.10207676146878579,-0.11835211726080554,-0.19913872575758554,-0.23579928625481944,-0.11786391164076475,-0.15015685586312733,-0.1427881594571304,-0.16891406037518295,-0.11159260684895757,-0.13385880747566553,50.6,4,PEuk1
-0.22008996021132035,-0.20410535959862894,-0.10341860360252775,-0.1308921082182464,-0.17973782339535269,-0.23930637907578214,-0.1168355590302977,-0.14921679482608244,-0.13611367729159962,-0.1553785389172819,-0.0680197417693123,-0.07514110082661944,51.1,4,PEuk1
-0.15725354376752562,-0.1514909446342619,-0.10771661135658242,-0.13195618908359316,-0.1723228188275883,-0.23252599962192094,-0.12208750271946868,-0.15284274454039848,-0.10124306079560931,-0.10314482259094665,-0.02173994519173316,0.010488888036572799,51.1,4,PEuk1
-0.09483351039747803,-0.09887652966989491,-0.07289812150689899,-0.07511271986920864,-0.2094994170714481,-0.24269656880271273,-0.11290578298315578,-0.15096262246630868,-0.0688365349727832,-0.06494373059584962,0.05519761779792962,0.08084012241516285,51.4,4,PEuk1
-0.2221765540415588,-0.24163114777241856,-0.10839267358105395,-0.13690753245196619,-0.18948906227898804,-0.24012470073400677,-0.12149987265634465,-0.1525293908613835,-0.1391389929176937,-0.16908256982377182,-0.11246165244506844,-0.13081290854294797,51.4,4,PEuk1
-0.0026631403312729904,0.11316101959503551,-0.054700994179773935,-0.04509755783960471,-0.16958028289156585,-0.21417221385888288,-0.12205077584052343,-0.14975397256153666,-0.09108079437324397,-0.09135337392594041,0.005724390513110522,0.0742228864589085,52.7,4,PEuk1
-0.21629104947106562,-0.1904919033210712,-0.10535682001793278,-0.1280823959586093,-0.1751669301686486,-0.23100625939950378,-0.1169824665460787,-0.15015685586312733,-0.11454626000175384,-0.11495312220081177,-0.08380393833790982,0.002845405809187184,53.2,4,PEuk1
-0.2465840877015452,-0.2806867424041545,-0.10333634508091905,-0.12361056244854443,-0.18776228039334428,-0.2440994059310978,-0.10306297942582834,-0.14438219520699436,-0.15789546806131988,-0.1860261948793828,-0.11998367868126257,-0.12186404105868338,53.3,4,PEuk1
-0.07089382288776933,0.004708668915628959,-0.09905890195726653,-0.115038650262384,-0.18278508554648873,-0.22130330259484035,-0.1087923725412876,-0.1480081449213104,-0.07357924712865839,-0.06271940587447652,-0.01337382203682847,0.07588130043305662,53.4,4,PEuk1
-0.15956938221140013,-0.14600003216913326,-0.10333891565971931,-0.12468003106510814,-0.1892859114689123,-0.24047541001610304,-0.12120605762478263,-0.15221603718236856,-0.10554498253780996,-0.11421589336323547,-0.04853898283256852,-0.013336445394010505,53.8,4,PEuk1
-0.18658281892843318,-0.14543090774281398,-0.10363453222175059,-0.1285672935681344,-0.17608110881398942,-0.21908214380823066,-0.11319959801471778,-0.14644137652623557,-0.12179401057414004,-0.12822324127718535,-0.09758808260158232,-0.05095452870859793,54.6,4,PEuk1
-0.3360783777881619,-0.34150110210293,-0.11532038344778682,-0.14509152655050653,-0.20035763061803996,-0.2578939710268844,-0.1166886515145167,-0.15051497435343014,-0.18707675692288805,-0.17810203805949112,-0.1458554571453863,-0.13509030300102307,54.9,4,PEuk1
-0.3476622484690372,-0.4178639411287489,-0.11561857058861837,-0.14746483096157106,-0.19842769792232046,-0.25707564936865973,-0.11507266884092562,-0.14576990435691778,-0.19927918444023882,-0.2334953065468677,-0.17574397267096034,-0.23065435576876586,54.9,4,PEuk1
0.08301820363058068,0.19008387705635263,-0.021455698555856932,0.01391986899081737,-0.1742527515233078,-0.23591618934885153,-0.11727628157764072,-0.1494406188825217,0.051386039493464486,0.14253774071541236,0.20861535135824946,0.3143727238737921,55.1,4,PEuk1
-0.24379572464589022,-0.24868373766336738,-0.08423437401609825,-0.09221074835618549,-0.19263789983516194,-0.22831748823676573,-0.1191126255249033,-0.1530218037855499,-0.14516553726203074,-0.1637576712483635,-0.11906473573035106,-0.10417155534438048,55.2,4,PEuk1
0.001828182711392704,0.06433469681224979,-0.0938303446775134,-0.10549424898156487,-0.195685161986298,-0.23942328216981423,-0.1190391717670128,-0.14957491331638526,0.0011431584069229578,0.06196494787264376,0.10398059834134009,0.2203028856768164,55.3,4,PEuk1
-0.22989133705963768,-0.27883822626746935,-0.056320458823945256,-0.04973910551300335,-0.21234352841250842,-0.2540361689238254,-0.10967381763597363,-0.14693378945040195,-0.13276077971873101,-0.15721107917068586,-0.10350507725835635,-0.14733957849324575,55.6,4,PEuk1
0.004401336537919924,0.11688536984086904,-0.07231974127683781,-0.07194202827803615,-0.15403924592077198,-0.19418178477939557,-0.12208750271946868,-0.14899297076964316,-0.12023799632696108,-0.14020426307185407,-0.009606571749381327,-0.03209622723028992,55.6,4,PEuk1
-0.30986963644960647,-0.3514220791025281,-0.10028506804499625,-0.11121873464956956,-0.18065200204069348,-0.24164444095642393,-0.12190386832474243,-0.15400662963388265,-0.17249213421906673,-0.20710672689785053,-0.1682926343540671,-0.1742026008863776,55.6,4,PEuk1
0.24213735780152124,0.39061145392340146,-0.090092723101918,-0.10762510458786685,-0.13169265681244094,-0.19780578069439037,-0.10754365865714904,-0.14160677690714749,0.002019921852701812,0.01997239328429714,-0.0835710840155069,-0.09147894146302908,55.7,4,PEuk1
-0.3396901500683056,-0.3758124755168682,-0.11561857058861837,-0.147817728666281,-0.20482694843970617,-0.2578939710268844,-0.11694573966713345,-0.15400662963388265,-0.19186764289446537,-0.2040440676697478,-0.16915752183727792,-0.22181221789669894,55.9,4,PEuk1
-0.3439756208048491,-0.4105745954764513,-0.11547461817580314,-0.14616638291828718,-0.20299859114902452,-0.24386559974303362,-0.11727628157764072,-0.15248462605009566,-0.1642640464971421,-0.1697776712992009,-0.1759726688804632,-0.25195101838728173,55.9,4,PEuk1
-0.3450844161810072,-0.40080386732540146,-0.11524583666257894,-0.1436287520951058,-0.2063505795152742,-0.2578939710268844,-0.1144850387778016,-0.14850055784547678,-0.20044017339866027,-0.23122042899091796,-0.17776065742748556,-0.24575249090964896,55.9,4,PEuk1
-0.33712167470328114,-0.39690195025855635,-0.11561857058861837,-0.14617715842072107,-0.18857488363364722,-0.23907257288771797,-0.11286905610421052,-0.14429266558441864,-0.18131757725569783,-0.1915996448914597,0.3602575707102471,1.4712642503051447,55.9,4,PEuk1
-0.191490525044846,-0.2273984841190254,-0.10371164958575875,-0.1284757017974463,-0.19202844740493474,-0.24643746781173959,-0.10258552999954007,-0.1419648953974503,-0.13197313783200113,-0.15208417919736947,-0.08842775988276769,-0.0589510396532527,56.1,4,PEuk1
-0.24004359852066326,-0.26200124923923906,-0.0940334204027349,-0.1126222438415839,-0.1677519256008842,-0.21732859739774932,-0.1100043595464809,-0.1450984321876,-0.12376913701792756,-0.13035067306561984,-0.08770424823815863,-0.04096299501286399,56.7,4,PEuk1
-0.15481606532457895,-0.11039560805859762,-0.07047149511944228,-0.07642733116614336,-0.163282607779218,-0.23451335222046646,-0.10313643318371885,-0.14836626341161321,-0.10131050413759231,-0.11766191158687787,-0.004217657430913891,-0.010093507177235728,56.9,4,PEuk1
-0.05987136758722727,0.002486807155278396,-0.07829376640866981,-0.08309197942150506,-0.17851891853489826,-0.2307724532114396,-0.11452176565674685,-0.14635184690365985,-0.019236774325865184,0.03918247042342842,0.02054390488889597,0.17816931876925143,56.9,4,PEuk1
-0.08123322280890598,-0.08998908262849266,-0.1071510840205226,-0.13187806669094745,-0.1876607049883064,-0.23252599962192094,-0.11823118043021726,-0.15006732624055164,-0.09749754662476832,-0.10092049786957355,-0.040800734725571684,-0.0033613316386146698,57.0,4,PEuk1
-0.2472671430809506,-0.28345496361377154,-0.08617516101030356,-0.10093082370081194,-0.1335210141031226,-0.22796677895466946,-0.12208750271946868,-0.1510521520888844,-0.14618923084570112,-0.17686770634857765,-0.08097226345297438,-0.09399940230492745,58.3,4,PEuk1
-0.19741813576886416,-0.19853704621152085,-0.09342419322707043,-0.10906094028718286,-0.20939784166641023,-0.24503463068335452,-0.10500950400992667,-0.14496413775373643,-0.14086361551983012,-0.171033066691188,-0.11091067633334903,-0.11700373871860574,58.7,4,PEuk1
-0.24234540158002943,-0.29135896364649405,-0.05597086010710827,-0.04920571814252573,-0.19995132899788848,-0.2386049605115896,-0.11679883215135245,-0.15266368529524707,-0.1486123737755185,-0.17763863707587174,-0.0954133895548551,-0.11692984898708429,58.7,4,PEuk1
-0.21111199258749175,-0.1989422628030602,-0.10304072851888776,-0.12552860188177706,-0.21234352841250842,-0.2578939710268844,-0.1159908408145569,-0.15230556680494425,-0.1120628998023088,-0.10776619421849642,-0.07370388210368344,-0.031127450750342008,59.1,4,PEuk1
0.42008731952113826,0.683077667115776,0.03171929450656842,0.09591066701029548,-0.1988339995424719,-0.22142020568887244,-0.11984716310380833,-0.1521712723710807,0.080010920783673,0.17045133087415884,0.2158255191269397,0.4914535704500331,59.5,4,PEuk1
0.3368107047717118,0.5940119708945101,-0.030470718408410626,0.0007872253995124742,-0.18806700660845788,-0.24503463068335452,-0.112061064767415,-0.149037735580931,0.09649600051694354,0.18603424213241468,0.007021721737926756,0.09579868806317209,59.5,4,PEuk1
-0.04769801075700213,0.003142438494398234,-0.07510881927513287,-0.08680683388558906,-0.1533282180855069,-0.22247233353516124,-0.12168350705107091,-0.15100738727759652,-0.027799670066919652,0.021156172160633955,0.02103040409820206,0.17479502102977187,59.5,4,PEuk1
-0.23469143856148664,-0.2709205672485152,-0.10689659671929568,-0.13554981914529587,-0.16785350100592208,-0.2331105150920814,-0.10592767598355797,-0.14738143756328048,-0.14620850037198196,-0.1720188469654329,-0.1080873176742137,-0.1363464284368877,59.6,4,PEuk1
-0.2599457737534756,-0.285667719383301,-0.10496866261909173,-0.12837333452432434,-0.1940599555056921,-0.2452684368714187,-0.1213162382616184,-0.15091785765502083,-0.1388258631156298,-0.15510049832711026,-0.11956786739125737,-0.08872039148622825,59.7,4,PEuk1
-0.03252576010349708,0.037622272738526946,-0.1015086635539257,-0.1313770058277715,-0.17059603694194453,-0.22036807784258364,-0.11999407061958933,-0.15239509642751997,-0.11948889349279287,-0.1416787207470067,-0.05153282412060598,-0.04316326701816941,60.2,4,PEuk1
-0.13594315162237747,-0.10821472325694205,-0.07682596591371452,-0.08044928744959325,-0.1815661806860343,-0.2452684368714187,-0.10890255317812335,-0.14765002643100758,-0.08384990463635353,-0.07950715969014278,-0.03781520966333433,0.006293593280188213,60.3,4,PEuk1
-0.1293137716729428,-0.089515571105795,-0.09283810126060844,-0.10736110477823652,-0.18806700660845788,-0.23334432128014557,-0.11117961967272895,-0.14908250039221888,-0.08951514536292458,-0.0881011415681752,-0.06025654498491515,-0.001333469006859302,60.5,4,PEuk1
-0.25931418145060076,-0.2624383367986523,-0.11354925465439945,-0.13999202002366753,-0.19101269335455606,-0.24351489046093736,-0.11624792896717367,-0.1504702095421423,-0.15086690835037841,-0.1754859288701489,-0.13898625463450037,-0.09917989348159804,61.0,4,PEuk1
0.13330698632392812,0.23577318600126634,-0.08640394252352777,-0.10162045585658099,-0.13260683545778176,-0.21452292314097915,-0.12208750271946868,-0.15033591510827873,0.11813808722112762,0.17654716017686123,0.042282519130368006,0.08876274362829617,61.0,4,PEuk1
-0.17272989441871117,-0.18502830882840587,-0.04918453207439035,-0.036401727375454516,-0.20299859114902452,-0.24491772758932243,-0.11867190297756028,-0.15194744831464144,-0.1045261063357098,-0.10666245733023932,-0.06946260694563035,-0.02896822859588184,61.3,4,PEuk1
-0.15202302380742122,-0.1316808616029396,-0.09789957091834389,-0.11659571036408127,-0.1821756331162615,-0.23708522028917245,-0.11628465584611893,-0.1497987373728245,-0.062482408681671625,-0.05408750937051161,0.024190569902241603,0.05612811220632214,61.5,4,PEuk1
0.05622465460417815,0.15230767413498253,0.0038927789936246677,0.05125698492425036,-0.18471501824220823,-0.23217529033982467,-0.1214631457773994,-0.14948538369380954,0.02895871959333561,0.08726664157826272,0.19352140153106057,0.3225252242516588,61.6,4,PEuk1
0.019409841038827785,0.07235252173023615,-0.09031379287874139,-0.10325025059970702,-0.17730001367444384,-0.22726536039047693,-0.1146319462935826,-0.14988826699540023,-0.025822134932347016,0.015334170711888468,0.11861715574952324,0.2553594582986602,61.6,4,PEuk1
-0.1441538515597507,-0.06136440048233695,-0.08091575678494718,-0.09139181017120976,-0.17567480719383793,-0.23544857697272317,-0.12087551571427538,-0.15176838906949003,-0.14841967851270996,-0.17941641175848433,-0.12647033480534373,-0.10821907063772217,61.7,4,PEuk1
0.005126498070850323,0.12006791363284659,-0.09751912525590364,-0.11316101896327845,-0.10761928581846615,-0.21265247363646572,-0.11319959801471778,-0.14867961709062819,-0.08024409453104873,-0.09129439561893431,0.01592008334403811,0.04725313445357902,61.9,4,PEuk1
-0.21551910332310747,-0.1473386128198363,-0.10168603349114445,-0.11739848529540617,-0.2014749600734565,-0.2504121730088306,-0.11845154170388877,-0.15158932982433862,-0.12133635932496975,-0.13084777593895702,-0.09918063984230224,-0.07986183367382323,62.2,4,PEuk1
-0.28448430433553973,-0.3471513694074281,-0.10217444346319612,-0.12263807335388575,-0.19842769792232046,-0.24152753786239184,-0.11529303011459713,-0.15096262246630868,-0.17167077066134534,-0.21792082076104133,-0.12825832335236612,-0.18366869649129233,62.2,4,PEuk1
-0.11499767947444589,-0.0934129351772296,-0.07555867056518045,-0.08704389493913467,-0.15393767051573412,-0.2319414841517605,-0.12208750271946868,-0.15369327595486768,-0.08338502731482793,-0.08877517936253068,-0.008471406927667121,0.006236123489004863,62.2,4,PEuk1
-0.22500234478923598,-0.17354110140757703,-0.07739406382857462,-0.07948757385736846,-0.19822454711224471,-0.2528671379835045,-0.11940644055646531,-0.1489482059583553,-0.12275748688818273,-0.1395512889585722,-0.08960034772058235,-0.0360780627622792,62.3,4,PEuk1
-0.05771927529594996,0.006129203483721942,-0.047282303762189115,-0.031366873863218854,-0.16602514371524044,-0.22457658922773885,-0.11764355036709323,-0.15055973916471801,-0.03756450250974238,0.011412113295982497,0.025338209062655964,0.21570530238214836,62.4,4,PEuk1
-0.11333682564096013,-0.049499294442432104,-0.0892778496222318,-0.10260641432928203,-0.19873242413743405,-0.24141063476835975,-0.11382395495678707,-0.15024638548570304,-0.03309156372179916,0.012705423313902082,-0.03495858610099858,0.1087540209899331,62.5,4,PEuk1
-0.31442645795331103,-0.3330006596714249,-0.11291946284833283,-0.13826524575863647,-0.1953804357711844,-0.24748959565802842,-0.11657847087768093,-0.15199221312592928,-0.18159939407755532,-0.21818201040635407,-0.1802472089417167,-0.23843740748902534,62.7,4,PEuk1
-0.17721186053837132,-0.1628825391514691,-0.10022080357498946,-0.1237721949850528,-0.18806700660845788,-0.23696831719514036,-0.12208750271946868,-0.15203697793721713,-0.11335636675391111,-0.11696681011144879,-0.05795295043828633,0.00811620665771733,62.8,4,PEuk1
-0.11407602255839887,-0.04861601333278454,-0.07981554905843079,-0.08507736574494952,-0.1962946144165252,-0.23357812746820975,-0.10849855750972558,-0.14581466916820562,-0.0605072822378841,-0.04655934975480381,0.006805499867124051,0.06711305229251113,63.0,4,PEuk1
-0.013910161783948332,0.0762043558475652,-0.09809750548596483,-0.11760591371725856,-0.17090076315705813,-0.23825425122949334,-0.11679883215135245,-0.14997779661797592,-0.14392506150770076,-0.17559546001173168,-0.132965307155225,-0.14995034900700369,63.8,4,PEuk1
3.4886106853468712,4.221128446740234,0.36731863919727126,0.5788767677241243,-0.0779592675474086,-0.15957846894589708,-0.1144115850199111,-0.14581466916820562,-0.09239834823269735,-0.09380518640290848,-0.006695892719344903,0.05871425280957292,64.0,4,PEuk1
