FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
1.2676514407486854,1.7719447315315104,0.13725440715173293,0.24022697110740024,-0.17638583502910302,-0.23124006558756796,-0.1179740922776005,-0.152081742748505,-0.13952438344331075,-0.1725033116301259,-0.10302273616195032,-0.14502436690557363,64.1,4,PEuk1
-0.16190393450128573,-0.14010845610787584,-0.04875781599354521,-0.03292662784052461,-0.20482694843970617,-0.24456701830722616,-0.11749664285131223,-0.14917203001479457,-0.09043767393362047,-0.08515643895408469,-0.020704575079620206,0.03157209143069338,64.2,4,PEuk1
-0.21998703405825928,-0.26060347964819885,-0.08529602306061057,-0.09631352090788957,-0.17597953340895153,-0.22492729850983512,-0.12054497380376811,-0.15073879840986942,-0.13394826427578865,-0.1588624717668568,-0.08646513059394312,-0.09061689459527882,64.3,4,PEuk1
-0.3354421070237843,-0.3992604018812235,-0.11404794694165221,-0.14067626442821962,-0.18745755417823068,-0.23591618934885153,-0.11951662119330106,-0.15109691690017224,-0.12101118606898034,-0.14456865779030584,-0.11399599610518764,-0.17237998750884848,64.3,4,PEuk1
-0.14070114697070144,-0.15018878794684334,-0.07619360352884763,-0.07602055594926398,-0.16064164724823343,-0.22095259331274408,-0.10636839853090099,-0.1487691467132039,-0.07772701266061219,-0.07433391961846444,0.009000983478351524,0.03516805836473731,64.3,4,PEuk1
-0.24945198460274734,-0.27615651197065283,-0.0848898716101676,-0.09806992780461384,-0.19324735226538917,-0.24000779763997468,-0.12208750271946868,-0.1537828055774434,-0.1398591914624406,-0.17069604779401026,-0.09119706307420233,-0.12684749295129677,64.6,4,PEuk1
-0.06434397678388186,-0.005567441725992393,-0.03529312423772079,-0.01263366288189901,-0.1622668537288393,-0.20084526113922468,-0.11962680183013683,-0.1508283280324451,-0.04633454565831603,-0.011463044349956724,0.004876135481499907,0.12973049477185603,64.7,4,PEuk1
0.12565770176688812,0.3248115642500688,-0.09313885898024026,-0.1083524510021545,-0.1479447216184999,-0.22457658922773885,-0.11217124540425075,-0.14724714312941692,0.09740166825214368,0.1264661520562488,-0.016633782550469264,-0.01395219315668926,64.9,4,PEuk1
-0.2067329526208927,-0.18726382957498808,-0.10618711697042062,-0.13354288181698365,-0.1793315217752012,-0.23030484083531125,-0.12208750271946868,-0.15373804076615555,-0.12597549777708533,-0.14135855279468784,-0.07532138802180367,-0.07314607807554027,64.9,4,PEuk1
-0.17340359287511103,-0.18634867749746664,-0.10377334347696528,-0.1283383141414142,-0.13992026462050827,-0.2084439622513105,-0.11992061686169883,-0.15270845010653494,-0.09993995908086657,-0.11192416486242682,-0.02643861276879196,0.0049307382321259014,65.2,4,PEuk1
-0.21420913410232997,-0.24242336897385502,-0.10830013274424416,-0.13475781971640488,-0.19253632443012408,-0.24059231311013513,-0.11621120208822842,-0.149037735580931,-0.13516224443148245,-0.15376506094704345,-0.08198684300058708,-0.06693113065756937,65.3,4,PEuk1
-0.03224505241333048,0.006170180442416931,-0.0963238061137772,-0.11794264816831766,-0.20421749600947894,-0.24550224305948287,-0.1137137743199513,-0.1473366727519926,-0.03325294600440131,0.005063519820396788,0.08222119353536779,0.17593620688326983,66.3,4,PEuk1
-0.17093804366314766,-0.15741439166339324,-0.1080662100734194,-0.13348631042920572,-0.18471501824220823,-0.2388387666996538,-0.11275887546737477,-0.1477395560535833,-0.10965661770798717,-0.12562398303270203,-0.08645265625524297,-0.037834996378455915,66.4,4,PEuk1
-0.3392082685335196,-0.38890689031762277,-0.11408393504485602,-0.14165683514970373,-0.19974817818781274,-0.25473758748801795,-0.1159908408145569,-0.1510521520888844,-0.1969837021220321,-0.22704560740212867,-0.16610546696863973,-0.2216069686424727,66.4,4,PEuk1
-0.3428948961977077,-0.38611590413095287,-0.11560571769461701,-0.144946057267649,-0.20096708304826716,-0.256140424616403,-0.11338323240944405,-0.14585943397949347,-0.18642159302933903,-0.18880238804488444,-0.182351214069143,-0.257895036789674,66.4,4,PEuk1
-0.3268009886281556,-0.3687143556718138,-0.11561857058861837,-0.1474028718225762,-0.1889811852537987,-0.24596985543561123,-0.11239160667792225,-0.14881391152449175,-0.174619008182316,-0.19637688775895418,0.19720133144760663,0.8660580893234497,66.4,4,PEuk1
-0.1777732759187045,-0.17535774657638825,-0.09135487729285152,-0.10478037194531957,-0.19720879306186603,-0.24070921620416721,-0.11694573966713345,-0.14912726520350672,-0.0988777264446345,-0.08453716673052059,-0.0964279691024678,0.004856848500604451,66.7,4,PEuk1
-0.13201792242154775,-0.12869864960902644,-0.08661730056395034,-0.09391597161634878,-0.17364329909308057,-0.22679774801434857,-0.11558684514615915,-0.15078356322115727,-0.029517066596700756,-0.004406711190297756,0.059534529552683894,0.15590387967078764,66.8,4,PEuk1
-0.25555737686387103,-0.32623035549593044,-0.100462437982215,-0.12171676789578806,-0.17242439423262615,-0.23439644912643437,-0.12208750271946868,-0.15297703897426204,-0.14926753766906753,-0.1810972935081583,-0.12204194456678832,-0.1460177732960287,67.4,4,PEuk1
-0.24315009695850703,-0.2332855071848723,-0.11024863147485028,-0.13199929109332872,-0.17354172368804271,-0.22784987586063737,-0.11999407061958933,-0.15114168171146009,-0.14980467571414632,-0.17684242993128932,-0.1412981654069293,-0.15066461641171103,67.6,4,PEuk1
-0.3157223917895802,-0.3591166413463651,-0.10366537916735385,-0.12034289133546693,-0.21224195300747054,-0.23533167387869108,-0.112061064767415,-0.14590419879078134,-0.17542832828611185,-0.21460961009627003,-0.1642634229539167,-0.19049118170177293,68.1,4,PEuk1
-0.04733309075978554,0.05793318526501026,-0.06634571614500583,-0.05893869071593795,-0.19720879306186603,-0.23802044504142916,-0.10721311674664177,-0.1470680838842655,0.0002952992505653848,0.0435131632521624,0.08028767103684359,0.22348835410240783,68.9,4,PEuk1
-0.15849801452726425,-0.1403543178600458,-0.07780535643661814,-0.07946871672810915,-0.21234352841250842,-0.2578939710268844,-0.10791092744660155,-0.147829085676159,-0.0776210302660675,-0.07751874819679411,0.002543434144570716,0.02451972705547937,68.9,4,PEuk1
-0.19229054196182083,-0.20275311996169426,-0.06890087147247613,-0.07147868167337883,-0.18684810174800345,-0.23743592957126872,-0.11125307343061945,-0.14832149860032537,-0.11435356473894531,-0.1270521006094927,-0.03516649174600118,0.021580557734959444,69.1,4,PEuk1
-0.1420953284985289,-0.11726607813312426,-0.11024091973844947,-0.14039610136493844,-0.18613707391273837,-0.24152753786239184,-0.12065515444060386,-0.15078356322115727,-0.12132913325261444,-0.141295361751467,-0.015007960406548919,-0.03673486037580321,69.8,4,PEuk1
-0.04113412926860633,0.004134991493899101,-0.08345805921841613,-0.10087964006425096,-0.21234352841250842,-0.24257966570868064,-0.11532975699354238,-0.14993303180668807,-0.03873994361287447,-0.013982260606360344,0.046107982998415876,0.15845718039336223,69.8,4,PEuk1
-0.18911854506293818,-0.16852370046514606,-0.09503851671364122,-0.11147734670798295,-0.20645215492031205,-0.2439825028370657,-0.12183041456685192,-0.15096262246630868,-0.09630524468614049,-0.10332597024817969,-0.03647629730951757,0.006564522295766866,70.0,4,PEuk1
-0.3021969595850526,-0.3420383555613754,-0.10439799412543135,-0.12624517279363084,-0.17760473988955744,-0.220835690218712,-0.12050824692482286,-0.1497987373728245,-0.1714106320565538,-0.20760382977118771,-0.15126932014125408,-0.1899575336407847,70.1,4,PEuk1
-0.1649308990935823,-0.1270732302474585,-0.09878127944683716,-0.11990648348689434,-0.20523325005985762,-0.2515812039491515,-0.11786391164076475,-0.1497987373728245,-0.12373300665615096,-0.13793359825211904,-0.08894336588237413,-0.02300779025315149,70.3,4,PEuk1
0.3189202679850935,0.4943423483620631,0.17736828932997653,0.3398303278550735,-0.19131741956966966,-0.21908214380823066,-0.11264869483053902,-0.1462175524697963,-0.09175281910228875,-0.10330069383089135,-0.013182548843426076,-0.016538333759940033,70.4,4,PEuk1
-0.19943455267656093,-0.170567995404485,-0.09813863474676918,-0.1152353031818025,-0.19009851470921524,-0.22703155420241275,-0.1159173870566664,-0.14926155963737028,-0.12844922321338997,-0.13569242258588707,-0.10876924818982223,-0.03207159731978276,70.5,4,PEuk1
-0.25114558766675255,-0.2764069267182333,-0.10394814283538376,-0.13028329233073155,-0.21234352841250842,-0.2486586265983493,-0.11529303011459713,-0.15011209105183948,-0.14974204975373356,-0.18241166720715152,-0.10761745091650782,-0.13447455523834428,71.3,4,PEuk1
-0.15896586067754193,-0.11600034540899012,-0.11038744273006497,-0.1347066360798439,-0.1988339995424719,-0.2476064987520605,-0.11308941737788203,-0.147829085676159,-0.12148810684443148,-0.15288881181438133,-0.08758782107695717,-0.08601931130061077,71.4,4,PEuk1
-0.20825813107079794,-0.17713796778191504,-0.0840929921820833,-0.09582592942275599,-0.17851891853489826,-0.21113273341404856,-0.11558684514615915,-0.14997779661797592,-0.10689144068668462,-0.11575354208160892,-0.06169941016123321,-0.07250570040235436,71.6,4,PEuk1
0.40291268734444474,0.5583438048482267,-0.05611224194112323,-0.056691998458471636,-0.09319557830308885,-0.17197019691329857,-0.12208750271946868,-0.15096262246630868,0.08585922200991217,0.16901900056115343,0.334755864294228,0.4767166739965882,72.2,4,PEuk1
-0.3409626915970609,-0.4006718304584954,-0.1149193731549444,-0.1434320991756873,-0.19609146360644947,-0.2500614637267344,-0.11389740871467757,-0.15042544473085445,-0.18737061719867107,-0.20228314393199412,-0.07759171766523208,-0.0814956177374642,72.6,4,PEuk1
-0.31933884253122663,-0.3756394616912671,-0.11250045850388851,-0.1392000205947765,-0.178722069344974,-0.23802044504142916,-0.11279560234632002,-0.14711284869555336,-0.11366708786518989,-0.14379351432679702,-0.058755466227996364,-0.1748593984999016,72.6,4,PEuk1
-0.34051823775429707,-0.40167804244422795,-0.11310968567955296,-0.1417672840496511,-0.19070796713944246,-0.24257966570868064,-0.11184070349374348,-0.14738143756328048,-0.18038059654029132,-0.21446637706496946,0.151042120144129,0.8697279459890151,72.6,4,PEuk1
0.08415974823725822,0.193125277990603,-0.07040466007063521,-0.07376039431375529,-0.21234352841250842,-0.24784030494012468,-0.12208750271946868,-0.1525293908613835,0.044056393434384666,0.1124925060320167,0.13837235013767046,0.262543182196579,73.4,4,PEuk1
0.1423177031782762,0.2828693705280414,-0.09906918427246762,-0.11757089333434842,-0.16622829452531618,-0.22001736856048737,-0.12208750271946868,-0.15248462605009566,-0.0718353550002411,-0.06009487121270486,-0.04420207107781425,0.06460080142078181,73.8,4,PEuk1
-0.06624343215400923,-0.04528777368766925,-0.07881816448392527,-0.09017417839618005,-0.17181494180239895,-0.22364136447548214,-0.11011454018331665,-0.1480081449213104,-0.13174431220741598,-0.15533641155513467,-0.08196605243608682,-0.11846511340869666,73.9,4,PEuk1
-0.07858053513683155,-0.08292283375131218,-0.08695147580798569,-0.10638053405675242,-0.16358733399433162,-0.22831748823676573,-0.11286905610421052,-0.1467099653939627,-0.04920811376494837,-0.020996466403872094,0.05435352087921906,0.10519910390673441,74.1,4,PEuk1
-0.08222973510899743,-0.028150298962342373,-0.08186430036224752,-0.09610609248603716,-0.17059603694194453,-0.23369503056224183,-0.11510939571987087,-0.14765002643100758,-0.06104682897374801,-0.049112267900925204,0.004605858142996524,0.08441145943869964,74.5,4,PEuk1
0.012537181091248718,0.12850461412860395,-0.09523902186006243,-0.11452950777238263,-0.20005290440292633,-0.24222895642658437,-0.11408104310940383,-0.14912726520350672,0.049374782687900354,0.08184063733370109,-0.06722970031830242,-0.09418002164864656,74.6,4,PEuk1
-0.33985857468240555,-0.39126989493570047,-0.11453121575610334,-0.14104801926218888,-0.19172372118982114,-0.2361499955369157,-0.1155501182672139,-0.15118644652274793,-0.14695760320615017,-0.1340747318794339,-0.1700681485623893,-0.24194306475120972,74.6,4,PEuk1
-0.3421416638957606,-0.3893712958494993,-0.11561857058861837,-0.14632532157918707,-0.1943646817208057,-0.24141063476835975,-0.11823118043021726,-0.15261892048395923,-0.1616963821202183,-0.135178468767691,-0.18192708655333772,-0.26627741633227414,74.6,4,PEuk1
-0.3404106331397332,-0.39563166453901166,-0.11555687669741184,-0.14511577143098278,-0.19761509468201752,-0.24491772758932243,-0.11657847087768093,-0.15100738727759652,-0.19496040186254243,-0.22726888242150894,-0.08108037438837573,0.045159592060471244,74.6,4,PEuk1
-0.1131029025658213,-0.10705370942725068,-0.0942981900191629,-0.11261685609036695,-0.18105830366084497,-0.23544857697272317,-0.11830463418810776,-0.1496196781276731,-0.06854026600621509,-0.0716546193859014,0.07686138600720072,0.08334416331672312,74.7,4,PEuk1
-0.2439033292604541,-0.26081291743708435,-0.10472445763306588,-0.1246046025480709,-0.1844102920270946,-0.2388387666996538,-0.11848826858283402,-0.15288750935168635,-0.15053210033124856,-0.17197671960328567,-0.13366387012243375,-0.10702041499304087,75.9,4,PEuk1
-0.2218350263518561,-0.2372602721782863,-0.07523220705754592,-0.07860937040900633,-0.17110391396713387,-0.2386049605115896,-0.10996763266753565,-0.14832149860032537,-0.11965268446618015,-0.11961662119050878,-0.11654907742581959,-0.045667307919729686,76.1,4,PEuk1
-0.1679531852243761,-0.1656416543702651,-0.08393361629646644,-0.09782209124863434,-0.1549534245661128,-0.22527800779193138,-0.12208750271946868,-0.15324562784198917,-0.06865106578232999,-0.0661569986256895,-0.0018724817552845442,0.009158872869186688,76.5,4,PEuk1
-0.08179931665074197,-0.09694605961581983,-0.10503806824669906,-0.12882859950215625,-0.1674471993857706,-0.23369503056224183,-0.12050824692482286,-0.14832149860032537,-0.0753014610400097,-0.08116276502252844,0.03458169403947164,0.08725210911719096,76.9,4,PEuk1
-0.2515011507409636,-0.27120740595938014,-0.09970925839373533,-0.12314182809267017,-0.18491816905228395,-0.2439825028370657,-0.10456878146258365,-0.14657567096009913,-0.1454329019391776,-0.17247382247662285,-0.13609220805606415,-0.1313629765442743,77.2,4,PEuk1
0.21942342720554003,0.3936164308943674,-0.09456810079319146,-0.11236093790756203,-0.17841734312986038,-0.2296034222711187,-0.11731300845658597,-0.15073879840986942,0.07045323574836945,0.14661988210747776,-0.001369350094378248,0.09075776637937534,77.3,4,PEuk1
0.5470280154759802,0.8731379075339601,0.0860639009231175,0.1801562389140653,-0.11696422308195004,-0.18786901770166275,-0.100822639810168,-0.1419648953974503,-0.012615283357606751,0.009225703200541897,-0.037657201373132346,-0.022884640700615737,77.5,4,PEuk1
0.10513796961570923,0.14703530544956048,-0.06627888109619876,-0.07727859585842077,-0.18319138716664018,-0.22492729850983512,-0.11110616591483845,-0.14917203001479457,-0.06503080353231455,-0.0526341153764326,-0.004737421543420395,0.08302397448013017,78.2,4,PEuk1
-0.10383487032882054,-0.14785310130122892,-0.09665541077901227,-0.11613236375942394,-0.16358733399433162,-0.23544857697272317,-0.11290578298315578,-0.14850055784547678,-0.06055786474437134,-0.037539881519084495,0.04670675125602337,0.061637002189754736,78.3,4,PEuk1
-0.220768337129223,-0.256055037233055,-0.07486975544670757,-0.08312161205319826,-0.21234352841250842,-0.24912623897447767,-0.1169090127881882,-0.15020162067441517,-0.14127791033486847,-0.15454020441055227,-0.09073551254229656,-0.06824472588461737,78.3,4,PEuk1
0.4005547427470453,0.6583321370594126,-0.03742413406314622,-0.021356432102133935,-0.18044885123061774,-0.2350978676906269,-0.12194059520368768,-0.1527532149178228,0.09447510894823899,0.16206798580686252,0.01962080382508442,0.08377929173568278,78.4,4,PEuk1
-0.25350821072565477,-0.26802030917199204,-0.09195125157451461,-0.10817734908760378,-0.19974817818781274,-0.2463205647177075,-0.11808427291443625,-0.15284274454039848,-0.15030086601587833,-0.17927739146339852,-0.0938707296689358,-0.10101892679946525,78.7,4,PEuk1
-0.218148398687668,-0.26292550730758163,-0.1011410707854868,-0.1244160312554778,-0.19101269335455606,-0.23439644912643437,-0.12208750271946868,-0.15315609821941345,-0.12089797760208032,-0.13201891660664966,-0.06014427593661375,-0.04382006463169342,78.9,4,PEuk1
0.2197743118182483,0.4822678045332727,-0.06405533043396353,-0.06619060385394673,-0.17608110881398942,-0.22036807784258364,-0.12113260386689213,-0.14997779661797592,0.024521911167168994,0.05908343630177407,-0.03128281429735258,0.054108459544735824,79.2,4,PEuk1
-0.3101971287548009,-0.3789494893547402,-0.1066189742088663,-0.13078704706951597,-0.21234352841250842,-0.2578939710268844,-0.11510939571987087,-0.15078356322115727,-0.1770180642042823,-0.22282023297876274,-0.1523254808178673,-0.1757624952184971,79.4,4,PEuk1
-0.2506683845934693,-0.2367503366923042,-0.11494507894294712,-0.14214442663483728,-0.20452222222459254,-0.24702198328190003,-0.12076533507743963,-0.1519026835033536,-0.1619420685802992,-0.20200510334182248,-0.14420884443696572,-0.14679772046208844,79.6,4,PEuk1
-0.28815689661521954,-0.32437273336842426,-0.1095879927231804,-0.13338394315608376,-0.1600321948180062,-0.22434278303967467,-0.11764355036709323,-0.15011209105183948,-0.15809779808726884,-0.19618310189307697,-0.1192518508108534,-0.17173960983566255,79.6,4,PEuk1
-0.13367409779353073,-0.1130454513875403,-0.10301245215208478,-0.13022402706734515,-0.18034727582557988,-0.24222895642658437,-0.11628465584611893,-0.14666520058267482,-0.11115723206710866,-0.12166401099086356,-0.060896894371523166,0.01768082190466066,79.8,4,PEuk1
-0.23520139086528932,-0.3048813600158407,-0.09884811449564423,-0.11986876922837572,-0.21234352841250842,-0.24807411112818886,-0.12208750271946868,-0.15266368529524707,-0.14111411936148122,-0.16591880492651578,-0.09974198508380927,-0.11075595141995864,79.9,4,PEuk1
-0.14938904998135788,-0.1347268155326005,-0.10338261549932394,-0.12345431766325302,-0.19974817818781274,-0.25017836682076644,-0.106515306046682,-0.14572513954562993,-0.08603458717844535,-0.07795687276312517,-0.036368186374116214,0.08488763770850453,80.0,4,PEuk1
-0.09975993035990197,-0.05963881522173682,-0.06749990602632792,-0.06969264214496136,-0.19223159821501049,-0.2363838017249799,-0.10897600693601385,-0.143576428603813,-0.0035995537489522168,0.05929407311251016,0.09707397281435365,0.19834942544477652,80.2,4,PEuk1
-0.2633142660354749,-0.3317895628922174,-0.09845481593920262,-0.11520028279889236,-0.2075694843757286,-0.25017836682076644,-0.12208750271946868,-0.1513207409566115,-0.16977272232268123,-0.2156290922602327,-0.12098162577727506,-0.1694326082181595,80.6,4,PEuk1
-0.14339126233479807,-0.15917184789186725,-0.10451881132904413,-0.1304772513745416,-0.207264758160615,-0.23603309244288362,-0.11507266884092562,-0.1504702095421423,-0.12254070471752312,-0.13500153384667268,-0.0804940804694684,-0.051151567992655134,80.7,4,PEuk1
-0.17575685901100774,-0.23183310164890542,-0.10495580972509036,-0.13367757559740728,-0.17018973532179305,-0.23848805741755752,-0.10996763266753565,-0.14751573199714402,-0.15215796661119563,-0.18298459933235367,-0.06951250430043097,-0.11621558158237694,80.8,4,PEuk1
-0.1599576945161306,-0.18033417056012424,-0.08040678218249334,-0.09202756481480934,-0.1953804357711844,-0.23825425122949334,-0.11532975699354238,-0.14644137652623557,-0.10428282856641402,-0.10117747477867158,-0.09507242429705083,-0.029542926507715346,80.9,4,PEuk1
-0.06293108141004328,-0.02337875977208133,-0.09466835336640206,-0.11730958740032656,-0.19588831279637375,-0.24386559974303362,-0.112207972283196,-0.14935108925994597,-0.03473188214645685,-0.007519923252977146,0.058187300973067034,0.17140430334995418,81.2,4,PEuk1
-0.25004614921359997,-0.2668957193055851,-0.10333891565971931,-0.12749243720035375,-0.17750316448451958,-0.23708522028917245,-0.12208750271946868,-0.15342468708714058,-0.14826311361167802,-0.17645907093574964,-0.12241201661489295,-0.14574684428045004,81.6,4,PEuk1
-0.13244834087980323,-0.049449211492916006,-0.09483801156722,-0.11024893943051936,-0.17171336639736107,-0.2350978676906269,-0.11430140438307533,-0.15118644652274793,-0.06524758570297416,-0.04969783823477153,-0.06258508820894429,0.0456604002407833,81.9,4,PEuk1
-0.15735179145908396,-0.13535512889925702,-0.09680964550702859,-0.11955897353340135,-0.20767105978076647,-0.2439825028370657,-0.11621120208822842,-0.15181315388077787,-0.15966826447915844,-0.20561541827783902,-0.10820790294831521,-0.12839917731324724,82.4,4,PEuk1
-0.2379242554599054,-0.20856729510097227,-0.10619482870682144,-0.13550402325995184,-0.21234352841250842,-0.24842482041028513,-0.09872920771028865,-0.14277066200063165,-0.12843477106867932,-0.14869292654451843,-0.07998679069566206,-0.10173319420417261,82.9,4,PEuk1
-0.2513561184343775,-0.27938003272132533,-0.10388644894417723,-0.12550705087690928,-0.18684810174800345,-0.23451335222046646,-0.118194453551272,-0.15006732624055164,-0.15266620036685313,-0.17935743345147823,-0.11284004071897318,-0.14050067334242705,83.0,4,PEuk1
-0.24990579536851668,-0.2939541710305101,-0.0799980601532501,-0.08676642575146197,-0.2017796862885701,-0.2497107544446381,-0.1159173870566664,-0.15060450397600586,-0.13095667032068609,-0.13634960943538366,-0.12536843488682994,-0.06048630407486506,83.2,4,PEuk1
0.21196595957011388,0.41327626507714144,-0.0760033806976275,-0.08258014305589524,-0.21234352841250842,-0.24936004516254184,-0.11551339138826865,-0.15091785765502083,0.06800359721991589,0.10720973481875559,-0.033582250731081356,-0.02896822859588184,83.2,4,PEuk1
-0.10924785028753325,-0.08856399506498912,-0.10054212592502344,-0.12417627632632372,-0.20675688113542565,-0.2462036616236754,-0.11889226425123178,-0.14921679482608244,-0.06459964788178045,-0.042683632437259776,0.04345926508108273,0.1092630391404142,83.3,4,PEuk1
-0.09395863809645878,-0.11391052051554565,-0.10808677470382158,-0.13443994239460508,-0.17211966801751255,-0.22036807784258364,-0.10636839853090099,-0.14474031369729717,-0.1307158012421754,-0.1620346621365423,-0.09429485718474111,-0.11284949381306641,84.0,4,PEuk1
-0.17732414361443796,-0.13860596762239288,-0.08015229488126642,-0.09144299380777074,-0.1738464499031563,-0.22784987586063737,-0.12208750271946868,-0.15199221312592928,-0.08329590575577898,-0.06808221907581734,-0.027860687380609754,0.06378801437404585,84.3,4,PEuk1
-0.12370897479261622,-0.1359242533255763,-0.10134928766830884,-0.1283679467731074,-0.17059603694194453,-0.23042174392934334,-0.12208750271946868,-0.15011209105183948,-0.07902047961221452,-0.08132706173490259,0.011591487815083942,0.047893512126764924,84.3,4,PEuk1
-0.19851289576051392,-0.20492945176793928,-0.10879882503149692,-0.1320208420981965,-0.19385680469561636,-0.23743592957126872,-0.11566029890404965,-0.14765002643100758,-0.12686912205835993,-0.13619373819543895,-0.11822479692454056,-0.11039471273252044,84.4,4,PEuk1
0.06938984527299197,0.13270702889254568,-0.09304631814343046,-0.11070151053274278,-0.17730001367444384,-0.21651027573952467,-0.12208750271946868,-0.1523503316162321,-0.07436207163381807,-0.06589580898037674,0.03477296723287403,0.09400070459615012,85.2,4,PEuk1
-0.21367111102951064,-0.26605341515463254,-0.08643221889033076,-0.09920404943578087,-0.19690406684675243,-0.2476064987520605,-0.10306297942582834,-0.14626231728108416,-0.13902096706922346,-0.1662136964615463,-0.08192031319418625,-0.10921247702817723,85.8,4,PEuk1
-0.2054838033996513,-0.2255499679823403,-0.09973496418173805,-0.116423302325139,-0.1696818582966037,-0.2296034222711187,-0.11540321075143288,-0.14738143756328048,-0.13258976267298844,-0.15039908471148075,-0.08364593004770784,-0.09615862445938762,85.9,4,PEuk1
-0.1352320254739554,-0.09366790292022065,-0.08752471488044633,-0.09913670254556906,-0.195685161986298,-0.23568238316078735,-0.11400758935151332,-0.14653090614881126,-0.06671929577267438,-0.0394187618708504,0.00596556106131354,0.11954192179206488,85.9,4,PEuk1
-0.012623584870684722,0.08407193191700325,-0.05877793215700523,-0.05523461175428785,-0.18065200204069348,-0.23100625939950378,-0.11878208361439603,-0.15024638548570304,-0.002638486125694627,0.03168379996122366,0.08077832835904973,0.22144407153031437,86.1,4,PEuk1
-0.2321229631964622,-0.24477726760111165,-0.10957513982917903,-0.1354690028770417,-0.17049446153690664,-0.23030484083531125,-0.12208750271946868,-0.1532008630307013,-0.12858410989735594,-0.15732482304848336,-0.09219501017021482,-0.0940404521557727,86.1,4,PEuk1
-0.21336701103183014,-0.2808369912527028,-0.11002499111922663,-0.13362908583645478,-0.19263789983516194,-0.23743592957126872,-0.10824146935710882,-0.14702331907297764,-0.1438287138762965,-0.17380925985668966,-0.10716837472330219,-0.11861289287173957,86.2,4,PEuk1
1.3707179476548574,1.8994331560224451,-0.024399011282168304,-0.00756109511114473,-0.14296752677164434,-0.18927185483004783,-0.112207972283196,-0.14505366737631215,-0.10176333800519237,-0.11154923133931659,-0.01605164674446198,0.02089913021092829,86.8,4,PEuk1
-0.3398632531439083,-0.37256163679373233,-0.11517900161377187,-0.1444988739166425,-0.19009851470921524,-0.24234585952061646,-0.11147343470429096,-0.13981618445563337,-0.18790293786217965,-0.207932423195936,-0.18174412958573544,-0.25880634347843856,87.0,4,PEuk1
-0.16800932676240943,-0.12048049289297569,-0.06565680102653294,-0.0641728910232006,-0.18715282796311705,-0.23544857697272317,-0.11290578298315578,-0.1481872041664618,-0.05888141595793705,-0.02550409415362439,0.006805499867124051,0.11492791855705875,87.1,4,PEuk1
-0.18065052974291224,-0.18334370052650073,-0.1023775191884176,-0.12882859950215625,-0.20767105978076647,-0.25485449058205006,-0.12168350705107091,-0.15073879840986942,-0.12009829226142489,-0.12667716708638246,-0.08397442096681196,0.009511901586455842,87.5,4,PEuk1
0.15285359848252944,0.2506478220075477,-0.06667475023144064,-0.059954281820332196,-0.20645215492031205,-0.24842482041028513,-0.12113260386689213,-0.15011209105183948,-0.06270882561547166,-0.03472156099143563,0.026369421061868868,0.19960555088064116,88.2,4,PEuk1
-0.3432738515794326,-0.3922988718984858,-0.11543863007259933,-0.14348597668785676,-0.1953804357711844,-0.24269656880271273,-0.11389740871467757,-0.1477395560535833,-0.19559147884824038,-0.22485498457047337,-0.16904941090187656,-0.22698449910320048,88.5,4,PEuk1
-0.19227182811580973,-0.17354565440298758,-0.10841837936905667,-0.13206663798354054,-0.17567480719383793,-0.2329936119980493,-0.11962680183013683,-0.15243986123880782,-0.13540070481920802,-0.14900466902440787,-0.08217395808108942,-0.057891953501445235,89.4,4,PEuk1
-0.22796381092049367,-0.26591227229690534,-0.10744413000375361,-0.13393079990460374,-0.20909311545129664,-0.2419951502385202,-0.12208750271946868,-0.15306656859683776,-0.16745315309662342,-0.20854326994707065,-0.09542586389355526,-0.15173191253368754,89.8,4,PEuk1
