FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.2216338525072367,-0.23615389429352157,-0.09980951096694594,-0.11452681389677416,-0.17608110881398942,-0.22925271298902244,-0.12208750271946868,-0.15266368529524707,-0.1379635518145616,-0.16707309464934952,-0.05015233063778871,-0.09032954563936206,90.3,4,PEuk1
0.0345680563078245,0.15525801516102178,0.009162465534182145,0.05822065337215255,-0.18532447067243543,-0.24141063476835975,-0.12054497380376811,-0.1494406188825217,0.04365414207327184,0.10210811126272752,0.15990305873413987,0.37005274156028967,90.3,4,PEuk1
-0.055384723006064354,0.006024484589279189,-0.011731198954428184,0.028159695457204585,-0.20523325005985762,-0.23650070481901198,-0.12208750271946868,-0.1503806799195666,-0.02593775209003214,0.006740188833856053,0.03693518594090109,0.14608475534860377,90.6,4,PEuk1
-0.2719085998160758,-0.30270047521418514,-0.11094782890852425,-0.14027487696255717,-0.21234352841250842,-0.25017836682076644,-0.12208750271946868,-0.15284274454039848,-0.1581893283371029,-0.19567336081109565,-0.1402128979400157,-0.17793813731329536,90.6,4,PEuk1
-0.20343931572293786,-0.2217937467686329,-0.10012312158057912,-0.12205080847123868,-0.16318103237418013,-0.20774254368711798,-0.11158361534112672,-0.14827673378903752,-0.14174519634717916,-0.16903622972540988,-0.11536817336220481,-0.12213497007426204,90.7,4,PEuk1
-0.1945315250216509,-0.2047200139790538,-0.10671408562447637,-0.1340627998094189,-0.1591180161726654,-0.23848805741755752,-0.12208750271946868,-0.14890344114706747,-0.11600833530831364,-0.128577111119222,-0.03799400851803656,-0.03652961112157695,91.0,4,PEuk1
-0.30120044728496115,-0.3616845307579178,-0.08592838544547746,-0.09412609391380965,-0.16724404857569486,-0.22925271298902244,-0.11947989431435581,-0.1531113334081256,-0.16941864477727053,-0.2100008766773644,-0.13352249428383198,-0.17710893032622133,91.6,4,PEuk1
-0.16592741139367376,-0.15795164512183865,-0.10027735630859543,-0.11683277141762688,-0.17059603694194453,-0.23053864702337543,-0.1054502265572697,-0.1450984321876,-0.0701516801414515,-0.0417399795251621,-0.014238709520039293,0.11115954224946477,92.1,4,PEuk1
-0.24448345848679842,-0.2478824104711098,-0.10592234735399261,-0.13016476180395875,-0.15891486536258967,-0.22223852734709706,-0.11529303011459713,-0.147829085676159,-0.14461635576302642,-0.16443170904271898,-0.12558465675763267,-0.11180682760159705,92.4,4,PEuk1
-0.016254070996839492,0.017684705835709087,-0.09559633231330023,-0.10978020507464509,-0.19324735226538917,-0.23895566979368588,-0.09274272644221264,-0.14308401567964663,-0.1179208357916884,-0.1421210580495525,-0.02966946649213239,-0.04781011013385175,92.8,4,PEuk1
-0.19636080346923662,-0.21580200480834327,-0.10877054866469392,-0.13834336815128218,-0.15617232942656722,-0.22691465110838066,-0.11011454018331665,-0.14939585407123385,-0.12694860885426845,-0.15287617360573716,-0.06575357023878393,-0.07730853295124865,92.8,4,PEuk1
-0.1931654142628401,-0.24425822612430845,-0.10839267358105395,-0.13446957502629828,-0.16592356831020258,-0.22025117474855155,-0.11459521941463735,-0.14912726520350672,-0.14677695139726715,-0.18100882604764915,-0.07520911897350227,-0.12702811229501587,93.2,4,PEuk1
-0.2676605567715545,-0.2948328991447471,-0.09163764096088144,-0.10449482113082145,-0.19720879306186603,-0.2396570883578784,-0.1191860792827938,-0.15078356322115727,-0.15492555232328326,-0.1807644873471953,-0.13459112929914535,-0.1423314966901252,93.4,4,PEuk1
-0.09779029806723295,-0.09921345133027594,-0.10341089186612692,-0.12153089047880343,-0.1967009160366767,-0.243047278084809,-0.12208750271946868,-0.15355898152100414,-0.06006167444263935,-0.03881634059214519,0.07965563787603569,0.11644676303833301,93.5,4,PEuk1
-0.17434396363716914,-0.12935883394355682,-0.10685289687969106,-0.13241145406142507,-0.20604585330016056,-0.24655437090577167,-0.12102242323005638,-0.15266368529524707,-0.10561965195214826,-0.10547025298147307,-0.048954794122573725,0.028879221215244957,94.1,4,PEuk1
-0.18935246813807702,-0.22322794032295754,-0.10358312064574515,-0.1216332577519254,-0.20421749600947894,-0.24141063476835975,-0.11499921508303512,-0.14935108925994597,-0.11108738003434057,-0.11020115575060561,-0.06222333238663976,-0.04019125781697329,94.2,4,PEuk1
0.06270432378552397,0.14962595983816596,-0.09762966014431533,-0.11544542547926338,-0.21234352841250842,-0.2525164287014083,-0.10497277713098142,-0.1436659582263887,0.005719670898625767,0.06182592757755794,0.0802793548110435,0.24012175366490326,94.4,4,PEuk1
-0.15253297611122388,-0.12613986618829484,-0.10450081727744223,-0.12795578380501108,-0.21234352841250842,-0.24573604924754705,-0.10166735802590877,-0.14447172482957005,-0.10808615131609757,-0.12266664220996734,-0.041295550160677874,-0.0777765012508845,94.6,4,PEuk1
0.10843628497516684,0.3022013890412555,-0.0796587437516142,-0.08553263072278143,-0.13778718111471305,-0.2318245810577284,-0.1148523075672541,-0.14832149860032537,0.057441488127222835,0.1184914424017805,-0.03455524914969353,0.07475653451989675,94.8,4,PEuk1
0.056762677676997476,0.11137624539409818,-0.09849851577880725,-0.11645832270804915,-0.18248035933137513,-0.23556548006675526,-0.11187743037268873,-0.1487691467132039,-0.0957729240226319,-0.10553344402469389,-0.008737526153270453,0.03272969722452944,95.3,4,PEuk1
-0.12690904246051554,-0.1179717924217602,-0.06071871915121055,-0.05439142868883587,-0.17181494180239895,-0.23486406150256273,-0.11408104310940383,-0.14724714312941692,-0.07461498416625428,-0.054757334428652375,-0.02052993433781802,0.06399326362827211,95.4,4,PEuk1
0.8629925915275118,1.1125344062209122,0.5035567450328838,0.8481404102934145,-0.1937552292905785,-0.20248190445567393,-0.11070217024644068,-0.14303925086835875,-0.09589094987110214,-0.10452660006937539,0.00028973695274251354,0.01418337461264533,95.4,4,PEuk1
-0.15000192843822166,-0.18159535028884782,-0.0769647771689292,-0.08241312276816992,-0.20736633356565287,-0.23813734813546125,-0.1019611730574708,-0.14187536577487458,-0.09513943834614882,-0.08744395471867861,-0.06969130315513322,-0.019534972871643307,95.6,4,PEuk1
-0.2353698154793893,-0.23191050257088483,-0.08921615573102527,-0.10176861901504698,-0.18166775609107216,-0.2350978676906269,-0.11529303011459713,-0.14693378945040195,-0.132286267634065,-0.14583669139093708,-0.11063208276904554,-0.07260422004438297,96.0,4,PEuk1
-0.2076405741524314,-0.22395186659323568,-0.09034463982434465,-0.10832551224606977,-0.19720879306186603,-0.2462036616236754,-0.11048180897276917,-0.14814243935517396,-0.11930342430233966,-0.14180931556966306,-0.04801921872006201,-0.0703793181285704,96.1,4,PEuk1
-0.34668445001495685,-0.41441277060754866,-0.1155877236430151,-0.14637650521574805,-0.19080954254448032,-0.2409430223922314,-0.11709264718291446,-0.15212650755979285,-0.1936669349109401,-0.2118418424031978,-0.17811409702399,-0.24935666781386193,96.2,4,PEuk1
-0.3467780192450124,-0.4123957936406731,-0.11530238939618492,-0.1460559340183398,-0.19294262605027557,-0.2440994059310978,-0.11650501711979043,-0.15243986123880782,-0.1956974612427851,-0.22377231136328987,-0.1873367914363054,-0.272812552586838,96.2,4,PEuk1
-0.3388199562287891,-0.39690195025855635,-0.11561857058861837,-0.1457191995672807,-0.19080954254448032,-0.2418782471444881,-0.11195088413057923,-0.14550131548919065,-0.19278294539280594,-0.2205874827849602,0.0805205253592465,0.5320847128166619,96.2,4,PEuk1
-0.13135358088815347,-0.14492097225683187,-0.09082019690239497,-0.10687890104431988,-0.1674471993857706,-0.2238751706635463,-0.11389740871467757,-0.14666520058267482,-0.047714725478182195,-0.01330822281200486,0.07505676500857814,0.12479630270025693,96.3,4,PEuk1
-0.21308630334166354,-0.23662285282080867,-0.07629899725965877,-0.08832887360437619,-0.20025605521300208,-0.2419951502385202,-0.12208750271946868,-0.15297703897426204,-0.12927781284346668,-0.1557113450782449,-0.07273088368507126,-0.07625765676961024,96.6,4,PEuk1
-0.1905080481292629,-0.18130395858257234,-0.1022412785120032,-0.12642835633500699,-0.18562919688754903,-0.2387218636056217,-0.11984716310380833,-0.1519026835033536,-0.12070528233927179,-0.12802524267509344,-0.11245333621926833,-0.05341751975931295,96.8,4,PEuk1
-0.19012909274753795,-0.23676399567853587,-0.08175376547383584,-0.09651286770291655,-0.21234352841250842,-0.25275023488947246,-0.11801081915654575,-0.15118644652274793,-0.1183881218039991,-0.13604207969170898,-0.06273062216044611,-0.08033801194362813,97.1,4,PEuk1
-0.21550506793859914,-0.21270596792916624,-0.10409980698459981,-0.12608623413273093,-0.16257157994395294,-0.23381193365627392,-0.1201042512564251,-0.14796338011002255,-0.11259040308424717,-0.1246129263411688,-0.0575911946159818,-0.06652884211928592,97.2,4,PEuk1
0.025426342531398707,0.1660076373253408,-0.10231068413961053,-0.12526998982336368,-0.1699865845117173,-0.2331105150920814,-0.11459521941463735,-0.14899297076964316,0.02553596998769893,0.06924876878789771,0.1527427883202503,0.3010068924385786,97.3,4,PEuk1
-0.16466890524942682,-0.1277926035223261,-0.11001984996162609,-0.13337855540486682,-0.167142473170657,-0.22247233353516124,-0.12208750271946868,-0.152081742748505,-0.08577685726443893,-0.05731867804720321,-0.041066853951175014,0.07966609668098869,97.4,4,PEuk1
-0.1940636788713732,-0.19592362684586262,-0.10270912385365269,-0.11666575112990156,-0.16033692103311983,-0.22597942635612392,-0.11404431623045858,-0.14872438190191606,-0.0991667693388473,-0.09415484350873038,-0.016475774260267285,-0.022868220760277638,97.6,4,PEuk1
-0.17987390513345128,-0.1997526959861389,-0.08939095508944377,-0.10426853557970973,-0.20828051221099367,-0.24830791731625304,-0.1091596413307401,-0.14751573199714402,-0.06442140476368255,-0.03492798506595699,-0.033366028860278646,0.0513334896275969,98.1,4,PEuk1
0.4167936826231834,0.6529960264382428,-0.029571015828315447,-0.0009072223582169163,-0.10640038095801173,-0.20049455185712842,-0.10614803725722947,-0.14617278765850844,0.02738584451066091,0.08061051835900232,0.1701029096779675,0.2925834630451332,98.2,4,PEuk1
-0.17208894519283074,-0.21266499097047126,-0.10052927303102208,-0.1303991289818959,-0.17171336639736107,-0.243047278084809,-0.12208750271946868,-0.1508283280324451,-0.10332176094315643,-0.11257292623949397,-0.027823264364509288,-0.04774443037249935,98.3,4,PEuk1
-0.10307695956537069,-0.03273971833618124,-0.061857485559731015,-0.06386309532822623,-0.18837173282357147,-0.23650070481901198,-0.10023500974704397,-0.14563560992305422,-0.07134157338929423,-0.07175151231884,0.005346002239205787,0.07130834704889573,98.3,4,PEuk1
-0.11266312718456029,-0.08740298123529774,-0.0718081960955837,-0.07877908457234012,-0.16531411587997538,-0.22469349232177094,-0.10486259649414567,-0.14626231728108416,-0.04536866065348823,-0.02973789404941977,0.08643752001602055,0.11456667986962055,98.4,4,PEuk1
-0.2625469983490195,-0.3036338392733488,-0.10209989667798823,-0.12359709307050207,-0.20970256788152383,-0.24176134405045602,-0.11694573966713345,-0.1513207409566115,-0.14702504654813314,-0.18235690163636012,-0.11122253480085294,-0.17256881682273661,98.5,4,PEuk1
-0.20412704956384603,-0.2350520694041674,-0.07142517985434317,-0.0798296960596445,-0.17079918775202027,-0.23217529033982467,-0.11731300845658597,-0.15051497435343014,-0.13050865383465624,-0.1498640672122111,-0.07533386236050382,-0.06931202200659389,99.0,4,PEuk1
-0.12849971937145963,-0.0895656540553111,-0.07839916013948095,-0.08383548908944356,-0.21234352841250842,-0.24550224305948287,-0.1021080805732518,-0.1442479007731308,-0.07052502721314304,-0.05558724346295257,0.015300524521930356,0.09342600668431661,99.5,4,PEuk1
-0.15570029454860373,-0.15826580180516692,-0.0856224865682451,-0.10127833365430493,-0.21132777436212974,-0.2476064987520605,-0.11551339138826865,-0.14970920775024882,-0.07304210908357958,-0.050405577918844785,-0.05666809355217024,0.06275355813274555,100.0,4,PEuk1
0.06327041762735995,0.100822402032433,-0.06796775136797742,-0.07933402294768552,-0.13981868921547042,-0.21312008601259408,-0.11790063851971,-0.14953014850509738,-0.07961542623613588,-0.0927056622508661,0.002443639434969467,-0.015741966653542175,100.4,4,PEuk1
-0.20484285417377088,-0.19609664067146368,-0.024311611602959058,0.002018326552584543,-0.19822454711224471,-0.24141063476835975,-0.11764355036709323,-0.15015685586312733,-0.11513879793489011,-0.13447072908361773,-0.06908421867172562,-0.06320380420082064,100.4,4,PEuk1
0.007540584206283134,0.056840466366477195,-0.09843425130880044,-0.11770558711477207,-0.15739123428702165,-0.226096329450156,-0.09410162096318694,-0.1434868989812373,-0.11611913508442855,-0.13724270951290468,-0.005968222961835797,-0.02893538871520564,101.3,4,PEuk1
-0.19625787731617553,-0.2123235163146797,-0.09659371688780574,-0.10426853557970973,-0.21234352841250842,-0.2546206843939859,-0.1133465055304988,-0.14867961709062819,-0.09603306262742344,-0.0960927021675024,-0.07471430353839607,0.0054233364422689055,101.6,4,PEuk1
-0.005278400311325202,0.08733187663096023,-0.09845481593920262,-0.11809081132678367,-0.18319138716664018,-0.2408261192981993,-0.11301596361999153,-0.1470680838842655,-0.04755093450479493,-0.029207089286364826,0.045189040047504375,0.17620713589884848,101.7,4,PEuk1
-0.34517330694955994,-0.40534320374972427,-0.11444638665569437,-0.14050924414049432,-0.19690406684675243,-0.24748959565802842,-0.11558684514615915,-0.1485900874680525,-0.1827338874373406,-0.1734132626525058,-0.18156533073103318,-0.2603169779895438,102.0,4,PEuk1
-0.24926484614263628,-0.3054641434283917,-0.10516659718671266,-0.13092712860115657,-0.21234352841250842,-0.24491772758932243,-0.11529303011459713,-0.14863485227934034,-0.15556144669055144,-0.19027263298382233,-0.10289799277494877,-0.1350985129711921,102.1,4,PEuk1
-0.22532515863292757,-0.21182268681951869,-0.09983264617614838,-0.12112680913753252,-0.18501974445732183,-0.23018793774127916,-0.1144115850199111,-0.15078356322115727,-0.14306034151584746,-0.16029480207986221,-0.10651139288509398,-0.06702144032942892,102.2,4,PEuk1
-0.28479308279472304,-0.35470478879353784,-0.07489546123471029,-0.07322700694327768,-0.21234352841250842,-0.25146430085511945,-0.11900244488806755,-0.15127597614532365,-0.1708084593602771,-0.21492135257615944,-0.11557607900720741,-0.18045038818502468,102.4,4,PEuk1
-0.2238514432595529,-0.22866421684315955,-0.09754483104390636,-0.11388567150195764,-0.1720180926124747,-0.226096329450156,-0.11151016158323622,-0.14684425982782623,-0.10325431760117344,-0.0922801758931792,-0.0957169317965589,0.023739779889419613,102.5,4,PEuk1
-0.24745896000256443,-0.23101356247500562,-0.10442884107103462,-0.12574141805484643,-0.20157653547849436,-0.25029526991479856,-0.12157332641423516,-0.15239509642751997,-0.15705483497731762,-0.17594090438133886,-0.17470860255884738,-0.1796950709294721,102.5,4,PEuk1
-0.3439615854203408,-0.41453570148363367,-0.11467516816891857,-0.14501879190907777,-0.18827015741853362,-0.24105992548626348,-0.1147054000514731,-0.14997779661797592,-0.1715792404115113,-0.2008297499379151,-0.17767333705658447,-0.26172088288845136,102.8,4,PEuk1
-0.2133529756473218,-0.20922747943550266,-0.10783228740259466,-0.1307143124280872,-0.21234352841250842,-0.2488924327864135,-0.12208750271946868,-0.1527532149178228,-0.13552836543081867,-0.16009680347777028,-0.08287667916119822,-0.07609345736622924,102.8,4,PEuk1
-0.05025712919902102,-0.011208603039669333,-0.029830644287142914,-0.0004007737438240301,-0.163282607779218,-0.22586252326209183,-0.12208750271946868,-0.15199221312592928,-0.052529698357610566,-0.023869552502312343,0.07923151036023038,0.18500822392007016,103.5,4,PEuk1
-0.13890929621513795,-0.10890222556393576,-0.058939878621422366,-0.04969869737887625,-0.20330331736413812,-0.25017836682076644,-0.11290578298315578,-0.1433973693586616,-0.0901968048551098,-0.08409061669176007,-0.03328286660227761,0.0006861836547270152,103.8,4,PEuk1
-0.22970887706102938,-0.2527176915971186,-0.09784558876353817,-0.12312835871462781,-0.1751669301686486,-0.23837115432352543,-0.09935356465235792,-0.14411360633926723,-0.14331325404828366,-0.1606233955046105,-0.1143369613629919,-0.08189790627574764,103.9,4,PEuk1
-0.18180143127259532,-0.24921188513099168,-0.10076833685944737,-0.1260188872425191,-0.21234352841250842,-0.24433321211916198,-0.11066544336749543,-0.14738143756328048,-0.14917119003766327,-0.1825211983487343,-0.10287304409754845,-0.11480346671330033,104.0,4,PEuk1
-0.10077983496750731,-0.0596114972492735,-0.09883783218044315,-0.11892591276541024,-0.186441800127852,-0.22095259331274408,-0.12208750271946868,-0.1512312113340358,-0.11583731826257106,-0.13360290542338507,-0.07932980885745383,-0.08549387320979157,104.0,4,PEuk1
0.4292430686820724,0.6651843951522971,-0.06379570197513605,-0.06440995207674621,-0.11818312794240446,-0.19792268378842245,-0.12208750271946868,-0.15266368529524707,0.08837389518956361,0.17277254852847054,0.2928254538101033,0.469138871530555,104.0,4,PEuk1
-0.23639907701000015,-0.24773671461797206,-0.09896636112045674,-0.12021358530626024,-0.20188126169360798,-0.2440994059310978,-0.11389740871467757,-0.14997779661797592,-0.13524173122739097,-0.14604311546545845,-0.09156297700940691,-0.10913858729665578,104.3,4,PEuk1
-0.14195497465344561,-0.14155630864843216,-0.09713096785706257,-0.11895285152149497,-0.1828866609515266,-0.2262132325441881,-0.12208750271946868,-0.15060450397600586,-0.07149813829032615,-0.06285842616956235,0.018751758228973545,0.08920608201742487,104.4,4,PEuk1
-0.2361745108578669,-0.27222727693134435,-0.05673432201078904,-0.04003845944689279,-0.186441800127852,-0.24059231311013513,-0.12208750271946868,-0.15203697793721713,-0.14719365490309064,-0.1730088399758925,-0.13105673333410114,-0.14490942732320694,104.4,4,PEuk1
-0.15992494528561116,-0.05925636360725025,-0.07363844820137731,-0.08068096075192191,-0.1967009160366767,-0.24164444095642393,-0.11330977865155355,-0.14590419879078134,-0.10492835769682263,-0.11050447275806559,-0.0469630580434488,-0.006251241138120294,104.6,4,PEuk1
-0.055904032232872575,0.020548539948947824,-0.1029636111548796,-0.12306101182441599,-0.16531411587997538,-0.22492729850983512,-0.11151016158323622,-0.1450984321876,-0.030270986812439168,0.011719643039657187,0.09744820297535833,0.1937518421501085,105.0,4,PEuk1
-0.1846646497122947,-0.16591483409489835,-0.08806453642850344,-0.10300780179494447,-0.1898953638991395,-0.24000779763997468,-0.11275887546737477,-0.15069403359858155,-0.11822433083061185,-0.13172823780783388,-0.0937917255238348,-0.08591258168841313,105.3,4,PEuk1
-0.05501980300884777,-0.005571994721402947,-0.09357842795508675,-0.11146118345433212,-0.18166775609107216,-0.24047541001610304,-0.11323632489366305,-0.14850055784547678,-0.05646309040968988,-0.018249762391873498,-0.01311186092412519,0.15860495985640513,105.7,4,PEuk1
-0.2170442817730127,-0.22891463159074002,-0.06971574495216233,-0.06649231792209569,-0.19131741956966966,-0.23486406150256273,-0.12043479316693236,-0.15261892048395923,-0.10977946093802761,-0.11823063097586531,-0.0709844762670494,-0.027301604651564674,105.7,4,PEuk1
-0.11414619948094053,-0.10340220710798602,-0.10116420599468925,-0.12817398772929736,-0.18461344283717035,-0.24105992548626348,-0.10500950400992667,-0.1470680838842655,-0.11931065037469499,-0.1407097914176207,-0.03950340350075545,-0.07742347253361535,106.2,4,PEuk1
-0.18829513583844948,-0.21078460386591227,-0.08551709283743396,-0.09101466758602357,-0.21234352841250842,-0.25368545964172917,-0.1147788538093636,-0.15136550576789934,-0.09954975117367927,-0.08843394772913822,-0.08303884556430025,0.014495353479069235,106.2,4,PEuk1
-0.19678654346598928,-0.16614248386542607,-0.10194566194997193,-0.12095440109859026,-0.18522289526739757,-0.2341626429383702,-0.12208750271946868,-0.15382757038873124,-0.10847876791406996,-0.10070143558640803,-0.04923338768687721,0.01399454529875718,106.3,4,PEuk1
-0.2680769398453016,-0.3055688623228344,-0.08230129875829376,-0.08591785493479304,-0.1895906376840259,-0.24561914615351496,-0.12208750271946868,-0.15212650755979285,-0.14850157399940359,-0.17672447331727711,-0.12429979987151658,-0.12195435073054293,106.3,4,PEuk1
-0.177553388228074,-0.16623354377363717,-0.09762451898671479,-0.11615930251550867,-0.21234352841250842,-0.25380236273576123,-0.1135668668041703,-0.1494406188825217,-0.11053097246298091,-0.11337334612029111,-0.08209079582308838,-0.052842821847479446,107.2,4,PEuk1
-0.22133910943256177,-0.26728727691089277,-0.10419491840020986,-0.1295370887871846,-0.1967009160366767,-0.2376697357593329,-0.11169379597796247,-0.14711284869555336,-0.1368916844151891,-0.1672963696687298,-0.0722235939112649,-0.10717640442625281,107.3,4,PEuk1
-0.12298381325968583,-0.08275892591653222,-0.10095598911186722,-0.1180881174511752,-0.17811261691474678,-0.2431641811788411,-0.12208750271946868,-0.1530218037855499,-0.06943389028748968,-0.06105958780587614,0.019304787244680464,0.11295752571648673,107.3,4,PEuk1
-0.1668631036942291,-0.11905540532947215,-0.09917457800327877,-0.11998729975514852,-0.17333857287796697,-0.23229219343385676,-0.1109225315201122,-0.14796338011002255,-0.06547641132755931,-0.055869496789338925,-0.030966797716948626,0.046415717496335905,107.7,4,PEuk1
-0.22241047711669765,-0.2114402352050321,-0.09791242381234525,-0.1103540005792498,-0.18948906227898804,-0.24386559974303362,-0.11889226425123178,-0.14899297076964316,-0.1410779889997046,-0.1622916390456403,-0.12201699588938801,-0.07443504339208112,108.1,4,PEuk1
-0.1916262004284265,-0.23929546112680414,-0.10950830478037196,-0.13412745282402225,-0.16927555667645225,-0.2263301356382202,-0.12208750271946868,-0.15315609821941345,-0.1456858144716138,-0.18418101641733464,-0.09280209465362242,-0.13528734228508024,108.8,4,PEuk1
0.01775366566684481,0.19531982177849022,-0.09841882783599881,-0.11933268798228963,-0.18278508554648873,-0.24024160382803886,-0.11382395495678707,-0.14778432086487114,0.0018561308793145534,0.055603716188413886,0.12365263047148625,0.3127799896609964,109.1,4,PEuk1
-0.1789662836019126,-0.2643278298940324,-0.08479733077335781,-0.09323172721179668,-0.18248035933137513,-0.21919904690226275,-0.12050824692482286,-0.14939585407123385,-0.13713255349369977,-0.1617018559755793,-0.06742097351170481,-0.07798996047527981,109.4,4,PEuk1
-0.25194560458372733,-0.270902355266873,-0.11400938825964814,-0.1435910378365872,-0.19050481632936672,-0.24141063476835975,-0.11892899113017703,-0.1512312113340358,-0.1532298340105681,-0.18967442444133184,-0.09333849121772914,-0.117208987972832,109.4,4,PEuk1
-0.22689712169786055,-0.23482897262905023,-0.09656544052100276,-0.11806117869509047,-0.21234352841250842,-0.2578939710268844,-0.12069188131954912,-0.15288750935168635,-0.14391542674456034,-0.17665285680162685,-0.10988778055993623,-0.11178219769108991,109.7,4,PEuk1
-0.27101501366904546,-0.2292970832052266,-0.1098527623396084,-0.13670010403011376,-0.1931457768603513,-0.2497107544446381,-0.11841481482494352,-0.15239509642751997,-0.16170119950178852,-0.19344061061729312,-0.13745606908728122,-0.11272634426053066,109.8,4,PEuk1
0.17752780444817412,0.2873950479661325,-0.094573241950792,-0.10961587866252824,-0.12123039009354052,-0.211717248884209,-0.12208750271946868,-0.15364851114357983,-0.0718690766712326,-0.07304060960054487,0.015940873908538367,0.07162032591531962,110.1,4,PEuk1
-0.2545748999482879,-0.21782353477062943,-0.10295075826087825,-0.12267848148801284,-0.18034727582557988,-0.2307724532114396,-0.12109587698794688,-0.1541409240677462,-0.15554940323662592,-0.18151435439341576,-0.14336474751825515,-0.12724157151941118,110.6,4,PEuk1
-0.25975863529336457,-0.27202694513327996,-0.10318982208930354,-0.12440256187743544,-0.20675688113542565,-0.2388387666996538,-0.11834136106705301,-0.1512312113340358,-0.1349334188068973,-0.15875294062527404,-0.09799557766578741,-0.1227178779562646,110.8,4,PEuk1
0.06742021298032294,0.17831893691547998,-0.05472155881017611,-0.042285151704359106,-0.18471501824220823,-0.23918947598175005,-0.11970025558802733,-0.15243986123880782,-0.004237856807005503,0.05615137189632772,0.12986069303126394,0.3053910165088513,110.8,4,PEuk1
-0.2746454997952002,-0.35285627265685277,-0.10191481500436866,-0.12520533680876034,-0.15434397213588558,-0.22422587994564258,-0.1159908408145569,-0.15078356322115727,-0.16566108715250402,-0.2103884484091188,-0.12370103161390908,-0.17462951933516818,110.9,4,PEuk1
-0.3003910734449807,-0.33464429101463505,-0.10692744366489894,-0.12408199068002718,-0.18796543120342002,-0.2440994059310978,-0.1144115850199111,-0.14872438190191606,-0.1788029040760464,-0.21113831545533926,-0.17241748235091872,-0.21738704397558095,110.9,4,PEuk1
-0.08758189506817406,-0.032043110038366414,-0.10734130685174273,-0.1342298200971442,-0.15180458700993887,-0.2175624035858135,-0.100969547325949,-0.14406884152797939,-0.09404107534814016,-0.09458454260263201,-0.0056106252524313225,0.07341009941217254,111.0,4,PEuk1
-0.26839507522749045,-0.30173068719173707,-0.10186597400716349,-0.12390419488986797,-0.18461344283717035,-0.2362668986309478,-0.10835164999394457,-0.14720237831812905,-0.15376697205564693,-0.18112256992544665,-0.11780898563453535,-0.16219141452905733,111.4,4,PEuk1
0.22065386258077033,0.4383131868397802,-0.09678393971902587,-0.11804501544143964,-0.16287630615906654,-0.2376697357593329,-0.11999407061958933,-0.15136550576789934,-0.1693632448892131,-0.21241477452839996,-0.12930616780317922,-0.17160004034278872,111.8,4,PEuk1
-0.019430746357224915,0.07450608855942839,-0.06411188316756951,-0.061918117138908865,-0.19020009011425312,-0.2396570883578784,-0.11602756769350216,-0.14997779661797592,-0.010613661315183048,0.03873592038466791,0.15071778733792493,0.2092030060082607,112.2,4,PEuk1
-0.16554845601194884,-0.2010821706460208,-0.05915323666184494,-0.055024489456826975,-0.1732369974729291,-0.23275980580998512,-0.10791092744660155,-0.1475604968084319,-0.09118677676778866,-0.07756508829515604,-0.015128545680650429,0.03496280911051106,112.3,4,PEuk1
-0.3331824101179431,-0.38309271517834476,-0.11407879388725548,-0.14421601697775288,-0.20767105978076647,-0.2578939710268844,-0.1166886515145167,-0.15055973916471801,-0.17289679427096466,-0.21461803556869946,-0.1770579363473768,-0.2541348704522491,112.4,4,PEuk1
-0.3395217254542056,-0.39518091799336674,-0.11561857058861837,-0.1435910378365872,-0.19964660278277488,-0.24702198328190003,-0.1147788538093636,-0.1502911502969909,-0.18061905692801689,-0.21701929521109087,-0.18242606010134396,-0.2706697503727159,112.4,4,PEuk1
-0.20970845413665873,-0.2661171570903803,-0.10639790443204292,-0.1302886800819485,-0.1828866609515266,-0.23813734813546125,-0.10442187394680265,-0.14966444293896095,-0.16016927216246063,-0.1985085322836034,-0.12592978012833697,-0.12848127701493775,113.1,4,PEuk1
