FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.2697050444482679,-0.30367936922745437,-0.10780401103579167,-0.12635292781796975,-0.21234352841250842,-0.2442163090251299,-0.12054497380376811,-0.1522608019936564,-0.15684768756979844,-0.18420208009840827,-0.16204714877818893,-0.16206005500635254,113.2,4,PEuk1
-0.216178766394999,-0.21358924903881382,-0.10603031166360403,-0.12760288610030113,-0.20645215492031205,-0.23848805741755752,-0.12069188131954912,-0.1527532149178228,-0.1293572996393752,-0.1365307570926167,-0.12173424421218447,-0.046003916696660735,113.3,4,PEuk1
-0.01948220943375546,0.013887507663306693,-0.10947231667716815,-0.13446957502629828,-0.19751351927697963,-0.22948651917708662,-0.10754365865714904,-0.14751573199714402,-0.09120845498485462,-0.10383992406637574,0.04059848340584693,0.08664457132468126,113.4,4,PEuk1
-0.22429589710231668,-0.27806877004308567,-0.10142383445351671,-0.12093554396933094,-0.19466940793591933,-0.23439644912643437,-0.10500950400992667,-0.14590419879078134,-0.13762874379543175,-0.164840344455547,-0.07749192295563083,-0.12361276470469106,113.4,4,PEuk1
-0.19028816043863236,-0.17088215208781324,-0.11371377169761686,-0.14448809841420862,-0.21234352841250842,-0.2557897153343068,-0.10904946069390435,-0.1489482059583553,-0.135964338462923,-0.1549319888785214,-0.06816527572081411,-0.0768898244726271,113.8,4,PEuk1
2.1798251153295793,2.546318190958608,0.9814324851610381,1.4532198923393151,-0.14225649893637926,-0.20727493131098962,-0.12065515444060386,-0.1471576135068412,-0.002571042783711638,0.03170486364229727,0.07525219631488057,0.10932050893159755,114.0,4,PEuk1
-0.06160707680475745,0.05134955390134856,-0.0921183391965323,-0.10761702296104143,-0.1693771320814901,-0.23112316249353587,-0.10930654884652112,-0.1473366727519926,-0.03309638110336938,-0.0009986075925878424,0.07862442587682278,0.22925996313125002,114.1,4,PEuk1
3.420319182790839,4.262697294838596,0.29376152682748974,0.3928296365761674,-0.08131125591365825,-0.1560713761249344,-0.09928011089446742,-0.13815988643798283,-0.056641333527787774,-0.06945135834560191,0.057958604763564174,0.08226044725440852,114.1,4,PEuk1
-0.2008942326654273,-0.2413761800294275,-0.10805335717941805,-0.13276435176613502,-0.13098162897717588,-0.21767930667984559,-0.11496248820408987,-0.14711284869555336,-0.12477356107531708,-0.1438651308424473,-0.05335407757082877,-0.0656421653410285,114.9,4,PEuk1
0.3923674351171859,0.6020707727711916,-0.0242987587089577,0.010606401992395827,-0.1677519256008842,-0.18342670012844334,-0.10952691012019262,-0.14711284869555336,0.07425896718883811,0.1639847807845609,0.2205325029297986,0.4724721194191893,114.9,4,PEuk1
-0.20677973723592047,-0.20208382963634275,-0.09742658441909385,-0.11695668969561662,-0.15668020645175657,-0.23451335222046646,-0.11639483648295468,-0.1496196781276731,-0.11571447503253061,-0.13190938546506692,-0.09486867676494828,-0.08468929613322466,115.3,4,PEuk1
-0.2814152335897182,-0.300678945251899,-0.10514346197751022,-0.1260108056156937,-0.19324735226538917,-0.24924314206850975,-0.11841481482494352,-0.15288750935168635,-0.17226089990369647,-0.21054010691284877,-0.1414811223745316,-0.14471238803914974,115.4,4,PEuk1
-0.19287067118816514,-0.20666869601477109,-0.10881681908309881,-0.13833798040006523,-0.21234352841250842,-0.2340457398443381,-0.11297923674104628,-0.1480081449213104,-0.12056316958295049,-0.1360294414830648,-0.04094626867707351,-0.02914884793960094,115.7,4,PEuk1
-0.13940521313443227,-0.08985704576158658,-0.10527713207512436,-0.12823594686829223,-0.16988500910667945,-0.226096329450156,-0.10967381763597363,-0.149037735580931,-0.0661171230763977,-0.04158410828521739,-0.0386842552594452,0.022910572902345556,115.7,4,PEuk1
-0.2020591695796187,-0.23882194960410646,-0.11249531734628797,-0.1412716109376921,-0.208788389236183,-0.2497107544446381,-0.11345668616733455,-0.14988826699540023,-0.1257828025142768,-0.13265925251128738,-0.07728817542352828,-0.04519933962009383,116.0,4,PEuk1
-0.15705236992290622,-0.10505039144660672,-0.0978892886031428,-0.11997113650149768,-0.17049446153690664,-0.23322741818611348,-0.1169090127881882,-0.15194744831464144,-0.09190697531253558,-0.09493419970845392,-0.03846803338864249,0.01988109390996608,116.1,4,PEuk1
-0.18736880046089968,-0.18459577426440318,-0.11070362392249843,-0.13785038891493165,-0.2081789368059558,-0.2546206843939859,-0.11940644055646531,-0.152081742748505,-0.10938925303084031,-0.12729643930994658,-0.07013206312253874,-0.02808976178779348,116.3,4,PEuk1
-0.3443452192635685,-0.40927243878903274,-0.11410192909645793,-0.1409052438549398,-0.1965993406316388,-0.2452684368714187,-0.1155501182672139,-0.15199221312592928,-0.17961222417984227,-0.20185344483809248,-0.17449238068804468,-0.24745195473464232,116.4,4,PEuk1
-0.009278484896199335,0.06498577515595907,-0.05582433711549277,-0.04921649364495962,-0.15210931322505247,-0.22936961608305453,-0.10963709075702838,-0.14845579303418893,-0.030449229930537065,0.015182512208158484,0.14993606211271515,0.2711308109934054,116.7,4,PEuk1
-0.17190648519422247,-0.051361469565348865,-0.08561991598944484,-0.0794633289768922,-0.17079918775202027,-0.2230568490053217,-0.11268542170948427,-0.1468890246391141,-0.054396433716068296,-0.0064414627820083715,-0.03939945067825415,0.14253804823557414,116.8,4,PEuk1
-0.20374341572061835,-0.20653210615245443,-0.10326951003211197,-0.1309944754913684,-0.16125109967846063,-0.2329936119980493,-0.11999407061958933,-0.15114168171146009,-0.13620279885064857,-0.15997884686375807,-0.0831719051771019,-0.09097813328271702,117.0,4,PEuk1
-0.17234626057548347,-0.14106458514409226,-0.11195292521943058,-0.13913806145578164,-0.17730001367444384,-0.2341626429383702,-0.11426467750413008,-0.15181315388077787,-0.10539564370913333,-0.10299737682343138,-0.09251102675061877,-0.0068587789306299995,117.2,4,PEuk1
-0.14306844849110648,-0.10452679697439296,-0.10217958462079667,-0.11806117869509047,-0.17780789069963318,-0.2239920737575784,-0.1147788538093636,-0.15158932982433862,-0.14127791033486847,-0.17276450127543866,-0.07651892453701865,-0.09840815628570734,117.2,4,PEuk1
-0.23437330317929783,-0.2687761064101441,-0.0964420527385897,-0.11351661054359687,-0.1738464499031563,-0.23159077486966423,-0.112207972283196,-0.14765002643100758,-0.12712685197236637,-0.14477086912861248,-0.08185378338778541,-0.05000217216898812,117.3,4,PEuk1
0.002048070402023212,0.0034383831960842722,-0.09456295963559092,-0.11418469169449812,-0.1720180926124747,-0.23474715840853064,-0.1080211080834373,-0.1494406188825217,-0.022001951347167724,0.00026521327182868915,-0.06219838370923945,-0.09130653208947903,117.4,4,PEuk1
-0.2578357876157233,-0.2988714060739089,-0.10074006049264438,-0.1216736658860525,-0.15647705564168082,-0.2094960900975993,-0.11914935240384855,-0.1494406188825217,-0.1475429150669311,-0.175212101016192,-0.10168382380813357,-0.12372770428705776,117.7,4,PEuk1
0.23206463018604287,0.437539177619986,0.08222859735311176,0.15036466855996464,-0.1876607049883064,-0.22738226348450902,-0.12201404896157818,-0.1527532149178228,0.043076056284846224,0.11382373067586878,0.02839442204419421,0.08473985824546164,118.0,4,PEuk1
-0.14591763154629753,-0.09159629000841837,-0.07907008120635192,-0.08151606219054848,-0.21234352841250842,-0.24281347189674482,-0.11452176565674685,-0.15002256142926376,-0.11984297103820357,-0.1189636470772269,-0.0889891051242747,0.021843276780369045,118.4,4,PEuk1
-0.21250149565381646,-0.185374336479608,-0.04696098141215512,-0.02391292005457462,-0.18552762148251117,-0.23837115432352543,-0.12135296514056365,-0.1514102705791872,-0.11387423527270907,-0.12926378712222164,-0.08298479009659956,-0.049419264286985565,118.8,4,PEuk1
-0.03755042775747933,0.010877977696930214,-0.08727793931562024,-0.09468911391598046,-0.1488589002638407,-0.22679774801434857,-0.1021080805732518,-0.1417858361522989,-0.012458718456574813,0.037055038634993924,0.12296238373007762,0.21839817259759678,119.1,4,PEuk1
-0.05979183374168007,-0.006997082284906485,-0.10023365646899081,-0.11861611707043587,-0.19761509468201752,-0.2431641811788411,-0.12208750271946868,-0.1519026835033536,-0.03365519736551414,0.004709649978360158,-0.027328448929403094,0.22136197182862385,120.1,4,PEuk1
-0.2168805356204155,-0.24714482521459996,-0.10563444252836215,-0.13199390334211178,-0.19284105064523768,-0.23778663885336498,-0.10846183063078033,-0.1480081449213104,-0.13193459877943942,-0.157935669799618,-0.058950897534298816,-0.08699629775072774,120.4,4,PEuk1
-0.1192036163654422,-0.06972825305152544,-0.09194611041691407,-0.11653913897630334,-0.17151021558728535,-0.23030484083531125,-0.11312614425682728,-0.14948538369380954,-0.09717719075034913,-0.09633704086795626,-0.0036230472862064504,0.026194560969965586,120.6,4,PEuk1
-0.261761016816553,-0.2835915534760882,-0.10159349265433466,-0.12184607392499476,-0.2014749600734565,-0.23942328216981423,-0.1122814260410865,-0.14993303180668807,-0.14908929455096964,-0.1780725489059881,-0.09236549279911696,-0.11674922964336519,121.0,4,PEuk1
-0.17892885590989038,-0.19132054848579208,-0.10098426547867022,-0.12515684704780783,-0.19020009011425312,-0.23159077486966423,-0.1166886515145167,-0.15145503539047506,-0.09149268049749722,-0.0964971248441157,-0.029902320814535303,-0.056036500243239924,121.1,4,PEuk1
-0.17833001283753497,-0.1634516635777884,-0.09379949773191014,-0.10732608439532637,-0.1886764590386851,-0.24141063476835975,-0.12208750271946868,-0.14966444293896095,-0.10770798686283581,-0.10361664904699548,-0.08977498846238453,-0.018410206958483447,121.6,4,PEuk1
-0.2190560202192067,-0.2257411937895836,-0.08919816167942338,-0.10699473769548422,-0.19934187656766125,-0.2500614637267344,-0.11426467750413008,-0.14809767454388612,-0.12520471672585118,-0.13132381513122057,-0.10113079479242665,-0.06901646308050809,122.0,4,PEuk1
-0.26537278909669665,-0.3124757563606455,-0.10670637388807555,-0.1278614981587145,-0.17079918775202027,-0.22714845729644484,-0.10636839853090099,-0.1494406188825217,-0.15506043900724925,-0.19269916904350207,-0.11407915836318867,-0.14871064351147711,122.2,4,PEuk1
-0.15592486070073702,-0.12799748831580104,-0.08395932208446916,-0.09937645747472314,-0.21234352841250842,-0.24550224305948287,-0.12208750271946868,-0.15382757038873124,-0.07176550296747301,-0.07009590698645435,0.03343821299195733,0.0930483480565403,123.1,4,PEuk1
-0.2183121448402652,-0.1753531935809777,-0.08277171467874352,-0.09418266530158759,-0.19111426875959392,-0.2397739914519105,-0.1133465055304988,-0.15055973916471801,-0.14223175188577072,-0.16068658654783133,-0.11182961928426052,-0.10491045265959499,123.3,4,PEuk1
-0.07336872902273824,-0.08149319319239809,-0.06842274381562555,-0.08948454624041102,-0.178722069344974,-0.23369503056224183,-0.11184070349374348,-0.14796338011002255,-0.11398262635803887,-0.1305739480850001,-0.016064121083162134,-0.0242228658381709,123.6,4,PEuk1
-0.2938365488795905,-0.3140693047543396,-0.11323307346196601,-0.13764296049307925,-0.2110230481470161,-0.2504121730088306,-0.1147054000514731,-0.1494406188825217,-0.15953819517676268,-0.18290034460805923,-0.15121110656065334,-0.1225536785528836,123.7,4,PEuk1
-0.14943583459638565,-0.09355863103036734,-0.07572575818719814,-0.07379541469666544,-0.21234352841250842,-0.25707564936865973,-0.11738646221447648,-0.1494406188825217,-0.09306796427095704,-0.09977463361916923,-0.03909590843655035,0.0164411164091341,124.4,4,PEuk1
-0.08844741044618776,-0.042519552478052156,-0.0733916726365512,-0.08217336783901584,-0.1604384964381577,-0.17641251448651799,-0.10882909942023285,-0.14836626341161321,-0.13007990687490723,-0.14210841984090833,-0.10903536741542556,-0.061881999003603576,124.6,4,PEuk1
-0.25130465535784696,-0.27740403271314473,-0.075885134072815,-0.07364725153819944,-0.19609146360644947,-0.228668197518862,-0.1080211080834373,-0.14420313596184292,-0.1353910700560676,-0.14615264660704122,-0.11630374876471651,-0.09663480272919252,124.9,4,PEuk1
-0.15274818534035162,-0.12973673256263285,-0.0904320395035539,-0.10050519135467324,-0.18136302987595856,-0.24070921620416721,-0.11771700412498373,-0.15096262246630868,-0.09300052092897404,-0.07555982585694848,-0.07446897487729301,0.05351734169256422,125.7,4,PEuk1
-0.18018736205413732,-0.1468150183476225,-0.08334238317240389,-0.09490193008904982,-0.17577638259887582,-0.22481039541580303,-0.11823118043021726,-0.15257415567267138,-0.05742174934216236,-0.03881212785593047,0.01261022547559669,0.09092196578275634,125.9,4,PEuk1
-0.19660876192888377,-0.2269978205228966,-0.10672436793967746,-0.13231447453952005,-0.16602514371524044,-0.2319414841517605,-0.12208750271946868,-0.15324562784198917,-0.15091267347529544,-0.19293086953531177,-0.10745528451340579,-0.14592746362416914,126.2,4,PEuk1
0.013192165701637466,0.09797677990083649,-0.091293183401645,-0.11088738794972741,-0.16927555667645225,-0.21908214380823066,-0.11338323240944405,-0.14608325803593275,-0.0455758080610074,-0.014563618203991949,0.01058522449327135,0.18762720440399713,126.3,4,PEuk1
0.002263279631150943,0.030533258884293694,-0.10514860313511076,-0.13455577904576943,-0.2043190714145168,-0.22036807784258364,-0.1147054000514731,-0.14653090614881126,-0.05106039697869546,-0.03404331046086542,0.0954148857672329,0.13502592553089332,126.7,4,PEuk1
-0.20289661418861576,-0.15822027185106136,-0.11351583712999593,-0.13943438777271366,-0.19202844740493474,-0.2329936119980493,-0.10743347802031328,-0.1468890246391141,-0.12060893470786752,-0.13595782496741454,-0.07239407654016704,-0.04283486821140741,127.4,4,PEuk1
-0.049335472282974,-0.007047165234422583,-0.07803413794984233,-0.08467059052807013,-0.1895906376840259,-0.2361499955369157,-0.12113260386689213,-0.1519026835033536,-0.034283865660427,0.00411986690829911,0.10008444655399133,0.1962476730814997,127.9,4,PEuk1
-0.23007847551974875,-0.24523712013757767,-0.10749297100095877,-0.1306361900354415,-0.17973782339535269,-0.22796677895466946,-0.12061842756165861,-0.15337992227585273,-0.13910045386513198,-0.15964604070279506,-0.09769203542408361,-0.0776123018475035,128.2,4,PEuk1
-0.1456416023176337,-0.1564992395858718,-0.09770163635072295,-0.11881546386546285,-0.16450151263967241,-0.23486406150256273,-0.11011454018331665,-0.14854532265676465,-0.10581957328731212,-0.11686570444229546,-0.07186599620186043,-0.08078956030292589,128.3,4,PEuk1
-0.2072382264631926,-0.23318078829042954,-0.08286939667315385,-0.0928438091241766,-0.1793315217752012,-0.22258923662919333,-0.10647857916773674,-0.14599372841335703,-0.1107043981995086,-0.12513951836800902,-0.07903458284155014,-0.07952522489689218,128.5,4,PEuk1
-0.3362561593252674,-0.3966743004880286,-0.11339501992638314,-0.14209593687388478,-0.1931457768603513,-0.23837115432352543,-0.1155501182672139,-0.14988826699540023,-0.1874934604287115,-0.21856958213810848,-0.16633832129104265,-0.24126984719734762,128.7,4,PEuk1
-0.34366216388416304,-0.39315483503567006,-0.11561857058861837,-0.147817728666281,-0.1919268719998969,-0.2363838017249799,-0.11628465584611893,-0.15015685586312733,-0.17077714638007074,-0.13494255553966658,-0.17136547978720554,-0.22076134171506054,128.7,4,PEuk1
-0.2671365690832435,-0.2647603644580351,-0.11444638665569437,-0.14308997697341125,-0.1934505030754649,-0.2263301356382202,-0.12120605762478263,-0.15163409463562647,-0.16467352393061024,-0.20216097458176718,-0.15762291665253358,-0.1543508930176145,128.9,4,PEuk1
-0.07708342745594299,-0.05901505485049086,-0.09992004585535763,-0.12514337766976547,-0.1457100627076668,-0.226096329450156,-0.11180397661479823,-0.1479186152987347,-0.05607047381171748,-0.03460781711363814,0.09313623989800437,0.1564046878510997,129.9,4,PEuk1
-0.1703298436677867,-0.16037839167566417,-0.012330143814891547,0.02391145362264298,-0.15708650807190805,-0.22247233353516124,-0.11845154170388877,-0.1489482059583553,-0.1180316355678033,-0.1336323945768881,-0.08802026481856258,-0.028697299580303186,129.9,4,PEuk1
-0.11745387176340369,-0.10774121173424439,-0.10186597400716349,-0.12813627347077874,-0.21000729409663743,-0.24468392140125825,-0.12208750271946868,-0.15382757038873124,-0.08585152667877723,-0.08404427659339814,-0.04761588176875697,0.0005219842513460137,130.3,4,PEuk1
-0.19919595113991934,-0.19633794942822308,-0.0902572401451354,-0.10617310563490001,-0.203404892769176,-0.24246276261464855,-0.11639483648295468,-0.1519026835033536,-0.12740385141265365,-0.1350815758347524,-0.06942934204242994,-0.08450046681933651,130.8,4,PEuk1
-0.27216123673722575,-0.2934624475261702,-0.0981643405347719,-0.11948085114075564,-0.182581934736413,-0.22153710878290453,-0.11940644055646531,-0.150873092843733,-0.12982699434247102,-0.15161235274132062,-0.11981735416526049,-0.13893256904013848,130.9,4,PEuk1
0.08513754669133855,0.18636863280134022,-0.10315126340729946,-0.12984688448215898,-0.163282607779218,-0.20528757871244407,-0.12183041456685192,-0.1516788594469143,0.037591467367158175,0.1075004136175714,0.1507385779024252,0.3524916153686916,131.0,4,PEuk1
-0.1947935188658064,-0.20966911999032645,-0.055963148370707455,-0.04915453450596475,-0.17719843826940596,-0.23042174392934334,-0.11430140438307533,-0.14850055784547678,-0.12510114302209158,-0.14453916863680277,-0.08342555006400508,-0.07586357820149585,131.6,4,PEuk1
-0.029990033968992073,0.06258179357918633,-0.08030652960928272,-0.08384357071626898,-0.18918433606387444,-0.23802044504142916,-0.11808427291443625,-0.14827673378903752,-0.1222805661127316,-0.13357762900609674,-0.048792627719471696,-0.05238306351801264,131.7,4,PEuk1
-0.10894375028985276,-0.10941216104991787,-0.09463493584199853,-0.11997652425271463,-0.17120548937217173,-0.23463025531449855,-0.11760682348814798,-0.1514998002017629,-0.07426572400241381,-0.06877732055124643,-0.007473459831654634,0.06244157926632165,131.8,4,PEuk1
-0.17776859745720175,-0.15504228105449439,-0.09443186011677704,-0.1111055918740137,-0.21234352841250842,-0.24900933588044558,-0.11319959801471778,-0.14679949501653838,-0.136821832382421,-0.16043382237494802,-0.08849013157626846,-0.11096941064435395,132.1,4,PEuk1
-0.13395948394520013,-0.13146231782323298,-0.08983823580069109,-0.10338494438013067,-0.19263789983516194,-0.23065555011740752,-0.11753336973025748,-0.15109691690017224,-0.11764383635140112,-0.134209539438305,-0.029719363846933015,-0.04050323668339719,132.1,4,PEuk1
-0.22355202172337515,-0.23161911086460935,-0.0976425130383167,-0.12161170674705762,-0.21234352841250842,-0.2532178472656008,-0.11764355036709323,-0.15060450397600586,-0.12166634996252938,-0.13611790894357395,-0.09259418900861982,-0.06168495971954637,132.3,4,PEuk1
-0.03902882159235679,-0.011964400277821368,-0.045333805031582984,-0.03642866613153924,-0.19111426875959392,-0.23124006558756796,-0.1147788538093636,-0.14939585407123385,-0.03765362406879133,-8.023109777849615e-05,0.025051299272552376,0.12300652920340402,132.4,4,PEuk1
0.6897164128491687,1.0922781296393556,0.01193869063847584,0.051836168180072015,-0.21234352841250842,-0.23065555011740752,-0.1032466138205546,-0.14388978228282798,0.0170573784241232,0.07337303754211032,0.031167883348528918,0.1266435459882932,132.5,4,PEuk1
-0.25838316761154817,-0.28604561800237704,-0.09736489052788733,-0.11644754720561526,-0.21234352841250842,-0.24678817709383585,-0.11184070349374348,-0.149037735580931,-0.1509752994357082,-0.1809245713233547,-0.10015779637381447,-0.13658451757179016,133.4,4,PEuk1
-0.16664789446510136,-0.13756788466878647,-0.10386588431377507,-0.13157635262279851,-0.12884854547138064,-0.22118639950080826,-0.11018799394120715,-0.14720237831812905,-0.11737888036503938,-0.13245704117298074,-0.07077241250914675,-0.016078575430473228,133.6,4,PEuk1
-0.1022301580333681,-0.11982486155385585,-0.09538040369407738,-0.11253334594650428,-0.14621793973285613,-0.21908214380823066,-0.11360359368311555,-0.14863485227934034,-0.07182812892788579,-0.054378188169327414,-0.043619935271806964,0.015989568049836346,133.6,4,PEuk1
-0.1836166743356727,-0.1803888065050509,-0.1008017543838509,-0.12412239881415427,-0.19070796713944246,-0.23696831719514036,-0.11657847087768093,-0.15100738727759652,-0.1265656270194365,-0.14071821689005012,-0.06594900154508639,-0.03377927111494518,133.8,4,PEuk1
-0.21338572487784127,-0.21762320297256504,-0.03939319742415453,-0.016081823660744194,-0.1610479488683849,-0.2186145314321023,-0.1135668668041703,-0.15096262246630868,-0.11848206074461827,-0.12650023216536416,-0.10225348527544069,-0.0651988269518998,133.8,4,PEuk1
-0.07102949827134986,-0.04220084279931335,-0.08790001938528604,-0.10381865835309478,-0.1726275450427019,-0.21721169430371723,-0.11286905610421052,-0.14491937294244858,-0.03111884596879674,0.007275206333125717,0.05906050468207796,0.17045194681034437,133.9,4,PEuk1
-0.11496025178242368,-0.08843195819808304,-0.10956228693517768,-0.13752712384191493,-0.21234352841250842,-0.2542699751118896,-0.11856172234072453,-0.15297703897426204,-0.07747650881896109,-0.06731550108473798,-0.024837739302271927,0.08150512999885591,133.9,4,PEuk1
-0.2793754243745075,-0.28894132308348963,-0.09808465259196347,-0.11244444805142469,-0.19588831279637375,-0.23556548006675526,-0.11430140438307533,-0.14836626341161321,-0.15997898559043722,-0.18132056852753858,-0.14160170764863309,-0.14466312821813543,134.0,4,PEuk1
-0.16194136219330796,-0.07979037290885073,-0.09874272076483308,-0.12271888962213993,-0.19791982089713112,-0.23930637907578214,-0.118194453551272,-0.15073879840986942,-0.08135931836455317,-0.06791370962722847,-0.06922975262322745,0.011416614665675458,134.3,4,PEuk1
-0.24886717691490023,-0.2973598115976048,-0.09907689600886843,-0.12484705135283346,-0.17943309718023906,-0.24164444095642393,-0.12208750271946868,-0.1522608019936564,-0.15109573397496354,-0.18278660073026173,-0.1009436797119243,-0.1393923273696053,134.9,4,PEuk1
-0.14362050694843415,-0.12396353438204982,-0.09894065533245402,-0.11959938166752844,-0.18552762148251117,-0.23556548006675526,-0.1109959852780027,-0.14765002643100758,-0.09676048724452567,-0.09062878329700827,-0.05805690326078763,0.028304523303411454,135.6,4,PEuk1
0.5891388474624739,0.9039525804725925,-0.06064417236600266,-0.05659232506095815,-0.12143354090361624,-0.213003182918562,-0.10556040719410545,-0.1487691467132039,0.09212904412354501,0.18388153392669185,0.16223160195816902,0.2786757735787624,135.8,4,PEuk1
-0.204819461866257,-0.22490344263404158,-0.11022292568684756,-0.13559292115503144,-0.19223159821501049,-0.2376697357593329,-0.12208750271946868,-0.15284274454039848,-0.12639460997369392,-0.13631169480945116,-0.09773361655308413,-0.07579789844014344,136.0,4,PEuk1
-0.13254658857136153,-0.16056051149208636,-0.10891193049870888,-0.1325272907125894,-0.21234352841250842,-0.2477234018460926,-0.11694573966713345,-0.15176838906949003,-0.10664334553581863,-0.11061821663586308,-0.05755377159988133,-0.02209648356438693,136.3,4,PEuk1
-0.3343426685706317,-0.40715984891853546,-0.11561857058861837,-0.14396279267055642,-0.1944662571258436,-0.2487755296923814,-0.11173052285690772,-0.14747096718585617,-0.14445015609885403,-0.20755327693661105,-0.15414257615519003,-0.22410279957386392,136.3,4,PEuk1
-0.34767628385354554,-0.4170079779915647,-0.11561857058861837,-0.14666205603024618,-0.20330331736413812,-0.2578939710268844,-0.11558684514615915,-0.14997779661797592,-0.195740817676917,-0.22316989008458465,-0.18185224052113677,-0.25949598097263876,136.3,4,PEuk1
-0.021573481725496675,0.06714389498056188,-0.06423527094998256,-0.058184405545565566,-0.17364329909308057,-0.23170767796369632,-0.11162034222007197,-0.14684425982782623,-0.03057929923293283,-0.014121280901446162,0.12055483636094749,0.12012482967406744,136.9,4,PEuk1
0.45359913926552825,0.673206773065694,-0.09645747621139134,-0.11656877160799654,-0.16277473075402865,-0.21452292314097915,-0.10614803725722947,-0.14765002643100758,0.07049177480093116,0.136214423657115,0.12676705703362523,0.186625588043373,137.0,4,PEuk1
-0.18451026048270305,-0.16807750691491172,-0.08590525023627502,-0.0876446291998241,-0.1828866609515266,-0.23743592957126872,-0.1144850387778016,-0.1506492687872937,-0.11026601647661917,-0.10455187648666373,-0.055894684552760567,0.06967456298525476,137.0,4,PEuk1
-0.0415832615728729,0.06832312079189548,-0.09396658535392782,-0.11757358720995689,-0.19202844740493474,-0.23954018526384632,-0.11110616591483845,-0.149037735580931,-0.10810782953316353,-0.12822324127718535,-0.10094783782482436,-0.09761178917930947,137.8,4,PEuk1
0.16564451223112112,0.30600314020906844,0.06283100972625971,0.14577699839873545,-0.1690724058663765,-0.22679774801434857,-0.1169090127881882,-0.15261892048395923,0.08201736020766692,0.1496488394458627,-0.018712839000495283,0.0625483088785193,138.1,4,PEuk1
-0.12577685477684356,-0.15380841929823413,-0.09150654144206757,-0.11365938595084592,-0.2037096189842896,-0.2386049605115896,-0.12208750271946868,-0.15154456501305077,-0.07438856723245425,-0.06309855213380149,0.007853344317937163,0.06616890572307038,138.6,4,PEuk1
-0.2778923520781273,-0.3181715536192491,-0.10746983579175633,-0.12754092696130626,-0.19080954254448032,-0.24281347189674482,-0.11970025558802733,-0.14890344114706747,-0.14237627333287714,-0.16420843402333873,-0.10882746177042296,-0.12449944148294846,138.9,4,PEuk1
-0.15918106990666966,-0.17710609681404116,-0.09552949726449315,-0.1139287735116932,-0.15952431779281687,-0.22492729850983512,-0.12208750271946868,-0.1504702095421423,-0.11476785955398366,-0.12620112789411891,-0.06201126862873711,-0.04659503454883234,139.0,4,PEuk1
-0.23021415090332928,-0.26220158103730346,-0.08774064349966917,-0.10284347538282763,-0.21234352841250842,-0.24608675852964332,-0.12208750271946868,-0.1519026835033536,-0.1330353704682332,-0.14494780404963079,-0.10746775885210594,-0.11092015082333964,139.1,4,PEuk1
0.06131949918070204,0.21622717670375619,-0.0912006425648352,-0.10458371902590106,-0.1674471993857706,-0.2161595664574284,-0.11859844921966978,-0.15060450397600586,-0.08154719624579149,-0.08815169440275186,-0.029478193298729995,0.022721743588457403,139.7,4,PEuk1
-0.13900286544519347,-0.1031335803787633,-0.10063466676183323,-0.11494975236730438,-0.10030585665573963,-0.12988508306174634,-0.10232844184692332,-0.14030859737979975,-0.09104707270225247,-0.09682150553264927,-0.042755047788596144,0.015439500048509991,139.8,4,PEuk1
-0.2898738919867386,-0.324017599726401,-0.0896248777602685,-0.10431702534066226,-0.19690406684675243,-0.2515812039491515,-0.11198761100952448,-0.1484110282229011,-0.16241417197418012,-0.1987612964564867,-0.11558855334590756,-0.15100943515881113,139.9,4,PEuk1
-0.23913597698912456,-0.27928897281311427,-0.10009998637137667,-0.12392035814351882,-0.18400399040694315,-0.22457658922773885,-0.12098569635111113,-0.15114168171146009,-0.13787443025551263,-0.1579525207444769,-0.12280287922749784,-0.10697115517202656,140.0,4,PEuk1
