FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.08305314433348614,-0.05472158017833804,-0.10003058074376933,-0.12045603411102279,-0.20584270249008485,-0.23229219343385676,-0.11749664285131223,-0.14751573199714402,-0.06023269148838193,-0.04511438123315424,0.06773017007868645,0.15833403084082648,140.4,4,PEuk1
0.07841459751184834,0.16669969262774506,-0.10847493210266265,-0.12768639624416378,-0.19009851470921524,-0.23556548006675526,-0.11602756769350216,-0.15060450397600586,-0.0037007187619266997,0.02969538846787499,0.13173600194918741,0.25111490372126133,140.6,4,PEuk1
0.10666314806561446,0.17834170189253276,-0.08280256162434678,-0.09673376550281132,-0.2084836630210694,-0.23731902647723663,-0.12208750271946868,-0.15114168171146009,0.03703265110501341,0.07763211385519403,0.03882296919752471,0.1035406899325863,141.4,4,PEuk1
-0.16052846681946936,-0.13129840998845302,-0.06832506182121521,-0.06561680834934203,-0.1821756331162615,-0.23322741818611348,-0.1045320545836384,-0.14406884152797939,-0.08369333973532159,-0.06919016870028917,-0.06308821986985058,0.00827219609092928,141.4,4,PEuk1
-0.25041574767231933,-0.29385855812688844,-0.09765279535351779,-0.11824974998768356,-0.17181494180239895,-0.2229399459112896,-0.11459521941463735,-0.15069403359858155,-0.12920073473834326,-0.14684353534625558,-0.09517221900665208,-0.08529683392573438,141.4,4,PEuk1
-0.2157764187057602,-0.17215243780735792,-0.09675566335222287,-0.1105722045035361,-0.13768560570967517,-0.21943285309032692,-0.1155501182672139,-0.14984350218411235,-0.13377483853926098,-0.15010840591266497,-0.10966740057623348,-0.06794095698836253,141.4,4,PEuk1
-0.279197642837402,-0.2497491385894371,-0.08297993156156555,-0.08610373235177765,-0.20909311545129664,-0.2578939710268844,-0.11848826858283402,-0.14836626341161321,-0.15186410633541259,-0.1766486440654121,-0.11917284666575242,-0.14760229753865536,141.7,4,PEuk1
-0.1742925005606386,-0.14721568194375131,-0.11315338551915757,-0.14170263103504777,-0.1867465263429656,-0.24000779763997468,-0.1122814260410865,-0.1473366727519926,-0.12509391694973626,-0.1448172092269744,-0.111867042300361,-0.07572400870862199,141.8,4,PEuk1
-0.24966719383187508,-0.27030591286809036,-0.10780401103579167,-0.13327349425613635,-0.17140864018224747,-0.2350978676906269,-0.10570731470988645,-0.1417858361522989,-0.14905798157076325,-0.17411678960036434,-0.10557165936968221,-0.08720154700495399,141.9,4,PEuk1
-0.2405629077474715,-0.2723820787753032,-0.0946657827876018,-0.11785375027323806,-0.19913872575758554,-0.23685141410110824,-0.11878208361439603,-0.1504702095421423,-0.1416416226434196,-0.16245593575801448,-0.08614495590063911,-0.09696320153595453,142.2,4,PEuk1
-0.1442146715592868,-0.1107370827143892,-0.08799770137969637,-0.10649367683230827,-0.17780789069963318,-0.2285512944248299,-0.11139998094640045,-0.14590419879078134,-0.10112503494713908,-0.10108900731816242,-0.00045040714346674846,0.05701478898457955,143.1,4,PEuk1
-0.25035960613428604,-0.21783719375686109,-0.10789398129380119,-0.13139316908142235,-0.18319138716664018,-0.2229399459112896,-0.12080206195638488,-0.1538723352000191,-0.16899953258066197,-0.20069072964282927,-0.15252091212416974,-0.13413794646141325,144.1,4,PEuk1
-0.009867971045549208,0.047752687527010555,-0.04656768285571351,-0.036479849768100224,-0.20828051221099367,-0.23170767796369632,-0.11169379597796247,-0.14836626341161321,-0.00889867347618705,0.04181964329384425,0.11442161983337074,0.24042552256115812,144.4,4,PEuk1
-0.12535579324159365,-0.11316382926821472,-0.08108284440696485,-0.0825747553046783,-0.1934505030754649,-0.24059231311013513,-0.12208750271946868,-0.1516788594469143,-0.08044160717542749,-0.06898795736198252,0.0362324648607923,0.10708739704561593,145.0,4,PEuk1
-0.24972801383141116,-0.29332585766385355,-0.09868359745242683,-0.12233905316134527,-0.17211966801751255,-0.24024160382803886,-0.11378722807784182,-0.14576990435691778,-0.15685732233293886,-0.1902052292043868,-0.12948496665788145,-0.14835761479420798,145.3,4,PEuk1
-0.25209531535181623,-0.2634900787384904,-0.10697114350450357,-0.12744125356379277,-0.20970256788152383,-0.2409430223922314,-0.1087189187833971,-0.147829085676159,-0.1560070544857962,-0.18753014170803847,-0.11168824344565875,-0.1478568066138959,145.7,4,PEuk1
-0.15824069914461153,-0.1387653224617623,-0.10262429475324371,-0.12596770360595813,-0.19385680469561636,-0.24386559974303362,-0.11110616591483845,-0.1469785542616898,-0.0710814347845027,-0.07354192521009675,-0.028288973009315117,0.030619734891083574,146.0,4,PEuk1
-0.177155719000338,-0.19442569135579021,-0.0740240350214181,-0.07670749422942454,-0.19558358658126013,-0.24585295234157914,-0.11727628157764072,-0.15230556680494425,-0.08056445040546793,-0.07210116942466191,-0.014018329536336535,0.06621816554408468,146.8,4,PEuk1
-0.06279072756495997,-0.025427607706830824,-0.08485645408576406,-0.10110861949097115,-0.16622829452531618,-0.23275980580998512,-0.11180397661479823,-0.14997779661797592,-0.03743202451656151,-0.0012134571395386528,0.04565890680521025,0.19017229515640263,146.9,4,PEuk1
-0.15079258843219093,-0.16002325803364092,-0.10300474041568396,-0.13381226937783092,-0.1970056422517903,-0.23205838724579259,-0.12208750271946868,-0.15078356322115727,-0.10011820219896446,-0.10151449367584932,-0.04016038533896367,-0.03664455070394366,147.5,4,PEuk1
-0.09422531040211705,-0.03926416075950574,-0.10386074315617452,-0.13262696411010289,-0.1751669301686486,-0.23463025531449855,-0.10522986528359819,-0.14747096718585617,-0.06885098711749385,-0.05027077035997369,-0.010355032071390694,0.1421029198166145,147.5,4,PEuk1
-0.19194433581061535,-0.1583750736950202,-0.104328588497824,-0.12726076389802507,-0.21234352841250842,-0.250879785384959,-0.112501787314758,-0.14917203001479457,-0.11251091628833865,-0.1298746338733563,-0.05904653413100001,-0.05166058614313623,148.2,4,PEuk1
-0.21284302334351915,-0.2592785579837275,-0.10411265987860116,-0.1269725192079185,-0.16724404857569486,-0.2328767089040172,-0.1087923725412876,-0.14684425982782623,-0.14916396396530793,-0.18062546705210947,-0.11045744202724335,-0.1425285359741824,149.2,4,PEuk1
0.30786506345403203,0.5598417403382991,-0.08297993156156555,-0.091319075529781,-0.18308981176160233,-0.22048498093661573,-0.0975539475840406,-0.1434868989812373,-0.08879494681817768,-0.09238128156233252,0.007936506575938205,0.047236714513240914,149.2,4,PEuk1
-0.30236538419915254,-0.34097750763071627,-0.10913300027553227,-0.13257847434915038,-0.21234352841250842,-0.2554390060522105,-0.1125752410726485,-0.1480081449213104,-0.16223111147451202,-0.2050888262509988,-0.12855354936826982,-0.1711074421326457,149.5,4,PEuk1
-0.23408791702762843,-0.22583680669320524,-0.10886051892270344,-0.13503798277968604,-0.20584270249008485,-0.23895566979368588,-0.12208750271946868,-0.15306656859683776,-0.12569608964601295,-0.1408656626575654,-0.08619069514253969,-0.0649361079064902,149.7,4,PEuk1
-0.08824155814006557,-0.040229395786543276,-0.09500509918923768,-0.11080657168147322,-0.18837173282357147,-0.2476064987520605,-0.1166886515145167,-0.14872438190191606,-0.06353982393633348,-0.058498244187325306,0.05185865313918784,0.10010892240192337,150.3,4,PEuk1
-0.11649946561683723,-0.12068537768645064,-0.10249319523442985,-0.12089513583520385,-0.1379903319247888,-0.18669998676134186,-0.12208750271946868,-0.1510521520888844,-0.12306339061789129,-0.14042753809123432,-0.08821153801196498,-0.047038372937961044,150.5,4,PEuk1
-0.2191729817567761,-0.26761964557586326,-0.09395373245992646,-0.11593571084000544,-0.1616574012986121,-0.22562871707402765,-0.12076533507743963,-0.14832149860032537,-0.13644848531072945,-0.15949016946285036,-0.1092224824959279,-0.11977049866557563,150.7,4,PEuk1
-0.340981405443072,-0.37767465063978495,-0.11561857058861837,-0.1465516071302988,-0.1934505030754649,-0.24643746781173959,-0.11709264718291446,-0.15297703897426204,-0.19381868243040182,-0.2120524792139339,-0.1689870392083758,-0.22179579795636084,150.8,4,PEuk1
0.1934953935571512,0.31677552735044023,-0.09747028425869847,-0.11728264864424183,-0.17354172368804271,-0.22936961608305453,-0.11540321075143288,-0.1519026835033536,-0.06730942501502553,-0.05959776833936769,0.044856391015500215,0.09851618818912766,150.9,4,PEuk1
-0.28374042895659823,-0.32851595919202875,-0.10142897561111726,-0.1173850159173638,-0.1828866609515266,-0.22668084492031645,-0.11742318909342173,-0.1519026835033536,-0.15096325598178267,-0.18472445938903376,-0.11562597636200804,-0.13394090717735604,150.9,4,PEuk1
-0.10296935495080684,-0.10825114722022648,-0.08155068974861435,-0.09088536155681688,-0.1959898882014116,-0.23603309244288362,-0.12208750271946868,-0.1512312113340358,-0.08102691903620843,-0.06290055353170956,-0.06212769578993857,0.04846821003859843,151.0,4,PEuk1
-0.2863931166286727,-0.31900019878397,-0.1131970853587622,-0.1418965900788578,-0.178722069344974,-0.2285512944248299,-0.12061842756165861,-0.14939585407123385,-0.16255146734893122,-0.19693296893929746,-0.12155128724458218,-0.13810336205306442,151.1,4,PEuk1
-0.024343130935140518,0.06896509314478365,-0.06381626660553823,-0.0642025236548938,-0.15312506727543118,-0.226096329450156,-0.12208750271946868,-0.15355898152100414,-0.05692315034964526,-0.03465415721200008,0.019587538921884,0.0795347371582839,151.3,4,PEuk1
0.2452625700853761,0.5253801180758126,-0.08804654237690154,-0.10219963911240264,-0.17394802530819417,-0.23252599962192094,-0.1155501182672139,-0.14993303180668807,0.09184481861090242,0.14440398285853412,-0.058260650792890174,-0.04649651490680374,151.3,4,PEuk1
-0.20800549414964797,-0.2550442722519119,-0.10445968801663788,-0.12859423232421913,-0.17018973532179305,-0.2386049605115896,-0.1213896920195089,-0.15248462605009566,-0.12450378770738511,-0.13750389915821742,-0.060547612887918795,-0.036324361867350705,153.1,4,PEuk1
-0.347938277697701,-0.4213925125719286,-0.11278579275071869,-0.13447496277751522,-0.19781824549209323,-0.252165719419312,-0.11635810960400943,-0.1508283280324451,-0.19292987553069743,-0.20453274507065553,-0.1754529047679567,-0.23963606313370664,153.2,4,PEuk1
-0.34177206543704125,-0.3971796829786001,-0.11169586733940338,-0.12891749739723585,-0.18806700660845788,-0.22890200370692618,-0.1157704795408854,-0.15212650755979285,-0.19019119410803106,-0.2089940327220459,0.036560955779896404,0.627361416628488,153.2,4,PEuk1
-0.20770139415196748,-0.2093048803574821,-0.1031666868801011,-0.12666002963733564,-0.1754716563837622,-0.23334432128014557,-0.106515306046682,-0.14581466916820562,-0.1263127144870003,-0.13663607549798473,-0.09676893436027206,-0.04623379586139414,153.7,4,PEuk1
-0.19502744194094523,-0.2011595715680002,-0.0908073440083936,-0.10895587913845241,-0.20391276979436534,-0.23802044504142916,-0.12208750271946868,-0.15355898152100414,-0.08310802787454065,-0.08541762859939743,-0.05367009415123273,-0.03364791159224038,153.7,4,PEuk1
-0.22327131403320857,-0.23092705556220508,-0.09967841144813207,-0.12257611421489088,-0.19690406684675243,-0.2361499955369157,-0.1181209997933815,-0.15042544473085445,-0.1278205549184771,-0.15533641155513467,-0.044871527254722626,-0.08055968113819248,153.7,4,PEuk1
-0.20634464031616223,-0.23965059476882739,-0.10766005862297644,-0.1356063905330738,-0.20035763061803996,-0.24024160382803886,-0.10732329738347753,-0.14617278765850844,-0.13298237927096085,-0.1528593226608783,-0.06420259412706453,-0.09781703843353573,153.8,4,PEuk1
-0.28464805048813696,-0.32175476100735545,-0.10357026775174379,-0.12308525670489225,-0.19385680469561636,-0.24234585952061646,-0.112501787314758,-0.14420313596184292,-0.17042547752544515,-0.2124948165164797,-0.1570657295239266,-0.1870101543500957,154.1,4,PEuk1
-0.14254446080279548,-0.05589625299426108,-0.06342810920669717,-0.056093958073390675,-0.1985292733273583,-0.2516981070431836,-0.11981043622486308,-0.15382757038873124,-0.09048825644010772,-0.0916440527247562,-0.03302090548957433,-0.02791735241424343,154.2,4,PEuk1
-0.11365963948465174,-0.07633009639682936,-0.1112922864677607,-0.13783153178567234,-0.19416153091073,-0.2418782471444881,-0.12208750271946868,-0.1514102705791872,-0.061160037440648025,-0.042333975331437866,0.028722912963298323,0.07946084742676245,154.2,4,PEuk1
-0.25131869074235524,-0.25371024459661945,-0.09727749084867808,-0.11140730594216265,-0.20452222222459254,-0.24211205333255229,-0.11415449686729433,-0.14957491331638526,-0.14363360992270285,-0.17017366850338475,-0.11863229198874566,-0.11302190318661647,154.7,4,PEuk1
0.31398449109966403,0.48918835755731543,-0.07871020017431385,-0.08466250890124472,-0.12976272411672146,-0.20727493131098962,-0.11602756769350216,-0.14760526161971974,0.08915912838550841,0.13525391980015844,-0.03095016526534842,0.044043036117480436,154.9,4,PEuk1
-0.22886675399052958,-0.2440351293491913,-0.09922341900048394,-0.12152819660319496,-0.21234352841250842,-0.2540361689238254,-0.11558684514615915,-0.14988826699540023,-0.146750455798631,-0.1781483781578531,-0.10044470616391805,-0.08004245301754233,154.9,4,PEuk1
-0.18348567741359495,-0.20050394022888038,-0.08375624635924768,-0.09593637832270337,-0.21234352841250842,-0.25052907610286274,-0.11437485814096585,-0.1506492687872937,-0.11545915380930931,-0.13310158981383316,-0.06349987304695574,-0.02340186882126589,155.4,4,PEuk1
-0.2951231257928541,-0.35162696389600306,-0.10884766602870208,-0.13791234805392652,-0.17537008097872434,-0.2362668986309478,-0.12208750271946868,-0.152081742748505,-0.17300036797472426,-0.22242002303836417,-0.14742306570870595,-0.20177989068421678,155.4,4,PEuk1
-0.14101460389138748,-0.10359798591063986,-0.07498800207152008,-0.07066782511522852,-0.17151021558728535,-0.2388387666996538,-0.1144115850199111,-0.14881391152449175,-0.0782689680872612,-0.06329233799967869,-0.031199652039351537,0.0460216389282215,155.7,4,PEuk1
-0.20124979573963833,-0.20863559003213059,-0.07157941458235949,-0.07089949841755717,-0.1898953638991395,-0.23661760791304406,-0.12087551571427538,-0.15270845010653494,-0.0885203560686755,-0.0796672436663022,0.016294313505042794,0.05678490981984615,155.7,4,PEuk1
0.024209942540676748,0.12432041134630442,-0.09707955628105713,-0.11927072884329476,-0.12549655710513097,-0.21686098502162096,-0.11970025558802733,-0.15042544473085445,-0.06789232818502136,-0.04859831408272915,0.03826578206891774,0.0918332724715209,156.0,4,PEuk1
-0.15883486375546418,-0.2124828711540491,-0.09879413234083852,-0.12138272732033743,-0.1790267955600876,-0.21241866744840154,-0.10291607191004734,-0.14711284869555336,-0.10046746236280495,-0.10477515150604397,-0.010924693538697822,-0.0008162408862091477,156.0,4,PEuk1
-0.02698646168420939,0.024131747337054164,-0.09457581252959227,-0.11121334689835262,-0.14875732485880283,-0.22165401187693662,-0.11290578298315578,-0.15069403359858155,-0.061049237664533115,-0.05123127421693025,0.05106029546237785,0.12404098544470432,156.3,4,PEuk1
-0.16832278368309544,-0.22281361774059708,-0.1015446516571295,-0.12345162378764454,-0.1947709833409572,-0.23579928625481944,-0.1078007468097658,-0.14523272662146355,-0.12919591735677305,-0.1480862925295985,-0.08330080667700353,-0.09931946297447189,156.6,4,PEuk1
0.19992827812346925,0.3219613891230617,-0.057202167352438535,-0.05293134810904361,-0.16257157994395294,-0.2241089768516105,-0.1010430010838395,-0.14679949501653838,0.057159671305365346,0.11670102951052375,0.022822550758124484,0.08935386148046778,156.7,4,PEuk1
-0.09386974732790603,-0.1025553499616229,-0.10330549813531578,-0.133311208514655,-0.21234352841250842,-0.24667127399980376,-0.11867190297756028,-0.14814243935517396,-0.0953056380103212,-0.1043749415656454,0.00621088972241661,0.027705195481070796,156.9,4,PEuk1
-0.207879175689073,-0.16104768200101569,-0.06751790007792982,-0.07009402961062382,-0.17628425962406516,-0.21265247363646572,-0.1100043595464809,-0.1459489636020692,-0.10960362651071481,-0.11515533353911842,-0.07093457891224877,-0.036537821091746005,157.0,4,PEuk1
-0.1547412099405345,-0.15821116586024025,-0.09398457940552972,-0.11533228270370753,-0.17120548937217173,-0.22095259331274408,-0.112501787314758,-0.14867961709062819,-0.11194487395383856,-0.112905732400457,-0.07935475753485415,-0.05904134932511225,157.0,4,PEuk1
-0.17219654980739463,-0.13026488003025716,-0.09602304839414537,-0.11373750834349163,-0.17079918775202027,-0.23264290271595303,-0.11602756769350216,-0.14966444293896095,-0.1567296617213282,-0.19328895211356312,-0.09693525887627415,-0.12038624642825438,158.0,4,PEuk1
-0.17925166975358198,-0.16744464055284464,-0.05562383196907156,-0.04365094663785482,-0.1476399954033863,-0.22457658922773885,-0.11841481482494352,-0.15306656859683776,-0.1013827648611455,-0.10057505349996637,-0.058173330421989085,0.023928609203307766,158.2,4,PEuk1
-0.25796210607629827,-0.21687195872982357,-0.09292293036101741,-0.10442478036500116,-0.19720879306186603,-0.24550224305948287,-0.1100043595464809,-0.14765002643100758,-0.15274086978119145,-0.1816533746885016,-0.1348905134279491,-0.14704401956715996,158.4,4,PEuk1
-0.22768310323032706,-0.2683117008782675,-0.10550591358834856,-0.13031023108681627,-0.1947709833409572,-0.24655437090577167,-0.12157332641423516,-0.15194744831464144,-0.13279931877129272,-0.15111524986798347,-0.11604594576491328,-0.12310374655420996,158.6,4,PEuk1
-0.2230186771120586,-0.2641866870363052,-0.08620086679830628,-0.10023580379382596,-0.21234352841250842,-0.24491772758932243,-0.10868219190445184,-0.14290495643449522,-0.14987934512848464,-0.1888360899346022,-0.10765071581970824,-0.1521013611912948,158.9,4,PEuk1
-0.22489941863617488,-0.23162366386001992,-0.0902572401451354,-0.09432544070883664,-0.19050481632936672,-0.2398908945459426,-0.11437485814096585,-0.15194744831464144,-0.14126586688094292,-0.16163866493235846,-0.09970872018060885,-0.10046064882796986,158.9,4,PEuk1
0.02250230409216323,0.12151121317799234,-0.09070195027758246,-0.11067726565226653,-0.1729322712578155,-0.2341626429383702,-0.12208750271946868,-0.15185791869206572,-0.024567207033306403,0.005922918008200029,-0.08444428772451783,-0.05170163599398148,159.1,4,PEuk1
-0.2658125644779577,-0.3064840144003559,-0.08926499672823045,-0.10204339432711121,-0.20584270249008485,-0.25263333179544034,-0.11881881049334128,-0.15118644652274793,-0.13737101388142534,-0.1592668944434701,-0.10482319904767284,-0.11464747728008838,159.3,4,PEuk1
-0.25919721991303135,-0.23458766387229085,-0.10950059304397115,-0.13439145263365257,-0.2063505795152742,-0.24819101422222095,-0.1146319462935826,-0.15069403359858155,-0.15882763139515618,-0.19223155532366795,-0.1306076571408955,-0.13588667010742092,160.1,4,PEuk1
-0.011725320262151584,0.052337553905438865,-0.09852165098800969,-0.11870770884112394,-0.15160143619986313,-0.22001736856048737,-0.10618476413617473,-0.14653090614881126,-0.07565312989463528,-0.06018755140942874,0.012015615330889249,0.06580766703563218,160.4,4,PEuk1
-0.2485116138406892,-0.24543289894023151,-0.10546735490634448,-0.12926770122633732,-0.18075357744573137,-0.23603309244288362,-0.11801081915654575,-0.15221603718236856,-0.14372995755410714,-0.17104991763604688,-0.1144159655080929,-0.12330078583826715,160.5,4,PEuk1
-0.17140121135192257,-0.1577877372870587,-0.09547294453088717,-0.1193165247286388,-0.20157653547849436,-0.24655437090577167,-0.12208750271946868,-0.15351421670971627,-0.12561901154088953,-0.14250020430887744,-0.07247308068526803,-0.07995214334568278,160.5,4,PEuk1
-0.21306758949565244,-0.26394537827954584,-0.09716181480266584,-0.12091129908885469,-0.17851891853489826,-0.23533167387869108,-0.12208750271946868,-0.15096262246630868,-0.14830406135502483,-0.18164916195228686,-0.061612089790332114,-0.10939309637189633,160.5,4,PEuk1
0.09196342202388985,0.23682492794110444,-0.04933105506600585,-0.041557805290071456,-0.1745574777384214,-0.20821015606324633,-0.12208750271946868,-0.1539618648225948,-0.14617718739177557,-0.1788350541608527,0.0022398919028669174,0.060430136574904376,160.7,4,PEuk1
-0.20832830799333957,-0.1926864471089584,-0.10989646217921303,-0.13594851273534986,-0.19781824549209323,-0.23848805741755752,-0.1159173870566664,-0.14984350218411235,-0.10706968380478252,-0.10405898634954128,-0.10177114417903466,0.032458768208950786,161.1,4,PEuk1
-0.26278559988566114,-0.2615596086844153,-0.10140584040191482,-0.12238215517108084,-0.182581934736413,-0.23369503056224183,-0.1156970257829949,-0.15261892048395923,-0.17444799113657342,-0.21351851141665706,-0.1528369287045737,-0.15629665594767939,161.1,4,PEuk1
-0.13659345777126344,-0.10236867714979016,-0.10642875137764618,-0.13418671808740865,-0.19913872575758554,-0.24573604924754705,-0.11992061686169883,-0.15239509642751997,-0.051084483886546524,-0.025584136141704104,-0.011540094247905523,0.07272867188814139,161.2,4,PEuk1
-0.08291279048840283,-0.06163302721155966,-0.06813226841119482,-0.06782039859707277,-0.17689371205429236,-0.2162764695514605,-0.11753336973025748,-0.1527532149178228,-0.04189773723214941,-0.02514179883915832,0.036985083295701715,0.10155387715167619,161.6,4,PEuk1
-0.16044893297392215,-0.2053574333365314,-0.10306643430689048,-0.12415472532145594,-0.2081789368059558,-0.2463205647177075,-0.1043851470678574,-0.14854532265676465,-0.11918298976308432,-0.14838118406462902,-0.03621017808391424,-0.06718563973280992,161.7,4,PEuk1
-0.047272270760249445,0.004827046796303374,-0.11113548116094411,-0.13589194134757193,-0.1741511761182699,-0.23685141410110824,-0.1156970257829949,-0.14975397256153666,-0.11459684250824109,-0.12969348621612325,-0.07518832840900201,-0.034033780190185735,161.9,4,PEuk1
-0.19693625423407815,-0.1738643640817264,-0.09218517424533937,-0.10439514773330796,-0.18430871662205675,-0.24222895642658437,-0.11760682348814798,-0.14867961709062819,-0.13737823995378065,-0.1566760616714162,-0.10144265325993054,-0.1119299771541328,162.2,4,PEuk1
-0.31320070103958353,-0.366720143681991,-0.0664202629302137,-0.09328560472396615,-0.19131741956966966,-0.2386049605115896,-0.11856172234072453,-0.15324562784198917,-0.1426460467008091,-0.21177022588754754,-0.13112742125340202,-0.2256709038761525,162.7,4,PEuk1
-0.26851203676505986,-0.2884632585653814,-0.10495580972509036,-0.13054459826475343,-0.10467359907236796,-0.13689926870367172,-0.11055526273065967,-0.14679949501653838,-0.1466516994764416,-0.1700304354720842,-0.13372624181593454,-0.13380954765465125,163.4,4,PEuk1
-0.20036556651561352,-0.14889118425483533,-0.09379949773191014,-0.11369440633375606,-0.1876607049883064,-0.25017836682076644,-0.11510939571987087,-0.1502911502969909,-0.10536914811049716,-0.09714588622118285,-0.07793268292303634,-0.0034598512806432702,163.6,4,PEuk1
-0.2001924634400108,-0.2133707052591072,-0.10522057934151838,-0.13172182190565604,-0.16409521101952096,-0.22375826756951422,-0.10728657050453227,-0.14491937294244858,-0.10460318444083322,-0.10001475958340837,-0.03529955135880285,-0.011653401509355241,164.4,4,PEuk1
-0.13099801781394244,-0.15891232715346565,-0.09534441559087357,-0.11089008182533588,-0.16348575858929373,-0.23918947598175005,-0.10989417890964515,-0.14657567096009913,-0.09330401596789749,-0.09530913323156415,-0.01263783605351926,0.035997265351811365,164.6,4,PEuk1
-0.05173552303389848,0.003297240338357085,-0.09682249840102994,-0.12477970446262163,-0.21234352841250842,-0.25052907610286274,-0.12208750271946868,-0.15163409463562647,-0.03770420657527857,-0.005552575440702078,0.07886975453792584,0.1524721121401247,164.8,4,PEuk1
-0.0940755996340282,-0.08207597660494906,-0.004698095356884156,0.03794923941839474,-0.16186055210868786,-0.21779620977387767,-0.10754365865714904,-0.14702331907297764,-0.07117296503433675,-0.05840556399060143,0.03219909534774182,0.08230970707542282,164.9,4,PEuk1
-0.2278562063059298,-0.2556634796277473,-0.0554464620318528,-0.04591380214897197,-0.2081789368059558,-0.25508829677011424,-0.1159173870566664,-0.1516788594469143,-0.09977135072590909,-0.09718380084711534,-0.08361682325740748,0.013723616283178527,165.6,4,PEuk1
-0.13641099777265514,-0.10675776472556463,-0.09762194840791452,-0.11462918116989612,-0.21234352841250842,-0.24725578946996424,-0.11543993763037813,-0.14769479124229543,-0.09391582342731461,-0.08263300996146634,0.020668648275897532,0.06715410214335639,165.7,4,PEuk1
-0.0015169172630926828,0.08696763699811587,-0.05982415772871591,-0.06171877034388188,-0.20188126169360798,-0.23112316249353587,-0.1109225315201122,-0.14836626341161321,-0.11954670207163544,-0.14137540373954674,-0.05623149169766478,-0.07762051181767256,166.3,4,PEuk1
-0.2159354863968546,-0.22836827214147348,-0.09685848650423375,-0.11541579284757018,-0.1546486983509992,-0.23369503056224183,-0.11180397661479823,-0.14930632444865813,-0.11172809178317895,-0.11991993819796874,-0.06386578698216032,-0.08459077649119606,166.4,4,PEuk1
-0.16478118832549346,-0.15090816122171094,-0.08159953074581952,-0.09246936041459888,-0.16846295343614928,-0.22492729850983512,-0.1216100532931804,-0.15172362425820218,-0.11591198767690937,-0.1266813798225972,-0.06503005859417489,-0.09074004414781457,166.4,4,PEuk1
-0.05642801992118357,-0.029279441824159872,-0.07022729013341646,-0.07121468186374849,-0.1962946144165252,-0.2287851006128941,-0.11878208361439603,-0.1504702095421423,-0.026140082115981105,0.009887102786253217,0.08340209759898257,0.12229226179869666,166.6,4,PEuk1
-0.18343889279856718,-0.18222366365550433,-0.08281798509714841,-0.08797058814844931,-0.18552762148251117,-0.24211205333255229,-0.1170559203039692,-0.15069403359858155,-0.1090953927550573,-0.1084739339025697,-0.0811884853237771,-0.03833580455876797,167.2,4,PEuk1
-0.2512064076662886,-0.2581858390851945,-0.09048088050075907,-0.09779784636815808,-0.21183565138731908,-0.25204881632527987,-0.11936971367752006,-0.15100738727759652,-0.13594747762742726,-0.15776716035102914,-0.1330692599777263,-0.08827705309709954,167.6,4,PEuk1
-0.24468463233141782,-0.2788974152078066,-0.09068395622598055,-0.1055696774986021,-0.16409521101952096,-0.22457658922773885,-0.1134934130462798,-0.14679949501653838,-0.1445031472961264,-0.1714585530488749,-0.12881966859387314,-0.08519010431353673,167.7,4,PEuk1
0.6991949758537945,0.9823460554515188,0.4767841668280516,0.721118787602705,0.0616053389746225,-0.016489081850619505,-0.1065887598045725,-0.14183060096358674,-0.14330843666671345,-0.18180503319223157,-0.13450796704114432,-0.1981100340186514,167.8,4,PEuk1
-0.2599364168304701,-0.3151164936987671,-0.10615369944601709,-0.12758402897104182,-0.17476062854849714,-0.22691465110838066,-0.1087923725412876,-0.147829085676159,-0.14746342827102257,-0.1711889379311327,-0.08299726443529973,-0.11614169185085549,168.8,4,PEuk1
-0.3285694470762052,-0.3993514617894346,-0.11561857058861837,-0.14411903745584786,-0.2040143451994032,-0.24690508018786794,-0.12208750271946868,-0.15342468708714058,-0.14077931134235136,-0.2170235079473056,-0.12474471795182214,-0.21813415126096453,168.9,4,PEuk1
