FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.019093897129024987,0.02729152615197894,-0.0968533453466332,-0.10935187885289792,-0.18776228039334428,-0.24561914615351496,-0.12208750271946868,-0.15194744831464144,-0.026766341720108857,0.006335766157242763,0.07964316353733553,0.20087809625684394,168.9,4,PEuk1
-0.2605118675953116,-0.2832591848111177,-0.10671922678207692,-0.13003006802353512,-0.17211966801751255,-0.22948651917708662,-0.11253851419370325,-0.15069403359858155,-0.14930366803084413,-0.16989562791321314,-0.13141848915640567,-0.10789888180112922,169.6,4,PEuk1
-0.21135527258563613,-0.24852438282399797,-0.09197695736251733,-0.10628086065923892,-0.1497730789091815,-0.1983902961645508,-0.11037162833593342,-0.14845579303418893,-0.1271075824460855,-0.1565791687384776,-0.06732533691500361,-0.09169240068742437,169.7,4,PEuk1
-0.03496323854644377,0.02022527727479846,-0.08500554765617983,-0.09884576397985399,-0.17760473988955744,-0.22469349232177094,-0.12208750271946868,-0.15154456501305077,-0.062094609465269436,-0.05730182710234433,0.07912339942482903,0.09074134643903724,170.0,4,PEuk1
-0.20086616189641063,-0.2336634058039483,-0.10002029842856824,-0.12266231823436201,-0.1742527515233078,-0.22481039541580303,-0.1201777050143156,-0.14653090614881126,-0.10648918932557179,-0.11980619432017126,-0.05784483950288497,-0.07987825361416133,170.4,4,PEuk1
-0.246860116930209,-0.2448728805047333,-0.09591251350573368,-0.11281350900978546,-0.19588831279637375,-0.2408261192981993,-0.1168355590302977,-0.15015685586312733,-0.13677606725750396,-0.1611247111141624,-0.0964529177798681,-0.10592027899038815,170.4,4,PEuk1
-0.20986284336625036,-0.2059584287307246,-0.10036475598780467,-0.11712370998334194,-0.207264758160615,-0.25134739776108733,-0.12098569635111113,-0.15284274454039848,-0.12623081900030664,-0.13893622947122283,-0.12935606515797984,-0.07066666708448714,170.5,4,PEuk1
-0.34446685926264065,-0.41548727752443954,-0.11396054726244297,-0.14244883457859472,-0.19172372118982114,-0.24900933588044558,-0.12076533507743963,-0.15369327595486768,-0.17499717263557774,-0.20806301801859237,-0.15598462016991307,-0.18954703513233218,170.9,4,PEuk1
-0.3319098685891878,-0.3881101161207757,-0.11538721849659389,-0.14317618099288237,-0.19416153091073,-0.23930637907578214,-0.11731300845658597,-0.14908250039221888,-0.17610757908751196,-0.21138265415579313,-0.14596356808078767,-0.22045757281880568,170.9,4,PEuk1
-0.17505508978559123,-0.18493269592478423,-0.08652733030594083,-0.09760658119995651,-0.1674471993857706,-0.22890200370692618,-0.10346697509422612,-0.14505366737631215,-0.13328105692831407,-0.15521002946869303,-0.08932591226917892,-0.0709540160404039,171.1,4,PEuk1
0.010399124184479738,0.12318216249366581,-0.09134973613525098,-0.10292159777547334,-0.18532447067243543,-0.2162764695514605,-0.11338323240944405,-0.1464861413375234,-0.12244676577690396,-0.14212948352198193,-0.0888934685275735,-0.09730802028305463,172.4,4,PEuk1
-0.04770268921850491,0.04505276124855177,-0.06154387494609784,-0.06053615895176232,-0.163282607779218,-0.20423545086615527,-0.1179740922776005,-0.15118644652274793,-0.039852758755593784,-0.007899069512302105,0.03183318141253724,0.1387122021367968,172.6,4,PEuk1
-0.1914250265838071,-0.14750252065461625,-0.10850577904826592,-0.1305068840062348,-0.1934505030754649,-0.24830791731625304,-0.1155501182672139,-0.14881391152449175,-0.11058637235103837,-0.11401368202492881,-0.05929602090500313,0.004339620379954297,173.1,4,PEuk1
-0.3390304869964141,-0.38459975665923823,-0.11544377123019987,-0.14371495611457694,-0.19070796713944246,-0.2431641811788411,-0.11650501711979043,-0.15136550576789934,-0.19006835087799062,-0.23024728692531723,-0.18163601865033407,-0.2635681261764876,173.3,4,PEuk1
-0.24487644925303167,-0.2679064842867282,-0.10925638805794533,-0.13456116679698638,-0.18532447067243543,-0.23837115432352543,-0.10791092744660155,-0.1475604968084319,-0.13351469993446943,-0.14358709025227565,-0.13844154184459354,-0.13166674544052917,173.4,4,PEuk1
-0.21775540792143475,-0.23560753484425503,-0.09758081914711017,-0.11301554968042092,-0.18471501824220823,-0.2328767089040172,-0.11892899113017703,-0.1512312113340358,-0.1181737483241246,-0.13226325530710353,-0.06418596167546432,-0.08040369170498053,173.5,4,PEuk1
0.02961356557638391,0.13593965563403934,-0.0931902705562457,-0.10691122755162155,-0.1575943850970974,-0.20517067561841199,-0.11947989431435581,-0.14997779661797592,-0.06737927704779363,-0.06791370962722847,0.04555495398270895,0.07266299212678898,173.5,4,PEuk1
-0.2264667032396051,-0.2522168621019576,-0.0913291715048488,-0.10616771788368307,-0.20391276979436534,-0.24784030494012468,-0.11319959801471778,-0.149037735580931,-0.14506918963062648,-0.16947435429174096,-0.12612936954753948,-0.10578891946768335,173.6,4,PEuk1
-0.2757449382483528,-0.2723411018166082,-0.09427248423116018,-0.10550771835960723,-0.21234352841250842,-0.2575432617447881,-0.11529303011459713,-0.15042544473085445,-0.1428628288714687,-0.15528585872055803,-0.13475745381514745,-0.12082958481738308,173.9,4,PEuk1
-0.27616132132209986,-0.31295382087875373,-0.10385560199857398,-0.12985765998459287,-0.20360804357925175,-0.24830791731625304,-0.12208750271946868,-0.153290392653277,-0.14907002502468877,-0.18054542506402976,-0.14156012651963257,-0.14299650427381827,174.0,4,PEuk1
-0.0067614726077054365,0.07827596875936746,-0.09435474275276888,-0.11194338718824874,-0.19913872575758554,-0.24105992548626348,-0.11881881049334128,-0.14760526161971974,-0.026190664622468347,-0.012183422242674147,-0.0828517304837979,-0.09878581491348364,174.1,4,PEuk1
-0.17241175903652234,-0.12757861273803003,-0.069353293341324,-0.06713884806812916,-0.21031202031175106,-0.24269656880271273,-0.10163063114696352,-0.1411143639829811,-0.11904328569754813,-0.14194412312853416,-0.05087584228239776,-0.0593779581020433,174.1,4,PEuk1
-0.2517350738161024,-0.2971412678178982,-0.10365766743095303,-0.12304754244637363,-0.20492852384474403,-0.2486586265983493,-0.11859844921966978,-0.15154456501305077,-0.14748510648808855,-0.17608835014885413,-0.11215811020336464,-0.141806058599306,174.5,4,PEuk1
-0.056208132230553064,0.04988348937915003,-0.08379223446245149,-0.09027654566930202,-0.184105565811981,-0.23954018526384632,-0.1201777050143156,-0.1522608019936564,-0.026703715759696083,0.0037533588576183162,0.021213361065804348,0.1139509321069418,174.6,4,PEuk1
-0.058767250672571957,-0.015146944069798917,-0.07969216127601773,-0.09184707514904167,-0.20096708304826716,-0.24550224305948287,-0.11430140438307533,-0.14917203001479457,-0.05308128854740001,-0.03353778211509881,0.040203462680341986,0.14995165129822635,175.1,4,PEuk1
0.06592310529943439,0.18567657749893596,-0.09914887221527605,-0.1184544845339275,-0.17242439423262615,-0.23930637907578214,-0.12183041456685192,-0.1514102705791872,0.02282378416366874,0.09654729945929479,0.11037161786872006,0.2553019885074769,175.5,4,PEuk1
-0.14794340537699988,-0.1336978385698152,-0.09331365833865875,-0.1122343257539638,-0.2078742105908422,-0.23930637907578214,-0.11731300845658597,-0.15051497435343014,-0.08475557237155366,-0.06884051159446726,-0.06175762374183394,-0.004945855881241333,175.6,4,PEuk1
0.4044706150248694,0.6451557683412681,0.21311475812655814,0.3863562534890072,-0.19781824549209323,-0.22679774801434857,-0.11808427291443625,-0.1512312113340358,-0.07391646383857332,-0.08124280701060815,-0.014309397439340177,0.020472211762137687,175.7,4,PEuk1
-0.05354140917397031,-0.06971004106988322,-0.10011798042297858,-0.12362672570219528,-0.1988339995424719,-0.23837115432352543,-0.11507266884092562,-0.1489482059583553,-0.06327005056840153,-0.046365563888926604,0.0015413289356581757,0.056965529163565246,176.1,4,PEuk1
-0.19725438961626698,-0.23727393116451798,-0.10850320846946564,-0.13588924747196346,-0.19781824549209323,-0.24257966570868064,-0.1157704795408854,-0.15096262246630868,-0.13216824178559478,-0.15951123314392396,-0.0925526078796193,-0.08027233218227572,176.2,4,PEuk1
-0.07371961363544649,-0.013881211345664784,-0.10905845349032438,-0.13242492343946743,-0.20513167465481977,-0.2308893563054717,-0.11195088413057923,-0.1477395560535833,-0.05139279630704019,-0.019791623846461666,0.019708124195985513,0.17486070079112426,176.7,4,PEuk1
-0.18699920200218031,-0.1889120139136088,-0.08962230718146824,-0.10257408782198035,-0.15403924592077198,-0.23042174392934334,-0.1112898003095647,-0.14751573199714402,-0.09389414521024865,-0.08314275104344768,-0.08994962920418673,0.018222679935817967,176.8,4,PEuk1
-0.2188314540670734,-0.2147775808409685,-0.08057901096211155,-0.08305965291420339,-0.16125109967846063,-0.2229399459112896,-0.12102242323005638,-0.15346945189842842,-0.13909322779277666,-0.16251912680123531,-0.10419116588686494,-0.09698783144646167,177.1,4,PEuk1
-0.08361923817532213,-0.044887110091540464,-0.07778222122741568,-0.08562961024468645,-0.19944345197269914,-0.23790354194739707,-0.12208750271946868,-0.14787385048744683,-0.043374264683419844,-0.006108656621045352,0.0018240806128617141,0.11943519217986724,177.5,4,PEuk1
-0.03239476318141933,0.03362474276806015,-0.09897664343565783,-0.11926803496768629,-0.16805665181599783,-0.2076256405930859,-0.11639483648295468,-0.15096262246630868,-0.12032952657679513,-0.14119004334609897,-0.045869474350735115,-0.05348319952066535,178.0,4,PEuk1
-0.17945284359820138,-0.16731260368593856,-0.11028976073565464,-0.13479014622370655,-0.18887960984876082,-0.2387218636056217,-0.11742318909342173,-0.15033591510827873,-0.1258213415668385,-0.14695727922405308,-0.040122962322863207,-0.06685724092604792,178.1,4,PEuk1
-0.2695740475261902,-0.29017973783516043,-0.0864836304663362,-0.0970327856953518,-0.1822772085212994,-0.23533167387869108,-0.11959007495119157,-0.15185791869206572,-0.14655535184503735,-0.1670436054958465,-0.12655765517624484,-0.08915551990518791,178.3,4,PEuk1
-0.19449877579113145,-0.1652000138154413,-0.08554793978303722,-0.09110625935671164,-0.19162214578478326,-0.2439825028370657,-0.11830463418810776,-0.1531113334081256,-0.0927716953043889,-0.0736093289895323,-0.09577930349005968,0.0004973543408388635,178.4,4,PEuk1
0.12319215255492476,0.24156004316808102,-0.09009015252311774,-0.10896396076527783,-0.21234352841250842,-0.23720212338320454,-0.11419122374623958,-0.15069403359858155,0.03880063014128176,0.07807445115773982,-0.02114117693412567,0.010291848752515598,178.4,4,PEuk1
0.004111271924747765,0.02857547085775529,-0.10083260132945417,-0.12452917403103367,-0.16531411587997538,-0.2386049605115896,-0.10163063114696352,-0.14353166379252513,-0.0144193927556517,0.01757955911433517,0.0869364935640268,0.17604293649546748,178.6,4,PEuk1
-0.3431662469648687,-0.39829971984959656,-0.1151301606165667,-0.14581617908918573,-0.2091946908563345,-0.2578939710268844,-0.11543993763037813,-0.15096262246630868,-0.19500375829667435,-0.2238186514616518,-0.16860865093447105,-0.2315081926663471,179.3,4,PEuk1
-0.1565564530036119,-0.1441515160324482,-0.08820848884131867,-0.10347653615081874,-0.1742527515233078,-0.2318245810577284,-0.11264869483053902,-0.14724714312941692,-0.09452522219594661,-0.09193473152357201,-0.0375657228893312,0.0007436534459103656,179.4,4,PEuk1
0.06903896066028371,0.16995963734170205,-0.08097745067615371,-0.08964617877691938,-0.18369926419182955,-0.22738226348450902,-0.11382395495678707,-0.15024638548570304,0.07219953656757185,0.13207330395804348,-0.007614835670256403,-0.009469549444387921,179.4,4,PEuk1
-0.3411170808266525,-0.38658486265824,-0.11561857058861837,-0.14412173133145634,-0.20513167465481977,-0.2578939710268844,-0.1159908408145569,-0.15266368529524707,-0.19039593282476514,-0.22505298317256528,-0.1050269465797754,-0.04527322935161528,179.4,4,PEuk1
-0.23247852627067322,-0.22896016154484558,-0.09742144326149331,-0.11452681389677416,-0.1622668537288393,-0.2262132325441881,-0.11184070349374348,-0.14921679482608244,-0.15372120693072988,-0.18219260492398598,-0.13751428266788193,-0.13081290854294797,179.4,4,PEuk1
-0.1130841887198102,-0.07921214249171032,-0.09117493677683249,-0.11116216326179164,-0.19202844740493474,-0.24725578946996424,-0.11624792896717367,-0.14988826699540023,-0.12834083212806016,-0.14788408119129187,-0.06498847746517436,-0.04092194516201874,179.5,4,PEuk1
-0.11603629792806233,-0.11235339608513603,-0.10529769670552654,-0.127169172127337,-0.20675688113542565,-0.228668197518862,-0.1134934130462798,-0.14765002643100758,-0.1434650015677454,-0.18353646777648222,-0.08863566552777029,-0.10089577724692951,179.7,4,PEuk1
0.30195148811452216,0.4078536475431711,-0.051043060546986964,-0.04167094806562731,-0.1449990348724017,-0.19090849814649707,-0.09501979293681824,-0.14420313596184292,0.00018931685602068815,0.05167744603629319,0.16933781690435795,0.28229637042331346,179.8,4,PEuk1
-0.12971611936218158,-0.12400906433615537,-0.07884129969312773,-0.09202756481480934,-0.20482694843970617,-0.23848805741755752,-0.12157332641423516,-0.15185791869206572,-0.07987556484092741,-0.07533233810135351,0.037421685150207176,0.054371178590145425,179.8,4,PEuk1
0.27993464828245473,0.3385479514037115,0.7035400639576399,1.1370774264313814,-0.11340908390562465,-0.2197835623724232,-0.11286905610421052,-0.1473366727519926,0.06698231232703064,0.12275051871486421,0.0697551710610118,0.11255523717820327,179.9,4,PEuk1
-0.26261717527156114,-0.2763568437687172,-0.10399184267498839,-0.13448035052873217,-0.19020009011425312,-0.2462036616236754,-0.11984716310380833,-0.152081742748505,-0.14598930951053726,-0.1704517090935564,-0.1247488760647222,-0.17122238171501242,180.2,4,PEuk1
-0.244932590791065,-0.3013436825818399,-0.10851092020586646,-0.13797969494413834,-0.1720180926124747,-0.23568238316078735,-0.118194453551272,-0.1514102705791872,-0.16224315492843755,-0.20765859534197909,-0.12473640172602204,-0.17003193604050015,180.3,4,PEuk1
0.27030169604823734,0.44473291036866197,-0.07486461428910703,-0.0805543485983237,-0.1963961898215631,-0.2287851006128941,-0.11984716310380833,-0.14854532265676465,0.12052991717073862,0.17476938549424864,0.04474828008009886,0.06652193444033953,180.4,4,PEuk1
-0.20450132648406819,-0.20732432735389092,-0.10246491886762685,-0.12987651711385217,-0.16561884209508898,-0.21943285309032692,-0.11268542170948427,-0.1489482059583553,-0.11412714780514527,-0.11792310123219063,-0.07345855344258036,-0.04884456637515206,180.4,4,PEuk1
-0.19055951120579342,-0.08468484297519675,-0.0739700528666124,-0.07085100865660467,-0.13951396300035682,-0.2086777684393747,-0.1134934130462798,-0.1471576135068412,-0.10396006400120972,-0.0928236188648783,-0.08450250130511856,0.0070242806252336695,180.8,4,PEuk1
-0.28133102128266824,-0.3121661526727278,-0.10450081727744223,-0.12727153940045896,-0.18857488363364722,-0.24795720803415677,-0.1181209997933815,-0.15109691690017224,-0.1492241812349356,-0.1760040954245597,-0.13461191986364562,-0.15230661044552105,180.8,4,PEuk1
-0.2797590582177352,-0.29895335999129885,-0.10408952466939872,-0.1281120285903025,-0.18339453797671593,-0.23778663885336498,-0.11870862985650553,-0.1481872041664618,-0.1570789218851687,-0.18858753849793364,-0.10556334314388212,-0.1452131962194618,181.0,4,PEuk1
-0.23387738626000348,-0.2610086962397382,-0.11244390577028253,-0.142667038502881,-0.21234352841250842,-0.2578939710268844,-0.11209779164636025,-0.14720237831812905,-0.1342132202621504,-0.14331326239831874,-0.10201647284013773,-0.07259601007421392,181.0,4,PEuk1
0.06446810377207081,0.1907486143862936,-0.09461180063279608,-0.10337955662891371,-0.18278508554648873,-0.2128862798245299,-0.1166886515145167,-0.1525293908613835,0.09788099771837992,0.18652713226953713,0.017059406278652368,0.11053558451661696,181.1,4,PEuk1
-0.09394460271195045,-0.07156311020197888,-0.0992182778428834,-0.12256533871245699,-0.21234352841250842,-0.2555559091462426,-0.11856172234072453,-0.1496196781276731,-0.05290304542930211,-0.03643193189461267,0.0049842464169012595,0.06178478165279764,181.4,4,PEuk1
-0.10883614567528889,-0.0703019304732553,-0.06422755921358174,-0.05998660832763387,-0.15668020645175657,-0.23100625939950378,-0.10890255317812335,-0.14747096718585617,-0.0965581572185767,-0.0925497910109214,-0.04858888018736914,0.028189583721044752,181.4,4,PEuk1
-0.14627319462050856,-0.09921345133027594,-0.09241909691616411,-0.11332265149978682,-0.18806700660845788,-0.23018793774127916,-0.11764355036709323,-0.1521712723710807,-0.13794187359749563,-0.16144066633026652,-0.10139691401802997,-0.1277998494909066,181.5,4,PEuk1
-0.250088255367125,-0.2531456731657107,-0.07462812103948202,-0.06782578634828972,-0.18562919688754903,-0.24819101422222095,-0.1168355590302977,-0.14881391152449175,-0.14560391898492017,-0.16810521502195638,-0.12156376158328235,-0.0875135258713779,181.7,4,PEuk1
-0.2874364135437919,-0.2820754060043736,-0.10748782984335822,-0.13053921051353648,-0.18004254961046628,-0.22679774801434857,-0.11290578298315578,-0.1502911502969909,-0.15490869148778752,-0.18178396951115797,-0.15128595259285427,-0.13171600526154348,181.7,4,PEuk1
-0.08508359662569126,-0.059274575588892466,-0.0829105259339582,-0.0985278866580542,-0.21234352841250842,-0.25485449058205006,-0.12208750271946868,-0.1514102705791872,-0.05053048500597197,-0.02887849586161653,-0.009910113991085125,0.044658783880159196,181.9,4,PEuk1
-0.22852990476232965,-0.3133863554427564,-0.10585551230518554,-0.13210704611766766,-0.19588831279637375,-0.2297203253651508,-0.11999407061958933,-0.15203697793721713,-0.14559910160334996,-0.176589665758406,-0.07445650053859285,-0.12777521958039945,181.9,4,PEuk1
-0.21197282950400267,-0.2736159405315634,-0.10022337415378972,-0.13343782066825322,-0.21234352841250842,-0.23427954603240228,-0.12208750271946868,-0.1497987373728245,-0.14384316602100714,-0.1741294278090085,-0.10229090829154117,-0.1412149407471344,182.1,4,PEuk1
-0.09743473499302192,-0.02851453859518673,-0.10077604859584818,-0.11850297429488,-0.203404892769176,-0.23112316249353587,-0.1203980662879871,-0.14975397256153666,-0.07478600121199686,-0.05439925185040102,-0.020766946773120985,0.08205519800018227,182.2,4,PEuk1
-0.17388547440989705,-0.18610736874070727,-0.10247520118282794,-0.1275948044734757,-0.16561884209508898,-0.22890200370692618,-0.10207135369430655,-0.14353166379252513,-0.10115393923656037,-0.09862034389633546,-0.08359187458000716,-0.016718953103659135,182.3,4,PEuk1
-0.07282602748841613,-0.0020252112965810456,-0.10179913895835642,-0.127021008968871,-0.16216527832380145,-0.22773297276660528,-0.11360359368311555,-0.14966444293896095,-0.04667417105901608,-0.02897538879455513,0.022539799080920946,0.13582229263729118,182.6,4,PEuk1
-0.2041972264863877,-0.2007998849305664,-0.10148552834472324,-0.11832517850472081,-0.186441800127852,-0.23217529033982467,-0.1133465055304988,-0.14765002643100758,-0.12194575809360175,-0.13450443097333553,-0.08967103563988324,-0.06396733142654229,183.1,4,PEuk1
0.08874931897148222,0.13941359113229237,-0.09180472858289912,-0.11142616307142197,-0.1744559023333835,-0.2328767089040172,-0.11566029890404965,-0.14518796181017568,-0.12519508196271076,-0.14985985447599637,-0.04179868182158417,-0.05793300335229049,183.1,4,PEuk1
-0.247992304613881,-0.2750774520583514,-0.10522314992031864,-0.1295559459164439,-0.18034727582557988,-0.2398908945459426,-0.11672537839346195,-0.15194744831464144,-0.14898812953799515,-0.17082664261666664,-0.13795504263528746,-0.11107614025655159,183.5,4,PEuk1
-0.14471058847858112,-0.09317162642047021,-0.10023365646899081,-0.11774330137329068,-0.17608110881398942,-0.21803001596194185,-0.1147054000514731,-0.1484110282229011,-0.08089203235224245,-0.07538289093593017,-0.04398169109411149,-0.027728523100355278,183.7,4,PEuk1
-0.23522010471130042,-0.28726126777699507,-0.10073748991384411,-0.12301252206346347,-0.16257157994395294,-0.22714845729644484,-0.11962680183013683,-0.15337992227585273,-0.1507561085742635,-0.17100357753768494,-0.14162249821313336,-0.11387574008419767,184.1,4,PEuk1
-0.19178526811952093,-0.16445787556352093,-0.10360368527614733,-0.12861847720469538,-0.19903715035254765,-0.2451515337773866,-0.10721311674664177,-0.14827673378903752,-0.137431231151053,-0.1607202884375491,-0.09871077308459636,-0.0653137665342665,184.4,4,PEuk1
0.10243849732860703,0.19759176648835688,-0.05841548054616689,-0.05728465109233565,-0.16064164724823343,-0.21312008601259408,-0.11661519775662618,-0.15114168171146009,-0.03920000355282986,-0.030180231351965556,0.09720287431425527,0.11520705754280645,184.6,4,PEuk1
-0.24957362460181953,-0.2736887884581323,-0.10677320893688262,-0.1292784767287712,-0.21234352841250842,-0.24830791731625304,-0.11088580464116693,-0.14765002643100758,-0.14559669291256486,-0.1783084621340125,-0.09357134554013205,-0.10977075499967263,184.7,4,PEuk1
-0.16893098367845644,-0.16878322120354766,-0.10567814236796678,-0.12490092886500291,-0.11757367551217725,-0.2187314345261344,-0.10827819623605407,-0.14514319699888784,-0.12095096879935267,-0.1457271602493543,-0.06166614525803279,-0.06651242217894782,185.0,4,PEuk1
-0.16467826217243237,-0.14472974644958858,-0.05784995321010706,-0.05084898226369414,-0.21234352841250842,-0.25239952560737616,-0.11580720641983065,-0.14975397256153666,-0.09761316378245345,-0.0954944936250119,-0.024338765754265683,0.04217116291893702,185.5,4,PEuk1
0.11902364335595067,0.2772145502281328,-0.05435653662053749,-0.05290171547735041,-0.1751669301686486,-0.2160426633633963,-0.11430140438307533,-0.14899297076964316,-0.18114415151917015,-0.232294676725672,-0.16648801335544453,-0.25934820150959587,185.7,4,PEuk1
-0.16742451907456232,-0.16239536864253978,-0.1065290039508568,-0.12827635500241932,-0.21234352841250842,-0.2567249400865635,-0.12208750271946868,-0.15346945189842842,-0.09968945523921546,-0.11851288430225167,-0.02750724778410533,-0.01744964044870459,185.7,4,PEuk1
-0.19014780659354907,-0.1835167143521018,-0.10086344827505743,-0.12198346158102687,-0.21031202031175106,-0.23848805741755752,-0.11753336973025748,-0.15257415567267138,-0.11574819670352211,-0.12655921047237026,-0.03794411116323594,-0.04065101614644009,185.8,4,PEuk1
-0.1549657760926678,-0.11183890760374338,-0.09812064069516728,-0.12030787095255678,-0.1819724823061858,-0.23369503056224183,-0.11499921508303512,-0.15091785765502083,-0.09064482134113964,-0.07808746758578154,-0.06543755365837998,0.023871139412124414,185.8,4,PEuk1
-0.007570846447685816,0.07255285352830054,-0.10012826273817967,-0.12188648205912185,-0.16897083046133862,-0.23042174392934334,-0.11125307343061945,-0.14675473020525054,-0.07611559852537578,-0.060212827826717066,-0.018820949935896635,0.08961658052587738,186.0,4,PEuk1
2.986373164562283,3.985210436546946,0.1018395430203864,0.17988146360200108,-0.11605004443660923,-0.15314879877413215,-0.1144115850199111,-0.1470680838842655,-0.13001005484213912,-0.15633904277423846,-0.10230338263024132,-0.134096896610568,186.3,4,PEuk1
-0.16405602679256304,-0.1856429632088307,-0.01730421379341775,0.024792350946613587,-0.13220053383763028,-0.22153710878290453,-0.10647857916773674,-0.14585943397949347,-0.1127084289327174,-0.12124273736939138,-0.09545497068385563,-0.04084805543049729,186.5,4,PEuk1
-0.2332130447266092,-0.26419124003171574,-0.06863610185604813,-0.062082443551025705,-0.14418643163209877,-0.2276160696725732,-0.10306297942582834,-0.14294972124578306,-0.152933565044,-0.17785348662282255,-0.13652465179766957,-0.11999216786013997,186.5,4,PEuk1
-0.19707192961765868,-0.22975238274628204,-0.09613358328255707,-0.11465881380158932,-0.2020844125036837,-0.24234585952061646,-0.1181209997933815,-0.15118644652274793,-0.1054871739589674,-0.12844230356035088,-0.04503785177072471,-0.04443581239437217,186.7,4,PEuk1
-0.22583978939823302,-0.24480003257816443,-0.11520984855937513,-0.14262393649314545,-0.20584270249008485,-0.23895566979368588,-0.10996763266753565,-0.147829085676159,-0.1484726697099823,-0.17688034455722182,-0.14758939022470802,-0.10475446322638304,187.2,4,PEuk1
0.13807433859525764,0.2675621999577574,-0.07810354357744968,-0.09129483064930474,-0.184105565811981,-0.22258923662919333,-0.10442187394680265,-0.14796338011002255,0.035493497693330205,0.06362476594124414,-0.022608990787844035,-0.0363900416287031,187.4,4,PEuk1
-0.2714313967427926,-0.2765480695759605,-0.11200947795303656,-0.1413012435693853,-0.1953804357711844,-0.23790354194739707,-0.1169824665460787,-0.1530218037855499,-0.14691424677201825,-0.17267182107871476,-0.104914677531474,-0.10193023348822981,187.6,4,PEuk1
-0.17348312672065824,-0.17231634564213788,-0.10667552694247229,-0.13428639148492214,-0.17943309718023906,-0.2160426633633963,-0.12208750271946868,-0.15409615925645836,-0.154829204691879,-0.19229474636688879,-0.09348402516923096,-0.11912191102222067,188.1,4,PEuk1
0.00922483034728277,0.067990752126925,-0.05483723485618835,-0.04318221228198055,-0.2088899646412209,-0.21253557054243363,-0.10519313840465294,-0.14550131548919065,0.0040913959278936094,0.04960056708243536,0.09833388102306942,0.1960670537377806,188.5,4,PEuk1
-0.2399734215981216,-0.22906943343469888,-0.1086445903034806,-0.13099178161575992,-0.20218598790872158,-0.2375528326653008,-0.10489932337309092,-0.14572513954562993,-0.13543683518098462,-0.16253176500987948,-0.0855046065140311,-0.11443401805569307,189.2,4,PEuk1
-0.3341742439565318,-0.39711138804744184,-0.11406594099325412,-0.14329471151965517,-0.18562919688754903,-0.2387218636056217,-0.11312614425682728,-0.14693378945040195,-0.159545421249118,-0.17431478820245627,0.5836189213623422,2.021750960110121,189.3,4,PEuk1
0.4738943052645738,0.7759724324773181,-0.03723134065312583,-0.021377983107001716,-0.14073286786081124,-0.20680731893486126,-0.1192595330406843,-0.1525293908613835,0.08662759437036122,0.16652506072203815,0.07196728712383947,0.1899670459021764,189.3,4,PEuk1
0.2068243303785622,0.3150271771127873,-0.08776377870887163,-0.10231547576356696,-0.17912837096512546,-0.23357812746820975,-0.12021443189326085,-0.1464861413375234,0.04534986038598699,0.11551303789797221,0.26353154842923665,0.4588928287595805,189.7,4,PEuk1
-0.12001299020542258,-0.11615059425753842,-0.08544254605222606,-0.0965775207175199,-0.19934187656766125,-0.24234585952061646,-0.12061842756165861,-0.153290392653277,-0.039267446894812846,-0.006121294829689517,0.030876815445525275,0.11119238213014096,190.1,4,PEuk1
-0.22876850629897127,-0.18789669593705516,-0.10288649379087145,-0.12516492867463325,-0.19588831279637375,-0.24351489046093736,-0.11661519775662618,-0.14970920775024882,-0.11775704481830114,-0.12609580948875085,-0.07737549579442937,-0.05078211933504788,190.1,4,PEuk1
0.5164215203248146,0.7797923956267732,0.8856501484841053,1.556045124314722,-0.16561884209508898,-0.228668197518862,-0.12021443189326085,-0.1513207409566115,-0.14270626397043676,-0.1688845712216799,-0.07532970424760377,-0.08676641858599433,190.4,4,PEuk1
