FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1268762932299961,-0.1069307785511657,-0.10649815700525353,-0.1333219840170889,-0.20645215492031205,-0.24573604924754705,-0.12208750271946868,-0.1513207409566115,-0.11061527664045964,-0.12241809077329875,-0.047653304784857436,-0.00011839342183989173,190.6,4,PEuk1
-0.24933034460367515,-0.2552081800866919,-0.08924186151902799,-0.10492853510378558,-0.21234352841250842,-0.25298404107753664,-0.1159908408145569,-0.1519026835033536,-0.15523627343456203,-0.18300566301342727,-0.12931448402897933,-0.15618992633548173,190.7,4,PEuk1
-0.22422104171827226,-0.23364974681771664,-0.0994830474593114,-0.12278354263674329,-0.17110391396713387,-0.2239920737575784,-0.10857201126761608,-0.14809767454388612,-0.1494072417346037,-0.1825843893919551,-0.09167108794480827,-0.11348987148625232,191.0,4,PEuk1
-0.27749936131189407,-0.3417515168505105,-0.11110463421534085,-0.13730353216641167,-0.1809567282558071,-0.23568238316078735,-0.1147054000514731,-0.14850055784547678,-0.16242380673732054,-0.2111804428174865,-0.11302299768657546,-0.15448225254031933,191.1,4,PEuk1
-0.3387357439217391,-0.35884346162173186,-0.11178583759741291,-0.13204508697867276,-0.18532447067243543,-0.23065555011740752,-0.11532975699354238,-0.15109691690017224,-0.18422004965175146,-0.18106359161844054,-0.15684534954022383,-0.17002372607033112,191.3,4,PEuk1
-0.34456510695419895,-0.41635234665244486,-0.10901475365071976,-0.1321528420030117,-0.19294262605027557,-0.2498276575386702,-0.11286905610421052,-0.14662043577138698,-0.1369591277571721,-0.146186348496759,-0.15355628223628268,-0.1895388251621631,191.3,4,PEuk1
-0.056105206077491976,0.014224429323687721,-0.08266632094793237,-0.08922054643078069,-0.1604384964381577,-0.22574562016805974,-0.12208750271946868,-0.1537828055774434,-0.0398214457753874,-0.01668683725621172,0.0282738367700927,0.14547721755609405,191.3,4,PEuk1
-0.1684771729126871,-0.10483640066231066,-0.047637043636626644,-0.03564474832947366,-0.1723228188275883,-0.22317375209935378,-0.12208750271946868,-0.15221603718236856,-0.10423465475071189,-0.10442970713643679,-0.07385773228098536,-0.020216400395674464,192.0,4,PEuk1
-0.0997318595908853,-0.07137643739014614,-0.09724664390307482,-0.11578485380593095,-0.16988500910667945,-0.23474715840853064,-0.11992061686169883,-0.15033591510827873,-0.09249228717331652,-0.10622854550012298,-0.12618342501524016,-0.12111693377329984,192.1,4,PEuk1
-0.1831535066468978,-0.19915625358735625,-0.09921313668528285,-0.12012199353557217,-0.18319138716664018,-0.235214770784659,-0.11834136106705301,-0.15145503539047506,-0.08863115584479041,-0.07526493432191796,-0.07535881103790414,-0.009986777565038076,192.5,4,PEuk1
-0.19125192350820439,-0.19330110148938326,-0.10118991178269197,-0.12551782637934317,-0.19964660278277488,-0.24702198328190003,-0.11947989431435581,-0.15194744831464144,-0.09942690794363883,-0.10648552240922102,-0.06910085112332583,-0.049156545241575964,192.9,4,PEuk1
-0.1682947129140788,-0.14706998609061356,-0.08063813427451781,-0.08755573130474449,-0.1934505030754649,-0.23743592957126872,-0.10625821789406523,-0.14590419879078134,-0.08820722626661162,-0.0927267259319397,-0.03308327718307511,0.0058092050402142595,193.0,4,PEuk1
0.07693152521546812,0.19053007060658697,-0.08378709330485094,-0.09498005248169553,-0.21234352841250842,-0.2162764695514605,-0.1213896920195089,-0.15369327595486768,-0.0032262066772606717,0.06993965752711208,0.10615944950096735,0.33479091968421965,193.0,4,PEuk1
-0.18666703123548314,-0.11787162652272799,-0.09583282556292524,-0.11298052929751078,-0.18339453797671593,-0.23556548006675526,-0.12208750271946868,-0.15203697793721713,-0.06820545798708524,-0.05427286976395937,-0.025527986043680565,0.05434654867963828,193.3,4,PEuk1
-0.2102792264399975,-0.1772517926671789,-0.10886308950150371,-0.13189692382020676,-0.17303384666285337,-0.23591618934885153,-0.1156970257829949,-0.14836626341161321,-0.11164860498727043,-0.11582515859725918,-0.06171188449993336,-0.04711226266948249,193.3,4,PEuk1
-0.2481934784585004,-0.30215411576491863,-0.109716521663194,-0.1358272883329686,-0.17943309718023906,-0.23217529033982467,-0.11169379597796247,-0.14814243935517396,-0.1456472754190521,-0.169428014193379,-0.1300712605767888,-0.12958141301759046,193.6,4,PEuk1
-0.24433374771870955,-0.26766972852537935,-0.10176829201275316,-0.1243675414945253,-0.21234352841250842,-0.2540361689238254,-0.1169824665460787,-0.15051497435343014,-0.1359956514431294,-0.16238010650614948,-0.063121484773051,-0.0821524153509882,193.7,4,PEuk1
-0.2954506180980485,-0.3488678486772071,-0.09462979468439799,-0.10433049471870462,-0.19009851470921524,-0.2442163090251299,-0.11580720641983065,-0.1506492687872937,-0.17510797241169265,-0.21555747574458242,-0.14942311801363098,-0.18175577344190366,193.9,4,PEuk1
-0.12287620864512197,-0.09557560799724295,-0.09843425130880044,-0.11653644510069487,-0.1889811852537987,-0.2440994059310978,-0.11323632489366305,-0.1470680838842655,-0.10654940659519946,-0.12162188362871634,-0.03491700497199806,-0.04078237566914489,194.3,4,PEuk1
-0.009802472584510334,0.01684240168475652,-0.08284369088515113,-0.09295425802412398,-0.21234352841250842,-0.2477234018460926,-0.10798438120449205,-0.14872438190191606,-0.0417170854232664,-0.010165521595822418,0.0519917127519895,0.12796535118551025,194.5,4,PEuk1
-0.30273030419636915,-0.3511944293320004,-0.1044391233862357,-0.12830059988289558,-0.20005290440292633,-0.2519319132312478,-0.11808427291443625,-0.15127597614532365,-0.17593656204176938,-0.22100454367021766,-0.14289903887344932,-0.18954703513233218,194.5,4,PEuk1
-0.2636932214171998,-0.27912961797374486,-0.09800496464915504,-0.11674926127376421,-0.19466940793591933,-0.23930637907578214,-0.11588066017772115,-0.1525293908613835,-0.15537838619088334,-0.18377238100450663,-0.14031269264961696,-0.15871859714754916,194.6,4,PEuk1
-0.2550988876365989,-0.30232257659510914,-0.09659371688780574,-0.11392607963608473,-0.20391276979436534,-0.25146430085511945,-0.11162034222007197,-0.1494406188825217,-0.14194752637312813,-0.16706045644070538,-0.11542638694280553,-0.11330104217236417,194.6,4,PEuk1
-0.27576833055586664,-0.30961192224740675,-0.09687905113463592,-0.11868077008503922,-0.2020844125036837,-0.24842482041028513,-0.10625821789406523,-0.14496413775373643,-0.16191798167244814,-0.1971562439586777,-0.14035011566571742,-0.14308681394567782,194.8,4,PEuk1
-0.062393058337223944,-0.014951165267145076,-0.014291495439499036,0.027359614401488163,-0.18552762148251117,-0.23486406150256273,-0.12054497380376811,-0.15199221312592928,-0.0246009287042979,0.01862431769558617,0.04108498261515302,0.18853030112259264,195.1,4,PEuk1
-0.16264313141872447,-0.10613855734972923,-0.10114621194308734,-0.12800427356596358,-0.16866610424622502,-0.2263301356382202,-0.11881881049334128,-0.15020162067441517,-0.10889788011067854,-0.12023168067785815,-0.03024328607233957,-0.027597163577650477,195.3,4,PEuk1
-0.3442563284950157,-0.4121954618426087,-0.1153769361813928,-0.14415136396314954,-0.18837173282357147,-0.2363838017249799,-0.11672537839346195,-0.15360374633229198,-0.17613407468614814,-0.21473177944649693,-0.16286213890659915,-0.2391352549533946,195.6,4,PEuk1
-0.34038256237071657,-0.4106838673663046,-0.11348499018439266,-0.14008091791874713,-0.2020844125036837,-0.25473758748801795,-0.11738646221447648,-0.15248462605009566,-0.1870213570348306,-0.22361644012334517,-0.1682136302089661,-0.24832221157256162,196.4,4,PEuk1
-0.33051568706136036,-0.364880733536127,-0.11561857058861837,-0.14501071028225235,-0.21183565138731908,-0.2578939710268844,-0.11947989431435581,-0.1523503316162321,-0.16221665932980137,-0.20558171638812126,-0.17714941483117794,-0.26348602647479713,196.4,4,PEuk1
-0.16066882066455268,-0.1410919031165556,-0.0506728971997478,-0.03429511664962879,-0.186441800127852,-0.23708522028917245,-0.12208750271946868,-0.15266368529524707,-0.103740873139765,-0.10181359794709456,-0.09257339844411956,-0.015405357876611124,196.5,4,PEuk1
-0.2142418833328494,-0.20952797713259927,-0.08832416488733091,-0.10232086351478391,-0.20584270249008485,-0.24105992548626348,-0.12208750271946868,-0.15306656859683776,-0.11455348607410917,-0.12489517966755516,-0.05740823764837951,-0.025741710319445162,196.9,4,PEuk1
-0.24663555077807572,-0.2861321249151776,-0.11046198951527286,-0.14039340748932996,-0.21234352841250842,-0.2477234018460926,-0.10442187394680265,-0.1445164896408579,-0.15973329913035633,-0.1934743125070109,-0.12886540783577372,-0.13823472157576924,196.9,4,PEuk1
0.18508351977515858,0.3498803569805815,-0.06202457318174869,-0.06480325791558324,-0.17120548937217173,-0.24386559974303362,-0.11936971367752006,-0.1514998002017629,0.09817004061259273,0.1499690073981816,-0.005040963785124194,0.017221063575193856,197.2,4,PEuk1
-0.11313097333483796,-0.05003199490546697,-0.10876283692829311,-0.12961251730422182,-0.19070796713944246,-0.23907257288771797,-0.12208750271946868,-0.15266368529524707,-0.09192865352960154,-0.09476147752365033,-0.024837739302271927,0.020537891523490087,197.8,4,PEuk1
-0.18984370659586858,-0.2615596086844153,-0.09424163728555691,-0.11547775198656506,-0.21234352841250842,-0.25204881632527987,-0.11474212693041835,-0.14845579303418893,-0.11703443758276912,-0.1353891055784271,-0.06941270959082974,-0.049673773362226115,197.8,4,PEuk1
0.09168739279522603,0.16284330551500548,-0.10109737094588218,-0.12251415507589601,-0.13951396300035682,-0.21662717883355678,-0.10930654884652112,-0.14912726520350672,0.014757078724346262,0.06838515786387975,0.15201096044984114,0.2614594661342644,198.4,4,PEuk1
-0.03167428010999171,0.010563821013601957,-0.04494307705394165,-0.037304175704292904,-0.16135267508349851,-0.22773297276660528,-0.10497277713098142,-0.14590419879078134,-0.024350424862646797,0.020840216944529824,0.0035039582244827355,0.18993420602150018,198.5,4,PEuk1
0.060191989958532845,0.14351128700179136,-0.05127184206021117,-0.038150052645353365,-0.15028095593437085,-0.21721169430371723,-0.11393413559362282,-0.1467099653939627,-0.003363502052011756,0.0702556127432162,0.0444239472738948,0.2580605384842777,198.7,4,PEuk1
-0.29347162888237394,-0.3420064845935015,-0.09261189032618451,-0.10621620764463557,-0.19172372118982114,-0.24234585952061646,-0.1159173870566664,-0.15060450397600586,-0.16877552433764703,-0.2118207787221242,-0.12509815754832657,-0.1722075781352984,198.7,4,PEuk1
-0.1735907313352221,-0.1845547973057082,-0.04725145681658585,-0.03285389319909584,-0.16663459614546766,-0.23322741818611348,-0.12208750271946868,-0.1527532149178228,-0.1056341040968589,-0.106076886996393,-0.02764446550980705,0.027146917509575392,198.8,4,PEuk1
-0.16631572369840422,-0.16587841013161392,-0.08982538290668972,-0.10092004819837805,-0.18461344283717035,-0.2151074386111396,-0.11037162833593342,-0.14603849322464488,-0.09326065953376557,-0.09843498350288771,-0.04472599330322081,-0.04495304051502233,198.9,4,PEuk1
-0.1140900579429072,-0.07097122079860681,-0.035200583400911,-0.011448357614170979,-0.19202844740493474,-0.2362668986309478,-0.11566029890404965,-0.1506492687872937,-0.07220629338114753,-0.06956088948718468,0.01502193095762687,0.08386139143737328,199.0,4,PEuk1
-0.26940562291209025,-0.2822620788162063,-0.1002516505205927,-0.12485782685526735,-0.15698493266687016,-0.23007103464724707,-0.1201777050143156,-0.1527532149178228,-0.15462687466593003,-0.18249592193144595,-0.11287330562217358,-0.1386370101140527,199.7,4,PEuk1
-0.22792638322847145,-0.19575061302026156,-0.10660612131486495,-0.13022133319173668,-0.1591180161726654,-0.22375826756951422,-0.11297923674104628,-0.15118644652274793,-0.14249189049056227,-0.1633321848906766,-0.09907252890690088,-0.1239493734816221,199.7,4,PEuk1
-0.11831470867991462,-0.15261098150525831,-0.09696902139264545,-0.1209705643522411,-0.1732369974729291,-0.23556548006675526,-0.1213162382616184,-0.15154456501305077,-0.11423553889047508,-0.11793573944083478,-0.0609717404037241,-0.006210191287275044,201.0,4,PEuk1
-0.22676144631428002,-0.23924082518187748,-0.0765252081940827,-0.08309197942150506,-0.182581934736413,-0.23673451100707615,-0.1169090127881882,-0.15033591510827873,-0.13613535550866557,-0.16653386441386514,-0.08346297308010556,-0.06900825311033904,202.0,4,PEuk1
0.2031002750223519,0.30228789595405603,-0.08818278305331595,-0.10550233060839029,-0.17049446153690664,-0.2307724532114396,-0.12208750271946868,-0.15002256142926376,0.06091241154856165,0.15392897944002004,0.13754072755766006,0.302221968023598,202.2,4,PEuk1
-0.07067393519713883,0.003807175824339181,-0.10336205086892176,-0.1230502363219821,-0.1962946144165252,-0.22597942635612392,-0.11044508209382392,-0.1440240767166915,-0.1145679382188198,-0.12042967927995007,-0.06816527572081411,-0.027966612235257732,202.9,4,PEuk1
-0.11690181330607603,-0.07423116551256377,-0.041627030401590846,-0.017536516489319504,-0.1732369974729291,-0.23556548006675526,-0.12076533507743963,-0.1502911502969909,-0.08040065943208068,-0.06487211408019936,-0.04004395817776221,0.07525734270020881,203.0,4,PEuk1
-0.2090675049107783,-0.21565630895520552,-0.09666312251541308,-0.11920338195308294,-0.20767105978076647,-0.2578939710268844,-0.11507266884092562,-0.14684425982782623,-0.13837302924802974,-0.16169343050314983,-0.08135480983977918,-0.11358018115811187,203.2,4,PEuk1
-0.2574381183879873,-0.28636432768111586,-0.1005729728706267,-0.11507636452090261,-0.20391276979436534,-0.2504121730088306,-0.12208750271946868,-0.15373804076615555,-0.14698169011400122,-0.17059915486107166,-0.13319400336472786,-0.12843201719392344,203.2,4,PEuk1
-0.0685639490593865,-0.04542891654539644,-0.08000577188965091,-0.09223499323666175,-0.1402249908356219,-0.21826382215000603,-0.11169379597796247,-0.14997779661797592,-0.15442454463998107,-0.1905338226291351,-0.0976670867466833,-0.12523012882799392,203.5,4,PEuk1
-0.19448006194512035,-0.16042847462518026,-0.09342933438467098,-0.11424934470910146,-0.1867465263429656,-0.2307724532114396,-0.11518284947776138,-0.14890344114706747,-0.12300076465747851,-0.14041068714637545,-0.0745396627965939,-0.06308065464828488,203.6,4,PEuk1
-0.20889440183517557,-0.24333852105137646,-0.08486416582216488,-0.09220266672936007,-0.178722069344974,-0.2361499955369157,-0.11870862985650553,-0.1510521520888844,-0.12959335133631567,-0.14299730718221462,-0.07492220918339867,-0.07355657658399277,203.8,4,PEuk1
-0.17403050671648312,-0.1749343180032067,-0.10784514029659602,-0.1355659823989467,-0.1818709069011479,-0.22434278303967467,-0.12124278450372789,-0.15024638548570304,-0.10268586657588825,-0.11227803470446344,-0.041187439225276526,-0.05632384919915667,203.9,4,PEuk1
-0.33953576083871395,-0.4102422268114808,-0.11561857058861837,-0.1439654865461649,-0.19690406684675243,-0.25052907610286274,-0.11679883215135245,-0.15145503539047506,-0.18146209870280425,-0.21696452964029947,-0.18106635718302694,-0.26709841334917916,204.2,4,PEuk1
-0.20408026494881829,-0.24614771921968856,-0.09435217217396862,-0.10914175655543704,-0.18166775609107216,-0.2387218636056217,-0.12208750271946868,-0.15239509642751997,-0.1312168089254776,-0.15128375931657234,-0.11460308058859524,-0.08753815578188505,204.3,4,PEuk1
0.17682135676125482,0.33933561960973746,-0.0797589963248248,-0.09329368635079156,-0.17110391396713387,-0.22936961608305453,-0.10387097076262387,-0.14747096718585617,0.05765586160709733,0.10046514413898604,0.02634447238446856,0.0683034979670234,204.8,4,PEuk1
-0.24696772154477287,-0.2556862446048001,-0.08414954491568928,-0.09608454148116938,-0.18623864931777626,-0.23696831719514036,-0.11117961967272895,-0.14245730832161668,-0.1328860316395566,-0.16320580280423494,-0.07908448019635077,-0.08343317069736,204.9,4,PEuk1
0.18041909365689016,0.3950324124670498,-0.08874316923177523,-0.1089073893774999,-0.1889811852537987,-0.22165401187693662,-0.1213896920195089,-0.1523503316162321,0.020720997108270554,0.038297795818336845,-0.06902600509112489,-0.07436936363072873,205.2,4,PEuk1
0.12793143405723761,0.2957862185077843,-0.04419503862306252,-0.030970874148773354,-0.18623864931777626,-0.2408261192981993,-0.11602756769350216,-0.14953014850509738,0.03645215662580269,0.09468527005238776,-0.02071289130542031,0.03860803586556929,205.3,4,PEuk1
-0.25726501531238455,-0.25650578377869987,-0.11032574883885844,-0.13896295954123092,-0.19913872575758554,-0.2431641811788411,-0.1170559203039692,-0.15172362425820218,-0.1626550410526908,-0.1985127450198181,-0.1294891247707815,-0.15027053784359662,205.3,4,PEuk1
-0.2058019387818401,-0.23798875144397502,-0.10038275003940658,-0.12257342033928241,-0.19751351927697963,-0.24269656880271273,-0.11452176565674685,-0.15011209105183948,-0.1359282081011464,-0.15107312250583624,-0.10885241044782328,-0.08063357086971393,205.8,4,PEuk1
-0.23777454469181653,-0.27580593132404013,-0.0973571787914865,-0.11964787142848095,-0.19944345197269914,-0.23053864702337543,-0.12043479316693236,-0.15163409463562647,-0.15023583136468044,-0.18303515216693034,-0.11274440412227198,-0.1162730513735603,206.0,4,PEuk1
-0.1605425022039777,-0.1560075160815319,-0.10157806918153303,-0.1258437853279684,-0.17790946610467104,-0.2362668986309478,-0.12208750271946868,-0.15369327595486768,-0.11612876984756898,-0.13137436796579724,-0.006537884429142926,0.03374773352549165,206.1,4,PEuk1
-0.23859327545480247,-0.254634502664962,-0.08891025685379292,-0.09214878921719062,-0.1696818582966037,-0.23790354194739707,-0.10721311674664177,-0.14720237831812905,-0.13631359862676348,-0.15550492100372354,-0.10331796217785401,-0.1071271446052385,206.2,4,PEuk1
-0.13910111313675178,-0.11970193067777088,-0.0773400816737689,-0.08884879159681144,-0.1751669301686486,-0.21019750866179185,-0.1216100532931804,-0.1538723352000191,-0.08471462462820685,-0.08275096657547855,-0.0027789503674958875,0.035701706425725566,206.3,4,PEuk1
-0.02957365089524494,0.10045360940417809,-0.0547498351769791,-0.049722942259352504,-0.16480623885478604,-0.219549756184359,-0.10629494477301048,-0.14666520058267482,-0.03612410542024855,0.013678565379502811,0.07326877646155576,0.2649733333666178,206.3,4,PEuk1
-0.22391226325908897,-0.2605807146711461,-0.10315897514370027,-0.12992770075041316,-0.18623864931777626,-0.23743592957126872,-0.11507266884092562,-0.14966444293896095,-0.1569777568721942,-0.19751432653692907,-0.10727648565870355,-0.11996753794963282,206.3,4,PEuk1
-0.03756446314198766,0.030792779622695297,-0.03301816199948012,-0.015949823755929026,-0.2075694843757286,-0.24608675852964332,-0.1122814260410865,-0.14778432086487114,-0.005692706041209975,0.0365284466081537,0.1063631970330699,0.2094000452923179,206.4,4,PEuk1
-0.05803741067813878,-0.009196179068204274,-0.09915658395167687,-0.11688126117857939,-0.1497730789091815,-0.23124006558756796,-0.11180397661479823,-0.1484110282229011,-0.01822753288690546,0.025124569674901866,0.09081601289977534,0.22256883744347422,206.6,4,PEuk1
-0.14748491614972775,-0.1304697648237321,-0.06581874749095007,-0.06529354327632529,-0.1967009160366767,-0.2387218636056217,-0.118194453551272,-0.15145503539047506,-0.09976412465355378,-0.09606742575021407,-0.05557866797235661,0.019216086326273023,207.0,4,PEuk1
-0.25332107226554373,-0.2794119036891992,-0.11024606089605002,-0.1396768365774762,-0.17790946610467104,-0.22586252326209183,-0.10791092744660155,-0.14769479124229543,-0.1472225591925119,-0.18465705560959822,-0.10219942980774002,-0.1415761794345726,207.5,4,PEuk1
-0.226279564779494,-0.2747177654209176,-0.04388656916702988,-0.030644915200148143,-0.15647705564168082,-0.2296034222711187,-0.12208750271946868,-0.15382757038873124,-0.13040748882168174,-0.15618317153429376,-0.059320969582403446,-0.08437731726680077,207.7,4,PEuk1
-0.22227948019461988,-0.2348016546565869,-0.0978892886031428,-0.12063382990118199,-0.1744559023333835,-0.23474715840853064,-0.11125307343061945,-0.1462175524697963,-0.11193764788148325,-0.10333439572060912,-0.07965829977655794,-0.020347759918379265,207.9,4,PEuk1
-0.24612092001277028,-0.2500268713094809,-0.10215644941159421,-0.12291015479034151,-0.19466940793591933,-0.2487755296923814,-0.11308941737788203,-0.14939585407123385,-0.11174977000024491,-0.11786412292518451,-0.08869803722127106,-0.058630850816659745,207.9,4,PEuk1
-0.18516992355459458,-0.1515728985516519,-0.10784514029659602,-0.12817668160490583,-0.1729322712578155,-0.2262132325441881,-0.12208750271946868,-0.15351421670971627,-0.16185776440282046,-0.2069045155595439,-0.1313810661403052,-0.1748265586192254,208.0,4,PEuk1
-0.05763974145040276,-0.08625562639183802,-0.07406773486102274,-0.08882185284072672,-0.12976272411672146,-0.21943285309032692,-0.12149987265634465,-0.1494406188825217,-0.05640287314006221,-0.04163466111979405,0.07310661005845373,0.07816367214005253,208.4,4,PEuk1
0.06843543912642551,0.1847523194305934,-0.09266073132338967,-0.1080749818144818,-0.17780789069963318,-0.23813734813546125,-0.1125752410726485,-0.14765002643100758,-0.0793384267958486,-0.07973886018195248,-0.0230455926423495,0.0165724759318389,208.5,4,PEuk1
-0.27074834136338716,-0.277973157139464,-0.10650329816285407,-0.12931619098728983,-0.17608110881398942,-0.2419951502385202,-0.11290578298315578,-0.14585943397949347,-0.15502912602704286,-0.18664546710294688,-0.12010842206826412,-0.12190509090952864,208.8,4,PEuk1
-0.20137143573871052,-0.2807231663674389,-0.10335176855372068,-0.13201814822258803,-0.15312506727543118,-0.21803001596194185,-0.12208750271946868,-0.15154456501305077,-0.14711898548875232,-0.18152277986584522,-0.07766656369743302,-0.09533762744248261,209.0,4,PEuk1
-0.3335847578071819,-0.38879306543235886,-0.11561857058861837,-0.14574344444775694,-0.1988339995424719,-0.2476064987520605,-0.11540321075143288,-0.15015685586312733,-0.19475325445502323,-0.2191551524719548,-0.030471982281842433,0.207117673585322,209.4,4,PEuk1
0.5840065751939277,0.8511879166596773,0.1350025801226947,0.2652180551272024,-0.17242439423262615,-0.22925271298902244,-0.10486259649414567,-0.14657567096009913,-0.08475557237155366,-0.09085205831638851,-0.021053856563224577,-0.012482608496429298,209.5,4,PEuk1
-0.14120642081300133,-0.10523706425843946,-0.10122589988589578,-0.1239311336459527,-0.1970056422517903,-0.23053864702337543,-0.106515306046682,-0.14765002643100758,-0.1069179362853208,-0.107121645577644,0.006464534609319784,0.06580766703563218,209.5,4,PEuk1
-0.2976541734658563,-0.3373760882609677,-0.10401497788419083,-0.12943202763845416,-0.1745574777384214,-0.23042174392934334,-0.10989417890964515,-0.14747096718585617,-0.1579123288968156,-0.18648117039057274,-0.12921053120647802,-0.13090321821480752,209.8,4,PEuk1
-0.12360604863955514,-0.09633595823080554,-0.08479733077335781,-0.09610878636164563,-0.1889811852537987,-0.24737269256399633,-0.1147054000514731,-0.14917203001479457,-0.07579524265095659,-0.07693317786294779,-0.04611064489893813,0.02344422096333381,209.9,4,PEuk1
-0.25904750914494246,-0.2399283274888712,-0.10009998637137667,-0.11567440490598357,-0.21234352841250842,-0.2578939710268844,-0.11415449686729433,-0.14836626341161321,-0.15781598126541135,-0.18504884007756733,-0.1346659753313463,-0.1348029540451063,210.2,4,PEuk1
0.04115065164223141,0.12967473394911644,-0.07486204371030676,-0.0801071652473172,-0.21234352841250842,-0.24035850692207095,-0.11951662119330106,-0.1530218037855499,0.04661201435738292,0.12299485741531807,0.16844382263084676,0.28988238285951573,210.3,4,PEuk1
-0.3160311702487635,-0.3596538948048105,-0.11331533198357471,-0.14222793677869996,-0.182581934736413,-0.23813734813546125,-0.11749664285131223,-0.14993303180668807,-0.14881711249225257,-0.20260331188431296,-0.13851222976389443,-0.19629563061129132,210.4,4,PEuk1
-0.1758223574720466,-0.13168541459835015,-0.1093309348431532,-0.133556351195026,-0.19131741956966966,-0.24246276261464855,-0.11059198960960492,-0.14554608030047853,-0.11259040308424717,-0.12529538960795372,-0.06742097351170481,-0.065231666832576,210.6,4,PEuk1
-0.22362219864591681,-0.22949286200788044,-0.09729548490027998,-0.11657146548360502,-0.20238913871879732,-0.24164444095642393,-0.11635810960400943,-0.1510521520888844,-0.09508644714887649,-0.07708483636667776,-0.0743816545063919,-0.005413824180877188,210.8,4,PEuk1
-0.32966888552935775,-0.3593488441123034,-0.11449779823169981,-0.14388467027791071,-0.20980414328656172,-0.2578939710268844,-0.11962680183013683,-0.15351421670971627,-0.17196463093712835,-0.20819361284124877,-0.18170670656963495,-0.2664990855268385,211.1,4,PEuk1
-0.252581875348105,-0.3172700605279593,-0.08811337742570861,-0.09958657977218402,-0.17943309718023906,-0.24211205333255229,-0.11389740871467757,-0.14639661171494772,-0.13937504461463415,-0.16712786022014092,-0.09270645805692122,-0.10858030932516037,211.5,4,PEuk1
-0.2667622921630214,-0.28817641985451653,-0.10895305975951323,-0.13146320984724263,-0.20269386493391092,-0.24936004516254184,-0.10699275547297027,-0.14541178586661496,-0.15505803031646415,-0.18569338871841978,-0.11790462223123654,-0.1503115876944419,211.7,4,PEuk1
-0.24886249845339747,-0.3044715904288908,-0.07908036352155301,-0.0839594073674333,-0.19609146360644947,-0.2477234018460926,-0.10398115139945963,-0.14500890256502427,-0.15436914475192362,-0.18620734253661583,-0.12355965577530731,-0.14540202553334994,212.3,4,PEuk1
-0.14176783619333455,-0.1849053779523209,-0.0773863520921738,-0.08173426611483478,-0.16348575858929373,-0.23381193365627392,-0.12208750271946868,-0.1531113334081256,-0.06069275142833731,-0.044760511391117606,0.010581066380371297,0.005185247307366454,212.4,4,PEuk1
-0.1609448498932165,-0.13830091692988572,-0.09239596170696167,-0.10771130860733798,-0.21234352841250842,-0.24141063476835975,-0.12208750271946868,-0.1529322741629742,-0.07347808211568391,-0.060292869814796785,-0.03233481686106574,0.07673513733063782,212.6,4,PEuk1
-0.2804467920586434,-0.2935216364665074,-0.10621796391602388,-0.1295263132847507,-0.18562919688754903,-0.22539491088596347,-0.11610102145139267,-0.15145503539047506,-0.16559605250130613,-0.19799036572919262,-0.14804262453081368,-0.11034545291150614,212.7,4,PEuk1
-0.14538428693498098,-0.1780303548823837,-0.10176058027635235,-0.123306154504787,-0.1742527515233078,-0.2397739914519105,-0.1030262525468831,-0.14581466916820562,-0.08779534014235837,-0.08187471744281642,-0.022966588497248513,0.017056864171812857,213.2,4,PEuk1
-0.3416410685149635,-0.3958866322820027,-0.09547294453088717,-0.08462210076711761,-0.19355207848050276,-0.24538533996545078,-0.11786391164076475,-0.15172362425820218,-0.18918677005064155,-0.22026310209642663,-0.18791892724231268,-0.28203234908668123,213.5,4,PEuk1
-0.22449707094693608,-0.25015890817638703,-0.08638594847192586,-0.09463793027941948,-0.18308981176160233,-0.24339798736690527,-0.12208750271946868,-0.15306656859683776,-0.1347888973597909,-0.15173030935533285,-0.10877340630272228,-0.0934657542439392,213.7,4,PEuk1
