FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3048636826416353,-0.30159865032483096,-0.10424118881861476,-0.12677856016410846,-0.1809567282558071,-0.24105992548626348,-0.11297923674104628,-0.14572513954562993,-0.16831787308847676,-0.20151221320470003,-0.1548910364771994,-0.15495022083995516,214.1,4,PEuk1
-0.14972122074805505,-0.15238788473014114,-0.0723942880620457,-0.07064358023475226,-0.21234352841250842,-0.23661760791304406,-0.11992061686169883,-0.14997779661797592,-0.09419523155838698,-0.08805058873359854,-0.03686300180922241,0.027951494586142298,214.5,4,PEuk1
0.3240151125616174,0.5278250766112803,-0.09269671942659348,-0.11181138728343358,-0.16866610424622502,-0.2230568490053217,-0.1065887598045725,-0.14644137652623557,0.03760591951186881,0.09251992363802078,-0.0526929376197205,-0.017613839852085592,214.6,4,PEuk1
0.4782733452311729,0.7705042849892422,-0.03683290093908368,-0.0249150417809265,-0.19355207848050276,-0.24024160382803886,-0.1169090127881882,-0.14675473020525054,0.04004833196796705,0.0911507843682362,0.055014660830327335,0.15099431750969572,214.9,4,PEuk1
-0.17112050366175596,-0.13144410584159075,-0.09302318293422801,-0.10584175893505786,-0.1738464499031563,-0.23918947598175005,-0.11841481482494352,-0.15360374633229198,-0.0738706987136563,-0.06603061653924784,-0.055782415504459164,-0.02084856809869132,214.9,4,PEuk1
-0.2709635505925149,-0.29631262265317726,-0.10769604672618024,-0.1318726789397305,-0.12082408847338903,-0.158175631817512,-0.10534004592043394,-0.14899297076964316,-0.14477292066405834,-0.1611879021573832,-0.11313526673487687,-0.1123733155432615,215.8,4,PEuk1
0.2926694204930131,0.48135720545116184,-0.02844510231379634,-0.01141064335565236,-0.1965993406316388,-0.24269656880271273,-0.11588066017772115,-0.1504702095421423,0.09940329029456738,0.18914745419509404,-0.011955905537910726,0.09164444315763275,215.9,4,PEuk1
-0.28700131662403366,-0.31031308354063214,-0.09197695736251733,-0.10777326774633285,-0.19355207848050276,-0.24748959565802842,-0.1144850387778016,-0.1494406188825217,-0.15232175758458288,-0.18216732850669765,-0.11459892247569518,-0.1347865341047682,216.1,4,PEuk1
-0.223870157105564,-0.20957806008211535,-0.07097275798549532,-0.06703648079500718,-0.1821756331162615,-0.24105992548626348,-0.1157704795408854,-0.14850055784547678,-0.09465047411677216,-0.07966303093008749,-0.06967882881643306,0.04208906321724652,216.5,4,PEuk1
-0.1412719192740402,-0.16751293548400295,-0.03610542713860672,-0.011976357233431647,-0.1821756331162615,-0.22808368204870155,-0.1043116933099669,-0.1480081449213104,-0.06351573702848241,-0.047701001268993404,0.0715057365919337,0.06722799187487784,216.7,4,PEuk1
0.12469861715881889,0.28495008943066474,-0.05060606215094073,-0.04693478100458316,-0.18948906227898804,-0.23918947598175005,-0.12208750271946868,-0.15181315388077787,0.11281247189525662,0.19474618062445928,-0.012529725118117906,0.06235947956463114,217.0,4,PEuk1
0.01758056259124207,0.12910560952279712,-0.09370695689510035,-0.10982600095998912,-0.1549534245661128,-0.22270613972322542,-0.1078742005676563,-0.1440240767166915,-0.023317096515836005,0.026363114122030067,0.029379894801506542,0.22401379219322703,217.0,4,PEuk1
0.08057136826462843,0.2202611306375074,-0.03300787968427903,-0.013872845661796498,-0.14449115784721236,-0.21919904690226275,-0.11610102145139267,-0.14939585407123385,-0.09471550876797004,-0.10466562036446121,-0.0018059519488837115,0.04770468281287677,217.0,4,PEuk1
-0.09324751194803671,-0.061910759931603485,-0.08658131246074653,-0.10200029231737565,-0.16480623885478604,-0.22574562016805974,-0.12208750271946868,-0.15015685586312733,-0.07873866279035703,-0.07350822332037898,-0.04107101206407507,0.014446093658054934,218.2,4,PEuk1
-0.22572750632216637,-0.2528861524273091,-0.0857510155082587,-0.10081229317403914,-0.21092147274197826,-0.24947694825657393,-0.11187743037268873,-0.15033591510827873,-0.12437853578655957,-0.13937435403755388,-0.07881004474494732,-0.022293522848444134,218.3,4,PEuk1
-0.08726375968598522,-0.08157514710978807,-0.06590357659135905,-0.06084326077112822,-0.195685161986298,-0.2250442016038672,-0.1166886515145167,-0.15069403359858155,-0.07845684596849954,-0.05688476621708687,-0.04034750041946601,0.08961658052587738,218.5,4,PEuk1
-0.2900563519853469,-0.26236548887208344,-0.10277595890245976,-0.12096248272541568,-0.16602514371524044,-0.21463982623501124,-0.11790063851971,-0.1538723352000191,-0.1719044136675007,-0.2067697080006728,-0.15082024394804844,-0.16297957166528615,218.5,4,PEuk1
-0.3307823593670186,-0.398969010174948,-0.11561857058861837,-0.1452450774601895,-0.21234352841250842,-0.2506459791968948,-0.11253851419370325,-0.14970920775024882,-0.12090520367443565,-0.19629263303465974,-0.16045874965036908,-0.2598982695109222,218.6,4,PEuk1
-0.33518011317962876,-0.37954593175352286,-0.11496307299454903,-0.14405169056563605,-0.1744559023333835,-0.21791311286790976,-0.11657847087768093,-0.15373804076615555,-0.18672027068669225,-0.19138058260829416,0.0898139076908628,0.5439973795319536,218.6,4,PEuk1
-0.21892970175863172,-0.1999120508255083,-0.1071510840205226,-0.1308732510889871,-0.17090076315705813,-0.23696831719514036,-0.12208750271946868,-0.15369327595486768,-0.12923927379090497,-0.15308681041647326,-0.09355471308853183,-0.07271094965658062,219.7,4,PEuk1
-0.25405559072147965,-0.27897936912519655,-0.08382308140805474,-0.08529287579362735,-0.16785350100592208,-0.20692422202889335,-0.10743347802031328,-0.14554608030047853,-0.13922570578595753,-0.15657074326604817,-0.1242623768554161,-0.10475446322638304,219.8,4,PEuk1
-0.15805356068450047,-0.13857864964992955,-0.1007194958622422,-0.12015970779409078,-0.16622829452531618,-0.22691465110838066,-0.12080206195638488,-0.14997779661797592,-0.10553534777466952,-0.10726909134515926,-0.011660679522007032,0.02434731768192932,220.0,4,PEuk1
-0.11158708103892163,-0.10325195825943771,-0.09342162264827017,-0.11391799800925931,-0.13067690276206226,-0.1939479785913314,-0.1156970257829949,-0.14984350218411235,-0.10507528783471413,-0.1108962572260347,-0.027116385171500442,-0.028746559401317488,221.0,4,PEuk1
-0.1556675453180843,-0.0951203084561875,-0.06623004009899358,-0.0640435849939939,-0.19294262605027557,-0.23895566979368588,-0.10291607191004734,-0.14603849322464488,-0.0968062523694427,-0.09233072872775586,-0.0006915776916697665,0.07092247845095037,221.3,4,PEuk1
-0.22288768018998087,-0.18239212448569483,-0.10921782937594124,-0.13423790172396963,-0.18887960984876082,-0.2230568490053217,-0.1135668668041703,-0.15020162067441517,-0.13283785782385443,-0.1443917228692875,-0.09015337673628927,-0.042334060031095355,221.5,4,PEuk1
-0.26646287062684365,-0.29972281621568253,-0.10607658208200893,-0.12886631376067487,-0.1822772085212994,-0.2340457398443381,-0.12208750271946868,-0.15364851114357983,-0.1514377680664487,-0.17812310174056475,-0.12473640172602204,-0.13535302204643265,222.0,4,PEuk1
-0.25701705685273735,-0.24711295424672608,-0.08642193657512967,-0.0955269092302155,-0.17303384666285337,-0.22527800779193138,-0.11338323240944405,-0.14881391152449175,-0.1517508978685126,-0.17940377354984016,-0.10972145604393414,-0.1057478696168381,222.0,4,PEuk1
-0.25089762920710534,-0.279393691707557,-0.10291991131527499,-0.12459113317002854,-0.1402249908356219,-0.2151074386111396,-0.12208750271946868,-0.15024638548570304,-0.1561443498605473,-0.17920577494774825,-0.1577850830556356,-0.15514726012401236,222.0,4,PEuk1
-0.17541533132130505,-0.09363603195234677,-0.07210381265761497,-0.0725804767972442,-0.19020009011425312,-0.24012470073400677,-0.11845154170388877,-0.15078356322115727,-0.09077248195275031,-0.07417383564230502,-0.02774841833230835,0.050701321924580045,222.2,4,PEuk1
-0.3001665072928475,-0.3353454523078604,-0.11027176668405274,-0.1380955315953027,-0.2085852384261073,-0.24702198328190003,-0.11661519775662618,-0.15212650755979285,-0.16155908674546723,-0.19442639089153801,-0.16377276563171053,-0.17134553126754817,222.7,4,PEuk1
-0.10789109645172798,-0.025058815078575915,-0.05425114288972634,-0.047624413160352194,-0.18065200204069348,-0.23147387177563214,-0.1170559203039692,-0.14975397256153666,-0.02927138013661987,0.007595374285444573,0.0004976425977451152,0.12254677087393721,222.9,4,PEuk1
-0.29730796731465087,-0.28502574703041283,-0.11181668454301617,-0.14054426452340446,-0.21234352841250842,-0.2578939710268844,-0.1100778133043714,-0.14550131548919065,-0.1705892684988324,-0.20629366880840924,-0.1612446329884789,-0.18223195171170856,223.1,4,PEuk1
-0.23798975392094426,-0.2567653045171015,-0.10893506570791132,-0.1365573286228647,-0.21234352841250842,-0.25275023488947246,-0.12208750271946868,-0.15176838906949003,-0.16084129689150542,-0.20075813342226484,-0.12146396687368109,-0.13768465357444287,223.3,4,PEuk1
-0.2887791319950888,-0.3312432034429509,-0.10679891472488534,-0.12976337433829632,-0.20645215492031205,-0.2451515337773866,-0.11995734374064408,-0.15230556680494425,-0.17073860732750903,-0.2081262090618132,-0.13482398362154827,-0.1503444275751181,223.9,4,PEuk1
-0.3397930762213667,-0.4008311852978648,-0.11317652072836003,-0.140541570647796,-0.19751351927697963,-0.2528671379835045,-0.11558684514615915,-0.1510521520888844,-0.16912478450148752,-0.22412618120532649,-0.17688745371847464,-0.26672896469157187,224.0,4,PEuk1
-0.24677590462315904,-0.2582404750301211,-0.10124903509509822,-0.12133962531060187,-0.184105565811981,-0.243047278084809,-0.12021443189326085,-0.1494406188825217,-0.147721158185029,-0.16967235289383287,-0.10977551151163482,-0.08057610107853058,224.3,4,PEuk1
-0.13486242701523604,-0.11272218871339093,-0.10818959785583246,-0.13510532966989788,-0.1729322712578155,-0.23790354194739707,-0.11430140438307533,-0.1497987373728245,-0.13933168818050223,-0.1594185529472001,-0.11495652018509965,-0.08938539906992131,224.4,4,PEuk1
-0.2097739525976976,-0.2076339310418086,-0.09577627282931926,-0.11235016240512814,-0.16257157994395294,-0.228668197518862,-0.09608487242623054,-0.1448746081311607,-0.1302581499930051,-0.1506729125654377,-0.06973288428413374,-0.060576613746724614,224.4,4,PEuk1
-0.3398632531439083,-0.39587297329577104,-0.11178069643981237,-0.13573569656228052,-0.1867465263429656,-0.23720212338320454,-0.1144115850199111,-0.14662043577138698,-0.16650412892729138,-0.17182927383577043,-0.17961517578090877,-0.2491842584403119,224.9,4,PEuk1
-0.2475665646171283,-0.2983250466246423,-0.09719780290586964,-0.11249024393676872,-0.17780789069963318,-0.22948651917708662,-0.11253851419370325,-0.14948538369380954,-0.1466806037658629,-0.17415891696251157,-0.116981521167425,-0.10801382138349593,225.1,4,PEuk1
-0.20222759419371866,-0.16444876957269983,-0.1063259282256353,-0.1331010862171941,-0.1876607049883064,-0.2329936119980493,-0.12208750271946868,-0.15185791869206572,-0.12044514373448026,-0.1425507571434541,-0.06566209175498279,-0.05822856227837629,225.5,4,PEuk1
0.2598079068975091,0.4351488550294449,-0.07467696203668718,-0.0843958152160059,-0.1533282180855069,-0.1926620445569784,-0.11077562400433118,-0.14406884152797939,0.052775854076471077,0.0920228207646836,0.048369996416044184,0.12243183129157051,225.6,4,PEuk1
-0.21026519105548916,-0.23237946109817195,-0.07586199886361254,-0.08018528763996292,-0.18065200204069348,-0.226096329450156,-0.09244891141065062,-0.14491937294244858,-0.11450049487683682,-0.12751971432932682,-0.085097111449826,-0.04285949812191456,225.8,4,PEuk1
-0.06656624599770082,-0.011021930227836601,-0.03967596109218444,-0.02068835095123268,-0.21234352841250842,-0.2578939710268844,-0.10919636820968537,-0.14465078407472146,-0.08788446170140732,-0.07435498329953806,-0.026010327140086602,0.08026542450332935,225.8,4,PEuk1
-0.19131274350774047,-0.18061190328016807,-0.09544980932168473,-0.11056412287671068,-0.19974817818781274,-0.23463025531449855,-0.11914935240384855,-0.15270845010653494,-0.12519749065349586,-0.14896675439847537,-0.06421091035286464,-0.04990365252695952,225.9,4,PEuk1
-0.014831818699995355,0.04767528660503113,0.02626195571359109,0.09152503751970176,-0.20330331736413812,-0.2429303749907769,-0.10376079012578812,-0.1450984321876,-0.005952844646001504,0.043260399079279095,0.07441225750907007,0.24847950329699625,226.4,4,PEuk1
0.9018893204615979,1.2574790151159125,0.028493218112227135,0.08580324572730554,-0.10792401203357976,-0.2059889972766366,-0.1156970257829949,-0.14603849322464488,0.06344394556370883,0.12465888822013317,0.2987341322410772,0.4633836824420509,227.0,4,PEuk1
-0.05124428457610692,-0.0640870917378485,-0.09676851624622423,-0.11702134271021997,-0.1527187656552797,-0.22831748823676573,-0.1111428927937837,-0.14478507850858502,-0.027775583159068584,0.0010529949439816604,0.10373111156733696,0.16321896309141126,227.0,4,PEuk1
-0.24083425851463253,-0.2748088253291287,-0.07807012605304614,-0.0792559005550398,-0.15850856374243819,-0.22247233353516124,-0.11650501711979043,-0.15109691690017224,-0.13266443208732676,-0.14555865080076544,-0.12861176294887053,-0.11914654093272782,227.0,4,PEuk1
0.17707399368240476,0.32221180387064224,-0.06783665184916354,-0.06767492931421525,-0.18166775609107216,-0.23147387177563214,-0.10930654884652112,-0.14747096718585617,0.053122705549526444,0.12770048376716228,-0.005623099591131478,0.02455256693615557,227.3,4,PEuk1
-0.0803209228158645,-0.01688618831663071,-0.0978070300815341,-0.12260305297097561,-0.21234352841250842,-0.25590661842833884,-0.11198761100952448,-0.14617278765850844,-0.06926046455096199,-0.05077208596952558,0.020040773227989674,0.09097943557393968,227.5,4,PEuk1
-0.08073262742810887,-0.04388089810580793,-0.09168648195808661,-0.11108942862036286,-0.17029131072683093,-0.2276160696725732,-0.11419122374623958,-0.14729190794070476,-0.04140636431198764,-0.020381406916522717,0.0070092473992266,0.07901750903763374,227.9,4,PEuk1
-0.23205278627392056,-0.2597930464651202,-0.07687737748971996,-0.08406446851616375,-0.16247000453891505,-0.22375826756951422,-0.1144850387778016,-0.14845579303418893,-0.13995553909384487,-0.16229585178185504,-0.09607037139306332,-0.12224169968645969,228.4,4,PEuk1
-0.09980671497492974,-0.05972987512994791,-0.10889136586830671,-0.13537471723074515,-0.15180458700993887,-0.21463982623501124,-0.12208750271946868,-0.15221603718236856,-0.07713929210904615,-0.062146473749274365,0.03391639597546331,0.08687445048941465,228.4,4,PEuk1
-0.042640593872500444,-0.008886575380286574,-0.08222675197308586,-0.09082879016903894,-0.18593392310266266,-0.23159077486966423,-0.10743347802031328,-0.14769479124229543,-0.06450330025037618,-0.04637398936135605,0.04733878441683128,0.1316434178212447,229.3,4,PEuk1
-0.05885146297962194,-0.0017247135994844529,-0.09589709003293205,-0.11804501544143964,-0.19202844740493474,-0.23544857697272317,-0.12157332641423516,-0.152081742748505,-0.054150747255987404,-0.024922736555992784,0.0016411236452594246,0.09162802321729464,229.8,4,PEuk1
-0.06772650445038945,-0.005212308083969147,-0.10612028192161355,-0.13002468027231817,-0.1738464499031563,-0.23205838724579259,-0.10776401993082055,-0.1440240767166915,-0.06968680281992588,-0.057116466708896564,0.026851762158274905,0.0811110514307415,230.0,4,PEuk1
-0.13824495468174364,-0.11201192142934445,-0.08722909831841506,-0.10206494533197899,-0.18593392310266266,-0.22843439133079782,-0.12021443189326085,-0.1514998002017629,-0.07910960117126346,-0.05664464025284773,-0.0252992898341777,0.07013432131472157,230.1,4,PEuk1
0.08269538978688909,0.21441963752576607,-0.07039951891303467,-0.07768537107530016,-0.20066235683315356,-0.22691465110838066,-0.11834136106705301,-0.1503806799195666,-0.08767008822153283,-0.08960508839683087,-0.040231073258264555,-0.0009804402895901491,230.2,4,PEuk1
-0.1743767128676886,-0.16895623502914872,-0.10758808241656882,-0.13427830985809672,-0.174862203953535,-0.23334432128014557,-0.10809456184132782,-0.14867961709062819,-0.1066313020818931,-0.09057401772621688,-0.07867698513214566,-0.01391935327601306,230.4,4,PEuk1
-0.03222166010581659,-0.011463570782660382,-0.05649268760356348,-0.051791838726659614,-0.19223159821501049,-0.22095259331274408,-0.11610102145139267,-0.14711284869555336,-0.06920265597211943,-0.06365884605035949,0.04875670091574902,0.06295059741680276,230.5,4,PEuk1
-0.18051017589782892,-0.1135553868735224,-0.09037034561234737,-0.10785947176580399,-0.21234352841250842,-0.24164444095642393,-0.11613774833033792,-0.14997779661797592,-0.11863139957329488,-0.13597888864848814,-0.07799089650363708,-0.06915603257338193,230.7,4,PEuk1
-0.2779625290006689,-0.3211264476406989,-0.09992775759175845,-0.12719611088342173,-0.1919268719998969,-0.24445011521319407,-0.10919636820968537,-0.1452774914327514,-0.1574378168121496,-0.19697088356522996,-0.1279547811106623,-0.16246234354463598,230.7,4,PEuk1
-0.012880900253337445,0.030660742755789217,-0.03379447679716224,-0.010114889187976943,-0.21234352841250842,-0.23100625939950378,-0.118194453551272,-0.15060450397600586,0.006083383207176885,0.05008503174712836,0.1613251333459577,0.225319177450106,231.3,4,PEuk1
-0.215570566399638,-0.24374829063832637,-0.10060381981622997,-0.12657651949347298,-0.18654337553288985,-0.2298372284591829,-0.106515306046682,-0.14227824907646527,-0.1342132202621504,-0.15381982651783485,-0.10598747065968742,-0.11038650276235139,232.0,4,PEuk1
-0.05362562148102029,-0.028564621544702826,-0.09900234922366055,-0.12293170579520929,-0.11513586579126842,-0.2151074386111396,-0.11992061686169883,-0.14742620237456833,-0.10868109794001893,-0.12598206561095338,-0.05406511487673767,-0.0650510474888569,232.0,4,PEuk1
-0.07601205977180711,-0.030522409571241232,-0.10191481500436866,-0.12716647825172853,-0.21234352841250842,-0.2546206843939859,-0.11408104310940383,-0.14599372841335703,-0.06686622591056589,-0.05755037853901291,-0.014018329536336535,0.02556239326694873,232.0,4,PEuk1
-0.16195539757781627,-0.11711582928457596,-0.1046679048994599,-0.1282898243804617,-0.12905169628145638,-0.2085608653453426,-0.12208750271946868,-0.15351421670971627,-0.09031723939436513,-0.10121117666838936,-0.05596537247206145,-0.03808129548352742,232.3,4,PEuk1
-0.023136087867424115,0.09350118541226148,-0.10912785911793173,-0.13586230871587873,-0.2037096189842896,-0.24269656880271273,-0.11507266884092562,-0.14653090614881126,-0.04229276252090691,-0.0044699022335185825,-0.0068539010095468806,0.13319510218319516,232.3,4,PEuk1
-0.25756911531006504,-0.3038751480301082,-0.09352958695788159,-0.1099175927306772,-0.20675688113542565,-0.2362668986309478,-0.1147788538093636,-0.14970920775024882,-0.16789876089186817,-0.2133668529129271,-0.12308147279180133,-0.15409638394237396,232.4,4,PEuk1
-0.25337253534207427,-0.24072510168571823,-0.0966065697818071,-0.11134265292755931,-0.2020844125036837,-0.24795720803415677,-0.12208750271946868,-0.14970920775024882,-0.16912719319227262,-0.21092767864460318,-0.11377977423438493,-0.16396476808557214,232.8,4,PEuk1
-0.28998149660130246,-0.344679092899497,-0.101984220631976,-0.12494941862595542,-0.19751351927697963,-0.24748959565802842,-0.11672537839346195,-0.14796338011002255,-0.16824320367413845,-0.2093268388830089,-0.14813826112751488,-0.16541793280549402,232.8,4,PEuk1
-0.16963275290387295,-0.15172770039561076,-0.020931300480601458,0.017553907186647174,-0.1597274686028926,-0.2239920737575784,-0.1054502265572697,-0.14518796181017568,-0.10894846261716577,-0.11810003615320894,-0.06862266813981985,0.007434779133686173,233.0,4,PEuk1
0.06655469760230924,0.16319843915702872,-0.09081248516599415,-0.10874845071660001,-0.17537008097872434,-0.21884833762016648,-0.10938000260441162,-0.14867961709062819,0.0015381836956804636,0.0618764804121346,0.27022611019832043,0.3493636167342835,233.2,4,PEuk1
-0.24797826922937266,-0.24148089892387026,-0.09393573840832456,-0.10958355215522657,-0.17537008097872434,-0.22539491088596347,-0.1216100532931804,-0.1508283280324451,-0.1365014765080018,-0.15066027435679352,-0.09624085402196546,-0.07451714309377164,233.6,4,PEuk1
-0.13491389009176658,-0.13144410584159075,-0.06985198562857675,-0.06852888788210111,-0.20005290440292633,-0.2546206843939859,-0.1201042512564251,-0.15373804076615555,-0.10771039555362091,-0.11011268829009646,-0.04806911607486264,9.506580255541011e-05,234.1,4,PEuk1
-0.047857078448096536,0.05389923133125903,-0.06639712772101126,-0.06246228001182037,-0.20797578599588007,-0.24386559974303362,-0.11173052285690772,-0.14751573199714402,-0.02097584907271225,0.010746500974056458,0.08994696730366447,0.17512341983653387,234.4,4,PEuk1
-0.2366938200846751,-0.2319560325249904,-0.09838541031159528,-0.11114869388374927,-0.19253632443012408,-0.23685141410110824,-0.12208750271946868,-0.15194744831464144,-0.12408226681999143,-0.135254298019556,-0.11274024600937192,-0.09980385121444585,234.6,4,PEuk1
-0.24265885850071547,-0.2714987976656556,-0.1023775191884176,-0.12954517041401,-0.19202844740493474,-0.23848805741755752,-0.11760682348814798,-0.1510521520888844,-0.1423256908263899,-0.17701515211609292,-0.1072723275458035,-0.1267982331302825,234.6,4,PEuk1
-0.2393699000642634,-0.2624201248170101,-0.10172459217314854,-0.12271888962213993,-0.21234352841250842,-0.25707564936865973,-0.1155501182672139,-0.15096262246630868,-0.14780305367172264,-0.17600830816077442,-0.09375014439483428,-0.1287522060305164,234.7,4,PEuk1
-0.0042631741652226435,0.11451325923197019,-0.057109626515628745,-0.05810897702852833,-0.1145264133610412,-0.20259880754970602,-0.11404431623045858,-0.15051497435343014,0.07493099191788288,0.13705275816384463,-0.04997768989598653,0.019601954924218377,235.5,4,PEuk1
-0.1984754680684917,-0.23922261320023525,-0.10798138097301044,-0.13234141329560478,-0.17171336639736107,-0.2329936119980493,-0.0930732683527199,-0.14200966020873815,-0.12552507260027038,-0.1315807920403186,-0.03434734350469093,-0.044838100932655625,235.8,4,PEuk1
-0.1574827883811617,-0.13343376483600305,-0.10524114397192055,-0.1319615768348101,-0.14357697920187154,-0.21043131484985603,-0.1091596413307401,-0.14827673378903752,-0.11853505194189061,-0.17231795123667815,-0.08787473086706075,-0.13866164002455983,236.0,4,PEuk1
-0.28789022430956124,-0.29436849361287054,-0.10680405588248588,-0.13073855730856346,-0.19964660278277488,-0.24491772758932243,-0.10769056617293005,-0.14684425982782623,-0.16828174272670016,-0.20300773456092625,-0.12184235514758583,-0.1540224942108525,236.3,4,PEuk1
-0.11681292253752328,-0.1158637555466735,-0.0985113686728086,-0.11858648443874267,-0.1693771320814901,-0.2207187871246799,-0.1155501182672139,-0.1512312113340358,-0.05416038201912783,-0.03723656451162453,0.057596848941259646,0.13891745139102304,236.5,4,PEuk1
-0.28321644126828727,-0.33977551684232987,-0.11017922584724295,-0.13726312403228458,-0.20035763061803996,-0.24819101422222095,-0.11995734374064408,-0.15270845010653494,-0.1778731494329952,-0.2225421923885911,-0.14805509886951385,-0.1868623748870528,236.8,4,PEuk1
-0.23372767549191464,-0.2507189266118852,-0.09342933438467098,-0.11243097867338232,-0.20421749600947894,-0.24900933588044558,-0.11437485814096585,-0.14738143756328048,-0.16183849487653962,-0.19550485136250678,-0.1381005765867893,-0.11943388988864456,236.9,4,PEuk1
-0.27131911366672595,-0.2581812860897839,-0.10713823112652124,-0.1303183127136417,-0.21234352841250842,-0.25602352152237096,-0.1159173870566664,-0.14872438190191606,-0.16421587268143997,-0.20596928811987567,-0.12795893922356236,-0.16058226037592352,236.9,4,PEuk1
-0.2716699982794342,-0.2746585764805804,-0.10127988204070149,-0.12514607154537394,-0.21153092517220545,-0.23100625939950378,-0.11415449686729433,-0.14729190794070476,-0.15367785049659796,-0.18790086249493398,-0.1056589797405833,-0.10194665342856792,237.1,4,PEuk1
-0.11871705636915342,-0.09980078773823746,-0.1088193896618991,-0.13479822785053197,-0.2075694843757286,-0.24246276261464855,-0.10904946069390435,-0.14845579303418893,-0.060367578172347905,-0.025049118642434438,0.008264997495042314,0.10060152061206637,237.8,4,PEuk1
-0.036188995460171285,0.07911371991490948,-0.07539158294316278,-0.07661590245873647,-0.21234352841250842,-0.24655437090577167,-0.12050824692482286,-0.1512312113340358,-0.025354848920036307,0.012903421915994005,0.09171000717328653,0.24453050764568315,237.8,4,PEuk1
-0.1985783942215528,-0.17146038250495366,-0.09903319616926382,-0.11979334071133849,-0.20675688113542565,-0.23240909652788885,-0.11507266884092562,-0.14948538369380954,-0.11530981498063268,-0.1346392385322066,-0.06974120050993383,-0.05632384919915667,237.9,4,PEuk1
-0.22340698941678908,-0.22865966384774897,-0.09371980978910172,-0.11052371474258357,-0.17608110881398942,-0.22481039541580303,-0.12208750271946868,-0.15333515746456486,-0.12434240542478296,-0.1454322687143238,-0.12050760090666912,-0.10948340604375588,237.9,4,PEuk1
-0.09552124423838622,-0.033245100826752784,-0.08646306583593402,-0.09840666225567293,-0.18339453797671593,-0.2396570883578784,-0.12208750271946868,-0.1521712723710807,-0.07872421064564639,-0.08540499039075326,0.007508220947232845,0.02565270293880828,238.1,4,PEuk1
-0.2538450599538547,-0.23736499107272904,-0.08886655701418829,-0.10244478179277365,-0.19903715035254765,-0.24234585952061646,-0.11657847087768093,-0.14917203001479457,-0.14941928518852926,-0.18820839223860866,-0.1190106802626504,-0.1455744349069,238.2,4,PEuk1
-0.2438191169534041,-0.2705790925927236,-0.11216114210225261,-0.1391434492069986,-0.1886764590386851,-0.23381193365627392,-0.11268542170948427,-0.14867961709062819,-0.14631207407574157,-0.16775555791613447,-0.12123527066417823,-0.10525527140669509,238.5,4,PEuk1
-0.14879488537050525,-0.14131499989167276,-0.10182998590395968,-0.1269213355713575,-0.18248035933137513,-0.2398908945459426,-0.10475241585730992,-0.1475604968084319,-0.08789891384611796,-0.06847821628000118,-0.021045540337424472,0.07565963123849226,238.6,4,PEuk1
-0.12229607941877764,-0.09935914718341368,-0.10658812726326304,-0.13562794153794158,-0.17851891853489826,-0.23042174392934334,-0.12201404896157818,-0.15199221312592928,-0.12369205891280415,-0.1255987066154137,-0.08569587970743349,-0.05597082048188752,238.7,4,PEuk1
-0.10790045337473354,-0.058345764525139364,0.012308853985714999,0.07681917057304875,-0.20523325005985762,-0.24784030494012468,-0.11940644055646531,-0.15118644652274793,-0.036880434326772064,0.01878861440796032,-0.009269764604477112,0.14220964942881212,239.0,4,PEuk1
-0.18330789587648944,-0.20907723058695438,-0.10494038625228873,-0.13172182190565604,-0.1965993406316388,-0.24269656880271273,-0.11947989431435581,-0.1532008630307013,-0.11731866309541171,-0.12175247845137271,-0.08757118862535697,-0.1060762684236001,239.1,4,PEuk1
-0.10629106261777833,-0.06569429911777422,-0.08185401804704644,-0.08869254681152001,-0.21234352841250842,-0.2578939710268844,-0.12208750271946868,-0.15154456501305077,-0.07639741534723327,-0.06875625687017282,-0.04025186382276481,0.03252444797030319,239.3,4,PEuk1
