FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.029990033968992073,0.05705901014618381,-0.08147614296340647,-0.08651858919548247,-0.19812297170720686,-0.2452684368714187,-0.12179368768790666,-0.1523503316162321,-0.004370334800186374,0.061813289368913775,0.0710899253019285,0.2627155915701291,239.5,4,PEuk1
-0.17687968977167415,-0.17855394935459745,-0.10899675959911785,-0.13534777847466042,-0.18532447067243543,-0.2440994059310978,-0.12208750271946868,-0.15185791869206572,-0.10561242587979294,-0.11284254135723616,-0.03959904009745665,-0.05429598656740131,239.7,4,PEuk1
-0.014162798705098279,0.06535001478880344,-0.09861419182481948,-0.12494672475034695,-0.18532447067243543,-0.23322741818611348,-0.11169379597796247,-0.1475604968084319,-0.0425360402902027,-0.02448461198966172,0.0450393479831025,0.1502061603734669,241.0,4,PEuk1
-0.12979097474622603,-0.09888108266530546,-0.07833746624827442,-0.08162112333927891,-0.16815822722103568,-0.23264290271595303,-0.11900244488806755,-0.1502911502969909,-0.08136172705533827,-0.08279309393762577,-0.010937167877397978,0.03459336045290381,241.2,4,PEuk1
-0.25615621993622645,-0.2515157008087322,-0.10708167839291526,-0.13117227128152759,-0.16988500910667945,-0.22808368204870155,-0.10732329738347753,-0.14603849322464488,-0.14423819130976465,-0.16996303169264868,-0.1172060592640278,-0.13763539375342856,241.3,4,PEuk1
-0.008211795673566233,0.08334345265131454,-0.036786630520678786,-0.020588677553719185,-0.16450151263967241,-0.22562871707402765,-0.11543993763037813,-0.1489482059583553,0.04167660693869921,0.12364783152859994,0.09772679653966182,0.32156465774188,241.3,4,PEuk1
-0.24738410461852,-0.33135702832821473,-0.09785844165753954,-0.11586567007418513,-0.15576602780641574,-0.22808368204870155,-0.11867190297756028,-0.15042544473085445,-0.13867893297773828,-0.16683296868511038,-0.05801948024468716,-0.08436910729663172,241.5,4,PEuk1
-0.16253084834265782,-0.14327278791821116,-0.09262731379898614,-0.10876192009464238,-0.14357697920187154,-0.20785944678115006,-0.12208750271946868,-0.15243986123880782,-0.11187743061185558,-0.12602419297310058,-0.04867620055827024,-0.016554753700278133,241.7,4,PEuk1
-0.17576153747251053,-0.15623061285664908,-0.09803067043715775,-0.12247105306616045,-0.15952431779281687,-0.2230568490053217,-0.1201777050143156,-0.15114168171146009,-0.1125976291566025,-0.12920480881521554,-0.04862214509056956,-0.012310199122879246,242.1,4,PEuk1
-0.1196667840542171,-0.0572029626770902,-0.05783452973730543,-0.048017718999189225,-0.1793315217752012,-0.23486406150256273,-0.1109225315201122,-0.149037735580931,-0.07534240878335652,-0.06418122534098498,-0.02766525607430731,0.004906108321618752,242.2,4,PEuk1
0.32348176795030087,0.5518512333927761,-0.06759501744193798,-0.07037149879829652,-0.208788389236183,-0.2431641811788411,-0.1056705878309412,-0.14227824907646527,0.004763420656938391,0.03712665515064419,0.0951362922029294,0.19281590555083677,242.4,4,PEuk1
-0.19520522347805075,-0.16586930414079282,-0.10750582389496013,-0.13342165741460238,-0.17537008097872434,-0.22434278303967467,-0.11360359368311555,-0.1462175524697963,-0.11685619446467121,-0.12775141482113653,-0.08729675317395352,-0.10049348870864605,242.5,4,PEuk1
-0.28995810429378854,-0.3123437194937394,-0.10953915172597523,-0.13252459683698092,-0.20970256788152383,-0.24070921620416721,-0.10776401993082055,-0.14675473020525054,-0.16391478633330162,-0.20616307398575287,-0.13862449881219582,-0.1784635754041146,243.0,4,PEuk1
-0.17689840361768527,-0.12053512883790234,-0.08691548770478189,-0.09268487046327671,-0.2017796862885701,-0.24561914615351496,-0.1179740922776005,-0.14953014850509738,-0.09354729373719327,-0.10066773369669024,-0.03965725367805738,-0.0025731745023858626,243.6,4,PEuk1
-0.17723993130738797,-0.13554180171108976,-0.10917670011513689,-0.137123042500644,-0.18491816905228395,-0.2361499955369157,-0.12208750271946868,-0.15351421670971627,-0.0934846677767805,-0.08952925914496589,-0.06850624097861839,-0.04157874277554275,244.0,4,PEuk1
-0.24819815692000316,-0.2596018206578769,-0.10840038531745476,-0.1371715322615965,-0.1819724823061858,-0.24456701830722616,-0.11286905610421052,-0.1503806799195666,-0.15353573774027668,-0.18193141527867324,-0.10098526084092482,-0.14721642894071,244.1,4,PEuk1
-0.16762101445767894,-0.17045872351463168,-0.10589921214479016,-0.12923537471903565,-0.16572041750012684,-0.23661760791304406,-0.11867190297756028,-0.15360374633229198,-0.11287221990610466,-0.12116690811752638,-0.06593652720638624,-0.04504335018688188,244.1,4,PEuk1
-0.24870343076230306,-0.3001872217475591,-0.11213286573544962,-0.13848614355853123,-0.19223159821501049,-0.24234585952061646,-0.12208750271946868,-0.14814243935517396,-0.14805114882258863,-0.1820830737824032,-0.08963361262378278,-0.07467313252698358,244.3,4,PEuk1
-0.19993514805735807,-0.1964973042675925,-0.10704311971091118,-0.1333004330122211,-0.17354172368804271,-0.24117682858029557,-0.12043479316693236,-0.14747096718585617,-0.07947572217059969,-0.07489421353502244,-0.03065493924944472,0.024889175713086624,244.7,4,PEuk1
-0.22426314787179724,-0.27439450274676824,-0.11073961202570223,-0.13491675837730477,-0.21234352841250842,-0.24702198328190003,-0.11881881049334128,-0.1502911502969909,-0.14291582006874104,-0.17578924587760889,-0.07107595475085055,-0.10539484089956895,244.8,4,PEuk1
2.8791849330721644,3.959135431830701,0.13911036504552926,0.0984644610871277,-0.0904530423670664,-0.19979313329293588,-0.10486259649414567,-0.14227824907646527,-0.03600367088099321,-0.005898019810309263,-0.08526759407872814,-0.0836958897427696,244.9,4,PEuk1
-0.21548167563108525,-0.21647129513369476,-0.09482258809441838,-0.11213465235645032,-0.1867465263429656,-0.23591618934885153,-0.11999407061958933,-0.15369327595486768,-0.13244283253509695,-0.14935011339401505,-0.06202374296743727,-0.06329411387268019,245.1,4,PEuk1
-0.17152285135099476,-0.18336191250814293,-0.09669911061861688,-0.11222355025152991,-0.16561884209508898,-0.21908214380823066,-0.12208750271946868,-0.15355898152100414,-0.12877198777859428,-0.14646860182314536,-0.0805897170661696,-0.05829424203972869,245.3,4,PEuk1
0.3372645155374812,0.5188647816433092,-0.07950707960239815,-0.08034422630086281,-0.21132777436212974,-0.24480082449529034,-0.10989417890964515,-0.14635184690365985,0.08416591238798213,0.1449432130940185,-0.05684273429397243,-0.060141485327764956,246.3,4,PEuk1
-0.09386039040490046,-0.09756981998706579,-0.10104852994867701,-0.12299097105859569,-0.18552762148251117,-0.2329936119980493,-0.11147343470429096,-0.14729190794070476,-0.13705788407936145,-0.16032429123336525,-0.06186989279013534,-0.09365458355782734,246.5,4,PEuk1
0.007133558055541556,0.052528779712682154,-0.08285140262155195,-0.09046781083750359,-0.1988339995424719,-0.23673451100707615,-0.12208750271946868,-0.1504702095421423,0.059765874734850837,0.11333926601117578,-0.08721774902885254,-0.08158592740932374,246.5,4,PEuk1
-0.20612475262553173,-0.20826224440846514,-0.05860056221978647,-0.04274311055779949,-0.17780789069963318,-0.24117682858029557,-0.10754365865714904,-0.14836626341161321,-0.12991370721073486,-0.14894569071740174,-0.08042339255016752,-0.08730006664698259,246.6,4,PEuk1
-0.00519418800427522,0.06407517607384819,-0.10649815700525353,-0.1359431249841329,-0.13951396300035682,-0.16659265458782246,-0.10926982196757587,-0.14796338011002255,-0.018119141801575655,0.022655906253074908,0.08064111063334801,0.14227532919016453,246.6,4,PEuk1
0.23775831783492218,0.4132079701459831,-0.09808979374956402,-0.11800191343170408,-0.13128635519228948,-0.211717248884209,-0.10607458349933897,-0.14585943397949347,0.0023402777271210084,0.04235044805689919,0.14058030808759808,0.23574583956479958,246.7,4,PEuk1
-0.2643482060275886,-0.2811875718993155,-0.11021007279284621,-0.13649267560826137,-0.16663459614546766,-0.22901890680095827,-0.11775373100392898,-0.1510521520888844,-0.13618834670593793,-0.1540810161631476,-0.1072723275458035,-0.1002061397527293,247.1,4,PEuk1
0.14371656316760642,0.28860614474533997,-0.08227559297029104,-0.0913379326590403,-0.182581934736413,-0.21569195408130004,-0.10456878146258365,-0.1444269600182822,-0.05858755568215402,-0.03622972055630602,0.05123909431708008,0.16301371383718502,247.3,4,PEuk1
-0.07666236592069309,0.006434254176229088,-0.08644507178433213,-0.09763082608043276,-0.17181494180239895,-0.22773297276660528,-0.12208750271946868,-0.15346945189842842,-0.04460269698382428,-0.02526818092559997,0.053039557202802616,0.13055149178876102,247.7,4,PEuk1
-0.14707788999898616,-0.16374760827947446,-0.06645882161221779,-0.06462276824981555,-0.21163250057724334,-0.2507628822909269,-0.12208750271946868,-0.1503806799195666,-0.1116317441517747,-0.1168530662336513,-0.023265972626052258,-0.049378214436140315,247.8,4,PEuk1
0.021491756407563446,0.07500691805458938,-0.06366717303512247,-0.06069240373705374,-0.19070796713944246,-0.22048498093661573,-0.12179368768790666,-0.14411360633926723,-0.0066778605723186325,0.05677906959232126,0.05605418905534034,0.2184966922396254,247.9,4,PEuk1
-0.1702222390532228,-0.24366178372552583,-0.0011147085093050715,0.04600662136333688,-0.15769596050213525,-0.18915495173601574,-0.1169824665460787,-0.15118644652274793,-0.10997697358240636,-0.115964178892345,-0.05179894334620931,-0.05476395486703716,248.0,4,PEuk1
-0.1401256962058599,-0.1414925667126844,-0.10014882736858184,-0.12106484999853764,-0.16836137803111142,-0.22586252326209183,-0.11426467750413008,-0.1508283280324451,-0.07471855787001387,-0.05285739039581286,-0.040705098128870486,0.08845897473204133,248.2,4,PEuk1
-0.17495216363253013,-0.15633533175109182,-0.07066942968706323,-0.07357182302116219,-0.15515657537618854,-0.22901890680095827,-0.10276916439426632,-0.14142771766199608,-0.09226587023951649,-0.09155979800046178,-0.023586147319356265,0.016145557483048297,248.2,4,PEuk1
-0.22496023863571096,-0.21580200480834327,-0.08417268012489172,-0.0960225823421745,-0.19233317362004834,-0.24129373167432766,-0.11319959801471778,-0.14854532265676465,-0.11143904888896615,-0.11660030206076799,-0.09675230190867186,-0.02303242016365864,248.2,4,PEuk1
-0.26891438445429866,-0.3180713877202169,-0.09061969175597376,-0.1059953098447408,-0.15393767051573412,-0.2239920737575784,-0.11195088413057923,-0.1485900874680525,-0.14377572267902416,-0.1675870484675456,-0.08197852677478698,-0.08270248335231455,248.3,4,PEuk1
-0.1498101115166078,-0.10888401358229355,-0.10570898931357003,-0.12414125594341358,-0.17658898583917876,-0.23322741818611348,-0.1201042512564251,-0.1494406188825217,-0.06169476679494172,-0.04003382135819978,-0.016721102921370357,0.0917183328891542,248.7,4,PEuk1
-0.08923807044015702,-0.07375765398986611,-0.08283083799114978,-0.10367318907023725,-0.12752806520588836,-0.1727885185715232,-0.12208750271946868,-0.15194744831464144,-0.07255314485420292,-0.07214750952302385,0.033824917491662165,0.04035675951157695,248.7,4,PEuk1
-0.15007678382226608,-0.12021186616375297,-0.07596482201562342,-0.08224071472922766,-0.14418643163209877,-0.21253557054243363,-0.11657847087768093,-0.14935108925994597,-0.08265519400694059,-0.08133548720733204,-0.03928302351705269,0.06063538582913063,249.2,4,PEuk1
-0.1598407329785612,-0.15319831791321983,-0.07008590829940149,-0.0724727217729053,-0.18369926419182955,-0.23591618934885153,-0.1041647857941859,-0.1446060192634336,-0.10953859185951693,-0.11055502559264224,-0.055782415504459164,-0.03794993596082262,249.3,4,PEuk1
-0.1999866111338886,-0.22782646568761752,-0.07796730290103526,-0.09257980931454626,-0.2011702338583429,-0.23498096459659482,-0.12157332641423516,-0.1514102705791872,-0.13754684830873812,-0.1627297636119714,-0.08816164065716435,-0.10508286203314504,249.3,4,PEuk1
-0.16978714213346457,-0.1499930091441895,-0.10582723593838254,-0.1272284373907234,-0.1876607049883064,-0.22820058514273364,-0.12183041456685192,-0.1525293908613835,-0.12663066167063436,-0.14579456402878987,-0.05302558665172467,-0.044575381887246024,249.4,4,PEuk1
-0.008431683364196741,0.05266081657958823,-0.08624970779551146,-0.09726715287328894,-0.16663459614546766,-0.22597942635612392,-0.1078007468097658,-0.14720237831812905,-0.11415364340378145,-0.12941544562595161,-0.030471982281842433,0.000431674579486463,249.4,4,PEuk1
-0.08710001353338805,-0.09306690752602746,-0.09430333117676344,-0.1140365285360321,-0.1726275450427019,-0.23264290271595303,-0.11672537839346195,-0.1513207409566115,-0.08209878643558093,-0.07171359769290751,0.0161030403116404,0.05607064241513879,249.5,4,PEuk1
-0.23034514782540702,-0.2516522906710489,-0.10263714764724507,-0.1297849253431641,-0.19263789983516194,-0.2398908945459426,-0.1213162382616184,-0.15369327595486768,-0.13666526748138905,-0.1529814920111052,-0.13301936262292569,-0.1299672816155358,249.5,4,PEuk1
-0.16355075295026317,-0.19316906462247718,-0.10354713254254135,-0.12740084542966568,-0.18491816905228395,-0.2307724532114396,-0.10207135369430655,-0.14232301388775312,-0.12449174425345959,-0.14355338836255788,-0.03992337290366071,-0.04271171865887166,249.7,4,PEuk1
-0.2053247357085569,-0.2152283273866134,-0.1049249627794871,-0.13255961721989107,-0.1970056422517903,-0.24643746781173959,-0.11914935240384855,-0.1527532149178228,-0.11282163739961742,-0.12487411598648154,-0.07187847054056058,-0.05857338102547639,249.7,4,PEuk1
-0.2503829984417999,-0.29965907427993477,-0.08330125391159954,-0.08769850671199356,-0.16754877479080849,-0.23568238316078735,-0.11169379597796247,-0.14729190794070476,-0.14033370354710661,-0.17388930184476936,-0.07700542374632474,-0.10143763527808682,249.8,4,PEuk1
-0.23002233398171543,-0.26047599577670333,-0.10097912432106967,-0.1250598675259028,-0.16561884209508898,-0.23159077486966423,-0.12208750271946868,-0.1519026835033536,-0.14312055878547514,-0.1682652989981158,-0.09790409918198627,-0.09595337520516137,249.8,4,PEuk1
-0.12451367017109383,-0.1171932302065554,-0.10027221515099488,-0.12229864502721818,-0.16511096506989964,-0.21148344269614483,-0.11173052285690772,-0.1502911502969909,-0.08055963302389772,-0.07621279997023037,0.007262892286129774,0.07477295446023485,250.2,4,PEuk1
-0.19318880657035398,-0.2329941154785968,-0.06533033751889841,-0.06838880635046053,-0.1607432226532713,-0.23065555011740752,-0.10926982196757587,-0.14760526161971974,-0.10445143692137149,-0.11262347907407064,-0.037021010099424385,-0.03292543421736397,250.4,4,PEuk1
-0.23707277546640002,-0.26741020778697777,-0.10291734073647471,-0.12495750025278084,-0.15647705564168082,-0.22784987586063737,-0.10016155598915347,-0.1421439546426017,-0.13126016535960952,-0.14491831489612775,-0.12651191593434427,-0.10776752227842441,250.7,4,PEuk1
-0.17669722977306587,-0.1681184838736067,-0.10463705795385664,-0.1288932525167596,-0.1607432226532713,-0.23065555011740752,-0.11521957635670663,-0.14890344114706747,-0.10857029816390402,-0.13129853871393224,-0.0326591496672698,0.0021311384044798275,250.7,4,PEuk1
0.6630070761298162,1.006276599329393,-0.049307919856803405,-0.04301249811864676,-0.12691861277566113,-0.23147387177563214,-0.11679883215135245,-0.147829085676159,-0.08852758214103082,-0.08792420664715689,0.0034499027567820592,0.0162933369460912,250.9,4,PEuk1
-0.2536204938017214,-0.2459929173757297,-0.10892478339271024,-0.1379527561880536,-0.19111426875959392,-0.23720212338320454,-0.12065515444060386,-0.15020162067441517,-0.11335636675391111,-0.11399683108006993,-0.06231896898334096,-0.021267276577312873,251.0,4,PEuk1
-0.1872237681543136,-0.2176368619587967,-0.10031591499059951,-0.11779717888546014,-0.21234352841250842,-0.2549713936760821,-0.1203246125300966,-0.1484110282229011,-0.11877592102040128,-0.12519428393880042,-0.11506463112050101,-0.03522422586469799,251.4,4,PEuk1
0.4160123795522197,0.62652946411669,-0.02933195199989016,-0.0029006903084867874,-0.12326189819429788,-0.19090849814649707,-0.1192595330406843,-0.150873092843733,0.09216276579453651,0.17071252051947158,0.3161774158567955,0.47151155290941044,251.5,4,PEuk1
-0.22489941863617488,-0.25353267777560784,-0.10455222885344767,-0.12938353787750165,-0.1876607049883064,-0.24374869664900153,-0.11279560234632002,-0.15114168171146009,-0.12475910893060643,-0.1333375030418576,-0.10439907153186755,-0.09225067865891978,251.9,4,PEuk1
-0.02056293404089689,0.057924079274189154,-0.07091620525188934,-0.0750669239838646,-0.18857488363364722,-0.23568238316078735,-0.12208750271946868,-0.14845579303418893,-0.13384469057202905,-0.15132167394250484,-0.07041065668684222,-0.06106921195686762,251.9,4,PEuk1
-0.3433159577329576,-0.403608512498303,-0.11521498971697568,-0.1448787103774372,-0.1919268719998969,-0.24152753786239184,-0.11430140438307533,-0.14854532265676465,-0.17649296961312902,-0.17605043552292163,-0.18100398548952618,-0.2570411998920928,252.4,4,PEuk1
-0.20465103725215703,-0.2117999218424659,-0.08725480410641778,-0.0995300083844061,-0.1828866609515266,-0.23579928625481944,-0.1201777050143156,-0.15096262246630868,-0.1259538195600194,-0.13912158986467058,-0.1098295669793355,-0.07757125199665826,252.5,4,PEuk1
-0.1902413758236046,-0.19440292637873743,-0.10647759237485135,-0.13276973951735196,-0.1947709833409572,-0.24012470073400677,-0.10596440286250322,-0.1440240767166915,-0.11266507249858548,-0.12199260441561185,-0.08402847643451263,-0.08948391871194991,252.7,4,PEuk1
-0.0828005074123362,-0.036236418811487044,-0.019245000787623066,0.00714477183550828,-0.21234352841250842,-0.2578939710268844,-0.12208750271946868,-0.15355898152100414,-0.04399811559676249,-0.024775290788477525,0.03608693090929047,0.16564911426145007,252.7,4,PEuk1
-0.19200983427165422,-0.23976441965409123,-0.045426345868392774,-0.02333643067436144,-0.17638583502910302,-0.23696831719514036,-0.12208750271946868,-0.15270845010653494,-0.12657767047336202,-0.14047387818959628,-0.046156384140838704,-0.049296114734449815,252.8,4,PEuk1
0.07658531906426264,0.14035606118227714,-0.08413669202168791,-0.10179017001991476,-0.1892859114689123,-0.22551181397999556,-0.11914935240384855,-0.1514102705791872,-0.05010173804622297,-0.043589370723424954,0.04368380317768554,0.11505927807976354,253.0,4,PEuk1
-0.16627361754487924,-0.18787848395541293,-0.08630368995031716,-0.09857098866778977,-0.19355207848050276,-0.23673451100707615,-0.11823118043021726,-0.15011209105183948,-0.10061680119148156,-0.09856136558932936,-0.07982462429256003,0.012680950071709168,253.3,4,PEuk1
-0.23681078162224453,-0.26642676077829797,-0.10496866261909173,-0.13046108812089077,-0.1895906376840259,-0.23837115432352543,-0.11499921508303512,-0.15230556680494425,-0.14141038832804934,-0.16111628564173294,-0.13509010284715162,-0.09523089783028496,253.3,4,PEuk1
-0.18076749128048164,-0.2323339311440664,-0.08623685490151009,-0.10054290561319186,-0.21234352841250842,-0.24386559974303362,-0.11558684514615915,-0.14926155963737028,-0.10890510618303385,-0.11632647420681107,-0.0349045306332979,-0.026168628768235766,253.3,4,PEuk1
-0.2627528506551417,-0.27441271472841045,-0.10553161937635128,-0.12866966084125636,-0.18806700660845788,-0.22481039541580303,-0.10677239419929875,-0.14478507850858502,-0.16005124631399043,-0.19007042164551569,-0.14185535253553627,-0.13393269720718698,253.5,4,PEuk1
-0.1632045467990577,-0.12354465880427883,-0.051770534347463926,-0.03668458431434416,-0.17079918775202027,-0.21312008601259408,-0.11389740871467757,-0.1477395560535833,-0.09850678806372805,-0.08414116952633674,-0.04547445362523017,0.027861184914282747,253.8,4,PEuk1
-0.26950387060364855,-0.30920670565586744,-0.10565757773756461,-0.12870737509977498,-0.18075357744573137,-0.24117682858029557,-0.11070217024644068,-0.1479186152987347,-0.15866865780333914,-0.19011676174387762,-0.13985114211771119,-0.11548489423733148,253.9,4,PEuk1
-0.2388271985299413,-0.2161981154090615,-0.1031666868801011,-0.12838411002675823,-0.20218598790872158,-0.25415307201785753,-0.12208750271946868,-0.1510521520888844,-0.13014494152610512,-0.1494175171734506,-0.10212042566263903,-0.11014841362744894,254.8,4,PEuk1
-0.21407345871874944,-0.21174983889294982,-0.08495670665897467,-0.09577743966180348,-0.19101269335455606,-0.22434278303967467,-0.11742318909342173,-0.15261892048395923,-0.1086016111441104,-0.11852973524711057,-0.09555892350635692,-0.054000427641315504,255.1,4,PEuk1
-0.2515713276635052,-0.2528952584181302,-0.10640561616844374,-0.1257144792987617,-0.2031001665540624,-0.24854172350431722,-0.12113260386689213,-0.15096262246630868,-0.13791778668964455,-0.15233273063403804,-0.13781782490958575,-0.08681567840700864,255.2,4,PEuk1
-0.2176056971533459,-0.21830159928873766,-0.10142126387471645,-0.12272427737335688,-0.1690724058663765,-0.2350978676906269,-0.1179740922776005,-0.15069403359858155,-0.11235916876887693,-0.115403884975787,-0.10312253087155157,-0.06296571506591818,255.2,4,PEuk1
-0.15008614074527163,-0.0816935249904625,-0.08832416488733091,-0.10099547671541528,-0.1815661806860343,-0.23439644912643437,-0.10578076846777697,-0.1464861413375234,-0.057838452847985826,-0.04001275767712617,0.022980559048326462,0.04401840620697329,255.2,4,PEuk1
-0.13114772858203128,-0.14471608746335693,-0.10678092067328344,-0.13418671808740865,-0.1449990348724017,-0.22212162425306498,-0.1179740922776005,-0.1494406188825217,-0.11673575992541588,-0.13947967244292192,-0.027577935703406217,-0.0363407818076888,255.2,4,PEuk1
-0.14697964230742785,-0.1459089722609222,-0.10685546745849132,-0.13595120661095833,-0.10375942042702715,-0.12637799024078367,-0.11984716310380833,-0.14765002643100758,-0.09851401413608338,-0.11780514461817841,-0.04459293369041914,-0.031866348065556514,255.4,4,PEuk1
-0.20015503574798857,-0.1939294148560398,-0.10389673125937832,-0.1274466413150097,-0.15850856374243819,-0.22796677895466946,-0.112061064767415,-0.1488586763357796,-0.13270778852145867,-0.1594775312542062,-0.06978278163893437,-0.08352348036921955,256.3,4,PEuk1
0.09466289431099205,0.28300140739494745,-0.09459380658119418,-0.11478811983079602,-0.14682739216308333,-0.2119510550722732,-0.12021443189326085,-0.1514998002017629,-0.07901084484907409,-0.07654139339497866,0.03788323568211295,0.10082318980663073,256.3,4,PEuk1
-0.1400414838988099,-0.13478145147752715,-0.06903711214889055,-0.07169688559766513,-0.17730001367444384,-0.22597942635612392,-0.12043479316693236,-0.1532008630307013,-0.12081608211538669,-0.12684567653497134,-0.0844900269664184,-0.011710871300538592,256.4,4,PEuk1
-0.27165128443342307,-0.31273983009445766,-0.08825732983852384,-0.09444397123560944,-0.1821756331162615,-0.24491772758932243,-0.11264869483053902,-0.14760526161971974,-0.16039568909626067,-0.19216415154423241,-0.13797999131268776,-0.1653522530441416,256.4,4,PEuk1
-0.3252056332557087,-0.3534845860235093,-0.11287062185112767,-0.14023716270403855,-0.19080954254448032,-0.2440994059310978,-0.1124283335568675,-0.14742620237456833,-0.18939632614894586,-0.20022311592299516,0.148405876565496,0.7993028218789037,256.7,4,PEuk1
-0.15611199916084811,-0.11946517491642204,-0.10031591499059951,-0.11952125927488273,-0.14347540379683368,-0.20458616014825154,-0.12043479316693236,-0.1532008630307013,-0.10916283609704028,-0.11050026002185086,-0.06522548990047733,-0.01037264616298343,256.8,4,PEuk1
-0.1263148778496629,-0.04702701793450104,-0.10847493210266265,-0.13101602649623617,-0.18319138716664018,-0.24141063476835975,-0.11749664285131223,-0.14832149860032537,-0.09850919675451317,-0.10058769170861054,-0.06518806688437687,0.01750841253111061,256.9,4,PEuk1
-0.08207066741790302,-0.029406925695655395,-0.10407667177539735,-0.13407088143624432,-0.1328099862678575,-0.23229219343385676,-0.12208750271946868,-0.15270845010653494,-0.06714322535085317,-0.05447086836605129,0.019425372518781972,0.04217937288910607,257.4,4,PEuk1
-0.267440669080924,-0.3022451756731297,-0.1056395836859627,-0.12685937643236264,-0.20249071412383518,-0.2328767089040172,-0.11518284947776138,-0.14809767454388612,-0.16121705265398206,-0.18902145032804996,-0.1419052498903369,-0.14620660260991686,257.4,4,PEuk1
-0.23971142775396612,-0.30159409732942044,-0.08490529508296923,-0.10313710782415117,-0.11290120688043531,-0.16706026696395082,-0.11959007495119157,-0.15073879840986942,-0.13852718545827658,-0.16050965162681302,-0.10412463608046411,-0.13340725911636778,257.5,4,PEuk1
-0.17384336825637203,-0.16348808754107286,-0.10509719155910532,-0.12926231347512038,-0.1729322712578155,-0.2274991665785411,-0.1113632540674552,-0.14635184690365985,-0.1022378500898584,-0.09894051184865432,-0.11099383859135006,-0.001325259036690252,257.7,4,PEuk1
-0.14948261921141343,-0.09489265868565978,-0.08621371969230765,-0.09769009134381916,-0.182581934736413,-0.24000779763997468,-0.11264869483053902,-0.1488586763357796,-0.11340213187882814,-0.11939334617112853,-0.030966797716948626,0.01890410745984912,258.1,4,PEuk1
-0.040661604656825875,0.009389148197678915,-0.09894836706885483,-0.11274346824396517,0.1492649135223029,0.12437914645804837,-0.10016155598915347,-0.14169630652972318,-0.028100756415057992,0.0009476765386136162,0.07615866492709192,0.07591414031373281,258.1,4,PEuk1
-0.04447455078158894,0.0015716550777569553,-0.05727414355884615,-0.04688898511923912,-0.18339453797671593,-0.23322741818611348,-0.11360359368311555,-0.14939585407123385,-0.03929635118423413,-0.00500913246900297,0.06974685483521169,0.1742942128494598,258.4,4,PEuk1
0.06469734838570687,0.18187027333571243,-0.10112564731268517,-0.1266923561446373,-0.17689371205429236,-0.23065555011740752,-0.11621120208822842,-0.14760526161971974,-0.016269267278613678,0.03400923035175008,0.07462016315407267,0.25085218467585174,258.6,4,PEuk1
-0.24693497231425343,-0.26568917552178817,-0.11295545095153664,-0.1396687549506508,-0.18684810174800345,-0.2419951502385202,-0.12208750271946868,-0.1523503316162321,-0.13947380093682352,-0.15900570479815734,-0.07469767108679587,-0.08613425088297748,259.0,4,PEuk1
-0.16456597909636572,-0.15910355296070894,-0.07863051223150543,-0.08339638736526249,-0.1600321948180062,-0.22445968613370676,-0.11217124540425075,-0.14966444293896095,-0.14705395083755443,-0.16902780425298045,-0.11656155176451974,-0.13192125451576972,259.7,4,PEuk1
-0.10253893649255137,-0.09704622551485204,-0.08242982769830735,-0.09615458224698967,-0.20482694843970617,-0.24129373167432766,-0.1122814260410865,-0.1494406188825217,-0.106132703089376,-0.11895943434101218,-0.05416490958633892,-0.03805666557302027,259.9,4,PEuk1
-0.21623958639453508,-0.2104522352009418,-0.10158321033913358,-0.11948354501636411,-0.16876767965126288,-0.2307724532114396,-0.1134934130462798,-0.14657567096009913,-0.10917006216939559,-0.1091732481142135,-0.09439465189434235,0.001359401208589121,259.9,4,PEuk1
