FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
0.04910403619695191,0.1157698859652832,-0.07841458361228258,-0.09090960643729314,-0.18501974445732183,-0.23439644912643437,-0.1124283335568675,-0.150873092843733,0.049182087425091815,0.08409445120857723,0.024577274401946445,0.014799122375324086,260.0,4,PEuk1
-0.2134184741083607,-0.22075566381502648,-0.10149066950232379,-0.12568215279146003,-0.18583234769762477,-0.22890200370692618,-0.11650501711979043,-0.14957491331638526,-0.1371084665858487,-0.16088879788613797,-0.1017503536145344,-0.08517368437319862,260.0,4,PEuk1
-0.18706470046321919,-0.16410729491690826,-0.09538040369407738,-0.11576330280106317,-0.19690406684675243,-0.24024160382803886,-0.11679883215135245,-0.15055973916471801,-0.11353701856279412,-0.13467294042192438,-0.0614831882904305,-0.04527322935161528,260.1,4,PEuk1
-0.12602013477498794,-0.0883272393036403,-0.10288906436967173,-0.1256552140353753,-0.17719843826940596,-0.22820058514273364,-0.12208750271946868,-0.1538723352000191,-0.09383392794062098,-0.10297210040614306,-0.033499088473080314,-0.005257834747665236,260.3,4,PEuk1
-0.0042912449342393045,0.0809303650837207,-0.08649391278153729,-0.09947613087223663,-0.16805665181599783,-0.23217529033982467,-0.12069188131954912,-0.15011209105183948,-0.016358388837662628,0.040484205913777445,0.08194675808396436,0.2079715104829032,260.3,4,PEuk1
-0.3480926669272926,-0.42539459553780595,-0.11462632717171341,-0.14423218023140372,-0.19141899497470755,-0.24351489046093736,-0.11518284947776138,-0.14814243935517396,-0.1958443913806766,-0.22915197550948957,-0.1788417667814991,-0.26196718199352287,260.6,4,PEuk1
-0.3035209641903384,-0.3614841989598534,-0.1111457634761452,-0.14084867246716187,-0.1873559787731928,-0.2388387666996538,-0.1159173870566664,-0.14957491331638526,-0.16913682795541304,-0.22490975014126474,-0.1632031041644034,-0.26030055804920565,260.6,4,PEuk1
-0.3020940334319915,-0.33445306520739176,-0.09776590082072975,-0.11885587199958994,-0.18044885123061774,-0.22574562016805974,-0.11319959801471778,-0.14908250039221888,-0.17563547569363103,-0.18842324178555947,0.2409197304787537,0.8036705260088383,260.6,4,PEuk1
-0.1625963468036967,-0.23058102791100296,-0.10140326982311454,-0.1255232141305601,-0.21234352841250842,-0.2533347503596329,-0.1098574520306999,-0.1489482059583553,-0.15612989771583663,-0.1836881262802122,-0.07723827806872766,-0.11851437322971096,260.7,4,PEuk1
-0.12823772552730414,-0.10036080617373566,-0.10753152968296284,-0.1332896575097872,-0.1988339995424719,-0.23731902647723663,-0.11037162833593342,-0.14568037473434206,-0.08068488494472327,-0.07118700566606728,-0.04223112556318959,0.038205747327285836,260.9,4,PEuk1
-0.20921253721736438,-0.2593195349424225,-0.11381916542842802,-0.1394316938971052,-0.1382950581399024,-0.22668084492031645,-0.09942701841024842,-0.14585943397949347,-0.1501876575489783,-0.17415470422629684,-0.15177245180216037,-0.17508106769446594,261.0,4,PEuk1
-0.21677760946735442,-0.2804317746611634,-0.10553676053395182,-0.13615594115720225,-0.1530234918703933,-0.206456609652765,-0.11147343470429096,-0.14993303180668807,-0.13523691384582076,-0.15973872089951893,-0.08769177389945847,-0.15570553809550777,261.1,4,PEuk1
-0.2452507261732538,-0.2609404013085799,-0.09021611088433105,-0.1004701709717631,-0.19527886036614653,-0.24538533996545078,-0.11639483648295468,-0.15100738727759652,-0.15307567780032127,-0.17599988268834496,-0.1245409704197196,-0.13334978932518443,261.2,4,PEuk1
-0.23608094162781135,-0.2570248252555031,-0.1035599854365427,-0.12591651996939715,-0.16480623885478604,-0.23112316249353587,-0.10394442452051438,-0.14406884152797939,-0.12924649986326028,-0.15250124008262692,-0.08412827114411388,-0.1005181186191532,261.3,4,PEuk1
-0.16259166834219393,-0.1474569907005107,-0.10517430892311348,-0.128952517780146,-0.13067690276206226,-0.19125920742859334,-0.11419122374623958,-0.1484110282229011,-0.10557629551801634,-0.09958506048950674,-0.053075484006525286,0.03023386629313822,261.5,4,PEuk1
0.05320236847338436,0.14518678931287538,-0.06780580490356028,-0.06843460223580457,-0.19141899497470755,-0.22703155420241275,-0.11679883215135245,-0.1506492687872937,0.0021523998458826826,0.04651684417325903,0.1275404660330349,0.21155105747660902,261.6,4,PEuk1
-0.33498361779651215,-0.4011817659444775,-0.11561857058861837,-0.1454120977479148,-0.19558358658126013,-0.2387218636056217,-0.1191126255249033,-0.1496196781276731,-0.17760819344663345,-0.2086106737265062,-0.17094135227140025,-0.2531086241811178,261.7,4,PEuk1
1.4222278088004296,1.89585905462516,0.18738840549343658,0.3431222438486273,-0.1267154619655854,-0.17641251448651799,-0.12208750271946868,-0.1519026835033536,-0.09651480078444478,-0.1051669359740131,-0.004687524188619771,0.03562781669420412,262.0,4,PEuk1
0.014955945688184306,0.12698391366147876,-0.08329868333279927,-0.09867874369212869,-0.15891486536258967,-0.23264290271595303,-0.11881881049334128,-0.1489482059583553,-0.1208570298587335,-0.14611473198110872,-0.07155413773435652,-0.034411438817962034,262.4,4,PEuk1
-0.209366926446956,-0.2403563090574633,-0.06555911903212261,-0.05987615942768649,-0.16064164724823343,-0.23100625939950378,-0.10522986528359819,-0.14541178586661496,-0.16209863348133113,-0.20334896619431872,-0.11017884846293988,-0.16260191303750984,262.5,4,PEuk1
-0.015131240236173068,0.04326798704761444,-0.0641221654827706,-0.059962363447157614,-0.1751669301686486,-0.21335389220065826,-0.10882909942023285,-0.14572513954562993,-0.02491646719714688,0.027239363254692193,0.04334283791988127,0.257461210661937,262.8,4,PEuk1
-0.18485178817240577,-0.17286725808681497,-0.10175029796115126,-0.123801827616746,-0.21061674652686466,-0.25275023488947246,-0.1213162382616184,-0.1513207409566115,-0.13812734278794886,-0.16266235983253585,-0.0633127579664534,-0.062046198406984575,263.5,4,PEuk1
-0.221250218664009,-0.2553811939122929,-0.08202624682666465,-0.09004487236697337,-0.1622668537288393,-0.196052234283909,-0.1097839982728094,-0.14778432086487114,-0.13444927195909084,-0.15692040037187008,-0.08433201867621642,-0.09106844295457657,263.6,4,PEuk1
-0.2306960324381153,-0.22310500944687256,-0.10684261456448997,-0.13396851416312236,-0.009802170766998939,-0.05366426575282397,-0.10699275547297027,-0.1432183101135102,-0.131000026754818,-0.1502727026250391,-0.07614469437601397,-0.08129036848323794,264.0,4,PEuk1
-0.1831956128004228,-0.18807881575347732,-0.10625138144042742,-0.13522386019667068,-0.16958028289156585,-0.2361499955369157,-0.12208750271946868,-0.15257415567267138,-0.11526404985571566,-0.12290255543799176,-0.08591625969113625,-0.018935645049302653,264.2,4,PEuk1
-0.022626135563621447,0.049387212879399595,-0.03479186137166776,-0.011529173882425163,-0.1821756331162615,-0.23603309244288362,-0.1124283335568675,-0.14751573199714402,-0.018954957504007695,0.016960286890771073,0.08367237493748594,0.15345730856041073,264.4,4,PEuk1
-0.19106946350959608,-0.17893184797367348,-0.09015955815072507,-0.10195449643203161,-0.1892859114689123,-0.2451515337773866,-0.11940644055646531,-0.15203697793721713,-0.08970784062573313,-0.08192105754117836,-0.013032856779024203,0.02934718951488081,264.4,4,PEuk1
-0.179607232827793,-0.17628655764014137,-0.0922828562397497,-0.10822853272416476,-0.16541569128501324,-0.23451335222046646,-0.1203246125300966,-0.14796338011002255,-0.15048874389711664,-0.1847497358063221,-0.07716759014942677,-0.11419592892079063,264.5,4,PEuk1
-0.04555059692722759,0.052519673721861046,-0.09663741672741036,-0.1126707336025364,-0.17638583502910302,-0.23778663885336498,-0.10118990859962051,-0.14406884152797939,-0.046811466433767164,-0.007397753902750214,-0.003972328769810821,0.14764464968072327,264.6,4,PEuk1
-0.032881323177708116,0.00010103756014787404,-0.07807783778944696,-0.08889458748215548,-0.20025605521300208,-0.19348036621520304,-0.1065887598045725,-0.14751573199714402,-0.03915423842791283,-0.0014620085762072374,-9.69675469623256e-05,0.17070645588558492,265.1,4,PEuk1
-0.1271944286121849,-0.08044600424797058,-0.06494218012005734,-0.05922693540604454,-0.16632986993035406,-0.22235543044112915,-0.1124283335568675,-0.14796338011002255,-0.10799702975704861,-0.11811688709806782,-0.08181636037168495,-0.07175038314680175,265.5,4,PEuk1
-0.2486145399937503,-0.28217557190340575,-0.10961883966878366,-0.13414900382889003,-0.19812297170720686,-0.24561914615351496,-0.11760682348814798,-0.1503806799195666,-0.13392658605872268,-0.14178403915237475,-0.12788409319136143,-0.047342141834215895,266.1,4,PEuk1
-0.2667155075479936,-0.26392261330249306,-0.11128714531016015,-0.1370449201079983,-0.1867465263429656,-0.24117682858029557,-0.11360359368311555,-0.14787385048744683,-0.1438961572182795,-0.1771036195766021,-0.11122253480085294,-0.12379338404841016,266.1,4,PEuk1
-0.15106393919935196,-0.15691356216823224,-0.10511004445310668,-0.13016745567956722,-0.20066235683315356,-0.23053864702337543,-0.11275887546737477,-0.14921679482608244,-0.07001438476670041,-0.04932711744787601,-0.04373220432010837,0.06260577866970264,266.3,4,PEuk1
-0.20456214648360427,-0.24726775609068494,-0.10097141258466885,-0.12606737700347162,-0.16724404857569486,-0.2340457398443381,-0.11360359368311555,-0.14832149860032537,-0.1258960109811768,-0.14158604055028282,-0.09738433506947976,-0.10164288453231307,266.6,4,PEuk1
-0.10887825182881389,-0.05796331291065279,-0.08741160941323438,-0.10368396457267115,-0.18501974445732183,-0.22925271298902244,-0.11151016158323622,-0.1494406188825217,-0.06158637570961192,-0.04706487810057042,0.017583328504058922,0.08927997174894632,266.8,4,PEuk1
-0.1582079499140921,-0.13234559893288053,-0.08486416582216488,-0.08735638450971751,-0.18136302987595856,-0.23778663885336498,-0.1170559203039692,-0.15145503539047506,-0.10804761226353586,-0.09401582321364457,-0.11010816054363899,0.0027058363163133324,267.1,4,PEuk1
-0.13918532544380177,-0.11723876016066093,-0.10744413000375361,-0.13625830843032422,0.029913812602807583,0.012269079281274518,-0.11059198960960492,-0.14223348426517743,-0.05799983513058798,-0.032316088612829495,-0.02680452670399654,0.05093120108931345,267.2,4,PEuk1
0.10190983117879326,0.2396341261094165,-0.03311841457269073,-0.009349828515170668,-0.13677142706433437,-0.22329065519338587,-0.10835164999394457,-0.14653090614881126,-0.044000524287547596,-0.02131663435619095,0.050315993253268534,0.16940107062870596,267.2,4,PEuk1
0.08762180974931302,0.19685873422725764,-0.08502354170778174,-0.10284347538282763,-0.21234352841250842,-0.24339798736690527,-0.10798438120449205,-0.14478507850858502,0.03329918038809796,0.10354044157573293,0.20670677753712557,0.3991570858095722,267.3,4,PEuk1
-0.24694432923725898,-0.2663357008700869,-0.09958844119012256,-0.12138811507155438,-0.203404892769176,-0.2463205647177075,-0.12124278450372789,-0.1529322741629742,-0.15061158712715708,-0.1852342004710151,-0.11160923930055777,-0.13021358072060732,267.7,4,PEuk1
0.31850856337284916,0.535451343923959,-0.02019354436492341,0.010134973760913086,-0.1937552292905785,-0.24900933588044558,-0.11139998094640045,-0.1477395560535833,-0.1128818546692451,-0.13071718111630065,-0.06238134067684174,-0.07378645574872618,267.7,4,PEuk1
-0.22659770016168285,-0.23410959935418263,-0.09921313668528285,-0.11988223860641808,-0.17394802530819417,-0.23685141410110824,-0.11323632489366305,-0.15055973916471801,-0.15187133240776793,-0.17353543200273275,-0.13665355329757117,-0.1124389953046139,268.2,4,PEuk1
-0.24443199541026786,-0.23121844726848056,-0.10937977584035836,-0.13214476037618628,-0.18065200204069348,-0.23825425122949334,-0.11319959801471778,-0.14827673378903752,-0.15467986586320237,-0.19058858819992647,-0.1244536500488185,-0.1281610881783448,268.3,4,PEuk1
-0.21321262180223852,-0.20001676971995105,-0.06094493008563448,-0.05618554984407875,-0.1940599555056921,-0.2329936119980493,-0.11845154170388877,-0.1522608019936564,-0.11404043493688143,-0.13094888160811033,-0.07434423149029144,-0.07356478655416182,268.5,4,PEuk1
-0.210414901823578,-0.1949857097912884,-0.09847280999080453,-0.11573905792058692,-0.20543640086993337,-0.24737269256399633,-0.11694573966713345,-0.15118644652274793,-0.11912518118424176,-0.1501547460110269,-0.09415348134613934,-0.10330950847663023,268.7,4,PEuk1
-0.18524010047713624,-0.14512130405489626,-0.10131844072270557,-0.12505717365029434,-0.2014749600734565,-0.24690508018786794,-0.1159908408145569,-0.14330783973608588,-0.09938596020029201,-0.10616535445690216,-0.04654724675344359,0.008649854718705583,268.9,4,PEuk1
-0.17410536210052754,-0.1410736911349134,-0.08816478900171405,-0.09262021744867335,-0.178722069344974,-0.23486406150256273,-0.1170559203039692,-0.1489482059583553,-0.09515389049085947,-0.08313432557101823,-0.07021522538053977,0.05890308212346106,269.5,4,PEuk1
-0.16888419906342866,-0.1696164193636791,-0.06858983143764323,-0.06730317448024599,-0.18613707391273837,-0.23229219343385676,-0.11532975699354238,-0.15145503539047506,-0.11008536466773616,-0.12169771288058133,-0.02823491754161444,-0.007999964784127959,269.8,4,PEuk1
-0.27701747977710806,-0.3158768439323297,-0.10874998403429174,-0.1366165938862511,-0.1674471993857706,-0.22597942635612392,-0.11779045788287423,-0.1461280228472206,-0.14824866146696739,-0.17340062444386165,-0.12068639976137135,-0.13821830163543114,270.1,4,PEuk1
-0.17422700209959974,-0.21035662229732016,-0.10244949539482522,-0.12783455940262978,-0.1793315217752012,-0.23498096459659482,-0.1090861875728496,-0.1467099653939627,-0.12303930371004022,-0.14266028828503688,-0.04277999646599645,-0.01703914194025209,270.8,4,PEuk1
-0.1481960422981498,-0.1211679951999694,-0.07857653007669971,-0.08473793741828195,-0.21234352841250842,-0.24351489046093736,-0.11081235088327643,-0.14899297076964316,-0.10116116530891568,-0.11329751686842612,-0.008612782766268891,-0.02350859843346354,271.0,4,PEuk1
-0.16627829600638203,-0.15003853909829507,-0.09728520258507889,-0.11946199401149633,-0.20736633356565287,-0.24152753786239184,-0.10919636820968537,-0.14514319699888784,-0.09458784815635939,-0.10730279323487704,-0.02709143649410013,-0.05444376603044421,271.3,4,PEuk1
-0.17390418825590814,-0.14628231788458765,-0.11135398035896722,-0.1375998584833437,-0.19416153091073,-0.23486406150256273,-0.1090861875728496,-0.147829085676159,-0.14842931327585038,-0.174243171686806,-0.1261085789830392,-0.14092759179121767,271.3,4,PEuk1
-0.023950140168907272,0.04502544327608845,-0.10238266034601815,-0.12956941529448626,-0.1720180926124747,-0.23065555011740752,-0.12080206195638488,-0.14675473020525054,-0.12999078531585828,-0.14665817495280783,-0.0793755480993544,-0.049123705360899765,272.1,4,PEuk1
0.6050736873409316,0.9385280276203429,0.3274129739018497,0.5662047768618682,-0.18461344283717035,-0.23100625939950378,-0.11430140438307533,-0.15015685586312733,0.03727111149273898,0.10597961584405684,0.035068193248777725,0.1333839314970833,272.2,4,PEuk1
1.3852164998519627,1.968397377506113,2.0818304345086487,3.3966760419378894,-0.02128019153627806,-0.05915871117233218,-0.11999407061958933,-0.1446060192634336,-0.06891120438712152,-0.06386527012488084,-0.013644099375331852,0.0005712440723603142,272.7,4,PEuk1
-0.09518907347168908,-0.07031103646407641,-0.016222000118503263,0.01828125360093483,-0.1892859114689123,-0.2442163090251299,-0.1214631457773994,-0.14679949501653838,-0.07323721303717323,-0.0714608335200242,0.033047350379352435,0.05731034791066535,272.7,4,PEuk1
-0.21137398643164726,-0.22709343342651825,-0.09738288457948922,-0.11788607678053974,-0.2017796862885701,-0.24503463068335452,-0.11055526273065967,-0.1488586763357796,-0.12994502019094126,-0.13803049118505764,-0.1313976985919054,-0.07864675808880382,272.8,4,PEuk1
-0.135030851629336,-0.16302823500460684,-0.09754226046510608,-0.1194754633895387,-0.1696818582966037,-0.22562871707402765,-0.1078742005676563,-0.14679949501653838,-0.09475886520210196,-0.11282147767616256,-0.014820845326046578,-0.010183816849095279,272.8,4,PEuk1
-0.2530029368833549,-0.222681580873691,-0.07587228117881363,-0.07472749565719702,-0.1931457768603513,-0.24643746781173959,-0.12087551571427538,-0.152081742748505,-0.12376191094557223,-0.1324149138108335,-0.09614521742526426,-0.04410741358761017,272.8,4,PEuk1
0.07769411444042072,0.18154701066156306,-0.10022337415378972,-0.12154435985684581,-0.1818709069011479,-0.24433321211916198,-0.12208750271946868,-0.15248462605009566,-0.1388210457340596,-0.17343011359736468,-0.11388372705688624,-0.1468223503725956,272.8,4,PEuk1
-0.007201247988966452,0.10863534215694441,-0.09127261877124282,-0.11189220355168776,-0.18166775609107216,-0.235214770784659,-0.10578076846777697,-0.14514319699888784,-0.11730421095070107,-0.13718373120589855,-0.06224412295114003,-0.03227684657400902,273.1,4,PEuk1
-0.09558206423792232,-0.06753826225904876,-0.05177567550506447,-0.04848375947945502,-0.21234352841250842,-0.24374869664900153,-0.11650501711979043,-0.14997779661797592,-0.08788446170140732,-0.09297949010482301,0.012215204750091746,0.10194795571979058,273.2,4,PEuk1
-0.12745174399483764,-0.07353000421933839,-0.10171688043674772,-0.12125072741552227,-0.19944345197269914,-0.24129373167432766,-0.10857201126761608,-0.14823196897774968,-0.08235651634958735,-0.07510906308197325,0.06366769377533561,0.10006787255107812,273.2,4,PEuk1
-0.17925634821508477,-0.1824467604306215,-0.11122545141895362,-0.136331043071753,-0.20523325005985762,-0.2276160696725732,-0.11588066017772115,-0.1489482059583553,-0.12075827353654413,-0.13133224060365004,-0.0841864847247146,-0.09771851879150713,273.3,4,PEuk1
-0.06682823984185632,0.007932189666301496,-0.08062785195931672,-0.08840160824580495,-0.20452222222459254,-0.24503463068335452,-0.12208750271946868,-0.15091785765502083,-0.050891788623737985,-0.02324606754253352,0.019442004970382183,0.14107667354548323,273.6,4,PEuk1
-0.06255680448982114,-0.06740622539214268,-0.09820804037437653,-0.1209705643522411,-0.17608110881398942,-0.23053864702337543,-0.12208750271946868,-0.15364851114357983,-0.14056012048090666,-0.17435691556460348,-0.06588247173868556,-0.07931997564266592,273.6,4,PEuk1
-0.23573941393810863,-0.2258094887207419,-0.10880139561029718,-0.1308732510889871,-0.14408485622706088,-0.21919904690226275,-0.11499921508303512,-0.1504702095421423,-0.13644125923837414,-0.1550667964373925,-0.10750933998110647,-0.09931946297447189,273.8,4,PEuk1
-0.16945029290526467,-0.15262464049148997,-0.10097398316346913,-0.12603235662056148,-0.1809567282558071,-0.23217529033982467,-0.11856172234072453,-0.1527532149178228,-0.09106634222853333,-0.08279309393762577,-0.07246060634656787,-0.015561347309823075,274.1,4,PEuk1
-0.1661800483148237,-0.16566897234272843,-0.07001650267179416,-0.07657818820021783,-0.17790946610467104,-0.23708522028917245,-0.1169090127881882,-0.14912726520350672,-0.07131507779065804,-0.046125437924687464,-0.007785318299158536,0.060290567082030525,275.7,4,PEuk1
-0.05210979995412062,0.06756732355374344,-0.07886443490233017,-0.08134904190282316,-0.2069600319455014,-0.24491772758932243,-0.10442187394680265,-0.14129342322813251,-0.16207454657348008,-0.19950695076649247,-0.14195098913223747,-0.1727330162261176,276.3,4,PEuk1
-0.2106815741292363,-0.20236156235638658,-0.07933485082277994,-0.08179353137822118,-0.18745755417823068,-0.2297203253651508,-0.11628465584611893,-0.14724714312941692,-0.0808390411549701,-0.06526389854816847,-0.0817331981136839,-0.005167525075805685,276.4,4,PEuk1
0.05559774076280606,0.18441995076562293,-0.09328281139305548,-0.1097882867014705,-0.1546486983509992,-0.2160426633633963,-0.10534004592043394,-0.14832149860032537,-0.07244957115044333,-0.08248135145773636,-0.02024302454771443,-0.0007013013038424467,277.3,4,PEuk1
-0.2728349351936256,-0.31485697296036547,-0.10248034234042848,-0.12112950301314099,-0.19466940793591933,-0.24047541001610304,-0.11077562400433118,-0.14420313596184292,-0.14147301428846212,-0.16498779022306226,-0.10276909127504714,-0.11551773411800768,277.4,4,PEuk1
-0.08549997969943839,-0.08828170934953475,-0.0860903319098946,-0.09975898781112627,-0.18979378849410164,-0.24211205333255229,-0.10717638986769652,-0.14420313596184292,-0.11480639860654537,-0.12661397604316163,-0.027681888525907517,0.012262241593087614,277.9,4,PEuk1
-0.23263291550026488,-0.3025957563197424,-0.08751957372284579,-0.10251751643420243,-0.1870512525580792,-0.23451335222046646,-0.11602756769350216,-0.15261892048395923,-0.13291252723819275,-0.14641383625235396,-0.07317995987827687,-0.07196384237119706,278.0,4,PEuk1
-0.3287519070748135,-0.3644573049629454,-0.10428745923701965,-0.11743619955392479,-0.21234352841250842,-0.2578939710268844,-0.1147788538093636,-0.15109691690017224,-0.18839912816391166,-0.2294300160996612,-0.16966896972398432,-0.20460412042237,278.5,4,PEuk1
-0.19950005113759983,-0.2587413045252821,-0.10481442789107541,-0.13541512536487224,-0.19131741956966966,-0.24012470073400677,-0.10607458349933897,-0.1469785542616898,-0.13395067296657376,-0.14784616656535937,-0.13807562790938896,-0.10931099667020583,278.9,4,PEuk1
-0.18678399277305258,-0.141251257955925,-0.06851528465243534,-0.06970072377178678,-0.19050481632936672,-0.22784987586063737,-0.12208750271946868,-0.15373804076615555,-0.10433341107290127,-0.10080254125556135,-0.024238971044664433,0.02322255176876946,279.2,4,PEuk1
-0.15634124377448416,-0.1540724930320463,-0.09728520258507889,-0.11925187171403545,-0.21234352841250842,-0.24702198328190003,-0.11415449686729433,-0.14518796181017568,-0.11807499200193522,-0.12406527063325497,-0.0538031537640344,-0.03423081947424293,279.3,4,PEuk1
1.1919539336337572,1.824135717922696,0.11880022194458066,0.21567768268738763,-0.16419678642455882,-0.17582799901635754,-0.12208750271946868,-0.14953014850509738,-0.03967210694671078,-0.025971707873458507,0.07335609683245685,0.1094108186034571,279.8,4,PEuk1
-0.2809520659009433,-0.2831817838891383,-0.10771147019898188,-0.13286941291486545,-0.16257157994395294,-0.2096129931916314,-0.11992061686169883,-0.1531113334081256,-0.1411454323416876,-0.15908574678623705,-0.11760107998953274,-0.1414940797328821,280.0,4,PEuk1
-0.10588871492853953,-0.05695710092492026,-0.09714896190866448,-0.11039171483776841,-0.18654337553288985,-0.23170767796369632,-0.12208750271946868,-0.1538723352000191,-0.07756081299643983,-0.07322596999399263,-0.025137123431075672,0.05015125392325369,280.3,4,PEuk1
-0.09182525965119258,-0.029748400351446977,-0.08007260693845798,-0.09167736098570788,-0.178722069344974,-0.2328767089040172,-0.12157332641423516,-0.1489482059583553,-0.06013393516619255,-0.05198956673558017,0.04253616401727118,0.09574942824215778,280.4,4,PEuk1
-0.05972633528064119,-0.04901667692891333,-0.08173577142223393,-0.08849320001649302,-0.17079918775202027,-0.2140553107648508,-0.11870862985650553,-0.15239509642751997,-0.03667087822846778,-0.00912076301457142,0.09997217750568992,0.1512734564954434,280.6,4,PEuk1
-0.09410367040304486,-0.022399865758812126,-0.037439557535947854,-0.024023368954522003,-0.2017796862885701,-0.2488924327864135,-0.12028788565115135,-0.15011209105183948,-0.052192481647695625,-0.04249827204381202,0.02193271459751335,0.08610271329352395,280.8,4,PEuk1
0.04308285624287822,0.12728896435398593,-0.08326269522959547,-0.09145915706142158,-0.19974817818781274,-0.23334432128014557,-0.12102242323005638,-0.15230556680494425,0.008687177945877273,0.059955472698221476,-0.03803143153413703,0.02348527081417906,280.9,4,PEuk1
-0.10628170569477279,-0.12483770950087628,-0.09775818908432893,-0.11670885313963712,-0.17577638259887582,-0.24386559974303362,-0.11790063851971,-0.14863485227934034,-0.0801573816627849,-0.06804009171367012,-0.005864270139334497,0.04034033957123886,281.1,4,PEuk1
-0.15570497301010652,-0.16383866818768553,-0.1006835077590384,-0.12138003344472896,-0.11351065931066251,-0.14286132649930827,-0.1147054000514731,-0.15033591510827873,-0.09045212607833111,-0.06887842622039976,-0.10038233447041728,0.015915678318314898,281.4,4,PEuk1
-0.0010818203433344438,0.03805025430711906,-0.09259132569578234,-0.11164436699570826,-0.18532447067243543,-0.23661760791304406,-0.11253851419370325,-0.14662043577138698,-0.1615109129297651,-0.19962069464428994,-0.12002110169736303,-0.14683877031293371,282.1,4,PEuk1
-0.18624129123873046,-0.17807133184107868,-0.10881167792549827,-0.13209357673962527,-0.1812614544709207,-0.23778663885336498,-0.1168355590302977,-0.1513207409566115,-0.10414071581009272,-0.1147846127522229,-0.06045613440411765,-0.03440322884779299,282.1,4,PEuk1
-0.28311819357672896,-0.27820080690999177,-0.10170145696394609,-0.1198714631039842,-0.19172372118982114,-0.2362668986309478,-0.11731300845658597,-0.15239509642751997,-0.16427608995106763,-0.1992626120660386,-0.11605842010361345,-0.10262808095259908,282.7,4,PEuk1
-0.14037365466550705,-0.1469561612053497,-0.08010859504166179,-0.09199254443189919,-0.21234352841250842,-0.2398908945459426,-0.12208750271946868,-0.15158932982433862,-0.07531832187550545,-0.06955246401475523,0.002543434144570716,0.005144197456521203,283.7,4,PEuk1
-0.2294422047553711,-0.25849544277311215,-0.10277852948126003,-0.1272095802614641,-0.17669056124421662,-0.22691465110838066,-0.11602756769350216,-0.1514102705791872,-0.12529142959411502,-0.13827061714929678,-0.08890594286627367,-0.08704555757174204,283.7,4,PEuk1
0.396180381241949,0.5601558970216274,-0.06697550795107245,-0.06516693112272706,-0.18430871662205675,-0.22001736856048737,-0.12208750271946868,-0.15020162067441517,0.04988060775277277,0.11433347175785011,0.18316770040993102,0.4295257654648884,283.8,4,PEuk1
-0.22752403553923264,-0.201601212122824,-0.08423694459489853,-0.09397523687973518,-0.21234352841250842,-0.24573604924754705,-0.1181209997933815,-0.14926155963737028,-0.11596257018339662,-0.1222116666987774,-0.07292215687847364,-0.03944415053158973,284.0,4,PEuk1
-0.08240751664610295,-0.09272087987482532,-0.09924912478848666,-0.11970983056747582,-0.16846295343614928,-0.22562871707402765,-0.11162034222007197,-0.1489482059583553,-0.0763733284393822,-0.06314489223216342,-0.000887008997972212,0.07120982740686713,284.1,4,PEuk1
-0.2623083968123779,-0.30210858581081307,-0.10775259945978623,-0.13071970017930415,-0.18166775609107216,-0.22340755828741796,-0.1078742005676563,-0.13869706417343705,-0.16027525455700534,-0.19219364069773545,-0.11172566646175923,-0.1406402428353009,284.4,4,PEuk1
-0.12523415324252146,-0.11737990301838812,-0.10254974796803583,-0.12950476227988292,-0.17750316448451958,-0.2308893563054717,-0.11834136106705301,-0.1514998002017629,-0.08500125883163455,-0.07321754452156318,-0.05742071198707967,0.019043676952722972,284.7,4,PEuk1
0.14391305855072306,0.292203011119678,-0.008116965161245836,0.025983043965558564,-0.1919268719998969,-0.22925271298902244,-0.09270599956326739,-0.1402638325685119,-0.05158790026063383,-0.048813163629679954,0.049139247302553805,0.1337944300055358,285.0,4,PEuk1
