FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.2272152570800494,-0.2385578758702943,-0.09679165145542667,-0.11692436318831495,-0.1889811852537987,-0.23918947598175005,-0.12172023393001616,-0.1525293908613835,-0.13083864447221585,-0.14956496294096586,-0.04115417432207611,-0.04978050297442377,285.1,4,PEuk1
0.4632929114992817,0.7425762111409013,-0.023291091819251097,0.0006794703751735623,-0.17018973532179305,-0.23264290271595303,-0.10581749534672222,-0.14693378945040195,0.06977880232853956,0.14634184151730614,0.03384986616906248,0.14106025360514513,285.4,4,PEuk1
-0.23011122475026818,-0.2774950926213558,-0.10454451711704685,-0.12936468074824234,-0.20056078142811568,-0.24748959565802842,-0.118194453551272,-0.153290392653277,-0.1375396222363828,-0.15299413021974936,-0.11280677581577275,-0.06757150833075527,285.5,4,PEuk1
-0.25502871071405725,-0.27143505572990784,-0.11180640222781509,-0.1386989597316006,-0.16511096506989964,-0.22375826756951422,-0.11488903444619936,-0.15002256142926376,-0.1320020421214224,-0.14466976345945914,-0.12294009695319956,-0.09714382087967363,285.5,4,PEuk1
-0.22689712169786055,-0.24670773765518675,-0.10074520165024492,-0.11884779037276452,-0.15546130159130214,-0.22258923662919333,-0.1201042512564251,-0.15100738727759652,-0.14966015426703994,-0.17317313668826667,-0.13184261667221098,-0.09868729527145503,285.8,4,PEuk1
-0.16589466216315432,-0.12635840996800146,-0.09547551510968745,-0.113403467768041,-0.15089040836459808,-0.2207187871246799,-0.12124278450372789,-0.15297703897426204,-0.09739397292100874,-0.08642025981850121,-0.08766682522205815,-0.0029836730108383663,286.1,4,PEuk1
-0.33453448549224557,-0.3810848442022902,-0.11561857058861837,-0.14614752578902787,-0.20513167465481977,-0.24854172350431722,-0.11760682348814798,-0.14939585407123385,-0.17578481452230765,-0.2095585393748186,-0.15541495870260594,-0.21291261023344868,286.6,4,PEuk1
-0.2018579957349993,-0.2001123826235727,-0.09772734213872566,-0.11783489314397876,-0.16287630615906654,-0.22995413155321498,-0.11709264718291446,-0.15069403359858155,-0.13397235118363973,-0.15912366141216955,-0.10395831156446203,-0.12078032499636877,286.6,4,PEuk1
-0.14720420845956114,-0.14182038238224431,-0.015720737252450236,0.016204275506802302,-0.11107284958975368,-0.12649489333481576,-0.11338323240944405,-0.14738143756328048,-0.08384267856399821,-0.08742710377381972,-0.01765252021098201,-0.013549904618405807,286.6,4,PEuk1
-0.21666532639128777,-0.2834822815862349,-0.10922039995474152,-0.13388769789486815,-0.17780789069963318,-0.2298372284591829,-0.10376079012578812,-0.1473366727519926,-0.12629344496071943,-0.14073506783490902,-0.07309263950737578,-0.10516496173483554,286.9,4,PEuk1
0.026366713293456835,0.057764724434819746,-0.04571168011522296,-0.027765162174690723,-0.16033692103311983,-0.23030484083531125,-0.11801081915654575,-0.1477395560535833,-0.020299006962097257,0.0244926592426936,0.12245509395627127,0.2553430383583221,287.1,4,PEuk1
-0.12267971326200534,-0.14791684323697668,-0.07687737748971996,-0.09040585169850872,-0.1379903319247888,-0.219549756184359,-0.12208750271946868,-0.15270845010653494,-0.10072037489524115,-0.11106055393840886,-0.01470441816484512,0.0071966899987837216,287.3,4,PEuk1
-0.17501298363206624,-0.21251929511733353,-0.10019252720818646,-0.12115105401800877,-0.18827015741853362,-0.23743592957126872,-0.1102981745780429,-0.14760526161971974,-0.0978443980978237,-0.10673828658210432,-0.06859771946241953,-0.033385192546830776,287.4,4,PEuk1
-0.16797657753188996,-0.18396746089774668,-0.1097345157147959,-0.1387097352340345,-0.17120548937217173,-0.23556548006675526,-0.11507266884092562,-0.1504702095421423,-0.1072045704887485,-0.11443074291018628,-0.03535360682650352,-0.0015633481715927042,287.5,4,PEuk1
-0.1426239946483427,-0.15413623496779405,-0.07991837221044167,-0.08904275064062148,-0.1876607049883064,-0.211717248884209,-0.12208750271946868,-0.15060450397600586,-0.12384139774148076,-0.1468056207203231,-0.07266019576577037,-0.09949187234802194,288.0,4,PEuk1
-0.1578851360704005,-0.14777114738383895,-0.05812500514173616,-0.04554204731500272,-0.15881328995755178,-0.21639337264549258,-0.1124283335568675,-0.1487691467132039,-0.10354817787695647,-0.1147846127522229,-0.029598778572831507,0.017065074141981905,288.1,4,PEuk1
-0.16925379752214803,-0.19964797709169615,-0.09642148810818753,-0.11848142329001222,-0.1601337702230441,-0.21884833762016648,-0.11319959801471778,-0.14845579303418893,-0.09270425196240592,-0.09139971402430234,-0.045320603447928244,0.0021147184641417275,288.4,4,PEuk1
-0.2115845171992722,-0.23444652101456365,-0.08092089794254773,-0.08820495532638645,-0.18887960984876082,-0.2262132325441881,-0.12006752437747983,-0.15279797972911063,-0.13016902843395617,-0.15322161797534434,-0.06908421867172562,-0.07872064782032527,288.5,4,PEuk1
-0.09473526270591973,-0.09258884300791924,-0.10398413093858756,-0.13180263817391022,-0.1834961133817538,-0.2318245810577284,-0.11081235088327643,-0.14769479124229543,-0.07141624280363253,-0.05768939883409873,0.039055823519927625,0.06854158710192584,288.6,4,PEuk1
-0.3391006639189557,-0.3907827244267712,-0.1138937122136359,-0.13946402040440686,-0.20025605521300208,-0.2476064987520605,-0.10556040719410545,-0.13784653275896785,-0.18214134950420435,-0.21962276619178892,-0.18052164439312013,-0.25265707582182007,288.6,4,PEuk1
-0.2021246680406576,-0.25052770080464193,-0.09345246959387343,-0.10458371902590106,-0.20269386493391092,-0.24713888637593215,-0.11018799394120715,-0.14769479124229543,-0.1278879982604601,-0.1418725066128839,-0.0984654444234933,-0.06029747476097691,288.7,4,PEuk1
-0.2720957382761869,-0.30272779318664844,-0.10143668734751808,-0.12254917545880616,-0.16602514371524044,-0.22235543044112915,-0.1170559203039692,-0.14970920775024882,-0.1595526473214733,-0.1848255650581871,-0.1479553041599126,-0.15078776596424678,289.0,4,PEuk1
-0.027735015524653673,0.03520463217552254,-0.05560069675986911,-0.03870768489630723,-0.18501974445732183,-0.23229219343385676,-0.10960036387808313,-0.1471576135068412,-0.038530387514570184,0.010430545757952325,0.02947553139820774,0.2888068767673702,289.1,4,PEuk1
-0.2546310414863212,-0.27847853963003555,-0.10355484427894215,-0.1287935791192461,-0.19162214578478326,-0.21884833762016648,-0.1102247208201524,-0.1475604968084319,-0.1651287664889954,-0.20987870732713745,-0.12275713998559727,-0.16141967733316662,289.3,4,PEuk1
-0.22603628478134963,-0.20236611535179713,-0.07142775043314345,-0.06365297303076535,-0.19355207848050276,-0.2504121730088306,-0.11158361534112672,-0.14478507850858502,-0.11019616444385107,-0.12572508870185534,-0.04738718555925411,-0.04143096331249985,289.5,4,PEuk1
-0.21717060023358767,-0.26606252114545365,-0.1056395836859627,-0.13544206412095697,-0.15424239673084772,-0.20926228390953514,-0.112207972283196,-0.14572513954562993,-0.14079617217784712,-0.16990826612185728,-0.05678036260047165,-0.08122468872188554,289.5,4,PEuk1
-0.21956597252300936,-0.23586705558265664,-0.10856490236067216,-0.12879627299485458,-0.21234352841250842,-0.24561914615351496,-0.1203980662879871,-0.1512312113340358,-0.13352674338839496,-0.15779243676831747,-0.06759145614060694,-0.07390139533109287,289.7,4,PEuk1
0.13086950788098142,0.2405356192007063,-0.07240714095604706,-0.08044659357398477,-0.163282607779218,-0.2018973889855135,-0.12208750271946868,-0.15199221312592928,-0.04993072100048039,-0.04124287665182493,0.03920967369722955,0.13732471717822733,289.8,4,PEuk1
-0.20637738954668167,-0.19253619826041013,-0.09372495094670226,-0.10661759511029802,-0.17973782339535269,-0.2319414841517605,-0.11459521941463735,-0.14778432086487114,-0.11569761419703486,-0.11984832168231847,-0.09525953937755317,-0.04069206599728534,289.8,4,PEuk1
-0.11192860872862434,-0.08471216094766007,-0.09219031540293991,-0.110679959527875,-0.15952431779281687,-0.22270613972322542,-0.1102247208201524,-0.14174107134101105,-0.09585241081854043,-0.09532177144020831,-0.02559867396298145,0.01534919037665044,290.0,4,PEuk1
-0.05472505993417283,-0.030850225240801152,-0.1027168355900535,-0.12823325299268376,-0.16602514371524044,-0.22995413155321498,-0.12208750271946868,-0.1519026835033536,-0.13692299739539548,-0.1663906313825646,-0.07643576227901762,-0.07901620674641106,290.0,4,PEuk1
-0.23394288472104235,-0.280477304615269,-0.10157549860273277,-0.11890974951175941,-0.1950757095560708,-0.2397739914519105,-0.11727628157764072,-0.15042544473085445,-0.14142724916354507,-0.17511942081946813,-0.08468545827272085,-0.12039445639842343,290.2,4,PEuk1
0.06920738527438368,0.220561628334604,-0.10249319523442985,-0.12418435795314914,-0.16572041750012684,-0.22527800779193138,-0.11147343470429096,-0.14863485227934034,0.04368545505347823,0.1175646404345417,-0.019278342354902358,0.04583280961433335,290.5,4,PEuk1
-0.1141695917884544,-0.09308967250308023,-0.06949467517533894,-0.07185582425856503,-0.16785350100592208,-0.2263301356382202,-0.11507266884092562,-0.149037735580931,-0.03805587542990416,-0.0028817006805684745,0.027974452641288956,0.1153794669163565,290.6,4,PEuk1
-0.1899793819794491,-0.16792270507095286,-0.09370695689510035,-0.11011963340131266,-0.19141899497470755,-0.22691465110838066,-0.11345668616733455,-0.14850055784547678,-0.13658337199469542,-0.16537114921860194,-0.10283146296854792,-0.09674974231155922,290.9,4,PEuk1
0.04637649314083306,0.16580275253186585,-0.10684004398568969,-0.12970949682612684,-0.15546130159130214,-0.22948651917708662,-0.11048180897276917,-0.14988826699540023,-0.08422806908961529,-0.08086787348749792,-0.021964483288335973,0.04504465247810455,291.3,4,PEuk1
-0.2187940263750512,-0.2628071294269072,-0.10405353656619491,-0.1334890043048142,-0.21234352841250842,-0.2578939710268844,-0.12208750271946868,-0.14935108925994597,-0.12710035637373018,-0.146186348496759,-0.08441102282131742,-0.0695747410520035,291.9,4,PEuk1
-0.15903603760008359,-0.17127370969312092,-0.10256003028323692,-0.1272769271516759,-0.19416153091073,-0.23907257288771797,-0.11195088413057923,-0.14867961709062819,-0.1176751493316075,-0.1276503091519832,-0.011494355006004951,-0.012359458943893547,292.2,4,PEuk1
-0.08707662122587416,-0.010780621471077218,-0.07145602679994643,-0.07587508666640644,-0.17120548937217173,-0.23252599962192094,-0.12208750271946868,-0.1529322741629742,-0.033007259544320426,0.0059060670633411414,0.004327264578693039,0.16109258081762728,292.3,4,PEuk1
-0.27242790904288405,-0.31930524947647715,-0.10221043156639993,-0.12437831699695918,-0.1690724058663765,-0.22445968613370676,-0.12087551571427538,-0.1541409240677462,-0.15467745717241727,-0.187673374739339,-0.11313110862197681,-0.14436756929204964,292.5,4,PEuk1
-0.03975866158678996,-0.02117966298878354,-0.06461571661242281,-0.05797158937249622,-0.20279544033894878,-0.24480082449529034,-0.12208750271946868,-0.1537828055774434,-0.059847300962764846,-0.04104487804973301,0.08452894619489666,0.15440145512985148,292.7,4,PEuk1
-0.21564074332217967,-0.2112535623931994,-0.10110251210348273,-0.11522183380376014,-0.1699865845117173,-0.21826382215000603,-0.1134934130462798,-0.14988826699540023,-0.09415910119661039,-0.08308377273644157,-0.043021167014199474,0.04735986406577666,292.8,4,PEuk1
-0.095001935011578,-0.10786414261032935,-0.10296875231248015,-0.12670851939828814,-0.19497413415103293,-0.23731902647723663,-0.12208750271946868,-0.1530218037855499,-0.05968350998937759,-0.03133873381101404,0.008169360898341117,0.11034675520272881,293.3,4,PEuk1
-0.19875149729715555,-0.2228227237314182,-0.09639064116258426,-0.12259227746854172,-0.19294262605027557,-0.23065555011740752,-0.12050824692482286,-0.1494406188825217,-0.12444357043775744,-0.13949652338778082,-0.07017780236443931,-0.08524757410472007,293.6,4,PEuk1
-0.32187456866573166,-0.3974938396619284,-0.11388600047723509,-0.13994891801393197,-0.18532447067243543,-0.23486406150256273,-0.11312614425682728,-0.14406884152797939,-0.1095964004383595,-0.2093268388830089,-0.15814683887794012,-0.24168034570580013,294.4,4,PEuk1
-0.19494322963389524,-0.1922584655403663,-0.10886823065910425,-0.13494639100899797,-0.1828866609515266,-0.23439644912643437,-0.12149987265634465,-0.1531113334081256,-0.0980611802684833,-0.08365670486164373,-0.07962919298625758,0.017984590800915513,294.4,4,PEuk1
0.3179939326075437,0.5327286526684475,0.002548366281082443,0.033725242464309385,-0.17506535476361074,-0.23205838724579259,-0.1102247208201524,-0.14926155963737028,0.07238500575802506,0.15205431182446885,0.0451433008056038,0.11573249563362566,294.4,4,PEuk1
-0.2130301618036302,-0.21193651170478256,-0.09984035791254921,-0.12179489028843377,-0.1867465263429656,-0.24328108427287318,-0.1097839982728094,-0.14684425982782623,-0.12780369408298137,-0.14780403920321214,-0.06439802543336698,-0.08780087482729465,294.6,4,PEuk1
-0.19681461423500596,-0.2123007513376269,-0.08767894960846265,-0.09969164092091445,-0.20421749600947894,-0.23708522028917245,-0.11727628157764072,-0.14863485227934034,-0.11439692117307723,-0.1237240389998625,-0.07043560536424254,-0.05899208950409795,295.2,4,PEuk1
-0.2648300875623746,-0.28886847515692077,-0.10638762211684183,-0.12945357864332194,-0.18593392310266266,-0.24234585952061646,-0.11771700412498373,-0.1514998002017629,-0.15480752647481302,-0.19364282195559976,-0.11284004071897318,-0.14417873997816147,295.4,4,PEuk1
-0.22990537244414602,-0.18806515676724567,-0.09788157686674198,-0.11413081418232866,-0.19253632443012408,-0.2328767089040172,-0.11044508209382392,-0.1477395560535833,-0.12638497521055347,-0.1487013520169479,-0.07501784578009987,-0.08638054998804898,295.6,4,PEuk1
-0.053765975326103596,0.021258807232994316,-0.10112050615508462,-0.12326844024626839,-0.17577638259887582,-0.22808368204870155,-0.11037162833593342,-0.14912726520350672,-0.06316888555542705,-0.04437293965936321,0.013333737120205743,0.11216115861008888,295.7,4,PEuk1
-0.23411130933514232,-0.2551854151096391,-0.10529512612672626,-0.1279530899294026,-0.17628425962406516,-0.2196666592783911,-0.1155501182672139,-0.14863485227934034,-0.14028071234983427,-0.15457811903648477,-0.093488183282131,-0.10583817928869765,296.2,4,PEuk1
-0.21924783714082055,-0.22953839196198597,-0.07353305447056617,-0.07282561947761523,-0.16836137803111142,-0.2262132325441881,-0.12208750271946868,-0.1537828055774434,-0.13460342816933768,-0.1598903794032489,-0.08890178475337361,-0.08427058765460312,296.2,4,PEuk1
0.0007848857962734854,0.07028546181384443,-0.0959844897121413,-0.11421971207740826,-0.16866610424622502,-0.2239920737575784,-0.11264869483053902,-0.15015685586312733,0.0004759510594483904,0.05081804784848995,0.07592996871758906,0.20489277166950942,296.5,4,PEuk1
-0.2185320325308957,-0.19432552545675802,-0.07721669389135585,-0.0840294481332536,-0.18837173282357147,-0.23930637907578214,-0.10607458349933897,-0.14165154171843533,-0.12110030762802929,-0.1289057045439703,-0.0821323769520889,-0.059928026103369655,296.6,4,PEuk1
-0.11434269486405714,-0.07757761713932128,-0.09086132616319932,-0.09909898828705044,-0.20249071412383518,-0.24035850692207095,-0.1112898003095647,-0.1477395560535833,-0.0508604756435316,-0.02517128799266137,0.00860180463994653,0.07604549983643762,297.0,4,PEuk1
-0.01222123718144592,0.03881060454068165,-0.06683926727465804,-0.06696644002918689,-0.1751669301686486,-0.23439644912643437,-0.12208750271946868,-0.1516788594469143,0.01083332143540738,0.05955947549403763,0.11273342599594961,0.21814366352235623,297.1,4,PEuk1
0.01544250568447309,0.03509991328107979,-0.08263290342352883,-0.09673915325402827,-0.17912837096512546,-0.2262132325441881,-0.11749664285131223,-0.14823196897774968,-0.017964985591328825,0.014403156008434956,0.13587748239763922,0.1723074000685497,297.1,4,PEuk1
-0.2735413828805449,-0.3391972864251895,-0.09521588665085998,-0.11604885361556129,-0.19101269335455606,-0.23954018526384632,-0.11279560234632002,-0.14738143756328048,-0.16098340964782673,-0.19675603401827915,-0.10513505751517675,-0.1494413308565226,297.3,4,PEuk1
0.5158975326365036,0.8089497782359638,-0.08506210038978582,-0.09125172863956918,-0.15363294430062052,-0.2062228034647008,-0.1133465055304988,-0.15011209105183948,0.0843321120521545,0.18577726522331664,0.04702276783642732,0.17264400884548076,297.4,4,PEuk1
-0.01074752180807124,0.06499488114678019,-0.027679069831315302,0.003335631725127742,-0.16216527832380145,-0.2340457398443381,-0.10754365865714904,-0.1467099653939627,-0.02947852754413905,-0.00196753692197385,0.016622804424146903,0.1311015597900874,297.4,4,PEuk1
-0.2659295260155271,-0.3035336733743166,-0.09872472671323118,-0.12118876827652739,-0.18776228039334428,-0.23357812746820975,-0.11856172234072453,-0.1530218037855499,-0.14742007183689065,-0.17377134523075716,-0.10487309640247347,-0.10008299020019355,297.5,4,PEuk1
-0.20331299726236288,-0.2032994794109608,-0.10645188658684863,-0.1303290882160756,-0.2011702338583429,-0.24702198328190003,-0.12208750271946868,-0.15369327595486768,-0.10578826030710574,-0.0969815895088087,-0.07962087676045747,-0.035626514402981445,297.6,4,PEuk1
-0.21948643867746215,-0.21913935044427965,-0.08739618594043275,-0.09860331517509144,-0.19233317362004834,-0.24328108427287318,-0.11870862985650553,-0.15355898152100414,-0.12451101377974044,-0.13286567658580875,-0.12192551740558687,-0.057465035052654635,297.7,4,PEuk1
-0.1746761344038663,-0.23327640119405116,-0.08806710700730372,-0.10537571845479206,-0.14936677728903003,-0.2287851006128941,-0.11830463418810776,-0.14926155963737028,-0.10914838395232963,-0.11702578841845489,-0.04369062319110785,-0.017441430478535542,297.9,4,PEuk1
-0.25656792454847077,-0.24987662246093262,-0.10698399639850492,-0.1325272907125894,-0.1821756331162615,-0.23568238316078735,-0.11507266884092562,-0.1503806799195666,-0.14152359679494936,-0.16117947668495378,-0.12983009002858578,-0.08564165267283448,298.1,4,PEuk1
0.008349958046263515,0.11934398736256843,-0.10764720572897508,-0.1293081093604644,-0.1668377469555434,-0.21990046546645528,-0.11834136106705301,-0.1496196781276731,-0.057489192684145346,-0.027399825450249188,0.0019820889030636914,0.13649551019115327,298.4,4,PEuk1
-0.16670871446463748,-0.19650185726300304,-0.10710481360211771,-0.13245186219555216,-0.19964660278277488,-0.2308893563054717,-0.11345668616733455,-0.14966444293896095,-0.10224025878064351,-0.1126361172827148,-0.0727184093463711,-0.04469853143978177,298.6,4,PEuk1
-0.15680908992476184,-0.1653821336318635,-0.06689582000826402,-0.061355097136738056,-0.21234352841250842,-0.2515812039491515,-0.11077562400433118,-0.14429266558441864,-0.11249646414362802,-0.12227907047821293,-0.07186599620186043,-0.06046988413452696,298.7,4,PEuk1
-0.27879997360966596,-0.2769168622042154,-0.10256003028323692,-0.12107831937658001,-0.18684810174800345,-0.24152753786239184,-0.11459521941463735,-0.15033591510827873,-0.15306604303718085,-0.17551963075986668,-0.14563507716168356,-0.11908086117137541,298.8,4,PEuk1
-0.09823007344849397,-0.011363404883628185,-0.06432010005039153,-0.06173762747314119,-0.21234352841250842,-0.25263333179544034,-0.12021443189326085,-0.15315609821941345,-0.0739068290754329,-0.057525102121724576,-0.029004168428124064,0.07525734270020881,299.2,4,PEuk1
-0.29666701808877044,-0.35771431875991433,0.030241211696412054,0.11591808115442295,-0.1601337702230441,-0.22340755828741796,-0.11345668616733455,-0.14765002643100758,-0.155732463736294,-0.18884030267081695,-0.129447543641781,-0.17285616577865337,299.6,4,PEuk1
-0.2586451614557037,-0.2594606778001497,-0.10219243751479802,-0.11818240309747174,-0.2063505795152742,-0.253451653453665,-0.11621120208822842,-0.15033591510827873,-0.14688775117338207,-0.16463813311724035,-0.13926900631170389,-0.14064845280546995,299.9,4,PEuk1
0.3067936957698961,0.5154045051312879,-0.04614867851126919,-0.035639360578256715,-0.19284105064523768,-0.20376783849002691,-0.12208750271946868,-0.1513207409566115,-0.04273596162536655,-0.017247131172769718,0.017155042875353563,0.14733267081429938,300.3,4,PEuk1
-0.057087682993075095,0.008842788748412383,-0.07371042440778493,-0.07692300427810236,-0.17638583502910302,-0.22691465110838066,-0.12208750271946868,-0.15136550576789934,-0.0037488925776288347,0.04601131582749241,0.10183501208491323,0.2079222506618889,300.4,4,PEuk1
-0.20745343569232033,-0.24913903720442282,-0.10641589848364483,-0.13939397963858657,-0.21234352841250842,-0.2462036616236754,-0.12205077584052343,-0.1471576135068412,-0.1287792138509496,-0.14381457800787065,-0.08666887812604566,-0.07566653891743864,300.8,4,PEuk1
0.06660616067883979,0.18093235628113824,-0.07089049946388662,-0.07641655566370947,-0.17364329909308057,-0.22936961608305453,-0.12208750271946868,-0.15351421670971627,-0.07016613228616213,-0.07237921001483355,-0.019332397822603035,0.05955987973698507,300.8,4,PEuk1
-0.09970846728337142,-0.10351603199324988,-0.08605948496429133,-0.09366813506036928,-0.178722069344974,-0.22597942635612392,-0.11635810960400943,-0.14988826699540023,-0.06599909722792746,-0.04115440919131577,-0.010700155442095013,0.1273988632438458,300.9,4,PEuk1
-0.12479905632276321,-0.08811324851934424,-0.10387873720777642,-0.1300327618991436,-0.21183565138731908,-0.24328108427287318,-0.11393413559362282,-0.14988826699540023,-0.06638448775354455,-0.04391375141195853,-0.009606571749381327,0.08065950307144375,300.9,4,PEuk1
0.027938676358389827,0.10613574767655003,-0.02957615698591599,-0.006882238457809584,-0.13524779598876635,-0.20446925705421945,-0.1067356673203535,-0.1473366727519926,-0.0005356990702964411,0.048155598560785794,0.11117829177133015,0.23040935895491704,301.0,4,PEuk1
-0.04493304000886106,0.019041498468054308,-0.02004445079450764,0.010409749072977313,-0.20604585330016056,-0.2331105150920814,-0.10739675114136803,-0.14599372841335703,-0.0487914102591249,-0.022201308961282522,0.07875748548962444,0.16596930309804303,301.0,4,PEuk1
-0.13196178088351443,-0.13836921186104406,-0.07844543055788585,-0.08514201875955286,-0.21234352841250842,-0.2557897153343068,-0.12208750271946868,-0.15288750935168635,-0.13537180052978673,-0.16360180000841879,-0.08196605243608682,-0.05017458154253817,301.6,4,PEuk1
-0.15950388375036126,-0.1632649907659557,-0.10616398176121818,-0.13174876066174077,-0.20767105978076647,-0.24737269256399633,-0.1075803855360943,-0.1481872041664618,-0.11205808242073859,-0.13169032318190138,-0.054235597505639804,-0.044402972513695974,301.6,4,PEuk1
-0.2812140597450988,-0.3232253785249645,-0.09440101317117378,-0.11000110287453986,-0.195685161986298,-0.24900933588044558,-0.11551339138826865,-0.15051497435343014,-0.18189566304412344,-0.23173438280911401,-0.1708332413359989,-0.25768978753544775,302.0,4,PEuk1
-0.23559906009302534,-0.20085452087549308,-0.08038621755209116,-0.08213026582928028,-0.1738464499031563,-0.23708522028917245,-0.11066544336749543,-0.14823196897774968,-0.11741260203603086,-0.13027484381375487,-0.06305911307955023,-0.01959244266282666,302.6,4,PEuk1
-0.20902072029575053,-0.21128088036566273,-0.09652174068139813,-0.11494167074047897,-0.19751351927697963,-0.25134739776108733,-0.12208750271946868,-0.1487691467132039,-0.12655599225629607,-0.1418303792507367,-0.07290552442687344,-0.02909958811858664,302.7,4,PEuk1
-0.3188101763814129,-0.37270277965145954,-0.11561857058861837,-0.14577038320384167,-0.20360804357925175,-0.2409430223922314,-0.11981043622486308,-0.15181315388077787,-0.1536465375163916,-0.19210938597344102,-0.15389724749408695,-0.2515815697296745,302.9,4,PEuk1
-0.33301398550384315,-0.38830589492342954,-0.11561857058861837,-0.147817728666281,-0.1838008395968674,-0.22714845729644484,-0.11650501711979043,-0.15185791869206572,-0.17885589527331874,-0.17775238095366924,0.23722316811060745,1.16371055780236,302.9,4,PEuk1
-0.1864565004678582,-0.1488547602915509,-0.0338073296911636,-0.007165095396699228,-0.20299859114902452,-0.2375528326653008,-0.11646829024084518,-0.15172362425820218,-0.12167839341645491,-0.1342643050090964,-0.12377171953320996,-0.05544538239106832,303.2,4,PEuk1
-0.2377184031537832,-0.25940604185522304,-0.07182104898958505,-0.07274749708496953,-0.11513586579126842,-0.1560713761249344,-0.11613774833033792,-0.14787385048744683,-0.1320718941541905,-0.14241173684836828,-0.11010400243073894,-0.06677514122435742,303.4,4,PEuk1
-0.25738197684995395,-0.27846032764839335,-0.10392757820498158,-0.12427056197262028,-0.19964660278277488,-0.2488924327864135,-0.1144115850199111,-0.14912726520350672,-0.13935336639756818,-0.1633743122528238,-0.12062818618077063,-0.07579789844014344,303.8,4,PEuk1
-0.24542382924885656,-0.2471311662283683,-0.0867304060311623,-0.09544609296196133,-0.1962946144165252,-0.24561914615351496,-0.1213896920195089,-0.15369327595486768,-0.1242460577933787,-0.1249794343918496,-0.09520964202275255,-0.02533942178116171,304.0,4,PEuk1
-0.1661192283152876,-0.15098100914827983,-0.061857485559731015,-0.04901445297432416,-0.18979378849410164,-0.2439825028370657,-0.12080206195638488,-0.1497987373728245,-0.08898764208098621,-0.0690216592517003,-0.051661725620507595,0.016982974440291405,304.0,4,PEuk1
-0.02061439711742744,-0.0419959580058384,-0.09400771461473217,-0.11215350948570962,-0.12630916034543394,-0.21148344269614483,-0.11488903444619936,-0.14666520058267482,-0.0502896159274613,-0.03160834892875624,0.10179758906881277,0.1202315592862651,304.0,4,PEuk1
0.0391997331955735,0.18036323185481892,-0.09166077617008389,-0.11082004105951558,-0.15556287699634,-0.228668197518862,-0.1091596413307401,-0.14505366737631215,0.05753060968627178,0.09457995164701972,-0.07870609192244603,-0.0644435096963472,304.1,4,PEuk1
0.06445406838756249,0.09133395959683757,-0.06190632655693618,-0.05825444631138586,-0.21234352841250842,-0.24000779763997468,-0.11330977865155355,-0.14953014850509738,-0.031114028587226526,0.009891315522467938,0.05960937558488483,0.18533662272683216,304.2,4,PEuk1
-0.09086149658162056,-0.04773273222313698,-0.0650475738508685,-0.0576860385579981,-0.20604585330016056,-0.24713888637593215,-0.11650501711979043,-0.1502911502969909,-0.026766341720108857,0.02332994404743039,-0.013253236762726961,0.20084525637616774,304.4,4,PEuk1
0.05240235155640953,0.14533703816142368,-0.08202367624786439,-0.09356576778724732,-0.09258612587286164,-0.19324656002713886,-0.10489932337309092,-0.14277066200063165,-0.12759413798467706,-0.15171345841047396,-0.09462750621674526,-0.11485272653431462,304.5,4,PEuk1
-0.15652838223459523,-0.13520032705529816,-0.09716181480266584,-0.11730150577350114,-0.184105565811981,-0.24222895642658437,-0.10849855750972558,-0.14724714312941692,-0.1547256309881194,-0.1925306595949132,-0.10030333032531628,-0.1110433003758754,304.7,4,PEuk1
-0.23322240164961475,-0.22602347950503796,-0.10426175344901693,-0.1254666427427822,-0.19913872575758554,-0.23533167387869108,-0.11077562400433118,-0.14751573199714402,-0.1607232710430352,-0.19346588703458145,-0.1389737802958002,-0.10945056616307969,304.9,4,PEuk1
