FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.28915340891531094,-0.29258827240734375,-0.09957044713852065,-0.11245791742946705,-0.19385680469561636,-0.24491772758932243,-0.11613774833033792,-0.1480081449213104,-0.16067509722733306,-0.19149432648609166,-0.14752701853120723,-0.1481852054206579,305.1,4,PEuk1
-0.04269205694903099,-0.003058741254776901,-0.07745575771978115,-0.08267442870219179,-0.20909311545129664,-0.2452684368714187,-0.11198761100952448,-0.14702331907297764,0.017828159475357357,0.07188594165831354,-0.04561167135093189,-0.03580713374670055,305.6,4,PEuk1
-0.22569475709164694,-0.23868535974178984,-0.09792013554874607,-0.11540771122074477,-0.18136302987595856,-0.23673451100707615,-0.11011454018331665,-0.1494406188825217,-0.1429664025752283,-0.16732164608601813,-0.14351859769555708,-0.11385932014385956,306.1,4,PEuk1
-0.2083236295318368,-0.2107117559393434,-0.10878854271629583,-0.13192655645189996,-0.12732491439581262,-0.16413768961314856,-0.11037162833593342,-0.1454565506779028,-0.12312119919673385,-0.14111000135801927,-0.07900131793834972,-0.09291568624261284,306.3,4,PEuk1
-0.12256275172443593,-0.05404773685757598,-0.07765112170860182,-0.08447124373304314,-0.1723228188275883,-0.2228230428172575,-0.12208750271946868,-0.15078356322115727,-0.10675655400271865,-0.11232016206661066,-0.078943104357749,-0.003328491757938469,306.3,4,PEuk1
0.5568060000167837,0.914023806320739,-0.08513407659619343,-0.09941686560885023,-0.13230210924266816,-0.21709479120968514,-0.112207972283196,-0.146307082092372,0.048700349268070466,0.12423340186244627,0.057596848941259646,0.15957373633635302,306.4,4,PEuk1
-0.30441455033736875,-0.3280105767014572,-0.10905845349032438,-0.1325461478418487,-0.18319138716664018,-0.22691465110838066,-0.11650501711979043,-0.15154456501305077,-0.1723741083705965,-0.21177865135997698,-0.1583048471681421,-0.19496561544390523,306.4,4,PEuk1
-0.2128336664205136,-0.23996475145215562,-0.08417268012489172,-0.09316438032158486,-0.1963961898215631,-0.24328108427287318,-0.12135296514056365,-0.15127597614532365,-0.14444293002649872,-0.17848960979124553,-0.09636559740896701,-0.0993851427358243,306.6,4,PEuk1
-0.27453321671913355,-0.29946329547728096,-0.10663182710286767,-0.13001390476988428,-0.17090076315705813,-0.23579928625481944,-0.11959007495119157,-0.15176838906949003,-0.16505650576544223,-0.2059777135923051,-0.11751791773153171,-0.16811080302094245,306.8,4,PEuk1
-0.23766694007725267,-0.23998296343379785,-0.10078118975344873,-0.12239023679790625,-0.1950757095560708,-0.24480082449529034,-0.11518284947776138,-0.14518796181017568,-0.14306275020663256,-0.1765517511324735,-0.09101410610660005,-0.11011557374677274,306.8,4,PEuk1
-0.02406710170647669,0.004267028360805179,-0.10397641920218675,-0.12385570512891546,-0.1947709833409572,-0.2297203253651508,-0.12208750271946868,-0.15257415567267138,-0.13308354428393535,-0.16355967264627158,-0.04724996783355239,-0.0809865995869831,306.9,4,PEuk1
-0.2149857587117909,-0.24364812473929418,-0.11147736814138028,-0.13576263531836524,-0.21061674652686466,-0.23907257288771797,-0.11889226425123178,-0.1521712723710807,-0.12367038069573819,-0.1389909950420142,-0.09330522631452871,-0.11157694843686365,307.3,4,PEuk1
-0.24350566003271806,-0.25737995889752635,-0.10990931507321439,-0.13873128623890227,-0.1889811852537987,-0.2408261192981993,-0.1216100532931804,-0.15257415567267138,-0.13159256468795427,-0.14231063117921497,-0.11418726929859004,-0.07517394070729563,307.5,4,PEuk1
-0.21711445869555435,-0.21394893567624762,-0.10944661088916544,-0.13259194372719274,-0.1950757095560708,-0.24491772758932243,-0.12208750271946868,-0.1502911502969909,-0.15876741412552853,-0.19580816836996676,-0.11812916032783936,-0.15090270554661347,307.6,4,PEuk1
-0.09595166269664168,-0.07790087981347064,-0.10232096645481162,-0.12599464236204286,-0.18918433606387444,-0.2419951502385202,-0.1214631457773994,-0.15181315388077787,-0.12433517935242765,-0.149168965736782,-0.07686404790772297,-0.05010890178118577,307.9,4,PEuk1
-0.0834040289461944,-0.06771582908006038,-0.0931157237710378,-0.10858143042887469,-0.17760473988955744,-0.23275980580998512,-0.12208750271946868,-0.1532008630307013,-0.03949627251939799,-0.0057421485703645575,0.07419187752536731,0.1261345278378121,308.2,4,PEuk1
-0.12712893015114604,-0.16937511060691973,-0.0882521886809233,-0.11041595971824467,-0.1335210141031226,-0.21908214380823066,-0.1155501182672139,-0.1481872041664618,-0.10174647716969662,-0.10795576734815891,-0.026875214623297422,0.0049307382321259014,308.3,4,PEuk1
0.06957698373310303,0.14386186764840406,-0.05611224194112323,-0.05127192073422437,-0.17303384666285337,-0.21160034579017692,-0.11914935240384855,-0.15078356322115727,-0.07569166894719699,-0.06437501120686218,-0.03540350418130415,0.10055226079105208,308.5,4,PEuk1
-0.27631103209018876,-0.2847206963379057,-0.11014837890163968,-0.135636023164767,-0.17821419231978464,-0.2375528326653008,-0.1159908408145569,-0.1519026835033536,-0.1244989703258149,-0.13827061714929678,-0.1048190409347728,-0.09780882846336668,308.6,4,PEuk1
-0.16538938832085442,-0.08584130380947758,-0.09001817631671012,-0.10439245385769949,-0.17669056124421662,-0.2230568490053217,-0.11264869483053902,-0.14836626341161321,-0.10707450118635274,-0.11186518655542071,-0.04955772049308127,-0.014223122172267913,308.8,4,PEuk1
0.0013930857916344649,0.14279646672233431,-0.058094158196132895,-0.052761633945709825,-0.1943646817208057,-0.24234585952061646,-0.12208750271946868,-0.15346945189842842,-0.0006609509911219917,0.03951948932060616,0.10071232160189918,0.2532412859950453,309.2,4,PEuk1
-0.0805220966604839,-0.05360154330734165,-0.07050491264384583,-0.07084023315417078,-0.19162214578478326,-0.22738226348450902,-0.11639483648295468,-0.15163409463562647,-0.040700617911951356,-0.009470420120393326,0.04125546524405515,0.11995242030051739,309.6,4,PEuk1
-0.2519222122762135,-0.27155343361058226,-0.10562673079196135,-0.12902525242157475,-0.1674471993857706,-0.22738226348450902,-0.12124278450372789,-0.15405139444517052,-0.12298872120355298,-0.1440757676531834,-0.06032723290421604,-0.07544486972287429,309.7,4,PEuk1
-0.2604744399032894,-0.2578307054431712,-0.10745184174015442,-0.13523732957471304,-0.21010886950167532,-0.25052907610286274,-0.11338323240944405,-0.14729190794070476,-0.14183431790622814,-0.16911205897727488,-0.11775908827973473,-0.13440066550682284,309.7,4,PEuk1
-0.34494874079742666,-0.41378445724089213,-0.1139117062652378,-0.1425485079761082,-0.19324735226538917,-0.2429303749907769,-0.11602756769350216,-0.15203697793721713,-0.183193947377296,-0.21626942816487038,-0.18380239547126118,-0.2715974770018186,310.3,4,PEuk1
-0.18646585739086374,-0.28977907423903165,-0.10332092160811741,-0.1327966782734367,-0.20035763061803996,-0.23918947598175005,-0.11011454018331665,-0.14585943397949347,-0.13651351996192734,-0.16363971463435129,-0.06010685292051328,-0.10063305820151991,310.5,4,PEuk1
-0.17537322516778003,-0.15703649304431722,-0.08112654424656948,-0.09202217706359239,-0.19101269335455606,-0.24678817709383585,-0.12208750271946868,-0.15024638548570304,-0.08836138247685846,-0.08430546623871088,-0.02461735931856917,-0.0012595792753378515,311.2,4,PEuk1
-0.17789023745627394,-0.17160607835809139,-0.09979665807294458,-0.12048836061832446,-0.17638583502910302,-0.21651027573952467,-0.11709264718291446,-0.1497987373728245,-0.11276864620234507,-0.11769982621281037,-0.06115053925842634,-0.033943470518326184,311.6,4,PEuk1
-0.18342485741405887,-0.20432390337833553,-0.09947533572291059,-0.12078738081086494,-0.21031202031175106,-0.23802044504142916,-0.11738646221447648,-0.15055973916471801,-0.0790879229541975,-0.05336713147779419,-0.060984214742424256,0.09507621068829568,311.9,4,PEuk1
0.48492143902661866,0.758693814894264,-0.07700590642973355,-0.08653205857352483,-0.1962946144165252,-0.21709479120968514,-0.1019611730574708,-0.14362119341510085,-0.11165583105962576,-0.11545443781036367,-0.03472573177859566,-0.05427956662706321,312.2,4,PEuk1
-0.10318456417993456,-0.09125936834803734,-0.04392512784903396,-0.028893896054640825,-0.17760473988955744,-0.22036807784258364,-0.12208750271946868,-0.15279797972911063,-0.06559684586681465,-0.05222547996360459,0.021649962920309813,0.09473139194119558,312.4,4,PEuk1
-0.12718039322767657,-0.12649044683490754,-0.10725390717253348,-0.13274010688565877,-0.1575943850970974,-0.2162764695514605,-0.12208750271946868,-0.1502911502969909,-0.10108408720379226,-0.09801370988141553,-0.03910838277525051,0.020455791821799584,313.0,4,PEuk1
-0.001732126492220414,0.07986496415765096,-0.03416978130200195,-0.021914064353087803,-0.17719843826940596,-0.235214770784659,-0.10522986528359819,-0.14644137652623557,0.01746444716680624,0.07335197386103672,0.1477738434046881,0.23935822643918162,313.2,4,PEuk1
-0.26206043835273074,-0.2978105581432497,-0.11461347427771204,-0.14344556855372967,-0.1738464499031563,-0.23042174392934334,-0.10938000260441162,-0.14362119341510085,-0.16893208923867897,-0.20509303898721354,-0.12261160603409545,-0.16056584043558542,313.8,4,PEuk1
0.03317387477999703,0.0953178305810727,-0.0748029203979005,-0.08301385702885936,-0.18552762148251117,-0.2341626429383702,-0.1166886515145167,-0.14765002643100758,-0.007357111373718733,0.01301295305757677,0.09672053321784924,0.20315225799367082,314.0,4,PEuk1
-0.13187289011496167,-0.11942419795772706,-0.10461906390225474,-0.12797733480987886,-0.15861013914747607,-0.22457658922773885,-0.12208750271946868,-0.15270845010653494,-0.09203463592414624,-0.09149239422102623,-0.02903743333132448,0.014799122375324086,314.3,4,PEuk1
-0.11091338258252177,-0.05595999493000884,-0.10251118928603174,-0.12594615260109035,-0.10944764310914779,-0.17769844852087097,-0.10743347802031328,-0.14474031369729717,-0.0758000600325268,-0.07395477335913948,-0.015016276632349022,0.025439243714412977,314.8,4,PEuk1
-0.07659218899815143,0.022542751938770665,-0.08642193657512967,-0.09751768330487691,-0.17577638259887582,-0.2287851006128941,-0.12208750271946868,-0.15351421670971627,-0.11639854321550093,-0.11758608233501289,-0.07735054711702906,-0.04069206599728534,315.5,4,PEuk1
-0.2942903596453599,-0.3544498210505468,-0.1039352899413824,-0.12758133509543335,-0.1619621275137257,-0.2285512944248299,-0.11801081915654575,-0.15257415567267138,-0.1647963671606507,-0.2003452852732221,-0.1508244020609485,-0.14160080934507976,315.8,4,PEuk1
-0.21866302945297345,-0.19449853928235908,-0.0920437924113244,-0.10458910677711801,-0.18776228039334428,-0.23895566979368588,-0.11959007495119157,-0.15270845010653494,-0.11800032258759692,-0.12479407399840184,-0.10201231472723768,-0.06578173483390236,316.6,4,PEuk1
0.5175116018549616,0.8928250596891976,-0.0018473234673825746,0.048872905010751935,-0.1598290440079305,-0.20821015606324633,-0.11962680183013683,-0.14908250039221888,0.08815229563733379,0.2297919331947297,0.3606900144518525,0.633921182793559,20.8,5,PEuk2
6.40476591695017,6.209922372024516,8.03707491762585,11.075541525133518,0.057237596557994166,-0.026659651031411293,-0.07243276238548849,-0.125043796730642,0.5493659984787876,0.891431644870287,0.7042249860283515,1.1668467664069373,20.8,5,PEuk2
3.3303383327079334,4.6395487249701866,1.804680910578529,2.9366159655229045,0.029913812602807583,-0.029932937664309798,-0.10420151267313114,-0.1462175524697963,0.6283590127763632,1.0193092526681664,0.4202217168418975,0.8306484879843368,20.9,5,PEuk2
0.843581654752491,1.2805308308795496,-0.07988238410723786,-0.09834200924106959,-0.16622829452531618,-0.22481039541580303,-0.12208750271946868,-0.1504702095421423,0.37782626683584075,0.5896564988649076,0.18697237371347863,0.4204044886070738,24.0,5,PEuk2
1.7379163556232975,2.3711507985283475,1.4238239555302383,2.1840548755399434,-0.09827434855498227,-0.19090849814649707,-0.11452176565674685,-0.14241254351032884,0.47510847026473185,0.7093613984062267,0.4548879040896313,0.6341264320477853,24.7,5,PEuk2
0.6532337700505155,0.9621398618194782,-0.05621763567193438,-0.05250840963851338,-0.138599784355016,-0.23065555011740752,-0.10398115139945963,-0.14590419879078134,0.10878032352098793,0.18091998036774243,0.07896539113462704,0.1395988789150542,25.7,5,PEuk2
0.9708124153205051,1.4837765460066994,-0.003615881681969669,0.032510304564888154,-0.15028095593437085,-0.21148344269614483,-0.10882909942023285,-0.14823196897774968,0.22408194271326254,0.39645620332155246,0.3510515087495319,0.6281742036752239,28.2,5,PEuk2
1.806811379713188,2.1831211940632707,0.12708776799665739,0.20391083402957844,-0.16531411587997538,-0.17232090619539484,-0.10456878146258365,-0.14657567096009913,0.5169064814586891,0.7637351847296406,0.3380407734852691,0.5696945861610803,28.8,5,PEuk2
5.349258217308705,4.739395914323645,4.260868954238368,5.117173576801211,0.06312897005019052,-0.055885424539433674,-0.1031731600626641,-0.13404152379950038,0.46016977001549986,0.6910444213446164,0.391813489508742,0.6140530549844578,29.2,5,PEuk2
1.120831961868545,1.3365599924018323,1.333452687227878,2.1264517334039694,-0.157899111312211,-0.18868733935988738,-0.11290578298315578,-0.1462175524697963,0.620186324942496,0.9577064110002899,0.31982408087014114,0.6745359052198497,29.9,5,PEuk2
1.3746525337786928,1.9693717185239716,0.027223352184892795,0.07760039449950587,-0.157899111312211,-0.21347079529469035,-0.11588066017772115,-0.14930632444865813,0.41261498784513745,0.6222420134857805,0.40503628853090745,0.6556940236818798,32.2,5,PEuk2
0.23627992400004472,0.3905522649830642,-0.10230811356081027,-0.12245758368811809,-0.16389206020944522,-0.22948651917708662,-0.09957392592602944,-0.14241254351032884,0.04115873841990126,0.0921197136976222,0.14131213595800723,0.2951367637677078,34.7,5,PEuk2
3.4704348624085837,3.6416687208389718,4.932175607929385,6.509961143893818,-0.06292610760180409,-0.15525305446670976,-0.09685613688408082,-0.14133818803942036,0.4571829934419675,0.6627390467179008,0.47866815176502886,0.6635755950441679,35.6,5,PEuk2
0.22002694873939824,0.3385616103899432,-0.07310890896852129,-0.07595320905905215,-0.21234352841250842,-0.24246276261464855,-0.10963709075702838,-0.14769479124229543,0.13132326057880192,0.22610157627063343,0.05500218649162718,0.11032212529222166,36.8,5,PEuk2
0.1762646198424244,0.2926173337020384,-0.024417005333770208,-0.007876278557336048,-0.15038253133940874,-0.22831748823676573,-0.12208750271946868,-0.15042544473085445,0.14197449123054393,0.2663247816487969,0.09157694756048486,0.13248904474865686,36.8,5,PEuk2
0.2241627087078529,0.3798163018049769,-0.09698958602304762,-0.11574444567180386,-0.1356540976089178,-0.22060188403064782,-0.10570731470988645,-0.14474031369729717,0.1849840738894099,0.3297096107355007,0.051588375800684455,0.14752150012818752,36.9,5,PEuk2
1.955193464735256,2.5663604767558685,0.34039696742202324,0.556073110698402,-0.11787840172729086,-0.2063397065587329,-0.10107972796278475,-0.14012953813464835,0.5293280998374846,0.8097719660841202,0.4273653548041869,0.6377223989818293,37.4,5,PEuk2
0.46259114227386516,0.7781760822560264,-0.08437832642891348,-0.09923368206747409,-0.1742527515233078,-0.20026074566906424,-0.12208750271946868,-0.15212650755979285,0.13142201690099128,0.23622478139460987,0.1522729215625444,0.32116236920359653,39.6,5,PEuk2
0.8470483947260486,1.2889037894395592,-0.08623685490151009,-0.09706780607826195,-0.17151021558728535,-0.23696831719514036,-0.1043116933099669,-0.14585943397949347,0.1835436767999161,0.3358475674003503,0.16782010569583897,0.3550695460017733,47.0,5,PEuk2
0.477641752928298,0.7026327824041073,-0.06413501837677195,-0.05831909932598921,-0.13402889112831193,-0.21884833762016648,-0.12120605762478263,-0.15060450397600586,0.6713710041260142,0.9752777337518944,0.37696902645555624,0.6894698409573518,48.5,5,PEuk2
0.7242574941241696,1.0958067010825352,0.022827662436427778,0.07382896864764395,-0.16836137803111142,-0.23124006558756796,-0.12135296514056365,-0.14854532265676465,0.24163648115512049,0.4136568052862615,0.07504013255697793,0.2278150083814972,49.4,5,PEuk2
0.25938684536225914,0.44418655091939546,-0.09170447600968851,-0.11165783637375062,-0.1729322712578155,-0.22340755828741796,-0.11510939571987087,-0.1496196781276731,0.15587986313296515,0.22292517316473323,0.076645164136398,0.15485300348914924,51.3,5,PEuk2
0.5999554504568938,0.8863324882337469,0.03029005269361722,0.09072226258837687,-0.17973782339535269,-0.2086777684393747,-0.09366089841584392,-0.14500890256502427,0.2631460898661237,0.3924793803348551,0.1550297504152789,0.25192769076799726,51.4,5,PEuk2
0.5475520031642912,0.8649288568087306,-0.06266978846061695,-0.0721359873218462,-0.19284105064523768,-0.23439644912643437,-0.11764355036709323,-0.14787385048744683,0.34798981408072355,0.4776946084862471,0.13460094173732326,0.20857083830524384,51.8,5,PEuk2
0.9570998446558664,1.3300264439876868,0.3535994601402199,0.6099910310019852,-0.16653302074042978,-0.21721169430371723,-0.10522986528359819,-0.14836626341161321,0.4724348234932634,0.6728875282591656,0.2632280061875329,0.5051313807516705,52.3,5,PEuk2
0.8691026622501383,1.109584065194873,-0.05951825885148355,-0.06822717381395216,-0.12854381925626704,-0.189505661018112,-0.10816801559921832,-0.147829085676159,0.6528867110411052,0.9408975935035501,0.39830430374572323,0.7705432963767213,52.5,5,PEuk2
0.6579075530917895,0.982619235176152,-0.0830210608223699,-0.09152919782724188,-0.1919268719998969,-0.22492729850983512,-0.11947989431435581,-0.15051497435343014,0.46029261324554027,0.729026451056548,0.31955380353163776,0.6250790449214921,53.6,5,PEuk2
1.7617671523644534,2.4671324947782454,0.03080673903247188,0.06354105769888632,-0.032656636900519315,-0.11866238603466575,-0.1102247208201524,-0.1454565506779028,0.6230117192334262,0.8634085235699578,0.26550249394386133,0.47590388694985225,53.8,5,PEuk2
1.6022783997347934,2.088701175239193,0.2874867439760259,0.4266162244576332,-0.09471920937865687,-0.19207752908681797,-0.1031731600626641,-0.14406884152797939,0.6765593240771341,1.045794725250122,0.642493641914179,1.1075297319355504,54.6,5,PEuk2
0.547767212393419,0.8577943130003918,-0.043544682186593714,-0.03566360545873297,-0.17140864018224747,-0.22247233353516124,-0.12208750271946868,-0.14966444293896095,0.13801942096139866,0.2369451592873273,0.12037603750624525,0.24797048514651515,55.6,5,PEuk2
0.7281546525559827,1.0696770604213632,-0.06903197099129,-0.07117696760522987,-0.16846295343614928,-0.22001736856048737,-0.09759067446298585,-0.1427258971893438,0.18260428739372445,0.3401866857015137,0.18424880976394453,0.3797569263001069,56.9,5,PEuk2
0.7143859403533107,1.094663899234486,-0.042416198093274335,-0.032193893675020006,-0.1334194386980847,-0.20037764876309633,-0.11389740871467757,-0.14939585407123385,0.12557612436553722,0.2357655931472052,0.13910833612097967,0.25808516839478485,57.0,5,PEuk2
0.4449439854853912,0.6414951600311823,-0.09418765513075121,-0.11548044586217353,-0.21234352841250842,-0.23205838724579259,-0.12208750271946868,-0.15073879840986942,0.32294665598796873,0.45908695262582105,0.23768887675541328,0.36063590577638927,59.0,5,PEuk2
2.098883052870039,2.097602281266827,1.5128919403808607,1.9327593832791667,-0.025749509357944268,-0.11632432415402395,-0.09329362962639141,-0.14294972124578306,0.4156089904910251,0.63988916548925,0.425535785128164,0.602936755375564,62.7,5,PEuk2
1.3163495465310886,1.7250716437798526,0.0411481775459659,0.09884160367231389,-0.13524779598876635,-0.21043131484985603,-0.1097839982728094,-0.14975397256153666,0.5099501824713009,0.7851106082831389,0.40036672774414905,0.7522761127505848,63.5,5,PEuk2
2.266156765440319,2.768936901557667,0.3970011126040114,0.5548420095453299,-0.06343398462699343,-0.13222314494238813,-0.10449532770469315,-0.14290495643449522,0.5320980942403574,0.6642219298654829,0.5493934940820139,0.6984351283819544,64.2,5,PEuk2
0.9954304797481165,1.4127862415653347,-0.06187547961133292,-0.06200701503398847,-0.15678178185679442,-0.2298372284591829,-0.12208750271946868,-0.15212650755979285,0.2643745221665281,0.44751035350776563,0.2888253492002532,0.43584744249505697,65.6,5,PEuk2
1.0896266236450238,1.402391753043039,0.0186941717255905,0.04323731723782684,-0.1693771320814901,-0.18669998676134186,-0.09153073943701934,-0.14330783973608588,0.6465976194011914,0.8830693634840643,0.568337856454651,0.7674645575633274,68.5,5,PEuk2
0.6762658360286856,0.9634875484610023,-0.07803413794984233,-0.08701965005865842,-0.15891486536258967,-0.2119510550722732,-0.106515306046682,-0.14496413775373643,0.05990076141881682,0.14231867843224685,0.36399987232029396,0.6067461815340033,69.2,5,PEuk2
0.17511839677424407,0.2927903475276395,-0.044560060812701134,-0.03128066984374772,-0.17211966801751255,-0.23895566979368588,-0.11382395495678707,-0.1477395560535833,0.3086366240336496,0.49198420972658335,0.12394785648738994,0.22825834677062593,69.7,5,PEuk2
1.7011062205194498,2.3350273329410087,0.11650469507593782,0.21065629855319434,-0.13006745033183506,-0.1684631040923359,-0.1041647857941859,-0.13833894568313423,0.5762975701470661,0.8877412879461907,0.41279948531530464,0.7999349895819204,72.9,5,PEuk2
1.183977156771523,1.670144307146924,-0.07765369228740208,-0.08454667225008038,-0.11472956417111693,-0.1983902961645508,-0.11808427291443625,-0.14760526161971974,0.2816255655694626,0.4045193804365299,0.3776634313098649,0.5518379010433964,73.4,5,PEuk2
0.27329591141001447,0.4764763943710475,0.008812866817345161,0.05968612170316175,-0.19751351927697963,-0.2296034222711187,-0.12208750271946868,-0.15055973916471801,0.15181640177849007,0.2540151664293799,0.038723174487923465,0.1317911972842876,73.6,5,PEuk2
1.3171823126785829,1.8276460773842333,0.6856436943501467,1.0909879086460204,-0.10071215827589111,-0.1926620445569784,-0.11543993763037813,-0.14380025266025226,0.4321374266584276,0.7077310694911294,0.47396116796216997,0.8388174083025416,73.6,5,PEuk2
0.9081537804138159,1.383537799047933,-0.06442035262360214,-0.07106113095406555,-0.1723228188275883,-0.20996370247372767,-0.12194059520368768,-0.152081742748505,0.18817799787046147,0.3202225287799473,0.23181762134053982,0.45552674099026996,76.8,5,PEuk2
0.31986063874715165,0.5371905881707908,0.01249393565933458,0.07476104960817553,-0.20005290440292633,-0.2418782471444881,-0.12208750271946868,-0.1516788594469143,0.23444413047079174,0.3991355035541155,0.07466590239597325,0.22859495554755696,78.1,5,PEuk2
1.1698903091866621,1.632131348464205,-0.04127743168475386,-0.03976907188604552,-0.0920782488476723,-0.1392373305843135,-0.11742318909342173,-0.1467099653939627,0.4536470353694308,0.597917674581977,0.46491311429165677,0.7529247003939398,80.5,5,PEuk2
0.4028050827298809,0.7836669947211551,0.018971794236019867,0.05552677776367975,-0.20025605521300208,-0.24456701830722616,-0.11055526273065967,-0.14966444293896095,0.1567855308681653,0.25808466961280113,0.08206318524516582,0.22192024980011926,80.6,5,PEuk2
0.5455449431796,0.8364817414835864,-0.08800541311609719,-0.0996081307770518,-0.1876607049883064,-0.23568238316078735,-0.12208750271946868,-0.15212650755979285,0.41544519951763786,0.6613951838654046,0.21523090898223224,0.41851619546819224,80.7,5,PEuk2
1.604781376638779,2.254585010027333,-0.05142093563062694,-0.0629848918798641,0.006348318634022127,-0.05483329669314487,-0.09652559497357355,-0.14294972124578306,0.6298162707013527,0.9260982511812325,0.6091871575847622,0.8643914653791326,81.6,5,PEuk2
2.578406643058646,2.935116681047493,1.5576842759755993,2.252134499917268,-0.0843585180647943,-0.14858957810688067,-0.11720282781975021,-0.14406884152797939,0.19671680670366484,0.3237148871019516,0.25992646454489154,0.4634657821437414,82.1,5,PEuk2
1.1624000923207165,1.6195241041723798,0.05784922801133269,0.1308879479107063,-0.16450151263967241,-0.19125920742859334,-0.12069188131954912,-0.14926155963737028,0.6720454375458441,0.9863530172603979,0.47922533889363583,0.8854089890119008,82.1,5,PEuk2
1.368233684596883,1.7467029249753967,0.26473712159361923,0.4068512591182683,-0.1870512525580792,-0.22679774801434857,-0.10904946069390435,-0.14921679482608244,0.31739221503751264,0.5254375480076889,0.19839470984992155,0.4355436735988021,82.3,5,PEuk2
0.29498993739839036,0.47715934368263063,-0.08335009490880471,-0.09514976664502932,-0.1488589002638407,-0.2186145314321023,-0.09946374528919369,-0.1434868989812373,0.06184216619161285,0.12390480843769798,0.2068606277144275,0.32375671977701637,83.4,5,PEuk2
0.444550994719158,0.7065711234342369,-0.07719869983975396,-0.09360348204576593,-0.20828051221099367,-0.24667127399980376,-0.10636839853090099,-0.1488586763357796,0.29287656022669617,0.4576883242025334,-0.004421404963016441,0.1443360317025961,83.6,5,PEuk2
1.162765012317933,1.689640233494918,0.01692047235340286,0.05562645116119325,-0.1668377469555434,-0.1727885185715232,-0.1090861875728496,-0.14899297076964316,0.5055061479727789,0.734507220871901,0.4471621303213346,0.6823107469699401,85.0,5,PEuk2
0.9179879064926527,1.4006980387503127,-0.08182060052264291,-0.08465981502563624,-0.2017796862885701,-0.23556548006675526,-0.12208750271946868,-0.14970920775024882,0.17121358867095468,0.2777918496252696,0.24557265881391194,0.38068465292920955,85.2,5,PEuk2
1.3332387925561129,1.8408770820473046,-0.04946215458481972,-0.03818776690387198,-0.2091946908563345,-0.23427954603240228,-0.11834136106705301,-0.1440240767166915,0.4721915457239676,0.7107010485225083,0.4953130777039372,0.7442303419849158,87.1,5,PEuk2
0.38243973980829365,0.6931944229180279,-0.07108072229510673,-0.07658357595143478,-0.14388170541698514,-0.22247233353516124,-0.12208750271946868,-0.1512312113340358,0.43858790058094344,0.6696226576927563,0.2090103720837544,0.4685313337380453,90.6,5,PEuk2
1.64604540709327,2.1160373596841615,0.02342917787569141,0.06767076900667512,-0.13748245489959945,-0.17454206498200453,-0.1159908408145569,-0.14975397256153666,0.543440619147425,0.8351115744156716,0.8684746036933069,1.4980123331159099,90.8,5,PEuk2
0.6794659036965849,1.0403557699773929,-0.05786537668290869,-0.05155477767311401,-0.14733526918827267,-0.1985071992585829,-0.10247534936270432,-0.13874182898472492,0.16588315596351344,0.3110008492059213,0.15700901215570368,0.407490205531158,91.2,5,PEuk2
0.10933922804520275,0.17842365580992273,-0.10419491840020986,-0.13254884171745718,-0.21234352841250842,-0.2442163090251299,-0.09667250248935456,-0.14559084511176637,0.10826727238376019,0.18514114205489365,0.11287480183455138,0.14836712705559968,93.7,5,PEuk2
0.5943927597300922,0.8821437324560368,-0.053071247220401525,-0.05135273700247855,-0.17567480719383793,-0.22913580989499036,-0.1155501182672139,-0.15024638548570304,0.25449407256602025,0.41119235460064923,0.21698147451315417,0.47034573714540534,93.7,5,PEuk2
