FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
3.2709405854686797,3.993733643955504,1.1981245662875617,1.7102668090241813,-0.10833031365373123,-0.14508248528591797,-0.11981043622486308,-0.14657567096009913,0.6423270106391972,0.9990754806288578,0.4281346056906965,0.8722730367414206,101.2,5,PEuk2
3.85371782102357,3.9509536990779344,2.0830411771235764,2.5811590789849186,0.12874668170465348,-0.021515914893999354,-0.10115318172067526,-0.12696868361601968,0.5285717709309611,0.7771021967389529,0.3760292929401445,0.5634714287729403,102.1,5,PEuk2
1.4194768734367968,1.8657683079568057,0.19296142033242614,0.3561525201668102,-0.10833031365373123,-0.19219443218085006,-0.1080211080834373,-0.14899297076964316,0.7303237110915017,1.0392691968535182,0.43881263961803013,0.8397533449018133,103.3,5,PEuk2
0.8952786543581742,1.3605633842062754,0.0941997828259782,0.18555745950905325,-0.12488710467490377,-0.20423545086615527,-0.11786391164076475,-0.14805290973259827,0.11608588267221667,0.2372021361964253,0.1079058569189892,0.2529293071286214,103.5,5,PEuk2
1.7955456444145015,2.066965175149206,0.6025291700009541,0.8729994944084014,-0.1200114852330861,-0.1473036440725277,-0.09953719904708419,-0.14089053992654185,0.444987791996972,0.6704567794632712,0.2770537315802059,0.5116829369465724,104.1,5,PEuk2
0.23643431322963634,0.5158006157320061,-0.10137242287751128,-0.12341929728034287,-0.19162214578478326,-0.23275980580998512,-0.11540321075143288,-0.1469785542616898,0.11533196245647827,0.19994469711342597,0.09066632083537347,0.16898236215008441,104.6,5,PEuk2
1.2699064591930238,1.7881306302160316,-0.08197997640825976,-0.09549458272291383,-0.2063505795152742,-0.21358769838872244,-0.10747020489925854,-0.14626231728108416,0.2643672960941728,0.4517904935019229,0.3298742397495669,0.5962538396579573,105.0,5,PEuk2
0.9924456213093449,1.4603058546652914,0.058533001972205026,0.13619757673500618,-0.1809567282558071,-0.21312008601259408,-0.1100778133043714,-0.14805290973259827,0.23856299171332426,0.4023666722308071,0.2625128107687239,0.41473960919042924,106.8,5,PEuk2
0.6794144406200543,1.0368772814837293,-0.008813592016119531,0.030137000153823618,-0.1402249908356219,-0.20785944678115006,-0.1098574520306999,-0.14854532265676465,0.39342494836019204,0.613361565545147,0.1812092292340065,0.3534439719083014,107.0,5,PEuk2
0.07185539448495532,0.24286675285091017,-0.10836439721425095,-0.13262696411010289,-0.21234352841250842,-0.22422587994564258,-0.112061064767415,-0.14657567096009913,0.1441447216279251,0.26795932330010896,0.01258943491109643,0.11260449699921758,107.1,5,PEuk2
0.5167022280149812,0.8087676584195416,-0.050516091892931214,-0.04724457669955753,-0.15119513457971168,-0.1848295372568284,-0.1201777050143156,-0.14778432086487114,0.10421344579242554,0.20720324161139156,0.37477770095722884,0.597854783840922,107.9,5,PEuk2
1.794469598268863,2.3432955726065754,0.02868344094344726,0.0785082305795612,-0.11015867094441287,-0.16858000718636798,-0.12208750271946868,-0.14827673378903752,0.3923675331055302,0.6200808798076283,0.7225040503369802,1.2343080912860216,109.0,5,PEuk2
0.3464670493134431,0.5693210767830734,-0.040179794537037745,-0.019010066447154125,-0.17303384666285337,-0.22831748823676573,-0.12208750271946868,-0.14881391152449175,0.165647104266573,0.2655496381852881,0.043184829629679296,0.14216859957796688,110.4,5,PEuk2
0.639853370152574,0.986420986343965,-0.0642224180559812,-0.06266432068245584,-0.17090076315705813,-0.22095259331274408,-0.10813128872027307,-0.1450984321876,0.48529964097651845,0.7165272627074685,0.2306907727446257,0.43658633981027145,111.3,5,PEuk2
0.7425128509080046,1.136651622910619,-0.054413089354143476,-0.04610776119278201,-0.16470466344974816,-0.20984679937969558,-0.11973698246697258,-0.149037735580931,0.1803738397267156,0.3234452719842094,0.2249525769425539,0.42881149806018104,113.4,5,PEuk2
0.8137003211342558,1.1308602127483938,-0.07431451042584884,-0.08675026249781113,-0.1382950581399024,-0.16974903812668887,-0.11635810960400943,-0.1488586763357796,0.3525422396645753,0.575265791955418,0.7161837187289011,1.2796517565296852,113.8,5,PEuk2
0.3923674351171859,0.6020707727711916,-0.0242987587089577,0.010606401992395827,-0.1677519256008842,-0.18342670012844334,-0.10952691012019262,-0.14711284869555336,0.07425896718883811,0.1639847807845609,0.2205325029297986,0.4724721194191893,114.9,5,PEuk2
0.72274167259727,1.0194028850980212,0.06329885506790921,0.13390239471658735,-0.21234352841250842,-0.2398908945459426,-0.11588066017772115,-0.1510521520888844,0.5104006076481158,0.7154403767640702,0.22666571945737535,0.3894364811294169,115.2,5,PEuk2
4.195825639952618,4.004091708514515,5.022043042786892,5.558322646444718,0.027780729097012347,-0.05880800189023591,-0.07346111499595553,-0.13341481644147046,0.21654514924666354,0.3412904225897708,0.23829180312592083,0.3611859737777156,120.3,5,PEuk2
3.9941418430294147,3.625596647039715,4.367265210781623,5.726151096852573,-0.06353556003203129,-0.16121511226234633,-0.09928011089446742,-0.14066671587010257,0.783854455099714,1.066146453903443,0.4099844428819694,0.6520405869566526,120.4,5,PEuk2
0.13520176323255273,0.133276153318865,-0.09076878532638953,-0.1187508108508595,-0.13108320438221374,-0.21709479120968514,-0.12208750271946868,-0.14751573199714402,0.16596505145020707,0.23792251408914272,0.11767742223411148,0.13516549502376718,125.3,5,PEuk2
1.0479929947318134,1.4287217255022753,0.21904765399758577,0.382070297395927,-0.13463834355853913,-0.17442516188797244,-0.10581749534672222,-0.14872438190191606,0.3042022242982681,0.49230016494268747,0.2870664674435312,0.528669365226337,128.7,5,PEuk2
0.6165686672532541,0.9097348846439967,-0.005636356618983414,0.024595698027195072,-0.1145264133610412,-0.20084526113922468,-0.10383424388367862,-0.14787385048744683,0.12330954633675179,0.2014065165799344,0.3575547973252133,0.48372798852095694,131.4,5,PEuk2
1.5031043727989315,1.697735459334884,1.0627681689804425,1.223434996812194,-0.11777682632225299,-0.18354360322247543,-0.12208750271946868,-0.14742620237456833,0.3269643522175268,0.4900421383315966,0.33512177822943257,0.5072659729956235,131.6,5,PEuk2
1.2696210730413544,1.7039821690381645,0.49443119029191845,0.7567345170223239,-0.14479588406232596,-0.1996762301989038,-0.12050824692482286,-0.15118644652274793,0.42313133181291346,0.6091867439563577,0.39754752719791375,0.6764898781200837,132.1,5,PEuk2
5.387528032401419,4.091691340213583,5.92097444924199,6.228289510271902,0.09796933397817938,-0.09189157750131725,-0.0806228563902796,-0.13314622757374334,0.39796773918090333,0.5566454978863478,0.27607241693579365,0.39424752364848026,132.4,5,PEuk2
0.6897164128491687,1.0922781296393556,0.01193869063847584,0.051836168180072015,-0.21234352841250842,-0.23065555011740752,-0.1032466138205546,-0.14388978228282798,0.0170573784241232,0.07337303754211032,0.031167883348528918,0.1266435459882932,132.5,5,PEuk2
0.6111603657560442,0.9456762304149133,0.021521808405889634,0.0629888131991494,-0.16663459614546766,-0.23661760791304406,-0.1203246125300966,-0.15051497435343014,0.30276664459034447,0.460102222053569,0.21140544511418438,0.401579027009442,132.6,5,PEuk2
2.112932472762877,2.727272440555683,0.39695741276440677,0.6318706886940012,-0.11625319524668497,-0.20318332301986647,-0.09582778427361377,-0.14308401567964663,0.3489894207565429,0.5427224046966924,0.25373919254961413,0.49215141791440237,133.5,5,PEuk2
1.1256414202933993,1.6474840489885945,-0.027195801016864175,-0.003054241218169737,-0.21234352841250842,-0.2027157106437381,-0.11459521941463735,-0.15042544473085445,0.5941266993384262,0.8658940379366437,0.3446812797866522,0.6489207982924134,136.8,5,PEuk2
0.9064274281192913,1.2876107387429616,0.025192594932677965,0.06206750774105171,-0.15373451970565838,-0.23205838724579259,-0.1148523075672541,-0.15051497435343014,0.27535574345582975,0.4049490795304315,0.16496764024640326,0.32020180269381765,138.5,5,PEuk2
2.7350181418640984,2.7333916663874684,1.9174676260192607,3.0431048683258344,0.1354506584371528,0.047924522961061825,-0.09759067446298585,-0.13623499955260518,0.6231803275883837,0.8770914907953741,0.3575048999704127,0.6611947036951433,142.6,5,PEuk2
1.3012194020311085,1.8003963998520651,-0.04698668720015784,-0.04631249573902594,-0.15221088863009036,-0.17080116597297768,-0.11521957635670663,-0.14984350218411235,0.3372542792515028,0.573070956387548,0.3524361603452492,0.7433929250276726,143.0,5,PEuk2
0.9066145665794024,1.2650734114607174,-0.06140249311208288,-0.06275860632875238,-0.19497413415103293,-0.2217709149709687,-0.12208750271946868,-0.1512312113340358,0.1858006200655611,0.3245237324551782,0.2489033072468536,0.48775908387396055,146.0,5,PEuk2
1.3629189523297285,1.7382980954475131,0.2978564588563229,0.3739886705705086,-0.08811680805119543,-0.1783998670850635,-0.10699275547297027,-0.14205442502002602,0.4784541417652451,0.6877247852074158,0.5067104651629798,0.7030245017064535,147.0,5,PEuk2
0.3320433525003823,0.5172211503000991,-0.07543014162516685,-0.08877875083099114,-0.14418643163209877,-0.2207187871246799,-0.10640512540984624,-0.1448746081311607,0.2334926976106746,0.31168331247270625,0.14096701258730293,0.22421904144745328,147.1,5,PEuk2
0.3674639845379052,0.6438945886125446,-0.030815175967647067,-0.009759297607658533,-0.1552581507812264,-0.2307724532114396,-0.1100778133043714,-0.1467099653939627,0.14056058973968627,0.21238490715549935,0.017408687762256736,0.07756434431771188,147.6,5,PEuk2
5.74126650662637,6.563325875791751,0.453695228044009,0.684088773488638,-0.06546549272775079,-0.13806829964399261,-0.08921694606346849,-0.1396818900217698,-0.003939179149652267,0.053838579714445466,0.0407398592444487,0.09944391481823031,149.5,5,PEuk2
1.18963341672838,1.701309560732169,0.10314796762972482,0.20866013672731598,-0.15617232942656722,-0.1671771700579829,-0.11540321075143288,-0.14836626341161321,0.6809431413060285,0.9485984753040614,0.5198916830561447,0.7874722548653025,151.0,5,PEuk2
0.3742150044864121,0.5116255189405277,-0.08156354264261571,-0.10115710925192366,-0.163282607779218,-0.20084526113922468,-0.1112898003095647,-0.14478507850858502,0.15439370091855428,0.22482090446135802,0.04429920388689324,0.06964993307474761,151.7,5,PEuk2
1.0620564500091605,1.5376566936952005,0.04515570989558985,0.1142990619137308,-0.15830541293236244,-0.2016635827974493,-0.11415449686729433,-0.14585943397949347,0.3139526045963802,0.5354090946279354,0.3770521887135573,0.7370137782063207,154.0,5,PEuk2
0.7943455258972684,1.1716869225948354,-0.08084120999973929,-0.08990479083533277,-0.16785350100592208,-0.22890200370692618,-0.10603785662039372,-0.14563560992305422,0.4977212593553139,0.7050981093569283,0.4785849895070278,0.6353497176029738,157.3,5,PEuk2
0.9877344105760487,1.4947219469736723,-0.006021943439024205,0.01828933522776025,-0.14388170541698514,-0.1817900568119941,-0.12208750271946868,-0.14845579303418893,0.3306833707897316,0.5184064912653183,0.2544211230652227,0.48380187825247845,158.8,5,PEuk2
0.19386499201587057,0.3449084859922561,-0.08213678171507635,-0.09193597304412127,-0.17608110881398942,-0.2075087374990538,-0.12208750271946868,-0.15163409463562647,0.11575830072544216,0.20891782525078334,-0.04171551956358313,0.007943797284167277,159.8,5,PEuk2
1.465896568467348,1.5505143527346064,4.995848844812121,7.293259354569454,-0.13189580762251668,-0.18611547129118142,-0.10897600693601385,-0.1445164896408579,0.584711127059444,0.8125186700961188,0.32270149499697715,0.4993433517824902,160.4,5,PEuk2
0.25873186075187043,0.3832720253215877,-0.004798347930094761,0.01705823407468818,-0.10954921851418566,-0.22340755828741796,-0.1102247208201524,-0.14585943397949347,0.13339955203556395,0.15278732792583044,0.042760702113873984,0.07304886072473434,160.4,5,PEuk2
0.22136966719069517,0.368074126641157,-0.10051127897942018,-0.1200600343965773,-0.17760473988955744,-0.23252599962192094,-0.1041647857941859,-0.14532225624403924,0.07534287804213613,0.1342470758448399,0.04483560045099995,0.07102920806314802,160.6,5,PEuk2
0.4140521041825562,0.6627622015938821,-0.08951948402945736,-0.10137531317620996,-0.14997622971925725,-0.2207187871246799,-0.11510939571987087,-0.1473366727519926,0.15381079774855846,0.25339168146960106,0.004859503029899698,0.10044553117885442,161.4,5,PEuk2
1.7189451942295375,2.042369893941391,1.5678226387638718,2.485348699093975,-0.11747210010713938,-0.17594490211038963,-0.11173052285690772,-0.14935108925994597,0.26914613861182457,0.44492373347192643,0.33151669434508746,0.5331766388491456,162.2,5,PEuk2
1.8479444132456013,2.58493214503552,0.23832699499962534,0.39709673553998825,-0.14225649893637926,-0.2018973889855135,-0.11437485814096585,-0.1481872041664618,0.4361430794340601,0.6844894037945094,0.3712932023469852,0.7696073597774495,162.8,5,PEuk2
0.23737936245319727,0.38977370276785944,-0.08122936739858036,-0.09847131527027628,-0.14073286786081124,-0.22212162425306498,-0.10860873814656133,-0.14657567096009913,0.19442855045781346,0.29109567059136093,0.028215623189491973,0.07849207094681454,164.0,5,PEuk2
0.8915218497714446,1.140922332605719,-0.0543745306721394,-0.06135240326112958,0.1925360360684348,0.14355125387931106,-0.09759067446298585,-0.13238522578184983,0.6957541809436498,0.9572050953907381,0.3493466824605106,0.6458092195983435,165.1,5,PEuk2
1.2637870315473918,1.760484842083145,0.35555567060722687,0.5613288620105324,-0.13931081219028107,-0.2028326137377702,-0.12208750271946868,-0.1506492687872937,0.1751879284663808,0.3345247682289277,0.1340437546087163,0.25765824994599423,165.3,5,PEuk2
0.9774698660389565,1.217886167025731,-0.04281720838611675,-0.03846523609154468,-0.1261060095353582,-0.2097298962856635,-0.11892899113017703,-0.1494406188825217,0.41387232443496313,0.5497113340769157,0.491945006254895,0.643428328249319,166.0,5,PEuk2
0.6323397609791145,0.9678493180643134,-0.034984654781688156,-0.02330679804266824,-0.18918433606387444,-0.20107906732728886,-0.10669894044140825,-0.14563560992305422,0.2326062994017553,0.3875841808533484,0.13900438329847836,0.3356529665519699,166.4,5,PEuk2
1.0747163668356743,1.5672602698546254,-0.07814981399585458,-0.08805679216792044,-0.21234352841250842,-0.23357812746820975,-0.112207972283196,-0.1503806799195666,0.30597983809767687,0.5083212007672744,0.2702011615209201,0.45570736033398906,168.3,5,PEuk2
0.49478831433597487,0.7882700730812255,-0.06350008541310478,-0.06901917324284317,-0.18075357744573137,-0.22831748823676573,-0.12208750271946868,-0.15199221312592928,0.16030221941442113,0.25051438263494613,0.056952341441751576,0.1772580120804869,169.7,5,PEuk2
1.3467361539916238,1.876308492332239,0.013825495477875444,0.05488563536886323,-0.14388170541698514,-0.19125920742859334,-0.12208750271946868,-0.14675473020525054,0.3116498962058181,0.49211901728545443,0.32911746320175744,0.5862705159323924,170.4,5,PEuk2
0.6871479374841444,1.1152161205177287,-0.07498029033511927,-0.08552724297156448,-0.1821756331162615,-0.22890200370692618,-0.10776401993082055,-0.1452774914327514,0.3253240337928691,0.5186592554382016,0.22038696897829677,0.49262759618420726,171.6,5,PEuk2
0.5035510727306758,0.7840631053218733,-0.04867298689313623,-0.03930572528138819,-0.1723228188275883,-0.21370460148275452,-0.1147054000514731,-0.14639661171494772,0.11460212914859091,0.20558976364115314,0.30844332586269874,0.5904083408975936,172.6,5,PEuk2
1.0084599950333497,1.5121917903639697,0.023709370964921053,0.05902342830347744,-0.13067690276206226,-0.19675365284810156,-0.12054497380376811,-0.14997779661797592,0.21219023630719056,0.3282393657965628,0.2559513086124418,0.383870121354801,173.6,5,PEuk2
1.214593008845694,1.7625883259628212,-0.04950328384562407,-0.05096751279046694,-0.1488589002638407,-0.21124963650808065,-0.10930654884652112,-0.14675473020525054,0.33941728357652867,0.5035481706359947,0.37659479629455156,0.6405794686006586,173.8,5,PEuk2
1.3423009724869914,1.8533932664309187,-0.01555364963043256,0.007864036622970517,-0.10944764310914779,-0.1715025845371702,-0.11059198960960492,-0.1481872041664618,0.6898312103030724,0.9905152006405431,0.49292216278640727,0.9499229346002962,176.6,5,PEuk2
2.548398990979836,3.1147323499938655,1.1962300497117613,1.7264085116701502,-0.12082408847338903,-0.18085483205973737,-0.11602756769350216,-0.1487691467132039,0.37553319320841916,0.583775519109156,0.32193640222336756,0.5560249858296119,179.0,5,PEuk2
1.4497278055137515,1.9963208983590435,-0.016042059602484227,-0.005807382090028937,-0.04657246739070728,-0.11234961895693292,-0.11518284947776138,-0.14729190794070476,0.6814248794630499,0.984339329349761,0.3798214919049919,0.7317511873279596,180.0,5,PEuk2
1.2038091550817935,1.6262124544304841,0.04722502582980876,0.1006330309519483,-0.14967150350414365,-0.20423545086615527,-0.11400758935151332,-0.14966444293896095,0.3856641466505781,0.5446139232571025,0.3623532596118733,0.49058331361211377,180.5,5,PEuk2
0.4607104007497489,0.6944556026467515,-0.05142093563062694,-0.04313102864541957,-0.13656827625425863,-0.197338168318262,-0.11110616591483845,-0.14711284869555336,0.32168931939814305,0.4730858750673415,0.18115517376630583,0.29486583475212913,184.5,5,PEuk2
2.0456983025064726,2.563974707160738,0.361956411819904,0.5783164415975619,-0.10700983338823894,-0.18190695990602618,-0.10522986528359819,-0.1487691467132039,0.40927654241697947,0.6210792982905172,0.45783184802286814,0.6816457393862471,187.1,5,PEuk2
1.5081009696838972,2.1852064659613046,0.005807860199827263,0.015212929282884313,-0.0917735226325587,-0.16027988751008962,-0.10769056617293005,-0.14827673378903752,0.7196291240056278,1.0541654321087743,0.31702982900130616,0.6912185646033595,188.2,5,PEuk2
1.0622389100077687,1.5261239563202662,-0.004181409018029496,0.03393805863737874,-0.1828866609515266,-0.23848805741755752,-0.08543407753210756,-0.1436659582263887,0.2998930764837121,0.47488471343102767,0.3593219953077354,0.6231332819914273,189.0,5,PEuk2
0.6051766134939927,0.8975009859758369,-0.019735981338475005,0.0037504885688325533,-0.15891486536258967,-0.2086777684393747,-0.11760682348814798,-0.14814243935517396,0.1306343750142614,0.25007204533240035,0.34340473912633623,0.5650066931945528,189.7,5,PEuk2
0.8531491085256695,1.2006029964472666,-0.10640304558964346,-0.13167871989592048,-0.12549655710513097,-0.20926228390953514,-0.1100043595464809,-0.14653090614881126,0.2405381181571118,0.4137747619002737,0.404358516128199,0.6771630956739457,190.9,5,PEuk2
0.3130862264911309,0.4545400624829962,-0.05063176793894345,-0.044397150181401786,-0.1793315217752012,-0.2274991665785411,-0.10269571063637582,-0.1450984321876,0.13873480212457537,0.2564754043787774,0.05693570899015137,0.17416285332675502,191.6,5,PEuk2
0.5974758658604221,0.788766349580976,-0.08755299124724933,-0.10997955186967208,-0.13108320438221374,-0.19616913737794112,-0.12208750271946868,-0.15172362425820218,0.24895167506948965,0.439615685841377,0.2168650473519527,0.3882378254847356,194.0,5,PEuk2
0.19528724431271471,0.3624511773091223,-0.05692968599960971,-0.052368328106872794,-0.1970056422517903,-0.24070921620416721,-0.10941672948335687,-0.14353166379252513,0.14037752924001817,0.23139698569253872,0.004776340771898658,0.08570042475524049,194.6,5,PEuk2
0.5705934260654668,0.7938748104316181,0.008121381120072008,0.04470278556883604,-0.16287630615906654,-0.21674408192758887,-0.10269571063637582,-0.14693378945040195,0.1959845647049924,0.3163636624072621,0.522544559086378,0.7190421535062701,195.5,5,PEuk2
1.9845882383572024,1.9417304833864957,1.5619771425720534,2.0288903343675186,-0.10822873824869336,-0.19231133527488214,-0.10361388261000712,-0.13869706417343705,0.19828004702319912,0.31223096818062007,0.1489796961457032,0.2598667319214687,197.1,5,PEuk2
1.1896193813438716,1.412904619446009,0.6825667115262212,1.1152112381174077,-0.18806700660845788,-0.2040016446780911,-0.11393413559362282,-0.14796338011002255,0.5345067850254641,0.7757119937880946,0.34790797539709256,0.6543968483951699,198.6,5,PEuk2
0.517881200313681,0.8173910317271317,-0.08310846050157915,-0.08978087255734303,-0.18014412501550414,-0.23451335222046646,-0.11878208361439603,-0.15073879840986942,0.3352671093537897,0.523512327557561,0.25040022789087235,0.34988084485493365,199.3,5,PEuk2
0.9509102400876928,1.2984058908613862,-0.0018601763613839341,0.033436997774202795,-0.21234352841250842,-0.22890200370692618,-0.09204491574225286,-0.14330783973608588,0.22651953778779058,0.3846268400306137,0.5021905964406232,0.919061656734837,199.7,5,PEuk2
1.662083173124789,2.315148954978528,3.834615577577275,5.9490693034536966,-0.11960518361293462,-0.18190695990602618,-0.1159908408145569,-0.14872438190191606,0.6515547050369411,0.9115685239766571,0.37599602803694404,0.6734932390083803,203.9,5,PEuk2
1.6518794485872328,2.224603535248832,0.1975550446485121,0.37232385544447244,-0.14449115784721236,-0.19453249406149184,-0.0999779215944272,-0.14541178586661496,0.7191522032301767,1.0763623392241433,0.5561379532058983,0.8704750532743987,206.1,5,PEuk2
1.7446346263412849,2.447272328797407,0.15296321420019474,0.2550298175759583,-0.11625319524668497,-0.2075087374990538,-0.10258552999954007,-0.14039812700237547,0.1755877711367085,0.3090629905471493,0.31095482605433017,0.44078163456665603,208.5,5,PEuk2
1.3281766972101083,1.7025115515205553,0.06356362468433721,0.10681547547339337,-0.12519183089001737,-0.16004608132202544,-0.10967381763597363,-0.14854532265676465,0.5106366593450563,0.7922427706946629,0.6205803869309048,0.9215985375170735,209.1,5,PEuk2
0.2976005189169398,0.4470185140647603,-0.012260738187284204,0.007546159301170727,-0.16287630615906654,-0.23135696868160005,-0.09454234351052997,-0.14200966020873815,0.04189338910935882,0.0771223727732127,0.26405547065464324,0.3552747952559996,209.4,5,PEuk2
0.7337968771283314,1.1026316412029562,-0.0722657591220321,-0.07642463729053489,-0.09746174531467931,-0.11164820039274037,-0.12091224259322063,-0.1454565506779028,0.17101607602657592,0.31480495000781505,0.1479651165980905,0.3941654239467898,209.5,5,PEuk2
0.7429105201357405,1.138736894808653,-0.06357720277711294,-0.07104227382480624,-0.18400399040694315,-0.21884833762016648,-0.1100043595464809,-0.14639661171494772,0.31997433155914706,0.44171784121252317,0.17656045901174833,0.3213594084876537,212.1,5,PEuk2
0.6203535426090004,0.8985345159340328,-0.0561790769899303,-0.05590269290518911,-0.18065200204069348,-0.24117682858029557,-0.1170559203039692,-0.14850055784547678,0.39129084832458744,0.5668824468881217,0.29476729253442757,0.48385934804366176,216.9,5,PEuk2
1.4496061655146792,1.968470225432682,0.014740621530772255,0.05496645163711741,-0.0782639937625222,-0.11994832006901873,-0.10596440286250322,-0.1488586763357796,0.681812678679452,0.9998843259820843,0.5877146625688935,1.0399288375635922,217.8,5,PEuk2
0.513647192653668,0.8523808014572425,-0.05466500607657013,-0.05022400312252845,-0.1745574777384214,-0.20259880754970602,-0.11878208361439603,-0.15024638548570304,0.12308312940295175,0.23612367572545653,0.15272199775575002,0.3542813888655445,219.7,5,PEuk2
0.21031914112113645,0.4968783668057419,-0.04468344859511418,-0.03436515741544908,-0.1331147124829711,-0.21101583032001647,-0.10857201126761608,-0.14863485227934034,0.15054461304395372,0.23708839231862783,0.07859116097362236,0.14629000460283,222.0,5,PEuk2
0.864999651512203,1.2295281762905188,-0.09684563361023239,-0.12323341986335824,-0.16805665181599783,-0.2160426633633963,-0.10706620923086077,-0.147829085676159,0.5042873504355149,0.7575508879664291,0.2677437167969894,0.5483897135723954,222.2,5,PEuk2
0.7958753828086763,1.171331788952812,-0.056911691948007805,-0.04983608503490836,-0.18522289526739757,-0.23252599962192094,-0.11279560234632002,-0.14814243935517396,0.4078192844919899,0.6385031752746065,0.17083889566127675,0.3373770602874704,223.9,5,PEuk2
3.269232947020166,2.432384033804894,3.7710708696345523,4.966747562824091,1.0882279576923577,0.6490402324740662,-0.051792256418257084,-0.10449674834951767,0.08005186852701981,0.10465260393641948,0.27099120297193,0.4065706888722244,224.7,5,PEuk2
0.9018893204615979,1.2574790151159125,0.028493218112227135,0.08580324572730554,-0.10792401203357976,-0.2059889972766366,-0.1156970257829949,-0.14603849322464488,0.06344394556370883,0.12465888822013317,0.2987341322410772,0.4633836824420509,227.0,5,PEuk2
1.450158223972007,1.9473033497690144,0.25695597956519606,0.4068431774914429,-0.15454712294596132,-0.20937918700356722,-0.11823118043021726,-0.14814243935517396,0.11696505480878064,0.23764026076275638,0.1705561439840732,0.3744204456902243,227.7,5,PEuk2
0.5557673815631672,0.8577078060875912,-0.07437106315945483,-0.08176659262213645,-0.21234352841250842,-0.2578939710268844,-0.10394442452051438,-0.14518796181017568,0.053122705549526444,0.13544770566603562,0.06627067245076819,0.10233382431773594,230.6,5,PEuk2
2.2231289549992814,1.950208160840948,2.465833778008472,3.2579953256137095,-0.1250902554849795,-0.15876014728767246,-0.1019611730574708,-0.1432183101135102,0.06562621941501554,0.12027764255682252,0.08648741737082118,0.1674881475793173,235.5,5,PEuk2
0.3123517080351949,0.5165017770252315,0.018578495679578262,0.07044007313218517,-0.1886764590386851,-0.24246276261464855,-0.11488903444619936,-0.1485900874680525,0.1315665383480977,0.21861133128085813,0.03589565771588808,0.10991162678376916,236.8,5,PEuk2
2.4132054889340955,2.0352216911468206,1.7465087123283751,2.345999901618894,0.09431261939681611,-0.022918752022384428,-0.10930654884652112,-0.14057718624752688,0.7181501878635723,1.0466920380638578,0.5575683440435162,0.9101127892505725,236.8,5,PEuk2
0.11164570956607171,0.25414907547826404,-0.10509205040150478,-0.13454230966772707,-0.14997622971925725,-0.22317375209935378,-0.1111428927937837,-0.14518796181017568,0.15852701430579746,0.2583079446321814,0.03525115021638001,0.14457412083749854,237.5,5,PEuk2
2.7202014542848043,3.1203598523213105,0.5562407575444572,0.773749035365438,-0.15221088863009036,-0.2062228034647008,-0.11779045788287423,-0.15100738727759652,0.2332108807888171,0.3695031170197626,0.7891586001248143,1.189112205505401,237.9,5,PEuk2
1.951647190916151,1.8827691928198158,0.5459944304465733,0.7257872740321883,-0.14286595136660646,-0.1939479785913314,-0.09898629586290542,-0.14021906775722406,0.679105310236992,0.7133213704480652,0.9502730006631305,1.1308214173051454,239.2,5,PEuk2
1.170517223028034,1.408683992700425,0.06458414446804517,0.10418625287952392,-0.1895906376840259,-0.21475672932904333,-0.09850884643661714,-0.14438219520699436,0.17162788348599303,0.2643490083640924,0.17271836269210025,0.2608190884610785,242.0,5,PEuk2
0.49207012820286156,0.7736686167995775,-0.09936737141329917,-0.1200088507600163,-0.21234352841250842,-0.243047278084809,-0.10710293610980602,-0.14765002643100758,0.3064182198205663,0.44665095531996235,0.14699627629237838,0.27186149833845086,243.1,5,PEuk2
