FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
0.9670368968877643,1.3246812273756958,-0.035509052856943626,-0.030728425344010803,-0.13463834355853913,-0.18027031658957693,-0.11275887546737477,-0.14939585407123385,0.7023564023856274,1.0320275033004114,0.3999426002283437,0.7218417533339162,244.0,5,PEuk2
0.22831250406081588,0.39612968436099344,-0.08294137287956146,-0.09375972683105735,-0.1402249908356219,-0.2196666592783911,-0.12208750271946868,-0.15270845010653494,0.2319559528897765,0.36905235424478733,0.10457936659894758,0.30640084283964447,244.7,5,PEuk2
0.8085586919427041,1.201641079400873,-0.07827320177826763,-0.09308087017772221,-0.134739918963577,-0.20891157462743887,-0.11841481482494352,-0.15297703897426204,0.23408764423459594,0.4245340901926731,0.2852202653159081,0.5846942016599348,246.0,5,PEuk2
0.3372645155374812,0.5188647816433092,-0.07950707960239815,-0.08034422630086281,-0.21132777436212974,-0.24480082449529034,-0.10989417890964515,-0.14635184690365985,0.08416591238798213,0.1449432130940185,-0.05684273429397243,-0.060141485327764956,246.3,5,PEuk2
1.0743561252999605,1.63192646367073,0.018953800184417963,0.060305713093110495,-0.04575986415040433,-0.10510162712694336,-0.1113632540674552,-0.14769479124229543,0.3644483982153579,0.5549140633020971,0.2478471465702404,0.5435047813218106,246.8,5,PEuk2
0.6210740256804281,0.9275234377130328,-0.09307716508903373,-0.11643677170318137,-0.14631951513789399,-0.22703155420241275,-0.11731300845658597,-0.14872438190191606,0.3911270573512002,0.6136775207612511,0.2641012098965438,0.4670371191672782,247.6,5,PEuk2
0.20917291805295615,0.41183751852740624,-0.1015446516571295,-0.12879627299485458,-0.17719843826940596,-0.23018793774127916,-0.11297923674104628,-0.147829085676159,0.15883532672629114,0.2599761881732112,0.01741284587515679,0.11768646853385957,250.0,5,PEuk2
1.433535650252641,1.8817493218478516,0.23519345944209383,0.35468166408458407,-0.09796962233986865,-0.151629058551715,-0.10526659216254344,-0.14192013058616246,0.4316990449355381,0.6284768630835688,0.23856623857732426,0.33328849514328346,256.2,5,PEuk2
3.170653084695157,3.7734187490341853,0.12511356347804856,0.20306765096412646,-0.06729385001843242,-0.1561882792189665,-0.11639483648295468,-0.14953014850509738,0.4955317594316519,0.756341832672804,0.1776914657205625,0.42971459477877655,257.0,5,PEuk2
0.835618913274765,1.2672588492577834,-0.04207945227043871,-0.02492312340775192,-0.13900608597516748,-0.19406488168536348,-0.09546051548416126,-0.13977141964434553,0.36767845255818604,0.5422800673941466,0.22484446600715255,0.4473167708212199,258.6,5,PEuk2
0.22910784251628794,0.3327383292598441,-0.06508870311167285,-0.06391966671600416,-0.20188126169360798,-0.24608675852964332,-0.11081235088327643,-0.1475604968084319,0.25778193548769096,0.39550412493702536,0.11998933300654041,0.2681505918220402,260.5,5,PEuk2
0.5094272203781633,0.795245262050195,-0.059567099848688715,-0.060072812347105,-0.18837173282357147,-0.22329065519338587,-0.10372406324684287,-0.1407562454926783,0.3531660905779179,0.5208751546871453,0.1818703691851148,0.30764054833517107,263.0,5,PEuk2
0.43270980865562997,0.6427836577323692,-0.06277004103382755,-0.06865550003569934,-0.16318103237418013,-0.181673153717962,-0.1076538392939848,-0.14312878049093447,0.25738209281736324,0.3754936279170969,-0.024642307995969483,0.021498458033268945,263.2,5,PEuk2
0.1612607938030193,0.2447607989417008,-0.09121349545883657,-0.10807767569009027,-0.17638583502910302,-0.24047541001610304,-0.1109225315201122,-0.149037735580931,0.16659612843590504,0.2628366360630073,0.08890328096575141,0.16344884225614467,263.4,5,PEuk2
1.7198434588380707,2.2851629272046163,3.116524389721308,5.242573486375621,-0.13077847816710014,-0.20026074566906424,-0.11382395495678707,-0.14769479124229543,0.4406906876363416,0.660615827665681,0.4487754781265548,0.7265706961512891,265.4,5,PEuk2
0.08762180974931302,0.19685873422725764,-0.08502354170778174,-0.10284347538282763,-0.21234352841250842,-0.24339798736690527,-0.10798438120449205,-0.14478507850858502,0.03329918038809796,0.10354044157573293,0.20670677753712557,0.3991570858095722,267.3,5,PEuk2
0.3491805569850536,0.5914440814829575,-0.04772444331583589,-0.035297238375980665,-0.1601337702230441,-0.21884833762016648,-0.1112898003095647,-0.14729190794070476,0.20496657264265544,0.3585078754993387,0.09330672252690651,0.2855475186102573,269.3,5,PEuk2
2.251681605550728,2.63715955538999,0.417113321137339,0.5639850233604866,-0.034789720406314555,-0.15338260496219633,-0.07265312365916,-0.13815988643798283,0.5460516399584807,0.8011063676904375,0.2991416273052823,0.5136122799362992,269.9,5,PEuk2
1.9798957414699172,2.6643682559634634,0.2544779416017339,0.4390673175199945,-0.04870555089650251,-0.1705673597849135,-0.12208750271946868,-0.14738143756328048,0.3908139275491363,0.6132056943052023,0.39295697055625634,0.6881726656706418,275.7,5,PEuk2
0.1294893617376623,0.25169045795656464,-0.037102811713112235,-0.012687540394068466,-0.1720180926124747,-0.2307724532114396,-0.11173052285690772,-0.14532225624403924,0.10683651005740678,0.18934124006097125,-0.02492090156027297,0.02800896437732565,275.8,5,PEuk2
0.625644882568641,1.0202042122902788,-0.04186866480881641,-0.040318622510173964,-0.1475384199983484,-0.23673451100707615,-0.1080211080834373,-0.1481872041664618,0.3863771191229697,0.5544380241098336,0.19350476907946038,0.3011054120806072,280.1,5,PEuk2
3.017625287400832,3.3699140837692094,1.6541323925618026,2.3093658872192724,-0.05429219817358527,-0.14391345434559707,-0.12208750271946868,-0.1494406188825217,0.397825626424582,0.6017470518011591,0.547642928551092,0.735577033426737,282.2,5,PEuk2
0.7280236556339049,0.9178665344472469,1.9280635518339817,3.3548940312504762,-0.020670739106050853,-0.0846435856713277,-0.1147788538093636,-0.13690647172192297,0.26431912227847065,0.4341433414984534,0.2790621001109311,0.5424621151103413,284.0,5,PEuk2
1.1416932217094264,1.5905078644209163,0.07528803459237753,0.0852321440983093,-0.12630916034543394,-0.19932552091680752,-0.1214631457773994,-0.15060450397600586,0.35374417636634353,0.5045339509102396,0.3934684184429627,0.6297176780670054,284.6,5,PEuk2
0.3806993521292607,0.6531963582363073,-0.08309560760757778,-0.0843069173209263,-0.21234352841250842,-0.25602352152237096,-0.11437485814096585,-0.15024638548570304,0.26323039404360243,0.4226804862581955,0.01821120355196678,0.12204596269362517,285.3,5,PEuk2
0.5806848675269562,0.9065204698841453,-0.0011147085093050715,0.03651609759468721,-0.17638583502910302,-0.21557505098726795,-0.11889226425123178,-0.15203697793721713,0.34510179382938055,0.5199188635664034,0.10373111156733696,0.2749402371518446,288.6,5,PEuk2
9.995952966481614,9.162539895769065,5.581118226058036,6.547944789973285,1.0931035771341755,0.5674418728396676,-0.042096360376710655,-0.0922759548679339,0.22865363782339515,0.2964500583202723,0.41662494918335247,0.48867860053289414,288.8,5,PEuk2
0.23450210862898954,0.4407809103523007,-0.04568597432722024,-0.038788501164561416,-0.17394802530819417,-0.23439644912643437,-0.11742318909342173,-0.1497987373728245,0.21525409098584633,0.35735358577650495,0.0404363170027449,0.13898313115237546,293.8,5,PEuk2
1.2551178423827463,1.7570974134976924,-0.010129728361858766,0.009302566197894992,-0.13230210924266816,-0.20680731893486126,-0.08668279141624612,-0.14115912879426895,0.5528875044066136,0.7758257376658921,0.2640055732998426,0.5044089033767941,295.4,5,PEuk2
0.8472168193401486,1.083832323152777,0.05410389469933647,0.09055793617626003,-0.1947709833409572,-0.219549756184359,-0.10618476413617473,-0.1452774914327514,0.5711863283010695,0.8361436947882784,0.3733473101196109,0.6264501099397235,299.6,5,PEuk2
0.12721095098581,0.31071093746358175,-0.08584869750266903,-0.09613033736651341,-0.21234352841250842,-0.24468392140125825,-0.12208750271946868,-0.15002256142926376,0.23552804132408978,0.36625509739821205,0.12563605032481107,0.22618122431785626,300.0,5,PEuk2
1.5466842416972972,2.158120696263916,-0.0403031823194508,-0.02839014131585641,-0.12173826711872986,-0.19137611052262543,-0.11393413559362282,-0.14912726520350672,0.6215665047623622,1.0226120378605084,0.8003522400517544,1.5310738829866746,300.5,5,PEuk2
0.5759455860246434,0.9456307004608078,-0.09050915686756206,-0.10801302267548693,-0.18461344283717035,-0.21545814789323586,-0.11543993763037813,-0.14845579303418893,0.32141231995785574,0.5139831182398604,0.32129605283675955,0.5622974030387662,301.0,5,PEuk2
1.0287411256478871,1.4570550159421554,-0.028856394921839848,-0.005260525341508959,-0.1533282180855069,-0.1616827246384747,-0.11018799394120715,-0.14572513954562993,0.47269737078884,0.6948485221465103,0.2777730851119149,0.4589092486999186,301.3,5,PEuk2
0.5307797186768365,0.7713648011218369,-0.0882059182625184,-0.1181473827145616,-0.1738464499031563,-0.206456609652765,-0.11319959801471778,-0.14760526161971974,0.1879780765352976,0.32313774224053476,0.16237713590967084,0.303535563250646,301.3,5,PEuk2
1.167270370745107,1.5172091913064005,0.12695409789904324,0.20469205795603557,-0.1622668537288393,-0.21838072524403812,-0.11437485814096585,-0.14738143756328048,0.4929761385086537,0.7284998590297077,0.6295161715531166,0.904620319207478,302.3,5,PEuk2
0.0391997331955735,0.18036323185481892,-0.09166077617008389,-0.11082004105951558,-0.15556287699634,-0.228668197518862,-0.1091596413307401,-0.14505366737631215,0.05753060968627178,0.09457995164701972,-0.07870609192244603,-0.0644435096963472,304.1,5,PEuk2
0.7772644629506303,1.2325741302201798,-0.06661819749783465,-0.06942594845972255,-0.1720180926124747,-0.21662717883355678,-0.11173052285690772,-0.1480081449213104,0.17545770183431275,0.30998136704195867,0.191795784677539,0.46408152990642015,304.4,5,PEuk2
0.5568060000167837,0.914023806320739,-0.08513407659619343,-0.09941686560885023,-0.13230210924266816,-0.21709479120968514,-0.112207972283196,-0.146307082092372,0.048700349268070466,0.12423340186244627,0.057596848941259646,0.15957373633635302,306.4,5,PEuk2
0.18147174749501493,0.34938863347624166,-0.07430165753184748,-0.08092610343229294,-0.2110230481470161,-0.2376697357593329,-0.11345668616733455,-0.14926155963737028,0.23158260581808493,0.3710576166829949,0.12371500216498703,0.22408768192474848,309.7,5,PEuk2
0.2297581486651739,0.422027122256227,-0.069618062957752,-0.07100455956628762,-0.17699528745933024,-0.23591618934885153,-0.11319959801471778,-0.14988826699540023,0.2111304123617436,0.3726121163462272,0.09227966864059366,0.28710741294237685,312.4,5,PEuk2
3.031178790374376,3.5959794118940582,1.649106911007271,2.4535070894018265,-0.08415536725471856,-0.16530672055346946,-0.11330977865155355,-0.14585943397949347,0.25580921773468857,0.41595695925949955,0.5312890705151874,1.0130247653196152,312.7,5,PEuk2
2.1714647046241176,3.074342727706837,0.7113057825132615,1.1059416121486527,-0.1723228188275883,-0.1926620445569784,-0.10152045051012777,-0.14644137652623557,0.26130344141551703,0.44751035350776563,0.14729981853408217,0.33598957532890095,313.9,5,PEuk2
-0.27830873515187443,-0.2278173596967964,-0.0566649163831817,-0.012956927954915745,-0.04149369713881386,-0.009124186926597864,-0.03258409872989049,-0.012236472285253428,-0.1960539474789809,-0.24356374610005274,-0.18357785737465837,-0.2627142892789064,16.6,6,Syn
-0.34249722696997165,-0.4055253235661464,-0.11543091833619852,-0.1453043427235759,-0.07511515620634829,0.020335392769488696,-0.06420594150175213,-0.013892770302903975,-0.20411583553673315,-0.25322355024040977,-0.18684613411409928,-0.27510313426400296,16.7,6,Syn
-0.2634873691110776,-0.22352388502464357,-0.10180428011595696,-0.1187319537216002,0.21122591059540258,0.42587222596680724,0.04740704361286754,0.12290849299277361,-0.18171741992602555,-0.20769229723169685,-0.17934074032950534,-0.2586421440750576,16.9,6,Syn
-0.3018881811258693,-0.36046888098329977,-0.10879882503149692,-0.13580304345249233,-0.0619103535514254,-0.048520529615412034,-0.027295428161774254,-0.0025672730470772632,-0.19354890906246988,-0.23998713305375396,-0.18006009386121435,-0.2600788888546413,17.1,6,Syn
-0.3384503577700697,-0.3630731943581369,-0.11388600047723509,-0.13815749073429756,-0.1446943086572881,0.14016106415238047,-0.08484644746898354,0.11288117526429463,-0.20865621766665934,-0.23937207356640458,-0.18521199574437883,-0.27324768100579766,17.1,6,Syn
-0.3376924470066199,-0.3791407151619835,-0.1140942173600571,-0.14075977457208227,-0.1668377469555434,-0.05401497503492024,-0.10394442452051438,-0.07683209497362475,-0.20990151080255953,-0.2638480709739381,-0.18548643119578226,-0.2773034062693084,17.1,6,Syn
-0.3361766254797202,-0.3708360515331322,-0.11453378633490362,-0.1434105481708195,-0.14438958244217448,-0.010760830243047118,-0.09443216287369421,-0.058254698289165914,-0.2080998100952997,-0.25780279450581234,-0.18700414240430124,-0.2809978928453809,17.1,6,Syn
-0.3295566024532911,-0.3581377473330959,-0.11322022056796464,-0.13551479876238573,-0.013458885348362199,0.05108090649992824,-0.019142061035928398,0.016054888448669424,-0.19415108175874654,-0.23448529955732733,-0.1811120964249275,-0.2573531787585167,17.2,6,Syn
-0.302880014964458,-0.3235759591715772,-0.10899675959911785,-0.13352402468772434,0.16825951426438426,0.34637812202498636,0.060849081306829624,0.15424386089427045,-0.17583298833800978,-0.19586714667697286,-0.17349443359203218,-0.25337134322652743,17.2,6,Syn
-0.3298607024509716,-0.3772239040941401,-0.11166244981499986,-0.13611822689868364,0.008176675924703758,0.0950364698559939,0.0030777007259488324,0.047121667482439136,-0.19206997292041433,-0.23265697204013808,-0.18131168584413002,-0.25736138872868575,17.3,6,Syn
-0.30693624108736545,-0.3384824661457324,-0.1063721986440402,-0.12957749692131168,0.11828441498575304,0.27763910273411774,0.05427496997562959,0.13781517515162853,-0.1809442301840063,-0.21168175842703837,-0.18329926381035488,-0.2608342061101939,17.3,6,Syn
-0.33588656086654806,-0.3920894341096003,-0.10974736860879726,-0.13393079990460374,0.039461900676367206,0.10789581019952375,-0.010547971362739517,0.02679844315775405,-0.19155210440161638,-0.23265697204013808,-0.17917857392640332,-0.2512039111018982,17.7,6,Syn
-0.32872851476729964,-0.3678720515208613,-0.11087585270211664,-0.13636336957905468,-0.14327225298675794,-0.142510617217212,-0.07669308034313768,-0.07477291365438353,-0.20582841468494403,-0.2671213670127769,-0.18499993198647616,-0.2731737912742762,17.7,6,Syn
-0.34180949312906345,-0.3785806967264853,-0.11536408328739145,-0.14627144406701761,-0.18918433606387444,-0.18518024653892468,-0.1133465055304988,-0.10485486683982048,-0.2119946630948173,-0.2672646000440774,-0.18823494382271666,-0.2850454081387226,17.9,6,Syn
-0.3357181362524481,-0.39053686267460125,-0.11377546558882339,-0.14248924271272181,-0.004418674299991917,0.07902074597359764,-0.0318128342720402,0.0015510895914051773,-0.19618642547216175,-0.2402651736439256,-0.18485439803497436,-0.2645204827160974,17.9,6,Syn
-0.32882208399735513,-0.3885289916985467,-0.11264955207430428,-0.13960679581165591,-0.02879677150908032,-0.015787663286426966,-0.025055088546113907,0.0015510895914051773,-0.19710895404285764,-0.2454299882431745,-0.17782302912098635,-0.26175372276912756,18.0,6,Syn
-0.34120129313370245,-0.38471813453991266,-0.11299915079114126,-0.13843495992197025,-0.0843585180647943,-0.0017592920025762241,-0.05990889666515769,-0.012773650020707659,-0.2016348840280732,-0.24350476779304664,-0.1870415654204017,-0.28107178257690235,18.0,6,Syn
-0.3463756715557736,-0.41779109320218005,-0.11271124596551081,-0.13855618432435152,-0.05835521437510001,0.03155808979656929,-0.051094445718297306,-0.0025225082357894103,-0.20312104624248406,-0.2516648378409627,-0.1870789884365022,-0.27972534746917815,18.4,6,Syn
-0.34120129313370245,-0.3887293234966111,-0.11335646124437906,-0.1403610809820283,-0.08029550186327956,0.015542365914173026,-0.0656750166595622,-0.027098389632820494,-0.20405080088553526,-0.25192602748627546,-0.1848419236962742,-0.2740768879928717,18.5,6,Syn
-0.3254863409458753,-0.35701315746668894,-0.11314824436155703,-0.1398142242335083,-0.035703899051655365,-0.02221733345819189,-0.026671071219704977,-0.006372282006544735,-0.19611416474860854,-0.24431782588248796,-0.18644695527569427,-0.2769750074625464,18.5,6,Syn
-0.32888758245839406,-0.3644846229354088,-0.11204032489863983,-0.139253898106946,-0.032250335280367845,0.08463209448713793,-0.029866309687941867,0.013368999771398268,-0.19905035881565367,-0.24627674822233359,-0.18317036231045328,-0.2695614043998942,18.5,6,Syn
-0.33353329473065135,-0.39610972905711983,-0.1113925390409713,-0.1345584729213779,-0.1693771320814901,-0.08148720213246127,-0.08657261077941036,-0.05386774678295636,-0.20804922758881245,-0.2612951528278167,-0.18369844264875987,-0.2756203623846531,18.7,6,Syn
-0.3242839763396617,-0.35431778418364074,-0.11440525739489002,-0.14142785572298353,-0.16439993723463456,-0.2127693767304978,-0.07202876671709073,-0.0749967377108228,-0.20618490092113984,-0.2662535433525442,-0.18161106997293375,-0.27059586064119445,18.7,6,Syn
-0.31469313025896933,-0.37576694556276263,-0.11561857058861837,-0.1433027931464806,-0.0034029202496132335,0.0059563122035416844,-0.01995005237272393,-0.006775165308135409,-0.19177852133541642,-0.23769540455294533,-0.1836527034068593,-0.2616962529779442,18.8,6,Syn
-0.33031451321674093,-0.3931275170632067,-0.10953143998957442,-0.13597814536704306,-0.09725859450460358,-0.081136492850365,-0.05711765386531857,-0.05624028178121255,-0.20223705672434988,-0.25962269655057213,-0.18130752773122996,-0.27518523396569344,19.0,6,Syn
-0.31267671335127256,-0.37338117596763215,-0.11192979001022814,-0.13937512250932726,0.030320114222959056,0.06066696021055958,-0.007536367289228885,0.007639103926553133,-0.18879415345266917,-0.2286548726361524,-0.17348195925333204,-0.25388857134717757,19.3,6,Syn
-0.2118231187359138,-0.1654914055217168,-0.09286123646981088,-0.10168241499557586,0.014880652657203067,0.02173822989787377,0.053540432396724555,0.11547753431899008,-0.18056606573074452,-0.2173773777893422,-0.16389335090581203,-0.2238565004687924,19.3,6,Syn
-0.3390211300734085,-0.39817678897351155,-0.11320736767396329,-0.14050655026488584,0.04372806768795768,0.09690691936050734,0.006346392952076226,0.03351316485093194,-0.19161713905281427,-0.2375732352027184,-0.17955696220030806,-0.2619753919636919,19.4,6,Syn
-0.34230073158685503,-0.3860658211814368,-0.1140042471020476,-0.14099144787441092,-0.009294293741809597,0.28745896263281323,-0.03607315222968939,0.09081212329938329,-0.20211903087587965,-0.23788076494639307,-0.18508725235737725,-0.2727140329448094,19.5,6,Syn
-0.3263331424778779,-0.38452690873266937,-0.11561857058861837,-0.14438842501669513,0.005129413773567707,0.015191656632076757,-0.020684589951628963,-0.0016272120100323583,-0.19205311208491857,-0.24256532761716368,-0.18181897561793636,-0.26652371543734565,19.6,6,Syn
-0.34360602234612975,-0.40950008855956044,-0.11213800689305016,-0.13720655264450665,-0.04921342792169186,-0.02256804274028816,-0.02876450331958432,0.001372030346253767,-0.19900941107230685,-0.24945736406444852,-0.18682118543669896,-0.26997190290834666,19.6,6,Syn
-0.28352054126596776,-0.2721316640277227,-0.11075246491970359,-0.13691292020318313,0.09431261939681611,0.177453151148617,0.029925049234927763,0.0730404932181058,-0.18524615192620694,-0.2250024303379886,-0.17971497049051002,-0.25594927385960914,19.8,6,Syn
-0.3257296209440197,-0.36879630958920384,-0.11133855688616559,-0.13640377771318177,-0.0516512376426007,-0.03671331711817099,-0.03838694560324024,-0.030142396800394475,-0.19537469667758078,-0.24504241651142009,-0.1859230330502877,-0.27050555096933493,19.8,6,Syn
-0.28428313049092035,-0.3220097287503465,-0.10859060814867488,-0.13511610517233177,0.12681674900893397,0.18002501921732297,0.043807809476232876,0.076621678121134,-0.18474996162447493,-0.22637578234398792,-0.17749453820188224,-0.26139248408168936,19.9,6,Syn
-0.33088528552007973,-0.40051702861453653,-0.11213800689305016,-0.14090793773054827,-0.05987884545066803,-0.06535457515603292,-0.059541627875705175,-0.05812040385530236,-0.20053652103006453,-0.2584473431466648,-0.18438037316436842,-0.26988159323648714,19.9,6,Syn
-0.30230924266111925,-0.36326897316079076,-0.1111637575277471,-0.13571953330862968,0.2617088868992231,0.4200270712652028,0.1279858160187496,0.21337817660552372,-0.16807700400996609,-0.19054224810156453,-0.17506620026825187,-0.24953728715758103,19.9,6,Syn
-0.3039607395715994,-0.3589572865069957,-0.11229224162106648,-0.13968491820430162,0.08527240834844584,0.13700468061351403,0.03745405941870435,0.08606705330287091,-0.1836949550605982,-0.22282444571497748,-0.17994366670001288,-0.25213984770116993,20.0,6,Syn
-0.3443826469555907,-0.3967243834375447,-0.11281663969632195,-0.1360535738840803,-0.036313351481882576,0.10941555042194091,-0.04040692394522908,0.029036683722146683,-0.20017762610308362,-0.24089708407613386,-0.18724947106540432,-0.2770324772537297,20.1,6,Syn
-0.332429177815996,-0.3906506875598651,-0.11118946331574982,-0.1356791251745026,-0.13981868921547042,-0.16425459270718065,-0.053114424060286144,-0.04057259783046413,-0.2029861595585181,-0.2593952087949772,-0.1774654314115819,-0.254939447528816,20.1,6,Syn
-0.32338571173112857,-0.3876366045980781,-0.11385001237403128,-0.14160565151314272,0.10142289774946689,0.16950374075443492,0.015821927719951143,0.039869768053807014,-0.19013820291075872,-0.2392414787437482,-0.18099566926372607,-0.2673200825437435,20.2,6,Syn
-0.346179176172657,-0.4072235908542832,-0.11461861543531258,-0.14370148673653457,-0.14814787242857563,-0.008539671456437416,-0.08991475676342826,-0.02271143812661094,-0.206526935012625,-0.24721197566200181,-0.18490429538977496,-0.2722378546750045,20.2,6,Syn
-0.31960551483688493,-0.35714974732900556,-0.11003013227682718,-0.1342702282312713,0.1620634145570743,0.28757586572684535,0.06507267238553356,0.13033945166655714,-0.1800457885211615,-0.20519835739258158,-0.17377718526923572,-0.25856004437336705,20.3,6,Syn
-0.3102766626003481,-0.35468202381648506,-0.11365721896401088,-0.13848075580731428,-0.005637579160446337,0.013321207127563324,-0.0009255290790835938,0.016233947693820836,-0.18940836960287138,-0.23323411690155496,-0.181710864682535,-0.2661050069587241,20.3,6,Syn
-0.3434235623475214,-0.38979472442268087,-0.11452093344090225,-0.1427478547711352,-0.09543023721392195,-0.03460906142559338,-0.07066987219611641,-0.03837912207735936,-0.20405080088553526,-0.2558228084848931,-0.18497498330907586,-0.27287823234819036,20.4,6,Syn
-0.3008495626722529,-0.3738273695178665,-0.11070876508009897,-0.13849153130974817,0.16053978348150627,0.25612893343221327,0.05908619111745755,0.09918314301021172,-0.18432603204629616,-0.22833891742004828,-0.17474602557494784,-0.2654564193153691,20.4,6,Syn
-0.32521499017871425,-0.3840260792375084,-0.11179869049141426,-0.13961218356287286,-0.022194370181618878,0.01928326492319989,-0.013963571104647918,-0.008118109646770988,-0.1944184464358934,-0.24596079300622944,-0.18649269451759484,-0.2736171296634049,20.4,6,Syn
-0.31775284408178534,-0.3637834616421834,-0.1130042919487418,-0.14113961103287695,0.15058539378779517,0.22643554754806253,0.07609073606910904,0.1400086509047333,-0.18195347162296602,-0.22065909930061048,-0.1851953632927786,-0.2610394553644202,20.4,6,Syn
-0.3011349488239223,-0.3351405675143855,0.05202943760751702,0.21589049886045697,-0.11909730658774527,-0.14099087699479484,-0.05175552953931183,-0.056105987347348986,-0.20210217004038392,-0.2611224306430131,-0.18663822846909667,-0.27557931253380785,20.5,6,Syn
-0.30102266574785563,-0.32653085319302705,-0.11162646171179605,-0.1386989597316006,-0.06577021894286439,-0.07049831129344486,0.06389741225928551,0.1285936240263309,-0.1843380755002217,-0.22291291317548662,-0.16452538406661996,-0.2431663503063982,20.6,6,Syn
-0.2906598735192051,-0.32673118499109144,-0.11193493116782868,-0.1388767555217598,0.2649592998604349,0.3600557840267409,0.14781833064918545,0.23226892696899754,-0.165232340192755,-0.1830688540566481,-0.1822930004885423,-0.24748479461531853,20.7,6,Syn
0.11849965566763966,0.17371585855540944,0.1556443278888784,0.21822878288861136,0.09410946858674038,0.07095443248538345,0.02026588007232659,0.044480543616455835,-0.18382743305377905,-0.2291772519267779,-0.1748458202845491,-0.2570494098622618,20.8,6,Syn
-0.3095421441444121,-0.3672665031312575,-0.11099666990572943,-0.1368967569495323,0.21488262517676585,0.2799771646147595,0.0887247824262756,0.12572867610390834,-0.18031315319830832,-0.2240503519534615,-0.17928252674890463,-0.25772262741612395,21.1,6,Syn
-0.3247611794129449,-0.3851688810855576,-0.10785285203299684,-0.13583806383540248,0.10721269583662539,0.14787666835849836,0.019678250009202564,0.04121271239244259,-0.18738266065259662,-0.23239999513104007,-0.1805050119415199,-0.2580099763720407,21.2,6,Syn
-0.31313520257854466,-0.37674583957603186,-0.09916429568807768,-0.1168893428054048,0.22311023298483318,0.3136452556960013,0.10385625655171928,0.16104811221002405,-0.1765242825933354,-0.21248217830783553,-0.18013909800631533,-0.2598982695109222,21.4,6,Syn
-0.31990493637306266,-0.37122305614302936,-0.11161874997539523,-0.13656271637408166,-0.09319557830308885,-0.12287089741982098,-0.03486116522449609,-0.03287305028895348,-0.198922698204043,-0.2551487706905376,-0.18052996061892024,-0.25816596580525264,21.4,6,Syn
-0.2810035289774738,-0.2915957194078429,-0.11031546652365735,-0.1380955315953027,0.3805521107935291,0.4511232942777386,0.18557356220490412,0.25814298789337636,-0.159477977907135,-0.18445484427129158,-0.1730703060762269,-0.2459905800445514,21.7,6,Syn
-0.3433720992709909,-0.3919073142931781,-0.114168764145265,-0.1424623039566371,-0.1527187656552797,-0.13514572229319038,-0.0816879358796919,-0.038065768398344385,-0.20750727216216344,-0.25770590157287376,-0.18368596831005973,-0.2662281565112598,21.8,6,Syn
-0.33081510859753804,-0.34120515740124396,-0.11372148343401768,-0.14031797897229273,-0.13768560570967517,-0.13093721090803515,-0.05910090532836215,-0.02750127293441117,-0.20412306160908847,-0.25535519476505897,-0.18880876340292382,-0.2837892827028579,21.8,6,Syn
-0.3295846732223078,-0.3671617842368148,-0.1117138613910053,-0.13686173656662212,-0.010208472387150412,0.007592955519990938,-0.019031880399092642,-0.0012243287084416847,-0.19471471540246152,-0.2432857055098811,-0.18613093869529032,-0.272648353183457,22.0,6,Syn
-0.3391848762260057,-0.3996200885186573,-0.1153589421297909,-0.13983038748715915,-0.13768560570967517,0.012502885469338698,-0.08146757460602039,-0.01707107190434151,-0.20560199775114402,-0.2460703241478122,-0.18763617556510917,-0.28254136723716233,22.1,6,Syn
