FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3185996456137879,-0.32741868729808515,-0.11063935945249162,-0.13777226652228594,0.19070767877775316,0.1885589450816655,0.08780661045264432,0.0969449024458191,-0.1797326587190976,-0.2202757403050708,-0.17474602557494784,-0.2557932844263972,22.1,6,Syn
-0.34110304544214415,-0.3904867797250851,-0.11201976026823765,-0.13516728880889275,-0.1148311395761548,-0.11749335509434486,-0.07533418582216338,-0.07535485620112561,-0.20586213635593553,-0.26653158394271587,-0.18660496356589626,-0.27551363277245544,22.1,6,Syn
-0.31130124566945616,-0.3515723279510764,-0.11051854224887885,-0.13890369427784452,0.07846685621090865,0.16611355102750433,0.006566754225747736,0.032662633436462744,-0.19049228045616942,-0.23541210152456613,-0.17620552320286612,-0.2611954447976321,22.4,6,Syn
-0.3176920240822492,-0.39315483503567006,-0.11172928486380693,-0.14228181429086942,0.03621148771515542,0.11035077517419763,0.016923734088308693,0.04743502116145411,-0.1894782216356395,-0.23381547449918658,-0.18051748628022007,-0.26567808850993346,22.4,6,Syn
-0.34187967005160513,-0.3915476276557443,-0.11266240496830564,-0.1334297390414278,-0.09228139965774804,0.054471096226858834,-0.07283675805388626,-0.03099292821486367,-0.2060716924542398,-0.25693497084557965,-0.1886382807740217,-0.2843557706445224,22.7,6,Syn
-0.3458937900209876,-0.40842102864725904,-0.11313539146755568,-0.13624214517667338,-0.06942693352422766,0.04628787964461257,-0.052783882149778874,0.013637588639125384,-0.2031354983871947,-0.24350055505683194,-0.18880876340292382,-0.28140018138366435,22.8,6,Syn
-0.2696067967567096,-0.25570900958185283,-0.10503035651029825,-0.12605390762542926,0.5856328535649853,0.7081931980543035,0.2796310991836935,0.3886324127974667,-0.1468997946273076,-0.1583737943659491,-0.16810967738646482,-0.2450710633856178,23.0,6,Syn
-0.3004986780595446,-0.34496137861495135,-0.10831298563824551,-0.13327618813174483,0.05093992144564633,0.05224993744024914,0.00983544645187513,0.006922866945947491,-0.1876644774744541,-0.2323536550326781,-0.18440532184176872,-0.26847768833757957,23.0,6,Syn
-0.31718675023994936,-0.3861022451447212,-0.10995301491281902,-0.13760255235895216,0.04372806768795768,0.07913764906762973,-0.0036433181210322133,0.0010586766672387986,-0.1943510030939104,-0.2509276090033864,-0.1831079906169525,-0.2629441684436398,23.1,6,Syn
-0.2662102337056937,-0.29395872402592066,-0.10136214056231019,-0.11737962816614686,0.0895385753600363,0.09515337295002599,0.12067716710864451,0.1508865000476815,-0.1705916771896175,-0.20636949806027421,-0.16799325022526335,-0.23548181822816733,23.5,6,Syn
-0.33315433934892646,-0.39442512075521474,-0.1083875324234534,-0.12861847720469538,0.25205922342062564,0.3760715079091371,0.10462752100956955,0.18222186794917833,-0.18146209870280425,-0.21373336096360787,-0.18400198489046368,-0.27666302859612246,23.6,6,Syn
-0.3249951024880838,-0.33924736937470557,-0.11275237522631516,-0.13532892134540112,-0.05337801952824446,-0.028647003629956813,-0.04687085463959337,-0.03211204849705999,-0.19958508816994736,-0.2498238721151293,-0.1862182590661914,-0.278058723524861,23.6,6,Syn
-0.33893691776635854,-0.37779758151586995,-0.11291432169073229,-0.1391218982021308,-0.15952431779281687,-0.16343627104895603,-0.09204491574225286,-0.06537230328393448,-0.20643540476279093,-0.2516774760496069,-0.1812077330216287,-0.26417566396899733,23.8,6,Syn
-0.31859496715228514,-0.33751723111869486,-0.11050054819727693,-0.1340143100484664,-0.10833031365373123,-0.12240328504369262,-0.014220659257264678,0.0122051146779141,-0.19424502069936572,-0.24066117084810945,-0.18410177960006494,-0.2648488815228594,23.8,6,Syn
-0.3244430440307561,-0.3649854524305698,-0.11315852667675812,-0.1411449987840939,0.10050871910412608,0.14168080437479763,0.017731725425104226,0.02966339108017662,-0.19009966385819702,-0.24243894553072204,-0.18216825710154072,-0.26934794517549887,23.8,6,Syn
-0.2728115428861117,-0.30603782085012154,-0.1067115150456761,-0.12921651758977634,0.03245319772875429,0.04079343422510436,0.007962375625667298,0.009966874113521469,-0.18572066401087295,-0.23288445979573305,-0.1784176392656938,-0.26363380593784,23.9,6,Syn
-0.31939966253076274,-0.36210795933109935,-0.11525354839897975,-0.14118001916700404,-0.11930045739782101,-0.11632432415402395,-0.09931683777341267,-0.08766517930528508,-0.2090656951001275,-0.2624957826490124,-0.18076281494132315,-0.27030030171510866,23.9,6,Syn
-0.33414149472601234,-0.34637280719222324,-0.11424331093047288,-0.13915422470943248,-0.06749700082850815,-0.004214256977250104,-0.05271042839188837,-0.020294138317066897,-0.2006786337863858,-0.24674014920595297,-0.18746985104910707,-0.27782884436012756,23.9,6,Syn
-0.31846864869171015,-0.3697979685795258,-0.10983990944560705,-0.13661390001064264,0.06780143868193247,0.02162132680384168,0.025591277519388073,0.03476657956699181,-0.18327825155477473,-0.23136787475843323,-0.17338632265663084,-0.2514502102069697,24.0,6,Syn
-0.3316525532065351,-0.3393611942599694,-0.11442068086769165,-0.14130663132060226,-0.03743068093729913,0.027115772223349887,-0.019068607278037893,0.03275216305903845,-0.1950928798557233,-0.2348475948717934,-0.18258406839154592,-0.26117902485729405,24.0,6,Syn
-0.34466335464575726,-0.3986047705421037,-0.11557487074901375,-0.14561144454294178,-0.17059603694194453,-0.11889619222272993,-0.09788448949454787,-0.057269872440833154,-0.20971604161210633,-0.2604568183210871,-0.18709146277520233,-0.2817450001307645,24.0,6,Syn
-0.32860219630672466,-0.37003927733628517,-0.11363922491240898,-0.1412419783059989,-0.14733526918827267,-0.15279808949203588,-0.07812542862200249,-0.06577518658552516,-0.20694363851844846,-0.25933201775175635,-0.1794571674907068,-0.2610722952450964,24.3,6,Syn
-0.2895042935280192,-0.36286830956466193,-0.10880653676789773,-0.13565218641841784,0.1492649135223029,0.13232855685223047,0.06169379952257041,0.06525141605401945,-0.18211967128713838,-0.22729837157501198,-0.171161732255103,-0.25522679648473273,24.5,6,Syn
-0.34461657003072954,-0.40644047564366786,-0.11403252346885058,-0.13786924604419096,-0.12417607683963869,0.004085862699028252,-0.08293664976383046,-0.03336546321311986,-0.20649803072320372,-0.25381754604668555,-0.18336995172965578,-0.27080931986558976,24.5,6,Syn
-0.3336268639607069,-0.38795531427681684,-0.10895305975951323,-0.1308436184572939,-0.017623476954914803,-0.001993098190640403,-0.02079477058846472,-0.01210217785138987,-0.19514827974378074,-0.24604504773052388,-0.18233873973044287,-0.2710638289408303,24.6,6,Syn
-0.3330841624263848,-0.37807531423591373,-0.11256729355269558,-0.1403314483503351,-0.07552145782649976,0.06370644065539391,-0.05851327526523813,0.027783269006086807,-0.2003510518396113,-0.23221042200137756,-0.178513275862395,-0.26227916085994674,24.8,6,Syn
-0.3391380916109779,-0.38105297323441634,-0.11254929950109367,-0.13681055293006114,-0.04657246739070728,0.12765243309094687,-0.04595268266596208,0.04501772135191007,-0.19894678511189406,-0.22908457173005403,-0.18711641145260266,-0.28113746233825476,24.8,6,Syn
-0.34273582850661327,-0.40258864152633883,-0.11418161703926635,-0.13926467360937989,-0.007465936451127968,0.06768114585248496,-0.021823123198931763,0.016368242127684392,-0.1937367869437082,-0.23608192658270688,-0.18726194540410449,-0.27962682782714954,24.8,6,Syn
-0.3170230040873522,-0.364042982380585,-0.10915870606353499,-0.13472818708471168,-0.0519559638577143,0.016009978290301385,-0.039819293882105054,-0.01210217785138987,-0.19719566691112148,-0.24647053408821076,-0.1761556258480655,-0.26196718199352287,24.8,6,Syn
-0.3348806916434511,-0.3779159593965444,-0.11263669918030292,-0.1403610809820283,-0.0981727731499444,-0.0957493796043762,-0.06894370888568958,-0.07463861922051997,-0.20339081961041602,-0.2618385957995158,-0.18880876340292382,-0.28405200174826756,25.0,6,Syn
-0.31648030255303006,-0.36915144323122706,-0.11031546652365735,-0.13580304345249233,0.09614097668749774,0.13548494039109688,0.06250179085936595,0.08499269783196245,-0.18138261190689572,-0.2247875807910378,-0.18142811300533146,-0.261170814887125,25.0,6,Syn
-0.3410375469811053,-0.39461179356704745,-0.10821016248623463,-0.12573603030362948,-0.04870555089650251,-0.01754120969690831,-0.04900101361841796,-0.03139581151645435,-0.19876613330301107,-0.2463567902104133,-0.18190629598883745,-0.2629031185927945,25.0,6,Syn
-0.25864983991720647,-0.34900443853952373,-0.10532083191472898,-0.1395987141848305,0.47948655530041284,0.48806467199187886,0.1761714811949197,0.20388803661249896,-0.1681926211676512,-0.20467176536574136,-0.16495366969532532,-0.23958680331269236,25.0,6,Syn
-0.3283074532320497,-0.3886928995333267,-0.11254929950109367,-0.14143863122541742,-0.025851084762982136,-0.028413197441892635,-0.02031732116217645,-0.027546037745699022,-0.1969523891418257,-0.25333308138199256,-0.1859770885179884,-0.2775825452550561,25.1,6,Syn
-0.2979582734635368,-0.34251642007948363,-0.10905845349032438,-0.13210704611766766,0.014372775632013727,0.028167900069638693,-0.006214199647199827,-0.004760748800182041,-0.18780177284920518,-0.2367054115424857,-0.17474602557494784,-0.2629934282646541,25.3,6,Syn
-0.32962677937583273,-0.3729486414036295,-0.10857261409707299,-0.13356173894624296,-0.1209256638784269,-0.11293413442709337,-0.0001175377422880582,0.009071577887764417,-0.19400896900242526,-0.24575436893170807,-0.1782429985238916,-0.2581249159544074,25.4,6,Syn
-0.34503763156597944,-0.405866798221938,-0.11256215239509504,-0.13674320603984932,-0.13524779598876635,-0.081136492850365,-0.08657261077941036,-0.07181843610938525,-0.2066353260979548,-0.260532647572952,-0.18690018958179994,-0.2763182098490224,25.4,6,Syn
-0.32259973019866206,-0.35393988556456474,-0.10851092020586646,-0.1322417398980913,0.04220443661238965,0.020218489675456607,0.008329644415119814,0.024112554480482894,-0.19103664457360353,-0.23791025409989613,-0.1862806307596922,-0.2795857779763043,25.5,6,Syn
-0.32639396247741403,-0.3420702265292493,-0.11043628372727014,-0.13333814727073973,-0.09532866180888408,-0.08967041871470754,-0.019509329825380912,0.007460044681401722,-0.19601781711720428,-0.2435553206276233,-0.18670060016259746,-0.2596848102865269,25.6,6,Syn
-0.2936026258044517,-0.36582775658152233,-0.10841323821145613,-0.13456655454820332,0.031132717463262002,0.03752014759220586,0.011781971035973466,0.006519983644356818,-0.1894517260370033,-0.23783863758424587,-0.17807667400788954,-0.2686665176514677,25.7,6,Syn
-0.3380714023883448,-0.4021196829990517,-0.11097353469652697,-0.1374813279565709,-0.09471920937865687,-0.05179381624831054,-0.046393405213305094,-0.014295653604494647,-0.19800016963334713,-0.24548475381396587,-0.18116199377972814,-0.2731984211847833,25.8,6,Syn
-0.267000893699663,-0.3312067794796664,-0.10349829154533617,-0.1339658202875139,0.23113468998282477,0.27284607587880205,0.0831055699476521,0.09264748056218525,-0.16969805290834292,-0.2107212545700818,-0.17361917697903376,-0.26078494628917964,26.3,6,Syn
-0.31097843182576457,-0.3607284017217014,-0.11152877971738571,-0.13653038986677998,0.05093992144564633,0.056809158107500625,-0.003129141815798691,-0.00041856210526033765,-0.19450034192258703,-0.24990391410320903,-0.1834447977618567,-0.2728043426166689,26.3,6,Syn
-0.3339216070353818,-0.33288228179075047,-0.11322793230436547,-0.13592965560609055,-0.09949325341543669,-0.003980450789185925,-0.07055969155928066,-0.036185646324254576,-0.20480231241048857,-0.2549844739781635,-0.18677960430769844,-0.27339546046884056,26.5,6,Syn
-0.3300946255261104,-0.39994335119280666,-0.11235907666987355,-0.14047961150880112,-0.022803822611846086,-0.057054455479754566,-0.02623034867236196,-0.039095359057965,-0.19559388753902548,-0.25425988334923133,-0.18255911971414562,-0.27126086822488754,26.6,6,Syn
-0.3200312548336376,-0.35152679799697084,-0.109716521663194,-0.13444263627021355,0.002386877837545262,0.02688196603528571,-0.005700023341966304,0.010638346282839257,-0.18899889216940324,-0.23332679709827883,-0.17208483331891455,-0.2567292210256689,26.7,6,Syn
-0.28582234432533393,-0.322219166539232,-0.08842184688174125,-0.0992821718284266,-0.018537655600255616,-0.02958222838221353,0.03359773712945292,0.04452530842774369,-0.1840947977309259,-0.23423674812065876,-0.16531542551762984,-0.24393808750228888,27.0,6,Syn
-0.3072637333925598,-0.33444395921657066,-0.10841837936905667,-0.13463120756280667,0.32580296747811804,0.41161004849489236,0.15744077293284137,0.19659137237257898,-0.168910411021613,-0.20017677582463322,-0.17573149833226018,-0.25307578430044164,27.1,6,Syn
-0.32910279168752177,-0.34777968277408455,-0.11207117184424309,-0.14061161141361628,0.16866581588453575,0.20515918443422224,0.04193473865002505,0.06171499596227909,-0.1933056312931741,-0.24350055505683194,-0.18442195429336894,-0.2776400150462394,27.1,6,Syn
-0.325827868635578,-0.38051116678056035,-0.11363922491240898,-0.14419177209727663,0.03773511879072344,0.10532394213081778,-0.013963571104647918,-0.003596863706697873,-0.1928817017149953,-0.24234205259778344,-0.18750727406520754,-0.27575993187752695,27.2,6,Syn
-0.2814339474357293,-0.32951761818235076,-0.10668837983647365,-0.13560908440868227,0.3327100950206931,0.3808645347644528,0.14297038262841225,0.17841685898971085,-0.1623635894676929,-0.1919324510524227,-0.1688997188374747,-0.24562113138694416,27.3,6,Syn
-0.32769457477518593,-0.36863240175442386,-0.11473172090252455,-0.14191275333250863,-0.0034029202496132335,0.02349177630835511,-0.026817978735485984,-0.020697021618657573,-0.19869868996102807,-0.2537880568931825,-0.18836384532261827,-0.27711457695542024,27.4,6,Syn
-0.3371357100877895,-0.39765774749670835,-0.11049283646087613,-0.1366165938862511,-0.12326189819429788,-0.1561882792189665,-0.027258701282829003,-0.02494967869100357,-0.19511937545435948,-0.25155530669938,-0.1802638413933169,-0.2584204748804932,27.5,6,Syn
-0.3329017024277765,-0.3629138395187675,-0.10987846812761112,-0.13457194229942027,-0.13870135976005388,-0.15420092662042095,-0.04352870865557547,-0.017518720017220036,-0.19822417787636207,-0.24588917649057918,-0.1809582462476256,-0.2600870988248104,27.6,6,Syn
0.3220641941149595,0.5268461825980112,-0.009574483341000027,0.016996274935693306,0.18948877391729874,0.13267926613432673,0.05005137889692565,0.0421527734294875,-0.16861414205504488,-0.21008513140165883,-0.16772713099966002,-0.2448083443402082,27.9,6,Syn
-0.3382585408484559,-0.389221047000951,-0.11449522765289953,-0.14201781448123907,-0.06516076651263719,0.079488358349726,-0.0588438171757454,-0.012146942662677723,-0.20151685817960296,-0.24137733600461214,-0.18462154371257145,-0.2649638211052261,28.0,6,Syn
-0.21716592177208488,-0.23717376526548575,-0.10707653723531471,-0.13605088000847182,-0.013865186968513674,-0.04735149867509114,0.05423824309668433,0.05003138021614956,-0.18332160798890665,-0.23330152068099053,-0.16569381379153458,-0.24729596530143036,28.0,6,Syn
-0.31817390561703524,-0.35237820813874454,-0.10931551137035157,-0.13283708640756378,0.10792372367189047,0.1621388458304133,0.03649916056612781,0.058670988794705115,-0.18292899139093424,-0.22163645410242594,-0.18197698390813835,-0.2649720310753952,28.0,6,Syn
-0.3412574346717358,-0.3818770654037267,-0.11216371268105288,-0.13342435129021085,-0.1183862787524802,-0.10311427452839785,-0.034567350192934075,0.01632347731639654,-0.19942852326891541,-0.2441114018079666,-0.18479202634147357,-0.26122828467830833,28.2,6,Syn
-0.3085783810748401,-0.3687416736442772,-0.1072796129605362,-0.12819823260977362,0.3047768586352793,0.3470795405891789,0.13823261524447478,0.1363379363791294,-0.16791321303657883,-0.20671915516609612,-0.16501188327592603,-0.2508673023249671,28.2,6,Syn
-0.3415334639003996,-0.3985820055650509,-0.1138011713768261,-0.14144401897663436,-0.17090076315705813,-0.14566700075607844,-0.09957392592602944,-0.08994818468096556,-0.2095715201649999,-0.2678248939606354,-0.18571928551818517,-0.27874015104889216,28.2,6,Syn
-0.3241997640326117,-0.3524601620561345,-0.10910215332992901,-0.13484132986026753,0.056628144127766955,0.10193375240388719,0.012589962372769001,0.0387506477716107,-0.18721646098842423,-0.22860431980157575,-0.1827171280043476,-0.2687650372934963,28.3,6,Syn
-0.34587039771347367,-0.4134429825851006,-0.11432814003088186,-0.14378499688039723,-0.010513198602264018,0.10310278334420808,-0.024357277846154126,0.024515437782073567,-0.19593351293972555,-0.23791867957232557,-0.18532842290558027,-0.2740358381420264,28.4,6,Syn
-0.3463569577097625,-0.4099736000822581,-0.11561857058861837,-0.1449649143969083,-0.13920923678524322,-0.006786125045956074,-0.08734387523726064,-0.023338145484640877,-0.20870198279157637,-0.2571203312390274,-0.18756548764580827,-0.2804560348142236,28.4,6,Syn
-0.3427264715836077,-0.390263682949968,-0.11518414277137241,-0.14362605821949734,-0.17303384666285337,-0.17091806906700976,-0.09964737968391994,-0.08126381129112216,-0.20965582434247865,-0.26351105207676034,-0.17867960037839709,-0.2554566756494661,28.5,6,Syn
-0.3437089484991908,-0.39304556314581673,-0.11342329629318613,-0.13970377533356093,0.02412401451564909,0.20819866487905656,-0.014073751741483672,0.07420437831158996,-0.19536265322365526,-0.22846951224270465,-0.18472133842217267,-0.26150742366405605,28.5,6,Syn
-0.2886107073809889,-0.31095050289810977,-0.09478917057001483,-0.1126222438415839,0.30254219972444624,0.33468781262177744,0.1581753105117464,0.17962550889448287,-0.16714484067612978,-0.19986924608095855,-0.16958580746598328,-0.2585764643137052,28.5,6,Syn
-0.32997298552703824,-0.3803563649366015,-0.1132150794103641,-0.13894679628758008,-0.13900608597516748,-0.1785167701790956,-0.07823560925883825,-0.09791632109020333,-0.20441451319408638,-0.263970240324165,-0.18317036231045328,-0.27336262058816435,28.6,6,Syn
-0.29238154735222693,-0.37234309301402574,-0.10698399639850492,-0.13789887867588416,0.4494202354092038,0.5182256702521579,0.18821789748896223,0.23159745479967975,-0.1627224843946738,-0.19548378768143318,-0.1751493625262529,-0.25502975720067556,28.6,6,Syn
-0.3129527425799364,-0.3603049731485198,-0.11061108308568864,-0.1364495735985258,0.10904105312730702,0.12496366192820882,-0.0021007892053316454,0.004013154212237071,-0.18892663144585004,-0.24037049204929364,-0.18013078178051523,-0.27016894219240384,28.8,6,Syn
-0.2966623396272677,-0.3775790377361633,-0.11075246491970359,-0.13832451102202287,0.12448051469306301,0.10801271329355584,0.06477885735397156,0.06936977869250188,-0.18420559750704082,-0.23545422888671333,-0.17322831436642885,-0.2611626049169559,28.8,6,Syn
-0.3115024195140756,-0.33679330484841674,-0.10915099432713417,-0.13580843120370928,-0.05622213086930477,-0.03484286761365756,-0.03853385311902125,-0.04809308612682337,-0.19772317019305985,-0.25346367620464894,-0.18306640948795197,-0.2707682700147445,28.9,6,Syn
-0.2835720043424983,-0.32863889006811375,-0.10984762118200786,-0.13901953092900884,0.14896018730718927,0.1308088166298133,0.06040835875948661,0.06055111086879492,-0.18168610694581916,-0.23011247936644613,-0.17522005044555378,-0.2604154976315724,29.1,6,Syn
-0.1467503976937918,-0.11518535923050088,-0.06199372623614543,-0.04914375900353086,0.16490752589813462,0.21486214123888567,0.07803726065320739,0.09443807301369934,-0.1762978656595354,-0.22665382293415956,-0.1706419681425965,-0.2539296211980228,29.2,6,Syn
-0.31535279333086086,-0.35011992241510953,-0.11301200368514262,-0.13812247035138742,0.04068080553682163,0.10438871737856106,0.0008006342313432323,0.024112554480482894,-0.1909547490869099,-0.2420260973816793,-0.17631779225116753,-0.2590033827624958,29.6,6,Syn
-0.30717484262400707,-0.33161654906661636,-0.111503073929383,-0.1385777353292193,0.09431261939681611,0.10415491119049688,0.04391799011306863,0.06014822756720425,-0.17640143936329497,-0.21353536236151596,-0.17670449675087235,-0.2525667661499605,29.6,6,Syn
-0.33643394086237294,-0.404988070107701,-0.11215085978705153,-0.13689945082514077,-0.07420097756100746,-0.03916828209284487,-0.038644033755857,-0.014922360962524585,-0.20058469484576666,-0.25185019823441046,-0.1822223125692414,-0.27270582297464036,29.6,6,Syn
-0.3329625224273126,-0.38811922211159683,-0.11128714531016015,-0.13449381990677456,0.07044239921291705,0.10544084522484987,0.019898611282874075,0.05397068360948059,-0.19087285360021627,-0.23832731498515358,-0.18603530209858912,-0.2669588438563053,30.1,6,Syn
-0.3307262178289853,-0.36434803307309216,-0.11072675913170087,-0.13109414888888188,-0.03499287121639029,0.06417405303152227,-0.04059055833995534,0.005445628173448355,-0.19979705295903677,-0.24692972233561544,-0.18645942961439443,-0.2781408232265515,30.3,6,Syn
-0.3122837225850393,-0.3843038119575522,-0.1093772052615581,-0.13560100278185686,-0.04911185251665399,-0.10907633232403441,-0.034714257708715085,-0.05982146668424076,-0.1982747603828493,-0.25552370421364784,-0.18259238461734603,-0.2764659893120653,30.5,6,Syn
-0.3422633038948328,-0.4042550378466017,-0.11269839307150945,-0.13608590039138196,-0.0962428404542249,-0.06488696277990456,-0.07496691703271086,-0.06362647564370823,-0.20453976511491193,-0.25871274552819223,-0.18281692271394884,-0.27426571730675986,30.6,6,Syn
-0.32310500404096193,-0.3894395907806576,-0.11127686299495906,-0.1364495735985258,-0.0062470315906735475,0.008528180272247653,-0.017930074030735092,-0.03417122981630121,-0.19094511432376948,-0.24536679719995366,-0.1740640950593393,-0.2572053992954738,30.6,6,Syn
-0.31287788719589193,-0.33714388549502944,-0.10948259899236924,-0.13478206459688113,-0.12458237845979017,-0.18143934752989782,-0.05120462635513306,-0.06595424583067656,-0.19937553207164307,-0.25637888966523636,-0.18463817616417164,-0.2707025902533921,30.7,6,Syn
-0.32750275785357214,-0.37183315752804363,-0.11135398035896722,-0.135339696847835,0.1440845678653716,0.24969926326044833,0.05497278067558937,0.09519907480559285,-0.1868455226075178,-0.22889078586417683,-0.18621410095329136,-0.27137580780725423,30.9,6,Syn
-0.2771484766991858,-0.315362355450937,-0.11112262826694275,-0.13725773628106763,0.4861905320329121,0.5686109037799886,0.24767871450132461,0.3086376950260741,-0.152369931400285,-0.17489193306387316,-0.16264591703579642,-0.24363431860603404,31.0,6,Syn
-0.3050367857172381,-0.342839682753633,-0.11109692247894003,-0.13629871656445133,-0.04423623307483631,-0.06628979990828965,0.0171440953619802,0.025365969196542767,-0.18930479589911178,-0.23901820372436797,-0.17818894305619093,-0.252969054688244,31.0,6,Syn
-0.3024589534292081,-0.36968414369426195,-0.11003013227682718,-0.14015904031139284,0.019959422909096487,0.0010463822541939244,-0.006140745889309324,-0.009505818796694418,-0.19796403927157052,-0.25461375319126794,-0.1876403336780092,-0.28005374627594015,31.0,6,Syn
-0.29189030889443535,-0.35442705607349406,-0.10705854318371281,-0.13490867675047935,0.07166130407337147,0.07177275414360809,0.04402817074990439,0.0361990535282031,-0.1816282983669766,-0.22865065989993769,-0.17141537714200616,-0.2568605805483737,31.1,6,Syn
-0.32652963786099454,-0.38205918522014887,-0.11010467906203505,-0.13594851273534986,0.2326583210583928,0.33351878168145654,0.08130595287933477,0.1150746510173994,-0.18233886214858308,-0.2232962721710263,-0.17841348115279373,-0.2620246517847062,31.1,6,Syn
-0.2941921119538015,-0.3522962542213546,-0.11077560012890604,-0.13797161331731292,0.40320342611697374,0.46947708004077665,0.17198461699516102,0.2196452501858231,-0.16150127816662468,-0.190807650483092,-0.1698519266915866,-0.25039933402533127,31.1,6,Syn
-0.326917950165725,-0.386543885699545,-0.10825643290463953,-0.13255961721989107,0.5923368302974845,0.7598643656164871,0.2777213014785404,0.390064886758678,-0.1764110741264354,-0.2181693721977099,-0.1850040900993762,-0.23445557195703606,31.2,6,Syn
-0.28446091202802587,-0.33752178411410544,-0.11063935945249162,-0.13897104116805634,0.0005585205468636316,-0.005850900293699357,0.1012486481466064,0.11740242120436774,-0.1761268486137928,-0.22456009303544283,-0.17356512151133308,-0.24880659981253558,31.2,6,Syn
-0.31535279333086086,-0.3577507427231988,-0.1098347682880065,-0.13630679819127675,0.2127495416709706,0.29295340805232145,0.07803726065320739,0.12389331884110637,-0.17975433693616355,-0.21845583826031098,-0.18660496356589626,-0.2606207468857986,31.3,6,Syn
-0.3251822409481948,-0.3804064478861176,-0.10990931507321439,-0.13212859712253544,-0.0760293348516891,-0.10989465398225903,0.012589962372769001,0.024246848914346454,-0.19372715218056777,-0.24821460688110558,-0.1812701047151295,-0.25837942502964795,31.7,6,Syn
-0.33268649319864874,-0.37906786723541464,-0.10922039995474152,-0.13315496372936356,-0.08313961320433988,-0.10241285596420531,-0.02531217669873067,-0.026785035953805526,-0.1983108907446259,-0.25507294143867265,-0.1839811943259634,-0.26834632881487475,31.7,6,Syn
-0.32374595326684236,-0.33019601449852337,-0.11059823019168727,-0.1364091654643987,0.08303774943761273,0.15898246229154686,0.013801949377962305,0.050702852385467345,-0.18738266065259662,-0.22506562138120945,-0.18181897561793636,-0.2568277406676975,31.7,6,Syn
-0.32086402098113187,-0.3547412127568223,-0.11088099385971718,-0.13550941101116878,-0.06465288948744784,-0.06137986995894188,-0.04040692394522908,-0.035469409343648936,-0.1967765547145129,-0.2511635222314108,-0.18755717142000816,-0.27369101939492635,31.8,6,Syn
-0.3299402362965188,-0.3476248809301257,-0.11186552554022133,-0.1375190422150895,-0.11899573118270741,-0.08592951970568068,-0.041178188403079366,0.01578629958094231,-0.19983800070238358,-0.2437659574383594,-0.1838855577292622,-0.2620410717250443,32.0,6,Syn
-0.3062251149389434,-0.36069197775841694,-0.10633106938323585,-0.1284864772998802,-0.005231277540294864,-0.052144525530406806,-0.013008672252071377,-0.03390264094857409,-0.1944834810870913,-0.25302133890210315,-0.1812368398119291,-0.2725662534817665,32.5,6,Syn
-0.333645577806718,-0.3931275170632067,-0.11131799225576341,-0.13547977837947558,-0.05977727004563017,-0.0033959353190254776,-0.05605257437590627,-0.027232684066684054,-0.20187334441579877,-0.2516395614236744,-0.18275455102044807,-0.26859262791994626,32.6,6,Syn
-0.33244789166200717,-0.3880509271804385,-0.11373947748561958,-0.14394124166568864,-0.0663796713730916,-0.019294756107389652,-0.043418528018739716,-0.034260759438876916,-0.198876933079126,-0.25500553765923706,-0.18228884237564225,-0.266260996391936,32.6,6,Syn
-0.3376924470066199,-0.360783037666628,-0.1142972930852786,-0.1378450011637147,-0.06851275487888685,0.026297450565125263,-0.06622591984374097,-0.028262274726304663,-0.20410860946437784,-0.2504473570749081,-0.18683365977539912,-0.2764988291927415,32.8,6,Syn
