FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3476622484690372,-0.42151544344801356,-0.11486024984253815,-0.14381462951209043,-0.13494306977365272,-0.02513991080899413,-0.08642570326362936,-0.04187077735781186,-0.20723990748501658,-0.2532488266576981,-0.18781081630691135,-0.28422441112181757,32.8,6,Syn
-0.32654835170700564,-0.3800012312945783,-0.10833097968984742,-0.1348655747407438,0.13138764223563806,0.16038529941993196,0.04116347419217476,0.057999516625387326,-0.18125013391371483,-0.22328784669859686,-0.17975655161951054,-0.2635352862958114,32.8,6,Syn
-0.33705617624224227,-0.38879306543235886,-0.1124464763490828,-0.14078132557695006,0.13606011086738,0.2802109708028237,0.05960036742269107,0.12040166356065386,-0.18468010959170686,-0.22032629313964747,-0.17701635521837628,-0.259693020256696,33.0,6,Syn
-0.3270208763187861,-0.37273009762392284,-0.11060337134928781,-0.13607781876455655,0.035805186095003945,0.02653125675318944,0.007521653078324278,0.032438809380023484,-0.18856291913729892,-0.23183548847826735,-0.1830913581653523,-0.26990622314699425,33.1,6,Syn
-0.31667679793614667,-0.37620858611758645,-0.1122176948358586,-0.1384888374341397,-0.17211966801751255,-0.07996746191004411,-0.10067573229438699,-0.06009005555196787,-0.20938605097454668,-0.2601745649947007,-0.18674218129159798,-0.27789452412147997,33.1,6,Syn
-0.135030851629336,-0.10363440987392429,-0.09439587201357323,-0.10920371569443191,0.2127495416709706,0.24221746524239463,0.08681498472112252,0.10634551281626814,-0.17218382179857308,-0.20859382278164731,-0.17220541859301605,-0.24860956052847838,33.5,6,Syn
-0.31612473947881903,-0.3354911481609982,-0.11045170720007177,-0.13356443282185143,0.08456138051318075,0.18294759656812523,0.024709832424702035,0.06319223473477822,-0.18543162111666014,-0.22409247931560872,-0.182509222359345,-0.2603169779895438,33.5,6,Syn
-0.33701874855022007,-0.3977624663911511,-0.10939776989196028,-0.1335186369365074,0.05784704898822138,0.0749291376824745,-0.00764654792606464,-0.003059685971243642,-0.19439435952804235,-0.24793656629093394,-0.18195203523073802,-0.2648160416421832,33.5,6,Syn
-0.302440239583197,-0.35906200540143846,-0.11048255414567504,-0.1364684307277851,0.31544227616425546,0.3441569632383767,0.13169523079222,0.18334098823137465,-0.16950535764553437,-0.198529595964677,-0.18225557747244184,-0.26129396443966074,33.6,6,Syn
0.24521110700884557,0.5008758967762087,0.34856112569168696,0.607728175490868,0.21589837922714453,0.16880232219024238,0.20048467505667628,0.22121201858089792,-0.1646879760753209,-0.19668020476641415,-0.1511279443026523,-0.2219682073299109,33.7,6,Syn
-0.31626041486239953,-0.35692209755847787,-0.11374975980082067,-0.14424564960944608,0.1867462379812763,0.2673516304592939,0.08942259312623538,0.14797678731397107,-0.1792701900883571,-0.21149639803359063,-0.17232600386711758,-0.252977264658413,33.8,6,Syn
-0.26902198906886254,-0.29404523093872115,-0.10527713207512436,-0.13582190058175164,0.35566613655925133,0.3927886503557259,0.1567429622328816,0.1940397781291714,-0.1670171800645191,-0.20259909914809823,-0.1695941236917834,-0.24539125222221075,34.0,6,Syn
-0.3149551241031248,-0.37175120361065367,-0.11402224115364949,-0.14265087524923017,-0.0846632442799079,-0.08779996921019412,0.016299377146239413,0.02509738032881565,-0.1919519470719441,-0.24301609039213892,-0.179872978780712,-0.2640360944761235,34.1,6,Syn
-0.3148662333345721,-0.34659135097192983,-0.11351840770879619,-0.1436287520951058,0.1518042986482496,0.19300126265488493,0.07700890804274034,0.10782275158876728,-0.1705844511172622,-0.19943112151462747,-0.17029684477189216,-0.24980000620299064,34.1,6,Syn
-0.3318537270511545,-0.3739730653710042,-0.11311225625835322,-0.13653038986677998,-0.061707202741349665,-0.03168648407479114,-0.047715572855334155,-0.03161963557289361,-0.2008111117795667,-0.2524989596114776,-0.18880876340292382,-0.27951188824478285,34.7,6,Syn
-0.3324806408925266,-0.39801743413414215,-0.10830270332304442,-0.135191533689369,0.00919242997508244,-0.015320050910298609,-0.005810203978802059,-0.009640113230557976,-0.191566556546327,-0.24386706310751272,-0.17276676383452308,-0.25952061088314593,34.7,6,Syn
-0.28145733974324316,-0.32403125871263266,-0.11143109772297538,-0.1363714512058801,0.2624199147344882,0.2803278738968558,0.1263698333451585,0.14855872986071317,-0.1713720930039921,-0.20679498441796113,-0.17618057452546582,-0.259693020256696,34.7,6,Syn
1.5011534543522738,2.0166864468304535,0.6573287688651512,1.0664467018528332,0.23032208674252183,0.19054629768021103,0.3419198858748403,0.40344956533374593,-0.14025180806041299,-0.1685180631709991,-0.14370155466315937,-0.2045220207206795,34.9,6,Syn
-0.2968775488563954,-0.3282063555041111,-0.11273438117471325,-0.14278287515404534,0.08171726917212044,0.07177275414360809,0.047884493039155804,0.06216264407515762,-0.18517389120265373,-0.2310140049163966,-0.1762928435737672,-0.252156267641508,35.1,6,Syn
-0.33093674859661026,-0.3784213418871159,-0.10998386185842228,-0.13452075866285929,-0.08313961320433988,-0.08172100832052547,-0.01855443097280437,-0.01107258719176926,-0.19557702670352975,-0.24834520170376195,-0.1776275978146839,-0.25970123022686503,35.4,6,Syn
-0.34383058849826303,-0.39809938805153217,-0.11178069643981237,-0.12894982390453752,-0.10548620231267092,-0.04185705325558293,-0.061598333096639264,-0.02257714369274738,-0.20232376959261372,-0.24975646833569376,-0.18782329064561148,-0.2740933079332098,35.6,6,Syn
-0.3335239378076458,-0.3944888626909625,-0.1132150794103641,-0.14360181333902108,0.22768112621153724,0.2664164057070371,0.1023871813939092,0.11520894545126296,-0.1773022897169249,-0.22059590825738964,-0.1839229807453627,-0.26693421394579814,35.7,6,Syn
-0.29199791350899923,-0.34009877951647927,-0.11123830431295498,-0.13800932757583154,0.2701396455173662,0.2768207810758931,0.13389884352893508,0.1422916562804138,-0.1701918345192898,-0.216774956510637,-0.17398509091423833,-0.2513188506842649,35.7,6,Syn
-0.20921253721736438,-0.16435315666907818,-0.08197997640825976,-0.09050552509602221,0.06312897005019052,0.07551365315263495,0.11928154570872496,0.14090394713049037,-0.16659806786791054,-0.2037744525520056,-0.17040911382019358,-0.22356094154270661,35.8,6,Syn
-0.3466329869384263,-0.4174860425096729,-0.11276522812031652,-0.1341705548337578,-0.11310435769051104,-0.0444289213242889,-0.07265312365916,-0.04755590839136914,-0.20464333881867153,-0.2559618287799789,-0.18521199574437883,-0.2740112082315193,35.9,6,Syn
-0.3013408011300444,-0.37959601470303894,-0.11090412906891964,-0.13645765522535122,-0.02097546532116446,-0.05120930077815009,-0.01763625899917308,-0.03063480972456085,-0.19579862625575956,-0.252069260517576,-0.1813657413118307,-0.2703988213571373,36.0,6,Syn
-0.3222488455859538,-0.38469081656744936,-0.10939005815555945,-0.13395773866068847,-0.014373063993703014,-0.013566504499817266,0.055854225770275406,0.07778556321461817,-0.18431880597394085,-0.22699926730376674,-0.17434684673654285,-0.2458428005815085,36.0,6,Syn
-0.31763588254421593,-0.36865061373606606,-0.1084800732602632,-0.1351619010576758,0.14195148435957636,0.17347844595152598,0.06066544691210337,0.07084701746500102,-0.18072022194099135,-0.2265274408477179,-0.1796650731357094,-0.26383905519206624,36.1,6,Syn
-0.3386187823841697,-0.39296360922842677,-0.11406594099325412,-0.14259699773706072,-0.10365784502198928,-0.005617094105635178,-0.06523429411221918,-0.01228123709654128,-0.20443860010193746,-0.24408612539067825,-0.18711641145260266,-0.28245105756530275,36.1,6,Syn
-0.3434843823470575,-0.408543959523344,-0.11325106751356791,-0.13858312308043624,-0.001676138363969472,0.08194332332439988,-0.014624654925662447,0.03346840003964409,-0.1969234848524044,-0.24112878456794357,-0.1866881258238973,-0.2794051586325852,36.1,6,Syn
-0.32884547630486904,-0.3750703372649478,-0.11332047314117526,-0.1380524295855671,0.11086941041798865,0.1363032620493215,0.025003647456264048,0.05222485596925434,-0.18792220738846052,-0.23300662914596,-0.18119525868292854,-0.2609737756030678,36.3,6,Syn
-0.2857100612492673,-0.36281822661514584,-0.11009953790443451,-0.13720924652011512,0.5745611344158575,0.6982564350615759,0.2750769661944823,0.34301707009514487,-0.14840522636799933,-0.1749972514692412,-0.1624421695036939,-0.24555545162559175,36.3,6,Syn
-0.3424130146629217,-0.38722683501112815,-0.11532038344778682,-0.14518042444558613,-0.05073705899725988,0.1308088166298133,-0.046503585850140854,0.04833031738721116,-0.19426429022564656,-0.2272815206301531,-0.18409346337426483,-0.2587570836574243,36.5,6,Syn
-0.31793062561889085,-0.39088744332121395,-0.11236421782747409,-0.13503798277968604,-0.06079302409600885,0.008060567896119296,-0.042463629166163176,-0.006998989364574672,-0.19904072405251325,-0.24577543261278167,-0.18880876340292382,-0.2758009817283722,36.6,6,Syn
-0.33295316550430704,-0.3719060054546125,-0.11304799178834643,-0.1401617341870013,-0.052565416287941515,-0.0010578734383836872,-0.034383715798207815,-0.01331082775616189,-0.19993193964300274,-0.25299184974860006,-0.186825343549599,-0.27222143473466637,36.6,6,Syn
-0.2856445627882284,-0.336729562912669,-0.10269627095965132,-0.12672468265193898,0.19192658363820758,0.21486214123888567,0.08009396587414147,0.10446539074217834,-0.16882369815334916,-0.2093436898278678,-0.16568133945283442,-0.24475087454902483,36.6,6,Syn
-0.3156101087135136,-0.34053586707589245,-0.1098527623396084,-0.13411667732158836,-0.04626774117559367,-0.03951899137494114,0.044836162086699924,0.06140164228326412,-0.18859904949907552,-0.23807455081227027,-0.1746379146395465,-0.25521037654439466,36.7,6,Syn
-0.32533663017778647,-0.35178631873537247,-0.1119786310074333,-0.1381251642269959,0.06282424383507693,0.10158304312179091,0.0050609521889924194,0.01918842523881911,-0.1892734829189054,-0.2344010448330329,-0.17934074032950534,-0.2684530584270724,36.7,6,Syn
-0.3284665209231441,-0.37249789485798457,-0.11303513889434506,-0.14190467170568322,0.03346895177913298,0.061835991150880475,0.01167179039913771,0.040138356921534134,-0.18805468538164138,-0.2311319615304088,-0.1873991631298062,-0.25619557296468065,37.2,6,Syn
-0.3276618255446665,-0.35325238325757097,-0.11381916542842802,-0.1390841839436122,0.049517865775116174,0.1262495959625618,-0.008638173657586434,0.027828033817374663,-0.19417998604816783,-0.23943526460962541,-0.18157364695683328,-0.26916732583177977,37.3,6,Syn
-0.31892245945747955,-0.35887077959419517,-0.11051083051247802,-0.1338742285168258,0.1857304839308976,0.26290931288607444,0.03143085127168308,0.06601241784591294,-0.18208835830693199,-0.22093713989078212,-0.17861307057199624,-0.2552842662759161,37.4,6,Syn
-0.3405088808312915,-0.3984499686981448,-0.11561857058861837,-0.14472515946775424,-0.15952431779281687,-0.14239371412317992,-0.10732329738347753,-0.10225850778512503,-0.20993523247355103,-0.26712979248520635,-0.18828068306461723,-0.28268914670020523,37.4,6,Syn
-0.318660465613324,-0.37797514833688156,-0.11052882456407993,-0.1368536549397967,0.018740518048642064,0.02162132680384168,0.007264564925707517,0.010683111094127111,-0.18606269810235812,-0.232930799894095,-0.18512051726057768,-0.2651444404489452,37.6,6,Syn
-0.3259869363266724,-0.39071898249102344,-0.11288347474512903,-0.14032606059911815,0.8941173586649914,1.0645138286641125,0.32113247239182785,0.39794349354534003,-0.15525313427005777,-0.18481292684954292,-0.17285408420542417,-0.25456999887120874,37.6,6,Syn
-0.30943921799135105,-0.36680665059479156,-0.10783742856019521,-0.13388500401925968,0.11218989068348094,0.12660030524465807,0.034222094071522206,0.04918084880168036,-0.18224251451717882,-0.2280566640936619,-0.17640095450916857,-0.26543999937503104,37.7,6,Syn
-0.32451322095329777,-0.3885289916985467,-0.11292460400593338,-0.1404203462454147,0.13362230114647117,0.12695101452675434,0.04417507826568539,0.057909987002811615,-0.18929997851754157,-0.24041683214765558,-0.1859230330502877,-0.2684858983077486,37.8,6,Syn
-0.3381743285414059,-0.40358574752125026,-0.10578867725637847,-0.1216628903836186,-0.01721717533476333,0.0805404861960148,-0.03144556548258769,0.013189940526246858,-0.19880226366478768,-0.24532888257402116,-0.18292087553645014,-0.2657273483309478,37.8,6,Syn
-0.3365509023999424,-0.37249334186257405,-0.11361094854560598,-0.13827602126107036,-0.16470466344974816,-0.09761982910888964,-0.10045537102071547,-0.08591935166505883,-0.20898379961343386,-0.2652466993972257,-0.1853450553571805,-0.277574335284887,37.8,6,Syn
-0.33202215166525445,-0.4003531207797566,-0.11397854131404488,-0.13998393839684212,-0.02310854882695969,0.04383291466993869,-0.044116338718699494,-0.02445726576683719,-0.19998733953106018,-0.2516648378409627,-0.1879688245971133,-0.2811785121891,37.8,6,Syn
-0.31711657331740767,-0.3825235907520254,-0.11461861543531258,-0.14456622080685433,0.14560819894093963,0.14378506006737524,0.055413503222932384,0.05737280926735739,-0.18735134767239023,-0.23888339616549686,-0.1799935640548135,-0.27020178207308004,37.9,6,Syn
-0.32234241481600934,-0.36637411603078884,-0.11423816977287234,-0.14159218213510036,-0.13951396300035682,-0.05191071934234263,-0.07540763958005388,-0.041691718112660446,-0.20355220189301818,-0.2481050757395228,-0.18383150226156156,-0.2736499695440811,37.9,6,Syn
-0.3402936716021638,-0.4097140793438565,-0.11512244888016589,-0.14224679390795927,-0.11472956417111693,-0.05027407602589338,-0.08146757460602039,-0.04231842547069038,-0.2064859872692782,-0.2539439281331272,-0.18880876340292382,-0.28395348210623894,37.9,6,Syn
-0.24738410461852,-0.250782668547633,-0.10595319429959588,-0.1273065597833691,0.46567230021526274,0.4753222347423811,0.24507110609621174,0.3084586357809227,-0.14748269779730344,-0.16918788822913985,-0.15592640658931234,-0.22642622113170507,37.9,6,Syn
-0.3420106669736829,-0.3812259870600174,-0.11369063648841442,-0.13991928538223877,-0.14235807434141712,-0.021515914893999354,-0.07889669307985278,-0.011296411248208522,-0.20500223374565243,-0.24762482381104453,-0.1827088117785475,-0.2609573556627297,38.2,6,Syn
-0.3432925654254437,-0.4003986507338621,-0.11161874997539523,-0.13524271732593,-0.04261102659423041,-0.007253737422084432,-0.037836042419061466,-0.021592317844414625,-0.1987829941385068,-0.24936889660393935,-0.18556127722798318,-0.27344472028985484,38.4,6,Syn
-0.34104690390411085,-0.3802061160880532,-0.11434356350368349,-0.13793928681001125,-0.035703899051655365,0.11888470103854017,-0.04804611476584142,0.023396317499877254,-0.20123504135774548,-0.23972594340844122,-0.1858024477761862,-0.27557931253380785,38.5,6,Syn
-0.3340058193424318,-0.3706493787212995,-0.11297601558193882,-0.14040148911615538,0.5693807887589263,0.889159187615978,0.1623621747115051,0.2868819967401777,-0.1774444024732462,-0.20265386471888963,-0.17854654076559542,-0.25180323892423884,38.5,6,Syn
-0.3256454086369697,-0.37305791329348276,-0.1122254065722594,-0.13839455178784316,-0.019147108030482828,-0.009357993114662044,-0.027772877588062527,-0.02906804132948601,-0.19837351670503867,-0.25200606947435517,-0.1855695934537833,-0.2737156493054335,38.6,6,Syn
-0.2987115057654839,-0.35100775652016764,-0.11012267311363697,-0.13302565770015687,0.06394157329049348,0.05306825909847376,0.13426611231838761,0.1730003168238807,-0.16770606562905963,-0.19992401165174992,-0.16031321569886725,-0.22551491444294053,38.6,6,Syn
-0.34280132696765214,-0.38893420829008607,-0.11468545048411966,-0.14319773199775016,-0.1732369974729291,-0.19815648997648663,-0.10071245917333224,-0.0965286119402799,-0.2098485196052872,-0.26649366931678337,-0.1873617401137057,-0.27979102723053056,38.6,6,Syn
-0.2969196550099204,-0.30942069644016346,-0.10778858756299003,-0.12894713002892905,0.27257745523827503,0.36882351607914754,0.1398118710391206,0.18996618030197682,-0.17202725689754114,-0.20770072270412632,-0.17659222770257096,-0.2483140016023926,38.8,6,Syn
-0.3436574854226603,-0.4111118489348967,-0.111503073929383,-0.13315765760497203,-0.03011725177457261,0.05739367357766108,-0.042096360376710655,0.02384396561275578,-0.19941407112420478,-0.23665064597169433,-0.1844676935352695,-0.26400325459544727,38.9,6,Syn
-0.3323309301244377,-0.3833750008937991,-0.11336160240197961,-0.14070050930869588,0.08852282130965762,0.13022430115965286,0.017474637272487468,0.03521422767987034,-0.1907716885872418,-0.23810403996577334,-0.18551137987318256,-0.2724102640485545,38.9,6,Syn
-0.2916423504347882,-0.36173461370743387,-0.11144909177457728,-0.13956099992631188,-0.03600862526676897,-0.06102916067684561,-0.023218744598851326,-0.0340817001937255,-0.1898106209639842,-0.24137312326839744,-0.17582713492896138,-0.25760768783375726,38.9,6,Syn
-0.298206231923184,-0.3331463555245626,-0.11159047360859224,-0.13876361274620394,0.17983911043870127,0.24619217043948566,0.07260168256931014,0.1011080298955894,-0.17567401474619274,-0.21065385079064627,-0.1738936124304372,-0.26245978020366584,39.0,6,Syn
-0.3383942162320364,-0.3948576553192174,-0.10779629929939086,-0.12431366398235584,-0.03387554176097374,0.09585479151421852,-0.04239017540827267,-0.006148457950105472,-0.20112424158163056,-0.2504599952835523,-0.18613093869529032,-0.2759159213107389,39.1,6,Syn
-0.3307496101364992,-0.3708360515331322,-0.11003784401322798,-0.1333516166487821,0.07237233190863655,0.12589888668046553,0.025848365672004835,0.058402399926977995,-0.1909234361067035,-0.2378470630566753,-0.1837649724551607,-0.2659900673763574,39.1,6,Syn
-0.25756911531006504,-0.35821514825507533,-0.1087448428766912,-0.13084631233290236,0.3503842154972822,0.4096226958963468,0.16607158948497552,0.2072453974590879,-0.1629802143086802,-0.2006738786979704,-0.17038416514279328,-0.24296110105217192,39.1,6,Syn
-0.34211359312674394,-0.39138371982096437,-0.11360323680920517,-0.14033414222594356,-0.060081996260743765,-0.0038635476951538357,-0.04826647603951293,-0.016668188602750836,-0.19960435769622822,-0.2462598972774747,-0.18756548764580827,-0.2724759438099069,39.3,6,Syn
-0.340415311601236,-0.4036995724065141,-0.1137934596404253,-0.14220638577383216,-0.008684841311582387,0.02676506294125362,-0.0350815264981676,-0.023203851050777317,-0.19735945788450873,-0.24923830178128298,-0.18498745764777602,-0.2761950602964866,39.5,6,Syn
-0.3117363425892144,-0.39280425438905736,-0.10904045943872248,-0.13756214422482507,0.09075748022049072,0.16681496959169687,0.016887007209363442,0.018516953069501317,-0.19218799876888457,-0.24504241651142009,-0.18346143021345693,-0.2763756796402057,39.6,6,Syn
-0.30875148415044285,-0.31152418031983964,-0.11016123179564104,-0.13216631138105406,0.4843621747422305,0.6640038285101736,0.21164964625603278,0.3082348117244834,-0.16720264925497233,-0.19666756655776998,-0.18394377130986295,-0.25342881301771075,39.7,6,Syn
-0.27218930750624243,-0.31131018953554357,-0.10928723500354859,-0.13775071551741816,0.02270195884511893,0.04383291466993869,0.018502989882954513,0.008355340907158774,-0.18595912439859852,-0.23783442484803113,-0.1709704590617006,-0.2538967813173466,39.7,6,Syn
-0.34428439926403237,-0.4090493420139156,-0.1113745449893694,-0.1345584729213779,-0.05947254383051656,0.018815652547071533,-0.04367561617135648,0.005221804117009092,-0.2007075380758071,-0.24794077902714867,-0.18445521919656935,-0.2618522424111561,39.8,6,Syn
-0.3293413932241634,-0.38488659537010317,-0.11077560012890604,-0.13685634881540518,0.05794862439325924,0.08860679968422898,0.03234902324531437,0.05777569256894806,-0.18639268873991774,-0.22907193352140987,-0.18494171840587545,-0.2709735192689708,40.0,6,Syn
-0.3387825285367669,-0.39340069678783995,-0.11420732282726907,-0.14068165217943657,-0.01467779020881662,0.01647759066642974,-0.008234177989188666,0.014711944110033846,-0.19369102181879116,-0.24165116385856908,-0.18559870024408365,-0.27034956153612294,40.0,6,Syn
-0.28811011200019176,-0.3421794984191026,-0.10357026775174379,-0.12298288943177027,0.21153063681051618,0.18727301104731253,0.05967382118058157,0.0841869312287811,-0.17482133820826495,-0.22182181449587368,-0.1776650208307844,-0.2527884353445249,40.0,6,Syn
-0.3253506655622948,-0.3671299132689409,-0.10783742856019521,-0.13133659769364442,-0.11970675901797248,-0.1606305967921859,-0.046503585850140854,-0.0502417970686403,-0.19736186657529384,-0.2500934872328715,-0.18293750798805036,-0.2639129449235877,40.1,6,Syn
-0.28007251513842124,-0.3156810651296758,-0.10064494907703432,-0.12154974760806275,-0.05429219817358527,-0.11386935917935008,-0.0079036360786814,0.006206629965341849,-0.18993587288480976,-0.24434310229977627,-0.17166902202890935,-0.2589048631204672,40.1,6,Syn
-0.14361582848693136,-0.06963719314331435,0.03354954661236204,0.09228201656568262,0.1809564398941178,0.1564105942228409,0.07755981122691911,0.08942441414945985,-0.17670734309300354,-0.221514284752199,-0.17102867264230134,-0.25726286908665713,40.1,6,Syn
-0.3054391334064769,-0.3488632956817965,-0.10723077196333103,-0.12966908869199975,0.058151775203334984,0.06896707988683794,0.023167303509001466,0.035796170226612425,-0.18386356341555565,-0.2294679307255937,-0.18360280605205867,-0.25301010453908923,40.1,6,Syn
-0.297368787314187,-0.34566253990817675,-0.10755723547096556,-0.13285055578560614,0.06150376356958464,0.01413952878578795,0.028125432166610436,0.028723330043131715,-0.18400808486266207,-0.23364275231438297,-0.17303704117302646,-0.2611051351257726,40.1,6,Syn
-0.28456851664258975,-0.36296847546369415,-0.1040818129329979,-0.13206394410793207,-0.02097546532116446,0.009697211212568549,0.04013512158170771,0.02469449702722498,-0.18440070146063448,-0.23553427087479306,-0.17142785148070633,-0.25823164556660505,40.2,6,Syn
-0.2486940738392975,-0.2648468713708356,-0.11086814096571583,-0.1404526727527164,0.18766041662661712,0.20515918443422224,0.0966210613995047,0.10912093111611501,-0.1689489500741747,-0.21298770665360214,-0.17035921646539295,-0.2396278531635376,40.4,6,Syn
-0.3375754854690505,-0.3983862267623971,-0.1112999982041615,-0.1353316152210096,-0.09593811423911129,-0.06640670300232174,-0.0419861797398749,0.00011861563019389375,-0.19704391939165974,-0.23646107284203186,-0.18146969413433198,-0.27062870052187066,40.5,6,Syn
-0.34060245006134704,-0.37641802390647194,-0.11561857058861837,-0.14373381324383624,-0.12702018818069902,-0.05623613382152994,-0.08176138963758241,-0.04849596942841405,-0.20736275071505703,-0.2585315978709592,-0.1876486499038093,-0.28286976604392433,40.5,6,Syn
-0.31851075484523517,-0.3544907980092418,-0.10906359464792492,-0.1325676988467165,-0.11249490526028383,-0.10673827044339261,-0.05267370151294312,-0.05574786885704617,-0.2019624659748477,-0.25917614651181164,-0.1819645095694382,-0.2745694862030147,40.7,6,Syn
-0.3470306561661623,-0.41266442036989576,-0.11369063648841442,-0.13991928538223877,-0.1350446451786906,-0.09411273628792695,-0.08657261077941036,-0.058836640835908,-0.20682079528840802,-0.255915488681617,-0.18746569293620702,-0.27651524913307957,40.7,6,Syn
-0.32954256706878277,-0.3871721990662015,-0.11347984902679212,-0.14237609993716596,-0.06871590568896258,-0.048403626521379944,-0.03203319554571171,-0.008744817004800924,-0.19742208384492152,-0.24950370416281045,-0.18071291758652253,-0.2700129527591919,40.8,6,Syn
-0.24132081851092133,-0.3353363463170393,-0.10939262873435973,-0.13872589848768532,0.16358704563264231,0.17628412020829612,0.07502565657969675,0.06847448246674484,-0.17479243391884366,-0.22005667802190526,-0.16907020146637683,-0.24788708315360197,40.9,6,Syn
-0.32648285324596676,-0.3798874064093144,-0.11096839353892643,-0.1387878576266802,0.1250899671232902,0.1775700542426491,0.06305269404354473,0.09663154876680413,-0.186917783331071,-0.23311616028754276,-0.1871122533397026,-0.2626896593683993,40.9,6,Syn
-0.3153247225618442,-0.3598269086304116,-0.10646731005965027,-0.1323387194199963,0.2467773023586565,0.32568627438130654,0.0955559819100924,0.1302946868552693,-0.17224885644977095,-0.20782710479056796,-0.1815029590375324,-0.2641017742374759,41.0,6,Syn
-0.32752147169958323,-0.36612370128320837,-0.11154163261138707,-0.13463390143841514,0.2856806824881601,0.5590248500693572,0.08093868408988227,0.20831975292999638,-0.1840899803493557,-0.2073889802242369,-0.1877359702747104,-0.2793394788712328,41.0,6,Syn
-0.0045438818553892495,0.07207478901019232,-0.028815265661035497,-0.015629252558520764,0.19334863930873775,0.17675173258442448,0.23390613489685524,0.2641414726059486,-0.15080428238996563,-0.1732784550936347,-0.1494896478200318,-0.20641852382973006,41.1,6,Syn
-0.3323964285854766,-0.374373728967133,-0.11312767973115485,-0.13934548987763407,0.08862439671469548,0.1742967676097506,0.04986774450219939,0.11605947686573216,-0.18254360086531718,-0.21867490054347652,-0.1822306287950415,-0.26111334509594164,41.2,6,Syn
-0.33957786699223896,-0.40876250330305064,-0.10935407005235565,-0.13494100325778102,-0.01467779020881662,-0.03624570474204263,-0.04169236470831289,-0.05552404480060691,-0.1982747603828493,-0.25543523675313873,-0.18530763234108003,-0.2689620765775535,41.3,6,Syn
-0.3305765070608964,-0.37658648473666245,-0.11503247862215636,-0.1409645091183262,-0.059167817615402955,0.046989298208805104,-0.05035990813939227,-0.008968641061240188,-0.20078220749014541,-0.24729623038629625,-0.18720373182350375,-0.277237726507956,41.3,6,Syn
-0.27847715976597437,-0.3294493232511924,-0.10862916683067897,-0.1343887587580441,-0.08781208183608183,-0.11012846017032321,0.00392241894168962,-0.0077599911564681665,-0.1909162100343482,-0.2458554746008614,-0.17081245077149862,-0.24870808017050697,41.4,6,Syn
-0.21297869872709968,-0.2037593319474268,0.0013967469785606138,0.021371128923853133,0.16673588318881624,0.21158885460598717,0.060151270606869846,0.07988950934514726,-0.17634844816602263,-0.21347638405450986,-0.17537805873575577,-0.25213163773100083,41.4,6,Syn
-0.31888035330395453,-0.32210534165396815,-0.11330762024717389,-0.1402506320820809,0.024225589920686956,0.06394024684345809,0.016997187846199194,0.04774837484046907,-0.1868093922457412,-0.22738683903552115,-0.18635963490479318,-0.2717780963455377,41.5,6,Syn
-0.29553950886660124,-0.3704581529140562,-0.10863944914588006,-0.1369048385763577,-0.005942305375559943,-0.03531047998978592,0.00528131346266393,-0.005476985780787683,-0.19251076333408887,-0.25012297638637454,-0.17601425000946372,-0.2655138891065525,41.6,6,Syn
-0.31539022102288305,-0.38278311149042704,-0.11001984996162609,-0.1371823077640304,-0.03712595472218552,-0.05740516476185084,-0.026120168035526203,-0.03690188330486022,-0.1978098830613237,-0.2549718357695193,-0.1807586568284231,-0.2674842819471245,41.6,6,Syn
-0.3048823964876464,-0.37051278885898287,-0.1128037868023206,-0.14272360989065894,-0.0904530423670664,0.00022806059596929768,-0.04037019706628383,-0.016981542281765804,-0.1997464704525495,-0.2455690085382603,-0.17566912663875942,-0.26598185740618835,41.6,6,Syn
