FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.34586104079046814,-0.41017848487573305,-0.11424331093047288,-0.1406870399306535,-0.1546486983509992,-0.06722502466054636,-0.08925367294241374,-0.046973965844627055,-0.20771682826046772,-0.2524315558320421,-0.18766528235540952,-0.28236074789344323,41.6,6,Syn
-0.308685985689404,-0.38892510229926497,-0.11181668454301617,-0.13966067332382537,-0.0436267806446091,-0.08628022898777694,-0.018260615941242356,-0.03220157811963569,-0.19297804934639956,-0.2466516817454438,-0.17816399437879063,-0.2646354222984641,41.6,6,Syn
-0.29328449042226284,-0.31239380244325554,-0.1113925390409713,-0.13620443091815476,-0.010817924817377624,0.012970497845467055,0.07429111900079172,0.0807848055709043,-0.18424172786881743,-0.2321977837927334,-0.1775153287663825,-0.25285411510587724,41.7,6,Syn
-0.3323964285854766,-0.4003440147889355,-0.11088099385971718,-0.13379610612418008,-0.01701402452468759,-0.04618246773477024,-0.026671071219704977,-0.033544522458271275,-0.19683918067492567,-0.25397763002284496,-0.1806879689091222,-0.27038240141679915,41.8,6,Syn
-0.3375193439310172,-0.4116627613795738,-0.11197091927103249,-0.1350837786650301,-0.006145456185635679,-0.01029321786691876,-0.004010586910484729,-0.007222813421013935,-0.19364766538465925,-0.24537522267238313,-0.1833741098425558,-0.2703249316256158,41.9,6,Syn
-0.31881485484291566,-0.3701576552169596,-0.1106599240828938,-0.13402777942650876,0.18918404770218514,0.24502313949916477,0.06867190652216822,0.09291606942991236,-0.18638305397677732,-0.23444317219518013,-0.1854406919538817,-0.27309990154275476,42.1,6,Syn
-0.31311648873253356,-0.3243772863638348,-0.11227938872706512,-0.13702875685434746,0.030929566653186264,0.03401305477124317,-0.011539597094261311,-0.009819172475709386,-0.19088730574492693,-0.24622619538775692,-0.18212251785964015,-0.2705876506710254,42.3,6,Syn
-0.3251494917176754,-0.3814263188580818,-0.11478570305733027,-0.14455544530442044,-0.02879677150908032,-0.026425844843347115,-0.024394004725099377,-0.014474712849646059,-0.19286002349792933,-0.24397659424909549,-0.17642590318656887,-0.26557956886790485,42.3,6,Syn
-0.3369672854736895,-0.39777157238197225,-0.11120745736735171,-0.13904646968509357,0.07846685621090865,0.13279616922835882,0.008072556262503052,0.03154351315426643,-0.18850992794002658,-0.23246318617426087,-0.18326599890715448,-0.25919221207638393,42.4,6,Syn
-0.34383994542126856,-0.3954176737547156,-0.1134721372903913,-0.14020753007234535,-0.10792401203357976,0.06744733966442078,-0.06211250940187279,0.04439101399388013,-0.2026995253550904,-0.23344054097607633,-0.18360696416495872,-0.2604975973332629,42.5,6,Syn
-0.333079483964882,-0.3692379501440276,-0.11339244934758287,-0.13841610279271094,-0.03133615663502703,0.1509161488033327,-0.021162039377917236,0.08284398689014552,-0.19743412729884705,-0.2260219125019513,-0.18720373182350375,-0.28110462245757856,42.5,6,Syn
-0.3065853564746572,-0.3608740975748391,-0.10933607600075375,-0.13431333024100686,0.3221462528967548,0.3696418377373722,0.1259291107978155,0.15849651796661643,-0.1736916622300499,-0.2099798129962908,-0.1846839154060722,-0.2621724312477491,42.7,6,Syn
-0.3386187823841697,-0.40099509313264475,-0.11394769436844161,-0.14118001916700404,-0.056120555464266905,0.030389058856248395,-0.041068007766243614,0.0014167951575416195,-0.19963567067643462,-0.24473067403153068,-0.18297077289125077,-0.2685679980094391,42.7,6,Syn
-0.2969991888554676,-0.33214469653424067,-0.10910215332992901,-0.13546630900143322,0.18522260690570827,0.22970883418096102,0.0830321161897616,0.11605947686573216,-0.17481892951747985,-0.21227575423331416,-0.1793615308940056,-0.2573695986988548,43.1,6,Syn
-0.3353719301012426,-0.3872222820157176,-0.11309940336435187,-0.13956099992631188,0.025952371806330716,0.09982949671130957,-0.030049944082668128,-0.01125164643692067,-0.1958443913806766,-0.24389655226101578,-0.18679623675929866,-0.27492251492028386,43.1,6,Syn
-0.33776262392916157,-0.38866558156086334,-0.11270353422910999,-0.13709879762016774,-0.09380503073331606,-0.07529133814876053,-0.06578519729639795,-0.058747111213332294,-0.20313068100562448,-0.257625859584794,-0.1873617401137057,-0.2817450001307645,43.4,6,Syn
-0.3076894733893125,-0.3609742634738713,-0.11098638759052834,-0.13855079657313457,0.16866581588453575,0.20702963393873566,0.08578663211065547,0.12904127213920943,-0.17825853995861227,-0.22237789567621696,-0.1765464884606704,-0.25681953069752844,43.5,6,Syn
-0.33852521315411416,-0.3999023742341117,-0.11179354933381372,-0.13554443139407893,0.2737963600987295,0.386358980183961,0.12225642290329033,0.2029032107641662,-0.17291606379724553,-0.1973500298245549,-0.1810788315217271,-0.263469606534459,43.5,6,Syn
-0.2832304766527956,-0.3453574892156696,-0.10607658208200893,-0.13112647539618355,0.6055416329524075,0.6877351565986878,0.27474642428397505,0.3588190484797569,-0.15320092972114685,-0.1710709813171205,-0.17870870716869744,-0.24965222673994775,43.6,6,Syn
-0.3182768317700963,-0.3497966597409602,-0.11031546652365735,-0.13368026947301576,0.4103137044696245,0.5147185774311953,0.1443660040283318,0.18419151964584382,-0.16357275224181647,-0.19041586601512286,-0.17047148551369437,-0.24348653914299112,43.7,6,Syn
-0.32503253018010597,-0.37779758151586995,-0.111767843545811,-0.13449381990677456,-0.004926551325181259,0.10018020599340584,0.0017922599628650258,0.06046158124621922,-0.19287206695185488,-0.23737523660062645,-0.180351161764218,-0.2706122805815326,43.7,6,Syn
-0.33572749317545364,-0.37959146170762836,-0.11147222698377973,-0.13599161474508542,-0.009903746172036808,0.03997511256687974,-0.03016012471950388,-0.016444364546311572,-0.19771594412070453,-0.2517448798290424,-0.18482113313177392,-0.275603942444315,43.7,6,Syn
-0.3077175441583292,-0.3525011390148295,-0.10739014784894789,-0.13111031214253271,0.18908247229714728,0.21077053294776252,0.05938000614901956,0.08150104255150994,-0.1766254476063099,-0.2187633680039857,-0.18289592685904985,-0.25154051987882925,43.8,6,Syn
-0.3258793317121086,-0.39300458618712175,-0.11317909130716029,-0.13629063493762592,-0.04718191982093449,-0.06477005968587247,-0.037982949934842476,-0.0477797324478084,-0.1953867401315063,-0.2498196593789146,-0.18193124466623778,-0.2657766081519621,43.9,6,Syn
-0.32562201632945587,-0.383825747439444,-0.11201976026823765,-0.1388363473876327,-0.12244929495399492,-0.08534500423552023,-0.09083292873705956,-0.060671998098709955,-0.2070977947286953,-0.25998920460125297,-0.18666733525939702,-0.2787483610190612,43.9,6,Syn
-0.34251126235448,-0.39053230967919067,-0.11375747153722149,-0.13840802116588552,-0.15556287699634,-0.11199890967483664,-0.09454234351052997,-0.06644665875484294,-0.20769033266183154,-0.25683807791264107,-0.1826464400850467,-0.26477499179133795,44.0,6,Syn
-0.34696983616662624,-0.4170034249961541,-0.11420218166966853,-0.1413416517035124,-0.12275402116910854,-0.0800843650040762,-0.0761421771589589,-0.04589961037371859,-0.20587177111907595,-0.2541966923060105,-0.186584173001396,-0.27840354227196107,44.0,6,Syn
-0.33248531935402936,-0.38417177509064615,-0.11216885383865342,-0.13642532871804955,0.06617623220132658,0.09655621007841106,0.004950771552156665,0.021874313916090266,-0.18644327124640497,-0.22677177954817176,-0.18230547482724244,-0.2609737756030678,44.0,6,Syn
-0.3045689395669604,-0.33836864126046856,-0.11197091927103249,-0.13808744996847727,0.32651399531338315,0.3862420770899289,0.16489632935872744,0.21310958773779662,-0.17353991471058816,-0.2143736968682456,-0.17701635521837628,-0.24783782333258766,44.1,6,Syn
-0.303885884187555,-0.32418150756118097,-0.10979620960600242,-0.13502720727725215,-0.0416968479488896,-0.03531047998978592,0.04138383546584627,0.05222485596925434,-0.18665282734470925,-0.23317513859454886,-0.1762928435737672,-0.24377388809890788,44.1,6,Syn
0.057492517671430654,0.2533431952905959,0.05656650918999699,0.11387881731880904,0.1235663360477222,0.14472028481963195,0.20511226180377798,0.23737211545581272,-0.16153740852840126,-0.19868967994083644,-0.1473565359023051,-0.210014490763774,44.1,6,Syn
-0.3274887224690638,-0.3766229086999469,-0.10963683372038556,-0.1362205941718056,-0.08263173617915054,-0.10498472403291127,-0.04514469132916654,-0.04652631773174853,-0.19921174109825582,-0.25409137390064246,-0.18277949969784837,-0.2708011098954207,44.2,6,Syn
-0.3482610915413926,-0.42137885358569693,-0.11336417298077987,-0.1370637772372576,-0.09746174531467931,0.03635111665188496,-0.059725262270431435,0.0035207412880706923,-0.20275492524314784,-0.2464958105054991,-0.18839295211291862,-0.2840848416289437,44.3,6,Syn
-0.33740706085495054,-0.3984135447348604,-0.11290146879673094,-0.14203128385928143,0.0017774254073180517,-0.002577613660800851,-0.0002644452580690647,0.010056403736097175,-0.1948809150666339,-0.24681597845781797,-0.18476707766407324,-0.26477499179133795,44.4,6,Syn
-0.16214721449943012,-0.11480746061142487,-0.012517796067311397,0.03604466936320447,-0.009802170766998939,-0.02525681390302622,0.053577159275669806,0.06928024906992618,-0.18089364767751906,-0.22554587330968773,-0.16620110356534093,-0.23068719564944207,44.5,6,Syn
-0.295188624253893,-0.3299729177234062,-0.10639790443204292,-0.13011896591861472,0.13341915033639543,0.13022430115965286,0.051336819660009456,0.04913608399039251,-0.17768286286097176,-0.22560063888047913,-0.17744464084708161,-0.2440201872039794,44.6,6,Syn
-0.31627912870841063,-0.36256781186756537,-0.11009953790443451,-0.1395987141848305,0.13910737301851606,0.13793990536577075,0.044762708328809415,0.06480376794114093,-0.18585795938562405,-0.23336049898799663,-0.18518288895407845,-0.27401941820168835,44.9,6,Syn
-0.3409626915970609,-0.38261920365564706,-0.11236421782747409,-0.13516998268450123,-0.10579092852778452,-0.030751259322534426,-0.0579256452021141,0.007728633549128838,-0.20217683945472223,-0.24392604141451882,-0.18418909997096602,-0.26139248408168936,44.9,6,Syn
-0.34499552541245443,-0.4070642360149138,-0.11415077009366309,-0.13977112222377275,-0.09512551099880835,-0.028530100535924724,-0.06031289233355546,0.007146691002386754,-0.2041326963722289,-0.24439365513435293,-0.18709977900100244,-0.28200771917617407,44.9,6,Syn
-0.34607625001959585,-0.4129922360394557,-0.11088613501731773,-0.131676026020312,-0.10152476151619405,-0.06991379582328441,-0.06853971321729183,-0.0511818581056852,-0.20300061170322872,-0.2543314998648816,-0.1866174379045964,-0.27888793051193506,44.9,6,Syn
-0.16787832984033166,-0.16207210596839042,-0.10168089233354391,-0.12632060131066808,0.5905084730068029,0.6741743976909654,0.31397073099750383,0.3800823338414869,-0.12652467927608968,-0.13637067311645726,-0.15884540184514886,-0.22546565462192622,44.9,6,Syn
-0.3389322393048557,-0.38052482576679203,-0.11399653536564677,-0.14185079419351376,-0.15769596050213525,-0.1226370912317568,-0.09468925102631097,-0.06689430686772146,-0.207745732549889,-0.26086545373391506,-0.1860186696469889,-0.27954472812545905,45.0,6,Syn
-0.34343759773202975,-0.40789288117963474,-0.11525354839897975,-0.1443722617630443,0.0471816314592452,0.14600621885398493,-0.01150287021531606,0.02317249344343799,-0.19664166803054692,-0.2446759084607393,-0.18607272511468959,-0.2794051586325852,45.0,6,Syn
-0.3325087116615432,-0.34105490855269566,-0.11320222651636275,-0.13566026804524325,-0.16958028289156585,-0.1315217263781956,-0.10137354299434677,-0.09997550240944456,-0.2083816269171572,-0.2644378540439991,-0.18043016590931898,-0.25745990837071436,45.1,6,Syn
-0.33796379777378094,-0.3650082174076225,-0.11208145415944418,-0.13474973808957946,-0.08293646239426415,-0.03788234805849189,-0.048707198586855946,-0.0030149211599557893,-0.19912502822999198,-0.24127623033545884,-0.1876777566941097,-0.2632725672504018,45.1,6,Syn
-0.33863281776867804,-0.3646212127977254,-0.11471115627212237,-0.13926467360937989,-0.15850856374243819,-0.12018212625708291,-0.09281618020010314,-0.05073420999280667,-0.20786857577992945,-0.2539144389796241,-0.18836384532261827,-0.28016868585830684,45.1,6,Syn
-0.08949070736130697,0.058889314301226695,0.32237721003211695,0.6234981233028677,0.14093573030919768,0.15150066427349315,0.16361088859564366,0.17841685898971085,-0.16403040349098674,-0.20136476743718476,-0.1606375485050713,-0.22650011086322655,45.6,6,Syn
-0.29968930421956425,-0.2882082908223904,-0.10712537823251989,-0.1277833757660688,0.3763875191869765,0.4770757811528625,0.12699419028722778,0.16404735456631017,-0.1745611996034734,-0.20886343789938952,-0.18203519748873906,-0.25310041421094875,46.0,6,Syn
-0.3079795380024847,-0.35692209755847787,-0.11263155802270237,-0.13535316622587737,-0.03804013336752634,-0.07073211748150904,-0.024394004725099377,-0.0331416391566806,-0.1951699579608467,-0.2480039700703695,-0.18534089724428043,-0.27846101206314444,46.0,6,Syn
-0.3364994393234118,-0.35360296390418366,-0.11270867538671053,-0.13818173561477382,-0.07308364810559091,0.1785052789949058,-0.05755837641266159,0.06525141605401945,-0.20268266451959463,-0.23491921138744368,-0.18711641145260266,-0.27584203157921744,46.0,6,Syn
-0.3411498300571719,-0.40346736964057583,-0.11369577764601496,-0.1390626329387444,-0.14388170541698514,-0.00772134979821279,-0.09388125968951544,-0.04585484556243074,-0.20972085899367654,-0.2636879869977787,-0.1882557343872169,-0.28044782484405456,46.0,6,Syn
-0.32431672557018115,-0.3725980607570168,-0.11143109772297538,-0.13763218499064536,-0.04454095928994991,-0.06628979990828965,-0.04037019706628383,-0.05592692810219758,-0.19743412729884705,-0.2524315558320421,-0.181868872972737,-0.27048092105882776,46.3,6,Syn
-0.302795802657408,-0.346773470788352,-0.10363196164295031,-0.12776721251241796,-0.015591968854157435,-0.03262170882704786,0.07789035313742637,0.09385613046695726,-0.1821991580830469,-0.22876440377773516,-0.1706419681425965,-0.23864265674325158,46.4,6,Syn
-0.3395030116081945,-0.3767412865806213,-0.11173185544260719,-0.13432679961904923,-0.11808155253736659,-0.06044464520668517,-0.06358158455968285,-0.03076910415842441,-0.2032125764923181,-0.25232202469045933,-0.18600619530828877,-0.26913448595110356,46.5,6,Syn
-0.34066327006088315,-0.40032580280729324,-0.11284491606312495,-0.13737357293223196,-0.024225878282376243,0.007943664802087207,-0.03691787044543018,-0.023561969541080138,-0.19726311025310447,-0.24842524369184169,-0.1874157955814064,-0.27765643498657755,46.8,6,Syn
-0.32580447632806414,-0.3745330838065024,-0.11375233037962094,-0.13912997982895622,-0.051041785212373486,-0.08359145782503889,-0.03577933719812738,-0.04348231056417455,-0.1988841591514813,-0.2579418148008982,-0.18065054589302174,-0.26993906302767046,46.9,6,Syn
-0.3313999162853852,-0.3839122543522445,-0.11203775431983956,-0.1402721830869487,0.22961105890725675,0.3461443158369222,0.08975313503674265,0.1380389992080678,-0.1728727073631136,-0.2049919333180602,-0.1811120964249275,-0.2627224992490754,46.9,6,Syn
-0.3288969393813996,-0.39707041108874686,-0.11240791766707872,-0.14153291687171396,0.18948877391729874,0.20492537824615806,0.09573961630481866,0.11570135837542934,-0.178410287478074,-0.21854009298460542,-0.18367349397135957,-0.2741425677542241,46.9,6,Syn
-0.32843377169262467,-0.3897127705052909,-0.11358010160000272,-0.13898181667049023,0.06556677977109937,0.12285940623563121,0.008219463778284058,0.020218015898439717,-0.19071147131761412,-0.23971330519979706,-0.18727441974280462,-0.27197513562959486,47.0,6,Syn
-0.3191517040711156,-0.34899077955329205,-0.10979106844840188,-0.13272394363200793,-0.05469849979373675,-0.059743226642492625,0.005207859704773427,0.010951699961854227,-0.19126547019818868,-0.2419629063384585,-0.18109962208622735,-0.25487376776746357,47.0,6,Syn
-0.3142580333392111,-0.38007407922114717,-0.10894277744431215,-0.13382843263148175,0.1424593613847657,0.18283069347409314,0.0738503964534487,0.09385613046695726,-0.1784464178398506,-0.2222683645346342,-0.17225531594781668,-0.26071926652782723,47.1,6,Syn
-0.3124006841226087,-0.3366567149861001,-0.10802251023381479,-0.1335186369365074,-0.09451605856858114,-0.1236892190780456,-0.026597617461814473,-0.036364705569405985,-0.1969837021220321,-0.2547569862225685,-0.18196035145653813,-0.2664087758549789,47.2,6,Syn
-0.2565071045489347,-0.329453876246603,-0.10184283879796105,-0.1269913763371778,0.07633377270511342,0.07177275414360809,0.041530742981627275,0.03472181475570396,-0.18361065088311945,-0.23539103784349252,-0.17371481357573496,-0.2601445686159937,47.2,6,Syn
-0.3092848287617594,-0.3774105769059728,-0.10908158869952683,-0.13139586295703082,0.009700307000271783,-0.004331160071282193,0.07440129963762747,0.08987206226233839,-0.18160662014991064,-0.22637578234398792,-0.17649659110586977,-0.25080162256361477,47.3,6,Syn
-0.34102351159659694,-0.3826556276189315,-0.11404794694165221,-0.13786116441736554,-0.1122917544502081,0.06686282419426033,-0.06152487933874876,0.01918842523881911,-0.20315958529504577,-0.23558903644558443,-0.18175660392443557,-0.2620410717250443,47.3,6,Syn
-0.3383801808475281,-0.4026705954437288,-0.11212001284144826,-0.1404526727527164,-0.0043170988949540485,0.0939843420097051,-0.03717495859804694,0.0207999584451818,-0.20193356168542645,-0.25098237457417777,-0.1823262653917427,-0.2750292445324815,47.4,6,Syn
-0.34138843159381355,-0.41247774755806305,-0.1155054651214064,-0.14313038510753834,-0.14103759407592484,-0.03799925115252398,-0.09329362962639141,-0.05749369649727242,-0.20961728528991694,-0.26506133900377793,-0.18659664734009615,-0.27837070239128486,47.4,6,Syn
-0.2491198138360502,-0.2988896180555511,-0.10671408562447637,-0.13494639100899797,0.7055934069147077,0.8096650836741571,0.30526646068747915,0.36656336083255536,-0.14733576765941192,-0.1700262227358695,-0.166766606919748,-0.2344637819272051,47.5,6,Syn
-0.29916999499275604,-0.3487175998286588,-0.11283977490552441,-0.14014018318213353,0.17709657450267882,0.2098353081955058,0.09805340967836952,0.10334627045998201,-0.17506702466834584,-0.21613040786978457,-0.16798077588656318,-0.2498738959345121,47.6,6,Syn
-0.29498277194777084,-0.38961715760166926,-0.10772946425058379,-0.13511879904794025,0.0690203435423869,0.059497929270238684,0.025591277519388073,-0.0011347990858659794,-0.18844489328882869,-0.24396816877666605,-0.17819725928199104,-0.27158926703164954,47.7,6,Syn
-0.3035864626513773,-0.3632735261562013,-0.1116393146057974,-0.13779381752715372,0.25784902150778416,0.35304159838481547,0.11836337373509366,0.13168239600519271,-0.1728293509289817,-0.2104853413420574,-0.16975213198198535,-0.25580149439656624,47.8,6,Syn
-0.32693198555023334,-0.3794912958085962,-0.10987075639121031,-0.13463120756280667,0.13341915033639543,0.1609698148900924,0.02188186274591766,0.041302242015018295,-0.18800410287515415,-0.23414406792393486,-0.18240111142394363,-0.2669834737668124,47.9,6,Syn
-0.31056204875201743,-0.3706630377075311,-0.10930008789754994,-0.1329044332977756,0.3927411593980733,0.5024437525578259,0.17172752884254425,0.2225549629195335,-0.15751248622648792,-0.18889506824160832,-0.1697396576432852,-0.24732059521193753,48.3,6,Syn
0.15563260461517886,0.23959314915072152,-0.06144362237288723,-0.058305629947946844,0.08578028537363518,0.051899228158152864,0.014242671925305324,0.01202605543276269,-0.19030199388414598,-0.2424347327945073,-0.1763884801704684,-0.26207391160572047,48.3,6,Syn
-0.3225108394301093,-0.3648352035820215,-0.112646981495504,-0.14043650949906553,-0.08141283131869612,-0.11270032823902919,-0.005516388947240046,-0.002432978613213705,-0.19376569123312948,-0.24803767196008727,-0.17899561695880103,-0.2601363586458247,48.4,6,Syn
-0.33708424701125894,-0.39888705625755805,-0.11561857058861837,-0.14575960770140778,-0.10365784502198928,-0.03531047998978592,-0.07434256009064158,-0.03896106462410144,-0.20500223374565243,-0.2536532493343114,-0.18197698390813835,-0.27433139706811227,48.6,6,Syn
-0.3335052239616347,-0.3697660976116519,-0.1151121665649648,-0.1428286710393894,-0.08811680805119543,-0.015436954004330698,-0.0749301901537656,-0.034842701985619,-0.2050961726862716,-0.25155530669938,-0.18880876340292382,-0.2856201060505561,48.6,6,Syn
-0.30103670113236397,-0.33322375644654206,-0.1104491366212715,-0.137766878771069,0.1216364033520027,0.1430836415031827,0.08002051211625097,0.10818087007907011,-0.17297146368530297,-0.20870335392323008,-0.1775153287663825,-0.24322382009758153,48.7,6,Syn
-0.19194433581061535,-0.2196447329348512,-0.11138482730457049,-0.13545283962339086,0.0269681258567094,-0.012865085935624729,0.05758038908070223,0.06283411624447541,-0.1781959139981995,-0.21941212938105284,-0.15734848120113015,-0.23478397076379806,48.8,6,Syn
-0.33783747931320596,-0.3709999593679122,-0.11446438070729627,-0.14183463093986293,-0.0978680469348308,-0.009474896208694133,-0.06023943857566495,-0.0018510360664716213,-0.2028175512035606,-0.2441535291701138,-0.18463401805127158,-0.2700622125802062,49.0,6,Syn
-0.31933884253122663,-0.31698777481250495,-0.11042600141206906,-0.135191533689369,0.0676998632768946,0.0894251213424536,0.022212404656424926,0.04457007323903154,-0.1850534566633984,-0.22724781874043531,-0.18638874169509353,-0.2605632770946153,49.1,6,Syn
-0.3034507872677968,-0.3731444202062833,-0.10794282229100635,-0.13543128861852308,0.15972718024120333,0.18528565844876702,0.049169933802239614,0.060774934925234184,-0.17938821593682733,-0.22542791669567552,-0.16645059033934403,-0.25576865451589004,49.3,6,Syn
0.4150299026366366,0.5445072517955518,-0.01609861233609021,0.0049438754633860035,0.6168165029116108,0.6651728594504945,0.4054941133290708,0.47623714848779425,-0.11607818734108173,-0.11450235942583654,-0.1358177726046607,-0.20936590312041903,49.4,6,Syn
-0.33620937471023965,-0.38511879813604144,-0.11147736814138028,-0.13569528842815343,-0.09238297506278591,-0.08990422490277172,-0.047678845976388905,-0.03990112566114634,-0.20146627567311573,-0.2564041660825247,-0.18613093869529032,-0.27939694866241616,49.5,6,Syn
-0.3453230177176488,-0.40558451250648364,-0.11186809611902161,-0.13297716793920436,-0.13413046653334978,-0.05389807194088815,-0.08873949663718021,-0.05650887064893966,-0.20652452632183987,-0.25642944249981303,-0.18532010667978016,-0.2738141689474621,49.6,6,Syn
-0.27483731671681405,-0.30639750748755534,-0.10015396852618239,-0.12249799182224518,-0.061707202741349665,-0.09937337551937098,0.03429554782941271,0.04076506427956407,-0.1891265527810139,-0.2405179378168089,-0.1773074231213799,-0.25607242341214487,49.9,6,Syn
-0.32165935943660395,-0.3579601805120843,-0.11317137957075948,-0.13873128623890227,-0.12732491439581262,-0.15209667092784335,-0.04165563782936764,-0.04361660499803811,-0.20059432960890708,-0.2557427664968134,-0.18352796001985774,-0.26867472762163674,50.1,6,Syn
-0.29285407196400737,-0.3515222450015603,-0.11065478292529325,-0.13850230681218206,0.09126535724568006,0.14051177343447674,0.015711747083115388,0.040093592110246275,-0.1916315911975249,-0.2426243059241698,-0.18870896869332257,-0.27615401044564136,50.2,6,Syn
-0.3395591531462278,-0.36935632802470203,-0.11256215239509504,-0.13521847244545374,0.12285530821245712,0.4142988196576304,0.044946342723535676,0.20670821972363368,-0.18776805117821369,-0.20398930209895644,-0.18643863904989416,-0.2761375905053033,50.4,6,Syn
-0.31250828873717257,-0.34426477031713654,-0.10958028098677958,-0.133260024878094,0.0956330996623084,0.17885598827700208,0.04296309126049209,0.08109815924991927,-0.17918829460166347,-0.2122420523435964,-0.18043432402221904,-0.25880634347843856,50.4,6,Syn
-0.2610639260526393,-0.3073672955100034,-0.11229738277866702,-0.14025871370890633,0.7993475057646602,0.9203723137225459,0.28422195905184994,0.3626240574392243,-0.14627112633239475,-0.16919631370156932,-0.17278755439902335,-0.25730391893750243,50.5,6,Syn
-0.32489685479652547,-0.3637015077247934,-0.10820245074983383,-0.12903333404840017,0.12844195548953988,0.1976773864161685,0.03745405941870435,0.060774934925234184,-0.18728390433040723,-0.23197450877335316,-0.18411425393876507,-0.26829706899386047,50.5,6,Syn
-0.31430013949273605,-0.3313797933052675,-0.10898904786271704,-0.13449112603116609,0.6408898739055856,0.7190651857992878,0.3638458326051555,0.4567644555775784,-0.17229943895625818,-0.20761225524361715,-0.184588278809371,-0.2600706788844723,50.7,6,Syn
-0.33787958546673097,-0.383570779696453,-0.11421246398486962,-0.13945324490197297,-0.06759857623354602,-0.045714855358641886,-0.05579548622328951,-0.05113709329439735,-0.20262485594075208,-0.2590287007442964,-0.1870706722107021,-0.28185172974296213,50.7,6,Syn
0.08144624056564768,0.05992284425942255,0.2268236548684084,0.285904325924665,0.16307916860745297,0.12122276291918195,0.04435871266041165,0.04049647541183695,-0.18157530716970427,-0.23034839259447054,-0.17392271922073754,-0.2524271966570867,50.8,6,Syn
-0.3338888578048624,-0.3814354248489029,-0.10941062278596163,-0.13307414746110938,0.01955312128894501,0.07668268409295585,-0.00041135277385007113,0.02388873042404363,-0.1881317634867648,-0.23123727993577683,-0.18406435658396447,-0.2694382548473584,50.9,6,Syn
-0.3304689024463326,-0.3833841068846202,-0.11162646171179605,-0.13843226604636177,-0.0580504881599864,-0.010877733337079207,-0.05282060902872413,-0.030813868969712263,-0.197703900666779,-0.24264115686902868,-0.1846506505028718,-0.27566141223549834,50.9,6,Syn
-0.32431204710867834,-0.33469892695956166,-0.1099453031764182,-0.13283169865634684,-0.12356662440941148,-0.16460530198927692,-0.023916555298811107,-0.023964852842670813,-0.19647787705715966,-0.24877068806144886,-0.18348222077795717,-0.2709817292391398,51.4,6,Syn
-0.33811350854186983,-0.39563166453901166,-0.11271124596551081,-0.14099683562562787,-0.0904530423670664,-0.10147763121194858,-0.06380194583335436,-0.0674314846031757,-0.20223464803356478,-0.2586284908038978,-0.1813657413118307,-0.2667125447512338,51.5,6,Syn
-0.3107772579811452,-0.3428670007260963,-0.10820245074983383,-0.1284864772998802,0.025952371806330716,0.023257970120290933,0.05306298297043628,0.07979997972257155,-0.18905188336667558,-0.23730362008497619,-0.17559843871945852,-0.261671623067437,51.5,6,Syn
-0.31859496715228514,-0.3807980054914253,-0.11068562987089652,-0.13788002154662485,0.016810585352922566,-0.007136834328052342,0.006493300467857233,0.014398590431018878,-0.18610846322727514,-0.2392204150626746,-0.16924068409527895,-0.25583433427724245,51.5,6,Syn
-0.3259869363266724,-0.3791316091711624,-0.11329990851077308,-0.14034491772837746,0.04616587740886652,0.05096400340589615,0.016887007209363442,0.014219531185867468,-0.18972872547729058,-0.24120040108359384,-0.18007256819991452,-0.2703741914466301,51.6,6,Syn
-0.2988612165335727,-0.3317576919243435,-0.10900447133551867,-0.13809283771969422,0.20228727495207016,0.2135762072045327,0.0944174486627896,0.08530605151097742,-0.16698586708431273,-0.20788187036135936,-0.16785603249956163,-0.25093298208631953,51.7,6,Syn
