FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.32538341479281424,-0.38972642949152253,-0.11274209291111408,-0.14070050930869588,-0.023413275042073297,-0.014267923064009803,-0.01785662027284459,-0.020249373505779045,-0.1967067026817448,-0.25058637736999395,-0.18329094758455478,-0.2669916837369815,51.7,6,Syn
-0.3294583547617328,-0.37816182114871427,-0.11170100849700393,-0.13735202192736418,-0.11472956417111693,-0.01520314781626652,-0.08304683040066621,-0.021458023410551065,-0.20358351487322454,-0.24498765094062872,-0.17904967242650172,-0.2598736396004151,52.1,6,Syn
-0.3300244486035688,-0.3695384478411242,-0.11122545141895362,-0.13873398011451074,-0.09380503073331606,0.01203527309321034,-0.0682458981857298,-0.005656045025939093,-0.2010567982396476,-0.24014300429369867,-0.18859669964502118,-0.28368255309066026,52.1,6,Syn
0.34766473545815396,0.5526525605850336,-0.04035973505305678,-0.03834670556477188,0.2344866783490744,0.25764867365463046,0.09566616254692815,0.10907616630482715,-0.06420943997459316,-0.11692047001308684,-0.014567200439143403,-0.02285180081993954,52.2,6,Syn
-0.3412387208257247,-0.4040364940668951,-0.11523555434737785,-0.14070050930869588,-0.08090495429350678,0.02653125675318944,-0.05168207578142133,0.012249879489201951,-0.20050761674064324,-0.23754795878543006,-0.1858897681470873,-0.2771227869255893,52.3,6,Syn
-0.30634675493801555,-0.30831431855539876,-0.09929796578569182,-0.10879155272633557,-0.09776647152979293,-0.12100044791530754,-0.015028650594060215,-0.015146185018963847,-0.1969234848524044,-0.25125620242813473,-0.18119525868292854,-0.26243515029315867,52.3,6,Syn
-0.3279472116963359,-0.3788402174648869,-0.10941062278596163,-0.13708532824212538,0.05825335060837285,0.060433154022495404,0.023167303509001466,0.03454275551055255,-0.18940355222130117,-0.24050108687195002,-0.1770038808796761,-0.25871603380657904,52.3,6,Syn
-0.31207319181741433,-0.34931859522285197,-0.10563444252836215,-0.12424092934092708,0.00492626296349197,0.03857227543849466,-0.0028353267842366778,-0.003149215593819347,-0.19371029134507203,-0.24467169572452457,-0.17745711518578178,-0.2685105282182558,52.5,6,Syn
-0.31577385486611076,-0.3743509639900802,-0.11131285109816287,-0.1398573262432439,-0.05033075737710841,-0.08289003926084636,-0.027552516314391016,-0.05265909687818434,-0.19565169611786806,-0.25260427801684565,-0.1797523935066105,-0.27020999204324914,52.7,6,Syn
-0.31422528410869166,-0.33977096384691935,-0.1072436248573324,-0.13354018794137518,0.11188516446836734,0.15664440041090508,0.018539716761899763,0.03754199786683868,-0.1889868487154777,-0.23511720998953559,-0.17398093280133828,-0.2517293491927174,52.8,6,Syn
-0.3276056840066332,-0.3578008256727149,-0.11286548069352713,-0.13927006136059683,-0.011935254272794174,0.00958030811853646,-0.026817978735485984,-0.0246363250119886,-0.19544214001956378,-0.2496090225681785,-0.1883181060807177,-0.2746023260836909,53.0,6,Syn
-0.32624893017082796,-0.383406871861673,-0.1079762398154099,-0.12895790553136294,0.05845650141844859,0.10205065549791928,0.02100041765123162,0.047390256350166256,-0.18571584662930274,-0.22757641216518362,-0.18212251785964015,-0.27383879885796925,53.1,6,Syn
-0.33894627468936406,-0.3884015078270512,-0.11363408375480843,-0.14055234615022988,-0.09969640422551242,0.1050901359427536,-0.06813571754889405,0.015070062600336666,-0.2035016193865309,-0.23656217851118516,-0.18519952140567866,-0.272484153780076,53.2,6,Syn
-0.33725735008686164,-0.36227186716587934,-0.11404537636285195,-0.13985193849202696,0.006348318634022127,0.20971840510147371,-0.0260467142776357,0.06032728681235566,-0.1975979182722343,-0.2286717235810113,-0.1859604560663882,-0.2772213065676179,53.2,6,Syn
-0.30383909957252725,-0.3624039040327854,-0.10166803943954256,-0.12025399344038733,0.054596636027009586,0.02407629177851556,0.02096369077228637,0.03431893145411329,-0.18988288168753742,-0.2388539070119938,-0.1803095806352175,-0.2653907395540167,53.3,6,Syn
-0.34038256237071657,-0.401933010187219,-0.11269068133510864,-0.13543667636974002,-0.03285978771059505,0.03564969808769242,-0.034787711466605586,-0.011341176059496376,-0.19650678134658095,-0.24065695811189472,-0.18880876340292382,-0.28028362544067353,53.3,6,Syn
-0.304849647257127,-0.3523827611341551,-0.11173185544260719,-0.139795367104249,-0.04982288035191906,-0.09270989915954188,-0.018958426641202137,-0.033768346514710536,-0.19672115482645544,-0.2545084347858999,-0.17100788207780107,-0.25507901702168984,53.4,6,Syn
-0.29201194889350757,-0.35017911135544677,-0.10690944961329704,-0.13435104449952548,0.1446940202955988,0.1472921528883379,0.054862600038753616,0.04994185059357385,-0.18472105733505367,-0.23900135277950907,-0.17682508202497388,-0.26123649464847737,53.4,6,Syn
-0.32685245170468613,-0.3936875354987049,-0.1059789000875986,-0.12844337529014463,0.08943699995499843,0.10415491119049688,0.019017166188188033,0.0105040518489757,-0.19028754173943535,-0.24391761594208938,-0.17925341995860425,-0.26867472762163674,53.4,6,Syn
-0.28557438586568673,-0.3158267609828136,-0.10743898884615306,-0.1306550471647008,0.2612010098740338,0.2916674740179685,0.12174224659805681,0.15648210145866306,-0.17161055339171766,-0.2037702398157909,-0.17361917697903376,-0.2517375591628865,53.8,6,Syn
-0.32926653784011894,-0.3880099502217435,-0.11320736767396329,-0.1415679372546241,-0.14814787242857563,-0.057171358573786656,-0.08907003854768747,-0.060940586966437074,-0.20812389700315076,-0.26146787501262025,-0.17999772216771356,-0.2679440402765913,53.9,6,Syn
-0.3229178655808509,-0.38594289030535184,-0.11127429241615878,-0.135835369959794,0.2557159380019889,0.3456767034607938,0.07722926931641184,0.1330253403438283,-0.18222083630011288,-0.2164842777118212,-0.1875197484039077,-0.27737729600082983,53.9,6,Syn
-0.328008031695872,-0.3628637565692514,-0.11294516863633555,-0.14129585581816836,0.10243865179984558,0.13560184348512896,0.027133806435088642,0.04891225993395324,-0.18514980429480266,-0.22895818964361236,-0.18546148251838193,-0.2706122805815326,54.0,6,Syn
-0.30288469342596075,-0.3398756827413621,-0.09702043296865089,-0.111175632639834,0.04047765472674589,0.04956116627751107,0.12255023793485234,0.18052080512023994,-0.1731545241849711,-0.21082657297544985,-0.16521147269512854,-0.24938950769453813,54.1,6,Syn
-0.31935287791573497,-0.36619654920977723,-0.11086814096571583,-0.1359943086206939,0.0737943875791667,0.09667311317244315,0.028125432166610436,0.03073774655108508,-0.18875320570932236,-0.2406695963205389,-0.17631363413826748,-0.25904443261334104,54.2,6,Syn
-0.339156805456989,-0.4065725125105739,-0.10808677470382158,-0.1286157833290869,-0.05683158329953198,-0.06593909062619337,-0.036697509171758666,-0.042631779149705354,-0.1986336553098302,-0.25436941449081407,-0.18188134731143715,-0.2655631489275668,54.2,6,Syn
-0.3023326349686331,-0.3652313141827397,-0.11231023567266839,-0.14211748787875256,0.12559784414847955,0.12461295264611255,0.08384010752655714,0.09775066904900044,-0.1739132617822797,-0.2138176156879023,-0.1718644533352118,-0.24840431127425214,54.4,6,Syn
-0.3428715038901938,-0.40205594106330395,-0.114754856111727,-0.1429876097002893,0.03296107475394363,0.1922998440906924,-0.015579553778238988,0.06001393313334069,-0.1984530035009472,-0.2387738650239141,-0.1867130745012976,-0.27617043038597944,54.6,6,Syn
-0.33983986083639445,-0.37920445709773126,-0.11406337041445384,-0.1378746337954079,0.03367210258920871,0.45392896853450876,-0.021639488804205506,0.15066267599124222,-0.1943437770215551,-0.21285711183094574,-0.186983351839801,-0.27699142740288446,54.6,6,Syn
-0.3285507332301941,-0.380688733601572,-0.11051854224887885,-0.13666238977159514,0.030320114222959056,0.037753953780270036,0.004179507094306381,0.016771125429275065,-0.18819198075639249,-0.23221042200137756,-0.18641369037249386,-0.2691262759809345,54.7,6,Syn
-0.3391661623799946,-0.3888385953864644,-0.11412763488446065,-0.14338360941473477,-0.02331169963703543,0.08252783879456033,-0.02736888191966476,0.02281437495313517,-0.19837833408660888,-0.24171014216557518,-0.1796068595551087,-0.2614499538728727,54.8,6,Syn
-0.32495299633455876,-0.367302927094542,-0.11195806637703112,-0.1405307951453621,0.2179298873279019,0.29739572562554084,0.1034522608833215,0.1336968125131461,-0.17274504675150293,-0.21159329096652923,-0.17283745175382398,-0.25481629797628025,54.8,6,Syn
-0.33955447468472505,-0.36439356302719766,-0.11211230110504744,-0.13383112650709023,-0.11574531822149561,-0.07271947008005457,-0.08073303702711536,-0.06698383649029717,-0.20507449446920561,-0.25660637742083137,-0.18708314654940222,-0.27669586847679867,54.9,6,Syn
-0.33719185162582277,-0.3877914064420369,-0.11410964083285874,-0.14010246892361491,-0.17882364475001186,-0.17407445260587617,-0.10618476413617473,-0.10073650420133805,-0.21048682266334048,-0.26658213677729253,-0.18810188420991497,-0.28472521930212963,54.9,6,Syn
-0.2800257305233935,-0.31258047525508825,-0.11052368340647939,-0.13679708355201878,0.16246971617722578,0.09936188433518121,0.09081821452615495,0.1030776815922549,-0.17357845376314987,-0.21862434770889985,-0.17242579857671883,-0.25129422077375774,54.9,6,Syn
-0.2860890166309922,-0.3638836275412156,-0.10878597213749555,-0.13478206459688113,0.01223969212621849,0.007592955519990938,-0.008711627415476937,-0.010759233512754292,-0.18790293786217965,-0.23549635624886056,-0.1811994167958286,-0.27360070972306677,55.0,6,Syn
-0.33643394086237294,-0.3964238857404481,-0.11105836379693595,-0.13041529223554674,-0.06668439758820521,0.09375053582164092,-0.0544365917023152,0.040854593902139774,-0.2020299093168307,-0.2336301141057388,-0.17991040179681247,-0.2697420237436133,55.2,6,Syn
-0.33088528552007973,-0.3344485122119812,-0.11165216749979877,-0.12802582457083136,-0.016607722904536118,0.1496302147689797,-0.037725861782225714,0.06337129397992963,-0.19774725710091093,-0.22639684602506152,-0.18880876340292382,-0.28084190341216897,55.2,6,Syn
-0.3414539300548524,-0.4021515539669256,-0.11197606042863303,-0.1361020636450328,0.03763354338568558,0.1472921528883379,-0.0004848065317405744,0.06234170332030903,-0.1913064179415355,-0.22714250033506728,-0.18418494185806597,-0.27048092105882776,55.3,6,Syn
-0.3227307271207398,-0.35820604226425423,-0.11033346057525927,-0.1368132468056696,0.023819288300535483,0.010515532870793176,0.05647858271234468,0.08700711433991581,-0.18431639728315574,-0.23177651017126125,-0.157818347958836,-0.24797739282546152,55.3,6,Syn
-0.3197786179124877,-0.356471351012833,-0.10554704284915291,-0.126280193176541,0.08059993971670389,0.12239179385950286,0.021294232682793634,0.03664670164108163,-0.18607233286549854,-0.23106455775097326,-0.17931579165210504,-0.26402788450595444,55.5,6,Syn
-0.34182820697507454,-0.4127008443331802,-0.10886051892270344,-0.13410590181915447,0.0027931794576967353,0.013204304033531235,-0.02626707555130721,-0.03430552425016477,-0.1977014919759939,-0.25310980636261227,-0.1821973638918411,-0.2711623485828589,55.5,6,Syn
-0.34504698848898496,-0.4030576000536259,-0.11362894259720789,-0.13830296001715509,-0.038344859582639945,0.23368353937805209,-0.03706477796121119,0.11511941582868726,-0.2004594429249411,-0.22828415184925688,-0.18840542645161878,-0.2843393507041843,55.6,6,Syn
-0.2903277027525079,-0.32973616196205735,-0.10674236199127936,-0.1329825556904213,0.025444494781141375,-0.003512838413057567,0.06073890066999387,0.06623624190235221,-0.17657486509982265,-0.2151530530679691,-0.17109936056160222,-0.24667200756858257,55.7,6,Syn
-0.0047123064694892134,-0.018907718278916876,0.05661535018720216,0.11101522754700247,0.1706973239852931,0.20176899470729165,0.07987360460046997,0.10003367442468093,-0.1775865152295675,-0.22084867243027295,-0.18690018958179994,-0.2659079676746669,55.7,6,Syn
-0.3118954102803088,-0.3692288441532065,-0.10880653676789773,-0.13622867579863102,-0.029710950154421135,-0.03390764286140084,-0.04029674330839333,-0.05140568216212447,-0.19739799693707044,-0.256808588759138,-0.18805198685511437,-0.26699989370715055,56.1,6,Syn
-0.3443639331095796,-0.3972070009510635,-0.1145080805469009,-0.14271552826383352,-0.09746174531467931,-0.008188962174341148,-0.0691640701593611,-0.029336630197213127,-0.203819566570165,-0.24946157680066322,-0.1867130745012976,-0.2753822732497507,56.1,6,Syn
-0.314552776413886,-0.36139769204705285,-0.10887851297430534,-0.13389308564608512,0.03296107475394363,0.049444263183478984,-0.00514912015778753,0.003207387609055724,-0.1898033948916289,-0.2386011428391105,-0.18349469511665734,-0.2605879070051224,56.3,6,Syn
-0.3374210962394589,-0.3865894156536505,-0.11218170673265479,-0.13576263531836524,-0.10365784502198928,-0.09376202700583068,-0.0680989906699488,-0.06156729432446701,-0.2032824285250862,-0.2581440261392048,-0.1866881258238973,-0.27120339843370417,56.3,6,Syn
-0.32785364246628035,-0.404988070107701,-0.11112262826694275,-0.14083789696472798,0.03428155501943592,0.07539675005860286,0.022726580961658447,0.017308303164729297,-0.19057658463364816,-0.24662219259194076,-0.18635963490479318,-0.2783296525404396,56.4,6,Syn
-0.32034471175432366,-0.3605963648547953,-0.11458776848970932,-0.1435317725732008,-0.0477913722511617,0.0019816070064506406,-0.03265755248778099,-0.014295653604494647,-0.196350216445549,-0.24620934444289802,-0.18389387395506232,-0.2673447124542506,56.4,6,Syn
-0.33661172239947845,-0.3936465585400099,-0.10598404124519914,-0.121425829330073,0.006754620254173601,0.04511884870429168,-0.016607906388706035,0.0046846263815548605,-0.19052600212716092,-0.23435049199845623,-0.1864635877272945,-0.2794954683044447,56.7,6,Syn
-0.17768438515015175,-0.17445625348509847,-0.03748839853315302,-0.015949823755929026,0.07785740378068144,0.02676506294125362,0.10903474648299975,0.14520136901412423,-0.1777695757292356,-0.21598717483848404,-0.1713696379001056,-0.24942234757521434,56.7,6,Syn
-0.29530558579146243,-0.32410865963461205,-0.10467561663586072,-0.1280527633269161,0.22311023298483318,0.24817952303803117,0.07443802651657272,0.09797449310543971,-0.17720353339473552,-0.2213204988863218,-0.17707872691187704,-0.25250929635877717,56.9,6,Syn
-0.31627445024690787,-0.3559796275084931,-0.10618711697042062,-0.12808778370982624,-0.022397520991694612,-0.01017631477288667,0.026986898919307636,0.04864367106622613,-0.18814621563147546,-0.23773331917887783,-0.17852575020109515,-0.25504617714101363,56.9,6,Syn
-0.32135525943892346,-0.36539522201751967,-0.1130865504703505,-0.13937512250932726,0.31879426453050513,0.4188580403248819,0.13158505015538424,0.19408454294045924,-0.17342429755290303,-0.20681183536282002,-0.1787294977331977,-0.25592464394910197,57.0,6,Syn
-0.32797528246535257,-0.35746390401233386,-0.11357238986360191,-0.14043381562345705,0.06272266843003906,0.09807595030082823,0.032716292034766885,0.055582216815843286,-0.18675399235768375,-0.23359641221602104,-0.18013078178051523,-0.269372575086006,57.1,6,Syn
-0.29320495657671564,-0.31611815268908905,-0.10775774061738677,-0.13610475752064127,0.040376079321708024,0.013204304033531235,-0.0052593007946232844,-0.005387456158211978,-0.19015265505546936,-0.24342893854118167,-0.17717436350857824,-0.2554813055599733,57.2,6,Syn
-0.3133738041151863,-0.3584291390393714,-0.11126143952215743,-0.13992197925784725,-0.005332852945332732,-0.03542738308381801,-0.021749669441041262,-0.018190192186537824,-0.1951603231977063,-0.24896026119111134,-0.18255911971414562,-0.27264014321328794,57.3,6,Syn
-0.3312735978248102,-0.37304425430725113,-0.11351069597239538,-0.1395098162897509,0.06617623220132658,0.11233812777274316,0.010643437788670666,0.04676354899213632,-0.18814621563147546,-0.23295186357516862,-0.18452590711587025,-0.2747336856063957,57.4,6,Syn
-0.31847800561471573,-0.3468372127240998,-0.10691716134969785,-0.12810933471469402,0.08699919023408959,0.14109628890463718,0.03359773712945292,0.06798206954257846,-0.18570621186616232,-0.2293541868477962,-0.1797274448292102,-0.26962708416124653,57.5,6,Syn
-0.3343286331861234,-0.372238374119583,-0.11213029515664935,-0.13963373456774064,0.019857847504058616,0.04511884870429168,-0.03085793541946366,-0.030410985668121587,-0.1985975249480536,-0.2555868952568687,-0.18152374960203266,-0.2735021900810382,57.5,6,Syn
-0.3047841487960881,-0.35736373811330163,-0.11144652119577701,-0.13878516375107172,-0.03509444662142815,-0.026542747937379204,-0.008344358626024421,-0.017966368130098564,-0.19417998604816783,-0.25146262650265605,-0.17892492903950014,-0.26841200857622716,57.6,6,Syn
-0.32669806247509453,-0.3641021713209222,-0.11149536219298217,-0.13611553302307516,0.05632341791265335,0.08124190476020733,0.03139412439273783,0.04582348795509141,-0.18732726076453915,-0.23715617431746094,-0.180272157619117,-0.2627142892789064,57.6,6,Syn
-0.2718243875090258,-0.34990137863540294,-0.10335690971132122,-0.1262586421716732,0.12661359819885826,0.11023387208016554,0.03209193509269761,0.02966339108017662,-0.18332160798890665,-0.23152795873459264,-0.17553606702595773,-0.2674678620067864,57.7,6,Syn
-0.3233997471156369,-0.38828768294178734,-0.1115107856657838,-0.13877438824863783,0.08791336887943041,0.09445195438583345,0.038151870118664125,0.048285552575923305,-0.18420800619782593,-0.23108562143204686,-0.17777313176618573,-0.27011968237138956,57.9,6,Syn
-0.32104648097974015,-0.3539990745049019,-0.11022292568684756,-0.13591618622804819,0.20635029115358489,0.3366751652203229,0.10411334470433603,0.18580305285220652,-0.1699726436578451,-0.19361754553831143,-0.17270855025392234,-0.2519592283574508,58.0,6,Syn
-0.3451078084885211,-0.4183374526514466,-0.11375233037962094,-0.14268589563214032,-0.013865186968513674,-0.009357993114662044,-0.026560890582869222,-0.00986393728699724,-0.19646824229401924,-0.24678227656810017,-0.18880876340292382,-0.2815397508765382,58.1,6,Syn
-0.31722417793197155,-0.35004252149313014,-0.10543650796074122,-0.12948321127501514,0.11340879554393536,0.12017063507289315,0.05611131392289217,0.08082957038219216,-0.17618224850185027,-0.2189023882990715,-0.18320362721365369,-0.25726286908665713,58.2,6,Syn
-0.27874851053313543,-0.2976876272671647,-0.11027947842045355,-0.13759716460773522,0.1967006276749874,0.20515918443422224,0.09471126369435162,0.11350788262232457,-0.1749080510765288,-0.21380497747925814,-0.17806004155628932,-0.25841226491032415,58.2,6,Syn
-0.3086298441513706,-0.35977227268548495,-0.11237707072147546,-0.13967414270186773,0.012747569151407833,-0.04641627392283442,0.09008367694724992,0.10853898856937293,-0.18429712775687487,-0.23023043598045834,-0.17722426086337886,-0.24624508911979195,58.4,6,Syn
-0.3354327501007787,-0.3899631852528714,-0.11333332603517661,-0.14054695839901293,0.007567223494476547,0.03412995786527526,-0.006728375952433349,0.009026813076476565,-0.19175684311835045,-0.24047581045466168,-0.18359033171335853,-0.26774700099253407,58.5,6,Syn
-0.3275448640070971,-0.36936543401552313,-0.1132150794103641,-0.139795367104249,-0.07938132321793875,-0.09972408480146724,-0.01715880957288481,-0.022263790013732413,-0.19386203886453374,-0.24986599947727653,-0.17971912860341008,-0.26365843584834714,58.6,6,Syn
-0.32215995481740106,-0.38261920365564706,-0.1154514829666007,-0.1427478547711352,0.06465260112575856,0.1485780869226909,0.030329044903325532,0.07599497076310407,-0.18863758855163723,-0.23740893849034425,-0.18131168584413002,-0.26691779400546006,58.7,6,Syn
-0.332597602430096,-0.3815765677066301,-0.1134721372903913,-0.14075438682086533,-0.030726704204799817,0.16471071389911926,-0.02241075326205579,0.09309512867506377,-0.19607803438683194,-0.22541527848703136,-0.17650490733166987,-0.2607356864681653,58.8,6,Syn
-0.31097843182576457,-0.3769006414199907,-0.10589150040838935,-0.13407626918746127,0.1767918482875652,0.21065362985373043,0.045791060939276464,0.07478632085833205,-0.18487521354530048,-0.23162906440374598,-0.1758146605902612,-0.260678216676982,58.8,6,Syn
-0.29723779039210924,-0.3686915906947611,-0.11401709999604895,-0.14293103831251136,0.13402860276662262,0.17581650783216776,0.027243987071924398,0.03073774655108508,-0.18593744618153257,-0.23800714703283474,-0.1825715940528458,-0.27320663115495236,59.0,6,Syn
-0.32501849479559763,-0.38119411609214354,-0.11141567425017375,-0.1368536549397967,-0.003809221869764707,-0.006435415763859805,0.008109283141448305,0.024560202593361422,-0.18705267001503698,-0.23202506160792982,-0.18744074425880672,-0.26813286959047944,59.0,6,Syn
-0.3175563486986687,-0.3504750560571328,-0.11096068180252562,-0.13315765760497203,-0.06719227461339455,-0.04396130894816054,-0.06394885334913537,-0.03730476660645089,-0.20450604344392043,-0.24748580351595872,-0.18093329757022528,-0.27051376093950397,59.0,6,Syn
-0.3361579116337091,-0.37487911145770453,-0.1127395223323138,-0.13358059607550227,-0.07064583838468208,-0.018125725167068757,-0.055391490554891745,-0.028844217273046747,-0.20064732080617945,-0.2452572660583709,-0.18880876340292382,-0.28423262109198666,59.0,6,Syn
-0.3302396578326965,-0.38264196863269984,-0.10981420365760433,-0.13810091934651963,-0.07541988242146189,-0.07926604334585158,-0.06325104264917558,-0.05521069112159194,-0.20355461058380328,-0.26327513884873593,-0.18527020932497956,-0.27711457695542024,59.2,6,Syn
-0.31726628408549656,-0.37021229116188625,-0.10761892936217209,-0.12984149673094203,0.11127571203814013,0.15477395090639165,0.034736270376755723,0.047121667482439136,-0.184593396723443,-0.23127519456170934,-0.18377744679386088,-0.2688142971145106,59.3,6,Syn
-0.3312548839787991,-0.36827271511699006,-0.10958285156557986,-0.13228484190782686,-0.06475446489248571,-0.07926604334585158,-0.020464228677957455,-0.01313176851101048,-0.19397283864064865,-0.2426832842311759,-0.18214746653704048,-0.26793583030642226,59.5,6,Syn
-0.18841677583752167,-0.16447608754516316,-0.08063299311691727,-0.08490765158161573,0.22290708217475744,0.26174028194575355,0.13529446492885466,0.16104811221002405,-0.1670557191170808,-0.2113742286833637,-0.16977708065938568,-0.2602266683176842,59.5,6,Syn
-0.3179586963879075,-0.3652813971322558,-0.11128200415255961,-0.13939936738980352,0.14865546109207567,0.21147195151195508,0.030145410508599275,0.05052379314031594,-0.1863372888518603,-0.23050005109820054,-0.18750311595230748,-0.2729603320498809,59.6,6,Syn
-0.2871135997001003,-0.3002782816557702,-0.10259858896524099,-0.11790762778540752,0.288829520044334,0.38039692238832445,0.12067716710864451,0.15496009787487608,-0.16537927033064653,-0.1919113873713491,-0.1735526471726329,-0.24894616930540944,59.6,6,Syn
-0.3237038471133174,-0.37079052157902664,-0.11418161703926635,-0.14320581362457557,0.05733917196303204,0.08638564089761927,0.015858654598896394,0.0361095239056274,-0.18472105733505367,-0.23236629324132227,-0.17993119236131275,-0.26346139656428996,59.6,6,Syn
-0.3383942162320364,-0.3770235722960757,-0.11283977490552441,-0.13788002154662485,0.08618658699378665,0.20960150200744163,0.024452744272085273,0.08772335132052146,-0.18842562376254782,-0.22469490059431393,-0.18793971780681296,-0.27200797551027106,59.8,6,Syn
-0.3247518224899394,-0.36244943398689095,-0.11091184080532045,-0.13563063541355005,0.03489100744966313,0.10088162455759837,0.032936653308438396,0.07120513595530384,-0.18396231973774504,-0.2226769999474622,-0.18351548568115758,-0.2561381031734973,59.9,6,Syn
-0.30535024263792415,-0.3363562172890035,-0.11228967104226621,-0.14090793773054827,0.09126535724568006,0.10473942666065733,0.03844568515022614,0.06910118982477477,-0.18077321313826372,-0.22047795164337744,-0.17986050444201185,-0.26121186473797026,59.9,6,Syn
-0.29819687500017844,-0.3617755906661289,-0.1058683651991869,-0.12892019127284432,-0.026968414218398688,-0.05249523481250308,0.01189215167280922,-0.0030149211599557893,-0.19271550205082294,-0.245724879778205,-0.17613483528356524,-0.2525503462096224,59.9,6,Syn
-0.3380760808498476,-0.39215772904075863,-0.11273438117471325,-0.13773185838815885,-0.05226069007282791,-0.011579151901271744,-0.027772877588062527,-0.002925391537380084,-0.19618883416294686,-0.24184494972444626,-0.1812867371667297,-0.2650869706577619,60.1,6,Syn
-0.3339216070353818,-0.38631623592901726,-0.105585601531157,-0.12962059893104724,-0.04880712630154038,-0.028530100535924724,-0.02696488625126699,-0.02530779718130639,-0.19868664650710255,-0.2541966923060105,-0.18173165524703527,-0.26630204624278125,60.1,6,Syn
-0.31181119797325885,-0.32967697302172017,-0.10660612131486495,-0.1258626424572277,0.2323535948432792,0.30347468651520954,0.08270157427925434,0.13060804053428426,-0.17606663134416514,-0.21813988304420687,-0.1786588098138968,-0.24982463611349778,60.1,6,Syn
-0.33607369932665915,-0.39392884425546426,-0.11085014691411392,-0.1387959392535056,0.05246355252121435,0.1530204044959103,0.004987498431101916,0.04721119710501484,-0.1893481523332437,-0.22607667807274268,-0.18095408813472555,-0.2626814493982302,60.3,6,Syn
-0.3293226793781523,-0.3806113326795926,-0.1153229540265871,-0.14306303821732652,-0.021788068561467405,-0.03495977070768965,-0.028250327014350797,-0.016354834923735868,-0.19705114546401506,-0.2505021226456995,-0.18384813471316175,-0.27191766583841154,60.4,6,Syn
-0.2952494442534291,-0.32218274257594753,-0.11261613454990074,-0.13549594163312642,0.09837563559833085,0.12133966601321404,0.06062872003315812,0.08270969245628197,-0.1794436158248848,-0.223679631166566,-0.17672528731537263,-0.2658422879133145,60.6,6,Syn
-0.33832871777099754,-0.37569865063160435,-0.11348499018439266,-0.14077863170134158,-0.03966533984813223,0.08135880785423942,-0.0385705799979665,0.024470672970785715,-0.19910816739449622,-0.23900135277950907,-0.1853700040345808,-0.27738550597099887,60.6,6,Syn
-0.2841380981843343,-0.3430764385149818,-0.11189894306462488,-0.1392404287289036,0.02270195884511893,0.17266012429330135,-0.00129279786853611,0.07035460454083464,-0.19315629246449748,-0.23166276629346375,-0.18341984908445638,-0.2738634287684764,60.9,6,Syn
-0.34031706390967764,-0.37520692712726444,-0.11443610434049328,-0.13936434700689337,-0.09390660613835393,0.13501732801496852,-0.05781546456527835,0.05473168540137408,-0.2018131271461711,-0.23318777680319303,-0.18880876340292382,-0.28592387494681093,60.9,6,Syn
-0.33043147475431034,-0.40522937886446037,-0.112646981495504,-0.14163259026922748,0.08232672160234765,0.08322925735875286,0.028602881592898706,0.022993434198286578,-0.1873441216000349,-0.23846633528023942,-0.181868872972737,-0.27222143473466637,61.0,6,Syn
-0.29269968273441577,-0.3391517564710839,-0.10863944914588006,-0.1364387980960919,0.17963595962862552,0.20410705658793343,0.07899215950578392,0.09703443206839481,-0.1705844511172622,-0.21404510344349728,-0.17386034752723678,-0.2561381031734973,61.3,6,Syn
