FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.33023030090969097,-0.36884183954330935,-0.10967282182358937,-0.13439414650926104,-0.0577457619448728,-0.07868152787569113,-0.03276773312461675,-0.02956045425365239,-0.19486646292192325,-0.2445411009018682,-0.18721204804930386,-0.26525117006114285,61.3,6,Syn
-0.32645010401544733,-0.39535848481437835,-0.11116632810654738,-0.13759447073212674,-0.025444783142830663,0.0292200279159275,-0.03214337618254747,-0.014519477660933911,-0.19726551894388958,-0.24494131084226678,-0.17496224744575056,-0.2629605883839779,61.3,6,Syn
-0.33172273012907677,-0.38278766448583756,-0.1137009188036155,-0.1405712032794892,0.08547555915852156,0.11841708866241181,0.02691344516141713,0.039645943997367754,-0.19033812424592259,-0.24330676919095473,-0.18239279519814355,-0.26589154773432877,61.4,6,Syn
-0.32110730097927626,-0.36638322202161,-0.10798652213061098,-0.13090827147189724,0.19273918687851052,0.22211013306887523,0.08832078675787784,0.1259525001603476,-0.17721316815787594,-0.21579760170882156,-0.18102477605402642,-0.25131064071409587,61.7,6,Syn
-0.3389837023813863,-0.3658641805448068,-0.11351840770879619,-0.13848614355853123,-0.1449990348724017,-0.06535457515603292,-0.08943730733713999,-0.05001797301220103,-0.20650525679555903,-0.25120564959355807,-0.18742826992010655,-0.27798483379333955,61.8,6,Syn
-0.32045231636888755,-0.3487676827781749,-0.11263155802270237,-0.14004859141144546,-0.03418026797608734,-0.04466272751235308,-0.020537682435847956,-0.013848005491616121,-0.19850599469821956,-0.25308452994532393,-0.1822930004885423,-0.26708199340884103,61.9,6,Syn
-0.33619066086422855,-0.3531385583723071,-0.11340016108398368,-0.13724696077863374,-0.15637548023664297,-0.1637869803310523,-0.07114732162240468,-0.040483068207888426,-0.20453494773334172,-0.2543314998648816,-0.1852577349862794,-0.2673200825437435,62.1,6,Syn
-0.11961532097768655,-0.16242723961041367,0.2563955933867368,0.5066728197902278,0.10599379097617097,0.07329249436602525,0.028272339682391442,0.019725602974273337,-0.18771987736251156,-0.2408254675604836,-0.17302040872142627,-0.26915911586161073,62.2,6,Syn
-0.3411404731341664,-0.39781254934066723,-0.11297344500313855,-0.1387959392535056,-0.1549534245661128,-0.1504600276113941,-0.09711322503669757,-0.08985865505838986,-0.20808776664137416,-0.2663293726044092,-0.18480450068017373,-0.27324768100579766,62.2,6,Syn
-0.32191199635775386,-0.3699983003775902,-0.10909701217232846,-0.1308624755865532,0.043423341472844074,0.036818729028013315,0.001388264294467258,0.015920594014805868,-0.19357781335189114,-0.24389233952480105,-0.18456748824487076,-0.26951214457887984,62.2,6,Syn
-0.3248687840275088,-0.36127931416637843,-0.11344129034478803,-0.1401132444260488,-0.1103618217544886,-0.09715221673276128,-0.066813549906865,-0.07329567488188439,-0.20101103311473056,-0.2556079589379423,-0.18391882263246265,-0.27252520363092125,62.3,6,Syn
-0.2513841892033941,-0.2698824842949088,-0.10705597260491254,-0.13311724947084494,0.2612010098740338,0.35105424578627,0.16923010107426714,0.21355723585067513,-0.15304918220168512,-0.17783242294174895,-0.16761070383845855,-0.22625381175815504,62.3,6,Syn
-0.2794222089895353,-0.325019258716723,-0.10251118928603174,-0.12451839852859978,0.5596295498752909,0.6081241495628348,0.24125151068590556,0.30111720672971487,-0.15342493796416176,-0.1826812823248937,-0.17653401412197023,-0.23675436360437008,62.4,6,Syn
-0.3259307947886391,-0.3567035537787713,-0.11240277650947818,-0.13523732957471304,0.11533872823965485,0.23835966313933565,0.017915359819830487,0.06972789718280471,-0.18943245651072244,-0.2284063211994838,-0.18512051726057768,-0.27074364010423735,62.5,6,Syn
-0.3132381287316057,-0.3405222080896608,-0.11022292568684756,-0.13247610707602842,0.34124242904387403,0.44060201581485053,0.14539435663879885,0.22300261103241203,-0.1699437393684238,-0.1975059010644996,-0.1769082442829749,-0.24698398643500646,62.6,6,Syn
-0.31952130252983496,-0.37766554464896385,-0.1135903839152038,-0.14131740682303615,-0.015998270474308907,-0.021632817988031443,-0.03853385311902125,-0.04254224952712965,-0.1979471784360748,-0.2557806811227459,-0.186584173001396,-0.27080931986558976,63.1,6,Syn
-0.3125503948906976,-0.3276235720915601,-0.1127215282807119,-0.13786116441736554,0.3567834660146679,0.4351075703953423,0.1442925502704413,0.20285844595287836,-0.17749016759816322,-0.21404089070728258,-0.17955696220030806,-0.2588227634187767,63.2,6,Syn
-0.3060987964783684,-0.37161916674374756,-0.1086086022002768,-0.1344561056482559,0.3949758183089064,0.45837128610772815,0.16853229037430736,0.19265206897924797,-0.1615470432915417,-0.19326788843248952,-0.17163575712570894,-0.2531743039424702,63.3,6,Syn
-0.3149036610265943,-0.3568401436410879,-0.1105596715096832,-0.13928622461424767,0.04159498418216244,0.05084710031186406,0.0028940663312225744,-0.002298684179350147,-0.1921735466241739,-0.25039680424033145,-0.17986050444201185,-0.26931510529482267,63.3,6,Syn
-0.3176779886977409,-0.3581013233698115,-0.10812790396462593,-0.12972027232856073,0.15089012000290877,0.1877406234234409,0.058094565385935756,0.09358754159923015,-0.18079007397375946,-0.22432417980741842,-0.1881268328873153,-0.2722706945556807,63.4,6,Syn
-0.2357674847071253,-0.24977645656190042,-0.10418206550620851,-0.12992770075041316,0.32905338043932986,0.37677292647332966,0.12056698647180876,0.13902382505640057,-0.1708373636496984,-0.2161935989130054,-0.17057543833619565,-0.24942234757521434,63.6,6,Syn
-0.3323917501239738,-0.3733857289630427,-0.1129862978971399,-0.1398681017456778,-0.05744103572975919,-0.06512076896796874,-0.0385705799979665,-0.034932231608194704,-0.19682472853021504,-0.24608717509267108,-0.1781224132497901,-0.2651198105384381,63.6,6,Syn
-0.3135609425752974,-0.36158891785429614,-0.10858289641227407,-0.13442647301656271,0.2592710771783143,0.3705770624896289,0.10062429120453713,0.1562582774022238,-0.17447689542599468,-0.20794506140458016,-0.16862112527317122,-0.25766515762494063,63.7,6,Syn
-0.28706681508507254,-0.29006135995448606,-0.10833869142624823,-0.13092982247676505,0.1225505819973435,0.11280574014887151,0.06488903799080731,0.09358754159923015,-0.17641830019879073,-0.21449586621847253,-0.17566912663875942,-0.24776393360106622,63.8,6,Syn
-0.31527325948531365,-0.3570359224437417,-0.10903274770232166,-0.13358328995111074,0.1415451827394249,0.16833470981411403,0.06793736894326319,0.07774079840333033,-0.1777406714398143,-0.21712882635267364,-0.18049253760281977,-0.26918374577211784,63.9,6,Syn
-0.30521924571584635,-0.3789813603226141,-0.10962655140518447,-0.1406277746672671,0.13341915033639543,0.15722891588106552,0.056809124622851946,0.06234170332030903,-0.18217266248441072,-0.23098030302667882,-0.17576892134836064,-0.26255829984569445,64.0,6,Syn
-0.32140204405395123,-0.36461665980231484,-0.10794539286980663,-0.13460426880672194,-0.023006973421921824,-0.05752206785588293,-0.034383715798207815,-0.05315150980235072,-0.1973161014503768,-0.2548328154744335,-0.18485439803497436,-0.27442991671014083,64.4,6,Syn
-0.3076707595433014,-0.3864118488326389,-0.11200176621663575,-0.1411827130426125,0.23854969455058916,0.2969281132494125,0.0874393416631918,0.11610424167702002,-0.18362028564625987,-0.22740790271659475,-0.18515794027667815,-0.27270582297464036,64.4,6,Syn
-0.33448302241571504,-0.34587197769706224,-0.11382430658602856,-0.14040148911615538,-0.0516512376426007,0.11187051539661479,-0.050947538202516296,0.02832044674154104,-0.20171677951476683,-0.24077070198969222,-0.18206430427903944,-0.2663184661831194,64.4,6,Syn
-0.2967371950113121,-0.3532023003080549,-0.10945175204676598,-0.13366410621936492,0.15363265593893122,0.12262560004756703,0.07153660307989784,0.07201090255848519,-0.1821943407014767,-0.23408087688071405,-0.1795361716358078,-0.2646518422388022,64.5,6,Syn
-0.3127843179658364,-0.3330052126668354,-0.11038744273006497,-0.1374274504444014,-0.006754908615862889,-0.03390764286140084,0.002673705057551065,0.009922109302233617,-0.18858459735436486,-0.23940998819233708,-0.17806004155628932,-0.2653250597926643,64.6,6,Syn
-0.30464379495100485,-0.35517374732082496,-0.11211230110504744,-0.13562255378672464,0.06150376356958464,0.013788819503691683,-0.006030565252473569,0.0009243822333752408,-0.188452119361184,-0.24058534159624445,-0.17705377823447674,-0.2637651654605448,64.6,6,Syn
-0.3409159069820331,-0.4020787060403567,-0.11441553971009111,-0.14004859141144546,-0.10000113044062603,0.030038349574152128,-0.0658953779332337,0.022053373161241674,-0.20386292300429693,-0.2442125074771199,-0.1829000849719499,-0.26898670648806067,64.7,6,Syn
-0.323292142501073,-0.3452072403671213,-0.11262898744390211,-0.13659234900577485,-0.009294293741809597,0.00981411430660064,-0.017783166514954086,-0.00955058360798227,-0.19513864498064032,-0.24610823877374471,-0.18572760174398528,-0.27296854202004994,64.7,6,Syn
-0.30751637031370976,-0.3335060421619964,-0.1090019007567184,-0.13452614641407623,0.19365336552385135,0.26115576647559313,0.06804754958009894,0.10912093111611501,-0.17785387990671434,-0.21456326999790806,-0.18018899536111596,-0.2529936845987511,64.8,6,Syn
-0.3166112994751078,-0.35927144319032395,-0.10715622517812315,-0.13516998268450123,-0.025749509357944268,-0.05120930077815009,-0.009519618752272472,-0.01568336275441808,-0.1957360002953468,-0.2541798413611516,-0.1847795520027734,-0.26867472762163674,64.8,6,Syn
-0.30615493801640176,-0.35053879799288057,-0.0986219035612203,-0.11550199686704131,0.09715673073787642,0.08182642023036779,0.041347108586901014,0.05285156332728427,-0.1826230876612257,-0.2254826822664669,-0.17478344859104833,-0.2564993418609355,64.9,6,Syn
-0.32002657637213483,-0.38121232807378574,-0.11071647681649978,-0.13439684038486951,0.030827991248148397,0.016126881384333474,0.005207859704773427,0.016457771750260097,-0.19083672323843967,-0.23611984120863938,-0.1860810413404897,-0.2644055431337307,64.9,6,Syn
-0.33037533321627705,-0.3954495447225895,-0.11134883920136668,-0.13588924747196346,0.011934965911104886,0.04652168583267675,-0.005479662068294794,0.007997222416855954,-0.1925950675115676,-0.24165116385856908,-0.18338658418125597,-0.2706451204622088,65.0,6,Syn
-0.2834035797283983,-0.325356180377104,-0.11364693664880979,-0.14277209965161144,0.19243446066339692,0.18002501921732297,0.08472155262124317,0.09667631357809198,-0.17377114902595842,-0.2159998130471282,-0.1752533153487542,-0.2568113207273594,65.1,6,Syn
-0.3423755869708994,-0.3866030746398822,-0.11363922491240898,-0.13741128719075058,-0.16318103237418013,-0.12801463355723292,-0.09050238682655229,-0.06071676290999781,-0.20904642557384664,-0.26314875676229427,-0.18492924406717529,-0.2708585796866041,65.1,6,Syn
-0.3431522115803604,-0.3950898580851557,-0.1130865504703505,-0.13697218546656953,-0.11696422308195004,-0.09165777131325306,-0.07103714098556893,-0.046973965844627055,-0.20437115675995446,-0.2568422906488558,-0.18880876340292382,-0.28507003804922976,65.1,6,Syn
-0.30637482570703223,-0.34955079798879024,-0.10960084561718175,-0.13532353359418417,-0.0356023236466175,-0.045714855358641886,0.04766413176548429,0.06113305341553701,-0.18463916184836004,-0.2265442917925768,-0.1732865279470296,-0.2449889636839273,65.2,6,Syn
-0.28654750585826433,-0.313022115809912,-0.10861374335787734,-0.13652230823995457,0.25774744610274625,0.2654811809547804,0.13242976837112502,0.1511550889154086,-0.16979440053974718,-0.213156216102191,-0.177714918185585,-0.2595616607339912,65.2,6,Syn
-0.2898972842942525,-0.34770228185210517,-0.10692744366489894,-0.1298334151041166,-0.05429219817358527,-0.09960718170743516,0.021992043382753415,0.027335620893208283,-0.18692741809421143,-0.2368612827824304,-0.1738146082853362,-0.25745990837071436,65.3,6,Syn
-0.3118252333577672,-0.34207477952465987,-0.10867029609148332,-0.13397928966555625,-0.03123458122998916,-0.030868162416566515,0.0375642400555401,0.06211787926386977,-0.18228105356974053,-0.22892870049010933,-0.16970223462718473,-0.25062100321989567,65.5,6,Syn
-0.34269372235308826,-0.38365728660925347,-0.11456977443810742,-0.14097797849636856,-0.09543023721392195,-0.005617094105635178,-0.06842953258045606,-0.03027669123425803,-0.20338841091963092,-0.2502662094176751,-0.1863845835821935,-0.2756203623846531,65.5,6,Syn
-0.2891814796843276,-0.3742052681369425,-0.11200947795303656,-0.13889830652662757,0.21295269248104634,0.1741798645157185,0.047884493039155804,0.040183121732821986,-0.18451631861831957,-0.2296785675363298,-0.17810162268528984,-0.26462721232829506,65.6,6,Syn
-0.328971794765444,-0.36616923123731393,-0.11093754659332317,-0.13487904411878615,-0.03387554176097374,-0.01999617467158219,-0.018958426641202137,-0.012728885209419807,-0.19219522484123988,-0.24133942137867964,-0.18314541363305295,-0.2680097200379437,65.8,6,Syn
-0.33347715319261806,-0.37079052157902664,-0.11380631253442665,-0.13794198068561972,-0.061605627336311794,0.07750100575118048,-0.05799909896000461,0.01856171788078917,-0.2033137415052926,-0.25043050613004925,-0.18624320774359174,-0.28008658615661636,65.8,6,Syn
-0.31250828873717257,-0.36029131416228816,-0.10976022150279861,-0.13775340939302663,0.2839539006025163,0.29201818330006474,0.12545166137152722,0.14891684835101598,-0.16902843687008323,-0.20644111457592448,-0.1752699478003544,-0.2538064716454871,65.8,6,Syn
-0.3067678164732655,-0.3777429455709433,-0.1098450506032076,-0.13736279742979807,0.08405350348799141,0.08965892753051778,0.03095340184539481,0.038705882960322846,-0.18585795938562405,-0.2315995752502429,-0.180272157619117,-0.2484207312145902,65.9,6,Syn
-0.2943231088758793,-0.3807114985786248,-0.10958285156557986,-0.13840532729027705,-0.01406833777858941,-0.0668743153784501,0.04983101762325414,0.0455548990873643,-0.18489207438079625,-0.23313722396861636,-0.166047253388039,-0.2559410638894401,65.9,6,Syn
-0.3326631008911349,-0.3875819686531514,-0.11179097875501345,-0.13791773580514347,0.11147886284821586,0.18996178221005058,0.019898611282874075,0.04524154540834933,-0.1871273394293753,-0.227782836239705,-0.18396040376146316,-0.2636830657588543,65.9,6,Syn
-0.3394234777626473,-0.4079884940832564,-0.1113925390409713,-0.1379931643221807,-0.038344859582639945,-0.05144310696621427,-0.01998677925166918,-0.008520992948361662,-0.19296118851090382,-0.23580809872874997,-0.18412672827746523,-0.26288669865245645,66.0,6,Syn
-0.2000474311334247,-0.13765439158158702,-0.06672102064984553,-0.07214137507306315,-0.09319557830308885,-0.1136355529912859,-0.015799915051910498,-0.031753930006757164,-0.19315388377371237,-0.24770907853533897,-0.17090808736819982,-0.258543624433029,66.0,6,Syn
-0.3232172871170286,-0.35869321277318356,-0.11074732376210304,-0.13567643129889412,0.013153870771559306,0.051899228158152864,-0.006544741557707091,0.007236220624962459,-0.19224580734772712,-0.2422746488183479,-0.18585234513098683,-0.2735021900810382,66.4,6,Syn
-0.3070391672404265,-0.33969811592035043,-0.10921782937594124,-0.13524810507714694,0.204725084672979,0.27880813367443863,0.09254437783658177,0.12304278742663717,-0.17434923481438402,-0.21057802153878127,-0.18304561892345173,-0.25768978753544775,66.6,6,Syn
-0.3260758270952252,-0.38474089951696544,-0.11367778359441305,-0.1413012435693853,-0.09918852720032308,0.10018020599340584,-0.05943144723886942,0.010190698169960731,-0.2036027843995054,-0.24694657328047434,-0.18294582421385047,-0.27602265092293654,66.7,6,Syn
-0.33130634705532963,-0.3809983372894897,-0.1086445903034806,-0.13345667779751252,-0.06546549272775079,-0.06886166797699561,-0.03526516089289385,-0.042363190281978234,-0.19490981935605517,-0.24616721708075082,-0.17969002181310972,-0.2729274921692047,66.7,6,Syn
-0.32009675329467646,-0.365677507732974,-0.11289375706033011,-0.1418184676862121,-0.07125529081490929,-0.07716178765327397,-0.04966209743943249,-0.06371600526628393,-0.20107125038435822,-0.25933201775175635,-0.18176907826313574,-0.27359249975289773,67.0,6,Syn
-0.333645577806718,-0.3948667613100385,-0.11523555434737785,-0.14535552636013688,-0.09471920937865687,-0.02478920152689786,-0.05395914227602693,-0.023517204729792286,-0.2003510518396113,-0.24834098896754725,-0.18880876340292382,-0.28254136723716233,67.0,6,Syn
-0.3239751978804784,-0.38158112070204064,-0.10965739835078774,-0.1361721044108531,0.022295657224967458,0.059264123082174505,-0.004304401942046743,0.006699042889508228,-0.19301899708974637,-0.24841260548319752,-0.18417662563226586,-0.269528564519218,67.1,6,Syn
-0.3304267962928076,-0.388761194464485,-0.11187323727662216,-0.1364684307277851,-0.07420097756100746,-0.028880809818020995,-0.056419843165358786,-0.028844217273046747,-0.2025260996185627,-0.25680016328670857,-0.18219320577894105,-0.2755546826233007,67.2,6,Syn
-0.34009717621904717,-0.38224130503657106,-0.11362894259720789,-0.1394801836580577,-0.13626355003914503,-0.04197395634961502,-0.07959450377981256,-0.03452934830660403,-0.20822506201612526,-0.26008609753419154,-0.18734926577500557,-0.2801604758881378,67.2,6,Syn
-0.34087847929001086,-0.3977078304462245,-0.11184239033101889,-0.13520769694301984,-0.06688754839828094,0.020452295863520785,-0.04378579680819223,-0.0014481527648809477,-0.20115796325262206,-0.24834520170376195,-0.18195203523073802,-0.2684530584270724,67.5,6,Syn
-0.3440224054198769,-0.3922806599168436,-0.1140402352052514,-0.13964989782139148,-0.1600321948180062,-0.0769279814652098,-0.0996841065628652,-0.07060978620461324,-0.20975698935545314,-0.26225565668477324,-0.18798129893581347,-0.2807187538596332,67.5,6,Syn
-0.3252056332557087,-0.3638107796146467,-0.10841066763265585,-0.1356171660355077,-0.10314996799679994,-0.14075707080673067,-0.018040254667570848,-0.024770619445852158,-0.19190136456545687,-0.24470118487802764,-0.17988961123231223,-0.26859262791994626,67.5,6,Syn
-0.33002912706507154,-0.3930774341136906,-0.10540823159393822,-0.13277243339296044,0.05632341791265335,0.07890384287956555,0.009908900209765634,0.008758224208749448,-0.19117634863913974,-0.243787021119433,-0.17934074032950534,-0.27035777150629203,67.5,6,Syn
-0.337753267006156,-0.4040410470623057,-0.11186809611902161,-0.13755406259799965,0.030624840438072662,0.04897665080735063,-0.009850160662779738,-0.003283510027682905,-0.1931394316290017,-0.2441493164338991,-0.1842348392128666,-0.27346114023019297,67.6,6,Syn
-0.3153013302543303,-0.3838166414486229,-0.11018436700484349,-0.13619904316693782,-0.02879677150908032,-0.03671331711817099,-0.0338695394929743,-0.0417364829239483,-0.19558666146667017,-0.25318142287826256,-0.18055075118342048,-0.26468468211947843,67.7,6,Syn
-0.31735985331555205,-0.3456898578806401,-0.11151592682338435,-0.13708532824212538,0.10477488611571655,0.15255279211978195,0.031541031908518834,0.05200103191281508,-0.18460303148658344,-0.22611459269867518,-0.18027631573201705,-0.26027592813869854,67.8,6,Syn
-0.3459873592510431,-0.4180324019589394,-0.11523555434737785,-0.14530973047479284,-0.15850856374243819,-0.02969913147624562,-0.08374464110062599,-0.031351046705166495,-0.20729289868228895,-0.25421354325086937,-0.18102893416692648,-0.2643727032530545,67.9,6,Syn
-0.3372526716253589,-0.3549506505457078,-0.11382430658602856,-0.14035569323081135,-0.04667404279574515,0.1250805650222409,-0.03633024038230615,0.05656704266417604,-0.19983559201159848,-0.2348475948717934,-0.18554880288928305,-0.2751934439358625,67.9,6,Syn
-0.29433246579888483,-0.3382912403384891,-0.11417647588166581,-0.13801740920265695,0.11218989068348094,0.10368729881436853,0.05611131392289217,0.07241378586007587,-0.18031797057987853,-0.22241159756593473,-0.17714109860537783,-0.25117928119139105,68.0,6,Syn
-0.2936213396504628,-0.35930331415819783,-0.10886051892270344,-0.13645765522535122,0.25784902150778416,0.35549656335948937,0.1327603102816323,0.16342064720828023,-0.17378078378909884,-0.21473599218271167,-0.16518236590482818,-0.2393158742971137,68.1,6,Syn
-0.33734156239391166,-0.38536010689280087,-0.11146708582617919,-0.13131504668877664,-0.08527269671013511,-0.06032774211265308,-0.055024221765439224,-0.04209460141425112,-0.20050761674064324,-0.252220919021306,-0.18880876340292382,-0.2814576511748477,68.3,6,Syn
-0.325996293249678,-0.38785970137319525,-0.10987589754881086,-0.13783153178567234,0.2053345371032062,0.2581162860307588,0.09169965962084098,0.1383075880757949,-0.17175748352960918,-0.20279709775019017,-0.17537805873575577,-0.24803486261664487,68.4,6,Syn
-0.2835532904964872,-0.34527553529827965,-0.1123462237758722,-0.13987348949689474,0.1177765379605637,0.09866046577098868,0.03484645101359148,0.060372051623643515,-0.18024330116554022,-0.22425256329176815,-0.1733281090760301,-0.2564500820399212,68.4,6,Syn
-0.3147866994890249,-0.3744329179074702,-0.11356724870600136,-0.14142516184737505,0.15871142619082465,0.19206603790262822,0.03730715190292334,0.043003304843956695,-0.18268089624006825,-0.23203348708035926,-0.17973160294211024,-0.2688142971145106,68.5,6,Syn
-0.3429837869662604,-0.4088034802617456,-0.11151592682338435,-0.13590271685000582,0.059675406278903005,0.14378506006737524,0.0021962556312627936,0.043092834466532406,-0.18987565561518208,-0.22885708397445906,-0.18329094758455478,-0.26709020337901007,68.6,6,Syn
-0.3278115363127554,-0.36347841094967626,-0.11358010160000272,-0.14349405831468218,-0.005637579160446337,0.018114233982878994,-0.004451309457827749,0.010011638924809321,-0.19468821980382536,-0.24514352218057342,-0.18219320577894105,-0.26244336026332776,68.6,6,Syn
-0.2779905997696856,-0.31396913885530736,-0.10891193049870888,-0.13192116870068302,0.2967524016372877,0.3351554249979058,0.15240919051734192,0.1871459971908421,-0.16195652072500985,-0.19430422154131108,-0.16995587951408792,-0.2435440089341745,68.7,6,Syn
-0.3414398946703441,-0.38245984881627765,-0.11433585176728267,-0.14145748835467672,-0.1004074320607775,0.019633974205296157,-0.07889669307985278,-0.025621150860321358,-0.20664977824266545,-0.2537248658499617,-0.1864012160337937,-0.274126147813886,68.7,6,Syn
-0.33362218549920414,-0.37166924969326365,-0.11362894259720789,-0.14170532491065624,-0.08354591482449135,0.022205842274002126,-0.06600555857006946,-0.016847247847902248,-0.2048528949169758,-0.25126462790056414,-0.1883181060807177,-0.2858335652749514,68.7,6,Syn
-0.284708870487673,-0.33592368272500084,-0.10594805314199533,-0.12309333833171766,0.225548042705742,0.25098519729480134,0.09144257146822422,0.11301546969815819,-0.16820466462157674,-0.20660541128829865,-0.16722815745165379,-0.24797739282546152,68.7,6,Syn
-0.30677717339627103,-0.34633638322893884,-0.10777830524778895,-0.13001659864549275,-0.0077706626662415726,-0.01976236848351801,0.05658876334918044,0.08687281990605226,-0.18028906629045727,-0.22274019099068304,-0.1758146605902612,-0.24539125222221075,68.8,6,Syn
-0.3179446610033992,-0.36709348930565644,-0.11133598630736531,-0.14015634643578437,0.1363648370824936,0.16085291179606032,0.0387027733028429,0.057686162946372355,-0.1821244886687086,-0.22960695102067952,-0.18282523893974895,-0.2597258601373722,68.8,6,Syn
-0.27081383982442603,-0.28360521246231984,-0.10829499158664362,-0.1320127604713711,0.20238885035710802,0.23613850435272596,0.0934258229312678,0.11301546969815819,-0.17349655827645624,-0.21233473254032026,-0.18155285639233304,-0.24255881251388847,69.1,6,Syn
-0.28579427355631726,-0.37253887181667955,-0.1000614276893726,-0.12800966131718053,-0.015591968854157435,-0.08265623307278218,0.01049653027288966,-0.011027822380481406,-0.19074519298860562,-0.24820196867246141,-0.16803898946716392,-0.25301010453908923,69.1,6,Syn
-0.33037533321627705,-0.36932901005223867,-0.11264955207430428,-0.14177536567647653,-0.04870555089650251,-0.06301651327539114,-0.02648743682497872,-0.028127980292441106,-0.19424742939015083,-0.2460324095218797,-0.17999772216771356,-0.26237768050197535,69.1,6,Syn
-0.19730117423129473,-0.1647629262560281,-0.09748056657389956,-0.11659032261286432,0.1620634145570743,0.19498861525343045,0.055413503222932384,0.06972789718280471,-0.18229068833288095,-0.2290635080489804,-0.18054243495762037,-0.25867498395573374,69.2,6,Syn
-0.28473226279518693,-0.2930344659575781,-0.10910215332992901,-0.1355067171355603,0.07602904648999981,0.03576660118172451,0.03047595241910654,0.027738504194798955,-0.18436938848042808,-0.23186919036798512,-0.17806004155628932,-0.2684858983077486,69.3,6,Syn
-0.3225342317376232,-0.35944445701592503,-0.109981291279622,-0.13611822689868364,0.2222976297445302,0.2502837787306088,0.09460108305751587,0.121878902333153,-0.17820795745212503,-0.22266436173881804,-0.1786504935880967,-0.25783756699849064,69.4,6,Syn
-0.33578831317498975,-0.3846862635720388,-0.11270867538671053,-0.13951251016535937,-0.03357081554586013,0.008645083366279744,-0.04947846304470623,-0.03336546321311986,-0.20119409361439866,-0.2534805271495078,-0.18793971780681296,-0.27347756017053104,69.4,6,Syn
-0.34497213310494057,-0.411721950319911,-0.11420732282726907,-0.14217675314213896,-0.13687300246937223,-0.10206214668210904,-0.08785805154249417,-0.06340265158726896,-0.2079239756679869,-0.26016192678605654,-0.18750727406520754,-0.2817696300412716,69.5,6,Syn
-0.2923113704296853,-0.3480483095033073,-0.10693258482249948,-0.1312207610424801,0.21925036759339417,0.22152561759871478,0.23585265948095357,0.27398973108927616,-0.1673423533205085,-0.20636949806027421,-0.16703272614535133,-0.19741218655428214,69.5,6,Syn
-0.2963909888601066,-0.34989227264458184,-0.0806201402229159,-0.09283303362174271,0.11686235931522289,0.15266969521381404,0.0534302517598888,0.06663912520394288,-0.18318672130494065,-0.2291224863559865,-0.17626373678346685,-0.26206570163555143,69.5,6,Syn
-0.3157083564050719,-0.33497210668419497,-0.11030775478725655,-0.13386075913878343,-0.026460537193209347,-0.01508624472223443,-0.014771562441443453,-0.0012243287084416847,-0.18996477717423105,-0.2338407509164749,-0.18626399830809198,-0.2659654374658502,69.6,6,Syn
-0.30248234573672195,-0.374710650627514,-0.10862659625187869,-0.13742475656879294,0.2252433164906284,0.24630907353351775,0.1021668201202377,0.12711638525383176,-0.16979440053974718,-0.20576707678156902,-0.18162770242453397,-0.2550708070515208,69.6,6,Syn
-0.3435545592695992,-0.40737383970283153,-0.11421760514247016,-0.13836761303175843,-0.17079918775202027,-0.14555009766204635,-0.10556040719410545,-0.1044519835382298,-0.20936678144826584,-0.2675847679963963,-0.18206430427903944,-0.26980770350496563,69.6,6,Syn
-0.33446430856970394,-0.37304880730266166,-0.11092469369932181,-0.13461235043354736,-0.02209279477658101,0.02933693100995959,-0.03284118688250725,-0.009102935495103744,-0.19900459369073664,-0.249979743355074,-0.18226805181114197,-0.26493098122454994,69.6,6,Syn
