FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.2992729211458171,-0.31561732319392805,-0.11166502039380012,-0.13524541120153846,0.3970073264096638,0.42049468364133114,0.15942402439588496,0.17998362738478568,-0.1623346851782716,-0.19225261900474158,-0.17305783173752673,-0.2590526425835101,78.9,6,Syn
-0.2944073211829293,-0.3647031667151154,-0.11376261269482203,-0.14227642653965247,0.16897054209964935,0.22924122180483267,0.07120606116939059,0.10625598319369244,-0.18403458046129825,-0.22932891043050788,-0.17183950465781148,-0.26036623781055807,79.0,6,Syn
-0.31462763179793046,-0.3634328809955707,-0.10868314898548467,-0.1366165938862511,-0.034688145001276684,-0.09937337551937098,0.015307751414717621,0.01954654372912193,-0.18878692738031383,-0.24165537659478378,-0.17590198096116233,-0.2652101202102976,79.0,6,Syn
-0.1017248841910682,-0.0880267416065437,-0.02000846269130383,-0.00020950857562246136,0.36277641491190216,0.34579360655482594,0.137681712060296,0.15670592551510235,-0.16287423191413553,-0.19756487937150571,-0.16817204907996558,-0.24778856351157338,79.0,6,Syn
-0.332681814737146,-0.3793000700013529,-0.11396054726244297,-0.1428394465418233,-0.11046339715952647,-0.016605984944651594,-0.08253265409543269,-0.03802100358705653,-0.20502632065350349,-0.25101186372768086,-0.1829582985525506,-0.2704562911483206,79.2,6,Syn
-0.3392223039180279,-0.37873549857044414,-0.1138011713768261,-0.13762140948821147,0.05215882630610075,0.2146283350508215,0.006603481104692987,0.0961839006539256,-0.19378736945019542,-0.22578599927392687,-0.18469638974477237,-0.2689128167565392,79.2,6,Syn
-0.2822386428142069,-0.3576095998654716,-0.09590480176933286,-0.11669538376159476,0.3206226218211868,0.3774743450375222,0.12232987666118084,0.15128938334927217,-0.1666606938283233,-0.2027886722777607,-0.16559401908193333,-0.25429906985563006,79.3,6,Syn
-0.31370129642038064,-0.3733083280410633,-0.10766777035937726,-0.13421635071910185,0.026561824236557927,0.0336623454891469,0.0023798900259890516,-0.0011347990858659794,-0.19150633927669936,-0.24708980631177488,-0.1819977744726386,-0.2652429600909738,79.5,6,Syn
-0.3055888441745657,-0.3117928070490623,-0.11275237522631516,-0.14278826290526228,0.14428771867544735,0.17137419025894837,0.0420449192868608,0.05661180747546389,-0.18207872354379157,-0.2237428222097868,-0.17800598608858864,-0.27002116272936094,79.5,6,Syn
-0.34265161619956325,-0.3902591299545574,-0.11478570305733027,-0.14259699773706072,-0.159422742387779,-0.15805872872347992,-0.10056555165755122,-0.10221374297383719,-0.2085695047983955,-0.2604062654865104,-0.1799686153774132,-0.24466877484733435,79.5,6,Syn
-0.30343675188328845,-0.33182598685550185,-0.109981291279622,-0.13373684086079368,0.4261594676555319,0.5459317035377632,0.2181503038293423,0.2905974760770695,-0.14917841611001859,-0.16257389237202668,-0.1832368921168541,-0.24830579163222352,79.5,6,Syn
-0.31491301794959986,-0.3646030008160832,-0.11187323727662216,-0.13619365541572087,0.8763416627833645,1.097714307369226,0.45312887532106216,0.5775846812434926,-0.13033041071655832,-0.14246228968294494,-0.1555147534122072,-0.18874245805576526,79.6,6,Syn
-0.26729095831283517,-0.26081291743708435,-0.10133129361670692,-0.11955897353340135,-0.0015745629589316037,-0.023737073680609056,0.05956364054374582,0.08051621670317718,-0.17953032869314864,-0.22377652409950458,-0.17001825120758868,-0.25408561063123475,79.7,6,Syn
-0.34406451157340184,-0.40705057702868214,-0.11236421782747409,-0.13605626775968876,-0.13900608597516748,-0.09048874037293217,-0.08716024084253439,-0.0605377036648464,-0.206955681972374,-0.25889810592164,-0.18778586762951102,-0.28179425995177876,79.7,6,Syn
-0.08834448429312666,-0.048329174621919616,-0.07639667925406911,-0.08951956662332117,0.11158043825325373,0.07025301392119092,0.049023026286458604,0.056701337098039595,-0.1819173412611894,-0.23013354304751973,-0.1683175830314674,-0.2497589563521454,79.7,6,Syn
-0.29912321037772827,-0.3649991114168014,-0.09582511382652444,-0.11336844738513085,-0.08171755753380973,-0.11118058801661201,0.016997187846199194,0.020531369577454685,-0.1867708531931795,-0.23798608335176114,-0.17070433983609729,-0.24374925818840074,79.9,6,Syn
-0.33299527165783205,-0.3556518118389332,-0.11238992361547681,-0.13716614451037956,-0.058659940590213615,0.06335573137329764,-0.037872769298006724,0.03924306069577708,-0.19436063785705085,-0.2159618984211957,-0.18319115287495352,-0.2526078160008058,80.0,6,Syn
-0.3292337886095995,-0.37484724048983065,-0.11515329582576915,-0.14009708117239797,-0.14378013001194728,-0.03145267788672696,-0.09292636083693889,-0.037573355474178005,-0.20489143396953752,-0.24106559352472273,-0.18553632855058289,-0.2732723109163048,80.0,6,Syn
-0.3435218100390798,-0.4018146323065446,-0.11550032396380586,-0.1465408316278649,-0.15089040836459808,-0.1671771700579829,-0.1019611730574708,-0.10324333363345779,-0.20850447014719764,-0.2633256916833126,-0.17386034752723678,-0.23217320025004012,80.0,6,Syn
-0.28567263355724504,-0.31234827248915,-0.11277293985671734,-0.14306842596854347,0.38075526160360484,0.5136664495849065,0.16923010107426714,0.24578789997792902,-0.15935995205866477,-0.18185558602680824,-0.18290840119774998,-0.240514529941795,80.0,6,Syn
-0.3186090025367935,-0.36050985794199475,-0.111503073929383,-0.13668394077646293,-0.040884244708586655,-0.07178424532779785,-0.037762588661170965,-0.04410901792220449,-0.19713785833227893,-0.252705383685999,-0.1866174379045964,-0.27752507546387273,80.1,6,Syn
-0.3183657225386491,-0.3744238119166491,-0.10736444206094517,-0.1327266375076164,-0.048502400086426777,-0.053313556470727705,0.01391213001479806,0.025276439573967063,-0.1906657061926971,-0.24037049204929364,-0.17700803899257617,-0.24935666781386193,80.1,6,Syn
-0.3181130856174991,-0.36127020817555733,-0.10850320846946564,-0.1318834544421644,-0.06038672247585737,-0.0668743153784501,-0.03317172879301451,-0.013266062944874037,-0.1954228704932829,-0.2437491064935005,-0.17798935363698845,-0.26534968970317147,80.1,6,Syn
-0.3305250439843659,-0.3986002175466931,-0.11367778359441305,-0.13892793915832077,0.08578028537363518,0.15021473023914017,0.0160055621146774,0.03740770343297512,-0.18888327501171812,-0.23495712601337618,-0.18346143021345693,-0.26507055071742375,80.2,6,Syn
-0.3446025346462212,-0.4052885678047976,-0.11487053215773924,-0.14171071266187318,-0.15312506727543118,-0.0890859032445471,-0.07863960492723601,-0.017563484828507888,-0.20354256712987773,-0.23316671312211942,-0.16134442769808013,-0.20130371241441186,80.3,6,Syn
-0.34398965618935745,-0.4014412866828791,-0.11501962572815501,-0.14017520356504368,0.19649747686491167,0.5518937613333997,0.15200519484894415,0.4349192276691063,-0.17664953451416096,-0.16485298266419116,-0.18865907133852194,-0.2782639727790872,80.3,6,Syn
-0.3313484532088546,-0.38999505622074526,-0.11233594146067111,-0.13862353121456333,-0.13128635519228948,-0.15805872872347992,-0.06545465538589068,-0.07907033553801739,-0.20279587298649465,-0.26201974345674883,-0.18070875947362247,-0.26982412344530377,80.3,6,Syn
-0.33570877932944254,-0.3783120699972626,-0.11288861590272957,-0.1353693294795282,-0.17638583502910302,-0.1875183084195665,-0.09417507472107745,-0.07866745223642671,-0.20819134034513376,-0.2654531234717471,-0.18191461221463756,-0.27140864768793044,80.3,6,Syn
-0.3410983669806414,-0.37957780272139674,-0.1145157922833017,-0.1419073655812917,-0.007669087261203704,0.1308088166298133,-0.006397834041926085,0.08279922207885768,-0.19838556015896422,-0.23789761589125197,-0.18692513825920026,-0.27750044555336556,80.5,6,Syn
-0.3304267962928076,-0.351371996153012,-0.11059308903408673,-0.13380957550222244,-0.04332205442949549,0.021972036085937948,-0.04147200343464138,-0.018234956997825676,-0.20024747813585173,-0.2511171821330489,-0.183789921132561,-0.2745694862030147,80.5,6,Syn
-0.3005828903665946,-0.33499487166124775,-0.10837467952945204,-0.1354690028770417,0.2246338640604012,0.2535570653635073,0.1013221019044969,0.13320439958897973,-0.17900282541121026,-0.22135420077603957,-0.1875904363232086,-0.26348602647479713,80.6,6,Syn
-0.15508273763023722,-0.14940111974081743,-0.012438108124502967,0.014528684878332221,0.09217953589102088,0.11923541032063643,0.04961065634958263,0.04953896729198318,-0.18031797057987853,-0.22721411685071755,-0.17816399437879063,-0.2668274843336005,80.6,6,Syn
-0.32114940713280127,-0.3480346505170756,-0.11380631253442665,-0.14212556950557798,0.0795841856663252,0.09924498124114912,0.03572789610827752,0.06216264407515762,-0.1871369741925157,-0.23257271731584364,-0.18426394600316695,-0.27590771134056985,80.7,6,Syn
-0.33852521315411416,-0.3929362912559634,-0.11143623888057592,-0.13522386019667068,-0.1004074320607775,0.051899228158152864,-0.07702362225364494,-0.03609611670167887,-0.2060283360201079,-0.25519932352511426,-0.18840542645161878,-0.2849633084370321,80.8,6,Syn
-0.325912080942628,-0.4055207705707359,-0.10884252487110153,-0.13414900382889003,-0.03509444662142815,-0.07061521438747695,-0.044299973113425754,-0.06635712913226724,-0.19947187970304733,-0.2621545510156199,-0.1859604560663882,-0.27251699366075216,81.2,6,Syn
-0.27145478905030646,-0.32014755362742975,-0.10961883966878366,-0.1388956126510191,0.09004645238522564,0.11841708866241181,0.07153660307989784,0.10016796885854448,-0.1708084593602771,-0.21313515242111739,-0.17196424804481303,-0.2349892200180243,81.3,6,Syn
-0.30935968414580384,-0.3380818025496036,-0.10814589801622784,-0.13174876066174077,0.005230989178605576,-0.0044480631653142835,-0.02446745848298988,-0.022442849258883825,-0.19347423964813157,-0.24610402603752998,-0.18609351567918986,-0.2676731112610126,81.3,6,Syn
-0.34461657003072954,-0.4156056554051139,-0.11497078473094983,-0.14009977504800644,-0.08862468507638477,0.05984863855233496,-0.067107364938427,0.012652762790792626,-0.20483603408148007,-0.24765010022833286,-0.18239279519814355,-0.2678208907240555,81.6,6,Syn
-0.3321765408948461,-0.37095442941380663,-0.10822558595903627,-0.13064965941348386,0.11716708553033649,0.16400929533492672,0.03231229636636912,0.061491171905839824,-0.18485835270980475,-0.23079915536944579,-0.18703324919460163,-0.2656370386590882,81.7,6,Syn
-0.30844738415276235,-0.38030628198708544,-0.10726161890893429,-0.13609398201820738,0.38542773023534677,0.4720489481094826,0.17036863432156996,0.21763083367786973,-0.1633728309066526,-0.20061490039096427,-0.16657949183924567,-0.25534994603726846,81.7,6,Syn
-0.31690136408827996,-0.365504493907373,-0.10871913708868848,-0.1342702282312713,-0.0516512376426007,-0.07809701240553069,-0.006912010347159607,0.005669452229887618,-0.1915569217831866,-0.2397006669911529,-0.17744464084708161,-0.2634121367432757,81.8,6,Syn
-0.33033322706275203,-0.3728257105275445,-0.10925381747914505,-0.13338663703169223,-0.12153511630865411,-0.06535457515603292,-0.02788305822489828,0.021202841746772474,-0.1985902988756983,-0.24387127584372745,-0.17268360157652204,-0.26063716682613675,82.0,6,Syn
-0.3448972777208961,-0.40026661386695606,-0.11324078519836682,-0.1341516977044985,-0.14631951513789399,-0.07938294643988367,-0.0680255369120583,0.01341376458268612,-0.20505522494292477,-0.24633151379312496,-0.18453006522877027,-0.264947401164888,82.0,6,Syn
-0.340728768521922,-0.3716829086794953,-0.11369063648841442,-0.1375405932199573,-0.14510061027743956,-0.062431997805230684,-0.09362417153689867,-0.05820993347787806,-0.20757953288571665,-0.2577396034625915,-0.18429305279346733,-0.2707025902533921,82.2,6,Syn
-0.3427498638911216,-0.39997522216068054,-0.11260585223469965,-0.13769414412964023,0.013357021581635042,0.13431590945077598,-0.007095644741885865,0.06498282718629234,-0.1947677065997339,-0.23394606932184295,-0.18591471682448762,-0.27482399527825524,82.2,6,Syn
-0.343956906958838,-0.4087260793397662,-0.11167530270900121,-0.1333516166487821,-0.1305753273570244,-0.04255847181977547,-0.08132066709023938,-0.013803240680328269,-0.20373767108347138,-0.23976385803437372,-0.18633468622739288,-0.277574335284887,82.2,6,Syn
-0.3456879377148654,-0.4058804572081697,-0.11404537636285195,-0.13934818375324254,-0.10741613500839041,0.006774633861766311,-0.0601292579388292,0.022501021274120202,-0.20223705672434988,-0.23413564245150542,-0.18848858870961982,-0.28273019655105047,82.2,6,Syn
-0.32068623944402636,-0.3710363833311966,-0.10734644800934327,-0.12779953901971963,0.26546717688562427,0.36648545419850576,0.09423381426806335,0.1537962127813919,-0.17979769337029547,-0.21497190541073607,-0.18129921150542985,-0.2557276046650448,82.2,6,Syn
-0.31443113641481385,-0.34066790394279856,-0.11009439674683397,-0.13600777799873626,0.0895385753600363,0.08474899758117002,0.02375493357212549,0.030469157683357968,-0.18654684495016458,-0.23721936536068175,-0.17765254649208423,-0.2649720310753952,82.3,6,Syn
-0.31977393945098487,-0.3784213418871159,-0.11011753195603642,-0.13753789934434882,0.2605915574438066,0.3078001009943968,0.11931827258767021,0.15688498476025375,-0.17277635973170932,-0.21303404675196408,-0.17825963097549183,-0.2626814493982302,82.3,6,Syn
-0.2735086336500255,-0.3109095259394148,-0.10695314945290166,-0.12935390524580845,0.36755045894868194,0.42926241569373785,0.18546338156806835,0.2084988121751478,-0.1580761198702029,-0.18838111442341227,-0.16264175892289637,-0.24128626713768572,82.5,6,Syn
-0.3416223546689524,-0.39552239264915834,-0.10903274770232166,-0.11900672903366442,-0.1302706011419108,-0.03402454595543293,-0.0839650023742975,0.0016853840252687353,-0.20558031953407804,-0.24683282940267684,-0.1827171280043476,-0.2709078395076184,82.6,6,Syn
-0.3390304869964141,-0.36632858607668334,-0.11070876508009897,-0.11853799467779015,-0.0663796713730916,0.07247417270780063,-0.03647714789808716,0.07268237472780298,-0.20011740883345597,-0.23365539052302714,-0.186983351839801,-0.2735186100213763,82.6,6,Syn
-0.27443496902757525,-0.3188135259721373,-0.10475273399986888,-0.136479206230219,0.14845231028199993,0.1241453402699842,0.05368733991250556,0.05907387209629578,-0.1772637506643632,-0.22096662904428516,-0.1702594217557917,-0.2594713510621316,83.1,6,Syn
-0.33051100859985755,-0.39022725898668353,-0.10753924141936366,-0.13126655692782413,0.09969611586382314,0.13829061464786702,0.02794179777188418,0.026843207969041903,-0.18590613320132618,-0.23402611130992265,-0.18200193258553865,-0.26288669865245645,83.1,6,Syn
-0.28414745510733985,-0.30711688076242294,-0.11068305929209625,-0.13767259312477245,0.1299655865651079,0.17090657788282002,0.04612160284978373,0.07236902104878801,-0.1756282496212757,-0.21321098167298239,-0.18092913945732522,-0.25331387343534406,83.4,6,Syn
-0.34430779157154623,-0.4058576922311169,-0.11356467812720109,-0.13882826576080728,-0.13961553840539467,-0.1515121554576829,-0.07970468441664831,-0.08238293157331847,-0.20425072222069912,-0.2581987917099962,-0.1866881258238973,-0.26915090589144164,83.5,6,Syn
-0.2759928967079999,-0.36880086258461436,-0.11102237569373215,-0.1411153661524007,0.16003190645631693,0.17569960473813567,0.0850888214106957,0.08494793302067459,-0.1800241103040955,-0.2235069089817624,-0.17628036923506704,-0.25973407010754124,83.5,6,Syn
-0.3417954577445551,-0.39956089957832014,-0.11394769436844161,-0.14009708117239797,-0.13067690276206226,-0.05950942045442845,-0.08807841281616569,-0.03336546321311986,-0.20749041132666768,-0.2575079029707818,-0.18824326004851674,-0.28052992454574505,83.6,6,Syn
-0.3183797579231574,-0.37002561835005354,-0.10950830478037196,-0.1367647570447171,0.07145815326329573,0.09667311317244315,0.03675624871874456,0.04573395833251571,-0.1801999447314083,-0.22597978513980407,-0.17992287613551264,-0.25748453828122153,84.0,6,Syn
-0.3332666224249931,-0.3640611943622272,-0.10960084561718175,-0.12887978313871723,0.004215235128226892,0.0772671995631163,-0.026671071219704977,-0.001537682387456653,-0.20083278999663265,-0.2540450338022805,-0.18566107193758444,-0.2735268199915453,84.0,6,Syn
-0.33764098393008934,-0.4066772314050167,-0.11336417298077987,-0.13914883695821553,0.12894983251472922,0.17733624805458492,0.054715692522972606,0.09349801197665444,-0.18643122779247945,-0.22980494962277145,-0.18384813471316175,-0.2600870988248104,84.0,6,Syn
-0.33484794241293164,-0.3908191483900556,-0.11156990897819007,-0.1349517787602149,-0.08192070834388546,-0.10334808071646202,-0.05487731424965822,-0.06729719016931214,-0.20211180480352434,-0.2603852018054368,-0.18674218129159798,-0.2756860421460055,84.1,6,Syn
-0.3287144793827913,-0.37125037411549267,-0.11154163261138707,-0.13750826671265562,0.12041749849154827,0.2447893333111006,0.0511531852652832,0.1031672112148306,-0.1825941833718044,-0.21817358493392464,-0.17635105715436794,-0.2608013662295177,84.3,6,Syn
-0.32486410556600603,-0.37847597783204256,-0.1116213205541955,-0.13900067379974954,-0.005536003755408469,-0.020697593235774726,-0.03530188777183911,-0.0408859515094791,-0.19278294539280594,-0.24114984824901717,-0.177153572944078,-0.26306731799617555,84.5,6,Syn
-0.2749542782543835,-0.3161727886340157,-0.10757522952256747,-0.13237104592729798,0.13240339628601674,0.09959569052324539,0.06408104665401176,0.06807159916515416,-0.17893056468765706,-0.2217881126061559,-0.17309109664072714,-0.2542498100346158,84.5,6,Syn
-0.3167469748586883,-0.3499651205711507,-0.10961883966878366,-0.13357251444867685,0.04900998874992683,0.06990230463909465,-0.0006317140475215809,0.005982805908902586,-0.1900948464766268,-0.23929203157832488,-0.18572760174398528,-0.2720572353312854,84.7,6,Syn
-0.2823462474287708,-0.2730513691006547,-0.09780960066033437,-0.11377791647761872,0.14682710380139405,0.16669806649766478,0.05890255672273129,0.08185916104181276,-0.17858612190538678,-0.22317410282079939,-0.1772741582181795,-0.2523368869852271,84.8,6,Syn
-0.2760583951690388,-0.3222009545575898,-0.11058023614008537,-0.13259194372719274,0.0066530448491357325,0.03728634140414168,0.1113485398565506,0.1244304965765606,-0.17762987166369942,-0.22307720988786078,-0.16924068409527895,-0.24626150906013006,85.1,6,Syn
0.26433197917069423,0.5893132796308179,-0.03399755252238373,-0.016655619165348898,-0.005332852945332732,-0.007487543610148611,0.13904060658127032,0.15406480164911904,-0.16449768950329746,-0.19723628594675743,-0.15042106510964345,-0.2413847867797143,85.1,6,Syn
-0.34436861157108234,-0.4008812682473809,-0.1134721372903913,-0.14043650949906553,-0.13230210924266816,-0.098087441485018,-0.07823560925883825,-0.04110977556591836,-0.20402189659611397,-0.247966055444437,-0.1846506505028718,-0.2742164574857455,85.4,6,Syn
-0.2861638720150366,-0.2984980604502434,-0.112968303845538,-0.14003242815779463,0.5132095897729851,0.5426584169048647,0.23368577362318374,0.29328336475434064,-0.15938403896651585,-0.19365546016424393,-0.17174386806111028,-0.2503664941446551,85.6,6,Syn
-0.3266606347830723,-0.35695396852635175,-0.10986047407600923,-0.13615594115720225,0.11930016903613172,0.15886555919751477,0.03245920388215013,0.05638798341902463,-0.18579051604364105,-0.23619988319671908,-0.18517457272827836,-0.2578786168493359,85.7,6,Syn
-0.3460435007890764,-0.41136681667788777,-0.11561857058861837,-0.14605862789394827,-0.058659940590213615,0.008761986460311833,-0.04169236470831289,0.01287658684723189,-0.20037032136589217,-0.24398923245773965,-0.1819894582468385,-0.26249262008434204,85.7,6,Syn
-0.3436949131146825,-0.39906917607398024,-0.11339244934758287,-0.13938589801176116,0.00431681053326476,0.19744358022810432,-0.030453939751065893,0.05773092775766021,-0.20028119980684322,-0.24418301832361686,-0.18170670656963495,-0.26123649464847737,85.9,6,Syn
-0.33509122241107603,-0.4007128074171904,-0.1104311425696696,-0.13490059512365393,0.030827991248148397,0.046755492020740926,0.030218864266489776,0.047390256350166256,-0.17270409900815611,-0.2059566499112315,-0.17499967046185103,-0.2541430804224181,86.3,6,Syn
-0.3414586085163552,-0.3806113326795926,-0.11277293985671734,-0.13528851321127403,-0.12783279142100196,0.009229598836440192,-0.07794179422727623,-0.005835104271090504,-0.20611745757915684,-0.2452572660583709,-0.18425147166446681,-0.2694382548473584,86.4,6,Syn
-0.33719185162582277,-0.3980310931203738,-0.1139117062652378,-0.1414116924693327,-0.09350030451820246,0.023374873214323022,-0.07254294302232425,-0.0017167416326080635,-0.20517806817296522,-0.24406506170960465,-0.18880876340292382,-0.28383854252387225,86.4,6,Syn
-0.32022307175525144,-0.3883150009142507,-0.11427415787607614,-0.14259699773706072,-0.045353562530252856,-0.013332698311753087,-0.021749669441041262,-0.012952709265859069,-0.19901181976309196,-0.2549886867143782,-0.1846755991802721,-0.27240205407838547,86.5,6,Syn
-0.27188520750856193,-0.3124620973744138,-0.10616398176121818,-0.1235836236924597,-0.019451834245596433,-0.04688388629896278,0.091846567136622,0.0995860263118024,-0.1762978656595354,-0.2202757403050708,-0.16741943064505616,-0.24904468894743803,86.5,6,Syn
-0.2768163059324886,-0.36319612523422184,-0.10509976213790559,-0.13339471865851765,0.6160038996713079,0.6789674245462811,0.2788965616047885,0.34588201801756746,-0.15252167891974674,-0.17372500513239522,-0.16855043735387032,-0.2570904597131071,86.8,6,Syn
-0.3442750423410268,-0.4043096737915284,-0.11143109772297538,-0.13431333024100686,-0.0019808645790830768,0.18961107292795432,-0.026817978735485984,0.07151848963431881,-0.19831811681698122,-0.23074017706243968,-0.1829333498751503,-0.2623941004423134,87.0,6,Syn
-0.33788894238973655,-0.37875371055208634,-0.11478570305733027,-0.1412635293108667,-0.10436887285725437,0.06896707988683794,-0.06831935194362031,0.03163304277684213,-0.2050961726862716,-0.23938471177504875,-0.1877110215973101,-0.2839124322553937,87.0,6,Syn
-0.34372298388369915,-0.3994425216976457,-0.11561857058861837,-0.14531242435040131,-0.10640038095801173,-0.0377654449644598,-0.0693844314330326,-0.0434375457528867,-0.20495887731152052,-0.25863691627632723,-0.1876777566941097,-0.2789536102732874,87.1,6,Syn
-0.33552631933083427,-0.3831063741645764,-0.11337445529598096,-0.14041765236980622,-0.15739123428702165,-0.10989465398225903,-0.09696631752091657,-0.06680477724514576,-0.20854541789054445,-0.26283701428240486,-0.17879186942669847,-0.25767336759510967,87.1,6,Syn
-0.3124661825836476,-0.3607602726895753,-0.11250045850388851,-0.14100761112806176,0.2415969567017252,0.317152348516964,0.09133239083138847,0.13136904232617777,-0.17771899322274837,-0.21410829448671811,-0.1811120964249275,-0.25590001403859486,87.1,6,Syn
-0.32389098557342844,-0.3798874064093144,-0.10983990944560705,-0.13321153511714148,-0.00035565809847718345,0.01168456381111407,-0.012237407794221092,-0.0004633269165481902,-0.19715953654934487,-0.2523051737456004,-0.18296245666545066,-0.27416719766473124,87.2,6,Syn
-0.2905756612121551,-0.3064976733865875,-0.10831298563824551,-0.12986574161141828,0.1449987465107124,0.1329130723223909,0.040355482855379224,0.04233183267463891,-0.17925092056207625,-0.2257143827582766,-0.18275039290754802,-0.2530511543899345,87.4,6,Syn
-0.3266606347830723,-0.3871721990662015,-0.11150821508698354,-0.13781806240762998,0.022295657224967458,0.059381026176206594,-0.0025047848737294134,7.385081890604113e-05,-0.19086081014629075,-0.24106138078850803,-0.18173165524703527,-0.26722977287188393,87.5,6,Syn
-0.334127459341504,-0.39260392259099297,-0.11315852667675812,-0.1423626305591236,-0.01721717533476333,-0.0007071641562874185,-0.018150435304406604,-0.007222813421013935,-0.19707764106265124,-0.24795341723579284,-0.18073786626392283,-0.2673529224244197,87.7,6,Syn
-0.3112544610544284,-0.3638062266192362,-0.11143623888057592,-0.13906532681435288,-0.09979797963055029,-0.13876971820818515,-0.02380637466197535,-0.034932231608194704,-0.19562279182844677,-0.25234730110774767,-0.17855901510429556,-0.25172113922254835,87.8,6,Syn
-0.34086912236700534,-0.38663039261234555,-0.11359552507280435,-0.14043381562345705,0.02026414912421009,0.2571810612785021,-0.014881743078279209,0.1089418718709636,-0.19222653782144627,-0.2150350964539569,-0.18532010667978016,-0.2699226430873324,87.8,6,Syn
-0.32239387789253987,-0.38064320364746645,-0.11313539146755568,-0.14265356912483865,-0.1247855292698659,0.06312192518523346,-0.07845597053250976,0.0034312116654949872,-0.20618249223035473,-0.24764588749211816,-0.1882307857098166,-0.28344446395575784,87.8,6,Syn
-0.28683289200993367,-0.295702521268163,-0.1058683651991869,-0.12837333452432434,0.22402441163017398,0.297629531813605,0.11318488380381318,0.14036676939503615,-0.1643652115101166,-0.19826840631936427,-0.16761070383845855,-0.24386419777076743,87.8,6,Syn
-0.30232795650713035,-0.3736133787335704,-0.09506165192284366,-0.11136959168364403,0.151499572433136,0.17593341092619985,0.06573375620654809,0.08669376066090084,-0.1794436158248848,-0.21699401879380253,-0.17154012052900774,-0.25304294441976544,87.9,6,Syn
-0.33585849009753144,-0.35432233717905126,-0.11116632810654738,-0.13042067998676368,-0.11960518361293462,-0.11211581276886874,-0.048890832981582207,-0.012818414831995511,-0.20031010409626449,-0.2458217727111436,-0.18613509680819038,-0.26990622314699425,88.0,6,Syn
-0.324906211719531,-0.3622263372117738,-0.10801736907621425,-0.13372067760714285,0.17831547936313322,0.18844204198763342,0.05750693532281173,0.0779646224597696,-0.18132962070962336,-0.22420622319340622,-0.18211835974674012,-0.25888844318012905,88.1,6,Syn
-0.30418998418523546,-0.3982632958863121,-0.1084800732602632,-0.13706108336164913,-0.008989567526695993,-0.04898814199154039,-0.008417812383914924,-0.018414016242977088,-0.19246981559074205,-0.24793656629093394,-0.18285434573004933,-0.27155642715097333,88.4,6,Syn
-0.20524988032451247,-0.22165260391090572,-0.10434915312822618,-0.12983610897972508,0.06373842248041774,0.03728634140414168,0.10113846750977065,0.11229923271755254,-0.16948608811925353,-0.2127096660634305,-0.15366439317168404,-0.22276457443630876,88.5,6,Syn
-0.32554248248390866,-0.3556472588435226,-0.11212001284144826,-0.13769414412964023,-0.12752806520588836,-0.13537952848125456,-0.04477742253971403,-0.038558181322510765,-0.19750879671318536,-0.25032097498846645,-0.17852575020109515,-0.25213984770116993,88.6,6,Syn
-0.30559352263606854,-0.3780206782909871,-0.1128217808539225,-0.14090254997933133,0.21772673651782615,0.22117490831661848,0.0977595946468075,0.11534323988512653,-0.1781188358930761,-0.2178155023556733,-0.17448822257514462,-0.2671394632000244,88.8,6,Syn
-0.32658110093752507,-0.369602189776872,-0.11113548116094411,-0.13591618622804819,0.04890841334488896,0.09538717913809017,0.00021300416821920634,0.0048189208154184185,-0.19150633927669936,-0.23951109386149042,-0.18193956089203786,-0.26416745399882824,88.8,6,Syn
-0.34404579772739075,-0.4101147429399853,-0.11268554017750809,-0.13921348997281888,0.005129413773567707,0.026998869129317798,-0.01513883123089597,0.009563990811930795,-0.19898050678288556,-0.25219564260401767,-0.18344895587475676,-0.2704316612378135,88.9,6,Syn
