FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3250044594110893,-0.3878460423869636,-0.11095039948732453,-0.14053887677218752,0.24809778262414878,0.3420527075457991,0.09390327235755608,0.13159286638261702,-0.17806584469580372,-0.2212025422723096,-0.183789921132561,-0.26639235591464083,88.9,6,Syn
-0.3394234777626473,-0.40435975674104446,-0.11044399546367095,-0.1339361876558207,0.1097520809625721,0.1462400250420491,0.03477299725570098,0.0652961808653073,-0.18656852316723052,-0.22758062490139835,-0.18080855418322372,-0.2700786325205443,89.3,6,Syn
-0.31772477331276866,-0.36846394092423335,-0.10993759144001738,-0.1361424717791599,-0.02097546532116446,-0.058457292608139644,-0.011613050852151814,-0.010848763135329996,-0.19415589914031678,-0.24764588749211816,-0.18105388284432677,-0.2599639492722746,89.5,6,Syn
-0.34045741775476096,-0.39888705625755805,-0.11232308856666974,-0.13743014432000988,0.0956330996623084,0.28196451721330507,0.02257967344587744,0.10580833508081391,-0.19134977437566741,-0.22859168159293158,-0.18272128611724767,-0.2723610042275402,89.6,6,Syn
-0.2684605736885293,-0.2697140234647183,-0.10476558689387024,-0.13330851463904653,0.36572210165800034,0.3897491699108916,0.1461288942177039,0.16207770286964465,-0.16382084739268246,-0.2072752363464394,-0.1637519750672103,-0.23490712031633382,89.7,6,Syn
-0.3351192931800927,-0.38190438337619004,-0.11215085978705153,-0.1351134112967233,-0.1001027058456639,-0.08487739185939187,-0.06732772621209852,-0.06787913271605422,-0.20370876679405012,-0.2621545510156199,-0.18463401805127158,-0.27561215241448406,89.8,6,Syn
-0.3385298916156169,-0.401054282072982,-0.11342329629318613,-0.1417969166813443,-0.08811680805119543,-0.0444289213242889,-0.05513440240227498,-0.04276607358356891,-0.2001390870505219,-0.25318142287826256,-0.18580660588908626,-0.2656370386590882,89.8,6,Syn
-0.30959360722094265,-0.34539391317895407,-0.10689145556169513,-0.12988190486506912,0.18024541205885272,0.21486214123888567,0.06169379952257041,0.08678329028347656,-0.1771987160131653,-0.21251166746133857,-0.1724008498993185,-0.25736138872868575,90.1,6,Syn
-0.3348947270279594,-0.3853054709478742,-0.11302485657914398,-0.13990850987980488,-0.13098162897717588,-0.09387893009986277,-0.06449975653331415,-0.03193298925190858,-0.20416400935243528,-0.257625859584794,-0.17929915920050482,-0.2618604523813252,90.2,6,Syn
-0.33851585623110864,-0.3813261529590496,-0.11314824436155703,-0.1375998584833437,-0.17790946610467104,-0.17688012686264634,-0.10570731470988645,-0.08762041449399723,-0.21002435403259997,-0.2672688127802922,-0.18722868050090405,-0.28000448645492587,90.2,6,Syn
-0.3273015840089527,-0.37251155384421625,-0.11298886847594018,-0.13780189915397914,-0.07582618404161336,-0.048286723427347855,-0.05990889666515769,-0.03824482764349579,-0.20443137402958214,-0.2587295964730511,-0.18880876340292382,-0.28292723583510765,90.3,6,Syn
-0.29907174730119773,-0.3729167704357556,-0.10870885477348739,-0.14056850940388071,0.08547555915852156,0.12344392170579166,0.023130576630056215,0.019680838162985485,-0.19047301092988855,-0.2467485746783824,-0.17798935363698845,-0.26726261275256014,90.3,6,Syn
-0.31386972103448063,-0.38911632810650826,-0.10824615058943844,-0.1354205131160892,0.06597308139125084,0.016243784478365563,0.008072556262503052,0.020218015898439717,-0.18969018642472887,-0.24232520165292454,-0.17914530902320291,-0.2569262603097261,90.4,6,Syn
-0.3415334639003996,-0.40664991343255336,-0.11397854131404488,-0.13871242910964296,-0.14144389569607632,-0.09516486413421575,-0.0885191353635087,-0.061656823947042715,-0.20729771606385916,-0.26035571265193375,-0.18880876340292382,-0.28592387494681093,90.4,6,Syn
-0.3103328041383814,-0.38912543409732936,-0.11248760560988715,-0.13728467503715236,0.00187900081235592,-0.018242628261100846,-0.0005949871685763293,-0.014250888793206795,-0.1919567644535143,-0.2468033402491738,-0.17341127133403114,-0.26441375310389975,90.6,6,Syn
-0.2660652013991076,-0.35187737864358354,-0.0991437310576755,-0.1267139071495051,-0.07054426297964421,-0.07622656290101724,0.04299981813943734,0.04098888833600333,-0.18752959079048812,-0.2407875529345511,-0.16750675101595727,-0.25001346542738595,90.7,6,Syn
-0.3251494917176754,-0.3678629455300402,-0.11179354933381372,-0.13507839091381313,0.2572395690775569,0.4074015371097371,0.08938586624729013,0.15249803325404418,-0.17757928915721216,-0.20782289205435323,-0.1809582462476256,-0.2528787450163844,90.8,6,Syn
-0.31332234103865575,-0.32919890850361194,-0.10714851344172233,-0.12564982628415836,-0.023006973421921824,-0.05775587404394711,0.018502989882954513,0.025634558064269883,-0.18893385751820535,-0.23533205953648642,-0.17138211223880576,-0.23597441643831032,91.0,6,Syn
-0.3147679856430137,-0.37285758149541837,-0.11067020639809488,-0.1346770034481507,0.10629851719128458,0.1543063385302633,0.0204862413459981,0.04747978597274196,-0.18932888280696286,-0.23538261237106306,-0.18880876340292382,-0.2712690781950566,91.0,6,Syn
-0.32379273788187013,-0.3679676644244829,-0.10800451618221288,-0.12828174275363627,0.07196603028848507,0.09690691936050734,0.02232258529326068,0.04439101399388013,-0.1875873993693307,-0.23224412389109536,-0.18363191284235905,-0.2587981335082695,91.1,6,Syn
-0.3437183054221964,-0.3952264479474723,-0.11331276140477443,-0.139202714470385,-0.06505919110759932,0.0984266595829245,-0.054179503549698436,0.03834776447002003,-0.2025646386711244,-0.2378470630566753,-0.1843554244869681,-0.2657766081519621,91.1,6,Syn
-0.34601543002005974,-0.41974432823330793,-0.11469830337812102,-0.14320850750018405,-0.11808155253736659,0.0026830255706431776,-0.07992504569031983,-0.00955058360798227,-0.20637759618394838,-0.24668117089894687,-0.18715383446870312,-0.2813591315328191,91.1,6,Syn
-0.3426843654300827,-0.41440821761213814,-0.10917670011513689,-0.12778876351728574,-0.08293646239426415,-0.028413197441892635,-0.04250035604510843,-0.021099904920248245,-0.19958990555151757,-0.2509065453223128,-0.18201440692423881,-0.2663184661831194,91.4,6,Syn
-0.2972050411615898,-0.360364162088857,-0.10997615012202146,-0.13464467694084903,-0.06749700082850815,-0.11410316536741426,0.02320403038794672,0.01238417392306551,-0.19178815609855684,-0.24349212958440247,-0.17953201352290774,-0.2557029747545376,91.4,6,Syn
-0.264947049099944,-0.3341980974644007,-0.10301245215208478,-0.124645010682198,0.07074712542803066,0.055289417885083465,0.11737174800357186,0.14117253599821747,-0.17781293216336752,-0.21628627910972928,-0.1711949971583034,-0.25007914518873836,91.8,6,Syn
-0.32600565017268357,-0.39673804242377636,-0.11288347474512903,-0.14195854921785267,0.03621148771515542,0.09597169460825061,-0.0001175377422880582,0.05370209474175347,-0.1929900928003251,-0.23510035904467672,-0.17793114005638772,-0.26732829251391255,91.9,6,Syn
-0.3148194487195443,-0.33999406062203646,-0.11457748617450823,-0.1426374058711878,0.1363648370824936,0.16845161290814611,0.027831617135048423,0.03861635333774714,-0.18914823099807984,-0.23928781884211014,-0.18478371011567346,-0.27859237158584926,91.9,6,Syn
-0.3101597010627786,-0.32936736933380245,-0.10711766649611906,-0.1238718683825663,0.10822844988700407,0.20293802564761254,0.03844568515022614,0.060819699736522036,-0.18432362335551106,-0.22738683903552115,-0.18248843179484475,-0.2602677181685295,91.9,6,Syn
-0.31452938410637216,-0.36249951693640703,-0.1106959121860976,-0.13514035005280803,0.14002155166385685,0.14682454051220956,0.07440129963762747,0.10580833508081391,-0.17900282541121026,-0.21662329800690702,-0.17680844957337366,-0.247566894317009,92.0,6,Syn
-0.3340058193424318,-0.3630595353719052,-0.1114285271441751,-0.13258116822475885,-0.03864958579775355,0.06814875822861331,-0.03724841235593744,0.010817405527990669,-0.2006400947338241,-0.24437259145327933,-0.1840435660194642,-0.2654564193153691,92.2,6,Syn
-0.33838485930903084,-0.3996656184727629,-0.11205060721384091,-0.13765642987112162,0.12011277227643467,0.2076141494088961,0.04957392947063738,0.09743731536998547,-0.18729594778433276,-0.22797240936936747,-0.18385645093896186,-0.27347756017053104,92.3,6,Syn
-0.335741528559962,-0.3904321437801585,-0.11132570399216422,-0.13779381752715372,-0.020670739106050853,0.05645844882540436,-0.007793455441845646,0.05298585776114783,-0.19129678317839507,-0.22272334004582414,-0.1789124547008,-0.249364877784031,92.5,6,Syn
-0.34259547466152995,-0.3989416922024847,-0.11365721896401088,-0.13951789791657632,-0.18136302987595856,-0.16799549171620753,-0.0999044678365367,-0.07754833195423039,-0.21047718790020006,-0.2674499604375252,-0.18757380387160838,-0.2828040862825719,92.5,6,Syn
-0.3392644100715529,-0.3944888626909625,-0.11471115627212237,-0.1405712032794892,-0.12031621144819969,-0.08581261661164859,-0.08356100670589973,-0.06716289573544859,-0.20608855328973558,-0.2612825146191725,-0.18431800147086763,-0.27608833068428895,92.7,6,Syn
-0.3256266947909586,-0.36773546165854465,-0.11050054819727693,-0.13518614593815206,0.4729857293779892,0.6509106819785796,0.2079035046036171,0.31338276502258644,-0.162050459665629,-0.1847076084441749,-0.18043432402221904,-0.25328103355466786,92.8,6,Syn
-0.3058789087877379,-0.3419973786026804,-0.10605344687280648,-0.13137431195216304,-0.07643563647184057,-0.096801507450665,0.008880547599298587,0.008579164963598038,-0.19097883599476098,-0.2413520595873238,-0.1821973638918411,-0.25484092788678736,92.9,6,Syn
-0.3347169454908539,-0.37675494556685296,-0.10632335764683504,-0.12247105306616045,-0.026765263408322953,0.05961483236427077,-0.047605392218498396,-0.013982299925479679,-0.19555775717724888,-0.23817144374520888,-0.18041769157061882,-0.25808386610356215,92.9,6,Syn
-0.32985602398946884,-0.3715190008447154,-0.10922039995474152,-0.13407088143624432,0.23631503563975606,0.3528077921967513,0.07932270141629119,0.13866570656609772,-0.18419355405311527,-0.2239745227015965,-0.18252169669804516,-0.2673036626034054,93.2,6,Syn
-0.3145153487218638,-0.365422539989983,-0.10757265894376719,-0.13454500354333554,0.08913227373988483,0.0759812655287633,0.03686642935558032,0.05092667644190661,-0.18232441000387245,-0.2300661392680842,-0.17601425000946372,-0.26547283925570725,93.2,6,Syn
-0.3268384163201778,-0.3940973050856548,-0.10413836566660388,-0.12962868055787266,0.07481014162954538,0.031674992890601376,-0.005516388947240046,-0.01160976492722349,-0.19167735632244193,-0.2438249357453655,-0.1840186173420639,-0.27066154040254686,93.3,6,Syn
-0.31473055795099153,-0.34208843851089155,-0.1105596715096832,-0.13842418441953636,0.14875703649711355,0.1621388458304133,0.05482587315980836,0.059387225775310755,-0.18401531093501738,-0.23230731493431617,-0.18399366866466357,-0.2659900673763574,93.4,6,Syn
-0.2690874875299014,-0.26956377461617,-0.08616230811630221,-0.0900017703572378,0.19375494092888923,0.2782236182042782,0.08703534599479403,0.11010575696444777,-0.17634122209366732,-0.2176259292260108,-0.17388529620463708,-0.25498870734983026,93.4,6,Syn
-0.3373649547014255,-0.39778067837279335,-0.11066506524049434,-0.1284864772998802,-0.1828866609515266,-0.08440977948326352,-0.08238574657965168,-0.033768346514710536,-0.2078854366154252,-0.2576595614745118,-0.18151543337623258,-0.2678455206345627,93.4,6,Syn
-0.34275454235262437,-0.3922624479352014,-0.11156476782058952,-0.12719611088342173,-0.04515041172017712,0.05505561169701929,-0.035558975924455866,0.018293129013062057,-0.19860956840197913,-0.24096870059178413,-0.187224522388004,-0.27990596681289726,93.4,6,Syn
-0.32671677632110563,-0.34903175651198703,-0.11354668407559919,-0.1432327523806603,0.026053947211368587,0.09515337295002599,0.004289687731142136,0.03413987220896188,-0.18770783390858603,-0.23383653818026018,-0.1835944898262586,-0.2754561629812721,94.2,6,Syn
-0.34029835006366654,-0.3842901529713206,-0.11355953696960054,-0.13867740872673281,-0.007465936451127968,0.10111543074566255,-0.017930074030735092,0.04967326172584674,-0.19425706415329125,-0.23103928133368493,-0.1861766779371909,-0.27053839085001113,94.3,6,Syn
-0.274041978261342,-0.33534089931244987,-0.10027735630859543,-0.1280716204561754,0.051143072255722066,-0.010059411678854581,0.02952105356653,0.011712701753747721,-0.18639028004913263,-0.2376153625648656,-0.17509946517145228,-0.25373258191396564,94.3,6,Syn
-0.3444153961861101,-0.3986639594824409,-0.11289375706033011,-0.13435373837513395,-0.12874697006634278,-0.10627065806726425,-0.07669308034313768,-0.05646410583765181,-0.20404357481317995,-0.2533246559095631,-0.1869459288237005,-0.2784363821526373,94.6,6,Syn
-0.28720716893015585,-0.3538943556104592,-0.1066935209940742,-0.1344480240214305,0.07785740378068144,0.06814875822861331,0.013104138678002523,0.010324992603824289,-0.18208354092536178,-0.2305169020430594,-0.18112872887652773,-0.2638308452218972,94.6,6,Syn
-0.30571984109664346,-0.38632534191983836,-0.11004298517082853,-0.13765373599551314,-0.04504883631513926,-0.0812533959443971,-0.015836641930855752,-0.016444364546311572,-0.19348146572048688,-0.24866958239229553,-0.17988545311941218,-0.2664416157356551,94.8,6,Syn
-0.3440785469579102,-0.41744961854638846,-0.11268039901990755,-0.1396283468165237,-0.1247855292698659,-0.09154086821922097,-0.0759952696431779,-0.06004529074068002,-0.20411101815516294,-0.25910452999616135,-0.18347390455215706,-0.2741754076349003,94.8,6,Syn
-0.33204086551126555,-0.3798464294506194,-0.11239763535187763,-0.13917577571430026,-0.011732103462718437,-0.008773477644501596,-0.009850160662779738,0.007280985436250312,-0.1944184464358934,-0.24516458586164702,-0.18214330842414042,-0.25975870001804835,94.9,6,Syn
-0.33881059930578356,-0.39515360002090344,-0.11153392087498626,-0.1369641038397441,-0.06444973867737211,-0.048286723427347855,-0.053040970302395636,-0.052077154331442256,-0.20031973885940493,-0.2559702542524084,-0.18195203523073802,-0.2627635490999207,95.2,6,Syn
-0.32602904248019743,-0.3800331022624522,-0.10984762118200786,-0.13709071599334233,-0.02209279477658101,0.005722506015477505,-0.005112393278842278,-0.0009109750294267163,-0.19185559944053984,-0.24189128982280822,-0.1844676935352695,-0.2707846899550826,95.2,6,Syn
-0.33651347470792015,-0.3936647705216521,-0.11239506477307735,-0.14091063160615674,-0.11757367551217725,-0.14110778008882693,-0.02854414204591281,-0.006730400496847556,-0.20075089450993902,-0.25432307439245216,-0.18170670656963495,-0.2671066233193482,95.2,6,Syn
-0.34313349773434926,-0.40598062310720184,-0.11407879388725548,-0.14231683467377956,-0.029710950154421135,0.07481223458844241,-0.03757895426644471,0.0079524576055681,-0.19958508816994736,-0.24568696515227254,-0.18464649238997174,-0.27119518846353513,95.2,6,Syn
-0.32848523476915525,-0.3830335262380075,-0.11177555528221182,-0.1393212449971578,-0.02879677150908032,0.013087400939499146,-0.021345673772643493,-0.002298684179350147,-0.19712340618756827,-0.24835783991240612,-0.18077113116712326,-0.2689046067863701,95.3,6,Syn
-0.3327987762747154,-0.39245367374244466,-0.10953401056837468,-0.1326350457369283,-0.08892941129149838,-0.10697207663145679,0.014095764409524317,0.031677807588129984,-0.19110890529715674,-0.24045053403737335,-0.18161106997293375,-0.26207391160572047,95.3,6,Syn
-0.32594483017314746,-0.37911339718952014,-0.11361094854560598,-0.14120157017187182,0.0555108146723504,0.013788819503691683,0.018098994214556744,0.0190988956162434,-0.1890904224192373,-0.24106980626093746,-0.18530347422817997,-0.2627963889805969,95.4,6,Syn
-0.3092006164547094,-0.38328394098558805,-0.10684775572209051,-0.1347551258407964,0.09989926667389887,0.09959569052324539,0.01413249128846957,0.041078417958579035,-0.18782104237548602,-0.23840735697323331,-0.1772824744439796,-0.2653414797330024,95.5,6,Syn
-0.3253693794083059,-0.36091052153812353,-0.1116213205541955,-0.13733585867371334,0.0471816314592452,0.047924522961061825,0.024232382998413765,0.030290098438206556,-0.19214945971632286,-0.24486126885418705,-0.18378576301966099,-0.2726811930641332,95.7,6,Syn
-0.3252524178707365,-0.3711911851751555,-0.108516061363467,-0.1305068840062348,0.26770183579645734,0.3584191407102916,0.10866747769354723,0.16830001163865616,-0.17536329363491396,-0.20842952606927317,-0.1794405350391066,-0.26054685715427717,95.7,6,Syn
-0.29574536117272343,-0.32903044767342143,-0.09799725291275423,-0.1192168513311253,0.2875090397788417,0.387644914218314,0.13749807766556976,0.17183643173039653,-0.1711191804715559,-0.20884237421831592,-0.18433463392246785,-0.2524025667465795,95.8,6,Syn
-0.31205447797140323,-0.337025507614355,-0.1124644704006847,-0.13775071551741816,0.059167529253713665,0.06078386330459167,0.046966321065524515,0.06896689539091122,-0.18266885278614273,-0.23087077188509605,-0.18027631573201705,-0.2579442966106883,95.8,6,Syn
-0.3429697515817521,-0.4070687890103244,-0.11245932924308416,-0.1382814090122873,-0.17018973532179305,-0.137249977985768,-0.09707649815775232,-0.07920462997188094,-0.20793842781269756,-0.2622261675312702,-0.18732431709760525,-0.2800783761864473,96.0,6,Syn
-0.3415194285158913,-0.3878323834007319,-0.1146083331201115,-0.14157063113023258,-0.1524140394401661,-0.049689560555732926,-0.09340381026322717,-0.052793391312047896,-0.20871161755471682,-0.2608949428874181,-0.1798979274581123,-0.25708224974293803,96.1,6,Syn
-0.2729144690391728,-0.25230336901475814,-0.10852891425746836,-0.13349439205603114,0.09309371453636169,0.11315644943096778,0.04193473865002505,0.062028349641294056,-0.17729506364456957,-0.2182662651306485,-0.1828377132784491,-0.25608063338231396,96.3,6,Syn
-0.3213178317469012,-0.3833795538892097,-0.10490953930668546,-0.13327618813174483,0.3433755125496693,0.44305698078952443,0.12339495615059314,0.15339332947980125,-0.16598385171770833,-0.1988750403342842,-0.1693155301274799,-0.24924172823149524,96.4,6,Syn
-0.33703278393472835,-0.39942886271141403,-0.11392455915923916,-0.1435802623341533,0.05236197711617649,0.24432172093497223,-0.0076832748050098916,0.09094641773324685,-0.1934236571416443,-0.22734892440958865,-0.18202272315003892,-0.2630262681453303,96.5,6,Syn
-0.32024646406276536,-0.38933487188621485,-0.11088099385971718,-0.13955291829948646,-0.04322047902445762,-0.0935282208177665,-0.025642718609237933,-0.04276607358356891,-0.19704873677322995,-0.25536783297370313,-0.18472549653507273,-0.2727632927658237,96.6,6,Syn
-0.32181374866619555,-0.3401124385027109,-0.11149793277178245,-0.13930508174350698,0.17343985992131555,0.3960619369886244,0.0534302517598888,0.16946389673214032,-0.18363232910018543,-0.2056069928054096,-0.17934905655530545,-0.2554895155301423,96.6,6,Syn
-0.3393018377635751,-0.400849397279507,-0.11437441044928676,-0.14266165075166407,-0.13402889112831193,-0.013683407593849355,-0.09109001688967631,-0.017832073696235004,-0.20812148831236565,-0.2552077489975437,-0.188742233596523,-0.2841833612709723,96.6,6,Syn
-0.31762652562121035,-0.3487084938378377,-0.10181199185235779,-0.12182182904451849,0.1806517136790042,0.24549075187529312,0.07017770855892354,0.09596007659748634,-0.1799783451791785,-0.21971965912472752,-0.17194345748031278,-0.24947160739622865,96.6,6,Syn
-0.3005828903665946,-0.3713050100604193,-0.1076909055685797,-0.13358867770232769,-0.09512551099880835,-0.07283637317408666,0.009027455115079594,0.019994191842000453,-0.18770783390858603,-0.23754374604921533,-0.1747917648168484,-0.26124470461864646,96.8,6,Syn
-0.3192405948396683,-0.39113330507338384,-0.11266240496830564,-0.14266165075166407,-0.010411623197226149,-0.0578727771379792,-0.02417364345142787,-0.03770764990804157,-0.20088578119390502,-0.26176697928386555,-0.18545316629258185,-0.27764822501640846,96.9,6,Syn
-0.33861410392266694,-0.40093590419230757,-0.11136683325296858,-0.13825985800741952,-0.11625319524668497,-0.01754120969690831,-0.06842953258045606,-0.017473955205932184,-0.2022804131584818,-0.24379123385564772,-0.1800559357483143,-0.2703167216554468,96.9,6,Syn
-0.33570877932944254,-0.3711911851751555,-0.11146451524737891,-0.13500565627238437,-0.03235191068540571,0.04722310439686929,-0.0338695394929743,0.0037893301557978083,-0.1981711866790897,-0.24502556556656122,-0.18880876340292382,-0.2763099998788533,96.9,6,Syn
-0.22654623708515229,-0.21320679742432724,-0.1132150794103641,-0.13770491963207412,0.2387528453606649,0.2652473747667162,0.11344197195642994,0.14045629901761184,-0.16284773631549934,-0.19965860927022244,-0.1571863147980281,-0.23053120621623013,97.0,6,Syn
-0.32768989631368317,-0.3636332127936351,-0.11231537683026893,-0.14093757036224147,-0.013865186968513674,-0.026425844843347115,-0.008638173657586434,-0.004268335876015663,-0.19218077269652925,-0.24648738503306966,-0.1809208232315251,-0.25984900968990793,97.0,6,Syn
-0.33476840856738443,-0.38807824515290185,-0.11280892795992115,-0.1411045906499668,0.17750287612283028,0.29412243899264234,0.05644185583339943,0.10607692394854103,-0.1822376971356086,-0.21999769971489916,-0.18048422137701967,-0.2602923480790366,97.2,6,Syn
-0.32938349937768835,-0.3719014524592019,-0.11391684742283835,-0.1402802647137741,-0.06780172704362177,0.08813918730810062,-0.06449975653331415,0.014488120053594582,-0.2035666540377288,-0.24487390706283121,-0.17799351174988848,-0.2672790326928982,97.3,6,Syn
-0.34029835006366654,-0.36927437410731206,-0.11469830337812102,-0.1411234477792261,-0.0018792891740452085,0.18937726673989014,-0.010327610089068007,0.10186903168748289,-0.1957432263677021,-0.224239925083124,-0.1879688245971133,-0.2791588595275137,97.3,6,Syn
-0.3162978425544218,-0.3661191482877978,-0.11014323774403914,-0.13564410479159242,0.17445561397169423,0.22199322997484314,0.07363003517977719,0.09913837819892388,-0.183307155844196,-0.2265274408477179,-0.17390608676913735,-0.26057148706478434,97.4,6,Syn
-0.3017852549728082,-0.33640174724310906,-0.10963683372038556,-0.13670010403011376,0.21234324005081912,0.2658318902368767,0.08472155262124317,0.10397297781801196,-0.18150786382772127,-0.22613565637974878,-0.17846337850759436,-0.25573581463521383,97.4,6,Syn
-0.309921099526137,-0.3423616182355248,-0.11302999773674452,-0.13886328614371743,-0.15068725755452234,-0.18412811869263587,-0.03831349184534974,-0.025844974916760622,-0.19925028015081753,-0.2560545089767028,-0.17262122988302125,-0.25470135839391356,97.5,6,Syn
-0.34245979927794945,-0.38396233730176066,-0.1139297003168397,-0.13935626538006796,-0.09543023721392195,-5.745592094881375e-06,-0.06530774787010968,-0.02781462661342614,-0.20534426783713758,-0.25712875671145685,-0.18654259187239547,-0.27875657098923023,97.7,6,Syn
-0.3215236840530234,-0.3554924569995638,-0.10666781520607148,-0.12987112936263523,0.025647645591217114,0.03857227543849466,0.004803864036375658,0.01941224929525837,-0.18882787512366064,-0.23919092590917154,-0.18180234316633614,-0.26709841334917916,97.7,6,Syn
-0.33811350854186983,-0.398714042431957,-0.11271638712311136,-0.14184540644229682,-0.0904530423670664,-0.10112692192985231,-0.03467753082976983,-0.03631994075811813,-0.1968801284182725,-0.2503799532954726,-0.18151543337623258,-0.2639786246849401,97.8,6,Syn
-0.32113069328679017,-0.36914233724040596,-0.11004298517082853,-0.13344590229507863,-0.008380115096468783,0.060199347834431226,-0.009078896204929453,0.019859897408136897,-0.19442808119903382,-0.24110772088686996,-0.17113678357770268,-0.2531168341512869,98.1,6,Syn
-0.3357368500984592,-0.38574711150269797,-0.11340530224158422,-0.14122581505234807,0.044439095523222755,0.09971259361727748,0.009982353967656137,0.035079933246006785,-0.1909547490869099,-0.2368191554202832,-0.1846839154060722,-0.27719667665711073,98.4,6,Syn
-0.33510525779558437,-0.3965058396578381,-0.11310968567955296,-0.13907071456556983,0.18755884122157926,0.23309902390789164,0.05482587315980836,0.07232425623750016,-0.18078284790140414,-0.22219674801898393,-0.17910788600710242,-0.2658997577044978,98.5,6,Syn
-0.3074929780061959,-0.3742644570772797,-0.11354154291799864,-0.14122581505234807,0.36917566542928787,0.3962957431766886,0.13459665422889489,0.17322414088031995,-0.16342582210392495,-0.1968613524236472,-0.17571486588066,-0.25765694765477154,98.5,6,Syn
-0.2799415182163435,-0.29778324017078633,-0.10971909224199426,-0.13951251016535937,0.225548042705742,0.23976250026772072,0.10888783896721874,0.10522639253407183,-0.17338334980955622,-0.21610513145249624,-0.16629258204914207,-0.25298547462858206,98.6,6,Syn
-0.3386608885376947,-0.39618257698368875,-0.11220998309945777,-0.13262157635888594,-0.15089040836459808,-0.1180778705645053,-0.09395471344740594,-0.08417352402483258,-0.20919094702095306,-0.2675805552601816,-0.18314541363305295,-0.2720243954506092,98.6,6,Syn
-0.3435405238850909,-0.4076151484595909,-0.11415848183006391,-0.14212018175436103,-0.1497730789091815,-0.12111735100933962,-0.08319373791644721,-0.06273117941795117,-0.20735793333348682,-0.2601155866876946,-0.18351964379405764,-0.26711483328951724,98.7,6,Syn
-0.34016267468008604,-0.4127463742872857,-0.11158276187219142,-0.13293137205386032,-0.12752806520588836,-0.10042550336565978,-0.09039220618971654,-0.07248990827870305,-0.20740128976761874,-0.26426513185919553,-0.18484608180917425,-0.27756612531471797,98.7,6,Syn
-0.3232734286550619,-0.36578677962282735,-0.10691716134969785,-0.12818745710733973,-0.07125529081490929,-0.08651403517584112,-0.05080063068673529,-0.06805819196120563,-0.1991683846641239,-0.2586664054298303,-0.18482113313177392,-0.27746760567268935,98.9,6,Syn
-0.3368128962440979,-0.3584154800531397,-0.11268554017750809,-0.1361209207742921,-0.05673000789449412,0.046872395114773015,-0.024614365998770888,0.06269982181061184,-0.1975304749302513,-0.23357534853494744,-0.18543653384098163,-0.27323126106545953,98.9,6,Syn
-0.31395861180303336,-0.37873549857044414,-0.11423559919407207,-0.14214712051044576,-0.07156001703002289,-0.08394216710713516,-0.03335536318774077,-0.044556666035083015,-0.1997392443801942,-0.2583630884223703,-0.18448848409976976,-0.2747172656660576,99.0,6,Syn
-0.33597545163510084,-0.39551783965374776,-0.11254929950109367,-0.1405200196429282,-0.1001027058456639,-0.04174015016155084,-0.06798881003311305,-0.04643678810917282,-0.20389423598450332,-0.2561261254923531,-0.18351964379405764,-0.2746351659643671,99.2,6,Syn
-0.31098778874877014,-0.3428670007260963,-0.10549820185194775,-0.12715570274929464,0.16186026374699855,0.1766348294903924,0.05111645838633795,0.057507103701220946,-0.183420364311096,-0.23415249339636432,-0.17846337850759436,-0.2701032624310515,99.3,6,Syn
-0.34289957465921045,-0.40395454014950516,-0.1113745449893694,-0.1306254145330076,-0.038751161202791415,0.06920088607490212,-0.0487439254658012,-0.012191707473965575,-0.19990303535358145,-0.24391340320587465,-0.18824326004851674,-0.27633462978936046,99.3,6,Syn
-0.28760951661939466,-0.31891824486658005,-0.11280892795992115,-0.14046614213075875,0.046470603623980124,0.04582026726848421,0.030622859934887545,0.03427416664282544,-0.182697757075564,-0.22796398389693803,-0.17768581139528464,-0.25557161523183286,99.4,6,Syn
