FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.34483177925985725,-0.407451240624811,-0.11483968521213597,-0.14449618004103404,-0.17506535476361074,-0.10732278591355307,-0.10141026987329202,-0.08775470892786079,-0.20965341565169354,-0.2657648659516365,-0.18880876340292382,-0.28544769667700604,99.4,6,Syn
-0.3419638823586551,-0.40733286274413655,-0.11265983438950537,-0.13674051216424085,-0.06790330244865964,-0.049572657461700836,-0.04503451069233078,-0.0365437648145574,-0.20229486530319246,-0.2606632423956084,-0.18573175985688534,-0.27771390477776087,99.5,6,Syn
0.3003701681265836,0.4605591224157492,0.008221633693282614,0.040432992729406654,-0.041188970923700254,-0.03180338716882323,0.04795794679704631,0.05544792238197972,-0.1800217016133104,-0.22463592228730783,-0.16654206882314518,-0.24282974152946712,99.6,6,Syn
-0.2653681106351939,-0.3156947241159075,-0.10748782984335822,-0.1309244347255481,0.1909108295878289,0.2681699521175185,0.11909791131399869,0.14981214457677303,-0.16633311188154878,-0.20018098856084796,-0.17028437043319203,-0.2538311015559942,99.8,6,Syn
-0.27013078444502064,-0.3328777287953399,-0.10777830524778895,-0.13624214517667338,0.16805636345430852,0.23064405893321774,0.09254437783658177,0.11095628837891697,-0.16963060956635992,-0.21142478151794036,-0.17047980173949445,-0.25397067104886806,99.9,6,Syn
-0.31655983639857727,-0.3493049362366203,-0.11004298517082853,-0.13603471675482098,0.14073257949912193,0.2146283350508215,0.04755395112864854,0.07809891689363314,-0.18342759038345133,-0.2243747326419951,-0.1808709258767245,-0.25997215924244366,99.9,6,Syn
-0.223219850956678,-0.3119976918425373,-0.08318814844438757,-0.10001221211832272,0.14906176271222715,0.15477395090639165,0.0875127954210823,0.09886978933119676,-0.17221995216034966,-0.21412093269536228,-0.17612236094486508,-0.24910215873862138,99.9,6,Syn
-0.33953576083871395,-0.39781254934066723,-0.11291432169073229,-0.13968491820430162,-0.15119513457971168,-0.17407445260587617,-0.08043922199555334,-0.0836811111006662,-0.20711224687340593,-0.2656679730186979,-0.1864095322595938,-0.2757435119371889,100.2,6,Syn
-0.3043630872608382,-0.33785870577448646,-0.10729246585453756,-0.130040843525969,0.13463805519684985,0.16704877577976104,0.06477885735397156,0.0952438396168807,-0.178162192327208,-0.21523730779226355,-0.17791866571768755,-0.24898721915625469,100.4,6,Syn
-0.2358891247061975,-0.2735886225591001,-0.10757522952256747,-0.13261080085645205,0.2884232184241825,0.32895956101420504,0.11656375666677633,0.1374570566613257,-0.1674387009519128,-0.2049919333180602,-0.17190187635131227,-0.24411049687583894,100.4,6,Syn
-0.3294396409157217,-0.36914689023581654,-0.11110206363654057,-0.1378342256612808,0.0128491445564457,0.04745691058493347,-0.008270904868133918,0.00262544506231364,-0.1930936665040847,-0.24451582448457987,-0.1811037801991274,-0.26639235591464083,100.7,6,Syn
-0.2408810431296603,-0.2799719221246974,-0.10907130638432574,-0.13607781876455655,0.19934158820597198,0.1886758481756976,0.14297038262841225,0.15858604758919215,-0.16713520591298933,-0.20861909919893565,-0.17531984515515503,-0.2547670381552659,100.8,6,Syn
-0.33865153161468914,-0.3944160147643936,-0.10930522905515049,-0.13102141424745312,0.062113215999811844,0.08638564089761927,0.01978843064603832,0.04573395833251571,-0.18735134767239023,-0.2270329691934845,-0.18377744679386088,-0.27233637431703306,100.9,6,Syn
-0.3403498131401971,-0.39697935118053573,-0.11275237522631516,-0.13964989782139148,-0.13372416491319833,-0.13573023776335083,-0.06776844875944153,-0.02772509699085043,-0.206526935012625,-0.2626179519992393,-0.1830913581653523,-0.2588473933292838,100.9,6,Syn
-0.3446680331072601,-0.4103332867196919,-0.11479084421493081,-0.14265087524923017,-0.18613707391273837,-0.20680731893486126,-0.10067573229438699,-0.0708336102610525,-0.20958838100049565,-0.2678206812244207,-0.18712472767840277,-0.27801767367401575,100.9,6,Syn
-0.2614990229723975,-0.2861503368968198,-0.10940291104956082,-0.1353316152210096,0.33514790474160194,0.361575524249158,0.14550453727563462,0.15688498476025375,-0.15862771005999232,-0.19769126145794738,-0.15592224847641228,-0.23455409159906465,101.0,6,Syn
-0.33357072242267355,-0.38472724053073376,-0.11181154338541563,-0.13986271399446085,-0.10609565474289813,-0.10884252613597023,-0.04789920725006041,-0.059955761118104314,-0.20133861506150508,-0.26107609054465114,-0.18842621701611903,-0.2785431117648349,101.0,6,Syn
-0.3061596164779045,-0.3188818209032956,-0.1084800732602632,-0.13052304725988564,0.13179394385578952,0.13688777751948195,0.049059753165403855,0.0745624968018928,-0.17860057405009744,-0.2201409327461997,-0.17840516492699365,-0.2526652857919891,101.2,6,Syn
-0.3092052949162122,-0.33607848456895967,-0.11209430705344554,-0.14148173323515298,0.30589418809069585,0.29903236894199015,0.14205221065478096,0.1689267189966861,-0.16417733362887826,-0.2036944105639259,-0.1748208716071488,-0.2520905878801556,101.3,6,Syn
-0.29632549039906775,-0.31927337850860327,-0.10795567518500772,-0.13275088238809266,0.23336934889365787,0.31539880210648263,0.1009548331150444,0.1533485646685134,-0.1742384350382691,-0.20435581014963722,-0.1801183074418151,-0.268223179262339,101.4,6,Syn
-0.322768154812762,-0.379728051569945,-0.10836439721425095,-0.1346473708164575,-0.04322047902445762,-0.055768521445401585,-0.04180254534514864,-0.05691175395053034,-0.19957545340680694,-0.2571919477546777,-0.1864344809369941,-0.2720490253611163,101.7,6,Syn
-0.3247845717204588,-0.3628318856013775,-0.10956485751397795,-0.13674320603984932,-0.003809221869764707,0.020335392769488696,-0.029499040898489353,-0.03869247575637432,-0.1967067026817448,-0.2524526195131157,-0.18307888382665213,-0.2716056869719876,101.8,6,Syn
-0.3372339577793478,-0.36458934182985153,-0.1139117062652378,-0.14257544673219294,-0.016607722904536118,0.07036991701522301,-0.02575289924607369,0.03181210202199355,-0.1973835447923598,-0.2386011428391105,-0.18598956285668855,-0.2735842897827287,101.9,6,Syn
-0.3272407640094166,-0.3749838303521473,-0.11167530270900121,-0.13609398201820738,0.2054361125082441,0.22655245064209462,0.08707207287373928,0.1366065252468565,-0.17882458229311235,-0.21396084871920287,-0.1774113759438812,-0.25862572413471946,102.0,6,Syn
-0.31162405951314776,-0.3578691206038732,-0.11305570352474724,-0.13803626633191626,0.5880706632858941,0.720701829115737,0.2844790472044667,0.39328795317140336,-0.1489327296499377,-0.1537903373643318,-0.17556101570335805,-0.23948828367066374,102.2,6,Syn
-0.32135058097742064,-0.33130239238328807,-0.11421760514247016,-0.14062508079165864,0.308128847001529,0.5191608950044146,0.22196989923964847,0.3724723159225519,-0.186556479713305,-0.22643476065099402,-0.18593550738898787,-0.2730424317515714,102.5,6,Syn
-0.30012907960082524,-0.34549407907798624,-0.109981291279622,-0.13891985753149536,0.22585276892085562,0.2078479555969603,0.09944903107828908,0.10844945894679722,-0.17872341728013788,-0.22384814061515484,-0.17806419966918938,-0.2589459129713124,102.7,6,Syn
-0.330501651676852,-0.3632143372158641,-0.11179354933381372,-0.13540165598682988,0.12407421307291154,0.24969926326044833,0.04013512158170771,0.08696234952862797,-0.18615181966140706,-0.22280759477011858,-0.18095408813472555,-0.2612775444993226,102.7,6,Syn
-0.3173364610080382,-0.3627089547252925,-0.11231023567266839,-0.13731430766884556,0.2634356687848669,0.3207763444319588,0.13287049091846806,0.18687740832311497,-0.17089035484697074,-0.20208514532990218,-0.17402667204323885,-0.25997215924244366,103.0,6,Syn
-0.2921616596615964,-0.28659653044705413,-0.11106093437573622,-0.13936973475811032,-0.020569163701012985,-0.02198352727012771,0.10392971030960978,0.09475142669271432,-0.17667603011279714,-0.22139211540197207,-0.16828016001536694,-0.22934076054171787,103.1,6,Syn
-0.2807087859027989,-0.2820799589997841,-0.11042086025446851,-0.13744361369805225,0.3958899969542472,0.5186932826282863,0.1911193209256371,0.27331825891995837,-0.1599043161760989,-0.17900356360944158,-0.17513688818755274,-0.2338890840153716,103.2,6,Syn
-0.32072834559755137,-0.3731762911741572,-0.1089839067051165,-0.13459079942867958,0.07013767299780345,0.0414948527892969,0.04524015775509769,0.05088191163061876,-0.18499564808455582,-0.23557218550072556,-0.1848419236962742,-0.27711457695542024,103.4,6,Syn
-0.30303440419404964,-0.3256339130971478,-0.10827185637744116,-0.1337449224876191,0.12894983251472922,0.15980078394977149,0.05945345990691007,0.08727570320764293,-0.1841261107111323,-0.22558378793562023,-0.18043016590931898,-0.2680918197396342,103.4,6,Syn
-0.3154557194839219,-0.38047929581268647,-0.11327677330157063,-0.13771569513450801,0.009395580785158177,-0.01274818284159264,-0.0090421693259842,-0.012505061152980543,-0.19146539153335254,-0.24559428495554864,-0.17867128415259698,-0.2651608603892833,103.4,6,Syn
-0.3178744840808575,-0.37537538795745495,-0.10804307486421696,-0.12976337433829632,0.07166130407337147,0.12882146403126776,0.03745405941870435,0.06220740888644547,-0.18868094498576915,-0.23643579642474352,-0.17531568704225498,-0.25180323892423884,103.6,6,Syn
-0.2912400027455494,-0.31382799599758016,-0.10505606229830097,-0.1281308857195618,-0.004418674299991917,-0.013917213781913535,0.07822089504793364,0.10240620942293711,-0.18007469281058275,-0.2221335569757631,-0.17688745371847464,-0.249529077187412,103.8,6,Syn
-0.32361027788326185,-0.38704471519470596,-0.10867029609148332,-0.13540434986243835,0.17161150263063393,0.21942136190613715,0.08420737631600965,0.12541532242489337,-0.18010600579078914,-0.21568385783102406,-0.1797523935066105,-0.2525421362394534,103.8,6,Syn
-0.33957318853073615,-0.39033653087653686,-0.11212515399904881,-0.13546361512582475,-0.017826627764990537,0.04827523224315809,-0.03644042101914191,-0.01210217785138987,-0.19681750245785973,-0.24219039409405346,-0.18693345448500037,-0.2816300605483978,103.8,6,Syn
-0.33482922856692054,-0.3926585585359196,-0.1112460160493558,-0.13417324870936628,-0.03743068093729913,-0.02513991080899413,-0.040076382034721816,-0.028127980292441106,-0.19678137209608312,-0.24666431995408797,-0.1797024961518099,-0.26924942553347025,104.0,6,Syn
-0.2979068103870063,-0.3506617288689655,-0.11040029562406634,-0.135390880484396,0.5165615781392348,0.6364146983186005,0.2590640469743526,0.3264988547299273,-0.15788101591660925,-0.1896280843429699,-0.1790080912975012,-0.25303473444959634,104.3,6,Syn
-0.2996378411430337,-0.3838758303889601,-0.11394255321084107,-0.14213903888362034,0.05398718359678238,0.02243964846206631,-0.013449394799414396,-0.02011507907191549,-0.19515550581613605,-0.24974804286326432,-0.1852826836636797,-0.27497177474129814,104.3,6,Syn
-0.2711039044375982,-0.2915957194078429,-0.11241305882467927,-0.13911920432652233,0.01782633940330125,0.03868917853252675,0.08339938497921412,0.09954126150051455,-0.17887757349038472,-0.22143424276411927,-0.1639058252445122,-0.22908625146647732,104.3,6,Syn
-0.31696218408781607,-0.3614523279919795,-0.11165216749979877,-0.13699912422265426,0.0017774254073180517,-0.02747797268963592,-0.03875421439269276,-0.05095803404924594,-0.1950928798557233,-0.24782703514935117,-0.1831079906169525,-0.2644383830144069,104.4,6,Syn
-0.3329017024277765,-0.3851324571222731,-0.11242077056108007,-0.13281284152708753,0.041290257967048834,0.1050901359427536,0.007999102504612549,0.056298453796448926,-0.19138831342822912,-0.23601873553948605,-0.1856818625020847,-0.2704316612378135,104.5,6,Syn
-0.3002413626768919,-0.3519638855563841,-0.10958285156557986,-0.13734663417614723,0.06891876813734903,0.05903031689411033,0.033965005918905444,0.03812394041358076,-0.18343240776502157,-0.2285579797032138,-0.17818478494329087,-0.2538967813173466,104.7,6,Syn
-0.3297530978364077,-0.3893303188908043,-0.11279607506591978,-0.13004623127718595,-0.02737471583855016,0.001864703912418551,-0.042022906618820154,-0.034932231608194704,-0.1988841591514813,-0.2500513598707243,-0.18880876340292382,-0.28475805918280583,104.7,6,Syn
-0.34519202079557104,-0.41052451252693517,-0.11421760514247016,-0.1405604277770553,-0.06658282218316734,0.04324839919977824,-0.04690758151853862,0.022411491651544494,-0.2025959516513308,-0.24616300434453608,-0.18423899732576665,-0.2734036704390096,104.7,6,Syn
-0.30672103185823774,-0.3222464845116953,-0.05060606215094073,-0.021946390860389478,0.03702409095545837,0.04009201566091183,0.012002332309644976,0.029976744759191588,-0.1843717971712132,-0.22757641216518362,-0.17859643812039602,-0.2583383751788027,104.8,6,Syn
-0.32247809019958984,-0.36754423585130136,-0.11156476782058952,-0.13623675742545643,0.05022889361038125,0.045586461080420033,0.0017922599628650258,0.014801473732609552,-0.19403787329184655,-0.24711086999284848,-0.18371091698746003,-0.2685023182480867,104.8,6,Syn
-0.30562159340508516,-0.364798779618737,-0.10759322357416937,-0.13024557807221293,-0.05987884545066803,-0.1236892190780456,0.0171440953619802,0.015159592222912372,-0.1902779069762949,-0.24474331224017484,-0.17121162960990363,-0.25241077671674855,104.8,6,Syn
-0.3431896392723826,-0.4088307982342089,-0.11283977490552441,-0.13907879619239524,-0.13768560570967517,-0.1546685389965493,-0.06651973487530298,-0.06640189394355508,-0.20393759241863524,-0.2602967343449276,-0.18365686151975935,-0.262812808920935,104.8,6,Syn
-0.34431247003304905,-0.40238830972827444,-0.11008154385283261,-0.12725537614680812,-0.13595882382403143,-0.035661189271882186,-0.08734387523726064,-0.03802100358705653,-0.20608855328973558,-0.24658006522979353,-0.18368596831005973,-0.2715728470913114,104.9,6,Syn
-0.33019755167917153,-0.3837984294669807,-0.11018436700484349,-0.13743014432000988,-0.004926551325181259,0.011333854529017803,0.014316125683195827,0.030827276173660788,-0.19001054229914807,-0.2378470630566753,-0.18880876340292382,-0.27342830034951676,105.0,6,Syn
-0.3419732392816606,-0.38668047556186164,-0.11387314758323372,-0.1402209994503877,-0.13138793059732734,-0.05915871117233218,-0.07959450377981256,-0.04419854754478019,-0.20595125791498448,-0.2570571401958066,-0.18508725235737725,-0.26842842851656523,105.1,6,Syn
-0.33103967474967133,-0.3636104478165823,-0.11331533198357471,-0.14120695792308877,0.06272266843003906,0.1530204044959103,0.013655041862181298,0.05007614502743741,-0.18918436135985645,-0.23023464871667307,-0.1844344286320691,-0.2659900673763574,105.1,6,Syn
-0.3400878192960416,-0.3904640147480324,-0.1127215282807119,-0.13841340891710247,-0.15210931322505247,-0.06570528443812919,-0.09384453281057019,-0.06313406271954185,-0.20834067917381038,-0.26297182184127593,-0.18405604035816436,-0.275267333667384,105.2,6,Syn
-0.3369813208581978,-0.3674804939155536,-0.11359552507280435,-0.1388363473876327,-0.0843585180647943,-0.035661189271882186,-0.05825618711262137,-0.031216752271302935,-0.20382920133330545,-0.2554731513790712,-0.18865907133852194,-0.28263167690902186,105.2,6,Syn
-0.33133909628584907,-0.3964830746807853,-0.11158790302979196,-0.1398357752383761,0.12620729657870677,0.18703920485924835,0.044946342723535676,0.06440088463955025,-0.18671304461433694,-0.23611984120863938,-0.17640095450916857,-0.25700015004124754,105.2,6,Syn
-0.3249296040270449,-0.39566808850229607,-0.10519230297471538,-0.13471202383106085,0.03316422556401937,0.019633974205296157,0.016813553451472937,0.012607997979504773,-0.19138590473744402,-0.24011772787641034,-0.17993119236131275,-0.2643973331635617,105.3,6,Syn
-0.3108521133651896,-0.3489270376175443,-0.11281406911752169,-0.14012132605287422,0.006043592418908522,-0.025958232467218754,0.025003647456264048,0.02881285966570742,-0.18724536527784552,-0.2337227943024627,-0.17166070580310924,-0.2413683668393762,105.4,6,Syn
-0.3211727994403151,-0.35729089018673277,-0.10230811356081027,-0.11764901572699413,0.1903013771576017,0.30101972154053563,0.07329949326926992,0.1064798072501317,-0.18266162671378738,-0.22481285720832614,-0.1823803208594434,-0.25643366209958307,105.4,6,Syn
-0.2973313596221647,-0.3713368810282932,-0.1120069073742363,-0.1383810824098008,0.12082380011169974,0.11420857727725658,0.05864546857011453,0.052896328138572125,-0.18408034558621528,-0.2331793513307636,-0.17232600386711758,-0.25895412294148146,105.6,6,Syn
-0.3135609425752974,-0.36244032799606984,-0.1113745449893694,-0.1366758591496375,0.08831967049958188,0.10906484113984465,0.04531361151298819,0.06041681643493137,-0.18439347538827913,-0.23247582438290504,-0.18094161379602539,-0.2641099842076449,105.8,6,Syn
-0.3445323577236795,-0.4127600332735174,-0.1142510226668737,-0.1435317725732008,-0.15393767051573412,-0.12836534283932918,-0.09347726402111767,-0.09702102486444628,-0.2083888529895125,-0.2658491206759309,-0.18675465563029814,-0.28130166174163573,105.8,6,Syn
-0.3047326857195576,-0.3487403648057116,-0.1110172345361316,-0.13801471532704848,-0.03539917283654176,-0.03928518518687696,-0.03056412038790165,-0.027187919255396202,-0.1953482010789446,-0.24754899455917956,-0.17413062486574016,-0.25496407743932314,105.9,6,Syn
-0.336578973168959,-0.38895697326713885,-0.11155191492658816,-0.13634451244979537,-0.11879258037263167,-0.14519938837995006,-0.02219039198838428,-0.013848005491616121,-0.1985276729152855,-0.25401133191256275,-0.18249674802064483,-0.2594877710024697,105.9,6,Syn
-0.3331075547338987,-0.38580174744762463,-0.10964454545678638,-0.13511071742111483,-0.012036829677832043,0.11993682888482897,-0.03192301490887596,0.021247606558060326,-0.19808929119239607,-0.2401472170299134,-0.18397287810016333,-0.2715810570614805,105.9,6,Syn
-0.3077081872353236,-0.3395524200672127,-0.11133084514976477,-0.1346069626823304,0.23661976185486966,0.23625540744675805,0.10260754266758071,0.13199574968420769,-0.1768060994151929,-0.22052429174173938,-0.17774402497588537,-0.25304294441976544,106.1,6,Syn
-0.33302334242684867,-0.3782938580156204,-0.11096068180252562,-0.13436720775317632,0.30437055701512783,0.4261060321548714,0.08560299771592922,0.12823550553602808,-0.19197362528901005,-0.2387570140790552,-0.17755690989538303,-0.26006246891430324,106.3,6,Syn
-0.33536725163973985,-0.3851961990580209,-0.11381145369202719,-0.14122042730113113,-0.06536391732271292,-0.06605599372022546,0.0009108148681789871,0.022142902783817378,-0.19251558071565908,-0.2414826544099802,-0.18231379105304255,-0.2637733754307139,106.4,6,Syn
-0.33734156239391166,-0.3976850654691717,-0.11155191492658816,-0.134895207372437,0.09735988154795217,0.11935231341466852,0.026546176371964617,0.04743502116145411,-0.1890976484915926,-0.23738787480927062,-0.18880876340292382,-0.26988159323648714,106.4,6,Syn
-0.3124848964296587,-0.38877940644612724,-0.11376775385242258,-0.14340516041960255,0.04261073823254113,0.05119780959396033,-0.019362422309599905,-0.013713711057752563,-0.19594314770286597,-0.2491835362104916,-0.1829000849719499,-0.2757517219073579,106.5,6,Syn
-0.3185435040757546,-0.35426770123412465,-0.10997100896442091,-0.13080051644755833,0.06587150598621297,0.117364960816123,0.0103128958781634,0.034363696265401145,-0.1913810873558738,-0.2391445858108096,-0.18880876340292382,-0.28071054388946415,106.6,6,Syn
-0.3163071994774273,-0.35375321275273197,-0.1111637575277471,-0.1353612478527028,0.06952822056757624,0.07224036651973645,0.016593192177801426,0.0293052725898738,-0.18731280861982852,-0.23523516660354782,-0.17642590318656887,-0.2611872348274631,107.0,6,Syn
-0.324592754798845,-0.3765819317412519,-0.11121516910375254,-0.13633643082296995,0.08882754752477122,0.09573788842018643,0.023975294845797003,0.0421527734294875,-0.1821678451028405,-0.22441264726792756,-0.17756522612118314,-0.2624187303528206,107.1,6,Syn
-0.31774348715877976,-0.3564895629944752,-0.11250559966148906,-0.13776957264667747,0.06241794221492545,0.10883103495178047,0.025407643124661816,0.04457007323903154,-0.19301899708974637,-0.24662219259194076,-0.1866174379045964,-0.2563679823382307,107.2,6,Syn
-0.3203493902158264,-0.3530338394778644,-0.11019721989884484,-0.13684826718857976,0.09908666343359593,0.1283538516551394,0.016556465298856175,0.02384396561275578,-0.19343810928635496,-0.24807137384980504,-0.18234289784334293,-0.27410151790337883,107.2,6,Syn
-0.31398668257205004,-0.34499324958282523,-0.11312767973115485,-0.14363683372193123,-0.04291575280934402,-0.05401497503492024,-0.037836042419061466,-0.04008018490629776,-0.19732332752273213,-0.2507506740823681,-0.17998108971611337,-0.2663841459444718,107.4,6,Syn
-0.2723904813508618,-0.3114877563565552,-0.10565243657996407,-0.13701798135191356,0.3621669624816749,0.409856502084411,0.14880995638070724,0.17944644964933146,-0.17066634660395583,-0.2123431580127497,-0.17378965960793588,-0.2623366306511301,107.4,6,Syn
-0.2904961273666079,-0.35808311138816923,-0.11020236105644539,-0.13735740967858112,0.03001538800784545,0.010164823588696907,0.03848241202917139,0.04022788654410984,-0.18376239840258118,-0.23719408894339344,-0.18036363610291814,-0.2556619249036924,107.9,6,Syn
-0.2862059781685616,-0.3215498762138805,-0.10166803943954256,-0.12077660530843105,0.13311442412128183,0.14074557962254092,0.05868219544905978,0.07872562425166309,-0.17663989975102054,-0.2213204988863218,-0.16436737577641797,-0.23865086671342065,108.3,6,Syn
-0.3198955794500571,-0.34331319427633067,-0.1116393146057974,-0.13855887819996,-0.032250335280367845,-0.029348422194149352,-0.010217429452232253,-0.004357865498591368,-0.19540119227621697,-0.2499418287291415,-0.18358201548755843,-0.2746351659643671,108.3,6,Syn
-0.3421276285112523,-0.3885699686572417,-0.11530238939618492,-0.13911920432652233,-0.16988500910667945,-0.1361978501394792,-0.1030262525468831,-0.08820235704073931,-0.21050368349883622,-0.26734042929594243,-0.18880876340292382,-0.28592387494681093,108.3,6,Syn
-0.3189645656110045,-0.36851857686916,-0.11081415881091011,-0.1374813279565709,0.25815374772289773,0.2992661751300543,0.11795937806669589,0.15348285910237694,-0.16530700960709332,-0.19651590805404,-0.17803093476598897,-0.2617290928586204,108.3,6,Syn
-0.31861368099829623,-0.3888613603635172,-0.11106607553333676,-0.13050149625501786,-0.16419678642455882,-0.1446148729097896,-0.08793150530038467,-0.08632223496664951,-0.2087043914823615,-0.2674288967564516,-0.18197698390813835,-0.27434781700845035,108.4,6,Syn
-0.3392363393025362,-0.3740322543113414,-0.11209944821104609,-0.12874239548268512,-0.12417607683963869,-0.10147763121194858,-0.08110030581656788,-0.07123649356264317,-0.2064161352365101,-0.26115613253273084,-0.18880876340292382,-0.2858992450363038,108.4,6,Syn
-0.3326163162761071,-0.3907963834130028,-0.11105836379693595,-0.1356467986672009,0.1372790157278344,0.24630907353351775,0.04634196412345524,0.11820818780754909,-0.18722609575156468,-0.22125730784310096,-0.17957359465190825,-0.2629277485033017,108.5,6,Syn
-0.33884802699780575,-0.4051474249470704,-0.11092469369932181,-0.13605896163529724,0.00858297754485523,0.037753953780270036,-0.008858534931257944,-0.0018510360664716213,-0.19488814113898922,-0.2492467272537124,-0.18611014813079005,-0.2719587156892568,108.5,6,Syn
-0.3326631008911349,-0.38150371978006126,-0.11341815513558559,-0.14121503954991418,-0.10640038095801173,-0.1260272809586874,-0.02575289924607369,-0.015549068320554521,-0.19947187970304733,-0.2551487706905376,-0.18261733329474636,-0.26060432694546054,108.6,6,Syn
-0.32352138711470907,-0.3793319409692268,-0.10910729448752955,-0.13560369665746533,-0.062215079766539005,-0.05997703283055681,-0.04477742253971403,-0.03967730160470708,-0.19672115482645544,-0.2492088126277799,-0.18645111338859433,-0.2750292445324815,108.7,6,Syn
-0.34383058849826303,-0.40030759082565104,-0.11291175111193202,-0.13842149054392788,-0.06323083381691769,-0.000824067250319508,-0.053004243423450385,-0.02781462661342614,-0.20271397749980102,-0.2548286027382188,-0.18739500501690615,-0.2738141689474621,108.9,6,Syn
-0.34170188851449956,-0.3989325862116636,-0.11561857058861837,-0.1439358539144717,-0.12458237845979017,0.08322925735875286,-0.09050238682655229,-0.02324861586206517,-0.20909459938954877,-0.25661901562947553,-0.1876403336780092,-0.28323921470153157,108.9,6,Syn
-0.2689985967613487,-0.29053031848177313,-0.03660411942585948,-0.012445091589305915,0.12722305062908545,0.07060372320328719,0.0885778749104946,0.09613913584263775,-0.1750501638328501,-0.22247057587294083,-0.17202246162541376,-0.25376542179464184,108.9,6,Syn
-0.34148667928537185,-0.3876912405430047,-0.11458262733210878,-0.14227912041526095,-0.13199738302755457,-0.05413187812895233,-0.08146757460602039,-0.03282828547766563,-0.19398006471300397,-0.21720886834075334,-0.17366491622093433,-0.21859390959043132,109.1,6,Syn
-0.34005507006552216,-0.40717350790476714,-0.11492708489134522,-0.14550907726981982,-0.09360187992324032,-0.025841329373186665,-0.044299973113425754,-0.008207639269346692,-0.19221931174909096,-0.21639581025131205,-0.1858980843728874,-0.2779602038828324,109.1,6,Syn
-0.30626722109246834,-0.37476983956785126,-0.11007897327403234,-0.13631757369371064,-0.1379903319247888,-0.16530672055346946,-0.06600555857006946,-0.08842618109717858,-0.20343899342611815,-0.2636837742615639,-0.18231379105304255,-0.2765234591032486,109.2,6,Syn
-0.33730881316339223,-0.39527197790157786,-0.11134883920136668,-0.1379743071929214,-0.03804013336752634,-0.02946532528818144,-0.03486116522449609,-0.03470840755175544,-0.1962032863076575,-0.25095709815688944,-0.18880876340292382,-0.2722050147943283,109.2,6,Syn
-0.32175760712816226,-0.367302927094542,-0.10758808241656882,-0.13234680104682173,0.00045694514182576326,-0.013332698311753087,-0.020133686767450188,-0.032738755855089924,-0.19219522484123988,-0.24807137384980504,-0.1792658942973044,-0.2724677338397379,109.3,6,Syn
-0.32488281941201713,-0.3864118488326389,-0.10652129221445597,-0.13045300649406535,0.10061029450916395,0.2224608423509715,0.026325815098293105,0.08414216641749325,-0.18609641977334962,-0.22005667802190526,-0.18023473460301653,-0.2658094480326383,109.3,6,Syn
1.3021504158701611,1.9244199948355678,0.3150253546633392,0.5228737876995833,0.6055416329524075,0.6792012307343452,0.29909634502467686,0.35729704489596986,-0.12133154194339954,-0.13079301036816562,-0.14523174021037852,-0.20709995135376122,109.4,6,Syn
-0.32231434404699266,-0.396291848873542,-0.11152620913858544,-0.1372415730274168,0.054190334406858116,0.06990230463909465,0.03165121254535459,0.06023775718977995,-0.1852678301432729,-0.2291772519267779,-0.1853783202603809,-0.27089962953744934,109.5,6,Syn
-0.34054630852331375,-0.412559701475453,-0.11205574837144146,-0.13804704183435015,-0.11625319524668497,-0.14169229555898738,-0.014991923715114963,-0.010087761343436502,-0.19668502446467884,-0.25292865870537923,-0.17942806070040646,-0.2710309890601541,109.6,6,Syn
