FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.33717313777981167,-0.38030172899167486,-0.1127395223323138,-0.1403610809820283,-0.012341555892945649,0.029453834103991678,-0.01106214766797304,0.016233947693820836,-0.19172553013814406,-0.2338070490267571,-0.18880876340292382,-0.28169574030975014,110.0,6,Syn
-0.30459233187447426,-0.36452559989410377,-0.10897876554751595,-0.1360832065157735,0.7248927338719028,0.9214244415688347,0.30915950985567586,0.4038524486353366,-0.15144499413880402,-0.1739946202501374,-0.17471276067174743,-0.25075236274260043,110.0,6,Syn
-0.34521541310308496,-0.4030075171041098,-0.11561857058861837,-0.147817728666281,-0.15515657537618854,-0.07178424532779785,-0.09615832618412104,-0.05283815612333575,-0.21007975392065745,-0.26130779103646085,-0.18639705792089364,-0.27659734883477005,110.0,6,Syn
-0.2628277060391861,-0.3011661157608283,-0.11081415881091011,-0.139647203945783,-0.05977727004563017,-0.09855505386114635,0.038555865787061896,0.0293052725898738,-0.19254689369586547,-0.2493014928245038,-0.17146943260970685,-0.2630262681453303,110.4,6,Syn
-0.31528261640831917,-0.35224617127183844,-0.10918184127273743,-0.13577341082079913,-0.022803822611846086,-0.02537371699705831,0.020376060709162345,0.01905413080495555,-0.18764761663895835,-0.2347507019388548,-0.18208925295643974,-0.25019408477110505,110.4,6,Syn
-0.2958903934793095,-0.3593943740664089,-0.108516061363467,-0.1375890829809098,0.2210787248840758,0.20059996376697073,0.0795430626899627,0.08535081632226527,-0.17718185517766957,-0.22188500553909452,-0.171161732255103,-0.26503771083674754,110.4,6,Syn
-0.32012482406369314,-0.3757806045489943,-0.11327163214397008,-0.14106148864023124,0.07166130407337147,0.11713115462805883,0.0114514291254662,0.031006335418812196,-0.18311446058138747,-0.22429047791770065,-0.17680844957337366,-0.256417242159245,110.5,6,Syn
-0.31942305483827665,-0.36493081648564313,-0.10683490282808915,-0.12913839519713063,-0.02940622393930753,-0.06757573394264263,-0.043161439866122954,-0.06035864441969499,-0.19654291170835755,-0.2504431443386934,-0.182987405342851,-0.2721229150926378,110.7,6,Syn
-0.3134252671917168,-0.37097264139544883,-0.10254460681043528,-0.12529154082823146,-0.04423623307483631,-0.07868152787569113,-0.021162039377917236,-0.02682980076509338,-0.1940691862720529,-0.2496890645562582,-0.17689576994427475,-0.26627741633227414,110.8,6,Syn
-0.31372001026639174,-0.3841535631090039,-0.11158790302979196,-0.14039340748932996,-0.10711140879327681,-0.1473036440725277,-0.04536505260283805,-0.06761054384832711,-0.19946706232147712,-0.26208293449996967,-0.1756192292839588,-0.2662281565112598,110.8,6,Syn
0.08347201439635003,0.2369888357758844,-0.05335144030963117,-0.04780759670172835,0.07023924840284132,0.03740324449817377,-0.0007051678054120841,0.007101926191098901,-0.1900563074240651,-0.24564905052634003,-0.1832784732458546,-0.2757353019670198,111.0,6,Syn
-0.30805439338652907,-0.2858179682318493,-0.10638505153804156,-0.12304754244637363,0.21701570868256106,0.2679361459294543,0.0795430626899627,0.12984703874239076,-0.17942675498938904,-0.2180724792647713,-0.18677960430769844,-0.26759922152949117,111.0,6,Syn
-0.33039404706228814,-0.383201987068198,-0.10310499298889457,-0.12341929728034287,0.19009822634752596,0.2299426403690252,0.08519900204753145,0.13298057553254045,-0.17453952138640746,-0.21430629308881005,-0.17276260572162302,-0.25521037654439466,111.0,6,Syn
-0.3134720518067446,-0.3521050284141113,-0.1100455557496288,-0.1324087601858166,-0.020873889916126587,-0.006318512669827716,0.031026855603285313,0.039198295884489226,-0.18609401108256451,-0.23065592233814525,-0.178513275862395,-0.2511546512808839,111.1,6,Syn
-0.3374678808544866,-0.39657413458899643,-0.11252616429189123,-0.1391218982021308,0.035805186095003945,0.09106176465890285,-0.012751584099454615,-0.0018510360664716213,-0.1953771053683659,-0.24776805684234507,-0.18786071366171198,-0.28089116323318325,111.2,6,Syn
-0.09616219346426663,0.0008750467799421274,-0.05194276312708214,-0.042204335436104926,-0.012341555892945649,-0.06441935040377621,0.1067944068673394,0.12044642837194172,-0.17496826834615647,-0.21649691592046535,-0.165406904001431,-0.22647548095271938,111.4,6,Syn
-0.30903687030211224,-0.3681771022133684,-0.10870628419468713,-0.13689136919831535,0.27989088440100157,0.36134171806109383,0.12350513678742889,0.15196085551858995,-0.17730951578928023,-0.21677916924685173,-0.17828457965289213,-0.25523500645490177,111.4,6,Syn
-0.2864445797052032,-0.31087310197613033,-0.11561857058861837,-0.1429364260637283,0.6333732939327834,0.7197666043634803,0.2458790974330073,0.3004009697491092,-0.14808005311200992,-0.17162706249746376,-0.15954812292525766,-0.22970199922915607,111.5,6,Syn
-0.28170529820289036,-0.34206567353383877,-0.11059051845528646,-0.13908687781922066,0.040985531751935235,0.030622865044312574,0.11454377832478749,0.12452002619913631,-0.1787306433524932,-0.22701611824862564,-0.16181845256868607,-0.24733701515227563,111.5,6,Syn
-0.3374023823934477,-0.36578677962282735,-0.11374461864322012,-0.1395205917921848,-0.030929855014875555,0.24853023232012744,-0.04727485030799113,0.06014822756720425,-0.20248996925678608,-0.23670962427870043,-0.18747816727490718,-0.2802261556494902,111.5,6,Syn
-0.3412340423642219,-0.3894486967714787,-0.11149022103538163,-0.13130157731073427,-0.05124493602244922,0.03237641145479392,-0.04841338355529393,-0.01675771822532654,-0.20358110618243944,-0.2548580918917218,-0.18606025077598945,-0.2791670694976827,111.7,6,Syn
-0.3236243132677702,-0.3601046413504554,-0.11113548116094411,-0.13699104259582884,-0.07186474324513649,-0.09224228678341352,-0.02971940217216086,-0.035424644532361084,-0.1960997126038979,-0.2503799532954726,-0.17734900425038042,-0.24631076888114437,111.9,6,Syn
-0.3316712670525462,-0.370776862592795,-0.11067277697689516,-0.1334297390414278,-0.05947254383051656,-0.06289961018135905,-0.031335384845751935,-0.020338903128354752,-0.195673374334934,-0.24480650328339568,-0.18625152396939182,-0.2761293805351342,112.0,6,Syn
-0.30303440419404964,-0.36153883490478006,-0.1060148881908024,-0.12999774151623344,-0.0865931769756274,-0.11632432415402395,0.027427621466650655,0.04143653644888186,-0.1897648558390672,-0.24110350815065523,-0.17970665426470994,-0.25607242341214487,112.2,6,Syn
-0.27689583977803583,-0.2917914982104967,-0.11033346057525927,-0.140045897535837,0.19152028201805613,0.18084334087554763,0.07304240511665316,0.06851924727803269,-0.17377837509831373,-0.22132892435875123,-0.17559428060655846,-0.25270633564283435,112.6,6,Syn
0.18556072284844183,0.3963937580948056,-0.000153312038003366,0.036432587450824554,0.09553152425727053,0.08252783879456033,0.16665921954809954,0.22063007603415585,-0.1598344641433308,-0.1891983852490683,-0.1389904127474004,-0.20144328190728572,112.7,6,Syn
-0.341945168512644,-0.383948678315529,-0.11437441044928676,-0.141778059552085,-0.14235807434141712,-0.05237833171847099,-0.08624206886890311,-0.03076910415842441,-0.20787580185228477,-0.25385546067261805,-0.182829397052649,-0.26349423644496617,112.8,6,Syn
-0.3435732731156103,-0.3987641253814731,-0.11417133472406527,-0.1424623039566371,-0.12356662440941148,-0.010877733337079207,-0.07805197486411199,-0.010132526154724354,-0.20629570069725475,-0.24916247252941798,-0.18625568208229187,-0.27997164657424967,112.8,6,Syn
-0.253316393804041,-0.27612008800736837,-0.04765760826702882,-0.027237162555430055,0.18908247229714728,0.16810090362604985,0.09460108305751587,0.1097924032854328,-0.1749152771488841,-0.21364910623931344,-0.16530295117892968,-0.24945518745589054,113.1,6,Syn
-0.33081978705904086,-0.37373175661424485,-0.11410192909645793,-0.1415194474936716,-0.003809221869764707,0.014840947349980487,0.002269709389153297,0.018293129013062057,-0.192626380491774,-0.24062325622217695,-0.18880876340292382,-0.2758338216090484,113.2,6,Syn
-0.26392246603083586,-0.2684300787589419,-0.10946460494076735,-0.13540165598682988,0.0021837270274695252,-0.06628979990828965,0.05633167519656368,0.07720362066787609,-0.18048898762562113,-0.22827572637682744,-0.16192656350408743,-0.2352190991827577,113.5,6,Syn
-0.3321952547408572,-0.38682161841958884,-0.11294259805753529,-0.13958524480678813,-0.03722753012722339,0.002916831758707357,-0.04378579680819223,-0.028396569160168222,-0.19985245284709421,-0.2546811569707035,-0.180991511150826,-0.2656698785397644,113.6,6,Syn
-0.30833977953819847,-0.36118825425816736,-0.10802251023381479,-0.13295561693433658,0.2056392633183198,0.2522711313291543,0.07583364791649229,0.09748208018127333,-0.17728542888142915,-0.21951323505020615,-0.1706669168199968,-0.2618850822918323,113.7,6,Syn
-0.3386655669991975,-0.3899222082941764,-0.11205060721384091,-0.13423520784836115,-0.11726894929706365,-0.11141439420467619,-0.08143084772707514,-0.08551646836346816,-0.20629329200646965,-0.2651498064642871,-0.18746569293620702,-0.280193315768814,114.1,6,Syn
-0.3036004980358856,-0.35626191322394746,-0.10949031072877007,-0.13223635214687435,0.2595758033934279,0.3024225586689207,0.12185242723489256,0.14726055033336544,-0.16813962997037885,-0.204798147452183,-0.17203909407701398,-0.2477146737800519,114.2,6,Syn
-0.3415615346694163,-0.4060762360108235,-0.10634392227723721,-0.1196532591796979,0.003605782697999682,0.09702382245453943,-0.02858086892485806,0.017218773542153593,-0.19992712226143253,-0.24593972932515584,-0.18556127722798318,-0.2802179456793211,114.2,6,Syn
-0.3408644439055025,-0.40809776597310965,-0.11482169116053406,-0.14181038605938667,-0.13616197463410715,-0.12941747068561799,-0.08862931600034446,-0.0792493947831688,-0.20732902904406553,-0.2636121577459137,-0.18838047777421846,-0.2837810727326889,114.2,6,Syn
-0.32419508557110893,-0.3848365124205871,-0.10735158916694382,-0.13304720870502465,0.26709238336623015,0.3033577834211774,0.1001835686571941,0.11807389337368553,-0.17820073137976972,-0.22214619518440726,-0.1810164598282263,-0.26264039954738494,114.4,6,Syn
-0.33383739472833185,-0.3922715539260225,-0.11079359418050794,-0.13509724804307247,-0.018537655600255616,0.06534308397184316,-0.02193330383576752,0.031498748342978576,-0.1967356069711661,-0.24123831570952634,-0.18287513629454957,-0.27306706166207856,114.4,6,Syn
-0.3175516702371659,-0.3641613602612594,-0.1107781707077063,-0.13633912469857842,0.20086521928154,0.2904984430776476,0.07058170422732131,0.10231667980036141,-0.18667450556177523,-0.23029362702367917,-0.18136989942473075,-0.25777188723713823,114.4,6,Syn
-0.34034045621719156,-0.39411096407188645,-0.11410192909645793,-0.14259160998584378,-0.1261060095353582,-0.10942704160613068,-0.07434256009064158,-0.05641934102636396,-0.20391109681999908,-0.25637046419280696,-0.18606856700178953,-0.2771802567167726,114.5,6,Syn
-0.2881147904616945,-0.34935957218154695,-0.10989132102161249,-0.13776957264667747,0.18278479718479942,0.1932350688429491,0.0817466754266778,0.1054502165905111,-0.17138654514870275,-0.21207775563122222,-0.1689870392083758,-0.26247620014400397,114.5,6,Syn
-0.3277881440052415,-0.3699436644326635,-0.1133436083503777,-0.13928622461424767,0.20939755330472093,0.3246341465350177,0.07480529530602524,0.12608679459421115,-0.18375276363944076,-0.22211670603090422,-0.18298324722995093,-0.2608588360207011,114.5,6,Syn
-0.3101409872167675,-0.35466381183484286,-0.09687648055583566,-0.11547775198656506,0.0073640726844008105,0.030389058856248395,-0.02810341949856979,-0.028262274726304663,-0.18896998787998195,-0.24203873559032346,-0.1793282659908052,-0.26264039954738494,114.5,6,Syn
-0.24960637383233897,-0.25845446581441717,-0.08332953027840254,-0.08929058719660098,0.4335744722232963,0.47719268424689454,0.2571909761481448,0.32461873265583746,-0.17538256316119483,-0.21875915526777095,-0.16963154670788386,-0.24892153939490227,114.8,6,Syn
-0.24141438774097684,-0.27546445666824854,-0.08599522049428453,-0.09378127783592513,0.06272266843003906,0.04009201566091183,0.016923734088308693,0.01699494948571433,-0.18775119034271795,-0.23943526460962541,-0.17808499023368962,-0.2735842897827287,114.9,6,Syn
-0.3273670824699916,-0.3904549087572112,-0.11224854178146186,-0.14084059084033645,0.1177765379605637,0.0939843420097051,0.02955778044547525,0.02966339108017662,-0.18933610887931818,-0.24447790985864737,-0.18690850580760004,-0.2692330055931322,115.1,6,Syn
-0.2896025412195775,-0.31062724022396043,-0.1099273091248163,-0.13496794201386575,0.36724573273356836,0.46643759959594233,0.15571460962241454,0.21512400424574998,-0.16573575656684233,-0.195395320220924,-0.16394324826061266,-0.24209905418442168,115.2,6,Syn
-0.30967314106648985,-0.3498012127363707,-0.1062256756524247,-0.1308624755865532,0.2621151885193746,0.3129438371318088,0.07601728231121854,0.09479619150400218,-0.18121882093350847,-0.224572731244087,-0.18294998232675053,-0.2667618045722481,115.2,6,Syn
-0.32660917170654175,-0.3568355906456773,-0.1087448428766912,-0.13183227080560342,-0.12874697006634278,-0.14999241523526574,-0.04294107859245144,-0.025710680482897066,-0.19880467235557278,-0.25102871467253973,-0.17850495963659488,-0.2564993418609355,115.6,6,Syn
-0.33459998395328444,-0.3793683649325112,-0.11359552507280435,-0.14018597906747757,-0.1812614544709207,-0.19418178477939557,-0.10155717738907302,-0.07969704289604732,-0.21021704929540852,-0.2666832424464458,-0.18880876340292382,-0.28224580831107654,115.6,6,Syn
-0.22152156943117005,-0.2369005855408525,-0.10783742856019521,-0.13707724661529996,0.5702949674042671,0.6472866860635849,0.26651960340023867,0.31132358370334523,-0.14626630895082454,-0.16748173006217754,-0.16131116279487973,-0.24136015686920717,115.8,6,Syn
-0.29396286734016547,-0.3132452125850292,-0.11059051845528646,-0.1370341446055644,0.5758816146813499,0.7519149552223049,0.28528703854126225,0.37847080063512417,-0.15513029104001733,-0.17904990370780355,-0.17397261657553817,-0.2461055196269181,115.9,6,Syn
0.0724448806343052,0.11239611636606237,0.1283987631847961,0.24411153973481803,0.07257548271871228,0.04196246516542526,0.009908900209765634,0.009161107510340123,-0.1835143032517152,-0.2399365802191773,-0.16484555875992396,-0.2520249081188032,116.1,6,Syn
-0.3136685471898612,-0.3660690653382817,-0.11216114210225261,-0.14009708117239797,-0.045455137935290726,-0.02256804274028816,-0.021749669441041262,-0.033231168779256304,-0.19140276557293975,-0.244755950448819,-0.17651738167037,-0.262320210710792,116.2,6,Syn
-0.2939862596476794,-0.32676760895437584,-0.022453083130362445,0.018957416378661503,-0.0929924274930131,-0.12310470360788515,-0.04283089795561569,-0.05337533385878998,-0.19800016963334713,-0.25511085606460515,-0.18299987968155113,-0.27008684249071335,116.4,6,Syn
-0.2900048889088163,-0.3511534523733054,-0.10911500622393036,-0.13413014669963072,0.2419016829168388,0.25764867365463046,0.11726156736673611,0.13016039242140573,-0.1711938498858942,-0.21390187041219674,-0.17428447504304206,-0.24817443210951873,116.4,6,Syn
-0.3079982518484958,-0.36157981186347504,-0.10566014831636487,-0.12893904840210363,0.023616137490459745,0.028869318633831232,-0.002614965510565168,-0.012952709265859069,-0.19022009839745235,-0.24725831576036375,-0.18336995172965578,-0.26897028654772254,116.5,6,Syn
-0.3100427395252092,-0.32884377486158867,-0.10937977584035836,-0.13319267798788217,0.04078238094185949,0.07621507171682748,0.007154384288871762,0.013950942318140352,-0.19269623252454207,-0.2431045578526481,-0.17992287613551264,-0.2649638211052261,116.9,6,Syn
-0.31108603644032845,-0.369101360281711,-0.11095554064492508,-0.13813863360503825,0.012747569151407833,0.055172514791051376,-0.016387545115034523,0.0035207412880706923,-0.19404028198263165,-0.2432435781477339,-0.17873365584609774,-0.2698980131768252,116.9,6,Syn
-0.31839379330766576,-0.3713824109823987,-0.11206860126544282,-0.13942900002149672,0.027272852071823006,0.0019816070064506406,-0.0076832748050098916,-0.014250888793206795,-0.19021287232509704,-0.24547632834153643,-0.17764838837918417,-0.2604319175719105,117.0,6,Syn
-0.3082555672311485,-0.36316425426634796,-0.11234108261827165,-0.13974148959207955,-0.04758822144108596,-0.05518400597524114,-0.040076382034721816,-0.016936777470477952,-0.19719084952955127,-0.24729201765008152,-0.1818148175050363,-0.26772237108202696,117.0,6,Syn
-0.2892235858378526,-0.3363380053073613,-0.11336931413838042,-0.14182385543742904,0.301932747294219,0.3152818990124506,0.1417951225021642,0.17989409776221,-0.16739534451778088,-0.20081711172927094,-0.17762343970178385,-0.2538146816156561,117.0,6,Syn
-0.26877870907071816,-0.3124347794019505,-0.10940291104956082,-0.14073283581599755,0.09035117860033924,0.08790538112003644,0.05005137889692565,0.06440088463955025,-0.18070817848706583,-0.2265611427374357,-0.1712823175292045,-0.2412205873763333,117.1,6,Syn
-0.3093737195303121,-0.37979179350569275,-0.1042926003946202,-0.13006778228205373,0.028085455312125952,0.03892298472059093,0.005795489767897452,-0.003149215593819347,-0.187527182099703,-0.23874437587041106,-0.17824715663679166,-0.2652101202102976,117.2,6,Syn
-0.3285507332301941,-0.3684093049793067,-0.11176270238821046,-0.13760255235895216,-0.15515657537618854,-0.0880337753982583,-0.08040249511660809,-0.07052025658203753,-0.20694122982766336,-0.26295497089641706,-0.18314541363305295,-0.275603942444315,117.4,6,Syn
-0.3467312346299846,-0.4189247890594081,-0.11256986413149585,-0.13543398249413155,-0.08100652969854465,-0.04127253778542248,-0.029168498987982086,0.029394802212449504,-0.19653086825443203,-0.23643579642474352,-0.18339490040705608,-0.26966813401209183,117.5,6,Syn
-0.3386842808452086,-0.36777188562182905,-0.11473172090252455,-0.1425404263492828,-0.17983939880039054,-0.16986594122072096,-0.10813128872027307,-0.09451419543232653,-0.21013033642714468,-0.26767323545690547,-0.1870706722107021,-0.2803739351125331,117.5,6,Syn
-0.3293226793781523,-0.3966151115476914,-0.10178114490675452,-0.1227539100050501,-0.037532256342337,-0.07412230720843964,-0.04073746585573635,-0.0623282961163605,-0.19932976694672605,-0.2589191696027136,-0.18618083605009095,-0.2771556268062655,117.5,6,Syn
-0.3087795549194595,-0.3720471483123397,-0.10933607600075375,-0.13392810602899527,0.08699919023408959,0.06475856850168271,0.014205945046360073,0.0026702098736014926,-0.1907668712056716,-0.2480081828065842,-0.1833741098425558,-0.2730752716322476,117.7,6,Syn
-0.2466636215470924,-0.24816014319115362,-0.03899989886771293,-0.02784867231855338,0.04017292851163228,-0.009942508584822492,-0.011135601425863543,-0.027187919255396202,-0.19107518362616524,-0.2503631023506137,-0.18266723064954699,-0.27030030171510866,117.8,6,Syn
-0.3095889287594399,-0.3219004568604932,-0.11014837890163968,-0.1327966782734367,0.1348412060069256,0.2223439392569394,0.06848827212744196,0.10706174979687379,-0.17840306140571868,-0.2123010306506025,-0.17512441384885258,-0.24758331425734711,117.9,6,Syn
-0.32755422093010267,-0.3785715907356642,-0.11561857058861837,-0.14169185553261388,-0.16348575858929373,-0.1413415862768911,-0.09935356465235792,-0.07656350610589763,-0.2090295647383509,-0.2660218428607345,-0.18553632855058289,-0.276917537671363,117.9,6,Syn
-0.3160264917872607,-0.3841080331548984,-0.10985790349720895,-0.13753520546874035,0.05266670333129009,0.03611731046382078,0.0017188062049745226,0.006027570720190439,-0.19042965449575663,-0.23915301128323904,-0.18872144303202273,-0.26571092839060967,118.6,6,Syn
-0.3201809656017265,-0.3907690654405395,-0.11170100849700393,-0.1349814113919081,0.0009648221670151049,-0.0544825874110486,-0.018444250335968616,-0.02682980076509338,-0.19427874237035722,-0.25039259150411675,-0.18085013531222424,-0.2709406793882946,118.6,6,Syn
-0.3153200441003414,-0.386002079245689,-0.10956228693517768,-0.13302026994893992,0.028694907742353164,0.08357996664084913,-0.019142061035928398,-0.02015984388320334,-0.19407641234440826,-0.25216194071429987,-0.18036363610291814,-0.2714825374194519,119.0,6,Syn
-0.31436095949227216,-0.3339158117489463,-0.11005069690722935,-0.13329773913661264,0.16338389482256657,0.2574148674665663,0.07039806983259504,0.11664141941247425,-0.17978564991636994,-0.21594926021255154,-0.17493729876835024,-0.2500873551589074,119.1,6,Syn
-0.33160109013000455,-0.38207284420638055,-0.1098167742364046,-0.13275896401491807,0.17018944696010377,0.24981616635448042,0.036021711139839534,0.06677341963780643,-0.18173187207073618,-0.21867911327969125,-0.18236368840784317,-0.2523943567764105,119.2,6,Syn
-0.34263290235355215,-0.3913791668255538,-0.11373947748561958,-0.14064663179652642,-0.03722753012722339,0.1195861196027327,-0.03647714789808716,0.03682576088623304,-0.19879503759243236,-0.241213039292238,-0.18536584592168073,-0.2756285723548222,119.3,6,Syn
-0.31701832562584936,-0.3732855630640105,-0.10995301491281902,-0.1359054107256143,0.25358285449619367,0.3675375820447946,0.06687228945385089,0.10947904960641783,-0.18018790127748277,-0.2188012826299182,-0.1831079906169525,-0.26772237108202696,119.4,6,Syn
-0.27531919825160006,-0.35690388557683567,-0.1085340554150689,-0.1360427983816464,0.33474160312145046,0.37022635320753267,0.11968554137712271,0.1480663169365468,-0.17632195256738645,-0.21931944918432894,-0.17882097621699886,-0.26924942553347025,119.6,6,Syn
-0.27461275056468076,-0.3387146689116707,-0.1010588122638781,-0.12796655930744497,0.3102619305073242,0.2855885131282998,0.11373578698799196,0.11708906752535278,-0.17221031739720924,-0.21503930919017164,-0.16998082819148821,-0.25718076938496665,119.7,6,Syn
-0.32719865785589164,-0.35022919430496285,-0.10757522952256747,-0.12425170484336097,0.10538433854594376,0.2298257372749931,0.009798719572929878,0.05808904624796303,-0.18764279925738814,-0.2243578816971362,-0.18184392429533666,-0.2711869784933661,119.9,6,Syn
-0.33359411473018746,-0.39022725898668353,-0.11348499018439266,-0.13644149197170038,-0.1039625712371029,0.02898622172786332,-0.07588508900634214,-0.031843459629332875,-0.20503836410742904,-0.2511972241211286,-0.1804467983609192,-0.2613021744098298,119.9,6,Syn
-0.33542339317777314,-0.38383940642567566,-0.11076274723490467,-0.1306954552988279,-0.14408485622706088,-0.1058030456911359,-0.08833550096878244,-0.0511818581056852,-0.2082852792857529,-0.2627064194597485,-0.18332421248775518,-0.27129370810556375,120.0,6,Syn
-0.273204533652345,-0.3107865950633298,-0.1077731640901884,-0.13074125118417193,0.2176251611127883,0.23415115175418044,0.12640656022410376,0.15348285910237694,-0.1696908268359876,-0.2029613944625643,-0.1644339055828188,-0.2565650216222879,120.1,6,Syn
-0.3386608885376947,-0.3619668164733722,-0.11314567378275676,-0.1372819811615439,-0.06465288948744784,0.043014593011714064,-0.056309662528523034,-0.00798381521290743,-0.20125431088402634,-0.24419565653226102,-0.18880876340292382,-0.2856529459312323,120.1,6,Syn
-0.3160732764022885,-0.33983015278725653,-0.11328191445917117,-0.14280981391013006,0.12478524090817661,0.0928153110693842,0.06477885735397156,0.07774079840333033,-0.18046008333619984,-0.22315303913972576,-0.17609741226746475,-0.26390473495341865,120.2,6,Syn
-0.34380251772924636,-0.40642226366202566,-0.11561857058861837,-0.147817728666281,-0.002895043224423892,0.13490042492093643,-0.02380637466197535,0.06162546633970339,-0.19846745564565785,-0.23626307423993992,-0.18880876340292382,-0.28346909386626495,120.4,6,Syn
-0.3141925348781722,-0.35664436483843404,-0.10878083097989501,-0.1366570020203782,0.08202199538723404,0.11081838755032598,0.045791060939276464,0.06766871586356349,-0.1824544793062682,-0.22601769976573657,-0.17552775080015764,-0.2551364868128732,120.6,6,Syn
-0.3304408316773159,-0.35841092705772915,-0.11168815560300258,-0.13362369808523783,-0.11412011174088972,-0.0098256054907904,-0.07963123065875781,-0.027590802556986874,-0.205715206218044,-0.2486822206009397,-0.1855155379860826,-0.27789452412147997,120.7,6,Syn
-0.27560458440326946,-0.3457763647934406,-0.10771147019898188,-0.13281822927830447,0.29126732976524283,0.3026563648569849,0.11285434189330591,0.11467176771580874,-0.17267278602794975,-0.21938264022754977,-0.177394743492281,-0.25931536162891966,120.9,6,Syn
-0.32427461941665614,-0.36654712985638993,-0.10900447133551867,-0.13223365827126587,0.026053947211368587,0.04476813942219541,0.0160055621146774,0.025679322875557735,-0.18929756982675647,-0.23823042205221498,-0.1752782640261545,-0.25708224974293803,121.1,6,Syn
0.4492949546829736,0.7593494462333839,0.04139238253199173,0.09781254318987728,1.000162081524526,1.101805915660349,0.47296138995149806,0.5689003078536492,-0.16316568349913343,-0.19509621594967877,-0.1569700929272254,-0.23094991469485168,121.5,6,Syn
-0.27133782751273705,-0.3227063370481613,-0.1100455557496288,-0.13229831128586922,0.03021853881792119,0.0004618667840334767,-0.033575724461412285,-0.02853086359403178,-0.194702671948536,-0.25184177276198105,-0.1764591680897693,-0.2629605883839779,121.5,6,Syn
-0.27622214132163597,-0.29048023553225705,-0.11140025077737212,-0.1379743071929214,0.3654173754428867,0.4594234139540169,0.15854257930119892,0.21400488396355366,-0.15657309682029627,-0.18173762941279603,-0.17637600583176824,-0.24029286074723066,121.6,6,Syn
-0.28834871353683333,-0.3717193326427798,-0.10927952326714777,-0.13308492296354327,0.22311023298483318,0.20036615757890655,0.09496835184696838,0.11046387545475059,-0.17632676994895666,-0.22059590825738964,-0.1739185611078375,-0.2544140094379968,121.6,6,Syn
-0.3041478780317105,-0.36544075197162523,-0.11009953790443451,-0.13945324490197297,0.10121974693939116,0.0693177891689342,0.00891727447824384,0.01663683099541151,-0.1844825969473281,-0.23417355707743792,-0.17333642530183022,-0.25517753666371845,121.7,6,Syn
-0.34544933617822376,-0.40205138806789337,-0.1145440686501047,-0.13909495944604608,-0.17018973532179305,-0.17816606089699932,-0.09931683777341267,-0.09053012722770765,-0.20941495526396797,-0.26403343136738583,-0.18357785737465837,-0.2656288286889192,121.8,6,Syn
-0.34406451157340184,-0.3964648626991431,-0.11339244934758287,-0.137123042500644,-0.08964043912676345,-0.005733997199667268,-0.046430132092250345,0.011444112886020605,-0.20044739947101559,-0.24270856064846424,-0.18320362721365369,-0.2653004298821572,121.8,6,Syn
-0.3459452530975181,-0.40893096413324115,-0.11428701077007751,-0.1407759378257331,-0.19233317362004834,-0.12731321499304038,-0.09678268312619032,-0.055165926310304085,-0.20887299983731897,-0.2595047399365599,-0.18742826992010655,-0.2812277720101143,121.8,6,Syn
-0.2925312581203158,-0.332131037548009,-0.10693515540129976,-0.13293137205386032,0.3246856380227015,0.441186531285011,0.16232544783255984,0.21257241000234237,-0.1698787047172259,-0.20403985493353308,-0.17666291562187184,-0.25433190973630626,122.1,6,Syn
