FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3190721702255684,-0.3786626506438753,-0.10900447133551867,-0.13271047425396557,0.18268322177976157,0.17078967478878793,0.11098127106709808,0.12192366714444086,-0.1768735427571759,-0.2216153904213523,-0.17151517185160742,-0.2606125369156296,122.1,6,Syn
-0.33781876546719486,-0.37835759995136814,-0.11292717458473366,-0.13887136777054285,-0.016709298309573985,0.10696058544726704,-0.03809313057167823,0.039690708808655606,-0.1984192818299557,-0.23866012114611662,-0.18633468622739288,-0.2729439121095428,122.4,6,Syn
-0.34652538232386243,-0.41902495495844033,-0.11389885337123644,-0.1409052438549398,-0.16033692103311983,-0.14192610174705156,-0.10243862248375907,-0.07750356714294254,-0.20972085899367654,-0.26689387925718194,-0.1882848411775173,-0.28332131440322206,122.4,6,Syn
-0.34005507006552216,-0.37040806996454007,-0.11345671381758966,-0.13801740920265695,-0.12752806520588836,-0.10533543331500754,-0.07680326097997343,-0.05283815612333575,-0.20633183105903136,-0.25948367625548635,-0.18880876340292382,-0.28431472079367714,122.5,6,Syn
-0.3271144455488416,-0.326612807110417,-0.11276522812031652,-0.13630679819127675,-0.13230210924266816,-0.08207171760262173,-0.07415892569591531,-0.04500431414796154,-0.20572484098118446,-0.2552920037218382,-0.18576502476008575,-0.2731737912742762,122.5,6,Syn
-0.3219260317422622,-0.37466056767799794,-0.1122254065722594,-0.13919732671916804,-0.18004254961046628,-0.16869691028040007,-0.10093282044700375,-0.10243756703027644,-0.2096702764871893,-0.2673109401424394,-0.18272128611724767,-0.2759651811317532,122.8,6,Syn
-0.3455101561777599,-0.40243383968237995,-0.11343100802958694,-0.1381036132221281,-0.13128635519228948,-0.11106368492257992,-0.078198882379893,-0.06197017762605768,-0.2054165285606908,-0.2585695124968917,-0.1878482393230118,-0.2812441919504524,122.8,6,Syn
-0.3425440115849994,-0.3872313880065387,-0.11434870466128404,-0.1414413251010259,-0.12265244576407067,-0.03507667380172174,-0.07632581155368516,-0.047197789901066316,-0.20604278816481855,-0.2573141171049046,-0.18687108279149958,-0.279700717558671,123.2,6,Syn
-0.31041701644543135,-0.3692516091302593,-0.10089172464186043,-0.12103791124245292,0.173846161541467,0.2603374448173685,0.09265455847341753,0.1465443133527598,-0.17699879467800145,-0.21416727279372422,-0.17601425000946372,-0.2492170983209881,123.2,6,Syn
-0.34080362390596647,-0.37690519441540127,-0.11399653536564677,-0.13929969399229003,-0.16379048480440733,-0.11164820039274037,-0.1043851470678574,-0.07835409855741174,-0.20967509386875952,-0.26124881272945477,-0.18625568208229187,-0.2764085195208819,123.2,6,Syn
-0.2959371780943373,-0.34068156292903023,-0.10827185637744116,-0.13548516613069253,0.13047346359029724,0.2043408627759976,0.039400584002802684,0.056701337098039595,-0.18353839015956624,-0.2303020524961086,-0.17707041068607693,-0.2585682543435361,123.4,6,Syn
-0.32269797789022037,-0.38104386724359524,-0.10915099432713417,-0.13264851511497067,0.48923779418404817,0.7053875237975333,0.15483316452772852,0.23146316036581618,-0.17352787125666264,-0.20579656593507206,-0.17946964182940697,-0.26085062605053205,123.4,6,Syn
-0.325912080942628,-0.3591348533280073,-0.11050054819727693,-0.1393212449971578,0.17922965800847404,0.23496947341240507,0.09272801223130803,0.10961334404028139,-0.1790919469702592,-0.22164487957485537,-0.17666291562187184,-0.25502154723050646,123.5,6,Syn
-0.32078448713558466,-0.3591348533280073,-0.11022292568684756,-0.13339202478290918,0.10965050555753424,0.15185137355558942,0.04505652336037143,0.07415961350030212,-0.18338905133088965,-0.2245685185078723,-0.18122020736032887,-0.2616962529779442,123.5,6,Syn
-0.3352830393326899,-0.369397304983397,-0.11263669918030292,-0.1383810824098008,-0.11310435769051104,-0.030517453134470247,-0.07551782021688963,-0.023472439918504433,-0.2050985813770567,-0.2510834802433311,-0.18369844264875987,-0.2708257398059279,123.6,6,Syn
-0.3002647549844058,-0.3666245307783694,-0.11338730818998233,-0.13777226652228594,0.08821809509454401,0.052834452910409585,0.026068726945676343,0.008713459397461596,-0.18615181966140706,-0.2388876089017116,-0.17846753662049442,-0.2664662456461623,123.7,6,Syn
-0.3395451177617195,-0.37732406999317225,-0.11386286526803263,-0.14187234519838154,-0.17730001367444384,-0.17407445260587617,-0.1065887598045725,-0.09966214873042958,-0.20982684138822122,-0.26776170291741463,-0.18667565148519713,-0.2796842976183329,123.7,6,Syn
-0.33118938551776017,-0.3588571206079635,-0.11333332603517661,-0.14183463093986293,-0.12275402116910854,-0.1335090789767411,-0.0770603491325902,-0.07369855818347507,-0.20486975575247154,-0.2634015209351776,-0.18559454213118362,-0.2790192900346398,123.7,6,Syn
-0.32326407173205635,-0.3487858947598171,-0.10892478339271024,-0.12835447739506503,-0.09593811423911129,-0.1492909966710732,-0.008931988689148447,-0.0035520988954100205,-0.19585402614381703,-0.25080122691694473,-0.17633858281566778,-0.2532399837038226,123.8,6,Syn
-0.33083850090505196,-0.3925083096873713,-0.11222283599345914,-0.13960679581165591,-0.0840537918496807,-0.12848224593336127,-0.06372849207546386,-0.07123649356264317,-0.198876933079126,-0.2552920037218382,-0.18217241521444077,-0.27342009037934767,123.9,6,Syn
-0.3327145639676654,-0.394575369603763,-0.11251845255549041,-0.1375890829809098,0.21579680382210664,0.2935379235224819,-0.011649777731097067,-0.0010452694632902741,-0.20261522117761163,-0.2628875671169815,-0.182829397052649,-0.26652371543734565,124.2,6,Syn
-0.3359380239430786,-0.38066141562910866,-0.11472400916612374,-0.14431838425087484,-0.0981727731499444,0.00700844004983049,-0.07217567423287173,-0.01639959973502372,-0.20406284433946079,-0.24648317229685493,-0.18332421248775518,-0.27630178990868426,124.3,6,Syn
-0.3151375841017331,-0.38258277969236265,-0.11345671381758966,-0.14176189629843416,0.003402631887923945,0.087320865649876,-0.040994554008353105,0.005714217041175471,-0.20035827791196661,-0.24412825275282546,-0.1873367914363054,-0.27708173707474404,124.3,6,Syn
-0.2754735874811917,-0.32194598681459874,-0.09298462425222394,-0.11054795962305984,0.012442842936294227,0.00443657198112452,0.1012486481466064,0.12402761327496993,-0.17415172217000527,-0.2152078186387605,-0.1709704590617006,-0.23340469577539766,124.4,6,Syn
-0.33774391008315047,-0.3726754616789962,-0.11437183987048648,-0.14311691572949597,-0.09563338802399769,-0.01976236848351801,-0.0567136581969208,-0.02203996595729315,-0.20220092636257328,-0.24990391410320903,-0.18620578472749125,-0.2799305967234044,124.5,6,Syn
-0.31671422562816887,-0.35497341552276057,-0.11029490189325518,-0.13359945320476158,0.10355598125526214,0.1585148499154185,0.03128394375590207,0.0559403353061461,-0.18990937728617358,-0.23887918342928213,-0.1823803208594434,-0.2682067593220009,124.5,6,Syn
-0.3086485579973817,-0.3248462448911219,-0.1123462237758722,-0.13842149054392788,0.08141254295700683,0.16880232219024238,0.034185367192576956,0.08964823820589912,-0.18754404293519877,-0.22609352901760157,-0.18256327782704568,-0.2588145534486076,124.6,6,Syn
-0.2873475227752391,-0.30675719412498914,-0.10448282322584032,-0.13028329233073155,0.13910737301851606,0.15547536947058418,0.038262050755499884,0.04671878418084847,-0.18278687863461296,-0.23421568443958513,-0.17710367558927737,-0.25886381326962193,124.9,6,Syn
-0.05605842146246421,0.033747673644145125,-0.07230174722523591,-0.07316774167989128,0.10690796962151179,0.09854356267695659,0.22204335299753897,0.2643205318511,-0.15823991084359015,-0.1915406665844536,-0.15637548278251798,-0.20694396192054926,125.0,6,Syn
-0.3349976531810205,-0.3732855630640105,-0.11220998309945777,-0.1407759378257331,0.06251951761996331,0.09573788842018643,-0.0038269525157584717,0.005445628173448355,-0.19270827597846762,-0.24719091198092819,-0.18425147166446681,-0.2684694783674105,125.0,6,Syn
-0.32048038713790417,-0.3299683647279956,-0.11115861637014655,-0.13765373599551314,0.08425665429806714,0.12928907640739612,0.03095340184539481,0.07295096359553009,-0.1848029528217473,-0.22860431980157575,-0.17844258794309412,-0.25463567863256115,125.0,6,Syn
-0.334211671648554,-0.3874772497587087,-0.1124284822974809,-0.13818712336599076,-0.021788068561467405,0.006774633861766311,-0.04026001642944808,-0.021502788221838917,-0.1996718010382112,-0.25248210866661874,-0.18427226222896706,-0.2717288365245234,125.1,6,Syn
-0.33470291010634556,-0.36012285333209765,-0.11272409885951216,-0.13725504240545916,-0.09167194722752083,-0.04524724298251353,-0.0636917651965186,-0.000955739840714569,-0.2033137415052926,-0.24777648231477453,-0.18565691382468438,-0.27456127623284565,125.2,6,Syn
-0.335133328564601,-0.40540694568547203,-0.11487824389414004,-0.14157601888144952,-0.17669056124421662,-0.0979705383909859,-0.08840895472667294,-0.04070689226432769,-0.20839126168029762,-0.2575837322226468,-0.18695840316240067,-0.2819338294446526,125.2,6,Syn
-0.29533833502198187,-0.3266310190920592,-0.10916384722113553,-0.13456386067259485,0.08090466593181748,0.09468576057389763,0.04737031673392228,0.057507103701220946,-0.18136575107139996,-0.2273194352560856,-0.17961933389380882,-0.25438937952748963,125.4,6,Syn
-0.32671677632110563,-0.3670024293974454,-0.10969338645399154,-0.13515651330645886,-0.012036829677832043,-0.017307403508844132,-0.02241075326205579,-0.023696263974943697,-0.19390057791709545,-0.2490529413878352,-0.18016404668371566,-0.2697338137734442,125.5,6,Syn
-0.33020690860217705,-0.39656958159358585,-0.10937206410395756,-0.1353316152210096,0.2397685994110436,0.2541415808336677,0.07572346727965654,0.09502001556044143,-0.18019271865905298,-0.2243199670712037,-0.18371091698746003,-0.2670163136474886,125.5,6,Syn
-0.3471148684732123,-0.41515035586405846,-0.11328448503797145,-0.13759447073212674,-0.10061058287085324,-0.05191071934234263,-0.0626266857071063,-0.03502176123077041,-0.20266098630252868,-0.2514752647113002,-0.18880876340292382,-0.27273045288514747,125.6,6,Syn
-0.2876001596963891,-0.37616760915889147,-0.11436155755528539,-0.1430253239588079,0.075114867844659,0.03190879907866556,0.022726580961658447,0.006206629965341849,-0.18863036247928192,-0.24130571948896187,-0.1727917125119234,-0.2653250597926643,125.7,6,Syn
-0.3095187518368982,-0.32860701910023987,-0.11362894259720789,-0.1420636103665831,0.13331757493135754,0.1485780869226909,0.07697218116379509,0.11153823092565905,-0.17789723634084625,-0.21618096070436124,-0.18010167499021487,-0.250350074204317,125.9,6,Syn
-0.2581118168443871,-0.3351269085281538,-0.11244390577028253,-0.1406277746672671,0.4077743193436778,0.41476643203375874,0.1669897614586068,0.18495252143773733,-0.16427608995106763,-0.20269177934482213,-0.16532789985633,-0.25111360143003864,126.0,6,Syn
-0.32972970552889386,-0.38559230965873914,-0.11152620913858544,-0.13343512679264474,-0.07674036268695418,-0.05424878122298442,-0.04808284164478667,-0.037573355474178005,-0.2032414807817394,-0.2597111640110813,-0.18530347422817997,-0.2784774320034825,126.0,6,Syn
-0.2242725047948028,-0.24881577453027345,-0.0993365244676959,-0.12123187028626295,0.03428155501943592,-0.01496934162820234,0.08692516535795827,0.08275445726756982,-0.1797687890808742,-0.22837261930976605,-0.16517404967902807,-0.2398248924475948,126.1,6,Syn
-0.33800590392730595,-0.3727983925550812,-0.11313025030995513,-0.13958255093117966,-0.07846714457259794,-0.04805291723928368,-0.05660347756008505,-0.03900582943538929,-0.20218647421786265,-0.2547401352777096,-0.18880876340292382,-0.2796350377973186,126.3,6,Syn
-0.33923166084103346,-0.37766554464896385,-0.11433071060968213,-0.13874475561694463,-0.1109712741847158,-0.08815067849229039,-0.06464666404909515,-0.04786926207038411,-0.2043856089046651,-0.2582451318083581,-0.18842621701611903,-0.2822540182812456,126.3,6,Syn
-0.3216687163596095,-0.3830062082655442,-0.11058537729768592,-0.13907071456556983,-0.11442483795600333,-0.1525642833039717,-0.0294623140195441,-0.046481552920460675,-0.1999921569126304,-0.25933201775175635,-0.1795195391842076,-0.2686008378901153,126.5,6,Syn
-0.312709462581792,-0.34189721270364826,-0.11152877971738571,-0.1380524295855671,-0.09969640422551242,-0.1324569511304523,-0.02417364345142787,-0.019891255015476225,-0.19652123349129158,-0.2529749988037412,-0.18052164439312013,-0.2678291006942246,126.5,6,Syn
-0.3381275439263781,-0.3628865215463042,-0.1151121665649648,-0.14261585486632003,-0.14936677728903003,-0.06780954013070681,-0.09586451115255902,-0.05574786885704617,-0.2097883023356595,-0.26240310245228854,-0.18236368840784317,-0.2603169779895438,127.1,6,Syn
-0.3379591193122782,-0.3726481437065329,-0.11310968567955296,-0.13821944987329243,0.02818703071716382,0.1451878971957603,-0.003312776210524949,0.06167023115099124,-0.19560593099295104,-0.23678545353056543,-0.18880876340292382,-0.27857595164551113,127.1,6,Syn
-0.1205931194317669,-0.056060160829041035,0.19303339653883375,0.3485800358313932,-0.11594846903157136,-0.13210624184835604,-0.01150287021531606,-0.019533136525173404,-0.19050673260088005,-0.24758269644889733,-0.17418883844634087,-0.25998036921261275,127.2,6,Syn
-0.2739296951852754,-0.2803088437850784,-0.09774019503272703,-0.11879391286059507,-0.05683158329953198,-0.10428330546871874,0.042632549349984825,0.0378105867345658,-0.18442719705927063,-0.23954900848742292,-0.1686128090473711,-0.2559739037701163,127.4,6,Syn
0.5400571078368428,0.8169949211264135,0.8256785450737609,1.1757237659105322,0.15505471160946138,0.1753488954560394,0.24797252953288662,0.2641414726059486,-0.1444284778817881,-0.16965128921275927,-0.12896520254537497,-0.1743996401704348,127.5,6,Syn
-0.3391240562264696,-0.3738774524673826,-0.11521756029577594,-0.14542017937474022,-0.08984358993683919,0.05610773954330809,-0.061818694370310776,-0.0032387452163950524,-0.20276215131550315,-0.24497501273198455,-0.18371091698746003,-0.27155642715097333,127.5,6,Syn
-0.30306247496306626,-0.3492685122733359,-0.10881681908309881,-0.134992186894342,0.16003190645631693,0.17698553877248865,0.06073890066999387,0.07353290614227218,-0.1761629789755694,-0.21703614615594977,-0.18237616274654334,-0.25883918335911477,127.5,6,Syn
-0.32145350713048176,-0.36346019896803405,-0.11186038438262079,-0.1410938151475329,-0.03438341878616308,-0.096801507450665,-0.047568665339553146,-0.06152252951317916,-0.1982699430012791,-0.26190178684273663,-0.18557375156668335,-0.27617864035614853,127.6,6,Syn
-0.30872809184292893,-0.35728178419591167,-0.11318423246476084,-0.138507694563399,0.0613006127595089,0.05458799932089092,0.04450562017619265,0.05303062257243568,-0.18079489135532967,-0.22819989712496244,-0.1687084456440723,-0.2503254442938098,127.7,6,Syn
-0.340686662368397,-0.40207415304494615,-0.11346699613279075,-0.14201242673002212,-0.01528724263904383,0.03342853930108272,-0.03170265363520445,-0.022756202937898793,-0.19617438201823623,-0.24553530664854253,-0.18568602061498476,-0.27531659348839826,127.9,6,Syn
-0.2933359534987934,-0.3492867242549781,-0.10982705655160568,-0.13691022632757466,-0.02097546532116446,-0.01695669422674786,0.047884493039155804,0.0593424609640229,-0.19090898396199288,-0.24288970830569726,-0.18275455102044807,-0.25780472711781444,128.0,6,Syn
2.3146583758396058,2.8486644041918856,0.6440517293617467,0.9555694756837012,0.8633400109385173,0.8526854222779661,0.25583208162717047,0.2730049052409434,-0.12737976450480257,-0.14929113508700895,-0.13847896486069403,-0.20246131820824792,128.0,6,Syn
-0.3232406794245425,-0.37415973818283693,-0.11288090416632876,-0.1392107960972104,-0.015084091828968093,-0.010410120960950849,0.011928878551754472,0.02008372146457616,-0.18892422275506493,-0.24126359212681467,-0.17232600386711758,-0.2550708070515208,128.1,6,Syn
-0.3366865777835229,-0.3959685861993927,-0.11104808148173487,-0.13770222575646565,0.16805636345430852,0.24490623640513268,0.06356687034877824,0.10840469413550936,-0.1926336065641293,-0.23880335417741716,-0.17908709544260218,-0.25340418310720364,128.1,6,Syn
-0.324424330184745,-0.3659506874576073,-0.10955200461997659,-0.13409782019232905,-0.10467359907236796,-0.12357231598401351,-0.020647863072683712,-0.0160414812447209,-0.19525185344754034,-0.2478312478855659,-0.18499161576067608,-0.2649638211052261,128.1,6,Syn
-0.3348526208744344,-0.38134436494069185,-0.11133855688616559,-0.13263773961253678,0.03204689610860282,0.12928907640739612,-0.003018961178962936,0.05003138021614956,-0.19710895404285764,-0.24153320724455685,-0.18678792053349855,-0.2812031420996072,128.2,6,Syn
-0.17448899594375525,-0.1609657280836257,-0.07498543149271981,-0.07696341241222945,0.022905109655194666,0.02407629177851556,0.0840971956791739,0.08199345547567632,-0.1771312726711823,-0.22256746880587944,-0.16674165824234768,-0.24558829150626796,128.2,6,Syn
-0.3431381761958521,-0.4077790562943709,-0.11303513889434506,-0.14102916213292954,-0.062011928956463264,-0.025607523185122487,-0.04466724190287827,-0.022487614070171677,-0.19838796884974932,-0.2464536831433519,-0.18208509484353969,-0.266260996391936,128.4,6,Syn
-0.34718504539575396,-0.41533247568048065,-0.11438469276448784,-0.14314654836118917,-0.134739918963577,-0.08382526401310307,-0.07761125231676896,-0.04670537697689994,-0.20504799887056946,-0.2534552507322195,-0.18859669964502118,-0.2850782480193988,128.6,6,Syn
-0.34567390233035705,-0.41481343420367744,-0.11399139420804623,-0.13904646968509357,-0.06658282218316734,0.0883729934961648,-0.047568665339553146,0.038437294092595733,-0.20304637682814575,-0.24467169572452457,-0.18872975925782284,-0.27791915403198714,128.6,6,Syn
-0.23685288777576952,-0.2509283644007707,-0.1076729115169778,-0.13562794153794158,0.3878655399562556,0.4221313269577804,0.2372850077598184,0.282853163724271,-0.14428877381625188,-0.1659819959697366,-0.15468728894509684,-0.22065461210286288,128.6,6,Syn
-0.30070920882716956,-0.35997260448354934,-0.11165216749979877,-0.13762679723942842,-0.03153930744510276,-0.0611460637708777,0.034736270376755723,0.04322712890039596,-0.18735857374474554,-0.23516776282411225,-0.1812368398119291,-0.261671623067437,128.8,6,Syn
-0.2717354967404731,-0.32129490847088943,-0.11154677376898761,-0.13987887724811168,-0.057136309514645586,-0.0500402698378292,0.05504623443347987,0.06757918624098778,-0.18619276740475388,-0.23779651022209863,-0.17679181712177344,-0.25576865451589004,129.0,6,Syn
-0.3300431624495799,-0.369019406364321,-0.10875512519189229,-0.1334701471755549,-0.05764418653983493,-0.0834745547310068,-0.041068007766243614,-0.05167427102985158,-0.19864088138218552,-0.25645050618088666,-0.1822223125692414,-0.27446275659081704,129.0,6,Syn
-0.3372058870103311,-0.37164193172080034,-0.11325106751356791,-0.13879055150228867,-0.041392121733775995,0.07224036651973645,-0.041875999103039144,0.007907692794280248,-0.19818563882380036,-0.2427043479122495,-0.18383150226156156,-0.2669916837369815,129.1,6,Syn
-0.3342444208790734,-0.39376493642068433,-0.11561857058861837,-0.14238687543959985,-0.13707615327944797,-0.0488712388975083,-0.09270599956326739,-0.0451386085818251,-0.20687378648568036,-0.25193024022249016,-0.18600619530828877,-0.27585024154938653,129.1,6,Syn
1.9643211431271734,2.401951812480748,3.10500819669609,4.865484778701598,0.7759851626059505,0.8152764321876974,0.432818911264338,0.4778934465054448,-0.11620103057112217,-0.12248970728894902,-0.12494430737102465,-0.18150947433683215,129.2,6,Syn
-0.2833240458828511,-0.3101901526645472,-0.1080302219702156,-0.1342217384703188,0.1694784191248387,0.1796743099352267,0.07359330830083194,0.06748965661841208,-0.17624487446226303,-0.22371333305628377,-0.1694361154015814,-0.25139274041578635,129.3,6,Syn
-0.31066029644357573,-0.35443616206431516,-0.11330762024717389,-0.1390249186802258,0.05693287034288056,0.06639521181813197,0.025811638793059585,0.04765884521789337,-0.1838370678169195,-0.23007456474051363,-0.17969002181310972,-0.2651854902997905,129.4,6,Syn
-0.3348994054894622,-0.3899631852528714,-0.11561857058861837,-0.1447790369799237,0.033367376374095106,0.05634154573137227,0.010790345304451672,0.02008372146457616,-0.1959503737752213,-0.2510834802433311,-0.18176076203733563,-0.26813286959047944,129.5,6,Syn
-0.3245833978758394,-0.365882392526449,-0.11270867538671053,-0.14150328424002076,0.03489100744966313,0.059264123082174505,-0.011870139004768576,0.001372030346253767,-0.19511696676357435,-0.24743103794516733,-0.18616836171139078,-0.2749143049501148,129.5,6,Syn
-0.3467546269374985,-0.409422687637581,-0.11501448457055446,-0.14310883410267056,-0.12722333899077473,-0.07844772168762695,-0.08234901970070643,-0.07105743431749176,-0.20679429968977184,-0.26248735717658295,-0.18801872195191394,-0.27744297576218224,129.6,6,Syn
-0.3316853024370545,-0.389221047000951,-0.1121431480506507,-0.1384996129365736,0.32499036423781513,0.4410696281909789,0.09393999923650133,0.1581383994763136,-0.1821268973594937,-0.22356167455255377,-0.18382318603576145,-0.2645861624774498,129.7,6,Syn
-0.3311847070562574,-0.37111833724858656,-0.11269839307150945,-0.13871242910964296,0.010716061050650465,0.06978540154506256,-0.032951367519343,-0.006998989364574672,-0.1990985326313558,-0.24844209463670056,-0.18880876340292382,-0.27689290776085584,129.8,6,Syn
-0.25750829531052893,-0.2528588344548458,-0.11198377216503384,-0.1404526727527164,0.12478524090817661,0.08357996664084913,0.1622152671957241,0.16077952334229692,-0.1662584424672105,-0.20647481646564228,-0.15814683887794012,-0.23051478627589203,129.9,6,Syn
-0.327399831700511,-0.3934872037006405,-0.11246961155828525,-0.140045897535837,0.057237596557994166,0.07107133557941554,0.0010944492629052453,-0.0018062712551837686,-0.19190136456545687,-0.24500028914927288,-0.18869649435462243,-0.2712198183740423,129.9,6,Syn
-0.3375754854690505,-0.3915248626786915,-0.10896077149591404,-0.13355904507063449,-0.12153511630865411,-0.1360809470454471,-0.0408476464925721,-0.014474712849646059,-0.19711858880599806,-0.24597764395108832,-0.18129921150542985,-0.2631904675487113,130.0,6,Syn
-0.3276056840066332,-0.38044287184940206,-0.10685546745849132,-0.1274277841857504,-0.026054235573057874,0.01729591232465437,0.0023064362680985484,0.06162546633970339,-0.19246981559074205,-0.23314986217726053,-0.17305783173752673,-0.25502154723050646,130.0,6,Syn
-0.33734156239391166,-0.39745286270323343,-0.1108707115445161,-0.13526426833079777,-0.050026031161994805,-0.035894995459946365,-0.03486116522449609,-0.02101037529767254,-0.19783878735074498,-0.24805873564116088,-0.18645111338859433,-0.27979102723053056,130.2,6,Syn
-0.2806292520572517,-0.3236351481119144,-0.11530238939618492,-0.1434913644390737,0.0005585205468636316,-0.011462248807239655,0.09599670445743543,0.12138648940898662,-0.17428420016318616,-0.21596611115741043,-0.17744464084708161,-0.24379851800941504,130.6,6,Syn
-0.32223948866294827,-0.35078465974505046,-0.10605858803040702,-0.12270542024409757,0.20635029115358489,0.309319841216814,0.1034522608833215,0.18566875841834296,-0.17267278602794975,-0.19378184225068557,-0.18797714082291342,-0.26987338326631805,130.7,6,Syn
-0.32831681015505526,-0.3796187796800917,-0.11231537683026893,-0.13650345111069526,-0.16389206020944522,-0.10942704160613068,-0.1045320545836384,-0.09111206977444973,-0.20990873687491485,-0.26757212978775213,-0.18880876340292382,-0.28566115590140134,130.7,6,Syn
-0.28521414432997294,-0.37426901007269026,-0.10352399733333889,-0.12825211012194307,0.008278251329741625,-0.03308932120317622,0.0386293195449524,0.03615428871691525,-0.18377685054729181,-0.23330573341720523,-0.1746379146395465,-0.25760768783375726,130.7,6,Syn
-0.2819205074320181,-0.3054186134742861,-0.10675521488528072,-0.13448573827994914,0.08364720186783993,0.12928907640739612,0.0421918268026418,0.05589557049485825,-0.18240630549056608,-0.22795134568829387,-0.18045927269961934,-0.250021675397555,130.8,6,Syn
-0.2988331457645561,-0.35515553533918276,-0.10905845349032438,-0.13928891848985614,0.07968576107136308,0.047807619867029735,0.04524015775509769,0.05003138021614956,-0.1827411135096959,-0.22753849753925112,-0.16967728594978443,-0.2550133372603374,131.1,6,Syn
-0.3363403716323174,-0.399551793587499,-0.11276522812031652,-0.13674859379106627,0.05571396548242614,0.09936188433518121,0.004473322125868394,0.02558979325298203,-0.19325264009590173,-0.24195026812981432,-0.1862806307596922,-0.26543178940486195,131.2,6,Syn
-0.31516565487074977,-0.33361986704726027,-0.11351583712999593,-0.14032875447472662,0.04768950848443454,0.05236684053428123,0.005575128494225943,0.01596535882609372,-0.19310089257644,-0.24470118487802764,-0.18231379105304255,-0.2650623407472547,131.2,6,Syn
-0.34187031312859956,-0.3856833695669502,-0.11391684742283835,-0.13580304345249233,-0.050026031161994805,0.061719088056848385,-0.04360216241346597,0.014309060808443172,-0.20034382576725598,-0.243635362615703,-0.18626815642099204,-0.2775414954042108,131.3,6,Syn
-0.3455054777162571,-0.4027070194070132,-0.11174470833660856,-0.13103488362549548,-0.13768560570967517,-0.11983141697498664,-0.08183484339547291,-0.051763800652427285,-0.2070953860379102,-0.2603262234984307,-0.18625568208229187,-0.27606370077378184,131.4,6,Syn
-0.34148667928537185,-0.40522482586904984,-0.11550032396380586,-0.14280173228330464,-0.16785350100592208,-0.17115187525507394,-0.10636839853090099,-0.09648384712899205,-0.2097786675725191,-0.2661229485298878,-0.1873367914363054,-0.2838467524940413,131.4,6,Syn
-0.30693624108736545,-0.34587197769706224,-0.11060337134928781,-0.13906802068996135,0.022295657224967458,0.02910312482189541,-0.0056265695840758,-0.007446637477453198,-0.18890495322878406,-0.24224937240105957,-0.17438426975264332,-0.26504592080691664,131.4,6,Syn
-0.33947494083917784,-0.3966378765247442,-0.10710481360211771,-0.1245264801554252,-0.05673000789449412,-0.04174015016155084,-0.03644042101914191,-0.03721523698387519,-0.19837833408660888,-0.2536827384878145,-0.18505398745417684,-0.272984961960388,131.4,6,Syn
-0.32183714097370947,-0.36845483493341225,-0.11093754659332317,-0.1399273670090642,0.0014726991922044466,0.0015139946303222825,-0.0009255290790835938,0.006206629965341849,-0.19400896900242526,-0.24652529965900216,-0.1834115328586563,-0.2766548186259534,131.6,6,Syn
-0.3063935395530433,-0.3067936180882736,-0.10998900301602282,-0.13436451387756784,0.17343985992131555,0.26197408813381773,0.07465838779024424,0.11256782158527966,-0.17585466655507576,-0.2095796030558922,-0.17400172336583855,-0.2510889715195315,131.7,6,Syn
-0.3196616563749182,-0.37170112066113753,-0.11204546605624037,-0.139202714470385,0.0876086426643168,0.11350715871306405,0.034185367192576956,0.05741757407864524,-0.18646735815425605,-0.23179336111612012,-0.18290840119774998,-0.26603932719737167,131.9,6,Syn
