FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.31456681179839435,-0.38436300089788944,-0.11021521395044676,-0.135687206801328,0.15566416403968858,0.20176899470729165,0.05515641507031563,0.0722794914262123,-0.17825372257704206,-0.21735210137205388,-0.18400198489046368,-0.27093246941812554,131.9,6,Syn
-0.33786087162071987,-0.3811394801472169,-0.11252616429189123,-0.13881479638276492,0.006754620254173601,0.17184180263507673,-0.01128250894164455,0.071160371144016,-0.19227952901871861,-0.22073071581626075,-0.18226805181114197,-0.26892102672670826,131.9,6,Syn
-0.327839607081772,-0.3851825400717892,-0.11097867585412752,-0.1365869612545579,-0.031031430419913422,-0.056002327633465764,-0.041178188403079366,-0.03488746679690685,-0.19779302222582795,-0.2524652577217599,-0.18421404864836632,-0.2644383830144069,132.1,6,Syn
-0.32009675329467646,-0.35679461368698234,-0.11338216703238178,-0.13967414270186773,0.379841082958264,0.4814011956320498,0.07862489071633141,0.10728557385331305,-0.1896323778458863,-0.23738366207305592,-0.17860059623329608,-0.2719012458980734,132.1,6,Syn
-0.2843158797214398,-0.34228421731354536,-0.11064707118889244,-0.1344480240214305,0.732409313844705,0.8586474800736027,0.32333608512854295,0.4083289297641219,-0.14822939194068652,-0.16697620171641095,-0.1787294977331977,-0.2450546434452797,132.1,6,Syn
-0.3283589163085803,-0.3596265768323472,-0.11156990897819007,-0.13716075675916262,0.03367210258920871,0.1519682766496215,-0.013706482952031156,0.03306551673805342,-0.19414144699560612,-0.23216829463923036,-0.181390689989231,-0.26351065638530424,132.3,6,Syn
-0.301705721127261,-0.3363835352614668,-0.10971909224199426,-0.1327454946368757,0.11279934311370815,0.16307407058267,0.04101656667639375,0.04873320068880183,-0.1787378694248485,-0.2210887983945121,-0.18318283664915344,-0.2531578840021321,132.3,6,Syn
-0.327526150161086,-0.38607948016766847,-0.10963169256278502,-0.13714728738112025,0.5683650347085476,0.7449007695803795,0.41133368708136586,0.5239116725093573,-0.16000548118907337,-0.19603986886177643,-0.16408046598631437,-0.2333143861035381,132.4,6,Syn
-0.32632378555487235,-0.36614191326485057,-0.11038744273006497,-0.13666238977159514,0.07450541541443179,0.16026839632589984,0.040575844129050735,0.05952152020917431,-0.1824159402537065,-0.22200717488932145,-0.18367765208425962,-0.27308348160241663,132.4,6,Syn
-0.33712167470328114,-0.36371061371561453,-0.10849292615426455,-0.1241089294361119,0.15993033105127907,0.4257553228727752,0.037343878781868595,0.1508865000476815,-0.1843717971712132,-0.20018098856084796,-0.1834988532295574,-0.2651198105384381,132.4,6,Syn
-0.34730200693332336,-0.4190659319171353,-0.11279607506591978,-0.13435104449952548,-0.1488589002638407,-0.007253737422084432,-0.08936385357924949,-0.02445726576683719,-0.20850928752876785,-0.25428515976651966,-0.18587729380838713,-0.2703741914466301,132.4,6,Syn
-0.320966947134193,-0.37974171055617667,-0.11111491653054194,-0.13823830700255174,0.03560203528492821,0.04652168583267675,0.025113828093099803,0.018293129013062057,-0.19014542898311404,-0.24462535562616264,-0.17420962901084114,-0.2565321817416117,132.5,6,Syn
-0.29962848422002814,-0.3342618394001485,-0.11162646171179605,-0.137618715612603,0.3432739371446314,0.3930224565437901,0.12299096048219536,0.1542886257055583,-0.16950535764553437,-0.20697191933897943,-0.17655896279937053,-0.2534534429282179,132.5,6,Syn
-0.25466379071684064,-0.25213490818456763,-0.10673207967607827,-0.1274978249515707,0.05276827873632796,-0.004681869353378463,0.0648155842329168,0.07098131189886459,-0.16848648144343423,-0.21393557230191454,-0.1618683499234867,-0.229857988662368,132.6,6,Syn
-0.3247845717204588,-0.3867943004471255,-0.10590692388119098,-0.12889594639236807,0.048095810104586016,0.06464166540765062,0.04685614042868876,0.05419450766591985,-0.1828446872134555,-0.23228203851702783,-0.18475044521247305,-0.26543999937503104,132.7,6,Syn
-0.31994236406508486,-0.33273203294220216,-0.11383201832242937,-0.14276940577600297,0.006449894039059995,-0.023386364398512785,-0.0014397053843171164,0.011623172131172015,-0.18978171667456292,-0.23684443183757153,-0.17028852854609208,-0.24924172823149524,132.8,6,Syn
-0.33438477472415673,-0.40087671525197033,-0.1139297003168397,-0.14224948778356775,0.0021837270274695252,0.03658492283994914,-0.009335984357546213,-0.01022205577730006,-0.19363803062151883,-0.24621776991532746,-0.17927836863600458,-0.26293595847347073,133.0,6,Syn
-0.33742577470096163,-0.39052320368836957,-0.11127429241615878,-0.13553096201603657,-0.11930045739782101,-0.1513952523636508,-0.044116338718699494,-0.04809308612682337,-0.20000179167577084,-0.25677909960563494,-0.18522031197017894,-0.26570271842044063,133.0,6,Syn
-0.3384176085395503,-0.3939880331958015,-0.11095039948732453,-0.13222557664444046,-0.10304839259176207,-0.10627065806726425,-0.0660422854490147,-0.06904301780953839,-0.20083278999663265,-0.2545210729945441,-0.18613093869529032,-0.27979102723053056,133.0,6,Syn
-0.32540212863882534,-0.38362086264596906,-0.11196577811343195,-0.1376672053735555,0.03986820229651868,0.040559628037040184,0.001498444931303013,0.013279470148822562,-0.1918893211115313,-0.24460429194508904,-0.1825715940528458,-0.2679440402765913,133.1,6,Syn
-0.33263035166061544,-0.3421112034879443,-0.11245161750668334,-0.13594851273534986,-0.037735407152412734,0.15594298184671254,-0.05013954686572076,0.039869768053807014,-0.20158430152158596,-0.24071593641890082,-0.1802472089417167,-0.2613021744098298,133.2,6,Syn
-0.30989770721862314,-0.3865666506765978,-0.11434870466128404,-0.14056850940388071,-0.0073643610460900994,0.17032206241265954,-0.045622140755454815,0.041794654939184675,-0.20054133841163474,-0.23994921842782146,-0.18678792053349855,-0.2753248034585673,133.2,6,Syn
-0.3307496101364992,-0.3584883279797086,-0.11336160240197961,-0.14139552921568185,-0.030421977989686214,-0.03671331711817099,-0.022080211351548525,-0.010132526154724354,-0.19687049365513207,-0.2505737391613498,-0.18820999514531633,-0.27056302076051825,133.4,6,Syn
-0.291249359668555,-0.3285523831553132,-0.10530797902072762,-0.126673499015378,-0.06282453219676622,-0.10112692192985231,-0.005957111494583066,-0.010714468701466438,-0.1928865190965655,-0.25110875666061944,-0.173960142236838,-0.2495126572470739,133.4,6,Syn
-0.3384971423850975,-0.3772330100849612,-0.11373176574921877,-0.13791773580514347,-0.05835521437510001,0.07890384287956555,-0.04283089795561569,0.01287658684723189,-0.19973442699862398,-0.2421019266335443,-0.18801872195191394,-0.2737813290667859,133.7,6,Syn
-0.3285975178452219,-0.3884925677352623,-0.10604830571520593,-0.13282361702952142,0.5251954875674536,0.6368823106947289,0.2306741695496731,0.29100035937866015,-0.15817728488317737,-0.18899617391076165,-0.17538221684865582,-0.25933999153942683,133.7,6,Syn
-0.3232172871170286,-0.35496430953193947,-0.11161874997539523,-0.13926736748498836,0.18217534475457223,0.23812585695127148,0.06330978219616148,0.09161788990256464,-0.18436938848042808,-0.2280735150385208,-0.18610599001789002,-0.26819854935183185,133.8,6,Syn
-0.3244009378772311,-0.35383516667012194,-0.11309169162795105,-0.1377372461393758,0.029609086387693977,0.037753953780270036,-0.0048920320051707685,0.015159592222912372,-0.19364043931230393,-0.24021883354556367,-0.18676297185609822,-0.27050555096933493,134.1,6,Syn
-0.26434352756608576,-0.3253470743862829,-0.10291991131527499,-0.1273361924150623,-0.016404572094460383,-0.023737073680609056,0.07407075772712021,0.0954228988620321,-0.18032519665223384,-0.22630837856455238,-0.1734570105759317,-0.2521070078204937,134.2,6,Syn
-0.30570112725063237,-0.3215271112368277,-0.10816389206782974,-0.13130696506195122,0.16836108966942212,0.2345018610362767,0.07800053377426214,0.10021273366983234,-0.18253396610217673,-0.2310140049163966,-0.17700803899257617,-0.25283769516553917,134.3,6,Syn
-0.27266183211802286,-0.2802906318034362,-0.10625652259802797,-0.1357087578061958,0.3736449832509541,0.383787112115255,0.1627294435009576,0.20487286246083172,-0.16006088107713085,-0.19782185628060375,-0.1665836499521457,-0.231163373919247,134.4,6,Syn
-0.24655133847102575,-0.3063064475793443,-0.10822558595903627,-0.13578957407444997,0.05022889361038125,0.06873327369877376,0.12457021627684119,0.1567506903263902,-0.1702351909534217,-0.2107591691960143,-0.17366907433383438,-0.24476729448936294,134.4,6,Syn
-0.3167703671662022,-0.36810425428679955,-0.10729246585453756,-0.13210704611766766,0.0616053389746225,0.12543127430433718,0.009357997025586859,0.019680838162985485,-0.19007798564113104,-0.24610402603752998,-0.18430552713216747,-0.27344472028985484,134.4,6,Syn
-0.24683204616119234,-0.34348620810193176,-0.1101560906380405,-0.13552018651360268,0.0020821516224316565,-0.028647003629956813,0.058976010480621795,0.06704200850553355,-0.18821847635502864,-0.2405937670686739,-0.16052943756966995,-0.23981668247742574,134.7,6,Syn
-0.3421650562032745,-0.38248261379333043,-0.1130865504703505,-0.13613977790355142,-0.10711140879327681,0.01975087729932825,-0.06651973487530298,-0.00543222096949983,-0.20337636746570537,-0.24837890359347975,-0.18374002377776041,-0.26502129089640947,135.0,6,Syn
-0.34503763156597944,-0.41352948949790114,-0.11385515353163182,-0.14221985515187452,-0.14357697920187154,-0.024321589150769502,-0.0806228563902796,-0.02392008803138296,-0.20601147518461216,-0.2533204431733484,-0.18846779814511957,-0.28493867852652494,135.0,6,Syn
-0.33088528552007973,-0.39409275209024425,-0.11108406958493867,-0.1365869612545579,-0.053987471958471665,-0.0544825874110486,-0.04349198177663022,-0.0417364829239483,-0.20191188346836048,-0.25752054117942597,-0.18880876340292382,-0.2849961483177083,135.1,6,Syn
-0.33423974241757065,-0.37037164600125566,-0.11112005768814248,-0.13550941101116878,-0.015084091828968093,0.1105845813622618,-0.029572494656379854,0.03467704994441611,-0.19703428462851932,-0.23570278032338193,-0.1841724675193658,-0.2701361023117277,135.4,6,Syn
-0.33754273623853104,-0.3568173786640351,-0.11390399452883698,-0.13942900002149672,-0.1457100627076668,-0.0221004303641598,-0.07992504569031983,-0.0025672730470772632,-0.2060668750726696,-0.24361008619841468,-0.18880876340292382,-0.28365792318015315,135.4,6,Syn
-0.27734029362079965,-0.30916572869717246,-0.11113291058214383,-0.13897104116805634,0.2625214901395261,0.35421062932513636,0.17415150285293088,0.2380435876251305,-0.16003920286006487,-0.182601240336814,-0.16462933688912126,-0.22679566978931234,135.7,6,Syn
-0.3086766287663984,-0.3478388717144218,-0.11185267264621998,-0.13924581648012055,0.17628397126237585,0.18703920485924835,0.08674153096323202,0.11632806573345927,-0.1766254476063099,-0.2177818004659555,-0.18291255931065004,-0.26678643448275524,136.1,6,Syn
-0.34062584236886095,-0.4113622636824772,-0.10876797808589365,-0.13300141281968061,-0.05154966223756283,-0.04653317701686651,-0.041875999103039144,-0.04912267678644398,-0.1978460134231003,-0.2547569862225685,-0.18379823735836112,-0.2717780963455377,136.2,6,Syn
-0.3198066886815043,-0.38238244789429826,-0.10881167792549827,-0.13472818708471168,0.15089012000290877,0.15874865610348268,0.0488761187706776,0.06426659020568669,-0.18103094305227013,-0.22334682500560296,-0.17103698886810142,-0.2540527707505586,136.4,6,Syn
-0.2937616934955461,-0.3678720515208613,-0.10761892936217209,-0.13476051359201335,0.08273302322249912,0.11245503086677525,0.029043604140241725,0.04953896729198318,-0.18982748179947995,-0.23511299725332088,-0.1806006485382211,-0.27420003754540745,136.4,6,Syn
-0.2928961781175324,-0.28939206962913455,-0.1052822732327249,-0.1292219053409933,0.2827349957420619,0.3056958453018192,0.14039950110224464,0.16364447126471948,-0.1687996112454981,-0.2085727591005737,-0.17501630291345124,-0.25466851851323735,136.6,6,Syn
-0.3350678301035621,-0.3717056736565481,-0.11193493116782868,-0.1366974101545053,-0.14225649893637926,-0.12006522316305082,-0.07529745894321811,-0.06322359234211755,-0.20458793893061405,-0.25772696525394734,-0.1832119434394538,-0.271999765540102,136.6,6,Syn
-0.3361158054801841,-0.3666063187967271,-0.11355953696960054,-0.14031259122107578,-0.07298207270055304,-0.050975494590085914,-0.05234315960243586,-0.03936394792569211,-0.19838074277739398,-0.24716142282742515,-0.18755717142000816,-0.2782065029879039,136.7,6,Syn
-0.32403133941851175,-0.362162595276026,-0.11187323727662216,-0.13757291972725896,0.03458628123454953,0.055990836449276,0.017621544788268474,0.03673623126365733,-0.1883774499468457,-0.23632626528316075,-0.18145721979563184,-0.2635024464151352,136.7,6,Syn
-0.30063435344312517,-0.3590073694565118,-0.10747754752815714,-0.13099716936697686,-0.02940622393930753,-0.07704488455924188,-0.015212284988786472,-0.033499757646983416,-0.1944931158502317,-0.24731729406736985,-0.1813657413118307,-0.26462721232829506,136.7,6,Syn
-0.3381743285414059,-0.4007537843758854,-0.11367007185801224,-0.14214712051044576,0.003402631887923945,0.04079343422510436,-0.020060233009559687,0.002849269118752903,-0.19571191338749572,-0.24621355717911275,-0.18403109168076404,-0.27329694082681194,136.7,6,Syn
-0.32328278557806744,-0.371696567665727,-0.10758808241656882,-0.13410859569476294,0.04596272659879078,0.044183623952034956,0.028272339682391442,0.04600254720024282,-0.1866287404368582,-0.2343799811519593,-0.18320362721365369,-0.2752344937867078,136.8,6,Syn
-0.325869974789103,-0.38730878892851817,-0.1094774578347687,-0.13523732957471304,0.029913812602807583,0.025128419624804367,-0.00628765340509033,0.0027149746848893455,-0.1866648707986348,-0.23464959626970147,-0.17936568900690567,-0.26513623047877616,136.9,6,Syn
-0.23118727089590685,-0.2409481984608354,-0.09561432636490214,-0.11779717888546014,1.2536942924990453,1.4874692228722124,0.806625085169109,0.9721417279346255,-0.11356592285221541,-0.13653918256504613,-0.14370155466315937,-0.16313556109849808,136.9,6,Syn
-0.2986085796124228,-0.35310668740443324,-0.11104036974533404,-0.1385292455682668,0.05733917196303204,0.06008244474039914,0.02210222401958917,0.02970815589146447,-0.18864481462399255,-0.2392414787437482,-0.17976486784531065,-0.26135143423084406,137.1,6,Syn
-0.33792637008175874,-0.36526318515061357,-0.11376775385242258,-0.1411234477792261,-0.02006128667582364,0.12344392170579166,-0.036587328534922914,0.022769610141847318,-0.19986690499180484,-0.24204716106275292,-0.18482944935757403,-0.27000474278902287,137.2,6,Syn
-0.32403133941851175,-0.364839756577432,-0.11200176621663575,-0.13841340891710247,-0.037836982557450605,0.01191836999917825,-0.045622140755454815,-0.033723581703422684,-0.19964530543957504,-0.2550139631316665,-0.18759875254900868,-0.28092400311385946,137.3,6,Syn
-0.3447194961837906,-0.4016507244717646,-0.11468545048411966,-0.14370687448775152,-0.07328679891566665,-0.014384826158041894,-0.05917435908625266,-0.03551417415493679,-0.20223464803356478,-0.2525410869736249,-0.18521199574437883,-0.27479115539757903,137.5,6,Syn
-0.3438539808057769,-0.3901498580647041,-0.11406594099325412,-0.13700181809826273,-0.13260683545778176,-0.015904566380459055,-0.08146757460602039,-0.008476228137073808,-0.20678466492663142,-0.2488001772149519,-0.18391882263246265,-0.2646518422388022,137.7,6,Syn
-0.3292150747635884,-0.35763236484252436,-0.11133598630736531,-0.13483324823344212,-0.03804013336752634,0.0336623454891469,-0.021712942562096008,0.03525899249115819,-0.1960900778407575,-0.23720251441582288,-0.18621410095329136,-0.28015226591796877,137.7,6,Syn
-0.06748322445224507,-0.003814538492928937,0.0784884051987161,0.16101355884025761,0.11208831527844307,0.08334616045278495,0.11575576532998079,0.11574612318671719,-0.17002804354590254,-0.21556590121701186,-0.16112820582727744,-0.24878196990202842,137.7,6,Syn
-0.3326443870451238,-0.36651070589310547,-0.11348499018439266,-0.13870704135842601,-0.06130090112119819,-0.019294756107389652,-0.042243267892491665,-0.023561969541080138,-0.20051243412221345,-0.2522167062850913,-0.18857175096762085,-0.27272224291497843,137.8,6,Syn
-0.29886589499507554,-0.3546501528486112,-0.10809705701902267,-0.13722540977376596,0.21579680382210664,0.1954562276295588,0.0749889297007515,0.10182426687619503,-0.17701324682271208,-0.2206675247730399,-0.18331173814905505,-0.25721360926564285,137.8,6,Syn
-0.32297868558038695,-0.3577507427231988,-0.11165216749979877,-0.13999202002366753,-0.010513198602264018,-0.0399866037510695,-0.016240637599253517,-0.015638597943130227,-0.1938837170815997,-0.24749422898838816,-0.17911204412000248,-0.26791941036608413,137.9,6,Syn
-0.3332245162714681,-0.3970021161575885,-0.11105322263933541,-0.13931046949472392,-0.10436887285725437,-0.0979705383909859,-0.05476713361282246,-0.057583226119848126,-0.20104234609493693,-0.25728462795140156,-0.18067965268332212,-0.27305885169190947,138.0,6,Syn
-0.2531994322664715,-0.30071992221059396,-0.010579579651906356,0.06312350697957304,0.06576993058117511,0.09036034609471032,0.08593353962643648,0.13696464373715933,-0.17546686733867356,-0.2124569018905472,-0.17286240043122428,-0.2298744086027061,138.0,6,Syn
-0.3173083902390215,-0.3884925677352623,-0.10902246538712057,-0.13737357293223196,0.03803984500583705,0.015542365914173026,-0.004194221305210988,-0.010624939078890734,-0.19186041682211005,-0.24615457887210665,-0.17994782481291294,-0.2614006940518584,138.2,6,Syn
-0.3408831577515137,-0.3867396645021988,-0.11263669918030292,-0.1388848371485852,-0.08263173617915054,-0.020580690141742637,-0.053151150939231395,-0.01501189058510029,-0.20250683009228185,-0.2525284487649807,-0.1875904363232086,-0.2829436557754458,138.3,6,Syn
-0.32957063783779944,-0.35735463212248053,-0.1148268323181346,-0.14252426309563196,-0.15160143619986313,-0.14122468318285902,-0.09931683777341267,-0.08095045761210719,-0.2103519359793745,-0.26779119207091767,-0.18880876340292382,-0.2858828250959657,138.3,6,Syn
-0.3263752486314029,-0.3600044754514232,-0.11199148390143467,-0.13776418489546052,-0.0356023236466175,0.007359149331926758,-0.01943587606749041,0.01184699618761128,-0.19403787329184655,-0.23950266838906095,-0.1882474181614168,-0.2724759438099069,138.4,6,Syn
-0.33021626552518263,-0.389762853454807,-0.11445923954969572,-0.14523699583336408,-0.07156001703002289,0.16950374075443492,-0.05105771883935205,0.05893957766243223,-0.20275010786157763,-0.23502452979281171,-0.1864012160337937,-0.27875657098923023,138.5,6,Syn
-0.3346327331838039,-0.3401124385027109,-0.1143795516068873,-0.1409456519890669,-0.14205334812630352,-0.11538909940176724,-0.09292636083693889,-0.08533740911831675,-0.206955681972374,-0.26145944954019085,-0.18593550738898787,-0.27273045288514747,138.7,6,Syn
-0.3061970441699267,-0.37935470594627957,-0.11080130591690876,-0.13858312308043624,0.03143744367837561,0.057861285953789435,-0.008968715568093697,-0.019085488412294876,-0.18926866553733518,-0.24159218555156295,-0.18064222966722163,-0.270677960342885,138.8,6,Syn
-0.3008214919032362,-0.3390151666087673,-0.11168815560300258,-0.1418184676862121,0.12691832441397186,0.16903612837830656,0.050345193928487665,0.07339861170840863,-0.18657093185801563,-0.23668013512519737,-0.1876403336780092,-0.27219680482415926,138.8,6,Syn
-0.33016012398714933,-0.3681497842409051,-0.1106959121860976,-0.13332737176830584,-0.02432745368741411,0.06394024684345809,-0.032951367519343,0.027380385704496135,-0.1966055376687703,-0.23799450882419057,-0.18880876340292382,-0.28592387494681093,139.0,6,Syn
-0.31187201797279496,-0.37528888104465447,-0.11243876461268199,-0.13928083686303072,0.1767918482875652,0.21170575770001926,0.07568674040071129,0.1045996851760419,-0.17792132324869733,-0.2138555303138348,-0.1858024477761862,-0.2564665019802593,139.2,6,Syn
-0.34096737005856365,-0.39927861386286573,-0.11294516863633555,-0.13956099992631188,-0.10345469421191356,-0.09750292601485755,-0.06685027678581025,-0.06850584007408417,-0.20322461994624366,-0.2597701423180874,-0.18693345448500037,-0.27656450895409385,139.3,6,Syn
-0.3337906101133041,-0.3505524569791122,-0.11199148390143467,-0.13366410621936492,-0.1335210141031226,-0.10510162712694336,-0.07518727830638236,-0.06711813092416073,-0.20439765235859064,-0.2580429204700515,-0.18513714971217787,-0.2764003095507129,139.5,6,Syn
-0.34038256237071657,-0.410761268288284,-0.11561857058861837,-0.14291487505886052,-0.16866610424622502,-0.1350288191991583,-0.09645214121568305,-0.08632223496664951,-0.20964618957933823,-0.26481278756710935,-0.18738668879110604,-0.28043140490371643,139.5,6,Syn
-0.3208874132886458,-0.3739047704398459,-0.10575268915317466,-0.12779953901971963,0.115237152834617,0.16926993456637074,0.04634196412345524,0.06780301029742705,-0.18442960575005574,-0.22851585234106658,-0.18384813471316175,-0.2608013662295177,139.5,6,Syn
-0.3012706242075028,-0.38154924973416676,-0.11112005768814248,-0.13317382085862287,0.0956330996623084,0.1510330518973648,0.03998821406592671,0.03382651852994691,-0.18709120906759868,-0.23866012114611662,-0.18133247640863026,-0.2670409435579958,139.7,6,Syn
-0.2998015872956309,-0.3623310561062165,-0.034866408156875646,0.00462330426597774,-0.01406833777858941,-0.05635303691556203,-0.024981634788223402,-0.03439505387274047,-0.19427151629800188,-0.25105399108982807,-0.17998108971611337,-0.2740440481121955,139.8,6,Syn
-0.32863026707574133,-0.3784896368182742,-0.11381402427082747,-0.13955561217509493,-0.06475446489248571,-0.028179391253828456,-0.056419843165358786,-0.02817274510372896,-0.20110738074613482,-0.2549844739781635,-0.1824135857626438,-0.2686993575321439,140.0,6,Syn
-0.3399615008354666,-0.4058622452265275,-0.11561857058861837,-0.14698262722765443,-0.16439993723463456,-0.1473036440725277,-0.09744376694720484,-0.08466593694899896,-0.20971363292132122,-0.2668686028398936,-0.18865907133852194,-0.2796514577376567,140.0,6,Syn
-0.2912306458225439,-0.37747887183713114,-0.11217913615385451,-0.13813055197821283,0.05429190981189599,0.030622865044312574,0.019714976888147814,0.010593581471551405,-0.18786439880961797,-0.24070329821025666,-0.18179402694053604,-0.2573531787585167,140.0,6,Syn
-0.298164125769659,-0.3052091756854006,-0.11135655093776749,-0.13831912327080592,0.16186026374699855,0.2581162860307588,0.052401899149421755,0.10066038178271086,-0.1822352884448235,-0.22159011400406398,-0.17837605813669327,-0.2577062074757859,140.0,6,Syn
-0.338277254694467,-0.36539522201751967,-0.11308140931274996,-0.1382329192513348,-0.009599019956923202,0.18668849557715209,-0.04389597744502799,0.05155338379993655,-0.19957063602523673,-0.235837587882253,-0.18505398745417684,-0.26387189507274245,140.1,6,Syn
-0.15946645605833903,-0.1713055806609948,-0.01077237306192675,0.028130062825511382,0.08141254295700683,0.047690716772997646,0.024709832424702035,0.03490087400085538,-0.1864143669569837,-0.2378639140015342,-0.16988934970768707,-0.25534994603726846,140.1,6,Syn
-0.33289702396627374,-0.36421144321077553,-0.11144652119577701,-0.13667047139842056,-0.0929924274930131,-0.0901380310908359,-0.06405903398597113,-0.06532753847264663,-0.20201304848133497,-0.26072643343882923,-0.1868003948721987,-0.27759075522522514,140.4,6,Syn
-0.19770820038203632,-0.20043109230231151,0.2326228806418219,0.40345697585159257,0.5809603849332433,0.6597953171250184,0.3160274362184379,0.33742146868416334,-0.1720898828579539,-0.21937421475512034,-0.1675566483707579,-0.24163929585495486,140.6,6,Syn
-0.3305297224458687,-0.39053686267460125,-0.11291175111193202,-0.14120157017187182,-0.031031430419913422,-0.014384826158041894,-0.03526516089289385,-0.04030400896273702,-0.19703669331930443,-0.25212823882458213,-0.18552385421188272,-0.27600623098259847,140.7,6,Syn
-0.30938775491482046,-0.3571998302785217,-0.10654699800245869,-0.12843798753892768,0.27623416981963833,0.3559641757356177,0.11766556303513388,0.14855872986071317,-0.171482892780107,-0.20337424261160705,-0.17800598608858864,-0.25869140389607187,140.8,6,Syn
-0.3114041718225173,-0.37016220821237017,-0.10640304558964346,-0.1324868825784623,0.21153063681051618,0.22059039284645804,0.07161005683778834,0.08441075528522037,-0.17832839199138037,-0.22271070183717998,-0.1724632215928193,-0.2455308217150846,141.1,6,Syn
-0.2713658982817537,-0.24246889892796056,-0.10219757867239856,-0.12258150196610783,0.23854969455058916,0.23532018269450133,0.092140382168184,0.1269820908199682,-0.1701990605916451,-0.20447797949986415,-0.17407656939803948,-0.2550133372603374,141.1,6,Syn
0.12996188634944275,0.32484798821335326,0.1495957559718385,0.2694555214593301,0.24809778262414878,0.25285564679931477,0.10796966699358745,0.1194168377123211,-0.16470242822003153,-0.2018408066294483,-0.17014299459459026,-0.24514495311713924,141.2,6,Syn
-0.33021626552518263,-0.3843447889162472,-0.11162646171179605,-0.1397468773432965,0.013153870771559306,0.06545998706587525,-0.017746439636008835,0.0019987377042837034,-0.19586606959774255,-0.2486611569198661,-0.18130752773122996,-0.2705876506710254,141.2,6,Syn
-0.3374023823934477,-0.3864938027500289,-0.10966253950838828,-0.13502720727725215,0.05581554088746401,0.10637606997710658,0.0007639073523979806,0.025858382120709147,-0.19096438385005032,-0.2360103100670566,-0.18298324722995093,-0.2591101123746934,141.4,6,Syn
-0.3409533346740553,-0.4027388903748871,-0.11183467859461807,-0.13848614355853123,0.06861404192223543,0.15021473023914017,0.029300692292858487,0.07791985764848174,-0.18854605830180315,-0.22960695102067952,-0.18389387395506232,-0.27152358727029713,141.5,6,Syn
-0.3299402362965188,-0.3882922359371979,-0.10477329863027106,-0.12178950253721682,0.0033010564828860767,-0.006201609575795626,-0.027258701282829003,-0.03363405208084698,-0.1928503887347889,-0.2462809609585483,-0.17558596438075835,-0.25852720449269084,141.5,6,Syn
-0.26555057063380216,-0.3073672955100034,-0.10717936038732559,-0.13247341320041994,0.132200245475941,0.09936188433518121,0.03767442069237586,0.02433637853692216,-0.18637101052285177,-0.23806612533984084,-0.17069186549739712,-0.2647996217018451,141.5,6,Syn
-0.3279051055428109,-0.35432689017446184,-0.10953915172597523,-0.1348655747407438,-0.10406414664214077,-0.1091932354180665,-0.018701338488585375,0.005758981852463323,-0.19398006471300397,-0.24296132482134752,-0.17659638581547102,-0.25420876018377053,141.7,6,Syn
-0.3270161978572833,-0.3764726598513986,-0.11213800689305016,-0.13904108193387663,0.05205725090106288,0.06733043657038869,0.00528131346266393,0.0036550357219342503,-0.1909186187251333,-0.24615036613589192,-0.18210588540803996,-0.26747607197695544,141.7,6,Syn
-0.2988331457645561,-0.3419791666210382,-0.10063466676183323,-0.11732575065397739,0.2930956870559245,0.34848237771756396,0.13169523079222,0.17604432399145467,-0.1680794127007512,-0.20200089060560775,-0.17457970105894577,-0.25721360926564285,142.0,6,Syn
